0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
1360,5.966928243637085,0.22667911765537843,PBPF,cracker_scene1,30,old
1361,5.9711713790893555,0.22661126341175508,PBPF,cracker_scene1,30,old
1362,5.975403547286987,0.2263090784694649,PBPF,cracker_scene1,30,old
1363,5.980000972747803,0.2268251833434388,PBPF,cracker_scene1,30,old
1364,5.984255313873291,0.2258138267860091,PBPF,cracker_scene1,30,old
1365,5.988589525222778,0.2258138267860091,PBPF,cracker_scene1,30,old
1366,5.992820501327515,0.22703171434132605,PBPF,cracker_scene1,30,old
1367,5.99705696105957,0.22711477381217493,PBPF,cracker_scene1,30,old
1368,6.0012993812561035,0.22693997862685122,PBPF,cracker_scene1,30,old
1369,6.005676984786987,0.22693997862685122,PBPF,cracker_scene1,30,old
1370,6.010147571563721,0.22730143797265268,PBPF,cracker_scene1,30,old
1371,6.01439356803894,0.22730143797265268,PBPF,cracker_scene1,30,old
1372,6.018644571304321,0.22708387363409527,PBPF,cracker_scene1,30,old
1373,6.022879123687744,0.22708387363409527,PBPF,cracker_scene1,30,old
1374,6.027238368988037,0.22721803883077574,PBPF,cracker_scene1,30,old
1375,6.031278371810913,0.22721803883077574,PBPF,cracker_scene1,30,old
1376,6.036969184875488,0.22712303840463352,PBPF,cracker_scene1,30,old
1377,6.041626214981079,0.22691219215549976,PBPF,cracker_scene1,30,old
1378,6.046167612075806,0.22691219215549976,PBPF,cracker_scene1,30,old
1379,6.050410747528076,0.22687718762164735,PBPF,cracker_scene1,30,old
1380,6.054797410964966,0.2264563794053596,PBPF,cracker_scene1,30,old
1381,6.059064865112305,0.22649278622666352,PBPF,cracker_scene1,30,old
1382,6.063586711883545,0.22620207719571372,PBPF,cracker_scene1,30,old
1383,6.067916393280029,0.2261214293711551,PBPF,cracker_scene1,30,old
1384,6.072254180908203,0.2261214293711551,PBPF,cracker_scene1,30,old
1385,6.0771801471710205,0.22551077399799135,PBPF,cracker_scene1,30,old
1386,6.082176923751831,0.22544821663875073,PBPF,cracker_scene1,30,old
1387,6.086794853210449,0.22590715453017346,PBPF,cracker_scene1,30,old
1388,6.090977907180786,0.22590715453017346,PBPF,cracker_scene1,30,old
1389,6.095598220825195,0.22581218745238776,PBPF,cracker_scene1,30,old
1390,6.101560115814209,0.2243171055416106,PBPF,cracker_scene1,30,old
1391,6.1065661907196045,0.2230054677826738,PBPF,cracker_scene1,30,old
1392,6.110831022262573,0.2230054677826738,PBPF,cracker_scene1,30,old
1393,6.115022420883179,0.22378454831637667,PBPF,cracker_scene1,30,old
1394,6.118993759155273,0.22378454831637667,PBPF,cracker_scene1,30,old
1395,6.123281478881836,0.22300643143062657,PBPF,cracker_scene1,30,old
1396,6.1274871826171875,0.22300643143062657,PBPF,cracker_scene1,30,old
1397,6.131623268127441,0.2222056022988403,PBPF,cracker_scene1,30,old
1398,6.135917663574219,0.2222056022988403,PBPF,cracker_scene1,30,old
1399,6.140100002288818,0.22372822447304488,PBPF,cracker_scene1,30,old
1400,6.144760370254517,0.22372822447304488,PBPF,cracker_scene1,30,old
1401,6.148874044418335,0.2238751815418863,PBPF,cracker_scene1,30,old
1402,6.152742624282837,0.2238751815418863,PBPF,cracker_scene1,30,old
1403,6.156755447387695,0.2238751815418863,PBPF,cracker_scene1,30,old
1404,6.160851240158081,0.22368896594395757,PBPF,cracker_scene1,30,old
1405,6.164850473403931,0.22368896594395757,PBPF,cracker_scene1,30,old
1406,6.168980598449707,0.2225629245084495,PBPF,cracker_scene1,30,old
1407,6.172860145568848,0.2225629245084495,PBPF,cracker_scene1,30,old
1408,6.177778720855713,0.22336361529028625,PBPF,cracker_scene1,30,old
1409,6.182355165481567,0.2233410377900872,PBPF,cracker_scene1,30,old
1410,6.18679141998291,0.22308465873485406,PBPF,cracker_scene1,30,old
1411,6.191234111785889,0.22310980808256003,PBPF,cracker_scene1,30,old
1412,6.195298910140991,0.22310980808256003,PBPF,cracker_scene1,30,old
1413,6.199864864349365,0.22313079513090095,PBPF,cracker_scene1,30,old
1414,6.2043726444244385,0.22313079513090095,PBPF,cracker_scene1,30,old
1415,6.208972692489624,0.22267035857563935,PBPF,cracker_scene1,30,old
1416,6.213366270065308,0.2225127804681289,PBPF,cracker_scene1,30,old
1417,6.21762490272522,0.2225127804681289,PBPF,cracker_scene1,30,old
1418,6.221518516540527,0.2225127804681289,PBPF,cracker_scene1,30,old
1419,6.225856065750122,0.2224506922555338,PBPF,cracker_scene1,30,old
1420,6.230138301849365,0.22246703393101058,PBPF,cracker_scene1,30,old
1421,6.2349419593811035,0.22147633131149888,PBPF,cracker_scene1,30,old
1422,6.23938250541687,0.22147633131149888,PBPF,cracker_scene1,30,old
1423,6.243532180786133,0.2213155643857767,PBPF,cracker_scene1,30,old
1424,6.247821092605591,0.2213155643857767,PBPF,cracker_scene1,30,old
1425,6.25224757194519,0.22254352399749228,PBPF,cracker_scene1,30,old
1426,6.256823778152466,0.21808466627487633,PBPF,cracker_scene1,30,old
1427,6.261329412460327,0.21788126751102954,PBPF,cracker_scene1,30,old
1428,6.265330791473389,0.21788126751102954,PBPF,cracker_scene1,30,old
1429,6.2697434425354,0.21782124680261994,PBPF,cracker_scene1,30,old
1430,6.274069786071777,0.21782124680261994,PBPF,cracker_scene1,30,old
1431,6.278646469116211,0.21774311583992834,PBPF,cracker_scene1,30,old
1432,6.282644748687744,0.21774311583992834,PBPF,cracker_scene1,30,old
1433,6.287254571914673,0.21752298180306173,PBPF,cracker_scene1,30,old
1434,6.291316032409668,0.21757341612015058,PBPF,cracker_scene1,30,old
1435,6.296000957489014,0.21745901747007057,PBPF,cracker_scene1,30,old
1436,6.300023794174194,0.21774962662439012,PBPF,cracker_scene1,30,old
1437,6.304556608200073,0.21774962662439012,PBPF,cracker_scene1,30,old
1438,6.30899977684021,0.21779088537098534,PBPF,cracker_scene1,30,old
1439,6.313583850860596,0.21755359405176922,PBPF,cracker_scene1,30,old
1440,6.317944765090942,0.21775749187928017,PBPF,cracker_scene1,30,old
1441,6.32244873046875,0.21775749187928017,PBPF,cracker_scene1,30,old
1442,6.326765775680542,0.21742734812839704,PBPF,cracker_scene1,30,old
1443,6.331216096878052,0.21742734812839704,PBPF,cracker_scene1,30,old
1444,6.335476636886597,0.2163694818225288,PBPF,cracker_scene1,30,old
1445,6.339719772338867,0.2163694818225288,PBPF,cracker_scene1,30,old
1446,6.344249486923218,0.21726865129321205,PBPF,cracker_scene1,30,old
1447,6.348332405090332,0.21726865129321205,PBPF,cracker_scene1,30,old
1448,6.352586984634399,0.21748794302815622,PBPF,cracker_scene1,30,old
1449,6.3567280769348145,0.21748794302815622,PBPF,cracker_scene1,30,old
1450,6.3611061573028564,0.21766941855789845,PBPF,cracker_scene1,30,old
1451,6.365177631378174,0.21766941855789845,PBPF,cracker_scene1,30,old
1452,6.369673013687134,0.21742313207461716,PBPF,cracker_scene1,30,old
1453,6.3738086223602295,0.21742313207461716,PBPF,cracker_scene1,30,old
1454,6.378522872924805,0.21719015125992236,PBPF,cracker_scene1,30,old
1455,6.38260555267334,0.21719015125992236,PBPF,cracker_scene1,30,old
1456,6.387126445770264,0.21697317564587681,PBPF,cracker_scene1,30,old
1457,6.3912670612335205,0.21697317564587681,PBPF,cracker_scene1,30,old
1458,6.395610570907593,0.21545762181101313,PBPF,cracker_scene1,30,old
1459,6.399771451950073,0.21545762181101313,PBPF,cracker_scene1,30,old
1460,6.4043238162994385,0.2163899503045119,PBPF,cracker_scene1,30,old
1461,6.4089133739471436,0.21649579838816813,PBPF,cracker_scene1,30,old
1462,6.413243055343628,0.21649579838816813,PBPF,cracker_scene1,30,old
1463,6.417500257492065,0.2165095176362497,PBPF,cracker_scene1,30,old
1464,6.421939373016357,0.21749922872311717,PBPF,cracker_scene1,30,old
1465,6.426048278808594,0.21786812944021247,PBPF,cracker_scene1,30,old
1466,6.430325269699097,0.21786812944021247,PBPF,cracker_scene1,30,old
1467,6.434504985809326,0.21710990687358078,PBPF,cracker_scene1,30,old
1468,6.438936948776245,0.21710990687358078,PBPF,cracker_scene1,30,old
1469,6.443552732467651,0.21764708376740954,PBPF,cracker_scene1,30,old
1470,6.447842121124268,0.21764708376740954,PBPF,cracker_scene1,30,old
1471,6.45229172706604,0.21813245659487487,PBPF,cracker_scene1,30,old
1472,6.4565112590789795,0.21813245659487487,PBPF,cracker_scene1,30,old
1473,6.460843324661255,0.21824716007611347,PBPF,cracker_scene1,30,old
1474,6.464944362640381,0.21824716007611347,PBPF,cracker_scene1,30,old
1475,6.4693052768707275,0.21781527281506283,PBPF,cracker_scene1,30,old
1476,6.473412036895752,0.21781527281506283,PBPF,cracker_scene1,30,old
1477,6.478099822998047,0.21755855875147814,PBPF,cracker_scene1,30,old
1478,6.482274293899536,0.21755855875147814,PBPF,cracker_scene1,30,old
1479,6.486728668212891,0.21733725185248853,PBPF,cracker_scene1,30,old
1480,6.490962743759155,0.21733725185248853,PBPF,cracker_scene1,30,old
1481,6.495419025421143,0.21693247714962338,PBPF,cracker_scene1,30,old
1482,6.499547481536865,0.21693247714962338,PBPF,cracker_scene1,30,old
1483,6.503846645355225,0.21701500544248245,PBPF,cracker_scene1,30,old
1484,6.508145332336426,0.21701500544248245,PBPF,cracker_scene1,30,old
1485,6.512592554092407,0.21698830302802743,PBPF,cracker_scene1,30,old
1486,6.516652584075928,0.21698830302802743,PBPF,cracker_scene1,30,old
1487,6.521180868148804,0.21707066084207086,PBPF,cracker_scene1,30,old
1488,6.5255491733551025,0.21708629306203814,PBPF,cracker_scene1,30,old
1489,6.530047416687012,0.21713944633822663,PBPF,cracker_scene1,30,old
1490,6.534292936325073,0.2160429594522837,PBPF,cracker_scene1,30,old
1491,6.538722276687622,0.2161092666266952,PBPF,cracker_scene1,30,old
1492,6.543012857437134,0.21697694214426658,PBPF,cracker_scene1,30,old
1493,6.5473527908325195,0.21697694214426658,PBPF,cracker_scene1,30,old
1494,6.551680088043213,0.21670299973836116,PBPF,cracker_scene1,30,old
1495,6.5558860301971436,0.21670299973836116,PBPF,cracker_scene1,30,old
1496,6.560214042663574,0.2149433036179422,PBPF,cracker_scene1,30,old
1497,6.564422845840454,0.2149433036179422,PBPF,cracker_scene1,30,old
1498,6.569418907165527,0.21602147751525314,PBPF,cracker_scene1,30,old
1499,6.573864221572876,0.21602147751525314,PBPF,cracker_scene1,30,old
1500,6.5784852504730225,0.2163837222846235,PBPF,cracker_scene1,30,old
1501,6.583111763000488,0.21937800476540792,PBPF,cracker_scene1,30,old
1502,6.5875630378723145,0.21986446012826727,PBPF,cracker_scene1,30,old
1503,6.591710090637207,0.219909116759101,PBPF,cracker_scene1,30,old
1504,6.596130609512329,0.22019113150732,PBPF,cracker_scene1,30,old
1505,6.600235223770142,0.22019113150732,PBPF,cracker_scene1,30,old
1506,6.6046223640441895,0.21878698722186823,PBPF,cracker_scene1,30,old
1507,6.609122037887573,0.21990954658832865,PBPF,cracker_scene1,30,old
1508,6.613542556762695,0.21990954658832865,PBPF,cracker_scene1,30,old
1509,6.617916822433472,0.21938717925161944,PBPF,cracker_scene1,30,old
1510,6.622230768203735,0.21945390269940013,PBPF,cracker_scene1,30,old
1511,6.626688003540039,0.21942195819190582,PBPF,cracker_scene1,30,old
1512,6.631004333496094,0.21901202201666373,PBPF,cracker_scene1,30,old
1513,6.635193347930908,0.2178533088791213,PBPF,cracker_scene1,30,old
1514,6.639549016952515,0.2178533088791213,PBPF,cracker_scene1,30,old
1515,6.643990993499756,0.21804625144407433,PBPF,cracker_scene1,30,old
1516,6.648380994796753,0.21804625144407433,PBPF,cracker_scene1,30,old
1517,6.652925491333008,0.21786504026124756,PBPF,cracker_scene1,30,old
1518,6.656939506530762,0.21786504026124756,PBPF,cracker_scene1,30,old
1519,6.6613523960113525,0.21958394337321044,PBPF,cracker_scene1,30,old
1520,6.665435791015625,0.21958394337321044,PBPF,cracker_scene1,30,old
1521,6.6698784828186035,0.21932545346049215,PBPF,cracker_scene1,30,old
1522,6.674034118652344,0.21932545346049215,PBPF,cracker_scene1,30,old
1523,6.678729295730591,0.21937363842794427,PBPF,cracker_scene1,30,old
1524,6.6829094886779785,0.21937363842794427,PBPF,cracker_scene1,30,old
1525,6.687403440475464,0.2185690072831866,PBPF,cracker_scene1,30,old
1526,6.691469430923462,0.21977061286662514,PBPF,cracker_scene1,30,old
1527,6.695952892303467,0.218126009036854,PBPF,cracker_scene1,30,old
1528,6.700186729431152,0.2179354987023816,PBPF,cracker_scene1,30,old
1529,6.704580307006836,0.2179354987023816,PBPF,cracker_scene1,30,old
1530,6.709019184112549,0.21620994333815577,PBPF,cracker_scene1,30,old
1531,6.713380336761475,0.21620994333815577,PBPF,cracker_scene1,30,old
1532,6.717751741409302,0.21724334763748435,PBPF,cracker_scene1,30,old
1533,6.722535610198975,0.21724334763748435,PBPF,cracker_scene1,30,old
1534,6.726962327957153,0.2182069510647057,PBPF,cracker_scene1,30,old
1535,6.731289386749268,0.2182069510647057,PBPF,cracker_scene1,30,old
1536,6.735659122467041,0.21840006649951296,PBPF,cracker_scene1,30,old
1537,6.740360736846924,0.21840006649951296,PBPF,cracker_scene1,30,old
1538,6.745011568069458,0.21262117992350849,PBPF,cracker_scene1,30,old
1539,6.749014616012573,0.21262117992350849,PBPF,cracker_scene1,30,old
1540,6.753181219100952,0.2125237682939094,PBPF,cracker_scene1,30,old
1541,6.757167100906372,0.2125237682939094,PBPF,cracker_scene1,30,old
1542,6.761711835861206,0.21228832038635037,PBPF,cracker_scene1,30,old
1543,6.765984535217285,0.21223026886537255,PBPF,cracker_scene1,30,old
1544,6.770656585693359,0.21141966303869708,PBPF,cracker_scene1,30,old
1545,6.77497410774231,0.2113810242304126,PBPF,cracker_scene1,30,old
1546,6.779421806335449,0.2113810242304126,PBPF,cracker_scene1,30,old
1547,6.783648490905762,0.2116267330685373,PBPF,cracker_scene1,30,old
1548,6.788119316101074,0.2116267330685373,PBPF,cracker_scene1,30,old
1549,6.792291164398193,0.21171606163820833,PBPF,cracker_scene1,30,old
1550,6.796579599380493,0.2115308774610014,PBPF,cracker_scene1,30,old
1551,6.8009068965911865,0.21135950251975633,PBPF,cracker_scene1,30,old
1552,6.805079460144043,0.21135950251975633,PBPF,cracker_scene1,30,old
1553,6.809432029724121,0.21122741586065885,PBPF,cracker_scene1,30,old
1554,6.813800811767578,0.21122741586065885,PBPF,cracker_scene1,30,old
1555,6.818661451339722,0.21121520867833432,PBPF,cracker_scene1,30,old
1556,6.822873830795288,0.21121520867833432,PBPF,cracker_scene1,30,old
1557,6.827214241027832,0.21156390137334924,PBPF,cracker_scene1,30,old
1558,6.831327676773071,0.21156390137334924,PBPF,cracker_scene1,30,old
1559,6.835800886154175,0.21153033791960762,PBPF,cracker_scene1,30,old
1560,6.839872598648071,0.21153033791960762,PBPF,cracker_scene1,30,old
1561,6.844518184661865,0.2113957311639254,PBPF,cracker_scene1,30,old
1562,6.848570108413696,0.2113957311639254,PBPF,cracker_scene1,30,old
1563,6.853116273880005,0.21070480519670376,PBPF,cracker_scene1,30,old
1564,6.857248783111572,0.21070480519670376,PBPF,cracker_scene1,30,old
1565,6.86177921295166,0.2091443189662998,PBPF,cracker_scene1,30,old
1566,6.865928649902344,0.2091443189662998,PBPF,cracker_scene1,30,old
1567,6.870201349258423,0.2103822300213496,PBPF,cracker_scene1,30,old
1568,6.874338626861572,0.2103822300213496,PBPF,cracker_scene1,30,old
1569,6.8789308071136475,0.2105996850369598,PBPF,cracker_scene1,30,old
1570,6.883077144622803,0.2105996850369598,PBPF,cracker_scene1,30,old
1571,6.887554883956909,0.2108120654365404,PBPF,cracker_scene1,30,old
1572,6.891811847686768,0.2108120654365404,PBPF,cracker_scene1,30,old
1573,6.8961474895477295,0.21139785988697746,PBPF,cracker_scene1,30,old
1574,6.90064811706543,0.2145081027591198,PBPF,cracker_scene1,30,old
1575,6.905184268951416,0.21463103102302572,PBPF,cracker_scene1,30,old
1576,6.909610033035278,0.21369820707120546,PBPF,cracker_scene1,30,old
1577,6.913899660110474,0.21369820707120546,PBPF,cracker_scene1,30,old
1578,6.918279647827148,0.21369820707120546,PBPF,cracker_scene1,30,old
1579,6.9226295948028564,0.21372483039650625,PBPF,cracker_scene1,30,old
1580,6.926804780960083,0.21372483039650625,PBPF,cracker_scene1,30,old
1581,6.931107997894287,0.2125619995565211,PBPF,cracker_scene1,30,old
1582,6.935208559036255,0.21211830614545857,PBPF,cracker_scene1,30,old
1583,6.939585447311401,0.21360962900955727,PBPF,cracker_scene1,30,old
1584,6.943985223770142,0.21335264704220958,PBPF,cracker_scene1,30,old
1585,6.94810152053833,0.21335264704220958,PBPF,cracker_scene1,30,old
1586,6.952692985534668,0.21335264704220958,PBPF,cracker_scene1,30,old
1587,6.957204818725586,0.21380649469584423,PBPF,cracker_scene1,30,old
1588,6.9614832401275635,0.21380649469584423,PBPF,cracker_scene1,30,old
1589,6.965818643569946,0.2137940865242438,PBPF,cracker_scene1,30,old
1590,6.970085382461548,0.2137940865242438,PBPF,cracker_scene1,30,old
1591,6.974372863769531,0.212358545165646,PBPF,cracker_scene1,30,old
1592,6.978600740432739,0.212358545165646,PBPF,cracker_scene1,30,old
1593,6.982938528060913,0.2124693713469359,PBPF,cracker_scene1,30,old
1594,6.987206697463989,0.21224598392206495,PBPF,cracker_scene1,30,old
1595,6.991591930389404,0.2131482369288875,PBPF,cracker_scene1,30,old
1596,6.995873212814331,0.2131482369288875,PBPF,cracker_scene1,30,old
1597,7.000141143798828,0.21291418867651934,PBPF,cracker_scene1,30,old
1598,7.004457473754883,0.21291418867651934,PBPF,cracker_scene1,30,old
1599,7.008775472640991,0.21290615349121822,PBPF,cracker_scene1,30,old
1600,7.013275146484375,0.21272085089298276,PBPF,cracker_scene1,30,old
1601,7.017416000366211,0.21272085089298276,PBPF,cracker_scene1,30,old
1602,7.021721839904785,0.21262390912327778,PBPF,cracker_scene1,30,old
1603,7.025810718536377,0.21262390912327778,PBPF,cracker_scene1,30,old
1604,7.030158281326294,0.21262390912327778,PBPF,cracker_scene1,30,old
1605,7.0347068309783936,0.21285486330781112,PBPF,cracker_scene1,30,old
1606,7.039788246154785,0.21303419753940922,PBPF,cracker_scene1,30,old
1607,7.044518709182739,0.2113022470353778,PBPF,cracker_scene1,30,old
1608,7.049040079116821,0.2113022470353778,PBPF,cracker_scene1,30,old
1609,7.053798675537109,0.21279068967458414,PBPF,cracker_scene1,30,old
1610,7.058383464813232,0.21547453912112946,PBPF,cracker_scene1,30,old
1611,7.062895059585571,0.21547453912112946,PBPF,cracker_scene1,30,old
1612,7.0670881271362305,0.21554413354319824,PBPF,cracker_scene1,30,old
1613,7.071800231933594,0.21554413354319824,PBPF,cracker_scene1,30,old
1614,7.07631254196167,0.21526913663177893,PBPF,cracker_scene1,30,old
1615,7.080788850784302,0.21526913663177893,PBPF,cracker_scene1,30,old
1616,7.085176229476929,0.21516742639718078,PBPF,cracker_scene1,30,old
1617,7.089753866195679,0.21516742639718078,PBPF,cracker_scene1,30,old
1618,7.094343662261963,0.2151486471216968,PBPF,cracker_scene1,30,old
1619,7.09837007522583,0.2151486471216968,PBPF,cracker_scene1,30,old
1620,7.102653741836548,0.2143699965385304,PBPF,cracker_scene1,30,old
1621,7.10680890083313,0.2143699965385304,PBPF,cracker_scene1,30,old
1622,7.11135458946228,0.21565906731527917,PBPF,cracker_scene1,30,old
1623,7.115467309951782,0.21565906731527917,PBPF,cracker_scene1,30,old
1624,7.119768142700195,0.2155184527838383,PBPF,cracker_scene1,30,old
1625,7.1239013671875,0.2155184527838383,PBPF,cracker_scene1,30,old
1626,7.128180027008057,0.2161616953247094,PBPF,cracker_scene1,30,old
1627,7.132190942764282,0.2161616953247094,PBPF,cracker_scene1,30,old
1628,7.136544466018677,0.215714073137093,PBPF,cracker_scene1,30,old
1629,7.140527963638306,0.215714073137093,PBPF,cracker_scene1,30,old
1630,7.145137310028076,0.21538677708267606,PBPF,cracker_scene1,30,old
1631,7.149108409881592,0.21538677708267606,PBPF,cracker_scene1,30,old
1632,7.153532266616821,0.215253995960059,PBPF,cracker_scene1,30,old
1633,7.157449960708618,0.215253995960059,PBPF,cracker_scene1,30,old
1634,7.1619250774383545,0.2147588639832767,PBPF,cracker_scene1,30,old
1635,7.165855169296265,0.2147588639832767,PBPF,cracker_scene1,30,old
1636,7.170159816741943,0.21512576401571248,PBPF,cracker_scene1,30,old
1637,7.174321889877319,0.21512576401571248,PBPF,cracker_scene1,30,old
1638,7.178742170333862,0.21403402349594192,PBPF,cracker_scene1,30,old
1639,7.182787656784058,0.21403402349594192,PBPF,cracker_scene1,30,old
1640,7.187096357345581,0.2138761140811818,PBPF,cracker_scene1,30,old
1641,7.191513776779175,0.2147750249843341,PBPF,cracker_scene1,30,old
1642,7.196269512176514,0.2147750249843341,PBPF,cracker_scene1,30,old
1643,7.200369119644165,0.21524181831414424,PBPF,cracker_scene1,30,old
1644,7.205044269561768,0.21524181831414424,PBPF,cracker_scene1,30,old
1645,7.209348201751709,0.21493341522613552,PBPF,cracker_scene1,30,old
1646,7.213970422744751,0.22322011609976045,PBPF,cracker_scene1,30,old
1647,7.2182228565216064,0.22231321589742148,PBPF,cracker_scene1,30,old
1648,7.2224366664886475,0.22231321589742148,PBPF,cracker_scene1,30,old
1649,7.226395130157471,0.22347743981742063,PBPF,cracker_scene1,30,old
1650,7.2308573722839355,0.22362782836939843,PBPF,cracker_scene1,30,old
1651,7.235365629196167,0.22317242473643972,PBPF,cracker_scene1,30,old
1652,7.239400625228882,0.22317242473643972,PBPF,cracker_scene1,30,old
1653,7.2438037395477295,0.22322128407448627,PBPF,cracker_scene1,30,old
1654,7.247850179672241,0.22322128407448627,PBPF,cracker_scene1,30,old
1655,7.252138614654541,0.22334933078099972,PBPF,cracker_scene1,30,old
1656,7.256188631057739,0.22334933078099972,PBPF,cracker_scene1,30,old
1657,7.260388612747192,0.2221717447231768,PBPF,cracker_scene1,30,old
1658,7.2645368576049805,0.2221717447231768,PBPF,cracker_scene1,30,old
1659,7.268774032592773,0.22304183060591054,PBPF,cracker_scene1,30,old
1660,7.2729411125183105,0.22304183060591054,PBPF,cracker_scene1,30,old
1661,7.277272462844849,0.2226977935972192,PBPF,cracker_scene1,30,old
1662,7.281300783157349,0.2226977935972192,PBPF,cracker_scene1,30,old
1663,7.285825252532959,0.2214936046652456,PBPF,cracker_scene1,30,old
1664,7.289869546890259,0.2214936046652456,PBPF,cracker_scene1,30,old
1665,7.294534683227539,0.2215029480437254,PBPF,cracker_scene1,30,old
1666,7.298726797103882,0.2215029480437254,PBPF,cracker_scene1,30,old
1667,7.303175926208496,0.22269451203785984,PBPF,cracker_scene1,30,old
1668,7.307394981384277,0.22269451203785984,PBPF,cracker_scene1,30,old
1669,7.312256574630737,0.22270472341634218,PBPF,cracker_scene1,30,old
1670,7.316579580307007,0.22270472341634218,PBPF,cracker_scene1,30,old
1671,7.320888519287109,0.22270472341634218,PBPF,cracker_scene1,30,old
1672,7.325383424758911,0.2226440115608801,PBPF,cracker_scene1,30,old
1673,7.329723119735718,0.2226440115608801,PBPF,cracker_scene1,30,old
1674,7.3341240882873535,0.22149699998781713,PBPF,cracker_scene1,30,old
1675,7.338387489318848,0.22149699998781713,PBPF,cracker_scene1,30,old
1676,7.342717170715332,0.22153276210870843,PBPF,cracker_scene1,30,old
1677,7.347360372543335,0.22266911377538712,PBPF,cracker_scene1,30,old
1678,7.351792097091675,0.22126950112945298,PBPF,cracker_scene1,30,old
1679,7.355997085571289,0.22126950112945298,PBPF,cracker_scene1,30,old
1680,7.360226631164551,0.2223916659875913,PBPF,cracker_scene1,30,old
1681,7.364585876464844,0.2223916659875913,PBPF,cracker_scene1,30,old
1682,7.368993759155273,0.2225943318535224,PBPF,cracker_scene1,30,old
1683,7.373593330383301,0.22109822473269336,PBPF,cracker_scene1,30,old
1684,7.3780677318573,0.2200481971345054,PBPF,cracker_scene1,30,old
1685,7.382317066192627,0.2200481971345054,PBPF,cracker_scene1,30,old
1686,7.386760711669922,0.22118945000498336,PBPF,cracker_scene1,30,old
1687,7.391100645065308,0.22118945000498336,PBPF,cracker_scene1,30,old
1688,7.395515441894531,0.22112441719324405,PBPF,cracker_scene1,30,old
1689,7.3996052742004395,0.22112441719324405,PBPF,cracker_scene1,30,old
1690,7.404006242752075,0.22112441719324405,PBPF,cracker_scene1,30,old
1691,7.408331871032715,0.22145828423284453,PBPF,cracker_scene1,30,old
1692,7.412707567214966,0.22026925412958587,PBPF,cracker_scene1,30,old
1693,7.416934967041016,0.22026925412958587,PBPF,cracker_scene1,30,old
1694,7.421293497085571,0.22026925412958587,PBPF,cracker_scene1,30,old
1695,7.4255757331848145,0.22171515674090791,PBPF,cracker_scene1,30,old
1696,7.429708957672119,0.22171515674090791,PBPF,cracker_scene1,30,old
1697,7.434144496917725,0.22178702451678767,PBPF,cracker_scene1,30,old
1698,7.438726902008057,0.22149676326444467,PBPF,cracker_scene1,30,old
