0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
1699,7.443363189697266,0.22151553203515562,PBPF,cracker_scene1,30,old
1700,7.447556972503662,0.2211874296460694,PBPF,cracker_scene1,30,old
1701,7.45215916633606,0.2200863604956842,PBPF,cracker_scene1,30,old
1702,7.456422805786133,0.2200863604956842,PBPF,cracker_scene1,30,old
1703,7.460745334625244,0.22101092767762776,PBPF,cracker_scene1,30,old
1704,7.46497654914856,0.22101092767762776,PBPF,cracker_scene1,30,old
1705,7.4695374965667725,0.22091076086268746,PBPF,cracker_scene1,30,old
1706,7.473645925521851,0.21978506944947096,PBPF,cracker_scene1,30,old
1707,7.4781410694122314,0.21974291767503917,PBPF,cracker_scene1,30,old
1708,7.482416391372681,0.21974291767503917,PBPF,cracker_scene1,30,old
1709,7.487017393112183,0.2207900062568049,PBPF,cracker_scene1,30,old
1710,7.491089820861816,0.2207900062568049,PBPF,cracker_scene1,30,old
1711,7.49568247795105,0.2207647218323796,PBPF,cracker_scene1,30,old
1712,7.499725103378296,0.2207647218323796,PBPF,cracker_scene1,30,old
1713,7.504175901412964,0.22072352059678568,PBPF,cracker_scene1,30,old
1714,7.508577823638916,0.21960478861292998,PBPF,cracker_scene1,30,old
1715,7.512920141220093,0.21960478861292998,PBPF,cracker_scene1,30,old
1716,7.517081260681152,0.21989318475683106,PBPF,cracker_scene1,30,old
1717,7.5215959548950195,0.21988741332301132,PBPF,cracker_scene1,30,old
1718,7.525950908660889,0.2206896509497076,PBPF,cracker_scene1,30,old
1719,7.53024435043335,0.2206896509497076,PBPF,cracker_scene1,30,old
1720,7.534506559371948,0.2207284495815367,PBPF,cracker_scene1,30,old
1721,7.538701772689819,0.2207284495815367,PBPF,cracker_scene1,30,old
1722,7.54300332069397,0.220574935010605,PBPF,cracker_scene1,30,old
1723,7.547587633132935,0.220574935010605,PBPF,cracker_scene1,30,old
1724,7.5518882274627686,0.22050330301089272,PBPF,cracker_scene1,30,old
1725,7.556061744689941,0.22050330301089272,PBPF,cracker_scene1,30,old
1726,7.560397148132324,0.22061562920294797,PBPF,cracker_scene1,30,old
1727,7.564647674560547,0.22061562920294797,PBPF,cracker_scene1,30,old
1728,7.56915283203125,0.22041829602599616,PBPF,cracker_scene1,30,old
1729,7.573363780975342,0.22041829602599616,PBPF,cracker_scene1,30,old
1730,7.578089952468872,0.2205773292975186,PBPF,cracker_scene1,30,old
1731,7.582278490066528,0.2205773292975186,PBPF,cracker_scene1,30,old
1732,7.586881399154663,0.22043626461550758,PBPF,cracker_scene1,30,old
1733,7.59100604057312,0.22043626461550758,PBPF,cracker_scene1,30,old
1734,7.59547758102417,0.21954759275612634,PBPF,cracker_scene1,30,old
1735,7.599490642547607,0.21954759275612634,PBPF,cracker_scene1,30,old
1736,7.6040358543396,0.22066005991798487,PBPF,cracker_scene1,30,old
1737,7.608272314071655,0.22066771610451763,PBPF,cracker_scene1,30,old
1738,7.612926483154297,0.22066771610451763,PBPF,cracker_scene1,30,old
1739,7.617213726043701,0.2204286385666414,PBPF,cracker_scene1,30,old
1740,7.621439218521118,0.2204286385666414,PBPF,cracker_scene1,30,old
1741,7.625900745391846,0.2194699531356079,PBPF,cracker_scene1,30,old
1742,7.630021810531616,0.2194699531356079,PBPF,cracker_scene1,30,old
1743,7.634248733520508,0.2206128356398276,PBPF,cracker_scene1,30,old
1744,7.638550758361816,0.22063613972899354,PBPF,cracker_scene1,30,old
1745,7.6427881717681885,0.22063722620372417,PBPF,cracker_scene1,30,old
1746,7.647131681442261,0.22063722620372417,PBPF,cracker_scene1,30,old
1747,7.651433706283569,0.2206275518845171,PBPF,cracker_scene1,30,old
1748,7.655751705169678,0.2206275518845171,PBPF,cracker_scene1,30,old
1749,7.659875154495239,0.2204650594455888,PBPF,cracker_scene1,30,old
1750,7.6640708446502686,0.2204650594455888,PBPF,cracker_scene1,30,old
1751,7.668163299560547,0.22087306197498968,PBPF,cracker_scene1,30,old
1752,7.672555208206177,0.22087306197498968,PBPF,cracker_scene1,30,old
1753,7.676863193511963,0.2194031918614474,PBPF,cracker_scene1,30,old
1754,7.681017160415649,0.2194031918614474,PBPF,cracker_scene1,30,old
1755,7.685248851776123,0.22057233048280978,PBPF,cracker_scene1,30,old
1756,7.689375638961792,0.22057233048280978,PBPF,cracker_scene1,30,old
1757,7.694268703460693,0.21954043926300848,PBPF,cracker_scene1,30,old
1758,7.69880223274231,0.21954043926300848,PBPF,cracker_scene1,30,old
1759,7.703205585479736,0.22096482934095896,PBPF,cracker_scene1,30,old
1760,7.707311391830444,0.22096482934095896,PBPF,cracker_scene1,30,old
1761,7.711707353591919,0.22062963492133925,PBPF,cracker_scene1,30,old
1762,7.715681791305542,0.22062963492133925,PBPF,cracker_scene1,30,old
1763,7.720128774642944,0.2195488359007518,PBPF,cracker_scene1,30,old
1764,7.724194288253784,0.2195488359007518,PBPF,cracker_scene1,30,old
1765,7.728473424911499,0.2206527327458483,PBPF,cracker_scene1,30,old
1766,7.7324302196502686,0.2206527327458483,PBPF,cracker_scene1,30,old
1767,7.73681378364563,0.2195138879994607,PBPF,cracker_scene1,30,old
1768,7.741052627563477,0.2195138879994607,PBPF,cracker_scene1,30,old
1769,7.745496988296509,0.22065555444004392,PBPF,cracker_scene1,30,old
1770,7.749469757080078,0.22065555444004392,PBPF,cracker_scene1,30,old
1771,7.753784418106079,0.22062922047687383,PBPF,cracker_scene1,30,old
1772,7.757997751235962,0.21959545492673094,PBPF,cracker_scene1,30,old
1773,7.762245178222656,0.21949470499502155,PBPF,cracker_scene1,30,old
1774,7.766304969787598,0.21939658697202802,PBPF,cracker_scene1,30,old
1775,7.77060079574585,0.21951978995582433,PBPF,cracker_scene1,30,old
1776,7.774758338928223,0.21962697002229614,PBPF,cracker_scene1,30,old
1777,7.779170036315918,0.21964442204826895,PBPF,cracker_scene1,30,old
1778,7.783340215682983,0.21964442204826895,PBPF,cracker_scene1,30,old
1779,7.787876605987549,0.22062352968339205,PBPF,cracker_scene1,30,old
1780,7.792061805725098,0.22120523331892983,PBPF,cracker_scene1,30,old
1781,7.796489000320435,0.22120523331892983,PBPF,cracker_scene1,30,old
1782,7.800722122192383,0.22074287117155134,PBPF,cracker_scene1,30,old
1783,7.805229902267456,0.22074287117155134,PBPF,cracker_scene1,30,old
1784,7.809938192367554,0.22059974513371738,PBPF,cracker_scene1,30,old
1785,7.814384698867798,0.22059974513371738,PBPF,cracker_scene1,30,old
1786,7.818864345550537,0.22099399461639546,PBPF,cracker_scene1,30,old
1787,7.823098182678223,0.22099399461639546,PBPF,cracker_scene1,30,old
1788,7.827759027481079,0.22065120825764772,PBPF,cracker_scene1,30,old
1789,7.832013368606567,0.22065120825764772,PBPF,cracker_scene1,30,old
1790,7.836491346359253,0.21954760913693505,PBPF,cracker_scene1,30,old
1791,7.840711832046509,0.21954760913693505,PBPF,cracker_scene1,30,old
1792,7.845630168914795,0.2195000045473563,PBPF,cracker_scene1,30,old
1793,7.849670648574829,0.2195000045473563,PBPF,cracker_scene1,30,old
1794,7.8542046546936035,0.2207333939580467,PBPF,cracker_scene1,30,old
1795,7.858713150024414,0.2206884536703937,PBPF,cracker_scene1,30,old
1796,7.862885475158691,0.2206884536703937,PBPF,cracker_scene1,30,old
1797,7.866990327835083,0.2196207181610781,PBPF,cracker_scene1,30,old
1798,7.871194362640381,0.2197908578259371,PBPF,cracker_scene1,30,old
1799,7.875413656234741,0.2198555803396527,PBPF,cracker_scene1,30,old
1800,7.879740238189697,0.2198555803396527,PBPF,cracker_scene1,30,old
1801,7.883957147598267,0.2198779313401671,PBPF,cracker_scene1,30,old
1802,7.888231515884399,0.2198779313401671,PBPF,cracker_scene1,30,old
1803,7.892322063446045,0.22019882030507532,PBPF,cracker_scene1,30,old
1804,7.8966124057769775,0.22019882030507532,PBPF,cracker_scene1,30,old
1805,7.900859832763672,0.21954158641218946,PBPF,cracker_scene1,30,old
1806,7.905154705047607,0.21954158641218946,PBPF,cracker_scene1,30,old
1807,7.909386157989502,0.2207537477783914,PBPF,cracker_scene1,30,old
1808,7.913556337356567,0.2207537477783914,PBPF,cracker_scene1,30,old
1809,7.917706727981567,0.2205947897738625,PBPF,cracker_scene1,30,old
1810,7.921940088272095,0.2205947897738625,PBPF,cracker_scene1,30,old
1811,7.926081895828247,0.22015344334551212,PBPF,cracker_scene1,30,old
1812,7.9303765296936035,0.22015344334551212,PBPF,cracker_scene1,30,old
1813,7.934575796127319,0.22018799351017027,PBPF,cracker_scene1,30,old
1814,7.938736200332642,0.22018799351017027,PBPF,cracker_scene1,30,old
1815,7.942934989929199,0.22010127819604097,PBPF,cracker_scene1,30,old
1816,7.947423934936523,0.22010127819604097,PBPF,cracker_scene1,30,old
1817,7.952168703079224,0.21889097959764392,PBPF,cracker_scene1,30,old
1818,7.956447601318359,0.21889097959764392,PBPF,cracker_scene1,30,old
1819,7.960989952087402,0.2201258853650181,PBPF,cracker_scene1,30,old
1820,7.9650866985321045,0.2201258853650181,PBPF,cracker_scene1,30,old
1821,7.969526290893555,0.21890164206312424,PBPF,cracker_scene1,30,old
1822,7.97391152381897,0.21890164206312424,PBPF,cracker_scene1,30,old
1823,7.97881555557251,0.22013298325234665,PBPF,cracker_scene1,30,old
1824,7.9830076694488525,0.22013298325234665,PBPF,cracker_scene1,30,old
1825,7.98748779296875,0.21998322772755063,PBPF,cracker_scene1,30,old
1826,7.991640567779541,0.21993833969227072,PBPF,cracker_scene1,30,old
1827,7.996186017990112,0.21981440167426225,PBPF,cracker_scene1,30,old
1828,8.00060749053955,0.21964520580961544,PBPF,cracker_scene1,30,old
1829,8.005005598068237,0.21964520580961544,PBPF,cracker_scene1,30,old
1830,8.009572505950928,0.21980495045332393,PBPF,cracker_scene1,30,old
1831,8.0143883228302,0.22006099948906144,PBPF,cracker_scene1,30,old
1832,8.018994331359863,0.21900499464177337,PBPF,cracker_scene1,30,old
1833,8.022971630096436,0.21900499464177337,PBPF,cracker_scene1,30,old
1834,8.027554035186768,0.2199053955500343,PBPF,cracker_scene1,30,old
1835,8.03179669380188,0.2199053955500343,PBPF,cracker_scene1,30,old
1836,8.036564826965332,0.21840220220097173,PBPF,cracker_scene1,30,old
1837,8.040624856948853,0.21840220220097173,PBPF,cracker_scene1,30,old
1838,8.045461654663086,0.21836293483613645,PBPF,cracker_scene1,30,old
1839,8.049779176712036,0.21836293483613645,PBPF,cracker_scene1,30,old
1840,8.054362773895264,0.21928710775270233,PBPF,cracker_scene1,30,old
1841,8.058555126190186,0.21820129145548695,PBPF,cracker_scene1,30,old
1842,8.063010215759277,0.2180312971536118,PBPF,cracker_scene1,30,old
1843,8.067260980606079,0.2191565919276126,PBPF,cracker_scene1,30,old
1844,8.071823120117188,0.21888684997189944,PBPF,cracker_scene1,30,old
1845,8.076035022735596,0.21888684997189944,PBPF,cracker_scene1,30,old
1846,8.080603837966919,0.2189354514934747,PBPF,cracker_scene1,30,old
1847,8.08492660522461,0.21885635649612212,PBPF,cracker_scene1,30,old
1848,8.088960409164429,0.21885635649612212,PBPF,cracker_scene1,30,old
1849,8.093209505081177,0.21885635649612212,PBPF,cracker_scene1,30,old
1850,8.097406387329102,0.21880155360069065,PBPF,cracker_scene1,30,old
1851,8.101654767990112,0.21839703008329892,PBPF,cracker_scene1,30,old
1852,8.106089115142822,0.21880393970012513,PBPF,cracker_scene1,30,old
1853,8.110538721084595,0.21880393970012513,PBPF,cracker_scene1,30,old
1854,8.115015268325806,0.21839134715850506,PBPF,cracker_scene1,30,old
1855,8.119823455810547,0.21837398501966465,PBPF,cracker_scene1,30,old
1856,8.124993801116943,0.2170199484173505,PBPF,cracker_scene1,30,old
1857,8.129653930664062,0.2170199484173505,PBPF,cracker_scene1,30,old
1858,8.133977890014648,0.21660887756750924,PBPF,cracker_scene1,30,old
1859,8.13875412940979,0.21774248999194956,PBPF,cracker_scene1,30,old
1860,8.143144845962524,0.2178902577131634,PBPF,cracker_scene1,30,old
1861,8.147758960723877,0.2178902577131634,PBPF,cracker_scene1,30,old
1862,8.15229845046997,0.21779323412459473,PBPF,cracker_scene1,30,old
1863,8.156700134277344,0.21779323412459473,PBPF,cracker_scene1,30,old
1864,8.161216497421265,0.2170508566457654,PBPF,cracker_scene1,30,old
1865,8.165818214416504,0.2170508566457654,PBPF,cracker_scene1,30,old
1866,8.17032241821289,0.21693291974836892,PBPF,cracker_scene1,30,old
1867,8.174658060073853,0.21697697155808182,PBPF,cracker_scene1,30,old
1868,8.179303646087646,0.22397414746407207,PBPF,cracker_scene1,30,old
1869,8.183380842208862,0.22397414746407207,PBPF,cracker_scene1,30,old
1870,8.187632083892822,0.22440418323702124,PBPF,cracker_scene1,30,old
1871,8.191947221755981,0.22440418323702124,PBPF,cracker_scene1,30,old
1872,8.196232080459595,0.22421964831483476,PBPF,cracker_scene1,30,old
1873,8.200546264648438,0.22421964831483476,PBPF,cracker_scene1,30,old
1874,8.204576015472412,0.22329960134862903,PBPF,cracker_scene1,30,old
1875,8.20900845527649,0.22329960134862903,PBPF,cracker_scene1,30,old
1876,8.213394165039062,0.2233032389693996,PBPF,cracker_scene1,30,old
1877,8.217669486999512,0.2233032389693996,PBPF,cracker_scene1,30,old
1878,8.221899271011353,0.2234919801972427,PBPF,cracker_scene1,30,old
1879,8.225996494293213,0.2234919801972427,PBPF,cracker_scene1,30,old
1880,8.230479001998901,0.2234289316996877,PBPF,cracker_scene1,30,old
1881,8.235123634338379,0.2223081197360407,PBPF,cracker_scene1,30,old
1882,8.239582538604736,0.2223120743423201,PBPF,cracker_scene1,30,old
1883,8.244053363800049,0.22341009044106627,PBPF,cracker_scene1,30,old
1884,8.248294115066528,0.22341009044106627,PBPF,cracker_scene1,30,old
1885,8.25276231765747,0.2233141651252294,PBPF,cracker_scene1,30,old
1886,8.25675654411316,0.2233141651252294,PBPF,cracker_scene1,30,old
1887,8.261252880096436,0.22186247751199015,PBPF,cracker_scene1,30,old
1888,8.265244960784912,0.22186247751199015,PBPF,cracker_scene1,30,old
1889,8.269691705703735,0.22290660597652515,PBPF,cracker_scene1,30,old
1890,8.27375078201294,0.22290660597652515,PBPF,cracker_scene1,30,old
1891,8.27847695350647,0.22158254357441035,PBPF,cracker_scene1,30,old
1892,8.282893657684326,0.2230632279982267,PBPF,cracker_scene1,30,old
1893,8.287452697753906,0.2230632279982267,PBPF,cracker_scene1,30,old
1894,8.29163122177124,0.22190916108295308,PBPF,cracker_scene1,30,old
1895,8.295977115631104,0.22190916108295308,PBPF,cracker_scene1,30,old
1896,8.300224781036377,0.2230755680914134,PBPF,cracker_scene1,30,old
1897,8.30487060546875,0.22339929431912403,PBPF,cracker_scene1,30,old
1898,8.30928921699524,0.22115331404763877,PBPF,cracker_scene1,30,old
1899,8.31381630897522,0.22115331404763877,PBPF,cracker_scene1,30,old
1900,8.318310976028442,0.22064986435498127,PBPF,cracker_scene1,30,old
1901,8.322555303573608,0.22064986435498127,PBPF,cracker_scene1,30,old
1902,8.327075242996216,0.22167009501269458,PBPF,cracker_scene1,30,old
1903,8.331368684768677,0.22167009501269458,PBPF,cracker_scene1,30,old
1904,8.335944652557373,0.22100179796697447,PBPF,cracker_scene1,30,old
1905,8.340380907058716,0.22543431007221584,PBPF,cracker_scene1,30,old
1906,8.344731092453003,0.2250382481563879,PBPF,cracker_scene1,30,old
1907,8.34890103340149,0.2250382481563879,PBPF,cracker_scene1,30,old
1908,8.353370189666748,0.22515562517286308,PBPF,cracker_scene1,30,old
1909,8.357509136199951,0.22515562517286308,PBPF,cracker_scene1,30,old
1910,8.361927032470703,0.22470915460341898,PBPF,cracker_scene1,30,old
1911,8.36603331565857,0.22470915460341898,PBPF,cracker_scene1,30,old
1912,8.370551109313965,0.22365085897406264,PBPF,cracker_scene1,30,old
1913,8.374616384506226,0.22365085897406264,PBPF,cracker_scene1,30,old
1914,8.379093170166016,0.22375956126301694,PBPF,cracker_scene1,30,old
1915,8.383193016052246,0.2238452924066349,PBPF,cracker_scene1,30,old
1916,8.387574672698975,0.22389670022777466,PBPF,cracker_scene1,30,old
1917,8.3917555809021,0.2241468706163935,PBPF,cracker_scene1,30,old
1918,8.396097183227539,0.2241468706163935,PBPF,cracker_scene1,30,old
1919,8.400345087051392,0.2241468706163935,PBPF,cracker_scene1,30,old
1920,8.40465521812439,0.22350984967344,PBPF,cracker_scene1,30,old
1921,8.4090735912323,0.22284226611047875,PBPF,cracker_scene1,30,old
1922,8.413357973098755,0.22284226611047875,PBPF,cracker_scene1,30,old
1923,8.417667388916016,0.22510485500072708,PBPF,cracker_scene1,30,old
1924,8.421974897384644,0.22510485500072708,PBPF,cracker_scene1,30,old
1925,8.426250696182251,0.22409205494934664,PBPF,cracker_scene1,30,old
1926,8.430428504943848,0.22409205494934664,PBPF,cracker_scene1,30,old
1927,8.434873580932617,0.22254642966871516,PBPF,cracker_scene1,30,old
1928,8.439082145690918,0.22254642966871516,PBPF,cracker_scene1,30,old
1929,8.443612098693848,0.22362467496071223,PBPF,cracker_scene1,30,old
1930,8.447807550430298,0.22311891851101315,PBPF,cracker_scene1,30,old
1931,8.452182054519653,0.22237180380366328,PBPF,cracker_scene1,30,old
1932,8.456379175186157,0.22237180380366328,PBPF,cracker_scene1,30,old
1933,8.46082067489624,0.22353797479143417,PBPF,cracker_scene1,30,old
1934,8.464854001998901,0.22353797479143417,PBPF,cracker_scene1,30,old
1935,8.469526529312134,0.22390161403488254,PBPF,cracker_scene1,30,old
1936,8.473712921142578,0.22390161403488254,PBPF,cracker_scene1,30,old
1937,8.478426218032837,0.22440575744700023,PBPF,cracker_scene1,30,old
1938,8.482661485671997,0.2236918040905101,PBPF,cracker_scene1,30,old
1939,8.486950874328613,0.22313266063380047,PBPF,cracker_scene1,30,old
1940,8.491030931472778,0.22313266063380047,PBPF,cracker_scene1,30,old
1941,8.495277643203735,0.2217944295107506,PBPF,cracker_scene1,30,old
1942,8.499380111694336,0.2217944295107506,PBPF,cracker_scene1,30,old
1943,8.503867626190186,0.228112766228129,PBPF,cracker_scene1,30,old
1944,8.508161783218384,0.22789342301096846,PBPF,cracker_scene1,30,old
1945,8.512799739837646,0.227619393715642,PBPF,cracker_scene1,30,old
1946,8.516997814178467,0.227619393715642,PBPF,cracker_scene1,30,old
1947,8.521564722061157,0.2279010851668833,PBPF,cracker_scene1,30,old
1948,8.525831937789917,0.2279010851668833,PBPF,cracker_scene1,30,old
1949,8.529946088790894,0.2279010851668833,PBPF,cracker_scene1,30,old
1950,8.534461259841919,0.22647862063370117,PBPF,cracker_scene1,30,old
1951,8.538697719573975,0.22754615547456394,PBPF,cracker_scene1,30,old
1952,8.542969703674316,0.22781664936336804,PBPF,cracker_scene1,30,old
1953,8.54710578918457,0.22781664936336804,PBPF,cracker_scene1,30,old
1954,8.551326036453247,0.22788723229929672,PBPF,cracker_scene1,30,old
1955,8.555636882781982,0.22724666514343145,PBPF,cracker_scene1,30,old
1956,8.559826612472534,0.22724666514343145,PBPF,cracker_scene1,30,old
1957,8.564081192016602,0.22714859727550546,PBPF,cracker_scene1,30,old
1958,8.568603277206421,0.22697374575611212,PBPF,cracker_scene1,30,old
1959,8.572641372680664,0.22697374575611212,PBPF,cracker_scene1,30,old
1960,8.577157258987427,0.22682025851243565,PBPF,cracker_scene1,30,old
1961,8.581164598464966,0.22682025851243565,PBPF,cracker_scene1,30,old
1962,8.585632562637329,0.22688489639397486,PBPF,cracker_scene1,30,old
1963,8.589864015579224,0.22631067023994614,PBPF,cracker_scene1,30,old
1964,8.593912839889526,0.22682634131023638,PBPF,cracker_scene1,30,old
1965,8.598422288894653,0.226837752726238,PBPF,cracker_scene1,30,old
1966,8.602648735046387,0.22689592188471736,PBPF,cracker_scene1,30,old
1967,8.606780052185059,0.22689592188471736,PBPF,cracker_scene1,30,old
1968,8.611563682556152,0.22653935297002828,PBPF,cracker_scene1,30,old
1969,8.616115093231201,0.22662280213489344,PBPF,cracker_scene1,30,old
1970,8.620508193969727,0.22662280213489344,PBPF,cracker_scene1,30,old
1971,8.625232458114624,0.2263704100360885,PBPF,cracker_scene1,30,old
1972,8.629692077636719,0.2263704100360885,PBPF,cracker_scene1,30,old
1973,8.634105443954468,0.2250679223239884,PBPF,cracker_scene1,30,old
1974,8.638801336288452,0.22570084958263836,PBPF,cracker_scene1,30,old
1975,8.643523693084717,0.22563284144437934,PBPF,cracker_scene1,30,old
1976,8.647883176803589,0.22563284144437934,PBPF,cracker_scene1,30,old
1977,8.652456998825073,0.22477000229455443,PBPF,cracker_scene1,30,old
1978,8.656607151031494,0.22477000229455443,PBPF,cracker_scene1,30,old
1979,8.661209106445312,0.2250892723964238,PBPF,cracker_scene1,30,old
1980,8.665573596954346,0.2271084257024362,PBPF,cracker_scene1,30,old
1981,8.670072793960571,0.22735702695069918,PBPF,cracker_scene1,30,old
1982,8.674357175827026,0.22735702695069918,PBPF,cracker_scene1,30,old
1983,8.678927421569824,0.22690025500809555,PBPF,cracker_scene1,30,old
1984,8.683007001876831,0.22690025500809555,PBPF,cracker_scene1,30,old
1985,8.687415838241577,0.2273237646970251,PBPF,cracker_scene1,30,old
1986,8.691593647003174,0.2270581464947076,PBPF,cracker_scene1,30,old
1987,8.695989847183228,0.22705967496855822,PBPF,cracker_scene1,30,old
1988,8.700181722640991,0.22705967496855822,PBPF,cracker_scene1,30,old
1989,8.70457673072815,0.22614411222967115,PBPF,cracker_scene1,30,old
1990,8.709026336669922,0.2263775384676715,PBPF,cracker_scene1,30,old
1991,8.713445663452148,0.2269738239488519,PBPF,cracker_scene1,30,old
1992,8.71764063835144,0.22710802069106842,PBPF,cracker_scene1,30,old
1993,8.72186017036438,0.22710802069106842,PBPF,cracker_scene1,30,old
1994,8.726222515106201,0.22688067514617732,PBPF,cracker_scene1,30,old
1995,8.730400562286377,0.22688067514617732,PBPF,cracker_scene1,30,old
1996,8.734732389450073,0.22659334744589063,PBPF,cracker_scene1,30,old
1997,8.738984823226929,0.22659334744589063,PBPF,cracker_scene1,30,old
1998,8.743576526641846,0.22500219054042972,PBPF,cracker_scene1,30,old
1999,8.747659683227539,0.22500219054042972,PBPF,cracker_scene1,30,old
2000,8.751954078674316,0.22597646889641151,PBPF,cracker_scene1,30,old
2001,8.756147384643555,0.22597646889641151,PBPF,cracker_scene1,30,old
2002,8.76065731048584,0.22594413585633483,PBPF,cracker_scene1,30,old
2003,8.764867067337036,0.22594413585633483,PBPF,cracker_scene1,30,old
2004,8.76930832862854,0.2251240640687519,PBPF,cracker_scene1,30,old
2005,8.773741722106934,0.2251240640687519,PBPF,cracker_scene1,30,old
2006,8.778403043746948,0.22473713817709134,PBPF,cracker_scene1,30,old
2007,8.782495498657227,0.22473713817709134,PBPF,cracker_scene1,30,old
2008,8.786853313446045,0.22593573431149433,PBPF,cracker_scene1,30,old
2009,8.791030645370483,0.22593573431149433,PBPF,cracker_scene1,30,old
2010,8.795500040054321,0.225824648036963,PBPF,cracker_scene1,30,old
2011,8.799678802490234,0.22589260642284983,PBPF,cracker_scene1,30,old
2012,8.803915023803711,0.22584968967848168,PBPF,cracker_scene1,30,old
2013,8.808331966400146,0.2258777480887535,PBPF,cracker_scene1,30,old
2014,8.812944412231445,0.22572994493388743,PBPF,cracker_scene1,30,old
2015,8.817247152328491,0.2259250717427307,PBPF,cracker_scene1,30,old
2016,8.821768283843994,0.2259250717427307,PBPF,cracker_scene1,30,old
2017,8.826633214950562,0.2291697807861386,PBPF,cracker_scene1,30,old
2018,8.83106255531311,0.2291697807861386,PBPF,cracker_scene1,30,old
2019,8.835453510284424,0.22946175256575074,PBPF,cracker_scene1,30,old
2020,8.83963656425476,0.22946175256575074,PBPF,cracker_scene1,30,old
2021,8.844090461730957,0.2285293651512168,PBPF,cracker_scene1,30,old
2022,8.848041534423828,0.2285293651512168,PBPF,cracker_scene1,30,old
2023,8.852652788162231,0.2283282931181816,PBPF,cracker_scene1,30,old
2024,8.856658697128296,0.2283282931181816,PBPF,cracker_scene1,30,old
2025,8.861266374588013,0.22875982262496208,PBPF,cracker_scene1,30,old
2026,8.865394115447998,0.22875982262496208,PBPF,cracker_scene1,30,old
2027,8.869892120361328,0.22829865939935523,PBPF,cracker_scene1,30,old
2028,8.873878240585327,0.22829865939935523,PBPF,cracker_scene1,30,old
2029,8.87829303741455,0.2281561706060291,PBPF,cracker_scene1,30,old
2030,8.882352113723755,0.2281561706060291,PBPF,cracker_scene1,30,old
2031,8.886617660522461,0.2281441393049306,PBPF,cracker_scene1,30,old
2032,8.890616655349731,0.2281441393049306,PBPF,cracker_scene1,30,old
2033,8.894900560379028,0.22869381774460962,PBPF,cracker_scene1,30,old
2034,8.898953914642334,0.22869381774460962,PBPF,cracker_scene1,30,old
2035,8.903273820877075,0.22871709072125146,PBPF,cracker_scene1,30,old
2036,8.907243490219116,0.22871709072125146,PBPF,cracker_scene1,30,old
2037,8.911614894866943,0.22871818512945286,PBPF,cracker_scene1,30,old
2038,8.915627479553223,0.22871818512945286,PBPF,cracker_scene1,30,old
