0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
2039,8.919938325881958,0.22908896818890234,PBPF,cracker_scene1,30,old
2040,8.924046754837036,0.22908896818890234,PBPF,cracker_scene1,30,old
2041,8.928420305252075,0.2291808460285134,PBPF,cracker_scene1,30,old
2042,8.93252420425415,0.22915983133461104,PBPF,cracker_scene1,30,old
2043,8.9368417263031,0.22887641033432438,PBPF,cracker_scene1,30,old
2044,8.940876483917236,0.22885349337238647,PBPF,cracker_scene1,30,old
2045,8.945356845855713,0.22873565669279738,PBPF,cracker_scene1,30,old
2046,8.949853420257568,0.22840769654534565,PBPF,cracker_scene1,30,old
2047,8.95419716835022,0.22840769654534565,PBPF,cracker_scene1,30,old
2048,8.958401679992676,0.22726563839579406,PBPF,cracker_scene1,30,old
2049,8.96244215965271,0.22695233760351208,PBPF,cracker_scene1,30,old
2050,8.966800928115845,0.2281121814598981,PBPF,cracker_scene1,30,old
2051,8.971102237701416,0.2281121814598981,PBPF,cracker_scene1,30,old
2052,8.975589990615845,0.23079191953792755,PBPF,cracker_scene1,30,old
2053,8.980032682418823,0.23079191953792755,PBPF,cracker_scene1,30,old
2054,8.984374046325684,0.23086106380672256,PBPF,cracker_scene1,30,old
2055,8.98853325843811,0.23086106380672256,PBPF,cracker_scene1,30,old
2056,8.992828369140625,0.23090247876098147,PBPF,cracker_scene1,30,old
2057,8.997009515762329,0.23090247876098147,PBPF,cracker_scene1,30,old
2058,9.001242637634277,0.23173547714883025,PBPF,cracker_scene1,30,old
2059,9.005444526672363,0.23173547714883025,PBPF,cracker_scene1,30,old
2060,9.010048866271973,0.23152934931100067,PBPF,cracker_scene1,30,old
2061,9.014222145080566,0.23152934931100067,PBPF,cracker_scene1,30,old
2062,9.018612146377563,0.2313642377336862,PBPF,cracker_scene1,30,old
2063,9.022748947143555,0.2313642377336862,PBPF,cracker_scene1,30,old
2064,9.027167081832886,0.231237301714172,PBPF,cracker_scene1,30,old
2065,9.031293153762817,0.231237301714172,PBPF,cracker_scene1,30,old
2066,9.03578519821167,0.23122912977219467,PBPF,cracker_scene1,30,old
2067,9.039839506149292,0.23122912977219467,PBPF,cracker_scene1,30,old
2068,9.044570922851562,0.2299708521877415,PBPF,cracker_scene1,30,old
2069,9.048568725585938,0.2299708521877415,PBPF,cracker_scene1,30,old
2070,9.05331826210022,0.23080813668705602,PBPF,cracker_scene1,30,old
2071,9.057342767715454,0.23080813668705602,PBPF,cracker_scene1,30,old
2072,9.061665773391724,0.2300095725879583,PBPF,cracker_scene1,30,old
2073,9.065812110900879,0.2300095725879583,PBPF,cracker_scene1,30,old
2074,9.070056200027466,0.22986207558498872,PBPF,cracker_scene1,30,old
2075,9.074278831481934,0.22986207558498872,PBPF,cracker_scene1,30,old
2076,9.078859806060791,0.22978657100079314,PBPF,cracker_scene1,30,old
2077,9.083025455474854,0.22864432550376446,PBPF,cracker_scene1,30,old
2078,9.087337255477905,0.22899648768506697,PBPF,cracker_scene1,30,old
2079,9.091537475585938,0.2295068817863255,PBPF,cracker_scene1,30,old
2080,9.095686912536621,0.2295068817863255,PBPF,cracker_scene1,30,old
2081,9.099950790405273,0.2295068817863255,PBPF,cracker_scene1,30,old
2082,9.104718446731567,0.2306836554433822,PBPF,cracker_scene1,30,old
2083,9.109468936920166,0.23078438950182356,PBPF,cracker_scene1,30,old
2084,9.113795042037964,0.23078438950182356,PBPF,cracker_scene1,30,old
2085,9.118144512176514,0.23081662356282706,PBPF,cracker_scene1,30,old
2086,9.122390508651733,0.23081662356282706,PBPF,cracker_scene1,30,old
2087,9.126775979995728,0.2307395390217959,PBPF,cracker_scene1,30,old
2088,9.130970001220703,0.2307395390217959,PBPF,cracker_scene1,30,old
2089,9.135769605636597,0.2231931076667486,PBPF,cracker_scene1,30,old
2090,9.140164852142334,0.2231931076667486,PBPF,cracker_scene1,30,old
2091,9.144826412200928,0.22441502886656384,PBPF,cracker_scene1,30,old
2092,9.148996353149414,0.22441502886656384,PBPF,cracker_scene1,30,old
2093,9.153611421585083,0.22290321135681435,PBPF,cracker_scene1,30,old
2094,9.15774941444397,0.22290321135681435,PBPF,cracker_scene1,30,old
2095,9.162182331085205,0.22381030526330736,PBPF,cracker_scene1,30,old
2096,9.166246891021729,0.22381030526330736,PBPF,cracker_scene1,30,old
2097,9.17095398902893,0.22212382017611265,PBPF,cracker_scene1,30,old
2098,9.175142049789429,0.2237957169176399,PBPF,cracker_scene1,30,old
2099,9.17963981628418,0.2237957169176399,PBPF,cracker_scene1,30,old
2100,9.183817148208618,0.22391447431074862,PBPF,cracker_scene1,30,old
2101,9.188124179840088,0.22391447431074862,PBPF,cracker_scene1,30,old
2102,9.192578315734863,0.22261648852038896,PBPF,cracker_scene1,30,old
2103,9.196836948394775,0.22261648852038896,PBPF,cracker_scene1,30,old
2104,9.201151132583618,0.22241449875032693,PBPF,cracker_scene1,30,old
2105,9.205466270446777,0.22241449875032693,PBPF,cracker_scene1,30,old
2106,9.210112810134888,0.2226202418956742,PBPF,cracker_scene1,30,old
2107,9.214274883270264,0.2226202418956742,PBPF,cracker_scene1,30,old
2108,9.218770265579224,0.22362814821106802,PBPF,cracker_scene1,30,old
2109,9.222833156585693,0.22362814821106802,PBPF,cracker_scene1,30,old
2110,9.227351188659668,0.22247463028010106,PBPF,cracker_scene1,30,old
2111,9.231363534927368,0.22247463028010106,PBPF,cracker_scene1,30,old
2112,9.235755681991577,0.2237378712243645,PBPF,cracker_scene1,30,old
2113,9.240191221237183,0.2237378712243645,PBPF,cracker_scene1,30,old
2114,9.245086193084717,0.22385668229004896,PBPF,cracker_scene1,30,old
2115,9.249175310134888,0.22385668229004896,PBPF,cracker_scene1,30,old
2116,9.253568172454834,0.2238681887516547,PBPF,cracker_scene1,30,old
2117,9.257728338241577,0.2238681887516547,PBPF,cracker_scene1,30,old
2118,9.262040376663208,0.2242688782463782,PBPF,cracker_scene1,30,old
2119,9.26620888710022,0.2242520392272933,PBPF,cracker_scene1,30,old
2120,9.270531415939331,0.22406988083528034,PBPF,cracker_scene1,30,old
2121,9.274625778198242,0.22406988083528034,PBPF,cracker_scene1,30,old
2122,9.278688907623291,0.22296859871398755,PBPF,cracker_scene1,30,old
2123,9.283203363418579,0.2228167091341664,PBPF,cracker_scene1,30,old
2124,9.287334680557251,0.2228167091341664,PBPF,cracker_scene1,30,old
2125,9.291828632354736,0.22415784497671076,PBPF,cracker_scene1,30,old
2126,9.29634404182434,0.22400312204846173,PBPF,cracker_scene1,30,old
2127,9.30049729347229,0.22317658803116416,PBPF,cracker_scene1,30,old
2128,9.305136680603027,0.22291936119178615,PBPF,cracker_scene1,30,old
2129,9.309481143951416,0.22291936119178615,PBPF,cracker_scene1,30,old
2130,9.313834428787231,0.22281676565230982,PBPF,cracker_scene1,30,old
2131,9.318275213241577,0.22281676565230982,PBPF,cracker_scene1,30,old
2132,9.322473764419556,0.2226406648850901,PBPF,cracker_scene1,30,old
2133,9.326950311660767,0.2226406648850901,PBPF,cracker_scene1,30,old
2134,9.331399202346802,0.22206694338581043,PBPF,cracker_scene1,30,old
2135,9.335863590240479,0.22218063734941798,PBPF,cracker_scene1,30,old
2136,9.340519905090332,0.2232207602845487,PBPF,cracker_scene1,30,old
2137,9.344873428344727,0.2232207602845487,PBPF,cracker_scene1,30,old
2138,9.349451303482056,0.2236214826052645,PBPF,cracker_scene1,30,old
2139,9.353611946105957,0.2236214826052645,PBPF,cracker_scene1,30,old
2140,9.357903003692627,0.223702805631251,PBPF,cracker_scene1,30,old
2141,9.362306356430054,0.223702805631251,PBPF,cracker_scene1,30,old
2142,9.366390705108643,0.223702805631251,PBPF,cracker_scene1,30,old
2143,9.370798110961914,0.2237401257247175,PBPF,cracker_scene1,30,old
2144,9.375432968139648,0.2237401257247175,PBPF,cracker_scene1,30,old
2145,9.379667043685913,0.2238136323338108,PBPF,cracker_scene1,30,old
2146,9.384048700332642,0.22351288790735935,PBPF,cracker_scene1,30,old
2147,9.388022899627686,0.223546580064246,PBPF,cracker_scene1,30,old
2148,9.392415761947632,0.223546580064246,PBPF,cracker_scene1,30,old
2149,9.396987438201904,0.22299760386447687,PBPF,cracker_scene1,30,old
2150,9.401134967803955,0.22299760386447687,PBPF,cracker_scene1,30,old
2151,9.405624151229858,0.22299760386447687,PBPF,cracker_scene1,30,old
2152,9.410284996032715,0.22317424695425014,PBPF,cracker_scene1,30,old
2153,9.414825201034546,0.22273612895563627,PBPF,cracker_scene1,30,old
2154,9.419021606445312,0.22273612895563627,PBPF,cracker_scene1,30,old
2155,9.423311948776245,0.2220930907985619,PBPF,cracker_scene1,30,old
2156,9.427462339401245,0.2220930907985619,PBPF,cracker_scene1,30,old
2157,9.431522607803345,0.2220930907985619,PBPF,cracker_scene1,30,old
2158,9.43566107749939,0.2220930907985619,PBPF,cracker_scene1,30,old
2159,9.440712690353394,0.2236657641040875,PBPF,cracker_scene1,30,old
2160,9.445793628692627,0.22385003222895736,PBPF,cracker_scene1,30,old
2161,9.450456380844116,0.22423683156729096,PBPF,cracker_scene1,30,old
2162,9.456723690032959,0.22412241604278804,PBPF,cracker_scene1,30,old
2163,9.461524963378906,0.2257478300426945,PBPF,cracker_scene1,30,old
2164,9.465571880340576,0.2257478300426945,PBPF,cracker_scene1,30,old
2165,9.469869136810303,0.22526899784998508,PBPF,cracker_scene1,30,old
2166,9.474069356918335,0.22526899784998508,PBPF,cracker_scene1,30,old
2167,9.478642702102661,0.22518415020597668,PBPF,cracker_scene1,30,old
2168,9.482837677001953,0.22518415020597668,PBPF,cracker_scene1,30,old
2169,9.487255096435547,0.2250235189172391,PBPF,cracker_scene1,30,old
2170,9.491410732269287,0.2250055352820898,PBPF,cracker_scene1,30,old
2171,9.495786905288696,0.22500681466442105,PBPF,cracker_scene1,30,old
2172,9.499836444854736,0.22485258603542554,PBPF,cracker_scene1,30,old
2173,9.504074335098267,0.2248082922293083,PBPF,cracker_scene1,30,old
2174,9.508329153060913,0.22503990573912122,PBPF,cracker_scene1,30,old
2175,9.512550592422485,0.22503990573912122,PBPF,cracker_scene1,30,old
2176,9.51679801940918,0.22505034944210733,PBPF,cracker_scene1,30,old
2177,9.52107548713684,0.22505034944210733,PBPF,cracker_scene1,30,old
2178,9.525492191314697,0.22485706201521524,PBPF,cracker_scene1,30,old
2179,9.529823780059814,0.22485706201521524,PBPF,cracker_scene1,30,old
2180,9.53442120552063,0.2246453068815614,PBPF,cracker_scene1,30,old
2181,9.53874945640564,0.2246453068815614,PBPF,cracker_scene1,30,old
2182,9.54337453842163,0.22480522238304035,PBPF,cracker_scene1,30,old
2183,9.5476393699646,0.22480522238304035,PBPF,cracker_scene1,30,old
2184,9.551993608474731,0.22474148184589904,PBPF,cracker_scene1,30,old
2185,9.556257486343384,0.22474148184589904,PBPF,cracker_scene1,30,old
2186,9.560582160949707,0.22411698634452762,PBPF,cracker_scene1,30,old
2187,9.564886093139648,0.22411698634452762,PBPF,cracker_scene1,30,old
2188,9.569409608840942,0.22461368664884357,PBPF,cracker_scene1,30,old
2189,9.573513746261597,0.22461368664884357,PBPF,cracker_scene1,30,old
2190,9.57798433303833,0.22413639588957976,PBPF,cracker_scene1,30,old
2191,9.582077741622925,0.22413639588957976,PBPF,cracker_scene1,30,old
2192,9.586482524871826,0.22445498393112198,PBPF,cracker_scene1,30,old
2193,9.590709924697876,0.2247320448474556,PBPF,cracker_scene1,30,old
2194,9.595091819763184,0.2247320448474556,PBPF,cracker_scene1,30,old
2195,9.59922742843628,0.2247320448474556,PBPF,cracker_scene1,30,old
2196,9.603681564331055,0.22474201151474385,PBPF,cracker_scene1,30,old
2197,9.607735872268677,0.22474201151474385,PBPF,cracker_scene1,30,old
2198,9.612514734268188,0.22016119357489947,PBPF,cracker_scene1,30,old
2199,9.616915225982666,0.21946597610053462,PBPF,cracker_scene1,30,old
2200,9.621381044387817,0.21946597610053462,PBPF,cracker_scene1,30,old
2201,9.625797748565674,0.21866757678926957,PBPF,cracker_scene1,30,old
2202,9.63010311126709,0.21866757678926957,PBPF,cracker_scene1,30,old
2203,9.6345534324646,0.21920573009712718,PBPF,cracker_scene1,30,old
2204,9.63872480392456,0.21920573009712718,PBPF,cracker_scene1,30,old
2205,9.643203020095825,0.21898342024567127,PBPF,cracker_scene1,30,old
2206,9.647551774978638,0.21898342024567127,PBPF,cracker_scene1,30,old
2207,9.6522376537323,0.2193740462760752,PBPF,cracker_scene1,30,old
2208,9.656312227249146,0.2193740462760752,PBPF,cracker_scene1,30,old
2209,9.660733938217163,0.2189174162871441,PBPF,cracker_scene1,30,old
2210,9.664829730987549,0.2189174162871441,PBPF,cracker_scene1,30,old
2211,9.669287919998169,0.22003150863173238,PBPF,cracker_scene1,30,old
2212,9.673401832580566,0.22003150863173238,PBPF,cracker_scene1,30,old
2213,9.677903890609741,0.22003150863173238,PBPF,cracker_scene1,30,old
2214,9.68238115310669,0.22016627835595004,PBPF,cracker_scene1,30,old
2215,9.686662197113037,0.22016627835595004,PBPF,cracker_scene1,30,old
2216,9.690994024276733,0.21986532863857858,PBPF,cracker_scene1,30,old
2217,9.69517183303833,0.21986532863857858,PBPF,cracker_scene1,30,old
2218,9.699584007263184,0.22020070394662417,PBPF,cracker_scene1,30,old
2219,9.703845977783203,0.22020070394662417,PBPF,cracker_scene1,30,old
2220,9.708344221115112,0.21931673933616447,PBPF,cracker_scene1,30,old
2221,9.712987661361694,0.22011622663975983,PBPF,cracker_scene1,30,old
2222,9.717453002929688,0.21996713891966127,PBPF,cracker_scene1,30,old
2223,9.721739768981934,0.21992693976319494,PBPF,cracker_scene1,30,old
2224,9.726102590560913,0.21953842657575393,PBPF,cracker_scene1,30,old
2225,9.730389833450317,0.21939674198531658,PBPF,cracker_scene1,30,old
2226,9.734452724456787,0.21939674198531658,PBPF,cracker_scene1,30,old
2227,9.738918542861938,0.21979950228934209,PBPF,cracker_scene1,30,old
2228,9.743386268615723,0.21979950228934209,PBPF,cracker_scene1,30,old
2229,9.747849941253662,0.21963686009442454,PBPF,cracker_scene1,30,old
2230,9.751933336257935,0.21963686009442454,PBPF,cracker_scene1,30,old
2231,9.756335020065308,0.21963686009442454,PBPF,cracker_scene1,30,old
2232,9.760725736618042,0.21957616450284037,PBPF,cracker_scene1,30,old
2233,9.765119314193726,0.22035662973197928,PBPF,cracker_scene1,30,old
2234,9.769256114959717,0.22035662973197928,PBPF,cracker_scene1,30,old
2235,9.7735755443573,0.2202914272767797,PBPF,cracker_scene1,30,old
2236,9.778238773345947,0.2178629689262337,PBPF,cracker_scene1,30,old
2237,9.782388687133789,0.2178629689262337,PBPF,cracker_scene1,30,old
2238,9.786975860595703,0.21681657886859096,PBPF,cracker_scene1,30,old
2239,9.791140794754028,0.21767480463620448,PBPF,cracker_scene1,30,old
2240,9.795598268508911,0.21755552100587305,PBPF,cracker_scene1,30,old
2241,9.79977035522461,0.21755552100587305,PBPF,cracker_scene1,30,old
2242,9.804140090942383,0.21753592769437713,PBPF,cracker_scene1,30,old
2243,9.808490991592407,0.21722803708836036,PBPF,cracker_scene1,30,old
2244,9.812559366226196,0.21722803708836036,PBPF,cracker_scene1,30,old
2245,9.81705641746521,0.21726604283584638,PBPF,cracker_scene1,30,old
2246,9.821426153182983,0.21734061428638984,PBPF,cracker_scene1,30,old
2247,9.825644969940186,0.21734061428638984,PBPF,cracker_scene1,30,old
2248,9.8296480178833,0.21734061428638984,PBPF,cracker_scene1,30,old
2249,9.834076166152954,0.2173409733212015,PBPF,cracker_scene1,30,old
2250,9.83897089958191,0.21748826882244998,PBPF,cracker_scene1,30,old
2251,9.843765258789062,0.21737422570880405,PBPF,cracker_scene1,30,old
2252,9.848344087600708,0.2173524609821822,PBPF,cracker_scene1,30,old
2253,9.852688789367676,0.21735185479043118,PBPF,cracker_scene1,30,old
2254,9.856905460357666,0.21709638197046832,PBPF,cracker_scene1,30,old
2255,9.861424684524536,0.21748097242314124,PBPF,cracker_scene1,30,old
2256,9.865581274032593,0.21748097242314124,PBPF,cracker_scene1,30,old
2257,9.870022058486938,0.21745988994861598,PBPF,cracker_scene1,30,old
2258,9.87437653541565,0.21753297822467044,PBPF,cracker_scene1,30,old
2259,9.878855228424072,0.21764633002960387,PBPF,cracker_scene1,30,old
2260,9.883102416992188,0.21719432263891392,PBPF,cracker_scene1,30,old
2261,9.887553691864014,0.2171816984101742,PBPF,cracker_scene1,30,old
2262,9.891674041748047,0.21713601789510317,PBPF,cracker_scene1,30,old
2263,9.896085500717163,0.21783746563761763,PBPF,cracker_scene1,30,old
2264,9.900444984436035,0.2166815307463006,PBPF,cracker_scene1,30,old
2265,9.904668092727661,0.2166815307463006,PBPF,cracker_scene1,30,old
2266,9.909135580062866,0.2169066040175256,PBPF,cracker_scene1,30,old
2267,9.913367986679077,0.2169066040175256,PBPF,cracker_scene1,30,old
2268,9.917813539505005,0.21728012985052025,PBPF,cracker_scene1,30,old
2269,9.92194151878357,0.21728012985052025,PBPF,cracker_scene1,30,old
2270,9.926392793655396,0.21710238432468287,PBPF,cracker_scene1,30,old
2271,9.930549144744873,0.21710238432468287,PBPF,cracker_scene1,30,old
2272,9.935096025466919,0.22574343831516153,PBPF,cracker_scene1,30,old
2273,9.939233303070068,0.22574343831516153,PBPF,cracker_scene1,30,old
2274,9.943672895431519,0.22577323159109586,PBPF,cracker_scene1,30,old
2275,9.947832345962524,0.22577323159109586,PBPF,cracker_scene1,30,old
2276,9.95231032371521,0.22651251093931446,PBPF,cracker_scene1,30,old
2277,9.956631660461426,0.22651251093931446,PBPF,cracker_scene1,30,old
2278,9.960982322692871,0.225640018595068,PBPF,cracker_scene1,30,old
2279,9.96517825126648,0.225640018595068,PBPF,cracker_scene1,30,old
2280,9.969687223434448,0.2265290923043235,PBPF,cracker_scene1,30,old
2281,9.97372841835022,0.2265290923043235,PBPF,cracker_scene1,30,old
2282,9.978090524673462,0.22673030996087995,PBPF,cracker_scene1,30,old
2283,9.982172012329102,0.22673030996087995,PBPF,cracker_scene1,30,old
2284,9.986769914627075,0.22663432725326338,PBPF,cracker_scene1,30,old
2285,9.990848541259766,0.22663432725326338,PBPF,cracker_scene1,30,old
2286,9.995212316513062,0.2264318170758859,PBPF,cracker_scene1,30,old
2287,9.999456405639648,0.2264318170758859,PBPF,cracker_scene1,30,old
2288,10.00386929512024,0.2261673453957238,PBPF,cracker_scene1,30,old
2289,10.00801944732666,0.22585636488943184,PBPF,cracker_scene1,30,old
2290,10.012422323226929,0.22503335962965743,PBPF,cracker_scene1,30,old
2291,10.01676344871521,0.2258984110075044,PBPF,cracker_scene1,30,old
2292,10.02099871635437,0.2258984110075044,PBPF,cracker_scene1,30,old
2293,10.025115489959717,0.22582400704823513,PBPF,cracker_scene1,30,old
2294,10.029545545578003,0.2259772915528142,PBPF,cracker_scene1,30,old
2295,10.033758640289307,0.22608775234626055,PBPF,cracker_scene1,30,old
2296,10.037941694259644,0.22608775234626055,PBPF,cracker_scene1,30,old
2297,10.042126417160034,0.2264844717524408,PBPF,cracker_scene1,30,old
2298,10.04653525352478,0.2264844717524408,PBPF,cracker_scene1,30,old
2299,10.050816297531128,0.2260085938267471,PBPF,cracker_scene1,30,old
2300,10.055108070373535,0.2260085938267471,PBPF,cracker_scene1,30,old
2301,10.05932903289795,0.2267830700648048,PBPF,cracker_scene1,30,old
2302,10.063504457473755,0.2267830700648048,PBPF,cracker_scene1,30,old
2303,10.067808628082275,0.22654062112765327,PBPF,cracker_scene1,30,old
2304,10.07209038734436,0.22654062112765327,PBPF,cracker_scene1,30,old
2305,10.076701402664185,0.22681430238345968,PBPF,cracker_scene1,30,old
2306,10.080973386764526,0.22681430238345968,PBPF,cracker_scene1,30,old
2307,10.085466146469116,0.22646666602208576,PBPF,cracker_scene1,30,old
2308,10.08960771560669,0.22646666602208576,PBPF,cracker_scene1,30,old
2309,10.094141721725464,0.22650383232921634,PBPF,cracker_scene1,30,old
2310,10.09839415550232,0.22602542426814942,PBPF,cracker_scene1,30,old
2311,10.10328483581543,0.22602656607090754,PBPF,cracker_scene1,30,old
2312,10.107888460159302,0.22910551744024696,PBPF,cracker_scene1,30,old
2313,10.1124587059021,0.22915704404775136,PBPF,cracker_scene1,30,old
2314,10.11662244796753,0.22915704404775136,PBPF,cracker_scene1,30,old
2315,10.121200799942017,0.22878906556404896,PBPF,cracker_scene1,30,old
2316,10.125637292861938,0.22878291604394108,PBPF,cracker_scene1,30,old
2317,10.12998342514038,0.22878143682772686,PBPF,cracker_scene1,30,old
2318,10.134237289428711,0.22945325736287794,PBPF,cracker_scene1,30,old
2319,10.138434886932373,0.22945325736287794,PBPF,cracker_scene1,30,old
2320,10.14281439781189,0.23278089112781924,PBPF,cracker_scene1,30,old
2321,10.146972179412842,0.23278089112781924,PBPF,cracker_scene1,30,old
2322,10.151331663131714,0.23358542696784407,PBPF,cracker_scene1,30,old
2323,10.155604362487793,0.23358542696784407,PBPF,cracker_scene1,30,old
2324,10.160010576248169,0.23373159695334864,PBPF,cracker_scene1,30,old
2325,10.16422700881958,0.23373159695334864,PBPF,cracker_scene1,30,old
2326,10.168648719787598,0.23380280040175627,PBPF,cracker_scene1,30,old
2327,10.172687768936157,0.23380280040175627,PBPF,cracker_scene1,30,old
2328,10.177192687988281,0.23350638245500083,PBPF,cracker_scene1,30,old
2329,10.18123745918274,0.23350638245500083,PBPF,cracker_scene1,30,old
2330,10.185596942901611,0.23347186445981516,PBPF,cracker_scene1,30,old
2331,10.18979287147522,0.23347186445981516,PBPF,cracker_scene1,30,old
2332,10.194231033325195,0.2319350056421752,PBPF,cracker_scene1,30,old
2333,10.198530673980713,0.2319350056421752,PBPF,cracker_scene1,30,old
2334,10.203255653381348,0.23272801439081628,PBPF,cracker_scene1,30,old
2335,10.207560539245605,0.23272801439081628,PBPF,cracker_scene1,30,old
2336,10.212138652801514,0.23326003470552156,PBPF,cracker_scene1,30,old
2337,10.216349363327026,0.23322691269178003,PBPF,cracker_scene1,30,old
2338,10.220782279968262,0.23322691269178003,PBPF,cracker_scene1,30,old
2339,10.22513222694397,0.23338671883094544,PBPF,cracker_scene1,30,old
2340,10.229623079299927,0.23336731346151735,PBPF,cracker_scene1,30,old
2341,10.234086036682129,0.23291554519738314,PBPF,cracker_scene1,30,old
2342,10.238409996032715,0.23310453061128045,PBPF,cracker_scene1,30,old
2343,10.242875576019287,0.23260736774486493,PBPF,cracker_scene1,30,old
2344,10.247220993041992,0.23246439546812855,PBPF,cracker_scene1,30,old
2345,10.251766204833984,0.23316578734935742,PBPF,cracker_scene1,30,old
2346,10.256035566329956,0.23316578734935742,PBPF,cracker_scene1,30,old
2347,10.260596752166748,0.2330230077157217,PBPF,cracker_scene1,30,old
2348,10.265040397644043,0.23242863547393178,PBPF,cracker_scene1,30,old
2349,10.269571781158447,0.23224549054098453,PBPF,cracker_scene1,30,old
2350,10.273688793182373,0.23224549054098453,PBPF,cracker_scene1,30,old
2351,10.278445720672607,0.23173683790794275,PBPF,cracker_scene1,30,old
2352,10.282450437545776,0.23173683790794275,PBPF,cracker_scene1,30,old
2353,10.286995887756348,0.23138555703999053,PBPF,cracker_scene1,30,old
2354,10.291233539581299,0.23218507715972336,PBPF,cracker_scene1,30,old
2355,10.29559850692749,0.23204980723751945,PBPF,cracker_scene1,30,old
2356,10.299928426742554,0.23168598589185052,PBPF,cracker_scene1,30,old
2357,10.304205894470215,0.23168598589185052,PBPF,cracker_scene1,30,old
2358,10.308427810668945,0.23162948420210938,PBPF,cracker_scene1,30,old
2359,10.312869310379028,0.2317497923654317,PBPF,cracker_scene1,30,old
2360,10.317072629928589,0.23181634860069256,PBPF,cracker_scene1,30,old
2361,10.321462154388428,0.23181634860069256,PBPF,cracker_scene1,30,old
2362,10.32585859298706,0.232000849035499,PBPF,cracker_scene1,30,old
2363,10.330183029174805,0.232000849035499,PBPF,cracker_scene1,30,old
2364,10.33449649810791,0.23158907413880225,PBPF,cracker_scene1,30,old
2365,10.338747024536133,0.23158907413880225,PBPF,cracker_scene1,30,old
2366,10.343425750732422,0.23139879534316776,PBPF,cracker_scene1,30,old
2367,10.347782850265503,0.23139879534316776,PBPF,cracker_scene1,30,old
2368,10.35222864151001,0.2313509631764843,PBPF,cracker_scene1,30,old
2369,10.3563072681427,0.2313509631764843,PBPF,cracker_scene1,30,old
2370,10.360903024673462,0.23167233359358086,PBPF,cracker_scene1,30,old
2371,10.365045070648193,0.23167233359358086,PBPF,cracker_scene1,30,old
2372,10.369551181793213,0.23181326367591026,PBPF,cracker_scene1,30,old
2373,10.373674392700195,0.23181326367591026,PBPF,cracker_scene1,30,old
2374,10.378356456756592,0.23141086382525788,PBPF,cracker_scene1,30,old
2375,10.382574319839478,0.23141086382525788,PBPF,cracker_scene1,30,old
2376,10.387094736099243,0.23106473184125154,PBPF,cracker_scene1,30,old
2377,10.391327857971191,0.23022215052188333,PBPF,cracker_scene1,30,old
