0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
2378,10.395419120788574,0.23022215052188333,PBPF,cracker_scene1,30,old
2379,10.399964332580566,0.23066137507717865,PBPF,cracker_scene1,30,old
2380,10.404251098632812,0.23066137507717865,PBPF,cracker_scene1,30,old
2381,10.408542156219482,0.23030897277224494,PBPF,cracker_scene1,30,old
2382,10.413187742233276,0.2301563538936673,PBPF,cracker_scene1,30,old
2383,10.417624950408936,0.22969092737453956,PBPF,cracker_scene1,30,old
2384,10.422106742858887,0.22969092737453956,PBPF,cracker_scene1,30,old
2385,10.426608324050903,0.2176366194770747,PBPF,cracker_scene1,30,old
2386,10.431225061416626,0.2176366194770747,PBPF,cracker_scene1,30,old
2387,10.435532331466675,0.21697198870709594,PBPF,cracker_scene1,30,old
2388,10.439702033996582,0.21697198870709594,PBPF,cracker_scene1,30,old
2389,10.44418215751648,0.21793289206687078,PBPF,cracker_scene1,30,old
2390,10.448510646820068,0.21793289206687078,PBPF,cracker_scene1,30,old
2391,10.452996015548706,0.21795067917170938,PBPF,cracker_scene1,30,old
2392,10.457160949707031,0.21795067917170938,PBPF,cracker_scene1,30,old
2393,10.461556911468506,0.21767428026687927,PBPF,cracker_scene1,30,old
2394,10.465558052062988,0.21767428026687927,PBPF,cracker_scene1,30,old
2395,10.470007181167603,0.21743971297957998,PBPF,cracker_scene1,30,old
2396,10.474042415618896,0.21743971297957998,PBPF,cracker_scene1,30,old
2397,10.478282690048218,0.21743971297957998,PBPF,cracker_scene1,30,old
2398,10.482547044754028,0.21741412157197074,PBPF,cracker_scene1,30,old
2399,10.486843585968018,0.21668068877620128,PBPF,cracker_scene1,30,old
2400,10.491148471832275,0.21669628610302977,PBPF,cracker_scene1,30,old
2401,10.495232820510864,0.21669628610302977,PBPF,cracker_scene1,30,old
2402,10.499807119369507,0.2172543164601516,PBPF,cracker_scene1,30,old
2403,10.504016876220703,0.21720063734529835,PBPF,cracker_scene1,30,old
2404,10.50848126411438,0.21729116048800576,PBPF,cracker_scene1,30,old
2405,10.512685537338257,0.21729116048800576,PBPF,cracker_scene1,30,old
2406,10.516852140426636,0.21659998595119856,PBPF,cracker_scene1,30,old
2407,10.521229982376099,0.21659998595119856,PBPF,cracker_scene1,30,old
2408,10.525542259216309,0.21668073315611627,PBPF,cracker_scene1,30,old
2409,10.530047416687012,0.21668073315611627,PBPF,cracker_scene1,30,old
2410,10.534731149673462,0.2168506879291926,PBPF,cracker_scene1,30,old
2411,10.53904414176941,0.2168506879291926,PBPF,cracker_scene1,30,old
2412,10.543848752975464,0.21643634981473137,PBPF,cracker_scene1,30,old
2413,10.548083782196045,0.21643634981473137,PBPF,cracker_scene1,30,old
2414,10.552448272705078,0.21690030656807566,PBPF,cracker_scene1,30,old
2415,10.556719064712524,0.21661908945748948,PBPF,cracker_scene1,30,old
2416,10.561498880386353,0.21661908945748948,PBPF,cracker_scene1,30,old
2417,10.565762281417847,0.21661908945748948,PBPF,cracker_scene1,30,old
2418,10.570101976394653,0.21588916183726445,PBPF,cracker_scene1,30,old
2419,10.574414014816284,0.21588916183726445,PBPF,cracker_scene1,30,old
2420,10.57921028137207,0.2162112321812787,PBPF,cracker_scene1,30,old
2421,10.583696126937866,0.2147387994562995,PBPF,cracker_scene1,30,old
2422,10.587975978851318,0.2149951399127496,PBPF,cracker_scene1,30,old
2423,10.592087030410767,0.2149951399127496,PBPF,cracker_scene1,30,old
2424,10.59626317024231,0.2137378096314677,PBPF,cracker_scene1,30,old
2425,10.60064148902893,0.2137378096314677,PBPF,cracker_scene1,30,old
2426,10.60477089881897,0.21503082964522807,PBPF,cracker_scene1,30,old
2427,10.609187126159668,0.21503082964522807,PBPF,cracker_scene1,30,old
2428,10.613564252853394,0.21497608091306164,PBPF,cracker_scene1,30,old
2429,10.617814540863037,0.21499973952097468,PBPF,cracker_scene1,30,old
2430,10.622125148773193,0.21499973952097468,PBPF,cracker_scene1,30,old
2431,10.62641429901123,0.21514007407076752,PBPF,cracker_scene1,30,old
2432,10.630957841873169,0.21514007407076752,PBPF,cracker_scene1,30,old
2433,10.635657787322998,0.21479601647961535,PBPF,cracker_scene1,30,old
2434,10.640257596969604,0.21386365357960252,PBPF,cracker_scene1,30,old
2435,10.644959449768066,0.21478378302773998,PBPF,cracker_scene1,30,old
2436,10.649319171905518,0.21486023995660436,PBPF,cracker_scene1,30,old
2437,10.653857946395874,0.21482606682813574,PBPF,cracker_scene1,30,old
2438,10.658285140991211,0.2138984546463262,PBPF,cracker_scene1,30,old
2439,10.662722826004028,0.2138984546463262,PBPF,cracker_scene1,30,old
2440,10.666999101638794,0.21469600850084936,PBPF,cracker_scene1,30,old
2441,10.671356439590454,0.21469600850084936,PBPF,cracker_scene1,30,old
2442,10.675734519958496,0.21471999839566128,PBPF,cracker_scene1,30,old
2443,10.680100202560425,0.21471999839566128,PBPF,cracker_scene1,30,old
2444,10.684603452682495,0.21474291245117086,PBPF,cracker_scene1,30,old
2445,10.688930749893188,0.21469750676184263,PBPF,cracker_scene1,30,old
2446,10.693369388580322,0.2144088968257089,PBPF,cracker_scene1,30,old
2447,10.697612285614014,0.2144088968257089,PBPF,cracker_scene1,30,old
2448,10.702240467071533,0.21457174343890303,PBPF,cracker_scene1,30,old
2449,10.706344366073608,0.21457174343890303,PBPF,cracker_scene1,30,old
2450,10.710866212844849,0.2144681452169446,PBPF,cracker_scene1,30,old
2451,10.715068578720093,0.2144681452169446,PBPF,cracker_scene1,30,old
2452,10.719789743423462,0.21363204170587832,PBPF,cracker_scene1,30,old
2453,10.723933219909668,0.2143501955909872,PBPF,cracker_scene1,30,old
2454,10.728525161743164,0.21437267478932634,PBPF,cracker_scene1,30,old
2455,10.732677459716797,0.21437267478932634,PBPF,cracker_scene1,30,old
2456,10.737228631973267,0.2144889865024858,PBPF,cracker_scene1,30,old
2457,10.74184250831604,0.22298247904041002,PBPF,cracker_scene1,30,old
2458,10.746296644210815,0.22298247904041002,PBPF,cracker_scene1,30,old
2459,10.750786542892456,0.22301992184766473,PBPF,cracker_scene1,30,old
2460,10.755091667175293,0.22297662965576315,PBPF,cracker_scene1,30,old
2461,10.75954008102417,0.22277777019354783,PBPF,cracker_scene1,30,old
2462,10.763739585876465,0.22277777019354783,PBPF,cracker_scene1,30,old
2463,10.768138647079468,0.22232761813625856,PBPF,cracker_scene1,30,old
2464,10.772509336471558,0.22232761813625856,PBPF,cracker_scene1,30,old
2465,10.776889324188232,0.22228053288519778,PBPF,cracker_scene1,30,old
2466,10.781105518341064,0.22228053288519778,PBPF,cracker_scene1,30,old
2467,10.785645723342896,0.22235549207697414,PBPF,cracker_scene1,30,old
2468,10.789799690246582,0.22235549207697414,PBPF,cracker_scene1,30,old
2469,10.79422640800476,0.22288850228414958,PBPF,cracker_scene1,30,old
2470,10.798345804214478,0.22288850228414958,PBPF,cracker_scene1,30,old
2471,10.802928686141968,0.2220666095643038,PBPF,cracker_scene1,30,old
2472,10.807026624679565,0.2220666095643038,PBPF,cracker_scene1,30,old
2473,10.811781883239746,0.2228736960177491,PBPF,cracker_scene1,30,old
2474,10.815850257873535,0.2228736960177491,PBPF,cracker_scene1,30,old
2475,10.820393562316895,0.22335696974758967,PBPF,cracker_scene1,30,old
2476,10.824663400650024,0.22279949311743952,PBPF,cracker_scene1,30,old
2477,10.829045057296753,0.22279949311743952,PBPF,cracker_scene1,30,old
2478,10.83328366279602,0.22279949311743952,PBPF,cracker_scene1,30,old
2479,10.837770462036133,0.22247265565544883,PBPF,cracker_scene1,30,old
2480,10.842516660690308,0.22274588725226696,PBPF,cracker_scene1,30,old
2481,10.846852540969849,0.22274588725226696,PBPF,cracker_scene1,30,old
2482,10.850942134857178,0.22274588725226696,PBPF,cracker_scene1,30,old
2483,10.855310916900635,0.22266288397536016,PBPF,cracker_scene1,30,old
2484,10.85966968536377,0.2222322236401375,PBPF,cracker_scene1,30,old
2485,10.86401104927063,0.2222322236401375,PBPF,cracker_scene1,30,old
2486,10.868449687957764,0.22247719941126487,PBPF,cracker_scene1,30,old
2487,10.872913599014282,0.22247719941126487,PBPF,cracker_scene1,30,old
2488,10.8772292137146,0.22247719941126487,PBPF,cracker_scene1,30,old
2489,10.881582260131836,0.2226114660343148,PBPF,cracker_scene1,30,old
2490,10.885846853256226,0.2226114660343148,PBPF,cracker_scene1,30,old
2491,10.890220403671265,0.22196707478573696,PBPF,cracker_scene1,30,old
2492,10.895090103149414,0.2185180016866104,PBPF,cracker_scene1,30,old
2493,10.899229526519775,0.21965826438447067,PBPF,cracker_scene1,30,old
2494,10.903329133987427,0.21965826438447067,PBPF,cracker_scene1,30,old
2495,10.907705783843994,0.2197035900502664,PBPF,cracker_scene1,30,old
2496,10.911984205245972,0.2197035900502664,PBPF,cracker_scene1,30,old
2497,10.916460752487183,0.2196923322712072,PBPF,cracker_scene1,30,old
2498,10.920825242996216,0.2196923322712072,PBPF,cracker_scene1,30,old
2499,10.925069808959961,0.2196958330170009,PBPF,cracker_scene1,30,old
2500,10.929402112960815,0.2196958330170009,PBPF,cracker_scene1,30,old
2501,10.93354868888855,0.2196958330170009,PBPF,cracker_scene1,30,old
2502,10.937965154647827,0.21872359694962018,PBPF,cracker_scene1,30,old
2503,10.942353010177612,0.21921430359211413,PBPF,cracker_scene1,30,old
2504,10.946623802185059,0.21921430359211413,PBPF,cracker_scene1,30,old
2505,10.9508695602417,0.21914267018297373,PBPF,cracker_scene1,30,old
2506,10.95505404472351,0.21914267018297373,PBPF,cracker_scene1,30,old
2507,10.959482431411743,0.21820675329912032,PBPF,cracker_scene1,30,old
2508,10.964035034179688,0.21820675329912032,PBPF,cracker_scene1,30,old
2509,10.968357563018799,0.21842556331482044,PBPF,cracker_scene1,30,old
2510,10.972448587417603,0.21842556331482044,PBPF,cracker_scene1,30,old
2511,10.976749420166016,0.21842556331482044,PBPF,cracker_scene1,30,old
2512,10.981019735336304,0.21799283708901473,PBPF,cracker_scene1,30,old
2513,10.985137701034546,0.21799283708901473,PBPF,cracker_scene1,30,old
2514,10.98962664604187,0.21861624475699326,PBPF,cracker_scene1,30,old
2515,10.994024991989136,0.21898117916292925,PBPF,cracker_scene1,30,old
2516,10.998318672180176,0.21876168357045067,PBPF,cracker_scene1,30,old
2517,11.002621412277222,0.21876168357045067,PBPF,cracker_scene1,30,old
2518,11.007255554199219,0.21806639544951523,PBPF,cracker_scene1,30,old
2519,11.011600732803345,0.21806639544951523,PBPF,cracker_scene1,30,old
2520,11.016056060791016,0.21829461987939336,PBPF,cracker_scene1,30,old
2521,11.020617008209229,0.21901916803966515,PBPF,cracker_scene1,30,old
2522,11.024768352508545,0.2189787791956288,PBPF,cracker_scene1,30,old
2523,11.029081344604492,0.2189787791956288,PBPF,cracker_scene1,30,old
2524,11.033737659454346,0.21868381698445916,PBPF,cracker_scene1,30,old
2525,11.038204669952393,0.21922622445609363,PBPF,cracker_scene1,30,old
2526,11.043107986450195,0.21785454325854392,PBPF,cracker_scene1,30,old
2527,11.047540664672852,0.21778894531602688,PBPF,cracker_scene1,30,old
2528,11.05211591720581,0.2182454188939298,PBPF,cracker_scene1,30,old
2529,11.056395530700684,0.2182454188939298,PBPF,cracker_scene1,30,old
2530,11.060972452163696,0.22026205662751774,PBPF,cracker_scene1,30,old
2531,11.065090417861938,0.22026205662751774,PBPF,cracker_scene1,30,old
2532,11.069413661956787,0.21982320637296748,PBPF,cracker_scene1,30,old
2533,11.073627233505249,0.21982320637296748,PBPF,cracker_scene1,30,old
2534,11.078150987625122,0.22049366769700107,PBPF,cracker_scene1,30,old
2535,11.082326173782349,0.22049366769700107,PBPF,cracker_scene1,30,old
2536,11.086844444274902,0.22071467873901174,PBPF,cracker_scene1,30,old
2537,11.091029167175293,0.22049961086217706,PBPF,cracker_scene1,30,old
2538,11.095395565032959,0.22049961086217706,PBPF,cracker_scene1,30,old
2539,11.099625825881958,0.21962426862775075,PBPF,cracker_scene1,30,old
2540,11.103929996490479,0.21962426862775075,PBPF,cracker_scene1,30,old
2541,11.10816240310669,0.22024787397711432,PBPF,cracker_scene1,30,old
2542,11.112649202346802,0.22024787397711432,PBPF,cracker_scene1,30,old
2543,11.116896152496338,0.22053716931285638,PBPF,cracker_scene1,30,old
2544,11.12106204032898,0.22053716931285638,PBPF,cracker_scene1,30,old
2545,11.125377655029297,0.22055531496874714,PBPF,cracker_scene1,30,old
2546,11.129732608795166,0.22055531496874714,PBPF,cracker_scene1,30,old
2547,11.133980512619019,0.22087241114291611,PBPF,cracker_scene1,30,old
2548,11.138317108154297,0.22087241114291611,PBPF,cracker_scene1,30,old
2549,11.142722606658936,0.22070167830167176,PBPF,cracker_scene1,30,old
2550,11.146945714950562,0.22070167830167176,PBPF,cracker_scene1,30,old
2551,11.151211261749268,0.2206152808731554,PBPF,cracker_scene1,30,old
2552,11.155406475067139,0.2206152808731554,PBPF,cracker_scene1,30,old
2553,11.160072088241577,0.2208780072080252,PBPF,cracker_scene1,30,old
2554,11.164350748062134,0.2208780072080252,PBPF,cracker_scene1,30,old
2555,11.168844938278198,0.22054114034479966,PBPF,cracker_scene1,30,old
2556,11.173022031784058,0.22054114034479966,PBPF,cracker_scene1,30,old
2557,11.17717957496643,0.2205239042058471,PBPF,cracker_scene1,30,old
2558,11.181515455245972,0.2205239042058471,PBPF,cracker_scene1,30,old
2559,11.185877323150635,0.220131720859726,PBPF,cracker_scene1,30,old
2560,11.18998122215271,0.220131720859726,PBPF,cracker_scene1,30,old
2561,11.194454669952393,0.22075756725129736,PBPF,cracker_scene1,30,old
2562,11.198761463165283,0.22075756725129736,PBPF,cracker_scene1,30,old
2563,11.20339822769165,0.22037788156844496,PBPF,cracker_scene1,30,old
2564,11.207440376281738,0.22037788156844496,PBPF,cracker_scene1,30,old
2565,11.211556673049927,0.22037788156844496,PBPF,cracker_scene1,30,old
2566,11.216378927230835,0.21797653819296947,PBPF,cracker_scene1,30,old
2567,11.220793008804321,0.21838951747484003,PBPF,cracker_scene1,30,old
2568,11.22498893737793,0.2183914630129271,PBPF,cracker_scene1,30,old
2569,11.22931170463562,0.21857191615236893,PBPF,cracker_scene1,30,old
2570,11.233563423156738,0.21860647816821643,PBPF,cracker_scene1,30,old
2571,11.237889528274536,0.2186095945805011,PBPF,cracker_scene1,30,old
2572,11.242236852645874,0.21850285882949283,PBPF,cracker_scene1,30,old
2573,11.246543645858765,0.21850285882949283,PBPF,cracker_scene1,30,old
2574,11.250969886779785,0.2183256921831882,PBPF,cracker_scene1,30,old
2575,11.255215167999268,0.2183256921831882,PBPF,cracker_scene1,30,old
2576,11.259472131729126,0.21848933734853127,PBPF,cracker_scene1,30,old
2577,11.263787508010864,0.21848933734853127,PBPF,cracker_scene1,30,old
2578,11.268096685409546,0.218040997489366,PBPF,cracker_scene1,30,old
2579,11.272318363189697,0.218040997489366,PBPF,cracker_scene1,30,old
2580,11.276541948318481,0.2176742030896559,PBPF,cracker_scene1,30,old
2581,11.280962705612183,0.2176742030896559,PBPF,cracker_scene1,30,old
2582,11.285395860671997,0.2174848758101806,PBPF,cracker_scene1,30,old
2583,11.289416551589966,0.2174848758101806,PBPF,cracker_scene1,30,old
2584,11.293904542922974,0.21755701669009309,PBPF,cracker_scene1,30,old
2585,11.29802393913269,0.21755701669009309,PBPF,cracker_scene1,30,old
2586,11.302550792694092,0.2171568763780991,PBPF,cracker_scene1,30,old
2587,11.306609392166138,0.2171568763780991,PBPF,cracker_scene1,30,old
2588,11.310725212097168,0.2171568763780991,PBPF,cracker_scene1,30,old
2589,11.315419435501099,0.2171938452562685,PBPF,cracker_scene1,30,old
2590,11.319905042648315,0.2181259198036658,PBPF,cracker_scene1,30,old
2591,11.32403564453125,0.21811133790337056,PBPF,cracker_scene1,30,old
2592,11.32865309715271,0.2180485600941786,PBPF,cracker_scene1,30,old
2593,11.332805156707764,0.2180485600941786,PBPF,cracker_scene1,30,old
2594,11.337350845336914,0.21811442889373023,PBPF,cracker_scene1,30,old
2595,11.34133243560791,0.21811442889373023,PBPF,cracker_scene1,30,old
2596,11.345922470092773,0.21815745762611538,PBPF,cracker_scene1,30,old
2597,11.350155115127563,0.21772639699910368,PBPF,cracker_scene1,30,old
2598,11.354224443435669,0.21772639699910368,PBPF,cracker_scene1,30,old
2599,11.358948469161987,0.21692250221204823,PBPF,cracker_scene1,30,old
2600,11.363222360610962,0.21692250221204823,PBPF,cracker_scene1,30,old
2601,11.367770195007324,0.2176797877764649,PBPF,cracker_scene1,30,old
2602,11.371884107589722,0.2176797877764649,PBPF,cracker_scene1,30,old
2603,11.375962018966675,0.21764047259971164,PBPF,cracker_scene1,30,old
2604,11.380470991134644,0.2163687467323463,PBPF,cracker_scene1,30,old
2605,11.38476848602295,0.2152548525653577,PBPF,cracker_scene1,30,old
2606,11.389324426651001,0.2152548525653577,PBPF,cracker_scene1,30,old
2607,11.393440246582031,0.2152548525653577,PBPF,cracker_scene1,30,old
2608,11.397435665130615,0.2152548525653577,PBPF,cracker_scene1,30,old
2609,11.401532649993896,0.2152548525653577,PBPF,cracker_scene1,30,old
2610,11.406491994857788,0.2152548525653577,PBPF,cracker_scene1,30,old
2611,11.411065340042114,0.21634961901975203,PBPF,cracker_scene1,30,old
2612,11.415240049362183,0.21594668069436285,PBPF,cracker_scene1,30,old
2613,11.419498682022095,0.21554728652125643,PBPF,cracker_scene1,30,old
2614,11.423617839813232,0.21554728652125643,PBPF,cracker_scene1,30,old
2615,11.428221940994263,0.21617796319580496,PBPF,cracker_scene1,30,old
2616,11.432274341583252,0.21617796319580496,PBPF,cracker_scene1,30,old
2617,11.436770915985107,0.21643613173942988,PBPF,cracker_scene1,30,old
2618,11.440796613693237,0.21643613173942988,PBPF,cracker_scene1,30,old
2619,11.445253372192383,0.2159461430932499,PBPF,cracker_scene1,30,old
2620,11.449436664581299,0.2159461430932499,PBPF,cracker_scene1,30,old
2621,11.453921794891357,0.21617552881545787,PBPF,cracker_scene1,30,old
2622,11.458036661148071,0.21624587216505375,PBPF,cracker_scene1,30,old
2623,11.46211552619934,0.2157004845359971,PBPF,cracker_scene1,30,old
2624,11.466392517089844,0.2157004845359971,PBPF,cracker_scene1,30,old
2625,11.470649719238281,0.21475449102614164,PBPF,cracker_scene1,30,old
2626,11.474976301193237,0.21469917479105938,PBPF,cracker_scene1,30,old
2627,11.47922968864441,0.21545958409210542,PBPF,cracker_scene1,30,old
2628,11.483409643173218,0.21544060760298045,PBPF,cracker_scene1,30,old
2629,11.48795461654663,0.21544060760298045,PBPF,cracker_scene1,30,old
2630,11.492344856262207,0.2161471769508685,PBPF,cracker_scene1,30,old
2631,11.497117757797241,0.2161471769508685,PBPF,cracker_scene1,30,old
2632,11.50166940689087,0.2157465747604821,PBPF,cracker_scene1,30,old
2633,11.505935668945312,0.2157465747604821,PBPF,cracker_scene1,30,old
2634,11.510522365570068,0.21591746449188243,PBPF,cracker_scene1,30,old
2635,11.514952421188354,0.21591746449188243,PBPF,cracker_scene1,30,old
2636,11.519118309020996,0.21596549259821352,PBPF,cracker_scene1,30,old
2637,11.523519515991211,0.21596549259821352,PBPF,cracker_scene1,30,old
2638,11.527840852737427,0.2159984022096344,PBPF,cracker_scene1,30,old
2639,11.532061100006104,0.2160500845591926,PBPF,cracker_scene1,30,old
2640,11.536195516586304,0.2152592865878722,PBPF,cracker_scene1,30,old
2641,11.541137456893921,0.2154080697644573,PBPF,cracker_scene1,30,old
2642,11.545748233795166,0.21635985418365117,PBPF,cracker_scene1,30,old
2643,11.550079345703125,0.21631644147459195,PBPF,cracker_scene1,30,old
2644,11.554449081420898,0.21631644147459195,PBPF,cracker_scene1,30,old
2645,11.558482646942139,0.21631644147459195,PBPF,cracker_scene1,30,old
2646,11.562528371810913,0.21604584480069022,PBPF,cracker_scene1,30,old
2647,11.566742897033691,0.21604584480069022,PBPF,cracker_scene1,30,old
2648,11.57138442993164,0.21589655862718682,PBPF,cracker_scene1,30,old
2649,11.57582950592041,0.21599311559338064,PBPF,cracker_scene1,30,old
2650,11.580026626586914,0.21599311559338064,PBPF,cracker_scene1,30,old
2651,11.58446192741394,0.21513915261407257,PBPF,cracker_scene1,30,old
2652,11.588694334030151,0.21513915261407257,PBPF,cracker_scene1,30,old
2653,11.593081951141357,0.21608715853955873,PBPF,cracker_scene1,30,old
2654,11.5972421169281,0.21608715853955873,PBPF,cracker_scene1,30,old
2655,11.601563930511475,0.2156308385564313,PBPF,cracker_scene1,30,old
2656,11.605838537216187,0.2156308385564313,PBPF,cracker_scene1,30,old
2657,11.61023473739624,0.2158770502386459,PBPF,cracker_scene1,30,old
2658,11.614405632019043,0.2158770502386459,PBPF,cracker_scene1,30,old
2659,11.6186363697052,0.21523947862787862,PBPF,cracker_scene1,30,old
2660,11.622621536254883,0.21523947862787862,PBPF,cracker_scene1,30,old
2661,11.626595258712769,0.21523947862787862,PBPF,cracker_scene1,30,old
2662,11.631027460098267,0.21523947862787862,PBPF,cracker_scene1,30,old
2663,11.63602614402771,0.2160159604479687,PBPF,cracker_scene1,30,old
2664,11.640210390090942,0.2160159604479687,PBPF,cracker_scene1,30,old
2665,11.644892454147339,0.21612788733323154,PBPF,cracker_scene1,30,old
2666,11.648982524871826,0.21612788733323154,PBPF,cracker_scene1,30,old
2667,11.653522729873657,0.21593584148412698,PBPF,cracker_scene1,30,old
2668,11.657739162445068,0.215787827592564,PBPF,cracker_scene1,30,old
2669,11.662155151367188,0.2158096844540274,PBPF,cracker_scene1,30,old
2670,11.666461706161499,0.21583572483137828,PBPF,cracker_scene1,30,old
2671,11.670751571655273,0.21583572483137828,PBPF,cracker_scene1,30,old
2672,11.674919605255127,0.21585652216923956,PBPF,cracker_scene1,30,old
2673,11.678958654403687,0.21585652216923956,PBPF,cracker_scene1,30,old
2674,11.683105230331421,0.21585652216923956,PBPF,cracker_scene1,30,old
2675,11.687342882156372,0.2158062506676224,PBPF,cracker_scene1,30,old
2676,11.691694736480713,0.2157823417318937,PBPF,cracker_scene1,30,old
2677,11.695875883102417,0.2157823417318937,PBPF,cracker_scene1,30,old
2678,11.700160264968872,0.21579236657359102,PBPF,cracker_scene1,30,old
2679,11.704759120941162,0.2260958441368685,PBPF,cracker_scene1,30,old
2680,11.70904803276062,0.2260958441368685,PBPF,cracker_scene1,30,old
2681,11.713165521621704,0.2260958441368685,PBPF,cracker_scene1,30,old
2682,11.717658042907715,0.2253764107256615,PBPF,cracker_scene1,30,old
2683,11.721850633621216,0.2260291168878747,PBPF,cracker_scene1,30,old
2684,11.726030349731445,0.2260291168878747,PBPF,cracker_scene1,30,old
2685,11.730435132980347,0.22593352275789688,PBPF,cracker_scene1,30,old
2686,11.73467230796814,0.22593352275789688,PBPF,cracker_scene1,30,old
2687,11.73896050453186,0.2258791486615739,PBPF,cracker_scene1,30,old
2688,11.743311643600464,0.2258791486615739,PBPF,cracker_scene1,30,old
2689,11.747693061828613,0.22568519548251403,PBPF,cracker_scene1,30,old
2690,11.751768350601196,0.22568519548251403,PBPF,cracker_scene1,30,old
2691,11.756081819534302,0.22568519548251403,PBPF,cracker_scene1,30,old
2692,11.760445356369019,0.22606249633445413,PBPF,cracker_scene1,30,old
2693,11.76473069190979,0.2260809318649965,PBPF,cracker_scene1,30,old
2694,11.769154071807861,0.22612378205455855,PBPF,cracker_scene1,30,old
2695,11.773367643356323,0.22496753669035927,PBPF,cracker_scene1,30,old
2696,11.777823448181152,0.22496753669035927,PBPF,cracker_scene1,30,old
2697,11.781897068023682,0.2257237609637865,PBPF,cracker_scene1,30,old
2698,11.786290884017944,0.22571015839838016,PBPF,cracker_scene1,30,old
2699,11.790558815002441,0.22538301485143505,PBPF,cracker_scene1,30,old
2700,11.794742345809937,0.22538583079885272,PBPF,cracker_scene1,30,old
2701,11.799188137054443,0.2254053187007094,PBPF,cracker_scene1,30,old
2702,11.803327322006226,0.2254053187007094,PBPF,cracker_scene1,30,old
2703,11.807699918746948,0.22525649198250122,PBPF,cracker_scene1,30,old
2704,11.812041521072388,0.22525649198250122,PBPF,cracker_scene1,30,old
2705,11.816433668136597,0.2244434204838653,PBPF,cracker_scene1,30,old
2706,11.82074499130249,0.2244434204838653,PBPF,cracker_scene1,30,old
2707,11.825184345245361,0.22444726544163957,PBPF,cracker_scene1,30,old
2708,11.82939100265503,0.22444726544163957,PBPF,cracker_scene1,30,old
2709,11.833902359008789,0.22478516623077052,PBPF,cracker_scene1,30,old
2710,11.83855128288269,0.22524979954673977,PBPF,cracker_scene1,30,old
2711,11.842941761016846,0.2252733277642837,PBPF,cracker_scene1,30,old
2712,11.847164392471313,0.2252733277642837,PBPF,cracker_scene1,30,old
2713,11.851541996002197,0.22538110857640617,PBPF,cracker_scene1,30,old
