0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
2714,11.855890035629272,0.22538110857640617,PBPF,cracker_scene1,30,old
2715,11.860177516937256,0.22521703108865393,PBPF,cracker_scene1,30,old
2716,11.864311456680298,0.22521703108865393,PBPF,cracker_scene1,30,old
2717,11.868592023849487,0.22514661683031714,PBPF,cracker_scene1,30,old
2718,11.872820138931274,0.22514661683031714,PBPF,cracker_scene1,30,old
2719,11.877295017242432,0.22527702381148934,PBPF,cracker_scene1,30,old
2720,11.881373167037964,0.22527702381148934,PBPF,cracker_scene1,30,old
2721,11.885499715805054,0.22445118864862112,PBPF,cracker_scene1,30,old
2722,11.890027523040771,0.22444155352627196,PBPF,cracker_scene1,30,old
2723,11.894591808319092,0.22421528850726555,PBPF,cracker_scene1,30,old
2724,11.899089097976685,0.22421528850726555,PBPF,cracker_scene1,30,old
2725,11.903806686401367,0.22530047327104838,PBPF,cracker_scene1,30,old
2726,11.908091068267822,0.22524723209291433,PBPF,cracker_scene1,30,old
2727,11.912787199020386,0.22524723209291433,PBPF,cracker_scene1,30,old
2728,11.917169570922852,0.22528049591290683,PBPF,cracker_scene1,30,old
2729,11.921629905700684,0.22528049591290683,PBPF,cracker_scene1,30,old
2730,11.926240682601929,0.22432854921809176,PBPF,cracker_scene1,30,old
2731,11.930659294128418,0.22432854921809176,PBPF,cracker_scene1,30,old
2732,11.93514108657837,0.22436597751999596,PBPF,cracker_scene1,30,old
2733,11.939576625823975,0.22436597751999596,PBPF,cracker_scene1,30,old
2734,11.944170236587524,0.22437516101281876,PBPF,cracker_scene1,30,old
2735,11.94831132888794,0.22437516101281876,PBPF,cracker_scene1,30,old
2736,11.953020334243774,0.22513861261654092,PBPF,cracker_scene1,30,old
2737,11.95768404006958,0.22513861261654092,PBPF,cracker_scene1,30,old
2738,11.962671041488647,0.22435179137836467,PBPF,cracker_scene1,30,old
2739,11.967138528823853,0.22435179137836467,PBPF,cracker_scene1,30,old
2740,11.971607208251953,0.22446533355496204,PBPF,cracker_scene1,30,old
2741,11.97596788406372,0.22523232424305298,PBPF,cracker_scene1,30,old
2742,11.980309247970581,0.22523232424305298,PBPF,cracker_scene1,30,old
2743,11.984724760055542,0.2243237872828163,PBPF,cracker_scene1,30,old
2744,11.98901891708374,0.2243237872828163,PBPF,cracker_scene1,30,old
2745,11.993554830551147,0.22439451318677933,PBPF,cracker_scene1,30,old
2746,11.997723579406738,0.22439451318677933,PBPF,cracker_scene1,30,old
2747,12.002315282821655,0.22521552446242243,PBPF,cracker_scene1,30,old
2748,12.006580591201782,0.22521552446242243,PBPF,cracker_scene1,30,old
2749,12.011313676834106,0.2252353874052881,PBPF,cracker_scene1,30,old
2750,12.015336513519287,0.2252353874052881,PBPF,cracker_scene1,30,old
2751,12.019859552383423,0.22530365494203913,PBPF,cracker_scene1,30,old
2752,12.023960828781128,0.22530365494203913,PBPF,cracker_scene1,30,old
2753,12.028435468673706,0.22442786797804365,PBPF,cracker_scene1,30,old
2754,12.03246808052063,0.22442786797804365,PBPF,cracker_scene1,30,old
2755,12.037006139755249,0.2251691592791632,PBPF,cracker_scene1,30,old
2756,12.041256666183472,0.22517028283403207,PBPF,cracker_scene1,30,old
2757,12.045616388320923,0.22517028283403207,PBPF,cracker_scene1,30,old
2758,12.049829006195068,0.22517028283403207,PBPF,cracker_scene1,30,old
2759,12.054220199584961,0.22523663061427834,PBPF,cracker_scene1,30,old
2760,12.05845022201538,0.22526746968755523,PBPF,cracker_scene1,30,old
2761,12.062639713287354,0.22526746968755523,PBPF,cracker_scene1,30,old
2762,12.066825866699219,0.22528103289943457,PBPF,cracker_scene1,30,old
2763,12.071228742599487,0.22528103289943457,PBPF,cracker_scene1,30,old
2764,12.075482606887817,0.22517531367179533,PBPF,cracker_scene1,30,old
2765,12.079772710800171,0.22517531367179533,PBPF,cracker_scene1,30,old
2766,12.084007263183594,0.22517531367179533,PBPF,cracker_scene1,30,old
2767,12.088582992553711,0.22425796466055856,PBPF,cracker_scene1,30,old
2768,12.092901706695557,0.22515955176448849,PBPF,cracker_scene1,30,old
2769,12.097142934799194,0.22515955176448849,PBPF,cracker_scene1,30,old
2770,12.101431608200073,0.22515955176448849,PBPF,cracker_scene1,30,old
2771,12.105727910995483,0.22433006786202064,PBPF,cracker_scene1,30,old
2772,12.109989881515503,0.22433006786202064,PBPF,cracker_scene1,30,old
2773,12.114460229873657,0.22519201153243265,PBPF,cracker_scene1,30,old
2774,12.118582487106323,0.22519201153243265,PBPF,cracker_scene1,30,old
2775,12.122951030731201,0.22519201153243265,PBPF,cracker_scene1,30,old
2776,12.127262115478516,0.2252501528324273,PBPF,cracker_scene1,30,old
2777,12.131723165512085,0.22519217896362756,PBPF,cracker_scene1,30,old
2778,12.136018753051758,0.22519217896362756,PBPF,cracker_scene1,30,old
2779,12.140273571014404,0.2252695020026097,PBPF,cracker_scene1,30,old
2780,12.144581317901611,0.2252695020026097,PBPF,cracker_scene1,30,old
2781,12.148925542831421,0.22518998474932134,PBPF,cracker_scene1,30,old
2782,12.153221845626831,0.22518998474932134,PBPF,cracker_scene1,30,old
2783,12.157869577407837,0.22441810587305902,PBPF,cracker_scene1,30,old
2784,12.162067651748657,0.22441810587305902,PBPF,cracker_scene1,30,old
2785,12.166540384292603,0.22574472899029255,PBPF,cracker_scene1,30,old
2786,12.17103886604309,0.22574472899029255,PBPF,cracker_scene1,30,old
2787,12.175507545471191,0.22578929117405447,PBPF,cracker_scene1,30,old
2788,12.179699897766113,0.22578929117405447,PBPF,cracker_scene1,30,old
2789,12.184080362319946,0.22536202641693406,PBPF,cracker_scene1,30,old
2790,12.188395738601685,0.22536202641693406,PBPF,cracker_scene1,30,old
2791,12.192444086074829,0.226197296832125,PBPF,cracker_scene1,30,old
2792,12.196847200393677,0.2256736943748826,PBPF,cracker_scene1,30,old
2793,12.201646089553833,0.22486953609332602,PBPF,cracker_scene1,30,old
2794,12.205866813659668,0.22515700204849984,PBPF,cracker_scene1,30,old
2795,12.210540533065796,0.22620345847369083,PBPF,cracker_scene1,30,old
2796,12.214611530303955,0.22620345847369083,PBPF,cracker_scene1,30,old
2797,12.218890905380249,0.22661754073534932,PBPF,cracker_scene1,30,old
2798,12.223157167434692,0.22589763658758086,PBPF,cracker_scene1,30,old
2799,12.227483987808228,0.2273258928057577,PBPF,cracker_scene1,30,old
2800,12.231510162353516,0.2273258928057577,PBPF,cracker_scene1,30,old
2801,12.235955715179443,0.2273258928057577,PBPF,cracker_scene1,30,old
2802,12.24059271812439,0.22679778736311396,PBPF,cracker_scene1,30,old
2803,12.245332956314087,0.2253503526580666,PBPF,cracker_scene1,30,old
2804,12.24996280670166,0.2257033516968465,PBPF,cracker_scene1,30,old
2805,12.25467824935913,0.2248347631321508,PBPF,cracker_scene1,30,old
2806,12.259087085723877,0.22558702134203723,PBPF,cracker_scene1,30,old
2807,12.263317108154297,0.22558702134203723,PBPF,cracker_scene1,30,old
2808,12.267662048339844,0.2258151066237501,PBPF,cracker_scene1,30,old
2809,12.271770715713501,0.2258151066237501,PBPF,cracker_scene1,30,old
2810,12.276103973388672,0.22598192917771592,PBPF,cracker_scene1,30,old
2811,12.280409097671509,0.22598192917771592,PBPF,cracker_scene1,30,old
2812,12.284661769866943,0.22565276112835939,PBPF,cracker_scene1,30,old
2813,12.288978338241577,0.22565276112835939,PBPF,cracker_scene1,30,old
2814,12.293271541595459,0.22714009277621272,PBPF,cracker_scene1,30,old
2815,12.299638032913208,0.22715480954608838,PBPF,cracker_scene1,30,old
2816,12.304578304290771,0.22693927082320808,PBPF,cracker_scene1,30,old
2817,12.30909538269043,0.22650289464066284,PBPF,cracker_scene1,30,old
2818,12.313519954681396,0.22650289464066284,PBPF,cracker_scene1,30,old
2819,12.317830324172974,0.22526803308906806,PBPF,cracker_scene1,30,old
2820,12.32215929031372,0.22526803308906806,PBPF,cracker_scene1,30,old
2821,12.327670335769653,0.22579200670792013,PBPF,cracker_scene1,30,old
2822,12.331980466842651,0.22579200670792013,PBPF,cracker_scene1,30,old
2823,12.336578369140625,0.22554102835991147,PBPF,cracker_scene1,30,old
2824,12.341129541397095,0.22551594046282306,PBPF,cracker_scene1,30,old
2825,12.345898389816284,0.20467625645494714,PBPF,cracker_scene1,30,old
2826,12.35017991065979,0.20388934605812725,PBPF,cracker_scene1,30,old
2827,12.35475778579712,0.20398687558908613,PBPF,cracker_scene1,30,old
2828,12.359145164489746,0.2039847758467559,PBPF,cracker_scene1,30,old
2829,12.363694906234741,0.2039847758467559,PBPF,cracker_scene1,30,old
2830,12.368360996246338,0.20445944549908202,PBPF,cracker_scene1,30,old
2831,12.372891902923584,0.20445944549908202,PBPF,cracker_scene1,30,old
2832,12.377460718154907,0.20513804273636982,PBPF,cracker_scene1,30,old
2833,12.381795644760132,0.20513804273636982,PBPF,cracker_scene1,30,old
2834,12.386532306671143,0.20447586777701954,PBPF,cracker_scene1,30,old
2835,12.390668630599976,0.20494843618338354,PBPF,cracker_scene1,30,old
2836,12.395264148712158,0.20482499235687168,PBPF,cracker_scene1,30,old
2837,12.399765253067017,0.20463899166698507,PBPF,cracker_scene1,30,old
2838,12.404463529586792,0.20463899166698507,PBPF,cracker_scene1,30,old
2839,12.408912181854248,0.20436688751913845,PBPF,cracker_scene1,30,old
2840,12.413503170013428,0.20436688751913845,PBPF,cracker_scene1,30,old
2841,12.417866468429565,0.2044055414785202,PBPF,cracker_scene1,30,old
2842,12.422422170639038,0.2044055414785202,PBPF,cracker_scene1,30,old
2843,12.427019357681274,0.2048059426072042,PBPF,cracker_scene1,30,old
2844,12.431247472763062,0.2048059426072042,PBPF,cracker_scene1,30,old
2845,12.435791730880737,0.20461594637780234,PBPF,cracker_scene1,30,old
2846,12.441672563552856,0.2042598609918187,PBPF,cracker_scene1,30,old
2847,12.446900367736816,0.20343570060582294,PBPF,cracker_scene1,30,old
2848,12.45141339302063,0.20452005219918057,PBPF,cracker_scene1,30,old
2849,12.4557466506958,0.20452005219918057,PBPF,cracker_scene1,30,old
2850,12.460184097290039,0.2043821009976794,PBPF,cracker_scene1,30,old
2851,12.46483039855957,0.2043821009976794,PBPF,cracker_scene1,30,old
2852,12.469704151153564,0.20327302353422638,PBPF,cracker_scene1,30,old
2853,12.473900079727173,0.20327302353422638,PBPF,cracker_scene1,30,old
2854,12.478753566741943,0.20490625855768396,PBPF,cracker_scene1,30,old
2855,12.483259439468384,0.20489629218108263,PBPF,cracker_scene1,30,old
2856,12.487852096557617,0.2045354659125751,PBPF,cracker_scene1,30,old
2857,12.492269277572632,0.20428429210002186,PBPF,cracker_scene1,30,old
2858,12.496933698654175,0.20428429210002186,PBPF,cracker_scene1,30,old
2859,12.501434087753296,0.20325207348342555,PBPF,cracker_scene1,30,old
2860,12.505898237228394,0.20904328304047037,PBPF,cracker_scene1,30,old
2861,12.510523557662964,0.2087436803313124,PBPF,cracker_scene1,30,old
2862,12.51453971862793,0.2087436803313124,PBPF,cracker_scene1,30,old
2863,12.519008159637451,0.20889806430468932,PBPF,cracker_scene1,30,old
2864,12.52345585823059,0.20889806430468932,PBPF,cracker_scene1,30,old
2865,12.528143644332886,0.20985499368392077,PBPF,cracker_scene1,30,old
2866,12.532456636428833,0.20985499368392077,PBPF,cracker_scene1,30,old
2867,12.537264347076416,0.2085946078706725,PBPF,cracker_scene1,30,old
2868,12.541503429412842,0.2094727450136144,PBPF,cracker_scene1,30,old
2869,12.546127080917358,0.20914623663701312,PBPF,cracker_scene1,30,old
2870,12.550251483917236,0.20914623663701312,PBPF,cracker_scene1,30,old
2871,12.555070400238037,0.20907454235482326,PBPF,cracker_scene1,30,old
2872,12.5597083568573,0.20886952236755268,PBPF,cracker_scene1,30,old
2873,12.563877582550049,0.20886952236755268,PBPF,cracker_scene1,30,old
2874,12.568369626998901,0.20887471667573126,PBPF,cracker_scene1,30,old
2875,12.573079109191895,0.20887471667573126,PBPF,cracker_scene1,30,old
2876,12.578264474868774,0.20875425223080096,PBPF,cracker_scene1,30,old
2877,12.582494735717773,0.20907754417756072,PBPF,cracker_scene1,30,old
2878,12.587262392044067,0.2091261858860097,PBPF,cracker_scene1,30,old
2879,12.591653108596802,0.20892752157826014,PBPF,cracker_scene1,30,old
2880,12.596476554870605,0.20892752157826014,PBPF,cracker_scene1,30,old
2881,12.601113080978394,0.20803062448533824,PBPF,cracker_scene1,30,old
2882,12.605717658996582,0.20803062448533824,PBPF,cracker_scene1,30,old
2883,12.610350370407104,0.20832402435037456,PBPF,cracker_scene1,30,old
2884,12.614430665969849,0.20832402435037456,PBPF,cracker_scene1,30,old
2885,12.618835926055908,0.20797732304550295,PBPF,cracker_scene1,30,old
2886,12.623037338256836,0.20797732304550295,PBPF,cracker_scene1,30,old
2887,12.62753415107727,0.20774195497731804,PBPF,cracker_scene1,30,old
2888,12.63183307647705,0.20774195497731804,PBPF,cracker_scene1,30,old
2889,12.636486291885376,0.20888498687864016,PBPF,cracker_scene1,30,old
2890,12.641265630722046,0.2084042029040187,PBPF,cracker_scene1,30,old
2891,12.646158933639526,0.21552742118992166,PBPF,cracker_scene1,30,old
2892,12.650511026382446,0.21558048488938766,PBPF,cracker_scene1,30,old
2893,12.654749393463135,0.21558048488938766,PBPF,cracker_scene1,30,old
2894,12.659234523773193,0.2152537145360374,PBPF,cracker_scene1,30,old
2895,12.66353726387024,0.2152537145360374,PBPF,cracker_scene1,30,old
2896,12.667737007141113,0.21451848166833615,PBPF,cracker_scene1,30,old
2897,12.67212724685669,0.21451848166833615,PBPF,cracker_scene1,30,old
2898,12.676616191864014,0.21434429698398724,PBPF,cracker_scene1,30,old
2899,12.680987358093262,0.21406950626636934,PBPF,cracker_scene1,30,old
2900,12.685461044311523,0.21437302619384868,PBPF,cracker_scene1,30,old
2901,12.689542770385742,0.21437302619384868,PBPF,cracker_scene1,30,old
2902,12.693908452987671,0.21425921075019694,PBPF,cracker_scene1,30,old
2903,12.69792366027832,0.21425921075019694,PBPF,cracker_scene1,30,old
2904,12.702514410018921,0.21568263607461763,PBPF,cracker_scene1,30,old
2905,12.70668649673462,0.21568263607461763,PBPF,cracker_scene1,30,old
2906,12.711286067962646,0.21584198808089153,PBPF,cracker_scene1,30,old
2907,12.715479612350464,0.21584198808089153,PBPF,cracker_scene1,30,old
2908,12.719925165176392,0.21542823340985032,PBPF,cracker_scene1,30,old
2909,12.724068880081177,0.21542823340985032,PBPF,cracker_scene1,30,old
2910,12.72835397720337,0.21444126000684857,PBPF,cracker_scene1,30,old
2911,12.732584714889526,0.21444126000684857,PBPF,cracker_scene1,30,old
2912,12.736921310424805,0.2150065465571676,PBPF,cracker_scene1,30,old
2913,12.74130129814148,0.2150065465571676,PBPF,cracker_scene1,30,old
2914,12.745922088623047,0.21460377474050177,PBPF,cracker_scene1,30,old
2915,12.750066995620728,0.21422922983345227,PBPF,cracker_scene1,30,old
2916,12.75460410118103,0.21422922983345227,PBPF,cracker_scene1,30,old
2917,12.759054899215698,0.21406946183529998,PBPF,cracker_scene1,30,old
2918,12.763571500778198,0.21406946183529998,PBPF,cracker_scene1,30,old
2919,12.768270492553711,0.21348587963352006,PBPF,cracker_scene1,30,old
2920,12.772490978240967,0.21348587963352006,PBPF,cracker_scene1,30,old
2921,12.777280569076538,0.21494705302268768,PBPF,cracker_scene1,30,old
2922,12.781467914581299,0.21494705302268768,PBPF,cracker_scene1,30,old
2923,12.78635311126709,0.21493266268649044,PBPF,cracker_scene1,30,old
2924,12.790570974349976,0.21493266268649044,PBPF,cracker_scene1,30,old
2925,12.795310020446777,0.21478196643068498,PBPF,cracker_scene1,30,old
2926,12.799585580825806,0.21478196643068498,PBPF,cracker_scene1,30,old
2927,12.804263830184937,0.2144178946567962,PBPF,cracker_scene1,30,old
2928,12.809077262878418,0.21400720255339348,PBPF,cracker_scene1,30,old
2929,12.813963890075684,0.23584419158862996,PBPF,cracker_scene1,30,old
2930,12.818551301956177,0.2350135828282604,PBPF,cracker_scene1,30,old
2931,12.823035955429077,0.2350135828282604,PBPF,cracker_scene1,30,old
2932,12.827542543411255,0.23567905283276974,PBPF,cracker_scene1,30,old
2933,12.832181453704834,0.23567905283276974,PBPF,cracker_scene1,30,old
2934,12.836845397949219,0.23555664368435048,PBPF,cracker_scene1,30,old
2935,12.8413987159729,0.23555664368435048,PBPF,cracker_scene1,30,old
2936,12.845839500427246,0.23532129692525894,PBPF,cracker_scene1,30,old
2937,12.850280284881592,0.2353680899555117,PBPF,cracker_scene1,30,old
2938,12.854998111724854,0.23595680309419054,PBPF,cracker_scene1,30,old
2939,12.859813690185547,0.235386965372463,PBPF,cracker_scene1,30,old
2940,12.864149808883667,0.235386965372463,PBPF,cracker_scene1,30,old
2941,12.868856430053711,0.23463779874768265,PBPF,cracker_scene1,30,old
2942,12.873279809951782,0.23463779874768265,PBPF,cracker_scene1,30,old
2943,12.878001689910889,0.23506903005810645,PBPF,cracker_scene1,30,old
2944,12.882267951965332,0.23506903005810645,PBPF,cracker_scene1,30,old
2945,12.886792659759521,0.23472432860772502,PBPF,cracker_scene1,30,old
2946,12.89162302017212,0.23472432860772502,PBPF,cracker_scene1,30,old
2947,12.896092176437378,0.23442430295900094,PBPF,cracker_scene1,30,old
2948,12.90079140663147,0.23442430295900094,PBPF,cracker_scene1,30,old
2949,12.905534744262695,0.2345109431987368,PBPF,cracker_scene1,30,old
2950,12.910491704940796,0.23428494249523374,PBPF,cracker_scene1,30,old
2951,12.916456699371338,0.23428494249523374,PBPF,cracker_scene1,30,old
2952,12.920961618423462,0.23406926708731607,PBPF,cracker_scene1,30,old
2953,12.925394058227539,0.23406926708731607,PBPF,cracker_scene1,30,old
2954,12.930776834487915,0.23418758570741513,PBPF,cracker_scene1,30,old
2955,12.935469627380371,0.23418758570741513,PBPF,cracker_scene1,30,old
2956,12.940425157546997,0.23468583871925158,PBPF,cracker_scene1,30,old
2957,12.94530987739563,0.23468583871925158,PBPF,cracker_scene1,30,old
2958,12.94962453842163,0.23375290484856687,PBPF,cracker_scene1,30,old
2959,12.954900026321411,0.2337595792499984,PBPF,cracker_scene1,30,old
2960,12.959948539733887,0.2335846858118267,PBPF,cracker_scene1,30,old
2961,12.964574575424194,0.2335846858118267,PBPF,cracker_scene1,30,old
2962,12.969910621643066,0.2342270902856111,PBPF,cracker_scene1,30,old
2963,12.974693536758423,0.2342380677731301,PBPF,cracker_scene1,30,old
2964,12.979718685150146,0.23411386622317107,PBPF,cracker_scene1,30,old
2965,12.986556768417358,0.234565282132493,PBPF,cracker_scene1,30,old
2966,12.99328351020813,0.234565282132493,PBPF,cracker_scene1,30,old
2967,13.000051736831665,0.23470301341356264,PBPF,cracker_scene1,30,old
2968,13.00497841835022,0.23503533091014078,PBPF,cracker_scene1,30,old
2969,13.01150107383728,0.23503533091014078,PBPF,cracker_scene1,30,old
2970,13.018176317214966,0.23584579887035972,PBPF,cracker_scene1,30,old
2971,13.024483442306519,0.23422044211806511,PBPF,cracker_scene1,30,old
2972,13.03075623512268,0.23422044211806511,PBPF,cracker_scene1,30,old
2973,13.036855697631836,0.23423592643467986,PBPF,cracker_scene1,30,old
2974,13.043179750442505,0.23396309718200378,PBPF,cracker_scene1,30,old
2975,13.04977297782898,0.23484848417006732,PBPF,cracker_scene1,30,old
2976,13.056329250335693,0.23597335030789032,PBPF,cracker_scene1,30,old
2977,13.06374454498291,0.2368287515672558,PBPF,cracker_scene1,30,old
2978,13.070230722427368,0.23796199206513102,PBPF,cracker_scene1,30,old
2979,13.076573610305786,0.23702874085580253,PBPF,cracker_scene1,30,old
2980,13.083240270614624,0.23790797638604064,PBPF,cracker_scene1,30,old
2981,13.089573383331299,0.23790797638604064,PBPF,cracker_scene1,30,old
2982,13.096234798431396,0.23727725231029873,PBPF,cracker_scene1,30,old
2983,13.102795600891113,0.23819128324524746,PBPF,cracker_scene1,30,old
2984,13.109456300735474,0.2386099818153494,PBPF,cracker_scene1,30,old
2985,13.116209745407104,0.23873085766581872,PBPF,cracker_scene1,30,old
2986,13.122703552246094,0.23873085766581872,PBPF,cracker_scene1,30,old
2987,13.129426002502441,0.2386642541604755,PBPF,cracker_scene1,30,old
2988,13.135732889175415,0.2386642541604755,PBPF,cracker_scene1,30,old
2989,13.142365217208862,0.2401517033041395,PBPF,cracker_scene1,30,old
2990,13.14934778213501,0.24242805748175927,PBPF,cracker_scene1,30,old
2991,13.155723094940186,0.24242805748175927,PBPF,cracker_scene1,30,old
2992,13.162161588668823,0.24297722457740997,PBPF,cracker_scene1,30,old
2993,13.168612241744995,0.24342414061460926,PBPF,cracker_scene1,30,old
2994,13.175012588500977,0.24362208684671427,PBPF,cracker_scene1,30,old
2995,13.18166184425354,0.24362208684671427,PBPF,cracker_scene1,30,old
2996,13.18875241279602,0.2353368815355901,PBPF,cracker_scene1,30,old
2997,13.195486545562744,0.2360584958687289,PBPF,cracker_scene1,30,old
2998,13.20194697380066,0.2368341963087545,PBPF,cracker_scene1,30,old
2999,13.208179473876953,0.2368341963087545,PBPF,cracker_scene1,30,old
3000,13.216002702713013,0.23636880214037254,PBPF,cracker_scene1,30,old
3001,13.222736358642578,0.23710947155854206,PBPF,cracker_scene1,30,old
3002,13.229196786880493,0.2374772940125403,PBPF,cracker_scene1,30,old
3003,13.235578298568726,0.2374772940125403,PBPF,cracker_scene1,30,old
3004,13.242663860321045,0.23987238672190356,PBPF,cracker_scene1,30,old
3005,13.250316619873047,0.2404072240472408,PBPF,cracker_scene1,30,old
3006,13.257664918899536,0.24128911549481263,PBPF,cracker_scene1,30,old
3007,13.264538764953613,0.24128911549481263,PBPF,cracker_scene1,30,old
3008,13.271673917770386,0.24108602802063878,PBPF,cracker_scene1,30,old
3009,13.278868675231934,0.2418976485624154,PBPF,cracker_scene1,30,old
3010,13.28541374206543,0.2418976485624154,PBPF,cracker_scene1,30,old
3011,13.29247260093689,0.2439939265767594,PBPF,cracker_scene1,30,old
3012,13.299575328826904,0.2439939265767594,PBPF,cracker_scene1,30,old
3013,13.30617904663086,0.2451081617682131,PBPF,cracker_scene1,30,old
3014,13.31283688545227,0.2451081617682131,PBPF,cracker_scene1,30,old
3015,13.319753170013428,0.24591490649280437,PBPF,cracker_scene1,30,old
3016,13.326686382293701,0.24715056471021007,PBPF,cracker_scene1,30,old
3017,13.33348560333252,0.24782486629797196,PBPF,cracker_scene1,30,old
3018,13.34056568145752,0.24851871818840296,PBPF,cracker_scene1,30,old
3019,13.347545623779297,0.24877184839512193,PBPF,cracker_scene1,30,old
3020,13.354451417922974,0.2499993735877382,PBPF,cracker_scene1,30,old
3021,13.37297511100769,0.25219385596807464,PBPF,cracker_scene1,30,old
3022,13.387958765029907,0.25233388282330615,PBPF,cracker_scene1,30,old
3023,13.395780563354492,0.253208871648232,PBPF,cracker_scene1,30,old
3024,13.403586387634277,0.21853803132268984,PBPF,cracker_scene1,30,old
3025,13.411724328994751,0.21853803132268984,PBPF,cracker_scene1,30,old
3026,13.42031192779541,0.221260959725983,PBPF,cracker_scene1,30,old
3027,13.427640438079834,0.221260959725983,PBPF,cracker_scene1,30,old
3028,13.436722755432129,0.22274058183438386,PBPF,cracker_scene1,30,old
3029,13.446327209472656,0.22528735177505654,PBPF,cracker_scene1,30,old
3030,13.45504379272461,0.2250774210288122,PBPF,cracker_scene1,30,old
3031,13.463227033615112,0.22651741050400193,PBPF,cracker_scene1,30,old
3032,13.471127033233643,0.22728705806183683,PBPF,cracker_scene1,30,old
3033,13.479035139083862,0.2275117773606695,PBPF,cracker_scene1,30,old
3034,13.487071752548218,0.22864110940398702,PBPF,cracker_scene1,30,old
3035,13.49471640586853,0.23064886414501037,PBPF,cracker_scene1,30,old
3036,13.502471208572388,0.23048255675237858,PBPF,cracker_scene1,30,old
3037,13.510183095932007,0.23260000484351412,PBPF,cracker_scene1,30,old
3038,13.51780080795288,0.23312777029703666,PBPF,cracker_scene1,30,old
3039,13.52572512626648,0.2334027138848535,PBPF,cracker_scene1,30,old
3040,13.533539056777954,0.2352160281699014,PBPF,cracker_scene1,30,old
3041,13.54059648513794,0.23521112843918576,PBPF,cracker_scene1,30,old
3042,13.547796249389648,0.2359387242230074,PBPF,cracker_scene1,30,old
3043,13.555471181869507,0.23704520400891674,PBPF,cracker_scene1,30,old
3044,13.563098192214966,0.23716504660590748,PBPF,cracker_scene1,30,old
3045,13.570845603942871,0.23901247602106013,PBPF,cracker_scene1,30,old
3046,13.579319715499878,0.23991779646229217,PBPF,cracker_scene1,30,old
3047,13.58681583404541,0.24084654915794904,PBPF,cracker_scene1,30,old
3048,13.594334125518799,0.2419836790959854,PBPF,cracker_scene1,30,old
