0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
3049,13.601834774017334,0.24207205427308415,PBPF,cracker_scene1,30,old
3050,13.610117197036743,0.2441508020781607,PBPF,cracker_scene1,30,old
3051,13.61741304397583,0.2444193773708008,PBPF,cracker_scene1,30,old
3052,13.624624013900757,0.2462020074818599,PBPF,cracker_scene1,30,old
3053,13.631619930267334,0.2462020074818599,PBPF,cracker_scene1,30,old
3054,13.639236211776733,0.24682307505574105,PBPF,cracker_scene1,30,old
3055,13.64720606803894,0.2477478340283606,PBPF,cracker_scene1,30,old
3056,13.655340433120728,0.24858574320746843,PBPF,cracker_scene1,30,old
3057,13.666382789611816,0.24888851365356027,PBPF,cracker_scene1,30,old
3058,13.678760766983032,0.25026437574036114,PBPF,cracker_scene1,30,old
3059,13.694412231445312,0.25574420934436,PBPF,cracker_scene1,30,old
3060,13.713401556015015,0.2577742971578768,PBPF,cracker_scene1,30,old
3061,13.734066247940063,0.2577742971578768,PBPF,cracker_scene1,30,old
3062,13.796303510665894,0.2641294886373634,PBPF,cracker_scene1,30,old
3063,13.803966999053955,0.267323973661823,PBPF,cracker_scene1,30,old
3064,13.833033561706543,0.27221370148965196,PBPF,cracker_scene1,30,old
3065,13.856184244155884,0.27221370148965196,PBPF,cracker_scene1,30,old
3066,13.875221967697144,0.27662219956358436,PBPF,cracker_scene1,30,old
3067,13.925827026367188,0.2841077467564206,PBPF,cracker_scene1,30,old
3068,14.052204608917236,0.29657491487106813,PBPF,cracker_scene1,30,old
3069,14.091867208480835,0.3058613326568292,PBPF,cracker_scene1,30,old
3070,14.099197626113892,0.3058613326568292,PBPF,cracker_scene1,30,old
3071,14.19657015800476,0.31571301195475476,PBPF,cracker_scene1,30,old
3072,14.213085651397705,0.31571301195475476,PBPF,cracker_scene1,30,old
3073,14.236745834350586,0.32780557474918015,PBPF,cracker_scene1,30,old
3074,14.254081010818481,0.3286378311265124,PBPF,cracker_scene1,30,old
3075,14.27367115020752,0.3313993479960559,PBPF,cracker_scene1,30,old
3076,14.283429861068726,0.33081426133556585,PBPF,cracker_scene1,30,old
3077,14.299309492111206,0.3314096769805246,PBPF,cracker_scene1,30,old
3078,14.324628591537476,0.3314081157719104,PBPF,cracker_scene1,30,old
3079,14.35653829574585,0.33138078862782805,PBPF,cracker_scene1,30,old
3080,14.428349494934082,0.3469500971890426,PBPF,cracker_scene1,30,old
3081,14.44386911392212,0.35655734209937645,PBPF,cracker_scene1,30,old
3082,14.552470922470093,0.36722489447782036,PBPF,cracker_scene1,30,old
3083,14.58167839050293,0.3759717856518607,PBPF,cracker_scene1,30,old
3084,14.613361120223999,0.3794597960589019,PBPF,cracker_scene1,30,old
3085,14.675992250442505,0.361809279894653,PBPF,cracker_scene1,30,old
3086,14.692896842956543,0.361809279894653,PBPF,cracker_scene1,30,old
3087,14.724489212036133,0.37061508894703554,PBPF,cracker_scene1,30,old
3088,14.765550374984741,0.37554908589817454,PBPF,cracker_scene1,30,old
3089,14.801336765289307,0.37554908589817454,PBPF,cracker_scene1,30,old
3090,14.814778089523315,0.376022517424059,PBPF,cracker_scene1,30,old
3091,14.864305973052979,0.39204541955572736,PBPF,cracker_scene1,30,old
3092,14.896686315536499,0.3921855760130836,PBPF,cracker_scene1,30,old
3093,14.921500444412231,0.40503420766855025,PBPF,cracker_scene1,30,old
3094,14.928518772125244,0.40503420766855025,PBPF,cracker_scene1,30,old
3095,14.935677289962769,0.40503420766855025,PBPF,cracker_scene1,30,old
3096,14.95211935043335,0.40503420766855025,PBPF,cracker_scene1,30,old
3097,14.998197317123413,0.4200477532917933,PBPF,cracker_scene1,30,old
3098,15.053495407104492,0.4244320032913858,PBPF,cracker_scene1,30,old
3099,15.098207950592041,0.43790239701857714,PBPF,cracker_scene1,30,old
3100,15.135685443878174,0.44419051733131903,PBPF,cracker_scene1,30,old
3101,15.180846691131592,0.4303406013282543,PBPF,cracker_scene1,30,old
3102,15.24257230758667,0.4487894882221908,PBPF,cracker_scene1,30,old
3103,15.286223411560059,0.45371549304988107,PBPF,cracker_scene1,30,old
3104,15.33928108215332,0.46153235455108116,PBPF,cracker_scene1,30,old
3105,15.346456050872803,0.46153235455108116,PBPF,cracker_scene1,30,old
3106,15.377265691757202,0.46153235455108116,PBPF,cracker_scene1,30,old
3107,15.401916742324829,0.46153235455108116,PBPF,cracker_scene1,30,old
3108,15.4336678981781,0.48032896181072804,PBPF,cracker_scene1,30,old
3109,15.47731328010559,0.4887520283525322,PBPF,cracker_scene1,30,old
3110,15.516345024108887,0.4887520283525322,PBPF,cracker_scene1,30,old
3111,15.52957558631897,0.4887520283525322,PBPF,cracker_scene1,30,old
3112,15.576469421386719,0.4949836696975854,PBPF,cracker_scene1,30,old
3113,15.61690640449524,0.4953258194392429,PBPF,cracker_scene1,30,old
3114,15.629537343978882,0.4953258194392429,PBPF,cracker_scene1,30,old
3115,15.637296199798584,0.4953258194392429,PBPF,cracker_scene1,30,old
3116,15.68432331085205,0.44781157610661876,PBPF,cracker_scene1,30,old
3117,15.691927194595337,0.44781157610661876,PBPF,cracker_scene1,30,old
3118,15.728463888168335,0.44821318966429163,PBPF,cracker_scene1,30,old
3119,15.740808010101318,0.44821318966429163,PBPF,cracker_scene1,30,old
3120,15.814226865768433,0.44873771403936463,PBPF,cracker_scene1,30,old
3121,15.822192192077637,0.44873771403936463,PBPF,cracker_scene1,30,old
3122,15.869361877441406,0.44878131900148666,PBPF,cracker_scene1,30,old
3123,15.884403228759766,0.44793002272660665,PBPF,cracker_scene1,30,old
3124,15.91359543800354,0.447777934698464,PBPF,cracker_scene1,30,old
3125,15.928471565246582,0.447777934698464,PBPF,cracker_scene1,30,old
3126,15.936340808868408,0.447777934698464,PBPF,cracker_scene1,30,old
3127,15.965749740600586,0.4486191697911282,PBPF,cracker_scene1,30,old
3128,15.992269277572632,0.4170844920575911,PBPF,cracker_scene1,30,old
3129,16.033411264419556,0.4171476829677667,PBPF,cracker_scene1,30,old
3130,16.04107141494751,0.4171476829677667,PBPF,cracker_scene1,30,old
3131,16.066406965255737,0.417322269418797,PBPF,cracker_scene1,30,old
3132,16.100430011749268,0.4191617676121888,PBPF,cracker_scene1,30,old
3133,16.160179376602173,0.42955681438837345,PBPF,cracker_scene1,30,old
3134,16.17509412765503,0.4318726630097842,PBPF,cracker_scene1,30,old
3135,16.19747495651245,0.43426812028087536,PBPF,cracker_scene1,30,old
3136,16.22606062889099,0.4405661971478274,PBPF,cracker_scene1,30,old
3137,16.280412912368774,0.4492032241088255,PBPF,cracker_scene1,30,old
3138,16.294951915740967,0.45411620889119764,PBPF,cracker_scene1,30,old
3139,16.32299542427063,0.45915469474686077,PBPF,cracker_scene1,30,old
3140,16.36565375328064,0.46564532476068,PBPF,cracker_scene1,30,old
3141,16.413877248764038,0.4739199541719943,PBPF,cracker_scene1,30,old
3142,16.42779779434204,0.4759009215103811,PBPF,cracker_scene1,30,old
3143,16.45472764968872,0.48054369543102826,PBPF,cracker_scene1,30,old
3144,16.505613565444946,0.48867587324981265,PBPF,cracker_scene1,30,old
3145,16.55729365348816,0.4865279175995161,PBPF,cracker_scene1,30,old
3146,16.581555128097534,0.49077269040301896,PBPF,cracker_scene1,30,old
3147,16.603893518447876,0.49338104228130764,PBPF,cracker_scene1,30,old
3148,16.66847062110901,0.49882889730399693,PBPF,cracker_scene1,30,old
3149,16.68128490447998,0.4979845819137907,PBPF,cracker_scene1,30,old
3150,16.713948726654053,0.5069953477413289,PBPF,cracker_scene1,30,old
3151,16.730104684829712,0.5103203239114826,PBPF,cracker_scene1,30,old
3152,16.737725257873535,0.5115312861302241,PBPF,cracker_scene1,30,old
3153,16.749758005142212,0.511675046153087,PBPF,cracker_scene1,30,old
3154,16.7766752243042,0.511675046153087,PBPF,cracker_scene1,30,old
3155,16.790504455566406,0.5167221867458798,PBPF,cracker_scene1,30,old
3156,16.81993317604065,0.5199040788956619,PBPF,cracker_scene1,30,old
3157,16.83989715576172,0.5228178269189554,PBPF,cracker_scene1,30,old
3158,16.85986042022705,0.5244583750693037,PBPF,cracker_scene1,30,old
3159,16.880448579788208,0.5239844423571149,PBPF,cracker_scene1,30,old
3160,16.887937307357788,0.5251268567297691,PBPF,cracker_scene1,30,old
3161,16.937190294265747,0.5312767066457154,PBPF,cracker_scene1,30,old
3162,16.956786632537842,0.5341866836062517,PBPF,cracker_scene1,30,old
3163,16.999502897262573,0.5384224371544448,PBPF,cracker_scene1,30,old
3164,17.06182360649109,0.5485775073766126,PBPF,cracker_scene1,30,old
3165,17.098512172698975,0.5501522297643335,PBPF,cracker_scene1,30,old
3166,17.128285884857178,0.5518226797506953,PBPF,cracker_scene1,30,old
3167,17.14092493057251,0.5567452207464143,PBPF,cracker_scene1,30,old
3168,17.166951656341553,0.5606153073653282,PBPF,cracker_scene1,30,old
3169,17.200616121292114,0.563739807780367,PBPF,cracker_scene1,30,old
3170,17.212790727615356,0.5673115634027468,PBPF,cracker_scene1,30,old
3171,17.222771406173706,0.5689880341452094,PBPF,cracker_scene1,30,old
3172,17.286008834838867,0.5638465878371877,PBPF,cracker_scene1,30,old
3173,17.29997444152832,0.5646360511409014,PBPF,cracker_scene1,30,old
3174,17.321903705596924,0.567657335911333,PBPF,cracker_scene1,30,old
3175,17.35061764717102,0.5691453329330702,PBPF,cracker_scene1,30,old
3176,17.380228757858276,0.5729615836251565,PBPF,cracker_scene1,30,old
3177,17.424398183822632,0.5741118453701732,PBPF,cracker_scene1,30,old
3178,17.46201777458191,0.5804757701252683,PBPF,cracker_scene1,30,old
3179,17.500743627548218,0.5834583772860533,PBPF,cracker_scene1,30,old
3180,17.524552822113037,0.5870115847899466,PBPF,cracker_scene1,30,old
3181,17.556803941726685,0.5924371783382059,PBPF,cracker_scene1,30,old
3182,17.565182209014893,0.5928994156526128,PBPF,cracker_scene1,30,old
3183,17.582990884780884,0.5948617568166554,PBPF,cracker_scene1,30,old
3184,17.62078833580017,0.5986322309586916,PBPF,cracker_scene1,30,old
3185,17.654019832611084,0.6038208000418486,PBPF,cracker_scene1,30,old
3186,17.68447709083557,0.6061642579042603,PBPF,cracker_scene1,30,old
3187,17.70551609992981,0.5938969591186183,PBPF,cracker_scene1,30,old
3188,17.7301127910614,0.5971025645990551,PBPF,cracker_scene1,30,old
3189,17.7486355304718,0.5971025645990551,PBPF,cracker_scene1,30,old
3190,17.762641668319702,0.6005862379604903,PBPF,cracker_scene1,30,old
3191,17.799143075942993,0.6020256599135765,PBPF,cracker_scene1,30,old
3192,17.857093334197998,0.6057457467438825,PBPF,cracker_scene1,30,old
3193,17.912876844406128,0.6153015005103972,PBPF,cracker_scene1,30,old
3194,17.948392868041992,0.6213805269272505,PBPF,cracker_scene1,30,old
3195,17.984357118606567,0.6239221624320228,PBPF,cracker_scene1,30,old
3196,18.013829708099365,0.6259104234667277,PBPF,cracker_scene1,30,old
3197,18.028563261032104,0.6264072610123339,PBPF,cracker_scene1,30,old
3198,18.056781768798828,0.6319043364588408,PBPF,cracker_scene1,30,old
3199,18.069268941879272,0.6331634100296037,PBPF,cracker_scene1,30,old
3200,18.08269190788269,0.6346311694311835,PBPF,cracker_scene1,30,old
3201,18.095784664154053,0.6346311694311835,PBPF,cracker_scene1,30,old
3202,18.106968641281128,0.6370370745303715,PBPF,cracker_scene1,30,old
3203,18.11936640739441,0.6377393272680365,PBPF,cracker_scene1,30,old
3204,18.136481285095215,0.6377918796556319,PBPF,cracker_scene1,30,old
3205,18.17197847366333,0.637807823106554,PBPF,cracker_scene1,30,old
3206,18.220659017562866,0.6497677626533189,PBPF,cracker_scene1,30,old
3207,18.24044919013977,0.649865668067986,PBPF,cracker_scene1,30,old
3208,18.287792205810547,0.6666681992637624,PBPF,cracker_scene1,30,old
3209,18.30741238594055,0.6684131849677764,PBPF,cracker_scene1,30,old
3210,18.348246097564697,0.6712940476325846,PBPF,cracker_scene1,30,old
3211,18.36701202392578,0.6714639469037342,PBPF,cracker_scene1,30,old
3212,18.41260313987732,0.6748182186447993,PBPF,cracker_scene1,30,old
3213,18.445791959762573,0.6813019860933798,PBPF,cracker_scene1,30,old
3214,18.475392818450928,0.6836331587618005,PBPF,cracker_scene1,30,old
3215,18.52850103378296,0.6880778363410203,PBPF,cracker_scene1,30,old
3216,18.587484121322632,0.6934625014533733,PBPF,cracker_scene1,30,old
3217,18.644426345825195,0.7044978998793763,PBPF,cracker_scene1,30,old
3218,18.765610694885254,0.7189407105035999,PBPF,cracker_scene1,30,old
3219,18.78434443473816,0.7240228180357215,PBPF,cracker_scene1,30,old
3220,18.799123764038086,0.7232062993667894,PBPF,cracker_scene1,30,old
3221,18.830612421035767,0.729533384873303,PBPF,cracker_scene1,30,old
3222,18.883322954177856,0.7214094929733363,PBPF,cracker_scene1,30,old
3223,18.893702507019043,0.722969909553913,PBPF,cracker_scene1,30,old
3224,18.917957067489624,0.7267151570741062,PBPF,cracker_scene1,30,old
3225,18.94225025177002,0.7300130571271826,PBPF,cracker_scene1,30,old
3226,18.96946883201599,0.7318114839402474,PBPF,cracker_scene1,30,old
3227,18.98187279701233,0.7361752095677732,PBPF,cracker_scene1,30,old
3228,18.996755599975586,0.7391228790493143,PBPF,cracker_scene1,30,old
3229,19.017897129058838,0.7402014700324706,PBPF,cracker_scene1,30,old
3230,19.049335956573486,0.7469212926571043,PBPF,cracker_scene1,30,old
3231,19.099568367004395,0.7585827694031826,PBPF,cracker_scene1,30,old
3232,19.122042894363403,0.7633668551840493,PBPF,cracker_scene1,30,old
3233,19.139897108078003,0.7650397744895265,PBPF,cracker_scene1,30,old
3234,19.16426110267639,0.7708165467980983,PBPF,cracker_scene1,30,old
3235,19.212629795074463,0.7792603282114996,PBPF,cracker_scene1,30,old
3236,19.248251914978027,0.7818588735422338,PBPF,cracker_scene1,30,old
3237,19.260942697525024,0.7871138030797065,PBPF,cracker_scene1,30,old
3238,19.280572414398193,0.7887909933971979,PBPF,cracker_scene1,30,old
3239,19.304662942886353,0.7897554613254965,PBPF,cracker_scene1,30,old
3240,19.338470220565796,0.7920251779031329,PBPF,cracker_scene1,30,old
3241,19.393852949142456,0.7920251779031329,PBPF,cracker_scene1,30,old
3242,19.43797492980957,0.7991231279456565,PBPF,cracker_scene1,30,old
3243,19.472349405288696,0.7986118045284654,PBPF,cracker_scene1,30,old
3244,19.537457704544067,0.8019617060303359,PBPF,cracker_scene1,30,old
3245,19.59069013595581,0.8016703973330923,PBPF,cracker_scene1,30,old
3246,19.619114637374878,0.801028869809552,PBPF,cracker_scene1,30,old
3247,19.658233880996704,0.802003585197661,PBPF,cracker_scene1,30,old
3248,19.692930221557617,0.7917919443240162,PBPF,cracker_scene1,30,old
3249,19.702495336532593,0.7910844340636078,PBPF,cracker_scene1,30,old
3250,19.714755296707153,0.7917035826575134,PBPF,cracker_scene1,30,old
3251,19.760706901550293,0.7919487620166716,PBPF,cracker_scene1,30,old
3252,19.779955863952637,0.7919931294746352,PBPF,cracker_scene1,30,old
3253,19.79351305961609,0.7919931294746352,PBPF,cracker_scene1,30,old
3254,19.83396625518799,0.7917546517732443,PBPF,cracker_scene1,30,old
3255,19.852962493896484,0.7917978012936704,PBPF,cracker_scene1,30,old
3256,19.86974334716797,0.7909293228965995,PBPF,cracker_scene1,30,old
3257,19.883745431900024,0.791858288058946,PBPF,cracker_scene1,30,old
3258,19.91496229171753,0.7911303042451392,PBPF,cracker_scene1,30,old
3259,19.962623596191406,0.7917915927046639,PBPF,cracker_scene1,30,old
3260,19.984718799591064,0.790805050998654,PBPF,cracker_scene1,30,old
3261,20.010675191879272,0.7907253528526317,PBPF,cracker_scene1,30,old
3262,20.023871421813965,0.7907253528526317,PBPF,cracker_scene1,30,old
3263,20.0741229057312,0.7920432006838123,PBPF,cracker_scene1,30,old
3264,20.09023928642273,0.7917379263136421,PBPF,cracker_scene1,30,old
3265,20.125946283340454,0.7917162959175323,PBPF,cracker_scene1,30,old
3266,20.153598308563232,0.7906115121997459,PBPF,cracker_scene1,30,old
3267,20.19326615333557,0.7909443497461366,PBPF,cracker_scene1,30,old
3268,20.287869215011597,0.7916512328232033,PBPF,cracker_scene1,30,old
3269,20.369678735733032,0.7774815730198057,PBPF,cracker_scene1,30,old
3270,20.379467725753784,0.7774815730198057,PBPF,cracker_scene1,30,old
3271,20.393037796020508,0.7774815730198057,PBPF,cracker_scene1,30,old
3272,20.440677404403687,0.7773335892707545,PBPF,cracker_scene1,30,old
3273,20.4658420085907,0.7773569349615368,PBPF,cracker_scene1,30,old
3274,20.478400945663452,0.777309338617238,PBPF,cracker_scene1,30,old
3275,20.492096424102783,0.777309338617238,PBPF,cracker_scene1,30,old
3276,20.53026580810547,0.7773557854947599,PBPF,cracker_scene1,30,old
3277,20.544289350509644,0.7765567356104279,PBPF,cracker_scene1,30,old
3278,20.592313051223755,0.7773899198024319,PBPF,cracker_scene1,30,old
3279,20.61591362953186,0.7765049503366495,PBPF,cracker_scene1,30,old
3280,20.62768793106079,0.7765049503366495,PBPF,cracker_scene1,30,old
3281,20.704588890075684,0.7766632100821589,PBPF,cracker_scene1,30,old
3282,20.736610412597656,0.7764788630475667,PBPF,cracker_scene1,30,old
3283,20.785537719726562,0.7773379329872032,PBPF,cracker_scene1,30,old
3284,20.793733835220337,0.7773379329872032,PBPF,cracker_scene1,30,old
3285,20.827271938323975,0.7767835439127886,PBPF,cracker_scene1,30,old
3286,20.864407062530518,0.7764059553108664,PBPF,cracker_scene1,30,old
3287,20.893627882003784,0.7764202364563584,PBPF,cracker_scene1,30,old
3288,20.920398235321045,0.777293601307786,PBPF,cracker_scene1,30,old
3289,20.933165788650513,0.7773412663985226,PBPF,cracker_scene1,30,old
3290,21.000567197799683,0.7772963543304225,PBPF,cracker_scene1,30,old
3291,21.03247332572937,0.7764542565453505,PBPF,cracker_scene1,30,old
3292,21.108474016189575,0.7764542565453505,PBPF,cracker_scene1,30,old
3293,21.124284505844116,0.7773541355309623,PBPF,cracker_scene1,30,old
3294,21.14049792289734,0.7773541355309623,PBPF,cracker_scene1,30,old
3295,21.148139238357544,0.7773541355309623,PBPF,cracker_scene1,30,old
3296,21.155184268951416,0.7773541355309623,PBPF,cracker_scene1,30,old
3297,21.16681480407715,0.7773541355309623,PBPF,cracker_scene1,30,old
3298,21.17832088470459,0.7773541355309623,PBPF,cracker_scene1,30,old
3299,21.185660123825073,0.7773541355309623,PBPF,cracker_scene1,30,old
3300,21.19739079475403,0.7773541355309623,PBPF,cracker_scene1,30,old
3301,21.20445466041565,0.7773541355309623,PBPF,cracker_scene1,30,old
3302,21.214678049087524,0.7773541355309623,PBPF,cracker_scene1,30,old
3303,21.226357221603394,0.7773541355309623,PBPF,cracker_scene1,30,old
3304,21.23341464996338,0.7773541355309623,PBPF,cracker_scene1,30,old
3305,21.245278358459473,0.7773541355309623,PBPF,cracker_scene1,30,old
3306,21.27328634262085,0.7773541355309623,PBPF,cracker_scene1,30,old
3307,21.280641317367554,0.7773541355309623,PBPF,cracker_scene1,30,old
3308,21.28773522377014,0.7773541355309623,PBPF,cracker_scene1,30,old
3309,21.294826984405518,0.7773541355309623,PBPF,cracker_scene1,30,old
3310,21.301855087280273,0.7773541355309623,PBPF,cracker_scene1,30,old
3311,21.31315279006958,0.7773541355309623,PBPF,cracker_scene1,30,old
3312,21.320428371429443,0.7773541355309623,PBPF,cracker_scene1,30,old
3313,21.327359199523926,0.7773541355309623,PBPF,cracker_scene1,30,old
3314,21.33430027961731,0.7773541355309623,PBPF,cracker_scene1,30,old
3315,21.36969566345215,0.7773541355309623,PBPF,cracker_scene1,30,old
3316,21.377404928207397,0.7773541355309623,PBPF,cracker_scene1,30,old
3317,21.389432430267334,0.7773541355309623,PBPF,cracker_scene1,30,old
3318,21.40061902999878,0.7773541355309623,PBPF,cracker_scene1,30,old
3319,21.408384561538696,0.7773541355309623,PBPF,cracker_scene1,30,old
3320,21.41594123840332,0.7773541355309623,PBPF,cracker_scene1,30,old
3321,21.428471326828003,0.7773541355309623,PBPF,cracker_scene1,30,old
3322,21.435992002487183,0.7773541355309623,PBPF,cracker_scene1,30,old
3323,21.45635485649109,0.7773541355309623,PBPF,cracker_scene1,30,old
3324,21.472484350204468,0.7773541355309623,PBPF,cracker_scene1,30,old
3325,21.480141401290894,0.7773541355309623,PBPF,cracker_scene1,30,old
3326,21.49233102798462,0.7773541355309623,PBPF,cracker_scene1,30,old
3327,21.49986505508423,0.7773541355309623,PBPF,cracker_scene1,30,old
3328,21.512497186660767,0.7773541355309623,PBPF,cracker_scene1,30,old
3329,21.520533084869385,0.7773541355309623,PBPF,cracker_scene1,30,old
3330,21.528093099594116,0.7773541355309623,PBPF,cracker_scene1,30,old
3331,21.535311222076416,0.7773541355309623,PBPF,cracker_scene1,30,old
3332,21.54716968536377,0.7773541355309623,PBPF,cracker_scene1,30,old
3333,21.587427377700806,0.7773541355309623,PBPF,cracker_scene1,30,old
3334,21.595683813095093,0.7773541355309623,PBPF,cracker_scene1,30,old
3335,21.6080219745636,0.7773541355309623,PBPF,cracker_scene1,30,old
3336,21.615392684936523,0.7773541355309623,PBPF,cracker_scene1,30,old
3337,21.6270694732666,0.7773541355309623,PBPF,cracker_scene1,30,old
3338,21.639110803604126,0.7773541355309623,PBPF,cracker_scene1,30,old
3339,21.654853343963623,0.7773541355309623,PBPF,cracker_scene1,30,old
3340,21.66265344619751,0.7773541355309623,PBPF,cracker_scene1,30,old
3341,21.670976161956787,0.7773541355309623,PBPF,cracker_scene1,30,old
3342,21.679174661636353,0.7773541355309623,PBPF,cracker_scene1,30,old
3343,21.686999082565308,0.7773541355309623,PBPF,cracker_scene1,30,old
3344,21.694713354110718,0.7773541355309623,PBPF,cracker_scene1,30,old
3345,21.702738761901855,0.7773541355309623,PBPF,cracker_scene1,30,old
3346,21.716586351394653,0.7773541355309623,PBPF,cracker_scene1,30,old
3347,21.725384950637817,0.7773541355309623,PBPF,cracker_scene1,30,old
3348,21.733251333236694,0.7773541355309623,PBPF,cracker_scene1,30,old
3349,21.747052431106567,0.7773541355309623,PBPF,cracker_scene1,30,old
3350,21.75462579727173,0.7773541355309623,PBPF,cracker_scene1,30,old
3351,21.761818408966064,0.7773541355309623,PBPF,cracker_scene1,30,old
3352,21.774722576141357,0.7773541355309623,PBPF,cracker_scene1,30,old
3353,21.781630516052246,0.7773541355309623,PBPF,cracker_scene1,30,old
3354,21.80102038383484,0.7773541355309623,PBPF,cracker_scene1,30,old
3355,21.807309865951538,0.7773541355309623,PBPF,cracker_scene1,30,old
3356,21.81365728378296,0.7773541355309623,PBPF,cracker_scene1,30,old
3357,21.820820331573486,0.7773541355309623,PBPF,cracker_scene1,30,old
3358,21.831968069076538,0.7773541355309623,PBPF,cracker_scene1,30,old
3359,21.84679341316223,0.7773541355309623,PBPF,cracker_scene1,30,old
3360,21.854132413864136,0.7773541355309623,PBPF,cracker_scene1,30,old
3361,21.860190868377686,0.7773541355309623,PBPF,cracker_scene1,30,old
3362,21.87069535255432,0.7773541355309623,PBPF,cracker_scene1,30,old
3363,21.87779426574707,0.7773541355309623,PBPF,cracker_scene1,30,old
3364,21.88851499557495,0.7773541355309623,PBPF,cracker_scene1,30,old
3365,21.920623540878296,0.7773541355309623,PBPF,cracker_scene1,30,old
3366,21.927525997161865,0.7773541355309623,PBPF,cracker_scene1,30,old
3367,21.93334984779358,0.7773541355309623,PBPF,cracker_scene1,30,old
3368,21.938958883285522,0.7773541355309623,PBPF,cracker_scene1,30,old
3369,21.951062202453613,0.7773541355309623,PBPF,cracker_scene1,30,old
3370,21.96640419960022,0.7773541355309623,PBPF,cracker_scene1,30,old
3371,21.9726824760437,0.7773541355309623,PBPF,cracker_scene1,30,old
3372,21.97987198829651,0.7773541355309623,PBPF,cracker_scene1,30,old
3373,21.99952721595764,0.7773541355309623,PBPF,cracker_scene1,30,old
3374,22.007043600082397,0.7773541355309623,PBPF,cracker_scene1,30,old
3375,22.014369249343872,0.7773541355309623,PBPF,cracker_scene1,30,old
3376,22.02515149116516,0.7773541355309623,PBPF,cracker_scene1,30,old
3377,22.032680988311768,0.7773541355309623,PBPF,cracker_scene1,30,old
3378,22.03961420059204,0.7773541355309623,PBPF,cracker_scene1,30,old
3379,22.04664182662964,0.7773541355309623,PBPF,cracker_scene1,30,old
3380,22.05866527557373,0.7773541355309623,PBPF,cracker_scene1,30,old
3381,22.065646171569824,0.7773541355309623,PBPF,cracker_scene1,30,old
3382,22.0772225856781,0.7773541355309623,PBPF,cracker_scene1,30,old
3383,22.08460569381714,0.7773541355309623,PBPF,cracker_scene1,30,old
3384,22.091666221618652,0.7773541355309623,PBPF,cracker_scene1,30,old
3385,22.103665590286255,0.7773541355309623,PBPF,cracker_scene1,30,old
3386,22.11073327064514,0.7773541355309623,PBPF,cracker_scene1,30,old
3387,22.122307538986206,0.7773541355309623,PBPF,cracker_scene1,30,old
3388,22.129642724990845,0.7773541355309623,PBPF,cracker_scene1,30,old
3389,22.13691759109497,0.7773541355309623,PBPF,cracker_scene1,30,old
