0,0.00028514862060546875,0.06679847070698737,PBPF,cracker_scene1,30,old
1,0.0036857128143310547,0.06680043889461322,PBPF,cracker_scene1,30,old
2,0.016099929809570312,0.06679457560037712,PBPF,cracker_scene1,30,old
3,0.02315354347229004,0.06677061687408418,PBPF,cracker_scene1,30,old
4,0.03111124038696289,0.06679102364738107,PBPF,cracker_scene1,30,old
5,0.03887438774108887,0.06679102364738107,PBPF,cracker_scene1,30,old
6,0.05817079544067383,0.06677060586663865,PBPF,cracker_scene1,30,old
7,0.06557512283325195,0.06677060586663865,PBPF,cracker_scene1,30,old
8,0.07288551330566406,0.06683813380994483,PBPF,cracker_scene1,30,old
9,0.08701515197753906,0.06679805626099004,PBPF,cracker_scene1,30,old
10,0.09765410423278809,0.06674254852101576,PBPF,cracker_scene1,30,old
11,0.12425017356872559,0.06632581862354821,PBPF,cracker_scene1,30,old
12,0.14557194709777832,0.06632581862354821,PBPF,cracker_scene1,30,old
13,0.2057960033416748,0.06581531541653662,PBPF,cracker_scene1,30,old
14,0.21347379684448242,0.06564660910182091,PBPF,cracker_scene1,30,old
15,0.22432398796081543,0.06551453561247406,PBPF,cracker_scene1,30,old
16,0.24381327629089355,0.06525061262693035,PBPF,cracker_scene1,30,old
17,0.2607746124267578,0.06512729552834204,PBPF,cracker_scene1,30,old
18,0.28197503089904785,0.06498583679869525,PBPF,cracker_scene1,30,old
19,0.3016784191131592,0.06471330605964642,PBPF,cracker_scene1,30,old
20,0.32967543601989746,0.0646004229469611,PBPF,cracker_scene1,30,old
21,0.35397958755493164,0.06449360507204309,PBPF,cracker_scene1,30,old
22,0.4061243534088135,0.06414340715427179,PBPF,cracker_scene1,30,old
23,0.4536571502685547,0.06382872956496509,PBPF,cracker_scene1,30,old
24,0.4852120876312256,0.0636771269264803,PBPF,cracker_scene1,30,old
25,0.5030031204223633,0.06371460214359623,PBPF,cracker_scene1,30,old
26,0.6179749965667725,0.06344858983984797,PBPF,cracker_scene1,30,old
27,0.6340806484222412,0.06346891866782832,PBPF,cracker_scene1,30,old
28,0.6636626720428467,0.06344103445404148,PBPF,cracker_scene1,30,old
29,0.6835880279541016,0.06344103445404148,PBPF,cracker_scene1,30,old
30,0.7300162315368652,0.06343856058291523,PBPF,cracker_scene1,30,old
31,0.8220431804656982,0.06250280919243731,PBPF,cracker_scene1,30,old
32,0.8491008281707764,0.06237926233192157,PBPF,cracker_scene1,30,old
33,0.8766343593597412,0.062307584431174866,PBPF,cracker_scene1,30,old
34,0.944666862487793,0.067144295584512,PBPF,cracker_scene1,30,old
35,1.0084657669067383,0.06710501628135049,PBPF,cracker_scene1,30,old
36,1.0954382419586182,0.06713468231784733,PBPF,cracker_scene1,30,old
37,1.1162629127502441,0.06736807075176844,PBPF,cracker_scene1,30,old
38,1.1814701557159424,0.06750686374367239,PBPF,cracker_scene1,30,old
39,1.224693775177002,0.06759771958351571,PBPF,cracker_scene1,30,old
40,1.2553908824920654,0.06789115474074124,PBPF,cracker_scene1,30,old
41,1.3172519207000732,0.06829701055639106,PBPF,cracker_scene1,30,old
42,1.3615946769714355,0.06850853119356926,PBPF,cracker_scene1,30,old
43,1.4256582260131836,0.06883736974695162,PBPF,cracker_scene1,30,old
44,1.4658632278442383,0.0691937690574545,PBPF,cracker_scene1,30,old
45,1.5311872959136963,0.06385736396784168,PBPF,cracker_scene1,30,old
46,1.6266865730285645,0.06384218790134755,PBPF,cracker_scene1,30,old
47,1.6498403549194336,0.06396393451923763,PBPF,cracker_scene1,30,old
48,1.7904174327850342,0.06413793485383759,PBPF,cracker_scene1,30,old
49,1.8376789093017578,0.06445839397877877,PBPF,cracker_scene1,30,old
50,1.8625710010528564,0.06463334718666622,PBPF,cracker_scene1,30,old
51,1.8896338939666748,0.06459899309565643,PBPF,cracker_scene1,30,old
52,1.9396405220031738,0.06498352367030093,PBPF,cracker_scene1,30,old
53,1.9778203964233398,0.0652125012370741,PBPF,cracker_scene1,30,old
54,2.0135560035705566,0.06522181676963974,PBPF,cracker_scene1,30,old
55,2.059027671813965,0.06841307410927774,PBPF,cracker_scene1,30,old
56,2.0937294960021973,0.06841307410927774,PBPF,cracker_scene1,30,old
57,2.113722085952759,0.0687933997412988,PBPF,cracker_scene1,30,old
58,2.127570629119873,0.06896145691735148,PBPF,cracker_scene1,30,old
59,2.1666321754455566,0.06917696102778578,PBPF,cracker_scene1,30,old
60,2.217632293701172,0.06928579444282092,PBPF,cracker_scene1,30,old
61,2.2330029010772705,0.06908372918611654,PBPF,cracker_scene1,30,old
62,2.3378400802612305,0.0696441435348621,PBPF,cracker_scene1,30,old
63,2.3779027462005615,0.07039170739810097,PBPF,cracker_scene1,30,old
64,2.418109655380249,0.0705945183390371,PBPF,cracker_scene1,30,old
65,2.4895401000976562,0.07098557106793746,PBPF,cracker_scene1,30,old
66,2.597647190093994,0.07372929540396171,PBPF,cracker_scene1,30,old
67,2.717803716659546,0.07491543362067969,PBPF,cracker_scene1,30,old
68,2.749423027038574,0.07537742159411058,PBPF,cracker_scene1,30,old
69,2.8056297302246094,0.07602447459473824,PBPF,cracker_scene1,30,old
70,2.8367981910705566,0.0762619994285469,PBPF,cracker_scene1,30,old
71,2.8774313926696777,0.0762619994285469,PBPF,cracker_scene1,30,old
72,2.957484245300293,0.076546073759772,PBPF,cracker_scene1,30,old
73,3.062270164489746,0.07656189999396358,PBPF,cracker_scene1,30,old
74,3.0896005630493164,0.07651434154272947,PBPF,cracker_scene1,30,old
75,3.1335482597351074,0.07347003190620734,PBPF,cracker_scene1,30,old
76,3.145550489425659,0.07346618747988948,PBPF,cracker_scene1,30,old
77,3.2071402072906494,0.07347401169306439,PBPF,cracker_scene1,30,old
78,3.3052117824554443,0.0734709497255875,PBPF,cracker_scene1,30,old
79,3.328901767730713,0.07347683731516738,PBPF,cracker_scene1,30,old
80,3.361060619354248,0.07346538294945205,PBPF,cracker_scene1,30,old
81,3.43839693069458,0.07338890858329591,PBPF,cracker_scene1,30,old
82,3.509443998336792,0.07357194649269697,PBPF,cracker_scene1,30,old
83,3.550828218460083,0.07368657753991517,PBPF,cracker_scene1,30,old
84,3.5867323875427246,0.07366102712335387,PBPF,cracker_scene1,30,old
85,3.6295928955078125,0.0736469233054216,PBPF,cracker_scene1,30,old
86,3.6680026054382324,0.07386907424706939,PBPF,cracker_scene1,30,old
87,3.707155227661133,0.07386907424706939,PBPF,cracker_scene1,30,old
88,3.7292823791503906,0.07386420697964606,PBPF,cracker_scene1,30,old
89,3.7850522994995117,0.07405769613375374,PBPF,cracker_scene1,30,old
90,3.792050361633301,0.07434758594563047,PBPF,cracker_scene1,30,old
91,3.8081979751586914,0.07436872921561287,PBPF,cracker_scene1,30,old
92,3.8618760108947754,0.07017932474577225,PBPF,cracker_scene1,30,old
93,3.877126693725586,0.07027428013383394,PBPF,cracker_scene1,30,old
94,3.9248573780059814,0.07017674866659838,PBPF,cracker_scene1,30,old
95,4.0381176471710205,0.07090274982358288,PBPF,cracker_scene1,30,old
96,4.102456092834473,0.07128463111292987,PBPF,cracker_scene1,30,old
97,4.206824541091919,0.0714984924948309,PBPF,cracker_scene1,30,old
98,4.22922158241272,0.07226411610234314,PBPF,cracker_scene1,30,old
99,4.245836019515991,0.07215456286804292,PBPF,cracker_scene1,30,old
100,4.265643119812012,0.07226221124722244,PBPF,cracker_scene1,30,old
101,4.29354453086853,0.07226174456022985,PBPF,cracker_scene1,30,old
102,4.301345586776733,0.07226174456022985,PBPF,cracker_scene1,30,old
103,4.339324712753296,0.07225955602962986,PBPF,cracker_scene1,30,old
104,4.385708808898926,0.07225394630026688,PBPF,cracker_scene1,30,old
105,4.399573802947998,0.07335744986756834,PBPF,cracker_scene1,30,old
106,4.455427408218384,0.0737894013199859,PBPF,cracker_scene1,30,old
107,4.4904913902282715,0.0740785009477122,PBPF,cracker_scene1,30,old
108,4.530712604522705,0.07442157932726712,PBPF,cracker_scene1,30,old
109,4.552951097488403,0.07449164113096331,PBPF,cracker_scene1,30,old
110,4.59937047958374,0.07466673759159129,PBPF,cracker_scene1,30,old
111,4.619619131088257,0.07490319447845348,PBPF,cracker_scene1,30,old
112,4.669500827789307,0.07503628232784905,PBPF,cracker_scene1,30,old
113,4.68562126159668,0.07523292132237708,PBPF,cracker_scene1,30,old
114,4.7057764530181885,0.07543751638364718,PBPF,cracker_scene1,30,old
115,4.728714942932129,0.0755564167208644,PBPF,cracker_scene1,30,old
116,4.771208763122559,0.07573561264989753,PBPF,cracker_scene1,30,old
117,4.799986362457275,0.07609601735328715,PBPF,cracker_scene1,30,old
118,4.871347904205322,0.07639433183973289,PBPF,cracker_scene1,30,old
119,4.881270408630371,0.07626832314224577,PBPF,cracker_scene1,30,old
120,4.919956922531128,0.07638672294142515,PBPF,cracker_scene1,30,old
121,4.958300352096558,0.07677304809716068,PBPF,cracker_scene1,30,old
122,4.991258382797241,0.07740918838722823,PBPF,cracker_scene1,30,old
123,5.005741596221924,0.07740918838722823,PBPF,cracker_scene1,30,old
124,5.073832035064697,0.07741382008442922,PBPF,cracker_scene1,30,old
125,5.090151786804199,0.0779538714441756,PBPF,cracker_scene1,30,old
126,5.103083610534668,0.0779538714441756,PBPF,cracker_scene1,30,old
127,5.115046739578247,0.0779538714441756,PBPF,cracker_scene1,30,old
128,5.156943321228027,0.07943614635457609,PBPF,cracker_scene1,30,old
129,5.164980173110962,0.07943614635457609,PBPF,cracker_scene1,30,old
130,5.183437347412109,0.07943614635457609,PBPF,cracker_scene1,30,old
131,5.2031238079071045,0.07943614635457609,PBPF,cracker_scene1,30,old
132,5.214519500732422,0.07943614635457609,PBPF,cracker_scene1,30,old
133,5.230787038803101,0.07943614635457609,PBPF,cracker_scene1,30,old
134,5.246615886688232,0.07943614635457609,PBPF,cracker_scene1,30,old
135,5.2655251026153564,0.07943614635457609,PBPF,cracker_scene1,30,old
136,5.285776853561401,0.07943614635457609,PBPF,cracker_scene1,30,old
137,5.329555511474609,0.07943614635457609,PBPF,cracker_scene1,30,old
138,5.350059270858765,0.0805034101901133,PBPF,cracker_scene1,30,old
139,5.465739965438843,0.08136124255010359,PBPF,cracker_scene1,30,old
140,5.498524188995361,0.08147309149802352,PBPF,cracker_scene1,30,old
141,5.569640874862671,0.08179943336884504,PBPF,cracker_scene1,30,old
142,5.58980655670166,0.08193951780836467,PBPF,cracker_scene1,30,old
143,5.613627195358276,0.0825601357685288,PBPF,cracker_scene1,30,old
144,5.624841213226318,0.08268061127628167,PBPF,cracker_scene1,30,old
145,5.674844741821289,0.08288319274125343,PBPF,cracker_scene1,30,old
146,5.685973405838013,0.08296666571804606,PBPF,cracker_scene1,30,old
147,5.692687273025513,0.08310347939225375,PBPF,cracker_scene1,30,old
148,5.704336881637573,0.08308036839515776,PBPF,cracker_scene1,30,old
149,5.721772909164429,0.08314586207170926,PBPF,cracker_scene1,30,old
150,5.759059190750122,0.08368387332815183,PBPF,cracker_scene1,30,old
151,5.766554117202759,0.08368387332815183,PBPF,cracker_scene1,30,old
152,5.775532484054565,0.08384116272354201,PBPF,cracker_scene1,30,old
153,5.785566568374634,0.08375735448626902,PBPF,cracker_scene1,30,old
154,5.793204069137573,0.08372517550173603,PBPF,cracker_scene1,30,old
155,5.801044464111328,0.08372517550173603,PBPF,cracker_scene1,30,old
156,5.810560941696167,0.08385791343731537,PBPF,cracker_scene1,30,old
157,5.819977760314941,0.08390690454083032,PBPF,cracker_scene1,30,old
158,5.8285133838653564,0.08391062102867688,PBPF,cracker_scene1,30,old
159,5.836785316467285,0.08394789908727773,PBPF,cracker_scene1,30,old
160,5.845844745635986,0.08388253337891981,PBPF,cracker_scene1,30,old
161,5.852786540985107,0.0839628646434717,PBPF,cracker_scene1,30,old
162,5.85906195640564,0.0839628646434717,PBPF,cracker_scene1,30,old
163,5.866185188293457,0.08422944062466244,PBPF,cracker_scene1,30,old
164,5.872915267944336,0.08422944062466244,PBPF,cracker_scene1,30,old
165,5.879629373550415,0.08422944062466244,PBPF,cracker_scene1,30,old
166,5.891514778137207,0.08419040793693715,PBPF,cracker_scene1,30,old
167,5.89825439453125,0.08427795271271048,PBPF,cracker_scene1,30,old
168,5.905663013458252,0.08540875246073523,PBPF,cracker_scene1,30,old
169,5.912074327468872,0.08540118594744253,PBPF,cracker_scene1,30,old
170,5.920520544052124,0.08542314567205508,PBPF,cracker_scene1,30,old
171,5.928495407104492,0.08539796972605872,PBPF,cracker_scene1,30,old
172,5.936372756958008,0.08540111503694361,PBPF,cracker_scene1,30,old
173,5.944514989852905,0.08540301891035582,PBPF,cracker_scene1,30,old
174,5.953167676925659,0.0853858705250724,PBPF,cracker_scene1,30,old
175,5.961711645126343,0.08532740718283398,PBPF,cracker_scene1,30,old
176,5.970155715942383,0.08537828840083983,PBPF,cracker_scene1,30,old
177,5.979434251785278,0.08540255957752718,PBPF,cracker_scene1,30,old
178,5.986999750137329,0.0854055980431712,PBPF,cracker_scene1,30,old
179,5.996595144271851,0.08540969723761957,PBPF,cracker_scene1,30,old
180,6.005531549453735,0.0854359806205187,PBPF,cracker_scene1,30,old
181,6.014770030975342,0.08750779020030944,PBPF,cracker_scene1,30,old
182,6.02308988571167,0.08749325212636586,PBPF,cracker_scene1,30,old
183,6.031084775924683,0.08753962198230118,PBPF,cracker_scene1,30,old
184,6.038751840591431,0.08754509389285002,PBPF,cracker_scene1,30,old
185,6.046379089355469,0.08754295630111632,PBPF,cracker_scene1,30,old
186,6.054382562637329,0.0875385205791113,PBPF,cracker_scene1,30,old
187,6.062617063522339,0.08755727651127344,PBPF,cracker_scene1,30,old
188,6.070413589477539,0.08754170412570975,PBPF,cracker_scene1,30,old
189,6.078140497207642,0.08753318298294048,PBPF,cracker_scene1,30,old
190,6.08580756187439,0.08754263022044216,PBPF,cracker_scene1,30,old
191,6.09380841255188,0.08753181724754437,PBPF,cracker_scene1,30,old
192,6.102135896682739,0.08755018638918123,PBPF,cracker_scene1,30,old
193,6.109492063522339,0.08753106225022021,PBPF,cracker_scene1,30,old
194,6.11705756187439,0.08753106225022021,PBPF,cracker_scene1,30,old
195,6.125263690948486,0.08753230954804561,PBPF,cracker_scene1,30,old
196,6.134207487106323,0.0874931054321231,PBPF,cracker_scene1,30,old
197,6.141664981842041,0.08750512871944689,PBPF,cracker_scene1,30,old
198,6.148638486862183,0.08745729945123634,PBPF,cracker_scene1,30,old
199,6.155738592147827,0.08752784225824636,PBPF,cracker_scene1,30,old
200,6.163160800933838,0.08748900709008428,PBPF,cracker_scene1,30,old
201,6.169945955276489,0.08844505972416833,PBPF,cracker_scene1,30,old
202,6.1761794090271,0.08840478642382867,PBPF,cracker_scene1,30,old
203,6.181951522827148,0.08840478642382867,PBPF,cracker_scene1,30,old
204,6.187467098236084,0.08838778010526022,PBPF,cracker_scene1,30,old
205,6.19226336479187,0.0883894335127623,PBPF,cracker_scene1,30,old
206,6.196785926818848,0.0883894335127623,PBPF,cracker_scene1,30,old
207,6.201931953430176,0.08838899379132883,PBPF,cracker_scene1,30,old
208,6.207236051559448,0.08838899379132883,PBPF,cracker_scene1,30,old
209,6.2126145362854,0.08840227894903128,PBPF,cracker_scene1,30,old
210,6.218084812164307,0.08840227894903128,PBPF,cracker_scene1,30,old
211,6.224090099334717,0.08836859094639563,PBPF,cracker_scene1,30,old
212,6.2298264503479,0.08832933507655075,PBPF,cracker_scene1,30,old
213,6.234460115432739,0.08832933507655075,PBPF,cracker_scene1,30,old
214,6.239455461502075,0.08831777946323677,PBPF,cracker_scene1,30,old
215,6.244378089904785,0.08831777946323677,PBPF,cracker_scene1,30,old
216,6.249597787857056,0.08825968933008387,PBPF,cracker_scene1,30,old
217,6.255856037139893,0.08821545692442671,PBPF,cracker_scene1,30,old
218,6.261199951171875,0.08821545692442671,PBPF,cracker_scene1,30,old
219,6.265936374664307,0.08819707777958537,PBPF,cracker_scene1,30,old
220,6.270516872406006,0.08819707777958537,PBPF,cracker_scene1,30,old
221,6.275066137313843,0.08821628506289723,PBPF,cracker_scene1,30,old
222,6.279723167419434,0.08821628506289723,PBPF,cracker_scene1,30,old
223,6.284221410751343,0.0881849293084557,PBPF,cracker_scene1,30,old
224,6.289819717407227,0.08821853210954296,PBPF,cracker_scene1,30,old
225,6.294795036315918,0.08822520138180033,PBPF,cracker_scene1,30,old
226,6.2992331981658936,0.08822520138180033,PBPF,cracker_scene1,30,old
227,6.303970098495483,0.08822452530928328,PBPF,cracker_scene1,30,old
228,6.308665752410889,0.08819909832310292,PBPF,cracker_scene1,30,old
229,6.3133745193481445,0.08823413807968622,PBPF,cracker_scene1,30,old
230,6.317777156829834,0.08823413807968622,PBPF,cracker_scene1,30,old
231,6.322112083435059,0.08823413807968622,PBPF,cracker_scene1,30,old
232,6.326824903488159,0.08823413807968622,PBPF,cracker_scene1,30,old
233,6.33168888092041,0.08829925087125394,PBPF,cracker_scene1,30,old
234,6.33617901802063,0.08829298373987911,PBPF,cracker_scene1,30,old
235,6.3407652378082275,0.08829298373987911,PBPF,cracker_scene1,30,old
236,6.345806360244751,0.08826128452455771,PBPF,cracker_scene1,30,old
237,6.350871562957764,0.08823123687386855,PBPF,cracker_scene1,30,old
238,6.3555238246917725,0.08823123687386855,PBPF,cracker_scene1,30,old
239,6.3604865074157715,0.08823225956841792,PBPF,cracker_scene1,30,old
240,6.366394519805908,0.08823665283525745,PBPF,cracker_scene1,30,old
241,6.370749235153198,0.08822414378181476,PBPF,cracker_scene1,30,old
242,6.375215291976929,0.08822414378181476,PBPF,cracker_scene1,30,old
243,6.379829168319702,0.0882183987775847,PBPF,cracker_scene1,30,old
244,6.384576797485352,0.08821907312719583,PBPF,cracker_scene1,30,old
245,6.389225244522095,0.08821907312719583,PBPF,cracker_scene1,30,old
246,6.393687009811401,0.08821907312719583,PBPF,cracker_scene1,30,old
247,6.398945331573486,0.08821588885100623,PBPF,cracker_scene1,30,old
248,6.403723955154419,0.08821067353715789,PBPF,cracker_scene1,30,old
249,6.40859317779541,0.08821067353715789,PBPF,cracker_scene1,30,old
250,6.413081884384155,0.0881697233776232,PBPF,cracker_scene1,30,old
251,6.418083667755127,0.08816136217808923,PBPF,cracker_scene1,30,old
252,6.422445774078369,0.08816136217808923,PBPF,cracker_scene1,30,old
253,6.427112102508545,0.08816136217808923,PBPF,cracker_scene1,30,old
254,6.431889772415161,0.08815423076593677,PBPF,cracker_scene1,30,old
255,6.43617057800293,0.08815423076593677,PBPF,cracker_scene1,30,old
256,6.440817356109619,0.08818489433800847,PBPF,cracker_scene1,30,old
257,6.4453654289245605,0.08816175066601328,PBPF,cracker_scene1,30,old
258,6.449923515319824,0.08816175066601328,PBPF,cracker_scene1,30,old
259,6.454516410827637,0.08808127329013066,PBPF,cracker_scene1,30,old
260,6.458688020706177,0.0880385766521846,PBPF,cracker_scene1,30,old
261,6.4628355503082275,0.0880385766521846,PBPF,cracker_scene1,30,old
262,6.467036724090576,0.0880385766521846,PBPF,cracker_scene1,30,old
263,6.471485614776611,0.08798978811828996,PBPF,cracker_scene1,30,old
264,6.47600245475769,0.08798862305549043,PBPF,cracker_scene1,30,old
265,6.48039984703064,0.08798862305549043,PBPF,cracker_scene1,30,old
266,6.485224008560181,0.08855719180899663,PBPF,cracker_scene1,30,old
267,6.489542722702026,0.08855719180899663,PBPF,cracker_scene1,30,old
268,6.494278430938721,0.0885169439167882,PBPF,cracker_scene1,30,old
269,6.49862813949585,0.0885169439167882,PBPF,cracker_scene1,30,old
270,6.502878904342651,0.0885169439167882,PBPF,cracker_scene1,30,old
271,6.507321119308472,0.08852280068456073,PBPF,cracker_scene1,30,old
272,6.511950254440308,0.08850061805555456,PBPF,cracker_scene1,30,old
273,6.516416072845459,0.08850061805555456,PBPF,cracker_scene1,30,old
274,6.520953893661499,0.08847121145079909,PBPF,cracker_scene1,30,old
275,6.5252556800842285,0.08847121145079909,PBPF,cracker_scene1,30,old
276,6.5298521518707275,0.08844121886091376,PBPF,cracker_scene1,30,old
277,6.534364938735962,0.08840458060895487,PBPF,cracker_scene1,30,old
278,6.538590669631958,0.08840458060895487,PBPF,cracker_scene1,30,old
279,6.54296612739563,0.08836938464636908,PBPF,cracker_scene1,30,old
280,6.547097682952881,0.08836938464636908,PBPF,cracker_scene1,30,old
281,6.551629543304443,0.08840088955565398,PBPF,cracker_scene1,30,old
282,6.556101560592651,0.08844062048389939,PBPF,cracker_scene1,30,old
283,6.560604095458984,0.08835633227085493,PBPF,cracker_scene1,30,old
284,6.564806699752808,0.08835633227085493,PBPF,cracker_scene1,30,old
285,6.5691750049591064,0.08837299978646056,PBPF,cracker_scene1,30,old
286,6.573793888092041,0.08837299978646056,PBPF,cracker_scene1,30,old
287,6.578242778778076,0.08831651893005192,PBPF,cracker_scene1,30,old
288,6.582818031311035,0.08832229570586382,PBPF,cracker_scene1,30,old
289,6.587173938751221,0.08832229570586382,PBPF,cracker_scene1,30,old
290,6.592218637466431,0.088279227454918,PBPF,cracker_scene1,30,old
291,6.596769094467163,0.08823297752248241,PBPF,cracker_scene1,30,old
292,6.601528167724609,0.08831968452180218,PBPF,cracker_scene1,30,old
293,6.60603928565979,0.08831968452180218,PBPF,cracker_scene1,30,old
294,6.610832214355469,0.08830524205678116,PBPF,cracker_scene1,30,old
295,6.615867376327515,0.08830204760301286,PBPF,cracker_scene1,30,old
296,6.62101149559021,0.08828963542676206,PBPF,cracker_scene1,30,old
297,6.625748157501221,0.08828963542676206,PBPF,cracker_scene1,30,old
298,6.630582094192505,0.08827076775977763,PBPF,cracker_scene1,30,old
299,6.63514518737793,0.08827076775977763,PBPF,cracker_scene1,30,old
300,6.640096664428711,0.08819250876074,PBPF,cracker_scene1,30,old
301,6.645237445831299,0.08989099267424733,PBPF,cracker_scene1,30,old
302,6.649923324584961,0.08989099267424733,PBPF,cracker_scene1,30,old
303,6.654847621917725,0.08990999949340481,PBPF,cracker_scene1,30,old
304,6.6593194007873535,0.08990999949340481,PBPF,cracker_scene1,30,old
305,6.6644933223724365,0.08985746947404474,PBPF,cracker_scene1,30,old
306,6.66923189163208,0.08981122037355874,PBPF,cracker_scene1,30,old
307,6.673872709274292,0.08981122037355874,PBPF,cracker_scene1,30,old
308,6.6783812046051025,0.08985852575967546,PBPF,cracker_scene1,30,old
309,6.682604551315308,0.08985852575967546,PBPF,cracker_scene1,30,old
310,6.6879050731658936,0.08985852575967546,PBPF,cracker_scene1,30,old
311,6.6926257610321045,0.08985735094913738,PBPF,cracker_scene1,30,old
312,6.6971213817596436,0.08984360528086931,PBPF,cracker_scene1,30,old
313,6.701758861541748,0.08980746677508325,PBPF,cracker_scene1,30,old
314,6.706093788146973,0.08980746677508325,PBPF,cracker_scene1,30,old
315,6.71035099029541,0.0897682398524408,PBPF,cracker_scene1,30,old
316,6.714841842651367,0.0897682398524408,PBPF,cracker_scene1,30,old
317,6.7196595668792725,0.0897387224899042,PBPF,cracker_scene1,30,old
318,6.723937034606934,0.0897387224899042,PBPF,cracker_scene1,30,old
319,6.728609085083008,0.08966963295781137,PBPF,cracker_scene1,30,old
320,6.73364520072937,0.08966963295781137,PBPF,cracker_scene1,30,old
