0,0.00028514862060546875,0.06679847070698737,PBPF,cracker_scene1,30,old
321,6.740465402603149,0.08971262999595919,PBPF,cracker_scene1,30,old
322,6.747616767883301,0.0897180697384142,PBPF,cracker_scene1,30,old
323,6.754984617233276,0.08968539600440097,PBPF,cracker_scene1,30,old
324,6.761816024780273,0.08968539600440097,PBPF,cracker_scene1,30,old
325,6.768495321273804,0.08968539600440097,PBPF,cracker_scene1,30,old
326,6.775411128997803,0.08968628162180207,PBPF,cracker_scene1,30,old
327,6.7824647426605225,0.08970785914656605,PBPF,cracker_scene1,30,old
328,6.789339065551758,0.08970785914656605,PBPF,cracker_scene1,30,old
329,6.796142578125,0.08970785914656605,PBPF,cracker_scene1,30,old
330,6.803648233413696,0.08959179266126152,PBPF,cracker_scene1,30,old
331,6.811727046966553,0.08961234408841527,PBPF,cracker_scene1,30,old
332,6.817576885223389,0.08961102270730344,PBPF,cracker_scene1,30,old
333,6.823813438415527,0.08960399776809667,PBPF,cracker_scene1,30,old
334,6.830291986465454,0.08964994473926073,PBPF,cracker_scene1,30,old
335,6.836941242218018,0.08955745347710256,PBPF,cracker_scene1,30,old
336,6.843290567398071,0.08962172835976188,PBPF,cracker_scene1,30,old
337,6.85003137588501,0.08960306383482208,PBPF,cracker_scene1,30,old
338,6.856240272521973,0.0901546092489567,PBPF,cracker_scene1,30,old
339,6.862356424331665,0.09009505365302953,PBPF,cracker_scene1,30,old
340,6.8682849407196045,0.09009751019753164,PBPF,cracker_scene1,30,old
341,6.873857498168945,0.09009751019753164,PBPF,cracker_scene1,30,old
342,6.8799355030059814,0.09012953284009208,PBPF,cracker_scene1,30,old
343,6.886747598648071,0.09013050692887296,PBPF,cracker_scene1,30,old
344,6.892809152603149,0.09007774150350319,PBPF,cracker_scene1,30,old
345,6.902588129043579,0.09005990858408802,PBPF,cracker_scene1,30,old
346,6.909718751907349,0.09007485139467672,PBPF,cracker_scene1,30,old
347,6.91604208946228,0.09007485139467672,PBPF,cracker_scene1,30,old
348,6.922216892242432,0.09004311478731487,PBPF,cracker_scene1,30,old
349,6.928933382034302,0.09000824163224426,PBPF,cracker_scene1,30,old
350,6.935152530670166,0.09000824163224426,PBPF,cracker_scene1,30,old
351,6.941371917724609,0.09000824163224426,PBPF,cracker_scene1,30,old
352,6.947759628295898,0.09005867860346689,PBPF,cracker_scene1,30,old
353,6.962301015853882,0.09001145592491122,PBPF,cracker_scene1,30,old
354,6.969050407409668,0.08996071214081865,PBPF,cracker_scene1,30,old
355,6.975135326385498,0.08996071214081865,PBPF,cracker_scene1,30,old
356,6.981567144393921,0.0900230051100474,PBPF,cracker_scene1,30,old
357,6.987862825393677,0.0899552892647959,PBPF,cracker_scene1,30,old
358,6.994733572006226,0.08996194108331831,PBPF,cracker_scene1,30,old
359,7.001341104507446,0.09004935156832736,PBPF,cracker_scene1,30,old
360,7.008091449737549,0.09004927864032679,PBPF,cracker_scene1,30,old
361,7.014840841293335,0.09004927864032679,PBPF,cracker_scene1,30,old
362,7.029436826705933,0.0900641815718868,PBPF,cracker_scene1,30,old
363,7.0370423793792725,0.09049062449081606,PBPF,cracker_scene1,30,old
364,7.043461322784424,0.09051239765092986,PBPF,cracker_scene1,30,old
365,7.0502519607543945,0.0905017667925521,PBPF,cracker_scene1,30,old
366,7.057205677032471,0.09048291250803843,PBPF,cracker_scene1,30,old
367,7.064077377319336,0.09048291250803843,PBPF,cracker_scene1,30,old
368,7.099184274673462,0.09046868020333547,PBPF,cracker_scene1,30,old
369,7.1316187381744385,0.0904266157659823,PBPF,cracker_scene1,30,old
370,7.160640478134155,0.09032778910165151,PBPF,cracker_scene1,30,old
371,7.174334764480591,0.0903891492929677,PBPF,cracker_scene1,30,old
372,7.197815895080566,0.0904704251359762,PBPF,cracker_scene1,30,old
373,7.21355676651001,0.09046946422611148,PBPF,cracker_scene1,30,old
374,7.258361339569092,0.0903771226566276,PBPF,cracker_scene1,30,old
375,7.303341627120972,0.09043014314308707,PBPF,cracker_scene1,30,old
376,7.353749990463257,0.09085078928316659,PBPF,cracker_scene1,30,old
377,7.413471937179565,0.09091190766793662,PBPF,cracker_scene1,30,old
378,7.473870277404785,0.09085257319708899,PBPF,cracker_scene1,30,old
379,7.5455052852630615,0.09085257319708899,PBPF,cracker_scene1,30,old
380,7.569777727127075,0.09094875287624099,PBPF,cracker_scene1,30,old
381,7.583988428115845,0.09094875287624099,PBPF,cracker_scene1,30,old
382,7.599331617355347,0.09094875287624099,PBPF,cracker_scene1,30,old
383,7.612554311752319,0.09094875287624099,PBPF,cracker_scene1,30,old
384,7.633713960647583,0.09094875287624099,PBPF,cracker_scene1,30,old
385,7.64034628868103,0.09094875287624099,PBPF,cracker_scene1,30,old
386,7.687823057174683,0.09093823399321253,PBPF,cracker_scene1,30,old
387,7.719997406005859,0.09086885942659612,PBPF,cracker_scene1,30,old
388,7.768381595611572,0.09087309237978737,PBPF,cracker_scene1,30,old
389,7.801602125167847,0.09087309237978737,PBPF,cracker_scene1,30,old
390,7.834430694580078,0.09093785397954489,PBPF,cracker_scene1,30,old
391,7.861690521240234,0.09080808620349086,PBPF,cracker_scene1,30,old
392,7.889580249786377,0.09085707833253658,PBPF,cracker_scene1,30,old
393,7.937749147415161,0.09090387808126148,PBPF,cracker_scene1,30,old
394,7.964543342590332,0.09074813869781308,PBPF,cracker_scene1,30,old
395,8.007201671600342,0.09113660881699517,PBPF,cracker_scene1,30,old
396,8.052917003631592,0.0910597488838611,PBPF,cracker_scene1,30,old
397,8.0896155834198,0.09113783605802506,PBPF,cracker_scene1,30,old
398,8.104679107666016,0.09113783605802506,PBPF,cracker_scene1,30,old
399,8.151757717132568,0.09113431826870363,PBPF,cracker_scene1,30,old
400,8.20175051689148,0.09110429718186117,PBPF,cracker_scene1,30,old
401,8.229790210723877,0.0910059833568335,PBPF,cracker_scene1,30,old
402,8.25761604309082,0.09090514583959353,PBPF,cracker_scene1,30,old
403,8.301784038543701,0.09102530574952124,PBPF,cracker_scene1,30,old
404,8.310153245925903,0.09102530574952124,PBPF,cracker_scene1,30,old
405,8.326796531677246,0.09102530574952124,PBPF,cracker_scene1,30,old
406,8.363967895507812,0.09115669598673541,PBPF,cracker_scene1,30,old
407,8.37526798248291,0.09115669598673541,PBPF,cracker_scene1,30,old
408,8.399789810180664,0.09132377397954473,PBPF,cracker_scene1,30,old
409,8.416178703308105,0.09132377397954473,PBPF,cracker_scene1,30,old
410,8.51352334022522,0.0913983730483419,PBPF,cracker_scene1,30,old
411,8.58801817893982,0.09160755926554452,PBPF,cracker_scene1,30,old
412,8.596672058105469,0.09160755926554452,PBPF,cracker_scene1,30,old
413,8.689849376678467,0.09340209498215307,PBPF,cracker_scene1,30,old
414,8.721888542175293,0.09347071478372404,PBPF,cracker_scene1,30,old
415,8.746370792388916,0.09360925110017983,PBPF,cracker_scene1,30,old
416,8.75793743133545,0.09369465296538124,PBPF,cracker_scene1,30,old
417,8.774649858474731,0.09377359215281406,PBPF,cracker_scene1,30,old
418,8.785877466201782,0.09383821137743442,PBPF,cracker_scene1,30,old
419,8.805917501449585,0.09376062887397818,PBPF,cracker_scene1,30,old
420,8.816003799438477,0.09395509799209356,PBPF,cracker_scene1,30,old
421,8.827099800109863,0.09385437373358782,PBPF,cracker_scene1,30,old
422,8.83628511428833,0.09404479123895945,PBPF,cracker_scene1,30,old
423,8.8462073802948,0.0941303030236228,PBPF,cracker_scene1,30,old
424,8.856006145477295,0.09416876844633482,PBPF,cracker_scene1,30,old
425,8.866450309753418,0.09403751828948963,PBPF,cracker_scene1,30,old
426,8.876152753829956,0.09422101168395251,PBPF,cracker_scene1,30,old
427,8.88621187210083,0.09425473388632463,PBPF,cracker_scene1,30,old
428,8.895212650299072,0.0943050285293893,PBPF,cracker_scene1,30,old
429,8.904229164123535,0.09418671341622838,PBPF,cracker_scene1,30,old
430,8.914539098739624,0.09443242466648145,PBPF,cracker_scene1,30,old
431,8.924893140792847,0.09435438388136416,PBPF,cracker_scene1,30,old
432,8.934207439422607,0.09461635662397605,PBPF,cracker_scene1,30,old
433,8.947418451309204,0.09440433653482827,PBPF,cracker_scene1,30,old
434,8.957842826843262,0.09439299578934149,PBPF,cracker_scene1,30,old
435,8.971784591674805,0.09459477026293578,PBPF,cracker_scene1,30,old
436,8.991710662841797,0.09455422311959763,PBPF,cracker_scene1,30,old
437,9.001256465911865,0.09484637531765001,PBPF,cracker_scene1,30,old
438,9.011203050613403,0.09490718676882563,PBPF,cracker_scene1,30,old
439,9.054589748382568,0.0950284386094423,PBPF,cracker_scene1,30,old
440,9.07759165763855,0.09511475856998707,PBPF,cracker_scene1,30,old
441,9.086148023605347,0.09514321130554015,PBPF,cracker_scene1,30,old
442,9.105464458465576,0.09518314815062154,PBPF,cracker_scene1,30,old
443,9.116703271865845,0.09510476301016244,PBPF,cracker_scene1,30,old
444,9.156466484069824,0.0955324823557029,PBPF,cracker_scene1,30,old
445,9.168935775756836,0.095635666027121,PBPF,cracker_scene1,30,old
446,9.208560466766357,0.09581400624619393,PBPF,cracker_scene1,30,old
447,9.232275247573853,0.09599708099692653,PBPF,cracker_scene1,30,old
448,9.238662481307983,0.09599708099692653,PBPF,cracker_scene1,30,old
449,9.311147451400757,0.09604827286380073,PBPF,cracker_scene1,30,old
450,9.401793003082275,0.0964863295275001,PBPF,cracker_scene1,30,old
451,9.430197954177856,0.09691615273336494,PBPF,cracker_scene1,30,old
452,9.437593936920166,0.0970725607692868,PBPF,cracker_scene1,30,old
453,9.471162796020508,0.09727948483885024,PBPF,cracker_scene1,30,old
454,9.47840142250061,0.09736598262304692,PBPF,cracker_scene1,30,old
455,9.501699686050415,0.09694003054324393,PBPF,cracker_scene1,30,old
456,9.512464046478271,0.0970085844619184,PBPF,cracker_scene1,30,old
457,9.524115562438965,0.0970085844619184,PBPF,cracker_scene1,30,old
458,9.546765089035034,0.09716625051633289,PBPF,cracker_scene1,30,old
459,9.557868480682373,0.09732608448233204,PBPF,cracker_scene1,30,old
460,9.57765817642212,0.09718009332365257,PBPF,cracker_scene1,30,old
461,9.588628053665161,0.09733541605181442,PBPF,cracker_scene1,30,old
462,9.609804391860962,0.09738749540261293,PBPF,cracker_scene1,30,old
463,9.621958255767822,0.09749147432044251,PBPF,cracker_scene1,30,old
464,9.62941598892212,0.09735281718095211,PBPF,cracker_scene1,30,old
465,9.6503005027771,0.09772913723123113,PBPF,cracker_scene1,30,old
466,9.661642789840698,0.09772913723123113,PBPF,cracker_scene1,30,old
467,9.709381103515625,0.09783941691952892,PBPF,cracker_scene1,30,old
468,9.785649299621582,0.09804673147419218,PBPF,cracker_scene1,30,old
469,9.798627853393555,0.0982182011538759,PBPF,cracker_scene1,30,old
470,9.806567907333374,0.09821376167349638,PBPF,cracker_scene1,30,old
471,9.818650960922241,0.09821376167349638,PBPF,cracker_scene1,30,old
472,9.859422445297241,0.09839459772851049,PBPF,cracker_scene1,30,old
473,9.882427215576172,0.09856606431340888,PBPF,cracker_scene1,30,old
474,9.906891584396362,0.09856606431340888,PBPF,cracker_scene1,30,old
475,9.941678524017334,0.09876525127959124,PBPF,cracker_scene1,30,old
476,9.970036506652832,0.09931342212397787,PBPF,cracker_scene1,30,old
477,10.005770444869995,0.09932476618865409,PBPF,cracker_scene1,30,old
478,10.02990198135376,0.09932476618865409,PBPF,cracker_scene1,30,old
479,10.043788194656372,0.09955427617705292,PBPF,cracker_scene1,30,old
480,10.072126388549805,0.10037540286670216,PBPF,cracker_scene1,30,old
481,10.125974416732788,0.10053895771916771,PBPF,cracker_scene1,30,old
482,10.1385498046875,0.10046582194401285,PBPF,cracker_scene1,30,old
483,10.178932189941406,0.10212381338498862,PBPF,cracker_scene1,30,old
484,10.229974746704102,0.10212147206562111,PBPF,cracker_scene1,30,old
485,10.240737438201904,0.1020866779499208,PBPF,cracker_scene1,30,old
486,10.26602053642273,0.1020866779499208,PBPF,cracker_scene1,30,old
487,10.293850660324097,0.10231208113289107,PBPF,cracker_scene1,30,old
488,10.301994323730469,0.10218252813770448,PBPF,cracker_scene1,30,old
489,10.312563180923462,0.10224890312259441,PBPF,cracker_scene1,30,old
490,10.327722311019897,0.10247108225869356,PBPF,cracker_scene1,30,old
491,10.3495032787323,0.1025071969320116,PBPF,cracker_scene1,30,old
492,10.38906741142273,0.10247450808624628,PBPF,cracker_scene1,30,old
493,10.451879978179932,0.10297267962861226,PBPF,cracker_scene1,30,old
494,10.466139793395996,0.10297157331818392,PBPF,cracker_scene1,30,old
495,10.481249570846558,0.10294701872087161,PBPF,cracker_scene1,30,old
496,10.501267433166504,0.10283413186564182,PBPF,cracker_scene1,30,old
497,10.51167106628418,0.10297407013468035,PBPF,cracker_scene1,30,old
498,10.56977128982544,0.10311076800757983,PBPF,cracker_scene1,30,old
499,10.606349229812622,0.10345228482333597,PBPF,cracker_scene1,30,old
500,10.655279159545898,0.10378907186828096,PBPF,cracker_scene1,30,old
501,10.673702001571655,0.10385890314764505,PBPF,cracker_scene1,30,old
502,10.697421312332153,0.10376749355312004,PBPF,cracker_scene1,30,old
503,10.706871032714844,0.10392083002037575,PBPF,cracker_scene1,30,old
504,10.741548776626587,0.10427669085793109,PBPF,cracker_scene1,30,old
505,10.761678695678711,0.1042339544977608,PBPF,cracker_scene1,30,old
506,10.783857583999634,0.10462925327918472,PBPF,cracker_scene1,30,old
507,10.853556632995605,0.1056547063768745,PBPF,cracker_scene1,30,old
508,10.865401268005371,0.10576330181595484,PBPF,cracker_scene1,30,old
509,10.92198920249939,0.10595348722684293,PBPF,cracker_scene1,30,old
510,10.950183391571045,0.10605819447755423,PBPF,cracker_scene1,30,old
511,10.965544700622559,0.10605819447755423,PBPF,cracker_scene1,30,old
512,10.988685607910156,0.10625670705204758,PBPF,cracker_scene1,30,old
513,10.999426364898682,0.10625670705204758,PBPF,cracker_scene1,30,old
514,11.005466222763062,0.10625670705204758,PBPF,cracker_scene1,30,old
515,11.016251564025879,0.10625670705204758,PBPF,cracker_scene1,30,old
516,11.037705898284912,0.10625670705204758,PBPF,cracker_scene1,30,old
517,11.059863567352295,0.1063537876670946,PBPF,cracker_scene1,30,old
518,11.099127292633057,0.1065080833258885,PBPF,cracker_scene1,30,old
519,11.105979919433594,0.1065080833258885,PBPF,cracker_scene1,30,old
520,11.120588541030884,0.1065080833258885,PBPF,cracker_scene1,30,old
521,11.138061285018921,0.10704729024488156,PBPF,cracker_scene1,30,old
522,11.196466445922852,0.10737798416748008,PBPF,cracker_scene1,30,old
523,11.247491359710693,0.10779949116302459,PBPF,cracker_scene1,30,old
524,11.301788330078125,0.10801299345084357,PBPF,cracker_scene1,30,old
525,11.358658075332642,0.10848527893494819,PBPF,cracker_scene1,30,old
526,11.406591653823853,0.10850943354370986,PBPF,cracker_scene1,30,old
527,11.430083751678467,0.10868337833433223,PBPF,cracker_scene1,30,old
528,11.440549373626709,0.10885094686477186,PBPF,cracker_scene1,30,old
529,11.506471872329712,0.10903345582174565,PBPF,cracker_scene1,30,old
530,11.558619022369385,0.10913082320175611,PBPF,cracker_scene1,30,old
531,11.589237213134766,0.10895303113956918,PBPF,cracker_scene1,30,old
532,11.625896453857422,0.10915220819981618,PBPF,cracker_scene1,30,old
533,11.674766063690186,0.10898038321348265,PBPF,cracker_scene1,30,old
534,11.732603549957275,0.10917478227883876,PBPF,cracker_scene1,30,old
535,11.767444849014282,0.10915653062851977,PBPF,cracker_scene1,30,old
536,11.794249057769775,0.10915653062851977,PBPF,cracker_scene1,30,old
537,11.810861349105835,0.10896542351776825,PBPF,cracker_scene1,30,old
538,11.835302591323853,0.10896542351776825,PBPF,cracker_scene1,30,old
539,11.858089685440063,0.10896542351776825,PBPF,cracker_scene1,30,old
540,11.864908933639526,0.10896542351776825,PBPF,cracker_scene1,30,old
541,11.875420093536377,0.10896542351776825,PBPF,cracker_scene1,30,old
542,11.892462253570557,0.10896542351776825,PBPF,cracker_scene1,30,old
543,11.906052827835083,0.10896542351776825,PBPF,cracker_scene1,30,old
544,11.989578247070312,0.11084819766653772,PBPF,cracker_scene1,30,old
545,11.997309684753418,0.11084819766653772,PBPF,cracker_scene1,30,old
546,12.01725959777832,0.11083304096447372,PBPF,cracker_scene1,30,old
547,12.050097465515137,0.11068153388660706,PBPF,cracker_scene1,30,old
548,12.07009220123291,0.11068153388660706,PBPF,cracker_scene1,30,old
549,12.102689981460571,0.11095765866155768,PBPF,cracker_scene1,30,old
550,12.115734577178955,0.11095765866155768,PBPF,cracker_scene1,30,old
551,12.136407613754272,0.11082718395381305,PBPF,cracker_scene1,30,old
552,12.14883303642273,0.11082718395381305,PBPF,cracker_scene1,30,old
553,12.175445079803467,0.11077777736348904,PBPF,cracker_scene1,30,old
554,12.201675415039062,0.11077479472526494,PBPF,cracker_scene1,30,old
555,12.253787279129028,0.11077479472526494,PBPF,cracker_scene1,30,old
556,12.27256989479065,0.1108860872307116,PBPF,cracker_scene1,30,old
557,12.337870597839355,0.1108860872307116,PBPF,cracker_scene1,30,old
558,12.351982355117798,0.11083040051003298,PBPF,cracker_scene1,30,old
559,12.425848722457886,0.1108406671918173,PBPF,cracker_scene1,30,old
560,12.445756196975708,0.11084200902501391,PBPF,cracker_scene1,30,old
561,12.473408937454224,0.11104511260187154,PBPF,cracker_scene1,30,old
562,12.553692102432251,0.11111607958097983,PBPF,cracker_scene1,30,old
563,12.57785701751709,0.11131326798865487,PBPF,cracker_scene1,30,old
564,12.619071960449219,0.1118676287194537,PBPF,cracker_scene1,30,old
565,12.626433372497559,0.1118676287194537,PBPF,cracker_scene1,30,old
566,12.65855622291565,0.11196802388819878,PBPF,cracker_scene1,30,old
567,12.696915626525879,0.11197932961967816,PBPF,cracker_scene1,30,old
568,12.717556476593018,0.11197932961967816,PBPF,cracker_scene1,30,old
569,12.733004093170166,0.11194697191229229,PBPF,cracker_scene1,30,old
570,12.820442914962769,0.11173874620157156,PBPF,cracker_scene1,30,old
571,12.833136796951294,0.11170979581266915,PBPF,cracker_scene1,30,old
572,12.858539342880249,0.11165659341342621,PBPF,cracker_scene1,30,old
573,12.871286869049072,0.11170060564451903,PBPF,cracker_scene1,30,old
574,12.88060212135315,0.11161791885584202,PBPF,cracker_scene1,30,old
575,12.896648645401001,0.11146790991299296,PBPF,cracker_scene1,30,old
576,12.905465364456177,0.11161797434469838,PBPF,cracker_scene1,30,old
577,12.921784162521362,0.11149319089086825,PBPF,cracker_scene1,30,old
578,12.92987847328186,0.1116152877994775,PBPF,cracker_scene1,30,old
579,12.941462278366089,0.11142379525845073,PBPF,cracker_scene1,30,old
580,12.953976154327393,0.1142904740856576,PBPF,cracker_scene1,30,old
581,12.96526026725769,0.11410877146261555,PBPF,cracker_scene1,30,old
582,12.976162910461426,0.11423634096089627,PBPF,cracker_scene1,30,old
583,12.990464687347412,0.11421033287526625,PBPF,cracker_scene1,30,old
584,13.002771139144897,0.11431843818726423,PBPF,cracker_scene1,30,old
585,13.013717651367188,0.11431843818726423,PBPF,cracker_scene1,30,old
586,13.024101972579956,0.1140630734556472,PBPF,cracker_scene1,30,old
587,13.03423261642456,0.11420475019233067,PBPF,cracker_scene1,30,old
588,13.045230388641357,0.11419667194377257,PBPF,cracker_scene1,30,old
589,13.05433964729309,0.11403039371788017,PBPF,cracker_scene1,30,old
590,13.063808917999268,0.11401035796537007,PBPF,cracker_scene1,30,old
591,13.069679498672485,0.11401035796537007,PBPF,cracker_scene1,30,old
592,13.07712197303772,0.11848048855977533,PBPF,cracker_scene1,30,old
593,13.086221933364868,0.1183133003360261,PBPF,cracker_scene1,30,old
594,13.095659494400024,0.1183246338938614,PBPF,cracker_scene1,30,old
595,13.101629495620728,0.1183264369927446,PBPF,cracker_scene1,30,old
596,13.108996152877808,0.11818054858670968,PBPF,cracker_scene1,30,old
597,13.115203857421875,0.11802579016512899,PBPF,cracker_scene1,30,old
598,13.121588706970215,0.11812857529598836,PBPF,cracker_scene1,30,old
599,13.127696990966797,0.11795673267538241,PBPF,cracker_scene1,30,old
600,13.132224321365356,0.11795673267538241,PBPF,cracker_scene1,30,old
601,13.1387939453125,0.11807835632528366,PBPF,cracker_scene1,30,old
602,13.145119428634644,0.12093060356467841,PBPF,cracker_scene1,30,old
603,13.150761842727661,0.1208835956838833,PBPF,cracker_scene1,30,old
604,13.154958724975586,0.1208835956838833,PBPF,cracker_scene1,30,old
605,13.15956449508667,0.1208835956838833,PBPF,cracker_scene1,30,old
606,13.164005279541016,0.12075159406832325,PBPF,cracker_scene1,30,old
607,13.168851137161255,0.12071068550010701,PBPF,cracker_scene1,30,old
608,13.173353433609009,0.12071068550010701,PBPF,cracker_scene1,30,old
609,13.177807331085205,0.12071068550010701,PBPF,cracker_scene1,30,old
610,13.183061838150024,0.12078442860768103,PBPF,cracker_scene1,30,old
611,13.18769097328186,0.12077498724735296,PBPF,cracker_scene1,30,old
612,13.192768812179565,0.12060103137013035,PBPF,cracker_scene1,30,old
613,13.197107315063477,0.12060103137013035,PBPF,cracker_scene1,30,old
614,13.203359842300415,0.12056236270722513,PBPF,cracker_scene1,30,old
615,13.209394931793213,0.12055656924561108,PBPF,cracker_scene1,30,old
616,13.215231657028198,0.12047979772998249,PBPF,cracker_scene1,30,old
617,13.221455097198486,0.12053968819438149,PBPF,cracker_scene1,30,old
618,13.227447748184204,0.12035786374769604,PBPF,cracker_scene1,30,old
619,13.23369836807251,0.12032903308832793,PBPF,cracker_scene1,30,old
620,13.24010682106018,0.12045598610715086,PBPF,cracker_scene1,30,old
621,13.246977090835571,0.12045598610715086,PBPF,cracker_scene1,30,old
622,13.252857685089111,0.12042333517991057,PBPF,cracker_scene1,30,old
623,13.25904107093811,0.1203722746973089,PBPF,cracker_scene1,30,old
624,13.264877557754517,0.1203722746973089,PBPF,cracker_scene1,30,old
625,13.272163152694702,0.12255676583043382,PBPF,cracker_scene1,30,old
626,13.279424905776978,0.12248514430378679,PBPF,cracker_scene1,30,old
627,13.287475824356079,0.12243212762232322,PBPF,cracker_scene1,30,old
628,13.294282913208008,0.12226711666328931,PBPF,cracker_scene1,30,old
629,13.299201726913452,0.12226711666328931,PBPF,cracker_scene1,30,old
630,13.304122924804688,0.12237858884607801,PBPF,cracker_scene1,30,old
631,13.30924677848816,0.12218360968714473,PBPF,cracker_scene1,30,old
632,13.314239025115967,0.12218360968714473,PBPF,cracker_scene1,30,old
633,13.318961143493652,0.12218360968714473,PBPF,cracker_scene1,30,old
634,13.323440074920654,0.12216347006932332,PBPF,cracker_scene1,30,old
635,13.327699184417725,0.12220896923620973,PBPF,cracker_scene1,30,old
636,13.33175015449524,0.12220896923620973,PBPF,cracker_scene1,30,old
637,13.335897445678711,0.12218718862658398,PBPF,cracker_scene1,30,old
638,13.339959383010864,0.12218718862658398,PBPF,cracker_scene1,30,old
639,13.344288349151611,0.12218615939263128,PBPF,cracker_scene1,30,old
