0,0.00028514862060546875,0.06679847070698737,PBPF,cracker_scene1,30,old
640,13.348783254623413,0.12213285496635001,PBPF,cracker_scene1,30,old
641,13.352932929992676,0.12213285496635001,PBPF,cracker_scene1,30,old
642,13.356979370117188,0.12213285496635001,PBPF,cracker_scene1,30,old
643,13.361254215240479,0.12207024063111342,PBPF,cracker_scene1,30,old
644,13.365760087966919,0.12188897964961333,PBPF,cracker_scene1,30,old
645,13.370246887207031,0.12188897964961333,PBPF,cracker_scene1,30,old
646,13.374618768692017,0.12185838637148051,PBPF,cracker_scene1,30,old
647,13.379294157028198,0.12180856654415716,PBPF,cracker_scene1,30,old
648,13.383553981781006,0.12180856654415716,PBPF,cracker_scene1,30,old
649,13.387803316116333,0.12180856654415716,PBPF,cracker_scene1,30,old
650,13.392611265182495,0.12190499776472583,PBPF,cracker_scene1,30,old
651,13.396891832351685,0.12190499776472583,PBPF,cracker_scene1,30,old
652,13.401622295379639,0.12190063027070457,PBPF,cracker_scene1,30,old
653,13.40591311454773,0.12185627602034313,PBPF,cracker_scene1,30,old
654,13.410473823547363,0.12185627602034313,PBPF,cracker_scene1,30,old
655,13.41482162475586,0.12167789350413757,PBPF,cracker_scene1,30,old
656,13.419392824172974,0.12167789350413757,PBPF,cracker_scene1,30,old
657,13.424220085144043,0.09443471246775871,PBPF,cracker_scene1,30,old
658,13.428496837615967,0.09443471246775871,PBPF,cracker_scene1,30,old
659,13.432797193527222,0.09443471246775871,PBPF,cracker_scene1,30,old
660,13.437265396118164,0.09448532167858015,PBPF,cracker_scene1,30,old
661,13.441970109939575,0.09448532167858015,PBPF,cracker_scene1,30,old
662,13.446381568908691,0.09442247323952069,PBPF,cracker_scene1,30,old
663,13.451008796691895,0.09442247323952069,PBPF,cracker_scene1,30,old
664,13.455514192581177,0.09423707921266417,PBPF,cracker_scene1,30,old
665,13.460018396377563,0.09423707921266417,PBPF,cracker_scene1,30,old
666,13.464825630187988,0.09416747660523636,PBPF,cracker_scene1,30,old
667,13.46934700012207,0.09416747660523636,PBPF,cracker_scene1,30,old
668,13.474316358566284,0.09416366847981614,PBPF,cracker_scene1,30,old
669,13.479050397872925,0.09410088802279175,PBPF,cracker_scene1,30,old
670,13.484024286270142,0.09404917393743673,PBPF,cracker_scene1,30,old
671,13.488795757293701,0.09414360162093033,PBPF,cracker_scene1,30,old
672,13.493178606033325,0.09414360162093033,PBPF,cracker_scene1,30,old
673,13.497815608978271,0.09414360162093033,PBPF,cracker_scene1,30,old
674,13.50260329246521,0.09413288853927151,PBPF,cracker_scene1,30,old
675,13.508200407028198,0.09406049058886931,PBPF,cracker_scene1,30,old
676,13.513869762420654,0.09392764665647438,PBPF,cracker_scene1,30,old
677,13.518584251403809,0.09376391706992199,PBPF,cracker_scene1,30,old
678,13.522788047790527,0.09376391706992199,PBPF,cracker_scene1,30,old
679,13.527560949325562,0.09376391706992199,PBPF,cracker_scene1,30,old
680,13.532836198806763,0.09362342500519998,PBPF,cracker_scene1,30,old
681,13.53769564628601,0.09371954536657388,PBPF,cracker_scene1,30,old
682,13.542185306549072,0.0938428456860498,PBPF,cracker_scene1,30,old
683,13.547083854675293,0.09381825922267653,PBPF,cracker_scene1,30,old
684,13.551820993423462,0.09365931440649695,PBPF,cracker_scene1,30,old
685,13.55604100227356,0.09365931440649695,PBPF,cracker_scene1,30,old
686,13.562309741973877,0.09359648582787054,PBPF,cracker_scene1,30,old
687,13.568403720855713,0.093656553607589,PBPF,cracker_scene1,30,old
688,13.574701309204102,0.09333938667384599,PBPF,cracker_scene1,30,old
689,13.58153223991394,0.09333938667384599,PBPF,cracker_scene1,30,old
690,13.58712100982666,0.09340745619968362,PBPF,cracker_scene1,30,old
691,13.592051267623901,0.09363525972560771,PBPF,cracker_scene1,30,old
692,13.597538471221924,0.09359505344468103,PBPF,cracker_scene1,30,old
693,13.602092266082764,0.09351189465113931,PBPF,cracker_scene1,30,old
694,13.606997966766357,0.09351189465113931,PBPF,cracker_scene1,30,old
695,13.611785173416138,0.09355930842271828,PBPF,cracker_scene1,30,old
696,13.618813276290894,0.09351075687842471,PBPF,cracker_scene1,30,old
697,13.624699592590332,0.09351075687842471,PBPF,cracker_scene1,30,old
698,13.631258964538574,0.09403453844480845,PBPF,cracker_scene1,30,old
699,13.637428998947144,0.09400259468449233,PBPF,cracker_scene1,30,old
700,13.643708944320679,0.09390784081370465,PBPF,cracker_scene1,30,old
701,13.649595022201538,0.09390784081370465,PBPF,cracker_scene1,30,old
702,13.656086921691895,0.09395083722036827,PBPF,cracker_scene1,30,old
703,13.662604570388794,0.09389357755325449,PBPF,cracker_scene1,30,old
704,13.668715715408325,0.093854342617705,PBPF,cracker_scene1,30,old
705,13.675005912780762,0.09383956922727472,PBPF,cracker_scene1,30,old
706,13.681167840957642,0.09366318540122161,PBPF,cracker_scene1,30,old
707,13.687767744064331,0.09374810164067766,PBPF,cracker_scene1,30,old
708,13.69409441947937,0.09362866858764368,PBPF,cracker_scene1,30,old
709,13.700708627700806,0.09372061451745764,PBPF,cracker_scene1,30,old
710,13.707167387008667,0.09372061451745764,PBPF,cracker_scene1,30,old
711,13.713917016983032,0.09365143931081242,PBPF,cracker_scene1,30,old
712,13.719674825668335,0.09365143931081242,PBPF,cracker_scene1,30,old
713,13.72656536102295,0.09337793848133007,PBPF,cracker_scene1,30,old
714,13.733031272888184,0.093319473546893,PBPF,cracker_scene1,30,old
715,13.739392280578613,0.093319473546893,PBPF,cracker_scene1,30,old
716,13.746193408966064,0.09335371461131142,PBPF,cracker_scene1,30,old
717,13.75284719467163,0.09337002996764533,PBPF,cracker_scene1,30,old
718,13.759490013122559,0.09324057028872956,PBPF,cracker_scene1,30,old
719,13.766045331954956,0.09324057028872956,PBPF,cracker_scene1,30,old
720,13.772866249084473,0.09320615985128224,PBPF,cracker_scene1,30,old
721,13.779894828796387,0.09329185367901009,PBPF,cracker_scene1,30,old
722,13.786760807037354,0.09311205417607972,PBPF,cracker_scene1,30,old
723,13.793487310409546,0.09308817806682076,PBPF,cracker_scene1,30,old
724,13.800083637237549,0.09315909803997048,PBPF,cracker_scene1,30,old
725,13.811542749404907,0.06622516828509806,PBPF,cracker_scene1,30,old
726,13.818208694458008,0.06622516828509806,PBPF,cracker_scene1,30,old
727,13.824911117553711,0.06625190077372789,PBPF,cracker_scene1,30,old
728,13.831539392471313,0.06606237956944679,PBPF,cracker_scene1,30,old
729,13.838564157485962,0.06589062005116475,PBPF,cracker_scene1,30,old
730,13.845108032226562,0.065840203648597,PBPF,cracker_scene1,30,old
731,13.852347135543823,0.06588564788045514,PBPF,cracker_scene1,30,old
732,13.859123945236206,0.06595805135058866,PBPF,cracker_scene1,30,old
733,13.865846633911133,0.06584487111459555,PBPF,cracker_scene1,30,old
734,13.894188165664673,0.06561927701677672,PBPF,cracker_scene1,30,old
735,13.903475761413574,0.06542730987126341,PBPF,cracker_scene1,30,old
736,13.913268327713013,0.06552929481383667,PBPF,cracker_scene1,30,old
737,13.922654867172241,0.06551946252717099,PBPF,cracker_scene1,30,old
738,13.934058904647827,0.065500260222246,PBPF,cracker_scene1,30,old
739,13.94519829750061,0.0654437216169475,PBPF,cracker_scene1,30,old
740,13.962615013122559,0.06523087165157147,PBPF,cracker_scene1,30,old
741,13.98079228401184,0.06514084878076358,PBPF,cracker_scene1,30,old
742,13.994977474212646,0.06519865783228232,PBPF,cracker_scene1,30,old
743,14.00720739364624,0.06519673188858927,PBPF,cracker_scene1,30,old
744,14.019449710845947,0.06515998792800404,PBPF,cracker_scene1,30,old
745,14.033225059509277,0.0649987876985068,PBPF,cracker_scene1,30,old
746,14.042222261428833,0.06497355394192733,PBPF,cracker_scene1,30,old
747,14.052150249481201,0.06481638825961941,PBPF,cracker_scene1,30,old
748,14.07952070236206,0.06535641324879402,PBPF,cracker_scene1,30,old
749,14.1552414894104,0.06523745359901813,PBPF,cracker_scene1,30,old
750,14.188947677612305,0.0651737970876765,PBPF,cracker_scene1,30,old
751,14.237024307250977,0.06483434196697711,PBPF,cracker_scene1,30,old
752,14.333821296691895,0.0646471591678581,PBPF,cracker_scene1,30,old
753,14.362170696258545,0.06460900502247695,PBPF,cracker_scene1,30,old
754,14.411595344543457,0.06451192793914186,PBPF,cracker_scene1,30,old
755,14.454351902008057,0.06455053118684888,PBPF,cracker_scene1,30,old
756,14.475794792175293,0.06455053118684888,PBPF,cracker_scene1,30,old
757,14.518551111221313,0.06475497989808512,PBPF,cracker_scene1,30,old
758,14.53149127960205,0.06474190126252123,PBPF,cracker_scene1,30,old
759,14.625542640686035,0.06463185656610618,PBPF,cracker_scene1,30,old
760,14.656619787216187,0.06494889472045404,PBPF,cracker_scene1,30,old
761,14.690579414367676,0.06494889472045404,PBPF,cracker_scene1,30,old
762,14.702874898910522,0.06509062496275138,PBPF,cracker_scene1,30,old
763,14.709976434707642,0.06509062496275138,PBPF,cracker_scene1,30,old
764,14.726354360580444,0.06509062496275138,PBPF,cracker_scene1,30,old
765,14.736173629760742,0.06518699515189402,PBPF,cracker_scene1,30,old
766,14.750137090682983,0.06518699515189402,PBPF,cracker_scene1,30,old
767,14.769964933395386,0.06539071262549413,PBPF,cracker_scene1,30,old
768,14.78797435760498,0.06539284514035533,PBPF,cracker_scene1,30,old
769,14.803855180740356,0.06540509676196235,PBPF,cracker_scene1,30,old
770,14.830461263656616,0.0655829538561286,PBPF,cracker_scene1,30,old
771,14.854071855545044,0.06543902613083764,PBPF,cracker_scene1,30,old
772,14.860586643218994,0.06543902613083764,PBPF,cracker_scene1,30,old
773,14.966851234436035,0.05485672304191287,PBPF,cracker_scene1,30,old
774,15.001770257949829,0.055026776902265984,PBPF,cracker_scene1,30,old
775,15.046880960464478,0.05544109773184028,PBPF,cracker_scene1,30,old
776,15.073794841766357,0.05544109773184028,PBPF,cracker_scene1,30,old
777,15.080549955368042,0.05544109773184028,PBPF,cracker_scene1,30,old
778,15.130248546600342,0.05612802221290154,PBPF,cracker_scene1,30,old
779,15.158247470855713,0.056718682750594517,PBPF,cracker_scene1,30,old
780,15.187387466430664,0.056954307618745495,PBPF,cracker_scene1,30,old
781,15.203426361083984,0.0570853623947364,PBPF,cracker_scene1,30,old
782,15.227322340011597,0.05728287419814539,PBPF,cracker_scene1,30,old
783,15.301811456680298,0.05752515881554821,PBPF,cracker_scene1,30,old
784,15.350764513015747,0.05802580268436279,PBPF,cracker_scene1,30,old
785,15.382285594940186,0.05802070017961471,PBPF,cracker_scene1,30,old
786,15.422111988067627,0.05805850701262918,PBPF,cracker_scene1,30,old
787,15.541781425476074,0.058318943019652396,PBPF,cracker_scene1,30,old
788,15.601717472076416,0.05828345021481244,PBPF,cracker_scene1,30,old
789,15.617501020431519,0.05848289405019866,PBPF,cracker_scene1,30,old
790,15.630828142166138,0.0585391306555965,PBPF,cracker_scene1,30,old
791,15.685842275619507,0.05824775511263276,PBPF,cracker_scene1,30,old
792,15.712599992752075,0.05854180859938549,PBPF,cracker_scene1,30,old
793,15.742467164993286,0.0582644347362961,PBPF,cracker_scene1,30,old
794,15.773152589797974,0.05821743395258892,PBPF,cracker_scene1,30,old
795,15.793195247650146,0.05830181205199583,PBPF,cracker_scene1,30,old
796,15.817568063735962,0.0585378959816162,PBPF,cracker_scene1,30,old
797,15.874808549880981,0.05846995109600479,PBPF,cracker_scene1,30,old
798,15.897985935211182,0.058594329970510096,PBPF,cracker_scene1,30,old
799,15.981746435165405,0.06673614656113275,PBPF,cracker_scene1,30,old
800,16.034235954284668,0.06652145723144523,PBPF,cracker_scene1,30,old
801,16.05563259124756,0.06678095642891484,PBPF,cracker_scene1,30,old
802,16.068760871887207,0.06700513796830218,PBPF,cracker_scene1,30,old
803,16.089834690093994,0.06685401168158021,PBPF,cracker_scene1,30,old
804,16.118741273880005,0.06690315587170598,PBPF,cracker_scene1,30,old
805,16.131274700164795,0.06727973928093332,PBPF,cracker_scene1,30,old
806,16.154890298843384,0.0674564582754986,PBPF,cracker_scene1,30,old
807,16.167970895767212,0.06726815943549302,PBPF,cracker_scene1,30,old
808,16.197646379470825,0.06756130033903714,PBPF,cracker_scene1,30,old
809,16.246728658676147,0.0678316748004497,PBPF,cracker_scene1,30,old
810,16.27730703353882,0.06784808882077821,PBPF,cracker_scene1,30,old
811,16.31009531021118,0.06841113799189703,PBPF,cracker_scene1,30,old
812,16.32588815689087,0.06841113799189703,PBPF,cracker_scene1,30,old
813,16.354942798614502,0.06849430873294908,PBPF,cracker_scene1,30,old
814,16.390409469604492,0.06822790249729059,PBPF,cracker_scene1,30,old
815,16.409623622894287,0.06874735788046427,PBPF,cracker_scene1,30,old
816,16.426166772842407,0.0687790103027026,PBPF,cracker_scene1,30,old
817,16.447331428527832,0.06878308152020216,PBPF,cracker_scene1,30,old
818,16.47844123840332,0.06876475430422797,PBPF,cracker_scene1,30,old
819,16.49982523918152,0.06959476649942441,PBPF,cracker_scene1,30,old
820,16.515486240386963,0.06959732923585149,PBPF,cracker_scene1,30,old
821,16.535369873046875,0.06964844942650555,PBPF,cracker_scene1,30,old
822,16.574557542800903,0.06962042869563961,PBPF,cracker_scene1,30,old
823,16.630975008010864,0.07099547365600034,PBPF,cracker_scene1,30,old
824,16.64578127861023,0.07150060658737781,PBPF,cracker_scene1,30,old
825,16.657758712768555,0.07150506211765341,PBPF,cracker_scene1,30,old
826,16.673752784729004,0.07126295673121585,PBPF,cracker_scene1,30,old
827,16.690088510513306,0.07155895082440618,PBPF,cracker_scene1,30,old
828,16.7177631855011,0.07139490350466214,PBPF,cracker_scene1,30,old
829,16.736804962158203,0.07158282410667088,PBPF,cracker_scene1,30,old
830,16.74586319923401,0.07158926306000397,PBPF,cracker_scene1,30,old
831,16.75328230857849,0.07175060976751055,PBPF,cracker_scene1,30,old
832,16.7602801322937,0.0715287412978024,PBPF,cracker_scene1,30,old
833,16.77217721939087,0.07154250668379412,PBPF,cracker_scene1,30,old
834,16.778478145599365,0.07177752093175674,PBPF,cracker_scene1,30,old
835,16.785813808441162,0.07153893663291333,PBPF,cracker_scene1,30,old
836,16.793062210083008,0.07167321221290592,PBPF,cracker_scene1,30,old
837,16.803081274032593,0.07170848247304239,PBPF,cracker_scene1,30,old
838,16.818867206573486,0.07200311806416915,PBPF,cracker_scene1,30,old
839,16.82565212249756,0.07200119784039055,PBPF,cracker_scene1,30,old
840,16.837712287902832,0.07200847085011144,PBPF,cracker_scene1,30,old
841,16.86203932762146,0.07214431778487049,PBPF,cracker_scene1,30,old
842,16.876399517059326,0.07197220598136439,PBPF,cracker_scene1,30,old
843,16.89021396636963,0.07198669241200312,PBPF,cracker_scene1,30,old
844,16.89760398864746,0.07201541583957143,PBPF,cracker_scene1,30,old
845,16.909271001815796,0.07201541583957143,PBPF,cracker_scene1,30,old
846,16.946816444396973,0.07205796949773535,PBPF,cracker_scene1,30,old
847,16.95989990234375,0.07205796949773535,PBPF,cracker_scene1,30,old
848,16.989300966262817,0.07227341757980794,PBPF,cracker_scene1,30,old
849,17.030354738235474,0.07210131199226436,PBPF,cracker_scene1,30,old
850,17.05508589744568,0.07229071442863381,PBPF,cracker_scene1,30,old
851,17.09456968307495,0.07257360136268433,PBPF,cracker_scene1,30,old
852,17.15928316116333,0.08023940940711079,PBPF,cracker_scene1,30,old
853,17.200055599212646,0.08025078749771729,PBPF,cracker_scene1,30,old
854,17.23064637184143,0.08025078749771729,PBPF,cracker_scene1,30,old
855,17.247303009033203,0.08025078749771729,PBPF,cracker_scene1,30,old
856,17.292423486709595,0.0804229849536661,PBPF,cracker_scene1,30,old
857,17.37010908126831,0.0805676448109703,PBPF,cracker_scene1,30,old
858,17.386549472808838,0.08061251429807371,PBPF,cracker_scene1,30,old
859,17.396568775177002,0.08050650487088196,PBPF,cracker_scene1,30,old
860,17.410606384277344,0.0805113521092773,PBPF,cracker_scene1,30,old
861,17.43680715560913,0.08068996132246628,PBPF,cracker_scene1,30,old
862,17.45553421974182,0.08069302893326996,PBPF,cracker_scene1,30,old
863,17.463274240493774,0.0805112879979944,PBPF,cracker_scene1,30,old
864,17.480990409851074,0.0805801489369278,PBPF,cracker_scene1,30,old
865,17.505526781082153,0.0806093879944094,PBPF,cracker_scene1,30,old
866,17.547314167022705,0.0807904000558832,PBPF,cracker_scene1,30,old
867,17.60651969909668,0.08088025148517997,PBPF,cracker_scene1,30,old
868,17.62510871887207,0.08090216999362036,PBPF,cracker_scene1,30,old
869,17.654622793197632,0.08070404647148886,PBPF,cracker_scene1,30,old
870,17.69196844100952,0.08102426788629889,PBPF,cracker_scene1,30,old
871,17.721698999404907,0.09127671736358361,PBPF,cracker_scene1,30,old
872,17.74734854698181,0.09126706135164166,PBPF,cracker_scene1,30,old
873,17.77761459350586,0.09126289390715842,PBPF,cracker_scene1,30,old
874,17.800759315490723,0.09122601923349756,PBPF,cracker_scene1,30,old
875,17.84171175956726,0.09127270391653036,PBPF,cracker_scene1,30,old
876,17.870530366897583,0.09119518873597932,PBPF,cracker_scene1,30,old
877,17.91106081008911,0.09121031495789127,PBPF,cracker_scene1,30,old
878,17.958065509796143,0.09132111779308139,PBPF,cracker_scene1,30,old
879,17.970263957977295,0.0913009269207949,PBPF,cracker_scene1,30,old
880,17.97970724105835,0.09125428305495142,PBPF,cracker_scene1,30,old
881,18.003649473190308,0.09125428305495142,PBPF,cracker_scene1,30,old
882,18.02143406867981,0.09128718723987904,PBPF,cracker_scene1,30,old
883,18.039915561676025,0.09129150890599838,PBPF,cracker_scene1,30,old
884,18.057301998138428,0.09129565594334134,PBPF,cracker_scene1,30,old
885,18.12984037399292,0.10214239211047263,PBPF,cracker_scene1,30,old
886,18.202872276306152,0.10179307521280594,PBPF,cracker_scene1,30,old
887,18.219350337982178,0.10187115898915126,PBPF,cracker_scene1,30,old
888,18.246885776519775,0.10177672328668354,PBPF,cracker_scene1,30,old
889,18.279073238372803,0.1018588766159431,PBPF,cracker_scene1,30,old
890,18.295226097106934,0.10178740006158109,PBPF,cracker_scene1,30,old
891,18.303682327270508,0.10181217882736059,PBPF,cracker_scene1,30,old
892,18.312121152877808,0.10175473465963444,PBPF,cracker_scene1,30,old
893,18.326611280441284,0.10180208692775439,PBPF,cracker_scene1,30,old
894,18.342342376708984,0.10174947179389572,PBPF,cracker_scene1,30,old
895,18.3510160446167,0.10174801145182125,PBPF,cracker_scene1,30,old
896,18.362054347991943,0.10171655692780245,PBPF,cracker_scene1,30,old
897,18.374069690704346,0.10170118438758294,PBPF,cracker_scene1,30,old
898,18.386104106903076,0.10170361438174963,PBPF,cracker_scene1,30,old
899,18.394811630249023,0.10174132252584221,PBPF,cracker_scene1,30,old
900,18.40304183959961,0.10172805388915168,PBPF,cracker_scene1,30,old
901,18.410765409469604,0.10170757080286398,PBPF,cracker_scene1,30,old
902,18.419726848602295,0.10166236946103109,PBPF,cracker_scene1,30,old
903,18.427207708358765,0.1016820725876142,PBPF,cracker_scene1,30,old
904,18.437674522399902,0.10166995699960456,PBPF,cracker_scene1,30,old
905,18.45523166656494,0.10156048762894271,PBPF,cracker_scene1,30,old
906,18.473857164382935,0.10153007607837494,PBPF,cracker_scene1,30,old
907,18.48060703277588,0.10152368079302472,PBPF,cracker_scene1,30,old
908,18.505481243133545,0.10152585067589225,PBPF,cracker_scene1,30,old
909,18.528273344039917,0.10149262122895782,PBPF,cracker_scene1,30,old
910,18.544352054595947,0.10143955487874812,PBPF,cracker_scene1,30,old
911,18.569650173187256,0.10146149851807948,PBPF,cracker_scene1,30,old
912,18.57814931869507,0.10141927885300141,PBPF,cracker_scene1,30,old
913,18.606018543243408,0.10139066447448822,PBPF,cracker_scene1,30,old
914,18.657217979431152,0.11297552483771449,PBPF,cracker_scene1,30,old
915,18.69686007499695,0.11287868251889191,PBPF,cracker_scene1,30,old
916,18.715250253677368,0.11282231210276895,PBPF,cracker_scene1,30,old
917,18.73117446899414,0.11281975774869983,PBPF,cracker_scene1,30,old
918,18.77188467979431,0.11272588066424569,PBPF,cracker_scene1,30,old
919,18.79666519165039,0.11269234944629301,PBPF,cracker_scene1,30,old
920,18.805638313293457,0.11264807013294732,PBPF,cracker_scene1,30,old
921,18.813059329986572,0.11264807013294732,PBPF,cracker_scene1,30,old
922,18.82708191871643,0.11262429248855906,PBPF,cracker_scene1,30,old
923,18.836446285247803,0.11260768578243095,PBPF,cracker_scene1,30,old
924,18.845366716384888,0.11258565117632752,PBPF,cracker_scene1,30,old
925,18.854748487472534,0.11261780451614391,PBPF,cracker_scene1,30,old
926,18.864737510681152,0.1125828989469506,PBPF,cracker_scene1,30,old
927,18.87498450279236,0.1125039560983941,PBPF,cracker_scene1,30,old
928,18.88462519645691,0.11258192085557427,PBPF,cracker_scene1,30,old
929,18.89484190940857,0.11261252064168885,PBPF,cracker_scene1,30,old
930,18.903990030288696,0.11255136261000251,PBPF,cracker_scene1,30,old
931,18.914060592651367,0.11246018667795704,PBPF,cracker_scene1,30,old
932,18.92411971092224,0.11242982584723185,PBPF,cracker_scene1,30,old
933,18.93347406387329,0.1125074022132145,PBPF,cracker_scene1,30,old
934,18.94328284263611,0.11246105788578392,PBPF,cracker_scene1,30,old
935,18.95252776145935,0.1124935598560575,PBPF,cracker_scene1,30,old
936,18.961416721343994,0.1124935598560575,PBPF,cracker_scene1,30,old
937,18.971592903137207,0.11242690248830732,PBPF,cracker_scene1,30,old
938,18.98111367225647,0.11247686800731843,PBPF,cracker_scene1,30,old
939,18.99041247367859,0.11240284031029239,PBPF,cracker_scene1,30,old
940,18.999890327453613,0.11239128693684704,PBPF,cracker_scene1,30,old
941,19.00931191444397,0.112414881517644,PBPF,cracker_scene1,30,old
942,19.018798112869263,0.11239035780273518,PBPF,cracker_scene1,30,old
943,19.027429580688477,0.11235606200635156,PBPF,cracker_scene1,30,old
944,19.037108182907104,0.11235913553386323,PBPF,cracker_scene1,30,old
945,19.04685616493225,0.11229754565912106,PBPF,cracker_scene1,30,old
946,19.056602716445923,0.11223266937319937,PBPF,cracker_scene1,30,old
947,19.066329956054688,0.11219313640505282,PBPF,cracker_scene1,30,old
948,19.076363801956177,0.11220020127973547,PBPF,cracker_scene1,30,old
949,19.086078882217407,0.11220020127973547,PBPF,cracker_scene1,30,old
950,19.096466541290283,0.11214665031091385,PBPF,cracker_scene1,30,old
951,19.110714197158813,0.11213834590097885,PBPF,cracker_scene1,30,old
952,19.123454093933105,0.11211564763408302,PBPF,cracker_scene1,30,old
953,19.137798070907593,0.11210049253908044,PBPF,cracker_scene1,30,old
954,19.148748636245728,0.1120026672080027,PBPF,cracker_scene1,30,old
955,19.16214394569397,0.1120065927269131,PBPF,cracker_scene1,30,old
956,19.213732957839966,0.12124026097366238,PBPF,cracker_scene1,30,old
957,19.25863003730774,0.12116118457667784,PBPF,cracker_scene1,30,old
