0,0.00028514862060546875,0.06679847070698737,PBPF,cracker_scene1,30,old
958,19.296831130981445,0.12112084563997348,PBPF,cracker_scene1,30,old
959,19.329524040222168,0.12112822278730404,PBPF,cracker_scene1,30,old
960,19.344909191131592,0.12112920781296312,PBPF,cracker_scene1,30,old
961,19.365764617919922,0.12108453057992308,PBPF,cracker_scene1,30,old
962,19.37579870223999,0.12109778882652732,PBPF,cracker_scene1,30,old
963,19.389694929122925,0.12112248207171732,PBPF,cracker_scene1,30,old
964,19.397168397903442,0.12112248207171732,PBPF,cracker_scene1,30,old
965,19.43005633354187,0.12107706320175698,PBPF,cracker_scene1,30,old
966,19.452311277389526,0.12119899112417609,PBPF,cracker_scene1,30,old
967,19.492666006088257,0.1211584987707,PBPF,cracker_scene1,30,old
968,19.506134271621704,0.1211584987707,PBPF,cracker_scene1,30,old
969,19.527222871780396,0.1211584987707,PBPF,cracker_scene1,30,old
970,19.55775547027588,0.12117615978581946,PBPF,cracker_scene1,30,old
971,19.580888509750366,0.12118023090391554,PBPF,cracker_scene1,30,old
972,19.609480381011963,0.12116013300215353,PBPF,cracker_scene1,30,old
973,19.638741493225098,0.12115683883920722,PBPF,cracker_scene1,30,old
974,19.649866342544556,0.12116322255869205,PBPF,cracker_scene1,30,old
975,19.68923592567444,0.12117773656903011,PBPF,cracker_scene1,30,old
976,19.75406551361084,0.13246145309448135,PBPF,cracker_scene1,30,old
977,19.76979351043701,0.13246329100247092,PBPF,cracker_scene1,30,old
978,19.776333570480347,0.13246329100247092,PBPF,cracker_scene1,30,old
979,19.785845279693604,0.1324646084529896,PBPF,cracker_scene1,30,old
980,19.794097185134888,0.13239746692729354,PBPF,cracker_scene1,30,old
981,19.80177140235901,0.1324351119628375,PBPF,cracker_scene1,30,old
982,19.808751106262207,0.1324363936598734,PBPF,cracker_scene1,30,old
983,19.81680917739868,0.1323249013230844,PBPF,cracker_scene1,30,old
984,19.82485318183899,0.13244612349604334,PBPF,cracker_scene1,30,old
985,19.831987142562866,0.13240507823245326,PBPF,cracker_scene1,30,old
986,19.83915638923645,0.13240507823245326,PBPF,cracker_scene1,30,old
987,19.846914529800415,0.13244081491888904,PBPF,cracker_scene1,30,old
988,19.85412621498108,0.13241853604255527,PBPF,cracker_scene1,30,old
989,19.86147427558899,0.1324404047741386,PBPF,cracker_scene1,30,old
990,19.86894679069519,0.13245898623996613,PBPF,cracker_scene1,30,old
991,19.876537561416626,0.13246351089509265,PBPF,cracker_scene1,30,old
992,19.88324475288391,0.13240272654771038,PBPF,cracker_scene1,30,old
993,19.887927532196045,0.13240272654771038,PBPF,cracker_scene1,30,old
994,19.893144845962524,0.13242971818557045,PBPF,cracker_scene1,30,old
995,19.897431135177612,0.13242971818557045,PBPF,cracker_scene1,30,old
996,19.902403116226196,0.1400486023235482,PBPF,cracker_scene1,30,old
997,19.907217741012573,0.13999579692101033,PBPF,cracker_scene1,30,old
998,19.914427995681763,0.14000383065301408,PBPF,cracker_scene1,30,old
999,19.92227530479431,0.14005486133801825,PBPF,cracker_scene1,30,old
1000,19.929890155792236,0.14000819655158026,PBPF,cracker_scene1,30,old
1001,19.936516284942627,0.14004573747814972,PBPF,cracker_scene1,30,old
1002,19.94098949432373,0.1400080552178735,PBPF,cracker_scene1,30,old
1003,19.9461932182312,0.1400080552178735,PBPF,cracker_scene1,30,old
1004,19.95215368270874,0.14000523668665302,PBPF,cracker_scene1,30,old
1005,19.958985328674316,0.14000523668665302,PBPF,cracker_scene1,30,old
1006,19.964112520217896,0.14004894339174573,PBPF,cracker_scene1,30,old
1007,19.969860076904297,0.1400485593662454,PBPF,cracker_scene1,30,old
1008,19.974889993667603,0.14005262038440516,PBPF,cracker_scene1,30,old
1009,19.980473041534424,0.1400579661559619,PBPF,cracker_scene1,30,old
1010,19.98587441444397,0.140009732154722,PBPF,cracker_scene1,30,old
1011,19.991451025009155,0.14001175116985912,PBPF,cracker_scene1,30,old
1012,19.996431589126587,0.14001175116985912,PBPF,cracker_scene1,30,old
1013,20.00240397453308,0.14004303081296793,PBPF,cracker_scene1,30,old
1014,20.00793480873108,0.1400594959414554,PBPF,cracker_scene1,30,old
1015,20.0137038230896,0.14005957057521332,PBPF,cracker_scene1,30,old
1016,20.019646406173706,0.1400099964485051,PBPF,cracker_scene1,30,old
1017,20.025619506835938,0.13999875714280915,PBPF,cracker_scene1,30,old
1018,20.031028270721436,0.13999875714280915,PBPF,cracker_scene1,30,old
1019,20.039174795150757,0.140013881546006,PBPF,cracker_scene1,30,old
1020,20.047399282455444,0.14001239186143585,PBPF,cracker_scene1,30,old
1021,20.05595850944519,0.14001312980878694,PBPF,cracker_scene1,30,old
1022,20.064770221710205,0.14001613890686118,PBPF,cracker_scene1,30,old
1023,20.073716163635254,0.14005742835082693,PBPF,cracker_scene1,30,old
1024,20.083146572113037,0.1400088682140829,PBPF,cracker_scene1,30,old
1025,20.090684413909912,0.14004408603265153,PBPF,cracker_scene1,30,old
1026,20.09535789489746,0.14004404770300677,PBPF,cracker_scene1,30,old
1027,20.099728107452393,0.14006013964304678,PBPF,cracker_scene1,30,old
1028,20.104254961013794,0.14006013964304678,PBPF,cracker_scene1,30,old
1029,20.108880519866943,0.14000480706425775,PBPF,cracker_scene1,30,old
1030,20.11355948448181,0.14000480706425775,PBPF,cracker_scene1,30,old
1031,20.118038415908813,0.1400510076203965,PBPF,cracker_scene1,30,old
1032,20.122274160385132,0.1400510076203965,PBPF,cracker_scene1,30,old
1033,20.127484560012817,0.1400000226890584,PBPF,cracker_scene1,30,old
1034,20.132179260253906,0.1400169083773724,PBPF,cracker_scene1,30,old
1035,20.13669753074646,0.1400169083773724,PBPF,cracker_scene1,30,old
1036,20.141283750534058,0.1400497673617818,PBPF,cracker_scene1,30,old
1037,20.14842653274536,0.1400061769899641,PBPF,cracker_scene1,30,old
1038,20.155804872512817,0.1400076113168156,PBPF,cracker_scene1,30,old
1039,20.163872718811035,0.14001329998226417,PBPF,cracker_scene1,30,old
1040,20.17274236679077,0.14000818611506377,PBPF,cracker_scene1,30,old
1041,20.181678533554077,0.14006140671601977,PBPF,cracker_scene1,30,old
1042,20.190682649612427,0.140031743699063,PBPF,cracker_scene1,30,old
1043,20.20022964477539,0.1399482841549188,PBPF,cracker_scene1,30,old
1044,20.209641695022583,0.1399433858711636,PBPF,cracker_scene1,30,old
1045,20.22002911567688,0.1400484986241269,PBPF,cracker_scene1,30,old
1046,20.23005747795105,0.1400497806904474,PBPF,cracker_scene1,30,old
1047,20.238531351089478,0.1400714899452123,PBPF,cracker_scene1,30,old
1048,20.243473052978516,0.14005315746931243,PBPF,cracker_scene1,30,old
1049,20.24785351753235,0.14005315746931243,PBPF,cracker_scene1,30,old
1050,20.252568244934082,0.14006613795867984,PBPF,cracker_scene1,30,old
1051,20.256893396377563,0.14006613795867984,PBPF,cracker_scene1,30,old
1052,20.261257648468018,0.14005228527520674,PBPF,cracker_scene1,30,old
1053,20.265888690948486,0.14005228527520674,PBPF,cracker_scene1,30,old
1054,20.270572185516357,0.14009765877520783,PBPF,cracker_scene1,30,old
1055,20.27466630935669,0.14009765877520783,PBPF,cracker_scene1,30,old
1056,20.279052019119263,0.14005429372694445,PBPF,cracker_scene1,30,old
1057,20.28345537185669,0.14000619020487723,PBPF,cracker_scene1,30,old
1058,20.28770875930786,0.14000619020487723,PBPF,cracker_scene1,30,old
1059,20.291799783706665,0.14000619020487723,PBPF,cracker_scene1,30,old
1060,20.296283721923828,0.1401090108385832,PBPF,cracker_scene1,30,old
1061,20.30088448524475,0.14010920817108802,PBPF,cracker_scene1,30,old
1062,20.305211782455444,0.14005301652330554,PBPF,cracker_scene1,30,old
1063,20.309628009796143,0.13995186342986654,PBPF,cracker_scene1,30,old
1064,20.31408715248108,0.13995186342986654,PBPF,cracker_scene1,30,old
1065,20.318466186523438,0.14005464729835607,PBPF,cracker_scene1,30,old
1066,20.32253384590149,0.14005464729835607,PBPF,cracker_scene1,30,old
1067,20.326988458633423,0.14004578067961052,PBPF,cracker_scene1,30,old
1068,20.331031322479248,0.14004578067961052,PBPF,cracker_scene1,30,old
1069,20.335642099380493,0.14005691482395768,PBPF,cracker_scene1,30,old
1070,20.339667797088623,0.14005691482395768,PBPF,cracker_scene1,30,old
1071,20.344187021255493,0.14006370653411734,PBPF,cracker_scene1,30,old
1072,20.348487615585327,0.14006490998697146,PBPF,cracker_scene1,30,old
1073,20.352638959884644,0.1400758606013682,PBPF,cracker_scene1,30,old
1074,20.356715440750122,0.1400758606013682,PBPF,cracker_scene1,30,old
1075,20.36086630821228,0.14002180627843985,PBPF,cracker_scene1,30,old
1076,20.364960432052612,0.14002180627843985,PBPF,cracker_scene1,30,old
1077,20.369205474853516,0.13996824890761927,PBPF,cracker_scene1,30,old
1078,20.373268365859985,0.13996824890761927,PBPF,cracker_scene1,30,old
1079,20.37768244743347,0.14006268146939677,PBPF,cracker_scene1,30,old
1080,20.38183045387268,0.14006268146939677,PBPF,cracker_scene1,30,old
1081,20.387266874313354,0.1400752593113605,PBPF,cracker_scene1,30,old
1082,20.391664743423462,0.14003076186439137,PBPF,cracker_scene1,30,old
1083,20.396167755126953,0.14003076186439137,PBPF,cracker_scene1,30,old
1084,20.400909662246704,0.14000594570011735,PBPF,cracker_scene1,30,old
1085,20.405343294143677,0.14000594570011735,PBPF,cracker_scene1,30,old
1086,20.409948587417603,0.14004948765136171,PBPF,cracker_scene1,30,old
1087,20.414613246917725,0.14004948765136171,PBPF,cracker_scene1,30,old
1088,20.419397592544556,0.1399967589969062,PBPF,cracker_scene1,30,old
1089,20.423808574676514,0.1399967589969062,PBPF,cracker_scene1,30,old
1090,20.42849349975586,0.13998073968519092,PBPF,cracker_scene1,30,old
1091,20.43293523788452,0.14000518869763062,PBPF,cracker_scene1,30,old
1092,20.437530279159546,0.14000518869763062,PBPF,cracker_scene1,30,old
1093,20.442131757736206,0.14005562325154514,PBPF,cracker_scene1,30,old
1094,20.446909427642822,0.14005562325154514,PBPF,cracker_scene1,30,old
1095,20.451689958572388,0.14005889576141606,PBPF,cracker_scene1,30,old
1096,20.456369161605835,0.14005889576141606,PBPF,cracker_scene1,30,old
1097,20.461278438568115,0.14003603098883322,PBPF,cracker_scene1,30,old
1098,20.46570587158203,0.14003603098883322,PBPF,cracker_scene1,30,old
1099,20.470307111740112,0.1400557119119685,PBPF,cracker_scene1,30,old
1100,20.475287437438965,0.14000922116910083,PBPF,cracker_scene1,30,old
1101,20.479785203933716,0.14000922116910083,PBPF,cracker_scene1,30,old
1102,20.484272241592407,0.1400571203909909,PBPF,cracker_scene1,30,old
1103,20.488801956176758,0.1400571203909909,PBPF,cracker_scene1,30,old
1104,20.49340033531189,0.1400015092235987,PBPF,cracker_scene1,30,old
1105,20.497896909713745,0.1400015092235987,PBPF,cracker_scene1,30,old
1106,20.50249981880188,0.14005518267292255,PBPF,cracker_scene1,30,old
1107,20.507148027420044,0.14005518267292255,PBPF,cracker_scene1,30,old
1108,20.511505842208862,0.14000144511826818,PBPF,cracker_scene1,30,old
1109,20.51608967781067,0.1400382566662528,PBPF,cracker_scene1,30,old
1110,20.52055287361145,0.1400382566662528,PBPF,cracker_scene1,30,old
1111,20.5251681804657,0.14003034773877004,PBPF,cracker_scene1,30,old
1112,20.531153917312622,0.14003034773877004,PBPF,cracker_scene1,30,old
1113,20.537943840026855,0.14001434447353062,PBPF,cracker_scene1,30,old
1114,20.545189380645752,0.14000796198511914,PBPF,cracker_scene1,30,old
1115,20.552817821502686,0.14001065138747898,PBPF,cracker_scene1,30,old
1116,20.56007170677185,0.13995745664080447,PBPF,cracker_scene1,30,old
1117,20.56751561164856,0.1400139175585359,PBPF,cracker_scene1,30,old
1118,20.57485270500183,0.14005558976921306,PBPF,cracker_scene1,30,old
1119,20.582475423812866,0.14000586990052677,PBPF,cracker_scene1,30,old
1120,20.589903831481934,0.14004626634435682,PBPF,cracker_scene1,30,old
1121,20.59751296043396,0.14004290653311177,PBPF,cracker_scene1,30,old
1122,20.605165243148804,0.14001167001812997,PBPF,cracker_scene1,30,old
1123,20.612662076950073,0.1400067351212181,PBPF,cracker_scene1,30,old
1124,20.620147466659546,0.14000497674027162,PBPF,cracker_scene1,30,old
1125,20.627124547958374,0.14000497674027162,PBPF,cracker_scene1,30,old
1126,20.63436794281006,0.1400335929080394,PBPF,cracker_scene1,30,old
1127,20.642073154449463,0.1400574540859279,PBPF,cracker_scene1,30,old
1128,20.649779796600342,0.14004830388260475,PBPF,cracker_scene1,30,old
1129,20.657403707504272,0.14004782517475536,PBPF,cracker_scene1,30,old
1130,20.665123224258423,0.1400556094478549,PBPF,cracker_scene1,30,old
1131,20.6722891330719,0.14004919641336797,PBPF,cracker_scene1,30,old
1132,20.679985761642456,0.14004223796071189,PBPF,cracker_scene1,30,old
1133,20.68783140182495,0.14000408654840424,PBPF,cracker_scene1,30,old
1134,20.69544005393982,0.14006422778247996,PBPF,cracker_scene1,30,old
1135,20.703137159347534,0.14001108719144725,PBPF,cracker_scene1,30,old
1136,20.710917949676514,0.14000890346017034,PBPF,cracker_scene1,30,old
1137,20.71846318244934,0.14003935127061592,PBPF,cracker_scene1,30,old
1138,20.72570300102234,0.14007654002950437,PBPF,cracker_scene1,30,old
1139,20.733012199401855,0.13999961120501958,PBPF,cracker_scene1,30,old
1140,20.740743398666382,0.14002020751325903,PBPF,cracker_scene1,30,old
1141,20.75352907180786,0.13999897864625452,PBPF,cracker_scene1,30,old
1142,20.76155996322632,0.14009398908861728,PBPF,cracker_scene1,30,old
1143,20.76939368247986,0.14007435954817443,PBPF,cracker_scene1,30,old
1144,20.776986360549927,0.14000608350588956,PBPF,cracker_scene1,30,old
1145,20.78580665588379,0.14006001644059868,PBPF,cracker_scene1,30,old
1146,20.79340696334839,0.14011298829086818,PBPF,cracker_scene1,30,old
1147,20.80111336708069,0.14000689848858494,PBPF,cracker_scene1,30,old
1148,20.809025049209595,0.14004511684141038,PBPF,cracker_scene1,30,old
1149,20.817280292510986,0.1400504558013118,PBPF,cracker_scene1,30,old
1150,20.825252771377563,0.14004474730067598,PBPF,cracker_scene1,30,old
1151,20.832744359970093,0.14004300933098687,PBPF,cracker_scene1,30,old
1152,20.84133768081665,0.13999625146902747,PBPF,cracker_scene1,30,old
1153,20.85379695892334,0.1400474705736172,PBPF,cracker_scene1,30,old
1154,20.86157751083374,0.1400474705736172,PBPF,cracker_scene1,30,old
1155,20.870299816131592,0.14004156207553073,PBPF,cracker_scene1,30,old
1156,20.87872886657715,0.14004139649836997,PBPF,cracker_scene1,30,old
1157,20.88644766807556,0.14004139649836997,PBPF,cracker_scene1,30,old
1158,20.897172451019287,0.14004139649836997,PBPF,cracker_scene1,30,old
1159,20.914079666137695,0.14001186873086033,PBPF,cracker_scene1,30,old
1160,20.92272925376892,0.1400480079796911,PBPF,cracker_scene1,30,old
1161,20.931886911392212,0.14007093401651982,PBPF,cracker_scene1,30,old
1162,20.941880464553833,0.13999820107837105,PBPF,cracker_scene1,30,old
1163,20.971218824386597,0.14004325721147237,PBPF,cracker_scene1,30,old
1164,21.00840187072754,0.14006100939327681,PBPF,cracker_scene1,30,old
1165,21.05885934829712,0.14005109330578483,PBPF,cracker_scene1,30,old
1166,21.10690212249756,0.1400156206165284,PBPF,cracker_scene1,30,old
1167,21.114157676696777,0.1400156206165284,PBPF,cracker_scene1,30,old
1168,21.12599492073059,0.1400156206165284,PBPF,cracker_scene1,30,old
1169,21.137611627578735,0.1400156206165284,PBPF,cracker_scene1,30,old
1170,21.145108699798584,0.1400156206165284,PBPF,cracker_scene1,30,old
1171,21.152422189712524,0.1400156206165284,PBPF,cracker_scene1,30,old
1172,21.159616470336914,0.1400156206165284,PBPF,cracker_scene1,30,old
1173,21.166696548461914,0.1400156206165284,PBPF,cracker_scene1,30,old
1174,21.17387294769287,0.1400156206165284,PBPF,cracker_scene1,30,old
1175,21.181077480316162,0.1400156206165284,PBPF,cracker_scene1,30,old
1176,21.1884663105011,0.1400156206165284,PBPF,cracker_scene1,30,old
1177,21.200443506240845,0.1400156206165284,PBPF,cracker_scene1,30,old
1178,21.21236515045166,0.1400156206165284,PBPF,cracker_scene1,30,old
1179,21.224299669265747,0.1400156206165284,PBPF,cracker_scene1,30,old
1180,21.231727838516235,0.1400156206165284,PBPF,cracker_scene1,30,old
1181,21.249085903167725,0.1400156206165284,PBPF,cracker_scene1,30,old
1182,21.273310899734497,0.1400156206165284,PBPF,cracker_scene1,30,old
1183,21.28071355819702,0.1400156206165284,PBPF,cracker_scene1,30,old
1184,21.292834281921387,0.1400156206165284,PBPF,cracker_scene1,30,old
1185,21.32921266555786,0.1400156206165284,PBPF,cracker_scene1,30,old
1186,21.357338666915894,0.1400156206165284,PBPF,cracker_scene1,30,old
1187,21.369474411010742,0.1400156206165284,PBPF,cracker_scene1,30,old
1188,21.376941680908203,0.1400156206165284,PBPF,cracker_scene1,30,old
1189,21.38442349433899,0.1400156206165284,PBPF,cracker_scene1,30,old
1190,21.391849517822266,0.1400156206165284,PBPF,cracker_scene1,30,old
1191,21.411250829696655,0.1400156206165284,PBPF,cracker_scene1,30,old
1192,21.41951894760132,0.1400156206165284,PBPF,cracker_scene1,30,old
1193,21.426981925964355,0.1400156206165284,PBPF,cracker_scene1,30,old
1194,21.443479299545288,0.1400156206165284,PBPF,cracker_scene1,30,old
1195,21.451273202896118,0.1400156206165284,PBPF,cracker_scene1,30,old
1196,21.463447093963623,0.1400156206165284,PBPF,cracker_scene1,30,old
1197,21.470990657806396,0.1400156206165284,PBPF,cracker_scene1,30,old
1198,21.47827124595642,0.1400156206165284,PBPF,cracker_scene1,30,old
1199,21.48536443710327,0.1400156206165284,PBPF,cracker_scene1,30,old
1200,21.492745637893677,0.1400156206165284,PBPF,cracker_scene1,30,old
1201,21.500162839889526,0.1400156206165284,PBPF,cracker_scene1,30,old
1202,21.507564067840576,0.1400156206165284,PBPF,cracker_scene1,30,old
1203,21.514913320541382,0.1400156206165284,PBPF,cracker_scene1,30,old
1204,21.540607213974,0.1400156206165284,PBPF,cracker_scene1,30,old
1205,21.548184633255005,0.1400156206165284,PBPF,cracker_scene1,30,old
1206,21.555870294570923,0.1400156206165284,PBPF,cracker_scene1,30,old
1207,21.56310200691223,0.1400156206165284,PBPF,cracker_scene1,30,old
1208,21.57073998451233,0.1400156206165284,PBPF,cracker_scene1,30,old
1209,21.591946840286255,0.1400156206165284,PBPF,cracker_scene1,30,old
1210,21.629923105239868,0.1400156206165284,PBPF,cracker_scene1,30,old
1211,21.637771606445312,0.1400156206165284,PBPF,cracker_scene1,30,old
1212,21.645025968551636,0.1400156206165284,PBPF,cracker_scene1,30,old
1213,21.656866550445557,0.1400156206165284,PBPF,cracker_scene1,30,old
1214,21.664254903793335,0.1400156206165284,PBPF,cracker_scene1,30,old
1215,21.671593189239502,0.1400156206165284,PBPF,cracker_scene1,30,old
1216,21.678903579711914,0.1400156206165284,PBPF,cracker_scene1,30,old
1217,21.686279773712158,0.1400156206165284,PBPF,cracker_scene1,30,old
1218,21.69369912147522,0.1400156206165284,PBPF,cracker_scene1,30,old
1219,21.701003074645996,0.1400156206165284,PBPF,cracker_scene1,30,old
1220,21.70828604698181,0.1400156206165284,PBPF,cracker_scene1,30,old
1221,21.715590238571167,0.1400156206165284,PBPF,cracker_scene1,30,old
1222,21.722956657409668,0.1400156206165284,PBPF,cracker_scene1,30,old
1223,21.73032259941101,0.1400156206165284,PBPF,cracker_scene1,30,old
1224,21.737797737121582,0.1400156206165284,PBPF,cracker_scene1,30,old
1225,21.74505066871643,0.1400156206165284,PBPF,cracker_scene1,30,old
1226,21.752370834350586,0.1400156206165284,PBPF,cracker_scene1,30,old
1227,21.759847402572632,0.1400156206165284,PBPF,cracker_scene1,30,old
1228,21.76705288887024,0.1400156206165284,PBPF,cracker_scene1,30,old
1229,21.774545192718506,0.1400156206165284,PBPF,cracker_scene1,30,old
1230,21.78225827217102,0.1400156206165284,PBPF,cracker_scene1,30,old
1231,21.789825677871704,0.1400156206165284,PBPF,cracker_scene1,30,old
1232,21.80431604385376,0.1400156206165284,PBPF,cracker_scene1,30,old
1233,21.817288637161255,0.1400156206165284,PBPF,cracker_scene1,30,old
1234,21.8250253200531,0.1400156206165284,PBPF,cracker_scene1,30,old
1235,21.83261203765869,0.1400156206165284,PBPF,cracker_scene1,30,old
1236,21.84024930000305,0.1400156206165284,PBPF,cracker_scene1,30,old
1237,21.857213258743286,0.1400156206165284,PBPF,cracker_scene1,30,old
1238,21.865251064300537,0.1400156206165284,PBPF,cracker_scene1,30,old
1239,21.87329387664795,0.1400156206165284,PBPF,cracker_scene1,30,old
1240,21.885881900787354,0.1400156206165284,PBPF,cracker_scene1,30,old
1241,21.897815465927124,0.1400156206165284,PBPF,cracker_scene1,30,old
1242,21.913892030715942,0.1400156206165284,PBPF,cracker_scene1,30,old
1243,21.934579372406006,0.1400156206165284,PBPF,cracker_scene1,30,old
1244,21.942963361740112,0.1400156206165284,PBPF,cracker_scene1,30,old
1245,21.951114416122437,0.1400156206165284,PBPF,cracker_scene1,30,old
1246,21.96864128112793,0.1400156206165284,PBPF,cracker_scene1,30,old
1247,21.976815700531006,0.1400156206165284,PBPF,cracker_scene1,30,old
1248,21.984878301620483,0.1400156206165284,PBPF,cracker_scene1,30,old
1249,21.997817993164062,0.1400156206165284,PBPF,cracker_scene1,30,old
1250,22.01076054573059,0.1400156206165284,PBPF,cracker_scene1,30,old
1251,22.021607160568237,0.1400156206165284,PBPF,cracker_scene1,30,old
1252,22.03489375114441,0.1400156206165284,PBPF,cracker_scene1,30,old
1253,22.0433452129364,0.1400156206165284,PBPF,cracker_scene1,30,old
1254,22.051246881484985,0.1400156206165284,PBPF,cracker_scene1,30,old
1255,22.0604248046875,0.1400156206165284,PBPF,cracker_scene1,30,old
1256,22.06820034980774,0.1400156206165284,PBPF,cracker_scene1,30,old
1257,22.07580041885376,0.1400156206165284,PBPF,cracker_scene1,30,old
1258,22.08318853378296,0.1400156206165284,PBPF,cracker_scene1,30,old
1259,22.09061622619629,0.1400156206165284,PBPF,cracker_scene1,30,old
1260,22.09837317466736,0.1400156206165284,PBPF,cracker_scene1,30,old
1261,22.10591459274292,0.1400156206165284,PBPF,cracker_scene1,30,old
1262,22.11313796043396,0.1400156206165284,PBPF,cracker_scene1,30,old
1263,22.120426893234253,0.1400156206165284,PBPF,cracker_scene1,30,old
1264,22.12800669670105,0.1400156206165284,PBPF,cracker_scene1,30,old
1265,22.14010977745056,0.1400156206165284,PBPF,cracker_scene1,30,old
1266,22.14770746231079,0.1400156206165284,PBPF,cracker_scene1,30,old
1267,22.15519881248474,0.1400156206165284,PBPF,cracker_scene1,30,old
1268,22.162819147109985,0.1400156206165284,PBPF,cracker_scene1,30,old
1269,22.17037796974182,0.1400156206165284,PBPF,cracker_scene1,30,old
1270,22.17812991142273,0.1400156206165284,PBPF,cracker_scene1,30,old
1271,22.18561816215515,0.1400156206165284,PBPF,cracker_scene1,30,old
1272,22.19316792488098,0.1400156206165284,PBPF,cracker_scene1,30,old
1273,22.200718879699707,0.1400156206165284,PBPF,cracker_scene1,30,old
1274,22.20815134048462,0.1400156206165284,PBPF,cracker_scene1,30,old
