0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
1,0.0021958351135253906,0.08072501804296273,PBPF,cracker_scene1,40,old
2,0.006780862808227539,0.08128207813069722,PBPF,cracker_scene1,40,old
3,0.011146783828735352,0.08050290254976654,PBPF,cracker_scene1,40,old
4,0.015405893325805664,0.08050290254976654,PBPF,cracker_scene1,40,old
5,0.01981949806213379,0.08051106042400792,PBPF,cracker_scene1,40,old
6,0.024744033813476562,0.08081333200139172,PBPF,cracker_scene1,40,old
7,0.028918027877807617,0.08081333200139172,PBPF,cracker_scene1,40,old
8,0.033222198486328125,0.08074423905548946,PBPF,cracker_scene1,40,old
9,0.03746938705444336,0.08069473690693894,PBPF,cracker_scene1,40,old
10,0.04156947135925293,0.08069473690693894,PBPF,cracker_scene1,40,old
11,0.04609799385070801,0.08059296276246122,PBPF,cracker_scene1,40,old
12,0.050388336181640625,0.08059296276246122,PBPF,cracker_scene1,40,old
13,0.05469679832458496,0.08064881140075672,PBPF,cracker_scene1,40,old
14,0.05891561508178711,0.08134442385330182,PBPF,cracker_scene1,40,old
15,0.0630955696105957,0.08134442385330182,PBPF,cracker_scene1,40,old
16,0.0673680305480957,0.0813014684601831,PBPF,cracker_scene1,40,old
17,0.07163619995117188,0.0813014684601831,PBPF,cracker_scene1,40,old
18,0.0766289234161377,0.0806919411552155,PBPF,cracker_scene1,40,old
19,0.0808722972869873,0.0806919411552155,PBPF,cracker_scene1,40,old
20,0.08515548706054688,0.0806919411552155,PBPF,cracker_scene1,40,old
21,0.08970475196838379,0.08059109150072902,PBPF,cracker_scene1,40,old
22,0.09398150444030762,0.08059109150072902,PBPF,cracker_scene1,40,old
23,0.09843158721923828,0.0805437106493948,PBPF,cracker_scene1,40,old
24,0.10268139839172363,0.0805437106493948,PBPF,cracker_scene1,40,old
25,0.10733485221862793,0.0804153302627342,PBPF,cracker_scene1,40,old
26,0.11163091659545898,0.0804153302627342,PBPF,cracker_scene1,40,old
27,0.11580753326416016,0.0804153302627342,PBPF,cracker_scene1,40,old
28,0.12045598030090332,0.08130626291478363,PBPF,cracker_scene1,40,old
29,0.12469220161437988,0.08130626291478363,PBPF,cracker_scene1,40,old
30,0.12944698333740234,0.08038297102599304,PBPF,cracker_scene1,40,old
31,0.1336977481842041,0.08038297102599304,PBPF,cracker_scene1,40,old
32,0.1379551887512207,0.08038297102599304,PBPF,cracker_scene1,40,old
33,0.1422116756439209,0.08038297102599304,PBPF,cracker_scene1,40,old
34,0.1464829444885254,0.08038297102599304,PBPF,cracker_scene1,40,old
35,0.15093636512756348,0.08056349387339128,PBPF,cracker_scene1,40,old
36,0.15520191192626953,0.08056349387339128,PBPF,cracker_scene1,40,old
37,0.1595594882965088,0.0803947877911613,PBPF,cracker_scene1,40,old
38,0.16378235816955566,0.0803947877911613,PBPF,cracker_scene1,40,old
39,0.16838455200195312,0.06500747188514833,PBPF,cracker_scene1,40,old
40,0.17263126373291016,0.06500747188514833,PBPF,cracker_scene1,40,old
41,0.17699122428894043,0.06500747188514833,PBPF,cracker_scene1,40,old
42,0.18204855918884277,0.0650667070623907,PBPF,cracker_scene1,40,old
43,0.1862947940826416,0.0650667070623907,PBPF,cracker_scene1,40,old
44,0.19045448303222656,0.0650667070623907,PBPF,cracker_scene1,40,old
45,0.1947495937347412,0.06498497915481138,PBPF,cracker_scene1,40,old
46,0.19898104667663574,0.06498497915481138,PBPF,cracker_scene1,40,old
47,0.20327281951904297,0.06498497915481138,PBPF,cracker_scene1,40,old
48,0.2074735164642334,0.06498497915481138,PBPF,cracker_scene1,40,old
49,0.21173453330993652,0.06498497915481138,PBPF,cracker_scene1,40,old
50,0.215928316116333,0.06498497915481138,PBPF,cracker_scene1,40,old
51,0.2202157974243164,0.06533190439330827,PBPF,cracker_scene1,40,old
52,0.22559094429016113,0.06622409270213314,PBPF,cracker_scene1,40,old
53,0.2297220230102539,0.06622409270213314,PBPF,cracker_scene1,40,old
54,0.23405170440673828,0.06617225561049,PBPF,cracker_scene1,40,old
55,0.23824667930603027,0.06617225561049,PBPF,cracker_scene1,40,old
56,0.242506742477417,0.06615027142966223,PBPF,cracker_scene1,40,old
57,0.24673676490783691,0.06615027142966223,PBPF,cracker_scene1,40,old
58,0.251025915145874,0.06603134455287929,PBPF,cracker_scene1,40,old
59,0.25547122955322266,0.06592700500629345,PBPF,cracker_scene1,40,old
60,0.2597496509552002,0.06589744225379945,PBPF,cracker_scene1,40,old
61,0.2639904022216797,0.06589744225379945,PBPF,cracker_scene1,40,old
62,0.2681312561035156,0.06589744225379945,PBPF,cracker_scene1,40,old
63,0.272472620010376,0.06596820483702892,PBPF,cracker_scene1,40,old
64,0.2766423225402832,0.06596820483702892,PBPF,cracker_scene1,40,old
65,0.2808408737182617,0.06596820483702892,PBPF,cracker_scene1,40,old
66,0.28525447845458984,0.06596820483702892,PBPF,cracker_scene1,40,old
67,0.28945183753967285,0.06596820483702892,PBPF,cracker_scene1,40,old
68,0.3085451126098633,0.07030971973056133,PBPF,cracker_scene1,40,old
69,0.31281399726867676,0.07030971973056133,PBPF,cracker_scene1,40,old
70,0.3170347213745117,0.07030971973056133,PBPF,cracker_scene1,40,old
71,0.3213670253753662,0.06949245964691819,PBPF,cracker_scene1,40,old
72,0.32601118087768555,0.0648441559317412,PBPF,cracker_scene1,40,old
73,0.33027100563049316,0.06390632954076292,PBPF,cracker_scene1,40,old
74,0.3345153331756592,0.06390632954076292,PBPF,cracker_scene1,40,old
75,0.33896493911743164,0.061504059139743106,PBPF,cracker_scene1,40,old
76,0.3436582088470459,0.061504059139743106,PBPF,cracker_scene1,40,old
77,0.34789204597473145,0.061504059139743106,PBPF,cracker_scene1,40,old
78,0.3523526191711426,0.06100642763387931,PBPF,cracker_scene1,40,old
79,0.35672593116760254,0.06026075166216138,PBPF,cracker_scene1,40,old
80,0.36093568801879883,0.06026075166216138,PBPF,cracker_scene1,40,old
81,0.365206241607666,0.0595357904129612,PBPF,cracker_scene1,40,old
82,0.3695645332336426,0.058729082181304904,PBPF,cracker_scene1,40,old
83,0.37363529205322266,0.058729082181304904,PBPF,cracker_scene1,40,old
84,0.3778493404388428,0.058729082181304904,PBPF,cracker_scene1,40,old
85,0.3821535110473633,0.05848469637966858,PBPF,cracker_scene1,40,old
86,0.38697338104248047,0.0577393111876594,PBPF,cracker_scene1,40,old
87,0.3916947841644287,0.0577393111876594,PBPF,cracker_scene1,40,old
88,0.396195650100708,0.05742486307666983,PBPF,cracker_scene1,40,old
89,0.40082836151123047,0.05742486307666983,PBPF,cracker_scene1,40,old
90,0.4051501750946045,0.05675151665492173,PBPF,cracker_scene1,40,old
91,0.40940070152282715,0.05675151665492173,PBPF,cracker_scene1,40,old
92,0.4136514663696289,0.05585640013093407,PBPF,cracker_scene1,40,old
93,0.41775941848754883,0.05585640013093407,PBPF,cracker_scene1,40,old
94,0.42200374603271484,0.055010736049184494,PBPF,cracker_scene1,40,old
95,0.42620158195495605,0.05494934898688797,PBPF,cracker_scene1,40,old
96,0.431210994720459,0.05494934898688797,PBPF,cracker_scene1,40,old
97,0.43618059158325195,0.05418419478197212,PBPF,cracker_scene1,40,old
98,0.44051027297973633,0.054081639430822115,PBPF,cracker_scene1,40,old
99,0.4447009563446045,0.054081639430822115,PBPF,cracker_scene1,40,old
100,0.4490358829498291,0.054093314606554976,PBPF,cracker_scene1,40,old
101,0.4532899856567383,0.05373575920853657,PBPF,cracker_scene1,40,old
102,0.45746564865112305,0.05373575920853657,PBPF,cracker_scene1,40,old
103,0.46195387840270996,0.05377448356733794,PBPF,cracker_scene1,40,old
104,0.46630311012268066,0.05370404288515651,PBPF,cracker_scene1,40,old
105,0.4705007076263428,0.05370404288515651,PBPF,cracker_scene1,40,old
106,0.47451066970825195,0.05370404288515651,PBPF,cracker_scene1,40,old
107,0.47868871688842773,0.053871945502866225,PBPF,cracker_scene1,40,old
108,0.4828615188598633,0.053871945502866225,PBPF,cracker_scene1,40,old
109,0.4869875907897949,0.053871945502866225,PBPF,cracker_scene1,40,old
110,0.4913825988769531,0.053871945502866225,PBPF,cracker_scene1,40,old
111,0.4957714080810547,0.06311150023644174,PBPF,cracker_scene1,40,old
112,0.5000061988830566,0.06311150023644174,PBPF,cracker_scene1,40,old
113,0.5049092769622803,0.06320577087850232,PBPF,cracker_scene1,40,old
114,0.5090391635894775,0.06320577087850232,PBPF,cracker_scene1,40,old
115,0.5137031078338623,0.0618109378639371,PBPF,cracker_scene1,40,old
116,0.5179641246795654,0.06184983800244126,PBPF,cracker_scene1,40,old
117,0.5221107006072998,0.06184983800244126,PBPF,cracker_scene1,40,old
118,0.5262508392333984,0.06184983800244126,PBPF,cracker_scene1,40,old
119,0.5306007862091064,0.060583085196374675,PBPF,cracker_scene1,40,old
120,0.5346858501434326,0.060583085196374675,PBPF,cracker_scene1,40,old
121,0.5396163463592529,0.059177495430202676,PBPF,cracker_scene1,40,old
122,0.5438148975372314,0.059177495430202676,PBPF,cracker_scene1,40,old
123,0.5480761528015137,0.059945607536133316,PBPF,cracker_scene1,40,old
124,0.5522644519805908,0.05963470503806789,PBPF,cracker_scene1,40,old
125,0.5565087795257568,0.05963470503806789,PBPF,cracker_scene1,40,old
126,0.5609376430511475,0.058854258104753754,PBPF,cracker_scene1,40,old
127,0.5650558471679688,0.058854258104753754,PBPF,cracker_scene1,40,old
128,0.5695035457611084,0.058854258104753754,PBPF,cracker_scene1,40,old
129,0.5738787651062012,0.0588678454202185,PBPF,cracker_scene1,40,old
130,0.5782420635223389,0.058807593033903593,PBPF,cracker_scene1,40,old
131,0.5824918746948242,0.058807593033903593,PBPF,cracker_scene1,40,old
132,0.5866694450378418,0.05914872767167623,PBPF,cracker_scene1,40,old
133,0.5909795761108398,0.05914872767167623,PBPF,cracker_scene1,40,old
134,0.5950934886932373,0.05914872767167623,PBPF,cracker_scene1,40,old
135,0.5993199348449707,0.05914872767167623,PBPF,cracker_scene1,40,old
136,0.6035070419311523,0.05920095908711254,PBPF,cracker_scene1,40,old
137,0.6079056262969971,0.05911829420585768,PBPF,cracker_scene1,40,old
138,0.612323522567749,0.05935083623149762,PBPF,cracker_scene1,40,old
139,0.6164917945861816,0.05923825345953304,PBPF,cracker_scene1,40,old
140,0.6208765506744385,0.05922739840318858,PBPF,cracker_scene1,40,old
141,0.6249344348907471,0.05922739840318858,PBPF,cracker_scene1,40,old
142,0.6295392513275146,0.059311339844122735,PBPF,cracker_scene1,40,old
143,0.6337049007415771,0.059311339844122735,PBPF,cracker_scene1,40,old
144,0.6379117965698242,0.059311339844122735,PBPF,cracker_scene1,40,old
145,0.6423795223236084,0.059295383167267346,PBPF,cracker_scene1,40,old
146,0.647183895111084,0.05896146112099743,PBPF,cracker_scene1,40,old
147,0.6517190933227539,0.059245151064606816,PBPF,cracker_scene1,40,old
148,0.6561574935913086,0.06375835595881618,PBPF,cracker_scene1,40,old
149,0.6604189872741699,0.06375835595881618,PBPF,cracker_scene1,40,old
150,0.6649608612060547,0.0646725132687962,PBPF,cracker_scene1,40,old
151,0.6689009666442871,0.0646725132687962,PBPF,cracker_scene1,40,old
152,0.6729354858398438,0.0646725132687962,PBPF,cracker_scene1,40,old
153,0.6770451068878174,0.0646725132687962,PBPF,cracker_scene1,40,old
154,0.681065559387207,0.0646725132687962,PBPF,cracker_scene1,40,old
155,0.6851136684417725,0.0646725132687962,PBPF,cracker_scene1,40,old
156,0.6890897750854492,0.0646725132687962,PBPF,cracker_scene1,40,old
157,0.6932079792022705,0.06463605626040891,PBPF,cracker_scene1,40,old
158,0.6972758769989014,0.06442896653938224,PBPF,cracker_scene1,40,old
159,0.7013535499572754,0.06442896653938224,PBPF,cracker_scene1,40,old
160,0.7056591510772705,0.06435046835192626,PBPF,cracker_scene1,40,old
161,0.7098948955535889,0.0634776914707782,PBPF,cracker_scene1,40,old
162,0.7139227390289307,0.0634776914707782,PBPF,cracker_scene1,40,old
163,0.7180333137512207,0.06402006608463662,PBPF,cracker_scene1,40,old
164,0.7223796844482422,0.06426863346340816,PBPF,cracker_scene1,40,old
165,0.7263524532318115,0.06426863346340816,PBPF,cracker_scene1,40,old
166,0.7303261756896973,0.06426863346340816,PBPF,cracker_scene1,40,old
167,0.7343125343322754,0.06426863346340816,PBPF,cracker_scene1,40,old
168,0.7382850646972656,0.06426863346340816,PBPF,cracker_scene1,40,old
169,0.7428333759307861,0.06426863346340816,PBPF,cracker_scene1,40,old
170,0.7469758987426758,0.06383803097529395,PBPF,cracker_scene1,40,old
171,0.7511320114135742,0.06344709171705798,PBPF,cracker_scene1,40,old
172,0.755335807800293,0.06359955722229227,PBPF,cracker_scene1,40,old
173,0.7595155239105225,0.06359955722229227,PBPF,cracker_scene1,40,old
174,0.7640495300292969,0.062459987496838565,PBPF,cracker_scene1,40,old
175,0.7681822776794434,0.062459987496838565,PBPF,cracker_scene1,40,old
176,0.7722327709197998,0.062459987496838565,PBPF,cracker_scene1,40,old
177,0.7762994766235352,0.062459987496838565,PBPF,cracker_scene1,40,old
178,0.7803668975830078,0.062459987496838565,PBPF,cracker_scene1,40,old
179,0.7845859527587891,0.062459987496838565,PBPF,cracker_scene1,40,old
180,0.7887825965881348,0.06263435681517926,PBPF,cracker_scene1,40,old
181,0.7928676605224609,0.06263435681517926,PBPF,cracker_scene1,40,old
182,0.7969450950622559,0.06263435681517926,PBPF,cracker_scene1,40,old
183,0.8013753890991211,0.06317085160706082,PBPF,cracker_scene1,40,old
184,0.8055922985076904,0.06316612752564676,PBPF,cracker_scene1,40,old
185,0.8099997043609619,0.0591909586219721,PBPF,cracker_scene1,40,old
186,0.8140811920166016,0.0591909586219721,PBPF,cracker_scene1,40,old
187,0.8185434341430664,0.05926529427454241,PBPF,cracker_scene1,40,old
188,0.822627067565918,0.05926529427454241,PBPF,cracker_scene1,40,old
189,0.827242374420166,0.06053045912329136,PBPF,cracker_scene1,40,old
190,0.8312985897064209,0.06053045912329136,PBPF,cracker_scene1,40,old
191,0.8355507850646973,0.06038179996646864,PBPF,cracker_scene1,40,old
192,0.8396072387695312,0.06038179996646864,PBPF,cracker_scene1,40,old
193,0.8436505794525146,0.06038179996646864,PBPF,cracker_scene1,40,old
194,0.8476848602294922,0.06038179996646864,PBPF,cracker_scene1,40,old
195,0.8517317771911621,0.06038179996646864,PBPF,cracker_scene1,40,old
196,0.8558018207550049,0.06038179996646864,PBPF,cracker_scene1,40,old
197,0.8598740100860596,0.06038179996646864,PBPF,cracker_scene1,40,old
198,0.8640189170837402,0.06038179996646864,PBPF,cracker_scene1,40,old
199,0.8680205345153809,0.06038179996646864,PBPF,cracker_scene1,40,old
200,0.8719959259033203,0.06038179996646864,PBPF,cracker_scene1,40,old
201,0.8762280941009521,0.060502534492165694,PBPF,cracker_scene1,40,old
202,0.880770206451416,0.06295073479813595,PBPF,cracker_scene1,40,old
203,0.8848662376403809,0.06289872680648134,PBPF,cracker_scene1,40,old
204,0.8890032768249512,0.06182863432100216,PBPF,cracker_scene1,40,old
205,0.8929784297943115,0.06182863432100216,PBPF,cracker_scene1,40,old
206,0.8971676826477051,0.06083581959588713,PBPF,cracker_scene1,40,old
207,0.9011809825897217,0.06083581959588713,PBPF,cracker_scene1,40,old
208,0.9060397148132324,0.061865936488073814,PBPF,cracker_scene1,40,old
209,0.9100778102874756,0.061865936488073814,PBPF,cracker_scene1,40,old
210,0.9142851829528809,0.061865936488073814,PBPF,cracker_scene1,40,old
211,0.9184997081756592,0.06289868576308422,PBPF,cracker_scene1,40,old
212,0.922701358795166,0.0637538205981194,PBPF,cracker_scene1,40,old
213,0.9267668724060059,0.0637538205981194,PBPF,cracker_scene1,40,old
214,0.9310922622680664,0.06389668626018619,PBPF,cracker_scene1,40,old
215,0.9351940155029297,0.06389668626018619,PBPF,cracker_scene1,40,old
216,0.9392139911651611,0.06389668626018619,PBPF,cracker_scene1,40,old
217,0.9436831474304199,0.06321881059905188,PBPF,cracker_scene1,40,old
218,0.947824239730835,0.06349824496048306,PBPF,cracker_scene1,40,old
219,0.9518685340881348,0.06349824496048306,PBPF,cracker_scene1,40,old
220,0.9560971260070801,0.06296265566625348,PBPF,cracker_scene1,40,old
221,0.9601647853851318,0.06303167419378308,PBPF,cracker_scene1,40,old
222,0.9645302295684814,0.06352217649791925,PBPF,cracker_scene1,40,old
223,0.9687762260437012,0.06352217649791925,PBPF,cracker_scene1,40,old
224,0.9732680320739746,0.0582820443028762,PBPF,cracker_scene1,40,old
225,0.9773626327514648,0.0582820443028762,PBPF,cracker_scene1,40,old
226,0.9814379215240479,0.0582820443028762,PBPF,cracker_scene1,40,old
227,0.9857387542724609,0.05908277668102713,PBPF,cracker_scene1,40,old
228,0.9897878170013428,0.05908277668102713,PBPF,cracker_scene1,40,old
229,0.9938817024230957,0.05908277668102713,PBPF,cracker_scene1,40,old
230,0.9979438781738281,0.05908277668102713,PBPF,cracker_scene1,40,old
231,1.002371072769165,0.05971771560435002,PBPF,cracker_scene1,40,old
232,1.0063486099243164,0.05971771560435002,PBPF,cracker_scene1,40,old
233,1.0106074810028076,0.059703382892111634,PBPF,cracker_scene1,40,old
234,1.014580249786377,0.059703382892111634,PBPF,cracker_scene1,40,old
235,1.0187397003173828,0.059886534696322435,PBPF,cracker_scene1,40,old
236,1.0228629112243652,0.059972140610229374,PBPF,cracker_scene1,40,old
237,1.0270333290100098,0.05996531764824464,PBPF,cracker_scene1,40,old
238,1.0311238765716553,0.060321585852411985,PBPF,cracker_scene1,40,old
239,1.0352222919464111,0.060306754507498006,PBPF,cracker_scene1,40,old
240,1.0392084121704102,0.060306754507498006,PBPF,cracker_scene1,40,old
241,1.0431921482086182,0.060306754507498006,PBPF,cracker_scene1,40,old
242,1.0472261905670166,0.060306754507498006,PBPF,cracker_scene1,40,old
243,1.0512042045593262,0.060306754507498006,PBPF,cracker_scene1,40,old
244,1.055161476135254,0.060306754507498006,PBPF,cracker_scene1,40,old
245,1.059190273284912,0.060306754507498006,PBPF,cracker_scene1,40,old
246,1.0633153915405273,0.059764794563376356,PBPF,cracker_scene1,40,old
247,1.067610502243042,0.05952563081140472,PBPF,cracker_scene1,40,old
248,1.0716421604156494,0.05952563081140472,PBPF,cracker_scene1,40,old
249,1.0756757259368896,0.05952563081140472,PBPF,cracker_scene1,40,old
250,1.0802457332611084,0.06085807458020742,PBPF,cracker_scene1,40,old
251,1.0846266746520996,0.06088625210957321,PBPF,cracker_scene1,40,old
252,1.089097023010254,0.06413868159945313,PBPF,cracker_scene1,40,old
253,1.0931780338287354,0.0635762865636682,PBPF,cracker_scene1,40,old
254,1.097214937210083,0.0635762865636682,PBPF,cracker_scene1,40,old
255,1.10121750831604,0.0635762865636682,PBPF,cracker_scene1,40,old
256,1.1055684089660645,0.06411637349780186,PBPF,cracker_scene1,40,old
257,1.109684705734253,0.06576314574277031,PBPF,cracker_scene1,40,old
258,1.1137003898620605,0.06576314574277031,PBPF,cracker_scene1,40,old
259,1.1177921295166016,0.06762614053333849,PBPF,cracker_scene1,40,old
260,1.1219124794006348,0.06762614053333849,PBPF,cracker_scene1,40,old
261,1.125945806503296,0.06762614053333849,PBPF,cracker_scene1,40,old
262,1.1299810409545898,0.06762614053333849,PBPF,cracker_scene1,40,old
263,1.134296178817749,0.06762614053333849,PBPF,cracker_scene1,40,old
264,1.138228178024292,0.06762614053333849,PBPF,cracker_scene1,40,old
265,1.1422784328460693,0.07228761298289577,PBPF,cracker_scene1,40,old
266,1.146202802658081,0.07228761298289577,PBPF,cracker_scene1,40,old
267,1.1502947807312012,0.07146899516890404,PBPF,cracker_scene1,40,old
268,1.154289722442627,0.07143847876813769,PBPF,cracker_scene1,40,old
269,1.1582140922546387,0.07143847876813769,PBPF,cracker_scene1,40,old
270,1.162116527557373,0.07143847876813769,PBPF,cracker_scene1,40,old
271,1.1660423278808594,0.07143847876813769,PBPF,cracker_scene1,40,old
272,1.1699681282043457,0.07143847876813769,PBPF,cracker_scene1,40,old
273,1.1739649772644043,0.07143847876813769,PBPF,cracker_scene1,40,old
274,1.177952766418457,0.07143847876813769,PBPF,cracker_scene1,40,old
275,1.1831603050231934,0.07065745256841893,PBPF,cracker_scene1,40,old
276,1.1876740455627441,0.07065745256841893,PBPF,cracker_scene1,40,old
277,1.191988229751587,0.07074187633959461,PBPF,cracker_scene1,40,old
278,1.1961238384246826,0.07074187633959461,PBPF,cracker_scene1,40,old
279,1.2002642154693604,0.07074187633959461,PBPF,cracker_scene1,40,old
280,1.2044222354888916,0.07074187633959461,PBPF,cracker_scene1,40,old
281,1.208533525466919,0.07074187633959461,PBPF,cracker_scene1,40,old
282,1.2126436233520508,0.07074187633959461,PBPF,cracker_scene1,40,old
283,1.2176766395568848,0.07063839971797048,PBPF,cracker_scene1,40,old
284,1.2218995094299316,0.07063839971797048,PBPF,cracker_scene1,40,old
285,1.226137638092041,0.07063839971797048,PBPF,cracker_scene1,40,old
286,1.2303831577301025,0.07063839971797048,PBPF,cracker_scene1,40,old
287,1.2345554828643799,0.07063839971797048,PBPF,cracker_scene1,40,old
288,1.2387073040008545,0.07063839971797048,PBPF,cracker_scene1,40,old
289,1.2430498600006104,0.07327791920074933,PBPF,cracker_scene1,40,old
290,1.247211217880249,0.07327791920074933,PBPF,cracker_scene1,40,old
291,1.2513337135314941,0.07327791920074933,PBPF,cracker_scene1,40,old
292,1.2556803226470947,0.07313478031453347,PBPF,cracker_scene1,40,old
293,1.2598960399627686,0.07313478031453347,PBPF,cracker_scene1,40,old
294,1.2640295028686523,0.07313478031453347,PBPF,cracker_scene1,40,old
295,1.2682507038116455,0.07313478031453347,PBPF,cracker_scene1,40,old
296,1.2723729610443115,0.07335648310176435,PBPF,cracker_scene1,40,old
297,1.2783472537994385,0.07373091841008339,PBPF,cracker_scene1,40,old
298,1.2824370861053467,0.07373091841008339,PBPF,cracker_scene1,40,old
299,1.2865383625030518,0.07373091841008339,PBPF,cracker_scene1,40,old
300,1.2913928031921387,0.06975999471385919,PBPF,cracker_scene1,40,old
301,1.2955296039581299,0.06975999471385919,PBPF,cracker_scene1,40,old
302,1.2996935844421387,0.06975999471385919,PBPF,cracker_scene1,40,old
303,1.3040814399719238,0.07029252436676803,PBPF,cracker_scene1,40,old
304,1.3080856800079346,0.07029252436676803,PBPF,cracker_scene1,40,old
305,1.312178611755371,0.07029252436676803,PBPF,cracker_scene1,40,old
306,1.3166356086730957,0.07152708520501871,PBPF,cracker_scene1,40,old
307,1.3208389282226562,0.07203745747580292,PBPF,cracker_scene1,40,old
308,1.3251028060913086,0.07203745747580292,PBPF,cracker_scene1,40,old
309,1.3292124271392822,0.07203745747580292,PBPF,cracker_scene1,40,old
310,1.3333232402801514,0.07203745747580292,PBPF,cracker_scene1,40,old
311,1.3374273777008057,0.07203745747580292,PBPF,cracker_scene1,40,old
312,1.3415241241455078,0.07203745747580292,PBPF,cracker_scene1,40,old
313,1.3457159996032715,0.07200008780700529,PBPF,cracker_scene1,40,old
314,1.3498122692108154,0.07200008780700529,PBPF,cracker_scene1,40,old
315,1.3539347648620605,0.07200008780700529,PBPF,cracker_scene1,40,old
316,1.3581483364105225,0.07200563156605089,PBPF,cracker_scene1,40,old
317,1.3622360229492188,0.07200563156605089,PBPF,cracker_scene1,40,old
318,1.366318702697754,0.07200563156605089,PBPF,cracker_scene1,40,old
319,1.3704066276550293,0.07200563156605089,PBPF,cracker_scene1,40,old
320,1.374598503112793,0.07140696184472795,PBPF,cracker_scene1,40,old
321,1.3786907196044922,0.07140696184472795,PBPF,cracker_scene1,40,old
322,1.382805585861206,0.07140696184472795,PBPF,cracker_scene1,40,old
323,1.387071132659912,0.07097968777144281,PBPF,cracker_scene1,40,old
324,1.3917014598846436,0.07159388510782971,PBPF,cracker_scene1,40,old
325,1.396538496017456,0.07144805606247573,PBPF,cracker_scene1,40,old
326,1.400667667388916,0.07144805606247573,PBPF,cracker_scene1,40,old
327,1.4048209190368652,0.07144805606247573,PBPF,cracker_scene1,40,old
328,1.4089443683624268,0.07144805606247573,PBPF,cracker_scene1,40,old
329,1.4133086204528809,0.07139470504789713,PBPF,cracker_scene1,40,old
330,1.4173948764801025,0.07139470504789713,PBPF,cracker_scene1,40,old
331,1.4217305183410645,0.07267471663636904,PBPF,cracker_scene1,40,old
332,1.4264533519744873,0.07191892902161356,PBPF,cracker_scene1,40,old
333,1.4306466579437256,0.07191892902161356,PBPF,cracker_scene1,40,old
334,1.4348793029785156,0.07191892902161356,PBPF,cracker_scene1,40,old
335,1.4390735626220703,0.07191892902161356,PBPF,cracker_scene1,40,old
336,1.4435367584228516,0.07263730300432769,PBPF,cracker_scene1,40,old
337,1.4480373859405518,0.07809345654629465,PBPF,cracker_scene1,40,old
338,1.452155590057373,0.07809345654629465,PBPF,cracker_scene1,40,old
339,1.457019567489624,0.0778838979424488,PBPF,cracker_scene1,40,old
340,1.4612791538238525,0.07778646959100959,PBPF,cracker_scene1,40,old
341,1.4655437469482422,0.07763790537636212,PBPF,cracker_scene1,40,old
342,1.4696500301361084,0.07763790537636212,PBPF,cracker_scene1,40,old
343,1.4737629890441895,0.07763790537636212,PBPF,cracker_scene1,40,old
344,1.4778428077697754,0.07763790537636212,PBPF,cracker_scene1,40,old
345,1.482323169708252,0.0769000058037868,PBPF,cracker_scene1,40,old
346,1.4864344596862793,0.0769000058037868,PBPF,cracker_scene1,40,old
347,1.4905064105987549,0.0769000058037868,PBPF,cracker_scene1,40,old
