0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
348,1.4946253299713135,0.0769000058037868,PBPF,cracker_scene1,40,old
349,1.498859167098999,0.07702232931886094,PBPF,cracker_scene1,40,old
350,1.503300666809082,0.07711326238354795,PBPF,cracker_scene1,40,old
351,1.507411003112793,0.07711326238354795,PBPF,cracker_scene1,40,old
352,1.5115838050842285,0.07632499342922011,PBPF,cracker_scene1,40,old
353,1.5157794952392578,0.07716401374077946,PBPF,cracker_scene1,40,old
354,1.5201466083526611,0.07743891192017001,PBPF,cracker_scene1,40,old
355,1.524254322052002,0.07743891192017001,PBPF,cracker_scene1,40,old
356,1.52834153175354,0.07743891192017001,PBPF,cracker_scene1,40,old
357,1.5324523448944092,0.07743891192017001,PBPF,cracker_scene1,40,old
358,1.5371294021606445,0.07728721059512622,PBPF,cracker_scene1,40,old
359,1.54115891456604,0.07728721059512622,PBPF,cracker_scene1,40,old
360,1.545245885848999,0.07728721059512622,PBPF,cracker_scene1,40,old
361,1.5493581295013428,0.07728721059512622,PBPF,cracker_scene1,40,old
362,1.5534486770629883,0.07728721059512622,PBPF,cracker_scene1,40,old
363,1.5575194358825684,0.07728721059512622,PBPF,cracker_scene1,40,old
364,1.5616250038146973,0.07728721059512622,PBPF,cracker_scene1,40,old
365,1.5660319328308105,0.07723199824104565,PBPF,cracker_scene1,40,old
366,1.5701916217803955,0.07723199824104565,PBPF,cracker_scene1,40,old
367,1.5749013423919678,0.08018162654754703,PBPF,cracker_scene1,40,old
368,1.579223394393921,0.08119637622747466,PBPF,cracker_scene1,40,old
369,1.583362340927124,0.08119637622747466,PBPF,cracker_scene1,40,old
370,1.5876903533935547,0.08119637622747466,PBPF,cracker_scene1,40,old
371,1.5917785167694092,0.08119637622747466,PBPF,cracker_scene1,40,old
372,1.5961697101593018,0.08207472751524793,PBPF,cracker_scene1,40,old
373,1.6003034114837646,0.08207472751524793,PBPF,cracker_scene1,40,old
374,1.6044199466705322,0.08207472751524793,PBPF,cracker_scene1,40,old
375,1.6085166931152344,0.08207472751524793,PBPF,cracker_scene1,40,old
376,1.6127970218658447,0.08207472751524793,PBPF,cracker_scene1,40,old
377,1.6176886558532715,0.07993245388895895,PBPF,cracker_scene1,40,old
378,1.6217224597930908,0.07993245388895895,PBPF,cracker_scene1,40,old
379,1.6258318424224854,0.07876851978472273,PBPF,cracker_scene1,40,old
380,1.6299405097961426,0.07877308848454072,PBPF,cracker_scene1,40,old
381,1.6341056823730469,0.08087938254335815,PBPF,cracker_scene1,40,old
382,1.638383150100708,0.08185835166385239,PBPF,cracker_scene1,40,old
383,1.6424612998962402,0.08185835166385239,PBPF,cracker_scene1,40,old
384,1.6470141410827637,0.08177326880346796,PBPF,cracker_scene1,40,old
385,1.6511635780334473,0.08177326880346796,PBPF,cracker_scene1,40,old
386,1.6555862426757812,0.08310881752005597,PBPF,cracker_scene1,40,old
387,1.6597890853881836,0.08481394315256263,PBPF,cracker_scene1,40,old
388,1.6638176441192627,0.08567829706193171,PBPF,cracker_scene1,40,old
389,1.6679129600524902,0.08567829706193171,PBPF,cracker_scene1,40,old
390,1.672008991241455,0.08567829706193171,PBPF,cracker_scene1,40,old
391,1.6767208576202393,0.08791734016162629,PBPF,cracker_scene1,40,old
392,1.6808545589447021,0.08992469952166038,PBPF,cracker_scene1,40,old
393,1.684926986694336,0.08992469952166038,PBPF,cracker_scene1,40,old
394,1.6890473365783691,0.08992469952166038,PBPF,cracker_scene1,40,old
395,1.6931381225585938,0.08992469952166038,PBPF,cracker_scene1,40,old
396,1.6975719928741455,0.09344375539797338,PBPF,cracker_scene1,40,old
397,1.7016990184783936,0.09344375539797338,PBPF,cracker_scene1,40,old
398,1.7062315940856934,0.09311645687683541,PBPF,cracker_scene1,40,old
399,1.710360050201416,0.09311645687683541,PBPF,cracker_scene1,40,old
400,1.7145400047302246,0.09615584588953278,PBPF,cracker_scene1,40,old
401,1.7187178134918213,0.09615584588953278,PBPF,cracker_scene1,40,old
402,1.7228434085845947,0.09615584588953278,PBPF,cracker_scene1,40,old
403,1.7270538806915283,0.09775948293028026,PBPF,cracker_scene1,40,old
404,1.731156826019287,0.09775948293028026,PBPF,cracker_scene1,40,old
405,1.7357313632965088,0.09971467318859033,PBPF,cracker_scene1,40,old
406,1.7402279376983643,0.1015849294713295,PBPF,cracker_scene1,40,old
407,1.744368314743042,0.1015849294713295,PBPF,cracker_scene1,40,old
408,1.7485873699188232,0.10190045653386368,PBPF,cracker_scene1,40,old
409,1.7528173923492432,0.10319753501966172,PBPF,cracker_scene1,40,old
410,1.7574529647827148,0.10519364915420963,PBPF,cracker_scene1,40,old
411,1.7616100311279297,0.10519364915420963,PBPF,cracker_scene1,40,old
412,1.7658028602600098,0.10709183648707489,PBPF,cracker_scene1,40,old
413,1.7700533866882324,0.10709183648707489,PBPF,cracker_scene1,40,old
414,1.7740507125854492,0.10709183648707489,PBPF,cracker_scene1,40,old
415,1.7780652046203613,0.10709183648707489,PBPF,cracker_scene1,40,old
416,1.78214430809021,0.10709183648707489,PBPF,cracker_scene1,40,old
417,1.7863812446594238,0.09315348431757252,PBPF,cracker_scene1,40,old
418,1.790503740310669,0.09315348431757252,PBPF,cracker_scene1,40,old
419,1.7946767807006836,0.09475750629711537,PBPF,cracker_scene1,40,old
420,1.798790454864502,0.09475750629711537,PBPF,cracker_scene1,40,old
421,1.8029179573059082,0.09475750629711537,PBPF,cracker_scene1,40,old
422,1.8080644607543945,0.10103145292278068,PBPF,cracker_scene1,40,old
423,1.8120927810668945,0.10103145292278068,PBPF,cracker_scene1,40,old
424,1.8162119388580322,0.10103145292278068,PBPF,cracker_scene1,40,old
425,1.8202550411224365,0.10103145292278068,PBPF,cracker_scene1,40,old
426,1.824547529220581,0.10466941189930164,PBPF,cracker_scene1,40,old
427,1.828662633895874,0.10464911753090565,PBPF,cracker_scene1,40,old
428,1.8331243991851807,0.10746449097175402,PBPF,cracker_scene1,40,old
429,1.837113857269287,0.10746449097175402,PBPF,cracker_scene1,40,old
430,1.8412599563598633,0.10895585740685047,PBPF,cracker_scene1,40,old
431,1.8454954624176025,0.10895585740685047,PBPF,cracker_scene1,40,old
432,1.8496389389038086,0.11011079107979216,PBPF,cracker_scene1,40,old
433,1.8536906242370605,0.11011079107979216,PBPF,cracker_scene1,40,old
434,1.8577406406402588,0.11011079107979216,PBPF,cracker_scene1,40,old
435,1.861952781677246,0.11011079107979216,PBPF,cracker_scene1,40,old
436,1.866107702255249,0.111965557314279,PBPF,cracker_scene1,40,old
437,1.870208978652954,0.111965557314279,PBPF,cracker_scene1,40,old
438,1.8744831085205078,0.11067445383880174,PBPF,cracker_scene1,40,old
439,1.878816843032837,0.11227770741094471,PBPF,cracker_scene1,40,old
440,1.8837363719940186,0.116031639515122,PBPF,cracker_scene1,40,old
441,1.8877499103546143,0.11828976851463162,PBPF,cracker_scene1,40,old
442,1.8918733596801758,0.11828976851463162,PBPF,cracker_scene1,40,old
443,1.8959789276123047,0.11828976851463162,PBPF,cracker_scene1,40,old
444,1.9001684188842773,0.11827489338053782,PBPF,cracker_scene1,40,old
445,1.9045469760894775,0.121305213723631,PBPF,cracker_scene1,40,old
446,1.9086565971374512,0.121305213723631,PBPF,cracker_scene1,40,old
447,1.9130096435546875,0.121305213723631,PBPF,cracker_scene1,40,old
448,1.9172143936157227,0.12128035395134619,PBPF,cracker_scene1,40,old
449,1.9213190078735352,0.12248157195734125,PBPF,cracker_scene1,40,old
450,1.9255685806274414,0.12249589708703686,PBPF,cracker_scene1,40,old
451,1.929919958114624,0.11798927142816443,PBPF,cracker_scene1,40,old
452,1.9340434074401855,0.11798927142816443,PBPF,cracker_scene1,40,old
453,1.938136100769043,0.11798927142816443,PBPF,cracker_scene1,40,old
454,1.9424309730529785,0.11683229238039433,PBPF,cracker_scene1,40,old
455,1.946512222290039,0.11683229238039433,PBPF,cracker_scene1,40,old
456,1.950606107711792,0.11683229238039433,PBPF,cracker_scene1,40,old
457,1.954695701599121,0.11683229238039433,PBPF,cracker_scene1,40,old
458,1.9587647914886475,0.11683229238039433,PBPF,cracker_scene1,40,old
459,1.9628663063049316,0.11683229238039433,PBPF,cracker_scene1,40,old
460,1.966965675354004,0.11683229238039433,PBPF,cracker_scene1,40,old
461,1.9712719917297363,0.11833462628211437,PBPF,cracker_scene1,40,old
462,1.9753806591033936,0.11833462628211437,PBPF,cracker_scene1,40,old
463,1.979459524154663,0.11833462628211437,PBPF,cracker_scene1,40,old
464,1.9835553169250488,0.11833462628211437,PBPF,cracker_scene1,40,old
465,1.9878003597259521,0.1207270300714107,PBPF,cracker_scene1,40,old
466,1.991934061050415,0.1207270300714107,PBPF,cracker_scene1,40,old
467,1.9965765476226807,0.1207270300714107,PBPF,cracker_scene1,40,old
468,2.001310110092163,0.1334391434788264,PBPF,cracker_scene1,40,old
469,2.0056099891662598,0.13541966266200933,PBPF,cracker_scene1,40,old
470,2.010000705718994,0.13734101390781797,PBPF,cracker_scene1,40,old
471,2.014559030532837,0.1399549921204645,PBPF,cracker_scene1,40,old
472,2.0187087059020996,0.1399549921204645,PBPF,cracker_scene1,40,old
473,2.023388385772705,0.14301856761726056,PBPF,cracker_scene1,40,old
474,2.0275845527648926,0.14301856761726056,PBPF,cracker_scene1,40,old
475,2.0318095684051514,0.14298833239744288,PBPF,cracker_scene1,40,old
476,2.0359365940093994,0.14298833239744288,PBPF,cracker_scene1,40,old
477,2.0406720638275146,0.14587414070455346,PBPF,cracker_scene1,40,old
478,2.0448343753814697,0.14587414070455346,PBPF,cracker_scene1,40,old
479,2.0491864681243896,0.14717511785394202,PBPF,cracker_scene1,40,old
480,2.053313732147217,0.14717511785394202,PBPF,cracker_scene1,40,old
481,2.0574896335601807,0.14717511785394202,PBPF,cracker_scene1,40,old
482,2.062136173248291,0.15120810269622947,PBPF,cracker_scene1,40,old
483,2.066340923309326,0.15120810269622947,PBPF,cracker_scene1,40,old
484,2.0704896450042725,0.15120810269622947,PBPF,cracker_scene1,40,old
485,2.074697256088257,0.15116599657587823,PBPF,cracker_scene1,40,old
486,2.0791029930114746,0.15116599657587823,PBPF,cracker_scene1,40,old
487,2.08365797996521,0.15438335383565577,PBPF,cracker_scene1,40,old
488,2.0878002643585205,0.15438335383565577,PBPF,cracker_scene1,40,old
489,2.0923571586608887,0.1564799830029924,PBPF,cracker_scene1,40,old
490,2.0966849327087402,0.13505593584441314,PBPF,cracker_scene1,40,old
491,2.100821018218994,0.13505593584441314,PBPF,cracker_scene1,40,old
492,2.1050779819488525,0.13640530411055843,PBPF,cracker_scene1,40,old
493,2.1095824241638184,0.13635338286293247,PBPF,cracker_scene1,40,old
494,2.113713264465332,0.13900708516511961,PBPF,cracker_scene1,40,old
495,2.117835521697998,0.13900708516511961,PBPF,cracker_scene1,40,old
496,2.12203049659729,0.13993194247825202,PBPF,cracker_scene1,40,old
497,2.1261301040649414,0.13993194247825202,PBPF,cracker_scene1,40,old
498,2.130237340927124,0.13993194247825202,PBPF,cracker_scene1,40,old
499,2.1343424320220947,0.13993194247825202,PBPF,cracker_scene1,40,old
500,2.1384499073028564,0.13993194247825202,PBPF,cracker_scene1,40,old
501,2.1429452896118164,0.13979906079074317,PBPF,cracker_scene1,40,old
502,2.1474289894104004,0.14124308951988368,PBPF,cracker_scene1,40,old
503,2.1519482135772705,0.14810642011512876,PBPF,cracker_scene1,40,old
504,2.1563608646392822,0.1535407278074541,PBPF,cracker_scene1,40,old
505,2.160409688949585,0.1535407278074541,PBPF,cracker_scene1,40,old
506,2.164539098739624,0.1535407278074541,PBPF,cracker_scene1,40,old
507,2.1688332557678223,0.15043121358271097,PBPF,cracker_scene1,40,old
508,2.173346757888794,0.15130698461783612,PBPF,cracker_scene1,40,old
509,2.1775214672088623,0.15130698461783612,PBPF,cracker_scene1,40,old
510,2.1819679737091064,0.15197823988125675,PBPF,cracker_scene1,40,old
511,2.1859538555145264,0.15354950025556052,PBPF,cracker_scene1,40,old
512,2.1902592182159424,0.15475347317151636,PBPF,cracker_scene1,40,old
513,2.194263458251953,0.15475347317151636,PBPF,cracker_scene1,40,old
514,2.1984856128692627,0.15475347317151636,PBPF,cracker_scene1,40,old
515,2.2029824256896973,0.16342281733895525,PBPF,cracker_scene1,40,old
516,2.207183361053467,0.16342281733895525,PBPF,cracker_scene1,40,old
517,2.2114174365997314,0.1634266665761833,PBPF,cracker_scene1,40,old
518,2.215486526489258,0.1634266665761833,PBPF,cracker_scene1,40,old
519,2.219860315322876,0.16462342581233255,PBPF,cracker_scene1,40,old
520,2.223992109298706,0.16462342581233255,PBPF,cracker_scene1,40,old
521,2.2287778854370117,0.16625521414756922,PBPF,cracker_scene1,40,old
522,2.2330174446105957,0.16625521414756922,PBPF,cracker_scene1,40,old
523,2.2369608879089355,0.16625521414756922,PBPF,cracker_scene1,40,old
524,2.241077423095703,0.16625521414756922,PBPF,cracker_scene1,40,old
525,2.245537757873535,0.16875190884256067,PBPF,cracker_scene1,40,old
526,2.249678134918213,0.16875190884256067,PBPF,cracker_scene1,40,old
527,2.2537829875946045,0.16875190884256067,PBPF,cracker_scene1,40,old
528,2.258528232574463,0.15836046949705665,PBPF,cracker_scene1,40,old
529,2.262777328491211,0.15953803409236025,PBPF,cracker_scene1,40,old
530,2.2669739723205566,0.162255980356664,PBPF,cracker_scene1,40,old
531,2.271007776260376,0.162255980356664,PBPF,cracker_scene1,40,old
532,2.2753372192382812,0.16386374257403188,PBPF,cracker_scene1,40,old
533,2.279566764831543,0.16523295665151697,PBPF,cracker_scene1,40,old
534,2.2840020656585693,0.1670691789161603,PBPF,cracker_scene1,40,old
535,2.2883381843566895,0.16708015254747338,PBPF,cracker_scene1,40,old
536,2.29256272315979,0.1688559864135516,PBPF,cracker_scene1,40,old
537,2.296708583831787,0.1688559864135516,PBPF,cracker_scene1,40,old
538,2.300865888595581,0.1688559864135516,PBPF,cracker_scene1,40,old
539,2.305295944213867,0.1702923620474892,PBPF,cracker_scene1,40,old
540,2.3092751502990723,0.1702923620474892,PBPF,cracker_scene1,40,old
541,2.313485622406006,0.16556493589041302,PBPF,cracker_scene1,40,old
542,2.3174045085906982,0.16556493589041302,PBPF,cracker_scene1,40,old
543,2.321523427963257,0.1733474700828678,PBPF,cracker_scene1,40,old
544,2.3254904747009277,0.1733474700828678,PBPF,cracker_scene1,40,old
545,2.3295600414276123,0.1733680441350976,PBPF,cracker_scene1,40,old
546,2.334132432937622,0.17499486331699224,PBPF,cracker_scene1,40,old
547,2.3384296894073486,0.1750794833909749,PBPF,cracker_scene1,40,old
548,2.3427999019622803,0.1750794833909749,PBPF,cracker_scene1,40,old
549,2.3470170497894287,0.1750794833909749,PBPF,cracker_scene1,40,old
550,2.3512020111083984,0.1750794833909749,PBPF,cracker_scene1,40,old
551,2.355506658554077,0.17636252128093916,PBPF,cracker_scene1,40,old
552,2.359840154647827,0.17374181051229434,PBPF,cracker_scene1,40,old
553,2.364051580429077,0.1737247239723226,PBPF,cracker_scene1,40,old
554,2.3683650493621826,0.17556940397373427,PBPF,cracker_scene1,40,old
555,2.372638463973999,0.17556940397373427,PBPF,cracker_scene1,40,old
556,2.3767178058624268,0.17556940397373427,PBPF,cracker_scene1,40,old
557,2.3809797763824463,0.1770846528324705,PBPF,cracker_scene1,40,old
558,2.38515305519104,0.1770846528324705,PBPF,cracker_scene1,40,old
559,2.3895413875579834,0.17871698681378026,PBPF,cracker_scene1,40,old
560,2.393657684326172,0.17871698681378026,PBPF,cracker_scene1,40,old
561,2.397867441177368,0.1847206594849155,PBPF,cracker_scene1,40,old
562,2.4024341106414795,0.18756383463035772,PBPF,cracker_scene1,40,old
563,2.406895399093628,0.1835510408484456,PBPF,cracker_scene1,40,old
564,2.411468982696533,0.18536042160425634,PBPF,cracker_scene1,40,old
565,2.416025161743164,0.14932109515596073,PBPF,cracker_scene1,40,old
566,2.420295000076294,0.15094032195933996,PBPF,cracker_scene1,40,old
567,2.424396514892578,0.15094032195933996,PBPF,cracker_scene1,40,old
568,2.428530693054199,0.1519625857303294,PBPF,cracker_scene1,40,old
569,2.4326860904693604,0.1519625857303294,PBPF,cracker_scene1,40,old
570,2.4370367527008057,0.1601572930299449,PBPF,cracker_scene1,40,old
571,2.441202402114868,0.1601572930299449,PBPF,cracker_scene1,40,old
572,2.445336103439331,0.1601572930299449,PBPF,cracker_scene1,40,old
573,2.449704647064209,0.15461510484931626,PBPF,cracker_scene1,40,old
574,2.453920841217041,0.15664660807883582,PBPF,cracker_scene1,40,old
575,2.457998037338257,0.15664660807883582,PBPF,cracker_scene1,40,old
576,2.462184429168701,0.157230080730223,PBPF,cracker_scene1,40,old
577,2.4664156436920166,0.15898124418469967,PBPF,cracker_scene1,40,old
578,2.4705922603607178,0.16103635157235385,PBPF,cracker_scene1,40,old
579,2.4746885299682617,0.16103635157235385,PBPF,cracker_scene1,40,old
580,2.478862762451172,0.16162391472555424,PBPF,cracker_scene1,40,old
581,2.483022689819336,0.16162391472555424,PBPF,cracker_scene1,40,old
582,2.4870824813842773,0.1644129284426476,PBPF,cracker_scene1,40,old
583,2.4912312030792236,0.1644129284426476,PBPF,cracker_scene1,40,old
584,2.495401382446289,0.16636742895816767,PBPF,cracker_scene1,40,old
585,2.4996488094329834,0.16636742895816767,PBPF,cracker_scene1,40,old
586,2.5039525032043457,0.1687708088436662,PBPF,cracker_scene1,40,old
587,2.5080947875976562,0.1687708088436662,PBPF,cracker_scene1,40,old
588,2.5123488903045654,0.1692644853063508,PBPF,cracker_scene1,40,old
589,2.516489267349243,0.1692644853063508,PBPF,cracker_scene1,40,old
590,2.5207619667053223,0.1710253105010829,PBPF,cracker_scene1,40,old
591,2.524986982345581,0.17210505016844815,PBPF,cracker_scene1,40,old
592,2.5291805267333984,0.17210505016844815,PBPF,cracker_scene1,40,old
593,2.53367018699646,0.17371349272420408,PBPF,cracker_scene1,40,old
594,2.5379483699798584,0.17542780886016912,PBPF,cracker_scene1,40,old
595,2.542189359664917,0.17542780886016912,PBPF,cracker_scene1,40,old
596,2.5465755462646484,0.17626986192946628,PBPF,cracker_scene1,40,old
597,2.550931215286255,0.17737991841886921,PBPF,cracker_scene1,40,old
598,2.5551328659057617,0.17939747725465405,PBPF,cracker_scene1,40,old
599,2.559065103530884,0.17939747725465405,PBPF,cracker_scene1,40,old
600,2.5636303424835205,0.17959566115477055,PBPF,cracker_scene1,40,old
601,2.567702293395996,0.17959566115477055,PBPF,cracker_scene1,40,old
602,2.5720763206481934,0.18111449323984588,PBPF,cracker_scene1,40,old
603,2.5764734745025635,0.14910968431047766,PBPF,cracker_scene1,40,old
604,2.5809013843536377,0.15388571137287727,PBPF,cracker_scene1,40,old
605,2.584951162338257,0.15388571137287727,PBPF,cracker_scene1,40,old
606,2.5892419815063477,0.15756727454894448,PBPF,cracker_scene1,40,old
607,2.5935308933258057,0.15756727454894448,PBPF,cracker_scene1,40,old
608,2.597773790359497,0.15999724950975688,PBPF,cracker_scene1,40,old
609,2.60188627243042,0.15999724950975688,PBPF,cracker_scene1,40,old
610,2.606186628341675,0.16198697290422595,PBPF,cracker_scene1,40,old
611,2.610248565673828,0.16198697290422595,PBPF,cracker_scene1,40,old
612,2.614326000213623,0.1639208851875037,PBPF,cracker_scene1,40,old
613,2.618539333343506,0.16387794535612227,PBPF,cracker_scene1,40,old
614,2.62282657623291,0.16603950102156417,PBPF,cracker_scene1,40,old
615,2.6269049644470215,0.16603950102156417,PBPF,cracker_scene1,40,old
616,2.6311914920806885,0.1680415603072257,PBPF,cracker_scene1,40,old
617,2.635263681411743,0.1680415603072257,PBPF,cracker_scene1,40,old
618,2.639652967453003,0.1698356006951116,PBPF,cracker_scene1,40,old
619,2.6437935829162598,0.1698356006951116,PBPF,cracker_scene1,40,old
620,2.6481173038482666,0.17333713182480467,PBPF,cracker_scene1,40,old
621,2.652315139770508,0.17333713182480467,PBPF,cracker_scene1,40,old
622,2.656558036804199,0.17193044473162594,PBPF,cracker_scene1,40,old
623,2.6607303619384766,0.17501278325522818,PBPF,cracker_scene1,40,old
624,2.6649856567382812,0.17501278325522818,PBPF,cracker_scene1,40,old
625,2.669187068939209,0.17501278325522818,PBPF,cracker_scene1,40,old
626,2.6735777854919434,0.1774591852885972,PBPF,cracker_scene1,40,old
627,2.677652597427368,0.1774591852885972,PBPF,cracker_scene1,40,old
628,2.6820857524871826,0.18069611770664906,PBPF,cracker_scene1,40,old
629,2.686338424682617,0.18069611770664906,PBPF,cracker_scene1,40,old
630,2.6909091472625732,0.18300159716889022,PBPF,cracker_scene1,40,old
631,2.6950292587280273,0.18300159716889022,PBPF,cracker_scene1,40,old
632,2.699385166168213,0.18437764183418448,PBPF,cracker_scene1,40,old
633,2.703611373901367,0.18628699119560338,PBPF,cracker_scene1,40,old
634,2.7076752185821533,0.18628699119560338,PBPF,cracker_scene1,40,old
635,2.711855888366699,0.18870583189106618,PBPF,cracker_scene1,40,old
636,2.7160701751708984,0.18870583189106618,PBPF,cracker_scene1,40,old
637,2.720228672027588,0.1915351040271505,PBPF,cracker_scene1,40,old
638,2.7244977951049805,0.1915351040271505,PBPF,cracker_scene1,40,old
639,2.7287163734436035,0.19414981193540545,PBPF,cracker_scene1,40,old
640,2.7331011295318604,0.19414981193540545,PBPF,cracker_scene1,40,old
641,2.737334966659546,0.1950421461543218,PBPF,cracker_scene1,40,old
642,2.7417004108428955,0.17454794696915207,PBPF,cracker_scene1,40,old
643,2.7459874153137207,0.1768877153334348,PBPF,cracker_scene1,40,old
644,2.7501749992370605,0.176876377187788,PBPF,cracker_scene1,40,old
645,2.7543764114379883,0.18029055013446638,PBPF,cracker_scene1,40,old
646,2.758493185043335,0.18029055013446638,PBPF,cracker_scene1,40,old
647,2.762878656387329,0.18261343709355626,PBPF,cracker_scene1,40,old
648,2.767163038253784,0.18257233599263703,PBPF,cracker_scene1,40,old
649,2.7718148231506348,0.18516874590958038,PBPF,cracker_scene1,40,old
650,2.7758169174194336,0.18516874590958038,PBPF,cracker_scene1,40,old
651,2.780210256576538,0.18738065402131193,PBPF,cracker_scene1,40,old
652,2.784472942352295,0.18738065402131193,PBPF,cracker_scene1,40,old
653,2.7887094020843506,0.1896824834755016,PBPF,cracker_scene1,40,old
654,2.7930262088775635,0.1896824834755016,PBPF,cracker_scene1,40,old
655,2.7971489429473877,0.19214819106732448,PBPF,cracker_scene1,40,old
656,2.8013010025024414,0.19214819106732448,PBPF,cracker_scene1,40,old
657,2.8054399490356445,0.1945081426129436,PBPF,cracker_scene1,40,old
658,2.809345006942749,0.1945081426129436,PBPF,cracker_scene1,40,old
659,2.8135197162628174,0.19520373896270693,PBPF,cracker_scene1,40,old
660,2.8174421787261963,0.19520373896270693,PBPF,cracker_scene1,40,old
661,2.8217403888702393,0.1970502861721409,PBPF,cracker_scene1,40,old
662,2.8259737491607666,0.1970502861721409,PBPF,cracker_scene1,40,old
663,2.829989433288574,0.1970502861721409,PBPF,cracker_scene1,40,old
664,2.8343281745910645,0.20031301277369862,PBPF,cracker_scene1,40,old
665,2.8386921882629395,0.2028357817687422,PBPF,cracker_scene1,40,old
666,2.8429527282714844,0.2028357817687422,PBPF,cracker_scene1,40,old
667,2.8473453521728516,0.20346122983467796,PBPF,cracker_scene1,40,old
668,2.8515589237213135,0.20346122983467796,PBPF,cracker_scene1,40,old
669,2.8558523654937744,0.20508569724164774,PBPF,cracker_scene1,40,old
670,2.859832525253296,0.20508569724164774,PBPF,cracker_scene1,40,old
671,2.8639752864837646,0.20803749381582817,PBPF,cracker_scene1,40,old
672,2.8682663440704346,0.20803749381582817,PBPF,cracker_scene1,40,old
673,2.872685670852661,0.21011883372129983,PBPF,cracker_scene1,40,old
674,2.8768813610076904,0.2129608699591415,PBPF,cracker_scene1,40,old
675,2.8811891078948975,0.2129886396032764,PBPF,cracker_scene1,40,old
676,2.885366439819336,0.21439724642808805,PBPF,cracker_scene1,40,old
677,2.889523983001709,0.21439724642808805,PBPF,cracker_scene1,40,old
678,2.8936874866485596,0.21444202073224586,PBPF,cracker_scene1,40,old
679,2.8981540203094482,0.20323011402235747,PBPF,cracker_scene1,40,old
680,2.902576208114624,0.20449940190371443,PBPF,cracker_scene1,40,old
681,2.907099962234497,0.20446068750042173,PBPF,cracker_scene1,40,old
682,2.9112002849578857,0.20444438762916697,PBPF,cracker_scene1,40,old
683,2.915426254272461,0.20444438762916697,PBPF,cracker_scene1,40,old
684,2.919616222381592,0.2059994513370856,PBPF,cracker_scene1,40,old
685,2.9240288734436035,0.2077281615714351,PBPF,cracker_scene1,40,old
686,2.928267240524292,0.20773002071233543,PBPF,cracker_scene1,40,old
687,2.9325811862945557,0.2099685065319269,PBPF,cracker_scene1,40,old
688,2.9371466636657715,0.21034459671519556,PBPF,cracker_scene1,40,old
689,2.941438913345337,0.21034459671519556,PBPF,cracker_scene1,40,old
690,2.9454476833343506,0.21034459671519556,PBPF,cracker_scene1,40,old
691,2.949707269668579,0.20976995606673357,PBPF,cracker_scene1,40,old
692,2.954181432723999,0.21195161155169942,PBPF,cracker_scene1,40,old
693,2.958139419555664,0.21195161155169942,PBPF,cracker_scene1,40,old
694,2.962519645690918,0.2131915206855663,PBPF,cracker_scene1,40,old
695,2.9667134284973145,0.2131915206855663,PBPF,cracker_scene1,40,old
696,2.9712321758270264,0.21440898532545571,PBPF,cracker_scene1,40,old
697,2.9750452041625977,0.21440898532545571,PBPF,cracker_scene1,40,old
