0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
698,2.9791030883789062,0.21608567595106745,PBPF,cracker_scene1,40,old
699,2.9831533432006836,0.21608567595106745,PBPF,cracker_scene1,40,old
700,2.987316608428955,0.2176594867243128,PBPF,cracker_scene1,40,old
701,2.9914355278015137,0.2176594867243128,PBPF,cracker_scene1,40,old
702,2.9954657554626465,0.2176594867243128,PBPF,cracker_scene1,40,old
703,2.9997525215148926,0.22041024848870078,PBPF,cracker_scene1,40,old
704,3.0042824745178223,0.22154265979913582,PBPF,cracker_scene1,40,old
705,3.0083048343658447,0.22154265979913582,PBPF,cracker_scene1,40,old
706,3.0124330520629883,0.22032117694903722,PBPF,cracker_scene1,40,old
707,3.016660213470459,0.22126882222970398,PBPF,cracker_scene1,40,old
708,3.0208213329315186,0.22314403405587038,PBPF,cracker_scene1,40,old
709,3.0248303413391113,0.22314403405587038,PBPF,cracker_scene1,40,old
710,3.028928756713867,0.22396100808963187,PBPF,cracker_scene1,40,old
711,3.0331459045410156,0.22396100808963187,PBPF,cracker_scene1,40,old
712,3.037024736404419,0.22396100808963187,PBPF,cracker_scene1,40,old
713,3.0410988330841064,0.22452216332994834,PBPF,cracker_scene1,40,old
714,3.045152187347412,0.22452216332994834,PBPF,cracker_scene1,40,old
715,3.049208402633667,0.22452216332994834,PBPF,cracker_scene1,40,old
716,3.053494691848755,0.22499282009180108,PBPF,cracker_scene1,40,old
717,3.057710886001587,0.2218693494031676,PBPF,cracker_scene1,40,old
718,3.062058210372925,0.22173983338380127,PBPF,cracker_scene1,40,old
719,3.066214084625244,0.22173983338380127,PBPF,cracker_scene1,40,old
720,3.0704386234283447,0.22123146664427237,PBPF,cracker_scene1,40,old
721,3.0747532844543457,0.2215507341110774,PBPF,cracker_scene1,40,old
722,3.0787391662597656,0.2215507341110774,PBPF,cracker_scene1,40,old
723,3.0832104682922363,0.22286887718094173,PBPF,cracker_scene1,40,old
724,3.0870940685272217,0.22286887718094173,PBPF,cracker_scene1,40,old
725,3.091279983520508,0.22201046855326254,PBPF,cracker_scene1,40,old
726,3.0955166816711426,0.22200426252327954,PBPF,cracker_scene1,40,old
727,3.0998263359069824,0.22209479257615272,PBPF,cracker_scene1,40,old
728,3.1040754318237305,0.22237846159881317,PBPF,cracker_scene1,40,old
729,3.1080105304718018,0.22237846159881317,PBPF,cracker_scene1,40,old
730,3.1120715141296387,0.22237846159881317,PBPF,cracker_scene1,40,old
731,3.1161696910858154,0.2234628994941499,PBPF,cracker_scene1,40,old
732,3.120220422744751,0.22394856997747384,PBPF,cracker_scene1,40,old
733,3.1241703033447266,0.22394856997747384,PBPF,cracker_scene1,40,old
734,3.1284172534942627,0.2230489892591686,PBPF,cracker_scene1,40,old
735,3.1324846744537354,0.2230489892591686,PBPF,cracker_scene1,40,old
736,3.136772632598877,0.22306989470956656,PBPF,cracker_scene1,40,old
737,3.1408443450927734,0.22311983978656966,PBPF,cracker_scene1,40,old
738,3.1451170444488525,0.22466130956129154,PBPF,cracker_scene1,40,old
739,3.149162769317627,0.22466130956129154,PBPF,cracker_scene1,40,old
740,3.1533830165863037,0.22354295672298585,PBPF,cracker_scene1,40,old
741,3.1575169563293457,0.22354295672298585,PBPF,cracker_scene1,40,old
742,3.161639928817749,0.22354295672298585,PBPF,cracker_scene1,40,old
743,3.1659581661224365,0.224582658270198,PBPF,cracker_scene1,40,old
744,3.1702029705047607,0.224582658270198,PBPF,cracker_scene1,40,old
745,3.174323320388794,0.22346662067060144,PBPF,cracker_scene1,40,old
746,3.1783690452575684,0.22346662067060144,PBPF,cracker_scene1,40,old
747,3.182584047317505,0.2245320948572845,PBPF,cracker_scene1,40,old
748,3.186447858810425,0.2245320948572845,PBPF,cracker_scene1,40,old
749,3.1903178691864014,0.2245320948572845,PBPF,cracker_scene1,40,old
750,3.194406509399414,0.2245320948572845,PBPF,cracker_scene1,40,old
751,3.1987688541412354,0.22464795867653056,PBPF,cracker_scene1,40,old
752,3.2033181190490723,0.22360336639170625,PBPF,cracker_scene1,40,old
753,3.2076311111450195,0.2246824001158442,PBPF,cracker_scene1,40,old
754,3.212101459503174,0.22456465631472397,PBPF,cracker_scene1,40,old
755,3.216663122177124,0.2245784371187695,PBPF,cracker_scene1,40,old
756,3.2211921215057373,0.2245619976366877,PBPF,cracker_scene1,40,old
757,3.2253055572509766,0.2245619976366877,PBPF,cracker_scene1,40,old
758,3.2295029163360596,0.22459205176449823,PBPF,cracker_scene1,40,old
759,3.2337708473205566,0.22459205176449823,PBPF,cracker_scene1,40,old
760,3.2379486560821533,0.2245361014094777,PBPF,cracker_scene1,40,old
761,3.242050886154175,0.2245361014094777,PBPF,cracker_scene1,40,old
762,3.246323585510254,0.2234842059925726,PBPF,cracker_scene1,40,old
763,3.2502875328063965,0.2234842059925726,PBPF,cracker_scene1,40,old
764,3.2546026706695557,0.2247632028434223,PBPF,cracker_scene1,40,old
765,3.2584967613220215,0.2247632028434223,PBPF,cracker_scene1,40,old
766,3.2626798152923584,0.22477849566314395,PBPF,cracker_scene1,40,old
767,3.2667899131774902,0.22477849566314395,PBPF,cracker_scene1,40,old
768,3.2710680961608887,0.2245983029867092,PBPF,cracker_scene1,40,old
769,3.275163173675537,0.2245983029867092,PBPF,cracker_scene1,40,old
770,3.279402256011963,0.22457570828395151,PBPF,cracker_scene1,40,old
771,3.283346176147461,0.22457570828395151,PBPF,cracker_scene1,40,old
772,3.2877659797668457,0.2246069677112397,PBPF,cracker_scene1,40,old
773,3.291717290878296,0.2246069677112397,PBPF,cracker_scene1,40,old
774,3.2960264682769775,0.2234639183176593,PBPF,cracker_scene1,40,old
775,3.300145149230957,0.2234639183176593,PBPF,cracker_scene1,40,old
776,3.3044354915618896,0.2234160197174118,PBPF,cracker_scene1,40,old
777,3.308608293533325,0.2245351241361045,PBPF,cracker_scene1,40,old
778,3.3127121925354004,0.22456780351805186,PBPF,cracker_scene1,40,old
779,3.3168392181396484,0.22456780351805186,PBPF,cracker_scene1,40,old
780,3.3210556507110596,0.22452009345327367,PBPF,cracker_scene1,40,old
781,3.3252127170562744,0.22452009345327367,PBPF,cracker_scene1,40,old
782,3.329421043395996,0.22462881167863413,PBPF,cracker_scene1,40,old
783,3.333571195602417,0.22462881167863413,PBPF,cracker_scene1,40,old
784,3.337780714035034,0.22459219356577484,PBPF,cracker_scene1,40,old
785,3.3419315814971924,0.22459219356577484,PBPF,cracker_scene1,40,old
786,3.3461785316467285,0.22361389547088414,PBPF,cracker_scene1,40,old
787,3.3501930236816406,0.22361389547088414,PBPF,cracker_scene1,40,old
788,3.3544700145721436,0.22455312402797584,PBPF,cracker_scene1,40,old
789,3.3584532737731934,0.22455312402797584,PBPF,cracker_scene1,40,old
790,3.362699031829834,0.22460057537165704,PBPF,cracker_scene1,40,old
791,3.3669538497924805,0.22460057537165704,PBPF,cracker_scene1,40,old
792,3.3712034225463867,0.2246123044311196,PBPF,cracker_scene1,40,old
793,3.3751375675201416,0.2246123044311196,PBPF,cracker_scene1,40,old
794,3.379183769226074,0.22467215013914899,PBPF,cracker_scene1,40,old
795,3.3831233978271484,0.22467215013914899,PBPF,cracker_scene1,40,old
796,3.387355089187622,0.2235309508564557,PBPF,cracker_scene1,40,old
797,3.391561985015869,0.2235309508564557,PBPF,cracker_scene1,40,old
798,3.3958053588867188,0.2246160419287204,PBPF,cracker_scene1,40,old
799,3.400022268295288,0.2246160419287204,PBPF,cracker_scene1,40,old
800,3.404240369796753,0.22477085731219493,PBPF,cracker_scene1,40,old
801,3.4083759784698486,0.22477085731219493,PBPF,cracker_scene1,40,old
802,3.412519693374634,0.22459499402119695,PBPF,cracker_scene1,40,old
803,3.41668438911438,0.22459499402119695,PBPF,cracker_scene1,40,old
804,3.4207944869995117,0.22467369695885966,PBPF,cracker_scene1,40,old
805,3.4248578548431396,0.22467369695885966,PBPF,cracker_scene1,40,old
806,3.429086923599243,0.22457427510019484,PBPF,cracker_scene1,40,old
807,3.4332103729248047,0.22457427510019484,PBPF,cracker_scene1,40,old
808,3.437124729156494,0.22457427510019484,PBPF,cracker_scene1,40,old
809,3.441208839416504,0.22462495394973195,PBPF,cracker_scene1,40,old
810,3.4453413486480713,0.22462495394973195,PBPF,cracker_scene1,40,old
811,3.4493978023529053,0.22462495394973195,PBPF,cracker_scene1,40,old
812,3.4535422325134277,0.22459907696506362,PBPF,cracker_scene1,40,old
813,3.4576938152313232,0.22459907696506362,PBPF,cracker_scene1,40,old
814,3.461660623550415,0.22459907696506362,PBPF,cracker_scene1,40,old
815,3.465876579284668,0.22454580426241977,PBPF,cracker_scene1,40,old
816,3.470136880874634,0.2246009971786448,PBPF,cracker_scene1,40,old
817,3.474266290664673,0.22463067677481596,PBPF,cracker_scene1,40,old
818,3.4783618450164795,0.22463067677481596,PBPF,cracker_scene1,40,old
819,3.4826295375823975,0.22344148912791922,PBPF,cracker_scene1,40,old
820,3.48675537109375,0.22346227121881673,PBPF,cracker_scene1,40,old
821,3.4908978939056396,0.22345550664085032,PBPF,cracker_scene1,40,old
822,3.494955539703369,0.22345550664085032,PBPF,cracker_scene1,40,old
823,3.498992919921875,0.22345550664085032,PBPF,cracker_scene1,40,old
824,3.5030970573425293,0.22457002947268923,PBPF,cracker_scene1,40,old
825,3.5073201656341553,0.22457002947268923,PBPF,cracker_scene1,40,old
826,3.511451482772827,0.2246507406454879,PBPF,cracker_scene1,40,old
827,3.5155465602874756,0.2245795853347439,PBPF,cracker_scene1,40,old
828,3.519679069519043,0.2245795853347439,PBPF,cracker_scene1,40,old
829,3.523740291595459,0.22452462943117973,PBPF,cracker_scene1,40,old
830,3.5279479026794434,0.22460676063336915,PBPF,cracker_scene1,40,old
831,3.532050848007202,0.22460676063336915,PBPF,cracker_scene1,40,old
832,3.536130666732788,0.22453835939650926,PBPF,cracker_scene1,40,old
833,3.5403850078582764,0.22454345476065443,PBPF,cracker_scene1,40,old
834,3.5443475246429443,0.22454345476065443,PBPF,cracker_scene1,40,old
835,3.548616409301758,0.22349591286020123,PBPF,cracker_scene1,40,old
836,3.5527124404907227,0.22349591286020123,PBPF,cracker_scene1,40,old
837,3.5567476749420166,0.22361556769463636,PBPF,cracker_scene1,40,old
838,3.5609967708587646,0.22361556769463636,PBPF,cracker_scene1,40,old
839,3.5650978088378906,0.22360788644486915,PBPF,cracker_scene1,40,old
840,3.5693278312683105,0.22377096024317433,PBPF,cracker_scene1,40,old
841,3.573399782180786,0.22528569968897943,PBPF,cracker_scene1,40,old
842,3.5773608684539795,0.22528569968897943,PBPF,cracker_scene1,40,old
843,3.581336736679077,0.22528569968897943,PBPF,cracker_scene1,40,old
844,3.585385322570801,0.22613478754915214,PBPF,cracker_scene1,40,old
845,3.589298725128174,0.22613478754915214,PBPF,cracker_scene1,40,old
846,3.593665361404419,0.2262518517641696,PBPF,cracker_scene1,40,old
847,3.5979607105255127,0.22714044433717526,PBPF,cracker_scene1,40,old
848,3.602323055267334,0.22714044433717526,PBPF,cracker_scene1,40,old
849,3.6067748069763184,0.22956471370590076,PBPF,cracker_scene1,40,old
850,3.611149787902832,0.23021352603161915,PBPF,cracker_scene1,40,old
851,3.6155734062194824,0.23119623946335371,PBPF,cracker_scene1,40,old
852,3.6197893619537354,0.23084482829608208,PBPF,cracker_scene1,40,old
853,3.624206066131592,0.23173441664335026,PBPF,cracker_scene1,40,old
854,3.628633975982666,0.23356054627190037,PBPF,cracker_scene1,40,old
855,3.6330411434173584,0.23331438427644843,PBPF,cracker_scene1,40,old
856,3.6372618675231934,0.23527598369280747,PBPF,cracker_scene1,40,old
857,3.6414196491241455,0.23527598369280747,PBPF,cracker_scene1,40,old
858,3.645702838897705,0.23612920447191932,PBPF,cracker_scene1,40,old
859,3.6497766971588135,0.23612920447191932,PBPF,cracker_scene1,40,old
860,3.6539676189422607,0.23718172593323772,PBPF,cracker_scene1,40,old
861,3.658158540725708,0.23718172593323772,PBPF,cracker_scene1,40,old
862,3.662381887435913,0.23799286691498792,PBPF,cracker_scene1,40,old
863,3.6665561199188232,0.23799286691498792,PBPF,cracker_scene1,40,old
864,3.670758008956909,0.23823938541371537,PBPF,cracker_scene1,40,old
865,3.6748712062835693,0.23823938541371537,PBPF,cracker_scene1,40,old
866,3.6792171001434326,0.23946778764765236,PBPF,cracker_scene1,40,old
867,3.683317184448242,0.23946778764765236,PBPF,cracker_scene1,40,old
868,3.6875579357147217,0.24208729000415113,PBPF,cracker_scene1,40,old
869,3.6916251182556152,0.24208729000415113,PBPF,cracker_scene1,40,old
870,3.696068286895752,0.2415468367243476,PBPF,cracker_scene1,40,old
871,3.7001914978027344,0.2415468367243476,PBPF,cracker_scene1,40,old
872,3.7045018672943115,0.24456339034685604,PBPF,cracker_scene1,40,old
873,3.708627462387085,0.24456339034685604,PBPF,cracker_scene1,40,old
874,3.7128708362579346,0.24580769425090893,PBPF,cracker_scene1,40,old
875,3.7169744968414307,0.24580769425090893,PBPF,cracker_scene1,40,old
876,3.7211756706237793,0.24607068331567689,PBPF,cracker_scene1,40,old
877,3.7253477573394775,0.24607068331567689,PBPF,cracker_scene1,40,old
878,3.729658603668213,0.24733933597244842,PBPF,cracker_scene1,40,old
879,3.7337605953216553,0.24733933597244842,PBPF,cracker_scene1,40,old
880,3.7380151748657227,0.24886992285846046,PBPF,cracker_scene1,40,old
881,3.7419917583465576,0.24886992285846046,PBPF,cracker_scene1,40,old
882,3.746342897415161,0.25082348284747413,PBPF,cracker_scene1,40,old
883,3.7503631114959717,0.25082348284747413,PBPF,cracker_scene1,40,old
884,3.7545785903930664,0.2524969866660931,PBPF,cracker_scene1,40,old
885,3.7586519718170166,0.2524969866660931,PBPF,cracker_scene1,40,old
886,3.7629034519195557,0.25397230944950355,PBPF,cracker_scene1,40,old
887,3.7672250270843506,0.25397230944950355,PBPF,cracker_scene1,40,old
888,3.7713654041290283,0.25581351116871215,PBPF,cracker_scene1,40,old
889,3.775289535522461,0.25581351116871215,PBPF,cracker_scene1,40,old
890,3.7794981002807617,0.2573083585769164,PBPF,cracker_scene1,40,old
891,3.783416271209717,0.2573083585769164,PBPF,cracker_scene1,40,old
892,3.787626266479492,0.25964725356676127,PBPF,cracker_scene1,40,old
893,3.791569232940674,0.25964725356676127,PBPF,cracker_scene1,40,old
894,3.7957234382629395,0.2599040277562436,PBPF,cracker_scene1,40,old
895,3.800206184387207,0.2599040277562436,PBPF,cracker_scene1,40,old
896,3.804682493209839,0.26264429396209393,PBPF,cracker_scene1,40,old
897,3.8086917400360107,0.26264429396209393,PBPF,cracker_scene1,40,old
898,3.8130245208740234,0.26466186724247137,PBPF,cracker_scene1,40,old
899,3.817075490951538,0.26466186724247137,PBPF,cracker_scene1,40,old
900,3.821392059326172,0.2660762243190054,PBPF,cracker_scene1,40,old
901,3.825376033782959,0.2660762243190054,PBPF,cracker_scene1,40,old
902,3.829615592956543,0.26812131356081365,PBPF,cracker_scene1,40,old
903,3.8338682651519775,0.26812131356081365,PBPF,cracker_scene1,40,old
904,3.838136911392212,0.2705983304085321,PBPF,cracker_scene1,40,old
905,3.8421809673309326,0.2705983304085321,PBPF,cracker_scene1,40,old
906,3.8464674949645996,0.27197721440974165,PBPF,cracker_scene1,40,old
907,3.851030111312866,0.27590235293314236,PBPF,cracker_scene1,40,old
908,3.855285406112671,0.2772710709780543,PBPF,cracker_scene1,40,old
909,3.859302520751953,0.2772710709780543,PBPF,cracker_scene1,40,old
910,3.863537073135376,0.27847265903856566,PBPF,cracker_scene1,40,old
911,3.867643117904663,0.27847265903856566,PBPF,cracker_scene1,40,old
912,3.871964693069458,0.2813897795701114,PBPF,cracker_scene1,40,old
913,3.8759634494781494,0.2813897795701114,PBPF,cracker_scene1,40,old
914,3.8803603649139404,0.2842021148831277,PBPF,cracker_scene1,40,old
915,3.8842716217041016,0.2842021148831277,PBPF,cracker_scene1,40,old
916,3.888683319091797,0.2864604447213905,PBPF,cracker_scene1,40,old
917,3.8925836086273193,0.2864604447213905,PBPF,cracker_scene1,40,old
918,3.896876811981201,0.28708710018665745,PBPF,cracker_scene1,40,old
919,3.9008805751800537,0.28708710018665745,PBPF,cracker_scene1,40,old
920,3.9051740169525146,0.29034591930794873,PBPF,cracker_scene1,40,old
921,3.9093267917633057,0.29034591930794873,PBPF,cracker_scene1,40,old
922,3.9136264324188232,0.29084085430222684,PBPF,cracker_scene1,40,old
923,3.9177491664886475,0.29084085430222684,PBPF,cracker_scene1,40,old
924,3.9221105575561523,0.2935622719693325,PBPF,cracker_scene1,40,old
925,3.9260380268096924,0.2935622719693325,PBPF,cracker_scene1,40,old
926,3.93021821975708,0.29587415893141605,PBPF,cracker_scene1,40,old
927,3.934279441833496,0.29587415893141605,PBPF,cracker_scene1,40,old
928,3.9386119842529297,0.29806222181025505,PBPF,cracker_scene1,40,old
929,3.9425837993621826,0.29806222181025505,PBPF,cracker_scene1,40,old
930,3.946840763092041,0.29907726411162266,PBPF,cracker_scene1,40,old
931,3.9509103298187256,0.29907726411162266,PBPF,cracker_scene1,40,old
932,3.955343723297119,0.30241670455868586,PBPF,cracker_scene1,40,old
933,3.9593536853790283,0.30241670455868586,PBPF,cracker_scene1,40,old
934,3.9636495113372803,0.30498786952524093,PBPF,cracker_scene1,40,old
935,3.967810869216919,0.30498786952524093,PBPF,cracker_scene1,40,old
936,3.9721333980560303,0.306036941425999,PBPF,cracker_scene1,40,old
937,3.9760849475860596,0.306036941425999,PBPF,cracker_scene1,40,old
938,3.9804275035858154,0.30711498714072294,PBPF,cracker_scene1,40,old
939,3.984370708465576,0.30711498714072294,PBPF,cracker_scene1,40,old
940,3.9886934757232666,0.30934484172274856,PBPF,cracker_scene1,40,old
941,3.992720127105713,0.30934484172274856,PBPF,cracker_scene1,40,old
942,3.9971492290496826,0.30904984869020785,PBPF,cracker_scene1,40,old
943,4.001385688781738,0.30904984869020785,PBPF,cracker_scene1,40,old
944,4.005409002304077,0.3084604089772139,PBPF,cracker_scene1,40,old
945,4.009393692016602,0.3084604089772139,PBPF,cracker_scene1,40,old
946,4.013745307922363,0.30746881282340577,PBPF,cracker_scene1,40,old
947,4.017986059188843,0.30938398800714495,PBPF,cracker_scene1,40,old
948,4.02203893661499,0.30900789132339046,PBPF,cracker_scene1,40,old
949,4.0259623527526855,0.30900789132339046,PBPF,cracker_scene1,40,old
950,4.0304481983184814,0.3081935197017547,PBPF,cracker_scene1,40,old
951,4.0345165729522705,0.3081935197017547,PBPF,cracker_scene1,40,old
952,4.038837671279907,0.30699538235112733,PBPF,cracker_scene1,40,old
953,4.0428502559661865,0.30699538235112733,PBPF,cracker_scene1,40,old
954,4.047188758850098,0.30846693439849293,PBPF,cracker_scene1,40,old
955,4.051263809204102,0.30846693439849293,PBPF,cracker_scene1,40,old
956,4.055474042892456,0.30837123331646055,PBPF,cracker_scene1,40,old
957,4.059431076049805,0.30837123331646055,PBPF,cracker_scene1,40,old
958,4.063730955123901,0.3087052355834565,PBPF,cracker_scene1,40,old
959,4.067948818206787,0.3087052355834565,PBPF,cracker_scene1,40,old
960,4.072215557098389,0.3090272122549571,PBPF,cracker_scene1,40,old
961,4.0761878490448,0.3090272122549571,PBPF,cracker_scene1,40,old
962,4.080682039260864,0.3089263468362953,PBPF,cracker_scene1,40,old
963,4.084666967391968,0.3089263468362953,PBPF,cracker_scene1,40,old
964,4.089031457901001,0.30930645452563965,PBPF,cracker_scene1,40,old
965,4.093068361282349,0.30930645452563965,PBPF,cracker_scene1,40,old
966,4.097378730773926,0.3095213608035037,PBPF,cracker_scene1,40,old
967,4.101620435714722,0.3095213608035037,PBPF,cracker_scene1,40,old
968,4.105950593948364,0.3084681867084331,PBPF,cracker_scene1,40,old
969,4.110170364379883,0.3084681867084331,PBPF,cracker_scene1,40,old
970,4.114593982696533,0.3087731340597051,PBPF,cracker_scene1,40,old
971,4.118783473968506,0.30792407524070775,PBPF,cracker_scene1,40,old
972,4.122973203659058,0.30792407524070775,PBPF,cracker_scene1,40,old
973,4.127137899398804,0.3059289774265608,PBPF,cracker_scene1,40,old
974,4.131426811218262,0.3059289774265608,PBPF,cracker_scene1,40,old
975,4.1354663372039795,0.3070096891187406,PBPF,cracker_scene1,40,old
976,4.1398046016693115,0.307109703251645,PBPF,cracker_scene1,40,old
977,4.143786668777466,0.307109703251645,PBPF,cracker_scene1,40,old
978,4.148120403289795,0.30720940778342154,PBPF,cracker_scene1,40,old
979,4.152250289916992,0.30718541058347704,PBPF,cracker_scene1,40,old
980,4.156572580337524,0.3072669861165842,PBPF,cracker_scene1,40,old
981,4.160773277282715,0.3072187334665548,PBPF,cracker_scene1,40,old
982,4.165212154388428,0.30712654505984727,PBPF,cracker_scene1,40,old
983,4.169468641281128,0.3055630332000536,PBPF,cracker_scene1,40,old
984,4.173634052276611,0.3055630332000536,PBPF,cracker_scene1,40,old
985,4.178019762039185,0.30873427992532093,PBPF,cracker_scene1,40,old
986,4.182232856750488,0.30873427992532093,PBPF,cracker_scene1,40,old
987,4.186409950256348,0.30844240456922073,PBPF,cracker_scene1,40,old
988,4.19062352180481,0.30844240456922073,PBPF,cracker_scene1,40,old
989,4.194720983505249,0.30820706232741085,PBPF,cracker_scene1,40,old
990,4.199039459228516,0.30820706232741085,PBPF,cracker_scene1,40,old
991,4.203277826309204,0.30795971104162356,PBPF,cracker_scene1,40,old
992,4.207185983657837,0.30795971104162356,PBPF,cracker_scene1,40,old
993,4.2113120555877686,0.30799785499335297,PBPF,cracker_scene1,40,old
994,4.215205192565918,0.3077326884992646,PBPF,cracker_scene1,40,old
995,4.219304323196411,0.3076810750690697,PBPF,cracker_scene1,40,old
996,4.223218679428101,0.3076632746344489,PBPF,cracker_scene1,40,old
997,4.227161169052124,0.3076632746344489,PBPF,cracker_scene1,40,old
998,4.231714487075806,0.3072665983867948,PBPF,cracker_scene1,40,old
999,4.235822439193726,0.30720230631017675,PBPF,cracker_scene1,40,old
1000,4.23986029624939,0.30720230631017675,PBPF,cracker_scene1,40,old
1001,4.244107246398926,0.30720230631017675,PBPF,cracker_scene1,40,old
1002,4.248641729354858,0.3070259679017398,PBPF,cracker_scene1,40,old
1003,4.252851247787476,0.3070259679017398,PBPF,cracker_scene1,40,old
1004,4.256782054901123,0.3070259679017398,PBPF,cracker_scene1,40,old
1005,4.261079549789429,0.30702242262442686,PBPF,cracker_scene1,40,old
1006,4.265429258346558,0.3058703042704677,PBPF,cracker_scene1,40,old
1007,4.269775152206421,0.30555052005670974,PBPF,cracker_scene1,40,old
1008,4.273757696151733,0.30555052005670974,PBPF,cracker_scene1,40,old
1009,4.277977466583252,0.30639708204767074,PBPF,cracker_scene1,40,old
1010,4.2821879386901855,0.30639708204767074,PBPF,cracker_scene1,40,old
1011,4.286289930343628,0.3063478195806402,PBPF,cracker_scene1,40,old
1012,4.290553092956543,0.306331227936432,PBPF,cracker_scene1,40,old
1013,4.294731855392456,0.30634526049855476,PBPF,cracker_scene1,40,old
1014,4.299127101898193,0.30647991381559875,PBPF,cracker_scene1,40,old
1015,4.3033552169799805,0.30647991381559875,PBPF,cracker_scene1,40,old
1016,4.307404518127441,0.30647991381559875,PBPF,cracker_scene1,40,old
1017,4.311713695526123,0.3067899234699356,PBPF,cracker_scene1,40,old
1018,4.315872669219971,0.3067899234699356,PBPF,cracker_scene1,40,old
1019,4.32017970085144,0.3066235878995786,PBPF,cracker_scene1,40,old
1020,4.324258089065552,0.3066235878995786,PBPF,cracker_scene1,40,old
1021,4.328492879867554,0.3065017001466882,PBPF,cracker_scene1,40,old
1022,4.3327226638793945,0.3065017001466882,PBPF,cracker_scene1,40,old
1023,4.336744785308838,0.3064785494929244,PBPF,cracker_scene1,40,old
1024,4.341157674789429,0.30041591237040155,PBPF,cracker_scene1,40,old
1025,4.345110893249512,0.30041591237040155,PBPF,cracker_scene1,40,old
1026,4.349514484405518,0.30065744244879244,PBPF,cracker_scene1,40,old
1027,4.353522300720215,0.30065744244879244,PBPF,cracker_scene1,40,old
1028,4.357402563095093,0.2995698397990232,PBPF,cracker_scene1,40,old
1029,4.361670732498169,0.2986502785471723,PBPF,cracker_scene1,40,old
1030,4.365797996520996,0.2983926599218263,PBPF,cracker_scene1,40,old
1031,4.3699095249176025,0.2983926599218263,PBPF,cracker_scene1,40,old
1032,4.373839855194092,0.2983926599218263,PBPF,cracker_scene1,40,old
1033,4.378126382827759,0.2981465206820699,PBPF,cracker_scene1,40,old
1034,4.3822126388549805,0.2981465206820699,PBPF,cracker_scene1,40,old
1035,4.386455059051514,0.2992605132744144,PBPF,cracker_scene1,40,old
1036,4.390583038330078,0.29811117726041125,PBPF,cracker_scene1,40,old
1037,4.394785642623901,0.2983502351673746,PBPF,cracker_scene1,40,old
1038,4.399479866027832,0.2994051198054386,PBPF,cracker_scene1,40,old
1039,4.4039716720581055,0.2992088603539411,PBPF,cracker_scene1,40,old
1040,4.408096551895142,0.2992088603539411,PBPF,cracker_scene1,40,old
1041,4.412304878234863,0.2980331269181491,PBPF,cracker_scene1,40,old
1042,4.416316509246826,0.2980331269181491,PBPF,cracker_scene1,40,old
1043,4.4204185009002686,0.29906232641994634,PBPF,cracker_scene1,40,old
1044,4.4245312213897705,0.2987975436186554,PBPF,cracker_scene1,40,old
1045,4.4287333488464355,0.2984323338441044,PBPF,cracker_scene1,40,old
1046,4.432990074157715,0.2984323338441044,PBPF,cracker_scene1,40,old
1047,4.437202453613281,0.2984916515475948,PBPF,cracker_scene1,40,old
1048,4.4411420822143555,0.2984916515475948,PBPF,cracker_scene1,40,old
