0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
1049,4.445271253585815,0.29820636752935226,PBPF,cracker_scene1,40,old
1050,4.449214220046997,0.29820636752935226,PBPF,cracker_scene1,40,old
1051,4.453436613082886,0.2979536552846538,PBPF,cracker_scene1,40,old
1052,4.457334280014038,0.2979536552846538,PBPF,cracker_scene1,40,old
1053,4.461441516876221,0.2980190812102439,PBPF,cracker_scene1,40,old
1054,4.465453624725342,0.2980190812102439,PBPF,cracker_scene1,40,old
1055,4.470161437988281,0.29745554813745123,PBPF,cracker_scene1,40,old
1056,4.4743030071258545,0.29745554813745123,PBPF,cracker_scene1,40,old
1057,4.478516101837158,0.2974642198103963,PBPF,cracker_scene1,40,old
1058,4.482626676559448,0.2974642198103963,PBPF,cracker_scene1,40,old
1059,4.486839532852173,0.29580034036186653,PBPF,cracker_scene1,40,old
1060,4.491074562072754,0.29580034036186653,PBPF,cracker_scene1,40,old
1061,4.4953038692474365,0.29533687924104335,PBPF,cracker_scene1,40,old
1062,4.49978232383728,0.3033743494290322,PBPF,cracker_scene1,40,old
1063,4.504101276397705,0.3031769954401353,PBPF,cracker_scene1,40,old
1064,4.508056402206421,0.3031769954401353,PBPF,cracker_scene1,40,old
1065,4.513341426849365,0.30412392481373995,PBPF,cracker_scene1,40,old
1066,4.518179178237915,0.30412392481373995,PBPF,cracker_scene1,40,old
1067,4.522601842880249,0.30405886088231693,PBPF,cracker_scene1,40,old
1068,4.526742219924927,0.30405886088231693,PBPF,cracker_scene1,40,old
1069,4.531189918518066,0.3037035647747519,PBPF,cracker_scene1,40,old
1070,4.535125017166138,0.3037035647747519,PBPF,cracker_scene1,40,old
1071,4.539608478546143,0.3037101101456736,PBPF,cracker_scene1,40,old
1072,4.543628931045532,0.3037101101456736,PBPF,cracker_scene1,40,old
1073,4.548085451126099,0.3025673121274455,PBPF,cracker_scene1,40,old
1074,4.552138328552246,0.3025673121274455,PBPF,cracker_scene1,40,old
1075,4.556536674499512,0.303661860450692,PBPF,cracker_scene1,40,old
1076,4.560937166213989,0.303546616442123,PBPF,cracker_scene1,40,old
1077,4.565355062484741,0.3034186259115055,PBPF,cracker_scene1,40,old
1078,4.569484710693359,0.3029400950932599,PBPF,cracker_scene1,40,old
1079,4.573697566986084,0.3029400950932599,PBPF,cracker_scene1,40,old
1080,4.577732563018799,0.30167013672042486,PBPF,cracker_scene1,40,old
1081,4.582158803939819,0.30124194747257516,PBPF,cracker_scene1,40,old
1082,4.586410284042358,0.3018255362465885,PBPF,cracker_scene1,40,old
1083,4.590625762939453,0.3018255362465885,PBPF,cracker_scene1,40,old
1084,4.595023155212402,0.30160401442911855,PBPF,cracker_scene1,40,old
1085,4.599293947219849,0.30160401442911855,PBPF,cracker_scene1,40,old
1086,4.6035192012786865,0.30140441037013055,PBPF,cracker_scene1,40,old
1087,4.607677936553955,0.30140441037013055,PBPF,cracker_scene1,40,old
1088,4.612124681472778,0.30183776349408653,PBPF,cracker_scene1,40,old
1089,4.61606764793396,0.30183776349408653,PBPF,cracker_scene1,40,old
1090,4.620279550552368,0.3019361071485118,PBPF,cracker_scene1,40,old
1091,4.6244752407073975,0.3019361071485118,PBPF,cracker_scene1,40,old
1092,4.628737449645996,0.30164279928219173,PBPF,cracker_scene1,40,old
1093,4.633130788803101,0.30164279928219173,PBPF,cracker_scene1,40,old
1094,4.637428522109985,0.3004451364624643,PBPF,cracker_scene1,40,old
1095,4.641429662704468,0.3004451364624643,PBPF,cracker_scene1,40,old
1096,4.645330190658569,0.3004451364624643,PBPF,cracker_scene1,40,old
1097,4.649468421936035,0.2988141816448078,PBPF,cracker_scene1,40,old
1098,4.653379678726196,0.2988141816448078,PBPF,cracker_scene1,40,old
1099,4.657402992248535,0.2988141816448078,PBPF,cracker_scene1,40,old
1100,4.661664247512817,0.3014014591716805,PBPF,cracker_scene1,40,old
1101,4.666089296340942,0.3014014591716805,PBPF,cracker_scene1,40,old
1102,4.670708417892456,0.30109560841267985,PBPF,cracker_scene1,40,old
1103,4.674723148345947,0.30109560841267985,PBPF,cracker_scene1,40,old
1104,4.679033279418945,0.30064063559287285,PBPF,cracker_scene1,40,old
1105,4.683224678039551,0.30064063559287285,PBPF,cracker_scene1,40,old
1106,4.687564849853516,0.30022686043144214,PBPF,cracker_scene1,40,old
1107,4.691652774810791,0.30022686043144214,PBPF,cracker_scene1,40,old
1108,4.6958324909210205,0.30013119573166397,PBPF,cracker_scene1,40,old
1109,4.699958801269531,0.30009768300428424,PBPF,cracker_scene1,40,old
1110,4.70415472984314,0.30009768300428424,PBPF,cracker_scene1,40,old
1111,4.708290338516235,0.2997621839858074,PBPF,cracker_scene1,40,old
1112,4.712574481964111,0.2997621839858074,PBPF,cracker_scene1,40,old
1113,4.716519117355347,0.2997621839858074,PBPF,cracker_scene1,40,old
1114,4.720809698104858,0.30000265550271504,PBPF,cracker_scene1,40,old
1115,4.724826097488403,0.30000265550271504,PBPF,cracker_scene1,40,old
1116,4.728952884674072,0.30009223369271615,PBPF,cracker_scene1,40,old
1117,4.733158349990845,0.30009223369271615,PBPF,cracker_scene1,40,old
1118,4.737144231796265,0.30009223369271615,PBPF,cracker_scene1,40,old
1119,4.741514205932617,0.30013095972810255,PBPF,cracker_scene1,40,old
1120,4.745819330215454,0.30013095972810255,PBPF,cracker_scene1,40,old
1121,4.749964237213135,0.30360422477951954,PBPF,cracker_scene1,40,old
1122,4.75399112701416,0.30329681913455686,PBPF,cracker_scene1,40,old
1123,4.758304595947266,0.30329681913455686,PBPF,cracker_scene1,40,old
1124,4.762710332870483,0.3034044806499181,PBPF,cracker_scene1,40,old
1125,4.76706337928772,0.3034044806499181,PBPF,cracker_scene1,40,old
1126,4.771140813827515,0.3034044806499181,PBPF,cracker_scene1,40,old
1127,4.7754528522491455,0.30185510337765326,PBPF,cracker_scene1,40,old
1128,4.779461860656738,0.30185510337765326,PBPF,cracker_scene1,40,old
1129,4.783953666687012,0.30328285778457986,PBPF,cracker_scene1,40,old
1130,4.78790807723999,0.30328285778457986,PBPF,cracker_scene1,40,old
1131,4.7920825481414795,0.3029583691658555,PBPF,cracker_scene1,40,old
1132,4.79673957824707,0.3031983552157356,PBPF,cracker_scene1,40,old
1133,4.801609992980957,0.3021426566168986,PBPF,cracker_scene1,40,old
1134,4.806177616119385,0.30374243006442014,PBPF,cracker_scene1,40,old
1135,4.810565948486328,0.3035771531587033,PBPF,cracker_scene1,40,old
1136,4.815110206604004,0.3028851861288985,PBPF,cracker_scene1,40,old
1137,4.819560527801514,0.3011798109316083,PBPF,cracker_scene1,40,old
1138,4.824414968490601,0.30865349314094215,PBPF,cracker_scene1,40,old
1139,4.82891845703125,0.30859888401466035,PBPF,cracker_scene1,40,old
1140,4.8334338665008545,0.30859888401466035,PBPF,cracker_scene1,40,old
1141,4.8376312255859375,0.3074100495992596,PBPF,cracker_scene1,40,old
1142,4.841516017913818,0.3074100495992596,PBPF,cracker_scene1,40,old
1143,4.845613956451416,0.30859994900311066,PBPF,cracker_scene1,40,old
1144,4.849459648132324,0.30859994900311066,PBPF,cracker_scene1,40,old
1145,4.853625059127808,0.30849969853527875,PBPF,cracker_scene1,40,old
1146,4.85749888420105,0.30849969853527875,PBPF,cracker_scene1,40,old
1147,4.862050771713257,0.3095006878299962,PBPF,cracker_scene1,40,old
1148,4.866487741470337,0.3095006878299962,PBPF,cracker_scene1,40,old
1149,4.870783805847168,0.3097111264971031,PBPF,cracker_scene1,40,old
1150,4.874835252761841,0.3097111264971031,PBPF,cracker_scene1,40,old
1151,4.879059791564941,0.3088531793060971,PBPF,cracker_scene1,40,old
1152,4.883086204528809,0.3088531793060971,PBPF,cracker_scene1,40,old
1153,4.887263298034668,0.30812041930511325,PBPF,cracker_scene1,40,old
1154,4.891366243362427,0.30812041930511325,PBPF,cracker_scene1,40,old
1155,4.8956310749053955,0.30785171272936357,PBPF,cracker_scene1,40,old
1156,4.89974045753479,0.30785171272936357,PBPF,cracker_scene1,40,old
1157,4.904242753982544,0.3074074544963327,PBPF,cracker_scene1,40,old
1158,4.908278226852417,0.3074074544963327,PBPF,cracker_scene1,40,old
1159,4.912626504898071,0.308163062223329,PBPF,cracker_scene1,40,old
1160,4.916640758514404,0.308163062223329,PBPF,cracker_scene1,40,old
1161,4.920798301696777,0.30839040855746397,PBPF,cracker_scene1,40,old
1162,4.924888849258423,0.30839040855746397,PBPF,cracker_scene1,40,old
1163,4.9290430545806885,0.30849633675365207,PBPF,cracker_scene1,40,old
1164,4.933334589004517,0.30848518655580276,PBPF,cracker_scene1,40,old
1165,4.937708139419556,0.3086566510938756,PBPF,cracker_scene1,40,old
1166,4.941928863525391,0.3086566510938756,PBPF,cracker_scene1,40,old
1167,4.946293354034424,0.3074246676323892,PBPF,cracker_scene1,40,old
1168,4.950237989425659,0.3074246676323892,PBPF,cracker_scene1,40,old
1169,4.954595327377319,0.30842638848067855,PBPF,cracker_scene1,40,old
1170,4.958694219589233,0.30842638848067855,PBPF,cracker_scene1,40,old
1171,4.9627275466918945,0.30842638848067855,PBPF,cracker_scene1,40,old
1172,4.967061281204224,0.3082415299258909,PBPF,cracker_scene1,40,old
1173,4.970911026000977,0.3082415299258909,PBPF,cracker_scene1,40,old
1174,4.975169658660889,0.308177101248871,PBPF,cracker_scene1,40,old
1175,4.97963285446167,0.3078592099268648,PBPF,cracker_scene1,40,old
1176,4.983891725540161,0.31384617724481423,PBPF,cracker_scene1,40,old
1177,4.988345384597778,0.3125531648867552,PBPF,cracker_scene1,40,old
1178,4.992385387420654,0.3125531648867552,PBPF,cracker_scene1,40,old
1179,4.996672630310059,0.3129140468580127,PBPF,cracker_scene1,40,old
1180,5.000825643539429,0.3129140468580127,PBPF,cracker_scene1,40,old
1181,5.005249261856079,0.3126420346385288,PBPF,cracker_scene1,40,old
1182,5.009208679199219,0.3126420346385288,PBPF,cracker_scene1,40,old
1183,5.01360297203064,0.31342222707097633,PBPF,cracker_scene1,40,old
1184,5.0175604820251465,0.31342222707097633,PBPF,cracker_scene1,40,old
1185,5.022125482559204,0.31325742717104,PBPF,cracker_scene1,40,old
1186,5.026112794876099,0.31325742717104,PBPF,cracker_scene1,40,old
1187,5.030593156814575,0.31280446840975173,PBPF,cracker_scene1,40,old
1188,5.034740924835205,0.31280446840975173,PBPF,cracker_scene1,40,old
1189,5.038987636566162,0.31181908451614593,PBPF,cracker_scene1,40,old
1190,5.042968273162842,0.31181908451614593,PBPF,cracker_scene1,40,old
1191,5.047500133514404,0.3128037160300714,PBPF,cracker_scene1,40,old
1192,5.051442861557007,0.3128037160300714,PBPF,cracker_scene1,40,old
1193,5.055811643600464,0.312714950156332,PBPF,cracker_scene1,40,old
1194,5.059751033782959,0.312714950156332,PBPF,cracker_scene1,40,old
1195,5.0640552043914795,0.3124450328475499,PBPF,cracker_scene1,40,old
1196,5.068343877792358,0.3124450328475499,PBPF,cracker_scene1,40,old
1197,5.072542667388916,0.3117727773956558,PBPF,cracker_scene1,40,old
1198,5.0765533447265625,0.3117727773956558,PBPF,cracker_scene1,40,old
1199,5.0806872844696045,0.3106995624648068,PBPF,cracker_scene1,40,old
1200,5.084714412689209,0.31039993118876463,PBPF,cracker_scene1,40,old
1201,5.088775873184204,0.3104373424055691,PBPF,cracker_scene1,40,old
1202,5.092764377593994,0.3104373424055691,PBPF,cracker_scene1,40,old
1203,5.09763503074646,0.31182852349328094,PBPF,cracker_scene1,40,old
1204,5.101809978485107,0.31182852349328094,PBPF,cracker_scene1,40,old
1205,5.106186866760254,0.31182306158856576,PBPF,cracker_scene1,40,old
1206,5.110391616821289,0.31203078130026274,PBPF,cracker_scene1,40,old
1207,5.114794969558716,0.31203078130026274,PBPF,cracker_scene1,40,old
1208,5.11882472038269,0.31203078130026274,PBPF,cracker_scene1,40,old
1209,5.12317419052124,0.31190071954733867,PBPF,cracker_scene1,40,old
1210,5.127431154251099,0.31089581472756667,PBPF,cracker_scene1,40,old
1211,5.131998062133789,0.3083835916482407,PBPF,cracker_scene1,40,old
1212,5.1363067626953125,0.30872308099902934,PBPF,cracker_scene1,40,old
1213,5.140499114990234,0.30872308099902934,PBPF,cracker_scene1,40,old
1214,5.144761085510254,0.30867703756529163,PBPF,cracker_scene1,40,old
1215,5.1488587856292725,0.30867703756529163,PBPF,cracker_scene1,40,old
1216,5.153088569641113,0.30843364499410963,PBPF,cracker_scene1,40,old
1217,5.157242298126221,0.30843364499410963,PBPF,cracker_scene1,40,old
1218,5.161420822143555,0.3081920016063906,PBPF,cracker_scene1,40,old
1219,5.165575742721558,0.3081920016063906,PBPF,cracker_scene1,40,old
1220,5.169904470443726,0.3071097328667838,PBPF,cracker_scene1,40,old
1221,5.174231767654419,0.3071097328667838,PBPF,cracker_scene1,40,old
1222,5.178563356399536,0.3084635018793529,PBPF,cracker_scene1,40,old
1223,5.182697296142578,0.3084635018793529,PBPF,cracker_scene1,40,old
1224,5.186928749084473,0.3081715372220888,PBPF,cracker_scene1,40,old
1225,5.190945863723755,0.3081715372220888,PBPF,cracker_scene1,40,old
1226,5.19505500793457,0.30782914829807595,PBPF,cracker_scene1,40,old
1227,5.199126720428467,0.30782914829807595,PBPF,cracker_scene1,40,old
1228,5.20351243019104,0.30782318600820524,PBPF,cracker_scene1,40,old
1229,5.207564115524292,0.3079307458984877,PBPF,cracker_scene1,40,old
1230,5.211529970169067,0.3079307458984877,PBPF,cracker_scene1,40,old
1231,5.215835094451904,0.3068101122849827,PBPF,cracker_scene1,40,old
1232,5.220232963562012,0.3080911822135004,PBPF,cracker_scene1,40,old
1233,5.224506855010986,0.3080911822135004,PBPF,cracker_scene1,40,old
1234,5.228862524032593,0.3064844712833965,PBPF,cracker_scene1,40,old
1235,5.233016729354858,0.3064844712833965,PBPF,cracker_scene1,40,old
1236,5.2372050285339355,0.30717211638473163,PBPF,cracker_scene1,40,old
1237,5.2412543296813965,0.30717211638473163,PBPF,cracker_scene1,40,old
1238,5.245630502700806,0.3056096007650906,PBPF,cracker_scene1,40,old
1239,5.249773263931274,0.3056096007650906,PBPF,cracker_scene1,40,old
1240,5.254244327545166,0.30541327694389153,PBPF,cracker_scene1,40,old
1241,5.258118629455566,0.30541327694389153,PBPF,cracker_scene1,40,old
1242,5.2623491287231445,0.30534928207775724,PBPF,cracker_scene1,40,old
1243,5.266654968261719,0.30534928207775724,PBPF,cracker_scene1,40,old
1244,5.270939111709595,0.3065885490126119,PBPF,cracker_scene1,40,old
1245,5.275038242340088,0.3065885490126119,PBPF,cracker_scene1,40,old
1246,5.279252290725708,0.3064908309995378,PBPF,cracker_scene1,40,old
1247,5.2833640575408936,0.3064908309995378,PBPF,cracker_scene1,40,old
1248,5.287468671798706,0.3062239530299111,PBPF,cracker_scene1,40,old
1249,5.2916765213012695,0.3062239530299111,PBPF,cracker_scene1,40,old
1250,5.296143054962158,0.3047036028643131,PBPF,cracker_scene1,40,old
1251,5.3003880977630615,0.3047036028643131,PBPF,cracker_scene1,40,old
1252,5.3045289516448975,0.30583549720367653,PBPF,cracker_scene1,40,old
1253,5.308423042297363,0.30583549720367653,PBPF,cracker_scene1,40,old
1254,5.312503099441528,0.30627518942873966,PBPF,cracker_scene1,40,old
1255,5.316457748413086,0.30627518942873966,PBPF,cracker_scene1,40,old
1256,5.320739030838013,0.30554156160605395,PBPF,cracker_scene1,40,old
1257,5.324652194976807,0.30554156160605395,PBPF,cracker_scene1,40,old
1258,5.328824281692505,0.30525417026656854,PBPF,cracker_scene1,40,old
1259,5.3328046798706055,0.30525417026656854,PBPF,cracker_scene1,40,old
1260,5.337340831756592,0.3049929298065477,PBPF,cracker_scene1,40,old
1261,5.341430425643921,0.3049929298065477,PBPF,cracker_scene1,40,old
1262,5.345787525177002,0.3060065873117379,PBPF,cracker_scene1,40,old
1263,5.349729776382446,0.3060065873117379,PBPF,cracker_scene1,40,old
1264,5.35399055480957,0.3054901260542202,PBPF,cracker_scene1,40,old
1265,5.3579490184783936,0.3054901260542202,PBPF,cracker_scene1,40,old
1266,5.362212181091309,0.3052542916113481,PBPF,cracker_scene1,40,old
1267,5.366438865661621,0.3052542916113481,PBPF,cracker_scene1,40,old
1268,5.37083625793457,0.304735209452347,PBPF,cracker_scene1,40,old
1269,5.374934911727905,0.304735209452347,PBPF,cracker_scene1,40,old
1270,5.379306316375732,0.3034876953050718,PBPF,cracker_scene1,40,old
1271,5.3832244873046875,0.3034876953050718,PBPF,cracker_scene1,40,old
1272,5.387609004974365,0.3048998136820176,PBPF,cracker_scene1,40,old
1273,5.391683578491211,0.3048998136820176,PBPF,cracker_scene1,40,old
1274,5.396019220352173,0.3053200818110309,PBPF,cracker_scene1,40,old
1275,5.399950265884399,0.3053200818110309,PBPF,cracker_scene1,40,old
1276,5.404285669326782,0.3051859008329929,PBPF,cracker_scene1,40,old
1277,5.408409595489502,0.3051859008329929,PBPF,cracker_scene1,40,old
1278,5.412839412689209,0.3042552857456018,PBPF,cracker_scene1,40,old
1279,5.416918516159058,0.3042552857456018,PBPF,cracker_scene1,40,old
1280,5.421329498291016,0.3053911721345264,PBPF,cracker_scene1,40,old
1281,5.425320863723755,0.3053911721345264,PBPF,cracker_scene1,40,old
1282,5.429489850997925,0.30492587982149644,PBPF,cracker_scene1,40,old
1283,5.43353533744812,0.30492587982149644,PBPF,cracker_scene1,40,old
1284,5.438453197479248,0.30346672046965306,PBPF,cracker_scene1,40,old
1285,5.444003582000732,0.30346672046965306,PBPF,cracker_scene1,40,old
1286,5.449230194091797,0.30491187162188016,PBPF,cracker_scene1,40,old
1287,5.454667329788208,0.30491187162188016,PBPF,cracker_scene1,40,old
1288,5.46085524559021,0.3109283909683409,PBPF,cracker_scene1,40,old
1289,5.464937686920166,0.3109283909683409,PBPF,cracker_scene1,40,old
1290,5.469283819198608,0.3106182633593608,PBPF,cracker_scene1,40,old
1291,5.473381042480469,0.3106182633593608,PBPF,cracker_scene1,40,old
1292,5.477717161178589,0.3105886717425834,PBPF,cracker_scene1,40,old
1293,5.482172250747681,0.3105886717425834,PBPF,cracker_scene1,40,old
1294,5.486624479293823,0.3104695910676334,PBPF,cracker_scene1,40,old
1295,5.490780830383301,0.3104732821070506,PBPF,cracker_scene1,40,old
1296,5.495065212249756,0.31046139175743903,PBPF,cracker_scene1,40,old
1297,5.499451398849487,0.31088173626304805,PBPF,cracker_scene1,40,old
1298,5.503438711166382,0.31088173626304805,PBPF,cracker_scene1,40,old
1299,5.507526636123657,0.31088173626304805,PBPF,cracker_scene1,40,old
1300,5.511651277542114,0.3105265712129226,PBPF,cracker_scene1,40,old
1301,5.5156190395355225,0.3105265712129226,PBPF,cracker_scene1,40,old
1302,5.51972222328186,0.3100642924849426,PBPF,cracker_scene1,40,old
1303,5.523634672164917,0.3100642924849426,PBPF,cracker_scene1,40,old
1304,5.527733087539673,0.30965278700876286,PBPF,cracker_scene1,40,old
1305,5.531952142715454,0.30965278700876286,PBPF,cracker_scene1,40,old
1306,5.536212205886841,0.30965278700876286,PBPF,cracker_scene1,40,old
1307,5.540225267410278,0.308446446629576,PBPF,cracker_scene1,40,old
1308,5.544493913650513,0.3081456420125246,PBPF,cracker_scene1,40,old
1309,5.5487096309661865,0.3092329667964808,PBPF,cracker_scene1,40,old
1310,5.552872180938721,0.3092329667964808,PBPF,cracker_scene1,40,old
1311,5.557078838348389,0.3093065507118071,PBPF,cracker_scene1,40,old
1312,5.561089038848877,0.3090124245494943,PBPF,cracker_scene1,40,old
1313,5.565137624740601,0.3090124245494943,PBPF,cracker_scene1,40,old
1314,5.569617748260498,0.30885919621326163,PBPF,cracker_scene1,40,old
1315,5.5737144947052,0.30783938966911695,PBPF,cracker_scene1,40,old
1316,5.5779643058776855,0.30783938966911695,PBPF,cracker_scene1,40,old
1317,5.582112550735474,0.3088888000475123,PBPF,cracker_scene1,40,old
1318,5.586406946182251,0.3088888000475123,PBPF,cracker_scene1,40,old
1319,5.5906994342803955,0.3087390824052374,PBPF,cracker_scene1,40,old
1320,5.594668865203857,0.3087390824052374,PBPF,cracker_scene1,40,old
1321,5.598836660385132,0.3088522601374635,PBPF,cracker_scene1,40,old
1322,5.603335618972778,0.3086874614589181,PBPF,cracker_scene1,40,old
1323,5.607653617858887,0.307383601209259,PBPF,cracker_scene1,40,old
1324,5.612676620483398,0.3107007268396478,PBPF,cracker_scene1,40,old
1325,5.616842746734619,0.3107007268396478,PBPF,cracker_scene1,40,old
1326,5.621112108230591,0.3107431154014879,PBPF,cracker_scene1,40,old
1327,5.625092267990112,0.3107431154014879,PBPF,cracker_scene1,40,old
1328,5.629245042800903,0.3105836584917343,PBPF,cracker_scene1,40,old
1329,5.633303880691528,0.3105836584917343,PBPF,cracker_scene1,40,old
1330,5.637606382369995,0.31003026299595593,PBPF,cracker_scene1,40,old
1331,5.6415228843688965,0.31003026299595593,PBPF,cracker_scene1,40,old
1332,5.645556449890137,0.309997142426921,PBPF,cracker_scene1,40,old
1333,5.649722576141357,0.309997142426921,PBPF,cracker_scene1,40,old
1334,5.653905630111694,0.3107624139637917,PBPF,cracker_scene1,40,old
1335,5.658092260360718,0.3107624139637917,PBPF,cracker_scene1,40,old
1336,5.6622865200042725,0.3108119273390715,PBPF,cracker_scene1,40,old
1337,5.666410446166992,0.3108119273390715,PBPF,cracker_scene1,40,old
1338,5.670578241348267,0.30989849370361533,PBPF,cracker_scene1,40,old
1339,5.674602031707764,0.30989849370361533,PBPF,cracker_scene1,40,old
1340,5.678528547286987,0.31047539746591823,PBPF,cracker_scene1,40,old
1341,5.6827192306518555,0.30994344918548933,PBPF,cracker_scene1,40,old
1342,5.686924457550049,0.3098977562426928,PBPF,cracker_scene1,40,old
1343,5.690939426422119,0.3098977562426928,PBPF,cracker_scene1,40,old
1344,5.694976091384888,0.30998045228827475,PBPF,cracker_scene1,40,old
1345,5.699283838272095,0.30998045228827475,PBPF,cracker_scene1,40,old
1346,5.703408241271973,0.3092045040452964,PBPF,cracker_scene1,40,old
1347,5.707345724105835,0.3092045040452964,PBPF,cracker_scene1,40,old
1348,5.7113871574401855,0.30844206571988675,PBPF,cracker_scene1,40,old
1349,5.7153260707855225,0.30844206571988675,PBPF,cracker_scene1,40,old
1350,5.719385147094727,0.3094638774295575,PBPF,cracker_scene1,40,old
1351,5.723269939422607,0.3094638774295575,PBPF,cracker_scene1,40,old
1352,5.727295160293579,0.3082364421507,PBPF,cracker_scene1,40,old
1353,5.731339454650879,0.30854587524078436,PBPF,cracker_scene1,40,old
1354,5.7352917194366455,0.30854587524078436,PBPF,cracker_scene1,40,old
1355,5.7400195598602295,0.30853028886566225,PBPF,cracker_scene1,40,old
1356,5.743992328643799,0.3097036495705501,PBPF,cracker_scene1,40,old
1357,5.748352289199829,0.3095220532648453,PBPF,cracker_scene1,40,old
1358,5.752455472946167,0.30915129199727076,PBPF,cracker_scene1,40,old
1359,5.75670599937439,0.30915129199727076,PBPF,cracker_scene1,40,old
1360,5.760835886001587,0.30817493851017463,PBPF,cracker_scene1,40,old
1361,5.765037536621094,0.30817493851017463,PBPF,cracker_scene1,40,old
1362,5.769237995147705,0.307616834913393,PBPF,cracker_scene1,40,old
1363,5.7734315395355225,0.307616834913393,PBPF,cracker_scene1,40,old
1364,5.777731418609619,0.3096034268205434,PBPF,cracker_scene1,40,old
1365,5.781921625137329,0.3096034268205434,PBPF,cracker_scene1,40,old
1366,5.785963773727417,0.3094879728216178,PBPF,cracker_scene1,40,old
1367,5.790158748626709,0.3094879728216178,PBPF,cracker_scene1,40,old
1368,5.7941343784332275,0.3093876505427495,PBPF,cracker_scene1,40,old
1369,5.798328399658203,0.3093876505427495,PBPF,cracker_scene1,40,old
1370,5.802442789077759,0.3105087027130695,PBPF,cracker_scene1,40,old
1371,5.806523561477661,0.310781285366005,PBPF,cracker_scene1,40,old
1372,5.8107335567474365,0.3107375806838997,PBPF,cracker_scene1,40,old
1373,5.8148274421691895,0.3107375806838997,PBPF,cracker_scene1,40,old
1374,5.818908452987671,0.310719559952207,PBPF,cracker_scene1,40,old
1375,5.82295560836792,0.310719559952207,PBPF,cracker_scene1,40,old
1376,5.826861381530762,0.31058360234689175,PBPF,cracker_scene1,40,old
1377,5.8311381340026855,0.31020287785411504,PBPF,cracker_scene1,40,old
1378,5.835256099700928,0.31020287785411504,PBPF,cracker_scene1,40,old
1379,5.839502573013306,0.3095885959367566,PBPF,cracker_scene1,40,old
1380,5.8434672355651855,0.3095885959367566,PBPF,cracker_scene1,40,old
1381,5.847592353820801,0.3091304490136739,PBPF,cracker_scene1,40,old
1382,5.851791620254517,0.3091304490136739,PBPF,cracker_scene1,40,old
1383,5.856006860733032,0.3089804089836754,PBPF,cracker_scene1,40,old
1384,5.860110759735107,0.3089804089836754,PBPF,cracker_scene1,40,old
1385,5.86419939994812,0.3082432520654672,PBPF,cracker_scene1,40,old
1386,5.86862325668335,0.3094180390230168,PBPF,cracker_scene1,40,old
1387,5.872715473175049,0.3096958499200486,PBPF,cracker_scene1,40,old
1388,5.876763820648193,0.3096958499200486,PBPF,cracker_scene1,40,old
1389,5.880933046340942,0.3104127540225683,PBPF,cracker_scene1,40,old
1390,5.8850953578948975,0.3104127540225683,PBPF,cracker_scene1,40,old
1391,5.889236927032471,0.3091895842793404,PBPF,cracker_scene1,40,old
1392,5.893186807632446,0.3091895842793404,PBPF,cracker_scene1,40,old
1393,5.897599220275879,0.31027068312286676,PBPF,cracker_scene1,40,old
1394,5.901850938796997,0.31027068312286676,PBPF,cracker_scene1,40,old
1395,5.906072616577148,0.30978095323502775,PBPF,cracker_scene1,40,old
1396,5.910223484039307,0.30978095323502775,PBPF,cracker_scene1,40,old
1397,5.914407730102539,0.3088728124411295,PBPF,cracker_scene1,40,old
1398,5.918522357940674,0.3088728124411295,PBPF,cracker_scene1,40,old
