0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
1399,5.922760963439941,0.3093735750124731,PBPF,cracker_scene1,40,old
1400,5.92681097984314,0.3093735750124731,PBPF,cracker_scene1,40,old
1401,5.931155204772949,0.30879195429904094,PBPF,cracker_scene1,40,old
1402,5.935297012329102,0.30879195429904094,PBPF,cracker_scene1,40,old
1403,5.939685106277466,0.3149417811556017,PBPF,cracker_scene1,40,old
1404,5.943544626235962,0.3149417811556017,PBPF,cracker_scene1,40,old
1405,5.947525501251221,0.31507895650992523,PBPF,cracker_scene1,40,old
1406,5.951481819152832,0.31507895650992523,PBPF,cracker_scene1,40,old
1407,5.95531439781189,0.31507895650992523,PBPF,cracker_scene1,40,old
1408,5.959729433059692,0.31518145505298545,PBPF,cracker_scene1,40,old
1409,5.963759660720825,0.31518145505298545,PBPF,cracker_scene1,40,old
1410,5.968388795852661,0.315533031643942,PBPF,cracker_scene1,40,old
1411,5.972495079040527,0.315533031643942,PBPF,cracker_scene1,40,old
1412,5.976657867431641,0.31423872272456776,PBPF,cracker_scene1,40,old
1413,5.980788707733154,0.31423872272456776,PBPF,cracker_scene1,40,old
1414,5.98480486869812,0.31570091039333636,PBPF,cracker_scene1,40,old
1415,5.988962173461914,0.31570091039333636,PBPF,cracker_scene1,40,old
1416,5.993192911148071,0.31570806728964573,PBPF,cracker_scene1,40,old
1417,5.9972639083862305,0.31602082738223114,PBPF,cracker_scene1,40,old
1418,6.001565217971802,0.31602082738223114,PBPF,cracker_scene1,40,old
1419,6.005981206893921,0.31574882961812634,PBPF,cracker_scene1,40,old
1420,6.010298013687134,0.31558937081849336,PBPF,cracker_scene1,40,old
1421,6.014580965042114,0.31520465174932344,PBPF,cracker_scene1,40,old
1422,6.018801689147949,0.3151802781547506,PBPF,cracker_scene1,40,old
1423,6.0230841636657715,0.3149484675484997,PBPF,cracker_scene1,40,old
1424,6.027076959609985,0.3149484675484997,PBPF,cracker_scene1,40,old
1425,6.031267166137695,0.3145901116555523,PBPF,cracker_scene1,40,old
1426,6.035471200942993,0.3145901116555523,PBPF,cracker_scene1,40,old
1427,6.039560317993164,0.31486109251388594,PBPF,cracker_scene1,40,old
1428,6.043685436248779,0.313251285373946,PBPF,cracker_scene1,40,old
1429,6.048083543777466,0.313251285373946,PBPF,cracker_scene1,40,old
1430,6.052120923995972,0.31452140302624265,PBPF,cracker_scene1,40,old
1431,6.056368112564087,0.31452140302624265,PBPF,cracker_scene1,40,old
1432,6.060389757156372,0.3134259683880325,PBPF,cracker_scene1,40,old
1433,6.064680576324463,0.31339510242785984,PBPF,cracker_scene1,40,old
1434,6.0688087940216064,0.31482404896370664,PBPF,cracker_scene1,40,old
1435,6.073016881942749,0.31482404896370664,PBPF,cracker_scene1,40,old
1436,6.0769922733306885,0.3147691144709759,PBPF,cracker_scene1,40,old
1437,6.081314325332642,0.31424890905279756,PBPF,cracker_scene1,40,old
1438,6.085465908050537,0.3140707307950592,PBPF,cracker_scene1,40,old
1439,6.0895373821258545,0.3140707307950592,PBPF,cracker_scene1,40,old
1440,6.093597173690796,0.3140428424032162,PBPF,cracker_scene1,40,old
1441,6.097862243652344,0.3139294552489815,PBPF,cracker_scene1,40,old
1442,6.102226495742798,0.31112881287088145,PBPF,cracker_scene1,40,old
1443,6.106452703475952,0.3109185378184043,PBPF,cracker_scene1,40,old
1444,6.110475540161133,0.31043460289995883,PBPF,cracker_scene1,40,old
1445,6.114757299423218,0.31043460289995883,PBPF,cracker_scene1,40,old
1446,6.118762969970703,0.31043460289995883,PBPF,cracker_scene1,40,old
1447,6.123018503189087,0.3107049808941245,PBPF,cracker_scene1,40,old
1448,6.127090930938721,0.310844669388585,PBPF,cracker_scene1,40,old
1449,6.131357669830322,0.310844669388585,PBPF,cracker_scene1,40,old
1450,6.135339975357056,0.310844669388585,PBPF,cracker_scene1,40,old
1451,6.13966703414917,0.30946954874583743,PBPF,cracker_scene1,40,old
1452,6.143627643585205,0.309460181588798,PBPF,cracker_scene1,40,old
1453,6.147801399230957,0.30940942027153784,PBPF,cracker_scene1,40,old
1454,6.151852369308472,0.30940942027153784,PBPF,cracker_scene1,40,old
1455,6.1562416553497314,0.3098559818522295,PBPF,cracker_scene1,40,old
1456,6.1603240966796875,0.31056369830005365,PBPF,cracker_scene1,40,old
1457,6.164548397064209,0.3105668124333097,PBPF,cracker_scene1,40,old
1458,6.168618440628052,0.3105668124333097,PBPF,cracker_scene1,40,old
1459,6.172664165496826,0.31027828182978623,PBPF,cracker_scene1,40,old
1460,6.176597356796265,0.31027828182978623,PBPF,cracker_scene1,40,old
1461,6.180607318878174,0.31028800183461575,PBPF,cracker_scene1,40,old
1462,6.1844377517700195,0.31028800183461575,PBPF,cracker_scene1,40,old
1463,6.188558578491211,0.31024782696894126,PBPF,cracker_scene1,40,old
1464,6.192440509796143,0.31024782696894126,PBPF,cracker_scene1,40,old
1465,6.196570634841919,0.309078129418232,PBPF,cracker_scene1,40,old
1466,6.200650453567505,0.309078129418232,PBPF,cracker_scene1,40,old
1467,6.205126523971558,0.3091328370757754,PBPF,cracker_scene1,40,old
1468,6.20935583114624,0.3088908707016565,PBPF,cracker_scene1,40,old
1469,6.21344518661499,0.3100813487471458,PBPF,cracker_scene1,40,old
1470,6.217522621154785,0.3100813487471458,PBPF,cracker_scene1,40,old
1471,6.221914291381836,0.3098528708169993,PBPF,cracker_scene1,40,old
1472,6.2259132862091064,0.3098528708169993,PBPF,cracker_scene1,40,old
1473,6.230135679244995,0.3087563507736131,PBPF,cracker_scene1,40,old
1474,6.234260082244873,0.3087563507736131,PBPF,cracker_scene1,40,old
1475,6.238196849822998,0.30872595488957144,PBPF,cracker_scene1,40,old
1476,6.2423975467681885,0.3089940540207182,PBPF,cracker_scene1,40,old
1477,6.246599435806274,0.3098620817566247,PBPF,cracker_scene1,40,old
1478,6.250612735748291,0.3098620817566247,PBPF,cracker_scene1,40,old
1479,6.254885196685791,0.3095376757359556,PBPF,cracker_scene1,40,old
1480,6.259382486343384,0.3088432663495002,PBPF,cracker_scene1,40,old
1481,6.263616561889648,0.30798695788012864,PBPF,cracker_scene1,40,old
1482,6.2675700187683105,0.30798695788012864,PBPF,cracker_scene1,40,old
1483,6.271869897842407,0.3086646762522518,PBPF,cracker_scene1,40,old
1484,6.275868892669678,0.3086646762522518,PBPF,cracker_scene1,40,old
1485,6.280133485794067,0.30874204659850335,PBPF,cracker_scene1,40,old
1486,6.284223318099976,0.30874204659850335,PBPF,cracker_scene1,40,old
1487,6.288432359695435,0.3086600858793691,PBPF,cracker_scene1,40,old
1488,6.292604923248291,0.3086600858793691,PBPF,cracker_scene1,40,old
1489,6.2968878746032715,0.30739115284787655,PBPF,cracker_scene1,40,old
1490,6.30102014541626,0.30739115284787655,PBPF,cracker_scene1,40,old
1491,6.305249452590942,0.3073843128014895,PBPF,cracker_scene1,40,old
1492,6.309184551239014,0.3073843128014895,PBPF,cracker_scene1,40,old
1493,6.313481092453003,0.30722988069046764,PBPF,cracker_scene1,40,old
1494,6.317525148391724,0.30722988069046764,PBPF,cracker_scene1,40,old
1495,6.321751832962036,0.3077827450467865,PBPF,cracker_scene1,40,old
1496,6.325830936431885,0.3077827450467865,PBPF,cracker_scene1,40,old
1497,6.3302085399627686,0.30762813241872244,PBPF,cracker_scene1,40,old
1498,6.334235429763794,0.30762813241872244,PBPF,cracker_scene1,40,old
1499,6.338454723358154,0.3083073748538814,PBPF,cracker_scene1,40,old
1500,6.3423802852630615,0.3083073748538814,PBPF,cracker_scene1,40,old
1501,6.34700345993042,0.30797475993404433,PBPF,cracker_scene1,40,old
1502,6.3512513637542725,0.30797475993404433,PBPF,cracker_scene1,40,old
1503,6.355450630187988,0.308547580030778,PBPF,cracker_scene1,40,old
1504,6.359753370285034,0.308547580030778,PBPF,cracker_scene1,40,old
1505,6.364131927490234,0.3080950091245791,PBPF,cracker_scene1,40,old
1506,6.368484258651733,0.3080950091245791,PBPF,cracker_scene1,40,old
1507,6.37266731262207,0.30751810750012165,PBPF,cracker_scene1,40,old
1508,6.376947402954102,0.3074733077284817,PBPF,cracker_scene1,40,old
1509,6.381002426147461,0.3074733077284817,PBPF,cracker_scene1,40,old
1510,6.385054588317871,0.3074733077284817,PBPF,cracker_scene1,40,old
1511,6.389281272888184,0.307536442490564,PBPF,cracker_scene1,40,old
1512,6.393320322036743,0.307536442490564,PBPF,cracker_scene1,40,old
1513,6.397862195968628,0.30776189406263477,PBPF,cracker_scene1,40,old
1514,6.402244567871094,0.3066028691565661,PBPF,cracker_scene1,40,old
1515,6.406560897827148,0.3066028691565661,PBPF,cracker_scene1,40,old
1516,6.410736083984375,0.30781752770955784,PBPF,cracker_scene1,40,old
1517,6.415010690689087,0.30781752770955784,PBPF,cracker_scene1,40,old
1518,6.419237852096558,0.3079233837526898,PBPF,cracker_scene1,40,old
1519,6.423746347427368,0.30649084437051943,PBPF,cracker_scene1,40,old
1520,6.42793345451355,0.3061341346669719,PBPF,cracker_scene1,40,old
1521,6.432268142700195,0.30612665576306064,PBPF,cracker_scene1,40,old
1522,6.4365904331207275,0.3060948589072314,PBPF,cracker_scene1,40,old
1523,6.440938949584961,0.3060808218817952,PBPF,cracker_scene1,40,old
1524,6.445213556289673,0.30472156508723547,PBPF,cracker_scene1,40,old
1525,6.449404954910278,0.30472156508723547,PBPF,cracker_scene1,40,old
1526,6.453582763671875,0.3046388167582377,PBPF,cracker_scene1,40,old
1527,6.457760810852051,0.30595602870409255,PBPF,cracker_scene1,40,old
1528,6.4621007442474365,0.30593224038889755,PBPF,cracker_scene1,40,old
1529,6.466273546218872,0.30593224038889755,PBPF,cracker_scene1,40,old
1530,6.4705352783203125,0.30469896002624886,PBPF,cracker_scene1,40,old
1531,6.474593639373779,0.30469896002624886,PBPF,cracker_scene1,40,old
1532,6.4789228439331055,0.3057933571739859,PBPF,cracker_scene1,40,old
1533,6.483055830001831,0.3057933571739859,PBPF,cracker_scene1,40,old
1534,6.4873435497283936,0.30454942993384293,PBPF,cracker_scene1,40,old
1535,6.491448640823364,0.30454942993384293,PBPF,cracker_scene1,40,old
1536,6.495785713195801,0.3045915788882496,PBPF,cracker_scene1,40,old
1537,6.500011682510376,0.3045915788882496,PBPF,cracker_scene1,40,old
1538,6.504310369491577,0.30564450238458374,PBPF,cracker_scene1,40,old
1539,6.508403062820435,0.30564450238458374,PBPF,cracker_scene1,40,old
1540,6.512817144393921,0.30535791350739494,PBPF,cracker_scene1,40,old
1541,6.516873598098755,0.30535791350739494,PBPF,cracker_scene1,40,old
1542,6.521310806274414,0.305184464983161,PBPF,cracker_scene1,40,old
1543,6.525343179702759,0.305184464983161,PBPF,cracker_scene1,40,old
1544,6.529625415802002,0.30334943107654855,PBPF,cracker_scene1,40,old
1545,6.533822774887085,0.30334943107654855,PBPF,cracker_scene1,40,old
1546,6.538142442703247,0.30446399330184715,PBPF,cracker_scene1,40,old
1547,6.54227089881897,0.30446399330184715,PBPF,cracker_scene1,40,old
1548,6.5467095375061035,0.3047416318799705,PBPF,cracker_scene1,40,old
1549,6.55069899559021,0.3047416318799705,PBPF,cracker_scene1,40,old
1550,6.5549304485321045,0.3053395920909505,PBPF,cracker_scene1,40,old
1551,6.559025049209595,0.3053395920909505,PBPF,cracker_scene1,40,old
1552,6.5634331703186035,0.30517596768462507,PBPF,cracker_scene1,40,old
1553,6.56778621673584,0.30517596768462507,PBPF,cracker_scene1,40,old
1554,6.5723724365234375,0.30551331323356745,PBPF,cracker_scene1,40,old
1555,6.576456069946289,0.30551331323356745,PBPF,cracker_scene1,40,old
1556,6.581059455871582,0.3005413213054462,PBPF,cracker_scene1,40,old
1557,6.585196018218994,0.3005413213054462,PBPF,cracker_scene1,40,old
1558,6.589746475219727,0.3014393001100535,PBPF,cracker_scene1,40,old
1559,6.593864440917969,0.30150769589674997,PBPF,cracker_scene1,40,old
1560,6.598358869552612,0.3011198943664892,PBPF,cracker_scene1,40,old
1561,6.602973937988281,0.30107392909719977,PBPF,cracker_scene1,40,old
1562,6.606927871704102,0.3010734166281628,PBPF,cracker_scene1,40,old
1563,6.610980033874512,0.3010734166281628,PBPF,cracker_scene1,40,old
1564,6.615036964416504,0.29997567236147216,PBPF,cracker_scene1,40,old
1565,6.619115591049194,0.3002429288887116,PBPF,cracker_scene1,40,old
1566,6.623123407363892,0.3002429288887116,PBPF,cracker_scene1,40,old
1567,6.627030611038208,0.3002429288887116,PBPF,cracker_scene1,40,old
1568,6.631549596786499,0.3003042283300408,PBPF,cracker_scene1,40,old
1569,6.636125087738037,0.3015207126937405,PBPF,cracker_scene1,40,old
1570,6.640681266784668,0.3015207126937405,PBPF,cracker_scene1,40,old
1571,6.644852161407471,0.3002117906262223,PBPF,cracker_scene1,40,old
1572,6.649271726608276,0.3002117906262223,PBPF,cracker_scene1,40,old
1573,6.653591632843018,0.2998517484889627,PBPF,cracker_scene1,40,old
1574,6.657827138900757,0.29982070726137966,PBPF,cracker_scene1,40,old
1575,6.66227650642395,0.29982070726137966,PBPF,cracker_scene1,40,old
1576,6.666689157485962,0.29960943071951274,PBPF,cracker_scene1,40,old
1577,6.671115398406982,0.29960943071951274,PBPF,cracker_scene1,40,old
1578,6.675148010253906,0.29964685031807736,PBPF,cracker_scene1,40,old
1579,6.67935037612915,0.29964685031807736,PBPF,cracker_scene1,40,old
1580,6.683716058731079,0.2995105394202815,PBPF,cracker_scene1,40,old
1581,6.687860012054443,0.30021910423826625,PBPF,cracker_scene1,40,old
1582,6.69204568862915,0.30021910423826625,PBPF,cracker_scene1,40,old
1583,6.696243524551392,0.2995561555122386,PBPF,cracker_scene1,40,old
1584,6.700697660446167,0.29861953876067293,PBPF,cracker_scene1,40,old
1585,6.705033779144287,0.29861953876067293,PBPF,cracker_scene1,40,old
1586,6.709168434143066,0.29861953876067293,PBPF,cracker_scene1,40,old
1587,6.713540077209473,0.2983674688090483,PBPF,cracker_scene1,40,old
1588,6.71768856048584,0.2983674688090483,PBPF,cracker_scene1,40,old
1589,6.721929311752319,0.2981923395850794,PBPF,cracker_scene1,40,old
1590,6.7261271476745605,0.2981755987180632,PBPF,cracker_scene1,40,old
1591,6.730485916137695,0.2986755162421364,PBPF,cracker_scene1,40,old
1592,6.734666347503662,0.2986755162421364,PBPF,cracker_scene1,40,old
1593,6.739121198654175,0.2980135671450723,PBPF,cracker_scene1,40,old
1594,6.743544101715088,0.2993490324059085,PBPF,cracker_scene1,40,old
1595,6.747819900512695,0.3000296857527589,PBPF,cracker_scene1,40,old
1596,6.7519073486328125,0.3000296857527589,PBPF,cracker_scene1,40,old
1597,6.756221771240234,0.30077347332064974,PBPF,cracker_scene1,40,old
1598,6.7604827880859375,0.30077347332064974,PBPF,cracker_scene1,40,old
1599,6.764819145202637,0.3002484825920675,PBPF,cracker_scene1,40,old
1600,6.76898980140686,0.3002484825920675,PBPF,cracker_scene1,40,old
1601,6.773182153701782,0.3004782689478196,PBPF,cracker_scene1,40,old
1602,6.7773520946502686,0.3004782689478196,PBPF,cracker_scene1,40,old
1603,6.781549692153931,0.3004451240766137,PBPF,cracker_scene1,40,old
1604,6.7857770919799805,0.3005174686786365,PBPF,cracker_scene1,40,old
1605,6.790062665939331,0.30047774468736765,PBPF,cracker_scene1,40,old
1606,6.794294357299805,0.3004113845631453,PBPF,cracker_scene1,40,old
1607,6.798308849334717,0.3004113845631453,PBPF,cracker_scene1,40,old
1608,6.802975416183472,0.3009584040317028,PBPF,cracker_scene1,40,old
1609,6.80743408203125,0.30049520075374136,PBPF,cracker_scene1,40,old
1610,6.8119237422943115,0.29877242448236796,PBPF,cracker_scene1,40,old
1611,6.816210746765137,0.29877242448236796,PBPF,cracker_scene1,40,old
1612,6.820399284362793,0.2996769095272587,PBPF,cracker_scene1,40,old
1613,6.824578046798706,0.2996769095272587,PBPF,cracker_scene1,40,old
1614,6.828893423080444,0.29938486149349597,PBPF,cracker_scene1,40,old
1615,6.833203077316284,0.29938486149349597,PBPF,cracker_scene1,40,old
1616,6.837512493133545,0.29954714432569496,PBPF,cracker_scene1,40,old
1617,6.841654300689697,0.29954714432569496,PBPF,cracker_scene1,40,old
1618,6.84602165222168,0.3000960633278895,PBPF,cracker_scene1,40,old
1619,6.850091457366943,0.3000960633278895,PBPF,cracker_scene1,40,old
1620,6.854383945465088,0.3000803163591188,PBPF,cracker_scene1,40,old
1621,6.858575105667114,0.3000803163591188,PBPF,cracker_scene1,40,old
1622,6.8629302978515625,0.2997657372514331,PBPF,cracker_scene1,40,old
1623,6.867127895355225,0.2997657372514331,PBPF,cracker_scene1,40,old
1624,6.871551036834717,0.29941190173293375,PBPF,cracker_scene1,40,old
1625,6.875762701034546,0.29941190173293375,PBPF,cracker_scene1,40,old
1626,6.88020920753479,0.29815575962134666,PBPF,cracker_scene1,40,old
1627,6.8842058181762695,0.29815575962134666,PBPF,cracker_scene1,40,old
1628,6.888642311096191,0.29909703611156147,PBPF,cracker_scene1,40,old
1629,6.8927223682403564,0.29909703611156147,PBPF,cracker_scene1,40,old
1630,6.8972086906433105,0.2983096487145236,PBPF,cracker_scene1,40,old
1631,6.901527166366577,0.2968901177543577,PBPF,cracker_scene1,40,old
1632,6.905863285064697,0.29727632489773637,PBPF,cracker_scene1,40,old
1633,6.910134792327881,0.29727632489773637,PBPF,cracker_scene1,40,old
1634,6.914520025253296,0.2984448282987584,PBPF,cracker_scene1,40,old
1635,6.918562889099121,0.2984448282987584,PBPF,cracker_scene1,40,old
1636,6.922893762588501,0.2982269608199335,PBPF,cracker_scene1,40,old
1637,6.926976442337036,0.2982269608199335,PBPF,cracker_scene1,40,old
1638,6.931273460388184,0.2964989640693654,PBPF,cracker_scene1,40,old
1639,6.935561180114746,0.2977324534662298,PBPF,cracker_scene1,40,old
1640,6.939903974533081,0.2977679051423472,PBPF,cracker_scene1,40,old
1641,6.944109916687012,0.29632158906554906,PBPF,cracker_scene1,40,old
1642,6.948344707489014,0.29632158906554906,PBPF,cracker_scene1,40,old
1643,6.952619791030884,0.2974370763931642,PBPF,cracker_scene1,40,old
1644,6.9570088386535645,0.2974370763931642,PBPF,cracker_scene1,40,old
1645,6.961193799972534,0.29770379274555747,PBPF,cracker_scene1,40,old
1646,6.965511322021484,0.29770379274555747,PBPF,cracker_scene1,40,old
1647,6.969742298126221,0.29713513376045775,PBPF,cracker_scene1,40,old
1648,6.974026918411255,0.29713513376045775,PBPF,cracker_scene1,40,old
1649,6.978267669677734,0.29761183832199833,PBPF,cracker_scene1,40,old
1650,6.9823384284973145,0.29761183832199833,PBPF,cracker_scene1,40,old
1651,6.9867236614227295,0.2977526245744002,PBPF,cracker_scene1,40,old
1652,6.990964889526367,0.2977526245744002,PBPF,cracker_scene1,40,old
1653,6.995314598083496,0.2965163898959835,PBPF,cracker_scene1,40,old
1654,6.999606609344482,0.2965163898959835,PBPF,cracker_scene1,40,old
1655,7.003943681716919,0.2980563987496998,PBPF,cracker_scene1,40,old
1656,7.008148431777954,0.2980563987496998,PBPF,cracker_scene1,40,old
1657,7.012420654296875,0.2976252113754718,PBPF,cracker_scene1,40,old
1658,7.016631603240967,0.2976252113754718,PBPF,cracker_scene1,40,old
1659,7.020932674407959,0.29744863680987876,PBPF,cracker_scene1,40,old
1660,7.025036573410034,0.29744863680987876,PBPF,cracker_scene1,40,old
1661,7.029448509216309,0.2969803417987462,PBPF,cracker_scene1,40,old
1662,7.0338051319122314,0.2969803417987462,PBPF,cracker_scene1,40,old
1663,7.038045406341553,0.29660476568606686,PBPF,cracker_scene1,40,old
1664,7.042036294937134,0.29660476568606686,PBPF,cracker_scene1,40,old
1665,7.04604959487915,0.29660476568606686,PBPF,cracker_scene1,40,old
1666,7.050587892532349,0.2970615178369185,PBPF,cracker_scene1,40,old
1667,7.0547919273376465,0.2971870354261279,PBPF,cracker_scene1,40,old
1668,7.0587499141693115,0.2971870354261279,PBPF,cracker_scene1,40,old
1669,7.06293511390686,0.297265241220817,PBPF,cracker_scene1,40,old
1670,7.067011833190918,0.297265241220817,PBPF,cracker_scene1,40,old
1671,7.071605920791626,0.29775124711002743,PBPF,cracker_scene1,40,old
1672,7.075745344161987,0.29775124711002743,PBPF,cracker_scene1,40,old
1673,7.080181360244751,0.29894337924125836,PBPF,cracker_scene1,40,old
1674,7.084269762039185,0.29894337924125836,PBPF,cracker_scene1,40,old
1675,7.088414669036865,0.2987744550518139,PBPF,cracker_scene1,40,old
1676,7.092513799667358,0.2987744550518139,PBPF,cracker_scene1,40,old
1677,7.096902370452881,0.2983215935844612,PBPF,cracker_scene1,40,old
1678,7.101137399673462,0.2983215935844612,PBPF,cracker_scene1,40,old
1679,7.105562210083008,0.2982531534243682,PBPF,cracker_scene1,40,old
1680,7.1097729206085205,0.2982531534243682,PBPF,cracker_scene1,40,old
1681,7.113923788070679,0.29735381023438023,PBPF,cracker_scene1,40,old
1682,7.118197917938232,0.29735381023438023,PBPF,cracker_scene1,40,old
1683,7.122517347335815,0.29770046839331776,PBPF,cracker_scene1,40,old
1684,7.1268470287323,0.29770046839331776,PBPF,cracker_scene1,40,old
1685,7.130967378616333,0.29770046839331776,PBPF,cracker_scene1,40,old
1686,7.13532018661499,0.2977032238718653,PBPF,cracker_scene1,40,old
1687,7.139477014541626,0.2977032238718653,PBPF,cracker_scene1,40,old
1688,7.143934488296509,0.2972901299597863,PBPF,cracker_scene1,40,old
1689,7.148103475570679,0.2972901299597863,PBPF,cracker_scene1,40,old
1690,7.1523613929748535,0.2976053628751174,PBPF,cracker_scene1,40,old
1691,7.156651973724365,0.2976053628751174,PBPF,cracker_scene1,40,old
1692,7.16081690788269,0.2973573647885397,PBPF,cracker_scene1,40,old
1693,7.165078639984131,0.2973573647885397,PBPF,cracker_scene1,40,old
1694,7.169369697570801,0.2981520224918288,PBPF,cracker_scene1,40,old
1695,7.173646450042725,0.2981520224918288,PBPF,cracker_scene1,40,old
1696,7.177992105484009,0.29728327347154515,PBPF,cracker_scene1,40,old
1697,7.182196378707886,0.2973395410757602,PBPF,cracker_scene1,40,old
1698,7.186422109603882,0.29782605143005547,PBPF,cracker_scene1,40,old
1699,7.1906819343566895,0.29782605143005547,PBPF,cracker_scene1,40,old
1700,7.1950154304504395,0.2982991088722038,PBPF,cracker_scene1,40,old
1701,7.199227809906006,0.2982991088722038,PBPF,cracker_scene1,40,old
1702,7.203505992889404,0.2983611141897464,PBPF,cracker_scene1,40,old
1703,7.208020448684692,0.2982365685880888,PBPF,cracker_scene1,40,old
1704,7.212663650512695,0.2969550994726288,PBPF,cracker_scene1,40,old
1705,7.216742515563965,0.2969550994726288,PBPF,cracker_scene1,40,old
1706,7.220972537994385,0.2972581187198125,PBPF,cracker_scene1,40,old
1707,7.224964618682861,0.2972581187198125,PBPF,cracker_scene1,40,old
1708,7.229017734527588,0.29712427578808126,PBPF,cracker_scene1,40,old
1709,7.232976913452148,0.29712427578808126,PBPF,cracker_scene1,40,old
1710,7.237327575683594,0.29689800820564577,PBPF,cracker_scene1,40,old
1711,7.241596460342407,0.29689800820564577,PBPF,cracker_scene1,40,old
1712,7.246164560317993,0.29647488016989904,PBPF,cracker_scene1,40,old
1713,7.250174283981323,0.29647488016989904,PBPF,cracker_scene1,40,old
1714,7.254570007324219,0.2973494797826644,PBPF,cracker_scene1,40,old
1715,7.258702039718628,0.2973494797826644,PBPF,cracker_scene1,40,old
1716,7.263206243515015,0.29753597731653686,PBPF,cracker_scene1,40,old
1717,7.2674500942230225,0.29753597731653686,PBPF,cracker_scene1,40,old
1718,7.271613121032715,0.2967718087924469,PBPF,cracker_scene1,40,old
1719,7.275664329528809,0.2967718087924469,PBPF,cracker_scene1,40,old
1720,7.279822587966919,0.2967432374604759,PBPF,cracker_scene1,40,old
1721,7.283835172653198,0.2967432374604759,PBPF,cracker_scene1,40,old
1722,7.287883281707764,0.2967432374604759,PBPF,cracker_scene1,40,old
1723,7.291908264160156,0.29600741440470674,PBPF,cracker_scene1,40,old
1724,7.296464443206787,0.2957580599957914,PBPF,cracker_scene1,40,old
1725,7.30063009262085,0.2957580599957914,PBPF,cracker_scene1,40,old
1726,7.304996728897095,0.29682178592992503,PBPF,cracker_scene1,40,old
1727,7.30908989906311,0.29682178592992503,PBPF,cracker_scene1,40,old
1728,7.313491106033325,0.2961383933061689,PBPF,cracker_scene1,40,old
1729,7.3176820278167725,0.2961383933061689,PBPF,cracker_scene1,40,old
1730,7.322022199630737,0.2966804878318576,PBPF,cracker_scene1,40,old
1731,7.326108694076538,0.2966804878318576,PBPF,cracker_scene1,40,old
1732,7.330542087554932,0.2967770347981286,PBPF,cracker_scene1,40,old
1733,7.334796905517578,0.2967770347981286,PBPF,cracker_scene1,40,old
1734,7.339128255844116,0.29666727444288105,PBPF,cracker_scene1,40,old
1735,7.3432395458221436,0.29666727444288105,PBPF,cracker_scene1,40,old
1736,7.347685098648071,0.29576874997913005,PBPF,cracker_scene1,40,old
1737,7.351851463317871,0.29576874997913005,PBPF,cracker_scene1,40,old
1738,7.356255292892456,0.29694455967083955,PBPF,cracker_scene1,40,old
1739,7.360366582870483,0.2969354405837264,PBPF,cracker_scene1,40,old
1740,7.364689111709595,0.2968168904756364,PBPF,cracker_scene1,40,old
1741,7.36901593208313,0.29568900810138665,PBPF,cracker_scene1,40,old
1742,7.3735411167144775,0.304448181939347,PBPF,cracker_scene1,40,old
1743,7.377800226211548,0.3054890445831626,PBPF,cracker_scene1,40,old
1744,7.38208794593811,0.3054890445831626,PBPF,cracker_scene1,40,old
1745,7.386327505111694,0.3054725359996988,PBPF,cracker_scene1,40,old
1746,7.390592336654663,0.3054725359996988,PBPF,cracker_scene1,40,old
1747,7.39480996131897,0.30534759753923346,PBPF,cracker_scene1,40,old
