0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
1748,7.399097919464111,0.30534759753923346,PBPF,cracker_scene1,40,old
1749,7.403447389602661,0.3052880670948941,PBPF,cracker_scene1,40,old
1750,7.407626152038574,0.3052880670948941,PBPF,cracker_scene1,40,old
1751,7.411862134933472,0.30496425181377074,PBPF,cracker_scene1,40,old
1752,7.415986776351929,0.30496425181377074,PBPF,cracker_scene1,40,old
1753,7.420369386672974,0.3048453976967549,PBPF,cracker_scene1,40,old
1754,7.424692392349243,0.30484405096596046,PBPF,cracker_scene1,40,old
1755,7.429073333740234,0.30475777230632417,PBPF,cracker_scene1,40,old
1756,7.433178186416626,0.30475777230632417,PBPF,cracker_scene1,40,old
1757,7.437427282333374,0.3037794965378122,PBPF,cracker_scene1,40,old
1758,7.4415600299835205,0.3037794965378122,PBPF,cracker_scene1,40,old
1759,7.445959091186523,0.30382866234784967,PBPF,cracker_scene1,40,old
1760,7.450089454650879,0.30382866234784967,PBPF,cracker_scene1,40,old
1761,7.454393625259399,0.3049396213961266,PBPF,cracker_scene1,40,old
1762,7.458530902862549,0.3049396213961266,PBPF,cracker_scene1,40,old
1763,7.462841272354126,0.30499878966570027,PBPF,cracker_scene1,40,old
1764,7.467195987701416,0.30499878966570027,PBPF,cracker_scene1,40,old
1765,7.471324682235718,0.30498680407913525,PBPF,cracker_scene1,40,old
1766,7.475314617156982,0.30498680407913525,PBPF,cracker_scene1,40,old
1767,7.479453086853027,0.30442156845507107,PBPF,cracker_scene1,40,old
1768,7.48343825340271,0.30442156845507107,PBPF,cracker_scene1,40,old
1769,7.487640142440796,0.30498157354785604,PBPF,cracker_scene1,40,old
1770,7.491610527038574,0.30498157354785604,PBPF,cracker_scene1,40,old
1771,7.496177434921265,0.3049707289800425,PBPF,cracker_scene1,40,old
1772,7.500382423400879,0.3049707289800425,PBPF,cracker_scene1,40,old
1773,7.504744529724121,0.3037458486190898,PBPF,cracker_scene1,40,old
1774,7.508898735046387,0.3037458486190898,PBPF,cracker_scene1,40,old
1775,7.51321268081665,0.3049477255703472,PBPF,cracker_scene1,40,old
1776,7.517417669296265,0.3049477255703472,PBPF,cracker_scene1,40,old
1777,7.52182936668396,0.3048584645109855,PBPF,cracker_scene1,40,old
1778,7.5259504318237305,0.3048584645109855,PBPF,cracker_scene1,40,old
1779,7.530247211456299,0.3038239743769724,PBPF,cracker_scene1,40,old
1780,7.534257888793945,0.3038239743769724,PBPF,cracker_scene1,40,old
1781,7.538639307022095,0.3049900457226853,PBPF,cracker_scene1,40,old
1782,7.542773008346558,0.3049900457226853,PBPF,cracker_scene1,40,old
1783,7.547202825546265,0.30502414599375527,PBPF,cracker_scene1,40,old
1784,7.551356792449951,0.3049557985469642,PBPF,cracker_scene1,40,old
1785,7.555660247802734,0.30498794183614564,PBPF,cracker_scene1,40,old
1786,7.559815883636475,0.30498794183614564,PBPF,cracker_scene1,40,old
1787,7.564178943634033,0.3049405117331334,PBPF,cracker_scene1,40,old
1788,7.568343639373779,0.3049405117331334,PBPF,cracker_scene1,40,old
1789,7.572641372680664,0.3037749777396179,PBPF,cracker_scene1,40,old
1790,7.576852798461914,0.3037749777396179,PBPF,cracker_scene1,40,old
1791,7.581193208694458,0.3049670298457663,PBPF,cracker_scene1,40,old
1792,7.585384130477905,0.3049117502908185,PBPF,cracker_scene1,40,old
1793,7.589631080627441,0.30496045343732536,PBPF,cracker_scene1,40,old
1794,7.593785047531128,0.3038492209203367,PBPF,cracker_scene1,40,old
1795,7.598113059997559,0.3038492209203367,PBPF,cracker_scene1,40,old
1796,7.602251768112183,0.3037807443585532,PBPF,cracker_scene1,40,old
1797,7.606597661972046,0.3037807443585532,PBPF,cracker_scene1,40,old
1798,7.610727787017822,0.3038369589496339,PBPF,cracker_scene1,40,old
1799,7.614994764328003,0.3038369589496339,PBPF,cracker_scene1,40,old
1800,7.6192662715911865,0.3049488620723073,PBPF,cracker_scene1,40,old
1801,7.623595237731934,0.3049488620723073,PBPF,cracker_scene1,40,old
1802,7.6280646324157715,0.3049929193922578,PBPF,cracker_scene1,40,old
1803,7.632331132888794,0.3049929193922578,PBPF,cracker_scene1,40,old
1804,7.636594772338867,0.30499263368226526,PBPF,cracker_scene1,40,old
1805,7.640838384628296,0.30499263368226526,PBPF,cracker_scene1,40,old
1806,7.645190954208374,0.3050512137475154,PBPF,cracker_scene1,40,old
1807,7.64955997467041,0.30510512165550363,PBPF,cracker_scene1,40,old
1808,7.653870105743408,0.3043804379445225,PBPF,cracker_scene1,40,old
1809,7.658167362213135,0.3043804379445225,PBPF,cracker_scene1,40,old
1810,7.662559270858765,0.3050438950801544,PBPF,cracker_scene1,40,old
1811,7.666923522949219,0.3050438950801544,PBPF,cracker_scene1,40,old
1812,7.671290159225464,0.3038377555517249,PBPF,cracker_scene1,40,old
1813,7.675295829772949,0.3038377555517249,PBPF,cracker_scene1,40,old
1814,7.6796369552612305,0.30384001800042704,PBPF,cracker_scene1,40,old
1815,7.683607816696167,0.30384001800042704,PBPF,cracker_scene1,40,old
1816,7.687968730926514,0.3049016173263661,PBPF,cracker_scene1,40,old
1817,7.69239616394043,0.3049016173263661,PBPF,cracker_scene1,40,old
1818,7.696932077407837,0.30501028801436014,PBPF,cracker_scene1,40,old
1819,7.701201677322388,0.30501028801436014,PBPF,cracker_scene1,40,old
1820,7.7056028842926025,0.30508041895571747,PBPF,cracker_scene1,40,old
1821,7.709857702255249,0.3050867026384765,PBPF,cracker_scene1,40,old
1822,7.714196443557739,0.30502845464812456,PBPF,cracker_scene1,40,old
1823,7.718273401260376,0.30502845464812456,PBPF,cracker_scene1,40,old
1824,7.722778797149658,0.30498018939069027,PBPF,cracker_scene1,40,old
1825,7.726849555969238,0.30498018939069027,PBPF,cracker_scene1,40,old
1826,7.730875492095947,0.30510565042637516,PBPF,cracker_scene1,40,old
1827,7.735305309295654,0.30437985161806136,PBPF,cracker_scene1,40,old
1828,7.739819288253784,0.3044172231844957,PBPF,cracker_scene1,40,old
1829,7.744058847427368,0.30383414899123107,PBPF,cracker_scene1,40,old
1830,7.748355865478516,0.30383414899123107,PBPF,cracker_scene1,40,old
1831,7.7525646686553955,0.3043678191644492,PBPF,cracker_scene1,40,old
1832,7.756994724273682,0.3043678191644492,PBPF,cracker_scene1,40,old
1833,7.7611963748931885,0.3048867762692842,PBPF,cracker_scene1,40,old
1834,7.76543927192688,0.3048867762692842,PBPF,cracker_scene1,40,old
1835,7.769863843917847,0.3049664322046608,PBPF,cracker_scene1,40,old
1836,7.774116277694702,0.3050434377227944,PBPF,cracker_scene1,40,old
1837,7.778519868850708,0.30504100666583955,PBPF,cracker_scene1,40,old
1838,7.7826642990112305,0.30504100666583955,PBPF,cracker_scene1,40,old
1839,7.7868547439575195,0.30521142496093656,PBPF,cracker_scene1,40,old
1840,7.791049003601074,0.30521142496093656,PBPF,cracker_scene1,40,old
1841,7.795264005661011,0.30563767282364296,PBPF,cracker_scene1,40,old
1842,7.799419641494751,0.30563767282364296,PBPF,cracker_scene1,40,old
1843,7.803574800491333,0.30495908218315115,PBPF,cracker_scene1,40,old
1844,7.807717800140381,0.30495908218315115,PBPF,cracker_scene1,40,old
1845,7.811849117279053,0.30491617315328057,PBPF,cracker_scene1,40,old
1846,7.815971851348877,0.30491617315328057,PBPF,cracker_scene1,40,old
1847,7.820308685302734,0.30557473895609544,PBPF,cracker_scene1,40,old
1848,7.824639558792114,0.30557473895609544,PBPF,cracker_scene1,40,old
1849,7.828970193862915,0.30589125733112255,PBPF,cracker_scene1,40,old
1850,7.833122730255127,0.30589125733112255,PBPF,cracker_scene1,40,old
1851,7.837474822998047,0.30573578708489624,PBPF,cracker_scene1,40,old
1852,7.841546058654785,0.30573578708489624,PBPF,cracker_scene1,40,old
1853,7.845467805862427,0.30573578708489624,PBPF,cracker_scene1,40,old
1854,7.849788427352905,0.30523799496573467,PBPF,cracker_scene1,40,old
1855,7.8539512157440186,0.30523799496573467,PBPF,cracker_scene1,40,old
1856,7.858138084411621,0.3048832404728259,PBPF,cracker_scene1,40,old
1857,7.862444162368774,0.3048832404728259,PBPF,cracker_scene1,40,old
1858,7.866811037063599,0.3050999883347991,PBPF,cracker_scene1,40,old
1859,7.870891809463501,0.3050999883347991,PBPF,cracker_scene1,40,old
1860,7.87496280670166,0.3049921170454164,PBPF,cracker_scene1,40,old
1861,7.879071474075317,0.30476978885586536,PBPF,cracker_scene1,40,old
1862,7.883095026016235,0.30476978885586536,PBPF,cracker_scene1,40,old
1863,7.887206554412842,0.30465094908319834,PBPF,cracker_scene1,40,old
1864,7.891583442687988,0.30465094908319834,PBPF,cracker_scene1,40,old
1865,7.89567494392395,0.3047468338629926,PBPF,cracker_scene1,40,old
1866,7.900031805038452,0.3047877351083219,PBPF,cracker_scene1,40,old
1867,7.904357194900513,0.30469815688218915,PBPF,cracker_scene1,40,old
1868,7.908618927001953,0.30469815688218915,PBPF,cracker_scene1,40,old
1869,7.912845611572266,0.30414712825492973,PBPF,cracker_scene1,40,old
1870,7.917087554931641,0.30414712825492973,PBPF,cracker_scene1,40,old
1871,7.921246767044067,0.3040915244165614,PBPF,cracker_scene1,40,old
1872,7.925527334213257,0.3040915244165614,PBPF,cracker_scene1,40,old
1873,7.929710626602173,0.3028839105706922,PBPF,cracker_scene1,40,old
1874,7.934087514877319,0.3028839105706922,PBPF,cracker_scene1,40,old
1875,7.938243627548218,0.3028839105706922,PBPF,cracker_scene1,40,old
1876,7.94262170791626,0.30400293895385566,PBPF,cracker_scene1,40,old
1877,7.946871280670166,0.3037906255007723,PBPF,cracker_scene1,40,old
1878,7.951008558273315,0.3037906255007723,PBPF,cracker_scene1,40,old
1879,7.955370187759399,0.3037906255007723,PBPF,cracker_scene1,40,old
1880,7.959682464599609,0.304272167986551,PBPF,cracker_scene1,40,old
1881,7.963690757751465,0.304272167986551,PBPF,cracker_scene1,40,old
1882,7.967936754226685,0.304272167986551,PBPF,cracker_scene1,40,old
1883,7.972029447555542,0.30330348594771817,PBPF,cracker_scene1,40,old
1884,7.976203203201294,0.30330348594771817,PBPF,cracker_scene1,40,old
1885,7.980541467666626,0.30271527608692583,PBPF,cracker_scene1,40,old
1886,7.984623908996582,0.30271527608692583,PBPF,cracker_scene1,40,old
1887,7.988674640655518,0.3024490823961248,PBPF,cracker_scene1,40,old
1888,7.992827415466309,0.3024490823961248,PBPF,cracker_scene1,40,old
1889,7.996901750564575,0.3024490823961248,PBPF,cracker_scene1,40,old
1890,8.00122332572937,0.30218181467598804,PBPF,cracker_scene1,40,old
1891,8.005470991134644,0.3033307268445924,PBPF,cracker_scene1,40,old
1892,8.00989317893982,0.3034608968074659,PBPF,cracker_scene1,40,old
1893,8.014389038085938,0.303619348223493,PBPF,cracker_scene1,40,old
1894,8.018975019454956,0.2993870114055752,PBPF,cracker_scene1,40,old
1895,8.023502349853516,0.3000399144647187,PBPF,cracker_scene1,40,old
1896,8.027807474136353,0.30013369765397824,PBPF,cracker_scene1,40,old
1897,8.0320463180542,0.30013369765397824,PBPF,cracker_scene1,40,old
1898,8.036109685897827,0.29885416320108665,PBPF,cracker_scene1,40,old
1899,8.040307998657227,0.29885416320108665,PBPF,cracker_scene1,40,old
1900,8.0445716381073,0.30006650483238073,PBPF,cracker_scene1,40,old
1901,8.048837184906006,0.299849867228687,PBPF,cracker_scene1,40,old
1902,8.053039789199829,0.299586472317162,PBPF,cracker_scene1,40,old
1903,8.057113647460938,0.299586472317162,PBPF,cracker_scene1,40,old
1904,8.06128740310669,0.2981530721732113,PBPF,cracker_scene1,40,old
1905,8.065635681152344,0.2981530721732113,PBPF,cracker_scene1,40,old
1906,8.069801568984985,0.29837937144089155,PBPF,cracker_scene1,40,old
1907,8.07400107383728,0.2990113337019709,PBPF,cracker_scene1,40,old
1908,8.078164100646973,0.29753614447526383,PBPF,cracker_scene1,40,old
1909,8.082353353500366,0.29753614447526383,PBPF,cracker_scene1,40,old
1910,8.086474418640137,0.2973413817710885,PBPF,cracker_scene1,40,old
1911,8.090621709823608,0.2973809459926862,PBPF,cracker_scene1,40,old
1912,8.094857215881348,0.2986227296257061,PBPF,cracker_scene1,40,old
1913,8.099135398864746,0.2986227296257061,PBPF,cracker_scene1,40,old
1914,8.10335397720337,0.29841742542572486,PBPF,cracker_scene1,40,old
1915,8.107243537902832,0.29841742542572486,PBPF,cracker_scene1,40,old
1916,8.11140751838684,0.29862389404539663,PBPF,cracker_scene1,40,old
1917,8.115329265594482,0.29862389404539663,PBPF,cracker_scene1,40,old
1918,8.119423151016235,0.29742617875263205,PBPF,cracker_scene1,40,old
1919,8.1235032081604,0.29697924834138845,PBPF,cracker_scene1,40,old
1920,8.127602338790894,0.29689760243690055,PBPF,cracker_scene1,40,old
1921,8.132225751876831,0.29689760243690055,PBPF,cracker_scene1,40,old
1922,8.136457681655884,0.2970716922810071,PBPF,cracker_scene1,40,old
1923,8.14067530632019,0.2970716922810071,PBPF,cracker_scene1,40,old
1924,8.144843339920044,0.2979594709164992,PBPF,cracker_scene1,40,old
1925,8.149001121520996,0.2979594709164992,PBPF,cracker_scene1,40,old
1926,8.153092622756958,0.29763890421124234,PBPF,cracker_scene1,40,old
1927,8.157300233840942,0.29763890421124234,PBPF,cracker_scene1,40,old
1928,8.161528587341309,0.29615590446176737,PBPF,cracker_scene1,40,old
1929,8.165820837020874,0.29615590446176737,PBPF,cracker_scene1,40,old
1930,8.169792175292969,0.29615590446176737,PBPF,cracker_scene1,40,old
1931,8.174113035202026,0.2967323197755517,PBPF,cracker_scene1,40,old
1932,8.178486108779907,0.2964122507956872,PBPF,cracker_scene1,40,old
1933,8.182964086532593,0.3022055004283104,PBPF,cracker_scene1,40,old
1934,8.187163591384888,0.30379727517703736,PBPF,cracker_scene1,40,old
1935,8.191295385360718,0.30379727517703736,PBPF,cracker_scene1,40,old
1936,8.195539712905884,0.3022203077556485,PBPF,cracker_scene1,40,old
1937,8.199796915054321,0.3022203077556485,PBPF,cracker_scene1,40,old
1938,8.203963994979858,0.3017924905807731,PBPF,cracker_scene1,40,old
1939,8.208012342453003,0.3017924905807731,PBPF,cracker_scene1,40,old
1940,8.212348699569702,0.30125062745523806,PBPF,cracker_scene1,40,old
1941,8.21648621559143,0.30246380461015,PBPF,cracker_scene1,40,old
1942,8.220667123794556,0.3010778002195822,PBPF,cracker_scene1,40,old
1943,8.224767208099365,0.3010778002195822,PBPF,cracker_scene1,40,old
1944,8.229087352752686,0.30227208332718397,PBPF,cracker_scene1,40,old
1945,8.233248710632324,0.30227208332718397,PBPF,cracker_scene1,40,old
1946,8.23745083808899,0.30205138981754304,PBPF,cracker_scene1,40,old
1947,8.241432189941406,0.30205138981754304,PBPF,cracker_scene1,40,old
1948,8.245311498641968,0.30205138981754304,PBPF,cracker_scene1,40,old
1949,8.249534845352173,0.30235173075725796,PBPF,cracker_scene1,40,old
1950,8.2551109790802,0.30114141993662913,PBPF,cracker_scene1,40,old
1951,8.259766101837158,0.30039516001052324,PBPF,cracker_scene1,40,old
1952,8.263945579528809,0.30039516001052324,PBPF,cracker_scene1,40,old
1953,8.268376111984253,0.30039516001052324,PBPF,cracker_scene1,40,old
1954,8.273015022277832,0.30150816290898524,PBPF,cracker_scene1,40,old
1955,8.277213096618652,0.30150816290898524,PBPF,cracker_scene1,40,old
1956,8.28161096572876,0.30130402014536356,PBPF,cracker_scene1,40,old
1957,8.286172866821289,0.30093093132134957,PBPF,cracker_scene1,40,old
1958,8.2903311252594,0.30093093132134957,PBPF,cracker_scene1,40,old
1959,8.294586896896362,0.30093093132134957,PBPF,cracker_scene1,40,old
1960,8.299232482910156,0.30066289045712014,PBPF,cracker_scene1,40,old
1961,8.30380654335022,0.300599569086181,PBPF,cracker_scene1,40,old
1962,8.307972192764282,0.30049278475743674,PBPF,cracker_scene1,40,old
1963,8.312369108200073,0.29982325674676685,PBPF,cracker_scene1,40,old
1964,8.316729307174683,0.29982325674676685,PBPF,cracker_scene1,40,old
1965,8.321077108383179,0.2988524989125174,PBPF,cracker_scene1,40,old
1966,8.325313091278076,0.2988524989125174,PBPF,cracker_scene1,40,old
1967,8.329810857772827,0.29960012873108194,PBPF,cracker_scene1,40,old
1968,8.33443284034729,0.29960012873108194,PBPF,cracker_scene1,40,old
1969,8.339176654815674,0.2994961399535741,PBPF,cracker_scene1,40,old
1970,8.343521118164062,0.3002111525651525,PBPF,cracker_scene1,40,old
1971,8.347819805145264,0.2996526763528893,PBPF,cracker_scene1,40,old
1972,8.352068662643433,0.2996526763528893,PBPF,cracker_scene1,40,old
1973,8.356246948242188,0.30065273011299976,PBPF,cracker_scene1,40,old
1974,8.360578536987305,0.30065273011299976,PBPF,cracker_scene1,40,old
1975,8.365044593811035,0.30055226025025217,PBPF,cracker_scene1,40,old
1976,8.369501113891602,0.30055226025025217,PBPF,cracker_scene1,40,old
1977,8.373730659484863,0.30046230840842547,PBPF,cracker_scene1,40,old
1978,8.378033876419067,0.30046230840842547,PBPF,cracker_scene1,40,old
1979,8.382105588912964,0.30046230840842547,PBPF,cracker_scene1,40,old
1980,8.386680603027344,0.30022350644169116,PBPF,cracker_scene1,40,old
1981,8.3909592628479,0.3001261158668296,PBPF,cracker_scene1,40,old
1982,8.395044326782227,0.3001261158668296,PBPF,cracker_scene1,40,old
1983,8.399489879608154,0.3001276841244991,PBPF,cracker_scene1,40,old
1984,8.404122114181519,0.29882070869380417,PBPF,cracker_scene1,40,old
1985,8.408719539642334,0.299678677251185,PBPF,cracker_scene1,40,old
1986,8.41333818435669,0.2995797270752858,PBPF,cracker_scene1,40,old
1987,8.41761565208435,0.2995797270752858,PBPF,cracker_scene1,40,old
1988,8.422029256820679,0.2982387155651507,PBPF,cracker_scene1,40,old
1989,8.426101684570312,0.2982387155651507,PBPF,cracker_scene1,40,old
1990,8.430430173873901,0.2993864756905076,PBPF,cracker_scene1,40,old
1991,8.434751749038696,0.2993864756905076,PBPF,cracker_scene1,40,old
1992,8.439224004745483,0.2980712131868879,PBPF,cracker_scene1,40,old
1993,8.443443298339844,0.2980712131868879,PBPF,cracker_scene1,40,old
1994,8.447876214981079,0.29903180675211516,PBPF,cracker_scene1,40,old
1995,8.452029943466187,0.29903180675211516,PBPF,cracker_scene1,40,old
1996,8.456570148468018,0.29790264479235606,PBPF,cracker_scene1,40,old
1997,8.460833311080933,0.2975956438449323,PBPF,cracker_scene1,40,old
1998,8.465301752090454,0.2975956438449323,PBPF,cracker_scene1,40,old
1999,8.469598770141602,0.29861451906682035,PBPF,cracker_scene1,40,old
2000,8.474045515060425,0.29861451906682035,PBPF,cracker_scene1,40,old
2001,8.47831654548645,0.29840470769994365,PBPF,cracker_scene1,40,old
2002,8.482534885406494,0.29840470769994365,PBPF,cracker_scene1,40,old
2003,8.486759662628174,0.2982165010716562,PBPF,cracker_scene1,40,old
2004,8.491117000579834,0.2982165010716562,PBPF,cracker_scene1,40,old
2005,8.495513439178467,0.2973612594651964,PBPF,cracker_scene1,40,old
2006,8.499932765960693,0.2973612594651964,PBPF,cracker_scene1,40,old
2007,8.504566192626953,0.2919653537242617,PBPF,cracker_scene1,40,old
2008,8.508759498596191,0.29198727537733404,PBPF,cracker_scene1,40,old
2009,8.513245820999146,0.29158151280387923,PBPF,cracker_scene1,40,old
2010,8.517290830612183,0.29158151280387923,PBPF,cracker_scene1,40,old
2011,8.521722316741943,0.29263025158848155,PBPF,cracker_scene1,40,old
2012,8.525806665420532,0.29263025158848155,PBPF,cracker_scene1,40,old
2013,8.530242681503296,0.29141260815451364,PBPF,cracker_scene1,40,old
2014,8.534743785858154,0.2924440692623076,PBPF,cracker_scene1,40,old
2015,8.53900671005249,0.29261768725098314,PBPF,cracker_scene1,40,old
2016,8.54315996170044,0.29261768725098314,PBPF,cracker_scene1,40,old
2017,8.547312498092651,0.29155913670793066,PBPF,cracker_scene1,40,old
2018,8.55144190788269,0.29155913670793066,PBPF,cracker_scene1,40,old
2019,8.555676221847534,0.2917843158561819,PBPF,cracker_scene1,40,old
2020,8.559776306152344,0.2917843158561819,PBPF,cracker_scene1,40,old
2021,8.56443452835083,0.29136642102104116,PBPF,cracker_scene1,40,old
2022,8.568841457366943,0.29248321169529845,PBPF,cracker_scene1,40,old
2023,8.573288679122925,0.2924721080845849,PBPF,cracker_scene1,40,old
2024,8.577477931976318,0.2923300076297277,PBPF,cracker_scene1,40,old
2025,8.581880569458008,0.2923300076297277,PBPF,cracker_scene1,40,old
2026,8.586111545562744,0.2912651791812131,PBPF,cracker_scene1,40,old
2027,8.590447902679443,0.2912651791812131,PBPF,cracker_scene1,40,old
2028,8.594772338867188,0.29237624502578896,PBPF,cracker_scene1,40,old
2029,8.599117517471313,0.29237624502578896,PBPF,cracker_scene1,40,old
2030,8.603622674942017,0.2917289368592231,PBPF,cracker_scene1,40,old
2031,8.607851505279541,0.2917289368592231,PBPF,cracker_scene1,40,old
2032,8.61227536201477,0.2923208420339778,PBPF,cracker_scene1,40,old
2033,8.616442680358887,0.2923208420339778,PBPF,cracker_scene1,40,old
2034,8.620572090148926,0.29115384659391985,PBPF,cracker_scene1,40,old
2035,8.624874353408813,0.29115384659391985,PBPF,cracker_scene1,40,old
2036,8.629603147506714,0.29203708664672945,PBPF,cracker_scene1,40,old
2037,8.633830785751343,0.29203708664672945,PBPF,cracker_scene1,40,old
2038,8.638273239135742,0.2921068075865989,PBPF,cracker_scene1,40,old
2039,8.642693996429443,0.2921068075865989,PBPF,cracker_scene1,40,old
2040,8.647200584411621,0.2911584072422624,PBPF,cracker_scene1,40,old
2041,8.651315212249756,0.2911584072422624,PBPF,cracker_scene1,40,old
2042,8.6558358669281,0.2909810831615429,PBPF,cracker_scene1,40,old
2043,8.660058736801147,0.2910265166009536,PBPF,cracker_scene1,40,old
2044,8.664700508117676,0.2890472864089695,PBPF,cracker_scene1,40,old
2045,8.669001340866089,0.28993001112048233,PBPF,cracker_scene1,40,old
2046,8.673412084579468,0.28993001112048233,PBPF,cracker_scene1,40,old
2047,8.677734375,0.28986745774508194,PBPF,cracker_scene1,40,old
2048,8.682103395462036,0.28986745774508194,PBPF,cracker_scene1,40,old
2049,8.686600685119629,0.28882420794061314,PBPF,cracker_scene1,40,old
2050,8.690829992294312,0.28882420794061314,PBPF,cracker_scene1,40,old
2051,8.695127248764038,0.29003401053350863,PBPF,cracker_scene1,40,old
2052,8.699286699295044,0.29003401053350863,PBPF,cracker_scene1,40,old
2053,8.703703880310059,0.2897399581699691,PBPF,cracker_scene1,40,old
2054,8.707902669906616,0.2897399581699691,PBPF,cracker_scene1,40,old
2055,8.712367057800293,0.288843608054707,PBPF,cracker_scene1,40,old
2056,8.716389656066895,0.288843608054707,PBPF,cracker_scene1,40,old
2057,8.720743179321289,0.2897877316524573,PBPF,cracker_scene1,40,old
2058,8.725082635879517,0.2897877316524573,PBPF,cracker_scene1,40,old
2059,8.7296781539917,0.288838458019848,PBPF,cracker_scene1,40,old
2060,8.733932733535767,0.288838458019848,PBPF,cracker_scene1,40,old
2061,8.73846697807312,0.28996795190881564,PBPF,cracker_scene1,40,old
2062,8.742605924606323,0.28996795190881564,PBPF,cracker_scene1,40,old
2063,8.747088193893433,0.2892215449414399,PBPF,cracker_scene1,40,old
2064,8.751296758651733,0.2890276043427962,PBPF,cracker_scene1,40,old
2065,8.755752325057983,0.2901311022406263,PBPF,cracker_scene1,40,old
2066,8.759881973266602,0.2901311022406263,PBPF,cracker_scene1,40,old
2067,8.76438570022583,0.2887525884969193,PBPF,cracker_scene1,40,old
2068,8.768805980682373,0.28896288225128863,PBPF,cracker_scene1,40,old
2069,8.772945404052734,0.28896288225128863,PBPF,cracker_scene1,40,old
2070,8.777113914489746,0.2901291187624082,PBPF,cracker_scene1,40,old
2071,8.781284809112549,0.2900261595218421,PBPF,cracker_scene1,40,old
2072,8.785575151443481,0.29036773345144073,PBPF,cracker_scene1,40,old
2073,8.789632081985474,0.29036773345144073,PBPF,cracker_scene1,40,old
2074,8.793826580047607,0.29039346855163917,PBPF,cracker_scene1,40,old
2075,8.798520565032959,0.29039589797055587,PBPF,cracker_scene1,40,old
2076,8.802918434143066,0.29053830930314906,PBPF,cracker_scene1,40,old
2077,8.807250738143921,0.29053830930314906,PBPF,cracker_scene1,40,old
2078,8.811625003814697,0.2909146883095204,PBPF,cracker_scene1,40,old
2079,8.815770149230957,0.2909146883095204,PBPF,cracker_scene1,40,old
2080,8.820041418075562,0.2902969316271502,PBPF,cracker_scene1,40,old
2081,8.824449300765991,0.2884807841407646,PBPF,cracker_scene1,40,old
2082,8.828787803649902,0.2885929841453745,PBPF,cracker_scene1,40,old
2083,8.833027839660645,0.2885929841453745,PBPF,cracker_scene1,40,old
2084,8.837298154830933,0.28820656575175185,PBPF,cracker_scene1,40,old
2085,8.841356039047241,0.28820656575175185,PBPF,cracker_scene1,40,old
2086,8.845704555511475,0.2882979701896966,PBPF,cracker_scene1,40,old
2087,8.849743366241455,0.2882979701896966,PBPF,cracker_scene1,40,old
2088,8.853995323181152,0.2872321522698815,PBPF,cracker_scene1,40,old
2089,8.858255863189697,0.2872627859577559,PBPF,cracker_scene1,40,old
2090,8.86257290840149,0.2883361457200113,PBPF,cracker_scene1,40,old
2091,8.866751432418823,0.2883361457200113,PBPF,cracker_scene1,40,old
2092,8.87110710144043,0.28853297852012627,PBPF,cracker_scene1,40,old
2093,8.875300407409668,0.28853297852012627,PBPF,cracker_scene1,40,old
2094,8.879748582839966,0.28852432378618076,PBPF,cracker_scene1,40,old
2095,8.883818626403809,0.28852432378618076,PBPF,cracker_scene1,40,old
2096,8.888159036636353,0.2888285308284466,PBPF,cracker_scene1,40,old
2097,8.892210721969604,0.2888285308284466,PBPF,cracker_scene1,40,old
