0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
2098,8.896541357040405,0.28911047167533965,PBPF,cracker_scene1,40,old
2099,8.900635242462158,0.28911047167533965,PBPF,cracker_scene1,40,old
2100,8.905025959014893,0.2884342664377355,PBPF,cracker_scene1,40,old
2101,8.909332752227783,0.2884342664377355,PBPF,cracker_scene1,40,old
2102,8.913697957992554,0.2886289122848469,PBPF,cracker_scene1,40,old
2103,8.917913675308228,0.2886289122848469,PBPF,cracker_scene1,40,old
2104,8.92251968383789,0.28886289279943167,PBPF,cracker_scene1,40,old
2105,8.926732301712036,0.28886289279943167,PBPF,cracker_scene1,40,old
2106,8.931265115737915,0.28780187704850224,PBPF,cracker_scene1,40,old
2107,8.935490369796753,0.28780187704850224,PBPF,cracker_scene1,40,old
2108,8.94001054763794,0.2876627532224907,PBPF,cracker_scene1,40,old
2109,8.944303035736084,0.28814278387985404,PBPF,cracker_scene1,40,old
2110,8.948690414428711,0.28814278387985404,PBPF,cracker_scene1,40,old
2111,8.953035354614258,0.28793955799623827,PBPF,cracker_scene1,40,old
2112,8.9573073387146,0.28793955799623827,PBPF,cracker_scene1,40,old
2113,8.961532831192017,0.28794360155071796,PBPF,cracker_scene1,40,old
2114,8.965956926345825,0.28794360155071796,PBPF,cracker_scene1,40,old
2115,8.970542430877686,0.28730559586112087,PBPF,cracker_scene1,40,old
2116,8.97464656829834,0.28730559586112087,PBPF,cracker_scene1,40,old
2117,8.97899866104126,0.288000506893139,PBPF,cracker_scene1,40,old
2118,8.983277320861816,0.288000506893139,PBPF,cracker_scene1,40,old
2119,8.987629652023315,0.2869819808175937,PBPF,cracker_scene1,40,old
2120,8.9917631149292,0.2869819808175937,PBPF,cracker_scene1,40,old
2121,8.996253967285156,0.2870184820622098,PBPF,cracker_scene1,40,old
2122,9.000608205795288,0.2870184820622098,PBPF,cracker_scene1,40,old
2123,9.004958629608154,0.28857331006594406,PBPF,cracker_scene1,40,old
2124,9.008979320526123,0.28857331006594406,PBPF,cracker_scene1,40,old
2125,9.01329779624939,0.2876305699380614,PBPF,cracker_scene1,40,old
2126,9.017343997955322,0.2876305699380614,PBPF,cracker_scene1,40,old
2127,9.021603107452393,0.2884922600999203,PBPF,cracker_scene1,40,old
2128,9.025649070739746,0.2884922600999203,PBPF,cracker_scene1,40,old
2129,9.030744552612305,0.2880813478128461,PBPF,cracker_scene1,40,old
2130,9.035115003585815,0.2879782435839213,PBPF,cracker_scene1,40,old
2131,9.039463520050049,0.2879782435839213,PBPF,cracker_scene1,40,old
2132,9.043628454208374,0.2879782435839213,PBPF,cracker_scene1,40,old
2133,9.047900438308716,0.2870512780424216,PBPF,cracker_scene1,40,old
2134,9.05206298828125,0.2870512780424216,PBPF,cracker_scene1,40,old
2135,9.056644678115845,0.28778135049823117,PBPF,cracker_scene1,40,old
2136,9.061015129089355,0.28778135049823117,PBPF,cracker_scene1,40,old
2137,9.065353631973267,0.287170875053186,PBPF,cracker_scene1,40,old
2138,9.069806098937988,0.287170875053186,PBPF,cracker_scene1,40,old
2139,9.074171304702759,0.28672191382516343,PBPF,cracker_scene1,40,old
2140,9.078453779220581,0.28672191382516343,PBPF,cracker_scene1,40,old
2141,9.082571983337402,0.28672191382516343,PBPF,cracker_scene1,40,old
2142,9.08699631690979,0.2878190529253523,PBPF,cracker_scene1,40,old
2143,9.091407060623169,0.28669154698904814,PBPF,cracker_scene1,40,old
2144,9.095557451248169,0.28669154698904814,PBPF,cracker_scene1,40,old
2145,9.09993052482605,0.28779275980260116,PBPF,cracker_scene1,40,old
2146,9.104314088821411,0.28779275980260116,PBPF,cracker_scene1,40,old
2147,9.108620405197144,0.28657607611405417,PBPF,cracker_scene1,40,old
2148,9.112895250320435,0.28657607611405417,PBPF,cracker_scene1,40,old
2149,9.11721420288086,0.2864192742056882,PBPF,cracker_scene1,40,old
2150,9.121516704559326,0.2864192742056882,PBPF,cracker_scene1,40,old
2151,9.12575101852417,0.286944898773311,PBPF,cracker_scene1,40,old
2152,9.130298137664795,0.2869616926148708,PBPF,cracker_scene1,40,old
2153,9.134846925735474,0.2946994436276691,PBPF,cracker_scene1,40,old
2154,9.139221429824829,0.2946994436276691,PBPF,cracker_scene1,40,old
2155,9.143426179885864,0.2949704607359514,PBPF,cracker_scene1,40,old
2156,9.148004293441772,0.2949704607359514,PBPF,cracker_scene1,40,old
2157,9.152319431304932,0.2949827549401169,PBPF,cracker_scene1,40,old
2158,9.156761646270752,0.2946188212465791,PBPF,cracker_scene1,40,old
2159,9.161061763763428,0.2944300790164863,PBPF,cracker_scene1,40,old
2160,9.16560435295105,0.2944300790164863,PBPF,cracker_scene1,40,old
2161,9.170017719268799,0.29455925712607434,PBPF,cracker_scene1,40,old
2162,9.174379825592041,0.29455925712607434,PBPF,cracker_scene1,40,old
2163,9.17856502532959,0.29455925712607434,PBPF,cracker_scene1,40,old
2164,9.18300986289978,0.2945453181368784,PBPF,cracker_scene1,40,old
2165,9.18729305267334,0.2945453181368784,PBPF,cracker_scene1,40,old
2166,9.191707611083984,0.2930014061333228,PBPF,cracker_scene1,40,old
2167,9.196210145950317,0.29412246063003133,PBPF,cracker_scene1,40,old
2168,9.20060420036316,0.29377324937544513,PBPF,cracker_scene1,40,old
2169,9.204758405685425,0.29377324937544513,PBPF,cracker_scene1,40,old
2170,9.209026575088501,0.2939559372442659,PBPF,cracker_scene1,40,old
2171,9.213254928588867,0.29298708060986156,PBPF,cracker_scene1,40,old
2172,9.217975378036499,0.2945403215450044,PBPF,cracker_scene1,40,old
2173,9.222557544708252,0.2943080040040753,PBPF,cracker_scene1,40,old
2174,9.226778030395508,0.2943080040040753,PBPF,cracker_scene1,40,old
2175,9.231257915496826,0.2947919851648205,PBPF,cracker_scene1,40,old
2176,9.235583305358887,0.29515359607059527,PBPF,cracker_scene1,40,old
2177,9.239948034286499,0.29515359607059527,PBPF,cracker_scene1,40,old
2178,9.24421501159668,0.2949025645249507,PBPF,cracker_scene1,40,old
2179,9.248517274856567,0.2949025645249507,PBPF,cracker_scene1,40,old
2180,9.252906322479248,0.2936229374985873,PBPF,cracker_scene1,40,old
2181,9.25715970993042,0.2936229374985873,PBPF,cracker_scene1,40,old
2182,9.261421918869019,0.2940488969306402,PBPF,cracker_scene1,40,old
2183,9.265931129455566,0.2940488969306402,PBPF,cracker_scene1,40,old
2184,9.27035403251648,0.2936041913201118,PBPF,cracker_scene1,40,old
2185,9.2746102809906,0.2936041913201118,PBPF,cracker_scene1,40,old
2186,9.27910828590393,0.2935716486008863,PBPF,cracker_scene1,40,old
2187,9.283178567886353,0.2935716486008863,PBPF,cracker_scene1,40,old
2188,9.28761601448059,0.29294957248913156,PBPF,cracker_scene1,40,old
2189,9.291797161102295,0.29294957248913156,PBPF,cracker_scene1,40,old
2190,9.296413898468018,0.29642040963430105,PBPF,cracker_scene1,40,old
2191,9.300537824630737,0.29642040963430105,PBPF,cracker_scene1,40,old
2192,9.305080652236938,0.29683269644973276,PBPF,cracker_scene1,40,old
2193,9.309277057647705,0.29683269644973276,PBPF,cracker_scene1,40,old
2194,9.313735246658325,0.2969795824167516,PBPF,cracker_scene1,40,old
2195,9.317944049835205,0.29594207853100585,PBPF,cracker_scene1,40,old
2196,9.32234525680542,0.29603608511352153,PBPF,cracker_scene1,40,old
2197,9.326426982879639,0.29603608511352153,PBPF,cracker_scene1,40,old
2198,9.330836057662964,0.2965236402408138,PBPF,cracker_scene1,40,old
2199,9.335130214691162,0.29682137029994227,PBPF,cracker_scene1,40,old
2200,9.339565992355347,0.29682137029994227,PBPF,cracker_scene1,40,old
2201,9.343647241592407,0.29682137029994227,PBPF,cracker_scene1,40,old
2202,9.348027229309082,0.29689553380968636,PBPF,cracker_scene1,40,old
2203,9.35232663154602,0.2965456212394253,PBPF,cracker_scene1,40,old
2204,9.356710433959961,0.2965456212394253,PBPF,cracker_scene1,40,old
2205,9.361063003540039,0.2951644399909057,PBPF,cracker_scene1,40,old
2206,9.365422248840332,0.2951644399909057,PBPF,cracker_scene1,40,old
2207,9.3698251247406,0.29479762571126855,PBPF,cracker_scene1,40,old
2208,9.373948574066162,0.29479762571126855,PBPF,cracker_scene1,40,old
2209,9.378326654434204,0.29529484148871976,PBPF,cracker_scene1,40,old
2210,9.382553815841675,0.29529484148871976,PBPF,cracker_scene1,40,old
2211,9.38682770729065,0.2951127563153566,PBPF,cracker_scene1,40,old
2212,9.391197204589844,0.2951127563153566,PBPF,cracker_scene1,40,old
2213,9.39558458328247,0.29527631153141964,PBPF,cracker_scene1,40,old
2214,9.40021300315857,0.29527631153141964,PBPF,cracker_scene1,40,old
2215,9.404611587524414,0.2966496429172203,PBPF,cracker_scene1,40,old
2216,9.408640384674072,0.2966496429172203,PBPF,cracker_scene1,40,old
2217,9.412922143936157,0.2962428087435578,PBPF,cracker_scene1,40,old
2218,9.416983604431152,0.2962428087435578,PBPF,cracker_scene1,40,old
2219,9.421267747879028,0.29704155107452124,PBPF,cracker_scene1,40,old
2220,9.425658464431763,0.29704155107452124,PBPF,cracker_scene1,40,old
2221,9.430123090744019,0.29660960014445426,PBPF,cracker_scene1,40,old
2222,9.434445142745972,0.29660960014445426,PBPF,cracker_scene1,40,old
2223,9.438883066177368,0.2962800136818613,PBPF,cracker_scene1,40,old
2224,9.443074464797974,0.2962800136818613,PBPF,cracker_scene1,40,old
2225,9.447357416152954,0.2960958354054677,PBPF,cracker_scene1,40,old
2226,9.451470613479614,0.2960958354054677,PBPF,cracker_scene1,40,old
2227,9.456004619598389,0.30034220050675664,PBPF,cracker_scene1,40,old
2228,9.460557222366333,0.30034220050675664,PBPF,cracker_scene1,40,old
2229,9.465020656585693,0.3002217335033359,PBPF,cracker_scene1,40,old
2230,9.469436407089233,0.3002217335033359,PBPF,cracker_scene1,40,old
2231,9.47353482246399,0.3002217335033359,PBPF,cracker_scene1,40,old
2232,9.477955102920532,0.30141568757943027,PBPF,cracker_scene1,40,old
2233,9.482017517089844,0.30141568757943027,PBPF,cracker_scene1,40,old
2234,9.486502885818481,0.30122384757542076,PBPF,cracker_scene1,40,old
2235,9.490946769714355,0.3000491096240001,PBPF,cracker_scene1,40,old
2236,9.494996786117554,0.3000491096240001,PBPF,cracker_scene1,40,old
2237,9.499664306640625,0.30001055744882876,PBPF,cracker_scene1,40,old
2238,9.50385570526123,0.30001055744882876,PBPF,cracker_scene1,40,old
2239,9.508235216140747,0.30064749579456507,PBPF,cracker_scene1,40,old
2240,9.512541770935059,0.30064749579456507,PBPF,cracker_scene1,40,old
2241,9.516869068145752,0.2998288785924226,PBPF,cracker_scene1,40,old
2242,9.521151065826416,0.2998288785924226,PBPF,cracker_scene1,40,old
2243,9.525617837905884,0.3006984875500587,PBPF,cracker_scene1,40,old
2244,9.529950141906738,0.30083809536141715,PBPF,cracker_scene1,40,old
2245,9.534228086471558,0.30083809536141715,PBPF,cracker_scene1,40,old
2246,9.538702964782715,0.2996710696488698,PBPF,cracker_scene1,40,old
2247,9.542896032333374,0.2996710696488698,PBPF,cracker_scene1,40,old
2248,9.54717755317688,0.3008487078373454,PBPF,cracker_scene1,40,old
2249,9.551543235778809,0.3008487078373454,PBPF,cracker_scene1,40,old
2250,9.555787086486816,0.30082800834627754,PBPF,cracker_scene1,40,old
2251,9.560296297073364,0.30132631894325623,PBPF,cracker_scene1,40,old
2252,9.564663171768188,0.3010114726974651,PBPF,cracker_scene1,40,old
2253,9.568946599960327,0.3001443317475667,PBPF,cracker_scene1,40,old
2254,9.573116540908813,0.3001443317475667,PBPF,cracker_scene1,40,old
2255,9.57754397392273,0.3008937136641636,PBPF,cracker_scene1,40,old
2256,9.581737518310547,0.3008937136641636,PBPF,cracker_scene1,40,old
2257,9.586242914199829,0.29987876518877954,PBPF,cracker_scene1,40,old
2258,9.590391159057617,0.29987876518877954,PBPF,cracker_scene1,40,old
2259,9.59489393234253,0.3005923396225869,PBPF,cracker_scene1,40,old
2260,9.5991952419281,0.3005923396225869,PBPF,cracker_scene1,40,old
2261,9.603629112243652,0.29965966091059393,PBPF,cracker_scene1,40,old
2262,9.60797905921936,0.3006262819738019,PBPF,cracker_scene1,40,old
2263,9.612241744995117,0.29982873005236943,PBPF,cracker_scene1,40,old
2264,9.616671562194824,0.3002991576145204,PBPF,cracker_scene1,40,old
2265,9.620834827423096,0.30062704985680533,PBPF,cracker_scene1,40,old
2266,9.624926328659058,0.30061083571729696,PBPF,cracker_scene1,40,old
2267,9.630180835723877,0.30056794461916336,PBPF,cracker_scene1,40,old
2268,9.634739637374878,0.29969647008408895,PBPF,cracker_scene1,40,old
2269,9.639263153076172,0.2995907418191033,PBPF,cracker_scene1,40,old
2270,9.643348693847656,0.2995907418191033,PBPF,cracker_scene1,40,old
2271,9.647737503051758,0.30029057060123154,PBPF,cracker_scene1,40,old
2272,9.65197467803955,0.30020314867362785,PBPF,cracker_scene1,40,old
2273,9.656229019165039,0.2993213571475417,PBPF,cracker_scene1,40,old
2274,9.66029691696167,0.30022849704496224,PBPF,cracker_scene1,40,old
2275,9.66469693183899,0.29999719816689563,PBPF,cracker_scene1,40,old
2276,9.66914987564087,0.2997603090369587,PBPF,cracker_scene1,40,old
2277,9.673450469970703,0.2997603090369587,PBPF,cracker_scene1,40,old
2278,9.677647352218628,0.3001617479125249,PBPF,cracker_scene1,40,old
2279,9.681849718093872,0.3001617479125249,PBPF,cracker_scene1,40,old
2280,9.685891389846802,0.3000552672855932,PBPF,cracker_scene1,40,old
2281,9.690175533294678,0.30020755610265226,PBPF,cracker_scene1,40,old
2282,9.694291830062866,0.3008091056998019,PBPF,cracker_scene1,40,old
2283,9.698611497879028,0.3008091056998019,PBPF,cracker_scene1,40,old
2284,9.70294189453125,0.3010522513498666,PBPF,cracker_scene1,40,old
2285,9.707057476043701,0.3010522513498666,PBPF,cracker_scene1,40,old
2286,9.711248874664307,0.3004205036236147,PBPF,cracker_scene1,40,old
2287,9.715419054031372,0.3004205036236147,PBPF,cracker_scene1,40,old
2288,9.719640254974365,0.30129796103084594,PBPF,cracker_scene1,40,old
2289,9.723926067352295,0.30080258620507383,PBPF,cracker_scene1,40,old
2290,9.728008031845093,0.30029928450788557,PBPF,cracker_scene1,40,old
2291,9.732490301132202,0.30025797129890464,PBPF,cracker_scene1,40,old
2292,9.736661434173584,0.30024975688161426,PBPF,cracker_scene1,40,old
2293,9.741100072860718,0.29997195484348094,PBPF,cracker_scene1,40,old
2294,9.745476961135864,0.2999774656256875,PBPF,cracker_scene1,40,old
2295,9.749650716781616,0.2999774656256875,PBPF,cracker_scene1,40,old
2296,9.753952503204346,0.29902121736324005,PBPF,cracker_scene1,40,old
2297,9.758297204971313,0.29902121736324005,PBPF,cracker_scene1,40,old
2298,9.762619972229004,0.2999108651680116,PBPF,cracker_scene1,40,old
2299,9.766869068145752,0.2999108651680116,PBPF,cracker_scene1,40,old
2300,9.771310329437256,0.30042531473747847,PBPF,cracker_scene1,40,old
2301,9.775705337524414,0.29092034359415525,PBPF,cracker_scene1,40,old
2302,9.780181884765625,0.29056692417688085,PBPF,cracker_scene1,40,old
2303,9.784220457077026,0.29056692417688085,PBPF,cracker_scene1,40,old
2304,9.788588285446167,0.2905044106012384,PBPF,cracker_scene1,40,old
2305,9.792661190032959,0.2905044106012384,PBPF,cracker_scene1,40,old
2306,9.796976089477539,0.28967865151832517,PBPF,cracker_scene1,40,old
2307,9.801358461380005,0.29047408010463355,PBPF,cracker_scene1,40,old
2308,9.805469274520874,0.29054666854714206,PBPF,cracker_scene1,40,old
2309,9.809541702270508,0.29054666854714206,PBPF,cracker_scene1,40,old
2310,9.813680648803711,0.28972134211737344,PBPF,cracker_scene1,40,old
2311,9.817667961120605,0.28972134211737344,PBPF,cracker_scene1,40,old
2312,9.821807384490967,0.29123405392255386,PBPF,cracker_scene1,40,old
2313,9.825818300247192,0.29123405392255386,PBPF,cracker_scene1,40,old
2314,9.830281734466553,0.29060306275989234,PBPF,cracker_scene1,40,old
2315,9.834619760513306,0.2903068864061843,PBPF,cracker_scene1,40,old
2316,9.838927984237671,0.29017348377983576,PBPF,cracker_scene1,40,old
2317,9.843007326126099,0.29017348377983576,PBPF,cracker_scene1,40,old
2318,9.847343444824219,0.29052428906583394,PBPF,cracker_scene1,40,old
2319,9.85161018371582,0.29053864564036397,PBPF,cracker_scene1,40,old
2320,9.856068134307861,0.29072923554742786,PBPF,cracker_scene1,40,old
2321,9.860185861587524,0.2898218432879024,PBPF,cracker_scene1,40,old
2322,9.864506959915161,0.28933083705819745,PBPF,cracker_scene1,40,old
2323,9.868896722793579,0.28933083705819745,PBPF,cracker_scene1,40,old
2324,9.873438119888306,0.28935762313509117,PBPF,cracker_scene1,40,old
2325,9.877674341201782,0.2895015243075875,PBPF,cracker_scene1,40,old
2326,9.881941318511963,0.2903594148162602,PBPF,cracker_scene1,40,old
2327,9.886238813400269,0.2897474453628712,PBPF,cracker_scene1,40,old
2328,9.89038634300232,0.2897474453628712,PBPF,cracker_scene1,40,old
2329,9.894612789154053,0.2894161835687167,PBPF,cracker_scene1,40,old
2330,9.898986101150513,0.2894161835687167,PBPF,cracker_scene1,40,old
2331,9.903438568115234,0.2897582654188093,PBPF,cracker_scene1,40,old
2332,9.907625198364258,0.2897582654188093,PBPF,cracker_scene1,40,old
2333,9.912092685699463,0.2906110350947899,PBPF,cracker_scene1,40,old
2334,9.916240930557251,0.2906110350947899,PBPF,cracker_scene1,40,old
2335,9.920711517333984,0.2905936148184378,PBPF,cracker_scene1,40,old
2336,9.924881219863892,0.2905936148184378,PBPF,cracker_scene1,40,old
2337,9.929260730743408,0.2912370858996437,PBPF,cracker_scene1,40,old
2338,9.933698177337646,0.2912370858996437,PBPF,cracker_scene1,40,old
2339,9.938320398330688,0.2950547283287354,PBPF,cracker_scene1,40,old
2340,9.942381620407104,0.2950547283287354,PBPF,cracker_scene1,40,old
2341,9.946928024291992,0.29472431606240274,PBPF,cracker_scene1,40,old
2342,9.950976848602295,0.29472431606240274,PBPF,cracker_scene1,40,old
2343,9.955524444580078,0.2944374327595222,PBPF,cracker_scene1,40,old
2344,9.959615468978882,0.2944374327595222,PBPF,cracker_scene1,40,old
2345,9.963927745819092,0.29417951269221354,PBPF,cracker_scene1,40,old
2346,9.968188524246216,0.29417951269221354,PBPF,cracker_scene1,40,old
2347,9.972615003585815,0.2934018659603395,PBPF,cracker_scene1,40,old
2348,9.976696491241455,0.2934018659603395,PBPF,cracker_scene1,40,old
2349,9.981058359146118,0.29396916150446245,PBPF,cracker_scene1,40,old
2350,9.985210418701172,0.2939411218877192,PBPF,cracker_scene1,40,old
2351,9.989644050598145,0.29402948394414485,PBPF,cracker_scene1,40,old
2352,9.99380874633789,0.2950869921185925,PBPF,cracker_scene1,40,old
2353,9.998218297958374,0.2950869921185925,PBPF,cracker_scene1,40,old
2354,10.002600908279419,0.29525025515238673,PBPF,cracker_scene1,40,old
2355,10.006769895553589,0.29525025515238673,PBPF,cracker_scene1,40,old
2356,10.011077880859375,0.29578383077390996,PBPF,cracker_scene1,40,old
2357,10.015395879745483,0.29498491716042247,PBPF,cracker_scene1,40,old
2358,10.01967453956604,0.2945493043618396,PBPF,cracker_scene1,40,old
2359,10.02377462387085,0.2945493043618396,PBPF,cracker_scene1,40,old
2360,10.027866125106812,0.29435284317600396,PBPF,cracker_scene1,40,old
2361,10.032272577285767,0.29435284317600396,PBPF,cracker_scene1,40,old
2362,10.03659987449646,0.2942903615340567,PBPF,cracker_scene1,40,old
2363,10.040606021881104,0.2942903615340567,PBPF,cracker_scene1,40,old
2364,10.044533252716064,0.2942903615340567,PBPF,cracker_scene1,40,old
2365,10.048614263534546,0.2942229135895372,PBPF,cracker_scene1,40,old
2366,10.05277419090271,0.294502300173657,PBPF,cracker_scene1,40,old
2367,10.05671763420105,0.294502300173657,PBPF,cracker_scene1,40,old
2368,10.060832977294922,0.29410063766046435,PBPF,cracker_scene1,40,old
2369,10.064801692962646,0.29410063766046435,PBPF,cracker_scene1,40,old
2370,10.069354057312012,0.2978239583696934,PBPF,cracker_scene1,40,old
2371,10.073649168014526,0.2978239583696934,PBPF,cracker_scene1,40,old
2372,10.077851057052612,0.29745293955373425,PBPF,cracker_scene1,40,old
2373,10.08201813697815,0.29745293955373425,PBPF,cracker_scene1,40,old
2374,10.086314678192139,0.29820635267286555,PBPF,cracker_scene1,40,old
2375,10.090567588806152,0.29820635267286555,PBPF,cracker_scene1,40,old
2376,10.094991445541382,0.2980500071554202,PBPF,cracker_scene1,40,old
2377,10.099296569824219,0.2980500071554202,PBPF,cracker_scene1,40,old
2378,10.10370922088623,0.2981667317042147,PBPF,cracker_scene1,40,old
2379,10.10789680480957,0.29822192558913585,PBPF,cracker_scene1,40,old
2380,10.112264394760132,0.2983187934724816,PBPF,cracker_scene1,40,old
2381,10.1162428855896,0.2983187934724816,PBPF,cracker_scene1,40,old
2382,10.120854616165161,0.29741974669242666,PBPF,cracker_scene1,40,old
2383,10.125123739242554,0.29741974669242666,PBPF,cracker_scene1,40,old
2384,10.1294686794281,0.2983141134256533,PBPF,cracker_scene1,40,old
2385,10.134039878845215,0.2983141134256533,PBPF,cracker_scene1,40,old
2386,10.138466119766235,0.2981523851794119,PBPF,cracker_scene1,40,old
2387,10.142688989639282,0.2981523851794119,PBPF,cracker_scene1,40,old
2388,10.14669942855835,0.29765053595152846,PBPF,cracker_scene1,40,old
2389,10.151030778884888,0.29765053595152846,PBPF,cracker_scene1,40,old
2390,10.155425548553467,0.29737155513560953,PBPF,cracker_scene1,40,old
2391,10.15956997871399,0.29737155513560953,PBPF,cracker_scene1,40,old
2392,10.16389274597168,0.29780610311989353,PBPF,cracker_scene1,40,old
2393,10.168002367019653,0.29780610311989353,PBPF,cracker_scene1,40,old
2394,10.172396898269653,0.2980998953333778,PBPF,cracker_scene1,40,old
2395,10.176509380340576,0.2980998953333778,PBPF,cracker_scene1,40,old
2396,10.180918216705322,0.29806358159630975,PBPF,cracker_scene1,40,old
2397,10.185014724731445,0.2979967536122201,PBPF,cracker_scene1,40,old
2398,10.189491987228394,0.29776771069085584,PBPF,cracker_scene1,40,old
2399,10.193554162979126,0.29776771069085584,PBPF,cracker_scene1,40,old
2400,10.197964668273926,0.2975812058208307,PBPF,cracker_scene1,40,old
2401,10.202137470245361,0.2964130543886947,PBPF,cracker_scene1,40,old
2402,10.206456661224365,0.2964130543886947,PBPF,cracker_scene1,40,old
2403,10.210594654083252,0.2973440364114177,PBPF,cracker_scene1,40,old
2404,10.214995622634888,0.29758836547760836,PBPF,cracker_scene1,40,old
2405,10.219080686569214,0.29801331312711987,PBPF,cracker_scene1,40,old
2406,10.223374366760254,0.29801331312711987,PBPF,cracker_scene1,40,old
2407,10.227487087249756,0.29783109050834433,PBPF,cracker_scene1,40,old
2408,10.231567144393921,0.29783109050834433,PBPF,cracker_scene1,40,old
2409,10.236146211624146,0.29834151172751167,PBPF,cracker_scene1,40,old
2410,10.240417718887329,0.29834151172751167,PBPF,cracker_scene1,40,old
2411,10.244612216949463,0.2980191619238255,PBPF,cracker_scene1,40,old
2412,10.248792886734009,0.2980191619238255,PBPF,cracker_scene1,40,old
2413,10.253139734268188,0.29786560612292856,PBPF,cracker_scene1,40,old
2414,10.257551431655884,0.29303447904019375,PBPF,cracker_scene1,40,old
2415,10.261886596679688,0.29305156873356,PBPF,cracker_scene1,40,old
2416,10.266228914260864,0.2929288704729034,PBPF,cracker_scene1,40,old
2417,10.270426034927368,0.2929288704729034,PBPF,cracker_scene1,40,old
2418,10.274496078491211,0.29278591105019913,PBPF,cracker_scene1,40,old
2419,10.278578281402588,0.2929778479669203,PBPF,cracker_scene1,40,old
2420,10.282654762268066,0.2928862052921488,PBPF,cracker_scene1,40,old
2421,10.2868332862854,0.29315475783219913,PBPF,cracker_scene1,40,old
2422,10.290871381759644,0.29302160023375823,PBPF,cracker_scene1,40,old
2423,10.294843196868896,0.29246962120483655,PBPF,cracker_scene1,40,old
2424,10.29940390586853,0.2916322258638484,PBPF,cracker_scene1,40,old
2425,10.304126262664795,0.2918211630448866,PBPF,cracker_scene1,40,old
2426,10.308569431304932,0.2922587860908532,PBPF,cracker_scene1,40,old
2427,10.313133955001831,0.2922587860908532,PBPF,cracker_scene1,40,old
2428,10.317394018173218,0.29190800044421383,PBPF,cracker_scene1,40,old
2429,10.32202434539795,0.29190800044421383,PBPF,cracker_scene1,40,old
2430,10.326450109481812,0.29135092842825383,PBPF,cracker_scene1,40,old
2431,10.330420017242432,0.29135092842825383,PBPF,cracker_scene1,40,old
2432,10.334643125534058,0.29135092842825383,PBPF,cracker_scene1,40,old
2433,10.338900327682495,0.29135092842825383,PBPF,cracker_scene1,40,old
2434,10.34341835975647,0.2912556301711149,PBPF,cracker_scene1,40,old
2435,10.347795486450195,0.29161053968678985,PBPF,cracker_scene1,40,old
2436,10.351921796798706,0.29161053968678985,PBPF,cracker_scene1,40,old
2437,10.356114387512207,0.29109206465402426,PBPF,cracker_scene1,40,old
2438,10.360368490219116,0.29114517474582513,PBPF,cracker_scene1,40,old
2439,10.364723920822144,0.29114517474582513,PBPF,cracker_scene1,40,old
2440,10.368885040283203,0.29132397042067115,PBPF,cracker_scene1,40,old
2441,10.373088359832764,0.29132397042067115,PBPF,cracker_scene1,40,old
2442,10.37758994102478,0.29096148703385794,PBPF,cracker_scene1,40,old
2443,10.381856679916382,0.29096148703385794,PBPF,cracker_scene1,40,old
2444,10.38610553741455,0.29096148703385794,PBPF,cracker_scene1,40,old
2445,10.390511989593506,0.29075570148000374,PBPF,cracker_scene1,40,old
2446,10.396030187606812,0.29075570148000374,PBPF,cracker_scene1,40,old
