0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
2447,10.400505304336548,0.29012109274830156,PBPF,cracker_scene1,40,old
2448,10.404672861099243,0.29012109274830156,PBPF,cracker_scene1,40,old
2449,10.4090895652771,0.2902951439870014,PBPF,cracker_scene1,40,old
2450,10.413594722747803,0.2903261943277373,PBPF,cracker_scene1,40,old
2451,10.418071508407593,0.2907223376886776,PBPF,cracker_scene1,40,old
2452,10.422909498214722,0.29017982730574854,PBPF,cracker_scene1,40,old
2453,10.427886247634888,0.29061330874703284,PBPF,cracker_scene1,40,old
2454,10.432193756103516,0.29061330874703284,PBPF,cracker_scene1,40,old
2455,10.43638277053833,0.2901529168619241,PBPF,cracker_scene1,40,old
2456,10.440643310546875,0.2901529168619241,PBPF,cracker_scene1,40,old
2457,10.445051670074463,0.2898081951694884,PBPF,cracker_scene1,40,old
2458,10.449272394180298,0.2898081951694884,PBPF,cracker_scene1,40,old
2459,10.453638315200806,0.28982246192425176,PBPF,cracker_scene1,40,old
2460,10.457821369171143,0.28982246192425176,PBPF,cracker_scene1,40,old
2461,10.4626784324646,0.29018661238321464,PBPF,cracker_scene1,40,old
2462,10.466862440109253,0.29018661238321464,PBPF,cracker_scene1,40,old
2463,10.471508026123047,0.2897998196986471,PBPF,cracker_scene1,40,old
2464,10.47565507888794,0.2897998196986471,PBPF,cracker_scene1,40,old
2465,10.480060338973999,0.29055046694637543,PBPF,cracker_scene1,40,old
2466,10.484097957611084,0.29055046694637543,PBPF,cracker_scene1,40,old
2467,10.488468647003174,0.2907282729230749,PBPF,cracker_scene1,40,old
2468,10.492547512054443,0.2907282729230749,PBPF,cracker_scene1,40,old
2469,10.49691653251648,0.29057917763745955,PBPF,cracker_scene1,40,old
2470,10.50127124786377,0.2900887862731736,PBPF,cracker_scene1,40,old
2471,10.505600214004517,0.2900093449372143,PBPF,cracker_scene1,40,old
2472,10.509681224822998,0.2900093449372143,PBPF,cracker_scene1,40,old
2473,10.513899803161621,0.2892791464864439,PBPF,cracker_scene1,40,old
2474,10.51790738105774,0.2892791464864439,PBPF,cracker_scene1,40,old
2475,10.522048711776733,0.28901805245009093,PBPF,cracker_scene1,40,old
2476,10.526042699813843,0.28901805245009093,PBPF,cracker_scene1,40,old
2477,10.530663967132568,0.289757733164949,PBPF,cracker_scene1,40,old
2478,10.53497838973999,0.289757733164949,PBPF,cracker_scene1,40,old
2479,10.539491415023804,0.28975439427591265,PBPF,cracker_scene1,40,old
2480,10.543662309646606,0.2897967630543494,PBPF,cracker_scene1,40,old
2481,10.548092365264893,0.2901278410251251,PBPF,cracker_scene1,40,old
2482,10.552366256713867,0.28998062521698476,PBPF,cracker_scene1,40,old
2483,10.556629657745361,0.28998062521698476,PBPF,cracker_scene1,40,old
2484,10.560846090316772,0.289409691211409,PBPF,cracker_scene1,40,old
2485,10.565184354782104,0.289409691211409,PBPF,cracker_scene1,40,old
2486,10.569538831710815,0.2891884112355285,PBPF,cracker_scene1,40,old
2487,10.57374882698059,0.2891884112355285,PBPF,cracker_scene1,40,old
2488,10.577876329421997,0.28904988407465204,PBPF,cracker_scene1,40,old
2489,10.582227230072021,0.28904988407465204,PBPF,cracker_scene1,40,old
2490,10.586549043655396,0.28608465250061776,PBPF,cracker_scene1,40,old
2491,10.590537071228027,0.28608465250061776,PBPF,cracker_scene1,40,old
2492,10.594867706298828,0.285943346861921,PBPF,cracker_scene1,40,old
2493,10.599194288253784,0.285943346861921,PBPF,cracker_scene1,40,old
2494,10.603551149368286,0.2861201783073195,PBPF,cracker_scene1,40,old
2495,10.607571840286255,0.2861201783073195,PBPF,cracker_scene1,40,old
2496,10.611839532852173,0.28615909810421325,PBPF,cracker_scene1,40,old
2497,10.616146087646484,0.28615909810421325,PBPF,cracker_scene1,40,old
2498,10.620362520217896,0.2862576479063508,PBPF,cracker_scene1,40,old
2499,10.62454891204834,0.2862576479063508,PBPF,cracker_scene1,40,old
2500,10.628849983215332,0.28631495422003805,PBPF,cracker_scene1,40,old
2501,10.632964611053467,0.28631495422003805,PBPF,cracker_scene1,40,old
2502,10.637269735336304,0.28601942685869464,PBPF,cracker_scene1,40,old
2503,10.641492128372192,0.28601942685869464,PBPF,cracker_scene1,40,old
2504,10.645809412002563,0.2857481097718697,PBPF,cracker_scene1,40,old
2505,10.649951219558716,0.2857481097718697,PBPF,cracker_scene1,40,old
2506,10.654064655303955,0.2848794264655474,PBPF,cracker_scene1,40,old
2507,10.658449172973633,0.2848794264655474,PBPF,cracker_scene1,40,old
2508,10.662781476974487,0.28547573013424365,PBPF,cracker_scene1,40,old
2509,10.66701602935791,0.28547573013424365,PBPF,cracker_scene1,40,old
2510,10.671317100524902,0.2857436403132514,PBPF,cracker_scene1,40,old
2511,10.675543785095215,0.2857436403132514,PBPF,cracker_scene1,40,old
2512,10.679850578308105,0.2855928659090816,PBPF,cracker_scene1,40,old
2513,10.684101819992065,0.2855928659090816,PBPF,cracker_scene1,40,old
2514,10.688244819641113,0.2855928659090816,PBPF,cracker_scene1,40,old
2515,10.692434787750244,0.2858404738627929,PBPF,cracker_scene1,40,old
2516,10.696748733520508,0.2859190935379061,PBPF,cracker_scene1,40,old
2517,10.701133251190186,0.2862193555268133,PBPF,cracker_scene1,40,old
2518,10.705188035964966,0.2862193555268133,PBPF,cracker_scene1,40,old
2519,10.709410429000854,0.286658783246037,PBPF,cracker_scene1,40,old
2520,10.71342396736145,0.286658783246037,PBPF,cracker_scene1,40,old
2521,10.717536449432373,0.2866411291801745,PBPF,cracker_scene1,40,old
2522,10.721629619598389,0.28625508573228853,PBPF,cracker_scene1,40,old
2523,10.725872993469238,0.28494945834788066,PBPF,cracker_scene1,40,old
2524,10.730218172073364,0.28494945834788066,PBPF,cracker_scene1,40,old
2525,10.734720230102539,0.2751250102895195,PBPF,cracker_scene1,40,old
2526,10.739033460617065,0.27532405579441743,PBPF,cracker_scene1,40,old
2527,10.743165493011475,0.27532405579441743,PBPF,cracker_scene1,40,old
2528,10.747500658035278,0.27599953660614585,PBPF,cracker_scene1,40,old
2529,10.751500368118286,0.27599953660614585,PBPF,cracker_scene1,40,old
2530,10.755909204483032,0.27490578740241034,PBPF,cracker_scene1,40,old
2531,10.76003885269165,0.27490578740241034,PBPF,cracker_scene1,40,old
2532,10.764326810836792,0.27480745028340525,PBPF,cracker_scene1,40,old
2533,10.768672466278076,0.27507873058138266,PBPF,cracker_scene1,40,old
2534,10.772937059402466,0.27507873058138266,PBPF,cracker_scene1,40,old
2535,10.77715277671814,0.2755705726243436,PBPF,cracker_scene1,40,old
2536,10.781328916549683,0.27554214433066093,PBPF,cracker_scene1,40,old
2537,10.785656929016113,0.27605849676875316,PBPF,cracker_scene1,40,old
2538,10.789882183074951,0.27606669371227,PBPF,cracker_scene1,40,old
2539,10.794045448303223,0.27608987545410457,PBPF,cracker_scene1,40,old
2540,10.798330307006836,0.27608987545410457,PBPF,cracker_scene1,40,old
2541,10.802408218383789,0.27568606543461005,PBPF,cracker_scene1,40,old
2542,10.806741714477539,0.275717493651527,PBPF,cracker_scene1,40,old
2543,10.811232328414917,0.2753861071603243,PBPF,cracker_scene1,40,old
2544,10.815478086471558,0.2754794915131109,PBPF,cracker_scene1,40,old
2545,10.820017337799072,0.2752255515589832,PBPF,cracker_scene1,40,old
2546,10.824247360229492,0.2752255515589832,PBPF,cracker_scene1,40,old
2547,10.828608751296997,0.27503228334381724,PBPF,cracker_scene1,40,old
2548,10.832820415496826,0.27503228334381724,PBPF,cracker_scene1,40,old
2549,10.837069749832153,0.2754928657818194,PBPF,cracker_scene1,40,old
2550,10.841143131256104,0.2754928657818194,PBPF,cracker_scene1,40,old
2551,10.845507621765137,0.27596936130852434,PBPF,cracker_scene1,40,old
2552,10.849626541137695,0.27596936130852434,PBPF,cracker_scene1,40,old
2553,10.853904724121094,0.2751829056026702,PBPF,cracker_scene1,40,old
2554,10.85810661315918,0.2751829056026702,PBPF,cracker_scene1,40,old
2555,10.862354278564453,0.2749564099361077,PBPF,cracker_scene1,40,old
2556,10.866653680801392,0.2749564099361077,PBPF,cracker_scene1,40,old
2557,10.870997428894043,0.2748678952580974,PBPF,cracker_scene1,40,old
2558,10.875128269195557,0.2748678952580974,PBPF,cracker_scene1,40,old
2559,10.879482746124268,0.2745265481409902,PBPF,cracker_scene1,40,old
2560,10.883681058883667,0.2745265481409902,PBPF,cracker_scene1,40,old
2561,10.887997150421143,0.27459512125721286,PBPF,cracker_scene1,40,old
2562,10.89207911491394,0.27459512125721286,PBPF,cracker_scene1,40,old
2563,10.896705865859985,0.28217896172514845,PBPF,cracker_scene1,40,old
2564,10.900991201400757,0.28217896172514845,PBPF,cracker_scene1,40,old
2565,10.905338287353516,0.2812951663474683,PBPF,cracker_scene1,40,old
2566,10.90944528579712,0.28195763595052803,PBPF,cracker_scene1,40,old
2567,10.913692712783813,0.282680614583505,PBPF,cracker_scene1,40,old
2568,10.917798519134521,0.28194311934159266,PBPF,cracker_scene1,40,old
2569,10.922127485275269,0.28161966524159254,PBPF,cracker_scene1,40,old
2570,10.926345825195312,0.28161966524159254,PBPF,cracker_scene1,40,old
2571,10.9305419921875,0.28223360356447547,PBPF,cracker_scene1,40,old
2572,10.934944868087769,0.28191715867389355,PBPF,cracker_scene1,40,old
2573,10.938981056213379,0.28191715867389355,PBPF,cracker_scene1,40,old
2574,10.943169832229614,0.28108579503015463,PBPF,cracker_scene1,40,old
2575,10.947246074676514,0.28108579503015463,PBPF,cracker_scene1,40,old
2576,10.951377630233765,0.28108579503015463,PBPF,cracker_scene1,40,old
2577,10.955585956573486,0.2818235178397437,PBPF,cracker_scene1,40,old
2578,10.959590673446655,0.2818235178397437,PBPF,cracker_scene1,40,old
2579,10.963633060455322,0.2817135350566593,PBPF,cracker_scene1,40,old
2580,10.967812538146973,0.2817135350566593,PBPF,cracker_scene1,40,old
2581,10.972574472427368,0.28174232986858616,PBPF,cracker_scene1,40,old
2582,10.976656675338745,0.28174232986858616,PBPF,cracker_scene1,40,old
2583,10.981067895889282,0.2822190593320082,PBPF,cracker_scene1,40,old
2584,10.985282182693481,0.28177757198128184,PBPF,cracker_scene1,40,old
2585,10.989551782608032,0.28177757198128184,PBPF,cracker_scene1,40,old
2586,10.993720531463623,0.2817995841047498,PBPF,cracker_scene1,40,old
2587,10.998010873794556,0.2817995841047498,PBPF,cracker_scene1,40,old
2588,11.002352476119995,0.28187870679851823,PBPF,cracker_scene1,40,old
2589,11.006601333618164,0.28187870679851823,PBPF,cracker_scene1,40,old
2590,11.010948181152344,0.2815400772141041,PBPF,cracker_scene1,40,old
2591,11.015373945236206,0.2815400772141041,PBPF,cracker_scene1,40,old
2592,11.019752502441406,0.2806953226302582,PBPF,cracker_scene1,40,old
2593,11.024041175842285,0.2806953226302582,PBPF,cracker_scene1,40,old
2594,11.02859115600586,0.28175904587691925,PBPF,cracker_scene1,40,old
2595,11.032878160476685,0.28175904587691925,PBPF,cracker_scene1,40,old
2596,11.03743863105774,0.28216046376173676,PBPF,cracker_scene1,40,old
2597,11.041639804840088,0.28216046376173676,PBPF,cracker_scene1,40,old
2598,11.046183586120605,0.2817896816956251,PBPF,cracker_scene1,40,old
2599,11.050381183624268,0.2817896816956251,PBPF,cracker_scene1,40,old
2600,11.055385112762451,0.2825400251465838,PBPF,cracker_scene1,40,old
2601,11.059555530548096,0.2825400251465838,PBPF,cracker_scene1,40,old
2602,11.063928365707397,0.2830356908901966,PBPF,cracker_scene1,40,old
2603,11.068214178085327,0.2831012046169495,PBPF,cracker_scene1,40,old
2604,11.072503089904785,0.28286929984108017,PBPF,cracker_scene1,40,old
2605,11.07667088508606,0.28310503641024337,PBPF,cracker_scene1,40,old
2606,11.081013202667236,0.2833196072599301,PBPF,cracker_scene1,40,old
2607,11.08527946472168,0.2831582059320859,PBPF,cracker_scene1,40,old
2608,11.089656829833984,0.2831582059320859,PBPF,cracker_scene1,40,old
2609,11.093975067138672,0.28306340019412324,PBPF,cracker_scene1,40,old
2610,11.098382711410522,0.28309075104574044,PBPF,cracker_scene1,40,old
2611,11.102570533752441,0.2823261819722032,PBPF,cracker_scene1,40,old
2612,11.106924533843994,0.2823261819722032,PBPF,cracker_scene1,40,old
2613,11.11099886894226,0.2831903190682674,PBPF,cracker_scene1,40,old
2614,11.115401983261108,0.2830556328126763,PBPF,cracker_scene1,40,old
2615,11.119425058364868,0.2830556328126763,PBPF,cracker_scene1,40,old
2616,11.123535633087158,0.2820876811184432,PBPF,cracker_scene1,40,old
2617,11.127729177474976,0.2820876811184432,PBPF,cracker_scene1,40,old
2618,11.132347106933594,0.28178708337936836,PBPF,cracker_scene1,40,old
2619,11.136891603469849,0.2820122523556674,PBPF,cracker_scene1,40,old
2620,11.141160726547241,0.2820122523556674,PBPF,cracker_scene1,40,old
2621,11.145611763000488,0.2833052008796168,PBPF,cracker_scene1,40,old
2622,11.149783849716187,0.2833052008796168,PBPF,cracker_scene1,40,old
2623,11.154115438461304,0.28294762300584014,PBPF,cracker_scene1,40,old
2624,11.158424139022827,0.28294762300584014,PBPF,cracker_scene1,40,old
2625,11.162839889526367,0.2822856470139334,PBPF,cracker_scene1,40,old
2626,11.167577028274536,0.2822856470139334,PBPF,cracker_scene1,40,old
2627,11.171879291534424,0.283249886572851,PBPF,cracker_scene1,40,old
2628,11.176042318344116,0.283249886572851,PBPF,cracker_scene1,40,old
2629,11.180319547653198,0.28198890132736515,PBPF,cracker_scene1,40,old
2630,11.184509038925171,0.28233451646105767,PBPF,cracker_scene1,40,old
2631,11.188867568969727,0.2822786266037791,PBPF,cracker_scene1,40,old
2632,11.192899942398071,0.2822786266037791,PBPF,cracker_scene1,40,old
2633,11.197381496429443,0.2822808570381866,PBPF,cracker_scene1,40,old
2634,11.201653718948364,0.2817753129678203,PBPF,cracker_scene1,40,old
2635,11.20586347579956,0.282022249265897,PBPF,cracker_scene1,40,old
2636,11.210386991500854,0.28202276796139863,PBPF,cracker_scene1,40,old
2637,11.214925765991211,0.2822478846191731,PBPF,cracker_scene1,40,old
2638,11.21943974494934,0.2894792694957564,PBPF,cracker_scene1,40,old
2639,11.223484516143799,0.2894792694957564,PBPF,cracker_scene1,40,old
2640,11.227855920791626,0.2901098637605264,PBPF,cracker_scene1,40,old
2641,11.231909275054932,0.2901098637605264,PBPF,cracker_scene1,40,old
2642,11.236211061477661,0.289978477468785,PBPF,cracker_scene1,40,old
2643,11.240381002426147,0.29000543957219005,PBPF,cracker_scene1,40,old
2644,11.244662284851074,0.29000474487858874,PBPF,cracker_scene1,40,old
2645,11.250227451324463,0.29033277638109034,PBPF,cracker_scene1,40,old
2646,11.254716634750366,0.2895083103947389,PBPF,cracker_scene1,40,old
2647,11.2589852809906,0.2895083103947389,PBPF,cracker_scene1,40,old
2648,11.263433456420898,0.2894724636711947,PBPF,cracker_scene1,40,old
2649,11.267618417739868,0.2894724636711947,PBPF,cracker_scene1,40,old
2650,11.272229433059692,0.2900520136679434,PBPF,cracker_scene1,40,old
2651,11.276538133621216,0.2900520136679434,PBPF,cracker_scene1,40,old
2652,11.281020641326904,0.28879282279696117,PBPF,cracker_scene1,40,old
2653,11.285152196884155,0.28868674710822884,PBPF,cracker_scene1,40,old
2654,11.289496183395386,0.28868674710822884,PBPF,cracker_scene1,40,old
2655,11.293729066848755,0.28898239014344007,PBPF,cracker_scene1,40,old
2656,11.29805612564087,0.28898239014344007,PBPF,cracker_scene1,40,old
2657,11.302464723587036,0.28967971035732454,PBPF,cracker_scene1,40,old
2658,11.306883573532104,0.28967971035732454,PBPF,cracker_scene1,40,old
2659,11.311281681060791,0.2892132575059394,PBPF,cracker_scene1,40,old
2660,11.315590143203735,0.2892132575059394,PBPF,cracker_scene1,40,old
2661,11.319864988327026,0.2898412104612449,PBPF,cracker_scene1,40,old
2662,11.323966979980469,0.2898412104612449,PBPF,cracker_scene1,40,old
2663,11.32876992225647,0.2898680575750108,PBPF,cracker_scene1,40,old
2664,11.33303689956665,0.2898680575750108,PBPF,cracker_scene1,40,old
2665,11.337539911270142,0.28898576014153754,PBPF,cracker_scene1,40,old
2666,11.34173035621643,0.28898576014153754,PBPF,cracker_scene1,40,old
2667,11.346280097961426,0.28956689066731744,PBPF,cracker_scene1,40,old
2668,11.350479125976562,0.28956689066731744,PBPF,cracker_scene1,40,old
2669,11.35492491722107,0.28930923749227855,PBPF,cracker_scene1,40,old
2670,11.359197616577148,0.28930923749227855,PBPF,cracker_scene1,40,old
2671,11.36365795135498,0.2894135823300221,PBPF,cracker_scene1,40,old
2672,11.36824369430542,0.2894135823300221,PBPF,cracker_scene1,40,old
2673,11.372636079788208,0.2886089357962449,PBPF,cracker_scene1,40,old
2674,11.37696886062622,0.2886089357962449,PBPF,cracker_scene1,40,old
2675,11.381381750106812,0.28844928596352926,PBPF,cracker_scene1,40,old
2676,11.385820865631104,0.2983724987756888,PBPF,cracker_scene1,40,old
2677,11.389904260635376,0.2983724987756888,PBPF,cracker_scene1,40,old
2678,11.394115447998047,0.2976907006526676,PBPF,cracker_scene1,40,old
2679,11.398682117462158,0.2976907006526676,PBPF,cracker_scene1,40,old
2680,11.403189420700073,0.2972525332709507,PBPF,cracker_scene1,40,old
2681,11.40748929977417,0.2972525332709507,PBPF,cracker_scene1,40,old
2682,11.412050008773804,0.29708610407775193,PBPF,cracker_scene1,40,old
2683,11.416255712509155,0.29708610407775193,PBPF,cracker_scene1,40,old
2684,11.420701265335083,0.29816547464192455,PBPF,cracker_scene1,40,old
2685,11.424772262573242,0.29816547464192455,PBPF,cracker_scene1,40,old
2686,11.429322242736816,0.2978961043100261,PBPF,cracker_scene1,40,old
2687,11.433679580688477,0.2978961043100261,PBPF,cracker_scene1,40,old
2688,11.43813157081604,0.2977277145305965,PBPF,cracker_scene1,40,old
2689,11.442133665084839,0.2977277145305965,PBPF,cracker_scene1,40,old
2690,11.446721315383911,0.29814153107194674,PBPF,cracker_scene1,40,old
2691,11.450673818588257,0.29814153107194674,PBPF,cracker_scene1,40,old
2692,11.454925775527954,0.29803446988479404,PBPF,cracker_scene1,40,old
2693,11.459117889404297,0.29803446988479404,PBPF,cracker_scene1,40,old
2694,11.463886976242065,0.29805539369920847,PBPF,cracker_scene1,40,old
2695,11.468132734298706,0.29805539369920847,PBPF,cracker_scene1,40,old
2696,11.472584009170532,0.2968225735845682,PBPF,cracker_scene1,40,old
2697,11.476848602294922,0.2968225735845682,PBPF,cracker_scene1,40,old
2698,11.481374979019165,0.29740721051024255,PBPF,cracker_scene1,40,old
2699,11.485837697982788,0.29740721051024255,PBPF,cracker_scene1,40,old
2700,11.490220308303833,0.29757350002180155,PBPF,cracker_scene1,40,old
2701,11.494524002075195,0.29757350002180155,PBPF,cracker_scene1,40,old
2702,11.499259948730469,0.29752773680288613,PBPF,cracker_scene1,40,old
2703,11.503649711608887,0.29752773680288613,PBPF,cracker_scene1,40,old
2704,11.508127450942993,0.2980216952046767,PBPF,cracker_scene1,40,old
2705,11.51258897781372,0.2980216952046767,PBPF,cracker_scene1,40,old
2706,11.516925811767578,0.29751600016009094,PBPF,cracker_scene1,40,old
2707,11.521270990371704,0.29751600016009094,PBPF,cracker_scene1,40,old
2708,11.525647401809692,0.29702915474924485,PBPF,cracker_scene1,40,old
2709,11.530009031295776,0.29702915474924485,PBPF,cracker_scene1,40,old
2710,11.534465551376343,0.29702754856657093,PBPF,cracker_scene1,40,old
2711,11.539084672927856,0.3029574496916199,PBPF,cracker_scene1,40,old
2712,11.543547630310059,0.3029574496916199,PBPF,cracker_scene1,40,old
2713,11.547982931137085,0.3038476838454345,PBPF,cracker_scene1,40,old
2714,11.552329778671265,0.3038476838454345,PBPF,cracker_scene1,40,old
2715,11.556710004806519,0.30380539188810785,PBPF,cracker_scene1,40,old
2716,11.561016082763672,0.30380539188810785,PBPF,cracker_scene1,40,old
2717,11.565646886825562,0.3030027427124185,PBPF,cracker_scene1,40,old
2718,11.56977915763855,0.3030027427124185,PBPF,cracker_scene1,40,old
2719,11.574196100234985,0.30340731565420553,PBPF,cracker_scene1,40,old
2720,11.578606367111206,0.3039046394792711,PBPF,cracker_scene1,40,old
2721,11.58272099494934,0.3039046394792711,PBPF,cracker_scene1,40,old
2722,11.587248802185059,0.30386867602862533,PBPF,cracker_scene1,40,old
2723,11.591279745101929,0.30386867602862533,PBPF,cracker_scene1,40,old
2724,11.595877885818481,0.3028939304507232,PBPF,cracker_scene1,40,old
2725,11.600550174713135,0.3028939304507232,PBPF,cracker_scene1,40,old
2726,11.604671239852905,0.3028939304507232,PBPF,cracker_scene1,40,old
2727,11.609015941619873,0.30379395591400216,PBPF,cracker_scene1,40,old
2728,11.613194704055786,0.3039097654802949,PBPF,cracker_scene1,40,old
2729,11.61738634109497,0.3030303997236087,PBPF,cracker_scene1,40,old
2730,11.621946811676025,0.30310066921026546,PBPF,cracker_scene1,40,old
2731,11.62673306465149,0.30371900556015097,PBPF,cracker_scene1,40,old
2732,11.631344556808472,0.3039382815263307,PBPF,cracker_scene1,40,old
2733,11.635996580123901,0.30336671023446216,PBPF,cracker_scene1,40,old
2734,11.64026403427124,0.30336671023446216,PBPF,cracker_scene1,40,old
2735,11.644635200500488,0.30292969577073325,PBPF,cracker_scene1,40,old
2736,11.648993015289307,0.30292969577073325,PBPF,cracker_scene1,40,old
2737,11.653421878814697,0.3037063245359198,PBPF,cracker_scene1,40,old
2738,11.65784478187561,0.3037063245359198,PBPF,cracker_scene1,40,old
2739,11.662212371826172,0.3028420650831817,PBPF,cracker_scene1,40,old
2740,11.666607141494751,0.3028420650831817,PBPF,cracker_scene1,40,old
2741,11.671074151992798,0.30292418963160905,PBPF,cracker_scene1,40,old
2742,11.675340414047241,0.30292418963160905,PBPF,cracker_scene1,40,old
2743,11.679908514022827,0.3035590872159241,PBPF,cracker_scene1,40,old
2744,11.684153079986572,0.3035590872159241,PBPF,cracker_scene1,40,old
2745,11.688857078552246,0.30339545811994983,PBPF,cracker_scene1,40,old
2746,11.692946434020996,0.30339545811994983,PBPF,cracker_scene1,40,old
2747,11.697579383850098,0.21918939691592598,PBPF,cracker_scene1,40,old
2748,11.701940774917603,0.21908730285986078,PBPF,cracker_scene1,40,old
2749,11.70632028579712,0.21908730285986078,PBPF,cracker_scene1,40,old
2750,11.710671424865723,0.2191844139482786,PBPF,cracker_scene1,40,old
2751,11.715243101119995,0.2191844139482786,PBPF,cracker_scene1,40,old
2752,11.71945071220398,0.21912869324181727,PBPF,cracker_scene1,40,old
2753,11.723813533782959,0.21912869324181727,PBPF,cracker_scene1,40,old
2754,11.728257179260254,0.2183170627369977,PBPF,cracker_scene1,40,old
2755,11.732591152191162,0.2183170627369977,PBPF,cracker_scene1,40,old
2756,11.736837148666382,0.21842261898070792,PBPF,cracker_scene1,40,old
2757,11.741221904754639,0.21842261898070792,PBPF,cracker_scene1,40,old
2758,11.745734453201294,0.21832058446197244,PBPF,cracker_scene1,40,old
2759,11.749891757965088,0.21832058446197244,PBPF,cracker_scene1,40,old
2760,11.754576683044434,0.2183080629737244,PBPF,cracker_scene1,40,old
2761,11.758608341217041,0.2183080629737244,PBPF,cracker_scene1,40,old
2762,11.763188123703003,0.21917724724265142,PBPF,cracker_scene1,40,old
2763,11.767339706420898,0.21917724724265142,PBPF,cracker_scene1,40,old
2764,11.771964073181152,0.21917057461950584,PBPF,cracker_scene1,40,old
2765,11.775978803634644,0.21917057461950584,PBPF,cracker_scene1,40,old
2766,11.78095293045044,0.2191192033942304,PBPF,cracker_scene1,40,old
2767,11.785161972045898,0.2191192033942304,PBPF,cracker_scene1,40,old
2768,11.789679288864136,0.2191744479549289,PBPF,cracker_scene1,40,old
2769,11.793920040130615,0.21822978903900658,PBPF,cracker_scene1,40,old
2770,11.7985520362854,0.21822978903900658,PBPF,cracker_scene1,40,old
2771,11.802998065948486,0.21835421528629873,PBPF,cracker_scene1,40,old
2772,11.80732536315918,0.21835421528629873,PBPF,cracker_scene1,40,old
2773,11.811765670776367,0.21829978251533166,PBPF,cracker_scene1,40,old
2774,11.8160400390625,0.21829978251533166,PBPF,cracker_scene1,40,old
2775,11.820422649383545,0.21909287522214083,PBPF,cracker_scene1,40,old
2776,11.824623107910156,0.21909287522214083,PBPF,cracker_scene1,40,old
2777,11.82909893989563,0.21831036316141006,PBPF,cracker_scene1,40,old
2778,11.833372831344604,0.21831036316141006,PBPF,cracker_scene1,40,old
2779,11.837612867355347,0.21906808685701495,PBPF,cracker_scene1,40,old
2780,11.84166955947876,0.21906808685701495,PBPF,cracker_scene1,40,old
2781,11.84574556350708,0.21904347432979598,PBPF,cracker_scene1,40,old
2782,11.850003957748413,0.21905362095318548,PBPF,cracker_scene1,40,old
2783,11.854187250137329,0.21907536687568285,PBPF,cracker_scene1,40,old
2784,11.858375787734985,0.2191055689303214,PBPF,cracker_scene1,40,old
2785,11.86252474784851,0.21909373957501632,PBPF,cracker_scene1,40,old
2786,11.866683721542358,0.21903026762473754,PBPF,cracker_scene1,40,old
2787,11.870898008346558,0.21903026762473754,PBPF,cracker_scene1,40,old
2788,11.875569581985474,0.21908773805756443,PBPF,cracker_scene1,40,old
2789,11.88008189201355,0.21831427938324044,PBPF,cracker_scene1,40,old
2790,11.884365320205688,0.21831427938324044,PBPF,cracker_scene1,40,old
2791,11.888749837875366,0.21904002089014352,PBPF,cracker_scene1,40,old
