0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
2792,11.89297866821289,0.21904002089014352,PBPF,cracker_scene1,40,old
2793,11.897276878356934,0.21904410490120974,PBPF,cracker_scene1,40,old
2794,11.901631832122803,0.21904410490120974,PBPF,cracker_scene1,40,old
2795,11.906047582626343,0.21827955898628737,PBPF,cracker_scene1,40,old
2796,11.910442352294922,0.21827955898628737,PBPF,cracker_scene1,40,old
2797,11.914846420288086,0.21911453440387252,PBPF,cracker_scene1,40,old
2798,11.91933798789978,0.21869670299222488,PBPF,cracker_scene1,40,old
2799,11.923463582992554,0.21868094966259122,PBPF,cracker_scene1,40,old
2800,11.927926301956177,0.21868094966259122,PBPF,cracker_scene1,40,old
2801,11.932409048080444,0.21912209681103434,PBPF,cracker_scene1,40,old
2802,11.936556577682495,0.21912209681103434,PBPF,cracker_scene1,40,old
2803,11.94113540649414,0.21912796775417842,PBPF,cracker_scene1,40,old
2804,11.94570255279541,0.21912796775417842,PBPF,cracker_scene1,40,old
2805,11.950053930282593,0.2182175944316853,PBPF,cracker_scene1,40,old
2806,11.954368591308594,0.2182175944316853,PBPF,cracker_scene1,40,old
2807,11.958711862564087,0.21819424680059818,PBPF,cracker_scene1,40,old
2808,11.963107585906982,0.21905013540503404,PBPF,cracker_scene1,40,old
2809,11.967468023300171,0.21915901398409066,PBPF,cracker_scene1,40,old
2810,11.971748113632202,0.21915901398409066,PBPF,cracker_scene1,40,old
2811,11.97611927986145,0.21827405602268524,PBPF,cracker_scene1,40,old
2812,11.980458498001099,0.21827405602268524,PBPF,cracker_scene1,40,old
2813,11.98485255241394,0.2191371949736931,PBPF,cracker_scene1,40,old
2814,11.989264249801636,0.21916187264515052,PBPF,cracker_scene1,40,old
2815,11.993460655212402,0.2191309321861743,PBPF,cracker_scene1,40,old
2816,11.997648239135742,0.2191309321861743,PBPF,cracker_scene1,40,old
2817,12.002081871032715,0.21906519893273124,PBPF,cracker_scene1,40,old
2818,12.006182670593262,0.21906519893273124,PBPF,cracker_scene1,40,old
2819,12.010844945907593,0.21911710155202702,PBPF,cracker_scene1,40,old
2820,12.015373229980469,0.21832043997823547,PBPF,cracker_scene1,40,old
2821,12.019843101501465,0.21826556705210187,PBPF,cracker_scene1,40,old
2822,12.024134635925293,0.21826556705210187,PBPF,cracker_scene1,40,old
2823,12.028570652008057,0.21831859779216245,PBPF,cracker_scene1,40,old
2824,12.033087015151978,0.21831859779216245,PBPF,cracker_scene1,40,old
2825,12.037275314331055,0.2190885744478086,PBPF,cracker_scene1,40,old
2826,12.041343450546265,0.2190885744478086,PBPF,cracker_scene1,40,old
2827,12.04564094543457,0.2183140228829501,PBPF,cracker_scene1,40,old
2828,12.04967737197876,0.2183140228829501,PBPF,cracker_scene1,40,old
2829,12.054014444351196,0.2190738052166079,PBPF,cracker_scene1,40,old
2830,12.058013200759888,0.2190738052166079,PBPF,cracker_scene1,40,old
2831,12.06226110458374,0.2183666824296937,PBPF,cracker_scene1,40,old
2832,12.066323041915894,0.2183666824296937,PBPF,cracker_scene1,40,old
2833,12.071125268936157,0.2186611554016018,PBPF,cracker_scene1,40,old
2834,12.075309038162231,0.2186611554016018,PBPF,cracker_scene1,40,old
2835,12.079891443252563,0.21820058073209658,PBPF,cracker_scene1,40,old
2836,12.083980321884155,0.21820058073209658,PBPF,cracker_scene1,40,old
2837,12.088656902313232,0.21909423198282685,PBPF,cracker_scene1,40,old
2838,12.09300708770752,0.21909423198282685,PBPF,cracker_scene1,40,old
2839,12.097503185272217,0.2183107863549001,PBPF,cracker_scene1,40,old
2840,12.10202693939209,0.21830329601355292,PBPF,cracker_scene1,40,old
2841,12.106481790542603,0.2182745775020427,PBPF,cracker_scene1,40,old
2842,12.11089563369751,0.21830175293753218,PBPF,cracker_scene1,40,old
2843,12.115296840667725,0.21830175293753218,PBPF,cracker_scene1,40,old
2844,12.119604587554932,0.2183296996061177,PBPF,cracker_scene1,40,old
2845,12.123945713043213,0.2183796331192287,PBPF,cracker_scene1,40,old
2846,12.128336668014526,0.21879341590191004,PBPF,cracker_scene1,40,old
2847,12.132686853408813,0.21879341590191004,PBPF,cracker_scene1,40,old
2848,12.137040615081787,0.2189195967810882,PBPF,cracker_scene1,40,old
2849,12.14135479927063,0.2189195967810882,PBPF,cracker_scene1,40,old
2850,12.14589810371399,0.2191201714038904,PBPF,cracker_scene1,40,old
2851,12.150272130966187,0.2191201714038904,PBPF,cracker_scene1,40,old
2852,12.154748916625977,0.21893094855232498,PBPF,cracker_scene1,40,old
2853,12.158888101577759,0.21893094855232498,PBPF,cracker_scene1,40,old
2854,12.16353726387024,0.21981624751237838,PBPF,cracker_scene1,40,old
2855,12.167706966400146,0.21981624751237838,PBPF,cracker_scene1,40,old
2856,12.172395706176758,0.2209330305631081,PBPF,cracker_scene1,40,old
2857,12.176665306091309,0.22093199788008722,PBPF,cracker_scene1,40,old
2858,12.181222438812256,0.22034802034838563,PBPF,cracker_scene1,40,old
2859,12.18549394607544,0.21874538794803033,PBPF,cracker_scene1,40,old
2860,12.189775466918945,0.21874538794803033,PBPF,cracker_scene1,40,old
2861,12.194228172302246,0.2181689665269424,PBPF,cracker_scene1,40,old
2862,12.198633193969727,0.21821575952136474,PBPF,cracker_scene1,40,old
2863,12.202986240386963,0.2191211921206575,PBPF,cracker_scene1,40,old
2864,12.207276105880737,0.2191211921206575,PBPF,cracker_scene1,40,old
2865,12.211652517318726,0.21940839797695588,PBPF,cracker_scene1,40,old
2866,12.215935230255127,0.21940839797695588,PBPF,cracker_scene1,40,old
2867,12.220393657684326,0.21918352645336814,PBPF,cracker_scene1,40,old
2868,12.224596977233887,0.21918352645336814,PBPF,cracker_scene1,40,old
2869,12.229194402694702,0.2190547334525652,PBPF,cracker_scene1,40,old
2870,12.233618021011353,0.2190547334525652,PBPF,cracker_scene1,40,old
2871,12.23795485496521,0.2188255522136977,PBPF,cracker_scene1,40,old
2872,12.24204397201538,0.2188255522136977,PBPF,cracker_scene1,40,old
2873,12.246453523635864,0.21954583150276985,PBPF,cracker_scene1,40,old
2874,12.2505042552948,0.21954583150276985,PBPF,cracker_scene1,40,old
2875,12.254910707473755,0.21855612785320933,PBPF,cracker_scene1,40,old
2876,12.25898790359497,0.21855612785320933,PBPF,cracker_scene1,40,old
2877,12.26371145248413,0.21902255457054487,PBPF,cracker_scene1,40,old
2878,12.268044710159302,0.21932433036164678,PBPF,cracker_scene1,40,old
2879,12.272532224655151,0.21932433036164678,PBPF,cracker_scene1,40,old
2880,12.276839017868042,0.2185831804016205,PBPF,cracker_scene1,40,old
2881,12.281389474868774,0.2185831804016205,PBPF,cracker_scene1,40,old
2882,12.285528182983398,0.21856953988561756,PBPF,cracker_scene1,40,old
2883,12.289959907531738,0.21927147535823455,PBPF,cracker_scene1,40,old
2884,12.294326066970825,0.2186215579990316,PBPF,cracker_scene1,40,old
2885,12.298676013946533,0.2186215579990316,PBPF,cracker_scene1,40,old
2886,12.30320405960083,0.21922951496682774,PBPF,cracker_scene1,40,old
2887,12.307349920272827,0.21922951496682774,PBPF,cracker_scene1,40,old
2888,12.311755418777466,0.21838219944423276,PBPF,cracker_scene1,40,old
2889,12.316043853759766,0.21838219944423276,PBPF,cracker_scene1,40,old
2890,12.320581674575806,0.21853344874514935,PBPF,cracker_scene1,40,old
2891,12.324836254119873,0.21853344874514935,PBPF,cracker_scene1,40,old
2892,12.329252004623413,0.21841969318362153,PBPF,cracker_scene1,40,old
2893,12.333598375320435,0.21841969318362153,PBPF,cracker_scene1,40,old
2894,12.338389873504639,0.21830274531967042,PBPF,cracker_scene1,40,old
2895,12.342557191848755,0.21830274531967042,PBPF,cracker_scene1,40,old
2896,12.346968650817871,0.2187291795989399,PBPF,cracker_scene1,40,old
2897,12.351219892501831,0.21926993523080984,PBPF,cracker_scene1,40,old
2898,12.355599164962769,0.21926993523080984,PBPF,cracker_scene1,40,old
2899,12.359761953353882,0.21926993523080984,PBPF,cracker_scene1,40,old
2900,12.364295244216919,0.21950656165362048,PBPF,cracker_scene1,40,old
2901,12.368623971939087,0.21927485628711896,PBPF,cracker_scene1,40,old
2902,12.37288522720337,0.21927485628711896,PBPF,cracker_scene1,40,old
2903,12.377137422561646,0.21839684040647267,PBPF,cracker_scene1,40,old
2904,12.381493091583252,0.21839684040647267,PBPF,cracker_scene1,40,old
2905,12.385683536529541,0.21839684040647267,PBPF,cracker_scene1,40,old
2906,12.390182733535767,0.2179988018580561,PBPF,cracker_scene1,40,old
2907,12.394705533981323,0.21834846899296156,PBPF,cracker_scene1,40,old
2908,12.398964643478394,0.21834846899296156,PBPF,cracker_scene1,40,old
2909,12.40330171585083,0.2183309055529925,PBPF,cracker_scene1,40,old
2910,12.407517910003662,0.2183309055529925,PBPF,cracker_scene1,40,old
2911,12.411952495574951,0.21839967722400822,PBPF,cracker_scene1,40,old
2912,12.416101455688477,0.21839967722400822,PBPF,cracker_scene1,40,old
2913,12.420435667037964,0.21936616392696173,PBPF,cracker_scene1,40,old
2914,12.424670934677124,0.21936616392696173,PBPF,cracker_scene1,40,old
2915,12.429124355316162,0.21805458277691425,PBPF,cracker_scene1,40,old
2916,12.43352198600769,0.21805458277691425,PBPF,cracker_scene1,40,old
2917,12.438105821609497,0.2182686800545639,PBPF,cracker_scene1,40,old
2918,12.44227123260498,0.2182686800545639,PBPF,cracker_scene1,40,old
2919,12.446727275848389,0.2173004596768866,PBPF,cracker_scene1,40,old
2920,12.450881719589233,0.2173004596768866,PBPF,cracker_scene1,40,old
2921,12.455472230911255,0.21699973347170864,PBPF,cracker_scene1,40,old
2922,12.459622144699097,0.2177030223661358,PBPF,cracker_scene1,40,old
2923,12.464162826538086,0.21863410082450674,PBPF,cracker_scene1,40,old
2924,12.46870756149292,0.21863410082450674,PBPF,cracker_scene1,40,old
2925,12.472981214523315,0.21821072099100558,PBPF,cracker_scene1,40,old
2926,12.477161169052124,0.21788461568948314,PBPF,cracker_scene1,40,old
2927,12.481268644332886,0.21788461568948314,PBPF,cracker_scene1,40,old
2928,12.485550880432129,0.21655056703683861,PBPF,cracker_scene1,40,old
2929,12.489743709564209,0.21655056703683861,PBPF,cracker_scene1,40,old
2930,12.49422812461853,0.2167446918726883,PBPF,cracker_scene1,40,old
2931,12.499328374862671,0.2167446918726883,PBPF,cracker_scene1,40,old
2932,12.505358934402466,0.21625822958914753,PBPF,cracker_scene1,40,old
2933,12.509557247161865,0.21625822958914753,PBPF,cracker_scene1,40,old
2934,12.513940334320068,0.21682011997454545,PBPF,cracker_scene1,40,old
2935,12.517997026443481,0.21682011997454545,PBPF,cracker_scene1,40,old
2936,12.522425651550293,0.2166528864051492,PBPF,cracker_scene1,40,old
2937,12.526609420776367,0.2166528864051492,PBPF,cracker_scene1,40,old
2938,12.530968189239502,0.2157188640054976,PBPF,cracker_scene1,40,old
2939,12.535367965698242,0.21558933326449653,PBPF,cracker_scene1,40,old
2940,12.539616584777832,0.21558933326449653,PBPF,cracker_scene1,40,old
2941,12.543790578842163,0.2161388734610931,PBPF,cracker_scene1,40,old
2942,12.548057317733765,0.2161388734610931,PBPF,cracker_scene1,40,old
2943,12.552132368087769,0.2158018105332225,PBPF,cracker_scene1,40,old
2944,12.556797981262207,0.21612481811621853,PBPF,cracker_scene1,40,old
2945,12.561095952987671,0.2170066220933096,PBPF,cracker_scene1,40,old
2946,12.565427303314209,0.2170066220933096,PBPF,cracker_scene1,40,old
2947,12.569499731063843,0.21695786355792473,PBPF,cracker_scene1,40,old
2948,12.573970079421997,0.21757035729237192,PBPF,cracker_scene1,40,old
2949,12.578514099121094,0.2173484079555908,PBPF,cracker_scene1,40,old
2950,12.582817316055298,0.2173484079555908,PBPF,cracker_scene1,40,old
2951,12.587276458740234,0.21696382628609462,PBPF,cracker_scene1,40,old
2952,12.591584920883179,0.21696382628609462,PBPF,cracker_scene1,40,old
2953,12.596182107925415,0.21637774396542817,PBPF,cracker_scene1,40,old
2954,12.600566148757935,0.21637774396542817,PBPF,cracker_scene1,40,old
2955,12.605197668075562,0.21634340827149193,PBPF,cracker_scene1,40,old
2956,12.609359979629517,0.21634340827149193,PBPF,cracker_scene1,40,old
2957,12.614012718200684,0.21689589013055113,PBPF,cracker_scene1,40,old
2958,12.618188381195068,0.21690053783143942,PBPF,cracker_scene1,40,old
2959,12.622847318649292,0.2178052786233865,PBPF,cracker_scene1,40,old
2960,12.627095937728882,0.2170638384965328,PBPF,cracker_scene1,40,old
2961,12.63158369064331,0.21725726283532604,PBPF,cracker_scene1,40,old
2962,12.636057138442993,0.21789671667539387,PBPF,cracker_scene1,40,old
2963,12.640378475189209,0.21789671667539387,PBPF,cracker_scene1,40,old
2964,12.645388841629028,0.21873760426577946,PBPF,cracker_scene1,40,old
2965,12.65003514289856,0.21873760426577946,PBPF,cracker_scene1,40,old
2966,12.654269695281982,0.21878572006395702,PBPF,cracker_scene1,40,old
2967,12.659932613372803,0.21921369358261536,PBPF,cracker_scene1,40,old
2968,12.665404796600342,0.22487407371839138,PBPF,cracker_scene1,40,old
2969,12.669503450393677,0.22487407371839138,PBPF,cracker_scene1,40,old
2970,12.673946142196655,0.22441645320697728,PBPF,cracker_scene1,40,old
2971,12.678163051605225,0.22441645320697728,PBPF,cracker_scene1,40,old
2972,12.68243145942688,0.2257712413797515,PBPF,cracker_scene1,40,old
2973,12.6865074634552,0.2257712413797515,PBPF,cracker_scene1,40,old
2974,12.690860271453857,0.2264938679894476,PBPF,cracker_scene1,40,old
2975,12.694953441619873,0.2264938679894476,PBPF,cracker_scene1,40,old
2976,12.699697494506836,0.22701733027842327,PBPF,cracker_scene1,40,old
2977,12.704186201095581,0.22701733027842327,PBPF,cracker_scene1,40,old
2978,12.708431959152222,0.2280276335593899,PBPF,cracker_scene1,40,old
2979,12.71249270439148,0.2280276335593899,PBPF,cracker_scene1,40,old
2980,12.716774225234985,0.22809607461693543,PBPF,cracker_scene1,40,old
2981,12.720874786376953,0.22809607461693543,PBPF,cracker_scene1,40,old
2982,12.725658178329468,0.22809607461693543,PBPF,cracker_scene1,40,old
2983,12.729934930801392,0.2276446371107352,PBPF,cracker_scene1,40,old
2984,12.734662771224976,0.2286258493905176,PBPF,cracker_scene1,40,old
2985,12.738948822021484,0.2286258493905176,PBPF,cracker_scene1,40,old
2986,12.743651390075684,0.229697067998657,PBPF,cracker_scene1,40,old
2987,12.747971057891846,0.229697067998657,PBPF,cracker_scene1,40,old
2988,12.752541780471802,0.22936311217680513,PBPF,cracker_scene1,40,old
2989,12.75692081451416,0.22936311217680513,PBPF,cracker_scene1,40,old
2990,12.761101722717285,0.2309963864472049,PBPF,cracker_scene1,40,old
2991,12.765499114990234,0.2309963864472049,PBPF,cracker_scene1,40,old
2992,12.769787549972534,0.2309963864472049,PBPF,cracker_scene1,40,old
2993,12.773905515670776,0.23101027296963625,PBPF,cracker_scene1,40,old
2994,12.77842903137207,0.23052981618238885,PBPF,cracker_scene1,40,old
2995,12.783039093017578,0.23127417519059654,PBPF,cracker_scene1,40,old
2996,12.787428617477417,0.2317881527135791,PBPF,cracker_scene1,40,old
2997,12.791889667510986,0.2317881527135791,PBPF,cracker_scene1,40,old
2998,12.796377182006836,0.23335846632137972,PBPF,cracker_scene1,40,old
2999,12.800799131393433,0.23312360431900364,PBPF,cracker_scene1,40,old
3000,12.805099964141846,0.23372060690202467,PBPF,cracker_scene1,40,old
3001,12.809407472610474,0.23372060690202467,PBPF,cracker_scene1,40,old
3002,12.814081192016602,0.23428401691735234,PBPF,cracker_scene1,40,old
3003,12.818965673446655,0.23711440669738998,PBPF,cracker_scene1,40,old
3004,12.82351803779602,0.23758801352889858,PBPF,cracker_scene1,40,old
3005,12.827977895736694,0.23857183696504428,PBPF,cracker_scene1,40,old
3006,12.832260370254517,0.23857183696504428,PBPF,cracker_scene1,40,old
3007,12.836487531661987,0.23874866674099784,PBPF,cracker_scene1,40,old
3008,12.840672254562378,0.23874866674099784,PBPF,cracker_scene1,40,old
3009,12.844950199127197,0.23984734019011728,PBPF,cracker_scene1,40,old
3010,12.849207162857056,0.23984734019011728,PBPF,cracker_scene1,40,old
3011,12.853507280349731,0.2407299247089846,PBPF,cracker_scene1,40,old
3012,12.857825994491577,0.2407299247089846,PBPF,cracker_scene1,40,old
3013,12.862393617630005,0.2410019742550761,PBPF,cracker_scene1,40,old
3014,12.86668848991394,0.2410019742550761,PBPF,cracker_scene1,40,old
3015,12.87116289138794,0.24227101678750113,PBPF,cracker_scene1,40,old
3016,12.875300168991089,0.24227101678750113,PBPF,cracker_scene1,40,old
3017,12.879389524459839,0.24224895703909552,PBPF,cracker_scene1,40,old
3018,12.883804321289062,0.2425811793668773,PBPF,cracker_scene1,40,old
3019,12.888301610946655,0.24363688918173537,PBPF,cracker_scene1,40,old
3020,12.892349004745483,0.24363688918173537,PBPF,cracker_scene1,40,old
3021,12.89690899848938,0.24435170715810675,PBPF,cracker_scene1,40,old
3022,12.901442766189575,0.244400563486568,PBPF,cracker_scene1,40,old
3023,12.905647277832031,0.24505884491345223,PBPF,cracker_scene1,40,old
3024,12.909812688827515,0.24502058747491667,PBPF,cracker_scene1,40,old
3025,12.914073467254639,0.24596048446989827,PBPF,cracker_scene1,40,old
3026,12.918291330337524,0.24831980087810984,PBPF,cracker_scene1,40,old
3027,12.922457218170166,0.24831980087810984,PBPF,cracker_scene1,40,old
3028,12.926636219024658,0.24832369006280838,PBPF,cracker_scene1,40,old
3029,12.930831670761108,0.24934116208502732,PBPF,cracker_scene1,40,old
3030,12.935773134231567,0.24913597387020553,PBPF,cracker_scene1,40,old
3031,12.940186738967896,0.24913597387020553,PBPF,cracker_scene1,40,old
3032,12.94435453414917,0.2500858864065064,PBPF,cracker_scene1,40,old
3033,12.948739051818848,0.2500858864065064,PBPF,cracker_scene1,40,old
3034,12.953028678894043,0.2514187163908235,PBPF,cracker_scene1,40,old
3035,12.957417726516724,0.2514187163908235,PBPF,cracker_scene1,40,old
3036,12.961844205856323,0.2513972668194724,PBPF,cracker_scene1,40,old
3037,12.96625018119812,0.2513972668194724,PBPF,cracker_scene1,40,old
3038,12.970829486846924,0.2529704982720477,PBPF,cracker_scene1,40,old
3039,12.975069046020508,0.2529704982720477,PBPF,cracker_scene1,40,old
3040,12.979811906814575,0.25361600684542296,PBPF,cracker_scene1,40,old
3041,12.98387861251831,0.25361600684542296,PBPF,cracker_scene1,40,old
3042,12.988267183303833,0.25536783806676855,PBPF,cracker_scene1,40,old
3043,12.992403507232666,0.25536783806676855,PBPF,cracker_scene1,40,old
3044,12.996918439865112,0.25735704387165725,PBPF,cracker_scene1,40,old
3045,13.001304388046265,0.25735704387165725,PBPF,cracker_scene1,40,old
3046,13.005802869796753,0.25849400591010596,PBPF,cracker_scene1,40,old
3047,13.010283708572388,0.25850308186781223,PBPF,cracker_scene1,40,old
3048,13.014761209487915,0.25933514483473985,PBPF,cracker_scene1,40,old
3049,13.019066572189331,0.2600800614492771,PBPF,cracker_scene1,40,old
3050,13.023444414138794,0.2600800614492771,PBPF,cracker_scene1,40,old
3051,13.027800798416138,0.2591475968369865,PBPF,cracker_scene1,40,old
3052,13.03227186203003,0.26089350349070806,PBPF,cracker_scene1,40,old
3053,13.036736726760864,0.26196125347939514,PBPF,cracker_scene1,40,old
3054,13.040920734405518,0.26196125347939514,PBPF,cracker_scene1,40,old
3055,13.045310258865356,0.26283400022796943,PBPF,cracker_scene1,40,old
3056,13.049594163894653,0.26283400022796943,PBPF,cracker_scene1,40,old
3057,13.053730249404907,0.26283400022796943,PBPF,cracker_scene1,40,old
3058,13.058287143707275,0.26373256114411703,PBPF,cracker_scene1,40,old
3059,13.062755584716797,0.26373256114411703,PBPF,cracker_scene1,40,old
3060,13.067172527313232,0.2637169540853668,PBPF,cracker_scene1,40,old
3061,13.071498394012451,0.2637169540853668,PBPF,cracker_scene1,40,old
3062,13.07593560218811,0.265038507157481,PBPF,cracker_scene1,40,old
3063,13.080252408981323,0.265038507157481,PBPF,cracker_scene1,40,old
3064,13.08464789390564,0.2659268600516036,PBPF,cracker_scene1,40,old
3065,13.088987827301025,0.2659268600516036,PBPF,cracker_scene1,40,old
3066,13.093425750732422,0.26769002343417814,PBPF,cracker_scene1,40,old
3067,13.097895383834839,0.26769002343417814,PBPF,cracker_scene1,40,old
3068,13.10245156288147,0.2685743534333742,PBPF,cracker_scene1,40,old
3069,13.10667896270752,0.2685743534333742,PBPF,cracker_scene1,40,old
3070,13.111021995544434,0.2700169828039982,PBPF,cracker_scene1,40,old
3071,13.115163087844849,0.2700169828039982,PBPF,cracker_scene1,40,old
3072,13.119636535644531,0.2719792413980029,PBPF,cracker_scene1,40,old
3073,13.1238374710083,0.2719792413980029,PBPF,cracker_scene1,40,old
3074,13.128233671188354,0.27191567973236896,PBPF,cracker_scene1,40,old
3075,13.13267993927002,0.27295159531975965,PBPF,cracker_scene1,40,old
3076,13.137255430221558,0.27295159531975965,PBPF,cracker_scene1,40,old
3077,13.141868114471436,0.20333762056719973,PBPF,cracker_scene1,40,old
3078,13.146295070648193,0.20333762056719973,PBPF,cracker_scene1,40,old
3079,13.15040111541748,0.20333762056719973,PBPF,cracker_scene1,40,old
3080,13.155001640319824,0.2045856788800835,PBPF,cracker_scene1,40,old
3081,13.159245252609253,0.2054991025015882,PBPF,cracker_scene1,40,old
3082,13.163721323013306,0.2047764496694855,PBPF,cracker_scene1,40,old
3083,13.168458700180054,0.20646686413570414,PBPF,cracker_scene1,40,old
3084,13.172747373580933,0.20646686413570414,PBPF,cracker_scene1,40,old
3085,13.177127122879028,0.20697507504775636,PBPF,cracker_scene1,40,old
3086,13.181390047073364,0.20697507504775636,PBPF,cracker_scene1,40,old
3087,13.185680866241455,0.20897195661950807,PBPF,cracker_scene1,40,old
3088,13.190009355545044,0.20897195661950807,PBPF,cracker_scene1,40,old
3089,13.19413709640503,0.20897195661950807,PBPF,cracker_scene1,40,old
3090,13.19896149635315,0.21023581034433292,PBPF,cracker_scene1,40,old
3091,13.203431367874146,0.21112171901613053,PBPF,cracker_scene1,40,old
3092,13.207664966583252,0.21040594533105406,PBPF,cracker_scene1,40,old
3093,13.212235689163208,0.21040594533105406,PBPF,cracker_scene1,40,old
3094,13.216618537902832,0.2125252844098755,PBPF,cracker_scene1,40,old
3095,13.22109055519104,0.21367773700673443,PBPF,cracker_scene1,40,old
3096,13.226135730743408,0.21455163402555844,PBPF,cracker_scene1,40,old
3097,13.230836868286133,0.2155110998585279,PBPF,cracker_scene1,40,old
3098,13.23566484451294,0.21830052371993425,PBPF,cracker_scene1,40,old
3099,13.240224599838257,0.21830052371993425,PBPF,cracker_scene1,40,old
3100,13.244717597961426,0.2194051456567312,PBPF,cracker_scene1,40,old
3101,13.249073028564453,0.2194051456567312,PBPF,cracker_scene1,40,old
3102,13.253419876098633,0.22106345199632216,PBPF,cracker_scene1,40,old
3103,13.257797241210938,0.22106345199632216,PBPF,cracker_scene1,40,old
3104,13.26219916343689,0.22105228109478858,PBPF,cracker_scene1,40,old
3105,13.26664423942566,0.22105228109478858,PBPF,cracker_scene1,40,old
3106,13.271339893341064,0.22187389925095147,PBPF,cracker_scene1,40,old
3107,13.275318145751953,0.22187389925095147,PBPF,cracker_scene1,40,old
3108,13.279654264450073,0.22368046517951257,PBPF,cracker_scene1,40,old
3109,13.283738374710083,0.22368046517951257,PBPF,cracker_scene1,40,old
3110,13.288072347640991,0.2247368905919931,PBPF,cracker_scene1,40,old
3111,13.292327642440796,0.2247368905919931,PBPF,cracker_scene1,40,old
3112,13.297113180160522,0.22584926091822055,PBPF,cracker_scene1,40,old
3113,13.301663398742676,0.19807260702314444,PBPF,cracker_scene1,40,old
3114,13.306158304214478,0.19904758732598093,PBPF,cracker_scene1,40,old
3115,13.310216188430786,0.19904758732598093,PBPF,cracker_scene1,40,old
3116,13.314807415008545,0.1996454936506984,PBPF,cracker_scene1,40,old
3117,13.319098949432373,0.20021397015313358,PBPF,cracker_scene1,40,old
3118,13.323404312133789,0.20021397015313358,PBPF,cracker_scene1,40,old
3119,13.327714204788208,0.20215076505365914,PBPF,cracker_scene1,40,old
3120,13.331898212432861,0.20215076505365914,PBPF,cracker_scene1,40,old
3121,13.336438655853271,0.20439005002457122,PBPF,cracker_scene1,40,old
3122,13.340411186218262,0.20439005002457122,PBPF,cracker_scene1,40,old
3123,13.344483137130737,0.20552632030095186,PBPF,cracker_scene1,40,old
3124,13.348504304885864,0.20552632030095186,PBPF,cracker_scene1,40,old
3125,13.352590799331665,0.20713387117738336,PBPF,cracker_scene1,40,old
3126,13.356571197509766,0.20713387117738336,PBPF,cracker_scene1,40,old
3127,13.360766410827637,0.20745503673380128,PBPF,cracker_scene1,40,old
3128,13.365325212478638,0.20745503673380128,PBPF,cracker_scene1,40,old
3129,13.369742631912231,0.2091074427642825,PBPF,cracker_scene1,40,old
3130,13.373810529708862,0.2091074427642825,PBPF,cracker_scene1,40,old
3131,13.378127813339233,0.21153837422805832,PBPF,cracker_scene1,40,old
3132,13.382388591766357,0.21153837422805832,PBPF,cracker_scene1,40,old
3133,13.386783599853516,0.21159218757288656,PBPF,cracker_scene1,40,old
3134,13.390936613082886,0.21159218757288656,PBPF,cracker_scene1,40,old
3135,13.395263910293579,0.21266026541975958,PBPF,cracker_scene1,40,old
3136,13.399660587310791,0.21266026541975958,PBPF,cracker_scene1,40,old
