0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
3137,13.404077529907227,0.2149755563029201,PBPF,cracker_scene1,40,old
3138,13.408238172531128,0.2149755563029201,PBPF,cracker_scene1,40,old
3139,13.412604570388794,0.2148032842922678,PBPF,cracker_scene1,40,old
3140,13.416711807250977,0.2148032842922678,PBPF,cracker_scene1,40,old
3141,13.421147108078003,0.21659441596371032,PBPF,cracker_scene1,40,old
3142,13.425333261489868,0.21659441596371032,PBPF,cracker_scene1,40,old
3143,13.429816961288452,0.21830302236842147,PBPF,cracker_scene1,40,old
3144,13.433875799179077,0.21830302236842147,PBPF,cracker_scene1,40,old
3145,13.438283681869507,0.2195746080949359,PBPF,cracker_scene1,40,old
3146,13.44235634803772,0.2195746080949359,PBPF,cracker_scene1,40,old
3147,13.446782112121582,0.22025440828012144,PBPF,cracker_scene1,40,old
3148,13.450865507125854,0.22025440828012144,PBPF,cracker_scene1,40,old
3149,13.455431461334229,0.22152445634246476,PBPF,cracker_scene1,40,old
3150,13.459937334060669,0.2087047031040691,PBPF,cracker_scene1,40,old
3151,13.464210271835327,0.2087047031040691,PBPF,cracker_scene1,40,old
3152,13.468371391296387,0.2092172609352647,PBPF,cracker_scene1,40,old
3153,13.472577333450317,0.2092172609352647,PBPF,cracker_scene1,40,old
3154,13.476635217666626,0.21036743565674174,PBPF,cracker_scene1,40,old
3155,13.480839967727661,0.21117725874545337,PBPF,cracker_scene1,40,old
3156,13.484951734542847,0.21114922410130782,PBPF,cracker_scene1,40,old
3157,13.48923659324646,0.21269129205247153,PBPF,cracker_scene1,40,old
3158,13.493513584136963,0.2123926849018395,PBPF,cracker_scene1,40,old
3159,13.497793197631836,0.2123926849018395,PBPF,cracker_scene1,40,old
3160,13.502061605453491,0.2140661584828677,PBPF,cracker_scene1,40,old
3161,13.50631070137024,0.2140661584828677,PBPF,cracker_scene1,40,old
3162,13.510486125946045,0.21445565509965148,PBPF,cracker_scene1,40,old
3163,13.514659881591797,0.21445565509965148,PBPF,cracker_scene1,40,old
3164,13.51882290840149,0.21731741812545252,PBPF,cracker_scene1,40,old
3165,13.522948265075684,0.21731741812545252,PBPF,cracker_scene1,40,old
3166,13.527129411697388,0.21851306409702204,PBPF,cracker_scene1,40,old
3167,13.531745433807373,0.21851306409702204,PBPF,cracker_scene1,40,old
3168,13.536130905151367,0.21831603759658524,PBPF,cracker_scene1,40,old
3169,13.540554761886597,0.21831603759658524,PBPF,cracker_scene1,40,old
3170,13.544947624206543,0.2197127726171628,PBPF,cracker_scene1,40,old
3171,13.549237728118896,0.2197127726171628,PBPF,cracker_scene1,40,old
3172,13.553624153137207,0.22100127822964794,PBPF,cracker_scene1,40,old
3173,13.557842254638672,0.22100127822964794,PBPF,cracker_scene1,40,old
3174,13.56231689453125,0.2230107590662125,PBPF,cracker_scene1,40,old
3175,13.566700458526611,0.2230107590662125,PBPF,cracker_scene1,40,old
3176,13.571213006973267,0.22384933444425834,PBPF,cracker_scene1,40,old
3177,13.57532811164856,0.22384933444425834,PBPF,cracker_scene1,40,old
3178,13.579717874526978,0.2250942683452374,PBPF,cracker_scene1,40,old
3179,13.583759307861328,0.2250942683452374,PBPF,cracker_scene1,40,old
3180,13.588550329208374,0.22411155550316955,PBPF,cracker_scene1,40,old
3181,13.592910766601562,0.22411155550316955,PBPF,cracker_scene1,40,old
3182,13.597380876541138,0.2261708882839325,PBPF,cracker_scene1,40,old
3183,13.601889371871948,0.22928165051855545,PBPF,cracker_scene1,40,old
3184,13.6062912940979,0.22924479614177964,PBPF,cracker_scene1,40,old
3185,13.610884428024292,0.2291599324939134,PBPF,cracker_scene1,40,old
3186,13.615172147750854,0.22918448620645454,PBPF,cracker_scene1,40,old
3187,13.61977219581604,0.226002057040778,PBPF,cracker_scene1,40,old
3188,13.623936176300049,0.226002057040778,PBPF,cracker_scene1,40,old
3189,13.628262519836426,0.22745044038662948,PBPF,cracker_scene1,40,old
3190,13.632519245147705,0.22745044038662948,PBPF,cracker_scene1,40,old
3191,13.637127161026001,0.2288485716684865,PBPF,cracker_scene1,40,old
3192,13.64152479171753,0.2288485716684865,PBPF,cracker_scene1,40,old
3193,13.646167755126953,0.23203755665736217,PBPF,cracker_scene1,40,old
3194,13.6503267288208,0.23203755665736217,PBPF,cracker_scene1,40,old
3195,13.654961347579956,0.23111199753687076,PBPF,cracker_scene1,40,old
3196,13.659329652786255,0.23111199753687076,PBPF,cracker_scene1,40,old
3197,13.66409683227539,0.23413686164810063,PBPF,cracker_scene1,40,old
3198,13.668433904647827,0.2352183315263123,PBPF,cracker_scene1,40,old
3199,13.672937631607056,0.2352183315263123,PBPF,cracker_scene1,40,old
3200,13.67746114730835,0.23653870162760768,PBPF,cracker_scene1,40,old
3201,13.682094097137451,0.23653870162760768,PBPF,cracker_scene1,40,old
3202,13.686419486999512,0.23909486014501025,PBPF,cracker_scene1,40,old
3203,13.690877914428711,0.23909486014501025,PBPF,cracker_scene1,40,old
3204,13.695380926132202,0.23847747364164829,PBPF,cracker_scene1,40,old
3205,13.699753284454346,0.23847747364164829,PBPF,cracker_scene1,40,old
3206,13.704211235046387,0.240168660412105,PBPF,cracker_scene1,40,old
3207,13.708465099334717,0.240168660412105,PBPF,cracker_scene1,40,old
3208,13.713125467300415,0.2434095565967047,PBPF,cracker_scene1,40,old
3209,13.717235326766968,0.2434095565967047,PBPF,cracker_scene1,40,old
3210,13.72182822227478,0.24309902126087193,PBPF,cracker_scene1,40,old
3211,13.725920677185059,0.24309902126087193,PBPF,cracker_scene1,40,old
3212,13.730533838272095,0.2441656327887398,PBPF,cracker_scene1,40,old
3213,13.734719276428223,0.2441656327887398,PBPF,cracker_scene1,40,old
3214,13.739367246627808,0.24565025223796202,PBPF,cracker_scene1,40,old
3215,13.743741035461426,0.2459747689394742,PBPF,cracker_scene1,40,old
3216,13.748074769973755,0.2459747689394742,PBPF,cracker_scene1,40,old
3217,13.75245451927185,0.24785825453897384,PBPF,cracker_scene1,40,old
3218,13.756749629974365,0.24785825453897384,PBPF,cracker_scene1,40,old
3219,13.76101279258728,0.24917474296140416,PBPF,cracker_scene1,40,old
3220,13.76556944847107,0.24917474296140416,PBPF,cracker_scene1,40,old
3221,13.769894361495972,0.2533936550089596,PBPF,cracker_scene1,40,old
3222,13.774258613586426,0.2533936550089596,PBPF,cracker_scene1,40,old
3223,13.778812170028687,0.2544190100829785,PBPF,cracker_scene1,40,old
3224,13.783395528793335,0.2521444216904825,PBPF,cracker_scene1,40,old
3225,13.78908371925354,0.2508867452354087,PBPF,cracker_scene1,40,old
3226,13.79347825050354,0.2508867452354087,PBPF,cracker_scene1,40,old
3227,13.798041343688965,0.2522329492477993,PBPF,cracker_scene1,40,old
3228,13.80262017250061,0.25431022086287225,PBPF,cracker_scene1,40,old
3229,13.806689977645874,0.25431022086287225,PBPF,cracker_scene1,40,old
3230,13.811010837554932,0.2580545035898155,PBPF,cracker_scene1,40,old
3231,13.815098285675049,0.2580545035898155,PBPF,cracker_scene1,40,old
3232,13.819515228271484,0.25824975805219724,PBPF,cracker_scene1,40,old
3233,13.823586463928223,0.25824975805219724,PBPF,cracker_scene1,40,old
3234,13.827778100967407,0.259437945047913,PBPF,cracker_scene1,40,old
3235,13.832589387893677,0.259437945047913,PBPF,cracker_scene1,40,old
3236,13.837051391601562,0.25854944963237675,PBPF,cracker_scene1,40,old
3237,13.841211318969727,0.25854944963237675,PBPF,cracker_scene1,40,old
3238,13.845544815063477,0.2605903474865883,PBPF,cracker_scene1,40,old
3239,13.849892377853394,0.2605903474865883,PBPF,cracker_scene1,40,old
3240,13.853992700576782,0.2618893696172255,PBPF,cracker_scene1,40,old
3241,13.857967376708984,0.2618893696172255,PBPF,cracker_scene1,40,old
3242,13.862406253814697,0.2618893696172255,PBPF,cracker_scene1,40,old
3243,13.866769075393677,0.2631139277713838,PBPF,cracker_scene1,40,old
3244,13.871182680130005,0.2631139277713838,PBPF,cracker_scene1,40,old
3245,13.875462532043457,0.2645150270413787,PBPF,cracker_scene1,40,old
3246,13.879863977432251,0.2645150270413787,PBPF,cracker_scene1,40,old
3247,13.884133100509644,0.2657457086659363,PBPF,cracker_scene1,40,old
3248,13.888512134552002,0.26918313845211844,PBPF,cracker_scene1,40,old
3249,13.892821311950684,0.26918313845211844,PBPF,cracker_scene1,40,old
3250,13.897146224975586,0.26918313845211844,PBPF,cracker_scene1,40,old
3251,13.901447296142578,0.27096943403803275,PBPF,cracker_scene1,40,old
3252,13.90584683418274,0.27096943403803275,PBPF,cracker_scene1,40,old
3253,13.910271167755127,0.26921159095257935,PBPF,cracker_scene1,40,old
3254,13.914778232574463,0.26921159095257935,PBPF,cracker_scene1,40,old
3255,13.919134140014648,0.27067899998823103,PBPF,cracker_scene1,40,old
3256,13.923469305038452,0.27067899998823103,PBPF,cracker_scene1,40,old
3257,13.927923917770386,0.2730740869711701,PBPF,cracker_scene1,40,old
3258,13.93246340751648,0.2730740869711701,PBPF,cracker_scene1,40,old
3259,13.936712741851807,0.2730740869711701,PBPF,cracker_scene1,40,old
3260,13.941382646560669,0.27459088142002036,PBPF,cracker_scene1,40,old
3261,13.945863008499146,0.25508589994895003,PBPF,cracker_scene1,40,old
3262,13.950281381607056,0.25508589994895003,PBPF,cracker_scene1,40,old
3263,13.95459771156311,0.2552525828322416,PBPF,cracker_scene1,40,old
3264,13.958676099777222,0.2552525828322416,PBPF,cracker_scene1,40,old
3265,13.963062047958374,0.25677802423105595,PBPF,cracker_scene1,40,old
3266,13.96734619140625,0.25677802423105595,PBPF,cracker_scene1,40,old
3267,13.971956729888916,0.2585947715684337,PBPF,cracker_scene1,40,old
3268,13.976218223571777,0.2585947715684337,PBPF,cracker_scene1,40,old
3269,13.980543613433838,0.2585947715684337,PBPF,cracker_scene1,40,old
3270,13.985044240951538,0.2597523013853057,PBPF,cracker_scene1,40,old
3271,13.989556550979614,0.2620692314370104,PBPF,cracker_scene1,40,old
3272,13.993988275527954,0.2620692314370104,PBPF,cracker_scene1,40,old
3273,13.99819016456604,0.2620692314370104,PBPF,cracker_scene1,40,old
3274,14.002662181854248,0.2644126918748031,PBPF,cracker_scene1,40,old
3275,14.00672197341919,0.2644126918748031,PBPF,cracker_scene1,40,old
3276,14.010817050933838,0.2644126918748031,PBPF,cracker_scene1,40,old
3277,14.015130281448364,0.26518841814468597,PBPF,cracker_scene1,40,old
3278,14.019376516342163,0.2670371913472268,PBPF,cracker_scene1,40,old
3279,14.024141073226929,0.2671397653684246,PBPF,cracker_scene1,40,old
3280,14.028724193572998,0.2689495985822527,PBPF,cracker_scene1,40,old
3281,14.033453226089478,0.2701996444170983,PBPF,cracker_scene1,40,old
3282,14.037814378738403,0.27198094531678985,PBPF,cracker_scene1,40,old
3283,14.042129278182983,0.27198094531678985,PBPF,cracker_scene1,40,old
3284,14.046519041061401,0.27377771486997504,PBPF,cracker_scene1,40,old
3285,14.050885200500488,0.27377771486997504,PBPF,cracker_scene1,40,old
3286,14.055469989776611,0.27489717423220333,PBPF,cracker_scene1,40,old
3287,14.059618473052979,0.2740739212786164,PBPF,cracker_scene1,40,old
3288,14.064156293869019,0.2756875323519606,PBPF,cracker_scene1,40,old
3289,14.068630695343018,0.27702770545081207,PBPF,cracker_scene1,40,old
3290,14.07314920425415,0.27705534938371273,PBPF,cracker_scene1,40,old
3291,14.077435731887817,0.2789923649722987,PBPF,cracker_scene1,40,old
3292,14.08195185661316,0.2789923649722987,PBPF,cracker_scene1,40,old
3293,14.086355924606323,0.2806175127559739,PBPF,cracker_scene1,40,old
3294,14.090766668319702,0.2806175127559739,PBPF,cracker_scene1,40,old
3295,14.095202922821045,0.28105869569029185,PBPF,cracker_scene1,40,old
3296,14.099561929702759,0.28105869569029185,PBPF,cracker_scene1,40,old
3297,14.104371309280396,0.26690010994894653,PBPF,cracker_scene1,40,old
3298,14.10846209526062,0.26690010994894653,PBPF,cracker_scene1,40,old
3299,14.113031148910522,0.26905673068645425,PBPF,cracker_scene1,40,old
3300,14.117197275161743,0.26905673068645425,PBPF,cracker_scene1,40,old
3301,14.121437549591064,0.27102173326686113,PBPF,cracker_scene1,40,old
3302,14.125690937042236,0.27102173326686113,PBPF,cracker_scene1,40,old
3303,14.130245208740234,0.271375633472965,PBPF,cracker_scene1,40,old
3304,14.134366989135742,0.271375633472965,PBPF,cracker_scene1,40,old
3305,14.138775825500488,0.27345251398380266,PBPF,cracker_scene1,40,old
3306,14.14283537864685,0.27345251398380266,PBPF,cracker_scene1,40,old
3307,14.147237300872803,0.27490659852756816,PBPF,cracker_scene1,40,old
3308,14.151412963867188,0.27490659852756816,PBPF,cracker_scene1,40,old
3309,14.1558198928833,0.2763831688682581,PBPF,cracker_scene1,40,old
3310,14.159957885742188,0.2755208549865799,PBPF,cracker_scene1,40,old
3311,14.164560556411743,0.27692867771871654,PBPF,cracker_scene1,40,old
3312,14.16878604888916,0.27875324252713596,PBPF,cracker_scene1,40,old
3313,14.173108577728271,0.27875324252713596,PBPF,cracker_scene1,40,old
3314,14.177290439605713,0.2802358706108607,PBPF,cracker_scene1,40,old
3315,14.1815767288208,0.2811183026198352,PBPF,cracker_scene1,40,old
3316,14.185884952545166,0.28212106759378347,PBPF,cracker_scene1,40,old
3317,14.190070867538452,0.28212106759378347,PBPF,cracker_scene1,40,old
3318,14.19443130493164,0.28355805877701074,PBPF,cracker_scene1,40,old
3319,14.198791265487671,0.28355805877701074,PBPF,cracker_scene1,40,old
3320,14.203422784805298,0.2843231399657237,PBPF,cracker_scene1,40,old
3321,14.207475900650024,0.2843231399657237,PBPF,cracker_scene1,40,old
3322,14.211586475372314,0.2843231399657237,PBPF,cracker_scene1,40,old
3323,14.215742111206055,0.2843231399657237,PBPF,cracker_scene1,40,old
3324,14.22007703781128,0.2884482252772045,PBPF,cracker_scene1,40,old
3325,14.224129915237427,0.2884482252772045,PBPF,cracker_scene1,40,old
3326,14.228415966033936,0.28915076234061204,PBPF,cracker_scene1,40,old
3327,14.232666015625,0.28915076234061204,PBPF,cracker_scene1,40,old
3328,14.236968278884888,0.29049834584137413,PBPF,cracker_scene1,40,old
3329,14.241605997085571,0.29049834584137413,PBPF,cracker_scene1,40,old
3330,14.24569821357727,0.291354934104631,PBPF,cracker_scene1,40,old
3331,14.250179767608643,0.2928496591430097,PBPF,cracker_scene1,40,old
3332,14.25464415550232,0.2938989303675089,PBPF,cracker_scene1,40,old
3333,14.258699893951416,0.2938989303675089,PBPF,cracker_scene1,40,old
3334,14.26344895362854,0.2914196551091844,PBPF,cracker_scene1,40,old
3335,14.26780366897583,0.2914196551091844,PBPF,cracker_scene1,40,old
3336,14.271925210952759,0.2914196551091844,PBPF,cracker_scene1,40,old
3337,14.276461124420166,0.2929772319663401,PBPF,cracker_scene1,40,old
3338,14.280595302581787,0.2929772319663401,PBPF,cracker_scene1,40,old
3339,14.28519082069397,0.29489151744374614,PBPF,cracker_scene1,40,old
3340,14.28976058959961,0.2948858291022762,PBPF,cracker_scene1,40,old
3341,14.293952703475952,0.2964610075010108,PBPF,cracker_scene1,40,old
3342,14.298312187194824,0.2964610075010108,PBPF,cracker_scene1,40,old
3343,14.302536964416504,0.2964610075010108,PBPF,cracker_scene1,40,old
3344,14.30703616142273,0.29725851668242614,PBPF,cracker_scene1,40,old
3345,14.311386585235596,0.29898968846337154,PBPF,cracker_scene1,40,old
3346,14.315691471099854,0.29898968846337154,PBPF,cracker_scene1,40,old
3347,14.319988012313843,0.2999323120385925,PBPF,cracker_scene1,40,old
3348,14.324278593063354,0.2999323120385925,PBPF,cracker_scene1,40,old
3349,14.328619241714478,0.3009946188516853,PBPF,cracker_scene1,40,old
3350,14.332953453063965,0.3009946188516853,PBPF,cracker_scene1,40,old
3351,14.337246417999268,0.301608237736415,PBPF,cracker_scene1,40,old
3352,14.341609954833984,0.3028326653528559,PBPF,cracker_scene1,40,old
3353,14.345891952514648,0.30219125550480697,PBPF,cracker_scene1,40,old
3354,14.350149154663086,0.3032197029315038,PBPF,cracker_scene1,40,old
3355,14.354464769363403,0.3032197029315038,PBPF,cracker_scene1,40,old
3356,14.358998537063599,0.3055361559810501,PBPF,cracker_scene1,40,old
3357,14.363237857818604,0.3055361559810501,PBPF,cracker_scene1,40,old
3358,14.36751103401184,0.30550872479176505,PBPF,cracker_scene1,40,old
3359,14.371849060058594,0.3072899899326183,PBPF,cracker_scene1,40,old
3360,14.376080751419067,0.3088853839382859,PBPF,cracker_scene1,40,old
3361,14.380526781082153,0.3088853839382859,PBPF,cracker_scene1,40,old
3362,14.38481855392456,0.30991657751397533,PBPF,cracker_scene1,40,old
3363,14.389132261276245,0.30991657751397533,PBPF,cracker_scene1,40,old
3364,14.393497467041016,0.3105669785475258,PBPF,cracker_scene1,40,old
3365,14.397913694381714,0.31091062629206584,PBPF,cracker_scene1,40,old
3366,14.402309656143188,0.31091062629206584,PBPF,cracker_scene1,40,old
3367,14.406489372253418,0.3129977314015545,PBPF,cracker_scene1,40,old
3368,14.410650730133057,0.3129977314015545,PBPF,cracker_scene1,40,old
3369,14.414748430252075,0.3129977314015545,PBPF,cracker_scene1,40,old
3370,14.41897988319397,0.3154340962267987,PBPF,cracker_scene1,40,old
3371,14.423906087875366,0.3098366476931135,PBPF,cracker_scene1,40,old
3372,14.42860221862793,0.3116548498507217,PBPF,cracker_scene1,40,old
3373,14.433095932006836,0.3116548498507217,PBPF,cracker_scene1,40,old
3374,14.437558889389038,0.3133489114756436,PBPF,cracker_scene1,40,old
3375,14.441643238067627,0.3133489114756436,PBPF,cracker_scene1,40,old
3376,14.446129322052002,0.31482891520365747,PBPF,cracker_scene1,40,old
3377,14.450312614440918,0.31482891520365747,PBPF,cracker_scene1,40,old
3378,14.4547860622406,0.31533377675383845,PBPF,cracker_scene1,40,old
3379,14.458966970443726,0.31533377675383845,PBPF,cracker_scene1,40,old
3380,14.463414192199707,0.3171313361094163,PBPF,cracker_scene1,40,old
3381,14.467747926712036,0.3171313361094163,PBPF,cracker_scene1,40,old
3382,14.472062587738037,0.3184623444562545,PBPF,cracker_scene1,40,old
3383,14.476321458816528,0.3184623444562545,PBPF,cracker_scene1,40,old
3384,14.480754137039185,0.3197932234180129,PBPF,cracker_scene1,40,old
3385,14.484938859939575,0.3197932234180129,PBPF,cracker_scene1,40,old
3386,14.48939561843872,0.3215423067243134,PBPF,cracker_scene1,40,old
3387,14.49366021156311,0.3235264086412881,PBPF,cracker_scene1,40,old
3388,14.498111963272095,0.3235264086412881,PBPF,cracker_scene1,40,old
3389,14.502416849136353,0.3247416947907992,PBPF,cracker_scene1,40,old
3390,14.506838321685791,0.3247416947907992,PBPF,cracker_scene1,40,old
3391,14.51114273071289,0.3254074415948446,PBPF,cracker_scene1,40,old
3392,14.51553988456726,0.3254074415948446,PBPF,cracker_scene1,40,old
3393,14.51980972290039,0.32725970051846254,PBPF,cracker_scene1,40,old
3394,14.524186134338379,0.32725970051846254,PBPF,cracker_scene1,40,old
3395,14.528727769851685,0.3286639251517714,PBPF,cracker_scene1,40,old
3396,14.532996892929077,0.3286639251517714,PBPF,cracker_scene1,40,old
3397,14.537447929382324,0.32982282401992463,PBPF,cracker_scene1,40,old
3398,14.541659355163574,0.32982282401992463,PBPF,cracker_scene1,40,old
3399,14.54621958732605,0.33111326757386855,PBPF,cracker_scene1,40,old
3400,14.550366878509521,0.33111326757386855,PBPF,cracker_scene1,40,old
3401,14.55490255355835,0.3327967911650347,PBPF,cracker_scene1,40,old
3402,14.559346914291382,0.3323727304769432,PBPF,cracker_scene1,40,old
3403,14.563856363296509,0.3338213241706562,PBPF,cracker_scene1,40,old
3404,14.568062782287598,0.3338213241706562,PBPF,cracker_scene1,40,old
3405,14.572734117507935,0.3350534504167231,PBPF,cracker_scene1,40,old
3406,14.577292919158936,0.3340741423146927,PBPF,cracker_scene1,40,old
3407,14.581479549407959,0.3340741423146927,PBPF,cracker_scene1,40,old
3408,14.585999965667725,0.33565759087260894,PBPF,cracker_scene1,40,old
3409,14.590276002883911,0.33565759087260894,PBPF,cracker_scene1,40,old
3410,14.5948646068573,0.3376301935271603,PBPF,cracker_scene1,40,old
3411,14.599258661270142,0.3376301935271603,PBPF,cracker_scene1,40,old
3412,14.60370659828186,0.3385458507677084,PBPF,cracker_scene1,40,old
3413,14.607821941375732,0.3385458507677084,PBPF,cracker_scene1,40,old
3414,14.612081527709961,0.3399302486965429,PBPF,cracker_scene1,40,old
3415,14.616180419921875,0.3399302486965429,PBPF,cracker_scene1,40,old
3416,14.620392322540283,0.3415468286408121,PBPF,cracker_scene1,40,old
3417,14.624485492706299,0.3415468286408121,PBPF,cracker_scene1,40,old
3418,14.629098653793335,0.3442085291759003,PBPF,cracker_scene1,40,old
3419,14.633538484573364,0.3442085291759003,PBPF,cracker_scene1,40,old
3420,14.637981414794922,0.3449701236489005,PBPF,cracker_scene1,40,old
3421,14.642123460769653,0.3449701236489005,PBPF,cracker_scene1,40,old
3422,14.64666485786438,0.3465550850397926,PBPF,cracker_scene1,40,old
3423,14.650754690170288,0.3465550850397926,PBPF,cracker_scene1,40,old
3424,14.655256032943726,0.3468791221477092,PBPF,cracker_scene1,40,old
3425,14.659439086914062,0.34686486908596315,PBPF,cracker_scene1,40,old
3426,14.663508176803589,0.34686486908596315,PBPF,cracker_scene1,40,old
3427,14.668181657791138,0.3480177541343719,PBPF,cracker_scene1,40,old
3428,14.672513484954834,0.3499725562394163,PBPF,cracker_scene1,40,old
3429,14.67666506767273,0.34998335539745923,PBPF,cracker_scene1,40,old
3430,14.68095588684082,0.3514810774722678,PBPF,cracker_scene1,40,old
3431,14.685278177261353,0.3514810774722678,PBPF,cracker_scene1,40,old
3432,14.689867734909058,0.3541559742315465,PBPF,cracker_scene1,40,old
3433,14.694089889526367,0.3541559742315465,PBPF,cracker_scene1,40,old
3434,14.698657035827637,0.3541083520827475,PBPF,cracker_scene1,40,old
3435,14.702847480773926,0.3548025631067974,PBPF,cracker_scene1,40,old
3436,14.70862627029419,0.3548025631067974,PBPF,cracker_scene1,40,old
3437,14.714097738265991,0.3568105224455849,PBPF,cracker_scene1,40,old
3438,14.718939781188965,0.3586876613069855,PBPF,cracker_scene1,40,old
3439,14.723357200622559,0.3586876613069855,PBPF,cracker_scene1,40,old
3440,14.727867364883423,0.36057351795312836,PBPF,cracker_scene1,40,old
3441,14.732478380203247,0.36057351795312836,PBPF,cracker_scene1,40,old
3442,14.737110137939453,0.36200499807983144,PBPF,cracker_scene1,40,old
3443,14.741719722747803,0.3632254990519109,PBPF,cracker_scene1,40,old
3444,14.746326446533203,0.3643740341695673,PBPF,cracker_scene1,40,old
3445,14.750557661056519,0.3643740341695673,PBPF,cracker_scene1,40,old
3446,14.755055665969849,0.3656337421288854,PBPF,cracker_scene1,40,old
3447,14.759297609329224,0.3659707589329444,PBPF,cracker_scene1,40,old
3448,14.76386022567749,0.3674056662552329,PBPF,cracker_scene1,40,old
3449,14.768240928649902,0.36925636755887414,PBPF,cracker_scene1,40,old
3450,14.77254605293274,0.36925636755887414,PBPF,cracker_scene1,40,old
3451,14.776926279067993,0.36925636755887414,PBPF,cracker_scene1,40,old
3452,14.781376600265503,0.37110981070883786,PBPF,cracker_scene1,40,old
3453,14.78584361076355,0.3728133993821564,PBPF,cracker_scene1,40,old
3454,14.79008674621582,0.3728133993821564,PBPF,cracker_scene1,40,old
3455,14.794662475585938,0.37425113564425794,PBPF,cracker_scene1,40,old
3456,14.799221515655518,0.37425113564425794,PBPF,cracker_scene1,40,old
3457,14.803630113601685,0.375387215065387,PBPF,cracker_scene1,40,old
3458,14.807883977890015,0.375387215065387,PBPF,cracker_scene1,40,old
3459,14.812397003173828,0.3771886782660897,PBPF,cracker_scene1,40,old
3460,14.816672801971436,0.3771886782660897,PBPF,cracker_scene1,40,old
3461,14.821106672286987,0.37850738188403765,PBPF,cracker_scene1,40,old
3462,14.825368404388428,0.37850738188403765,PBPF,cracker_scene1,40,old
3463,14.829961776733398,0.3796895397026341,PBPF,cracker_scene1,40,old
3464,14.834589958190918,0.3796895397026341,PBPF,cracker_scene1,40,old
3465,14.838904619216919,0.38176941286305605,PBPF,cracker_scene1,40,old
3466,14.8432297706604,0.3832953584381242,PBPF,cracker_scene1,40,old
3467,14.847416400909424,0.3832953584381242,PBPF,cracker_scene1,40,old
3468,14.851721286773682,0.38333318307655084,PBPF,cracker_scene1,40,old
3469,14.855916261672974,0.38443362810246845,PBPF,cracker_scene1,40,old
3470,14.860103607177734,0.3844666061430096,PBPF,cracker_scene1,40,old
3471,14.864985466003418,0.3858826164045844,PBPF,cracker_scene1,40,old
3472,14.869601726531982,0.386624374230841,PBPF,cracker_scene1,40,old
3473,14.873941421508789,0.386624374230841,PBPF,cracker_scene1,40,old
3474,14.878344058990479,0.3875589150671639,PBPF,cracker_scene1,40,old
3475,14.8826265335083,0.3875589150671639,PBPF,cracker_scene1,40,old
3476,14.88708782196045,0.38992764896618703,PBPF,cracker_scene1,40,old
3477,14.891399383544922,0.38992764896618703,PBPF,cracker_scene1,40,old
3478,14.89583683013916,0.3917790480284331,PBPF,cracker_scene1,40,old
3479,14.900749444961548,0.3811467024885364,PBPF,cracker_scene1,40,old
3480,14.90525484085083,0.3819091580517203,PBPF,cracker_scene1,40,old
3481,14.909583568572998,0.38229370386137607,PBPF,cracker_scene1,40,old
3482,14.914023160934448,0.3833359002105135,PBPF,cracker_scene1,40,old
