0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
3483,14.918277978897095,0.3828863629337457,PBPF,cracker_scene1,40,old
3484,14.92264986038208,0.38393822690814744,PBPF,cracker_scene1,40,old
3485,14.926943302154541,0.3858838548964362,PBPF,cracker_scene1,40,old
3486,14.931402921676636,0.3858838548964362,PBPF,cracker_scene1,40,old
3487,14.935787439346313,0.3880562698734678,PBPF,cracker_scene1,40,old
3488,14.94004201889038,0.3880562698734678,PBPF,cracker_scene1,40,old
3489,14.944651365280151,0.38886526877258154,PBPF,cracker_scene1,40,old
3490,14.949003219604492,0.38886526877258154,PBPF,cracker_scene1,40,old
3491,14.95346975326538,0.3905027869713393,PBPF,cracker_scene1,40,old
3492,14.95772647857666,0.3905027869713393,PBPF,cracker_scene1,40,old
3493,14.962455987930298,0.39167367026739136,PBPF,cracker_scene1,40,old
3494,14.966760873794556,0.39167367026739136,PBPF,cracker_scene1,40,old
3495,14.971219301223755,0.3943387838114997,PBPF,cracker_scene1,40,old
3496,14.975453853607178,0.3943387838114997,PBPF,cracker_scene1,40,old
3497,14.980153322219849,0.3954980383314299,PBPF,cracker_scene1,40,old
3498,14.984388589859009,0.3954980383314299,PBPF,cracker_scene1,40,old
3499,14.989025831222534,0.39776634922644066,PBPF,cracker_scene1,40,old
3500,14.993242025375366,0.39776634922644066,PBPF,cracker_scene1,40,old
3501,14.997784852981567,0.3999597186707034,PBPF,cracker_scene1,40,old
3502,15.002259492874146,0.4013301245947064,PBPF,cracker_scene1,40,old
3503,15.006702423095703,0.4013301245947064,PBPF,cracker_scene1,40,old
3504,15.01102352142334,0.4033997154415282,PBPF,cracker_scene1,40,old
3505,15.015389680862427,0.4033997154415282,PBPF,cracker_scene1,40,old
3506,15.019837617874146,0.40459713628653216,PBPF,cracker_scene1,40,old
3507,15.024187564849854,0.40459713628653216,PBPF,cracker_scene1,40,old
3508,15.028657674789429,0.40691280773943983,PBPF,cracker_scene1,40,old
3509,15.033116102218628,0.40691280773943983,PBPF,cracker_scene1,40,old
3510,15.03755521774292,0.4085572454405062,PBPF,cracker_scene1,40,old
3511,15.041871547698975,0.4085572454405062,PBPF,cracker_scene1,40,old
3512,15.046296834945679,0.40981345119027573,PBPF,cracker_scene1,40,old
3513,15.05056643486023,0.40981345119027573,PBPF,cracker_scene1,40,old
3514,15.055422306060791,0.41032280399496474,PBPF,cracker_scene1,40,old
3515,15.059653043746948,0.41032280399496474,PBPF,cracker_scene1,40,old
3516,15.064082860946655,0.4132252419366705,PBPF,cracker_scene1,40,old
3517,15.068588495254517,0.4132252419366705,PBPF,cracker_scene1,40,old
3518,15.073023557662964,0.4140854144078487,PBPF,cracker_scene1,40,old
3519,15.077550172805786,0.4140854144078487,PBPF,cracker_scene1,40,old
3520,15.081873655319214,0.4161847606062615,PBPF,cracker_scene1,40,old
3521,15.086236715316772,0.4161847606062615,PBPF,cracker_scene1,40,old
3522,15.090323448181152,0.4161847606062615,PBPF,cracker_scene1,40,old
3523,15.094881296157837,0.4190121821537145,PBPF,cracker_scene1,40,old
3524,15.099466562271118,0.4204465142887086,PBPF,cracker_scene1,40,old
3525,15.104102611541748,0.4204465142887086,PBPF,cracker_scene1,40,old
3526,15.108460903167725,0.4230714266311089,PBPF,cracker_scene1,40,old
3527,15.112721920013428,0.4230714266311089,PBPF,cracker_scene1,40,old
3528,15.11702847480774,0.4261017361632308,PBPF,cracker_scene1,40,old
3529,15.12135100364685,0.4261017361632308,PBPF,cracker_scene1,40,old
3530,15.125613927841187,0.42612474491569824,PBPF,cracker_scene1,40,old
3531,15.129915237426758,0.4280112051017229,PBPF,cracker_scene1,40,old
3532,15.134429454803467,0.4280112051017229,PBPF,cracker_scene1,40,old
3533,15.138662576675415,0.4280112051017229,PBPF,cracker_scene1,40,old
3534,15.143147468566895,0.42941787645814566,PBPF,cracker_scene1,40,old
3535,15.147579431533813,0.4318675070009395,PBPF,cracker_scene1,40,old
3536,15.15186595916748,0.4318675070009395,PBPF,cracker_scene1,40,old
3537,15.15631890296936,0.43393935220400565,PBPF,cracker_scene1,40,old
3538,15.160686492919922,0.43393935220400565,PBPF,cracker_scene1,40,old
3539,15.16507601737976,0.4338826534764879,PBPF,cracker_scene1,40,old
3540,15.169534921646118,0.4362122749033835,PBPF,cracker_scene1,40,old
3541,15.173797845840454,0.4362122749033835,PBPF,cracker_scene1,40,old
3542,15.178404331207275,0.4384920911675695,PBPF,cracker_scene1,40,old
3543,15.182743072509766,0.4397834551829465,PBPF,cracker_scene1,40,old
3544,15.187196731567383,0.4397834551829465,PBPF,cracker_scene1,40,old
3545,15.191481351852417,0.4426593338079325,PBPF,cracker_scene1,40,old
3546,15.195668935775757,0.4426593338079325,PBPF,cracker_scene1,40,old
3547,15.199939250946045,0.4426593338079325,PBPF,cracker_scene1,40,old
3548,15.204594612121582,0.44490455186751277,PBPF,cracker_scene1,40,old
3549,15.20898699760437,0.4467160215817688,PBPF,cracker_scene1,40,old
3550,15.213178157806396,0.4467160215817688,PBPF,cracker_scene1,40,old
3551,15.217772722244263,0.4467160215817688,PBPF,cracker_scene1,40,old
3552,15.22252082824707,0.4464517772450963,PBPF,cracker_scene1,40,old
3553,15.227046728134155,0.448286109716155,PBPF,cracker_scene1,40,old
3554,15.231646299362183,0.4495472248691304,PBPF,cracker_scene1,40,old
3555,15.23618197441101,0.45109732774487554,PBPF,cracker_scene1,40,old
3556,15.240617513656616,0.45109732774487554,PBPF,cracker_scene1,40,old
3557,15.244932174682617,0.45254498837824125,PBPF,cracker_scene1,40,old
3558,15.24923062324524,0.45254498837824125,PBPF,cracker_scene1,40,old
3559,15.253706693649292,0.45489441631334104,PBPF,cracker_scene1,40,old
3560,15.257920265197754,0.45489441631334104,PBPF,cracker_scene1,40,old
3561,15.262413263320923,0.45687778974034676,PBPF,cracker_scene1,40,old
3562,15.26676893234253,0.45687778974034676,PBPF,cracker_scene1,40,old
3563,15.27103877067566,0.4581076681423931,PBPF,cracker_scene1,40,old
3564,15.275131464004517,0.4581076681423931,PBPF,cracker_scene1,40,old
3565,15.279517650604248,0.4588464955458543,PBPF,cracker_scene1,40,old
3566,15.283607006072998,0.4588464955458543,PBPF,cracker_scene1,40,old
3567,15.287911176681519,0.4610258404802227,PBPF,cracker_scene1,40,old
3568,15.291975498199463,0.4610258404802227,PBPF,cracker_scene1,40,old
3569,15.29658031463623,0.4621344341006745,PBPF,cracker_scene1,40,old
3570,15.301176071166992,0.4644357401745607,PBPF,cracker_scene1,40,old
3571,15.305686473846436,0.4644357401745607,PBPF,cracker_scene1,40,old
3572,15.309929370880127,0.4644649036507393,PBPF,cracker_scene1,40,old
3573,15.31447458267212,0.4661064323900922,PBPF,cracker_scene1,40,old
3574,15.318861722946167,0.46784008714862824,PBPF,cracker_scene1,40,old
3575,15.323170900344849,0.46784008714862824,PBPF,cracker_scene1,40,old
3576,15.327473640441895,0.4688255136859103,PBPF,cracker_scene1,40,old
3577,15.331954002380371,0.4688255136859103,PBPF,cracker_scene1,40,old
3578,15.336350202560425,0.4684196915657432,PBPF,cracker_scene1,40,old
3579,15.340997695922852,0.4696343522092064,PBPF,cracker_scene1,40,old
3580,15.345675945281982,0.4714588313625908,PBPF,cracker_scene1,40,old
3581,15.349974393844604,0.4714588313625908,PBPF,cracker_scene1,40,old
3582,15.354637384414673,0.4734569668855972,PBPF,cracker_scene1,40,old
3583,15.358976364135742,0.4734569668855972,PBPF,cracker_scene1,40,old
3584,15.363659381866455,0.4742320800384925,PBPF,cracker_scene1,40,old
3585,15.368184566497803,0.4763792153389976,PBPF,cracker_scene1,40,old
3586,15.3728187084198,0.4763792153389976,PBPF,cracker_scene1,40,old
3587,15.37758755683899,0.4733413883278007,PBPF,cracker_scene1,40,old
3588,15.382276058197021,0.4733413883278007,PBPF,cracker_scene1,40,old
3589,15.386712789535522,0.4748665843669513,PBPF,cracker_scene1,40,old
3590,15.391282796859741,0.4748665843669513,PBPF,cracker_scene1,40,old
3591,15.395958185195923,0.4758092772750248,PBPF,cracker_scene1,40,old
3592,15.400204420089722,0.4758092772750248,PBPF,cracker_scene1,40,old
3593,15.404817819595337,0.4761514605786364,PBPF,cracker_scene1,40,old
3594,15.409257650375366,0.47662628005245633,PBPF,cracker_scene1,40,old
3595,15.413997411727905,0.47741092875612823,PBPF,cracker_scene1,40,old
3596,15.418358325958252,0.47741092875612823,PBPF,cracker_scene1,40,old
3597,15.422820568084717,0.4777158129488412,PBPF,cracker_scene1,40,old
3598,15.427274703979492,0.47713434296118823,PBPF,cracker_scene1,40,old
3599,15.43164324760437,0.4779430828117019,PBPF,cracker_scene1,40,old
3600,15.436002731323242,0.47947685777179216,PBPF,cracker_scene1,40,old
3601,15.44055962562561,0.47947685777179216,PBPF,cracker_scene1,40,old
3602,15.44495964050293,0.47946515757060304,PBPF,cracker_scene1,40,old
3603,15.449529647827148,0.4802568209496047,PBPF,cracker_scene1,40,old
3604,15.454137325286865,0.4810380384631478,PBPF,cracker_scene1,40,old
3605,15.458499670028687,0.4810380384631478,PBPF,cracker_scene1,40,old
3606,15.462602138519287,0.4810380384631478,PBPF,cracker_scene1,40,old
3607,15.467581510543823,0.4816353416158519,PBPF,cracker_scene1,40,old
3608,15.472237825393677,0.4811935055511113,PBPF,cracker_scene1,40,old
3609,15.476919889450073,0.4811935055511113,PBPF,cracker_scene1,40,old
3610,15.481055498123169,0.4811935055511113,PBPF,cracker_scene1,40,old
3611,15.48548436164856,0.4815861158847318,PBPF,cracker_scene1,40,old
3612,15.489740133285522,0.4815861158847318,PBPF,cracker_scene1,40,old
3613,15.494503259658813,0.48205980150573446,PBPF,cracker_scene1,40,old
3614,15.499192476272583,0.48205980150573446,PBPF,cracker_scene1,40,old
3615,15.50375747680664,0.4835593980605626,PBPF,cracker_scene1,40,old
3616,15.50796127319336,0.4835593980605626,PBPF,cracker_scene1,40,old
3617,15.512489318847656,0.4838646612872406,PBPF,cracker_scene1,40,old
3618,15.516766786575317,0.4838646612872406,PBPF,cracker_scene1,40,old
3619,15.521332740783691,0.4839877797690638,PBPF,cracker_scene1,40,old
3620,15.525904893875122,0.4839877797690638,PBPF,cracker_scene1,40,old
3621,15.53031063079834,0.4839877797690638,PBPF,cracker_scene1,40,old
3622,15.535274028778076,0.48340494929719763,PBPF,cracker_scene1,40,old
3623,15.540186643600464,0.476409115701991,PBPF,cracker_scene1,40,old
3624,15.544570922851562,0.476409115701991,PBPF,cracker_scene1,40,old
3625,15.549291133880615,0.4756528375525644,PBPF,cracker_scene1,40,old
3626,15.55365514755249,0.47657139325223874,PBPF,cracker_scene1,40,old
3627,15.557899713516235,0.47657139325223874,PBPF,cracker_scene1,40,old
3628,15.562227725982666,0.47657139325223874,PBPF,cracker_scene1,40,old
3629,15.566527366638184,0.4765676630579405,PBPF,cracker_scene1,40,old
3630,15.570902585983276,0.4765676630579405,PBPF,cracker_scene1,40,old
3631,15.575087070465088,0.4766156556204165,PBPF,cracker_scene1,40,old
3632,15.579586505889893,0.4764049356932116,PBPF,cracker_scene1,40,old
3633,15.583809614181519,0.4761823067350809,PBPF,cracker_scene1,40,old
3634,15.588227033615112,0.4761823067350809,PBPF,cracker_scene1,40,old
3635,15.592607498168945,0.47546978262866224,PBPF,cracker_scene1,40,old
3636,15.596927642822266,0.47546978262866224,PBPF,cracker_scene1,40,old
3637,15.601243257522583,0.476357995087984,PBPF,cracker_scene1,40,old
3638,15.60563039779663,0.476357995087984,PBPF,cracker_scene1,40,old
3639,15.610027551651001,0.4761495158593315,PBPF,cracker_scene1,40,old
3640,15.614408016204834,0.4761495158593315,PBPF,cracker_scene1,40,old
3641,15.619077205657959,0.4760608891695028,PBPF,cracker_scene1,40,old
3642,15.623958110809326,0.4762802031039074,PBPF,cracker_scene1,40,old
3643,15.628136157989502,0.4762802031039074,PBPF,cracker_scene1,40,old
3644,15.633118391036987,0.4754881914190062,PBPF,cracker_scene1,40,old
3645,15.63797378540039,0.4754024486037496,PBPF,cracker_scene1,40,old
3646,15.642348527908325,0.4754024486037496,PBPF,cracker_scene1,40,old
3647,15.646927118301392,0.47574924574882765,PBPF,cracker_scene1,40,old
3648,15.651113033294678,0.47574924574882765,PBPF,cracker_scene1,40,old
3649,15.655555248260498,0.4763149813491583,PBPF,cracker_scene1,40,old
3650,15.65999436378479,0.476381165491903,PBPF,cracker_scene1,40,old
3651,15.66453218460083,0.47632692206570487,PBPF,cracker_scene1,40,old
3652,15.66890287399292,0.47588835165430715,PBPF,cracker_scene1,40,old
3653,15.673317193984985,0.47588835165430715,PBPF,cracker_scene1,40,old
3654,15.677545070648193,0.4754553043184957,PBPF,cracker_scene1,40,old
3655,15.682000875473022,0.4754553043184957,PBPF,cracker_scene1,40,old
3656,15.686344146728516,0.4754981461653629,PBPF,cracker_scene1,40,old
3657,15.69065523147583,0.4754981461653629,PBPF,cracker_scene1,40,old
3658,15.695069313049316,0.4762278598071756,PBPF,cracker_scene1,40,old
3659,15.699525833129883,0.4762278598071756,PBPF,cracker_scene1,40,old
3660,15.703940629959106,0.47523895483731193,PBPF,cracker_scene1,40,old
3661,15.7080397605896,0.47523895483731193,PBPF,cracker_scene1,40,old
3662,15.712432384490967,0.47539327044365826,PBPF,cracker_scene1,40,old
3663,15.716573715209961,0.47539327044365826,PBPF,cracker_scene1,40,old
3664,15.720923662185669,0.47545468409501807,PBPF,cracker_scene1,40,old
3665,15.724966764450073,0.476312783502484,PBPF,cracker_scene1,40,old
3666,15.729331970214844,0.47628504199535376,PBPF,cracker_scene1,40,old
3667,15.733408212661743,0.47628504199535376,PBPF,cracker_scene1,40,old
3668,15.73822808265686,0.47549601706049843,PBPF,cracker_scene1,40,old
3669,15.742615461349487,0.47549601706049843,PBPF,cracker_scene1,40,old
3670,15.74738597869873,0.4762811395216272,PBPF,cracker_scene1,40,old
3671,15.751683235168457,0.47547944116534735,PBPF,cracker_scene1,40,old
3672,15.756111860275269,0.47547944116534735,PBPF,cracker_scene1,40,old
3673,15.76057243347168,0.47624122308257255,PBPF,cracker_scene1,40,old
3674,15.764986991882324,0.47624122308257255,PBPF,cracker_scene1,40,old
3675,15.769507646560669,0.475779090675188,PBPF,cracker_scene1,40,old
3676,15.773834943771362,0.4757813325709053,PBPF,cracker_scene1,40,old
3677,15.778157234191895,0.4754500160004233,PBPF,cracker_scene1,40,old
3678,15.782485246658325,0.4754500160004233,PBPF,cracker_scene1,40,old
3679,15.787083625793457,0.47547113534352203,PBPF,cracker_scene1,40,old
3680,15.791426658630371,0.47547113534352203,PBPF,cracker_scene1,40,old
3681,15.795807600021362,0.4762922167172974,PBPF,cracker_scene1,40,old
3682,15.800119638442993,0.4762922167172974,PBPF,cracker_scene1,40,old
3683,15.804852485656738,0.4762740472690268,PBPF,cracker_scene1,40,old
3684,15.809129476547241,0.4762740472690268,PBPF,cracker_scene1,40,old
3685,15.81365418434143,0.4762782414769206,PBPF,cracker_scene1,40,old
3686,15.817927122116089,0.4762782414769206,PBPF,cracker_scene1,40,old
3687,15.822463750839233,0.4754251613285953,PBPF,cracker_scene1,40,old
3688,15.826626777648926,0.47540234891774635,PBPF,cracker_scene1,40,old
3689,15.831076383590698,0.47540234891774635,PBPF,cracker_scene1,40,old
3690,15.835613250732422,0.47623973910893874,PBPF,cracker_scene1,40,old
3691,15.839963674545288,0.47623973910893874,PBPF,cracker_scene1,40,old
3692,15.84403944015503,0.47623973910893874,PBPF,cracker_scene1,40,old
3693,15.848400831222534,0.4762973853201326,PBPF,cracker_scene1,40,old
3694,15.852780103683472,0.4762733915271561,PBPF,cracker_scene1,40,old
3695,15.857077360153198,0.4762733915271561,PBPF,cracker_scene1,40,old
3696,15.861586093902588,0.4751899866245074,PBPF,cracker_scene1,40,old
3697,15.865940809249878,0.4751899866245074,PBPF,cracker_scene1,40,old
3698,15.870368480682373,0.4750790538584296,PBPF,cracker_scene1,40,old
3699,15.874627113342285,0.4750790538584296,PBPF,cracker_scene1,40,old
3700,15.87911057472229,0.4760860298039316,PBPF,cracker_scene1,40,old
3701,15.883378028869629,0.4760860298039316,PBPF,cracker_scene1,40,old
3702,15.888072729110718,0.4753699960765624,PBPF,cracker_scene1,40,old
3703,15.892372846603394,0.4753699960765624,PBPF,cracker_scene1,40,old
3704,15.896835565567017,0.4762855832181852,PBPF,cracker_scene1,40,old
3705,15.901260614395142,0.47550832043207913,PBPF,cracker_scene1,40,old
3706,15.905518054962158,0.4757600224210727,PBPF,cracker_scene1,40,old
3707,15.909627914428711,0.4757600224210727,PBPF,cracker_scene1,40,old
3708,15.913891553878784,0.47648250614051785,PBPF,cracker_scene1,40,old
3709,15.918046474456787,0.47648250614051785,PBPF,cracker_scene1,40,old
3710,15.922343730926514,0.47652829036339817,PBPF,cracker_scene1,40,old
3711,15.92652440071106,0.47652829036339817,PBPF,cracker_scene1,40,old
3712,15.931205987930298,0.4762385336589379,PBPF,cracker_scene1,40,old
3713,15.935638189315796,0.47624679175301415,PBPF,cracker_scene1,40,old
3714,15.939943790435791,0.47624679175301415,PBPF,cracker_scene1,40,old
3715,15.944463014602661,0.47533844850921964,PBPF,cracker_scene1,40,old
3716,15.948802947998047,0.47533844850921964,PBPF,cracker_scene1,40,old
3717,15.953161478042603,0.47549719491435866,PBPF,cracker_scene1,40,old
3718,15.95745062828064,0.47549719491435866,PBPF,cracker_scene1,40,old
3719,15.961876392364502,0.4769011078929444,PBPF,cracker_scene1,40,old
3720,15.966141700744629,0.4769011078929444,PBPF,cracker_scene1,40,old
3721,15.970673322677612,0.4776355537787454,PBPF,cracker_scene1,40,old
3722,15.974968433380127,0.4776355537787454,PBPF,cracker_scene1,40,old
3723,15.979465246200562,0.47896940658894743,PBPF,cracker_scene1,40,old
3724,15.983646392822266,0.47896940658894743,PBPF,cracker_scene1,40,old
3725,15.988107204437256,0.4800409371134757,PBPF,cracker_scene1,40,old
3726,15.992402791976929,0.4800409371134757,PBPF,cracker_scene1,40,old
3727,15.996819734573364,0.48116215192644335,PBPF,cracker_scene1,40,old
3728,16.00102663040161,0.48116215192644335,PBPF,cracker_scene1,40,old
3729,16.005195379257202,0.48195765256239226,PBPF,cracker_scene1,40,old
3730,16.00927424430847,0.48195765256239226,PBPF,cracker_scene1,40,old
3731,16.01396942138672,0.48263484405090573,PBPF,cracker_scene1,40,old
3732,16.018365621566772,0.4833621734198956,PBPF,cracker_scene1,40,old
3733,16.022916316986084,0.48398784634598513,PBPF,cracker_scene1,40,old
3734,16.027388095855713,0.48354000318607493,PBPF,cracker_scene1,40,old
3735,16.03200888633728,0.48354000318607493,PBPF,cracker_scene1,40,old
3736,16.03639531135559,0.4852419788474604,PBPF,cracker_scene1,40,old
3737,16.040769338607788,0.4852419788474604,PBPF,cracker_scene1,40,old
3738,16.045336484909058,0.4849564009705302,PBPF,cracker_scene1,40,old
3739,16.04962706565857,0.4849564009705302,PBPF,cracker_scene1,40,old
3740,16.05430245399475,0.4865706363042243,PBPF,cracker_scene1,40,old
3741,16.058456420898438,0.4865706363042243,PBPF,cracker_scene1,40,old
3742,16.063132286071777,0.48690583140432975,PBPF,cracker_scene1,40,old
3743,16.067455768585205,0.48690583140432975,PBPF,cracker_scene1,40,old
3744,16.07202386856079,0.4890554805520119,PBPF,cracker_scene1,40,old
3745,16.07627582550049,0.4880595431838111,PBPF,cracker_scene1,40,old
3746,16.08079957962036,0.4891461487352805,PBPF,cracker_scene1,40,old
3747,16.085129976272583,0.48926996172658793,PBPF,cracker_scene1,40,old
3748,16.089619159698486,0.49030258837490964,PBPF,cracker_scene1,40,old
3749,16.09399151802063,0.4914227352718633,PBPF,cracker_scene1,40,old
3750,16.098586320877075,0.4914227352718633,PBPF,cracker_scene1,40,old
3751,16.103121519088745,0.4932240027831155,PBPF,cracker_scene1,40,old
3752,16.10733723640442,0.4932240027831155,PBPF,cracker_scene1,40,old
3753,16.11181640625,0.49394149569471857,PBPF,cracker_scene1,40,old
3754,16.116169691085815,0.49394149569471857,PBPF,cracker_scene1,40,old
3755,16.120842456817627,0.4951478155209226,PBPF,cracker_scene1,40,old
3756,16.125094413757324,0.4951478155209226,PBPF,cracker_scene1,40,old
3757,16.12967348098755,0.4958488812110355,PBPF,cracker_scene1,40,old
3758,16.134172677993774,0.4958488812110355,PBPF,cracker_scene1,40,old
3759,16.138575553894043,0.49817600909024556,PBPF,cracker_scene1,40,old
3760,16.14282751083374,0.49817600909024556,PBPF,cracker_scene1,40,old
3761,16.14717698097229,0.4994094960906196,PBPF,cracker_scene1,40,old
3762,16.151419639587402,0.4999534196832607,PBPF,cracker_scene1,40,old
3763,16.15572500228882,0.4999534196832607,PBPF,cracker_scene1,40,old
3764,16.16007351875305,0.5021500046632458,PBPF,cracker_scene1,40,old
3765,16.16447687149048,0.5021500046632458,PBPF,cracker_scene1,40,old
3766,16.169321060180664,0.5031410605819152,PBPF,cracker_scene1,40,old
3767,16.173787593841553,0.5031410605819152,PBPF,cracker_scene1,40,old
3768,16.17829203605652,0.5044520779218497,PBPF,cracker_scene1,40,old
3769,16.182666778564453,0.5044520779218497,PBPF,cracker_scene1,40,old
3770,16.18725085258484,0.5041404372230447,PBPF,cracker_scene1,40,old
3771,16.19148325920105,0.5041404372230447,PBPF,cracker_scene1,40,old
3772,16.19607710838318,0.504706087766544,PBPF,cracker_scene1,40,old
3773,16.200400829315186,0.504706087766544,PBPF,cracker_scene1,40,old
3774,16.204797506332397,0.5070188432654429,PBPF,cracker_scene1,40,old
3775,16.208855152130127,0.5070188432654429,PBPF,cracker_scene1,40,old
3776,16.21340537071228,0.5074374189097932,PBPF,cracker_scene1,40,old
3777,16.21745252609253,0.5074374189097932,PBPF,cracker_scene1,40,old
3778,16.221877813339233,0.5092217626566005,PBPF,cracker_scene1,40,old
3779,16.22599458694458,0.5092217626566005,PBPF,cracker_scene1,40,old
3780,16.230420351028442,0.5112876383920536,PBPF,cracker_scene1,40,old
3781,16.234784364700317,0.5116075804879243,PBPF,cracker_scene1,40,old
3782,16.239034414291382,0.5138958344090963,PBPF,cracker_scene1,40,old
3783,16.243349075317383,0.5138958344090963,PBPF,cracker_scene1,40,old
3784,16.247655391693115,0.5145160306192216,PBPF,cracker_scene1,40,old
3785,16.251766204833984,0.5145160306192216,PBPF,cracker_scene1,40,old
3786,16.256072521209717,0.5168009670492967,PBPF,cracker_scene1,40,old
3787,16.26015830039978,0.5168009670492967,PBPF,cracker_scene1,40,old
3788,16.26427912712097,0.5184521014429965,PBPF,cracker_scene1,40,old
3789,16.2686710357666,0.5184521014429965,PBPF,cracker_scene1,40,old
3790,16.272993803024292,0.5184655282261009,PBPF,cracker_scene1,40,old
3791,16.27718710899353,0.5196670140071642,PBPF,cracker_scene1,40,old
3792,16.281553030014038,0.5209666796989173,PBPF,cracker_scene1,40,old
3793,16.285701751708984,0.5209997192184213,PBPF,cracker_scene1,40,old
3794,16.290290594100952,0.5217540712306596,PBPF,cracker_scene1,40,old
3795,16.29445719718933,0.5217540712306596,PBPF,cracker_scene1,40,old
3796,16.298865795135498,0.522179811912865,PBPF,cracker_scene1,40,old
3797,16.303160905838013,0.522179811912865,PBPF,cracker_scene1,40,old
3798,16.307291269302368,0.522179811912865,PBPF,cracker_scene1,40,old
3799,16.31144905090332,0.5238071816658131,PBPF,cracker_scene1,40,old
3800,16.31579566001892,0.5238071816658131,PBPF,cracker_scene1,40,old
3801,16.31983995437622,0.5243087277403372,PBPF,cracker_scene1,40,old
3802,16.323976039886475,0.5243087277403372,PBPF,cracker_scene1,40,old
3803,16.328622102737427,0.5254253729716492,PBPF,cracker_scene1,40,old
3804,16.333005666732788,0.5254253729716492,PBPF,cracker_scene1,40,old
3805,16.337259531021118,0.5268546456450558,PBPF,cracker_scene1,40,old
3806,16.34161901473999,0.5268546456450558,PBPF,cracker_scene1,40,old
3807,16.34592342376709,0.5251189139264358,PBPF,cracker_scene1,40,old
3808,16.350160837173462,0.5261763532807873,PBPF,cracker_scene1,40,old
3809,16.354361057281494,0.5261763532807873,PBPF,cracker_scene1,40,old
3810,16.35869026184082,0.5273407000796029,PBPF,cracker_scene1,40,old
3811,16.36291766166687,0.5273407000796029,PBPF,cracker_scene1,40,old
3812,16.36736226081848,0.5282908282238239,PBPF,cracker_scene1,40,old
3813,16.371540307998657,0.5282908282238239,PBPF,cracker_scene1,40,old
3814,16.375932216644287,0.528535512206556,PBPF,cracker_scene1,40,old
3815,16.380016803741455,0.5283342423233215,PBPF,cracker_scene1,40,old
3816,16.384439706802368,0.5290457265230302,PBPF,cracker_scene1,40,old
3817,16.388670921325684,0.5306768189289413,PBPF,cracker_scene1,40,old
3818,16.392906665802002,0.5306768189289413,PBPF,cracker_scene1,40,old
3819,16.397129774093628,0.5318817815622028,PBPF,cracker_scene1,40,old
3820,16.401609659194946,0.5318817815622028,PBPF,cracker_scene1,40,old
3821,16.40594244003296,0.532652206636433,PBPF,cracker_scene1,40,old
3822,16.410018920898438,0.532652206636433,PBPF,cracker_scene1,40,old
3823,16.41444206237793,0.532652206636433,PBPF,cracker_scene1,40,old
3824,16.418879985809326,0.5347813710705314,PBPF,cracker_scene1,40,old
3825,16.423696994781494,0.5378506400740672,PBPF,cracker_scene1,40,old
3826,16.42807912826538,0.5388331292768269,PBPF,cracker_scene1,40,old
3827,16.432652711868286,0.5388331292768269,PBPF,cracker_scene1,40,old
3828,16.437012672424316,0.5393968250404004,PBPF,cracker_scene1,40,old
3829,16.441136837005615,0.5393968250404004,PBPF,cracker_scene1,40,old
