0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
3830,16.445514917373657,0.5405878685989132,PBPF,cracker_scene1,40,old
3831,16.44972324371338,0.5405878685989132,PBPF,cracker_scene1,40,old
3832,16.453972578048706,0.5416071544715129,PBPF,cracker_scene1,40,old
3833,16.4582040309906,0.5416071544715129,PBPF,cracker_scene1,40,old
3834,16.462535619735718,0.5428262751581459,PBPF,cracker_scene1,40,old
3835,16.46679925918579,0.5428262751581459,PBPF,cracker_scene1,40,old
3836,16.471158504486084,0.5436838614979855,PBPF,cracker_scene1,40,old
3837,16.475392818450928,0.5436838614979855,PBPF,cracker_scene1,40,old
3838,16.479859113693237,0.5458206178582525,PBPF,cracker_scene1,40,old
3839,16.484013557434082,0.5458206178582525,PBPF,cracker_scene1,40,old
3840,16.488451957702637,0.5463123400972094,PBPF,cracker_scene1,40,old
3841,16.492573261260986,0.5463123400972094,PBPF,cracker_scene1,40,old
3842,16.497305870056152,0.5439089907312482,PBPF,cracker_scene1,40,old
3843,16.501590967178345,0.5440911614377981,PBPF,cracker_scene1,40,old
3844,16.50588297843933,0.5440911614377981,PBPF,cracker_scene1,40,old
3845,16.510241746902466,0.5449980559981924,PBPF,cracker_scene1,40,old
3846,16.514535903930664,0.5449980559981924,PBPF,cracker_scene1,40,old
3847,16.51871371269226,0.5458755669297926,PBPF,cracker_scene1,40,old
3848,16.522982120513916,0.5458755669297926,PBPF,cracker_scene1,40,old
3849,16.527326822280884,0.5475584805422216,PBPF,cracker_scene1,40,old
3850,16.5317120552063,0.5475584805422216,PBPF,cracker_scene1,40,old
3851,16.536117553710938,0.5481343086304369,PBPF,cracker_scene1,40,old
3852,16.540281534194946,0.5481343086304369,PBPF,cracker_scene1,40,old
3853,16.54449701309204,0.5492338207294756,PBPF,cracker_scene1,40,old
3854,16.548768043518066,0.5492338207294756,PBPF,cracker_scene1,40,old
3855,16.55325675010681,0.551401624475921,PBPF,cracker_scene1,40,old
3856,16.557399034500122,0.551401624475921,PBPF,cracker_scene1,40,old
3857,16.56177520751953,0.5524477068150109,PBPF,cracker_scene1,40,old
3858,16.566219806671143,0.5524477068150109,PBPF,cracker_scene1,40,old
3859,16.570431232452393,0.5536282898728793,PBPF,cracker_scene1,40,old
3860,16.5745210647583,0.5536282898728793,PBPF,cracker_scene1,40,old
3861,16.578876972198486,0.5549155576970533,PBPF,cracker_scene1,40,old
3862,16.583038568496704,0.5549155576970533,PBPF,cracker_scene1,40,old
3863,16.58757758140564,0.5556891504925359,PBPF,cracker_scene1,40,old
3864,16.59160089492798,0.5556891504925359,PBPF,cracker_scene1,40,old
3865,16.595972061157227,0.5559901250650761,PBPF,cracker_scene1,40,old
3866,16.600022077560425,0.5559901250650761,PBPF,cracker_scene1,40,old
3867,16.604734897613525,0.5570553433325776,PBPF,cracker_scene1,40,old
3868,16.608768701553345,0.5570553433325776,PBPF,cracker_scene1,40,old
3869,16.613260507583618,0.5569698668345957,PBPF,cracker_scene1,40,old
3870,16.61748695373535,0.5569698668345957,PBPF,cracker_scene1,40,old
3871,16.621852159500122,0.5577233688495307,PBPF,cracker_scene1,40,old
3872,16.625983953475952,0.5577233688495307,PBPF,cracker_scene1,40,old
3873,16.630433559417725,0.5591759429079532,PBPF,cracker_scene1,40,old
3874,16.634747982025146,0.5591759429079532,PBPF,cracker_scene1,40,old
3875,16.639123678207397,0.5593442571176777,PBPF,cracker_scene1,40,old
3876,16.643309593200684,0.5600988155700586,PBPF,cracker_scene1,40,old
3877,16.647735595703125,0.5608144044578225,PBPF,cracker_scene1,40,old
3878,16.651859760284424,0.560916947566783,PBPF,cracker_scene1,40,old
3879,16.656702041625977,0.5573888871989582,PBPF,cracker_scene1,40,old
3880,16.660693407058716,0.5573888871989582,PBPF,cracker_scene1,40,old
3881,16.665279865264893,0.5582045121930365,PBPF,cracker_scene1,40,old
3882,16.669644117355347,0.5582045121930365,PBPF,cracker_scene1,40,old
3883,16.673900842666626,0.5582045121930365,PBPF,cracker_scene1,40,old
3884,16.678638696670532,0.5585515750958321,PBPF,cracker_scene1,40,old
3885,16.683021068572998,0.5600309741237212,PBPF,cracker_scene1,40,old
3886,16.687178373336792,0.5600309741237212,PBPF,cracker_scene1,40,old
3887,16.691506385803223,0.5604520008014211,PBPF,cracker_scene1,40,old
3888,16.69565200805664,0.5604520008014211,PBPF,cracker_scene1,40,old
3889,16.700072765350342,0.559603803335192,PBPF,cracker_scene1,40,old
3890,16.704326629638672,0.5599399319760711,PBPF,cracker_scene1,40,old
3891,16.708669900894165,0.5612439284917657,PBPF,cracker_scene1,40,old
3892,16.71295690536499,0.5612439284917657,PBPF,cracker_scene1,40,old
3893,16.717215299606323,0.561090091999573,PBPF,cracker_scene1,40,old
3894,16.721587657928467,0.561090091999573,PBPF,cracker_scene1,40,old
3895,16.72591805458069,0.561090091999573,PBPF,cracker_scene1,40,old
3896,16.729977130889893,0.561090091999573,PBPF,cracker_scene1,40,old
3897,16.734561443328857,0.5617369726533027,PBPF,cracker_scene1,40,old
3898,16.739118576049805,0.5617369726533027,PBPF,cracker_scene1,40,old
3899,16.74349355697632,0.5634340138852262,PBPF,cracker_scene1,40,old
3900,16.747807502746582,0.5647623957163382,PBPF,cracker_scene1,40,old
3901,16.752082586288452,0.5647623957163382,PBPF,cracker_scene1,40,old
3902,16.756561756134033,0.5647623957163382,PBPF,cracker_scene1,40,old
3903,16.760902881622314,0.5651505511185616,PBPF,cracker_scene1,40,old
3904,16.76522469520569,0.5651505511185616,PBPF,cracker_scene1,40,old
3905,16.769550561904907,0.5666692817635887,PBPF,cracker_scene1,40,old
3906,16.773916959762573,0.5666692817635887,PBPF,cracker_scene1,40,old
3907,16.778509616851807,0.5671590431974154,PBPF,cracker_scene1,40,old
3908,16.78278923034668,0.5671590431974154,PBPF,cracker_scene1,40,old
3909,16.787386655807495,0.5681116717199944,PBPF,cracker_scene1,40,old
3910,16.791634559631348,0.5681116717199944,PBPF,cracker_scene1,40,old
3911,16.795965909957886,0.5694323558266071,PBPF,cracker_scene1,40,old
3912,16.800431728363037,0.5694323558266071,PBPF,cracker_scene1,40,old
3913,16.804698944091797,0.5697172306519148,PBPF,cracker_scene1,40,old
3914,16.808796405792236,0.5697172306519148,PBPF,cracker_scene1,40,old
3915,16.812904834747314,0.5709361349518834,PBPF,cracker_scene1,40,old
3916,16.81705403327942,0.5709361349518834,PBPF,cracker_scene1,40,old
3917,16.821394681930542,0.575666819997914,PBPF,cracker_scene1,40,old
3918,16.8256995677948,0.5765041227034864,PBPF,cracker_scene1,40,old
3919,16.83035445213318,0.5775829299827384,PBPF,cracker_scene1,40,old
3920,16.83488631248474,0.5788889523898018,PBPF,cracker_scene1,40,old
3921,16.839571952819824,0.5798078815768282,PBPF,cracker_scene1,40,old
3922,16.84386944770813,0.5805521572831136,PBPF,cracker_scene1,40,old
3923,16.848286390304565,0.5805521572831136,PBPF,cracker_scene1,40,old
3924,16.852505683898926,0.5810051362488142,PBPF,cracker_scene1,40,old
3925,16.856821060180664,0.5810051362488142,PBPF,cracker_scene1,40,old
3926,16.861045360565186,0.5818854445817987,PBPF,cracker_scene1,40,old
3927,16.865304231643677,0.5818854445817987,PBPF,cracker_scene1,40,old
3928,16.870096921920776,0.5828152255674546,PBPF,cracker_scene1,40,old
3929,16.87434983253479,0.5828152255674546,PBPF,cracker_scene1,40,old
3930,16.8789279460907,0.5836959465745286,PBPF,cracker_scene1,40,old
3931,16.882938623428345,0.5836959465745286,PBPF,cracker_scene1,40,old
3932,16.88742446899414,0.5850633123130624,PBPF,cracker_scene1,40,old
3933,16.89152479171753,0.5850633123130624,PBPF,cracker_scene1,40,old
3934,16.8958797454834,0.5856708254144181,PBPF,cracker_scene1,40,old
3935,16.900321006774902,0.5856708254144181,PBPF,cracker_scene1,40,old
3936,16.904680252075195,0.5864723857244405,PBPF,cracker_scene1,40,old
3937,16.90894055366516,0.5864723857244405,PBPF,cracker_scene1,40,old
3938,16.913325309753418,0.5871237753533887,PBPF,cracker_scene1,40,old
3939,16.917542934417725,0.5871237753533887,PBPF,cracker_scene1,40,old
3940,16.92195963859558,0.5886834154044003,PBPF,cracker_scene1,40,old
3941,16.926156044006348,0.5886834154044003,PBPF,cracker_scene1,40,old
3942,16.9304358959198,0.5896527039341635,PBPF,cracker_scene1,40,old
3943,16.934427976608276,0.5896527039341635,PBPF,cracker_scene1,40,old
3944,16.938912630081177,0.5891778172860667,PBPF,cracker_scene1,40,old
3945,16.943140268325806,0.5891778172860667,PBPF,cracker_scene1,40,old
3946,16.947619676589966,0.5906812764174925,PBPF,cracker_scene1,40,old
3947,16.951830625534058,0.5906538577977454,PBPF,cracker_scene1,40,old
3948,16.95627737045288,0.5906538577977454,PBPF,cracker_scene1,40,old
3949,16.96049952507019,0.5916350177826075,PBPF,cracker_scene1,40,old
3950,16.96475315093994,0.5916350177826075,PBPF,cracker_scene1,40,old
3951,16.96904420852661,0.5917786825827216,PBPF,cracker_scene1,40,old
3952,16.9732346534729,0.5917786825827216,PBPF,cracker_scene1,40,old
3953,16.977830171585083,0.5893130561279297,PBPF,cracker_scene1,40,old
3954,16.981910467147827,0.5893130561279297,PBPF,cracker_scene1,40,old
3955,16.986283779144287,0.5898112900299327,PBPF,cracker_scene1,40,old
3956,16.9905424118042,0.5898112900299327,PBPF,cracker_scene1,40,old
3957,16.99481225013733,0.5906903340241292,PBPF,cracker_scene1,40,old
3958,16.99910807609558,0.5906903340241292,PBPF,cracker_scene1,40,old
3959,17.003493309020996,0.5918510166426998,PBPF,cracker_scene1,40,old
3960,17.007608652114868,0.5918510166426998,PBPF,cracker_scene1,40,old
3961,17.01180100440979,0.59292955552777,PBPF,cracker_scene1,40,old
3962,17.015855073928833,0.59292955552777,PBPF,cracker_scene1,40,old
3963,17.020089387893677,0.5929890532241632,PBPF,cracker_scene1,40,old
3964,17.024088144302368,0.5929890532241632,PBPF,cracker_scene1,40,old
3965,17.02827477455139,0.5937298758681521,PBPF,cracker_scene1,40,old
3966,17.032402276992798,0.5937298758681521,PBPF,cracker_scene1,40,old
3967,17.03725004196167,0.5951249269567213,PBPF,cracker_scene1,40,old
3968,17.041436910629272,0.5951249269567213,PBPF,cracker_scene1,40,old
3969,17.045782566070557,0.5965118577111606,PBPF,cracker_scene1,40,old
3970,17.04998016357422,0.5965118577111606,PBPF,cracker_scene1,40,old
3971,17.054306745529175,0.5966219929199601,PBPF,cracker_scene1,40,old
3972,17.058555364608765,0.5966219929199601,PBPF,cracker_scene1,40,old
3973,17.062998056411743,0.5984307483500471,PBPF,cracker_scene1,40,old
3974,17.067254304885864,0.5984307483500471,PBPF,cracker_scene1,40,old
3975,17.07174038887024,0.5989083261934456,PBPF,cracker_scene1,40,old
3976,17.075867176055908,0.5989083261934456,PBPF,cracker_scene1,40,old
3977,17.080440282821655,0.5996940151709339,PBPF,cracker_scene1,40,old
3978,17.084455251693726,0.5996940151709339,PBPF,cracker_scene1,40,old
3979,17.088742971420288,0.6010570202669905,PBPF,cracker_scene1,40,old
3980,17.093082666397095,0.601554922809516,PBPF,cracker_scene1,40,old
3981,17.097561836242676,0.6030405436017646,PBPF,cracker_scene1,40,old
3982,17.101725816726685,0.603217158911458,PBPF,cracker_scene1,40,old
3983,17.10594129562378,0.603217158911458,PBPF,cracker_scene1,40,old
3984,17.110411167144775,0.6032539768133564,PBPF,cracker_scene1,40,old
3985,17.114725828170776,0.6040940224710338,PBPF,cracker_scene1,40,old
3986,17.118969678878784,0.6047790608212767,PBPF,cracker_scene1,40,old
3987,17.123252868652344,0.6047790608212767,PBPF,cracker_scene1,40,old
3988,17.12758469581604,0.6054106621245096,PBPF,cracker_scene1,40,old
3989,17.13190507888794,0.6054106621245096,PBPF,cracker_scene1,40,old
3990,17.13659119606018,0.5994300385686434,PBPF,cracker_scene1,40,old
3991,17.140780925750732,0.5994300385686434,PBPF,cracker_scene1,40,old
3992,17.14495849609375,0.600819104889452,PBPF,cracker_scene1,40,old
3993,17.149287939071655,0.600819104889452,PBPF,cracker_scene1,40,old
3994,17.1536865234375,0.6015487420507162,PBPF,cracker_scene1,40,old
3995,17.157901287078857,0.6015487420507162,PBPF,cracker_scene1,40,old
3996,17.16218376159668,0.602067716793859,PBPF,cracker_scene1,40,old
3997,17.166932582855225,0.602067716793859,PBPF,cracker_scene1,40,old
3998,17.17140007019043,0.6029772832164423,PBPF,cracker_scene1,40,old
3999,17.175528287887573,0.6029772832164423,PBPF,cracker_scene1,40,old
4000,17.180073738098145,0.6043130493100917,PBPF,cracker_scene1,40,old
4001,17.1840877532959,0.6043130493100917,PBPF,cracker_scene1,40,old
4002,17.188547372817993,0.6045469918895505,PBPF,cracker_scene1,40,old
4003,17.192672967910767,0.6045579494250513,PBPF,cracker_scene1,40,old
4004,17.197171688079834,0.6054415893235576,PBPF,cracker_scene1,40,old
4005,17.201364994049072,0.6053146329577508,PBPF,cracker_scene1,40,old
4006,17.205578565597534,0.6059216268293797,PBPF,cracker_scene1,40,old
4007,17.20992660522461,0.6068517879967167,PBPF,cracker_scene1,40,old
4008,17.214269638061523,0.6075119279002774,PBPF,cracker_scene1,40,old
4009,17.21872067451477,0.6072811920110964,PBPF,cracker_scene1,40,old
4010,17.222940921783447,0.6072811920110964,PBPF,cracker_scene1,40,old
4011,17.2272732257843,0.6079778084093901,PBPF,cracker_scene1,40,old
4012,17.23158025741577,0.6079778084093901,PBPF,cracker_scene1,40,old
4013,17.235920429229736,0.6088713052789957,PBPF,cracker_scene1,40,old
4014,17.24000835418701,0.6088713052789957,PBPF,cracker_scene1,40,old
4015,17.24421501159668,0.6095226687721123,PBPF,cracker_scene1,40,old
4016,17.248294591903687,0.6095226687721123,PBPF,cracker_scene1,40,old
4017,17.25244927406311,0.610132024894246,PBPF,cracker_scene1,40,old
4018,17.256499528884888,0.610132024894246,PBPF,cracker_scene1,40,old
4019,17.260788917541504,0.6109265730604085,PBPF,cracker_scene1,40,old
4020,17.26525092124939,0.6106023505025299,PBPF,cracker_scene1,40,old
4021,17.269747734069824,0.6118654380357357,PBPF,cracker_scene1,40,old
4022,17.2738938331604,0.6118654380357357,PBPF,cracker_scene1,40,old
4023,17.278156995773315,0.6119157203762473,PBPF,cracker_scene1,40,old
4024,17.282541275024414,0.6119157203762473,PBPF,cracker_scene1,40,old
4025,17.2868070602417,0.6128126383534026,PBPF,cracker_scene1,40,old
4026,17.291088581085205,0.6128126383534026,PBPF,cracker_scene1,40,old
4027,17.29565191268921,0.6035977580181069,PBPF,cracker_scene1,40,old
4028,17.299947023391724,0.6035977580181069,PBPF,cracker_scene1,40,old
4029,17.304292917251587,0.6046352677224218,PBPF,cracker_scene1,40,old
4030,17.308485507965088,0.6046352677224218,PBPF,cracker_scene1,40,old
4031,17.312823057174683,0.6055360014502675,PBPF,cracker_scene1,40,old
4032,17.317058086395264,0.6055360014502675,PBPF,cracker_scene1,40,old
4033,17.3215012550354,0.6052952506048476,PBPF,cracker_scene1,40,old
4034,17.325536251068115,0.6052952506048476,PBPF,cracker_scene1,40,old
4035,17.33002758026123,0.6067428010584633,PBPF,cracker_scene1,40,old
4036,17.3342227935791,0.6067428010584633,PBPF,cracker_scene1,40,old
4037,17.338661670684814,0.6075949212914199,PBPF,cracker_scene1,40,old
4038,17.342969179153442,0.6075949212914199,PBPF,cracker_scene1,40,old
4039,17.347243547439575,0.6086360548470465,PBPF,cracker_scene1,40,old
4040,17.351471424102783,0.6086360548470465,PBPF,cracker_scene1,40,old
4041,17.355900526046753,0.6078232330939235,PBPF,cracker_scene1,40,old
4042,17.36015772819519,0.6083111773405033,PBPF,cracker_scene1,40,old
4043,17.36442232131958,0.6083111773405033,PBPF,cracker_scene1,40,old
4044,17.368804216384888,0.6085481118792243,PBPF,cracker_scene1,40,old
4045,17.3730411529541,0.6092818984577143,PBPF,cracker_scene1,40,old
4046,17.37733244895935,0.6107016763762716,PBPF,cracker_scene1,40,old
4047,17.381888389587402,0.6107016763762716,PBPF,cracker_scene1,40,old
4048,17.386338472366333,0.6112673838595062,PBPF,cracker_scene1,40,old
4049,17.390552520751953,0.6112673838595062,PBPF,cracker_scene1,40,old
4050,17.394997358322144,0.6124719403676303,PBPF,cracker_scene1,40,old
4051,17.39912509918213,0.6124719403676303,PBPF,cracker_scene1,40,old
4052,17.40341305732727,0.6124479790808082,PBPF,cracker_scene1,40,old
4053,17.407592058181763,0.6124479790808082,PBPF,cracker_scene1,40,old
4054,17.411963939666748,0.6141044715947939,PBPF,cracker_scene1,40,old
4055,17.416088819503784,0.6141044715947939,PBPF,cracker_scene1,40,old
4056,17.4205482006073,0.6141291099358247,PBPF,cracker_scene1,40,old
4057,17.42464280128479,0.6141291099358247,PBPF,cracker_scene1,40,old
4058,17.429234504699707,0.6146453903838166,PBPF,cracker_scene1,40,old
4059,17.4333553314209,0.6146453903838166,PBPF,cracker_scene1,40,old
4060,17.43782687187195,0.6155622097009954,PBPF,cracker_scene1,40,old
4061,17.441993474960327,0.6155622097009954,PBPF,cracker_scene1,40,old
4062,17.446454286575317,0.6177682178184365,PBPF,cracker_scene1,40,old
4063,17.45067572593689,0.6177682178184365,PBPF,cracker_scene1,40,old
4064,17.455096006393433,0.6180520341085646,PBPF,cracker_scene1,40,old
4065,17.4595308303833,0.6175744104439217,PBPF,cracker_scene1,40,old
4066,17.4636652469635,0.6180255673190151,PBPF,cracker_scene1,40,old
4067,17.468101978302002,0.6180255673190151,PBPF,cracker_scene1,40,old
4068,17.472492218017578,0.6179751530023918,PBPF,cracker_scene1,40,old
4069,17.476683378219604,0.61875728245926,PBPF,cracker_scene1,40,old
4070,17.48094940185547,0.61875728245926,PBPF,cracker_scene1,40,old
4071,17.485142707824707,0.6201473696676834,PBPF,cracker_scene1,40,old
4072,17.489478826522827,0.6201473696676834,PBPF,cracker_scene1,40,old
4073,17.493664741516113,0.6220057611959299,PBPF,cracker_scene1,40,old
4074,17.4980571269989,0.6210115175717336,PBPF,cracker_scene1,40,old
4075,17.502375841140747,0.6219666967919306,PBPF,cracker_scene1,40,old
4076,17.506641149520874,0.6219666967919306,PBPF,cracker_scene1,40,old
4077,17.511007070541382,0.6236781847169176,PBPF,cracker_scene1,40,old
4078,17.515288591384888,0.6236781847169176,PBPF,cracker_scene1,40,old
4079,17.5196533203125,0.623533984591822,PBPF,cracker_scene1,40,old
4080,17.523972988128662,0.623533984591822,PBPF,cracker_scene1,40,old
4081,17.528303384780884,0.6244268190810797,PBPF,cracker_scene1,40,old
4082,17.532794952392578,0.6244268190810797,PBPF,cracker_scene1,40,old
4083,17.53703260421753,0.6247933450069886,PBPF,cracker_scene1,40,old
4084,17.541324615478516,0.6247933450069886,PBPF,cracker_scene1,40,old
4085,17.545357942581177,0.6247933450069886,PBPF,cracker_scene1,40,old
4086,17.549750328063965,0.6261638995988389,PBPF,cracker_scene1,40,old
4087,17.553778648376465,0.6261638995988389,PBPF,cracker_scene1,40,old
4088,17.55805492401123,0.6260150255416286,PBPF,cracker_scene1,40,old
4089,17.562426567077637,0.6260150255416286,PBPF,cracker_scene1,40,old
4090,17.566856861114502,0.6280062338755624,PBPF,cracker_scene1,40,old
4091,17.571050882339478,0.6280062338755624,PBPF,cracker_scene1,40,old
4092,17.57520890235901,0.6280062338755624,PBPF,cracker_scene1,40,old
4093,17.579790592193604,0.6287996699351063,PBPF,cracker_scene1,40,old
4094,17.58403491973877,0.6287460987283288,PBPF,cracker_scene1,40,old
4095,17.5881826877594,0.6287460987283288,PBPF,cracker_scene1,40,old
4096,17.59247350692749,0.6287460987283288,PBPF,cracker_scene1,40,old
4097,17.596796989440918,0.6294039792903015,PBPF,cracker_scene1,40,old
4098,17.601238250732422,0.6294039792903015,PBPF,cracker_scene1,40,old
4099,17.605437994003296,0.6312148913789963,PBPF,cracker_scene1,40,old
4100,17.609638929367065,0.6312148913789963,PBPF,cracker_scene1,40,old
4101,17.613977432250977,0.6312339835055529,PBPF,cracker_scene1,40,old
4102,17.618318796157837,0.6338979220403554,PBPF,cracker_scene1,40,old
4103,17.622679233551025,0.6357417785916694,PBPF,cracker_scene1,40,old
4104,17.62688899040222,0.6357417785916694,PBPF,cracker_scene1,40,old
4105,17.63161301612854,0.6365092700362905,PBPF,cracker_scene1,40,old
4106,17.636014461517334,0.6363806143727502,PBPF,cracker_scene1,40,old
4107,17.640442848205566,0.637096713822448,PBPF,cracker_scene1,40,old
4108,17.644956350326538,0.6387339249793652,PBPF,cracker_scene1,40,old
4109,17.64948010444641,0.6394301398231116,PBPF,cracker_scene1,40,old
4110,17.654131412506104,0.6393129074827889,PBPF,cracker_scene1,40,old
4111,17.658284664154053,0.6393129074827889,PBPF,cracker_scene1,40,old
4112,17.662874937057495,0.6406132852812391,PBPF,cracker_scene1,40,old
4113,17.667266607284546,0.6406132852812391,PBPF,cracker_scene1,40,old
4114,17.67194938659668,0.6418590168468773,PBPF,cracker_scene1,40,old
4115,17.676213264465332,0.6435807370157262,PBPF,cracker_scene1,40,old
4116,17.680657386779785,0.6435807370157262,PBPF,cracker_scene1,40,old
4117,17.684884786605835,0.6431805480243982,PBPF,cracker_scene1,40,old
4118,17.689292669296265,0.6431805480243982,PBPF,cracker_scene1,40,old
4119,17.69362163543701,0.6431523882089762,PBPF,cracker_scene1,40,old
4120,17.698127269744873,0.6442548966371366,PBPF,cracker_scene1,40,old
4121,17.702787399291992,0.6450602186738236,PBPF,cracker_scene1,40,old
4122,17.706987380981445,0.6451603908782094,PBPF,cracker_scene1,40,old
4123,17.711342334747314,0.6448632267553781,PBPF,cracker_scene1,40,old
4124,17.715588569641113,0.6448632267553781,PBPF,cracker_scene1,40,old
4125,17.72001814842224,0.646342484387566,PBPF,cracker_scene1,40,old
4126,17.7247793674469,0.646342484387566,PBPF,cracker_scene1,40,old
4127,17.72969365119934,0.6469214920060079,PBPF,cracker_scene1,40,old
4128,17.734127044677734,0.6469214920060079,PBPF,cracker_scene1,40,old
4129,17.73863649368286,0.647536298084571,PBPF,cracker_scene1,40,old
4130,17.74309515953064,0.647536298084571,PBPF,cracker_scene1,40,old
4131,17.747748613357544,0.6484295898634385,PBPF,cracker_scene1,40,old
4132,17.752143621444702,0.6482788407372643,PBPF,cracker_scene1,40,old
4133,17.756616353988647,0.6482788407372643,PBPF,cracker_scene1,40,old
4134,17.76114249229431,0.6490872277113873,PBPF,cracker_scene1,40,old
4135,17.765689373016357,0.6490155998080667,PBPF,cracker_scene1,40,old
4136,17.770379066467285,0.6496349107494478,PBPF,cracker_scene1,40,old
4137,17.774604320526123,0.6496349107494478,PBPF,cracker_scene1,40,old
4138,17.779155492782593,0.6501194557195777,PBPF,cracker_scene1,40,old
4139,17.783855199813843,0.6429056386039536,PBPF,cracker_scene1,40,old
4140,17.78831458091736,0.6447788759839463,PBPF,cracker_scene1,40,old
4141,17.79256296157837,0.6447469088896565,PBPF,cracker_scene1,40,old
4142,17.797101259231567,0.6457600456066395,PBPF,cracker_scene1,40,old
4143,17.80160665512085,0.6462549186985216,PBPF,cracker_scene1,40,old
4144,17.805956840515137,0.6462549186985216,PBPF,cracker_scene1,40,old
4145,17.810494661331177,0.646279399359103,PBPF,cracker_scene1,40,old
4146,17.815003871917725,0.646279399359103,PBPF,cracker_scene1,40,old
4147,17.8192880153656,0.647562571682359,PBPF,cracker_scene1,40,old
4148,17.823829889297485,0.6482994827788806,PBPF,cracker_scene1,40,old
4149,17.82837152481079,0.6482157072014978,PBPF,cracker_scene1,40,old
4150,17.8326473236084,0.6482157072014978,PBPF,cracker_scene1,40,old
4151,17.837117195129395,0.6488101765804339,PBPF,cracker_scene1,40,old
4152,17.841306447982788,0.6488101765804339,PBPF,cracker_scene1,40,old
4153,17.845457077026367,0.6496774798253249,PBPF,cracker_scene1,40,old
4154,17.8498694896698,0.6508538369846741,PBPF,cracker_scene1,40,old
4155,17.854422092437744,0.6505018164751455,PBPF,cracker_scene1,40,old
4156,17.85860300064087,0.6505018164751455,PBPF,cracker_scene1,40,old
4157,17.863009214401245,0.6505018164751455,PBPF,cracker_scene1,40,old
4158,17.867576599121094,0.6518376055452304,PBPF,cracker_scene1,40,old
4159,17.871962308883667,0.6518426238148205,PBPF,cracker_scene1,40,old
4160,17.876253366470337,0.6518426238148205,PBPF,cracker_scene1,40,old
4161,17.88065004348755,0.6518426238148205,PBPF,cracker_scene1,40,old
4162,17.884915828704834,0.6517810648938651,PBPF,cracker_scene1,40,old
4163,17.88939595222473,0.6524784020010781,PBPF,cracker_scene1,40,old
4164,17.8935763835907,0.6524784020010781,PBPF,cracker_scene1,40,old
4165,17.898327589035034,0.6531841385468136,PBPF,cracker_scene1,40,old
4166,17.902830600738525,0.6531841385468136,PBPF,cracker_scene1,40,old
4167,17.907097578048706,0.6536358267626241,PBPF,cracker_scene1,40,old
4168,17.911503553390503,0.6553483136852956,PBPF,cracker_scene1,40,old
4169,17.915614366531372,0.6553483136852956,PBPF,cracker_scene1,40,old
4170,17.91992497444153,0.6553553715286453,PBPF,cracker_scene1,40,old
4171,17.924179553985596,0.6553553715286453,PBPF,cracker_scene1,40,old
4172,17.928457498550415,0.657222311971176,PBPF,cracker_scene1,40,old
4173,17.933364868164062,0.657222311971176,PBPF,cracker_scene1,40,old
4174,17.937705516815186,0.6563474894460386,PBPF,cracker_scene1,40,old
4175,17.942487239837646,0.6525838806727435,PBPF,cracker_scene1,40,old
4176,17.94678783416748,0.6541613373489632,PBPF,cracker_scene1,40,old
4177,17.951160430908203,0.6541613373489632,PBPF,cracker_scene1,40,old
4178,17.955381870269775,0.6541613373489632,PBPF,cracker_scene1,40,old
4179,17.959816217422485,0.653851076864659,PBPF,cracker_scene1,40,old
