0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
4180,17.964173793792725,0.653851076864659,PBPF,cracker_scene1,40,old
4181,17.968613624572754,0.6553335606687458,PBPF,cracker_scene1,40,old
4182,17.972999334335327,0.6553335606687458,PBPF,cracker_scene1,40,old
4183,17.977428913116455,0.6553482104613346,PBPF,cracker_scene1,40,old
4184,17.981823444366455,0.655322023489445,PBPF,cracker_scene1,40,old
4185,17.986140966415405,0.6559393658258408,PBPF,cracker_scene1,40,old
4186,17.990360260009766,0.6559393658258408,PBPF,cracker_scene1,40,old
4187,17.99496030807495,0.6568576022577055,PBPF,cracker_scene1,40,old
4188,17.999471187591553,0.6568576022577055,PBPF,cracker_scene1,40,old
4189,18.003762245178223,0.6568576022577055,PBPF,cracker_scene1,40,old
4190,18.008331298828125,0.6569063284686045,PBPF,cracker_scene1,40,old
4191,18.01267647743225,0.6576916963145676,PBPF,cracker_scene1,40,old
4192,18.016981840133667,0.6576916963145676,PBPF,cracker_scene1,40,old
4193,18.02157187461853,0.6583241864397289,PBPF,cracker_scene1,40,old
4194,18.026249408721924,0.6585922564615965,PBPF,cracker_scene1,40,old
4195,18.03104853630066,0.660576182450515,PBPF,cracker_scene1,40,old
4196,18.035794734954834,0.6611013498173701,PBPF,cracker_scene1,40,old
4197,18.04024648666382,0.6618440142294011,PBPF,cracker_scene1,40,old
4198,18.04469895362854,0.662782992652172,PBPF,cracker_scene1,40,old
4199,18.048954725265503,0.662782992652172,PBPF,cracker_scene1,40,old
4200,18.053524017333984,0.6637878901221246,PBPF,cracker_scene1,40,old
4201,18.05784797668457,0.6637878901221246,PBPF,cracker_scene1,40,old
4202,18.062551498413086,0.6649421731798455,PBPF,cracker_scene1,40,old
4203,18.06696629524231,0.6649421731798455,PBPF,cracker_scene1,40,old
4204,18.071571826934814,0.666640462434752,PBPF,cracker_scene1,40,old
4205,18.075834035873413,0.666640462434752,PBPF,cracker_scene1,40,old
4206,18.080445289611816,0.6666098480894194,PBPF,cracker_scene1,40,old
4207,18.08476185798645,0.6676074951675046,PBPF,cracker_scene1,40,old
4208,18.08928418159485,0.6687130724645174,PBPF,cracker_scene1,40,old
4209,18.093698501586914,0.6689540154273725,PBPF,cracker_scene1,40,old
4210,18.098072290420532,0.6689540154273725,PBPF,cracker_scene1,40,old
4211,18.10271954536438,0.6706442648476436,PBPF,cracker_scene1,40,old
4212,18.106985807418823,0.6706442648476436,PBPF,cracker_scene1,40,old
4213,18.111491680145264,0.6710148982297577,PBPF,cracker_scene1,40,old
4214,18.115678310394287,0.6710148982297577,PBPF,cracker_scene1,40,old
4215,18.11999201774597,0.6719246039700204,PBPF,cracker_scene1,40,old
4216,18.12416100502014,0.6719246039700204,PBPF,cracker_scene1,40,old
4217,18.12887716293335,0.6732476988350564,PBPF,cracker_scene1,40,old
4218,18.133220195770264,0.6732476988350564,PBPF,cracker_scene1,40,old
4219,18.137887239456177,0.6742375073466595,PBPF,cracker_scene1,40,old
4220,18.14211678504944,0.6742375073466595,PBPF,cracker_scene1,40,old
4221,18.146683931350708,0.6752744818900913,PBPF,cracker_scene1,40,old
4222,18.15090799331665,0.675904989378159,PBPF,cracker_scene1,40,old
4223,18.155386686325073,0.676491705933338,PBPF,cracker_scene1,40,old
4224,18.15962266921997,0.6761970397367429,PBPF,cracker_scene1,40,old
4225,18.164096355438232,0.6769871045801024,PBPF,cracker_scene1,40,old
4226,18.168673276901245,0.6775532030248641,PBPF,cracker_scene1,40,old
4227,18.17311429977417,0.6787417137744942,PBPF,cracker_scene1,40,old
4228,18.177666902542114,0.6795188762940283,PBPF,cracker_scene1,40,old
4229,18.182024002075195,0.6795188762940283,PBPF,cracker_scene1,40,old
4230,18.186481952667236,0.6795232096956898,PBPF,cracker_scene1,40,old
4231,18.190741539001465,0.6795232096956898,PBPF,cracker_scene1,40,old
4232,18.1952645778656,0.6805903103756323,PBPF,cracker_scene1,40,old
4233,18.199580430984497,0.6805903103756323,PBPF,cracker_scene1,40,old
4234,18.204214572906494,0.6807004413316369,PBPF,cracker_scene1,40,old
4235,18.208333253860474,0.6807004413316369,PBPF,cracker_scene1,40,old
4236,18.212785720825195,0.6819110509903314,PBPF,cracker_scene1,40,old
4237,18.217299938201904,0.6819110509903314,PBPF,cracker_scene1,40,old
4238,18.22179365158081,0.682702401757223,PBPF,cracker_scene1,40,old
4239,18.22596502304077,0.682702401757223,PBPF,cracker_scene1,40,old
4240,18.23032236099243,0.6839665828269599,PBPF,cracker_scene1,40,old
4241,18.234519720077515,0.6839665828269599,PBPF,cracker_scene1,40,old
4242,18.238813161849976,0.6839665828269599,PBPF,cracker_scene1,40,old
4243,18.24368715286255,0.6852770136381539,PBPF,cracker_scene1,40,old
4244,18.248018264770508,0.6861016140114593,PBPF,cracker_scene1,40,old
4245,18.252297401428223,0.6861016140114593,PBPF,cracker_scene1,40,old
4246,18.25701403617859,0.6765120166246223,PBPF,cracker_scene1,40,old
4247,18.26149320602417,0.6767372391937814,PBPF,cracker_scene1,40,old
4248,18.266069889068604,0.6767372391937814,PBPF,cracker_scene1,40,old
4249,18.270739316940308,0.6770138472597784,PBPF,cracker_scene1,40,old
4250,18.275130033493042,0.6770138472597784,PBPF,cracker_scene1,40,old
4251,18.280036211013794,0.6779037065331854,PBPF,cracker_scene1,40,old
4252,18.284370183944702,0.6779037065331854,PBPF,cracker_scene1,40,old
4253,18.288960218429565,0.6794402293543893,PBPF,cracker_scene1,40,old
4254,18.29349136352539,0.6801591823316739,PBPF,cracker_scene1,40,old
4255,18.297852993011475,0.6801591823316739,PBPF,cracker_scene1,40,old
4256,18.30186367034912,0.6801591823316739,PBPF,cracker_scene1,40,old
4257,18.30600070953369,0.6801591823316739,PBPF,cracker_scene1,40,old
4258,18.311228275299072,0.6813098560008299,PBPF,cracker_scene1,40,old
4259,18.315560579299927,0.6813098560008299,PBPF,cracker_scene1,40,old
4260,18.319839000701904,0.681577118224312,PBPF,cracker_scene1,40,old
4261,18.323972463607788,0.681577118224312,PBPF,cracker_scene1,40,old
4262,18.328206777572632,0.68293620933221,PBPF,cracker_scene1,40,old
4263,18.332212686538696,0.68293620933221,PBPF,cracker_scene1,40,old
4264,18.33626914024353,0.68293620933221,PBPF,cracker_scene1,40,old
4265,18.340688467025757,0.68293620933221,PBPF,cracker_scene1,40,old
4266,18.345438480377197,0.6841855479854964,PBPF,cracker_scene1,40,old
4267,18.34960174560547,0.6841855479854964,PBPF,cracker_scene1,40,old
4268,18.353920698165894,0.6852186785796706,PBPF,cracker_scene1,40,old
4269,18.358015060424805,0.6852186785796706,PBPF,cracker_scene1,40,old
4270,18.362339973449707,0.6862868876562986,PBPF,cracker_scene1,40,old
4271,18.36651110649109,0.6862868876562986,PBPF,cracker_scene1,40,old
4272,18.370811462402344,0.6873500607433893,PBPF,cracker_scene1,40,old
4273,18.37550687789917,0.6873500607433893,PBPF,cracker_scene1,40,old
4274,18.3796706199646,0.6891194710677979,PBPF,cracker_scene1,40,old
4275,18.383886337280273,0.6891194710677979,PBPF,cracker_scene1,40,old
4276,18.38816785812378,0.6902790625319319,PBPF,cracker_scene1,40,old
4277,18.39229130744934,0.6902790625319319,PBPF,cracker_scene1,40,old
4278,18.396636486053467,0.6907918611496182,PBPF,cracker_scene1,40,old
4279,18.401148796081543,0.6907918611496182,PBPF,cracker_scene1,40,old
4280,18.40583038330078,0.6916140773677331,PBPF,cracker_scene1,40,old
4281,18.41029191017151,0.6931421007699639,PBPF,cracker_scene1,40,old
4282,18.41470217704773,0.6778535662936278,PBPF,cracker_scene1,40,old
4283,18.41912031173706,0.6793399195212633,PBPF,cracker_scene1,40,old
4284,18.423656463623047,0.6793399195212633,PBPF,cracker_scene1,40,old
4285,18.427982091903687,0.6804314676215037,PBPF,cracker_scene1,40,old
4286,18.432067155838013,0.6804314676215037,PBPF,cracker_scene1,40,old
4287,18.43635654449463,0.6810787387664075,PBPF,cracker_scene1,40,old
4288,18.440330982208252,0.6810787387664075,PBPF,cracker_scene1,40,old
4289,18.4447820186615,0.6828674428682966,PBPF,cracker_scene1,40,old
4290,18.449082612991333,0.6828674428682966,PBPF,cracker_scene1,40,old
4291,18.45316743850708,0.6828674428682966,PBPF,cracker_scene1,40,old
4292,18.457663774490356,0.6840961919860158,PBPF,cracker_scene1,40,old
4293,18.462533950805664,0.6850581314804058,PBPF,cracker_scene1,40,old
4294,18.467159748077393,0.6850581314804058,PBPF,cracker_scene1,40,old
4295,18.471720457077026,0.6865154265505566,PBPF,cracker_scene1,40,old
4296,18.476322174072266,0.6865154265505566,PBPF,cracker_scene1,40,old
4297,18.48066282272339,0.6872840017976731,PBPF,cracker_scene1,40,old
4298,18.485294342041016,0.6896541729121326,PBPF,cracker_scene1,40,old
4299,18.489734649658203,0.6896541729121326,PBPF,cracker_scene1,40,old
4300,18.494078397750854,0.6895428917144146,PBPF,cracker_scene1,40,old
4301,18.498616933822632,0.6895428917144146,PBPF,cracker_scene1,40,old
4302,18.50312376022339,0.6910799301845252,PBPF,cracker_scene1,40,old
4303,18.50727915763855,0.6910799301845252,PBPF,cracker_scene1,40,old
4304,18.511602640151978,0.6914363115736357,PBPF,cracker_scene1,40,old
4305,18.515805959701538,0.6914363115736357,PBPF,cracker_scene1,40,old
4306,18.520140647888184,0.6930078631668968,PBPF,cracker_scene1,40,old
4307,18.5243878364563,0.6930078631668968,PBPF,cracker_scene1,40,old
4308,18.528734922409058,0.6935307985104453,PBPF,cracker_scene1,40,old
4309,18.533395767211914,0.6935307985104453,PBPF,cracker_scene1,40,old
4310,18.53814148902893,0.695377933668266,PBPF,cracker_scene1,40,old
4311,18.542400121688843,0.695377933668266,PBPF,cracker_scene1,40,old
4312,18.547033071517944,0.6949101348239637,PBPF,cracker_scene1,40,old
4313,18.551325798034668,0.6963833881682548,PBPF,cracker_scene1,40,old
4314,18.555864810943604,0.6963833881682548,PBPF,cracker_scene1,40,old
4315,18.560120344161987,0.6976075274184277,PBPF,cracker_scene1,40,old
4316,18.56478524208069,0.6976075274184277,PBPF,cracker_scene1,40,old
4317,18.569213151931763,0.6984040154128683,PBPF,cracker_scene1,40,old
4318,18.573561191558838,0.6984040154128683,PBPF,cracker_scene1,40,old
4319,18.578336477279663,0.6958994498453128,PBPF,cracker_scene1,40,old
4320,18.58261752128601,0.6958994498453128,PBPF,cracker_scene1,40,old
4321,18.587117910385132,0.6969876121415828,PBPF,cracker_scene1,40,old
4322,18.591346502304077,0.6969876121415828,PBPF,cracker_scene1,40,old
4323,18.595938205718994,0.6969562174728612,PBPF,cracker_scene1,40,old
4324,18.60014581680298,0.6969562174728612,PBPF,cracker_scene1,40,old
4325,18.604821920394897,0.6978803887298923,PBPF,cracker_scene1,40,old
4326,18.609245538711548,0.698312745406998,PBPF,cracker_scene1,40,old
4327,18.613795042037964,0.698312745406998,PBPF,cracker_scene1,40,old
4328,18.618143796920776,0.6985246328829469,PBPF,cracker_scene1,40,old
4329,18.622504711151123,0.6985246328829469,PBPF,cracker_scene1,40,old
4330,18.626935482025146,0.6978480251222088,PBPF,cracker_scene1,40,old
4331,18.631267547607422,0.6978480251222088,PBPF,cracker_scene1,40,old
4332,18.635592222213745,0.6978394413696192,PBPF,cracker_scene1,40,old
4333,18.639909982681274,0.6978394413696192,PBPF,cracker_scene1,40,old
4334,18.644330739974976,0.6982216906587624,PBPF,cracker_scene1,40,old
4335,18.648589849472046,0.6982216906587624,PBPF,cracker_scene1,40,old
4336,18.653053522109985,0.6978890492533418,PBPF,cracker_scene1,40,old
4337,18.657310009002686,0.6978890492533418,PBPF,cracker_scene1,40,old
4338,18.661448001861572,0.6978875799570403,PBPF,cracker_scene1,40,old
4339,18.66585373878479,0.6978875799570403,PBPF,cracker_scene1,40,old
4340,18.670281171798706,0.6978875799570403,PBPF,cracker_scene1,40,old
4341,18.674701929092407,0.6987334108084697,PBPF,cracker_scene1,40,old
4342,18.67923617362976,0.697878623583458,PBPF,cracker_scene1,40,old
4343,18.683513879776,0.697878623583458,PBPF,cracker_scene1,40,old
4344,18.687959671020508,0.6982176404818938,PBPF,cracker_scene1,40,old
4345,18.69222331047058,0.6982176404818938,PBPF,cracker_scene1,40,old
4346,18.69661784172058,0.6982176404818938,PBPF,cracker_scene1,40,old
4347,18.70116949081421,0.6987532453127514,PBPF,cracker_scene1,40,old
4348,18.705524682998657,0.6978995124892862,PBPF,cracker_scene1,40,old
4349,18.70991826057434,0.6978995124892862,PBPF,cracker_scene1,40,old
4350,18.714197158813477,0.6987477424624817,PBPF,cracker_scene1,40,old
4351,18.71871590614319,0.6987477424624817,PBPF,cracker_scene1,40,old
4352,18.722997426986694,0.6982423473287316,PBPF,cracker_scene1,40,old
4353,18.727538108825684,0.6982423473287316,PBPF,cracker_scene1,40,old
4354,18.731868267059326,0.6979181908663383,PBPF,cracker_scene1,40,old
4355,18.736520767211914,0.6982566422439858,PBPF,cracker_scene1,40,old
4356,18.740933179855347,0.6978457419672166,PBPF,cracker_scene1,40,old
4357,18.74536633491516,0.6978457419672166,PBPF,cracker_scene1,40,old
4358,18.749717473983765,0.6977695152546959,PBPF,cracker_scene1,40,old
4359,18.754235982894897,0.6976195593377961,PBPF,cracker_scene1,40,old
4360,18.75840425491333,0.6976195593377961,PBPF,cracker_scene1,40,old
4361,18.76289963722229,0.6988609781066133,PBPF,cracker_scene1,40,old
4362,18.767392873764038,0.7026600892264412,PBPF,cracker_scene1,40,old
4363,18.77186155319214,0.7164111636895161,PBPF,cracker_scene1,40,old
4364,18.776214838027954,0.7164111636895161,PBPF,cracker_scene1,40,old
4365,18.78070330619812,0.7176299850667442,PBPF,cracker_scene1,40,old
4366,18.785005807876587,0.7176299850667442,PBPF,cracker_scene1,40,old
4367,18.789205312728882,0.7176299850667442,PBPF,cracker_scene1,40,old
4368,18.793718814849854,0.7183237772679991,PBPF,cracker_scene1,40,old
4369,18.79795813560486,0.7183237772679991,PBPF,cracker_scene1,40,old
4370,18.8026282787323,0.7196818959267759,PBPF,cracker_scene1,40,old
4371,18.806907892227173,0.7201636327392658,PBPF,cracker_scene1,40,old
4372,18.811208248138428,0.7201636327392658,PBPF,cracker_scene1,40,old
4373,18.8156635761261,0.7215638231479868,PBPF,cracker_scene1,40,old
4374,18.819820880889893,0.7215638231479868,PBPF,cracker_scene1,40,old
4375,18.82440423965454,0.7226731423816704,PBPF,cracker_scene1,40,old
4376,18.829104900360107,0.7241167676010898,PBPF,cracker_scene1,40,old
4377,18.833378076553345,0.7241167676010898,PBPF,cracker_scene1,40,old
4378,18.837962865829468,0.7247907578250894,PBPF,cracker_scene1,40,old
4379,18.842336177825928,0.7261741524029963,PBPF,cracker_scene1,40,old
4380,18.846888065338135,0.7261741524029963,PBPF,cracker_scene1,40,old
4381,18.851072549819946,0.7272756278031318,PBPF,cracker_scene1,40,old
4382,18.855474710464478,0.7272756278031318,PBPF,cracker_scene1,40,old
4383,18.85972785949707,0.7282574345677926,PBPF,cracker_scene1,40,old
4384,18.864073753356934,0.7282574345677926,PBPF,cracker_scene1,40,old
4385,18.868463277816772,0.7286324760441918,PBPF,cracker_scene1,40,old
4386,18.872787475585938,0.7286324760441918,PBPF,cracker_scene1,40,old
4387,18.877179384231567,0.7299159697168864,PBPF,cracker_scene1,40,old
4388,18.88150382041931,0.7299159697168864,PBPF,cracker_scene1,40,old
4389,18.88565969467163,0.7310314677741694,PBPF,cracker_scene1,40,old
4390,18.890127658843994,0.7310314677741694,PBPF,cracker_scene1,40,old
4391,18.894970655441284,0.7318493360552374,PBPF,cracker_scene1,40,old
4392,18.89975619316101,0.7318493360552374,PBPF,cracker_scene1,40,old
4393,18.904475450515747,0.7323224590325319,PBPF,cracker_scene1,40,old
4394,18.908578872680664,0.7323224590325319,PBPF,cracker_scene1,40,old
4395,18.91304111480713,0.7339100451738796,PBPF,cracker_scene1,40,old
4396,18.91731595993042,0.7339100451738796,PBPF,cracker_scene1,40,old
4397,18.921725749969482,0.7348392691620793,PBPF,cracker_scene1,40,old
4398,18.925921201705933,0.7362399581571486,PBPF,cracker_scene1,40,old
4399,18.930217266082764,0.7362399581571486,PBPF,cracker_scene1,40,old
4400,18.934457540512085,0.7362399581571486,PBPF,cracker_scene1,40,old
4401,18.93893527984619,0.7372017600114482,PBPF,cracker_scene1,40,old
4402,18.943175554275513,0.7381538068302449,PBPF,cracker_scene1,40,old
4403,18.94734001159668,0.7381538068302449,PBPF,cracker_scene1,40,old
4404,18.95177936553955,0.7382443120379767,PBPF,cracker_scene1,40,old
4405,18.956191539764404,0.7395655441282463,PBPF,cracker_scene1,40,old
4406,18.96046233177185,0.7404450651284069,PBPF,cracker_scene1,40,old
4407,18.96475076675415,0.7404450651284069,PBPF,cracker_scene1,40,old
4408,18.968963384628296,0.7404450651284069,PBPF,cracker_scene1,40,old
4409,18.973353147506714,0.7410179284841689,PBPF,cracker_scene1,40,old
4410,18.977622985839844,0.7428248207714008,PBPF,cracker_scene1,40,old
4411,18.981672763824463,0.7428248207714008,PBPF,cracker_scene1,40,old
4412,18.985935926437378,0.743804017586708,PBPF,cracker_scene1,40,old
4413,18.990058422088623,0.743804017586708,PBPF,cracker_scene1,40,old
4414,18.994335412979126,0.7454848106013783,PBPF,cracker_scene1,40,old
4415,18.998444080352783,0.7454848106013783,PBPF,cracker_scene1,40,old
4416,19.003278017044067,0.7467794887547674,PBPF,cracker_scene1,40,old
4417,19.00741195678711,0.7467794887547674,PBPF,cracker_scene1,40,old
4418,19.011821269989014,0.7478570596157725,PBPF,cracker_scene1,40,old
4419,19.015997171401978,0.7478570596157725,PBPF,cracker_scene1,40,old
4420,19.02047610282898,0.7494259401711671,PBPF,cracker_scene1,40,old
4421,19.02450919151306,0.7494259401711671,PBPF,cracker_scene1,40,old
4422,19.028818368911743,0.7506406822400846,PBPF,cracker_scene1,40,old
4423,19.033313751220703,0.7501901891422911,PBPF,cracker_scene1,40,old
4424,19.037822008132935,0.7514183881232164,PBPF,cracker_scene1,40,old
4425,19.04190707206726,0.7514183881232164,PBPF,cracker_scene1,40,old
4426,19.04641604423523,0.752343823552243,PBPF,cracker_scene1,40,old
4427,19.050591945648193,0.752343823552243,PBPF,cracker_scene1,40,old
4428,19.05506682395935,0.7539501256782417,PBPF,cracker_scene1,40,old
4429,19.05923891067505,0.7542974374879465,PBPF,cracker_scene1,40,old
4430,19.063711404800415,0.7544632425950013,PBPF,cracker_scene1,40,old
4431,19.06792449951172,0.7544632425950013,PBPF,cracker_scene1,40,old
4432,19.07222318649292,0.7570977416087539,PBPF,cracker_scene1,40,old
4433,19.076459646224976,0.7570977416087539,PBPF,cracker_scene1,40,old
4434,19.08090329170227,0.758215128314518,PBPF,cracker_scene1,40,old
4435,19.085173845291138,0.758215128314518,PBPF,cracker_scene1,40,old
4436,19.089755058288574,0.7593674450048926,PBPF,cracker_scene1,40,old
4437,19.09399390220642,0.7598442209785912,PBPF,cracker_scene1,40,old
4438,19.098381757736206,0.7598442209785912,PBPF,cracker_scene1,40,old
4439,19.102463245391846,0.7598442209785912,PBPF,cracker_scene1,40,old
4440,19.10698962211609,0.7612817755525123,PBPF,cracker_scene1,40,old
4441,19.111138820648193,0.760403056664118,PBPF,cracker_scene1,40,old
4442,19.115451097488403,0.761829689211063,PBPF,cracker_scene1,40,old
4443,19.11996030807495,0.7637441218622865,PBPF,cracker_scene1,40,old
4444,19.124361991882324,0.7637441218622865,PBPF,cracker_scene1,40,old
4445,19.128442525863647,0.7637441218622865,PBPF,cracker_scene1,40,old
4446,19.13292407989502,0.7641570280532042,PBPF,cracker_scene1,40,old
4447,19.137312173843384,0.7653749120914322,PBPF,cracker_scene1,40,old
4448,19.14154553413391,0.7653749120914322,PBPF,cracker_scene1,40,old
4449,19.14584517478943,0.7666277538494572,PBPF,cracker_scene1,40,old
4450,19.15004873275757,0.7666277538494572,PBPF,cracker_scene1,40,old
4451,19.154418230056763,0.7666222253700044,PBPF,cracker_scene1,40,old
4452,19.15865159034729,0.7666222253700044,PBPF,cracker_scene1,40,old
4453,19.1629695892334,0.7675496142670424,PBPF,cracker_scene1,40,old
4454,19.16762137413025,0.7688257808210164,PBPF,cracker_scene1,40,old
4455,19.17197299003601,0.769298818335316,PBPF,cracker_scene1,40,old
4456,19.176332473754883,0.769298818335316,PBPF,cracker_scene1,40,old
4457,19.180717945098877,0.769298818335316,PBPF,cracker_scene1,40,old
4458,19.18510603904724,0.76998654181335,PBPF,cracker_scene1,40,old
4459,19.189513206481934,0.7708197606195775,PBPF,cracker_scene1,40,old
4460,19.193730354309082,0.7708197606195775,PBPF,cracker_scene1,40,old
4461,19.198180198669434,0.7713462732179979,PBPF,cracker_scene1,40,old
4462,19.202659845352173,0.7719117752836127,PBPF,cracker_scene1,40,old
4463,19.20685076713562,0.7719117752836127,PBPF,cracker_scene1,40,old
4464,19.21133303642273,0.7719903866533233,PBPF,cracker_scene1,40,old
4465,19.215482711791992,0.7719903866533233,PBPF,cracker_scene1,40,old
4466,19.22000789642334,0.7683902835070375,PBPF,cracker_scene1,40,old
4467,19.224120378494263,0.7683902835070375,PBPF,cracker_scene1,40,old
4468,19.228973627090454,0.7690764710565423,PBPF,cracker_scene1,40,old
4469,19.233569622039795,0.7692327545892104,PBPF,cracker_scene1,40,old
4470,19.238057136535645,0.7693063424903528,PBPF,cracker_scene1,40,old
4471,19.242241859436035,0.7693063424903528,PBPF,cracker_scene1,40,old
4472,19.246665716171265,0.769820484989939,PBPF,cracker_scene1,40,old
4473,19.250853061676025,0.7702882469538697,PBPF,cracker_scene1,40,old
4474,19.2552273273468,0.7701653057576934,PBPF,cracker_scene1,40,old
4475,19.259419441223145,0.7699894338229099,PBPF,cracker_scene1,40,old
4476,19.263665676116943,0.7699894338229099,PBPF,cracker_scene1,40,old
4477,19.268163204193115,0.7703208044678878,PBPF,cracker_scene1,40,old
4478,19.272546768188477,0.7708929117446894,PBPF,cracker_scene1,40,old
4479,19.276867866516113,0.7707929649743788,PBPF,cracker_scene1,40,old
4480,19.281280755996704,0.7707929649743788,PBPF,cracker_scene1,40,old
4481,19.28567385673523,0.7716982300035369,PBPF,cracker_scene1,40,old
4482,19.290000915527344,0.7716982300035369,PBPF,cracker_scene1,40,old
4483,19.294357299804688,0.7716745290431168,PBPF,cracker_scene1,40,old
4484,19.29860806465149,0.7716745290431168,PBPF,cracker_scene1,40,old
4485,19.302888870239258,0.772748164227882,PBPF,cracker_scene1,40,old
4486,19.307055950164795,0.772748164227882,PBPF,cracker_scene1,40,old
4487,19.311378240585327,0.7730149647029707,PBPF,cracker_scene1,40,old
4488,19.31563448905945,0.7730149647029707,PBPF,cracker_scene1,40,old
4489,19.32009983062744,0.7736047277989391,PBPF,cracker_scene1,40,old
4490,19.32422924041748,0.7736047277989391,PBPF,cracker_scene1,40,old
4491,19.328629732131958,0.7731352816495463,PBPF,cracker_scene1,40,old
4492,19.33279824256897,0.7731352816495463,PBPF,cracker_scene1,40,old
4493,19.337146043777466,0.7743795552312607,PBPF,cracker_scene1,40,old
4494,19.34135365486145,0.7743795552312607,PBPF,cracker_scene1,40,old
4495,19.345569610595703,0.7746783395291494,PBPF,cracker_scene1,40,old
4496,19.349795818328857,0.7746783395291494,PBPF,cracker_scene1,40,old
4497,19.354339838027954,0.7749340639297113,PBPF,cracker_scene1,40,old
4498,19.358458757400513,0.7749340639297113,PBPF,cracker_scene1,40,old
4499,19.362900018692017,0.7752247331941167,PBPF,cracker_scene1,40,old
4500,19.366973400115967,0.7752247331941167,PBPF,cracker_scene1,40,old
4501,19.37145757675171,0.7747905738973495,PBPF,cracker_scene1,40,old
4502,19.375481128692627,0.7747905738973495,PBPF,cracker_scene1,40,old
4503,19.38037633895874,0.77212399762118,PBPF,cracker_scene1,40,old
4504,19.384868383407593,0.77212399762118,PBPF,cracker_scene1,40,old
4505,19.3896484375,0.7731625557910728,PBPF,cracker_scene1,40,old
4506,19.394219636917114,0.7725103982295636,PBPF,cracker_scene1,40,old
4507,19.39899492263794,0.7725103982295636,PBPF,cracker_scene1,40,old
4508,19.40375256538391,0.772761909231698,PBPF,cracker_scene1,40,old
4509,19.40824604034424,0.772761909231698,PBPF,cracker_scene1,40,old
4510,19.41301965713501,0.7727711862523856,PBPF,cracker_scene1,40,old
4511,19.41742515563965,0.7727711862523856,PBPF,cracker_scene1,40,old
4512,19.422224044799805,0.7736686067715262,PBPF,cracker_scene1,40,old
4513,19.426700830459595,0.7727873390583371,PBPF,cracker_scene1,40,old
4514,19.431492805480957,0.7727988090651632,PBPF,cracker_scene1,40,old
4515,19.4362473487854,0.7736251763238178,PBPF,cracker_scene1,40,old
4516,19.44075083732605,0.7736251763238178,PBPF,cracker_scene1,40,old
4517,19.445364952087402,0.773620756673119,PBPF,cracker_scene1,40,old
4518,19.44979953765869,0.773620756673119,PBPF,cracker_scene1,40,old
4519,19.45435333251953,0.7730808262691742,PBPF,cracker_scene1,40,old
4520,19.45876908302307,0.7730808262691742,PBPF,cracker_scene1,40,old
4521,19.46347951889038,0.773393616213756,PBPF,cracker_scene1,40,old
4522,19.46802067756653,0.7723575490376078,PBPF,cracker_scene1,40,old
4523,19.472853660583496,0.7722581499493302,PBPF,cracker_scene1,40,old
4524,19.476975440979004,0.7731097983766881,PBPF,cracker_scene1,40,old
4525,19.48153257369995,0.7731097983766881,PBPF,cracker_scene1,40,old
4526,19.48601770401001,0.7730680745015333,PBPF,cracker_scene1,40,old
4527,19.490525007247925,0.7730680745015333,PBPF,cracker_scene1,40,old
4528,19.494965076446533,0.7740352316827552,PBPF,cracker_scene1,40,old
4529,19.499520540237427,0.7740352316827552,PBPF,cracker_scene1,40,old
