0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
4530,19.50413751602173,0.7733611769166284,PBPF,cracker_scene1,40,old
4531,19.508272409439087,0.7733611769166284,PBPF,cracker_scene1,40,old
4532,19.512623071670532,0.7728928559465587,PBPF,cracker_scene1,40,old
4533,19.517009496688843,0.7728928559465587,PBPF,cracker_scene1,40,old
4534,19.521790742874146,0.7735853619778181,PBPF,cracker_scene1,40,old
4535,19.526092052459717,0.7729948582135222,PBPF,cracker_scene1,40,old
4536,19.530744791030884,0.7730514852627488,PBPF,cracker_scene1,40,old
4537,19.535198211669922,0.7728058449839033,PBPF,cracker_scene1,40,old
4538,19.539840698242188,0.7728058449839033,PBPF,cracker_scene1,40,old
4539,19.54419755935669,0.77278263573477,PBPF,cracker_scene1,40,old
4540,19.54869246482849,0.77278263573477,PBPF,cracker_scene1,40,old
4541,19.553239583969116,0.7731896268656531,PBPF,cracker_scene1,40,old
4542,19.557507514953613,0.7731896268656531,PBPF,cracker_scene1,40,old
4543,19.562105894088745,0.7732218938059923,PBPF,cracker_scene1,40,old
4544,19.566278219223022,0.7732218938059923,PBPF,cracker_scene1,40,old
4545,19.570733308792114,0.7727853948440808,PBPF,cracker_scene1,40,old
4546,19.57504415512085,0.7727853948440808,PBPF,cracker_scene1,40,old
4547,19.5796537399292,0.7731740917000796,PBPF,cracker_scene1,40,old
4548,19.583772897720337,0.7731740917000796,PBPF,cracker_scene1,40,old
4549,19.58827042579651,0.7732226159375957,PBPF,cracker_scene1,40,old
4550,19.5928692817688,0.7727462722071126,PBPF,cracker_scene1,40,old
4551,19.597439527511597,0.7727462722071126,PBPF,cracker_scene1,40,old
4552,19.60210347175598,0.7736296884968157,PBPF,cracker_scene1,40,old
4553,19.606454849243164,0.7736296884968157,PBPF,cracker_scene1,40,old
4554,19.611001014709473,0.7741115014851863,PBPF,cracker_scene1,40,old
4555,19.615321397781372,0.7741115014851863,PBPF,cracker_scene1,40,old
4556,19.61995577812195,0.7741216809706986,PBPF,cracker_scene1,40,old
4557,19.62410044670105,0.7741216809706986,PBPF,cracker_scene1,40,old
4558,19.62876534461975,0.7735619923181085,PBPF,cracker_scene1,40,old
4559,19.633217334747314,0.7735619923181085,PBPF,cracker_scene1,40,old
4560,19.637815237045288,0.7727189466899516,PBPF,cracker_scene1,40,old
4561,19.642022132873535,0.7727189466899516,PBPF,cracker_scene1,40,old
4562,19.64662003517151,0.773226311865109,PBPF,cracker_scene1,40,old
4563,19.65091848373413,0.7735986609403165,PBPF,cracker_scene1,40,old
4564,19.655484199523926,0.7735986609403165,PBPF,cracker_scene1,40,old
4565,19.65976905822754,0.7735986609403165,PBPF,cracker_scene1,40,old
4566,19.66434359550476,0.7732778509543552,PBPF,cracker_scene1,40,old
4567,19.66916060447693,0.7731465647638123,PBPF,cracker_scene1,40,old
4568,19.673362493515015,0.7731465647638123,PBPF,cracker_scene1,40,old
4569,19.677888870239258,0.7736487433569703,PBPF,cracker_scene1,40,old
4570,19.682246685028076,0.7736487433569703,PBPF,cracker_scene1,40,old
4571,19.686607599258423,0.7730740117101584,PBPF,cracker_scene1,40,old
4572,19.690847873687744,0.7730740117101584,PBPF,cracker_scene1,40,old
4573,19.695625066757202,0.7728161184171158,PBPF,cracker_scene1,40,old
4574,19.700655221939087,0.7728161184171158,PBPF,cracker_scene1,40,old
4575,19.70560574531555,0.7740599849735537,PBPF,cracker_scene1,40,old
4576,19.710384130477905,0.7736528791410375,PBPF,cracker_scene1,40,old
4577,19.71522283554077,0.7736528791410375,PBPF,cracker_scene1,40,old
4578,19.7200984954834,0.7728169128490459,PBPF,cracker_scene1,40,old
4579,19.72478151321411,0.7728169128490459,PBPF,cracker_scene1,40,old
4580,19.729947805404663,0.7728349515078321,PBPF,cracker_scene1,40,old
4581,19.734724521636963,0.7728349515078321,PBPF,cracker_scene1,40,old
4582,19.739736557006836,0.7736512453051967,PBPF,cracker_scene1,40,old
4583,19.74454379081726,0.7735939401396283,PBPF,cracker_scene1,40,old
4584,19.749178171157837,0.7735939401396283,PBPF,cracker_scene1,40,old
4585,19.75379729270935,0.7737156765164075,PBPF,cracker_scene1,40,old
4586,19.758657217025757,0.7737156765164075,PBPF,cracker_scene1,40,old
4587,19.763630628585815,0.7735611297023883,PBPF,cracker_scene1,40,old
4588,19.76858901977539,0.772811220181544,PBPF,cracker_scene1,40,old
4589,19.773322105407715,0.772811220181544,PBPF,cracker_scene1,40,old
4590,19.7781503200531,0.7732086396671409,PBPF,cracker_scene1,40,old
4591,19.78307056427002,0.7732086396671409,PBPF,cracker_scene1,40,old
4592,19.788012504577637,0.7736395923710546,PBPF,cracker_scene1,40,old
4593,19.792800664901733,0.7736395923710546,PBPF,cracker_scene1,40,old
4594,19.797711610794067,0.773615480474068,PBPF,cracker_scene1,40,old
4595,19.80252742767334,0.7736484177295857,PBPF,cracker_scene1,40,old
4596,19.807279109954834,0.7733554879254765,PBPF,cracker_scene1,40,old
4597,19.81225275993347,0.7728764095058835,PBPF,cracker_scene1,40,old
4598,19.81682848930359,0.7728764095058835,PBPF,cracker_scene1,40,old
4599,19.821796417236328,0.7731570267392813,PBPF,cracker_scene1,40,old
4600,19.826456546783447,0.7728344622191123,PBPF,cracker_scene1,40,old
4601,19.831414699554443,0.7728344622191123,PBPF,cracker_scene1,40,old
4602,19.836332321166992,0.7732606418884123,PBPF,cracker_scene1,40,old
4603,19.84102201461792,0.7732606418884123,PBPF,cracker_scene1,40,old
4604,19.845962047576904,0.7736345077808684,PBPF,cracker_scene1,40,old
4605,19.850475072860718,0.7736345077808684,PBPF,cracker_scene1,40,old
4606,19.85545539855957,0.7735972086646274,PBPF,cracker_scene1,40,old
4607,19.8600115776062,0.7734008232990934,PBPF,cracker_scene1,40,old
4608,19.864830493927002,0.7734008232990934,PBPF,cracker_scene1,40,old
4609,19.869786024093628,0.7735168799445518,PBPF,cracker_scene1,40,old
4610,19.874329566955566,0.7735168799445518,PBPF,cracker_scene1,40,old
4611,19.87909746170044,0.7728065500473216,PBPF,cracker_scene1,40,old
4612,19.883687734603882,0.7728065500473216,PBPF,cracker_scene1,40,old
4613,19.888383865356445,0.7728013582386062,PBPF,cracker_scene1,40,old
4614,19.89327335357666,0.7728054373427531,PBPF,cracker_scene1,40,old
4615,19.89762306213379,0.7728054373427531,PBPF,cracker_scene1,40,old
4616,19.902398586273193,0.7731927170208124,PBPF,cracker_scene1,40,old
4617,19.906700134277344,0.7731927170208124,PBPF,cracker_scene1,40,old
4618,19.91111445426941,0.7727777365811237,PBPF,cracker_scene1,40,old
4619,19.915629625320435,0.7727777365811237,PBPF,cracker_scene1,40,old
4620,19.920021295547485,0.7731631621042618,PBPF,cracker_scene1,40,old
4621,19.924553632736206,0.7731631621042618,PBPF,cracker_scene1,40,old
4622,19.929012060165405,0.772773205375743,PBPF,cracker_scene1,40,old
4623,19.933435916900635,0.772773205375743,PBPF,cracker_scene1,40,old
4624,19.938166856765747,0.7728353758696933,PBPF,cracker_scene1,40,old
4625,19.94296383857727,0.7728353758696933,PBPF,cracker_scene1,40,old
4626,19.947993516921997,0.773078987607887,PBPF,cracker_scene1,40,old
4627,19.9528489112854,0.7736227047778517,PBPF,cracker_scene1,40,old
4628,19.957295417785645,0.7736227047778517,PBPF,cracker_scene1,40,old
4629,19.962011098861694,0.7736227047778517,PBPF,cracker_scene1,40,old
4630,19.967026472091675,0.7727965033817217,PBPF,cracker_scene1,40,old
4631,19.97188377380371,0.772781151042861,PBPF,cracker_scene1,40,old
4632,19.97672176361084,0.773170833815854,PBPF,cracker_scene1,40,old
4633,19.981536388397217,0.773170833815854,PBPF,cracker_scene1,40,old
4634,19.98655128479004,0.77404016735544,PBPF,cracker_scene1,40,old
4635,19.991118669509888,0.77404016735544,PBPF,cracker_scene1,40,old
4636,19.99611783027649,0.7728376045790881,PBPF,cracker_scene1,40,old
4637,20.000898838043213,0.7728376045790881,PBPF,cracker_scene1,40,old
4638,20.005929946899414,0.7731057490854951,PBPF,cracker_scene1,40,old
4639,20.01044511795044,0.7731057490854951,PBPF,cracker_scene1,40,old
4640,20.015490531921387,0.7728185879767135,PBPF,cracker_scene1,40,old
4641,20.020204544067383,0.7728185879767135,PBPF,cracker_scene1,40,old
4642,20.0250563621521,0.773702173406515,PBPF,cracker_scene1,40,old
4643,20.030113697052002,0.773625221628504,PBPF,cracker_scene1,40,old
4644,20.03481888771057,0.773625221628504,PBPF,cracker_scene1,40,old
4645,20.039771556854248,0.7737855380167815,PBPF,cracker_scene1,40,old
4646,20.044660329818726,0.7731597402716224,PBPF,cracker_scene1,40,old
4647,20.049143075942993,0.7731597402716224,PBPF,cracker_scene1,40,old
4648,20.054199934005737,0.772815871543421,PBPF,cracker_scene1,40,old
4649,20.058739185333252,0.772815871543421,PBPF,cracker_scene1,40,old
4650,20.06390929222107,0.7728808696405975,PBPF,cracker_scene1,40,old
4651,20.06904363632202,0.7736741949451398,PBPF,cracker_scene1,40,old
4652,20.073599576950073,0.7736741949451398,PBPF,cracker_scene1,40,old
4653,20.078413009643555,0.7736529641712506,PBPF,cracker_scene1,40,old
4654,20.08295178413391,0.7728016665876929,PBPF,cracker_scene1,40,old
4655,20.087687015533447,0.7736088271667585,PBPF,cracker_scene1,40,old
4656,20.092180728912354,0.7736088271667585,PBPF,cracker_scene1,40,old
4657,20.097580671310425,0.7736592175038046,PBPF,cracker_scene1,40,old
4658,20.102205514907837,0.7734046677004143,PBPF,cracker_scene1,40,old
4659,20.106496334075928,0.7734046677004143,PBPF,cracker_scene1,40,old
4660,20.11093497276306,0.7731870793028603,PBPF,cracker_scene1,40,old
4661,20.115241050720215,0.7731870793028603,PBPF,cracker_scene1,40,old
4662,20.119679927825928,0.7727922015870421,PBPF,cracker_scene1,40,old
4663,20.123908042907715,0.7727922015870421,PBPF,cracker_scene1,40,old
4664,20.128557443618774,0.7736799624850361,PBPF,cracker_scene1,40,old
4665,20.13291883468628,0.7736799624850361,PBPF,cracker_scene1,40,old
4666,20.137582302093506,0.7728234370071441,PBPF,cracker_scene1,40,old
4667,20.14164090156555,0.7728234370071441,PBPF,cracker_scene1,40,old
4668,20.146138668060303,0.7735812123090797,PBPF,cracker_scene1,40,old
4669,20.150478839874268,0.7736077354992625,PBPF,cracker_scene1,40,old
4670,20.155128955841064,0.7736540454136929,PBPF,cracker_scene1,40,old
4671,20.159367084503174,0.7736540454136929,PBPF,cracker_scene1,40,old
4672,20.16368818283081,0.7731178028051966,PBPF,cracker_scene1,40,old
4673,20.16808557510376,0.7729418285700742,PBPF,cracker_scene1,40,old
4674,20.172603368759155,0.7729197620794706,PBPF,cracker_scene1,40,old
4675,20.176982402801514,0.7731792176653594,PBPF,cracker_scene1,40,old
4676,20.181661128997803,0.7731792176653594,PBPF,cracker_scene1,40,old
4677,20.186046361923218,0.7731438135499813,PBPF,cracker_scene1,40,old
4678,20.19026756286621,0.7731438135499813,PBPF,cracker_scene1,40,old
4679,20.19485306739807,0.77313011269543,PBPF,cracker_scene1,40,old
4680,20.19914937019348,0.77313011269543,PBPF,cracker_scene1,40,old
4681,20.203694105148315,0.7736537298792872,PBPF,cracker_scene1,40,old
4682,20.207796335220337,0.7736537298792872,PBPF,cracker_scene1,40,old
4683,20.21256971359253,0.7731524879515348,PBPF,cracker_scene1,40,old
4684,20.21667742729187,0.7731524879515348,PBPF,cracker_scene1,40,old
4685,20.221335649490356,0.773642691846657,PBPF,cracker_scene1,40,old
4686,20.225558280944824,0.773642691846657,PBPF,cracker_scene1,40,old
4687,20.23025417327881,0.7732009148333825,PBPF,cracker_scene1,40,old
4688,20.234678030014038,0.772909612197588,PBPF,cracker_scene1,40,old
4689,20.239059448242188,0.772909612197588,PBPF,cracker_scene1,40,old
4690,20.24355125427246,0.7730774771921594,PBPF,cracker_scene1,40,old
4691,20.247857093811035,0.7730774771921594,PBPF,cracker_scene1,40,old
4692,20.25217580795288,0.7733266778850707,PBPF,cracker_scene1,40,old
4693,20.25658345222473,0.7733266778850707,PBPF,cracker_scene1,40,old
4694,20.260937929153442,0.7736312053928591,PBPF,cracker_scene1,40,old
4695,20.26550817489624,0.7736312053928591,PBPF,cracker_scene1,40,old
4696,20.269712924957275,0.7735915640982824,PBPF,cracker_scene1,40,old
4697,20.274201154708862,0.7727651534624247,PBPF,cracker_scene1,40,old
4698,20.278801679611206,0.7740489252843075,PBPF,cracker_scene1,40,old
4699,20.282960653305054,0.7740489252843075,PBPF,cracker_scene1,40,old
4700,20.28760528564453,0.7731719584583798,PBPF,cracker_scene1,40,old
4701,20.291773557662964,0.7731719584583798,PBPF,cracker_scene1,40,old
4702,20.29637122154236,0.7727482963498353,PBPF,cracker_scene1,40,old
4703,20.300886392593384,0.7727482963498353,PBPF,cracker_scene1,40,old
4704,20.305234670639038,0.7741017029113824,PBPF,cracker_scene1,40,old
4705,20.309324264526367,0.7741017029113824,PBPF,cracker_scene1,40,old
4706,20.313673973083496,0.7731868023439432,PBPF,cracker_scene1,40,old
4707,20.317751169204712,0.7731868023439432,PBPF,cracker_scene1,40,old
4708,20.32222318649292,0.7736040546679934,PBPF,cracker_scene1,40,old
4709,20.326377630233765,0.7736040546679934,PBPF,cracker_scene1,40,old
4710,20.330869436264038,0.7736481223636265,PBPF,cracker_scene1,40,old
4711,20.334994077682495,0.7736481223636265,PBPF,cracker_scene1,40,old
4712,20.339978456497192,0.7736095772344864,PBPF,cracker_scene1,40,old
4713,20.34446358680725,0.7731259287129584,PBPF,cracker_scene1,40,old
4714,20.348809719085693,0.7731259287129584,PBPF,cracker_scene1,40,old
4715,20.35305118560791,0.7730227178850528,PBPF,cracker_scene1,40,old
4716,20.357601404190063,0.7730147077731218,PBPF,cracker_scene1,40,old
4717,20.361674547195435,0.7730147077731218,PBPF,cracker_scene1,40,old
4718,20.36640214920044,0.7740475801608788,PBPF,cracker_scene1,40,old
4719,20.37071394920349,0.7740475801608788,PBPF,cracker_scene1,40,old
4720,20.37518072128296,0.7726544231915407,PBPF,cracker_scene1,40,old
4721,20.3796546459198,0.7730848580686072,PBPF,cracker_scene1,40,old
4722,20.38407850265503,0.7730848580686072,PBPF,cracker_scene1,40,old
4723,20.388458251953125,0.773108730435025,PBPF,cracker_scene1,40,old
4724,20.392884016036987,0.773108730435025,PBPF,cracker_scene1,40,old
4725,20.39738440513611,0.7736740970413605,PBPF,cracker_scene1,40,old
4726,20.401596069335938,0.7736740970413605,PBPF,cracker_scene1,40,old
4727,20.40616250038147,0.7728128138331911,PBPF,cracker_scene1,40,old
4728,20.410599946975708,0.773632399542528,PBPF,cracker_scene1,40,old
4729,20.414999961853027,0.773632399542528,PBPF,cracker_scene1,40,old
4730,20.419543027877808,0.7730166940006944,PBPF,cracker_scene1,40,old
4731,20.423827171325684,0.7730166940006944,PBPF,cracker_scene1,40,old
4732,20.428245544433594,0.7735447314612465,PBPF,cracker_scene1,40,old
4733,20.432588577270508,0.7735447314612465,PBPF,cracker_scene1,40,old
4734,20.43697237968445,0.7730883298938274,PBPF,cracker_scene1,40,old
4735,20.44120216369629,0.7730883298938274,PBPF,cracker_scene1,40,old
4736,20.445703268051147,0.7731178364065547,PBPF,cracker_scene1,40,old
4737,20.44993281364441,0.7731178364065547,PBPF,cracker_scene1,40,old
4738,20.454512119293213,0.7735733260849234,PBPF,cracker_scene1,40,old
4739,20.458725452423096,0.7731347792241996,PBPF,cracker_scene1,40,old
4740,20.463212490081787,0.7726971598128598,PBPF,cracker_scene1,40,old
4741,20.467592477798462,0.7728380671127129,PBPF,cracker_scene1,40,old
4742,20.472092390060425,0.7728380671127129,PBPF,cracker_scene1,40,old
4743,20.476388216018677,0.7725635099900261,PBPF,cracker_scene1,40,old
4744,20.4808247089386,0.7725635099900261,PBPF,cracker_scene1,40,old
4745,20.485302686691284,0.7731300525943574,PBPF,cracker_scene1,40,old
4746,20.48961877822876,0.7731300525943574,PBPF,cracker_scene1,40,old
4747,20.494098663330078,0.7736136014347998,PBPF,cracker_scene1,40,old
4748,20.49850583076477,0.7736136014347998,PBPF,cracker_scene1,40,old
4749,20.503024101257324,0.7735030816622324,PBPF,cracker_scene1,40,old
4750,20.507212162017822,0.7735030816622324,PBPF,cracker_scene1,40,old
4751,20.511676788330078,0.7736159891140328,PBPF,cracker_scene1,40,old
4752,20.515835523605347,0.7736159891140328,PBPF,cracker_scene1,40,old
4753,20.52012300491333,0.7725532955608028,PBPF,cracker_scene1,40,old
4754,20.524454593658447,0.7725532955608028,PBPF,cracker_scene1,40,old
4755,20.52862048149109,0.7734304872351272,PBPF,cracker_scene1,40,old
4756,20.532614946365356,0.7734304872351272,PBPF,cracker_scene1,40,old
4757,20.53675889968872,0.7734304872351272,PBPF,cracker_scene1,40,old
4758,20.54093313217163,0.7734304872351272,PBPF,cracker_scene1,40,old
4759,20.545938968658447,0.7728474874820872,PBPF,cracker_scene1,40,old
4760,20.549972534179688,0.7728474874820872,PBPF,cracker_scene1,40,old
4761,20.554629802703857,0.7727329254134139,PBPF,cracker_scene1,40,old
4762,20.558916330337524,0.7727329254134139,PBPF,cracker_scene1,40,old
4763,20.563528537750244,0.7728024942623914,PBPF,cracker_scene1,40,old
4764,20.56842350959778,0.7735146012897971,PBPF,cracker_scene1,40,old
4765,20.572681188583374,0.7735146012897971,PBPF,cracker_scene1,40,old
4766,20.577305555343628,0.7728265659478986,PBPF,cracker_scene1,40,old
4767,20.58168649673462,0.7728265659478986,PBPF,cracker_scene1,40,old
4768,20.586121082305908,0.7727888500379851,PBPF,cracker_scene1,40,old
4769,20.590476274490356,0.7726971812479704,PBPF,cracker_scene1,40,old
4770,20.594928979873657,0.772784931240154,PBPF,cracker_scene1,40,old
4771,20.599321842193604,0.772784931240154,PBPF,cracker_scene1,40,old
4772,20.603715181350708,0.7733666621700825,PBPF,cracker_scene1,40,old
4773,20.60805654525757,0.7733666621700825,PBPF,cracker_scene1,40,old
4774,20.61242699623108,0.7728046103266761,PBPF,cracker_scene1,40,old
4775,20.616559267044067,0.7728046103266761,PBPF,cracker_scene1,40,old
4776,20.62080478668213,0.7735594034942235,PBPF,cracker_scene1,40,old
4777,20.62488579750061,0.7735594034942235,PBPF,cracker_scene1,40,old
4778,20.62915301322937,0.7735594034942235,PBPF,cracker_scene1,40,old
4779,20.63338303565979,0.7735594034942235,PBPF,cracker_scene1,40,old
4780,20.638456344604492,0.7727856078270587,PBPF,cracker_scene1,40,old
4781,20.643011331558228,0.7727825883906041,PBPF,cracker_scene1,40,old
4782,20.647496938705444,0.7727886838952536,PBPF,cracker_scene1,40,old
4783,20.651795148849487,0.7727700088068765,PBPF,cracker_scene1,40,old
4784,20.65621042251587,0.7727700088068765,PBPF,cracker_scene1,40,old
4785,20.660650491714478,0.7728089620527925,PBPF,cracker_scene1,40,old
4786,20.66502594947815,0.7728089620527925,PBPF,cracker_scene1,40,old
4787,20.669613122940063,0.7727670906588351,PBPF,cracker_scene1,40,old
4788,20.673709869384766,0.7727670906588351,PBPF,cracker_scene1,40,old
4789,20.678259134292603,0.7736385548064515,PBPF,cracker_scene1,40,old
4790,20.68255305290222,0.7736385548064515,PBPF,cracker_scene1,40,old
4791,20.687353372573853,0.7728181268221697,PBPF,cracker_scene1,40,old
4792,20.691447496414185,0.7728181268221697,PBPF,cracker_scene1,40,old
4793,20.696265935897827,0.7736116302824145,PBPF,cracker_scene1,40,old
4794,20.700481176376343,0.7736116302824145,PBPF,cracker_scene1,40,old
4795,20.705068349838257,0.7727895906276991,PBPF,cracker_scene1,40,old
4796,20.709361791610718,0.7731466563365021,PBPF,cracker_scene1,40,old
4797,20.713847398757935,0.773488250112087,PBPF,cracker_scene1,40,old
4798,20.71820878982544,0.7735628908956667,PBPF,cracker_scene1,40,old
4799,20.722658395767212,0.7735628908956667,PBPF,cracker_scene1,40,old
4800,20.72710347175598,0.7735648130006965,PBPF,cracker_scene1,40,old
4801,20.731626510620117,0.7735648130006965,PBPF,cracker_scene1,40,old
4802,20.736268281936646,0.7735438517963029,PBPF,cracker_scene1,40,old
4803,20.740642070770264,0.7735438517963029,PBPF,cracker_scene1,40,old
4804,20.74512004852295,0.7726514058774532,PBPF,cracker_scene1,40,old
4805,20.749406337738037,0.7726514058774532,PBPF,cracker_scene1,40,old
4806,20.75408101081848,0.7735348434015528,PBPF,cracker_scene1,40,old
4807,20.758238792419434,0.7735348434015528,PBPF,cracker_scene1,40,old
4808,20.76274299621582,0.7736090321781086,PBPF,cracker_scene1,40,old
4809,20.76724100112915,0.7736090321781086,PBPF,cracker_scene1,40,old
4810,20.77173686027527,0.7730616250418274,PBPF,cracker_scene1,40,old
4811,20.775997638702393,0.7730616250418274,PBPF,cracker_scene1,40,old
4812,20.780323028564453,0.773616667074152,PBPF,cracker_scene1,40,old
4813,20.78446674346924,0.773616667074152,PBPF,cracker_scene1,40,old
4814,20.788822650909424,0.7727182966886543,PBPF,cracker_scene1,40,old
4815,20.79306650161743,0.7725283541551429,PBPF,cracker_scene1,40,old
4816,20.797356128692627,0.7725283541551429,PBPF,cracker_scene1,40,old
4817,20.801796197891235,0.7727321907851499,PBPF,cracker_scene1,40,old
4818,20.80656671524048,0.7727321907851499,PBPF,cracker_scene1,40,old
4819,20.81099510192871,0.7727353181145684,PBPF,cracker_scene1,40,old
4820,20.81528878211975,0.7727353181145684,PBPF,cracker_scene1,40,old
4821,20.81973123550415,0.7738243113911398,PBPF,cracker_scene1,40,old
4822,20.82407784461975,0.7738243113911398,PBPF,cracker_scene1,40,old
4823,20.82864785194397,0.7734176132288031,PBPF,cracker_scene1,40,old
4824,20.833107948303223,0.7734176132288031,PBPF,cracker_scene1,40,old
4825,20.837759733200073,0.7733491313684739,PBPF,cracker_scene1,40,old
4826,20.841946125030518,0.7733491313684739,PBPF,cracker_scene1,40,old
4827,20.846543312072754,0.7727639675886699,PBPF,cracker_scene1,40,old
4828,20.85071897506714,0.7727814835337208,PBPF,cracker_scene1,40,old
4829,20.855247020721436,0.7724590807142659,PBPF,cracker_scene1,40,old
4830,20.859750747680664,0.7724590807142659,PBPF,cracker_scene1,40,old
4831,20.864200115203857,0.772740847544096,PBPF,cracker_scene1,40,old
4832,20.868680477142334,0.7730584097823554,PBPF,cracker_scene1,40,old
4833,20.873096227645874,0.7730584097823554,PBPF,cracker_scene1,40,old
4834,20.877578735351562,0.7736269577604196,PBPF,cracker_scene1,40,old
4835,20.881890773773193,0.7736269577604196,PBPF,cracker_scene1,40,old
4836,20.886438131332397,0.7727998208154512,PBPF,cracker_scene1,40,old
4837,20.890772819519043,0.7727998208154512,PBPF,cracker_scene1,40,old
4838,20.895342350006104,0.773116990865204,PBPF,cracker_scene1,40,old
4839,20.899601459503174,0.773116990865204,PBPF,cracker_scene1,40,old
4840,20.90422534942627,0.7732328532199713,PBPF,cracker_scene1,40,old
4841,20.90841054916382,0.7732328532199713,PBPF,cracker_scene1,40,old
4842,20.912816762924194,0.7736525744729761,PBPF,cracker_scene1,40,old
4843,20.91715168952942,0.7736933762859222,PBPF,cracker_scene1,40,old
4844,20.921494483947754,0.7737183059858213,PBPF,cracker_scene1,40,old
4845,20.925604820251465,0.7737183059858213,PBPF,cracker_scene1,40,old
4846,20.930406093597412,0.773716750385967,PBPF,cracker_scene1,40,old
4847,20.934730291366577,0.7737106843386101,PBPF,cracker_scene1,40,old
4848,20.939130783081055,0.7737106843386101,PBPF,cracker_scene1,40,old
4849,20.943366527557373,0.7737106843386101,PBPF,cracker_scene1,40,old
4850,20.947909593582153,0.7735979215097721,PBPF,cracker_scene1,40,old
4851,20.95219850540161,0.7734837150756197,PBPF,cracker_scene1,40,old
4852,20.95654559135437,0.7734837150756197,PBPF,cracker_scene1,40,old
4853,20.96106719970703,0.7734971331071758,PBPF,cracker_scene1,40,old
4854,20.965508699417114,0.773732389363599,PBPF,cracker_scene1,40,old
4855,20.970101356506348,0.7725755872890909,PBPF,cracker_scene1,40,old
4856,20.97426438331604,0.7725755872890909,PBPF,cracker_scene1,40,old
4857,20.978710174560547,0.7727924435964884,PBPF,cracker_scene1,40,old
4858,20.982771396636963,0.7727924435964884,PBPF,cracker_scene1,40,old
4859,20.98698115348816,0.7727725194427277,PBPF,cracker_scene1,40,old
4860,20.991267681121826,0.7727725194427277,PBPF,cracker_scene1,40,old
4861,20.995630502700806,0.7731175777944639,PBPF,cracker_scene1,40,old
4862,20.999911069869995,0.7731175777944639,PBPF,cracker_scene1,40,old
4863,21.004244565963745,0.7727944384105729,PBPF,cracker_scene1,40,old
4864,21.008399486541748,0.7727944384105729,PBPF,cracker_scene1,40,old
4865,21.013330221176147,0.7731413774783933,PBPF,cracker_scene1,40,old
4866,21.017516374588013,0.7731413774783933,PBPF,cracker_scene1,40,old
4867,21.02217745780945,0.773211251583044,PBPF,cracker_scene1,40,old
4868,21.026506423950195,0.7728020604660033,PBPF,cracker_scene1,40,old
4869,21.030927181243896,0.7728288302185895,PBPF,cracker_scene1,40,old
4870,21.035027503967285,0.7728288302185895,PBPF,cracker_scene1,40,old
4871,21.039153337478638,0.7728288302185895,PBPF,cracker_scene1,40,old
4872,21.04307460784912,0.7728288302185895,PBPF,cracker_scene1,40,old
4873,21.0470974445343,0.7728288302185895,PBPF,cracker_scene1,40,old
4874,21.05101180076599,0.7728288302185895,PBPF,cracker_scene1,40,old
4875,21.055019855499268,0.7728288302185895,PBPF,cracker_scene1,40,old
4876,21.058915615081787,0.7728288302185895,PBPF,cracker_scene1,40,old
4877,21.062910318374634,0.7728288302185895,PBPF,cracker_scene1,40,old
4878,21.06679630279541,0.7728288302185895,PBPF,cracker_scene1,40,old
4879,21.07076382637024,0.7728288302185895,PBPF,cracker_scene1,40,old
