0,0.00016641616821289062,0.08072501804296273,PBPF,cracker_scene1,40,old
4880,21.07470440864563,0.7728288302185895,PBPF,cracker_scene1,40,old
4881,21.078628540039062,0.7728288302185895,PBPF,cracker_scene1,40,old
4882,21.082581996917725,0.7728288302185895,PBPF,cracker_scene1,40,old
4883,21.08648705482483,0.7728288302185895,PBPF,cracker_scene1,40,old
4884,21.0904541015625,0.7728288302185895,PBPF,cracker_scene1,40,old
4885,21.09439468383789,0.7728288302185895,PBPF,cracker_scene1,40,old
4886,21.098320245742798,0.7728288302185895,PBPF,cracker_scene1,40,old
4887,21.102222204208374,0.7728288302185895,PBPF,cracker_scene1,40,old
4888,21.10611605644226,0.7728288302185895,PBPF,cracker_scene1,40,old
4889,21.1100115776062,0.7728288302185895,PBPF,cracker_scene1,40,old
4890,21.113982439041138,0.7728288302185895,PBPF,cracker_scene1,40,old
4891,21.117857694625854,0.7728288302185895,PBPF,cracker_scene1,40,old
4892,21.12185835838318,0.7728288302185895,PBPF,cracker_scene1,40,old
4893,21.12574052810669,0.7728288302185895,PBPF,cracker_scene1,40,old
4894,21.129871606826782,0.7728288302185895,PBPF,cracker_scene1,40,old
4895,21.13375449180603,0.7728288302185895,PBPF,cracker_scene1,40,old
4896,21.13779902458191,0.7728288302185895,PBPF,cracker_scene1,40,old
4897,21.141695976257324,0.7728288302185895,PBPF,cracker_scene1,40,old
4898,21.14568305015564,0.7728288302185895,PBPF,cracker_scene1,40,old
4899,21.149619579315186,0.7728288302185895,PBPF,cracker_scene1,40,old
4900,21.15358018875122,0.7728288302185895,PBPF,cracker_scene1,40,old
4901,21.157551288604736,0.7728288302185895,PBPF,cracker_scene1,40,old
4902,21.16143035888672,0.7728288302185895,PBPF,cracker_scene1,40,old
4903,21.165371417999268,0.7728288302185895,PBPF,cracker_scene1,40,old
4904,21.169312238693237,0.7728288302185895,PBPF,cracker_scene1,40,old
4905,21.17386269569397,0.7728288302185895,PBPF,cracker_scene1,40,old
4906,21.178771018981934,0.7728288302185895,PBPF,cracker_scene1,40,old
4907,21.18363046646118,0.7728288302185895,PBPF,cracker_scene1,40,old
4908,21.187785148620605,0.7728288302185895,PBPF,cracker_scene1,40,old
4909,21.191930055618286,0.7728288302185895,PBPF,cracker_scene1,40,old
4910,21.196053743362427,0.7728288302185895,PBPF,cracker_scene1,40,old
4911,21.199995756149292,0.7728288302185895,PBPF,cracker_scene1,40,old
4912,21.20420742034912,0.7728288302185895,PBPF,cracker_scene1,40,old
4913,21.208534479141235,0.7728288302185895,PBPF,cracker_scene1,40,old
4914,21.2128746509552,0.7728288302185895,PBPF,cracker_scene1,40,old
4915,21.217162370681763,0.7728288302185895,PBPF,cracker_scene1,40,old
4916,21.221400022506714,0.7728288302185895,PBPF,cracker_scene1,40,old
4917,21.22567367553711,0.7728288302185895,PBPF,cracker_scene1,40,old
4918,21.229907989501953,0.7728288302185895,PBPF,cracker_scene1,40,old
4919,21.234403371810913,0.7728288302185895,PBPF,cracker_scene1,40,old
4920,21.238572120666504,0.7728288302185895,PBPF,cracker_scene1,40,old
4921,21.242849349975586,0.7728288302185895,PBPF,cracker_scene1,40,old
4922,21.24704909324646,0.7728288302185895,PBPF,cracker_scene1,40,old
4923,21.25126886367798,0.7728288302185895,PBPF,cracker_scene1,40,old
4924,21.255290031433105,0.7728288302185895,PBPF,cracker_scene1,40,old
4925,21.259217739105225,0.7728288302185895,PBPF,cracker_scene1,40,old
4926,21.263206720352173,0.7728288302185895,PBPF,cracker_scene1,40,old
4927,21.267090559005737,0.7728288302185895,PBPF,cracker_scene1,40,old
4928,21.27108383178711,0.7728288302185895,PBPF,cracker_scene1,40,old
4929,21.2750186920166,0.7728288302185895,PBPF,cracker_scene1,40,old
4930,21.278959274291992,0.7728288302185895,PBPF,cracker_scene1,40,old
4931,21.28292465209961,0.7728288302185895,PBPF,cracker_scene1,40,old
4932,21.286855220794678,0.7728288302185895,PBPF,cracker_scene1,40,old
4933,21.29091501235962,0.7728288302185895,PBPF,cracker_scene1,40,old
4934,21.294893741607666,0.7728288302185895,PBPF,cracker_scene1,40,old
4935,21.298840761184692,0.7728288302185895,PBPF,cracker_scene1,40,old
4936,21.302761793136597,0.7728288302185895,PBPF,cracker_scene1,40,old
4937,21.306851148605347,0.7728288302185895,PBPF,cracker_scene1,40,old
4938,21.310972690582275,0.7728288302185895,PBPF,cracker_scene1,40,old
4939,21.315001249313354,0.7728288302185895,PBPF,cracker_scene1,40,old
4940,21.31891417503357,0.7728288302185895,PBPF,cracker_scene1,40,old
4941,21.322991609573364,0.7728288302185895,PBPF,cracker_scene1,40,old
4942,21.32707166671753,0.7728288302185895,PBPF,cracker_scene1,40,old
4943,21.331116914749146,0.7728288302185895,PBPF,cracker_scene1,40,old
4944,21.335036516189575,0.7728288302185895,PBPF,cracker_scene1,40,old
4945,21.339102506637573,0.7728288302185895,PBPF,cracker_scene1,40,old
4946,21.34301519393921,0.7728288302185895,PBPF,cracker_scene1,40,old
4947,21.347110986709595,0.7728288302185895,PBPF,cracker_scene1,40,old
4948,21.351067066192627,0.7728288302185895,PBPF,cracker_scene1,40,old
4949,21.355165004730225,0.7728288302185895,PBPF,cracker_scene1,40,old
4950,21.359070539474487,0.7728288302185895,PBPF,cracker_scene1,40,old
4951,21.363088369369507,0.7728288302185895,PBPF,cracker_scene1,40,old
4952,21.36704969406128,0.7728288302185895,PBPF,cracker_scene1,40,old
4953,21.371068000793457,0.7728288302185895,PBPF,cracker_scene1,40,old
4954,21.375031232833862,0.7728288302185895,PBPF,cracker_scene1,40,old
4955,21.379016876220703,0.7728288302185895,PBPF,cracker_scene1,40,old
4956,21.382964849472046,0.7728288302185895,PBPF,cracker_scene1,40,old
4957,21.38692593574524,0.7728288302185895,PBPF,cracker_scene1,40,old
4958,21.390916347503662,0.7728288302185895,PBPF,cracker_scene1,40,old
4959,21.39494276046753,0.7728288302185895,PBPF,cracker_scene1,40,old
4960,21.398908138275146,0.7728288302185895,PBPF,cracker_scene1,40,old
4961,21.40283441543579,0.7728288302185895,PBPF,cracker_scene1,40,old
4962,21.406845092773438,0.7728288302185895,PBPF,cracker_scene1,40,old
4963,21.41084384918213,0.7728288302185895,PBPF,cracker_scene1,40,old
4964,21.415050983428955,0.7728288302185895,PBPF,cracker_scene1,40,old
4965,21.419384479522705,0.7728288302185895,PBPF,cracker_scene1,40,old
4966,21.423640489578247,0.7728288302185895,PBPF,cracker_scene1,40,old
4967,21.42792534828186,0.7728288302185895,PBPF,cracker_scene1,40,old
4968,21.43216109275818,0.7728288302185895,PBPF,cracker_scene1,40,old
4969,21.43614625930786,0.7728288302185895,PBPF,cracker_scene1,40,old
4970,21.440173864364624,0.7728288302185895,PBPF,cracker_scene1,40,old
4971,21.4440975189209,0.7728288302185895,PBPF,cracker_scene1,40,old
4972,21.448180198669434,0.7728288302185895,PBPF,cracker_scene1,40,old
4973,21.452126264572144,0.7728288302185895,PBPF,cracker_scene1,40,old
4974,21.456215143203735,0.7728288302185895,PBPF,cracker_scene1,40,old
4975,21.4601628780365,0.7728288302185895,PBPF,cracker_scene1,40,old
4976,21.464178800582886,0.7728288302185895,PBPF,cracker_scene1,40,old
4977,21.46810269355774,0.7728288302185895,PBPF,cracker_scene1,40,old
4978,21.47210717201233,0.7728288302185895,PBPF,cracker_scene1,40,old
4979,21.476041078567505,0.7728288302185895,PBPF,cracker_scene1,40,old
4980,21.480023622512817,0.7728288302185895,PBPF,cracker_scene1,40,old
4981,21.484023332595825,0.7728288302185895,PBPF,cracker_scene1,40,old
4982,21.48798966407776,0.7728288302185895,PBPF,cracker_scene1,40,old
4983,21.492035150527954,0.7728288302185895,PBPF,cracker_scene1,40,old
4984,21.49601411819458,0.7728288302185895,PBPF,cracker_scene1,40,old
4985,21.499951124191284,0.7728288302185895,PBPF,cracker_scene1,40,old
4986,21.50401496887207,0.7728288302185895,PBPF,cracker_scene1,40,old
4987,21.507955074310303,0.7728288302185895,PBPF,cracker_scene1,40,old
4988,21.512012004852295,0.7728288302185895,PBPF,cracker_scene1,40,old
4989,21.515942335128784,0.7728288302185895,PBPF,cracker_scene1,40,old
4990,21.51990580558777,0.7728288302185895,PBPF,cracker_scene1,40,old
4991,21.523866891860962,0.7728288302185895,PBPF,cracker_scene1,40,old
4992,21.527843952178955,0.7728288302185895,PBPF,cracker_scene1,40,old
4993,21.531874895095825,0.7728288302185895,PBPF,cracker_scene1,40,old
4994,21.53581190109253,0.7728288302185895,PBPF,cracker_scene1,40,old
4995,21.53983473777771,0.7728288302185895,PBPF,cracker_scene1,40,old
4996,21.543743133544922,0.7728288302185895,PBPF,cracker_scene1,40,old
4997,21.54779839515686,0.7728288302185895,PBPF,cracker_scene1,40,old
4998,21.55171298980713,0.7728288302185895,PBPF,cracker_scene1,40,old
4999,21.55573320388794,0.7728288302185895,PBPF,cracker_scene1,40,old
5000,21.55961585044861,0.7728288302185895,PBPF,cracker_scene1,40,old
5001,21.56360960006714,0.7728288302185895,PBPF,cracker_scene1,40,old
5002,21.56754183769226,0.7728288302185895,PBPF,cracker_scene1,40,old
5003,21.571519136428833,0.7728288302185895,PBPF,cracker_scene1,40,old
5004,21.575477600097656,0.7728288302185895,PBPF,cracker_scene1,40,old
5005,21.57942533493042,0.7728288302185895,PBPF,cracker_scene1,40,old
5006,21.58340287208557,0.7728288302185895,PBPF,cracker_scene1,40,old
5007,21.587353467941284,0.7728288302185895,PBPF,cracker_scene1,40,old
5008,21.591326236724854,0.7728288302185895,PBPF,cracker_scene1,40,old
5009,21.595276594161987,0.7728288302185895,PBPF,cracker_scene1,40,old
5010,21.59928321838379,0.7728288302185895,PBPF,cracker_scene1,40,old
5011,21.603226900100708,0.7728288302185895,PBPF,cracker_scene1,40,old
5012,21.607149600982666,0.7728288302185895,PBPF,cracker_scene1,40,old
5013,21.611066102981567,0.7728288302185895,PBPF,cracker_scene1,40,old
5014,21.615051746368408,0.7728288302185895,PBPF,cracker_scene1,40,old
5015,21.618973970413208,0.7728288302185895,PBPF,cracker_scene1,40,old
5016,21.62298011779785,0.7728288302185895,PBPF,cracker_scene1,40,old
5017,21.62692618370056,0.7728288302185895,PBPF,cracker_scene1,40,old
5018,21.63094663619995,0.7728288302185895,PBPF,cracker_scene1,40,old
5019,21.634886741638184,0.7728288302185895,PBPF,cracker_scene1,40,old
5020,21.638892650604248,0.7728288302185895,PBPF,cracker_scene1,40,old
5021,21.642802715301514,0.7728288302185895,PBPF,cracker_scene1,40,old
5022,21.646827936172485,0.7728288302185895,PBPF,cracker_scene1,40,old
5023,21.650753021240234,0.7728288302185895,PBPF,cracker_scene1,40,old
5024,21.654796838760376,0.7728288302185895,PBPF,cracker_scene1,40,old
5025,21.658724308013916,0.7728288302185895,PBPF,cracker_scene1,40,old
5026,21.66271138191223,0.7728288302185895,PBPF,cracker_scene1,40,old
5027,21.66662859916687,0.7728288302185895,PBPF,cracker_scene1,40,old
5028,21.670583963394165,0.7728288302185895,PBPF,cracker_scene1,40,old
5029,21.67453670501709,0.7728288302185895,PBPF,cracker_scene1,40,old
5030,21.678483724594116,0.7728288302185895,PBPF,cracker_scene1,40,old
5031,21.682451009750366,0.7728288302185895,PBPF,cracker_scene1,40,old
5032,21.686436414718628,0.7728288302185895,PBPF,cracker_scene1,40,old
5033,21.69041919708252,0.7728288302185895,PBPF,cracker_scene1,40,old
5034,21.69433856010437,0.7728288302185895,PBPF,cracker_scene1,40,old
5035,21.698294401168823,0.7728288302185895,PBPF,cracker_scene1,40,old
5036,21.702195167541504,0.7728288302185895,PBPF,cracker_scene1,40,old
5037,21.706183195114136,0.7728288302185895,PBPF,cracker_scene1,40,old
5038,21.71012592315674,0.7728288302185895,PBPF,cracker_scene1,40,old
5039,21.714131116867065,0.7728288302185895,PBPF,cracker_scene1,40,old
5040,21.718061208724976,0.7728288302185895,PBPF,cracker_scene1,40,old
5041,21.72209143638611,0.7728288302185895,PBPF,cracker_scene1,40,old
5042,21.725992679595947,0.7728288302185895,PBPF,cracker_scene1,40,old
5043,21.7300546169281,0.7728288302185895,PBPF,cracker_scene1,40,old
5044,21.734066247940063,0.7728288302185895,PBPF,cracker_scene1,40,old
5045,21.738100051879883,0.7728288302185895,PBPF,cracker_scene1,40,old
5046,21.741974115371704,0.7728288302185895,PBPF,cracker_scene1,40,old
5047,21.745980262756348,0.7728288302185895,PBPF,cracker_scene1,40,old
5048,21.749938011169434,0.7728288302185895,PBPF,cracker_scene1,40,old
5049,21.753944635391235,0.7728288302185895,PBPF,cracker_scene1,40,old
5050,21.757916927337646,0.7728288302185895,PBPF,cracker_scene1,40,old
5051,21.761838674545288,0.7728288302185895,PBPF,cracker_scene1,40,old
5052,21.765803813934326,0.7728288302185895,PBPF,cracker_scene1,40,old
5053,21.769713163375854,0.7728288302185895,PBPF,cracker_scene1,40,old
5054,21.77373194694519,0.7728288302185895,PBPF,cracker_scene1,40,old
5055,21.77765202522278,0.7728288302185895,PBPF,cracker_scene1,40,old
5056,21.781628370285034,0.7728288302185895,PBPF,cracker_scene1,40,old
5057,21.78555417060852,0.7728288302185895,PBPF,cracker_scene1,40,old
5058,21.78952121734619,0.7728288302185895,PBPF,cracker_scene1,40,old
5059,21.79345941543579,0.7728288302185895,PBPF,cracker_scene1,40,old
5060,21.79741644859314,0.7728288302185895,PBPF,cracker_scene1,40,old
5061,21.801350355148315,0.7728288302185895,PBPF,cracker_scene1,40,old
5062,21.80535101890564,0.7728288302185895,PBPF,cracker_scene1,40,old
5063,21.80927801132202,0.7728288302185895,PBPF,cracker_scene1,40,old
5064,21.813294410705566,0.7728288302185895,PBPF,cracker_scene1,40,old
5065,21.817219257354736,0.7728288302185895,PBPF,cracker_scene1,40,old
5066,21.82126021385193,0.7728288302185895,PBPF,cracker_scene1,40,old
5067,21.8251793384552,0.7728288302185895,PBPF,cracker_scene1,40,old
5068,21.82925534248352,0.7728288302185895,PBPF,cracker_scene1,40,old
5069,21.83317255973816,0.7728288302185895,PBPF,cracker_scene1,40,old
5070,21.837149143218994,0.7728288302185895,PBPF,cracker_scene1,40,old
5071,21.84121346473694,0.7728288302185895,PBPF,cracker_scene1,40,old
5072,21.84516429901123,0.7728288302185895,PBPF,cracker_scene1,40,old
5073,21.849160194396973,0.7728288302185895,PBPF,cracker_scene1,40,old
5074,21.853084802627563,0.7728288302185895,PBPF,cracker_scene1,40,old
5075,21.85711669921875,0.7728288302185895,PBPF,cracker_scene1,40,old
5076,21.861056089401245,0.7728288302185895,PBPF,cracker_scene1,40,old
5077,21.865078687667847,0.7728288302185895,PBPF,cracker_scene1,40,old
5078,21.868988037109375,0.7728288302185895,PBPF,cracker_scene1,40,old
5079,21.873029232025146,0.7728288302185895,PBPF,cracker_scene1,40,old
5080,21.876996994018555,0.7728288302185895,PBPF,cracker_scene1,40,old
5081,21.880959272384644,0.7728288302185895,PBPF,cracker_scene1,40,old
5082,21.884941339492798,0.7728288302185895,PBPF,cracker_scene1,40,old
5083,21.88889193534851,0.7728288302185895,PBPF,cracker_scene1,40,old
5084,21.892849683761597,0.7728288302185895,PBPF,cracker_scene1,40,old
5085,21.896820306777954,0.7728288302185895,PBPF,cracker_scene1,40,old
5086,21.900724411010742,0.7728288302185895,PBPF,cracker_scene1,40,old
5087,21.90467858314514,0.7728288302185895,PBPF,cracker_scene1,40,old
5088,21.908596754074097,0.7728288302185895,PBPF,cracker_scene1,40,old
5089,21.912597179412842,0.7728288302185895,PBPF,cracker_scene1,40,old
5090,21.91651749610901,0.7728288302185895,PBPF,cracker_scene1,40,old
5091,21.920531511306763,0.7728288302185895,PBPF,cracker_scene1,40,old
5092,21.92450213432312,0.7728288302185895,PBPF,cracker_scene1,40,old
5093,21.92858910560608,0.7728288302185895,PBPF,cracker_scene1,40,old
5094,21.932571411132812,0.7728288302185895,PBPF,cracker_scene1,40,old
5095,21.93653130531311,0.7728288302185895,PBPF,cracker_scene1,40,old
5096,21.940524339675903,0.7728288302185895,PBPF,cracker_scene1,40,old
5097,21.94444751739502,0.7728288302185895,PBPF,cracker_scene1,40,old
5098,21.948490619659424,0.7728288302185895,PBPF,cracker_scene1,40,old
5099,21.952439546585083,0.7728288302185895,PBPF,cracker_scene1,40,old
5100,21.956494569778442,0.7728288302185895,PBPF,cracker_scene1,40,old
5101,21.96043300628662,0.7728288302185895,PBPF,cracker_scene1,40,old
5102,21.964437246322632,0.7728288302185895,PBPF,cracker_scene1,40,old
5103,21.968364477157593,0.7728288302185895,PBPF,cracker_scene1,40,old
5104,21.97236394882202,0.7728288302185895,PBPF,cracker_scene1,40,old
5105,21.976285219192505,0.7728288302185895,PBPF,cracker_scene1,40,old
5106,21.980259656906128,0.7728288302185895,PBPF,cracker_scene1,40,old
5107,21.98423480987549,0.7728288302185895,PBPF,cracker_scene1,40,old
5108,21.98818850517273,0.7728288302185895,PBPF,cracker_scene1,40,old
5109,21.992142915725708,0.7728288302185895,PBPF,cracker_scene1,40,old
5110,21.99611806869507,0.7728288302185895,PBPF,cracker_scene1,40,old
5111,22.00006675720215,0.7728288302185895,PBPF,cracker_scene1,40,old
5112,22.004085540771484,0.7728288302185895,PBPF,cracker_scene1,40,old
5113,22.007991790771484,0.7728288302185895,PBPF,cracker_scene1,40,old
5114,22.012001514434814,0.7728288302185895,PBPF,cracker_scene1,40,old
5115,22.01593780517578,0.7728288302185895,PBPF,cracker_scene1,40,old
5116,22.01986002922058,0.7728288302185895,PBPF,cracker_scene1,40,old
5117,22.023890495300293,0.7728288302185895,PBPF,cracker_scene1,40,old
5118,22.027925729751587,0.7728288302185895,PBPF,cracker_scene1,40,old
5119,22.031938552856445,0.7728288302185895,PBPF,cracker_scene1,40,old
5120,22.035847902297974,0.7728288302185895,PBPF,cracker_scene1,40,old
5121,22.039868116378784,0.7728288302185895,PBPF,cracker_scene1,40,old
5122,22.043789863586426,0.7728288302185895,PBPF,cracker_scene1,40,old
5123,22.0478572845459,0.7728288302185895,PBPF,cracker_scene1,40,old
5124,22.051823139190674,0.7728288302185895,PBPF,cracker_scene1,40,old
5125,22.055884838104248,0.7728288302185895,PBPF,cracker_scene1,40,old
5126,22.05980610847473,0.7728288302185895,PBPF,cracker_scene1,40,old
5127,22.063833475112915,0.7728288302185895,PBPF,cracker_scene1,40,old
5128,22.067734718322754,0.7728288302185895,PBPF,cracker_scene1,40,old
5129,22.07173228263855,0.7728288302185895,PBPF,cracker_scene1,40,old
5130,22.075682163238525,0.7728288302185895,PBPF,cracker_scene1,40,old
5131,22.07964301109314,0.7728288302185895,PBPF,cracker_scene1,40,old
5132,22.083595991134644,0.7728288302185895,PBPF,cracker_scene1,40,old
5133,22.087563514709473,0.7728288302185895,PBPF,cracker_scene1,40,old
5134,22.09153723716736,0.7728288302185895,PBPF,cracker_scene1,40,old
5135,22.095518589019775,0.7728288302185895,PBPF,cracker_scene1,40,old
5136,22.09943413734436,0.7728288302185895,PBPF,cracker_scene1,40,old
5137,22.103363275527954,0.7728288302185895,PBPF,cracker_scene1,40,old
5138,22.107352256774902,0.7728288302185895,PBPF,cracker_scene1,40,old
5139,22.11124277114868,0.7728288302185895,PBPF,cracker_scene1,40,old
5140,22.115207195281982,0.7728288302185895,PBPF,cracker_scene1,40,old
5141,22.119125366210938,0.7728288302185895,PBPF,cracker_scene1,40,old
5142,22.12320303916931,0.7728288302185895,PBPF,cracker_scene1,40,old
5143,22.127153635025024,0.7728288302185895,PBPF,cracker_scene1,40,old
5144,22.131213903427124,0.7728288302185895,PBPF,cracker_scene1,40,old
5145,22.13510298728943,0.7728288302185895,PBPF,cracker_scene1,40,old
5146,22.139139413833618,0.7728288302185895,PBPF,cracker_scene1,40,old
5147,22.143072366714478,0.7728288302185895,PBPF,cracker_scene1,40,old
5148,22.147096157073975,0.7728288302185895,PBPF,cracker_scene1,40,old
5149,22.151001691818237,0.7728288302185895,PBPF,cracker_scene1,40,old
5150,22.155041456222534,0.7728288302185895,PBPF,cracker_scene1,40,old
5151,22.15895962715149,0.7728288302185895,PBPF,cracker_scene1,40,old
5152,22.163026332855225,0.7728288302185895,PBPF,cracker_scene1,40,old
5153,22.16691780090332,0.7728288302185895,PBPF,cracker_scene1,40,old
5154,22.170853853225708,0.7728288302185895,PBPF,cracker_scene1,40,old
5155,22.17481565475464,0.7728288302185895,PBPF,cracker_scene1,40,old
5156,22.17878270149231,0.7728288302185895,PBPF,cracker_scene1,40,old
5157,22.182698249816895,0.7728288302185895,PBPF,cracker_scene1,40,old
5158,22.186940908432007,0.7728288302185895,PBPF,cracker_scene1,40,old
5159,22.1910080909729,0.7728288302185895,PBPF,cracker_scene1,40,old
5160,22.195091724395752,0.7728288302185895,PBPF,cracker_scene1,40,old
5161,22.19898796081543,0.7728288302185895,PBPF,cracker_scene1,40,old
5162,22.202914714813232,0.7728288302185895,PBPF,cracker_scene1,40,old
5163,22.20690608024597,0.7728288302185895,PBPF,cracker_scene1,40,old
5164,22.210824012756348,0.7728288302185895,PBPF,cracker_scene1,40,old
5165,22.214837074279785,0.7728288302185895,PBPF,cracker_scene1,40,old
5166,22.21878147125244,0.7728288302185895,PBPF,cracker_scene1,40,old
5167,22.222820281982422,0.7728288302185895,PBPF,cracker_scene1,40,old
5168,22.226701498031616,0.7728288302185895,PBPF,cracker_scene1,40,old
5169,22.230796337127686,0.7728288302185895,PBPF,cracker_scene1,40,old
5170,22.23490071296692,0.7728288302185895,PBPF,cracker_scene1,40,old
5171,22.238983869552612,0.7728288302185895,PBPF,cracker_scene1,40,old
5172,22.2428982257843,0.7728288302185895,PBPF,cracker_scene1,40,old
5173,22.24694800376892,0.7728288302185895,PBPF,cracker_scene1,40,old
5174,22.250859260559082,0.7728288302185895,PBPF,cracker_scene1,40,old
5175,22.25492548942566,0.7728288302185895,PBPF,cracker_scene1,40,old
5176,22.258915662765503,0.7728288302185895,PBPF,cracker_scene1,40,old
5177,22.262913465499878,0.7728288302185895,PBPF,cracker_scene1,40,old
5178,22.266811847686768,0.7728288302185895,PBPF,cracker_scene1,40,old
5179,22.270760536193848,0.7728288302185895,PBPF,cracker_scene1,40,old
5180,22.274738550186157,0.7728288302185895,PBPF,cracker_scene1,40,old
5181,22.278690814971924,0.7728288302185895,PBPF,cracker_scene1,40,old
5182,22.282628059387207,0.7728288302185895,PBPF,cracker_scene1,40,old
5183,22.286604642868042,0.7728288302185895,PBPF,cracker_scene1,40,old
5184,22.29057741165161,0.7728288302185895,PBPF,cracker_scene1,40,old
5185,22.29452633857727,0.7728288302185895,PBPF,cracker_scene1,40,old
5186,22.298524379730225,0.7728288302185895,PBPF,cracker_scene1,40,old
5187,22.302468299865723,0.7728288302185895,PBPF,cracker_scene1,40,old
5188,22.306455373764038,0.7728288302185895,PBPF,cracker_scene1,40,old
5189,22.310387134552002,0.7728288302185895,PBPF,cracker_scene1,40,old
5190,22.314406394958496,0.7728288302185895,PBPF,cracker_scene1,40,old
5191,22.31831932067871,0.7728288302185895,PBPF,cracker_scene1,40,old
5192,22.32236337661743,0.7728288302185895,PBPF,cracker_scene1,40,old
5193,22.326296091079712,0.7728288302185895,PBPF,cracker_scene1,40,old
5194,22.33036208152771,0.7728288302185895,PBPF,cracker_scene1,40,old
5195,22.334282875061035,0.7728288302185895,PBPF,cracker_scene1,40,old
5196,22.338337659835815,0.7728288302185895,PBPF,cracker_scene1,40,old
5197,22.342276573181152,0.7728288302185895,PBPF,cracker_scene1,40,old
5198,22.34631609916687,0.7728288302185895,PBPF,cracker_scene1,40,old
5199,22.35024666786194,0.7728288302185895,PBPF,cracker_scene1,40,old
5200,22.354288816452026,0.7728288302185895,PBPF,cracker_scene1,40,old
5201,22.358226776123047,0.7728288302185895,PBPF,cracker_scene1,40,old
5202,22.362224102020264,0.7728288302185895,PBPF,cracker_scene1,40,old
5203,22.366204500198364,0.7728288302185895,PBPF,cracker_scene1,40,old
5204,22.370153188705444,0.7728288302185895,PBPF,cracker_scene1,40,old
5205,22.374167680740356,0.7728288302185895,PBPF,cracker_scene1,40,old
5206,22.378140449523926,0.7728288302185895,PBPF,cracker_scene1,40,old
5207,22.382100582122803,0.7728288302185895,PBPF,cracker_scene1,40,old
5208,22.386021852493286,0.7728288302185895,PBPF,cracker_scene1,40,old
5209,22.38998794555664,0.7728288302185895,PBPF,cracker_scene1,40,old
5210,22.393932104110718,0.7728288302185895,PBPF,cracker_scene1,40,old
5211,22.397912740707397,0.7728288302185895,PBPF,cracker_scene1,40,old
5212,22.40186619758606,0.7728288302185895,PBPF,cracker_scene1,40,old
5213,22.40587854385376,0.7728288302185895,PBPF,cracker_scene1,40,old
5214,22.40978455543518,0.7728288302185895,PBPF,cracker_scene1,40,old
5215,22.413851261138916,0.7728288302185895,PBPF,cracker_scene1,40,old
5216,22.417837858200073,0.7728288302185895,PBPF,cracker_scene1,40,old
5217,22.421871662139893,0.7728288302185895,PBPF,cracker_scene1,40,old
5218,22.425785541534424,0.7728288302185895,PBPF,cracker_scene1,40,old
5219,22.429842233657837,0.7728288302185895,PBPF,cracker_scene1,40,old
5220,22.433777332305908,0.7728288302185895,PBPF,cracker_scene1,40,old
5221,22.43779730796814,0.7728288302185895,PBPF,cracker_scene1,40,old
5222,22.44177007675171,0.7728288302185895,PBPF,cracker_scene1,40,old
5223,22.445786952972412,0.7728288302185895,PBPF,cracker_scene1,40,old
5224,22.449711084365845,0.7728288302185895,PBPF,cracker_scene1,40,old
5225,22.4536874294281,0.7728288302185895,PBPF,cracker_scene1,40,old
5226,22.457687377929688,0.7728288302185895,PBPF,cracker_scene1,40,old
5227,22.461626052856445,0.7728288302185895,PBPF,cracker_scene1,40,old
5228,22.465620040893555,0.7728288302185895,PBPF,cracker_scene1,40,old
5229,22.469530820846558,0.7728288302185895,PBPF,cracker_scene1,40,old
5230,22.473557233810425,0.7728288302185895,PBPF,cracker_scene1,40,old
