0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
1,0.0021533966064453125,0.08916333608415136,obse,cracker_scene1,50,old
2,0.0067136287689208984,0.0888416656019179,obse,cracker_scene1,50,old
3,0.010831117630004883,0.0888416656019179,obse,cracker_scene1,50,old
4,0.01502227783203125,0.0889149196882203,obse,cracker_scene1,50,old
5,0.019438982009887695,0.08910669979366583,obse,cracker_scene1,50,old
6,0.023706912994384766,0.08910669979366583,obse,cracker_scene1,50,old
7,0.027922630310058594,0.08910669979366583,obse,cracker_scene1,50,old
8,0.03204345703125,0.08910669979366583,obse,cracker_scene1,50,old
9,0.03647947311401367,0.08886322432335954,obse,cracker_scene1,50,old
10,0.040978193283081055,0.08842666203088681,obse,cracker_scene1,50,old
11,0.04497027397155762,0.08900056216906742,obse,cracker_scene1,50,old
12,0.04912257194519043,0.08900056216906742,obse,cracker_scene1,50,old
13,0.05305004119873047,0.08900056216906742,obse,cracker_scene1,50,old
14,0.05728292465209961,0.08885510516191375,obse,cracker_scene1,50,old
15,0.06146502494812012,0.08885510516191375,obse,cracker_scene1,50,old
16,0.06570243835449219,0.08902395659123703,obse,cracker_scene1,50,old
17,0.07053589820861816,0.08759482637542405,obse,cracker_scene1,50,old
18,0.07480764389038086,0.08750567947314172,obse,cracker_scene1,50,old
19,0.07885479927062988,0.08750567947314172,obse,cracker_scene1,50,old
20,0.08298969268798828,0.0870976056849781,obse,cracker_scene1,50,old
21,0.08714008331298828,0.08709991120107881,obse,cracker_scene1,50,old
22,0.09146475791931152,0.0875264428301793,obse,cracker_scene1,50,old
23,0.09572744369506836,0.08756586274050615,obse,cracker_scene1,50,old
24,0.10004305839538574,0.08755703523438065,obse,cracker_scene1,50,old
25,0.1042327880859375,0.08755703523438065,obse,cracker_scene1,50,old
26,0.1085977554321289,0.08708146491784088,obse,cracker_scene1,50,old
27,0.11284661293029785,0.08736550737070088,obse,cracker_scene1,50,old
28,0.11700654029846191,0.08736550737070088,obse,cracker_scene1,50,old
29,0.12158775329589844,0.08741270406755666,obse,cracker_scene1,50,old
30,0.12599945068359375,0.08594004703791351,obse,cracker_scene1,50,old
31,0.13038253784179688,0.08392749405683994,obse,cracker_scene1,50,old
32,0.13460302352905273,0.08398547666400445,obse,cracker_scene1,50,old
33,0.1389296054840088,0.08363979717300599,obse,cracker_scene1,50,old
34,0.14291667938232422,0.08363979717300599,obse,cracker_scene1,50,old
35,0.1469721794128418,0.08363979717300599,obse,cracker_scene1,50,old
36,0.15120482444763184,0.08490323892750952,obse,cracker_scene1,50,old
37,0.15561389923095703,0.08585320520960789,obse,cracker_scene1,50,old
38,0.1597139835357666,0.08585320520960789,obse,cracker_scene1,50,old
39,0.163909912109375,0.08585320520960789,obse,cracker_scene1,50,old
40,0.1681962013244629,0.0856916256999348,obse,cracker_scene1,50,old
41,0.17231225967407227,0.0856916256999348,obse,cracker_scene1,50,old
42,0.1769087314605713,0.08907870234230289,obse,cracker_scene1,50,old
43,0.1810135841369629,0.08907870234230289,obse,cracker_scene1,50,old
44,0.18511319160461426,0.08907870234230289,obse,cracker_scene1,50,old
45,0.1897263526916504,0.0890448222205055,obse,cracker_scene1,50,old
46,0.19391417503356934,0.09001391934726971,obse,cracker_scene1,50,old
47,0.19825077056884766,0.0930074078383362,obse,cracker_scene1,50,old
48,0.20239782333374023,0.0930074078383362,obse,cracker_scene1,50,old
49,0.20729923248291016,0.09737224785396473,obse,cracker_scene1,50,old
50,0.211442232131958,0.09737224785396473,obse,cracker_scene1,50,old
51,0.21555638313293457,0.09737224785396473,obse,cracker_scene1,50,old
52,0.22024226188659668,0.09771766231753445,obse,cracker_scene1,50,old
53,0.22438335418701172,0.0985951963043686,obse,cracker_scene1,50,old
54,0.22866058349609375,0.09891788537315119,obse,cracker_scene1,50,old
55,0.2328355312347412,0.09958764906181636,obse,cracker_scene1,50,old
56,0.23718023300170898,0.09954319135968566,obse,cracker_scene1,50,old
57,0.241471529006958,0.09993096224770162,obse,cracker_scene1,50,old
58,0.24573278427124023,0.09993096224770162,obse,cracker_scene1,50,old
59,0.24996137619018555,0.09999474205198382,obse,cracker_scene1,50,old
60,0.2542886734008789,0.09970459831852489,obse,cracker_scene1,50,old
61,0.2585422992706299,0.09970459831852489,obse,cracker_scene1,50,old
62,0.2626304626464844,0.09970459831852489,obse,cracker_scene1,50,old
63,0.26688456535339355,0.09907456813684977,obse,cracker_scene1,50,old
64,0.2710297107696533,0.09907456813684977,obse,cracker_scene1,50,old
65,0.2752988338470459,0.09907456813684977,obse,cracker_scene1,50,old
66,0.27967000007629395,0.0982440937593804,obse,cracker_scene1,50,old
67,0.2838749885559082,0.09801691728373224,obse,cracker_scene1,50,old
68,0.2879626750946045,0.09801691728373224,obse,cracker_scene1,50,old
69,0.29210472106933594,0.09817975830917948,obse,cracker_scene1,50,old
70,0.31095075607299805,0.09876254352555296,obse,cracker_scene1,50,old
71,0.31511902809143066,0.09876254352555296,obse,cracker_scene1,50,old
72,0.31922316551208496,0.09876254352555296,obse,cracker_scene1,50,old
73,0.3237442970275879,0.09761015214024119,obse,cracker_scene1,50,old
74,0.32806968688964844,0.11087886558821128,obse,cracker_scene1,50,old
75,0.33269476890563965,0.11098656856612124,obse,cracker_scene1,50,old
76,0.33678412437438965,0.11098656856612124,obse,cracker_scene1,50,old
77,0.340928316116333,0.11009167771387823,obse,cracker_scene1,50,old
78,0.3451204299926758,0.11010872061110885,obse,cracker_scene1,50,old
79,0.3491196632385254,0.11010872061110885,obse,cracker_scene1,50,old
80,0.3531496524810791,0.11010872061110885,obse,cracker_scene1,50,old
81,0.3572831153869629,0.10945066204489919,obse,cracker_scene1,50,old
82,0.361264705657959,0.10945066204489919,obse,cracker_scene1,50,old
83,0.36537742614746094,0.10961062142299087,obse,cracker_scene1,50,old
84,0.3696293830871582,0.10944366041613328,obse,cracker_scene1,50,old
85,0.3740091323852539,0.10829895153466863,obse,cracker_scene1,50,old
86,0.3780701160430908,0.10781349935825531,obse,cracker_scene1,50,old
87,0.3822193145751953,0.10786670517246508,obse,cracker_scene1,50,old
88,0.38655757904052734,0.10786670517246508,obse,cracker_scene1,50,old
89,0.3907349109649658,0.10736846646022334,obse,cracker_scene1,50,old
90,0.3951840400695801,0.1079785051750391,obse,cracker_scene1,50,old
91,0.3994021415710449,0.10431246711121309,obse,cracker_scene1,50,old
92,0.40344858169555664,0.10431246711121309,obse,cracker_scene1,50,old
93,0.40755605697631836,0.10431246711121309,obse,cracker_scene1,50,old
94,0.4118986129760742,0.10365786846594241,obse,cracker_scene1,50,old
95,0.4162116050720215,0.10383608446830539,obse,cracker_scene1,50,old
96,0.42056822776794434,0.10230693100029706,obse,cracker_scene1,50,old
97,0.4245295524597168,0.10230693100029706,obse,cracker_scene1,50,old
98,0.42858099937438965,0.10230693100029706,obse,cracker_scene1,50,old
99,0.43279457092285156,0.1018746895230157,obse,cracker_scene1,50,old
100,0.43722033500671387,0.1014221191161049,obse,cracker_scene1,50,old
101,0.4413573741912842,0.1014221191161049,obse,cracker_scene1,50,old
102,0.4460322856903076,0.1014221191161049,obse,cracker_scene1,50,old
103,0.45011091232299805,0.10126784189788603,obse,cracker_scene1,50,old
104,0.4541206359863281,0.10126784189788603,obse,cracker_scene1,50,old
105,0.458573579788208,0.11177115834104955,obse,cracker_scene1,50,old
106,0.46273350715637207,0.11177115834104955,obse,cracker_scene1,50,old
107,0.46689343452453613,0.11069744488812823,obse,cracker_scene1,50,old
108,0.47116947174072266,0.11028348269867985,obse,cracker_scene1,50,old
109,0.47545576095581055,0.10934673538566604,obse,cracker_scene1,50,old
110,0.47979283332824707,0.1102270369010359,obse,cracker_scene1,50,old
111,0.4841289520263672,0.10992483534673442,obse,cracker_scene1,50,old
112,0.4883158206939697,0.10992483534673442,obse,cracker_scene1,50,old
113,0.492612361907959,0.10991272710532375,obse,cracker_scene1,50,old
114,0.4967794418334961,0.1096240934824236,obse,cracker_scene1,50,old
115,0.5013546943664551,0.10937735166691359,obse,cracker_scene1,50,old
116,0.5056536197662354,0.10874513497145963,obse,cracker_scene1,50,old
117,0.5097861289978027,0.10874513497145963,obse,cracker_scene1,50,old
118,0.5139071941375732,0.10874513497145963,obse,cracker_scene1,50,old
119,0.5180439949035645,0.10866346903249662,obse,cracker_scene1,50,old
120,0.522242546081543,0.10866346903249662,obse,cracker_scene1,50,old
121,0.5263338088989258,0.10866346903249662,obse,cracker_scene1,50,old
122,0.5308797359466553,0.10806976613499691,obse,cracker_scene1,50,old
123,0.5354528427124023,0.1266249563084663,obse,cracker_scene1,50,old
124,0.5397546291351318,0.12627225606777923,obse,cracker_scene1,50,old
125,0.5438022613525391,0.12627225606777923,obse,cracker_scene1,50,old
126,0.5481016635894775,0.12563922470126404,obse,cracker_scene1,50,old
127,0.5522630214691162,0.12563922470126404,obse,cracker_scene1,50,old
128,0.556603193283081,0.12486331319322849,obse,cracker_scene1,50,old
129,0.5607738494873047,0.12486331319322849,obse,cracker_scene1,50,old
130,0.564885139465332,0.1250753984161873,obse,cracker_scene1,50,old
131,0.5688350200653076,0.1250753984161873,obse,cracker_scene1,50,old
132,0.572894811630249,0.1250753984161873,obse,cracker_scene1,50,old
133,0.5769875049591064,0.1250753984161873,obse,cracker_scene1,50,old
134,0.5810799598693848,0.1250753984161873,obse,cracker_scene1,50,old
135,0.5852487087249756,0.12497209477304863,obse,cracker_scene1,50,old
136,0.589714527130127,0.12398050914119123,obse,cracker_scene1,50,old
137,0.5938146114349365,0.12398050914119123,obse,cracker_scene1,50,old
138,0.597919225692749,0.12398050914119123,obse,cracker_scene1,50,old
139,0.601999044418335,0.12398050914119123,obse,cracker_scene1,50,old
140,0.6060519218444824,0.12398050914119123,obse,cracker_scene1,50,old
141,0.6102967262268066,0.12321191424763857,obse,cracker_scene1,50,old
142,0.6144092082977295,0.12321191424763857,obse,cracker_scene1,50,old
143,0.6185412406921387,0.12321191424763857,obse,cracker_scene1,50,old
144,0.6226513385772705,0.12299788643748429,obse,cracker_scene1,50,old
145,0.6267850399017334,0.12299788643748429,obse,cracker_scene1,50,old
146,0.6308631896972656,0.12299788643748429,obse,cracker_scene1,50,old
147,0.6349406242370605,0.12299788643748429,obse,cracker_scene1,50,old
148,0.6394927501678467,0.12270751477594152,obse,cracker_scene1,50,old
149,0.644428014755249,0.12211795744148368,obse,cracker_scene1,50,old
150,0.6484954357147217,0.12211795744148368,obse,cracker_scene1,50,old
151,0.6525900363922119,0.12211795744148368,obse,cracker_scene1,50,old
152,0.6571841239929199,0.12008919446093902,obse,cracker_scene1,50,old
153,0.6614091396331787,0.11979030898768883,obse,cracker_scene1,50,old
154,0.6654815673828125,0.11979030898768883,obse,cracker_scene1,50,old
155,0.6702730655670166,0.13122359518586357,obse,cracker_scene1,50,old
156,0.6744263172149658,0.13122359518586357,obse,cracker_scene1,50,old
157,0.6785495281219482,0.13122359518586357,obse,cracker_scene1,50,old
158,0.6827392578125,0.13066064807129063,obse,cracker_scene1,50,old
159,0.686835527420044,0.13066064807129063,obse,cracker_scene1,50,old
160,0.6909074783325195,0.13066064807129063,obse,cracker_scene1,50,old
161,0.695648193359375,0.12902012260212103,obse,cracker_scene1,50,old
162,0.699836254119873,0.12902012260212103,obse,cracker_scene1,50,old
163,0.7040812969207764,0.12904999323882915,obse,cracker_scene1,50,old
164,0.7082033157348633,0.12904999323882915,obse,cracker_scene1,50,old
165,0.712282657623291,0.12904999323882915,obse,cracker_scene1,50,old
166,0.716759204864502,0.12919454324239066,obse,cracker_scene1,50,old
167,0.7209093570709229,0.12919454324239066,obse,cracker_scene1,50,old
168,0.7254109382629395,0.12819921403657464,obse,cracker_scene1,50,old
169,0.7295539379119873,0.12819921403657464,obse,cracker_scene1,50,old
170,0.7342958450317383,0.1338782058019507,obse,cracker_scene1,50,old
171,0.7383878231048584,0.1338782058019507,obse,cracker_scene1,50,old
172,0.7424695491790771,0.1338782058019507,obse,cracker_scene1,50,old
173,0.7468483448028564,0.1338782058019507,obse,cracker_scene1,50,old
174,0.750960111618042,0.1338782058019507,obse,cracker_scene1,50,old
175,0.7550356388092041,0.1338782058019507,obse,cracker_scene1,50,old
176,0.7595541477203369,0.1329629776494767,obse,cracker_scene1,50,old
177,0.7639033794403076,0.13264118286735563,obse,cracker_scene1,50,old
178,0.7682592868804932,0.1321194537788867,obse,cracker_scene1,50,old
179,0.772719144821167,0.13280684983341437,obse,cracker_scene1,50,old
180,0.7767822742462158,0.13280684983341437,obse,cracker_scene1,50,old
181,0.7809085845947266,0.1325782348203628,obse,cracker_scene1,50,old
182,0.784996509552002,0.1325782348203628,obse,cracker_scene1,50,old
183,0.7893917560577393,0.13148491151833178,obse,cracker_scene1,50,old
184,0.7936880588531494,0.13148491151833178,obse,cracker_scene1,50,old
185,0.7977859973907471,0.13096313016229602,obse,cracker_scene1,50,old
186,0.8018615245819092,0.13096313016229602,obse,cracker_scene1,50,old
187,0.8062744140625,0.12994537058527023,obse,cracker_scene1,50,old
188,0.8109245300292969,0.12994537058527023,obse,cracker_scene1,50,old
189,0.8149142265319824,0.12994537058527023,obse,cracker_scene1,50,old
190,0.8192591667175293,0.13910383359116807,obse,cracker_scene1,50,old
191,0.8234624862670898,0.13904061065044448,obse,cracker_scene1,50,old
192,0.827573299407959,0.13894690286167766,obse,cracker_scene1,50,old
193,0.8317573070526123,0.13894690286167766,obse,cracker_scene1,50,old
194,0.835862398147583,0.13870521789879398,obse,cracker_scene1,50,old
195,0.8403525352478027,0.13875790702564483,obse,cracker_scene1,50,old
196,0.844264030456543,0.13875790702564483,obse,cracker_scene1,50,old
197,0.8483641147613525,0.13877547733142936,obse,cracker_scene1,50,old
198,0.8523993492126465,0.13877547733142936,obse,cracker_scene1,50,old
199,0.8564651012420654,0.13877547733142936,obse,cracker_scene1,50,old
200,0.8604428768157959,0.13877547733142936,obse,cracker_scene1,50,old
201,0.8644685745239258,0.13877547733142936,obse,cracker_scene1,50,old
202,0.86875319480896,0.13838268026693967,obse,cracker_scene1,50,old
203,0.8729124069213867,0.1382477917848206,obse,cracker_scene1,50,old
204,0.8769350051879883,0.1382477917848206,obse,cracker_scene1,50,old
205,0.8812391757965088,0.1382477917848206,obse,cracker_scene1,50,old
206,0.8854269981384277,0.13759578344800527,obse,cracker_scene1,50,old
207,0.8896510601043701,0.13759578344800527,obse,cracker_scene1,50,old
208,0.8940269947052002,0.13724403645240368,obse,cracker_scene1,50,old
209,0.8983583450317383,0.13651367818571192,obse,cracker_scene1,50,old
210,0.902512788772583,0.13651367818571192,obse,cracker_scene1,50,old
211,0.9068293571472168,0.13548990421852913,obse,cracker_scene1,50,old
212,0.9109141826629639,0.13548990421852913,obse,cracker_scene1,50,old
213,0.9150543212890625,0.1353888128389107,obse,cracker_scene1,50,old
214,0.9192049503326416,0.1355826763639545,obse,cracker_scene1,50,old
215,0.923454999923706,0.13508678280070008,obse,cracker_scene1,50,old
216,0.9277231693267822,0.12708097682453445,obse,cracker_scene1,50,old
217,0.9319603443145752,0.1267692869789352,obse,cracker_scene1,50,old
218,0.9360566139221191,0.1267692869789352,obse,cracker_scene1,50,old
219,0.9406516551971436,0.12608499069831325,obse,cracker_scene1,50,old
220,0.9451558589935303,0.12608499069831325,obse,cracker_scene1,50,old
221,0.9494996070861816,0.12642433800984687,obse,cracker_scene1,50,old
222,0.9536676406860352,0.12692948158003414,obse,cracker_scene1,50,old
223,0.9577076435089111,0.12692948158003414,obse,cracker_scene1,50,old
224,0.9617924690246582,0.12692948158003414,obse,cracker_scene1,50,old
225,0.965933084487915,0.12700339854984488,obse,cracker_scene1,50,old
226,0.9700689315795898,0.12700339854984488,obse,cracker_scene1,50,old
227,0.9750354290008545,0.12614739727421398,obse,cracker_scene1,50,old
228,0.9792976379394531,0.12551021755867442,obse,cracker_scene1,50,old
229,0.9834942817687988,0.12589950064905242,obse,cracker_scene1,50,old
230,0.987668514251709,0.125577026763243,obse,cracker_scene1,50,old
231,0.9917354583740234,0.125577026763243,obse,cracker_scene1,50,old
232,0.9960818290710449,0.12586273904740874,obse,cracker_scene1,50,old
233,1.0002541542053223,0.12586273904740874,obse,cracker_scene1,50,old
234,1.0046944618225098,0.125890376966038,obse,cracker_scene1,50,old
235,1.0087928771972656,0.125890376966038,obse,cracker_scene1,50,old
236,1.0133802890777588,0.12560899130755576,obse,cracker_scene1,50,old
237,1.0174949169158936,0.12563132661277177,obse,cracker_scene1,50,old
238,1.021841287612915,0.12571712454433648,obse,cracker_scene1,50,old
239,1.0259387493133545,0.12571712454433648,obse,cracker_scene1,50,old
240,1.0304069519042969,0.12536472581365032,obse,cracker_scene1,50,old
241,1.0345923900604248,0.12536472581365032,obse,cracker_scene1,50,old
242,1.0387136936187744,0.12536472581365032,obse,cracker_scene1,50,old
243,1.042773723602295,0.12536472581365032,obse,cracker_scene1,50,old
244,1.0468428134918213,0.12536472581365032,obse,cracker_scene1,50,old
245,1.0516128540039062,0.1251898529376767,obse,cracker_scene1,50,old
246,1.055804967880249,0.12526128687478622,obse,cracker_scene1,50,old
247,1.0602104663848877,0.12526128687478622,obse,cracker_scene1,50,old
248,1.0645263195037842,0.14008058386475586,obse,cracker_scene1,50,old
249,1.0686628818511963,0.14008058386475586,obse,cracker_scene1,50,old
250,1.0731110572814941,0.14065040403426732,obse,cracker_scene1,50,old
251,1.077287197113037,0.14065040403426732,obse,cracker_scene1,50,old
252,1.081411361694336,0.13994419530347812,obse,cracker_scene1,50,old
253,1.085557460784912,0.13994419530347812,obse,cracker_scene1,50,old
254,1.0898857116699219,0.14045052013701564,obse,cracker_scene1,50,old
255,1.094015121459961,0.14007565502582242,obse,cracker_scene1,50,old
256,1.0982484817504883,0.1398996337061984,obse,cracker_scene1,50,old
257,1.102881669998169,0.14023441619391175,obse,cracker_scene1,50,old
258,1.1068105697631836,0.14023441619391175,obse,cracker_scene1,50,old
259,1.1107630729675293,0.14023441619391175,obse,cracker_scene1,50,old
260,1.115095615386963,0.14004095868259103,obse,cracker_scene1,50,old
261,1.1192185878753662,0.13947049207445072,obse,cracker_scene1,50,old
262,1.1233642101287842,0.13947049207445072,obse,cracker_scene1,50,old
263,1.1273982524871826,0.13947049207445072,obse,cracker_scene1,50,old
264,1.1317925453186035,0.13942961743751248,obse,cracker_scene1,50,old
265,1.1358978748321533,0.13942961743751248,obse,cracker_scene1,50,old
266,1.1405048370361328,0.1462182131872254,obse,cracker_scene1,50,old
267,1.1445367336273193,0.1462182131872254,obse,cracker_scene1,50,old
268,1.148510456085205,0.1462182131872254,obse,cracker_scene1,50,old
269,1.1530542373657227,0.14637609574350918,obse,cracker_scene1,50,old
270,1.1571815013885498,0.14683540170352494,obse,cracker_scene1,50,old
271,1.1613719463348389,0.1470967093583475,obse,cracker_scene1,50,old
272,1.1654226779937744,0.14682930153955365,obse,cracker_scene1,50,old
273,1.1694717407226562,0.1470051479899901,obse,cracker_scene1,50,old
274,1.1736361980438232,0.1470051479899901,obse,cracker_scene1,50,old
275,1.177900791168213,0.1470051479899901,obse,cracker_scene1,50,old
276,1.182159662246704,0.14710177411142045,obse,cracker_scene1,50,old
277,1.1862637996673584,0.14710177411142045,obse,cracker_scene1,50,old
278,1.1905968189239502,0.1471697216827499,obse,cracker_scene1,50,old
279,1.1947205066680908,0.1471697216827499,obse,cracker_scene1,50,old
280,1.1990735530853271,0.1471697216827499,obse,cracker_scene1,50,old
281,1.203329086303711,0.1471697216827499,obse,cracker_scene1,50,old
282,1.2074458599090576,0.1471697216827499,obse,cracker_scene1,50,old
283,1.211984634399414,0.14716361088781316,obse,cracker_scene1,50,old
284,1.2166376113891602,0.15366426816105072,obse,cracker_scene1,50,old
285,1.2207326889038086,0.15366426816105072,obse,cracker_scene1,50,old
286,1.22481107711792,0.15435342227759818,obse,cracker_scene1,50,old
287,1.2288241386413574,0.15423018680813172,obse,cracker_scene1,50,old
288,1.2331018447875977,0.15421327645664165,obse,cracker_scene1,50,old
289,1.2371563911437988,0.15421327645664165,obse,cracker_scene1,50,old
290,1.2418317794799805,0.15383095762567045,obse,cracker_scene1,50,old
291,1.245934009552002,0.15383095762567045,obse,cracker_scene1,50,old
292,1.250101089477539,0.1538122701332254,obse,cracker_scene1,50,old
293,1.2543609142303467,0.15357561091727476,obse,cracker_scene1,50,old
294,1.258669376373291,0.15426342831222534,obse,cracker_scene1,50,old
295,1.2627458572387695,0.14777129171969786,obse,cracker_scene1,50,old
296,1.2669346332550049,0.14706639617620024,obse,cracker_scene1,50,old
297,1.2712621688842773,0.14724761890864116,obse,cracker_scene1,50,old
298,1.2752406597137451,0.14695620864563266,obse,cracker_scene1,50,old
299,1.279447317123413,0.14736094577844974,obse,cracker_scene1,50,old
300,1.2837295532226562,0.14601591310100565,obse,cracker_scene1,50,old
301,1.2879576683044434,0.14628981885290956,obse,cracker_scene1,50,old
302,1.292057991027832,0.14628981885290956,obse,cracker_scene1,50,old
303,1.296670913696289,0.14649411748185454,obse,cracker_scene1,50,old
304,1.3006906509399414,0.14638245877925996,obse,cracker_scene1,50,old
305,1.3050386905670166,0.14638245877925996,obse,cracker_scene1,50,old
306,1.3091237545013428,0.14638245877925996,obse,cracker_scene1,50,old
307,1.3136885166168213,0.1455463411397804,obse,cracker_scene1,50,old
308,1.317868947982788,0.1455463411397804,obse,cracker_scene1,50,old
309,1.3220152854919434,0.14549500692974895,obse,cracker_scene1,50,old
310,1.3261878490447998,0.1451090039006032,obse,cracker_scene1,50,old
311,1.3304481506347656,0.14481654662640778,obse,cracker_scene1,50,old
312,1.3346245288848877,0.14481654662640778,obse,cracker_scene1,50,old
313,1.3389980792999268,0.13737934620964953,obse,cracker_scene1,50,old
314,1.342966079711914,0.13737934620964953,obse,cracker_scene1,50,old
315,1.3470404148101807,0.13737934620964953,obse,cracker_scene1,50,old
316,1.3510663509368896,0.13675259690485167,obse,cracker_scene1,50,old
317,1.3551833629608154,0.13675259690485167,obse,cracker_scene1,50,old
318,1.3590912818908691,0.13675259690485167,obse,cracker_scene1,50,old
319,1.3631582260131836,0.13675259690485167,obse,cracker_scene1,50,old
320,1.3671483993530273,0.13675259690485167,obse,cracker_scene1,50,old
321,1.3718187808990479,0.13629189446593312,obse,cracker_scene1,50,old
322,1.3759491443634033,0.13641384161647135,obse,cracker_scene1,50,old
323,1.3802783489227295,0.1364682726976328,obse,cracker_scene1,50,old
324,1.384446382522583,0.13624707615851253,obse,cracker_scene1,50,old
325,1.388843059539795,0.1355230083281151,obse,cracker_scene1,50,old
326,1.3929448127746582,0.1355230083281151,obse,cracker_scene1,50,old
327,1.397064447402954,0.1355230083281151,obse,cracker_scene1,50,old
328,1.4012629985809326,0.13505273048994765,obse,cracker_scene1,50,old
329,1.405426263809204,0.13505273048994765,obse,cracker_scene1,50,old
330,1.4095675945281982,0.13537137099446503,obse,cracker_scene1,50,old
331,1.413757562637329,0.13537137099446503,obse,cracker_scene1,50,old
332,1.4186434745788574,0.13619034839551442,obse,cracker_scene1,50,old
333,1.4230029582977295,0.13569839011611498,obse,cracker_scene1,50,old
334,1.4271750450134277,0.13569839011611498,obse,cracker_scene1,50,old
335,1.431358814239502,0.1355063709537576,obse,cracker_scene1,50,old
336,1.4356050491333008,0.1355063709537576,obse,cracker_scene1,50,old
337,1.4397385120391846,0.1355063709537576,obse,cracker_scene1,50,old
338,1.4440398216247559,0.13572071478723197,obse,cracker_scene1,50,old
339,1.448012113571167,0.13572071478723197,obse,cracker_scene1,50,old
340,1.4523653984069824,0.1350029148875372,obse,cracker_scene1,50,old
341,1.4564855098724365,0.134313466430799,obse,cracker_scene1,50,old
342,1.4609544277191162,0.13360343937921518,obse,cracker_scene1,50,old
343,1.464986801147461,0.13360343937921518,obse,cracker_scene1,50,old
344,1.4691548347473145,0.13353332575479498,obse,cracker_scene1,50,old
345,1.4733655452728271,0.13416691286189064,obse,cracker_scene1,50,old
346,1.477665901184082,0.13273058305003935,obse,cracker_scene1,50,old
347,1.481687068939209,0.13273058305003935,obse,cracker_scene1,50,old
348,1.4857852458953857,0.13199869053192886,obse,cracker_scene1,50,old
349,1.4898884296417236,0.13099532141328832,obse,cracker_scene1,50,old
350,1.493906021118164,0.13099532141328832,obse,cracker_scene1,50,old
351,1.498288631439209,0.12902908106583422,obse,cracker_scene1,50,old
352,1.5023317337036133,0.12902908106583422,obse,cracker_scene1,50,old
353,1.5069377422332764,0.12167061271596195,obse,cracker_scene1,50,old
354,1.5113589763641357,0.1214844601176138,obse,cracker_scene1,50,old
355,1.5155510902404785,0.1214844601176138,obse,cracker_scene1,50,old
356,1.5197105407714844,0.1214844601176138,obse,cracker_scene1,50,old
357,1.5237650871276855,0.12049935290213483,obse,cracker_scene1,50,old
358,1.5284676551818848,0.12370732873306592,obse,cracker_scene1,50,old
359,1.5326745510101318,0.12370732873306592,obse,cracker_scene1,50,old
360,1.53682279586792,0.12344728653302735,obse,cracker_scene1,50,old
361,1.5410544872283936,0.12369582393687313,obse,cracker_scene1,50,old
362,1.545325517654419,0.12282315239023485,obse,cracker_scene1,50,old
363,1.5493109226226807,0.12282315239023485,obse,cracker_scene1,50,old
364,1.5540850162506104,0.12349803541209665,obse,cracker_scene1,50,old
365,1.5582516193389893,0.12349803541209665,obse,cracker_scene1,50,old
366,1.5627796649932861,0.12288006877949476,obse,cracker_scene1,50,old
367,1.566871166229248,0.12288006877949476,obse,cracker_scene1,50,old
368,1.5713465213775635,0.12302872586368313,obse,cracker_scene1,50,old
369,1.575371503829956,0.12302872586368313,obse,cracker_scene1,50,old
