0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
370,1.579599142074585,0.12304988688949159,obse,cracker_scene1,50,old
371,1.5837287902832031,0.12315010459958674,obse,cracker_scene1,50,old
372,1.5880649089813232,0.12310704956495497,obse,cracker_scene1,50,old
373,1.5921485424041748,0.12310704956495497,obse,cracker_scene1,50,old
374,1.5963070392608643,0.12310704956495497,obse,cracker_scene1,50,old
375,1.6003212928771973,0.12310704956495497,obse,cracker_scene1,50,old
376,1.6045165061950684,0.12310704956495497,obse,cracker_scene1,50,old
377,1.608708381652832,0.12310704956495497,obse,cracker_scene1,50,old
378,1.6131112575531006,0.12328387476765339,obse,cracker_scene1,50,old
379,1.6173126697540283,0.12314153344301577,obse,cracker_scene1,50,old
380,1.6219804286956787,0.12226426310209564,obse,cracker_scene1,50,old
381,1.626523733139038,0.12226426310209564,obse,cracker_scene1,50,old
382,1.630706548690796,0.1218946868613217,obse,cracker_scene1,50,old
383,1.6347622871398926,0.1218946868613217,obse,cracker_scene1,50,old
384,1.6391122341156006,0.12163857952069514,obse,cracker_scene1,50,old
385,1.643357276916504,0.12163857952069514,obse,cracker_scene1,50,old
386,1.6476151943206787,0.12210670436103539,obse,cracker_scene1,50,old
387,1.6516633033752441,0.12210670436103539,obse,cracker_scene1,50,old
388,1.6558952331542969,0.12280422637371069,obse,cracker_scene1,50,old
389,1.6599535942077637,0.12280422637371069,obse,cracker_scene1,50,old
390,1.6641857624053955,0.12194197112625219,obse,cracker_scene1,50,old
391,1.6683087348937988,0.12144555182522722,obse,cracker_scene1,50,old
392,1.6727063655853271,0.12375471708728941,obse,cracker_scene1,50,old
393,1.676931381225586,0.12422288001120146,obse,cracker_scene1,50,old
394,1.681016445159912,0.12422288001120146,obse,cracker_scene1,50,old
395,1.6850214004516602,0.12422288001120146,obse,cracker_scene1,50,old
396,1.6895678043365479,0.12427658991904152,obse,cracker_scene1,50,old
397,1.6934187412261963,0.12427658991904152,obse,cracker_scene1,50,old
398,1.6976232528686523,0.12460627874041244,obse,cracker_scene1,50,old
399,1.7016632556915283,0.12391533375280134,obse,cracker_scene1,50,old
400,1.7060112953186035,0.12369913804607287,obse,cracker_scene1,50,old
401,1.7101428508758545,0.12369913804607287,obse,cracker_scene1,50,old
402,1.7146682739257812,0.12363967022995667,obse,cracker_scene1,50,old
403,1.718801736831665,0.12363967022995667,obse,cracker_scene1,50,old
404,1.7230720520019531,0.1226837500458438,obse,cracker_scene1,50,old
405,1.7271523475646973,0.1226837500458438,obse,cracker_scene1,50,old
406,1.7316133975982666,0.13218653857251808,obse,cracker_scene1,50,old
407,1.7358767986297607,0.13181957550246434,obse,cracker_scene1,50,old
408,1.7400076389312744,0.13181957550246434,obse,cracker_scene1,50,old
409,1.7442173957824707,0.13190031981288017,obse,cracker_scene1,50,old
410,1.7482469081878662,0.13190031981288017,obse,cracker_scene1,50,old
411,1.752476453781128,0.13221333440722985,obse,cracker_scene1,50,old
412,1.7568464279174805,0.13252976509193692,obse,cracker_scene1,50,old
413,1.7608692646026611,0.13252976509193692,obse,cracker_scene1,50,old
414,1.7650394439697266,0.13262281258381658,obse,cracker_scene1,50,old
415,1.7690677642822266,0.13262281258381658,obse,cracker_scene1,50,old
416,1.7734973430633545,0.133794138431225,obse,cracker_scene1,50,old
417,1.7775397300720215,0.13377071950424166,obse,cracker_scene1,50,old
418,1.781712532043457,0.13377071950424166,obse,cracker_scene1,50,old
419,1.7857372760772705,0.13377071950424166,obse,cracker_scene1,50,old
420,1.7902467250823975,0.13314760171771453,obse,cracker_scene1,50,old
421,1.7946033477783203,0.12652938392186885,obse,cracker_scene1,50,old
422,1.798757553100586,0.12652938392186885,obse,cracker_scene1,50,old
423,1.8029022216796875,0.12703825212183553,obse,cracker_scene1,50,old
424,1.8071775436401367,0.12798527652904376,obse,cracker_scene1,50,old
425,1.8112516403198242,0.12798527652904376,obse,cracker_scene1,50,old
426,1.8153798580169678,0.1282511674149689,obse,cracker_scene1,50,old
427,1.8194429874420166,0.1282511674149689,obse,cracker_scene1,50,old
428,1.8238942623138428,0.12812484935484578,obse,cracker_scene1,50,old
429,1.8280506134033203,0.12641938782869805,obse,cracker_scene1,50,old
430,1.8321280479431152,0.1274992326553793,obse,cracker_scene1,50,old
431,1.8362066745758057,0.1274992326553793,obse,cracker_scene1,50,old
432,1.8405113220214844,0.12634085920393495,obse,cracker_scene1,50,old
433,1.8445580005645752,0.12634085920393495,obse,cracker_scene1,50,old
434,1.8489954471588135,0.1280366276056403,obse,cracker_scene1,50,old
435,1.8530855178833008,0.1280366276056403,obse,cracker_scene1,50,old
436,1.857879638671875,0.11889506193995379,obse,cracker_scene1,50,old
437,1.8619329929351807,0.11860661481402514,obse,cracker_scene1,50,old
438,1.8661282062530518,0.11865037088731782,obse,cracker_scene1,50,old
439,1.8705227375030518,0.11747289095175228,obse,cracker_scene1,50,old
440,1.8746428489685059,0.11747289095175228,obse,cracker_scene1,50,old
441,1.8789963722229004,0.11689081872928361,obse,cracker_scene1,50,old
442,1.8830537796020508,0.11689081872928361,obse,cracker_scene1,50,old
443,1.8872950077056885,0.11628087751532534,obse,cracker_scene1,50,old
444,1.8914451599121094,0.11628087751532534,obse,cracker_scene1,50,old
445,1.8957157135009766,0.1165132060464363,obse,cracker_scene1,50,old
446,1.8997695446014404,0.1165132060464363,obse,cracker_scene1,50,old
447,1.904125690460205,0.11718045444244182,obse,cracker_scene1,50,old
448,1.9082810878753662,0.11718045444244182,obse,cracker_scene1,50,old
449,1.9127516746520996,0.11771252234573555,obse,cracker_scene1,50,old
450,1.9168064594268799,0.11771252234573555,obse,cracker_scene1,50,old
451,1.9211242198944092,0.11756416680736874,obse,cracker_scene1,50,old
452,1.925246000289917,0.11756416680736874,obse,cracker_scene1,50,old
453,1.9299376010894775,0.11652979933671882,obse,cracker_scene1,50,old
454,1.9339299201965332,0.11652979933671882,obse,cracker_scene1,50,old
455,1.9385757446289062,0.12051009461366778,obse,cracker_scene1,50,old
456,1.9428291320800781,0.11999362657757168,obse,cracker_scene1,50,old
457,1.947145938873291,0.11982023427299827,obse,cracker_scene1,50,old
458,1.9512131214141846,0.11982023427299827,obse,cracker_scene1,50,old
459,1.9553513526916504,0.11982023427299827,obse,cracker_scene1,50,old
460,1.9594788551330566,0.11982023427299827,obse,cracker_scene1,50,old
461,1.9636998176574707,0.12000271616565578,obse,cracker_scene1,50,old
462,1.9677906036376953,0.11579294753235485,obse,cracker_scene1,50,old
463,1.9719197750091553,0.11579294753235485,obse,cracker_scene1,50,old
464,1.9760041236877441,0.11579294753235485,obse,cracker_scene1,50,old
465,1.9801287651062012,0.11579294753235485,obse,cracker_scene1,50,old
466,1.9843125343322754,0.115762297476203,obse,cracker_scene1,50,old
467,1.9888780117034912,0.11639117863609225,obse,cracker_scene1,50,old
468,1.993032693862915,0.11643632151338842,obse,cracker_scene1,50,old
469,1.9971802234649658,0.11643632151338842,obse,cracker_scene1,50,old
470,2.0011518001556396,0.11643632151338842,obse,cracker_scene1,50,old
471,2.0052695274353027,0.11643632151338842,obse,cracker_scene1,50,old
472,2.0094425678253174,0.11654171194454939,obse,cracker_scene1,50,old
473,2.014200448989868,0.11708488936006095,obse,cracker_scene1,50,old
474,2.0183584690093994,0.1030254325096055,obse,cracker_scene1,50,old
475,2.0226542949676514,0.10308215763521605,obse,cracker_scene1,50,old
476,2.026693820953369,0.10308215763521605,obse,cracker_scene1,50,old
477,2.0308942794799805,0.10354225157412239,obse,cracker_scene1,50,old
478,2.035019874572754,0.10354225157412239,obse,cracker_scene1,50,old
479,2.0391762256622314,0.10354225157412239,obse,cracker_scene1,50,old
480,2.0434772968292236,0.10354225157412239,obse,cracker_scene1,50,old
481,2.0478672981262207,0.1029586890504115,obse,cracker_scene1,50,old
482,2.0523509979248047,0.10465052787366959,obse,cracker_scene1,50,old
483,2.056476354598999,0.10465052787366959,obse,cracker_scene1,50,old
484,2.060804605484009,0.10393281248987088,obse,cracker_scene1,50,old
485,2.0650782585144043,0.10393281248987088,obse,cracker_scene1,50,old
486,2.069486618041992,0.09276577967877513,obse,cracker_scene1,50,old
487,2.0739428997039795,0.09336568353500113,obse,cracker_scene1,50,old
488,2.0782527923583984,0.09498416328715947,obse,cracker_scene1,50,old
489,2.082341432571411,0.09498416328715947,obse,cracker_scene1,50,old
490,2.086362361907959,0.09498416328715947,obse,cracker_scene1,50,old
491,2.0905375480651855,0.09498416328715947,obse,cracker_scene1,50,old
492,2.0949490070343018,0.09630211407306485,obse,cracker_scene1,50,old
493,2.0992655754089355,0.09624937636637386,obse,cracker_scene1,50,old
494,2.103661298751831,0.09624937636637386,obse,cracker_scene1,50,old
495,2.107970952987671,0.09605614978719666,obse,cracker_scene1,50,old
496,2.1121060848236084,0.09605614978719666,obse,cracker_scene1,50,old
497,2.1162796020507812,0.09594099809291526,obse,cracker_scene1,50,old
498,2.120610475540161,0.09588605647120327,obse,cracker_scene1,50,old
499,2.12494158744812,0.09206527348321254,obse,cracker_scene1,50,old
500,2.129012107849121,0.09206527348321254,obse,cracker_scene1,50,old
501,2.1332266330718994,0.09195359412168745,obse,cracker_scene1,50,old
502,2.1374166011810303,0.09195359412168745,obse,cracker_scene1,50,old
503,2.1413967609405518,0.09195359412168745,obse,cracker_scene1,50,old
504,2.145598888397217,0.09104111896205572,obse,cracker_scene1,50,old
505,2.1496853828430176,0.09108871735742755,obse,cracker_scene1,50,old
506,2.1543071269989014,0.09598507395060717,obse,cracker_scene1,50,old
507,2.158432722091675,0.09552736898378998,obse,cracker_scene1,50,old
508,2.1627042293548584,0.09567434478500517,obse,cracker_scene1,50,old
509,2.166827440261841,0.09536847308275168,obse,cracker_scene1,50,old
510,2.171079158782959,0.09529506994767534,obse,cracker_scene1,50,old
511,2.175337314605713,0.09529506994767534,obse,cracker_scene1,50,old
512,2.1798465251922607,0.09461340596751823,obse,cracker_scene1,50,old
513,2.1838839054107666,0.09461340596751823,obse,cracker_scene1,50,old
514,2.1881918907165527,0.09486278325456877,obse,cracker_scene1,50,old
515,2.1923158168792725,0.09486278325456877,obse,cracker_scene1,50,old
516,2.196884870529175,0.09182355480456397,obse,cracker_scene1,50,old
517,2.2012991905212402,0.09192315794162952,obse,cracker_scene1,50,old
518,2.2055130004882812,0.09281676007402115,obse,cracker_scene1,50,old
519,2.209880828857422,0.092678797908175,obse,cracker_scene1,50,old
520,2.2142333984375,0.092678797908175,obse,cracker_scene1,50,old
521,2.2186279296875,0.09200564465818828,obse,cracker_scene1,50,old
522,2.2227578163146973,0.09200564465818828,obse,cracker_scene1,50,old
523,2.227419137954712,0.09166799967375146,obse,cracker_scene1,50,old
524,2.231919527053833,0.09086733834023397,obse,cracker_scene1,50,old
525,2.2360129356384277,0.09086733834023397,obse,cracker_scene1,50,old
526,2.2401421070098877,0.09086733834023397,obse,cracker_scene1,50,old
527,2.244563579559326,0.08595963299025064,obse,cracker_scene1,50,old
528,2.2491090297698975,0.09061697237244545,obse,cracker_scene1,50,old
529,2.2535107135772705,0.09143798652956647,obse,cracker_scene1,50,old
530,2.2577884197235107,0.0827433116157716,obse,cracker_scene1,50,old
531,2.262516498565674,0.08244805649219115,obse,cracker_scene1,50,old
532,2.266497850418091,0.08246597563856589,obse,cracker_scene1,50,old
533,2.2707035541534424,0.08247350169564853,obse,cracker_scene1,50,old
534,2.2749183177948,0.0824462261675712,obse,cracker_scene1,50,old
535,2.2791614532470703,0.07929583864316235,obse,cracker_scene1,50,old
536,2.2831249237060547,0.07929583864316235,obse,cracker_scene1,50,old
537,2.2873170375823975,0.07912007431538498,obse,cracker_scene1,50,old
538,2.291436195373535,0.07912007431538498,obse,cracker_scene1,50,old
539,2.2954533100128174,0.07912007431538498,obse,cracker_scene1,50,old
540,2.2997047901153564,0.07764611061985907,obse,cracker_scene1,50,old
541,2.303807497024536,0.07704828187527687,obse,cracker_scene1,50,old
542,2.3080320358276367,0.07704828187527687,obse,cracker_scene1,50,old
543,2.3124125003814697,0.08161163771983602,obse,cracker_scene1,50,old
544,2.31648850440979,0.08161163771983602,obse,cracker_scene1,50,old
545,2.3205206394195557,0.08161163771983602,obse,cracker_scene1,50,old
546,2.3246328830718994,0.08162984269788552,obse,cracker_scene1,50,old
547,2.328836441040039,0.0810649484008712,obse,cracker_scene1,50,old
548,2.333301067352295,0.06981144221961914,obse,cracker_scene1,50,old
549,2.3375680446624756,0.07020050899151521,obse,cracker_scene1,50,old
550,2.3417282104492188,0.07020050899151521,obse,cracker_scene1,50,old
551,2.345815420150757,0.07020050899151521,obse,cracker_scene1,50,old
552,2.350152015686035,0.06876460863479594,obse,cracker_scene1,50,old
553,2.354266881942749,0.07005867989983301,obse,cracker_scene1,50,old
554,2.358405828475952,0.07005867989983301,obse,cracker_scene1,50,old
555,2.3625762462615967,0.07007299058680391,obse,cracker_scene1,50,old
556,2.3665852546691895,0.07007299058680391,obse,cracker_scene1,50,old
557,2.3704991340637207,0.07007299058680391,obse,cracker_scene1,50,old
558,2.374717950820923,0.06999105503544215,obse,cracker_scene1,50,old
559,2.378743886947632,0.06999105503544215,obse,cracker_scene1,50,old
560,2.3829567432403564,0.06892619211105334,obse,cracker_scene1,50,old
561,2.387139320373535,0.06927952853126965,obse,cracker_scene1,50,old
562,2.3912858963012695,0.07721275548399155,obse,cracker_scene1,50,old
563,2.3954684734344482,0.0797542597636175,obse,cracker_scene1,50,old
564,2.399705410003662,0.07931610199346138,obse,cracker_scene1,50,old
565,2.4041049480438232,0.07927089816326957,obse,cracker_scene1,50,old
566,2.408264398574829,0.07927089816326957,obse,cracker_scene1,50,old
567,2.412633180618286,0.07959494005223641,obse,cracker_scene1,50,old
568,2.4166007041931152,0.07959494005223641,obse,cracker_scene1,50,old
569,2.421163558959961,0.07959494005223641,obse,cracker_scene1,50,old
570,2.4251656532287598,0.07935361492278839,obse,cracker_scene1,50,old
571,2.4295296669006348,0.07826553622469469,obse,cracker_scene1,50,old
572,2.433501720428467,0.07826553622469469,obse,cracker_scene1,50,old
573,2.43776798248291,0.0798006137897271,obse,cracker_scene1,50,old
574,2.4417977333068848,0.0798006137897271,obse,cracker_scene1,50,old
575,2.4460949897766113,0.0788307308324478,obse,cracker_scene1,50,old
576,2.4500067234039307,0.0788307308324478,obse,cracker_scene1,50,old
577,2.45430326461792,0.0791708550668349,obse,cracker_scene1,50,old
578,2.4588253498077393,0.0791708550668349,obse,cracker_scene1,50,old
579,2.463144302368164,0.07836241788172092,obse,cracker_scene1,50,old
580,2.467210054397583,0.0795573994991312,obse,cracker_scene1,50,old
581,2.471163749694824,0.0795573994991312,obse,cracker_scene1,50,old
582,2.475513219833374,0.08129218818129416,obse,cracker_scene1,50,old
583,2.4796388149261475,0.08215546101831815,obse,cracker_scene1,50,old
584,2.48356556892395,0.08215546101831815,obse,cracker_scene1,50,old
585,2.487776756286621,0.08236901834407732,obse,cracker_scene1,50,old
586,2.491743803024292,0.08236901834407732,obse,cracker_scene1,50,old
587,2.495995283126831,0.08290012990681742,obse,cracker_scene1,50,old
588,2.500001907348633,0.08290012990681742,obse,cracker_scene1,50,old
589,2.5040712356567383,0.08299828327696412,obse,cracker_scene1,50,old
590,2.5083117485046387,0.08299828327696412,obse,cracker_scene1,50,old
591,2.512279510498047,0.08299828327696412,obse,cracker_scene1,50,old
592,2.5165085792541504,0.08364245536395361,obse,cracker_scene1,50,old
593,2.520886182785034,0.0844358705891914,obse,cracker_scene1,50,old
594,2.525038480758667,0.071266177106146,obse,cracker_scene1,50,old
595,2.5292861461639404,0.07067160057642419,obse,cracker_scene1,50,old
596,2.53326678276062,0.07054553729700885,obse,cracker_scene1,50,old
597,2.537475347518921,0.07122157751245695,obse,cracker_scene1,50,old
598,2.5413968563079834,0.07122157751245695,obse,cracker_scene1,50,old
599,2.5453600883483887,0.07122157751245695,obse,cracker_scene1,50,old
600,2.5496387481689453,0.07257681062683277,obse,cracker_scene1,50,old
601,2.553872585296631,0.07352165550658477,obse,cracker_scene1,50,old
602,2.557985544204712,0.07352165550658477,obse,cracker_scene1,50,old
603,2.5621254444122314,0.07412629472087542,obse,cracker_scene1,50,old
604,2.5661327838897705,0.07412629472087542,obse,cracker_scene1,50,old
605,2.5700795650482178,0.07412629472087542,obse,cracker_scene1,50,old
606,2.5744314193725586,0.0738174263362755,obse,cracker_scene1,50,old
607,2.578465700149536,0.07523720633314616,obse,cracker_scene1,50,old
608,2.5828921794891357,0.07523720633314616,obse,cracker_scene1,50,old
609,2.586974620819092,0.07549739555802966,obse,cracker_scene1,50,old
610,2.5912015438079834,0.07549739555802966,obse,cracker_scene1,50,old
611,2.5955660343170166,0.06248102956097267,obse,cracker_scene1,50,old
612,2.599668264389038,0.06193167950736512,obse,cracker_scene1,50,old
613,2.6037955284118652,0.06333994676837637,obse,cracker_scene1,50,old
614,2.6078035831451416,0.06333994676837637,obse,cracker_scene1,50,old
615,2.6117732524871826,0.06333994676837637,obse,cracker_scene1,50,old
616,2.6159675121307373,0.06484210790946891,obse,cracker_scene1,50,old
617,2.619962215423584,0.06484210790946891,obse,cracker_scene1,50,old
618,2.624155044555664,0.06440417903075957,obse,cracker_scene1,50,old
619,2.628106117248535,0.06438761146772279,obse,cracker_scene1,50,old
620,2.6324126720428467,0.06494902412503457,obse,cracker_scene1,50,old
621,2.6366043090820312,0.06626042096564937,obse,cracker_scene1,50,old
622,2.6406805515289307,0.06626042096564937,obse,cracker_scene1,50,old
623,2.6446681022644043,0.06626598954478209,obse,cracker_scene1,50,old
624,2.6487724781036377,0.06626598954478209,obse,cracker_scene1,50,old
625,2.652702808380127,0.06626598954478209,obse,cracker_scene1,50,old
626,2.657102584838867,0.06732509398754084,obse,cracker_scene1,50,old
627,2.6610214710235596,0.07972103030955976,obse,cracker_scene1,50,old
628,2.66536545753479,0.08270717730108962,obse,cracker_scene1,50,old
629,2.669400691986084,0.08395465794032168,obse,cracker_scene1,50,old
630,2.673846483230591,0.08395465794032168,obse,cracker_scene1,50,old
631,2.677805185317993,0.08395465794032168,obse,cracker_scene1,50,old
632,2.681999683380127,0.08572496225507462,obse,cracker_scene1,50,old
633,2.686357021331787,0.08597810226004572,obse,cracker_scene1,50,old
634,2.6905405521392822,0.08597810226004572,obse,cracker_scene1,50,old
635,2.694514036178589,0.08597810226004572,obse,cracker_scene1,50,old
636,2.6987996101379395,0.08772863986538944,obse,cracker_scene1,50,old
637,2.7029430866241455,0.08980973588156708,obse,cracker_scene1,50,old
638,2.7071709632873535,0.08980973588156708,obse,cracker_scene1,50,old
639,2.7111337184906006,0.08980973588156708,obse,cracker_scene1,50,old
640,2.7152161598205566,0.08980973588156708,obse,cracker_scene1,50,old
641,2.7196831703186035,0.09237070493029628,obse,cracker_scene1,50,old
642,2.7240498065948486,0.10740127457767648,obse,cracker_scene1,50,old
643,2.7281885147094727,0.1076948360830325,obse,cracker_scene1,50,old
644,2.732515335083008,0.10920142478720628,obse,cracker_scene1,50,old
645,2.7368075847625732,0.11039203885829166,obse,cracker_scene1,50,old
646,2.7413442134857178,0.11039203885829166,obse,cracker_scene1,50,old
647,2.745546817779541,0.11090621880722312,obse,cracker_scene1,50,old
648,2.749692440032959,0.11153743386373872,obse,cracker_scene1,50,old
649,2.754082202911377,0.1117834312090603,obse,cracker_scene1,50,old
650,2.7580342292785645,0.1117834312090603,obse,cracker_scene1,50,old
651,2.7622499465942383,0.1124234702638114,obse,cracker_scene1,50,old
652,2.7663400173187256,0.1124234702638114,obse,cracker_scene1,50,old
653,2.770570993423462,0.11422549489561382,obse,cracker_scene1,50,old
654,2.774616003036499,0.11422549489561382,obse,cracker_scene1,50,old
655,2.778733730316162,0.11542423801648506,obse,cracker_scene1,50,old
656,2.7828831672668457,0.11542423801648506,obse,cracker_scene1,50,old
657,2.787168264389038,0.11542423801648506,obse,cracker_scene1,50,old
658,2.79140567779541,0.11628098469219572,obse,cracker_scene1,50,old
659,2.795717239379883,0.13858749967070802,obse,cracker_scene1,50,old
660,2.7997686862945557,0.1402806841203499,obse,cracker_scene1,50,old
661,2.8041129112243652,0.14194868172760747,obse,cracker_scene1,50,old
662,2.808128833770752,0.14194868172760747,obse,cracker_scene1,50,old
663,2.81223201751709,0.14388286741790599,obse,cracker_scene1,50,old
664,2.8163607120513916,0.1442784928079472,obse,cracker_scene1,50,old
665,2.820598602294922,0.1446227052733102,obse,cracker_scene1,50,old
666,2.82470703125,0.1446227052733102,obse,cracker_scene1,50,old
667,2.8287107944488525,0.1446227052733102,obse,cracker_scene1,50,old
668,2.8329150676727295,0.14470635949621924,obse,cracker_scene1,50,old
669,2.837193250656128,0.14406511679513004,obse,cracker_scene1,50,old
670,2.841285228729248,0.1442759326161538,obse,cracker_scene1,50,old
671,2.8455755710601807,0.14593996114762078,obse,cracker_scene1,50,old
672,2.849489688873291,0.14593996114762078,obse,cracker_scene1,50,old
673,2.853797197341919,0.1465769302468152,obse,cracker_scene1,50,old
674,2.8579587936401367,0.1465769302468152,obse,cracker_scene1,50,old
675,2.862156391143799,0.14696102570036337,obse,cracker_scene1,50,old
676,2.8663642406463623,0.1481870840292426,obse,cracker_scene1,50,old
677,2.8706119060516357,0.14876940991373844,obse,cracker_scene1,50,old
678,2.874763250350952,0.14876940991373844,obse,cracker_scene1,50,old
679,2.8790156841278076,0.1490186183620783,obse,cracker_scene1,50,old
680,2.883059024810791,0.1490186183620783,obse,cracker_scene1,50,old
681,2.887242078781128,0.149514788093349,obse,cracker_scene1,50,old
682,2.891282320022583,0.1494265034006011,obse,cracker_scene1,50,old
683,2.8953821659088135,0.1494265034006011,obse,cracker_scene1,50,old
684,2.8998284339904785,0.1497162108815011,obse,cracker_scene1,50,old
685,2.9042537212371826,0.15068967868890468,obse,cracker_scene1,50,old
686,2.908595085144043,0.15074318612256601,obse,cracker_scene1,50,old
687,2.912796974182129,0.15100562149268829,obse,cracker_scene1,50,old
688,2.916869878768921,0.15100562149268829,obse,cracker_scene1,50,old
689,2.9211087226867676,0.152395577603845,obse,cracker_scene1,50,old
690,2.9250833988189697,0.152395577603845,obse,cracker_scene1,50,old
691,2.929274559020996,0.15319700092389893,obse,cracker_scene1,50,old
692,2.933394193649292,0.15277974004410713,obse,cracker_scene1,50,old
693,2.9375860691070557,0.1535759182170348,obse,cracker_scene1,50,old
694,2.9416444301605225,0.1535759182170348,obse,cracker_scene1,50,old
695,2.9460644721984863,0.15458440929362705,obse,cracker_scene1,50,old
696,2.9499478340148926,0.15458440929362705,obse,cracker_scene1,50,old
697,2.9541993141174316,0.15510062460314902,obse,cracker_scene1,50,old
698,2.9582834243774414,0.15510062460314902,obse,cracker_scene1,50,old
699,2.962495803833008,0.15495689543036814,obse,cracker_scene1,50,old
700,2.966587781906128,0.15495689543036814,obse,cracker_scene1,50,old
701,2.9708304405212402,0.15509214408565714,obse,cracker_scene1,50,old
702,2.9749300479888916,0.15509214408565714,obse,cracker_scene1,50,old
703,2.9793405532836914,0.1553870922509694,obse,cracker_scene1,50,old
704,2.983496904373169,0.1554542951398596,obse,cracker_scene1,50,old
705,2.9875688552856445,0.1554542951398596,obse,cracker_scene1,50,old
706,2.9919075965881348,0.1553226817126575,obse,cracker_scene1,50,old
707,2.996137857437134,0.15538081533961073,obse,cracker_scene1,50,old
708,3.0001368522644043,0.15538081533961073,obse,cracker_scene1,50,old
709,3.0043716430664062,0.15559017042291853,obse,cracker_scene1,50,old
710,3.0085525512695312,0.1555209045132807,obse,cracker_scene1,50,old
711,3.0127336978912354,0.15611830206015687,obse,cracker_scene1,50,old
712,3.016929864883423,0.15611830206015687,obse,cracker_scene1,50,old
713,3.021152973175049,0.1561693046247487,obse,cracker_scene1,50,old
714,3.02551007270813,0.1561693046247487,obse,cracker_scene1,50,old
715,3.0297210216522217,0.15513981875318694,obse,cracker_scene1,50,old
716,3.0337119102478027,0.15513981875318694,obse,cracker_scene1,50,old
717,3.037964105606079,0.15585415850610945,obse,cracker_scene1,50,old
718,3.041896104812622,0.15585415850610945,obse,cracker_scene1,50,old
719,3.046151638031006,0.1561823895585798,obse,cracker_scene1,50,old
720,3.0500705242156982,0.1561823895585798,obse,cracker_scene1,50,old
721,3.0542514324188232,0.15641437154087875,obse,cracker_scene1,50,old
722,3.058347463607788,0.15641437154087875,obse,cracker_scene1,50,old
723,3.0627574920654297,0.15523824883847132,obse,cracker_scene1,50,old
724,3.0670933723449707,0.15523824883847132,obse,cracker_scene1,50,old
725,3.0712990760803223,0.15635904458344402,obse,cracker_scene1,50,old
726,3.075303792953491,0.15635904458344402,obse,cracker_scene1,50,old
727,3.0794496536254883,0.15513991697284282,obse,cracker_scene1,50,old
728,3.0833628177642822,0.15513991697284282,obse,cracker_scene1,50,old
729,3.0875027179718018,0.1552677912847057,obse,cracker_scene1,50,old
730,3.091590642929077,0.15635729822372443,obse,cracker_scene1,50,old
731,3.0955889225006104,0.15635729822372443,obse,cracker_scene1,50,old
732,3.099778652191162,0.15602536824865884,obse,cracker_scene1,50,old
733,3.1039388179779053,0.15483324803284595,obse,cracker_scene1,50,old
734,3.1081032752990723,0.15483324803284595,obse,cracker_scene1,50,old
735,3.112269163131714,0.15596188846865333,obse,cracker_scene1,50,old
736,3.116335153579712,0.15596188846865333,obse,cracker_scene1,50,old
737,3.120502233505249,0.15494910505944254,obse,cracker_scene1,50,old
738,3.1246190071105957,0.15494910505944254,obse,cracker_scene1,50,old
739,3.128870725631714,0.15609496943839837,obse,cracker_scene1,50,old
