0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
740,3.1329119205474854,0.15609496943839837,obse,cracker_scene1,50,old
741,3.1369845867156982,0.15609496943839837,obse,cracker_scene1,50,old
742,3.141313314437866,0.15622560168030486,obse,cracker_scene1,50,old
743,3.1454923152923584,0.1563306948959138,obse,cracker_scene1,50,old
744,3.14943265914917,0.1563306948959138,obse,cracker_scene1,50,old
745,3.1534502506256104,0.1563306948959138,obse,cracker_scene1,50,old
746,3.157754898071289,0.15608447265311085,obse,cracker_scene1,50,old
747,3.1619060039520264,0.1560553655890725,obse,cracker_scene1,50,old
748,3.1659743785858154,0.1560553655890725,obse,cracker_scene1,50,old
749,3.16999888420105,0.15494311541054157,obse,cracker_scene1,50,old
750,3.1742091178894043,0.15494311541054157,obse,cracker_scene1,50,old
751,3.1782562732696533,0.15494311541054157,obse,cracker_scene1,50,old
752,3.182457685470581,0.15570678323034728,obse,cracker_scene1,50,old
753,3.1864874362945557,0.15570678323034728,obse,cracker_scene1,50,old
754,3.1908562183380127,0.15492697687092255,obse,cracker_scene1,50,old
755,3.1950902938842773,0.1561641038737146,obse,cracker_scene1,50,old
756,3.1991682052612305,0.1561641038737146,obse,cracker_scene1,50,old
757,3.2033255100250244,0.15593734405868237,obse,cracker_scene1,50,old
758,3.2074549198150635,0.15593734405868237,obse,cracker_scene1,50,old
759,3.21160626411438,0.15607363231612895,obse,cracker_scene1,50,old
760,3.21598482131958,0.15500299791016617,obse,cracker_scene1,50,old
761,3.2201039791107178,0.15615888735075756,obse,cracker_scene1,50,old
762,3.224163055419922,0.15615888735075756,obse,cracker_scene1,50,old
763,3.22836971282959,0.15599649672497573,obse,cracker_scene1,50,old
764,3.2326438426971436,0.1560406997214467,obse,cracker_scene1,50,old
765,3.2368147373199463,0.15623902549606075,obse,cracker_scene1,50,old
766,3.240879774093628,0.15623902549606075,obse,cracker_scene1,50,old
767,3.2452335357666016,0.15633170234258204,obse,cracker_scene1,50,old
768,3.249361038208008,0.15633170234258204,obse,cracker_scene1,50,old
769,3.2534937858581543,0.1550235351388213,obse,cracker_scene1,50,old
770,3.2575933933258057,0.1550235351388213,obse,cracker_scene1,50,old
771,3.2614924907684326,0.1550235351388213,obse,cracker_scene1,50,old
772,3.265806198120117,0.15606474983177762,obse,cracker_scene1,50,old
773,3.269841194152832,0.15606474983177762,obse,cracker_scene1,50,old
774,3.2741622924804688,0.1547674236143402,obse,cracker_scene1,50,old
775,3.2781968116760254,0.1547674236143402,obse,cracker_scene1,50,old
776,3.282257556915283,0.15587652293337542,obse,cracker_scene1,50,old
777,3.2864577770233154,0.15587652293337542,obse,cracker_scene1,50,old
778,3.2905263900756836,0.15597055130431933,obse,cracker_scene1,50,old
779,3.294565439224243,0.15597055130431933,obse,cracker_scene1,50,old
780,3.298999071121216,0.1562148027393328,obse,cracker_scene1,50,old
781,3.303241491317749,0.15514459165638833,obse,cracker_scene1,50,old
782,3.30757999420166,0.1550698019456517,obse,cracker_scene1,50,old
783,3.3116378784179688,0.1550698019456517,obse,cracker_scene1,50,old
784,3.3158199787139893,0.1549924812367447,obse,cracker_scene1,50,old
785,3.320115089416504,0.154947194816142,obse,cracker_scene1,50,old
786,3.3242928981781006,0.15494676887737158,obse,cracker_scene1,50,old
787,3.328571081161499,0.15488632260034604,obse,cracker_scene1,50,old
788,3.3326146602630615,0.15598408115275017,obse,cracker_scene1,50,old
789,3.3367764949798584,0.15611837906267756,obse,cracker_scene1,50,old
790,3.3409817218780518,0.15611837906267756,obse,cracker_scene1,50,old
791,3.345140218734741,0.15511981830219596,obse,cracker_scene1,50,old
792,3.349263906478882,0.15511981830219596,obse,cracker_scene1,50,old
793,3.3534934520721436,0.15590299849009442,obse,cracker_scene1,50,old
794,3.3575899600982666,0.15590299849009442,obse,cracker_scene1,50,old
795,3.361579179763794,0.15597283501586137,obse,cracker_scene1,50,old
796,3.365809679031372,0.15597283501586137,obse,cracker_scene1,50,old
797,3.369821786880493,0.15512558970453816,obse,cracker_scene1,50,old
798,3.374027967453003,0.15512558970453816,obse,cracker_scene1,50,old
799,3.3781344890594482,0.15608827813472942,obse,cracker_scene1,50,old
800,3.38226318359375,0.15608827813472942,obse,cracker_scene1,50,old
801,3.3863561153411865,0.15594294191643351,obse,cracker_scene1,50,old
802,3.390589952468872,0.15594294191643351,obse,cracker_scene1,50,old
803,3.394629955291748,0.15594294191643351,obse,cracker_scene1,50,old
804,3.3988869190216064,0.1549255431358322,obse,cracker_scene1,50,old
805,3.40297532081604,0.15476416735772117,obse,cracker_scene1,50,old
806,3.4071238040924072,0.15476416735772117,obse,cracker_scene1,50,old
807,3.411182403564453,0.1548975722790894,obse,cracker_scene1,50,old
808,3.415499210357666,0.1548975722790894,obse,cracker_scene1,50,old
809,3.419585943222046,0.155947135717371,obse,cracker_scene1,50,old
810,3.423642635345459,0.155947135717371,obse,cracker_scene1,50,old
811,3.427729845046997,0.1560876480266373,obse,cracker_scene1,50,old
812,3.431915760040283,0.1560876480266373,obse,cracker_scene1,50,old
813,3.4361515045166016,0.15497493741669852,obse,cracker_scene1,50,old
814,3.4405109882354736,0.15497493741669852,obse,cracker_scene1,50,old
815,3.4445712566375732,0.15497493741669852,obse,cracker_scene1,50,old
816,3.448925733566284,0.15617431286723685,obse,cracker_scene1,50,old
817,3.453340530395508,0.15598394117984224,obse,cracker_scene1,50,old
818,3.457573652267456,0.15598394117984224,obse,cracker_scene1,50,old
819,3.4618494510650635,0.15625668776534377,obse,cracker_scene1,50,old
820,3.466050148010254,0.15625668776534377,obse,cracker_scene1,50,old
821,3.4702181816101074,0.15517845245045572,obse,cracker_scene1,50,old
822,3.474290609359741,0.15517845245045572,obse,cracker_scene1,50,old
823,3.478389263153076,0.15517845245045572,obse,cracker_scene1,50,old
824,3.4827003479003906,0.15671751810790574,obse,cracker_scene1,50,old
825,3.486910820007324,0.15693522070915095,obse,cracker_scene1,50,old
826,3.490980386734009,0.15693522070915095,obse,cracker_scene1,50,old
827,3.495067596435547,0.15708611350848367,obse,cracker_scene1,50,old
828,3.499147415161133,0.15708611350848367,obse,cracker_scene1,50,old
829,3.5032646656036377,0.1562550800189097,obse,cracker_scene1,50,old
830,3.507507085800171,0.1562550800189097,obse,cracker_scene1,50,old
831,3.5116028785705566,0.1570040899485031,obse,cracker_scene1,50,old
832,3.5158088207244873,0.1570040899485031,obse,cracker_scene1,50,old
833,3.519881010055542,0.1591164818860559,obse,cracker_scene1,50,old
834,3.524012565612793,0.1591164818860559,obse,cracker_scene1,50,old
835,3.5282843112945557,0.15925091953105577,obse,cracker_scene1,50,old
836,3.5326499938964844,0.15925091953105577,obse,cracker_scene1,50,old
837,3.536940574645996,0.15931749412863466,obse,cracker_scene1,50,old
838,3.5412325859069824,0.1598423919733797,obse,cracker_scene1,50,old
839,3.545407772064209,0.15955916436806802,obse,cracker_scene1,50,old
840,3.549522876739502,0.15955916436806802,obse,cracker_scene1,50,old
841,3.5536394119262695,0.16130038828275314,obse,cracker_scene1,50,old
842,3.5577235221862793,0.16130038828275314,obse,cracker_scene1,50,old
843,3.561751365661621,0.16188784714804086,obse,cracker_scene1,50,old
844,3.5658881664276123,0.16188784714804086,obse,cracker_scene1,50,old
845,3.5699312686920166,0.16074266645345323,obse,cracker_scene1,50,old
846,3.573932647705078,0.16094652908288082,obse,cracker_scene1,50,old
847,3.5780675411224365,0.16094652908288082,obse,cracker_scene1,50,old
848,3.5822131633758545,0.16262454919988933,obse,cracker_scene1,50,old
849,3.586324691772461,0.16262454919988933,obse,cracker_scene1,50,old
850,3.590587854385376,0.16279154757417777,obse,cracker_scene1,50,old
851,3.5946872234344482,0.16279154757417777,obse,cracker_scene1,50,old
852,3.598818063735962,0.16452614453772071,obse,cracker_scene1,50,old
853,3.602863311767578,0.16452614453772071,obse,cracker_scene1,50,old
854,3.6070826053619385,0.16573287526729436,obse,cracker_scene1,50,old
855,3.61114764213562,0.16573287526729436,obse,cracker_scene1,50,old
856,3.6152656078338623,0.1657423025347222,obse,cracker_scene1,50,old
857,3.619493246078491,0.16515048780894723,obse,cracker_scene1,50,old
858,3.6235547065734863,0.16568968881398782,obse,cracker_scene1,50,old
859,3.6277196407318115,0.16568968881398782,obse,cracker_scene1,50,old
860,3.631784200668335,0.16657159470246646,obse,cracker_scene1,50,old
861,3.635894298553467,0.16657159470246646,obse,cracker_scene1,50,old
862,3.6402995586395264,0.1676921576738052,obse,cracker_scene1,50,old
863,3.644416570663452,0.16822186305497464,obse,cracker_scene1,50,old
864,3.6487550735473633,0.16869811727128792,obse,cracker_scene1,50,old
865,3.652980089187622,0.16810070322678422,obse,cracker_scene1,50,old
866,3.65733003616333,0.16927078788296515,obse,cracker_scene1,50,old
867,3.6612703800201416,0.16927078788296515,obse,cracker_scene1,50,old
868,3.6654157638549805,0.1703652950049443,obse,cracker_scene1,50,old
869,3.6697022914886475,0.1703652950049443,obse,cracker_scene1,50,old
870,3.6737124919891357,0.1732797850404231,obse,cracker_scene1,50,old
871,3.677861213684082,0.1732797850404231,obse,cracker_scene1,50,old
872,3.6820762157440186,0.17436227940231505,obse,cracker_scene1,50,old
873,3.6863152980804443,0.17441385082934382,obse,cracker_scene1,50,old
874,3.690542221069336,0.17441385082934382,obse,cracker_scene1,50,old
875,3.694535970687866,0.17441385082934382,obse,cracker_scene1,50,old
876,3.6989586353302,0.17552800277320757,obse,cracker_scene1,50,old
877,3.7029507160186768,0.17552800277320757,obse,cracker_scene1,50,old
878,3.7071053981781006,0.1759268498739754,obse,cracker_scene1,50,old
879,3.711344003677368,0.17483761291142824,obse,cracker_scene1,50,old
880,3.7156853675842285,0.17603965669978888,obse,cracker_scene1,50,old
881,3.719731569290161,0.17603965669978888,obse,cracker_scene1,50,old
882,3.723851203918457,0.17710918759829952,obse,cracker_scene1,50,old
883,3.728060483932495,0.17883849489051076,obse,cracker_scene1,50,old
884,3.73233699798584,0.17883849489051076,obse,cracker_scene1,50,old
885,3.7364988327026367,0.17883849489051076,obse,cracker_scene1,50,old
886,3.7409398555755615,0.18140434775374728,obse,cracker_scene1,50,old
887,3.7450406551361084,0.1832321423020191,obse,cracker_scene1,50,old
888,3.750678777694702,0.1832321423020191,obse,cracker_scene1,50,old
889,3.755329132080078,0.18455795455062013,obse,cracker_scene1,50,old
890,3.759453296661377,0.18455795455062013,obse,cracker_scene1,50,old
891,3.7638230323791504,0.18571156894204652,obse,cracker_scene1,50,old
892,3.767979860305786,0.18571156894204652,obse,cracker_scene1,50,old
893,3.7725348472595215,0.1870649848837867,obse,cracker_scene1,50,old
894,3.776552200317383,0.1870649848837867,obse,cracker_scene1,50,old
895,3.7810418605804443,0.18705170100848256,obse,cracker_scene1,50,old
896,3.7850759029388428,0.18705170100848256,obse,cracker_scene1,50,old
897,3.7903923988342285,0.18780202201593219,obse,cracker_scene1,50,old
898,3.7945711612701416,0.18895439469112738,obse,cracker_scene1,50,old
899,3.7989413738250732,0.18996515568135036,obse,cracker_scene1,50,old
900,3.8043875694274902,0.1921403225731541,obse,cracker_scene1,50,old
901,3.808753490447998,0.1921403225731541,obse,cracker_scene1,50,old
902,3.8132033348083496,0.1949476848715386,obse,cracker_scene1,50,old
903,3.817286252975464,0.1949476848715386,obse,cracker_scene1,50,old
904,3.821671962738037,0.19688200911758583,obse,cracker_scene1,50,old
905,3.825839042663574,0.19688200911758583,obse,cracker_scene1,50,old
906,3.830338954925537,0.19768219943279303,obse,cracker_scene1,50,old
907,3.835498809814453,0.19704459321505108,obse,cracker_scene1,50,old
908,3.839895725250244,0.198204858974013,obse,cracker_scene1,50,old
909,3.84393048286438,0.198204858974013,obse,cracker_scene1,50,old
910,3.84835147857666,0.19881886613760094,obse,cracker_scene1,50,old
911,3.8525192737579346,0.2002772763780971,obse,cracker_scene1,50,old
912,3.8569343090057373,0.2002772763780971,obse,cracker_scene1,50,old
913,3.8619587421417236,0.20189286097940967,obse,cracker_scene1,50,old
914,3.8665716648101807,0.20189286097940967,obse,cracker_scene1,50,old
915,3.8708691596984863,0.2046615114946568,obse,cracker_scene1,50,old
916,3.875352144241333,0.2046615114946568,obse,cracker_scene1,50,old
917,3.879671335220337,0.20411152378265762,obse,cracker_scene1,50,old
918,3.8837718963623047,0.20411152378265762,obse,cracker_scene1,50,old
919,3.8880765438079834,0.2072612420175162,obse,cracker_scene1,50,old
920,3.8922250270843506,0.2072612420175162,obse,cracker_scene1,50,old
921,3.8964948654174805,0.209774074067389,obse,cracker_scene1,50,old
922,3.900526762008667,0.209774074067389,obse,cracker_scene1,50,old
923,3.9048097133636475,0.2114935361134576,obse,cracker_scene1,50,old
924,3.9088540077209473,0.2114935361134576,obse,cracker_scene1,50,old
925,3.9131124019622803,0.21335003526878132,obse,cracker_scene1,50,old
926,3.9172074794769287,0.21335003526878132,obse,cracker_scene1,50,old
927,3.92146372795105,0.21405571932815665,obse,cracker_scene1,50,old
928,3.9254777431488037,0.21405571932815665,obse,cracker_scene1,50,old
929,3.9299001693725586,0.21698240317618764,obse,cracker_scene1,50,old
930,3.934079647064209,0.21698240317618764,obse,cracker_scene1,50,old
931,3.938666343688965,0.21719333104247698,obse,cracker_scene1,50,old
932,3.9426825046539307,0.21719333104247698,obse,cracker_scene1,50,old
933,3.947063446044922,0.2179043742754021,obse,cracker_scene1,50,old
934,3.951373815536499,0.2179043742754021,obse,cracker_scene1,50,old
935,3.9558846950531006,0.2183954691449109,obse,cracker_scene1,50,old
936,3.9600038528442383,0.2183954691449109,obse,cracker_scene1,50,old
937,3.9644691944122314,0.21838389016731038,obse,cracker_scene1,50,old
938,3.968639373779297,0.21838389016731038,obse,cracker_scene1,50,old
939,3.973231792449951,0.21786205920901028,obse,cracker_scene1,50,old
940,3.977302312850952,0.21786205920901028,obse,cracker_scene1,50,old
941,3.981682300567627,0.21865720717938972,obse,cracker_scene1,50,old
942,3.9858243465423584,0.2180827808955175,obse,cracker_scene1,50,old
943,3.990217685699463,0.2180827808955175,obse,cracker_scene1,50,old
944,3.9944369792938232,0.21687486743486736,obse,cracker_scene1,50,old
945,3.998870849609375,0.21610233471225238,obse,cracker_scene1,50,old
946,4.0030786991119385,0.2173210409893754,obse,cracker_scene1,50,old
947,4.007553815841675,0.2173210409893754,obse,cracker_scene1,50,old
948,4.0118088722229,0.21703913953040357,obse,cracker_scene1,50,old
949,4.016107797622681,0.21703913953040357,obse,cracker_scene1,50,old
950,4.021174907684326,0.2169861700956988,obse,cracker_scene1,50,old
951,4.027209997177124,0.2169861700956988,obse,cracker_scene1,50,old
952,4.031777381896973,0.21687624336110092,obse,cracker_scene1,50,old
953,4.036320209503174,0.21650946292719558,obse,cracker_scene1,50,old
954,4.040628671646118,0.21650946292719558,obse,cracker_scene1,50,old
955,4.0447657108306885,0.21724868298643363,obse,cracker_scene1,50,old
956,4.04906964302063,0.21724868298643363,obse,cracker_scene1,50,old
957,4.05322265625,0.2163317936609145,obse,cracker_scene1,50,old
958,4.057371139526367,0.2163317936609145,obse,cracker_scene1,50,old
959,4.061742544174194,0.21468227060118708,obse,cracker_scene1,50,old
960,4.0658485889434814,0.21468227060118708,obse,cracker_scene1,50,old
961,4.07007622718811,0.21632860672192628,obse,cracker_scene1,50,old
962,4.074206113815308,0.21632860672192628,obse,cracker_scene1,50,old
963,4.078270673751831,0.21627143286418968,obse,cracker_scene1,50,old
964,4.082488059997559,0.21627143286418968,obse,cracker_scene1,50,old
965,4.086633205413818,0.21684788800646027,obse,cracker_scene1,50,old
966,4.092656135559082,0.21684788800646027,obse,cracker_scene1,50,old
967,4.097315073013306,0.21617141625130296,obse,cracker_scene1,50,old
968,4.101464748382568,0.21617141625130296,obse,cracker_scene1,50,old
969,4.10588812828064,0.21481556919644612,obse,cracker_scene1,50,old
970,4.109973192214966,0.21481556919644612,obse,cracker_scene1,50,old
971,4.115262269973755,0.214216588556857,obse,cracker_scene1,50,old
972,4.119326829910278,0.2149366683048553,obse,cracker_scene1,50,old
973,4.123522520065308,0.2149366683048553,obse,cracker_scene1,50,old
974,4.127956867218018,0.21493020018758635,obse,cracker_scene1,50,old
975,4.132209777832031,0.21441592045480906,obse,cracker_scene1,50,old
976,4.136556625366211,0.21312742977698554,obse,cracker_scene1,50,old
977,4.140893459320068,0.21312742977698554,obse,cracker_scene1,50,old
978,4.14498233795166,0.21386704606752052,obse,cracker_scene1,50,old
979,4.14945650100708,0.21386704606752052,obse,cracker_scene1,50,old
980,4.153724193572998,0.21538102279197838,obse,cracker_scene1,50,old
981,4.157987356185913,0.21538102279197838,obse,cracker_scene1,50,old
982,4.162325859069824,0.21506714466315915,obse,cracker_scene1,50,old
983,4.166729688644409,0.21506714466315915,obse,cracker_scene1,50,old
984,4.171470642089844,0.21412593727897197,obse,cracker_scene1,50,old
985,4.175388813018799,0.21412593727897197,obse,cracker_scene1,50,old
986,4.180297136306763,0.21462744072655932,obse,cracker_scene1,50,old
987,4.1855785846710205,0.21462744072655932,obse,cracker_scene1,50,old
988,4.19024658203125,0.21493611538532384,obse,cracker_scene1,50,old
989,4.19682240486145,0.21303601138144415,obse,cracker_scene1,50,old
990,4.201449394226074,0.21303601138144415,obse,cracker_scene1,50,old
991,4.205936431884766,0.21232180774035708,obse,cracker_scene1,50,old
992,4.20997166633606,0.21232180774035708,obse,cracker_scene1,50,old
993,4.214284658432007,0.21305606595811513,obse,cracker_scene1,50,old
994,4.218256950378418,0.21305606595811513,obse,cracker_scene1,50,old
995,4.222531318664551,0.21393999705345265,obse,cracker_scene1,50,old
996,4.226570129394531,0.21393999705345265,obse,cracker_scene1,50,old
997,4.231063604354858,0.21441871686018815,obse,cracker_scene1,50,old
998,4.235308647155762,0.21441871686018815,obse,cracker_scene1,50,old
999,4.2398693561553955,0.21487764153367023,obse,cracker_scene1,50,old
1000,4.243903875350952,0.21487764153367023,obse,cracker_scene1,50,old
1001,4.24817681312561,0.21333370277519634,obse,cracker_scene1,50,old
1002,4.254415035247803,0.21287897816013807,obse,cracker_scene1,50,old
1003,4.258954048156738,0.21287897816013807,obse,cracker_scene1,50,old
1004,4.264045238494873,0.2141515886269746,obse,cracker_scene1,50,old
1005,4.2685182094573975,0.2141515886269746,obse,cracker_scene1,50,old
1006,4.2730162143707275,0.2135369467659991,obse,cracker_scene1,50,old
1007,4.277146100997925,0.21355599123197883,obse,cracker_scene1,50,old
1008,4.2815093994140625,0.21357585732084852,obse,cracker_scene1,50,old
1009,4.2856669425964355,0.21357585732084852,obse,cracker_scene1,50,old
1010,4.290090799331665,0.2131770602873635,obse,cracker_scene1,50,old
1011,4.294169902801514,0.2131770602873635,obse,cracker_scene1,50,old
1012,4.298584222793579,0.21258604673889112,obse,cracker_scene1,50,old
1013,4.302778005599976,0.2123086239714557,obse,cracker_scene1,50,old
1014,4.30708122253418,0.2123086239714557,obse,cracker_scene1,50,old
1015,4.3113203048706055,0.2125875177618011,obse,cracker_scene1,50,old
1016,4.3155858516693115,0.2125875177618011,obse,cracker_scene1,50,old
1017,4.320452451705933,0.21193264354916394,obse,cracker_scene1,50,old
1018,4.324987173080444,0.21193264354916394,obse,cracker_scene1,50,old
1019,4.329230785369873,0.2130241502193733,obse,cracker_scene1,50,old
1020,4.33344292640686,0.2130241502193733,obse,cracker_scene1,50,old
1021,4.3377439975738525,0.21301349120388663,obse,cracker_scene1,50,old
1022,4.342782020568848,0.21301349120388663,obse,cracker_scene1,50,old
1023,4.347137451171875,0.2124446207157704,obse,cracker_scene1,50,old
1024,4.351522445678711,0.2124446207157704,obse,cracker_scene1,50,old
1025,4.355848550796509,0.2125279083562084,obse,cracker_scene1,50,old
1026,4.359814405441284,0.2125279083562084,obse,cracker_scene1,50,old
1027,4.364217758178711,0.21137597654720433,obse,cracker_scene1,50,old
1028,4.3684401512146,0.21111099634522643,obse,cracker_scene1,50,old
1029,4.372760534286499,0.21111099634522643,obse,cracker_scene1,50,old
1030,4.376750230789185,0.21111099634522643,obse,cracker_scene1,50,old
1031,4.381285905838013,0.21215511191675546,obse,cracker_scene1,50,old
1032,4.38533616065979,0.21237122498207311,obse,cracker_scene1,50,old
1033,4.389653444290161,0.21234144384569217,obse,cracker_scene1,50,old
1034,4.39401388168335,0.21234144384569217,obse,cracker_scene1,50,old
1035,4.3983049392700195,0.21048558558508562,obse,cracker_scene1,50,old
1036,4.402580738067627,0.2099852616804325,obse,cracker_scene1,50,old
1037,4.4070305824279785,0.2111062668681372,obse,cracker_scene1,50,old
1038,4.412359952926636,0.2107302701080772,obse,cracker_scene1,50,old
1039,4.417524576187134,0.2107302701080772,obse,cracker_scene1,50,old
1040,4.421902894973755,0.21046303780893805,obse,cracker_scene1,50,old
1041,4.426025390625,0.21046303780893805,obse,cracker_scene1,50,old
1042,4.430400371551514,0.21010173048994465,obse,cracker_scene1,50,old
1043,4.43465518951416,0.21010173048994465,obse,cracker_scene1,50,old
1044,4.439164161682129,0.21017372180552427,obse,cracker_scene1,50,old
1045,4.443193674087524,0.21017372180552427,obse,cracker_scene1,50,old
1046,4.447591543197632,0.21001763555265657,obse,cracker_scene1,50,old
1047,4.451701641082764,0.21001763555265657,obse,cracker_scene1,50,old
1048,4.456082105636597,0.20874049518907753,obse,cracker_scene1,50,old
1049,4.461333751678467,0.20847992142078783,obse,cracker_scene1,50,old
1050,4.46558690071106,0.20847992142078783,obse,cracker_scene1,50,old
1051,4.469785690307617,0.20981808190567608,obse,cracker_scene1,50,old
1052,4.474253177642822,0.20981808190567608,obse,cracker_scene1,50,old
1053,4.478557825088501,0.20943620870181726,obse,cracker_scene1,50,old
1054,4.482822895050049,0.20943620870181726,obse,cracker_scene1,50,old
1055,4.4868738651275635,0.20943620870181726,obse,cracker_scene1,50,old
1056,4.491297721862793,0.21013382235805905,obse,cracker_scene1,50,old
1057,4.495467901229858,0.20877253492881037,obse,cracker_scene1,50,old
1058,4.499895811080933,0.2085440983121639,obse,cracker_scene1,50,old
1059,4.504404783248901,0.2078179484385131,obse,cracker_scene1,50,old
1060,4.508500337600708,0.2078179484385131,obse,cracker_scene1,50,old
1061,4.513255596160889,0.20724942123830603,obse,cracker_scene1,50,old
1062,4.5171799659729,0.20724942123830603,obse,cracker_scene1,50,old
1063,4.521564722061157,0.20667748330119087,obse,cracker_scene1,50,old
1064,4.525596618652344,0.20667748330119087,obse,cracker_scene1,50,old
1065,4.529749393463135,0.20722308408334084,obse,cracker_scene1,50,old
1066,4.533883333206177,0.20722308408334084,obse,cracker_scene1,50,old
1067,4.5381810665130615,0.2072708414586124,obse,cracker_scene1,50,old
1068,4.542396068572998,0.2072708414586124,obse,cracker_scene1,50,old
1069,4.546631813049316,0.2072201089670813,obse,cracker_scene1,50,old
1070,4.550653457641602,0.2072201089670813,obse,cracker_scene1,50,old
1071,4.55494236946106,0.20614484376460282,obse,cracker_scene1,50,old
1072,4.558875322341919,0.20614484376460282,obse,cracker_scene1,50,old
1073,4.563218832015991,0.20597379985902114,obse,cracker_scene1,50,old
1074,4.567185401916504,0.20597379985902114,obse,cracker_scene1,50,old
1075,4.57176661491394,0.20586393973174721,obse,cracker_scene1,50,old
1076,4.575723171234131,0.20586393973174721,obse,cracker_scene1,50,old
1077,4.58003830909729,0.20592691181495668,obse,cracker_scene1,50,old
1078,4.5840113162994385,0.20592691181495668,obse,cracker_scene1,50,old
1079,4.588334083557129,0.20395346084492957,obse,cracker_scene1,50,old
1080,4.592561721801758,0.20395346084492957,obse,cracker_scene1,50,old
1081,4.597798585891724,0.203912576661619,obse,cracker_scene1,50,old
1082,4.601811408996582,0.203912576661619,obse,cracker_scene1,50,old
1083,4.606378078460693,0.20490493631684428,obse,cracker_scene1,50,old
1084,4.610391855239868,0.20490493631684428,obse,cracker_scene1,50,old
1085,4.614831209182739,0.20266842543624394,obse,cracker_scene1,50,old
1086,4.618980169296265,0.2039718652342773,obse,cracker_scene1,50,old
1087,4.623462677001953,0.2039718652342773,obse,cracker_scene1,50,old
1088,4.62770414352417,0.20242876556204142,obse,cracker_scene1,50,old
1089,4.6320202350616455,0.20242876556204142,obse,cracker_scene1,50,old
1090,4.636692523956299,0.20164385984405067,obse,cracker_scene1,50,old
1091,4.64175271987915,0.20164385984405067,obse,cracker_scene1,50,old
1092,4.645953416824341,0.20371407117690052,obse,cracker_scene1,50,old
1093,4.650376081466675,0.20371407117690052,obse,cracker_scene1,50,old
1094,4.655945062637329,0.20364874678290654,obse,cracker_scene1,50,old
1095,4.659933805465698,0.20364874678290654,obse,cracker_scene1,50,old
1096,4.664427042007446,0.20281652675964734,obse,cracker_scene1,50,old
1097,4.668534994125366,0.2072411846406909,obse,cracker_scene1,50,old
1098,4.676060676574707,0.20733316634736126,obse,cracker_scene1,50,old
1099,4.682106971740723,0.20737133000459881,obse,cracker_scene1,50,old
1100,4.686610460281372,0.2073199635901185,obse,cracker_scene1,50,old
1101,4.691063642501831,0.2073199635901185,obse,cracker_scene1,50,old
1102,4.695575475692749,0.20626075696167978,obse,cracker_scene1,50,old
1103,4.6998937129974365,0.20626075696167978,obse,cracker_scene1,50,old
1104,4.704443693161011,0.2074911949528303,obse,cracker_scene1,50,old
1105,4.708728075027466,0.20774457048863232,obse,cracker_scene1,50,old
1106,4.713256597518921,0.20678672693241545,obse,cracker_scene1,50,old
1107,4.7172770500183105,0.20678672693241545,obse,cracker_scene1,50,old
1108,4.7219250202178955,0.20827761488730964,obse,cracker_scene1,50,old
1109,4.7260661125183105,0.20827761488730964,obse,cracker_scene1,50,old
1110,4.730645656585693,0.20699924712684095,obse,cracker_scene1,50,old
