0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
1111,4.737162828445435,0.20768701301832826,obse,cracker_scene1,50,old
1112,4.741417407989502,0.20768701301832826,obse,cracker_scene1,50,old
1113,4.746826171875,0.2072810764457643,obse,cracker_scene1,50,old
1114,4.750963926315308,0.2072810764457643,obse,cracker_scene1,50,old
1115,4.755302667617798,0.20657514055833,obse,cracker_scene1,50,old
1116,4.759489059448242,0.20657514055833,obse,cracker_scene1,50,old
1117,4.764047384262085,0.20679675123357202,obse,cracker_scene1,50,old
1118,4.768067359924316,0.20679675123357202,obse,cracker_scene1,50,old
1119,4.77267599105835,0.20659492831162143,obse,cracker_scene1,50,old
1120,4.7769646644592285,0.20660894600377827,obse,cracker_scene1,50,old
1121,4.781352996826172,0.20651977031371413,obse,cracker_scene1,50,old
1122,4.785732746124268,0.20667590567954028,obse,cracker_scene1,50,old
1123,4.789990425109863,0.20667590567954028,obse,cracker_scene1,50,old
1124,4.794263601303101,0.2066103348288224,obse,cracker_scene1,50,old
1125,4.7986900806427,0.20734370303568955,obse,cracker_scene1,50,old
1126,4.802892446517944,0.20744017399993378,obse,cracker_scene1,50,old
1127,4.8073601722717285,0.20744017399993378,obse,cracker_scene1,50,old
1128,4.811765193939209,0.20735096023135896,obse,cracker_scene1,50,old
1129,4.816064357757568,0.20735096023135896,obse,cracker_scene1,50,old
1130,4.820661306381226,0.20760225973245422,obse,cracker_scene1,50,old
1131,4.824777603149414,0.20760225973245422,obse,cracker_scene1,50,old
1132,4.828958511352539,0.20621807703289827,obse,cracker_scene1,50,old
1133,4.833314657211304,0.20621807703289827,obse,cracker_scene1,50,old
1134,4.8381288051605225,0.20650742794519467,obse,cracker_scene1,50,old
1135,4.842417001724243,0.20650742794519467,obse,cracker_scene1,50,old
1136,4.846478223800659,0.20650742794519467,obse,cracker_scene1,50,old
1137,4.850767135620117,0.20491850378017643,obse,cracker_scene1,50,old
1138,4.855066299438477,0.2048036522422003,obse,cracker_scene1,50,old
1139,4.859265565872192,0.2048036522422003,obse,cracker_scene1,50,old
1140,4.86371111869812,0.20491686118195612,obse,cracker_scene1,50,old
1141,4.867715120315552,0.20491686118195612,obse,cracker_scene1,50,old
1142,4.872100591659546,0.20652501945189952,obse,cracker_scene1,50,old
1143,4.876331329345703,0.20652501945189952,obse,cracker_scene1,50,old
1144,4.880602836608887,0.2064556568773757,obse,cracker_scene1,50,old
1145,4.884732246398926,0.2064556568773757,obse,cracker_scene1,50,old
1146,4.888983726501465,0.2057188626454023,obse,cracker_scene1,50,old
1147,4.8931725025177,0.2057188626454023,obse,cracker_scene1,50,old
1148,4.8975043296813965,0.2066442782291834,obse,cracker_scene1,50,old
1149,4.901506185531616,0.2066442782291834,obse,cracker_scene1,50,old
1150,4.9059014320373535,0.20548802010268502,obse,cracker_scene1,50,old
1151,4.910036087036133,0.20548802010268502,obse,cracker_scene1,50,old
1152,4.9144721031188965,0.20484218796378284,obse,cracker_scene1,50,old
1153,4.918624639511108,0.20484218796378284,obse,cracker_scene1,50,old
1154,4.923131704330444,0.20553826893217408,obse,cracker_scene1,50,old
1155,4.927351951599121,0.20553826893217408,obse,cracker_scene1,50,old
1156,4.931703567504883,0.20564605274382447,obse,cracker_scene1,50,old
1157,4.935976266860962,0.20531157444132972,obse,cracker_scene1,50,old
1158,4.940170764923096,0.20531157444132972,obse,cracker_scene1,50,old
1159,4.944435358047485,0.20515227848937584,obse,cracker_scene1,50,old
1160,4.948676824569702,0.20515227848937584,obse,cracker_scene1,50,old
1161,4.952925205230713,0.20539519479465848,obse,cracker_scene1,50,old
1162,4.957104921340942,0.20539519479465848,obse,cracker_scene1,50,old
1163,4.961161851882935,0.20582248571580922,obse,cracker_scene1,50,old
1164,4.965648651123047,0.205504403981515,obse,cracker_scene1,50,old
1165,4.9697511196136475,0.20526112716744055,obse,cracker_scene1,50,old
1166,4.974286079406738,0.20532801154966837,obse,cracker_scene1,50,old
1167,4.978532791137695,0.2053285487390026,obse,cracker_scene1,50,old
1168,4.9826037883758545,0.2053285487390026,obse,cracker_scene1,50,old
1169,4.986784219741821,0.2050476659551122,obse,cracker_scene1,50,old
1170,4.9911370277404785,0.2050476659551122,obse,cracker_scene1,50,old
1171,4.995458126068115,0.20380960208078777,obse,cracker_scene1,50,old
1172,4.999516010284424,0.20380960208078777,obse,cracker_scene1,50,old
1173,5.003692865371704,0.20433175570716003,obse,cracker_scene1,50,old
1174,5.007951259613037,0.20433175570716003,obse,cracker_scene1,50,old
1175,5.012113809585571,0.20445698901335982,obse,cracker_scene1,50,old
1176,5.0161802768707275,0.20445698901335982,obse,cracker_scene1,50,old
1177,5.020307779312134,0.20294921799065546,obse,cracker_scene1,50,old
1178,5.024348497390747,0.20294921799065546,obse,cracker_scene1,50,old
1179,5.028435230255127,0.20436000573861132,obse,cracker_scene1,50,old
1180,5.032488107681274,0.20436000573861132,obse,cracker_scene1,50,old
1181,5.036662578582764,0.20428046089588447,obse,cracker_scene1,50,old
1182,5.040850877761841,0.20428046089588447,obse,cracker_scene1,50,old
1183,5.044966220855713,0.20368647526740777,obse,cracker_scene1,50,old
1184,5.049217224121094,0.2040029293111639,obse,cracker_scene1,50,old
1185,5.053255558013916,0.20484255143080563,obse,cracker_scene1,50,old
1186,5.0573952198028564,0.20484255143080563,obse,cracker_scene1,50,old
1187,5.0615479946136475,0.2028715406448132,obse,cracker_scene1,50,old
1188,5.065690755844116,0.2028715406448132,obse,cracker_scene1,50,old
1189,5.0698065757751465,0.20443436154595065,obse,cracker_scene1,50,old
1190,5.074159860610962,0.20443436154595065,obse,cracker_scene1,50,old
1191,5.078316688537598,0.20442449107817462,obse,cracker_scene1,50,old
1192,5.082447528839111,0.20437506964437452,obse,cracker_scene1,50,old
1193,5.086588144302368,0.20237881504298963,obse,cracker_scene1,50,old
1194,5.09066915512085,0.20237881504298963,obse,cracker_scene1,50,old
1195,5.0947959423065186,0.20338073326388204,obse,cracker_scene1,50,old
1196,5.098867893218994,0.20338073326388204,obse,cracker_scene1,50,old
1197,5.102917909622192,0.2032631315321051,obse,cracker_scene1,50,old
1198,5.10718560218811,0.2032631315321051,obse,cracker_scene1,50,old
1199,5.111315011978149,0.2017932322733848,obse,cracker_scene1,50,old
1200,5.115445375442505,0.2017932322733848,obse,cracker_scene1,50,old
1201,5.119720697402954,0.20323876809096475,obse,cracker_scene1,50,old
1202,5.1238837242126465,0.20323876809096475,obse,cracker_scene1,50,old
1203,5.128132343292236,0.20290982346657582,obse,cracker_scene1,50,old
1204,5.132177352905273,0.20290982346657582,obse,cracker_scene1,50,old
1205,5.136318922042847,0.20360730407155922,obse,cracker_scene1,50,old
1206,5.140390157699585,0.20360730407155922,obse,cracker_scene1,50,old
1207,5.144418954849243,0.20338231017445116,obse,cracker_scene1,50,old
1208,5.148772954940796,0.20338231017445116,obse,cracker_scene1,50,old
1209,5.153048992156982,0.2039488558180206,obse,cracker_scene1,50,old
1210,5.157257795333862,0.2039488558180206,obse,cracker_scene1,50,old
1211,5.1613545417785645,0.203646025808001,obse,cracker_scene1,50,old
1212,5.165585517883301,0.203646025808001,obse,cracker_scene1,50,old
1213,5.169709920883179,0.2028740342428561,obse,cracker_scene1,50,old
1214,5.173880577087402,0.2028740342428561,obse,cracker_scene1,50,old
1215,5.177988052368164,0.20276355785455893,obse,cracker_scene1,50,old
1216,5.18231463432312,0.20234862028008707,obse,cracker_scene1,50,old
1217,5.186601877212524,0.20262506434750144,obse,cracker_scene1,50,old
1218,5.1906654834747314,0.20262506434750144,obse,cracker_scene1,50,old
1219,5.194847822189331,0.20183261190769303,obse,cracker_scene1,50,old
1220,5.1989946365356445,0.20183261190769303,obse,cracker_scene1,50,old
1221,5.203265190124512,0.20069196473997866,obse,cracker_scene1,50,old
1222,5.207592964172363,0.20069196473997866,obse,cracker_scene1,50,old
1223,5.21165132522583,0.20070370526726744,obse,cracker_scene1,50,old
1224,5.215898036956787,0.20070370526726744,obse,cracker_scene1,50,old
1225,5.219996929168701,0.20171838735250655,obse,cracker_scene1,50,old
1226,5.224117755889893,0.20171838735250655,obse,cracker_scene1,50,old
1227,5.228178977966309,0.200972256388599,obse,cracker_scene1,50,old
1228,5.232545614242554,0.200972256388599,obse,cracker_scene1,50,old
1229,5.237389087677002,0.1998816100161288,obse,cracker_scene1,50,old
1230,5.241419076919556,0.1998816100161288,obse,cracker_scene1,50,old
1231,5.245739698410034,0.20021608835222923,obse,cracker_scene1,50,old
1232,5.2498908042907715,0.20021608835222923,obse,cracker_scene1,50,old
1233,5.254037380218506,0.20202174938368858,obse,cracker_scene1,50,old
1234,5.258232116699219,0.20202174938368858,obse,cracker_scene1,50,old
1235,5.262357234954834,0.20234224438155854,obse,cracker_scene1,50,old
1236,5.266518831253052,0.20234224438155854,obse,cracker_scene1,50,old
1237,5.270803213119507,0.20235575696084704,obse,cracker_scene1,50,old
1238,5.2749364376068115,0.20235575696084704,obse,cracker_scene1,50,old
1239,5.279126167297363,0.20163684044101832,obse,cracker_scene1,50,old
1240,5.28322696685791,0.20163684044101832,obse,cracker_scene1,50,old
1241,5.287538290023804,0.20128184523847623,obse,cracker_scene1,50,old
1242,5.291517734527588,0.20128184523847623,obse,cracker_scene1,50,old
1243,5.295973539352417,0.2005899901138351,obse,cracker_scene1,50,old
1244,5.300020933151245,0.2005899901138351,obse,cracker_scene1,50,old
1245,5.304275035858154,0.2007931438325964,obse,cracker_scene1,50,old
1246,5.3084094524383545,0.2007931438325964,obse,cracker_scene1,50,old
1247,5.312572717666626,0.1997576148752508,obse,cracker_scene1,50,old
1248,5.316909313201904,0.1997576148752508,obse,cracker_scene1,50,old
1249,5.321362018585205,0.20069925324500115,obse,cracker_scene1,50,old
1250,5.325721263885498,0.20069925324500115,obse,cracker_scene1,50,old
1251,5.329997777938843,0.20106338182328315,obse,cracker_scene1,50,old
1252,5.333936452865601,0.20106338182328315,obse,cracker_scene1,50,old
1253,5.33826208114624,0.20064858275591455,obse,cracker_scene1,50,old
1254,5.342205047607422,0.20064858275591455,obse,cracker_scene1,50,old
1255,5.346425294876099,0.20135875572193726,obse,cracker_scene1,50,old
1256,5.350470304489136,0.20135875572193726,obse,cracker_scene1,50,old
1257,5.354652166366577,0.20142253843900285,obse,cracker_scene1,50,old
1258,5.3586719036102295,0.20142253843900285,obse,cracker_scene1,50,old
1259,5.36279296875,0.20117692778114862,obse,cracker_scene1,50,old
1260,5.366858959197998,0.20117692778114862,obse,cracker_scene1,50,old
1261,5.37125563621521,0.20056623190062342,obse,cracker_scene1,50,old
1262,5.375170707702637,0.20056623190062342,obse,cracker_scene1,50,old
1263,5.37952184677124,0.20004346328033645,obse,cracker_scene1,50,old
1264,5.383537530899048,0.20004346328033645,obse,cracker_scene1,50,old
1265,5.387968301773071,0.2001886617864235,obse,cracker_scene1,50,old
1266,5.391932725906372,0.2001886617864235,obse,cracker_scene1,50,old
1267,5.396243095397949,0.19974767500922327,obse,cracker_scene1,50,old
1268,5.400259971618652,0.19974767500922327,obse,cracker_scene1,50,old
1269,5.404713153839111,0.1989815525436435,obse,cracker_scene1,50,old
1270,5.408742189407349,0.1989815525436435,obse,cracker_scene1,50,old
1271,5.412911891937256,0.20014825417367157,obse,cracker_scene1,50,old
1272,5.416926860809326,0.20014825417367157,obse,cracker_scene1,50,old
1273,5.421220779418945,0.20017390213712213,obse,cracker_scene1,50,old
1274,5.425290107727051,0.20017390213712213,obse,cracker_scene1,50,old
1275,5.429413795471191,0.20048076792298425,obse,cracker_scene1,50,old
1276,5.43342924118042,0.20048076792298425,obse,cracker_scene1,50,old
1277,5.4377686977386475,0.20030192534510963,obse,cracker_scene1,50,old
1278,5.441813230514526,0.20030192534510963,obse,cracker_scene1,50,old
1279,5.445991039276123,0.19995984203250503,obse,cracker_scene1,50,old
1280,5.450105667114258,0.19995984203250503,obse,cracker_scene1,50,old
1281,5.454375743865967,0.1990688409660654,obse,cracker_scene1,50,old
1282,5.458523273468018,0.1990688409660654,obse,cracker_scene1,50,old
1283,5.46276330947876,0.19920766664262768,obse,cracker_scene1,50,old
1284,5.4667980670928955,0.19920766664262768,obse,cracker_scene1,50,old
1285,5.471163272857666,0.19916891437388032,obse,cracker_scene1,50,old
1286,5.475091218948364,0.19916891437388032,obse,cracker_scene1,50,old
1287,5.479304313659668,0.19789339188794297,obse,cracker_scene1,50,old
1288,5.4839231967926025,0.19728443841540413,obse,cracker_scene1,50,old
1289,5.48844313621521,0.19797896124707318,obse,cracker_scene1,50,old
1290,5.492329835891724,0.19797896124707318,obse,cracker_scene1,50,old
1291,5.49685263633728,0.1981540733094528,obse,cracker_scene1,50,old
1292,5.500759840011597,0.1981540733094528,obse,cracker_scene1,50,old
1293,5.505308628082275,0.19922871882709267,obse,cracker_scene1,50,old
1294,5.5093889236450195,0.19922871882709267,obse,cracker_scene1,50,old
1295,5.5138161182403564,0.19975141999505155,obse,cracker_scene1,50,old
1296,5.518071174621582,0.19975141999505155,obse,cracker_scene1,50,old
1297,5.52251935005188,0.19948492757977118,obse,cracker_scene1,50,old
1298,5.526723384857178,0.19948492757977118,obse,cracker_scene1,50,old
1299,5.531203508377075,0.19823873881843895,obse,cracker_scene1,50,old
1300,5.53547215461731,0.19798875902256832,obse,cracker_scene1,50,old
1301,5.5399861335754395,0.19798875902256832,obse,cracker_scene1,50,old
1302,5.5441718101501465,0.1968876127012751,obse,cracker_scene1,50,old
1303,5.548613548278809,0.1968876127012751,obse,cracker_scene1,50,old
1304,5.552832841873169,0.19733981745111595,obse,cracker_scene1,50,old
1305,5.55722975730896,0.19733981745111595,obse,cracker_scene1,50,old
1306,5.56156587600708,0.19743452084273158,obse,cracker_scene1,50,old
1307,5.5657289028167725,0.19743452084273158,obse,cracker_scene1,50,old
1308,5.570087194442749,0.1969168096455489,obse,cracker_scene1,50,old
1309,5.574275732040405,0.19713939297822555,obse,cracker_scene1,50,old
1310,5.578300476074219,0.19713939297822555,obse,cracker_scene1,50,old
1311,5.582589626312256,0.197347832657865,obse,cracker_scene1,50,old
1312,5.587029695510864,0.19861410386799147,obse,cracker_scene1,50,old
1313,5.591371297836304,0.19861410386799147,obse,cracker_scene1,50,old
1314,5.5957067012786865,0.1985596042130775,obse,cracker_scene1,50,old
1315,5.599934101104736,0.1985596042130775,obse,cracker_scene1,50,old
1316,5.604657411575317,0.1977483126246739,obse,cracker_scene1,50,old
1317,5.60864782333374,0.1977483126246739,obse,cracker_scene1,50,old
1318,5.612843036651611,0.19748911726241933,obse,cracker_scene1,50,old
1319,5.616905212402344,0.19748911726241933,obse,cracker_scene1,50,old
1320,5.621069669723511,0.19746173195560857,obse,cracker_scene1,50,old
1321,5.625239849090576,0.19746173195560857,obse,cracker_scene1,50,old
1322,5.629630088806152,0.19735625406992913,obse,cracker_scene1,50,old
1323,5.633758306503296,0.19735625406992913,obse,cracker_scene1,50,old
1324,5.638133764266968,0.19767883597716468,obse,cracker_scene1,50,old
1325,5.642171382904053,0.19767883597716468,obse,cracker_scene1,50,old
1326,5.646369934082031,0.19758326914124802,obse,cracker_scene1,50,old
1327,5.650468349456787,0.19758326914124802,obse,cracker_scene1,50,old
1328,5.654667615890503,0.196836973330123,obse,cracker_scene1,50,old
1329,5.658684730529785,0.196836973330123,obse,cracker_scene1,50,old
1330,5.662794589996338,0.1956867380588044,obse,cracker_scene1,50,old
1331,5.666987419128418,0.1956867380588044,obse,cracker_scene1,50,old
1332,5.671144008636475,0.19692926778528616,obse,cracker_scene1,50,old
1333,5.675379991531372,0.19666473909847595,obse,cracker_scene1,50,old
1334,5.679460287094116,0.19725587386552834,obse,cracker_scene1,50,old
1335,5.683549404144287,0.19725587386552834,obse,cracker_scene1,50,old
1336,5.68785834312439,0.19633867252298565,obse,cracker_scene1,50,old
1337,5.692122220993042,0.19633867252298565,obse,cracker_scene1,50,old
1338,5.696300983428955,0.19638867119257647,obse,cracker_scene1,50,old
1339,5.700439214706421,0.19638867119257647,obse,cracker_scene1,50,old
1340,5.704728364944458,0.1947884814706068,obse,cracker_scene1,50,old
1341,5.708840608596802,0.1947884814706068,obse,cracker_scene1,50,old
1342,5.713009357452393,0.19576444466454596,obse,cracker_scene1,50,old
1343,5.7171220779418945,0.19576444466454596,obse,cracker_scene1,50,old
1344,5.721372842788696,0.1952340785030818,obse,cracker_scene1,50,old
1345,5.7255613803863525,0.19519276699063862,obse,cracker_scene1,50,old
1346,5.729918718338013,0.1957788148128206,obse,cracker_scene1,50,old
1347,5.734340190887451,0.1957788148128206,obse,cracker_scene1,50,old
1348,5.7388739585876465,0.19633589885375358,obse,cracker_scene1,50,old
1349,5.743156671524048,0.19633589885375358,obse,cracker_scene1,50,old
1350,5.7475738525390625,0.196714443256586,obse,cracker_scene1,50,old
1351,5.751626968383789,0.196714443256586,obse,cracker_scene1,50,old
1352,5.755927562713623,0.19631263096015433,obse,cracker_scene1,50,old
1353,5.760023355484009,0.1960142559585029,obse,cracker_scene1,50,old
1354,5.7642436027526855,0.19651106056843162,obse,cracker_scene1,50,old
1355,5.768293619155884,0.19651106056843162,obse,cracker_scene1,50,old
1356,5.772662162780762,0.19463331211111604,obse,cracker_scene1,50,old
1357,5.776665210723877,0.19463331211111604,obse,cracker_scene1,50,old
1358,5.780969619750977,0.19522053574835518,obse,cracker_scene1,50,old
1359,5.78514552116394,0.1948514799535367,obse,cracker_scene1,50,old
1360,5.789580821990967,0.19473190788654635,obse,cracker_scene1,50,old
1361,5.793675899505615,0.19501808836106393,obse,cracker_scene1,50,old
1362,5.798001289367676,0.19501808836106393,obse,cracker_scene1,50,old
1363,5.801943063735962,0.19501808836106393,obse,cracker_scene1,50,old
1364,5.806308031082153,0.1951091597262352,obse,cracker_scene1,50,old
1365,5.810242176055908,0.1951091597262352,obse,cracker_scene1,50,old
1366,5.814497947692871,0.1942693390760258,obse,cracker_scene1,50,old
1367,5.818526268005371,0.1942693390760258,obse,cracker_scene1,50,old
1368,5.822782278060913,0.19502339549343134,obse,cracker_scene1,50,old
1369,5.826793670654297,0.19502339549343134,obse,cracker_scene1,50,old
1370,5.831026554107666,0.1948800938901735,obse,cracker_scene1,50,old
1371,5.834980726242065,0.1948800938901735,obse,cracker_scene1,50,old
1372,5.839617490768433,0.1960534106767447,obse,cracker_scene1,50,old
1373,5.843583345413208,0.1960534106767447,obse,cracker_scene1,50,old
1374,5.847877025604248,0.19647372664380164,obse,cracker_scene1,50,old
1375,5.851801156997681,0.19647372664380164,obse,cracker_scene1,50,old
1376,5.856067895889282,0.1946328964016722,obse,cracker_scene1,50,old
1377,5.860101938247681,0.1946328964016722,obse,cracker_scene1,50,old
1378,5.864373207092285,0.19537707111865724,obse,cracker_scene1,50,old
1379,5.868319272994995,0.19537707111865724,obse,cracker_scene1,50,old
1380,5.8726935386657715,0.19446353812734363,obse,cracker_scene1,50,old
1381,5.876663446426392,0.19440500531644614,obse,cracker_scene1,50,old
1382,5.88093113899231,0.19450971782412121,obse,cracker_scene1,50,old
1383,5.884862661361694,0.19450971782412121,obse,cracker_scene1,50,old
1384,5.889239311218262,0.19293592467808435,obse,cracker_scene1,50,old
1385,5.893179655075073,0.19293592467808435,obse,cracker_scene1,50,old
1386,5.897482395172119,0.19368619062822104,obse,cracker_scene1,50,old
1387,5.901417016983032,0.19368619062822104,obse,cracker_scene1,50,old
1388,5.905846834182739,0.19414273103594473,obse,cracker_scene1,50,old
1389,5.9098474979400635,0.19414273103594473,obse,cracker_scene1,50,old
1390,5.914071083068848,0.19515577859661618,obse,cracker_scene1,50,old
1391,5.918022871017456,0.19515577859661618,obse,cracker_scene1,50,old
1392,5.922309160232544,0.19574328614734124,obse,cracker_scene1,50,old
1393,5.926373243331909,0.19574328614734124,obse,cracker_scene1,50,old
1394,5.930654764175415,0.19572128391318683,obse,cracker_scene1,50,old
1395,5.9346606731414795,0.19572128391318683,obse,cracker_scene1,50,old
1396,5.938960552215576,0.1937770284774674,obse,cracker_scene1,50,old
1397,5.943448066711426,0.1937770284774674,obse,cracker_scene1,50,old
1398,5.947741746902466,0.19301501230999812,obse,cracker_scene1,50,old
1399,5.951916217803955,0.19407046062369293,obse,cracker_scene1,50,old
1400,5.956109046936035,0.19407046062369293,obse,cracker_scene1,50,old
1401,5.960102796554565,0.19407046062369293,obse,cracker_scene1,50,old
1402,5.964318037033081,0.19353812715326424,obse,cracker_scene1,50,old
1403,5.968268632888794,0.19353812715326424,obse,cracker_scene1,50,old
1404,5.9726951122283936,0.1937787747914817,obse,cracker_scene1,50,old
1405,5.976564645767212,0.1937787747914817,obse,cracker_scene1,50,old
1406,5.9806530475616455,0.19226488858227775,obse,cracker_scene1,50,old
1407,5.98459792137146,0.19226488858227775,obse,cracker_scene1,50,old
1408,5.98892617225647,0.19334122047170635,obse,cracker_scene1,50,old
1409,5.993042945861816,0.19334122047170635,obse,cracker_scene1,50,old
1410,5.997304439544678,0.1935525281136358,obse,cracker_scene1,50,old
1411,6.00132942199707,0.1935525281136358,obse,cracker_scene1,50,old
1412,6.005734920501709,0.19309403732215286,obse,cracker_scene1,50,old
1413,6.009963512420654,0.19309403732215286,obse,cracker_scene1,50,old
1414,6.014128923416138,0.19452138411812922,obse,cracker_scene1,50,old
1415,6.018213510513306,0.19452138411812922,obse,cracker_scene1,50,old
1416,6.022459268569946,0.1938833863581021,obse,cracker_scene1,50,old
1417,6.026495933532715,0.1938833863581021,obse,cracker_scene1,50,old
1418,6.031182527542114,0.19375853951294536,obse,cracker_scene1,50,old
1419,6.035592317581177,0.19336697487129237,obse,cracker_scene1,50,old
1420,6.039923906326294,0.1928485236891524,obse,cracker_scene1,50,old
1421,6.043960332870483,0.19275783275343988,obse,cracker_scene1,50,old
1422,6.048214912414551,0.1922997820344046,obse,cracker_scene1,50,old
1423,6.052335977554321,0.19292403601541214,obse,cracker_scene1,50,old
1424,6.056751728057861,0.19356442540410462,obse,cracker_scene1,50,old
1425,6.0608298778533936,0.19356442540410462,obse,cracker_scene1,50,old
1426,6.065345525741577,0.19175954174405896,obse,cracker_scene1,50,old
1427,6.069368362426758,0.19175954174405896,obse,cracker_scene1,50,old
1428,6.073663949966431,0.19268863948162615,obse,cracker_scene1,50,old
1429,6.0776331424713135,0.19279811264189242,obse,cracker_scene1,50,old
1430,6.081650972366333,0.19273356814544335,obse,cracker_scene1,50,old
1431,6.085514068603516,0.19273356814544335,obse,cracker_scene1,50,old
1432,6.0895421504974365,0.1936954945901722,obse,cracker_scene1,50,old
1433,6.093431711196899,0.1936954945901722,obse,cracker_scene1,50,old
1434,6.098125457763672,0.19384641638345032,obse,cracker_scene1,50,old
1435,6.102404594421387,0.19364813096413147,obse,cracker_scene1,50,old
1436,6.106804132461548,0.19364813096413147,obse,cracker_scene1,50,old
1437,6.111058950424194,0.19216837932515252,obse,cracker_scene1,50,old
1438,6.115128993988037,0.19216837932515252,obse,cracker_scene1,50,old
1439,6.119091987609863,0.19216837932515252,obse,cracker_scene1,50,old
1440,6.123340606689453,0.19179959019789403,obse,cracker_scene1,50,old
1441,6.127380847930908,0.19179959019789403,obse,cracker_scene1,50,old
1442,6.131941080093384,0.19336979113782035,obse,cracker_scene1,50,old
1443,6.136074066162109,0.1937170761666909,obse,cracker_scene1,50,old
1444,6.1404101848602295,0.1937170761666909,obse,cracker_scene1,50,old
1445,6.144428491592407,0.19301868257076413,obse,cracker_scene1,50,old
1446,6.148538112640381,0.19301868257076413,obse,cracker_scene1,50,old
1447,6.152559280395508,0.19298050201567132,obse,cracker_scene1,50,old
1448,6.156634569168091,0.19298050201567132,obse,cracker_scene1,50,old
1449,6.160620450973511,0.19298050201567132,obse,cracker_scene1,50,old
1450,6.164855241775513,0.1927102048419727,obse,cracker_scene1,50,old
1451,6.169091463088989,0.1929602709876223,obse,cracker_scene1,50,old
1452,6.173407793045044,0.1929602709876223,obse,cracker_scene1,50,old
1453,6.177452564239502,0.1931743301663501,obse,cracker_scene1,50,old
1454,6.18171238899231,0.1931743301663501,obse,cracker_scene1,50,old
1455,6.185681343078613,0.19280182352581166,obse,cracker_scene1,50,old
1456,6.189894199371338,0.19280182352581166,obse,cracker_scene1,50,old
1457,6.193898677825928,0.19244582930784473,obse,cracker_scene1,50,old
1458,6.19805645942688,0.19244582930784473,obse,cracker_scene1,50,old
1459,6.202128648757935,0.19239640230229255,obse,cracker_scene1,50,old
1460,6.206400394439697,0.19274713081151149,obse,cracker_scene1,50,old
1461,6.21052360534668,0.19267793055773796,obse,cracker_scene1,50,old
1462,6.214721202850342,0.19276568134112032,obse,cracker_scene1,50,old
1463,6.218632459640503,0.19276568134112032,obse,cracker_scene1,50,old
1464,6.222873687744141,0.19222676990731302,obse,cracker_scene1,50,old
1465,6.2270026206970215,0.19222676990731302,obse,cracker_scene1,50,old
1466,6.23168420791626,0.1920999716830932,obse,cracker_scene1,50,old
1467,6.236013412475586,0.1920999716830932,obse,cracker_scene1,50,old
1468,6.240585803985596,0.19135914947262797,obse,cracker_scene1,50,old
1469,6.2452003955841064,0.19092599027875845,obse,cracker_scene1,50,old
1470,6.249356508255005,0.19092599027875845,obse,cracker_scene1,50,old
1471,6.253579378128052,0.19162286164805434,obse,cracker_scene1,50,old
1472,6.257925748825073,0.19162286164805434,obse,cracker_scene1,50,old
1473,6.262354850769043,0.19165624993823752,obse,cracker_scene1,50,old
1474,6.266484975814819,0.19165624993823752,obse,cracker_scene1,50,old
1475,6.2710280418396,0.19169882053469361,obse,cracker_scene1,50,old
1476,6.275418043136597,0.19169882053469361,obse,cracker_scene1,50,old
1477,6.2798168659210205,0.19225634315250023,obse,cracker_scene1,50,old
1478,6.2840800285339355,0.19225634315250023,obse,cracker_scene1,50,old
1479,6.288511514663696,0.19266085225096016,obse,cracker_scene1,50,old
