0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
1480,6.293233394622803,0.19266085225096016,obse,cracker_scene1,50,old
1481,6.297588109970093,0.1921956804048413,obse,cracker_scene1,50,old
1482,6.3017494678497314,0.1921956804048413,obse,cracker_scene1,50,old
1483,6.3062217235565186,0.19152067770421624,obse,cracker_scene1,50,old
1484,6.310285806655884,0.19152067770421624,obse,cracker_scene1,50,old
1485,6.314382076263428,0.19168357278723727,obse,cracker_scene1,50,old
1486,6.31827187538147,0.19168357278723727,obse,cracker_scene1,50,old
1487,6.322744131088257,0.19038943821172022,obse,cracker_scene1,50,old
1488,6.326909065246582,0.19038943821172022,obse,cracker_scene1,50,old
1489,6.3316330909729,0.1902305532241967,obse,cracker_scene1,50,old
1490,6.33560585975647,0.1902305532241967,obse,cracker_scene1,50,old
1491,6.340301513671875,0.19016517524964135,obse,cracker_scene1,50,old
1492,6.344390153884888,0.19146663650735993,obse,cracker_scene1,50,old
1493,6.348751783370972,0.19176139428362743,obse,cracker_scene1,50,old
1494,6.353015184402466,0.19167281086774554,obse,cracker_scene1,50,old
1495,6.357342004776001,0.19167281086774554,obse,cracker_scene1,50,old
1496,6.361482381820679,0.1917277599835448,obse,cracker_scene1,50,old
1497,6.365755081176758,0.1914140525965403,obse,cracker_scene1,50,old
1498,6.37030553817749,0.19175287640183447,obse,cracker_scene1,50,old
1499,6.374554395675659,0.19175287640183447,obse,cracker_scene1,50,old
1500,6.378894090652466,0.19178435030236998,obse,cracker_scene1,50,old
1501,6.382954359054565,0.19178435030236998,obse,cracker_scene1,50,old
1502,6.3873350620269775,0.19139298881889322,obse,cracker_scene1,50,old
1503,6.3914711475372314,0.19139298881889322,obse,cracker_scene1,50,old
1504,6.396042823791504,0.19136609142235605,obse,cracker_scene1,50,old
1505,6.400087594985962,0.19136609142235605,obse,cracker_scene1,50,old
1506,6.404404878616333,0.19122155676948518,obse,cracker_scene1,50,old
1507,6.408503293991089,0.19122155676948518,obse,cracker_scene1,50,old
1508,6.412961721420288,0.19044045892514724,obse,cracker_scene1,50,old
1509,6.417068243026733,0.19044045892514724,obse,cracker_scene1,50,old
1510,6.42151665687561,0.19179719040320528,obse,cracker_scene1,50,old
1511,6.4257237911224365,0.19179719040320528,obse,cracker_scene1,50,old
1512,6.430209398269653,0.19183257792963274,obse,cracker_scene1,50,old
1513,6.434476613998413,0.19183257792963274,obse,cracker_scene1,50,old
1514,6.438899040222168,0.19144539071602085,obse,cracker_scene1,50,old
1515,6.442893743515015,0.19144539071602085,obse,cracker_scene1,50,old
1516,6.447301626205444,0.19001868883632006,obse,cracker_scene1,50,old
1517,6.4513514041900635,0.19001868883632006,obse,cracker_scene1,50,old
1518,6.455782413482666,0.18969798496057796,obse,cracker_scene1,50,old
1519,6.460017919540405,0.18969798496057796,obse,cracker_scene1,50,old
1520,6.464550495147705,0.1891305866758182,obse,cracker_scene1,50,old
1521,6.468572378158569,0.1891305866758182,obse,cracker_scene1,50,old
1522,6.473146677017212,0.18867592490607762,obse,cracker_scene1,50,old
1523,6.477259635925293,0.18867592490607762,obse,cracker_scene1,50,old
1524,6.481545686721802,0.19022236051320784,obse,cracker_scene1,50,old
1525,6.485763311386108,0.19153439017304727,obse,cracker_scene1,50,old
1526,6.489906311035156,0.19153439017304727,obse,cracker_scene1,50,old
1527,6.494163751602173,0.19126851830446312,obse,cracker_scene1,50,old
1528,6.498343467712402,0.19126851830446312,obse,cracker_scene1,50,old
1529,6.502521514892578,0.19126851830446312,obse,cracker_scene1,50,old
1530,6.506961345672607,0.192008731162137,obse,cracker_scene1,50,old
1531,6.511092662811279,0.19148281284952987,obse,cracker_scene1,50,old
1532,6.515310525894165,0.19148281284952987,obse,cracker_scene1,50,old
1533,6.51946496963501,0.19066355389020745,obse,cracker_scene1,50,old
1534,6.523702383041382,0.19066355389020745,obse,cracker_scene1,50,old
1535,6.5278849601745605,0.1899463981036034,obse,cracker_scene1,50,old
1536,6.532102584838867,0.1899463981036034,obse,cracker_scene1,50,old
1537,6.536243915557861,0.18952969275334855,obse,cracker_scene1,50,old
1538,6.540566682815552,0.18952969275334855,obse,cracker_scene1,50,old
1539,6.544658422470093,0.1895555011629305,obse,cracker_scene1,50,old
1540,6.548894166946411,0.1895555011629305,obse,cracker_scene1,50,old
1541,6.5532355308532715,0.19013439277592944,obse,cracker_scene1,50,old
1542,6.557558536529541,0.19013439277592944,obse,cracker_scene1,50,old
1543,6.561835050582886,0.1911760275528956,obse,cracker_scene1,50,old
1544,6.56607985496521,0.1911760275528956,obse,cracker_scene1,50,old
1545,6.570507764816284,0.1913198525565768,obse,cracker_scene1,50,old
1546,6.574882507324219,0.1913198525565768,obse,cracker_scene1,50,old
1547,6.579222917556763,0.19096047985297832,obse,cracker_scene1,50,old
1548,6.583353042602539,0.19096047985297832,obse,cracker_scene1,50,old
1549,6.5878496170043945,0.1892363928026439,obse,cracker_scene1,50,old
1550,6.592289686203003,0.1892363928026439,obse,cracker_scene1,50,old
1551,6.596648693084717,0.19043932065518285,obse,cracker_scene1,50,old
1552,6.600772380828857,0.19043932065518285,obse,cracker_scene1,50,old
1553,6.60541558265686,0.18993867761075028,obse,cracker_scene1,50,old
1554,6.609571218490601,0.1894781530814048,obse,cracker_scene1,50,old
1555,6.614028215408325,0.18952372392784228,obse,cracker_scene1,50,old
1556,6.618096828460693,0.18952372392784228,obse,cracker_scene1,50,old
1557,6.622540473937988,0.19037030846194677,obse,cracker_scene1,50,old
1558,6.626704216003418,0.19037030846194677,obse,cracker_scene1,50,old
1559,6.631061553955078,0.190315666709337,obse,cracker_scene1,50,old
1560,6.635133743286133,0.190315666709337,obse,cracker_scene1,50,old
1561,6.639650344848633,0.190268849056039,obse,cracker_scene1,50,old
1562,6.644021511077881,0.18913611223317556,obse,cracker_scene1,50,old
1563,6.648337364196777,0.18913611223317556,obse,cracker_scene1,50,old
1564,6.65365195274353,0.18994581908195893,obse,cracker_scene1,50,old
1565,6.659124851226807,0.18994581908195893,obse,cracker_scene1,50,old
1566,6.663736343383789,0.18952065548057428,obse,cracker_scene1,50,old
1567,6.668682098388672,0.18952065548057428,obse,cracker_scene1,50,old
1568,6.673104524612427,0.1884147817578645,obse,cracker_scene1,50,old
1569,6.677367687225342,0.1884147817578645,obse,cracker_scene1,50,old
1570,6.6817216873168945,0.19037824159461084,obse,cracker_scene1,50,old
1571,6.68595814704895,0.1903617701755604,obse,cracker_scene1,50,old
1572,6.6901631355285645,0.1898240882643639,obse,cracker_scene1,50,old
1573,6.6942033767700195,0.1898240882643639,obse,cracker_scene1,50,old
1574,6.6986682415008545,0.1888391980098624,obse,cracker_scene1,50,old
1575,6.702763319015503,0.18880699328228817,obse,cracker_scene1,50,old
1576,6.707094669342041,0.18885613014936245,obse,cracker_scene1,50,old
1577,6.711254358291626,0.1890532639147475,obse,cracker_scene1,50,old
1578,6.71557879447937,0.1890532639147475,obse,cracker_scene1,50,old
1579,6.719823122024536,0.18957657538711808,obse,cracker_scene1,50,old
1580,6.724153518676758,0.18957657538711808,obse,cracker_scene1,50,old
1581,6.728543519973755,0.19046748079928025,obse,cracker_scene1,50,old
1582,6.73307204246521,0.19046748079928025,obse,cracker_scene1,50,old
1583,6.737500429153442,0.18983804788011666,obse,cracker_scene1,50,old
1584,6.742107152938843,0.18983804788011666,obse,cracker_scene1,50,old
1585,6.7466113567352295,0.1880371465424526,obse,cracker_scene1,50,old
1586,6.750699043273926,0.1880371465424526,obse,cracker_scene1,50,old
1587,6.755139589309692,0.18706375367894862,obse,cracker_scene1,50,old
1588,6.761382579803467,0.18827115968216282,obse,cracker_scene1,50,old
1589,6.766604423522949,0.18792132951888296,obse,cracker_scene1,50,old
1590,6.770899057388306,0.18765090571942877,obse,cracker_scene1,50,old
1591,6.775083780288696,0.18765090571942877,obse,cracker_scene1,50,old
1592,6.779121398925781,0.18765090571942877,obse,cracker_scene1,50,old
1593,6.783400535583496,0.18895879483686212,obse,cracker_scene1,50,old
1594,6.787381410598755,0.18895879483686212,obse,cracker_scene1,50,old
1595,6.791725397109985,0.19009831578488784,obse,cracker_scene1,50,old
1596,6.795768737792969,0.19009831578488784,obse,cracker_scene1,50,old
1597,6.79993748664856,0.19009831578488784,obse,cracker_scene1,50,old
1598,6.804307460784912,0.18883431733202904,obse,cracker_scene1,50,old
1599,6.808417081832886,0.18883431733202904,obse,cracker_scene1,50,old
1600,6.812541961669922,0.18883431733202904,obse,cracker_scene1,50,old
1601,6.818720579147339,0.18775323573427863,obse,cracker_scene1,50,old
1602,6.82311749458313,0.18893774307819422,obse,cracker_scene1,50,old
1603,6.827208518981934,0.18845793798655264,obse,cracker_scene1,50,old
1604,6.831589937210083,0.1884567828835846,obse,cracker_scene1,50,old
1605,6.835911750793457,0.18838562333995115,obse,cracker_scene1,50,old
1606,6.840417385101318,0.1873029978861572,obse,cracker_scene1,50,old
1607,6.844652891159058,0.1873029978861572,obse,cracker_scene1,50,old
1608,6.849214792251587,0.1886270145296521,obse,cracker_scene1,50,old
1609,6.85343861579895,0.1886270145296521,obse,cracker_scene1,50,old
1610,6.857614994049072,0.1886270145296521,obse,cracker_scene1,50,old
1611,6.861923456192017,0.18933575630469762,obse,cracker_scene1,50,old
1612,6.866191148757935,0.18933575630469762,obse,cracker_scene1,50,old
1613,6.8704962730407715,0.18876117708011345,obse,cracker_scene1,50,old
1614,6.8748133182525635,0.18876117708011345,obse,cracker_scene1,50,old
1615,6.8790435791015625,0.18876117708011345,obse,cracker_scene1,50,old
1616,6.883429050445557,0.18930394156214922,obse,cracker_scene1,50,old
1617,6.887754440307617,0.18930394156214922,obse,cracker_scene1,50,old
1618,6.891946315765381,0.18759452845876687,obse,cracker_scene1,50,old
1619,6.896494626998901,0.18759452845876687,obse,cracker_scene1,50,old
1620,6.901669979095459,0.1884020125396769,obse,cracker_scene1,50,old
1621,6.905990839004517,0.18849834401829943,obse,cracker_scene1,50,old
1622,6.910290002822876,0.18830837346798232,obse,cracker_scene1,50,old
1623,6.914707660675049,0.18830837346798232,obse,cracker_scene1,50,old
1624,6.921266794204712,0.18717724839133343,obse,cracker_scene1,50,old
1625,6.925931215286255,0.18717724839133343,obse,cracker_scene1,50,old
1626,6.93017053604126,0.1877803113174985,obse,cracker_scene1,50,old
1627,6.934579133987427,0.18698752375530386,obse,cracker_scene1,50,old
1628,6.939129114151001,0.18819248254107096,obse,cracker_scene1,50,old
1629,6.9435601234436035,0.18848094537198476,obse,cracker_scene1,50,old
1630,6.947938442230225,0.18770112803059616,obse,cracker_scene1,50,old
1631,6.952286720275879,0.1871744852678907,obse,cracker_scene1,50,old
1632,6.956690073013306,0.18834594874934138,obse,cracker_scene1,50,old
1633,6.960907220840454,0.18798042213989508,obse,cracker_scene1,50,old
1634,6.965245008468628,0.18798042213989508,obse,cracker_scene1,50,old
1635,6.969327688217163,0.18737413807534883,obse,cracker_scene1,50,old
1636,6.974291086196899,0.18737413807534883,obse,cracker_scene1,50,old
1637,6.980127334594727,0.18708769182591606,obse,cracker_scene1,50,old
1638,6.9843456745147705,0.18708769182591606,obse,cracker_scene1,50,old
1639,6.989904880523682,0.18745469717717306,obse,cracker_scene1,50,old
1640,6.993967771530151,0.18745469717717306,obse,cracker_scene1,50,old
1641,6.99827241897583,0.1876578771010603,obse,cracker_scene1,50,old
1642,7.00240159034729,0.18638488418927526,obse,cracker_scene1,50,old
1643,7.0068135261535645,0.18638488418927526,obse,cracker_scene1,50,old
1644,7.010887384414673,0.1867811807861689,obse,cracker_scene1,50,old
1645,7.015178203582764,0.1867811807861689,obse,cracker_scene1,50,old
1646,7.019329071044922,0.18794674115871893,obse,cracker_scene1,50,old
1647,7.02392315864563,0.18794674115871893,obse,cracker_scene1,50,old
1648,7.028326988220215,0.18799469691704468,obse,cracker_scene1,50,old
1649,7.0327699184417725,0.18799469691704468,obse,cracker_scene1,50,old
1650,7.037360906600952,0.18822434312278188,obse,cracker_scene1,50,old
1651,7.041737794876099,0.18822434312278188,obse,cracker_scene1,50,old
1652,7.046125888824463,0.1883942318834466,obse,cracker_scene1,50,old
1653,7.050439119338989,0.1883942318834466,obse,cracker_scene1,50,old
1654,7.054870128631592,0.1878869706473094,obse,cracker_scene1,50,old
1655,7.059229373931885,0.1878869706473094,obse,cracker_scene1,50,old
1656,7.063678026199341,0.18784222743770024,obse,cracker_scene1,50,old
1657,7.067778825759888,0.18784222743770024,obse,cracker_scene1,50,old
1658,7.0720720291137695,0.18723303662046725,obse,cracker_scene1,50,old
1659,7.07660984992981,0.18723303662046725,obse,cracker_scene1,50,old
1660,7.080964803695679,0.18792539631815014,obse,cracker_scene1,50,old
1661,7.085117340087891,0.18792539631815014,obse,cracker_scene1,50,old
1662,7.089405298233032,0.1876829559775991,obse,cracker_scene1,50,old
1663,7.093491077423096,0.1876829559775991,obse,cracker_scene1,50,old
1664,7.09775447845459,0.1876462204192153,obse,cracker_scene1,50,old
1665,7.1017796993255615,0.18751518114501486,obse,cracker_scene1,50,old
1666,7.106086254119873,0.18750111875982658,obse,cracker_scene1,50,old
1667,7.110055685043335,0.18750111875982658,obse,cracker_scene1,50,old
1668,7.114210367202759,0.1853378461067063,obse,cracker_scene1,50,old
1669,7.118368864059448,0.18666005294210095,obse,cracker_scene1,50,old
1670,7.122655153274536,0.18724083881975223,obse,cracker_scene1,50,old
1671,7.12667989730835,0.18724083881975223,obse,cracker_scene1,50,old
1672,7.130964756011963,0.18732513415826163,obse,cracker_scene1,50,old
1673,7.1350812911987305,0.18732513415826163,obse,cracker_scene1,50,old
1674,7.1394362449646,0.18754154021034752,obse,cracker_scene1,50,old
1675,7.143506765365601,0.1876700538738245,obse,cracker_scene1,50,old
1676,7.147843599319458,0.18755099620264112,obse,cracker_scene1,50,old
1677,7.151810169219971,0.18755099620264112,obse,cracker_scene1,50,old
1678,7.156162977218628,0.18587621280008682,obse,cracker_scene1,50,old
1679,7.160367965698242,0.18587621280008682,obse,cracker_scene1,50,old
1680,7.16472315788269,0.1869634140635633,obse,cracker_scene1,50,old
1681,7.1689629554748535,0.1869580604269177,obse,cracker_scene1,50,old
1682,7.173407554626465,0.1869580604269177,obse,cracker_scene1,50,old
1683,7.17738676071167,0.1869580604269177,obse,cracker_scene1,50,old
1684,7.181345224380493,0.1869580604269177,obse,cracker_scene1,50,old
1685,7.185601711273193,0.18585439175197896,obse,cracker_scene1,50,old
1686,7.1897499561309814,0.18585439175197896,obse,cracker_scene1,50,old
1687,7.193939924240112,0.1874998591290053,obse,cracker_scene1,50,old
1688,7.198126792907715,0.1874998591290053,obse,cracker_scene1,50,old
1689,7.202170372009277,0.1874998591290053,obse,cracker_scene1,50,old
1690,7.206629037857056,0.1858248437811139,obse,cracker_scene1,50,old
1691,7.210713624954224,0.18710585370110952,obse,cracker_scene1,50,old
1692,7.214834690093994,0.18710585370110952,obse,cracker_scene1,50,old
1693,7.2190186977386475,0.1869327197882325,obse,cracker_scene1,50,old
1694,7.223407030105591,0.1869327197882325,obse,cracker_scene1,50,old
1695,7.227524280548096,0.1858557370356729,obse,cracker_scene1,50,old
1696,7.232104063034058,0.1858557370356729,obse,cracker_scene1,50,old
1697,7.236818075180054,0.18640678341069894,obse,cracker_scene1,50,old
1698,7.240886926651001,0.18640678341069894,obse,cracker_scene1,50,old
1699,7.245498180389404,0.18594717200948568,obse,cracker_scene1,50,old
1700,7.249556303024292,0.18594717200948568,obse,cracker_scene1,50,old
1701,7.2538745403289795,0.18618565793738867,obse,cracker_scene1,50,old
1702,7.258074998855591,0.18618565793738867,obse,cracker_scene1,50,old
1703,7.262316703796387,0.18582942133534236,obse,cracker_scene1,50,old
1704,7.266669511795044,0.18587784823512576,obse,cracker_scene1,50,old
1705,7.270936012268066,0.186041089901077,obse,cracker_scene1,50,old
1706,7.275113105773926,0.186041089901077,obse,cracker_scene1,50,old
1707,7.2793614864349365,0.186041089901077,obse,cracker_scene1,50,old
1708,7.283769607543945,0.18530564746136685,obse,cracker_scene1,50,old
1709,7.287931442260742,0.18530564746136685,obse,cracker_scene1,50,old
1710,7.292120456695557,0.1854322867800056,obse,cracker_scene1,50,old
1711,7.2962727546691895,0.1854322867800056,obse,cracker_scene1,50,old
1712,7.300493955612183,0.18451074600707296,obse,cracker_scene1,50,old
1713,7.304845571517944,0.18451074600707296,obse,cracker_scene1,50,old
1714,7.308997631072998,0.18614952790181366,obse,cracker_scene1,50,old
1715,7.313138008117676,0.18614952790181366,obse,cracker_scene1,50,old
1716,7.31745457649231,0.18512773684869785,obse,cracker_scene1,50,old
1717,7.321543216705322,0.18512773684869785,obse,cracker_scene1,50,old
1718,7.325796127319336,0.18529713301155523,obse,cracker_scene1,50,old
1719,7.330050706863403,0.18529713301155523,obse,cracker_scene1,50,old
1720,7.334050893783569,0.18529713301155523,obse,cracker_scene1,50,old
1721,7.338465213775635,0.18659702396026348,obse,cracker_scene1,50,old
1722,7.342882394790649,0.18527247071412495,obse,cracker_scene1,50,old
1723,7.347280979156494,0.18638075352777703,obse,cracker_scene1,50,old
1724,7.351720094680786,0.18615890618070208,obse,cracker_scene1,50,old
1725,7.3561296463012695,0.1859814597404483,obse,cracker_scene1,50,old
1726,7.360261917114258,0.18434330626293238,obse,cracker_scene1,50,old
1727,7.364490032196045,0.18434330626293238,obse,cracker_scene1,50,old
1728,7.368605613708496,0.18481971376125597,obse,cracker_scene1,50,old
1729,7.373014211654663,0.18481971376125597,obse,cracker_scene1,50,old
1730,7.377011299133301,0.18530877479708194,obse,cracker_scene1,50,old
1731,7.381220817565918,0.18518239252808683,obse,cracker_scene1,50,old
1732,7.38512659072876,0.18518239252808683,obse,cracker_scene1,50,old
1733,7.389423131942749,0.1851866929254214,obse,cracker_scene1,50,old
1734,7.39376425743103,0.1851866929254214,obse,cracker_scene1,50,old
1735,7.398171424865723,0.18515166223192142,obse,cracker_scene1,50,old
1736,7.402228355407715,0.18519308522986855,obse,cracker_scene1,50,old
1737,7.406601667404175,0.18528740659213908,obse,cracker_scene1,50,old
1738,7.410635709762573,0.185272285733669,obse,cracker_scene1,50,old
1739,7.41481351852417,0.1852142751640564,obse,cracker_scene1,50,old
1740,7.419050455093384,0.1852142751640564,obse,cracker_scene1,50,old
1741,7.423311948776245,0.1853405330024149,obse,cracker_scene1,50,old
1742,7.4273903369903564,0.1853405330024149,obse,cracker_scene1,50,old
1743,7.431666135787964,0.18389314705158477,obse,cracker_scene1,50,old
1744,7.43574333190918,0.1847274364338407,obse,cracker_scene1,50,old
1745,7.440307140350342,0.1847274364338407,obse,cracker_scene1,50,old
1746,7.444337606430054,0.1851095256507671,obse,cracker_scene1,50,old
1747,7.4485251903533936,0.1851095256507671,obse,cracker_scene1,50,old
1748,7.452624559402466,0.18517487967491125,obse,cracker_scene1,50,old
1749,7.4568846225738525,0.18516623867966645,obse,cracker_scene1,50,old
1750,7.4610679149627686,0.18399737432533814,obse,cracker_scene1,50,old
1751,7.465298891067505,0.18399737432533814,obse,cracker_scene1,50,old
1752,7.46952748298645,0.18465557691818665,obse,cracker_scene1,50,old
1753,7.473784685134888,0.18466641105075962,obse,cracker_scene1,50,old
1754,7.47790265083313,0.185339643769509,obse,cracker_scene1,50,old
1755,7.48210883140564,0.185339643769509,obse,cracker_scene1,50,old
1756,7.4862987995147705,0.18536022802396018,obse,cracker_scene1,50,old
1757,7.490536212921143,0.18536022802396018,obse,cracker_scene1,50,old
1758,7.4947474002838135,0.18521348612672922,obse,cracker_scene1,50,old
1759,7.499002933502197,0.18521348612672922,obse,cracker_scene1,50,old
1760,7.503081798553467,0.1851728660155913,obse,cracker_scene1,50,old
1761,7.507436037063599,0.18464989057424958,obse,cracker_scene1,50,old
1762,7.511544227600098,0.18413611058584983,obse,cracker_scene1,50,old
1763,7.515592813491821,0.18413611058584983,obse,cracker_scene1,50,old
1764,7.519810438156128,0.18387703576793363,obse,cracker_scene1,50,old
1765,7.524303913116455,0.18387703576793363,obse,cracker_scene1,50,old
1766,7.528870105743408,0.1853858571058048,obse,cracker_scene1,50,old
1767,7.533006906509399,0.1853858571058048,obse,cracker_scene1,50,old
1768,7.537442684173584,0.1853227638906147,obse,cracker_scene1,50,old
1769,7.541658401489258,0.1853227638906147,obse,cracker_scene1,50,old
1770,7.545998811721802,0.18475521615385546,obse,cracker_scene1,50,old
1771,7.550235986709595,0.18475521615385546,obse,cracker_scene1,50,old
1772,7.554805278778076,0.18526463719605002,obse,cracker_scene1,50,old
1773,7.559114456176758,0.18526463719605002,obse,cracker_scene1,50,old
1774,7.5637526512146,0.18471007548422366,obse,cracker_scene1,50,old
1775,7.567950248718262,0.18471007548422366,obse,cracker_scene1,50,old
1776,7.572658061981201,0.1846714719225904,obse,cracker_scene1,50,old
1777,7.576753854751587,0.1846714719225904,obse,cracker_scene1,50,old
1778,7.581210374832153,0.18391267516703047,obse,cracker_scene1,50,old
1779,7.585462808609009,0.18391267516703047,obse,cracker_scene1,50,old
1780,7.589958429336548,0.18520208731759338,obse,cracker_scene1,50,old
1781,7.594169855117798,0.1840351957846423,obse,cracker_scene1,50,old
1782,7.598606586456299,0.1840351957846423,obse,cracker_scene1,50,old
1783,7.60292649269104,0.18513643271717217,obse,cracker_scene1,50,old
1784,7.607387065887451,0.18513643271717217,obse,cracker_scene1,50,old
1785,7.611631155014038,0.18509328543868353,obse,cracker_scene1,50,old
1786,7.616023540496826,0.18509328543868353,obse,cracker_scene1,50,old
1787,7.620471477508545,0.18520235343340213,obse,cracker_scene1,50,old
1788,7.6246607303619385,0.18520235343340213,obse,cracker_scene1,50,old
1789,7.62910532951355,0.18431165582425385,obse,cracker_scene1,50,old
1790,7.633231163024902,0.18431165582425385,obse,cracker_scene1,50,old
1791,7.6378254890441895,0.18519933323824356,obse,cracker_scene1,50,old
1792,7.641969680786133,0.18519933323824356,obse,cracker_scene1,50,old
1793,7.646457195281982,0.18463427515027545,obse,cracker_scene1,50,old
1794,7.650663614273071,0.18463427515027545,obse,cracker_scene1,50,old
1795,7.655126333236694,0.18415245814770043,obse,cracker_scene1,50,old
1796,7.659329652786255,0.18415245814770043,obse,cracker_scene1,50,old
1797,7.663935899734497,0.18519949002723946,obse,cracker_scene1,50,old
1798,7.668070077896118,0.18519949002723946,obse,cracker_scene1,50,old
1799,7.672649145126343,0.18522385829520346,obse,cracker_scene1,50,old
1800,7.676806926727295,0.18522385829520346,obse,cracker_scene1,50,old
1801,7.6814069747924805,0.18518667509986256,obse,cracker_scene1,50,old
1802,7.685764312744141,0.18513183627821406,obse,cracker_scene1,50,old
1803,7.690170049667358,0.18513183627821406,obse,cracker_scene1,50,old
1804,7.69428825378418,0.18513183627821406,obse,cracker_scene1,50,old
1805,7.698758602142334,0.18513270341486734,obse,cracker_scene1,50,old
1806,7.703387975692749,0.18581946219735396,obse,cracker_scene1,50,old
1807,7.7077956199646,0.18581946219735396,obse,cracker_scene1,50,old
1808,7.712169885635376,0.18608512800912935,obse,cracker_scene1,50,old
1809,7.716441869735718,0.18608512800912935,obse,cracker_scene1,50,old
1810,7.72097373008728,0.18513109446755904,obse,cracker_scene1,50,old
1811,7.725119113922119,0.18513109446755904,obse,cracker_scene1,50,old
1812,7.729616403579712,0.18674242857686,obse,cracker_scene1,50,old
1813,7.733910799026489,0.18674242857686,obse,cracker_scene1,50,old
1814,7.738585948944092,0.18706645182892423,obse,cracker_scene1,50,old
1815,7.742728233337402,0.18706645182892423,obse,cracker_scene1,50,old
1816,7.747157096862793,0.18615428208360812,obse,cracker_scene1,50,old
1817,7.7512617111206055,0.18615428208360812,obse,cracker_scene1,50,old
1818,7.756015062332153,0.18783343515853354,obse,cracker_scene1,50,old
1819,7.760258913040161,0.18783343515853354,obse,cracker_scene1,50,old
1820,7.764747858047485,0.1865517408918651,obse,cracker_scene1,50,old
1821,7.769186496734619,0.1865363475442569,obse,cracker_scene1,50,old
1822,7.773573875427246,0.1865363475442569,obse,cracker_scene1,50,old
1823,7.777829647064209,0.18799045216370988,obse,cracker_scene1,50,old
1824,7.782205104827881,0.1879061824568675,obse,cracker_scene1,50,old
1825,7.786452531814575,0.18704258725994194,obse,cracker_scene1,50,old
1826,7.79077672958374,0.18704258725994194,obse,cracker_scene1,50,old
1827,7.795085191726685,0.18474271005761714,obse,cracker_scene1,50,old
1828,7.799447298049927,0.18474271005761714,obse,cracker_scene1,50,old
1829,7.803828001022339,0.1844214648640817,obse,cracker_scene1,50,old
1830,7.808225154876709,0.1844214648640817,obse,cracker_scene1,50,old
1831,7.812578201293945,0.18492229814767916,obse,cracker_scene1,50,old
1832,7.816733360290527,0.18492229814767916,obse,cracker_scene1,50,old
1833,7.821213483810425,0.1857507277046316,obse,cracker_scene1,50,old
1834,7.825352907180786,0.1857507277046316,obse,cracker_scene1,50,old
1835,7.82993745803833,0.184764462398637,obse,cracker_scene1,50,old
1836,7.834083795547485,0.184764462398637,obse,cracker_scene1,50,old
1837,7.838652610778809,0.18431893174890313,obse,cracker_scene1,50,old
1838,7.842909336090088,0.18431893174890313,obse,cracker_scene1,50,old
1839,7.847402572631836,0.18550054661765755,obse,cracker_scene1,50,old
1840,7.8514978885650635,0.18550054661765755,obse,cracker_scene1,50,old
1841,7.855925559997559,0.18536402972737612,obse,cracker_scene1,50,old
1842,7.860270023345947,0.18479295091275513,obse,cracker_scene1,50,old
1843,7.864586353302002,0.18501187629105623,obse,cracker_scene1,50,old
1844,7.868801832199097,0.18501187629105623,obse,cracker_scene1,50,old
1845,7.873445987701416,0.1841094819998844,obse,cracker_scene1,50,old
1846,7.8777008056640625,0.18419241970162367,obse,cracker_scene1,50,old
1847,7.882056474685669,0.18419241970162367,obse,cracker_scene1,50,old
1848,7.886345148086548,0.18472617003898512,obse,cracker_scene1,50,old
