0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
1849,7.890737056732178,0.18472617003898512,obse,cracker_scene1,50,old
1850,7.895133018493652,0.18415064203889223,obse,cracker_scene1,50,old
1851,7.899389743804932,0.18415064203889223,obse,cracker_scene1,50,old
1852,7.903822183609009,0.18512720006730288,obse,cracker_scene1,50,old
1853,7.908105134963989,0.18512720006730288,obse,cracker_scene1,50,old
1854,7.912583827972412,0.18476835748587642,obse,cracker_scene1,50,old
1855,7.9168524742126465,0.18476835748587642,obse,cracker_scene1,50,old
1856,7.921363592147827,0.1843648348487369,obse,cracker_scene1,50,old
1857,7.925451040267944,0.1843648348487369,obse,cracker_scene1,50,old
1858,7.92997932434082,0.184118554505983,obse,cracker_scene1,50,old
1859,7.934202671051025,0.184118554505983,obse,cracker_scene1,50,old
1860,7.938826560974121,0.18581570101925848,obse,cracker_scene1,50,old
1861,7.942977428436279,0.18581570101925848,obse,cracker_scene1,50,old
1862,7.947397470474243,0.18609622011358404,obse,cracker_scene1,50,old
1863,7.951734781265259,0.1854426518362559,obse,cracker_scene1,50,old
1864,7.9561402797698975,0.1854426518362559,obse,cracker_scene1,50,old
1865,7.960448980331421,0.1854426518362559,obse,cracker_scene1,50,old
1866,7.9651758670806885,0.184267552645485,obse,cracker_scene1,50,old
1867,7.969649076461792,0.18362913032461955,obse,cracker_scene1,50,old
1868,7.974055767059326,0.18362913032461955,obse,cracker_scene1,50,old
1869,7.9782116413116455,0.18480183165635658,obse,cracker_scene1,50,old
1870,7.982288837432861,0.18480183165635658,obse,cracker_scene1,50,old
1871,7.9865875244140625,0.18480183165635658,obse,cracker_scene1,50,old
1872,7.990893363952637,0.1839600272123046,obse,cracker_scene1,50,old
1873,7.995217800140381,0.1839600272123046,obse,cracker_scene1,50,old
1874,7.9995338916778564,0.18406132201412181,obse,cracker_scene1,50,old
1875,8.004134178161621,0.18406132201412181,obse,cracker_scene1,50,old
1876,8.008219957351685,0.18406132201412181,obse,cracker_scene1,50,old
1877,8.013047456741333,0.18387577240907751,obse,cracker_scene1,50,old
1878,8.017399549484253,0.18387577240907751,obse,cracker_scene1,50,old
1879,8.021705627441406,0.18387577240907751,obse,cracker_scene1,50,old
1880,8.026197671890259,0.183686894722966,obse,cracker_scene1,50,old
1881,8.03049635887146,0.183686894722966,obse,cracker_scene1,50,old
1882,8.034904956817627,0.1835206998496274,obse,cracker_scene1,50,old
1883,8.039548873901367,0.18321917152809356,obse,cracker_scene1,50,old
1884,8.043696880340576,0.18321917152809356,obse,cracker_scene1,50,old
1885,8.047887802124023,0.18392104141166973,obse,cracker_scene1,50,old
1886,8.05203890800476,0.18392104141166973,obse,cracker_scene1,50,old
1887,8.056042194366455,0.18392104141166973,obse,cracker_scene1,50,old
1888,8.06050157546997,0.18233592466583057,obse,cracker_scene1,50,old
1889,8.065002918243408,0.18233592466583057,obse,cracker_scene1,50,old
1890,8.069275856018066,0.18286586659876747,obse,cracker_scene1,50,old
1891,8.073749780654907,0.18286586659876747,obse,cracker_scene1,50,old
1892,8.07797908782959,0.1837113660459012,obse,cracker_scene1,50,old
1893,8.082326173782349,0.1837113660459012,obse,cracker_scene1,50,old
1894,8.086675643920898,0.18377615288870186,obse,cracker_scene1,50,old
1895,8.090867042541504,0.18377615288870186,obse,cracker_scene1,50,old
1896,8.095154047012329,0.18377615288870186,obse,cracker_scene1,50,old
1897,8.099501848220825,0.18267906547809026,obse,cracker_scene1,50,old
1898,8.10417366027832,0.18267058795756058,obse,cracker_scene1,50,old
1899,8.108290433883667,0.18267058795756058,obse,cracker_scene1,50,old
1900,8.112769603729248,0.18168962592777144,obse,cracker_scene1,50,old
1901,8.1170973777771,0.18205492743626778,obse,cracker_scene1,50,old
1902,8.121356725692749,0.18205492743626778,obse,cracker_scene1,50,old
1903,8.125716209411621,0.18249999591198712,obse,cracker_scene1,50,old
1904,8.130133867263794,0.18249999591198712,obse,cracker_scene1,50,old
1905,8.134296894073486,0.18249999591198712,obse,cracker_scene1,50,old
1906,8.138899564743042,0.1836806911742061,obse,cracker_scene1,50,old
1907,8.143433094024658,0.18414923332635288,obse,cracker_scene1,50,old
1908,8.148050546646118,0.1829063486635969,obse,cracker_scene1,50,old
1909,8.152672529220581,0.18275210446939102,obse,cracker_scene1,50,old
1910,8.157257080078125,0.18209733201597902,obse,cracker_scene1,50,old
1911,8.161827802658081,0.18178172775247697,obse,cracker_scene1,50,old
1912,8.166182041168213,0.18178172775247697,obse,cracker_scene1,50,old
1913,8.17054796218872,0.181822639515202,obse,cracker_scene1,50,old
1914,8.174849271774292,0.181822639515202,obse,cracker_scene1,50,old
1915,8.1792471408844,0.18286469742560638,obse,cracker_scene1,50,old
1916,8.183470010757446,0.18286469742560638,obse,cracker_scene1,50,old
1917,8.18795919418335,0.1825949483761683,obse,cracker_scene1,50,old
1918,8.1924729347229,0.1825949483761683,obse,cracker_scene1,50,old
1919,8.197027206420898,0.18218088765133503,obse,cracker_scene1,50,old
1920,8.201339721679688,0.18218088765133503,obse,cracker_scene1,50,old
1921,8.205892562866211,0.1822707870306421,obse,cracker_scene1,50,old
1922,8.210084199905396,0.1822707870306421,obse,cracker_scene1,50,old
1923,8.214493751525879,0.1815239850270578,obse,cracker_scene1,50,old
1924,8.218684911727905,0.1815239850270578,obse,cracker_scene1,50,old
1925,8.223262786865234,0.1803136825687118,obse,cracker_scene1,50,old
1926,8.227531671524048,0.17983420883391502,obse,cracker_scene1,50,old
1927,8.23195505142212,0.17983420883391502,obse,cracker_scene1,50,old
1928,8.23640251159668,0.18039890868627936,obse,cracker_scene1,50,old
1929,8.24110221862793,0.18039890868627936,obse,cracker_scene1,50,old
1930,8.245560884475708,0.18019867292387012,obse,cracker_scene1,50,old
1931,8.24965786933899,0.18019867292387012,obse,cracker_scene1,50,old
1932,8.254144430160522,0.18042729405457775,obse,cracker_scene1,50,old
1933,8.258368253707886,0.18042729405457775,obse,cracker_scene1,50,old
1934,8.262975215911865,0.18039721633882558,obse,cracker_scene1,50,old
1935,8.26709771156311,0.18039721633882558,obse,cracker_scene1,50,old
1936,8.271591186523438,0.18035873976221647,obse,cracker_scene1,50,old
1937,8.275804996490479,0.18035873976221647,obse,cracker_scene1,50,old
1938,8.28028416633606,0.17941733888650122,obse,cracker_scene1,50,old
1939,8.284411668777466,0.17941733888650122,obse,cracker_scene1,50,old
1940,8.288849830627441,0.18002785678673314,obse,cracker_scene1,50,old
1941,8.293033838272095,0.18002785678673314,obse,cracker_scene1,50,old
1942,8.297623872756958,0.180184339083861,obse,cracker_scene1,50,old
1943,8.301764488220215,0.180184339083861,obse,cracker_scene1,50,old
1944,8.306386709213257,0.17936376715210942,obse,cracker_scene1,50,old
1945,8.310722827911377,0.17936376715210942,obse,cracker_scene1,50,old
1946,8.315072774887085,0.1800148857463239,obse,cracker_scene1,50,old
1947,8.31922721862793,0.17975340954406735,obse,cracker_scene1,50,old
1948,8.32375192642212,0.17975340954406735,obse,cracker_scene1,50,old
1949,8.328065395355225,0.1796456720471348,obse,cracker_scene1,50,old
1950,8.332416296005249,0.1795740768301586,obse,cracker_scene1,50,old
1951,8.336795330047607,0.17944012792900388,obse,cracker_scene1,50,old
1952,8.341187715530396,0.17944012792900388,obse,cracker_scene1,50,old
1953,8.345581531524658,0.17820901849740764,obse,cracker_scene1,50,old
1954,8.349943399429321,0.17820901849740764,obse,cracker_scene1,50,old
1955,8.354637145996094,0.17920463474437118,obse,cracker_scene1,50,old
1956,8.358747720718384,0.17920463474437118,obse,cracker_scene1,50,old
1957,8.363215446472168,0.17936711787726373,obse,cracker_scene1,50,old
1958,8.367271900177002,0.17936711787726373,obse,cracker_scene1,50,old
1959,8.3718843460083,0.1777950368002169,obse,cracker_scene1,50,old
1960,8.375977277755737,0.1777950368002169,obse,cracker_scene1,50,old
1961,8.38016653060913,0.178673667023648,obse,cracker_scene1,50,old
1962,8.384400844573975,0.178673667023648,obse,cracker_scene1,50,old
1963,8.388801097869873,0.17905538201027826,obse,cracker_scene1,50,old
1964,8.393150091171265,0.17905538201027826,obse,cracker_scene1,50,old
1965,8.397559881210327,0.17912854062006262,obse,cracker_scene1,50,old
1966,8.402038812637329,0.17898772282902534,obse,cracker_scene1,50,old
1967,8.406411409378052,0.17826707244560255,obse,cracker_scene1,50,old
1968,8.41070294380188,0.17826707244560255,obse,cracker_scene1,50,old
1969,8.414934158325195,0.17826707244560255,obse,cracker_scene1,50,old
1970,8.419460535049438,0.17828862211274077,obse,cracker_scene1,50,old
1971,8.423775911331177,0.17828862211274077,obse,cracker_scene1,50,old
1972,8.42805790901184,0.1781974046527922,obse,cracker_scene1,50,old
1973,8.432337284088135,0.1781974046527922,obse,cracker_scene1,50,old
1974,8.436676263809204,0.17700592854018107,obse,cracker_scene1,50,old
1975,8.44117784500122,0.17733948759143156,obse,cracker_scene1,50,old
1976,8.445313692092896,0.17733948759143156,obse,cracker_scene1,50,old
1977,8.450741052627563,0.17747477389682573,obse,cracker_scene1,50,old
1978,8.455044746398926,0.17743759401133072,obse,cracker_scene1,50,old
1979,8.459259986877441,0.17794010087839066,obse,cracker_scene1,50,old
1980,8.46358847618103,0.17794010087839066,obse,cracker_scene1,50,old
1981,8.4677734375,0.17794010087839066,obse,cracker_scene1,50,old
1982,8.472273111343384,0.17632629888649134,obse,cracker_scene1,50,old
1983,8.476756572723389,0.1776669668571421,obse,cracker_scene1,50,old
1984,8.481325626373291,0.1779146810342752,obse,cracker_scene1,50,old
1985,8.48568606376648,0.17796869865472154,obse,cracker_scene1,50,old
1986,8.489998579025269,0.17783031367311686,obse,cracker_scene1,50,old
1987,8.495047092437744,0.1779426163980613,obse,cracker_scene1,50,old
1988,8.499914646148682,0.17743024911459016,obse,cracker_scene1,50,old
1989,8.504408359527588,0.17798010228720623,obse,cracker_scene1,50,old
1990,8.508499145507812,0.17798010228720623,obse,cracker_scene1,50,old
1991,8.513092756271362,0.17804507022547783,obse,cracker_scene1,50,old
1992,8.517695903778076,0.17804507022547783,obse,cracker_scene1,50,old
1993,8.521981716156006,0.1777173512500037,obse,cracker_scene1,50,old
1994,8.526063442230225,0.1777173512500037,obse,cracker_scene1,50,old
1995,8.530304193496704,0.1777173512500037,obse,cracker_scene1,50,old
1996,8.534704685211182,0.17774178608011967,obse,cracker_scene1,50,old
1997,8.53901219367981,0.17774178608011967,obse,cracker_scene1,50,old
1998,8.543254137039185,0.1779589008394586,obse,cracker_scene1,50,old
1999,8.547632455825806,0.17819376390676808,obse,cracker_scene1,50,old
2000,8.552202939987183,0.17851379956854513,obse,cracker_scene1,50,old
2001,8.556737899780273,0.17800857511003934,obse,cracker_scene1,50,old
2002,8.561128616333008,0.17752924128050865,obse,cracker_scene1,50,old
2003,8.565533638000488,0.17744023121264815,obse,cracker_scene1,50,old
2004,8.56987476348877,0.17783339827967082,obse,cracker_scene1,50,old
2005,8.57561731338501,0.17783339827967082,obse,cracker_scene1,50,old
2006,8.581690311431885,0.1777873950678312,obse,cracker_scene1,50,old
2007,8.586109638214111,0.1774570953545729,obse,cracker_scene1,50,old
2008,8.590427160263062,0.1774570953545729,obse,cracker_scene1,50,old
2009,8.594662189483643,0.1771675761925949,obse,cracker_scene1,50,old
2010,8.598963022232056,0.1771675761925949,obse,cracker_scene1,50,old
2011,8.603238821029663,0.17721173668186044,obse,cracker_scene1,50,old
2012,8.607688188552856,0.17721173668186044,obse,cracker_scene1,50,old
2013,8.61203670501709,0.17741898575645637,obse,cracker_scene1,50,old
2014,8.616350412368774,0.17741898575645637,obse,cracker_scene1,50,old
2015,8.621211051940918,0.17737402258807272,obse,cracker_scene1,50,old
2016,8.625992774963379,0.17737402258807272,obse,cracker_scene1,50,old
2017,8.630412817001343,0.17779663320390282,obse,cracker_scene1,50,old
2018,8.634697675704956,0.17779663320390282,obse,cracker_scene1,50,old
2019,8.639146089553833,0.17680444562049435,obse,cracker_scene1,50,old
2020,8.643384218215942,0.17680444562049435,obse,cracker_scene1,50,old
2021,8.648370265960693,0.17750969196732305,obse,cracker_scene1,50,old
2022,8.652706861495972,0.17712575831293342,obse,cracker_scene1,50,old
2023,8.656994342803955,0.17712575831293342,obse,cracker_scene1,50,old
2024,8.661240100860596,0.1768648533000206,obse,cracker_scene1,50,old
2025,8.665734052658081,0.1768648533000206,obse,cracker_scene1,50,old
2026,8.670150518417358,0.17743484897019135,obse,cracker_scene1,50,old
2027,8.674447774887085,0.17743484897019135,obse,cracker_scene1,50,old
2028,8.678760290145874,0.17730314188889482,obse,cracker_scene1,50,old
2029,8.683482646942139,0.17763722044301855,obse,cracker_scene1,50,old
2030,8.688065528869629,0.17748935128808005,obse,cracker_scene1,50,old
2031,8.69228482246399,0.17748935128808005,obse,cracker_scene1,50,old
2032,8.696754932403564,0.17726347194931824,obse,cracker_scene1,50,old
2033,8.700854301452637,0.17726347194931824,obse,cracker_scene1,50,old
2034,8.705518960952759,0.1756927037082841,obse,cracker_scene1,50,old
2035,8.709581136703491,0.1756927037082841,obse,cracker_scene1,50,old
2036,8.714016914367676,0.17758435093843603,obse,cracker_scene1,50,old
2037,8.718228578567505,0.17758435093843603,obse,cracker_scene1,50,old
2038,8.722579002380371,0.17711530516545188,obse,cracker_scene1,50,old
2039,8.72658371925354,0.17711530516545188,obse,cracker_scene1,50,old
2040,8.73125433921814,0.1783474564133755,obse,cracker_scene1,50,old
2041,8.735806465148926,0.1783663295898097,obse,cracker_scene1,50,old
2042,8.740312099456787,0.1783663295898097,obse,cracker_scene1,50,old
2043,8.744688510894775,0.17754909323535448,obse,cracker_scene1,50,old
2044,8.74899959564209,0.17754909323535448,obse,cracker_scene1,50,old
2045,8.75336480140686,0.17917318855525818,obse,cracker_scene1,50,old
2046,8.757650375366211,0.17917318855525818,obse,cracker_scene1,50,old
2047,8.762095928192139,0.178789069649134,obse,cracker_scene1,50,old
2048,8.76633906364441,0.178789069649134,obse,cracker_scene1,50,old
2049,8.770812034606934,0.17686291429537532,obse,cracker_scene1,50,old
2050,8.775023698806763,0.17686291429537532,obse,cracker_scene1,50,old
2051,8.779330492019653,0.17716948151777534,obse,cracker_scene1,50,old
2052,8.783517360687256,0.17716948151777534,obse,cracker_scene1,50,old
2053,8.787999629974365,0.17682753420025518,obse,cracker_scene1,50,old
2054,8.792152881622314,0.17682753420025518,obse,cracker_scene1,50,old
2055,8.796766757965088,0.17656045273578702,obse,cracker_scene1,50,old
2056,8.800955533981323,0.17656045273578702,obse,cracker_scene1,50,old
2057,8.805651664733887,0.1775243106997017,obse,cracker_scene1,50,old
2058,8.809676170349121,0.1775243106997017,obse,cracker_scene1,50,old
2059,8.814215898513794,0.17782764547199148,obse,cracker_scene1,50,old
2060,8.819061517715454,0.1775392512817005,obse,cracker_scene1,50,old
2061,8.823609352111816,0.1775392512817005,obse,cracker_scene1,50,old
2062,8.82786774635315,0.17687256295716255,obse,cracker_scene1,50,old
2063,8.832252025604248,0.17799957152525603,obse,cracker_scene1,50,old
2064,8.837011337280273,0.17841407642137552,obse,cracker_scene1,50,old
2065,8.84121561050415,0.17841407642137552,obse,cracker_scene1,50,old
2066,8.845637798309326,0.17898655058040513,obse,cracker_scene1,50,old
2067,8.849793195724487,0.17898655058040513,obse,cracker_scene1,50,old
2068,8.85412073135376,0.17743861129810037,obse,cracker_scene1,50,old
2069,8.858258724212646,0.17743861129810037,obse,cracker_scene1,50,old
2070,8.862597703933716,0.17702691923074507,obse,cracker_scene1,50,old
2071,8.866865158081055,0.17702691923074507,obse,cracker_scene1,50,old
2072,8.871265172958374,0.1773051746536238,obse,cracker_scene1,50,old
2073,8.875319004058838,0.1773051746536238,obse,cracker_scene1,50,old
2074,8.879556894302368,0.17542071218743596,obse,cracker_scene1,50,old
2075,8.883604049682617,0.17542071218743596,obse,cracker_scene1,50,old
2076,8.887810945510864,0.17642098016609167,obse,cracker_scene1,50,old
2077,8.89189887046814,0.17642098016609167,obse,cracker_scene1,50,old
2078,8.896254539489746,0.17530533036510848,obse,cracker_scene1,50,old
2079,8.900192260742188,0.17530533036510848,obse,cracker_scene1,50,old
2080,8.904906034469604,0.17654040978723964,obse,cracker_scene1,50,old
2081,8.908901453018188,0.17654040978723964,obse,cracker_scene1,50,old
2082,8.913235187530518,0.17645882215725778,obse,cracker_scene1,50,old
2083,8.917320966720581,0.17645882215725778,obse,cracker_scene1,50,old
2084,8.921602010726929,0.1774903519749019,obse,cracker_scene1,50,old
2085,8.925793886184692,0.1774903519749019,obse,cracker_scene1,50,old
2086,8.930089235305786,0.1783980186559348,obse,cracker_scene1,50,old
2087,8.93416452407837,0.1783980186559348,obse,cracker_scene1,50,old
2088,8.938565492630005,0.17891799242036452,obse,cracker_scene1,50,old
2089,8.942797183990479,0.17891799242036452,obse,cracker_scene1,50,old
2090,8.947188377380371,0.1789758546825869,obse,cracker_scene1,50,old
2091,8.95132064819336,0.1789758546825869,obse,cracker_scene1,50,old
2092,8.955880880355835,0.17784751644829525,obse,cracker_scene1,50,old
2093,8.960050582885742,0.17904928652300517,obse,cracker_scene1,50,old
2094,8.964353799819946,0.1789750031735941,obse,cracker_scene1,50,old
2095,8.968371868133545,0.17829952528404225,obse,cracker_scene1,50,old
2096,8.9727783203125,0.17829952528404225,obse,cracker_scene1,50,old
2097,8.976842403411865,0.17772788880722895,obse,cracker_scene1,50,old
2098,8.981151819229126,0.17686663230874547,obse,cracker_scene1,50,old
2099,8.985271692276001,0.17673708276388214,obse,cracker_scene1,50,old
2100,8.989503860473633,0.17726538096254524,obse,cracker_scene1,50,old
2101,8.993658542633057,0.17726538096254524,obse,cracker_scene1,50,old
2102,8.998166799545288,0.1772983672385049,obse,cracker_scene1,50,old
2103,9.002203702926636,0.17746369252558133,obse,cracker_scene1,50,old
2104,9.006509780883789,0.17790903365571137,obse,cracker_scene1,50,old
2105,9.010581493377686,0.17759145653554487,obse,cracker_scene1,50,old
2106,9.014999866485596,0.17759145653554487,obse,cracker_scene1,50,old
2107,9.01913857460022,0.1778530472678621,obse,cracker_scene1,50,old
2108,9.02383303642273,0.1778530472678621,obse,cracker_scene1,50,old
2109,9.028114080429077,0.17772179067945892,obse,cracker_scene1,50,old
2110,9.032534837722778,0.17772179067945892,obse,cracker_scene1,50,old
2111,9.036850452423096,0.17736458890815524,obse,cracker_scene1,50,old
2112,9.041102886199951,0.17736458890815524,obse,cracker_scene1,50,old
2113,9.045440673828125,0.17800869207573988,obse,cracker_scene1,50,old
2114,9.049562215805054,0.17800869207573988,obse,cracker_scene1,50,old
2115,9.05402421951294,0.17832109578550553,obse,cracker_scene1,50,old
2116,9.058420419692993,0.17832109578550553,obse,cracker_scene1,50,old
2117,9.062825202941895,0.1784403327648383,obse,cracker_scene1,50,old
2118,9.06712794303894,0.1784403327648383,obse,cracker_scene1,50,old
2119,9.071713209152222,0.17849370022361882,obse,cracker_scene1,50,old
2120,9.075852394104004,0.17849370022361882,obse,cracker_scene1,50,old
2121,9.08025574684143,0.17724230760751164,obse,cracker_scene1,50,old
2122,9.084220886230469,0.17724230760751164,obse,cracker_scene1,50,old
2123,9.088568449020386,0.1778921374081168,obse,cracker_scene1,50,old
2124,9.092555046081543,0.1778921374081168,obse,cracker_scene1,50,old
2125,9.096842527389526,0.17773981266431554,obse,cracker_scene1,50,old
2126,9.100937604904175,0.17773981266431554,obse,cracker_scene1,50,old
2127,9.10540509223938,0.17781529860820952,obse,cracker_scene1,50,old
2128,9.10951542854309,0.17781529860820952,obse,cracker_scene1,50,old
2129,9.113857984542847,0.17666324772992698,obse,cracker_scene1,50,old
2130,9.117973566055298,0.17666324772992698,obse,cracker_scene1,50,old
2131,9.122305631637573,0.17678526727875038,obse,cracker_scene1,50,old
2132,9.126394510269165,0.17678526727875038,obse,cracker_scene1,50,old
2133,9.130794048309326,0.17664032604670935,obse,cracker_scene1,50,old
2134,9.134870052337646,0.1764456541710203,obse,cracker_scene1,50,old
2135,9.139308214187622,0.17645576571567684,obse,cracker_scene1,50,old
2136,9.143280982971191,0.17645576571567684,obse,cracker_scene1,50,old
2137,9.147561311721802,0.1772033550985863,obse,cracker_scene1,50,old
2138,9.151678085327148,0.1772033550985863,obse,cracker_scene1,50,old
2139,9.156494379043579,0.17781843912442105,obse,cracker_scene1,50,old
2140,9.160698413848877,0.17791161140291425,obse,cracker_scene1,50,old
2141,9.165091276168823,0.17812622194034994,obse,cracker_scene1,50,old
2142,9.169130563735962,0.17758387610781412,obse,cracker_scene1,50,old
2143,9.173705339431763,0.17758387610781412,obse,cracker_scene1,50,old
2144,9.177826404571533,0.17868792822759902,obse,cracker_scene1,50,old
2145,9.182163000106812,0.17868792822759902,obse,cracker_scene1,50,old
2146,9.186336278915405,0.17868792822759902,obse,cracker_scene1,50,old
2147,9.19037675857544,0.17824164284238725,obse,cracker_scene1,50,old
2148,9.194815874099731,0.17824164284238725,obse,cracker_scene1,50,old
2149,9.199116945266724,0.17784022482515918,obse,cracker_scene1,50,old
2150,9.20365858078003,0.17782572109021375,obse,cracker_scene1,50,old
2151,9.207613468170166,0.17575266710185738,obse,cracker_scene1,50,old
2152,9.212097883224487,0.17575266710185738,obse,cracker_scene1,50,old
2153,9.216431379318237,0.17537039069714916,obse,cracker_scene1,50,old
2154,9.220749616622925,0.17537039069714916,obse,cracker_scene1,50,old
2155,9.224982738494873,0.1754885287883877,obse,cracker_scene1,50,old
2156,9.229203462600708,0.1754885287883877,obse,cracker_scene1,50,old
2157,9.23347544670105,0.17636250110315957,obse,cracker_scene1,50,old
2158,9.237904071807861,0.17636250110315957,obse,cracker_scene1,50,old
2159,9.242241621017456,0.17744168754740444,obse,cracker_scene1,50,old
2160,9.246496677398682,0.17744168754740444,obse,cracker_scene1,50,old
2161,9.25077223777771,0.17720177300974718,obse,cracker_scene1,50,old
2162,9.255007028579712,0.17781784529849615,obse,cracker_scene1,50,old
2163,9.25931692123413,0.17781784529849615,obse,cracker_scene1,50,old
2164,9.263689756393433,0.1772012985709699,obse,cracker_scene1,50,old
2165,9.267943859100342,0.17703619272747256,obse,cracker_scene1,50,old
2166,9.272140502929688,0.17703619272747256,obse,cracker_scene1,50,old
2167,9.276345252990723,0.17822247216675907,obse,cracker_scene1,50,old
2168,9.280356884002686,0.17822247216675907,obse,cracker_scene1,50,old
2169,9.284730672836304,0.17999369473651355,obse,cracker_scene1,50,old
2170,9.289114713668823,0.17999369473651355,obse,cracker_scene1,50,old
2171,9.293291807174683,0.1808679952858845,obse,cracker_scene1,50,old
2172,9.297552585601807,0.1808679952858845,obse,cracker_scene1,50,old
2173,9.301662683486938,0.1808697279201963,obse,cracker_scene1,50,old
2174,9.30604863166809,0.18002782213297458,obse,cracker_scene1,50,old
2175,9.310255765914917,0.17872579566114669,obse,cracker_scene1,50,old
2176,9.314659833908081,0.17872579566114669,obse,cracker_scene1,50,old
2177,9.319241285324097,0.17872579566114669,obse,cracker_scene1,50,old
2178,9.323637962341309,0.17949859525656067,obse,cracker_scene1,50,old
2179,9.32782506942749,0.17912677528427418,obse,cracker_scene1,50,old
2180,9.331973552703857,0.17912677528427418,obse,cracker_scene1,50,old
2181,9.336223602294922,0.17912677528427418,obse,cracker_scene1,50,old
2182,9.340832471847534,0.17807218323615856,obse,cracker_scene1,50,old
2183,9.345172643661499,0.17928335780949026,obse,cracker_scene1,50,old
2184,9.349435567855835,0.1798299695725717,obse,cracker_scene1,50,old
2185,9.353586196899414,0.18048271921670353,obse,cracker_scene1,50,old
2186,9.357714891433716,0.18048271921670353,obse,cracker_scene1,50,old
2187,9.362069845199585,0.18058610131388556,obse,cracker_scene1,50,old
2188,9.36638355255127,0.18058610131388556,obse,cracker_scene1,50,old
2189,9.370669841766357,0.1798487791502005,obse,cracker_scene1,50,old
2190,9.374905586242676,0.1798487791502005,obse,cracker_scene1,50,old
2191,9.379116296768188,0.17848358236011053,obse,cracker_scene1,50,old
2192,9.383479595184326,0.17848358236011053,obse,cracker_scene1,50,old
2193,9.387739181518555,0.17911611864457033,obse,cracker_scene1,50,old
2194,9.391832113265991,0.17911611864457033,obse,cracker_scene1,50,old
2195,9.396176815032959,0.17818424827266363,obse,cracker_scene1,50,old
2196,9.4005126953125,0.17818424827266363,obse,cracker_scene1,50,old
2197,9.40500521659851,0.17922971297312576,obse,cracker_scene1,50,old
2198,9.409249782562256,0.17922971297312576,obse,cracker_scene1,50,old
2199,9.413673639297485,0.17973462671976492,obse,cracker_scene1,50,old
2200,9.417866945266724,0.17973462671976492,obse,cracker_scene1,50,old
2201,9.422279596328735,0.17955961818638078,obse,cracker_scene1,50,old
2202,9.426339864730835,0.17955961818638078,obse,cracker_scene1,50,old
2203,9.430779457092285,0.17941194484182668,obse,cracker_scene1,50,old
2204,9.434791326522827,0.17945684912920046,obse,cracker_scene1,50,old
2205,9.43930435180664,0.1793282110884864,obse,cracker_scene1,50,old
2206,9.443350791931152,0.17894063597927964,obse,cracker_scene1,50,old
2207,9.4478280544281,0.1788714456480469,obse,cracker_scene1,50,old
2208,9.451810121536255,0.1788714456480469,obse,cracker_scene1,50,old
2209,9.456154108047485,0.17914046772365616,obse,cracker_scene1,50,old
2210,9.460418462753296,0.17914046772365616,obse,cracker_scene1,50,old
2211,9.464640855789185,0.1781461970810498,obse,cracker_scene1,50,old
2212,9.469314575195312,0.1777070551842517,obse,cracker_scene1,50,old
2213,9.473537683486938,0.1777070551842517,obse,cracker_scene1,50,old
2214,9.477700471878052,0.17939621321243573,obse,cracker_scene1,50,old
2215,9.48184323310852,0.17939621321243573,obse,cracker_scene1,50,old
2216,9.485959768295288,0.17932840309304238,obse,cracker_scene1,50,old
2217,9.490266799926758,0.17932840309304238,obse,cracker_scene1,50,old
2218,9.494540214538574,0.17865352594822503,obse,cracker_scene1,50,old
