0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
2219,9.498862504959106,0.17865352594822503,obse,cracker_scene1,50,old
2220,9.503077030181885,0.17934704185122055,obse,cracker_scene1,50,old
2221,9.507315397262573,0.17934704185122055,obse,cracker_scene1,50,old
2222,9.5114266872406,0.17891893845590512,obse,cracker_scene1,50,old
2223,9.515565156936646,0.17891893845590512,obse,cracker_scene1,50,old
2224,9.519863367080688,0.1775822782201432,obse,cracker_scene1,50,old
2225,9.524018287658691,0.1775822782201432,obse,cracker_scene1,50,old
2226,9.528229475021362,0.17855653104823277,obse,cracker_scene1,50,old
2227,9.532454252243042,0.17855653104823277,obse,cracker_scene1,50,old
2228,9.536795139312744,0.17911184499310792,obse,cracker_scene1,50,old
2229,9.541132926940918,0.17911184499310792,obse,cracker_scene1,50,old
2230,9.545413494110107,0.1792451301721434,obse,cracker_scene1,50,old
2231,9.54961347579956,0.1792451301721434,obse,cracker_scene1,50,old
2232,9.553772449493408,0.17809725709506996,obse,cracker_scene1,50,old
2233,9.558083534240723,0.17809725709506996,obse,cracker_scene1,50,old
2234,9.56235933303833,0.17843403864513216,obse,cracker_scene1,50,old
2235,9.566583633422852,0.17843403864513216,obse,cracker_scene1,50,old
2236,9.571009874343872,0.17906260236679572,obse,cracker_scene1,50,old
2237,9.575241088867188,0.17906260236679572,obse,cracker_scene1,50,old
2238,9.579608678817749,0.17912398467229682,obse,cracker_scene1,50,old
2239,9.583591222763062,0.17912398467229682,obse,cracker_scene1,50,old
2240,9.587757587432861,0.17894111840668278,obse,cracker_scene1,50,old
2241,9.591943979263306,0.17894111840668278,obse,cracker_scene1,50,old
2242,9.596087455749512,0.1780568078781288,obse,cracker_scene1,50,old
2243,9.600254535675049,0.1786841288321344,obse,cracker_scene1,50,old
2244,9.604544401168823,0.17802770694728934,obse,cracker_scene1,50,old
2245,9.608678817749023,0.17802770694728934,obse,cracker_scene1,50,old
2246,9.613086938858032,0.17910825997150664,obse,cracker_scene1,50,old
2247,9.61719822883606,0.17910825997150664,obse,cracker_scene1,50,old
2248,9.621584177017212,0.17859384858084068,obse,cracker_scene1,50,old
2249,9.625733375549316,0.17859384858084068,obse,cracker_scene1,50,old
2250,9.629927635192871,0.17859384858084068,obse,cracker_scene1,50,old
2251,9.6344633102417,0.17857628606494366,obse,cracker_scene1,50,old
2252,9.638787031173706,0.17857628606494366,obse,cracker_scene1,50,old
2253,9.643081426620483,0.1789324812675252,obse,cracker_scene1,50,old
2254,9.647284507751465,0.1797829814395885,obse,cracker_scene1,50,old
2255,9.651450634002686,0.1797829814395885,obse,cracker_scene1,50,old
2256,9.655647039413452,0.18020872751974662,obse,cracker_scene1,50,old
2257,9.659838914871216,0.18010557904508445,obse,cracker_scene1,50,old
2258,9.66381025314331,0.18010557904508445,obse,cracker_scene1,50,old
2259,9.668082237243652,0.17964113084526748,obse,cracker_scene1,50,old
2260,9.672409296035767,0.17964113084526748,obse,cracker_scene1,50,old
2261,9.676533937454224,0.17964113084526748,obse,cracker_scene1,50,old
2262,9.680695056915283,0.1796794387268857,obse,cracker_scene1,50,old
2263,9.684943914413452,0.179001082591232,obse,cracker_scene1,50,old
2264,9.689099788665771,0.17911201237114768,obse,cracker_scene1,50,old
2265,9.693074941635132,0.17911201237114768,obse,cracker_scene1,50,old
2266,9.697279691696167,0.17911201237114768,obse,cracker_scene1,50,old
2267,9.701706647872925,0.17858931630537342,obse,cracker_scene1,50,old
2268,9.705877304077148,0.17858931630537342,obse,cracker_scene1,50,old
2269,9.710140466690063,0.17807797941108303,obse,cracker_scene1,50,old
2270,9.714345455169678,0.17807797941108303,obse,cracker_scene1,50,old
2271,9.718573331832886,0.17913822228702028,obse,cracker_scene1,50,old
2272,9.72278094291687,0.17913822228702028,obse,cracker_scene1,50,old
2273,9.726929903030396,0.17855778699350364,obse,cracker_scene1,50,old
2274,9.731229543685913,0.17855778699350364,obse,cracker_scene1,50,old
2275,9.735843420028687,0.17849411237704135,obse,cracker_scene1,50,old
2276,9.740011930465698,0.17849411237704135,obse,cracker_scene1,50,old
2277,9.744429111480713,0.17841156223260818,obse,cracker_scene1,50,old
2278,9.74894905090332,0.17853848281653595,obse,cracker_scene1,50,old
2279,9.753381729125977,0.17766814222930202,obse,cracker_scene1,50,old
2280,9.757861137390137,0.17984914183051914,obse,cracker_scene1,50,old
2281,9.762434482574463,0.17921693188110277,obse,cracker_scene1,50,old
2282,9.766557216644287,0.17921693188110277,obse,cracker_scene1,50,old
2283,9.770948886871338,0.17908776178287916,obse,cracker_scene1,50,old
2284,9.77501916885376,0.17908776178287916,obse,cracker_scene1,50,old
2285,9.779297828674316,0.1785710809289334,obse,cracker_scene1,50,old
2286,9.783515214920044,0.1785710809289334,obse,cracker_scene1,50,old
2287,9.787818670272827,0.17912587329003848,obse,cracker_scene1,50,old
2288,9.792343854904175,0.17912587329003848,obse,cracker_scene1,50,old
2289,9.796821355819702,0.1775405244359941,obse,cracker_scene1,50,old
2290,9.800925254821777,0.1775405244359941,obse,cracker_scene1,50,old
2291,9.805508852005005,0.1773208651835194,obse,cracker_scene1,50,old
2292,9.809635162353516,0.1773208651835194,obse,cracker_scene1,50,old
2293,9.813952445983887,0.17762333918061352,obse,cracker_scene1,50,old
2294,9.818104982376099,0.17762333918061352,obse,cracker_scene1,50,old
2295,9.82243013381958,0.1779714485505298,obse,cracker_scene1,50,old
2296,9.82662582397461,0.1779714485505298,obse,cracker_scene1,50,old
2297,9.831012964248657,0.17820205691887273,obse,cracker_scene1,50,old
2298,9.835055351257324,0.17820205691887273,obse,cracker_scene1,50,old
2299,9.839648962020874,0.17851513695944607,obse,cracker_scene1,50,old
2300,9.843716621398926,0.17851513695944607,obse,cracker_scene1,50,old
2301,9.848106861114502,0.17773602152011214,obse,cracker_scene1,50,old
2302,9.85223913192749,0.1787854537816262,obse,cracker_scene1,50,old
2303,9.856525182723999,0.1787854537816262,obse,cracker_scene1,50,old
2304,9.860753297805786,0.1787854537816262,obse,cracker_scene1,50,old
2305,9.8650803565979,0.17849458326134923,obse,cracker_scene1,50,old
2306,9.869279146194458,0.17936775497289673,obse,cracker_scene1,50,old
2307,9.873627662658691,0.17936775497289673,obse,cracker_scene1,50,old
2308,9.877832651138306,0.17958171096313294,obse,cracker_scene1,50,old
2309,9.88210940361023,0.17958171096313294,obse,cracker_scene1,50,old
2310,9.88637900352478,0.17889125739148837,obse,cracker_scene1,50,old
2311,9.890618562698364,0.17889125739148837,obse,cracker_scene1,50,old
2312,9.894771814346313,0.17888108722831067,obse,cracker_scene1,50,old
2313,9.899089813232422,0.17888108722831067,obse,cracker_scene1,50,old
2314,9.903409957885742,0.17837305589421174,obse,cracker_scene1,50,old
2315,9.907609224319458,0.17837305589421174,obse,cracker_scene1,50,old
2316,9.911928176879883,0.17781971970045105,obse,cracker_scene1,50,old
2317,9.916054487228394,0.17781971970045105,obse,cracker_scene1,50,old
2318,9.92035961151123,0.1779852686515339,obse,cracker_scene1,50,old
2319,9.924573183059692,0.1779852686515339,obse,cracker_scene1,50,old
2320,9.928868055343628,0.1778495825187259,obse,cracker_scene1,50,old
2321,9.933143377304077,0.1778495825187259,obse,cracker_scene1,50,old
2322,9.937475442886353,0.17825879128259176,obse,cracker_scene1,50,old
2323,9.941731214523315,0.17825879128259176,obse,cracker_scene1,50,old
2324,9.94615387916565,0.17867950284284176,obse,cracker_scene1,50,old
2325,9.95067834854126,0.17867950284284176,obse,cracker_scene1,50,old
2326,9.955037355422974,0.17936910375250037,obse,cracker_scene1,50,old
2327,9.959064245223999,0.17936910375250037,obse,cracker_scene1,50,old
2328,9.963400840759277,0.17880910601968814,obse,cracker_scene1,50,old
2329,9.967540740966797,0.17880910601968814,obse,cracker_scene1,50,old
2330,9.971916198730469,0.1788391153287867,obse,cracker_scene1,50,old
2331,9.97606873512268,0.1788391153287867,obse,cracker_scene1,50,old
2332,9.980473279953003,0.17814226905823183,obse,cracker_scene1,50,old
2333,9.984457015991211,0.17814226905823183,obse,cracker_scene1,50,old
2334,9.988735437393188,0.17899786755353078,obse,cracker_scene1,50,old
2335,9.992783546447754,0.17899786755353078,obse,cracker_scene1,50,old
2336,9.997302770614624,0.17864838095924582,obse,cracker_scene1,50,old
2337,10.001367330551147,0.17864838095924582,obse,cracker_scene1,50,old
2338,10.005846977233887,0.1782012670929224,obse,cracker_scene1,50,old
2339,10.010034084320068,0.18125185362526117,obse,cracker_scene1,50,old
2340,10.014437198638916,0.18050490745995934,obse,cracker_scene1,50,old
2341,10.018530130386353,0.18050490745995934,obse,cracker_scene1,50,old
2342,10.022895097732544,0.18137133554119253,obse,cracker_scene1,50,old
2343,10.027023792266846,0.18137133554119253,obse,cracker_scene1,50,old
2344,10.0313720703125,0.18216741348001708,obse,cracker_scene1,50,old
2345,10.035642862319946,0.18197635840028584,obse,cracker_scene1,50,old
2346,10.040112018585205,0.18197635840028584,obse,cracker_scene1,50,old
2347,10.044259548187256,0.18244565709563165,obse,cracker_scene1,50,old
2348,10.048649549484253,0.18254784587746134,obse,cracker_scene1,50,old
2349,10.05286455154419,0.18257643813524072,obse,cracker_scene1,50,old
2350,10.057252168655396,0.1825139538599841,obse,cracker_scene1,50,old
2351,10.061469793319702,0.18220192646887476,obse,cracker_scene1,50,old
2352,10.06579041481018,0.18220192646887476,obse,cracker_scene1,50,old
2353,10.0700204372406,0.18187828077210927,obse,cracker_scene1,50,old
2354,10.074609518051147,0.18187828077210927,obse,cracker_scene1,50,old
2355,10.078886032104492,0.18264179687116677,obse,cracker_scene1,50,old
2356,10.08303713798523,0.18264179687116677,obse,cracker_scene1,50,old
2357,10.087314367294312,0.182390676770482,obse,cracker_scene1,50,old
2358,10.091492414474487,0.182390676770482,obse,cracker_scene1,50,old
2359,10.095731019973755,0.1821852184854171,obse,cracker_scene1,50,old
2360,10.09993028640747,0.1821852184854171,obse,cracker_scene1,50,old
2361,10.104251146316528,0.18208203095440775,obse,cracker_scene1,50,old
2362,10.108364820480347,0.18208203095440775,obse,cracker_scene1,50,old
2363,10.11278223991394,0.18279396420620433,obse,cracker_scene1,50,old
2364,10.117320775985718,0.18279396420620433,obse,cracker_scene1,50,old
2365,10.121650695800781,0.1817259389526493,obse,cracker_scene1,50,old
2366,10.125710487365723,0.1817259389526493,obse,cracker_scene1,50,old
2367,10.130035400390625,0.18196451005472924,obse,cracker_scene1,50,old
2368,10.134138822555542,0.18196451005472924,obse,cracker_scene1,50,old
2369,10.13845682144165,0.180977737752971,obse,cracker_scene1,50,old
2370,10.142576456069946,0.180977737752971,obse,cracker_scene1,50,old
2371,10.146880388259888,0.18157510233333585,obse,cracker_scene1,50,old
2372,10.15092921257019,0.18157510233333585,obse,cracker_scene1,50,old
2373,10.155287027359009,0.18214849363583124,obse,cracker_scene1,50,old
2374,10.159379243850708,0.18214849363583124,obse,cracker_scene1,50,old
2375,10.16381049156189,0.18197124390628988,obse,cracker_scene1,50,old
2376,10.167799234390259,0.18197124390628988,obse,cracker_scene1,50,old
2377,10.17223310470581,0.18121095899084008,obse,cracker_scene1,50,old
2378,10.176239490509033,0.18121095899084008,obse,cracker_scene1,50,old
2379,10.180524587631226,0.18219743323931425,obse,cracker_scene1,50,old
2380,10.184725761413574,0.18219743323931425,obse,cracker_scene1,50,old
2381,10.189076900482178,0.18177950165032686,obse,cracker_scene1,50,old
2382,10.193191289901733,0.18177950165032686,obse,cracker_scene1,50,old
2383,10.197627782821655,0.1816452627641138,obse,cracker_scene1,50,old
2384,10.20169448852539,0.1816452627641138,obse,cracker_scene1,50,old
2385,10.206152439117432,0.1818345990648206,obse,cracker_scene1,50,old
2386,10.210367679595947,0.18088140116053938,obse,cracker_scene1,50,old
2387,10.214653730392456,0.18088140116053938,obse,cracker_scene1,50,old
2388,10.218714237213135,0.18088140116053938,obse,cracker_scene1,50,old
2389,10.223143815994263,0.18083806935000374,obse,cracker_scene1,50,old
2390,10.227276086807251,0.18057077855219783,obse,cracker_scene1,50,old
2391,10.23163628578186,0.18057077855219783,obse,cracker_scene1,50,old
2392,10.236055135726929,0.1801888395834148,obse,cracker_scene1,50,old
2393,10.240460395812988,0.1801888395834148,obse,cracker_scene1,50,old
2394,10.244733810424805,0.18069334509577387,obse,cracker_scene1,50,old
2395,10.248978853225708,0.18069334509577387,obse,cracker_scene1,50,old
2396,10.253226280212402,0.18030586103072996,obse,cracker_scene1,50,old
2397,10.257468223571777,0.18030586103072996,obse,cracker_scene1,50,old
2398,10.261796474456787,0.1807629749246626,obse,cracker_scene1,50,old
2399,10.266056060791016,0.1807629749246626,obse,cracker_scene1,50,old
2400,10.270755290985107,0.18057697960328165,obse,cracker_scene1,50,old
2401,10.275040864944458,0.18057697960328165,obse,cracker_scene1,50,old
2402,10.279349088668823,0.18070014653746294,obse,cracker_scene1,50,old
2403,10.283553123474121,0.18070014653746294,obse,cracker_scene1,50,old
2404,10.287801027297974,0.18040014326054818,obse,cracker_scene1,50,old
2405,10.29188585281372,0.18040014326054818,obse,cracker_scene1,50,old
2406,10.296226263046265,0.1792872549712614,obse,cracker_scene1,50,old
2407,10.300279378890991,0.1792872549712614,obse,cracker_scene1,50,old
2408,10.304726839065552,0.17928060282308167,obse,cracker_scene1,50,old
2409,10.30876636505127,0.17928060282308167,obse,cracker_scene1,50,old
2410,10.31305456161499,0.17884898844652727,obse,cracker_scene1,50,old
2411,10.317228078842163,0.17884898844652727,obse,cracker_scene1,50,old
2412,10.321543216705322,0.17957212495767602,obse,cracker_scene1,50,old
2413,10.325678586959839,0.17957212495767602,obse,cracker_scene1,50,old
2414,10.329970359802246,0.17905313222303848,obse,cracker_scene1,50,old
2415,10.334030628204346,0.17905313222303848,obse,cracker_scene1,50,old
2416,10.33839225769043,0.17937737811831792,obse,cracker_scene1,50,old
2417,10.34243655204773,0.17937737811831792,obse,cracker_scene1,50,old
2418,10.346888780593872,0.17900790496892002,obse,cracker_scene1,50,old
2419,10.350998640060425,0.17900790496892002,obse,cracker_scene1,50,old
2420,10.355473756790161,0.17801047974709183,obse,cracker_scene1,50,old
2421,10.359509944915771,0.17801047974709183,obse,cracker_scene1,50,old
2422,10.363908052444458,0.1792884276812373,obse,cracker_scene1,50,old
2423,10.36795973777771,0.1792884276812373,obse,cracker_scene1,50,old
2424,10.372368574142456,0.17839156307793064,obse,cracker_scene1,50,old
2425,10.376516819000244,0.17839156307793064,obse,cracker_scene1,50,old
2426,10.380860328674316,0.17868801601887863,obse,cracker_scene1,50,old
2427,10.384922504425049,0.17868801601887863,obse,cracker_scene1,50,old
2428,10.389099836349487,0.17743209931103024,obse,cracker_scene1,50,old
2429,10.3934485912323,0.17743209931103024,obse,cracker_scene1,50,old
2430,10.397502422332764,0.17781025715372883,obse,cracker_scene1,50,old
2431,10.401702404022217,0.17781025715372883,obse,cracker_scene1,50,old
2432,10.40616512298584,0.1775964546857,obse,cracker_scene1,50,old
2433,10.410258054733276,0.1775964546857,obse,cracker_scene1,50,old
2434,10.414416790008545,0.17752769535730734,obse,cracker_scene1,50,old
2435,10.418672323226929,0.1778216902886996,obse,cracker_scene1,50,old
2436,10.422951459884644,0.1781431153241568,obse,cracker_scene1,50,old
2437,10.427412748336792,0.1781431153241568,obse,cracker_scene1,50,old
2438,10.431801080703735,0.17871006346897705,obse,cracker_scene1,50,old
2439,10.435972929000854,0.17871006346897705,obse,cracker_scene1,50,old
2440,10.440232038497925,0.17783235041845194,obse,cracker_scene1,50,old
2441,10.444557905197144,0.17783235041845194,obse,cracker_scene1,50,old
2442,10.448676347732544,0.17801663758934025,obse,cracker_scene1,50,old
2443,10.452967643737793,0.17801663758934025,obse,cracker_scene1,50,old
2444,10.457249879837036,0.17784692650195347,obse,cracker_scene1,50,old
2445,10.461424112319946,0.17784692650195347,obse,cracker_scene1,50,old
2446,10.465644598007202,0.17784692650195347,obse,cracker_scene1,50,old
2447,10.469886302947998,0.17716705482682796,obse,cracker_scene1,50,old
2448,10.474110126495361,0.17716705482682796,obse,cracker_scene1,50,old
2449,10.478191375732422,0.17729760344213139,obse,cracker_scene1,50,old
2450,10.482271194458008,0.17729760344213139,obse,cracker_scene1,50,old
2451,10.486300945281982,0.17729760344213139,obse,cracker_scene1,50,old
2452,10.490367412567139,0.17792883729919673,obse,cracker_scene1,50,old
2453,10.494306087493896,0.17792883729919673,obse,cracker_scene1,50,old
2454,10.498830080032349,0.17808987325252376,obse,cracker_scene1,50,old
2455,10.503137826919556,0.17720258792146087,obse,cracker_scene1,50,old
2456,10.507275819778442,0.17720258792146087,obse,cracker_scene1,50,old
2457,10.511436700820923,0.17720258792146087,obse,cracker_scene1,50,old
2458,10.515724897384644,0.17764842514555287,obse,cracker_scene1,50,old
2459,10.519954442977905,0.17765647621184358,obse,cracker_scene1,50,old
2460,10.524338006973267,0.1776449032905122,obse,cracker_scene1,50,old
2461,10.528434991836548,0.1776449032905122,obse,cracker_scene1,50,old
2462,10.53266191482544,0.17789009604916506,obse,cracker_scene1,50,old
2463,10.536730289459229,0.17789009604916506,obse,cracker_scene1,50,old
2464,10.541015625,0.17789009604916506,obse,cracker_scene1,50,old
2465,10.545267820358276,0.1772061931153447,obse,cracker_scene1,50,old
2466,10.549742221832275,0.17686245479733467,obse,cracker_scene1,50,old
2467,10.55417513847351,0.17694852062757513,obse,cracker_scene1,50,old
2468,10.558581829071045,0.1772539087947394,obse,cracker_scene1,50,old
2469,10.56297755241394,0.1772255998896322,obse,cracker_scene1,50,old
2470,10.567169666290283,0.1772255998896322,obse,cracker_scene1,50,old
2471,10.571484804153442,0.177432350721852,obse,cracker_scene1,50,old
2472,10.575769424438477,0.177432350721852,obse,cracker_scene1,50,old
2473,10.580224752426147,0.1770433539505869,obse,cracker_scene1,50,old
2474,10.584344148635864,0.1770433539505869,obse,cracker_scene1,50,old
2475,10.588624954223633,0.17730797558533143,obse,cracker_scene1,50,old
2476,10.592813491821289,0.17730797558533143,obse,cracker_scene1,50,old
2477,10.597351551055908,0.17636750452311367,obse,cracker_scene1,50,old
2478,10.601438283920288,0.17636750452311367,obse,cracker_scene1,50,old
2479,10.605746269226074,0.17617115637176123,obse,cracker_scene1,50,old
2480,10.609814405441284,0.17617115637176123,obse,cracker_scene1,50,old
2481,10.614112615585327,0.1765947703115451,obse,cracker_scene1,50,old
2482,10.61818265914917,0.17665316039295195,obse,cracker_scene1,50,old
2483,10.622461557388306,0.17655530851102727,obse,cracker_scene1,50,old
2484,10.626656532287598,0.17655530851102727,obse,cracker_scene1,50,old
2485,10.631053924560547,0.17735514782581785,obse,cracker_scene1,50,old
2486,10.635152339935303,0.17735514782581785,obse,cracker_scene1,50,old
2487,10.639578819274902,0.17827149981576104,obse,cracker_scene1,50,old
2488,10.64359712600708,0.17827149981576104,obse,cracker_scene1,50,old
2489,10.647909879684448,0.17724299535787602,obse,cracker_scene1,50,old
2490,10.652023792266846,0.17724299535787602,obse,cracker_scene1,50,old
2491,10.656350135803223,0.17672506231424293,obse,cracker_scene1,50,old
2492,10.660476446151733,0.1760241938410059,obse,cracker_scene1,50,old
2493,10.664870738983154,0.17684170458946208,obse,cracker_scene1,50,old
2494,10.669086456298828,0.1768554530432343,obse,cracker_scene1,50,old
2495,10.67374873161316,0.17721434097954597,obse,cracker_scene1,50,old
2496,10.67813229560852,0.17623105699060715,obse,cracker_scene1,50,old
2497,10.682491302490234,0.17623105699060715,obse,cracker_scene1,50,old
2498,10.68691349029541,0.17647153263956716,obse,cracker_scene1,50,old
2499,10.691290140151978,0.17647153263956716,obse,cracker_scene1,50,old
2500,10.695749998092651,0.176186974172057,obse,cracker_scene1,50,old
2501,10.700093507766724,0.176186974172057,obse,cracker_scene1,50,old
2502,10.704672574996948,0.17574706787692407,obse,cracker_scene1,50,old
2503,10.708868265151978,0.17574706787692407,obse,cracker_scene1,50,old
2504,10.713320016860962,0.17574845058780408,obse,cracker_scene1,50,old
2505,10.717665672302246,0.17574845058780408,obse,cracker_scene1,50,old
2506,10.722296237945557,0.1761920322515878,obse,cracker_scene1,50,old
2507,10.726548910140991,0.1761920322515878,obse,cracker_scene1,50,old
2508,10.73128366470337,0.17724243946723847,obse,cracker_scene1,50,old
2509,10.73597526550293,0.17699211788221506,obse,cracker_scene1,50,old
2510,10.740453004837036,0.17699211788221506,obse,cracker_scene1,50,old
2511,10.744739532470703,0.17726679380632301,obse,cracker_scene1,50,old
2512,10.749265670776367,0.17726679380632301,obse,cracker_scene1,50,old
2513,10.753502130508423,0.17654901715340443,obse,cracker_scene1,50,old
2514,10.758164644241333,0.17654901715340443,obse,cracker_scene1,50,old
2515,10.762469053268433,0.1766626990667919,obse,cracker_scene1,50,old
2516,10.766574621200562,0.1766626990667919,obse,cracker_scene1,50,old
2517,10.771059513092041,0.17571517113578805,obse,cracker_scene1,50,old
2518,10.775306224822998,0.17571517113578805,obse,cracker_scene1,50,old
2519,10.779765129089355,0.1764003272092747,obse,cracker_scene1,50,old
2520,10.78389286994934,0.1764003272092747,obse,cracker_scene1,50,old
2521,10.788006067276001,0.1764003272092747,obse,cracker_scene1,50,old
2522,10.792554140090942,0.17715031688459332,obse,cracker_scene1,50,old
2523,10.797176361083984,0.17715031688459332,obse,cracker_scene1,50,old
2524,10.801558256149292,0.1772915433098533,obse,cracker_scene1,50,old
2525,10.806054592132568,0.17683909701529577,obse,cracker_scene1,50,old
2526,10.810365915298462,0.17683909701529577,obse,cracker_scene1,50,old
2527,10.814882040023804,0.17645415669129594,obse,cracker_scene1,50,old
2528,10.81947112083435,0.17645415669129594,obse,cracker_scene1,50,old
2529,10.82363247871399,0.17570570649320502,obse,cracker_scene1,50,old
2530,10.828195333480835,0.17570570649320502,obse,cracker_scene1,50,old
2531,10.83262586593628,0.17648794577098828,obse,cracker_scene1,50,old
2532,10.837013006210327,0.17648794577098828,obse,cracker_scene1,50,old
2533,10.841323852539062,0.17648794577098828,obse,cracker_scene1,50,old
2534,10.845610618591309,0.17614175795354942,obse,cracker_scene1,50,old
2535,10.850061893463135,0.17614175795354942,obse,cracker_scene1,50,old
2536,10.854382753372192,0.1762628665247745,obse,cracker_scene1,50,old
2537,10.858812808990479,0.17647226765547777,obse,cracker_scene1,50,old
2538,10.863057136535645,0.17647226765547777,obse,cracker_scene1,50,old
2539,10.867762565612793,0.17595564191653326,obse,cracker_scene1,50,old
2540,10.871958017349243,0.17595564191653326,obse,cracker_scene1,50,old
2541,10.87627911567688,0.17700440152804447,obse,cracker_scene1,50,old
2542,10.880488395690918,0.17700440152804447,obse,cracker_scene1,50,old
2543,10.88462519645691,0.17700440152804447,obse,cracker_scene1,50,old
2544,10.889068126678467,0.1765850057488307,obse,cracker_scene1,50,old
2545,10.893119812011719,0.1765850057488307,obse,cracker_scene1,50,old
2546,10.897688627243042,0.17629532426326328,obse,cracker_scene1,50,old
2547,10.901926040649414,0.17629532426326328,obse,cracker_scene1,50,old
2548,10.906533479690552,0.1760225796856298,obse,cracker_scene1,50,old
2549,10.910526275634766,0.1760225796856298,obse,cracker_scene1,50,old
2550,10.914860725402832,0.17548565644100908,obse,cracker_scene1,50,old
2551,10.919284105300903,0.17548565644100908,obse,cracker_scene1,50,old
2552,10.92342734336853,0.17548565644100908,obse,cracker_scene1,50,old
2553,10.927619934082031,0.1765772150099903,obse,cracker_scene1,50,old
2554,10.931857824325562,0.17572350219106675,obse,cracker_scene1,50,old
2555,10.936584949493408,0.17572350219106675,obse,cracker_scene1,50,old
2556,10.941185712814331,0.17572350219106675,obse,cracker_scene1,50,old
2557,10.945828676223755,0.17624594281922554,obse,cracker_scene1,50,old
2558,10.950414180755615,0.17636004558389012,obse,cracker_scene1,50,old
2559,10.955241680145264,0.17623841671293358,obse,cracker_scene1,50,old
2560,10.960181713104248,0.17521453052608252,obse,cracker_scene1,50,old
2561,10.964748620986938,0.17521453052608252,obse,cracker_scene1,50,old
2562,10.96883773803711,0.1744198532173752,obse,cracker_scene1,50,old
2563,10.973448991775513,0.17551959166783437,obse,cracker_scene1,50,old
2564,10.977684497833252,0.17664161512789836,obse,cracker_scene1,50,old
2565,10.982023239135742,0.17664161512789836,obse,cracker_scene1,50,old
2566,10.986361265182495,0.17661089352191192,obse,cracker_scene1,50,old
2567,10.990626335144043,0.17661089352191192,obse,cracker_scene1,50,old
2568,10.994888544082642,0.17652544280574825,obse,cracker_scene1,50,old
2569,10.99911904335022,0.17652544280574825,obse,cracker_scene1,50,old
2570,11.003315925598145,0.17566042310694335,obse,cracker_scene1,50,old
2571,11.007628917694092,0.17566042310694335,obse,cracker_scene1,50,old
2572,11.011855602264404,0.17570911874752462,obse,cracker_scene1,50,old
2573,11.016123294830322,0.17570911874752462,obse,cracker_scene1,50,old
2574,11.02053689956665,0.17642765821921003,obse,cracker_scene1,50,old
2575,11.024736881256104,0.17642765821921003,obse,cracker_scene1,50,old
2576,11.028979778289795,0.17548295828878757,obse,cracker_scene1,50,old
2577,11.033406019210815,0.17548295828878757,obse,cracker_scene1,50,old
2578,11.037998914718628,0.17574579121076514,obse,cracker_scene1,50,old
2579,11.041955471038818,0.17574579121076514,obse,cracker_scene1,50,old
2580,11.046378374099731,0.17599897106289128,obse,cracker_scene1,50,old
2581,11.050396203994751,0.17599897106289128,obse,cracker_scene1,50,old
2582,11.054662942886353,0.1757912191426712,obse,cracker_scene1,50,old
2583,11.058870077133179,0.1757912191426712,obse,cracker_scene1,50,old
2584,11.063407897949219,0.17610337269398257,obse,cracker_scene1,50,old
