0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
2585,11.067449808120728,0.17610337269398257,obse,cracker_scene1,50,old
2586,11.07195496559143,0.17530327538463703,obse,cracker_scene1,50,old
2587,11.075988292694092,0.17530327538463703,obse,cracker_scene1,50,old
2588,11.08089017868042,0.17511736763374733,obse,cracker_scene1,50,old
2589,11.084885597229004,0.17511736763374733,obse,cracker_scene1,50,old
2590,11.089444398880005,0.1754273982536251,obse,cracker_scene1,50,old
2591,11.093552589416504,0.1754273982536251,obse,cracker_scene1,50,old
2592,11.098098278045654,0.17629272341591748,obse,cracker_scene1,50,old
2593,11.102212905883789,0.17643873443534122,obse,cracker_scene1,50,old
2594,11.106742143630981,0.17557079228361674,obse,cracker_scene1,50,old
2595,11.110822439193726,0.17643807404864062,obse,cracker_scene1,50,old
2596,11.11528992652893,0.1762828479865948,obse,cracker_scene1,50,old
2597,11.1194429397583,0.17560141313902583,obse,cracker_scene1,50,old
2598,11.123769283294678,0.17560141313902583,obse,cracker_scene1,50,old
2599,11.12796139717102,0.17574763575378213,obse,cracker_scene1,50,old
2600,11.132426738739014,0.17574763575378213,obse,cracker_scene1,50,old
2601,11.136752367019653,0.1747158646722178,obse,cracker_scene1,50,old
2602,11.14111614227295,0.1747158646722178,obse,cracker_scene1,50,old
2603,11.145366907119751,0.1754249750624552,obse,cracker_scene1,50,old
2604,11.149545669555664,0.1754249750624552,obse,cracker_scene1,50,old
2605,11.153769493103027,0.17472628263269843,obse,cracker_scene1,50,old
2606,11.157989978790283,0.17472628263269843,obse,cracker_scene1,50,old
2607,11.162207841873169,0.17579498932165907,obse,cracker_scene1,50,old
2608,11.166537761688232,0.17579498932165907,obse,cracker_scene1,50,old
2609,11.170928239822388,0.17517746836588252,obse,cracker_scene1,50,old
2610,11.175122022628784,0.17517746836588252,obse,cracker_scene1,50,old
2611,11.179539442062378,0.17483367592495277,obse,cracker_scene1,50,old
2612,11.183547973632812,0.17483367592495277,obse,cracker_scene1,50,old
2613,11.187943935394287,0.1750970870806451,obse,cracker_scene1,50,old
2614,11.191980361938477,0.1750970870806451,obse,cracker_scene1,50,old
2615,11.196267127990723,0.17557124152663484,obse,cracker_scene1,50,old
2616,11.200783252716064,0.17557124152663484,obse,cracker_scene1,50,old
2617,11.205244302749634,0.17460766337003658,obse,cracker_scene1,50,old
2618,11.209489107131958,0.17460766337003658,obse,cracker_scene1,50,old
2619,11.213905096054077,0.17394178844354105,obse,cracker_scene1,50,old
2620,11.2179696559906,0.17394178844354105,obse,cracker_scene1,50,old
2621,11.222385883331299,0.17345313774518906,obse,cracker_scene1,50,old
2622,11.226551055908203,0.17345313774518906,obse,cracker_scene1,50,old
2623,11.23107099533081,0.17339511583644662,obse,cracker_scene1,50,old
2624,11.235558986663818,0.1741419131489138,obse,cracker_scene1,50,old
2625,11.240036487579346,0.17501206047272141,obse,cracker_scene1,50,old
2626,11.244747877120972,0.17380013044370315,obse,cracker_scene1,50,old
2627,11.248987913131714,0.17380013044370315,obse,cracker_scene1,50,old
2628,11.253175973892212,0.17483963947853323,obse,cracker_scene1,50,old
2629,11.257267951965332,0.17483963947853323,obse,cracker_scene1,50,old
2630,11.261382818222046,0.17488304521319498,obse,cracker_scene1,50,old
2631,11.265746831893921,2.6788277983642654,obse,cracker_scene1,50,old
2632,11.270169734954834,2.6796733495994842,obse,cracker_scene1,50,old
2633,11.274291276931763,2.6800568002563856,obse,cracker_scene1,50,old
2634,11.278530359268188,2.6814328093293636,obse,cracker_scene1,50,old
2635,11.28261661529541,2.6814328093293636,obse,cracker_scene1,50,old
2636,11.286864995956421,2.6797622358765913,obse,cracker_scene1,50,old
2637,11.29106330871582,2.6797622358765913,obse,cracker_scene1,50,old
2638,11.295380592346191,2.680655818857252,obse,cracker_scene1,50,old
2639,11.2996244430542,2.680655818857252,obse,cracker_scene1,50,old
2640,11.30403208732605,2.679606204179828,obse,cracker_scene1,50,old
2641,11.3083016872406,2.679606204179828,obse,cracker_scene1,50,old
2642,11.312567949295044,2.6797534690855422,obse,cracker_scene1,50,old
2643,11.316685676574707,2.6797534690855422,obse,cracker_scene1,50,old
2644,11.321060180664062,2.679428574390432,obse,cracker_scene1,50,old
2645,11.325194835662842,2.679428574390432,obse,cracker_scene1,50,old
2646,11.329654932022095,2.680677094608136,obse,cracker_scene1,50,old
2647,11.333684206008911,2.680677094608136,obse,cracker_scene1,50,old
2648,11.338247299194336,2.6799216767293372,obse,cracker_scene1,50,old
2649,11.342317342758179,2.6799216767293372,obse,cracker_scene1,50,old
2650,11.346704721450806,2.679244317579638,obse,cracker_scene1,50,old
2651,11.350773096084595,2.679244317579638,obse,cracker_scene1,50,old
2652,11.355103254318237,2.679588876453327,obse,cracker_scene1,50,old
2653,11.359296560287476,2.679588876453327,obse,cracker_scene1,50,old
2654,11.363659620285034,2.680965700626899,obse,cracker_scene1,50,old
2655,11.367714643478394,2.680965700626899,obse,cracker_scene1,50,old
2656,11.372400045394897,2.679308253055897,obse,cracker_scene1,50,old
2657,11.37649655342102,2.679308253055897,obse,cracker_scene1,50,old
2658,11.38095474243164,2.6795416942936607,obse,cracker_scene1,50,old
2659,11.385026454925537,2.679911050697777,obse,cracker_scene1,50,old
2660,11.38953709602356,2.679911050697777,obse,cracker_scene1,50,old
2661,11.393879652023315,2.6798802353165763,obse,cracker_scene1,50,old
2662,11.3981773853302,2.680097460616229,obse,cracker_scene1,50,old
2663,11.402304410934448,2.6800503073165847,obse,cracker_scene1,50,old
2664,11.406596422195435,2.6800503073165847,obse,cracker_scene1,50,old
2665,11.410647630691528,2.6800411353353035,obse,cracker_scene1,50,old
2666,11.41485071182251,2.6799302146434827,obse,cracker_scene1,50,old
2667,11.41892409324646,2.6794873755618163,obse,cracker_scene1,50,old
2668,11.423123121261597,2.6794873755618163,obse,cracker_scene1,50,old
2669,11.427140474319458,2.6794873755618163,obse,cracker_scene1,50,old
2670,11.431576251983643,2.6794403729838163,obse,cracker_scene1,50,old
2671,11.435616254806519,2.6813328597681245,obse,cracker_scene1,50,old
2672,11.440083026885986,2.6813328597681245,obse,cracker_scene1,50,old
2673,11.444189310073853,2.680920224566786,obse,cracker_scene1,50,old
2674,11.448495149612427,2.680920224566786,obse,cracker_scene1,50,old
2675,11.452636957168579,2.6808969970219083,obse,cracker_scene1,50,old
2676,11.45686411857605,2.6808969970219083,obse,cracker_scene1,50,old
2677,11.461134672164917,2.681059147120198,obse,cracker_scene1,50,old
2678,11.465370655059814,2.681059147120198,obse,cracker_scene1,50,old
2679,11.469680309295654,2.6810960069809506,obse,cracker_scene1,50,old
2680,11.473981380462646,2.6810960069809506,obse,cracker_scene1,50,old
2681,11.478264570236206,2.6799606395779274,obse,cracker_scene1,50,old
2682,11.482606172561646,2.6799606395779274,obse,cracker_scene1,50,old
2683,11.486825227737427,2.680930245307242,obse,cracker_scene1,50,old
2684,11.490988731384277,2.680930245307242,obse,cracker_scene1,50,old
2685,11.495259761810303,2.679807902610662,obse,cracker_scene1,50,old
2686,11.49943733215332,2.679807902610662,obse,cracker_scene1,50,old
2687,11.503761053085327,2.679284349749421,obse,cracker_scene1,50,old
2688,11.50794792175293,2.679284349749421,obse,cracker_scene1,50,old
2689,11.512135028839111,2.680554976990881,obse,cracker_scene1,50,old
2690,11.516305685043335,2.680554976990881,obse,cracker_scene1,50,old
2691,11.520747661590576,2.679216353185268,obse,cracker_scene1,50,old
2692,11.525000810623169,2.679216353185268,obse,cracker_scene1,50,old
2693,11.529558420181274,2.679424333049501,obse,cracker_scene1,50,old
2694,11.533523559570312,2.679424333049501,obse,cracker_scene1,50,old
2695,11.538007497787476,2.680742598501073,obse,cracker_scene1,50,old
2696,11.542144775390625,2.680742598501073,obse,cracker_scene1,50,old
2697,11.546562671661377,2.680695441007434,obse,cracker_scene1,50,old
2698,11.551026582717896,2.680695441007434,obse,cracker_scene1,50,old
2699,11.555519580841064,2.680813979549048,obse,cracker_scene1,50,old
2700,11.55964970588684,2.6805963615512383,obse,cracker_scene1,50,old
2701,11.564090967178345,2.6807101487789216,obse,cracker_scene1,50,old
2702,11.568451881408691,2.6807101487789216,obse,cracker_scene1,50,old
2703,11.572978496551514,2.6804884103782207,obse,cracker_scene1,50,old
2704,11.577166080474854,2.6791952884289363,obse,cracker_scene1,50,old
2705,11.58158278465271,2.6792326618088453,obse,cracker_scene1,50,old
2706,11.5856351852417,2.6792326618088453,obse,cracker_scene1,50,old
2707,11.589821577072144,2.6794613728469647,obse,cracker_scene1,50,old
2708,11.594089984893799,2.6794613728469647,obse,cracker_scene1,50,old
2709,11.598107099533081,2.6794613728469647,obse,cracker_scene1,50,old
2710,11.602639436721802,2.67943106191335,obse,cracker_scene1,50,old
2711,11.607294082641602,2.6806373756189164,obse,cracker_scene1,50,old
2712,11.611313343048096,2.6806373756189164,obse,cracker_scene1,50,old
2713,11.615729331970215,2.6806373756189164,obse,cracker_scene1,50,old
2714,11.620007753372192,2.6794313445482603,obse,cracker_scene1,50,old
2715,11.62439775466919,2.6794175830939313,obse,cracker_scene1,50,old
2716,11.628443002700806,2.6794175830939313,obse,cracker_scene1,50,old
2717,11.632747411727905,2.679436637954969,obse,cracker_scene1,50,old
2718,11.636937379837036,2.6793203670810994,obse,cracker_scene1,50,old
2719,11.641454219818115,2.6793203670810994,obse,cracker_scene1,50,old
2720,11.645581007003784,2.6793203670810994,obse,cracker_scene1,50,old
2721,11.650004625320435,2.6793419791131514,obse,cracker_scene1,50,old
2722,11.654109477996826,2.6793419791131514,obse,cracker_scene1,50,old
2723,11.658393144607544,2.6792818232431066,obse,cracker_scene1,50,old
2724,11.662523746490479,2.6792818232431066,obse,cracker_scene1,50,old
2725,11.666778802871704,2.6792818232431066,obse,cracker_scene1,50,old
2726,11.671151399612427,2.6803658058894033,obse,cracker_scene1,50,old
2727,11.675444602966309,2.6803658058894033,obse,cracker_scene1,50,old
2728,11.679837942123413,2.6788985656806847,obse,cracker_scene1,50,old
2729,11.684000015258789,2.6788985656806847,obse,cracker_scene1,50,old
2730,11.688215255737305,2.6788985656806847,obse,cracker_scene1,50,old
2731,11.692471981048584,2.6801101215271745,obse,cracker_scene1,50,old
2732,11.696671962738037,2.6801101215271745,obse,cracker_scene1,50,old
2733,11.700868368148804,2.678822523024707,obse,cracker_scene1,50,old
2734,11.705211162567139,2.678822523024707,obse,cracker_scene1,50,old
2735,11.709430694580078,2.6800490831457604,obse,cracker_scene1,50,old
2736,11.713709354400635,2.6788014215126563,obse,cracker_scene1,50,old
2737,11.717934131622314,2.678899630244214,obse,cracker_scene1,50,old
2738,11.722078084945679,2.678899630244214,obse,cracker_scene1,50,old
2739,11.726203918457031,2.6787247208409117,obse,cracker_scene1,50,old
2740,11.730448722839355,2.6787247208409117,obse,cracker_scene1,50,old
2741,11.734586715698242,2.6787247208409117,obse,cracker_scene1,50,old
2742,11.738952875137329,2.6789217121850855,obse,cracker_scene1,50,old
2743,11.743292093276978,2.680118647179576,obse,cracker_scene1,50,old
2744,11.747634172439575,2.6788616290534155,obse,cracker_scene1,50,old
2745,11.752089500427246,2.6789236923405966,obse,cracker_scene1,50,old
2746,11.756618738174438,2.678931318137079,obse,cracker_scene1,50,old
2747,11.761022090911865,2.6788943213645267,obse,cracker_scene1,50,old
2748,11.765324592590332,2.6788943213645267,obse,cracker_scene1,50,old
2749,11.769515991210938,2.6801537054483964,obse,cracker_scene1,50,old
2750,11.773992776870728,2.6801537054483964,obse,cracker_scene1,50,old
2751,11.778199672698975,2.679867986668012,obse,cracker_scene1,50,old
2752,11.78243613243103,2.679867986668012,obse,cracker_scene1,50,old
2753,11.786641836166382,2.6788247018915756,obse,cracker_scene1,50,old
2754,11.790884971618652,2.6788247018915756,obse,cracker_scene1,50,old
2755,11.795108795166016,2.678933275138328,obse,cracker_scene1,50,old
2756,11.799271583557129,2.678933275138328,obse,cracker_scene1,50,old
2757,11.80357575416565,2.6788650300529318,obse,cracker_scene1,50,old
2758,11.807811737060547,2.6788650300529318,obse,cracker_scene1,50,old
2759,11.81214427947998,2.680081476495514,obse,cracker_scene1,50,old
2760,11.81630253791809,2.680081476495514,obse,cracker_scene1,50,old
2761,11.820636510848999,2.6798176021785265,obse,cracker_scene1,50,old
2762,11.824741840362549,2.6798176021785265,obse,cracker_scene1,50,old
2763,11.829020977020264,2.678900836613262,obse,cracker_scene1,50,old
2764,11.833200454711914,2.678900836613262,obse,cracker_scene1,50,old
2765,11.837746620178223,2.6788372309325057,obse,cracker_scene1,50,old
2766,11.841952562332153,2.6788372309325057,obse,cracker_scene1,50,old
2767,11.846305847167969,2.67885680547369,obse,cracker_scene1,50,old
2768,11.850338459014893,2.67885680547369,obse,cracker_scene1,50,old
2769,11.85457444190979,2.679867269606405,obse,cracker_scene1,50,old
2770,11.858653783798218,2.679867269606405,obse,cracker_scene1,50,old
2771,11.86293077468872,2.6800974623015827,obse,cracker_scene1,50,old
2772,11.867037296295166,2.6800974623015827,obse,cracker_scene1,50,old
2773,11.871986865997314,2.6787894347591865,obse,cracker_scene1,50,old
2774,11.876047372817993,2.6787894347591865,obse,cracker_scene1,50,old
2775,11.880441904067993,2.6788331134599632,obse,cracker_scene1,50,old
2776,11.884418249130249,2.6788331134599632,obse,cracker_scene1,50,old
2777,11.888695001602173,2.6789169268672475,obse,cracker_scene1,50,old
2778,11.89283537864685,2.6789169268672475,obse,cracker_scene1,50,old
2779,11.897100687026978,2.6801317538243015,obse,cracker_scene1,50,old
2780,11.901209115982056,2.6801317538243015,obse,cracker_scene1,50,old
2781,11.905586957931519,2.679861309799662,obse,cracker_scene1,50,old
2782,11.909808158874512,2.679861309799662,obse,cracker_scene1,50,old
2783,11.914262056350708,2.6788493963807025,obse,cracker_scene1,50,old
2784,11.918318748474121,2.6788493963807025,obse,cracker_scene1,50,old
2785,11.922682285308838,2.6788750806822854,obse,cracker_scene1,50,old
2786,11.92674446105957,2.679878164548097,obse,cracker_scene1,50,old
2787,11.93102765083313,2.679907441823334,obse,cracker_scene1,50,old
2788,11.935149908065796,2.6788408460383333,obse,cracker_scene1,50,old
2789,11.939531087875366,2.6789205922641957,obse,cracker_scene1,50,old
2790,11.943717241287231,2.6788797890232896,obse,cracker_scene1,50,old
2791,11.948005199432373,2.6788797890232896,obse,cracker_scene1,50,old
2792,11.952170848846436,2.679833208828495,obse,cracker_scene1,50,old
2793,11.956398725509644,2.679833208828495,obse,cracker_scene1,50,old
2794,11.96068787574768,2.679866554056465,obse,cracker_scene1,50,old
2795,11.964972496032715,2.6799388560827575,obse,cracker_scene1,50,old
2796,11.969037294387817,2.678929875822537,obse,cracker_scene1,50,old
2797,11.973416090011597,2.6789252372911943,obse,cracker_scene1,50,old
2798,11.977584600448608,2.6789669803914373,obse,cracker_scene1,50,old
2799,11.98192310333252,2.6789669803914373,obse,cracker_scene1,50,old
2800,11.985905647277832,2.6800748006222266,obse,cracker_scene1,50,old
2801,11.990174293518066,2.6800748006222266,obse,cracker_scene1,50,old
2802,11.994327068328857,2.6800748006222266,obse,cracker_scene1,50,old
2803,11.998663425445557,2.679827240022111,obse,cracker_scene1,50,old
2804,12.002883672714233,2.679912324403992,obse,cracker_scene1,50,old
2805,12.007387638092041,2.679912324403992,obse,cracker_scene1,50,old
2806,12.011984586715698,2.6788695315294757,obse,cracker_scene1,50,old
2807,12.016449213027954,2.6788695315294757,obse,cracker_scene1,50,old
2808,12.020598888397217,2.680266352482244,obse,cracker_scene1,50,old
2809,12.025223970413208,2.680266352482244,obse,cracker_scene1,50,old
2810,12.029510498046875,2.6792381409620125,obse,cracker_scene1,50,old
2811,12.034228324890137,2.6792381409620125,obse,cracker_scene1,50,old
2812,12.038700580596924,2.6806175912947006,obse,cracker_scene1,50,old
2813,12.043205499649048,2.6795380821428694,obse,cracker_scene1,50,old
2814,12.047601222991943,2.6797025930837637,obse,cracker_scene1,50,old
2815,12.052045822143555,2.6797025930837637,obse,cracker_scene1,50,old
2816,12.05645203590393,2.67974227546291,obse,cracker_scene1,50,old
2817,12.060651302337646,2.67974227546291,obse,cracker_scene1,50,old
2818,12.065082788467407,2.67974227546291,obse,cracker_scene1,50,old
2819,12.06953740119934,2.680999345774741,obse,cracker_scene1,50,old
2820,12.074262857437134,2.680999345774741,obse,cracker_scene1,50,old
2821,12.078554153442383,2.680346593388964,obse,cracker_scene1,50,old
2822,12.083266973495483,2.680346593388964,obse,cracker_scene1,50,old
2823,12.087499141693115,2.680282670233745,obse,cracker_scene1,50,old
2824,12.09182620048523,2.680282670233745,obse,cracker_scene1,50,old
2825,12.096217632293701,2.680282670233745,obse,cracker_scene1,50,old
2826,12.100413799285889,2.681425859009753,obse,cracker_scene1,50,old
2827,12.10507345199585,2.6801021226998545,obse,cracker_scene1,50,old
2828,12.109256267547607,2.6801021226998545,obse,cracker_scene1,50,old
2829,12.113412141799927,2.6801021226998545,obse,cracker_scene1,50,old
2830,12.117635011672974,2.6800952697331515,obse,cracker_scene1,50,old
2831,12.12190294265747,2.679520670332048,obse,cracker_scene1,50,old
2832,12.126113653182983,2.679092275239703,obse,cracker_scene1,50,old
2833,12.130232572555542,2.679092275239703,obse,cracker_scene1,50,old
2834,12.134382724761963,2.679119723478801,obse,cracker_scene1,50,old
2835,12.138612270355225,2.679119723478801,obse,cracker_scene1,50,old
2836,12.14275574684143,2.679119723478801,obse,cracker_scene1,50,old
2837,12.147062540054321,2.6807118576130526,obse,cracker_scene1,50,old
2838,12.151351690292358,2.680621139954939,obse,cracker_scene1,50,old
2839,12.156060457229614,2.680285273744387,obse,cracker_scene1,50,old
2840,12.160746335983276,2.67922879208255,obse,cracker_scene1,50,old
2841,12.165518999099731,2.6801144149049683,obse,cracker_scene1,50,old
2842,12.170137882232666,2.6798707170558034,obse,cracker_scene1,50,old
2843,12.174452304840088,2.6798707170558034,obse,cracker_scene1,50,old
2844,12.178711175918579,2.6791930176343146,obse,cracker_scene1,50,old
2845,12.182807445526123,2.6791930176343146,obse,cracker_scene1,50,old
2846,12.18713903427124,2.680262128701489,obse,cracker_scene1,50,old
2847,12.1912841796875,2.680262128701489,obse,cracker_scene1,50,old
2848,12.195622682571411,2.680377946766317,obse,cracker_scene1,50,old
2849,12.199676990509033,2.680377946766317,obse,cracker_scene1,50,old
2850,12.204105138778687,2.6806933542809697,obse,cracker_scene1,50,old
2851,12.208085060119629,2.6806933542809697,obse,cracker_scene1,50,old
2852,12.212339162826538,2.6807658909215375,obse,cracker_scene1,50,old
2853,12.21642255783081,2.6807658909215375,obse,cracker_scene1,50,old
2854,12.221011638641357,2.6797649505840515,obse,cracker_scene1,50,old
2855,12.225274562835693,2.6797649505840515,obse,cracker_scene1,50,old
2856,12.229586124420166,2.6791568180589826,obse,cracker_scene1,50,old
2857,12.233850240707397,2.6791568180589826,obse,cracker_scene1,50,old
2858,12.238333463668823,2.679191264939685,obse,cracker_scene1,50,old
2859,12.242401838302612,2.679191264939685,obse,cracker_scene1,50,old
2860,12.246685981750488,2.6789532330280483,obse,cracker_scene1,50,old
2861,12.250756978988647,2.6789532330280483,obse,cracker_scene1,50,old
2862,12.255187273025513,2.6791287201639693,obse,cracker_scene1,50,old
2863,12.259150743484497,2.6791287201639693,obse,cracker_scene1,50,old
2864,12.263557434082031,2.679355116741609,obse,cracker_scene1,50,old
2865,12.267590522766113,2.679355116741609,obse,cracker_scene1,50,old
2866,12.272198915481567,2.6806763546214207,obse,cracker_scene1,50,old
2867,12.276303768157959,2.6806763546214207,obse,cracker_scene1,50,old
2868,12.280699253082275,2.6796785108901733,obse,cracker_scene1,50,old
2869,12.284894227981567,2.679637933264863,obse,cracker_scene1,50,old
2870,12.28924560546875,2.679626087783144,obse,cracker_scene1,50,old
2871,12.29334545135498,2.679626087783144,obse,cracker_scene1,50,old
2872,12.29766297340393,2.6789367097722367,obse,cracker_scene1,50,old
2873,12.301753520965576,2.678984563647849,obse,cracker_scene1,50,old
2874,12.306271314620972,2.678984563647849,obse,cracker_scene1,50,old
2875,12.310405731201172,2.6789392476340677,obse,cracker_scene1,50,old
2876,12.314762592315674,2.6789392476340677,obse,cracker_scene1,50,old
2877,12.318866491317749,2.680098741204746,obse,cracker_scene1,50,old
2878,12.323182344436646,2.680098741204746,obse,cracker_scene1,50,old
2879,12.327269077301025,2.6791374402472914,obse,cracker_scene1,50,old
2880,12.33161735534668,2.6793074271879393,obse,cracker_scene1,50,old
2881,12.335951805114746,2.6792939678874172,obse,cracker_scene1,50,old
2882,12.340264558792114,2.6792939678874172,obse,cracker_scene1,50,old
2883,12.344680547714233,2.6803691587068634,obse,cracker_scene1,50,old
2884,12.349142074584961,2.6803691587068634,obse,cracker_scene1,50,old
2885,12.354031562805176,2.679214584619178,obse,cracker_scene1,50,old
2886,12.358117818832397,2.679214584619178,obse,cracker_scene1,50,old
2887,12.362486362457275,2.6792487261589284,obse,cracker_scene1,50,old
2888,12.366702318191528,2.6792487261589284,obse,cracker_scene1,50,old
2889,12.371228694915771,2.6791247094434105,obse,cracker_scene1,50,old
2890,12.375418901443481,2.6791247094434105,obse,cracker_scene1,50,old
2891,12.379939794540405,2.6790271567067245,obse,cracker_scene1,50,old
2892,12.384034395217896,2.6790271567067245,obse,cracker_scene1,50,old
2893,12.388643980026245,2.6790432498888466,obse,cracker_scene1,50,old
2894,12.392717361450195,2.6790432498888466,obse,cracker_scene1,50,old
2895,12.397214651107788,2.678764516135556,obse,cracker_scene1,50,old
2896,12.401240348815918,2.678764516135556,obse,cracker_scene1,50,old
2897,12.40561318397522,2.6793534343934224,obse,cracker_scene1,50,old
2898,12.40976858139038,2.6793534343934224,obse,cracker_scene1,50,old
2899,12.414163827896118,2.6791013258036136,obse,cracker_scene1,50,old
2900,12.41834807395935,2.679652860416029,obse,cracker_scene1,50,old
2901,12.422799348831177,2.679645199394283,obse,cracker_scene1,50,old
2902,12.427070140838623,0.24497608674303706,obse,cracker_scene1,50,old
2903,12.43149733543396,0.2596947372265266,obse,cracker_scene1,50,old
2904,12.43581247329712,0.2597083476855673,obse,cracker_scene1,50,old
2905,12.440218687057495,0.25972814359130236,obse,cracker_scene1,50,old
2906,12.444546461105347,0.26005553773014345,obse,cracker_scene1,50,old
2907,12.44879698753357,0.26005553773014345,obse,cracker_scene1,50,old
2908,12.453081369400024,0.25966857741835714,obse,cracker_scene1,50,old
2909,12.457412719726562,0.25966857741835714,obse,cracker_scene1,50,old
2910,12.461948156356812,0.2588611881462981,obse,cracker_scene1,50,old
2911,12.466298818588257,0.2588611881462981,obse,cracker_scene1,50,old
2912,12.470739841461182,0.2600172081627399,obse,cracker_scene1,50,old
2913,12.475008964538574,0.2600172081627399,obse,cracker_scene1,50,old
2914,12.4794442653656,0.25958349722530105,obse,cracker_scene1,50,old
2915,12.483545780181885,0.25958349722530105,obse,cracker_scene1,50,old
2916,12.488105297088623,0.25816876106248543,obse,cracker_scene1,50,old
2917,12.492541074752808,1.2014361812722978,obse,cracker_scene1,50,old
2918,12.496857166290283,1.2027282355237459,obse,cracker_scene1,50,old
2919,12.501161098480225,1.298928264424708,obse,cracker_scene1,50,old
2920,12.505750894546509,1.3006652237717367,obse,cracker_scene1,50,old
2921,12.509772062301636,1.3006652237717367,obse,cracker_scene1,50,old
2922,12.514692544937134,1.3005471386546477,obse,cracker_scene1,50,old
2923,12.518999338150024,1.3004177624926747,obse,cracker_scene1,50,old
2924,12.52332854270935,1.3004177624926747,obse,cracker_scene1,50,old
2925,12.52758240699768,1.298459715169482,obse,cracker_scene1,50,old
2926,12.531929731369019,1.298459715169482,obse,cracker_scene1,50,old
2927,12.536105632781982,1.2994884291550273,obse,cracker_scene1,50,old
2928,12.54079008102417,1.2991887262978121,obse,cracker_scene1,50,old
2929,12.545106887817383,1.299665432609804,obse,cracker_scene1,50,old
2930,12.549289464950562,1.299665432609804,obse,cracker_scene1,50,old
2931,12.553584814071655,1.2983401280051643,obse,cracker_scene1,50,old
2932,12.557794094085693,1.2983401280051643,obse,cracker_scene1,50,old
2933,12.562339544296265,2.6052241817091666,obse,cracker_scene1,50,old
2934,12.56664490699768,2.796077817874753,obse,cracker_scene1,50,old
2935,12.571192741394043,2.7980116620965294,obse,cracker_scene1,50,old
2936,12.575234651565552,2.7980116620965294,obse,cracker_scene1,50,old
2937,12.579473495483398,2.7969873886095598,obse,cracker_scene1,50,old
2938,12.583711624145508,2.7969873886095598,obse,cracker_scene1,50,old
2939,12.58826470375061,2.7983160254144503,obse,cracker_scene1,50,old
2940,12.59238886833191,2.7983160254144503,obse,cracker_scene1,50,old
2941,12.596990585327148,2.7969866728067454,obse,cracker_scene1,50,old
2942,12.600988626480103,2.7969866728067454,obse,cracker_scene1,50,old
2943,12.605565547943115,2.798167897290114,obse,cracker_scene1,50,old
2944,12.609930992126465,2.798155155704459,obse,cracker_scene1,50,old
2945,12.614313125610352,2.798182670563356,obse,cracker_scene1,50,old
2946,12.618422985076904,2.7968571013468373,obse,cracker_scene1,50,old
2947,12.622767686843872,2.797017141690689,obse,cracker_scene1,50,old
2948,12.626895904541016,2.797017141690689,obse,cracker_scene1,50,old
2949,12.631523132324219,2.936407715526689,obse,cracker_scene1,50,old
2950,12.635911703109741,2.936644466942479,obse,cracker_scene1,50,old
2951,12.640234231948853,2.936644466942479,obse,cracker_scene1,50,old
2952,12.64441704750061,2.936565818394753,obse,cracker_scene1,50,old
2953,12.64875078201294,2.936565818394753,obse,cracker_scene1,50,old
2954,12.653058052062988,2.936590369571835,obse,cracker_scene1,50,old
