0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
2955,12.657254219055176,2.936590369571835,obse,cracker_scene1,50,old
2956,12.6618812084198,2.9366996858534486,obse,cracker_scene1,50,old
2957,12.666148900985718,2.9366996858534486,obse,cracker_scene1,50,old
2958,12.670449495315552,2.936607931970245,obse,cracker_scene1,50,old
2959,12.675136089324951,2.936607931970245,obse,cracker_scene1,50,old
2960,12.679728031158447,2.9376307533922397,obse,cracker_scene1,50,old
2961,12.683993816375732,0.36354977431482727,obse,cracker_scene1,50,old
2962,12.688595533370972,0.2297998196365567,obse,cracker_scene1,50,old
2963,12.692818641662598,0.2297998196365567,obse,cracker_scene1,50,old
2964,12.697308778762817,0.22894294403708404,obse,cracker_scene1,50,old
2965,12.70150876045227,0.22894294403708404,obse,cracker_scene1,50,old
2966,12.706104755401611,0.22877976338977746,obse,cracker_scene1,50,old
2967,12.710198640823364,0.22877976338977746,obse,cracker_scene1,50,old
2968,12.714544534683228,0.23052450440528904,obse,cracker_scene1,50,old
2969,12.718746185302734,0.23013679806475018,obse,cracker_scene1,50,old
2970,12.722938299179077,0.23013679806475018,obse,cracker_scene1,50,old
2971,12.727171421051025,0.2305516376025123,obse,cracker_scene1,50,old
2972,12.731417417526245,0.2305516376025123,obse,cracker_scene1,50,old
2973,12.736027240753174,0.2300992304997509,obse,cracker_scene1,50,old
2974,12.74041199684143,0.5313745100195835,obse,cracker_scene1,50,old
2975,12.744865417480469,0.5331472140649334,obse,cracker_scene1,50,old
2976,12.749176025390625,0.5596453485883774,obse,cracker_scene1,50,old
2977,12.753448963165283,0.5587177207837,obse,cracker_scene1,50,old
2978,12.757657051086426,0.5587177207837,obse,cracker_scene1,50,old
2979,12.761973142623901,0.5590032378339496,obse,cracker_scene1,50,old
2980,12.766196250915527,0.5590032378339496,obse,cracker_scene1,50,old
2981,12.770848274230957,0.5595253476507667,obse,cracker_scene1,50,old
2982,12.774904012680054,0.5595253476507667,obse,cracker_scene1,50,old
2983,12.779075860977173,0.559755760598601,obse,cracker_scene1,50,old
2984,12.783104419708252,0.559755760598601,obse,cracker_scene1,50,old
2985,12.787405967712402,0.5615320426463599,obse,cracker_scene1,50,old
2986,12.791425466537476,0.5615320426463599,obse,cracker_scene1,50,old
2987,12.795508623123169,0.5599489536812436,obse,cracker_scene1,50,old
2988,12.799679517745972,0.5598455951846111,obse,cracker_scene1,50,old
2989,12.80422043800354,0.5598455951846111,obse,cracker_scene1,50,old
2990,12.808520555496216,0.561802626168789,obse,cracker_scene1,50,old
2991,12.812777042388916,0.561802626168789,obse,cracker_scene1,50,old
2992,12.817144870758057,0.2579723159173634,obse,cracker_scene1,50,old
2993,12.821462869644165,0.2472411660551981,obse,cracker_scene1,50,old
2994,12.82572627067566,0.24744747900016711,obse,cracker_scene1,50,old
2995,12.829998970031738,0.2470037298042586,obse,cracker_scene1,50,old
2996,12.834387063980103,0.2470037298042586,obse,cracker_scene1,50,old
2997,12.839355230331421,0.24735004047027742,obse,cracker_scene1,50,old
2998,12.843366384506226,0.24735004047027742,obse,cracker_scene1,50,old
2999,12.84773874282837,0.24757160081852367,obse,cracker_scene1,50,old
3000,12.851791858673096,0.24757160081852367,obse,cracker_scene1,50,old
3001,12.856239795684814,0.2473352780881221,obse,cracker_scene1,50,old
3002,12.860231161117554,0.2473352780881221,obse,cracker_scene1,50,old
3003,12.864630222320557,0.24930775839140024,obse,cracker_scene1,50,old
3004,12.868905067443848,0.24930775839140024,obse,cracker_scene1,50,old
3005,12.873266696929932,0.25039455329707216,obse,cracker_scene1,50,old
3006,12.877618074417114,0.22311859469472597,obse,cracker_scene1,50,old
3007,12.881816387176514,0.22058905569078516,obse,cracker_scene1,50,old
3008,12.886200666427612,0.22074230107598694,obse,cracker_scene1,50,old
3009,12.89056134223938,0.21988597045239808,obse,cracker_scene1,50,old
3010,12.894765377044678,0.21988597045239808,obse,cracker_scene1,50,old
3011,12.898918151855469,0.21988597045239808,obse,cracker_scene1,50,old
3012,12.903502464294434,0.22044532599107347,obse,cracker_scene1,50,old
3013,12.907616138458252,0.22044532599107347,obse,cracker_scene1,50,old
3014,12.912178754806519,0.2215518368918633,obse,cracker_scene1,50,old
3015,12.916361808776855,0.22093634877249152,obse,cracker_scene1,50,old
3016,12.920538902282715,0.22093634877249152,obse,cracker_scene1,50,old
3017,12.924962759017944,0.22349937084335858,obse,cracker_scene1,50,old
3018,12.929328680038452,0.22349937084335858,obse,cracker_scene1,50,old
3019,12.933523893356323,0.22349937084335858,obse,cracker_scene1,50,old
3020,12.938018083572388,0.22476133965564646,obse,cracker_scene1,50,old
3021,12.942230224609375,0.22476133965564646,obse,cracker_scene1,50,old
3022,12.946242094039917,0.22476133965564646,obse,cracker_scene1,50,old
3023,12.950665712356567,0.21035745984116236,obse,cracker_scene1,50,old
3024,12.95518183708191,0.20845642921115348,obse,cracker_scene1,50,old
3025,12.959684371948242,0.20834892285803822,obse,cracker_scene1,50,old
3026,12.964350461959839,0.2100149266516996,obse,cracker_scene1,50,old
3027,12.968936204910278,0.20948609916417982,obse,cracker_scene1,50,old
3028,12.9734468460083,0.2106101682714314,obse,cracker_scene1,50,old
3029,12.977763652801514,0.21153742673743922,obse,cracker_scene1,50,old
3030,12.981990098953247,0.21153742673743922,obse,cracker_scene1,50,old
3031,12.98614764213562,0.21137235184360362,obse,cracker_scene1,50,old
3032,12.99045181274414,0.2119669080075818,obse,cracker_scene1,50,old
3033,12.994600057601929,0.21281899311035715,obse,cracker_scene1,50,old
3034,12.999080896377563,0.21281899311035715,obse,cracker_scene1,50,old
3035,13.003647804260254,0.21489360789137854,obse,cracker_scene1,50,old
3036,13.008169412612915,0.2310901495038957,obse,cracker_scene1,50,old
3037,13.012471914291382,0.23040996607853317,obse,cracker_scene1,50,old
3038,13.016626358032227,0.23199821652975602,obse,cracker_scene1,50,old
3039,13.021036148071289,0.23464596416835465,obse,cracker_scene1,50,old
3040,13.026429176330566,0.23464596416835465,obse,cracker_scene1,50,old
3041,13.031023025512695,0.23563438971209788,obse,cracker_scene1,50,old
3042,13.035189390182495,0.235593651888595,obse,cracker_scene1,50,old
3043,13.039689540863037,0.2362083245886957,obse,cracker_scene1,50,old
3044,13.043768405914307,0.23619864888354103,obse,cracker_scene1,50,old
3045,13.048034191131592,0.23707335960628645,obse,cracker_scene1,50,old
3046,13.052270412445068,0.23726196868661975,obse,cracker_scene1,50,old
3047,13.056495428085327,0.23726196868661975,obse,cracker_scene1,50,old
3048,13.060673475265503,0.2391943381969895,obse,cracker_scene1,50,old
3049,13.064958333969116,0.2391943381969895,obse,cracker_scene1,50,old
3050,13.069325923919678,0.2072037878860265,obse,cracker_scene1,50,old
3051,13.0739164352417,0.20193285692254118,obse,cracker_scene1,50,old
3052,13.07817029953003,0.20328481043416002,obse,cracker_scene1,50,old
3053,13.082366228103638,0.2030967203239037,obse,cracker_scene1,50,old
3054,13.086611270904541,0.2026568580885568,obse,cracker_scene1,50,old
3055,13.090980529785156,0.2026568580885568,obse,cracker_scene1,50,old
3056,13.09529733657837,0.20405835289673407,obse,cracker_scene1,50,old
3057,13.099548816680908,0.20405835289673407,obse,cracker_scene1,50,old
3058,13.104012489318848,0.20316872238524925,obse,cracker_scene1,50,old
3059,13.10824179649353,0.20316872238524925,obse,cracker_scene1,50,old
3060,13.112658023834229,0.20560467849400035,obse,cracker_scene1,50,old
3061,13.116868734359741,0.20560467849400035,obse,cracker_scene1,50,old
3062,13.121278047561646,0.20634289567865513,obse,cracker_scene1,50,old
3063,13.125382900238037,0.20634289567865513,obse,cracker_scene1,50,old
3064,13.129805326461792,0.20776223736050572,obse,cracker_scene1,50,old
3065,13.133968591690063,0.21448383497772436,obse,cracker_scene1,50,old
3066,13.138553142547607,0.21536168348414933,obse,cracker_scene1,50,old
3067,13.142610549926758,0.21536168348414933,obse,cracker_scene1,50,old
3068,13.147004842758179,0.21704335678178668,obse,cracker_scene1,50,old
3069,13.15110731124878,0.21704335678178668,obse,cracker_scene1,50,old
3070,13.15566349029541,0.21706367573913818,obse,cracker_scene1,50,old
3071,13.160107374191284,0.2169241687558795,obse,cracker_scene1,50,old
3072,13.164423704147339,0.21790441128406374,obse,cracker_scene1,50,old
3073,13.168469190597534,0.21790441128406374,obse,cracker_scene1,50,old
3074,13.172925472259521,0.22029846302947767,obse,cracker_scene1,50,old
3075,13.177063465118408,0.2201426004717166,obse,cracker_scene1,50,old
3076,13.181413888931274,0.2218496048533577,obse,cracker_scene1,50,old
3077,13.185597896575928,0.22267894839805785,obse,cracker_scene1,50,old
3078,13.189895629882812,0.22267894839805785,obse,cracker_scene1,50,old
3079,13.193992853164673,0.22279687211509103,obse,cracker_scene1,50,old
3080,13.198198080062866,0.223751559199241,obse,cracker_scene1,50,old
3081,13.202286720275879,0.223751559199241,obse,cracker_scene1,50,old
3082,13.206634521484375,0.22439039460871973,obse,cracker_scene1,50,old
3083,13.210886001586914,0.22439039460871973,obse,cracker_scene1,50,old
3084,13.215329885482788,0.22140129565709663,obse,cracker_scene1,50,old
3085,13.21968698501587,0.22140129565709663,obse,cracker_scene1,50,old
3086,13.224096059799194,0.2224749867788378,obse,cracker_scene1,50,old
3087,13.228271484375,0.22242726277853794,obse,cracker_scene1,50,old
3088,13.232909679412842,0.22377359222642376,obse,cracker_scene1,50,old
3089,13.237573146820068,0.22377359222642376,obse,cracker_scene1,50,old
3090,13.241994857788086,0.2235168879177425,obse,cracker_scene1,50,old
3091,13.246289253234863,0.2235168879177425,obse,cracker_scene1,50,old
3092,13.250487565994263,0.22434952275346862,obse,cracker_scene1,50,old
3093,13.254826545715332,0.22434952275346862,obse,cracker_scene1,50,old
3094,13.259046792984009,0.22528442615251823,obse,cracker_scene1,50,old
3095,13.263435363769531,0.22528442615251823,obse,cracker_scene1,50,old
3096,13.267781972885132,0.22706634399994047,obse,cracker_scene1,50,old
3097,13.272196054458618,0.22706634399994047,obse,cracker_scene1,50,old
3098,13.276482820510864,0.2271437452967434,obse,cracker_scene1,50,old
3099,13.280839920043945,0.22819008268101906,obse,cracker_scene1,50,old
3100,13.2850980758667,0.22817381503299214,obse,cracker_scene1,50,old
3101,13.289362907409668,0.22817381503299214,obse,cracker_scene1,50,old
3102,13.293665885925293,0.20822793813937818,obse,cracker_scene1,50,old
3103,13.297979354858398,0.2106618708203377,obse,cracker_scene1,50,old
3104,13.302189350128174,0.20673277625303335,obse,cracker_scene1,50,old
3105,13.3069486618042,0.20767853354806765,obse,cracker_scene1,50,old
3106,13.311489343643188,0.20767853354806765,obse,cracker_scene1,50,old
3107,13.315692663192749,0.20850088579265527,obse,cracker_scene1,50,old
3108,13.319974899291992,0.20850088579265527,obse,cracker_scene1,50,old
3109,13.32414197921753,0.20948968326905076,obse,cracker_scene1,50,old
3110,13.328220844268799,0.20948968326905076,obse,cracker_scene1,50,old
3111,13.332558870315552,0.20920604364131257,obse,cracker_scene1,50,old
3112,13.336734056472778,0.20920604364131257,obse,cracker_scene1,50,old
3113,13.34100341796875,0.2114144379837155,obse,cracker_scene1,50,old
3114,13.345117330551147,0.2114144379837155,obse,cracker_scene1,50,old
3115,13.349437236785889,0.2114144379837155,obse,cracker_scene1,50,old
3116,13.353912591934204,0.21226913449796958,obse,cracker_scene1,50,old
3117,13.358738899230957,0.21429743870027304,obse,cracker_scene1,50,old
3118,13.363245964050293,0.21667942819964692,obse,cracker_scene1,50,old
3119,13.367649793624878,0.2177708256495277,obse,cracker_scene1,50,old
3120,13.372375249862671,0.21952503397296982,obse,cracker_scene1,50,old
3121,13.376471281051636,0.21952503397296982,obse,cracker_scene1,50,old
3122,13.380958080291748,0.2191528846746066,obse,cracker_scene1,50,old
3123,13.385454654693604,0.21985589703388722,obse,cracker_scene1,50,old
3124,13.389670848846436,0.22115337010074868,obse,cracker_scene1,50,old
3125,13.393978834152222,0.22194221138914016,obse,cracker_scene1,50,old
3126,13.398292064666748,0.22064876922444995,obse,cracker_scene1,50,old
3127,13.402485847473145,0.22174127277570957,obse,cracker_scene1,50,old
3128,13.406768083572388,0.22174127277570957,obse,cracker_scene1,50,old
3129,13.411088943481445,0.22422873200473087,obse,cracker_scene1,50,old
3130,13.41541337966919,0.22422873200473087,obse,cracker_scene1,50,old
3131,13.419743299484253,0.2455798077365476,obse,cracker_scene1,50,old
3132,13.424043655395508,0.24936152017608493,obse,cracker_scene1,50,old
3133,13.428407430648804,0.24921128920664895,obse,cracker_scene1,50,old
3134,13.43259334564209,0.24971879308203965,obse,cracker_scene1,50,old
3135,13.437032222747803,0.25073662203488223,obse,cracker_scene1,50,old
3136,13.441279172897339,0.25073662203488223,obse,cracker_scene1,50,old
3137,13.445737838745117,0.252602968366246,obse,cracker_scene1,50,old
3138,13.4498770236969,0.252602968366246,obse,cracker_scene1,50,old
3139,13.454172372817993,0.2524808514265018,obse,cracker_scene1,50,old
3140,13.458321332931519,0.2524808514265018,obse,cracker_scene1,50,old
3141,13.462682962417603,0.2536198802945209,obse,cracker_scene1,50,old
3142,13.46694040298462,0.2536198802945209,obse,cracker_scene1,50,old
3143,13.471418380737305,0.25600818122953023,obse,cracker_scene1,50,old
3144,13.475550889968872,0.25600818122953023,obse,cracker_scene1,50,old
3145,13.479811668395996,0.2553984492543739,obse,cracker_scene1,50,old
3146,13.483901262283325,0.2553984492543739,obse,cracker_scene1,50,old
3147,13.48824405670166,0.25651785890245754,obse,cracker_scene1,50,old
3148,13.492292642593384,0.25651785890245754,obse,cracker_scene1,50,old
3149,13.496668577194214,0.25866092839427796,obse,cracker_scene1,50,old
3150,13.500819444656372,0.2537743236000265,obse,cracker_scene1,50,old
3151,13.505261659622192,0.25475298934081336,obse,cracker_scene1,50,old
3152,13.509267568588257,0.25456288237770375,obse,cracker_scene1,50,old
3153,13.51364803314209,0.2555878845822043,obse,cracker_scene1,50,old
3154,13.517637968063354,0.2555878845822043,obse,cracker_scene1,50,old
3155,13.522005081176758,0.255415945384743,obse,cracker_scene1,50,old
3156,13.525979280471802,0.255415945384743,obse,cracker_scene1,50,old
3157,13.53038477897644,0.25772936717109723,obse,cracker_scene1,50,old
3158,13.534543514251709,0.2570661291573841,obse,cracker_scene1,50,old
3159,13.53903603553772,0.2570661291573841,obse,cracker_scene1,50,old
3160,13.54323148727417,0.25660065966501105,obse,cracker_scene1,50,old
3161,13.547701358795166,0.25917639234006845,obse,cracker_scene1,50,old
3162,13.551842212677002,0.26050451814419745,obse,cracker_scene1,50,old
3163,13.55636191368103,0.22966345532522617,obse,cracker_scene1,50,old
3164,13.560638904571533,0.22856495574916566,obse,cracker_scene1,50,old
3165,13.564977645874023,0.22973587406940926,obse,cracker_scene1,50,old
3166,13.569201946258545,0.23100025435931598,obse,cracker_scene1,50,old
3167,13.573594570159912,0.2320085934510453,obse,cracker_scene1,50,old
3168,13.577898740768433,0.2307920838896157,obse,cracker_scene1,50,old
3169,13.582239866256714,0.2307920838896157,obse,cracker_scene1,50,old
3170,13.586660623550415,0.23429722097329786,obse,cracker_scene1,50,old
3171,13.590925931930542,0.23429722097329786,obse,cracker_scene1,50,old
3172,13.595245122909546,0.23422889343801265,obse,cracker_scene1,50,old
3173,13.59943699836731,0.23422889343801265,obse,cracker_scene1,50,old
3174,13.603813171386719,0.23501203880616697,obse,cracker_scene1,50,old
3175,13.607940673828125,0.23501203880616697,obse,cracker_scene1,50,old
3176,13.61224889755249,0.23759635325439718,obse,cracker_scene1,50,old
3177,13.616514444351196,0.1494138041091007,obse,cracker_scene1,50,old
3178,13.620984315872192,0.15037441707770133,obse,cracker_scene1,50,old
3179,13.625114917755127,0.14477694524402918,obse,cracker_scene1,50,old
3180,13.629598617553711,0.14353219809432768,obse,cracker_scene1,50,old
3181,13.634041786193848,0.14353219809432768,obse,cracker_scene1,50,old
3182,13.638357639312744,0.14492985372988315,obse,cracker_scene1,50,old
3183,13.6424400806427,0.14492985372988315,obse,cracker_scene1,50,old
3184,13.646688461303711,0.14585453711950727,obse,cracker_scene1,50,old
3185,13.650900840759277,0.14585453711950727,obse,cracker_scene1,50,old
3186,13.655246019363403,0.14979497117599277,obse,cracker_scene1,50,old
3187,13.65934157371521,0.14979497117599277,obse,cracker_scene1,50,old
3188,13.663818120956421,0.15059508235478808,obse,cracker_scene1,50,old
3189,13.667924642562866,0.15070831649612818,obse,cracker_scene1,50,old
3190,13.672365665435791,0.15089789662134823,obse,cracker_scene1,50,old
3191,13.676452398300171,0.150880628107584,obse,cracker_scene1,50,old
3192,13.680850982666016,0.15215891091270412,obse,cracker_scene1,50,old
3193,13.68519401550293,0.1858058688570517,obse,cracker_scene1,50,old
3194,13.689647197723389,0.18786401442984224,obse,cracker_scene1,50,old
3195,13.693820238113403,0.18992967077312667,obse,cracker_scene1,50,old
3196,13.698065996170044,0.18992967077312667,obse,cracker_scene1,50,old
3197,13.702266454696655,0.1937769487075925,obse,cracker_scene1,50,old
3198,13.706672668457031,0.1937769487075925,obse,cracker_scene1,50,old
3199,13.71088171005249,0.19366902200495878,obse,cracker_scene1,50,old
3200,13.715099573135376,0.19366902200495878,obse,cracker_scene1,50,old
3201,13.719387531280518,0.1947084158634572,obse,cracker_scene1,50,old
3202,13.723618745803833,0.1947084158634572,obse,cracker_scene1,50,old
3203,13.727741956710815,0.19566072898067594,obse,cracker_scene1,50,old
3204,13.73214054107666,0.19566072898067594,obse,cracker_scene1,50,old
3205,13.737050533294678,0.17842664843910322,obse,cracker_scene1,50,old
3206,13.741365671157837,0.1772079802555036,obse,cracker_scene1,50,old
3207,13.745772361755371,0.1780392031262998,obse,cracker_scene1,50,old
3208,13.74994444847107,0.1780392031262998,obse,cracker_scene1,50,old
3209,13.754324436187744,0.18193058465128045,obse,cracker_scene1,50,old
3210,13.758435726165771,0.18193058465128045,obse,cracker_scene1,50,old
3211,13.76278042793274,0.18361173330642433,obse,cracker_scene1,50,old
3212,13.767010927200317,0.18361173330642433,obse,cracker_scene1,50,old
3213,13.771472454071045,0.1825146611504496,obse,cracker_scene1,50,old
3214,13.775599241256714,0.1825146611504496,obse,cracker_scene1,50,old
3215,13.780040502548218,0.18280115198773947,obse,cracker_scene1,50,old
3216,13.784173250198364,0.18280115198773947,obse,cracker_scene1,50,old
3217,13.788657665252686,0.1810375245393226,obse,cracker_scene1,50,old
3218,13.792967796325684,0.1810375245393226,obse,cracker_scene1,50,old
3219,13.797301530838013,0.1826381938478911,obse,cracker_scene1,50,old
3220,13.801438570022583,0.18262767557936854,obse,cracker_scene1,50,old
3221,13.805783748626709,0.1839742783069505,obse,cracker_scene1,50,old
3222,13.80992603302002,0.1839325864036643,obse,cracker_scene1,50,old
3223,13.814343929290771,0.18487677072512762,obse,cracker_scene1,50,old
3224,13.818552017211914,1.152362822185002,obse,cracker_scene1,50,old
3225,13.822988986968994,1.2645558129853613,obse,cracker_scene1,50,old
3226,13.82711911201477,1.2645558129853613,obse,cracker_scene1,50,old
3227,13.831538200378418,1.2637639541359604,obse,cracker_scene1,50,old
3228,13.835675239562988,1.2630238514996268,obse,cracker_scene1,50,old
3229,13.839954853057861,1.2630238514996268,obse,cracker_scene1,50,old
3230,13.84412169456482,1.2653267227330414,obse,cracker_scene1,50,old
3231,13.848319053649902,1.2653267227330414,obse,cracker_scene1,50,old
3232,13.8525972366333,1.265343735478866,obse,cracker_scene1,50,old
3233,13.856797456741333,1.265343735478866,obse,cracker_scene1,50,old
3234,13.861230373382568,1.266906781467668,obse,cracker_scene1,50,old
3235,13.86546277999878,1.266906781467668,obse,cracker_scene1,50,old
3236,13.869867324829102,0.23535300265186893,obse,cracker_scene1,50,old
3237,13.874237060546875,0.16555734909341438,obse,cracker_scene1,50,old
3238,13.878646850585938,0.16658611213265315,obse,cracker_scene1,50,old
3239,13.882864475250244,0.16658611213265315,obse,cracker_scene1,50,old
3240,13.887249231338501,0.16567151271987526,obse,cracker_scene1,50,old
3241,13.8914635181427,0.16567151271987526,obse,cracker_scene1,50,old
3242,13.89585542678833,0.16920981909260385,obse,cracker_scene1,50,old
3243,13.900048732757568,0.16920981909260385,obse,cracker_scene1,50,old
3244,13.904717683792114,0.16889155843765002,obse,cracker_scene1,50,old
3245,13.908696174621582,0.16889155843765002,obse,cracker_scene1,50,old
3246,13.913220643997192,0.17027437225884703,obse,cracker_scene1,50,old
3247,13.917266845703125,0.17027437225884703,obse,cracker_scene1,50,old
3248,13.921796798706055,0.17177590726128672,obse,cracker_scene1,50,old
3249,13.925780057907104,0.17177590726128672,obse,cracker_scene1,50,old
3250,13.930366516113281,0.17272699268848726,obse,cracker_scene1,50,old
3251,13.934704542160034,0.20635582594968613,obse,cracker_scene1,50,old
3252,13.939455270767212,0.210304482147813,obse,cracker_scene1,50,old
3253,13.943843126296997,0.21111855471345856,obse,cracker_scene1,50,old
3254,13.948379755020142,0.21111855471345856,obse,cracker_scene1,50,old
3255,13.953076839447021,0.21241010276631886,obse,cracker_scene1,50,old
3256,13.957347631454468,0.21241010276631886,obse,cracker_scene1,50,old
3257,13.961950302124023,0.21243178472165414,obse,cracker_scene1,50,old
3258,13.967451810836792,0.21243178472165414,obse,cracker_scene1,50,old
3259,13.972548961639404,0.21271140645137715,obse,cracker_scene1,50,old
3260,13.97742772102356,0.21581054577877437,obse,cracker_scene1,50,old
3261,13.981912851333618,0.21581054577877437,obse,cracker_scene1,50,old
3262,13.98649549484253,0.2160283499424978,obse,cracker_scene1,50,old
3263,13.990777969360352,0.2160283499424978,obse,cracker_scene1,50,old
3264,13.994945526123047,0.2177925844019635,obse,cracker_scene1,50,old
3265,13.99915361404419,0.2177925844019635,obse,cracker_scene1,50,old
3266,14.003683090209961,0.21776232585614205,obse,cracker_scene1,50,old
3267,14.007928848266602,0.25995552530583543,obse,cracker_scene1,50,old
3268,14.012333631515503,0.26503386590277295,obse,cracker_scene1,50,old
3269,14.016514301300049,0.26511494698488985,obse,cracker_scene1,50,old
3270,14.020966291427612,0.26836651093223707,obse,cracker_scene1,50,old
3271,14.025393962860107,0.26947159574610097,obse,cracker_scene1,50,old
3272,14.029729127883911,0.2694884980318806,obse,cracker_scene1,50,old
3273,14.034026622772217,0.27127211458582906,obse,cracker_scene1,50,old
3274,14.038390636444092,0.27127211458582906,obse,cracker_scene1,50,old
3275,14.042759418487549,0.27153540249216884,obse,cracker_scene1,50,old
3276,14.046886444091797,0.27153540249216884,obse,cracker_scene1,50,old
3277,14.051554203033447,0.2724713580075771,obse,cracker_scene1,50,old
3278,14.055778980255127,0.2724713580075771,obse,cracker_scene1,50,old
3279,14.060389995574951,0.2732465291569505,obse,cracker_scene1,50,old
3280,14.064657926559448,0.274781484821455,obse,cracker_scene1,50,old
3281,14.068811178207397,0.274781484821455,obse,cracker_scene1,50,old
3282,14.073419332504272,0.2757834767420582,obse,cracker_scene1,50,old
3283,14.077659606933594,0.2757834767420582,obse,cracker_scene1,50,old
3284,14.08202052116394,0.2760035463261207,obse,cracker_scene1,50,old
3285,14.086348056793213,0.2760035463261207,obse,cracker_scene1,50,old
3286,14.090672731399536,0.2771697167698836,obse,cracker_scene1,50,old
3287,14.095354557037354,0.27711178191849245,obse,cracker_scene1,50,old
3288,14.099577188491821,0.27797418762954423,obse,cracker_scene1,50,old
3289,14.104138135910034,0.27796299951533954,obse,cracker_scene1,50,old
3290,14.108470916748047,0.27914752801536363,obse,cracker_scene1,50,old
3291,14.112684965133667,0.27914752801536363,obse,cracker_scene1,50,old
3292,14.117507934570312,0.28095865672509895,obse,cracker_scene1,50,old
3293,14.121894359588623,0.2809959428885724,obse,cracker_scene1,50,old
3294,14.12621545791626,0.28212060558110624,obse,cracker_scene1,50,old
3295,14.130444526672363,0.28212060558110624,obse,cracker_scene1,50,old
3296,14.134833335876465,0.2838526563999387,obse,cracker_scene1,50,old
3297,14.139339923858643,0.2838526563999387,obse,cracker_scene1,50,old
3298,14.143689393997192,0.28369464027741015,obse,cracker_scene1,50,old
3299,14.147900342941284,0.28369464027741015,obse,cracker_scene1,50,old
3300,14.152533531188965,0.2841099009877344,obse,cracker_scene1,50,old
3301,14.157171726226807,0.28509986849160596,obse,cracker_scene1,50,old
3302,14.161702394485474,0.286465428792342,obse,cracker_scene1,50,old
3303,14.1659574508667,0.286465428792342,obse,cracker_scene1,50,old
3304,14.170378923416138,0.2877535500655286,obse,cracker_scene1,50,old
3305,14.174659967422485,0.2877535500655286,obse,cracker_scene1,50,old
3306,14.179070711135864,0.2889840887648831,obse,cracker_scene1,50,old
3307,14.183241367340088,0.2889840887648831,obse,cracker_scene1,50,old
3308,14.187802791595459,0.29060932925047983,obse,cracker_scene1,50,old
3309,14.19187879562378,0.29060932925047983,obse,cracker_scene1,50,old
3310,14.196410894393921,0.29172258184495015,obse,cracker_scene1,50,old
3311,14.200547933578491,0.29172258184495015,obse,cracker_scene1,50,old
3312,14.205181121826172,0.2928201130938217,obse,cracker_scene1,50,old
3313,14.209288597106934,0.29218736244535437,obse,cracker_scene1,50,old
3314,14.213767290115356,0.2926215663104756,obse,cracker_scene1,50,old
3315,14.217839002609253,0.2926215663104756,obse,cracker_scene1,50,old
3316,14.222463369369507,0.29313698555433776,obse,cracker_scene1,50,old
3317,14.226673603057861,0.29330289515018254,obse,cracker_scene1,50,old
3318,14.231031894683838,0.29330289515018254,obse,cracker_scene1,50,old
3319,14.235620021820068,0.29530553423381356,obse,cracker_scene1,50,old
3320,14.239965438842773,0.29530553423381356,obse,cracker_scene1,50,old
