0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
3321,14.244398593902588,0.29645641396465294,obse,cracker_scene1,50,old
3322,14.248713731765747,0.29645641396465294,obse,cracker_scene1,50,old
3323,14.253288745880127,0.297315181746666,obse,cracker_scene1,50,old
3324,14.257429838180542,0.297315181746666,obse,cracker_scene1,50,old
3325,14.261862754821777,0.2986888630126313,obse,cracker_scene1,50,old
3326,14.26616883277893,0.2986888630126313,obse,cracker_scene1,50,old
3327,14.27061414718628,0.2992077019579537,obse,cracker_scene1,50,old
3328,14.275089502334595,0.2992077019579537,obse,cracker_scene1,50,old
3329,14.279841661453247,0.2995502147243896,obse,cracker_scene1,50,old
3330,14.284008979797363,0.2995502147243896,obse,cracker_scene1,50,old
3331,14.288504123687744,0.3000225802062224,obse,cracker_scene1,50,old
3332,14.2926926612854,0.3005013324031471,obse,cracker_scene1,50,old
3333,14.297181129455566,0.3015714703321092,obse,cracker_scene1,50,old
3334,14.30135989189148,0.3015739620975745,obse,cracker_scene1,50,old
3335,14.305560827255249,0.30240016028306743,obse,cracker_scene1,50,old
3336,14.309698104858398,0.30231742583889754,obse,cracker_scene1,50,old
3337,14.314237594604492,0.3030416544551306,obse,cracker_scene1,50,old
3338,14.318432807922363,0.3030416544551306,obse,cracker_scene1,50,old
3339,14.32293176651001,0.30392384745719947,obse,cracker_scene1,50,old
3340,14.327181339263916,0.30477495525652626,obse,cracker_scene1,50,old
3341,14.331599712371826,0.30460476308122253,obse,cracker_scene1,50,old
3342,14.336020231246948,0.3066354276781541,obse,cracker_scene1,50,old
3343,14.340487003326416,0.3066354276781541,obse,cracker_scene1,50,old
3344,14.344914197921753,0.3078061597689545,obse,cracker_scene1,50,old
3345,14.349167346954346,0.3078061597689545,obse,cracker_scene1,50,old
3346,14.353550672531128,0.30961816446362744,obse,cracker_scene1,50,old
3347,14.357908248901367,0.30961816446362744,obse,cracker_scene1,50,old
3348,14.362329006195068,0.3096042195236274,obse,cracker_scene1,50,old
3349,14.3666672706604,0.3096042195236274,obse,cracker_scene1,50,old
3350,14.37132978439331,0.31081054852064305,obse,cracker_scene1,50,old
3351,14.375570297241211,0.31081054852064305,obse,cracker_scene1,50,old
3352,14.380134582519531,0.31196506342795355,obse,cracker_scene1,50,old
3353,14.384323358535767,0.31196506342795355,obse,cracker_scene1,50,old
3354,14.388925313949585,0.3129223433268973,obse,cracker_scene1,50,old
3355,14.39310097694397,0.3129223433268973,obse,cracker_scene1,50,old
3356,14.397349834442139,0.3144189974324666,obse,cracker_scene1,50,old
3357,14.401881456375122,0.3144189974324666,obse,cracker_scene1,50,old
3358,14.406559705734253,0.3160293566663927,obse,cracker_scene1,50,old
3359,14.410751104354858,0.3160293566663927,obse,cracker_scene1,50,old
3360,14.415134191513062,0.3160293566663927,obse,cracker_scene1,50,old
3361,14.419349908828735,0.316006327249746,obse,cracker_scene1,50,old
3362,14.423925638198853,0.316006327249746,obse,cracker_scene1,50,old
3363,14.428060531616211,0.316006327249746,obse,cracker_scene1,50,old
3364,14.432978391647339,0.31731561500689603,obse,cracker_scene1,50,old
3365,14.437292575836182,0.3182513365381912,obse,cracker_scene1,50,old
3366,14.441667079925537,0.3182513365381912,obse,cracker_scene1,50,old
3367,14.446091413497925,0.3185227585967732,obse,cracker_scene1,50,old
3368,14.450420379638672,0.319144330779878,obse,cracker_scene1,50,old
3369,14.454856634140015,0.3201273462647002,obse,cracker_scene1,50,old
3370,14.458991050720215,0.3201273462647002,obse,cracker_scene1,50,old
3371,14.463583707809448,0.3209940489018959,obse,cracker_scene1,50,old
3372,14.468047857284546,0.32162926093675476,obse,cracker_scene1,50,old
3373,14.472321271896362,0.32162926093675476,obse,cracker_scene1,50,old
3374,14.47685170173645,0.32412597493261003,obse,cracker_scene1,50,old
3375,14.481109857559204,0.32412597493261003,obse,cracker_scene1,50,old
3376,14.485337972640991,0.32412597493261003,obse,cracker_scene1,50,old
3377,14.489745140075684,0.3253395899068881,obse,cracker_scene1,50,old
3378,14.494127750396729,0.3253395899068881,obse,cracker_scene1,50,old
3379,14.498445510864258,0.3266229321424425,obse,cracker_scene1,50,old
3380,14.502835988998413,0.3266229321424425,obse,cracker_scene1,50,old
3381,14.507301807403564,0.32656715194321767,obse,cracker_scene1,50,old
3382,14.511688709259033,0.32656715194321767,obse,cracker_scene1,50,old
3383,14.515968084335327,0.3265620008225511,obse,cracker_scene1,50,old
3384,14.520466327667236,0.3275843348790903,obse,cracker_scene1,50,old
3385,14.524864435195923,0.3275843348790903,obse,cracker_scene1,50,old
3386,14.529021978378296,0.3275843348790903,obse,cracker_scene1,50,old
3387,14.53355360031128,0.3284512961941004,obse,cracker_scene1,50,old
3388,14.537993907928467,0.3284512961941004,obse,cracker_scene1,50,old
3389,14.542394638061523,0.3300416365023722,obse,cracker_scene1,50,old
3390,14.546602964401245,0.3300416365023722,obse,cracker_scene1,50,old
3391,14.551081418991089,0.3310631312312884,obse,cracker_scene1,50,old
3392,14.555829524993896,0.33327988633768124,obse,cracker_scene1,50,old
3393,14.560437440872192,0.3334209594266613,obse,cracker_scene1,50,old
3394,14.56509280204773,0.332817447094489,obse,cracker_scene1,50,old
3395,14.569590330123901,0.33540258415113583,obse,cracker_scene1,50,old
3396,14.574184656143188,0.33540258415113583,obse,cracker_scene1,50,old
3397,14.57857346534729,0.33592128841905483,obse,cracker_scene1,50,old
3398,14.582824468612671,0.33592128841905483,obse,cracker_scene1,50,old
3399,14.587326526641846,0.3374989175069773,obse,cracker_scene1,50,old
3400,14.591464042663574,0.3374989175069773,obse,cracker_scene1,50,old
3401,14.596243858337402,0.33805368676207503,obse,cracker_scene1,50,old
3402,14.600476026535034,0.33805368676207503,obse,cracker_scene1,50,old
3403,14.605179786682129,1.3848906764087143,obse,cracker_scene1,50,old
3404,14.609376907348633,1.4012651744333828,obse,cracker_scene1,50,old
3405,14.613714218139648,1.402584523150689,obse,cracker_scene1,50,old
3406,14.617953538894653,1.403462476431888,obse,cracker_scene1,50,old
3407,14.622229099273682,1.403698301480456,obse,cracker_scene1,50,old
3408,14.626548528671265,1.403601486220131,obse,cracker_scene1,50,old
3409,14.630947589874268,1.4035702806856678,obse,cracker_scene1,50,old
3410,14.63527512550354,1.4030893623235619,obse,cracker_scene1,50,old
3411,14.639738321304321,1.4030893623235619,obse,cracker_scene1,50,old
3412,14.643993616104126,1.403788812887913,obse,cracker_scene1,50,old
3413,14.648300409317017,1.403788812887913,obse,cracker_scene1,50,old
3414,14.652603387832642,1.40310238106591,obse,cracker_scene1,50,old
3415,14.656951904296875,1.40310238106591,obse,cracker_scene1,50,old
3416,14.66127872467041,1.4046061708712037,obse,cracker_scene1,50,old
3417,14.66565990447998,1.4046061708712037,obse,cracker_scene1,50,old
3418,14.67013669013977,1.405696891101103,obse,cracker_scene1,50,old
3419,14.674386501312256,1.405696891101103,obse,cracker_scene1,50,old
3420,14.678850650787354,1.4046801409481366,obse,cracker_scene1,50,old
3421,14.683189630508423,1.4046801409481366,obse,cracker_scene1,50,old
3422,14.687716484069824,1.4047206840421937,obse,cracker_scene1,50,old
3423,14.691875457763672,1.4047206840421937,obse,cracker_scene1,50,old
3424,14.696304559707642,1.4059145631604162,obse,cracker_scene1,50,old
3425,14.700687170028687,1.4059145631604162,obse,cracker_scene1,50,old
3426,14.705173969268799,1.4063857319333533,obse,cracker_scene1,50,old
3427,14.709515810012817,1.4063857319333533,obse,cracker_scene1,50,old
3428,14.714017629623413,1.4058810825984187,obse,cracker_scene1,50,old
3429,14.718218803405762,1.4057056888295216,obse,cracker_scene1,50,old
3430,14.722772598266602,1.406045768629534,obse,cracker_scene1,50,old
3431,14.727001190185547,1.407068088617546,obse,cracker_scene1,50,old
3432,14.731520175933838,1.407327924685001,obse,cracker_scene1,50,old
3433,14.73620891571045,1.4076321128521432,obse,cracker_scene1,50,old
3434,14.740586042404175,1.4076321128521432,obse,cracker_scene1,50,old
3435,14.745064973831177,1.4077257717985825,obse,cracker_scene1,50,old
3436,14.749379634857178,1.4077257717985825,obse,cracker_scene1,50,old
3437,14.753889322280884,1.406895640559509,obse,cracker_scene1,50,old
3438,14.758439064025879,1.406895640559509,obse,cracker_scene1,50,old
3439,14.763313055038452,1.4068900054375826,obse,cracker_scene1,50,old
3440,14.767646312713623,1.4068900054375826,obse,cracker_scene1,50,old
3441,14.772131443023682,1.4072705216104495,obse,cracker_scene1,50,old
3442,14.776492834091187,1.4072705216104495,obse,cracker_scene1,50,old
3443,14.780929565429688,1.4084671296979137,obse,cracker_scene1,50,old
3444,14.785150051116943,1.4087158651195226,obse,cracker_scene1,50,old
3445,14.789592981338501,1.4087158651195226,obse,cracker_scene1,50,old
3446,14.793858051300049,1.4080305909005792,obse,cracker_scene1,50,old
3447,14.798275709152222,1.4080305909005792,obse,cracker_scene1,50,old
3448,14.802518844604492,1.4091207863386215,obse,cracker_scene1,50,old
3449,14.807011365890503,1.4091207863386215,obse,cracker_scene1,50,old
3450,14.811354875564575,1.4098034996838216,obse,cracker_scene1,50,old
3451,14.815643310546875,1.4098034996838216,obse,cracker_scene1,50,old
3452,14.820144653320312,1.4092619959239912,obse,cracker_scene1,50,old
3453,14.824384689331055,1.4092619959239912,obse,cracker_scene1,50,old
3454,14.828898906707764,1.4107352229324013,obse,cracker_scene1,50,old
3455,14.833116292953491,1.4107352229324013,obse,cracker_scene1,50,old
3456,14.83793568611145,1.410237179790066,obse,cracker_scene1,50,old
3457,14.842078924179077,1.410237179790066,obse,cracker_scene1,50,old
3458,14.846551656723022,1.4106250414385508,obse,cracker_scene1,50,old
3459,14.85079312324524,1.4106250414385508,obse,cracker_scene1,50,old
3460,14.855324506759644,1.4116663137920034,obse,cracker_scene1,50,old
3461,14.859574556350708,1.4108120028199744,obse,cracker_scene1,50,old
3462,14.864163398742676,1.4109892152468673,obse,cracker_scene1,50,old
3463,14.868521213531494,1.4118431657882438,obse,cracker_scene1,50,old
3464,14.87324070930481,1.4118431657882438,obse,cracker_scene1,50,old
3465,14.877618074417114,1.4116995654230093,obse,cracker_scene1,50,old
3466,14.881947994232178,1.4116995654230093,obse,cracker_scene1,50,old
3467,14.88632583618164,1.4127682101868881,obse,cracker_scene1,50,old
3468,14.890680313110352,1.412942845613606,obse,cracker_scene1,50,old
3469,14.894987344741821,1.412753724628538,obse,cracker_scene1,50,old
3470,14.899387836456299,1.412753724628538,obse,cracker_scene1,50,old
3471,14.903913021087646,1.4122743856986304,obse,cracker_scene1,50,old
3472,14.908341884613037,1.4122743856986304,obse,cracker_scene1,50,old
3473,14.91300344467163,1.4135011043696633,obse,cracker_scene1,50,old
3474,14.91730809211731,1.4135011043696633,obse,cracker_scene1,50,old
3475,14.921777725219727,1.4132496728922792,obse,cracker_scene1,50,old
3476,14.925995349884033,1.4132496728922792,obse,cracker_scene1,50,old
3477,14.930455923080444,1.4143866033693469,obse,cracker_scene1,50,old
3478,14.934690713882446,1.4143866033693469,obse,cracker_scene1,50,old
3479,14.939380407333374,1.41476523071045,obse,cracker_scene1,50,old
3480,14.943645477294922,1.4147861928600358,obse,cracker_scene1,50,old
3481,14.948035717010498,1.4147861928600358,obse,cracker_scene1,50,old
3482,14.952272891998291,1.4141633153521633,obse,cracker_scene1,50,old
3483,14.956605911254883,1.4141633153521633,obse,cracker_scene1,50,old
3484,14.960945844650269,1.4150177718636296,obse,cracker_scene1,50,old
3485,14.965234279632568,1.4150177718636296,obse,cracker_scene1,50,old
3486,14.969716310501099,1.4151984824310828,obse,cracker_scene1,50,old
3487,14.974156141281128,1.4151984824310828,obse,cracker_scene1,50,old
3488,14.978662252426147,1.4164801996748713,obse,cracker_scene1,50,old
3489,14.982845067977905,1.4164801996748713,obse,cracker_scene1,50,old
3490,14.987250566482544,1.416863877069244,obse,cracker_scene1,50,old
3491,14.991524934768677,1.416863877069244,obse,cracker_scene1,50,old
3492,14.995923042297363,1.4164145236883865,obse,cracker_scene1,50,old
3493,15.000226974487305,1.4164145236883865,obse,cracker_scene1,50,old
3494,15.004801988601685,1.4179150027907914,obse,cracker_scene1,50,old
3495,15.00911021232605,1.4179150027907914,obse,cracker_scene1,50,old
3496,15.013519525527954,1.4174128481458368,obse,cracker_scene1,50,old
3497,15.017874479293823,1.4174566239421376,obse,cracker_scene1,50,old
3498,15.022263050079346,1.4176967135407175,obse,cracker_scene1,50,old
3499,15.026422023773193,1.418566581267381,obse,cracker_scene1,50,old
3500,15.030888319015503,1.418838284900791,obse,cracker_scene1,50,old
3501,15.035090446472168,1.419102914326305,obse,cracker_scene1,50,old
3502,15.039841175079346,1.419102914326305,obse,cracker_scene1,50,old
3503,15.04410171508789,1.4181913095487655,obse,cracker_scene1,50,old
3504,15.048571586608887,1.4185863133222547,obse,cracker_scene1,50,old
3505,15.052807569503784,1.4190645422347616,obse,cracker_scene1,50,old
3506,15.057167053222656,1.4190645422347616,obse,cracker_scene1,50,old
3507,15.06389832496643,1.4203771829307836,obse,cracker_scene1,50,old
3508,15.068756103515625,1.4210217986294866,obse,cracker_scene1,50,old
3509,15.073305368423462,1.4210217986294866,obse,cracker_scene1,50,old
3510,15.077672481536865,1.4201762965482407,obse,cracker_scene1,50,old
3511,15.081959247589111,1.4203252004525133,obse,cracker_scene1,50,old
3512,15.086205005645752,1.4216512689635552,obse,cracker_scene1,50,old
3513,15.090625524520874,1.4216512689635552,obse,cracker_scene1,50,old
3514,15.094949722290039,1.4221014931484097,obse,cracker_scene1,50,old
3515,15.09938645362854,1.4221014931484097,obse,cracker_scene1,50,old
3516,15.103830575942993,1.4228048121587547,obse,cracker_scene1,50,old
3517,15.10811996459961,1.4228048121587547,obse,cracker_scene1,50,old
3518,15.11247706413269,1.4228507848495981,obse,cracker_scene1,50,old
3519,15.116649627685547,1.4228507848495981,obse,cracker_scene1,50,old
3520,15.121054887771606,1.422913821178395,obse,cracker_scene1,50,old
3521,15.125184535980225,1.422913821178395,obse,cracker_scene1,50,old
3522,15.131404876708984,1.4232804636079202,obse,cracker_scene1,50,old
3523,15.136214971542358,1.4226531552315516,obse,cracker_scene1,50,old
3524,15.140643119812012,1.4226531552315516,obse,cracker_scene1,50,old
3525,15.145086765289307,1.4244952445861925,obse,cracker_scene1,50,old
3526,15.150468349456787,1.4244952445861925,obse,cracker_scene1,50,old
3527,15.155096769332886,1.424669415747104,obse,cracker_scene1,50,old
3528,15.159372806549072,1.4248524059068695,obse,cracker_scene1,50,old
3529,15.163927793502808,1.4252864448181066,obse,cracker_scene1,50,old
3530,15.168215990066528,1.424427816835058,obse,cracker_scene1,50,old
3531,15.172768831253052,1.4247081405021147,obse,cracker_scene1,50,old
3532,15.177007913589478,1.4257930927350886,obse,cracker_scene1,50,old
3533,15.181443452835083,1.4257930927350886,obse,cracker_scene1,50,old
3534,15.185729265213013,1.4262347683647558,obse,cracker_scene1,50,old
3535,15.190189599990845,1.4262347683647558,obse,cracker_scene1,50,old
3536,15.194275379180908,1.4262347683647558,obse,cracker_scene1,50,old
3537,15.198468685150146,1.4263819882817081,obse,cracker_scene1,50,old
3538,15.202800273895264,1.4263819882817081,obse,cracker_scene1,50,old
3539,15.207250595092773,1.4263819882817081,obse,cracker_scene1,50,old
3540,15.211817264556885,1.4258921931205926,obse,cracker_scene1,50,old
3541,15.216026306152344,1.4258921931205926,obse,cracker_scene1,50,old
3542,15.220776319503784,1.4260583681594285,obse,cracker_scene1,50,old
3543,15.22508192062378,1.4276805774924242,obse,cracker_scene1,50,old
3544,15.229903221130371,1.4276805774924242,obse,cracker_scene1,50,old
3545,15.234753847122192,1.427979783981482,obse,cracker_scene1,50,old
3546,15.239177942276001,1.427979783981482,obse,cracker_scene1,50,old
3547,15.243279218673706,1.427979783981482,obse,cracker_scene1,50,old
3548,15.248025894165039,1.4280392427888877,obse,cracker_scene1,50,old
3549,15.252187252044678,1.4285619189893133,obse,cracker_scene1,50,old
3550,15.256666660308838,1.4285378957502948,obse,cracker_scene1,50,old
3551,15.260869026184082,1.4285378957502948,obse,cracker_scene1,50,old
3552,15.265286922454834,1.428518438725792,obse,cracker_scene1,50,old
3553,15.269764184951782,1.4287614694640647,obse,cracker_scene1,50,old
3554,15.27429723739624,1.4294667716253597,obse,cracker_scene1,50,old
3555,15.278420209884644,1.4294667716253597,obse,cracker_scene1,50,old
3556,15.282721042633057,1.4288207436127571,obse,cracker_scene1,50,old
3557,15.28684663772583,1.4288207436127571,obse,cracker_scene1,50,old
3558,15.291105031967163,1.4288207436127571,obse,cracker_scene1,50,old
3559,15.295338153839111,1.4290170838393088,obse,cracker_scene1,50,old
3560,15.30007553100586,1.4293801806981214,obse,cracker_scene1,50,old
3561,15.30457091331482,1.4298218325770193,obse,cracker_scene1,50,old
3562,15.308838605880737,1.4298218325770193,obse,cracker_scene1,50,old
3563,15.313161849975586,1.4300368218887476,obse,cracker_scene1,50,old
3564,15.3177330493927,1.4300368218887476,obse,cracker_scene1,50,old
3565,15.322265625,1.430474102913747,obse,cracker_scene1,50,old
3566,15.326637506484985,1.430474102913747,obse,cracker_scene1,50,old
3567,15.331029653549194,1.4309123735690932,obse,cracker_scene1,50,old
3568,15.335463762283325,1.4309123735690932,obse,cracker_scene1,50,old
3569,15.340024471282959,1.4306488864077274,obse,cracker_scene1,50,old
3570,15.344289541244507,1.4306488864077274,obse,cracker_scene1,50,old
3571,15.348763227462769,1.4306488864077274,obse,cracker_scene1,50,old
3572,15.353528261184692,1.4320602646573848,obse,cracker_scene1,50,old
3573,15.358102321624756,1.4320426087652187,obse,cracker_scene1,50,old
3574,15.362552642822266,1.4319551784645874,obse,cracker_scene1,50,old
3575,15.367045164108276,1.4312909837486325,obse,cracker_scene1,50,old
3576,15.371844291687012,1.4312609979049231,obse,cracker_scene1,50,old
3577,15.3759286403656,1.4312609979049231,obse,cracker_scene1,50,old
3578,15.380467891693115,1.431229695067235,obse,cracker_scene1,50,old
3579,15.38463830947876,1.4311081167112762,obse,cracker_scene1,50,old
3580,15.389298677444458,1.4312401751336319,obse,cracker_scene1,50,old
3581,15.393908739089966,1.4323145900486534,obse,cracker_scene1,50,old
3582,15.398221015930176,1.4323145900486534,obse,cracker_scene1,50,old
3583,15.402486324310303,1.4315217193603056,obse,cracker_scene1,50,old
3584,15.406743049621582,1.4315217193603056,obse,cracker_scene1,50,old
3585,15.411160469055176,1.4314567490355143,obse,cracker_scene1,50,old
3586,15.41550874710083,1.4314567490355143,obse,cracker_scene1,50,old
3587,15.420056819915771,1.432779223863573,obse,cracker_scene1,50,old
3588,15.424395084381104,1.432779223863573,obse,cracker_scene1,50,old
3589,15.4288911819458,1.4315121611032797,obse,cracker_scene1,50,old
3590,15.433061361312866,1.4315121611032797,obse,cracker_scene1,50,old
3591,15.437575101852417,1.4314250041095837,obse,cracker_scene1,50,old
3592,15.441836833953857,1.4314250041095837,obse,cracker_scene1,50,old
3593,15.446284532546997,1.4325102937723777,obse,cracker_scene1,50,old
3594,15.450560331344604,1.4325102937723777,obse,cracker_scene1,50,old
3595,15.455111980438232,1.431519387867148,obse,cracker_scene1,50,old
3596,15.459325313568115,1.431519387867148,obse,cracker_scene1,50,old
3597,15.463792324066162,1.4325530140352383,obse,cracker_scene1,50,old
3598,15.468053579330444,1.4313615257400683,obse,cracker_scene1,50,old
3599,15.472580432891846,1.4313583863918327,obse,cracker_scene1,50,old
3600,15.476856470108032,1.43258749110956,obse,cracker_scene1,50,old
3601,15.481359958648682,1.43258749110956,obse,cracker_scene1,50,old
3602,15.485724925994873,1.4326326417209563,obse,cracker_scene1,50,old
3603,15.49012565612793,1.4326326417209563,obse,cracker_scene1,50,old
3604,15.494452476501465,1.4315475520225078,obse,cracker_scene1,50,old
3605,15.498773097991943,1.4315475520225078,obse,cracker_scene1,50,old
3606,15.503180503845215,1.4318726386396463,obse,cracker_scene1,50,old
3607,15.507687091827393,1.4318726386396463,obse,cracker_scene1,50,old
3608,15.512123584747314,1.4318680863548794,obse,cracker_scene1,50,old
3609,15.516340017318726,1.4318680863548794,obse,cracker_scene1,50,old
3610,15.520791053771973,1.4328105753166875,obse,cracker_scene1,50,old
3611,15.52506399154663,1.4328105753166875,obse,cracker_scene1,50,old
3612,15.529545068740845,1.4326826946439537,obse,cracker_scene1,50,old
3613,15.53367018699646,1.4326826946439537,obse,cracker_scene1,50,old
3614,15.538460731506348,1.4319315894181663,obse,cracker_scene1,50,old
3615,15.542618751525879,1.4319315894181663,obse,cracker_scene1,50,old
3616,15.547428607940674,1.4326459809359866,obse,cracker_scene1,50,old
3617,15.551699876785278,1.431639337337792,obse,cracker_scene1,50,old
3618,15.556140422821045,1.431639337337792,obse,cracker_scene1,50,old
3619,15.560420274734497,1.431617166638663,obse,cracker_scene1,50,old
3620,15.564694166183472,1.4316163908329846,obse,cracker_scene1,50,old
3621,15.568885564804077,1.4326688616238767,obse,cracker_scene1,50,old
3622,15.573405981063843,1.4326688616238767,obse,cracker_scene1,50,old
3623,15.577632665634155,1.4325251542782889,obse,cracker_scene1,50,old
3624,15.581831455230713,1.4325251542782889,obse,cracker_scene1,50,old
3625,15.585978984832764,1.4325904219409997,obse,cracker_scene1,50,old
3626,15.590248823165894,1.4325904219409997,obse,cracker_scene1,50,old
3627,15.594287157058716,1.4325904219409997,obse,cracker_scene1,50,old
3628,15.59864091873169,1.4325782507874774,obse,cracker_scene1,50,old
3629,15.60301661491394,1.4325782507874774,obse,cracker_scene1,50,old
3630,15.607299089431763,1.4326169484874045,obse,cracker_scene1,50,old
3631,15.611554861068726,1.4326169484874045,obse,cracker_scene1,50,old
3632,15.616039514541626,1.4317266884353268,obse,cracker_scene1,50,old
3633,15.62024474143982,1.4317266884353268,obse,cracker_scene1,50,old
3634,15.624499797821045,1.4317266884353268,obse,cracker_scene1,50,old
3635,15.62870717048645,1.4327357153162534,obse,cracker_scene1,50,old
3636,15.633140325546265,1.4327357153162534,obse,cracker_scene1,50,old
3637,15.637495756149292,1.4316446378851078,obse,cracker_scene1,50,old
3638,15.641868114471436,1.4315239335121568,obse,cracker_scene1,50,old
3639,15.646089315414429,1.432693222421464,obse,cracker_scene1,50,old
3640,15.650391578674316,1.432693222421464,obse,cracker_scene1,50,old
3641,15.65479302406311,1.4316097639050795,obse,cracker_scene1,50,old
3642,15.659128665924072,1.4316097639050795,obse,cracker_scene1,50,old
3643,15.66360330581665,1.4316097639050795,obse,cracker_scene1,50,old
3644,15.667912006378174,1.4326617383080595,obse,cracker_scene1,50,old
3645,15.672306060791016,1.4326617383080595,obse,cracker_scene1,50,old
3646,15.676472187042236,1.4325873559269588,obse,cracker_scene1,50,old
3647,15.680935382843018,1.4325873559269588,obse,cracker_scene1,50,old
3648,15.68512225151062,1.4325206126103458,obse,cracker_scene1,50,old
3649,15.689671993255615,1.4326037138935943,obse,cracker_scene1,50,old
3650,15.693833112716675,1.4328645675655993,obse,cracker_scene1,50,old
3651,15.698278665542603,1.4328645675655993,obse,cracker_scene1,50,old
3652,15.702601432800293,1.4328645675655993,obse,cracker_scene1,50,old
3653,15.707064390182495,1.4326503984344363,obse,cracker_scene1,50,old
3654,15.711173295974731,1.4326503984344363,obse,cracker_scene1,50,old
3655,15.71574091911316,1.4326335502757042,obse,cracker_scene1,50,old
3656,15.719802141189575,1.4326335502757042,obse,cracker_scene1,50,old
3657,15.724266529083252,1.4325984462592718,obse,cracker_scene1,50,old
3658,15.728381633758545,1.4325984462592718,obse,cracker_scene1,50,old
3659,15.732855558395386,1.4325058039216376,obse,cracker_scene1,50,old
3660,15.737581253051758,1.432490444842057,obse,cracker_scene1,50,old
3661,15.742321729660034,1.4317669198595544,obse,cracker_scene1,50,old
3662,15.746439695358276,1.4317669198595544,obse,cracker_scene1,50,old
3663,15.750754117965698,1.4317669198595544,obse,cracker_scene1,50,old
3664,15.755257368087769,1.4317651751832896,obse,cracker_scene1,50,old
3665,15.75968337059021,1.4317720387611024,obse,cracker_scene1,50,old
3666,15.764296770095825,1.4327610290745465,obse,cracker_scene1,50,old
3667,15.768715143203735,1.4328312373452814,obse,cracker_scene1,50,old
3668,15.773415088653564,1.4327918138721287,obse,cracker_scene1,50,old
3669,15.778088331222534,1.4327197256219986,obse,cracker_scene1,50,old
3670,15.782390356063843,1.4327197256219986,obse,cracker_scene1,50,old
3671,15.786802768707275,1.43158482561204,obse,cracker_scene1,50,old
3672,15.791042566299438,1.43158482561204,obse,cracker_scene1,50,old
3673,15.795538425445557,1.4318769148666632,obse,cracker_scene1,50,old
3674,15.799662590026855,1.4318769148666632,obse,cracker_scene1,50,old
3675,15.804198741912842,1.431695012783151,obse,cracker_scene1,50,old
3676,15.808336019515991,1.431695012783151,obse,cracker_scene1,50,old
3677,15.81276249885559,1.4324815513738676,obse,cracker_scene1,50,old
3678,15.816874742507935,1.4324815513738676,obse,cracker_scene1,50,old
3679,15.821408987045288,1.4324135656433086,obse,cracker_scene1,50,old
3680,15.825567483901978,1.4324135656433086,obse,cracker_scene1,50,old
3681,15.830068588256836,1.4313545095001023,obse,cracker_scene1,50,old
3682,15.834202527999878,1.4313545095001023,obse,cracker_scene1,50,old
3683,15.838728904724121,1.4323497767830142,obse,cracker_scene1,50,old
3684,15.842940092086792,1.4312491736571529,obse,cracker_scene1,50,old
3685,15.847504377365112,1.4312069422155504,obse,cracker_scene1,50,old
3686,15.85178542137146,1.431599551825876,obse,cracker_scene1,50,old
3687,15.856197118759155,1.431599551825876,obse,cracker_scene1,50,old
3688,15.860614776611328,1.431153931274066,obse,cracker_scene1,50,old
3689,15.864859819412231,1.431153931274066,obse,cracker_scene1,50,old
