0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
3690,15.869292736053467,1.4312562678379326,obse,cracker_scene1,50,old
3691,15.8735990524292,1.4312562678379326,obse,cracker_scene1,50,old
3692,15.878006219863892,1.4318399763052794,obse,cracker_scene1,50,old
3693,15.882258892059326,1.4318399763052794,obse,cracker_scene1,50,old
3694,15.886584281921387,1.4319162501724536,obse,cracker_scene1,50,old
3695,15.891008377075195,1.4319162501724536,obse,cracker_scene1,50,old
3696,15.895512342453003,1.4312503993323729,obse,cracker_scene1,50,old
3697,15.899716138839722,1.4312503993323729,obse,cracker_scene1,50,old
3698,15.904210329055786,1.4328906397443824,obse,cracker_scene1,50,old
3699,15.908289909362793,1.4328906397443824,obse,cracker_scene1,50,old
3700,15.912832975387573,1.4326842522966503,obse,cracker_scene1,50,old
3701,15.916889429092407,1.4326842522966503,obse,cracker_scene1,50,old
3702,15.921461343765259,1.4342164229797625,obse,cracker_scene1,50,old
3703,15.925479888916016,1.4342164229797625,obse,cracker_scene1,50,old
3704,15.929955959320068,1.4348754548808644,obse,cracker_scene1,50,old
3705,15.934168577194214,1.4348754548808644,obse,cracker_scene1,50,old
3706,15.938844680786133,1.4344552332586513,obse,cracker_scene1,50,old
3707,15.942951202392578,1.4344552332586513,obse,cracker_scene1,50,old
3708,15.947317361831665,1.4356349780008744,obse,cracker_scene1,50,old
3709,15.951454401016235,1.4347568129019175,obse,cracker_scene1,50,old
3710,15.955811738967896,1.434876160560485,obse,cracker_scene1,50,old
3711,15.959902048110962,1.434876160560485,obse,cracker_scene1,50,old
3712,15.964351177215576,1.4363677027545272,obse,cracker_scene1,50,old
3713,15.968489170074463,1.4354608954859387,obse,cracker_scene1,50,old
3714,15.973245859146118,1.435704102487355,obse,cracker_scene1,50,old
3715,15.9774329662323,1.4356918708235504,obse,cracker_scene1,50,old
3716,15.98159384727478,1.4358875452933395,obse,cracker_scene1,50,old
3717,15.985793828964233,1.4369055847001633,obse,cracker_scene1,50,old
3718,15.989843606948853,1.4369055847001633,obse,cracker_scene1,50,old
3719,15.994040966033936,1.4373340492825477,obse,cracker_scene1,50,old
3720,15.99817705154419,1.43736735715113,obse,cracker_scene1,50,old
3721,16.002363920211792,1.4366905257487392,obse,cracker_scene1,50,old
3722,16.0069317817688,1.4366905257487392,obse,cracker_scene1,50,old
3723,16.01122236251831,1.4373247193005714,obse,cracker_scene1,50,old
3724,16.01543879508972,1.4373247193005714,obse,cracker_scene1,50,old
3725,16.01970934867859,1.4376689505169606,obse,cracker_scene1,50,old
3726,16.023967027664185,1.4376689505169606,obse,cracker_scene1,50,old
3727,16.028209447860718,1.4370722234701159,obse,cracker_scene1,50,old
3728,16.03246545791626,1.4370722234701159,obse,cracker_scene1,50,old
3729,16.036900281906128,1.438180466434961,obse,cracker_scene1,50,old
3730,16.04115343093872,1.438180466434961,obse,cracker_scene1,50,old
3731,16.045531272888184,1.4384890230911953,obse,cracker_scene1,50,old
3732,16.049696683883667,1.4384890230911953,obse,cracker_scene1,50,old
3733,16.054150819778442,1.4388224345321508,obse,cracker_scene1,50,old
3734,16.05822443962097,1.4388224345321508,obse,cracker_scene1,50,old
3735,16.062579870224,1.4390394862422147,obse,cracker_scene1,50,old
3736,16.066739559173584,1.4390394862422147,obse,cracker_scene1,50,old
3737,16.071208000183105,1.4385845715677537,obse,cracker_scene1,50,old
3738,16.075467109680176,1.4385845715677537,obse,cracker_scene1,50,old
3739,16.079946994781494,1.43904911700856,obse,cracker_scene1,50,old
3740,16.084006309509277,1.43904911700856,obse,cracker_scene1,50,old
3741,16.088392734527588,1.4393688306023495,obse,cracker_scene1,50,old
3742,16.092453479766846,1.4393688306023495,obse,cracker_scene1,50,old
3743,16.096945762634277,1.4396615396584762,obse,cracker_scene1,50,old
3744,16.100992679595947,1.4396615396584762,obse,cracker_scene1,50,old
3745,16.10556197166443,1.4411110313048656,obse,cracker_scene1,50,old
3746,16.10971474647522,1.4411931834962015,obse,cracker_scene1,50,old
3747,16.114158630371094,1.4417687959110959,obse,cracker_scene1,50,old
3748,16.118364572525024,1.4423077904499078,obse,cracker_scene1,50,old
3749,16.122801303863525,1.4423077904499078,obse,cracker_scene1,50,old
3750,16.12693738937378,1.443001537875145,obse,cracker_scene1,50,old
3751,16.13135266304016,1.443001537875145,obse,cracker_scene1,50,old
3752,16.135565757751465,1.4432023976262442,obse,cracker_scene1,50,old
3753,16.13997173309326,1.4432023976262442,obse,cracker_scene1,50,old
3754,16.144242763519287,1.4437871837652105,obse,cracker_scene1,50,old
3755,16.148536682128906,1.4437871837652105,obse,cracker_scene1,50,old
3756,16.1528422832489,1.4442793373996965,obse,cracker_scene1,50,old
3757,16.157070636749268,1.4442793373996965,obse,cracker_scene1,50,old
3758,16.16136860847473,1.4442040921447488,obse,cracker_scene1,50,old
3759,16.165716409683228,1.4442040921447488,obse,cracker_scene1,50,old
3760,16.17007803916931,1.4447107153705971,obse,cracker_scene1,50,old
3761,16.174373388290405,1.4447107153705971,obse,cracker_scene1,50,old
3762,16.17870593070984,1.444005900801935,obse,cracker_scene1,50,old
3763,16.182928800582886,1.444005900801935,obse,cracker_scene1,50,old
3764,16.18728804588318,1.4449002432899407,obse,cracker_scene1,50,old
3765,16.19150447845459,1.4449002432899407,obse,cracker_scene1,50,old
3766,16.196286916732788,1.4452084516966668,obse,cracker_scene1,50,old
3767,16.200435400009155,1.4452084516966668,obse,cracker_scene1,50,old
3768,16.204831838607788,1.4452198139845658,obse,cracker_scene1,50,old
3769,16.209071159362793,1.4452198139845658,obse,cracker_scene1,50,old
3770,16.213516235351562,1.4461339074796795,obse,cracker_scene1,50,old
3771,16.217641830444336,1.4461339074796795,obse,cracker_scene1,50,old
3772,16.221929788589478,1.4451681613971559,obse,cracker_scene1,50,old
3773,16.226062297821045,1.4451681613971559,obse,cracker_scene1,50,old
3774,16.23040747642517,1.4453388201112567,obse,cracker_scene1,50,old
3775,16.235066652297974,1.4467256007585059,obse,cracker_scene1,50,old
3776,16.239481687545776,1.4467256007585059,obse,cracker_scene1,50,old
3777,16.243831634521484,1.446705199939542,obse,cracker_scene1,50,old
3778,16.248100757598877,1.4469645561316415,obse,cracker_scene1,50,old
3779,16.252483129501343,1.446975704559823,obse,cracker_scene1,50,old
3780,16.258803606033325,1.446975704559823,obse,cracker_scene1,50,old
3781,16.263629913330078,1.4464008568369566,obse,cracker_scene1,50,old
3782,16.26791477203369,1.4474495016477915,obse,cracker_scene1,50,old
3783,16.272522449493408,1.4478161400865863,obse,cracker_scene1,50,old
3784,16.276830673217773,1.4478161400865863,obse,cracker_scene1,50,old
3785,16.281346082687378,1.4480337867248778,obse,cracker_scene1,50,old
3786,16.28580617904663,1.447453322505944,obse,cracker_scene1,50,old
3787,16.29015803337097,1.447453322505944,obse,cracker_scene1,50,old
3788,16.294853448867798,1.4482987586241416,obse,cracker_scene1,50,old
3789,16.299816131591797,1.4482987586241416,obse,cracker_scene1,50,old
3790,16.30488157272339,1.4485749370224035,obse,cracker_scene1,50,old
3791,16.309082984924316,1.4485749370224035,obse,cracker_scene1,50,old
3792,16.31400966644287,1.4498512698453387,obse,cracker_scene1,50,old
3793,16.318387269973755,1.449016017664885,obse,cracker_scene1,50,old
3794,16.3231143951416,1.4496259894315635,obse,cracker_scene1,50,old
3795,16.327561378479004,1.4500350397180952,obse,cracker_scene1,50,old
3796,16.33192205429077,1.4500350397180952,obse,cracker_scene1,50,old
3797,16.33648133277893,1.4513885544558187,obse,cracker_scene1,50,old
3798,16.34095287322998,1.4513885544558187,obse,cracker_scene1,50,old
3799,16.34557318687439,1.450775958108899,obse,cracker_scene1,50,old
3800,16.349752187728882,1.450775958108899,obse,cracker_scene1,50,old
3801,16.354480743408203,1.4518887127456468,obse,cracker_scene1,50,old
3802,16.359060764312744,1.4518887127456468,obse,cracker_scene1,50,old
3803,16.36363959312439,1.4524153306339924,obse,cracker_scene1,50,old
3804,16.367907762527466,1.4524153306339924,obse,cracker_scene1,50,old
3805,16.37274146080017,1.452534018191101,obse,cracker_scene1,50,old
3806,16.37709069252014,1.452698978180523,obse,cracker_scene1,50,old
3807,16.38145875930786,1.452698978180523,obse,cracker_scene1,50,old
3808,16.385977506637573,1.452107501729765,obse,cracker_scene1,50,old
3809,16.39024567604065,1.452107501729765,obse,cracker_scene1,50,old
3810,16.394590139389038,1.4520405693396095,obse,cracker_scene1,50,old
3811,16.3988676071167,1.4520405693396095,obse,cracker_scene1,50,old
3812,16.403202772140503,1.4520405693396095,obse,cracker_scene1,50,old
3813,16.40776753425598,1.4520405693396095,obse,cracker_scene1,50,old
3814,16.41210627555847,1.4533547461575491,obse,cracker_scene1,50,old
3815,16.41662883758545,1.4537666303871388,obse,cracker_scene1,50,old
3816,16.42090082168579,1.4537666303871388,obse,cracker_scene1,50,old
3817,16.425467491149902,1.4541241443223134,obse,cracker_scene1,50,old
3818,16.429693698883057,1.4541241443223134,obse,cracker_scene1,50,old
3819,16.4340980052948,1.4541241443223134,obse,cracker_scene1,50,old
3820,16.43879532814026,1.4545430623105577,obse,cracker_scene1,50,old
3821,16.443272590637207,1.4545430623105577,obse,cracker_scene1,50,old
3822,16.44772958755493,1.4547970931725862,obse,cracker_scene1,50,old
3823,16.45215392112732,1.4547970931725862,obse,cracker_scene1,50,old
3824,16.45645046234131,1.4547970931725862,obse,cracker_scene1,50,old
3825,16.460978269577026,1.4550087613514888,obse,cracker_scene1,50,old
3826,16.46524429321289,1.4541462115769628,obse,cracker_scene1,50,old
3827,16.46994709968567,1.4542523198187256,obse,cracker_scene1,50,old
3828,16.47468852996826,1.4542523198187256,obse,cracker_scene1,50,old
3829,16.479192972183228,1.4552069579065545,obse,cracker_scene1,50,old
3830,16.48334240913391,1.4552069579065545,obse,cracker_scene1,50,old
3831,16.487865924835205,1.4555923597083202,obse,cracker_scene1,50,old
3832,16.492008686065674,1.4555923597083202,obse,cracker_scene1,50,old
3833,16.496224880218506,1.4559636806505258,obse,cracker_scene1,50,old
3834,16.50060772895813,1.4559636806505258,obse,cracker_scene1,50,old
3835,16.504939317703247,1.4559182253442113,obse,cracker_scene1,50,old
3836,16.50952911376953,1.4562063879290745,obse,cracker_scene1,50,old
3837,16.514134645462036,1.455608300458982,obse,cracker_scene1,50,old
3838,16.51834988594055,1.455608300458982,obse,cracker_scene1,50,old
3839,16.522664070129395,1.455608300458982,obse,cracker_scene1,50,old
3840,16.527015686035156,1.4560493839789075,obse,cracker_scene1,50,old
3841,16.531097412109375,1.4560493839789075,obse,cracker_scene1,50,old
3842,16.53577160835266,1.4574325372539025,obse,cracker_scene1,50,old
3843,16.540005683898926,1.4574325372539025,obse,cracker_scene1,50,old
3844,16.544395208358765,1.4563101216962693,obse,cracker_scene1,50,old
3845,16.54865002632141,1.4568590499604062,obse,cracker_scene1,50,old
3846,16.552987337112427,1.4568590499604062,obse,cracker_scene1,50,old
3847,16.55752921104431,1.4582953935946454,obse,cracker_scene1,50,old
3848,16.562007904052734,1.4583583273570193,obse,cracker_scene1,50,old
3849,16.566516160964966,1.457093790964242,obse,cracker_scene1,50,old
3850,16.571256399154663,1.4584327696929966,obse,cracker_scene1,50,old
3851,16.575640439987183,1.4585424552704236,obse,cracker_scene1,50,old
3852,16.580483436584473,1.4578114400589985,obse,cracker_scene1,50,old
3853,16.584841012954712,1.4578516236401535,obse,cracker_scene1,50,old
3854,16.589269876480103,1.4580972315707932,obse,cracker_scene1,50,old
3855,16.593613624572754,1.4586558915416354,obse,cracker_scene1,50,old
3856,16.598031997680664,1.4586558915416354,obse,cracker_scene1,50,old
3857,16.602181434631348,1.459518646936706,obse,cracker_scene1,50,old
3858,16.606834650039673,1.4598277325314042,obse,cracker_scene1,50,old
3859,16.611129760742188,1.4602840410836366,obse,cracker_scene1,50,old
3860,16.615500926971436,1.4602840410836366,obse,cracker_scene1,50,old
3861,16.61989688873291,1.460532626382789,obse,cracker_scene1,50,old
3862,16.624133825302124,1.460532626382789,obse,cracker_scene1,50,old
3863,16.628653526306152,1.4608220896839006,obse,cracker_scene1,50,old
3864,16.632816314697266,1.460820454812226,obse,cracker_scene1,50,old
3865,16.637535572052002,1.4611693589999248,obse,cracker_scene1,50,old
3866,16.641798734664917,1.4611693589999248,obse,cracker_scene1,50,old
3867,16.646450757980347,1.4600751438573178,obse,cracker_scene1,50,old
3868,16.65053081512451,1.4600751438573178,obse,cracker_scene1,50,old
3869,16.655040979385376,1.4612091720056544,obse,cracker_scene1,50,old
3870,16.659271240234375,1.4612091720056544,obse,cracker_scene1,50,old
3871,16.663742780685425,1.4614597625210557,obse,cracker_scene1,50,old
3872,16.667937994003296,1.4615023185002372,obse,cracker_scene1,50,old
3873,16.672587394714355,1.4618229333654034,obse,cracker_scene1,50,old
3874,16.676981210708618,1.4619268019727576,obse,cracker_scene1,50,old
3875,16.681689500808716,1.4619268019727576,obse,cracker_scene1,50,old
3876,16.68592619895935,1.4612912756882803,obse,cracker_scene1,50,old
3877,16.69020676612854,1.4612912756882803,obse,cracker_scene1,50,old
3878,16.694467544555664,1.4625370932932746,obse,cracker_scene1,50,old
3879,16.698819398880005,1.4625370932932746,obse,cracker_scene1,50,old
3880,16.70318293571472,1.4618739285195161,obse,cracker_scene1,50,old
3881,16.70745038986206,1.4618739285195161,obse,cracker_scene1,50,old
3882,16.711931467056274,1.463374094467624,obse,cracker_scene1,50,old
3883,16.71614670753479,1.463374094467624,obse,cracker_scene1,50,old
3884,16.72065234184265,1.4637569459997763,obse,cracker_scene1,50,old
3885,16.724869966506958,1.4637569459997763,obse,cracker_scene1,50,old
3886,16.729289054870605,1.4632588441022518,obse,cracker_scene1,50,old
3887,16.73357653617859,1.4632588441022518,obse,cracker_scene1,50,old
3888,16.738423585891724,1.463456772988878,obse,cracker_scene1,50,old
3889,16.742651224136353,1.463456772988878,obse,cracker_scene1,50,old
3890,16.74730157852173,1.4638090488060902,obse,cracker_scene1,50,old
3891,16.75151038169861,1.4638090488060902,obse,cracker_scene1,50,old
3892,16.75599479675293,1.465318559508181,obse,cracker_scene1,50,old
3893,16.760179042816162,1.465318559508181,obse,cracker_scene1,50,old
3894,16.764626502990723,1.4645005195498957,obse,cracker_scene1,50,old
3895,16.768865823745728,1.4645221164503432,obse,cracker_scene1,50,old
3896,16.77345561981201,1.4647500725129259,obse,cracker_scene1,50,old
3897,16.77799129486084,1.4661091947866112,obse,cracker_scene1,50,old
3898,16.78226613998413,1.4661091947866112,obse,cracker_scene1,50,old
3899,16.78680396080017,1.4663166010201003,obse,cracker_scene1,50,old
3900,16.791020393371582,1.4663166010201003,obse,cracker_scene1,50,old
3901,16.795411825180054,1.4667875321030541,obse,cracker_scene1,50,old
3902,16.799689531326294,1.4667875321030541,obse,cracker_scene1,50,old
3903,16.80390501022339,1.4667875321030541,obse,cracker_scene1,50,old
3904,16.80836844444275,1.4662885697886718,obse,cracker_scene1,50,old
3905,16.81276035308838,1.4662885697886718,obse,cracker_scene1,50,old
3906,16.81708312034607,1.4673860343261058,obse,cracker_scene1,50,old
3907,16.821427583694458,1.4673860343261058,obse,cracker_scene1,50,old
3908,16.825971603393555,1.4667859667389305,obse,cracker_scene1,50,old
3909,16.830320119857788,1.4667859667389305,obse,cracker_scene1,50,old
3910,16.83469319343567,1.4678729410388316,obse,cracker_scene1,50,old
3911,16.83924150466919,1.4678729410388316,obse,cracker_scene1,50,old
3912,16.843676328659058,1.4671316209401422,obse,cracker_scene1,50,old
3913,16.84799861907959,1.4671316209401422,obse,cracker_scene1,50,old
3914,16.85238289833069,1.4683960105001432,obse,cracker_scene1,50,old
3915,16.856608867645264,1.4683960105001432,obse,cracker_scene1,50,old
3916,16.860877990722656,1.4685511079394198,obse,cracker_scene1,50,old
3917,16.86494779586792,1.4685511079394198,obse,cracker_scene1,50,old
3918,16.869566202163696,1.4675094864982823,obse,cracker_scene1,50,old
3919,16.873974323272705,1.4675094864982823,obse,cracker_scene1,50,old
3920,16.878366708755493,1.4678385563669893,obse,cracker_scene1,50,old
3921,16.88268733024597,1.4678385563669893,obse,cracker_scene1,50,old
3922,16.886751413345337,1.4678385563669893,obse,cracker_scene1,50,old
3923,16.89125156402588,1.4690459506584492,obse,cracker_scene1,50,old
3924,16.895344495773315,1.4690459506584492,obse,cracker_scene1,50,old
3925,16.899885416030884,1.4684266697801558,obse,cracker_scene1,50,old
3926,16.904127597808838,1.4684266697801558,obse,cracker_scene1,50,old
3927,16.908634901046753,1.4688516823427413,obse,cracker_scene1,50,old
3928,16.91271209716797,1.4688516823427413,obse,cracker_scene1,50,old
3929,16.916921854019165,1.4696260476671537,obse,cracker_scene1,50,old
3930,16.921138048171997,1.4699119975164914,obse,cracker_scene1,50,old
3931,16.925304651260376,1.4689737527963604,obse,cracker_scene1,50,old
3932,16.929851531982422,1.4691859958068747,obse,cracker_scene1,50,old
3933,16.93392515182495,1.4693737483068752,obse,cracker_scene1,50,old
3934,16.938573360443115,1.468899235475825,obse,cracker_scene1,50,old
3935,16.942852020263672,1.4702828505320973,obse,cracker_scene1,50,old
3936,16.947205066680908,1.4702828505320973,obse,cracker_scene1,50,old
3937,16.951409578323364,1.4702828505320973,obse,cracker_scene1,50,old
3938,16.95603609085083,1.4693905822502753,obse,cracker_scene1,50,old
3939,16.960575580596924,1.4696959998118242,obse,cracker_scene1,50,old
3940,16.96523427963257,1.47011479220399,obse,cracker_scene1,50,old
3941,16.969895839691162,1.471490089953262,obse,cracker_scene1,50,old
3942,16.97449541091919,1.4711393034583287,obse,cracker_scene1,50,old
3943,16.979005098342896,1.4727985118070652,obse,cracker_scene1,50,old
3944,16.983495950698853,1.4727985118070652,obse,cracker_scene1,50,old
3945,16.988040447235107,1.4719835665276095,obse,cracker_scene1,50,old
3946,16.992035627365112,1.4719835665276095,obse,cracker_scene1,50,old
3947,16.996574640274048,1.4725204542181887,obse,cracker_scene1,50,old
3948,17.00059676170349,1.4725204542181887,obse,cracker_scene1,50,old
3949,17.00509786605835,1.4737009187297323,obse,cracker_scene1,50,old
3950,17.0092031955719,1.4737009187297323,obse,cracker_scene1,50,old
3951,17.013664960861206,1.473182430256199,obse,cracker_scene1,50,old
3952,17.01809787750244,1.473182430256199,obse,cracker_scene1,50,old
3953,17.022565841674805,1.4734507837007387,obse,cracker_scene1,50,old
3954,17.026789903640747,1.4751246579643462,obse,cracker_scene1,50,old
3955,17.031110525131226,1.4751246579643462,obse,cracker_scene1,50,old
3956,17.03530216217041,1.4743803446119745,obse,cracker_scene1,50,old
3957,17.03971838951111,1.4743803446119745,obse,cracker_scene1,50,old
3958,17.044012308120728,1.474432933288191,obse,cracker_scene1,50,old
3959,17.048352003097534,1.474432933288191,obse,cracker_scene1,50,old
3960,17.052698373794556,1.4747042546215132,obse,cracker_scene1,50,old
3961,17.057105541229248,1.4747042546215132,obse,cracker_scene1,50,old
3962,17.0617413520813,1.4748921152947885,obse,cracker_scene1,50,old
3963,17.065865993499756,1.4748921152947885,obse,cracker_scene1,50,old
3964,17.070356369018555,1.4760872780636616,obse,cracker_scene1,50,old
3965,17.074559450149536,1.4760872780636616,obse,cracker_scene1,50,old
3966,17.079010248184204,1.4761715416135415,obse,cracker_scene1,50,old
3967,17.083152294158936,1.4761715416135415,obse,cracker_scene1,50,old
3968,17.08755087852478,1.4752055621005296,obse,cracker_scene1,50,old
3969,17.091790676116943,1.4752055621005296,obse,cracker_scene1,50,old
3970,17.096251487731934,1.4764637005150094,obse,cracker_scene1,50,old
3971,17.100354433059692,1.4764637005150094,obse,cracker_scene1,50,old
3972,17.104885816574097,1.4767975096585815,obse,cracker_scene1,50,old
3973,17.10920286178589,1.4767975096585815,obse,cracker_scene1,50,old
3974,17.113542318344116,1.4764201506334862,obse,cracker_scene1,50,old
3975,17.117851734161377,1.4764201506334862,obse,cracker_scene1,50,old
3976,17.122308254241943,1.4774074849763732,obse,cracker_scene1,50,old
3977,17.126432180404663,1.4774074849763732,obse,cracker_scene1,50,old
3978,17.1308913230896,1.4778734041262762,obse,cracker_scene1,50,old
3979,17.135095834732056,1.4781091602797458,obse,cracker_scene1,50,old
3980,17.139665603637695,1.4781091602797458,obse,cracker_scene1,50,old
3981,17.144128799438477,1.4772896171430885,obse,cracker_scene1,50,old
3982,17.148447036743164,1.4772896171430885,obse,cracker_scene1,50,old
3983,17.152676105499268,1.4780920744068018,obse,cracker_scene1,50,old
3984,17.15695071220398,1.4780920744068018,obse,cracker_scene1,50,old
3985,17.16116952896118,1.4791206594747335,obse,cracker_scene1,50,old
3986,17.165394067764282,1.4791206594747335,obse,cracker_scene1,50,old
3987,17.169689416885376,1.4792236320122454,obse,cracker_scene1,50,old
3988,17.17400050163269,1.4792236320122454,obse,cracker_scene1,50,old
3989,17.17831301689148,1.4796174891892457,obse,cracker_scene1,50,old
3990,17.182560443878174,1.4796174891892457,obse,cracker_scene1,50,old
3991,17.186877489089966,1.4798201046616857,obse,cracker_scene1,50,old
3992,17.191155195236206,1.4798201046616857,obse,cracker_scene1,50,old
3993,17.19546341896057,1.4801115381668346,obse,cracker_scene1,50,old
3994,17.199668407440186,1.4801115381668346,obse,cracker_scene1,50,old
3995,17.204058170318604,1.4800655145060766,obse,cracker_scene1,50,old
3996,17.208358764648438,1.4800655145060766,obse,cracker_scene1,50,old
3997,17.212820291519165,1.4792011710768254,obse,cracker_scene1,50,old
3998,17.21686363220215,1.4792011710768254,obse,cracker_scene1,50,old
3999,17.221325635910034,1.4803379911907895,obse,cracker_scene1,50,old
4000,17.225500345230103,1.4803379911907895,obse,cracker_scene1,50,old
4001,17.230019092559814,1.4807163088172857,obse,cracker_scene1,50,old
4002,17.23447060585022,1.4796014173245409,obse,cracker_scene1,50,old
4003,17.239041328430176,1.4796342656004384,obse,cracker_scene1,50,old
4004,17.243406534194946,1.4808402100327847,obse,cracker_scene1,50,old
4005,17.24780511856079,1.4808402100327847,obse,cracker_scene1,50,old
4006,17.251944065093994,1.479857493689778,obse,cracker_scene1,50,old
4007,17.25634241104126,1.479857493689778,obse,cracker_scene1,50,old
4008,17.260647773742676,1.4812492352745004,obse,cracker_scene1,50,old
4009,17.264804363250732,1.4812492352745004,obse,cracker_scene1,50,old
4010,17.269129276275635,1.4815887377361534,obse,cracker_scene1,50,old
4011,17.273517370224,1.4815887377361534,obse,cracker_scene1,50,old
4012,17.2779438495636,1.4818771683434973,obse,cracker_scene1,50,old
4013,17.2821843624115,1.4818771683434973,obse,cracker_scene1,50,old
4014,17.286452293395996,1.4821837353229421,obse,cracker_scene1,50,old
4015,17.290933847427368,1.4821837353229421,obse,cracker_scene1,50,old
4016,17.2952778339386,1.4824744056754122,obse,cracker_scene1,50,old
4017,17.29957938194275,1.4824744056754122,obse,cracker_scene1,50,old
4018,17.303966760635376,1.4829433759909403,obse,cracker_scene1,50,old
4019,17.3084933757782,1.4829433759909403,obse,cracker_scene1,50,old
4020,17.313090801239014,1.4830788884558155,obse,cracker_scene1,50,old
4021,17.31715154647827,1.4830788884558155,obse,cracker_scene1,50,old
4022,17.321856260299683,1.4836697593390147,obse,cracker_scene1,50,old
4023,17.326037168502808,1.4836697593390147,obse,cracker_scene1,50,old
4024,17.330582857131958,1.4828860344474686,obse,cracker_scene1,50,old
4025,17.334853887557983,1.4832450895634883,obse,cracker_scene1,50,old
4026,17.339345455169678,1.4832450895634883,obse,cracker_scene1,50,old
4027,17.343579292297363,1.4836297274906318,obse,cracker_scene1,50,old
4028,17.348124027252197,1.4832965037294432,obse,cracker_scene1,50,old
4029,17.35245680809021,1.484799767843299,obse,cracker_scene1,50,old
4030,17.356778144836426,1.484799767843299,obse,cracker_scene1,50,old
4031,17.361082553863525,1.485089335762689,obse,cracker_scene1,50,old
4032,17.365360260009766,1.485089335762689,obse,cracker_scene1,50,old
4033,17.369778394699097,1.4847524515956074,obse,cracker_scene1,50,old
4034,17.374181509017944,1.4847524515956074,obse,cracker_scene1,50,old
4035,17.378598928451538,1.484885235539954,obse,cracker_scene1,50,old
4036,17.382826805114746,1.484885235539954,obse,cracker_scene1,50,old
4037,17.387354135513306,1.48523335223289,obse,cracker_scene1,50,old
4038,17.39155411720276,1.48523335223289,obse,cracker_scene1,50,old
4039,17.39603567123413,1.4862578362361747,obse,cracker_scene1,50,old
4040,17.400212287902832,1.4862578362361747,obse,cracker_scene1,50,old
4041,17.404871940612793,1.4865103720768156,obse,cracker_scene1,50,old
4042,17.409095525741577,1.4865103720768156,obse,cracker_scene1,50,old
4043,17.413616180419922,1.4866683694475347,obse,cracker_scene1,50,old
4044,17.41776728630066,1.4866683694475347,obse,cracker_scene1,50,old
4045,17.422442197799683,1.4856993103133087,obse,cracker_scene1,50,old
4046,17.426753520965576,1.486361169014427,obse,cracker_scene1,50,old
4047,17.431264877319336,1.486361169014427,obse,cracker_scene1,50,old
4048,17.435504913330078,1.4862076693229467,obse,cracker_scene1,50,old
4049,17.440000295639038,1.4862076693229467,obse,cracker_scene1,50,old
4050,17.444443464279175,1.4866713413888943,obse,cracker_scene1,50,old
4051,17.4487783908844,1.4866713413888943,obse,cracker_scene1,50,old
4052,17.45323085784912,1.4879681996442589,obse,cracker_scene1,50,old
4053,17.45748281478882,1.4879681996442589,obse,cracker_scene1,50,old
4054,17.461910009384155,1.4881428415711415,obse,cracker_scene1,50,old
4055,17.46616244316101,1.4881428415711415,obse,cracker_scene1,50,old
4056,17.471344232559204,1.4888446599750855,obse,cracker_scene1,50,old
4057,17.47588849067688,1.4888446599750855,obse,cracker_scene1,50,old
4058,17.4806489944458,1.488388627563757,obse,cracker_scene1,50,old
4059,17.48494029045105,1.4888516858891911,obse,cracker_scene1,50,old
4060,17.48942518234253,1.4888516858891911,obse,cracker_scene1,50,old
