0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
4061,17.49376392364502,1.4888226691908928,obse,cracker_scene1,50,old
4062,17.498430967330933,1.4891093140158054,obse,cracker_scene1,50,old
4063,17.503138065338135,1.4899148444051162,obse,cracker_scene1,50,old
4064,17.5074303150177,1.4899148444051162,obse,cracker_scene1,50,old
4065,17.512006998062134,1.4903676607462453,obse,cracker_scene1,50,old
4066,17.516198873519897,1.4903676607462453,obse,cracker_scene1,50,old
4067,17.520690202713013,1.4906703484624373,obse,cracker_scene1,50,old
4068,17.52500629425049,1.4906703484624373,obse,cracker_scene1,50,old
4069,17.52935791015625,1.4900931820497139,obse,cracker_scene1,50,old
4070,17.533555030822754,1.4900931820497139,obse,cracker_scene1,50,old
4071,17.538081645965576,1.4903168728305731,obse,cracker_scene1,50,old
4072,17.54233145713806,1.4903168728305731,obse,cracker_scene1,50,old
4073,17.54681372642517,1.4901596747386598,obse,cracker_scene1,50,old
4074,17.55100178718567,1.4901596747386598,obse,cracker_scene1,50,old
4075,17.55552077293396,1.491396943733581,obse,cracker_scene1,50,old
4076,17.55970001220703,1.491396943733581,obse,cracker_scene1,50,old
4077,17.564215421676636,1.4917040787064373,obse,cracker_scene1,50,old
4078,17.568516969680786,1.4917425241333993,obse,cracker_scene1,50,old
4079,17.573050260543823,1.4921430941216602,obse,cracker_scene1,50,old
4080,17.57727813720703,1.4911874771215832,obse,cracker_scene1,50,old
4081,17.581709146499634,1.4911874771215832,obse,cracker_scene1,50,old
4082,17.58605980873108,1.4921072371527746,obse,cracker_scene1,50,old
4083,17.590329885482788,1.4921072371527746,obse,cracker_scene1,50,old
4084,17.59478759765625,1.4923810235968942,obse,cracker_scene1,50,old
4085,17.59883165359497,1.4923810235968942,obse,cracker_scene1,50,old
4086,17.603461742401123,1.4923810235968942,obse,cracker_scene1,50,old
4087,17.607945680618286,1.492842657305621,obse,cracker_scene1,50,old
4088,17.612231731414795,1.492842657305621,obse,cracker_scene1,50,old
4089,17.616432428359985,1.4941571320364275,obse,cracker_scene1,50,old
4090,17.62054181098938,1.4941571320364275,obse,cracker_scene1,50,old
4091,17.624667644500732,1.493099844266796,obse,cracker_scene1,50,old
4092,17.629209280014038,1.4933480055846946,obse,cracker_scene1,50,old
4093,17.633489847183228,1.4933480055846946,obse,cracker_scene1,50,old
4094,17.63817858695984,1.494730871026344,obse,cracker_scene1,50,old
4095,17.64243745803833,1.494730871026344,obse,cracker_scene1,50,old
4096,17.647512197494507,1.4939555213228806,obse,cracker_scene1,50,old
4097,17.651829957962036,1.49443418539804,obse,cracker_scene1,50,old
4098,17.656323671340942,1.49443418539804,obse,cracker_scene1,50,old
4099,17.66101837158203,1.4944266942205742,obse,cracker_scene1,50,old
4100,17.665485858917236,1.4953799415707723,obse,cracker_scene1,50,old
4101,17.669910192489624,1.4953799415707723,obse,cracker_scene1,50,old
4102,17.674357414245605,1.4965469362005965,obse,cracker_scene1,50,old
4103,17.678772687911987,1.4965469362005965,obse,cracker_scene1,50,old
4104,17.683056116104126,1.4965432831767869,obse,cracker_scene1,50,old
4105,17.687556505203247,1.496240146751287,obse,cracker_scene1,50,old
4106,17.69198250770569,1.496240146751287,obse,cracker_scene1,50,old
4107,17.696561336517334,1.4971071661257955,obse,cracker_scene1,50,old
4108,17.701035976409912,1.4971071661257955,obse,cracker_scene1,50,old
4109,17.705459594726562,1.4974621484830086,obse,cracker_scene1,50,old
4110,17.709903240203857,1.4974621484830086,obse,cracker_scene1,50,old
4111,17.714507579803467,1.4974692296387628,obse,cracker_scene1,50,old
4112,17.718708753585815,1.4974692296387628,obse,cracker_scene1,50,old
4113,17.72341799736023,1.4979980176215966,obse,cracker_scene1,50,old
4114,17.7275972366333,1.4979980176215966,obse,cracker_scene1,50,old
4115,17.732826948165894,1.4980381327696515,obse,cracker_scene1,50,old
4116,17.73738694190979,1.4980381327696515,obse,cracker_scene1,50,old
4117,17.742161989212036,1.4980381327696515,obse,cracker_scene1,50,old
4118,17.746660232543945,1.4976587835401052,obse,cracker_scene1,50,old
4119,17.750999689102173,1.4976587835401052,obse,cracker_scene1,50,old
4120,17.755801916122437,1.4989009709282248,obse,cracker_scene1,50,old
4121,17.760122776031494,1.4980885544046796,obse,cracker_scene1,50,old
4122,17.765546798706055,1.4998728567089596,obse,cracker_scene1,50,old
4123,17.77039098739624,1.500057870640573,obse,cracker_scene1,50,old
4124,17.774769067764282,1.500057870640573,obse,cracker_scene1,50,old
4125,17.779350996017456,1.4991960951897916,obse,cracker_scene1,50,old
4126,17.78371000289917,1.4991960951897916,obse,cracker_scene1,50,old
4127,17.788346529006958,1.500560210035311,obse,cracker_scene1,50,old
4128,17.792602062225342,1.500556803168486,obse,cracker_scene1,50,old
4129,17.79743719100952,1.5008709801698261,obse,cracker_scene1,50,old
4130,17.801779985427856,1.499825264051271,obse,cracker_scene1,50,old
4131,17.806384325027466,1.5001865923153002,obse,cracker_scene1,50,old
4132,17.810738563537598,1.5004078654502306,obse,cracker_scene1,50,old
4133,17.81505274772644,1.5004078654502306,obse,cracker_scene1,50,old
4134,17.819349765777588,1.502136936082918,obse,cracker_scene1,50,old
4135,17.823800325393677,1.502136936082918,obse,cracker_scene1,50,old
4136,17.828197479248047,1.5024138181698357,obse,cracker_scene1,50,old
4137,17.83253312110901,1.5024138181698357,obse,cracker_scene1,50,old
4138,17.837162256240845,1.5029302974409031,obse,cracker_scene1,50,old
4139,17.841455698013306,1.5029302974409031,obse,cracker_scene1,50,old
4140,17.846013069152832,1.50241296889351,obse,cracker_scene1,50,old
4141,17.850090265274048,1.50241296889351,obse,cracker_scene1,50,old
4142,17.854934453964233,1.5025308418387233,obse,cracker_scene1,50,old
4143,17.859086275100708,1.5025308418387233,obse,cracker_scene1,50,old
4144,17.863725185394287,1.5037196620968816,obse,cracker_scene1,50,old
4145,17.868053913116455,1.5037029555762205,obse,cracker_scene1,50,old
4146,17.872779369354248,1.5040610633362226,obse,cracker_scene1,50,old
4147,17.877170085906982,1.5043498240506308,obse,cracker_scene1,50,old
4148,17.881651639938354,1.5043498240506308,obse,cracker_scene1,50,old
4149,17.886035203933716,1.5047359521926627,obse,cracker_scene1,50,old
4150,17.890466928482056,1.5047359521926627,obse,cracker_scene1,50,old
4151,17.89507031440735,1.5034404871571834,obse,cracker_scene1,50,old
4152,17.8994779586792,1.5034404871571834,obse,cracker_scene1,50,old
4153,17.904213190078735,1.5038149856936762,obse,cracker_scene1,50,old
4154,17.908529043197632,1.5038149856936762,obse,cracker_scene1,50,old
4155,17.913265466690063,1.5041532958331691,obse,cracker_scene1,50,old
4156,17.917442798614502,1.5041532958331691,obse,cracker_scene1,50,old
4157,17.921956539154053,1.5057119785585673,obse,cracker_scene1,50,old
4158,17.92628765106201,1.5057119785585673,obse,cracker_scene1,50,old
4159,17.930872201919556,1.506098238441134,obse,cracker_scene1,50,old
4160,17.935346364974976,1.5063928555447772,obse,cracker_scene1,50,old
4161,17.93992853164673,1.5063928555447772,obse,cracker_scene1,50,old
4162,17.944480895996094,1.5057992966704843,obse,cracker_scene1,50,old
4163,17.94892168045044,1.5057992966704843,obse,cracker_scene1,50,old
4164,17.95360541343689,1.5071535911361726,obse,cracker_scene1,50,old
4165,17.957887649536133,1.5071535911361726,obse,cracker_scene1,50,old
4166,17.962881803512573,1.5078659056674635,obse,cracker_scene1,50,old
4167,17.96723699569702,1.5078659056674635,obse,cracker_scene1,50,old
4168,17.971948862075806,1.508058503458554,obse,cracker_scene1,50,old
4169,17.976191759109497,1.5070101076911726,obse,cracker_scene1,50,old
4170,17.9807231426239,1.5075602147129263,obse,cracker_scene1,50,old
4171,17.985073566436768,1.5090055359326975,obse,cracker_scene1,50,old
4172,17.989527225494385,1.5090055359326975,obse,cracker_scene1,50,old
4173,17.994094133377075,1.508337766014935,obse,cracker_scene1,50,old
4174,17.99845790863037,1.508337766014935,obse,cracker_scene1,50,old
4175,18.002744913101196,1.508337766014935,obse,cracker_scene1,50,old
4176,18.007318019866943,1.50799329419005,obse,cracker_scene1,50,old
4177,18.01155996322632,1.50799329419005,obse,cracker_scene1,50,old
4178,18.016401767730713,1.5081895664582143,obse,cracker_scene1,50,old
4179,18.02069115638733,1.5081895664582143,obse,cracker_scene1,50,old
4180,18.025291919708252,1.5086479590297426,obse,cracker_scene1,50,old
4181,18.02965760231018,1.5086479590297426,obse,cracker_scene1,50,old
4182,18.034088373184204,1.510684565885212,obse,cracker_scene1,50,old
4183,18.03892493247986,1.5095181714971364,obse,cracker_scene1,50,old
4184,18.043282508850098,1.5095181714971364,obse,cracker_scene1,50,old
4185,18.04778528213501,1.5095181714971364,obse,cracker_scene1,50,old
4186,18.052163124084473,1.5098104554497729,obse,cracker_scene1,50,old
4187,18.056569814682007,1.5098104554497729,obse,cracker_scene1,50,old
4188,18.06097722053528,1.510119105618764,obse,cracker_scene1,50,old
4189,18.065358638763428,1.510119105618764,obse,cracker_scene1,50,old
4190,18.0699679851532,1.5124028421672575,obse,cracker_scene1,50,old
4191,18.07447123527527,1.5124028421672575,obse,cracker_scene1,50,old
4192,18.078620195388794,1.5124028421672575,obse,cracker_scene1,50,old
4193,18.083028316497803,1.512243587444444,obse,cracker_scene1,50,old
4194,18.087170839309692,1.512243587444444,obse,cracker_scene1,50,old
4195,18.091562032699585,1.512243587444444,obse,cracker_scene1,50,old
4196,18.096006155014038,1.5115800122890803,obse,cracker_scene1,50,old
4197,18.100224256515503,1.5115800122890803,obse,cracker_scene1,50,old
4198,18.105493545532227,1.5120071818397216,obse,cracker_scene1,50,old
4199,18.110079526901245,1.5132570740129276,obse,cracker_scene1,50,old
4200,18.11479425430298,1.5132570740129276,obse,cracker_scene1,50,old
4201,18.11911368370056,1.5132570740129276,obse,cracker_scene1,50,old
4202,18.12335968017578,1.5132570740129276,obse,cracker_scene1,50,old
4203,18.12798571586609,1.5137443427327577,obse,cracker_scene1,50,old
4204,18.132265329360962,1.5137443427327577,obse,cracker_scene1,50,old
4205,18.13717794418335,1.513991462664844,obse,cracker_scene1,50,old
4206,18.141842365264893,1.5144673253819105,obse,cracker_scene1,50,old
4207,18.146378993988037,1.5133948404514994,obse,cracker_scene1,50,old
4208,18.150628566741943,1.5137618466410299,obse,cracker_scene1,50,old
4209,18.154925107955933,1.5137618466410299,obse,cracker_scene1,50,old
4210,18.159520387649536,1.51410707059678,obse,cracker_scene1,50,old
4211,18.164265394210815,1.514518129498847,obse,cracker_scene1,50,old
4212,18.1688232421875,1.5156119890419388,obse,cracker_scene1,50,old
4213,18.173595428466797,1.516628214922414,obse,cracker_scene1,50,old
4214,18.178189992904663,1.5170841409301534,obse,cracker_scene1,50,old
4215,18.18297815322876,1.517427619457389,obse,cracker_scene1,50,old
4216,18.18756079673767,1.5176167331716313,obse,cracker_scene1,50,old
4217,18.191755056381226,1.5176167331716313,obse,cracker_scene1,50,old
4218,18.19635319709778,1.5176369718152953,obse,cracker_scene1,50,old
4219,18.20054054260254,1.5176369718152953,obse,cracker_scene1,50,old
4220,18.205289602279663,1.518489772413905,obse,cracker_scene1,50,old
4221,18.20957636833191,1.5183441841506458,obse,cracker_scene1,50,old
4222,18.21406126022339,1.5183441841506458,obse,cracker_scene1,50,old
4223,18.218278646469116,1.5183441841506458,obse,cracker_scene1,50,old
4224,18.222946643829346,1.5197973907998836,obse,cracker_scene1,50,old
4225,18.22739577293396,1.5195022717288031,obse,cracker_scene1,50,old
4226,18.231740713119507,1.5195022717288031,obse,cracker_scene1,50,old
4227,18.236461877822876,1.5206506545579002,obse,cracker_scene1,50,old
4228,18.24088191986084,1.5206506545579002,obse,cracker_scene1,50,old
4229,18.245826721191406,1.5209846749741365,obse,cracker_scene1,50,old
4230,18.249956846237183,1.5209846749741365,obse,cracker_scene1,50,old
4231,18.254465579986572,1.5207787058291107,obse,cracker_scene1,50,old
4232,18.2587468624115,1.5207787058291107,obse,cracker_scene1,50,old
4233,18.263474941253662,1.5218242137846278,obse,cracker_scene1,50,old
4234,18.26773238182068,1.5218242137846278,obse,cracker_scene1,50,old
4235,18.272522449493408,1.5222025569355635,obse,cracker_scene1,50,old
4236,18.27742600440979,1.5217337878790005,obse,cracker_scene1,50,old
4237,18.281708240509033,1.5217337878790005,obse,cracker_scene1,50,old
4238,18.286138772964478,1.5230035214748465,obse,cracker_scene1,50,old
4239,18.290598154067993,1.5230035214748465,obse,cracker_scene1,50,old
4240,18.295109748840332,1.5229719185996435,obse,cracker_scene1,50,old
4241,18.299416303634644,1.5229719185996435,obse,cracker_scene1,50,old
4242,18.304097414016724,1.5235399545932244,obse,cracker_scene1,50,old
4243,18.30834984779358,1.5235399545932244,obse,cracker_scene1,50,old
4244,18.312676191329956,1.522933561887709,obse,cracker_scene1,50,old
4245,18.316865921020508,1.522933561887709,obse,cracker_scene1,50,old
4246,18.321139812469482,1.5246369369605777,obse,cracker_scene1,50,old
4247,18.32530927658081,1.5246369369605777,obse,cracker_scene1,50,old
4248,18.329732656478882,1.525310836517419,obse,cracker_scene1,50,old
4249,18.333909511566162,1.525310836517419,obse,cracker_scene1,50,old
4250,18.33900499343872,1.524900331866764,obse,cracker_scene1,50,old
4251,18.343418836593628,1.525668323003944,obse,cracker_scene1,50,old
4252,18.347892999649048,1.525668323003944,obse,cracker_scene1,50,old
4253,18.352288722991943,1.5259439714936267,obse,cracker_scene1,50,old
4254,18.356703758239746,1.5259439714936267,obse,cracker_scene1,50,old
4255,18.361193656921387,1.526209973571592,obse,cracker_scene1,50,old
4256,18.36565852165222,1.526209973571592,obse,cracker_scene1,50,old
4257,18.370161771774292,1.5275770899872585,obse,cracker_scene1,50,old
4258,18.374624729156494,1.5275770899872585,obse,cracker_scene1,50,old
4259,18.37927007675171,1.5272028340778014,obse,cracker_scene1,50,old
4260,18.383354663848877,1.5272028340778014,obse,cracker_scene1,50,old
4261,18.38819193840027,1.5277777957459957,obse,cracker_scene1,50,old
4262,18.392420291900635,1.5277777957459957,obse,cracker_scene1,50,old
4263,18.397053956985474,1.5294451096094752,obse,cracker_scene1,50,old
4264,18.401408672332764,1.5300113924242345,obse,cracker_scene1,50,old
4265,18.40608787536621,1.5300113924242345,obse,cracker_scene1,50,old
4266,18.410592555999756,1.5295234777205575,obse,cracker_scene1,50,old
4267,18.415139198303223,1.5295234777205575,obse,cracker_scene1,50,old
4268,18.41961097717285,1.5304210662865794,obse,cracker_scene1,50,old
4269,18.42449450492859,1.5304210662865794,obse,cracker_scene1,50,old
4270,18.42903733253479,1.5309888650810386,obse,cracker_scene1,50,old
4271,18.433112621307373,1.5309888650810386,obse,cracker_scene1,50,old
4272,18.43814468383789,1.5307243883513548,obse,cracker_scene1,50,old
4273,18.442321062088013,1.5307243883513548,obse,cracker_scene1,50,old
4274,18.446939945220947,1.5322328655487416,obse,cracker_scene1,50,old
4275,18.451048135757446,1.5322822049684106,obse,cracker_scene1,50,old
4276,18.455470085144043,1.5327775914425974,obse,cracker_scene1,50,old
4277,18.459678411483765,1.5327270023205077,obse,cracker_scene1,50,old
4278,18.464172840118408,1.5331450074657136,obse,cracker_scene1,50,old
4279,18.468426942825317,1.53273065107547,obse,cracker_scene1,50,old
4280,18.472990036010742,1.53273065107547,obse,cracker_scene1,50,old
4281,18.47777557373047,1.5334091530050022,obse,cracker_scene1,50,old
4282,18.48216986656189,1.5334091530050022,obse,cracker_scene1,50,old
4283,18.486940622329712,1.5345692823384853,obse,cracker_scene1,50,old
4284,18.49134063720703,1.5345692823384853,obse,cracker_scene1,50,old
4285,18.49636435508728,1.5336545800093475,obse,cracker_scene1,50,old
4286,18.500476837158203,1.5336545800093475,obse,cracker_scene1,50,old
4287,18.505687713623047,1.5339547863517904,obse,cracker_scene1,50,old
4288,18.5099356174469,1.535021681104661,obse,cracker_scene1,50,old
4289,18.514662742614746,1.5353271427201545,obse,cracker_scene1,50,old
4290,18.519322872161865,1.5355725922493582,obse,cracker_scene1,50,old
4291,18.52397060394287,1.5355725922493582,obse,cracker_scene1,50,old
4292,18.52844262123108,1.5353558214800689,obse,cracker_scene1,50,old
4293,18.532614707946777,1.5353558214800689,obse,cracker_scene1,50,old
4294,18.537113428115845,1.536542047550073,obse,cracker_scene1,50,old
4295,18.541474103927612,1.536542047550073,obse,cracker_scene1,50,old
4296,18.54601287841797,1.5369687823794767,obse,cracker_scene1,50,old
4297,18.550275325775146,1.5369687823794767,obse,cracker_scene1,50,old
4298,18.55492091178894,1.5374157810480433,obse,cracker_scene1,50,old
4299,18.55914807319641,1.537680195916117,obse,cracker_scene1,50,old
4300,18.56357765197754,1.5376569425074216,obse,cracker_scene1,50,old
4301,18.567774534225464,1.5376569425074216,obse,cracker_scene1,50,old
4302,18.57244372367859,1.5374337184647136,obse,cracker_scene1,50,old
4303,18.57662558555603,1.5374337184647136,obse,cracker_scene1,50,old
4304,18.581170082092285,1.537737438942874,obse,cracker_scene1,50,old
4305,18.585497856140137,1.538501272349147,obse,cracker_scene1,50,old
4306,18.589869737625122,1.538501272349147,obse,cracker_scene1,50,old
4307,18.594253301620483,1.5391038308735165,obse,cracker_scene1,50,old
4308,18.598750352859497,1.5391038308735165,obse,cracker_scene1,50,old
4309,18.603597164154053,1.5392831573149568,obse,cracker_scene1,50,old
4310,18.60779118537903,1.5392831573149568,obse,cracker_scene1,50,old
4311,18.61235284805298,1.539756001602714,obse,cracker_scene1,50,old
4312,18.616605043411255,1.539756001602714,obse,cracker_scene1,50,old
4313,18.62106466293335,1.5392678795084604,obse,cracker_scene1,50,old
4314,18.625309705734253,1.5392678795084604,obse,cracker_scene1,50,old
4315,18.62994360923767,1.5404700390194588,obse,cracker_scene1,50,old
4316,18.633915662765503,1.5404700390194588,obse,cracker_scene1,50,old
4317,18.63852834701538,1.5408650174347764,obse,cracker_scene1,50,old
4318,18.642542839050293,1.5408650174347764,obse,cracker_scene1,50,old
4319,18.64721441268921,1.5402714511832887,obse,cracker_scene1,50,old
4320,18.65143346786499,1.5407973327409588,obse,cracker_scene1,50,old
4321,18.65592932701111,1.5405402810972282,obse,cracker_scene1,50,old
4322,18.66010046005249,1.5405402810972282,obse,cracker_scene1,50,old
4323,18.664580821990967,1.5418210359147215,obse,cracker_scene1,50,old
4324,18.668956518173218,1.5415432625217962,obse,cracker_scene1,50,old
4325,18.673295974731445,1.5415432625217962,obse,cracker_scene1,50,old
4326,18.677743673324585,1.5420302121140885,obse,cracker_scene1,50,old
4327,18.682000160217285,1.5420302121140885,obse,cracker_scene1,50,old
4328,18.68644142150879,1.5434683300149787,obse,cracker_scene1,50,old
4329,18.690719604492188,1.5434683300149787,obse,cracker_scene1,50,old
4330,18.69508123397827,1.5431214725676385,obse,cracker_scene1,50,old
4331,18.69932270050049,1.5431214725676385,obse,cracker_scene1,50,old
4332,18.703916788101196,1.5431262807703083,obse,cracker_scene1,50,old
4333,18.70806574821472,1.5431262807703083,obse,cracker_scene1,50,old
4334,18.71252942085266,1.5445677100508188,obse,cracker_scene1,50,old
4335,18.716686248779297,1.5445677100508188,obse,cracker_scene1,50,old
4336,18.721165895462036,1.5449772020968382,obse,cracker_scene1,50,old
4337,18.72526216506958,1.5449772020968382,obse,cracker_scene1,50,old
4338,18.729784965515137,1.5458453002771044,obse,cracker_scene1,50,old
4339,18.734421968460083,1.5453692780803125,obse,cracker_scene1,50,old
4340,18.73896813392639,1.5453692780803125,obse,cracker_scene1,50,old
4341,18.743256330490112,1.5451900155231577,obse,cracker_scene1,50,old
4342,18.74778127670288,1.5455769116762674,obse,cracker_scene1,50,old
4343,18.752086639404297,1.5457781376750743,obse,cracker_scene1,50,old
4344,18.75643038749695,1.5457781376750743,obse,cracker_scene1,50,old
4345,18.760945320129395,1.5457781376750743,obse,cracker_scene1,50,old
4346,18.764997959136963,1.5457781376750743,obse,cracker_scene1,50,old
4347,18.7697811126709,1.5466623027199216,obse,cracker_scene1,50,old
4348,18.774208784103394,1.5466623027199216,obse,cracker_scene1,50,old
4349,18.778947353363037,1.5470188649027872,obse,cracker_scene1,50,old
4350,18.78313422203064,1.5470188649027872,obse,cracker_scene1,50,old
4351,18.787788152694702,1.5482991550475322,obse,cracker_scene1,50,old
4352,18.791852235794067,1.5482991550475322,obse,cracker_scene1,50,old
4353,18.796427249908447,1.5480482448674637,obse,cracker_scene1,50,old
4354,18.800482749938965,1.5480482448674637,obse,cracker_scene1,50,old
4355,18.80500602722168,1.5485036752747456,obse,cracker_scene1,50,old
4356,18.809290170669556,1.5485036752747456,obse,cracker_scene1,50,old
4357,18.813489198684692,1.5485091880142932,obse,cracker_scene1,50,old
4358,18.818167686462402,1.5490542092148,obse,cracker_scene1,50,old
4359,18.822571516036987,1.5496198693597183,obse,cracker_scene1,50,old
4360,18.826972007751465,1.5496198693597183,obse,cracker_scene1,50,old
4361,18.831207990646362,1.5496198693597183,obse,cracker_scene1,50,old
4362,18.835473775863647,1.550677838619734,obse,cracker_scene1,50,old
4363,18.839996337890625,1.5495819868388532,obse,cracker_scene1,50,old
4364,18.844226837158203,1.5501148675345844,obse,cracker_scene1,50,old
4365,18.848557472229004,1.5501148675345844,obse,cracker_scene1,50,old
4366,18.853214979171753,1.5506374748194496,obse,cracker_scene1,50,old
4367,18.857757806777954,1.5506374748194496,obse,cracker_scene1,50,old
4368,18.86221408843994,1.5512964002467786,obse,cracker_scene1,50,old
4369,18.866272926330566,1.5521033546056442,obse,cracker_scene1,50,old
4370,18.871164560317993,1.5528280338865255,obse,cracker_scene1,50,old
4371,18.875433206558228,1.5528280338865255,obse,cracker_scene1,50,old
4372,18.87977623939514,1.5524365657875236,obse,cracker_scene1,50,old
4373,18.884032726287842,1.5524365657875236,obse,cracker_scene1,50,old
4374,18.888440132141113,1.5524365657875236,obse,cracker_scene1,50,old
4375,18.89305830001831,1.5537811216417436,obse,cracker_scene1,50,old
4376,18.89741063117981,1.5533460227192668,obse,cracker_scene1,50,old
4377,18.90177273750305,1.5533460227192668,obse,cracker_scene1,50,old
4378,18.90622305870056,1.5533460227192668,obse,cracker_scene1,50,old
4379,18.910492658615112,1.5549260841871373,obse,cracker_scene1,50,old
4380,18.9151349067688,1.5549260841871373,obse,cracker_scene1,50,old
4381,18.919516563415527,1.554935517830562,obse,cracker_scene1,50,old
4382,18.923981189727783,1.554935517830562,obse,cracker_scene1,50,old
4383,18.92821192741394,1.5554639949147369,obse,cracker_scene1,50,old
4384,18.932730436325073,1.5565555650341523,obse,cracker_scene1,50,old
4385,18.937071561813354,1.5569087889149955,obse,cracker_scene1,50,old
4386,18.941520929336548,1.5569087889149955,obse,cracker_scene1,50,old
4387,18.945953130722046,1.557600446590759,obse,cracker_scene1,50,old
4388,18.950342655181885,1.557600446590759,obse,cracker_scene1,50,old
4389,18.95460557937622,1.558259155628277,obse,cracker_scene1,50,old
4390,18.95909881591797,1.558259155628277,obse,cracker_scene1,50,old
4391,18.963746070861816,1.558966924256005,obse,cracker_scene1,50,old
4392,18.96835446357727,1.558350829035489,obse,cracker_scene1,50,old
4393,18.97288990020752,1.5603021069852607,obse,cracker_scene1,50,old
4394,18.977492332458496,1.5597592672534377,obse,cracker_scene1,50,old
4395,18.982123136520386,1.5612936597432396,obse,cracker_scene1,50,old
4396,18.98663091659546,1.5615139085436613,obse,cracker_scene1,50,old
4397,18.990997552871704,1.5615139085436613,obse,cracker_scene1,50,old
4398,18.995593070983887,1.5625804718506435,obse,cracker_scene1,50,old
4399,18.999823570251465,1.5625804718506435,obse,cracker_scene1,50,old
4400,19.004549980163574,1.5622113986638038,obse,cracker_scene1,50,old
4401,19.008680820465088,1.5622113986638038,obse,cracker_scene1,50,old
4402,19.013228178024292,1.5636612129216516,obse,cracker_scene1,50,old
4403,19.017325401306152,1.5636612129216516,obse,cracker_scene1,50,old
4404,19.022010326385498,1.5644260068796827,obse,cracker_scene1,50,old
4405,19.026254177093506,1.5636601947531013,obse,cracker_scene1,50,old
4406,19.03061556816101,1.5636601947531013,obse,cracker_scene1,50,old
4407,19.034849405288696,1.5650042670331077,obse,cracker_scene1,50,old
4408,19.03945016860962,1.5650042670331077,obse,cracker_scene1,50,old
4409,19.043644666671753,1.5654466033655714,obse,cracker_scene1,50,old
4410,19.048144578933716,1.5654177560857478,obse,cracker_scene1,50,old
4411,19.052481651306152,1.5657687382363124,obse,cracker_scene1,50,old
4412,19.056803464889526,1.5657687382363124,obse,cracker_scene1,50,old
4413,19.06120467185974,1.5657933956821006,obse,cracker_scene1,50,old
4414,19.065566062927246,1.5663717185781634,obse,cracker_scene1,50,old
4415,19.07034969329834,1.5658202631643485,obse,cracker_scene1,50,old
4416,19.074623823165894,1.5658202631643485,obse,cracker_scene1,50,old
4417,19.079177141189575,1.5668043747969653,obse,cracker_scene1,50,old
4418,19.083331823349,1.5668043747969653,obse,cracker_scene1,50,old
4419,19.087848901748657,1.566223908979361,obse,cracker_scene1,50,old
4420,19.092056274414062,1.566223908979361,obse,cracker_scene1,50,old
4421,19.09664297103882,1.5671472177470003,obse,cracker_scene1,50,old
4422,19.10087299346924,1.5671472177470003,obse,cracker_scene1,50,old
4423,19.105346202850342,1.567451910706076,obse,cracker_scene1,50,old
4424,19.10966181755066,1.567451910706076,obse,cracker_scene1,50,old
4425,19.114342212677002,1.5665708662291555,obse,cracker_scene1,50,old
4426,19.11866521835327,1.567881393085032,obse,cracker_scene1,50,old
4427,19.123002290725708,1.567881393085032,obse,cracker_scene1,50,old
4428,19.127201795578003,1.5671415465773153,obse,cracker_scene1,50,old
4429,19.13174557685852,1.5672036402400984,obse,cracker_scene1,50,old
4430,19.136073350906372,1.56692934187903,obse,cracker_scene1,50,old
4431,19.14046597480774,1.56692934187903,obse,cracker_scene1,50,old
