0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
4432,19.144893646240234,1.5681297139262673,obse,cracker_scene1,50,old
4433,19.14907741546631,1.5681297139262673,obse,cracker_scene1,50,old
4434,19.153549194335938,1.568157934945524,obse,cracker_scene1,50,old
4435,19.15794849395752,1.568157934945524,obse,cracker_scene1,50,old
4436,19.162530183792114,1.5676842739749377,obse,cracker_scene1,50,old
4437,19.16664147377014,1.5676842739749377,obse,cracker_scene1,50,old
4438,19.17121911048889,1.5672225463993357,obse,cracker_scene1,50,old
4439,19.17528462409973,1.5672225463993357,obse,cracker_scene1,50,old
4440,19.17988920211792,1.567648875240991,obse,cracker_scene1,50,old
4441,19.184014797210693,1.567648875240991,obse,cracker_scene1,50,old
4442,19.188544034957886,1.5678141253958593,obse,cracker_scene1,50,old
4443,19.19281506538391,1.568010262455152,obse,cracker_scene1,50,old
4444,19.19725751876831,1.568010262455152,obse,cracker_scene1,50,old
4445,19.201377153396606,1.568010262455152,obse,cracker_scene1,50,old
4446,19.205886602401733,1.5690691114028557,obse,cracker_scene1,50,old
4447,19.210059642791748,1.5690691114028557,obse,cracker_scene1,50,old
4448,19.214574337005615,1.5692297029756341,obse,cracker_scene1,50,old
4449,19.218844175338745,1.5692297029756341,obse,cracker_scene1,50,old
4450,19.223355293273926,1.5683679671117954,obse,cracker_scene1,50,old
4451,19.227678060531616,1.5683679671117954,obse,cracker_scene1,50,old
4452,19.23248553276062,1.5685235572958263,obse,cracker_scene1,50,old
4453,19.236886262893677,1.5685235572958263,obse,cracker_scene1,50,old
4454,19.241708755493164,1.5687352879662066,obse,cracker_scene1,50,old
4455,19.24642014503479,1.5687352879662066,obse,cracker_scene1,50,old
4456,19.250645399093628,1.5698572049162935,obse,cracker_scene1,50,old
4457,19.2552011013031,1.5700136367896587,obse,cracker_scene1,50,old
4458,19.259742736816406,1.570254127408056,obse,cracker_scene1,50,old
4459,19.263927936553955,1.570254127408056,obse,cracker_scene1,50,old
4460,19.268362522125244,1.5692896551579922,obse,cracker_scene1,50,old
4461,19.272878646850586,1.5692896551579922,obse,cracker_scene1,50,old
4462,19.27727246284485,1.5694223301870132,obse,cracker_scene1,50,old
4463,19.28156852722168,1.5694223301870132,obse,cracker_scene1,50,old
4464,19.28576421737671,1.5694223301870132,obse,cracker_scene1,50,old
4465,19.290482997894287,1.569705705604199,obse,cracker_scene1,50,old
4466,19.29536461830139,1.5711146786200514,obse,cracker_scene1,50,old
4467,19.299537658691406,1.5711146786200514,obse,cracker_scene1,50,old
4468,19.304231643676758,1.5702403158695537,obse,cracker_scene1,50,old
4469,19.30841875076294,1.5702403158695537,obse,cracker_scene1,50,old
4470,19.312777519226074,1.5702418982170618,obse,cracker_scene1,50,old
4471,19.317039728164673,1.5702289417635082,obse,cracker_scene1,50,old
4472,19.321407079696655,1.5702289417635082,obse,cracker_scene1,50,old
4473,19.325777530670166,1.5711603005692725,obse,cracker_scene1,50,old
4474,19.330220460891724,1.5711603005692725,obse,cracker_scene1,50,old
4475,19.334343671798706,1.5700825320875573,obse,cracker_scene1,50,old
4476,19.338866233825684,1.5700825320875573,obse,cracker_scene1,50,old
4477,19.342943906784058,1.5700825320875573,obse,cracker_scene1,50,old
4478,19.34757137298584,1.5712381527351704,obse,cracker_scene1,50,old
4479,19.351889848709106,1.5700507597869997,obse,cracker_scene1,50,old
4480,19.356069564819336,1.5700507597869997,obse,cracker_scene1,50,old
4481,19.36034917831421,1.5700507597869997,obse,cracker_scene1,50,old
4482,19.364977598190308,1.5703885955387875,obse,cracker_scene1,50,old
4483,19.369581699371338,1.570191819609815,obse,cracker_scene1,50,old
4484,19.374173402786255,1.5701642695656473,obse,cracker_scene1,50,old
4485,19.378742456436157,1.5704905462619356,obse,cracker_scene1,50,old
4486,19.38295888900757,1.5704905462619356,obse,cracker_scene1,50,old
4487,19.387535095214844,1.5701472027519054,obse,cracker_scene1,50,old
4488,19.392266273498535,1.5701472027519054,obse,cracker_scene1,50,old
4489,19.397124528884888,1.570197600320209,obse,cracker_scene1,50,old
4490,19.40168833732605,1.5700664969836895,obse,cracker_scene1,50,old
4491,19.40646982192993,1.5700664969836895,obse,cracker_scene1,50,old
4492,19.411216259002686,1.570103934384809,obse,cracker_scene1,50,old
4493,19.41571879386902,1.570103934384809,obse,cracker_scene1,50,old
4494,19.420735836029053,1.5714203658041246,obse,cracker_scene1,50,old
4495,19.42516326904297,1.5714203658041246,obse,cracker_scene1,50,old
4496,19.43005108833313,1.5711616933106347,obse,cracker_scene1,50,old
4497,19.43475890159607,1.570267493129613,obse,cracker_scene1,50,old
4498,19.43955087661743,1.570267493129613,obse,cracker_scene1,50,old
4499,19.44433879852295,1.5712748859742671,obse,cracker_scene1,50,old
4500,19.448906660079956,1.5712748859742671,obse,cracker_scene1,50,old
4501,19.45388889312744,1.5712108187011635,obse,cracker_scene1,50,old
4502,19.458437204360962,1.5712108187011635,obse,cracker_scene1,50,old
4503,19.463303089141846,1.5712279997918897,obse,cracker_scene1,50,old
4504,19.467803239822388,1.5712279997918897,obse,cracker_scene1,50,old
4505,19.47284770011902,1.5712615763768474,obse,cracker_scene1,50,old
4506,19.477500677108765,1.5702013586523247,obse,cracker_scene1,50,old
4507,19.4821195602417,1.5702013586523247,obse,cracker_scene1,50,old
4508,19.486858129501343,1.571195634734889,obse,cracker_scene1,50,old
4509,19.49142098426819,1.571195634734889,obse,cracker_scene1,50,old
4510,19.496209144592285,1.5712895716019029,obse,cracker_scene1,50,old
4511,19.500813484191895,1.5712895716019029,obse,cracker_scene1,50,old
4512,19.50562286376953,1.5702516881182058,obse,cracker_scene1,50,old
4513,19.51025152206421,1.5704667448679368,obse,cracker_scene1,50,old
4514,19.51488947868347,1.5704667448679368,obse,cracker_scene1,50,old
4515,19.519577026367188,1.5701224932244138,obse,cracker_scene1,50,old
4516,19.52412462234497,1.5701224932244138,obse,cracker_scene1,50,old
4517,19.528969764709473,1.5711913702652494,obse,cracker_scene1,50,old
4518,19.533493757247925,1.5711913702652494,obse,cracker_scene1,50,old
4519,19.538472175598145,1.5712102229408584,obse,cracker_scene1,50,old
4520,19.543128490447998,1.5704170729629707,obse,cracker_scene1,50,old
4521,19.547914505004883,1.5703632395844558,obse,cracker_scene1,50,old
4522,19.552642345428467,1.5712550798461988,obse,cracker_scene1,50,old
4523,19.55726957321167,1.5712550798461988,obse,cracker_scene1,50,old
4524,19.56219744682312,1.5703576431608717,obse,cracker_scene1,50,old
4525,19.56662344932556,1.5703576431608717,obse,cracker_scene1,50,old
4526,19.571638107299805,1.5705004024753988,obse,cracker_scene1,50,old
4527,19.576022148132324,1.5705004024753988,obse,cracker_scene1,50,old
4528,19.580979824066162,1.5704892217965467,obse,cracker_scene1,50,old
4529,19.585641384124756,1.5711789678615977,obse,cracker_scene1,50,old
4530,19.590174198150635,1.5711789678615977,obse,cracker_scene1,50,old
4531,19.595009803771973,1.5712490906205137,obse,cracker_scene1,50,old
4532,19.59956192970276,1.5712490906205137,obse,cracker_scene1,50,old
4533,19.60460090637207,1.5701687331477991,obse,cracker_scene1,50,old
4534,19.608999013900757,1.5701687331477991,obse,cracker_scene1,50,old
4535,19.61399745941162,1.5704642988129498,obse,cracker_scene1,50,old
4536,19.61868190765381,1.5704332589954664,obse,cracker_scene1,50,old
4537,19.623420238494873,1.5704332589954664,obse,cracker_scene1,50,old
4538,19.628044605255127,1.5712409849560816,obse,cracker_scene1,50,old
4539,19.632774353027344,1.5713305731362457,obse,cracker_scene1,50,old
4540,19.637659311294556,1.5712669785266407,obse,cracker_scene1,50,old
4541,19.642255783081055,1.5712669785266407,obse,cracker_scene1,50,old
4542,19.647060871124268,1.5711525372460375,obse,cracker_scene1,50,old
4543,19.651822328567505,1.5712462289578442,obse,cracker_scene1,50,old
4544,19.656565189361572,1.5712292814303952,obse,cracker_scene1,50,old
4545,19.661271572113037,1.5704537831177205,obse,cracker_scene1,50,old
4546,19.66598677635193,1.5704537831177205,obse,cracker_scene1,50,old
4547,19.670858144760132,1.570446951126618,obse,cracker_scene1,50,old
4548,19.675493240356445,1.570446951126618,obse,cracker_scene1,50,old
4549,19.680329084396362,1.5704728088864996,obse,cracker_scene1,50,old
4550,19.684925317764282,1.5712855296198418,obse,cracker_scene1,50,old
4551,19.689538955688477,1.5712855296198418,obse,cracker_scene1,50,old
4552,19.694257020950317,1.57070681045818,obse,cracker_scene1,50,old
4553,19.698829412460327,1.57070681045818,obse,cracker_scene1,50,old
4554,19.703636646270752,1.571285031635977,obse,cracker_scene1,50,old
4555,19.70839262008667,1.571285031635977,obse,cracker_scene1,50,old
4556,19.713210821151733,1.5701239472910968,obse,cracker_scene1,50,old
4557,19.71774387359619,1.5712504273147543,obse,cracker_scene1,50,old
4558,19.722434043884277,1.5712504273147543,obse,cracker_scene1,50,old
4559,19.72723960876465,1.5701862596892822,obse,cracker_scene1,50,old
4560,19.73201894760132,1.5701862596892822,obse,cracker_scene1,50,old
4561,19.73728036880493,1.5706111224498036,obse,cracker_scene1,50,old
4562,19.742103576660156,1.5706111224498036,obse,cracker_scene1,50,old
4563,19.747087717056274,1.5711397070608628,obse,cracker_scene1,50,old
4564,19.751638174057007,1.5710927875445346,obse,cracker_scene1,50,old
4565,19.756383180618286,1.571146868270164,obse,cracker_scene1,50,old
4566,19.761008977890015,1.571224384803763,obse,cracker_scene1,50,old
4567,19.765554428100586,1.571224384803763,obse,cracker_scene1,50,old
4568,19.770588159561157,1.5711749602145275,obse,cracker_scene1,50,old
4569,19.77507710456848,1.5711749602145275,obse,cracker_scene1,50,old
4570,19.779975175857544,1.5704631853260107,obse,cracker_scene1,50,old
4571,19.78445529937744,1.5704631853260107,obse,cracker_scene1,50,old
4572,19.789210319519043,1.5713353547083697,obse,cracker_scene1,50,old
4573,19.793780088424683,1.5712539142413844,obse,cracker_scene1,50,old
4574,19.798465728759766,1.5712441036462952,obse,cracker_scene1,50,old
4575,19.803308486938477,1.5712448877011278,obse,cracker_scene1,50,old
4576,19.80779790878296,1.5712448877011278,obse,cracker_scene1,50,old
4577,19.81253743171692,1.5704382948819235,obse,cracker_scene1,50,old
4578,19.81716227531433,1.5704382948819235,obse,cracker_scene1,50,old
4579,19.822026252746582,1.5703848618837606,obse,cracker_scene1,50,old
4580,19.826502323150635,1.5703848618837606,obse,cracker_scene1,50,old
4581,19.831292629241943,1.5712103241382431,obse,cracker_scene1,50,old
4582,19.835978031158447,1.5713321357954406,obse,cracker_scene1,50,old
4583,19.84060525894165,1.5713321357954406,obse,cracker_scene1,50,old
4584,19.845271348953247,1.570287317375887,obse,cracker_scene1,50,old
4585,19.849812507629395,1.570287317375887,obse,cracker_scene1,50,old
4586,19.854782819747925,1.5705804719091576,obse,cracker_scene1,50,old
4587,19.859323501586914,1.5705804719091576,obse,cracker_scene1,50,old
4588,19.86425757408142,1.5703543133405988,obse,cracker_scene1,50,old
4589,19.868922233581543,1.5703636433384354,obse,cracker_scene1,50,old
4590,19.87370753288269,1.5703636433384354,obse,cracker_scene1,50,old
4591,19.878652572631836,1.571083493244629,obse,cracker_scene1,50,old
4592,19.883169412612915,1.571083493244629,obse,cracker_scene1,50,old
4593,19.887956857681274,1.5701714636037751,obse,cracker_scene1,50,old
4594,19.892495155334473,1.5701714636037751,obse,cracker_scene1,50,old
4595,19.897300004959106,1.5704178514084903,obse,cracker_scene1,50,old
4596,19.901819944381714,1.5712369452323012,obse,cracker_scene1,50,old
4597,19.906925201416016,1.5712731500971016,obse,cracker_scene1,50,old
4598,19.911662101745605,1.5713043837691707,obse,cracker_scene1,50,old
4599,19.916369438171387,1.5713043837691707,obse,cracker_scene1,50,old
4600,19.92120623588562,1.570549001437496,obse,cracker_scene1,50,old
4601,19.9257755279541,1.570549001437496,obse,cracker_scene1,50,old
4602,19.93064022064209,1.571288829067913,obse,cracker_scene1,50,old
4603,19.935439825057983,1.5712948093595926,obse,cracker_scene1,50,old
4604,19.94031310081482,1.5712948093595926,obse,cracker_scene1,50,old
4605,19.944836616516113,1.5712856672730133,obse,cracker_scene1,50,old
4606,19.949146270751953,1.5712856672730133,obse,cracker_scene1,50,old
4607,19.953713178634644,1.5704663834658712,obse,cracker_scene1,50,old
4608,19.95796251296997,1.5704663834658712,obse,cracker_scene1,50,old
4609,19.962412357330322,1.571131736817966,obse,cracker_scene1,50,old
4610,19.966629028320312,1.571131736817966,obse,cracker_scene1,50,old
4611,19.97135353088379,1.5701013092169784,obse,cracker_scene1,50,old
4612,19.975662231445312,1.5701013092169784,obse,cracker_scene1,50,old
4613,19.98024845123291,1.5704161815974667,obse,cracker_scene1,50,old
4614,19.98479390144348,1.5712159602179545,obse,cracker_scene1,50,old
4615,19.989606857299805,1.5712380962910313,obse,cracker_scene1,50,old
4616,19.994349479675293,1.5712141563928483,obse,cracker_scene1,50,old
4617,19.999104499816895,1.571178408313398,obse,cracker_scene1,50,old
4618,20.003844261169434,1.571178408313398,obse,cracker_scene1,50,old
4619,20.008376359939575,1.5702263314368983,obse,cracker_scene1,50,old
4620,20.013216018676758,1.5702263314368983,obse,cracker_scene1,50,old
4621,20.018178462982178,1.5704719269525897,obse,cracker_scene1,50,old
4622,20.023073434829712,1.5702352379185278,obse,cracker_scene1,50,old
4623,20.02785587310791,1.5702352379185278,obse,cracker_scene1,50,old
4624,20.03279709815979,1.5706243813799627,obse,cracker_scene1,50,old
4625,20.037595987319946,1.5706243813799627,obse,cracker_scene1,50,old
4626,20.042500972747803,1.5702634338138477,obse,cracker_scene1,50,old
4627,20.04747176170349,1.570198872846352,obse,cracker_scene1,50,old
4628,20.052361011505127,1.570198872846352,obse,cracker_scene1,50,old
4629,20.057206392288208,1.5714582149253875,obse,cracker_scene1,50,old
4630,20.0619113445282,1.5705172533512988,obse,cracker_scene1,50,old
4631,20.0665545463562,1.5705172533512988,obse,cracker_scene1,50,old
4632,20.071470737457275,1.5713247409645952,obse,cracker_scene1,50,old
4633,20.0763943195343,1.5712773158019626,obse,cracker_scene1,50,old
4634,20.081013679504395,1.5704934657927279,obse,cracker_scene1,50,old
4635,20.08592462539673,1.5705498165617806,obse,cracker_scene1,50,old
4636,20.09052085876465,1.5705444619330828,obse,cracker_scene1,50,old
4637,20.09555697441101,1.5705025352886413,obse,cracker_scene1,50,old
4638,20.10048794746399,1.571287463733972,obse,cracker_scene1,50,old
4639,20.105044841766357,1.5711990269243703,obse,cracker_scene1,50,old
4640,20.109484672546387,1.5711990269243703,obse,cracker_scene1,50,old
4641,20.113908290863037,1.5712681101321824,obse,cracker_scene1,50,old
4642,20.11856770515442,1.5712681101321824,obse,cracker_scene1,50,old
4643,20.122806072235107,1.5700966140801453,obse,cracker_scene1,50,old
4644,20.12735891342163,1.5700966140801453,obse,cracker_scene1,50,old
4645,20.131572008132935,1.5704682175913138,obse,cracker_scene1,50,old
4646,20.136274099349976,1.5704958005072172,obse,cracker_scene1,50,old
4647,20.140784740447998,1.5711847571606556,obse,cracker_scene1,50,old
4648,20.145075798034668,1.5711847571606556,obse,cracker_scene1,50,old
4649,20.14939832687378,1.5704907281483838,obse,cracker_scene1,50,old
4650,20.153610229492188,1.5704907281483838,obse,cracker_scene1,50,old
4651,20.158031463623047,1.5713018565001828,obse,cracker_scene1,50,old
4652,20.162755727767944,1.5713133653912044,obse,cracker_scene1,50,old
4653,20.16694951057434,1.5713133653912044,obse,cracker_scene1,50,old
4654,20.17176842689514,1.5701028191083832,obse,cracker_scene1,50,old
4655,20.176042556762695,1.5701028191083832,obse,cracker_scene1,50,old
4656,20.180583953857422,1.571223385011904,obse,cracker_scene1,50,old
4657,20.184945821762085,1.5704410878429966,obse,cracker_scene1,50,old
4658,20.18942928314209,1.5704076178760635,obse,cracker_scene1,50,old
4659,20.193760633468628,1.5704638007823188,obse,cracker_scene1,50,old
4660,20.19817090034485,1.5704638007823188,obse,cracker_scene1,50,old
4661,20.202539443969727,1.5705903584202225,obse,cracker_scene1,50,old
4662,20.20705270767212,1.5705903584202225,obse,cracker_scene1,50,old
4663,20.211628913879395,1.5705638105206985,obse,cracker_scene1,50,old
4664,20.215805530548096,1.5705638105206985,obse,cracker_scene1,50,old
4665,20.22028350830078,1.5713141766666725,obse,cracker_scene1,50,old
4666,20.22459125518799,1.5713141766666725,obse,cracker_scene1,50,old
4667,20.22875428199768,1.5713217811074447,obse,cracker_scene1,50,old
4668,20.23344087600708,1.5713731447140065,obse,cracker_scene1,50,old
4669,20.238179922103882,1.57130073580816,obse,cracker_scene1,50,old
4670,20.242533683776855,1.57130073580816,obse,cracker_scene1,50,old
4671,20.247291326522827,1.5701612790366735,obse,cracker_scene1,50,old
4672,20.251620292663574,1.5701612790366735,obse,cracker_scene1,50,old
4673,20.256263256072998,1.571188957744364,obse,cracker_scene1,50,old
4674,20.260778188705444,1.5703507902497806,obse,cracker_scene1,50,old
4675,20.265135526657104,1.5703507902497806,obse,cracker_scene1,50,old
4676,20.269708156585693,1.5711996262274237,obse,cracker_scene1,50,old
4677,20.273967504501343,1.5711996262274237,obse,cracker_scene1,50,old
4678,20.2786226272583,1.5712161400882714,obse,cracker_scene1,50,old
4679,20.282800436019897,1.5712161400882714,obse,cracker_scene1,50,old
4680,20.28768801689148,1.5710957425547836,obse,cracker_scene1,50,old
4681,20.29204821586609,1.5710957425547836,obse,cracker_scene1,50,old
4682,20.296862363815308,1.5710235055940158,obse,cracker_scene1,50,old
4683,20.301096439361572,1.571126846082712,obse,cracker_scene1,50,old
4684,20.305716037750244,1.5711294552555612,obse,cracker_scene1,50,old
4685,20.30997323989868,1.5710763347255865,obse,cracker_scene1,50,old
4686,20.314545392990112,1.5711622424306588,obse,cracker_scene1,50,old
4687,20.318909883499146,1.571029433755581,obse,cracker_scene1,50,old
4688,20.323257446289062,1.5712805228935922,obse,cracker_scene1,50,old
4689,20.327718257904053,1.5702171353701928,obse,cracker_scene1,50,old
4690,20.331958055496216,1.5702171353701928,obse,cracker_scene1,50,old
4691,20.33641004562378,1.570053413984466,obse,cracker_scene1,50,old
4692,20.3409161567688,1.570053413984466,obse,cracker_scene1,50,old
4693,20.34554648399353,1.5701702890633458,obse,cracker_scene1,50,old
4694,20.34985375404358,1.5701702890633458,obse,cracker_scene1,50,old
4695,20.35440158843994,1.5712100296897242,obse,cracker_scene1,50,old
4696,20.35856008529663,1.5712100296897242,obse,cracker_scene1,50,old
4697,20.363193035125732,1.5712952934746864,obse,cracker_scene1,50,old
4698,20.3674259185791,1.5712952934746864,obse,cracker_scene1,50,old
4699,20.372084856033325,1.571356534978671,obse,cracker_scene1,50,old
4700,20.376380920410156,1.5701780522896804,obse,cracker_scene1,50,old
4701,20.3809072971344,1.570208976083027,obse,cracker_scene1,50,old
4702,20.38533592224121,1.570172565055115,obse,cracker_scene1,50,old
4703,20.389857292175293,1.570172565055115,obse,cracker_scene1,50,old
4704,20.39415431022644,1.5702747180760595,obse,cracker_scene1,50,old
4705,20.39863634109497,1.5702747180760595,obse,cracker_scene1,50,old
4706,20.40298557281494,1.5702037824647004,obse,cracker_scene1,50,old
4707,20.407408714294434,1.5702037824647004,obse,cracker_scene1,50,old
4708,20.411929607391357,1.5701671274066031,obse,cracker_scene1,50,old
4709,20.41638684272766,1.5701671274066031,obse,cracker_scene1,50,old
4710,20.420932054519653,1.5712869267861684,obse,cracker_scene1,50,old
4711,20.4254789352417,1.5712869267861684,obse,cracker_scene1,50,old
4712,20.429686307907104,1.5712869267861684,obse,cracker_scene1,50,old
4713,20.434142351150513,1.5714035200192669,obse,cracker_scene1,50,old
4714,20.438868284225464,1.5712074990159772,obse,cracker_scene1,50,old
4715,20.44315505027771,1.571223552045943,obse,cracker_scene1,50,old
4716,20.447789192199707,1.5702074891873519,obse,cracker_scene1,50,old
4717,20.452019929885864,1.5702074891873519,obse,cracker_scene1,50,old
4718,20.456785202026367,1.5702333439726042,obse,cracker_scene1,50,old
4719,20.461193323135376,1.5702583547348814,obse,cracker_scene1,50,old
4720,20.465616941452026,1.5702583547348814,obse,cracker_scene1,50,old
4721,20.47010064125061,1.5702528901803623,obse,cracker_scene1,50,old
4722,20.474443435668945,1.5702528901803623,obse,cracker_scene1,50,old
4723,20.478893995285034,1.5702483012945754,obse,cracker_scene1,50,old
4724,20.48301649093628,1.5702483012945754,obse,cracker_scene1,50,old
4725,20.487619400024414,1.5702621996654909,obse,cracker_scene1,50,old
4726,20.491915941238403,1.5702621996654909,obse,cracker_scene1,50,old
4727,20.49649667739868,1.5712365257106304,obse,cracker_scene1,50,old
4728,20.500787258148193,1.5712365257106304,obse,cracker_scene1,50,old
4729,20.50528645515442,1.571301161287943,obse,cracker_scene1,50,old
4730,20.509608507156372,1.571301161287943,obse,cracker_scene1,50,old
4731,20.51402735710144,1.570241497488488,obse,cracker_scene1,50,old
4732,20.51842474937439,1.5702107908399041,obse,cracker_scene1,50,old
4733,20.52279043197632,1.5702107908399041,obse,cracker_scene1,50,old
4734,20.527079105377197,1.5713298625655572,obse,cracker_scene1,50,old
4735,20.53143334388733,1.5713298625655572,obse,cracker_scene1,50,old
4736,20.535887718200684,1.5713467697376267,obse,cracker_scene1,50,old
4737,20.540214776992798,1.5713467697376267,obse,cracker_scene1,50,old
4738,20.544639348983765,1.5702031855927627,obse,cracker_scene1,50,old
4739,20.54903268814087,1.5702031855927627,obse,cracker_scene1,50,old
4740,20.553375244140625,1.570266096173679,obse,cracker_scene1,50,old
4741,20.557880640029907,1.570266096173679,obse,cracker_scene1,50,old
4742,20.562310934066772,1.5703195516183834,obse,cracker_scene1,50,old
4743,20.566558599472046,1.5703195516183834,obse,cracker_scene1,50,old
4744,20.57140302658081,1.5705624985683082,obse,cracker_scene1,50,old
4745,20.575475215911865,1.5705624985683082,obse,cracker_scene1,50,old
4746,20.579960346221924,1.5703267396576015,obse,cracker_scene1,50,old
4747,20.584033727645874,1.5703267396576015,obse,cracker_scene1,50,old
4748,20.588594436645508,1.5712212647777823,obse,cracker_scene1,50,old
4749,20.59270477294922,1.5712212647777823,obse,cracker_scene1,50,old
4750,20.597166776657104,1.5702504514611597,obse,cracker_scene1,50,old
4751,20.601346731185913,1.5702474206608743,obse,cracker_scene1,50,old
4752,20.60585045814514,1.5702474206608743,obse,cracker_scene1,50,old
4753,20.610016345977783,1.5702474206608743,obse,cracker_scene1,50,old
4754,20.614431858062744,1.5713899272717224,obse,cracker_scene1,50,old
4755,20.618802309036255,1.5713879232045862,obse,cracker_scene1,50,old
4756,20.623097896575928,1.5713879232045862,obse,cracker_scene1,50,old
4757,20.627400875091553,1.5713379286194238,obse,cracker_scene1,50,old
4758,20.63156270980835,1.5713379286194238,obse,cracker_scene1,50,old
4759,20.635703802108765,1.5712738221177807,obse,cracker_scene1,50,old
4760,20.64039444923401,1.5712738221177807,obse,cracker_scene1,50,old
4761,20.644697189331055,1.5702179638147102,obse,cracker_scene1,50,old
4762,20.649009466171265,1.570229200225568,obse,cracker_scene1,50,old
4763,20.65349841117859,1.5713703002784642,obse,cracker_scene1,50,old
4764,20.65760564804077,1.5713703002784642,obse,cracker_scene1,50,old
4765,20.662047147750854,1.5704059970774953,obse,cracker_scene1,50,old
4766,20.66609025001526,1.5704059970774953,obse,cracker_scene1,50,old
4767,20.670613050460815,1.5713038668282318,obse,cracker_scene1,50,old
4768,20.674774885177612,1.5713038668282318,obse,cracker_scene1,50,old
4769,20.679455280303955,1.5712934368856786,obse,cracker_scene1,50,old
4770,20.683594942092896,1.5712934368856786,obse,cracker_scene1,50,old
4771,20.688151121139526,1.5702190082461849,obse,cracker_scene1,50,old
4772,20.69219446182251,1.5702190082461849,obse,cracker_scene1,50,old
4773,20.696787118911743,1.571258756181157,obse,cracker_scene1,50,old
4774,20.700886726379395,1.571258756181157,obse,cracker_scene1,50,old
4775,20.7053861618042,1.5712304952364615,obse,cracker_scene1,50,old
4776,20.709508419036865,1.5712304952364615,obse,cracker_scene1,50,old
4777,20.713913440704346,1.5713257507573628,obse,cracker_scene1,50,old
4778,20.718047857284546,1.5713257507573628,obse,cracker_scene1,50,old
4779,20.722466230392456,1.570185542672892,obse,cracker_scene1,50,old
4780,20.726762533187866,1.570185542672892,obse,cracker_scene1,50,old
4781,20.731227159500122,1.5712114761884823,obse,cracker_scene1,50,old
4782,20.736035108566284,1.5712606682941352,obse,cracker_scene1,50,old
4783,20.74030613899231,1.5712606682941352,obse,cracker_scene1,50,old
4784,20.744835376739502,1.5702372642389557,obse,cracker_scene1,50,old
4785,20.74896740913391,1.5702372642389557,obse,cracker_scene1,50,old
4786,20.753270387649536,1.5704666540363004,obse,cracker_scene1,50,old
4787,20.757646083831787,1.5704666540363004,obse,cracker_scene1,50,old
4788,20.762179136276245,1.5713189221002208,obse,cracker_scene1,50,old
4789,20.766207218170166,1.5713189221002208,obse,cracker_scene1,50,old
4790,20.770763874053955,1.5701692166940173,obse,cracker_scene1,50,old
4791,20.77509617805481,1.5701692166940173,obse,cracker_scene1,50,old
4792,20.77956986427307,1.5702413588990147,obse,cracker_scene1,50,old
4793,20.78361415863037,1.5702413588990147,obse,cracker_scene1,50,old
4794,20.78804588317871,1.5712575868142329,obse,cracker_scene1,50,old
4795,20.79215717315674,1.5712575868142329,obse,cracker_scene1,50,old
4796,20.79665732383728,1.5703355027976098,obse,cracker_scene1,50,old
4797,20.800780296325684,1.5703355027976098,obse,cracker_scene1,50,old
4798,20.80534052848816,1.5711510037463583,obse,cracker_scene1,50,old
4799,20.809460163116455,1.5711510037463583,obse,cracker_scene1,50,old
4800,20.81386113166809,1.5711725292019887,obse,cracker_scene1,50,old
4801,20.81796431541443,1.5711725292019887,obse,cracker_scene1,50,old
4802,20.82241463661194,1.5702288810134153,obse,cracker_scene1,50,old
