0,0.00016260147094726562,0.08916333608415136,obse,cracker_scene1,50,old
4803,20.82668924331665,1.5712867680730938,obse,cracker_scene1,50,old
4804,20.831085443496704,1.5713233628685321,obse,cracker_scene1,50,old
4805,20.835312128067017,1.5714474165896748,obse,cracker_scene1,50,old
4806,20.840049266815186,1.5714474165896748,obse,cracker_scene1,50,old
4807,20.844455003738403,1.5701701159519637,obse,cracker_scene1,50,old
4808,20.848791122436523,1.5701701159519637,obse,cracker_scene1,50,old
4809,20.853022575378418,1.570163058287795,obse,cracker_scene1,50,old
4810,20.857069730758667,1.570163058287795,obse,cracker_scene1,50,old
4811,20.8611159324646,1.570163058287795,obse,cracker_scene1,50,old
4812,20.865108728408813,1.570163058287795,obse,cracker_scene1,50,old
4813,20.86908221244812,1.570163058287795,obse,cracker_scene1,50,old
4814,20.873045682907104,1.570163058287795,obse,cracker_scene1,50,old
4815,20.877086877822876,1.570163058287795,obse,cracker_scene1,50,old
4816,20.881124019622803,1.570163058287795,obse,cracker_scene1,50,old
4817,20.885009288787842,1.570163058287795,obse,cracker_scene1,50,old
4818,20.889017581939697,1.570163058287795,obse,cracker_scene1,50,old
4819,20.892988920211792,1.570163058287795,obse,cracker_scene1,50,old
4820,20.896989822387695,1.570163058287795,obse,cracker_scene1,50,old
4821,20.900879859924316,1.570163058287795,obse,cracker_scene1,50,old
4822,20.904844045639038,1.570163058287795,obse,cracker_scene1,50,old
4823,20.908759355545044,1.570163058287795,obse,cracker_scene1,50,old
4824,20.9127094745636,1.570163058287795,obse,cracker_scene1,50,old
4825,20.91659188270569,1.570163058287795,obse,cracker_scene1,50,old
4826,20.9205219745636,1.570163058287795,obse,cracker_scene1,50,old
4827,20.924480676651,1.570163058287795,obse,cracker_scene1,50,old
4828,20.928462743759155,1.570163058287795,obse,cracker_scene1,50,old
4829,20.932350635528564,1.570163058287795,obse,cracker_scene1,50,old
4830,20.936368227005005,1.570163058287795,obse,cracker_scene1,50,old
4831,20.940508604049683,1.570163058287795,obse,cracker_scene1,50,old
4832,20.944462537765503,1.570163058287795,obse,cracker_scene1,50,old
4833,20.94859218597412,1.570163058287795,obse,cracker_scene1,50,old
4834,20.952667236328125,1.570163058287795,obse,cracker_scene1,50,old
4835,20.956697463989258,1.570163058287795,obse,cracker_scene1,50,old
4836,20.960644960403442,1.570163058287795,obse,cracker_scene1,50,old
4837,20.964622974395752,1.570163058287795,obse,cracker_scene1,50,old
4838,20.96855902671814,1.570163058287795,obse,cracker_scene1,50,old
4839,20.97261929512024,1.570163058287795,obse,cracker_scene1,50,old
4840,20.97664165496826,1.570163058287795,obse,cracker_scene1,50,old
4841,20.980687856674194,1.570163058287795,obse,cracker_scene1,50,old
4842,20.984620094299316,1.570163058287795,obse,cracker_scene1,50,old
4843,20.988974809646606,1.570163058287795,obse,cracker_scene1,50,old
4844,20.99427843093872,1.570163058287795,obse,cracker_scene1,50,old
4845,20.9991614818573,1.570163058287795,obse,cracker_scene1,50,old
4846,21.003745794296265,1.570163058287795,obse,cracker_scene1,50,old
4847,21.008373498916626,1.570163058287795,obse,cracker_scene1,50,old
4848,21.012925148010254,1.570163058287795,obse,cracker_scene1,50,old
4849,21.017287015914917,1.570163058287795,obse,cracker_scene1,50,old
4850,21.021353483200073,1.570163058287795,obse,cracker_scene1,50,old
4851,21.02536416053772,1.570163058287795,obse,cracker_scene1,50,old
4852,21.02937936782837,1.570163058287795,obse,cracker_scene1,50,old
4853,21.03325915336609,1.570163058287795,obse,cracker_scene1,50,old
4854,21.037184715270996,1.570163058287795,obse,cracker_scene1,50,old
4855,21.04104733467102,1.570163058287795,obse,cracker_scene1,50,old
4856,21.044914484024048,1.570163058287795,obse,cracker_scene1,50,old
4857,21.048808336257935,1.570163058287795,obse,cracker_scene1,50,old
4858,21.052737951278687,1.570163058287795,obse,cracker_scene1,50,old
4859,21.056605100631714,1.570163058287795,obse,cracker_scene1,50,old
4860,21.06047224998474,1.570163058287795,obse,cracker_scene1,50,old
4861,21.064374923706055,1.570163058287795,obse,cracker_scene1,50,old
4862,21.068232536315918,1.570163058287795,obse,cracker_scene1,50,old
4863,21.072121381759644,1.570163058287795,obse,cracker_scene1,50,old
4864,21.076030254364014,1.570163058287795,obse,cracker_scene1,50,old
4865,21.079940795898438,1.570163058287795,obse,cracker_scene1,50,old
4866,21.08381700515747,1.570163058287795,obse,cracker_scene1,50,old
4867,21.087697744369507,1.570163058287795,obse,cracker_scene1,50,old
4868,21.091586351394653,1.570163058287795,obse,cracker_scene1,50,old
4869,21.095472812652588,1.570163058287795,obse,cracker_scene1,50,old
4870,21.099356412887573,1.570163058287795,obse,cracker_scene1,50,old
4871,21.103468656539917,1.570163058287795,obse,cracker_scene1,50,old
4872,21.107320070266724,1.570163058287795,obse,cracker_scene1,50,old
4873,21.11118745803833,1.570163058287795,obse,cracker_scene1,50,old
4874,21.11504101753235,1.570163058287795,obse,cracker_scene1,50,old
4875,21.119171142578125,1.570163058287795,obse,cracker_scene1,50,old
4876,21.123083114624023,1.570163058287795,obse,cracker_scene1,50,old
4877,21.126997232437134,1.570163058287795,obse,cracker_scene1,50,old
4878,21.13088035583496,1.570163058287795,obse,cracker_scene1,50,old
4879,21.134754180908203,1.570163058287795,obse,cracker_scene1,50,old
4880,21.138655424118042,1.570163058287795,obse,cracker_scene1,50,old
4881,21.142534732818604,1.570163058287795,obse,cracker_scene1,50,old
4882,21.146449327468872,1.570163058287795,obse,cracker_scene1,50,old
4883,21.15030598640442,1.570163058287795,obse,cracker_scene1,50,old
4884,21.15418243408203,1.570163058287795,obse,cracker_scene1,50,old
4885,21.158087968826294,1.570163058287795,obse,cracker_scene1,50,old
4886,21.161951303482056,1.570163058287795,obse,cracker_scene1,50,old
4887,21.165793895721436,1.570163058287795,obse,cracker_scene1,50,old
4888,21.16968083381653,1.570163058287795,obse,cracker_scene1,50,old
4889,21.17355751991272,1.570163058287795,obse,cracker_scene1,50,old
4890,21.17754316329956,1.570163058287795,obse,cracker_scene1,50,old
4891,21.1814444065094,1.570163058287795,obse,cracker_scene1,50,old
4892,21.185312271118164,1.570163058287795,obse,cracker_scene1,50,old
4893,21.189184427261353,1.570163058287795,obse,cracker_scene1,50,old
4894,21.193093061447144,1.570163058287795,obse,cracker_scene1,50,old
4895,21.196933031082153,1.570163058287795,obse,cracker_scene1,50,old
4896,21.20077919960022,1.570163058287795,obse,cracker_scene1,50,old
4897,21.204707860946655,1.570163058287795,obse,cracker_scene1,50,old
4898,21.208813428878784,1.570163058287795,obse,cracker_scene1,50,old
4899,21.213000535964966,1.570163058287795,obse,cracker_scene1,50,old
4900,21.217166423797607,1.570163058287795,obse,cracker_scene1,50,old
4901,21.221395015716553,1.570163058287795,obse,cracker_scene1,50,old
4902,21.225581169128418,1.570163058287795,obse,cracker_scene1,50,old
4903,21.229538679122925,1.570163058287795,obse,cracker_scene1,50,old
4904,21.233688592910767,1.570163058287795,obse,cracker_scene1,50,old
4905,21.237664699554443,1.570163058287795,obse,cracker_scene1,50,old
4906,21.241663932800293,1.570163058287795,obse,cracker_scene1,50,old
4907,21.245580673217773,1.570163058287795,obse,cracker_scene1,50,old
4908,21.249420404434204,1.570163058287795,obse,cracker_scene1,50,old
4909,21.25329566001892,1.570163058287795,obse,cracker_scene1,50,old
4910,21.257174968719482,1.570163058287795,obse,cracker_scene1,50,old
4911,21.261171102523804,1.570163058287795,obse,cracker_scene1,50,old
4912,21.26503038406372,1.570163058287795,obse,cracker_scene1,50,old
4913,21.268868923187256,1.570163058287795,obse,cracker_scene1,50,old
4914,21.272719621658325,1.570163058287795,obse,cracker_scene1,50,old
4915,21.276647329330444,1.570163058287795,obse,cracker_scene1,50,old
4916,21.2805757522583,1.570163058287795,obse,cracker_scene1,50,old
4917,21.284433841705322,1.570163058287795,obse,cracker_scene1,50,old
4918,21.288334608078003,1.570163058287795,obse,cracker_scene1,50,old
4919,21.29217553138733,1.570163058287795,obse,cracker_scene1,50,old
4920,21.296061754226685,1.570163058287795,obse,cracker_scene1,50,old
4921,21.299920558929443,1.570163058287795,obse,cracker_scene1,50,old
4922,21.303786993026733,1.570163058287795,obse,cracker_scene1,50,old
4923,21.307633876800537,1.570163058287795,obse,cracker_scene1,50,old
4924,21.311525106430054,1.570163058287795,obse,cracker_scene1,50,old
4925,21.315338611602783,1.570163058287795,obse,cracker_scene1,50,old
4926,21.319215297698975,1.570163058287795,obse,cracker_scene1,50,old
4927,21.323107481002808,1.570163058287795,obse,cracker_scene1,50,old
4928,21.32697343826294,1.570163058287795,obse,cracker_scene1,50,old
4929,21.330840349197388,1.570163058287795,obse,cracker_scene1,50,old
4930,21.334723949432373,1.570163058287795,obse,cracker_scene1,50,old
4931,21.338603019714355,1.570163058287795,obse,cracker_scene1,50,old
4932,21.342435836791992,1.570163058287795,obse,cracker_scene1,50,old
4933,21.346336126327515,1.570163058287795,obse,cracker_scene1,50,old
4934,21.35027050971985,1.570163058287795,obse,cracker_scene1,50,old
4935,21.354153633117676,1.570163058287795,obse,cracker_scene1,50,old
4936,21.35801076889038,1.570163058287795,obse,cracker_scene1,50,old
4937,21.361881017684937,1.570163058287795,obse,cracker_scene1,50,old
4938,21.365726709365845,1.570163058287795,obse,cracker_scene1,50,old
4939,21.36959195137024,1.570163058287795,obse,cracker_scene1,50,old
4940,21.373445987701416,1.570163058287795,obse,cracker_scene1,50,old
4941,21.377340078353882,1.570163058287795,obse,cracker_scene1,50,old
4942,21.381232500076294,1.570163058287795,obse,cracker_scene1,50,old
4943,21.3851318359375,1.570163058287795,obse,cracker_scene1,50,old
4944,21.38901686668396,1.570163058287795,obse,cracker_scene1,50,old
4945,21.39287543296814,1.570163058287795,obse,cracker_scene1,50,old
4946,21.396745681762695,1.570163058287795,obse,cracker_scene1,50,old
4947,21.400572538375854,1.570163058287795,obse,cracker_scene1,50,old
4948,21.404447078704834,1.570163058287795,obse,cracker_scene1,50,old
4949,21.40836787223816,1.570163058287795,obse,cracker_scene1,50,old
4950,21.41224479675293,1.570163058287795,obse,cracker_scene1,50,old
4951,21.41612219810486,1.570163058287795,obse,cracker_scene1,50,old
4952,21.41998314857483,1.570163058287795,obse,cracker_scene1,50,old
4953,21.4239444732666,1.570163058287795,obse,cracker_scene1,50,old
4954,21.427807092666626,1.570163058287795,obse,cracker_scene1,50,old
4955,21.431700944900513,1.570163058287795,obse,cracker_scene1,50,old
4956,21.435697317123413,1.570163058287795,obse,cracker_scene1,50,old
4957,21.439626455307007,1.570163058287795,obse,cracker_scene1,50,old
4958,21.44358468055725,1.570163058287795,obse,cracker_scene1,50,old
4959,21.447489738464355,1.570163058287795,obse,cracker_scene1,50,old
4960,21.451308250427246,1.570163058287795,obse,cracker_scene1,50,old
4961,21.455225706100464,1.570163058287795,obse,cracker_scene1,50,old
4962,21.459157466888428,1.570163058287795,obse,cracker_scene1,50,old
4963,21.463010549545288,1.570163058287795,obse,cracker_scene1,50,old
4964,21.466841220855713,1.570163058287795,obse,cracker_scene1,50,old
4965,21.470749855041504,1.570163058287795,obse,cracker_scene1,50,old
4966,21.47464370727539,1.570163058287795,obse,cracker_scene1,50,old
4967,21.478582859039307,1.570163058287795,obse,cracker_scene1,50,old
4968,21.482426404953003,1.570163058287795,obse,cracker_scene1,50,old
4969,21.48627495765686,1.570163058287795,obse,cracker_scene1,50,old
4970,21.490135669708252,1.570163058287795,obse,cracker_scene1,50,old
4971,21.494006395339966,1.570163058287795,obse,cracker_scene1,50,old
4972,21.49787449836731,1.570163058287795,obse,cracker_scene1,50,old
4973,21.501734733581543,1.570163058287795,obse,cracker_scene1,50,old
4974,21.505720853805542,1.570163058287795,obse,cracker_scene1,50,old
4975,21.509576559066772,1.570163058287795,obse,cracker_scene1,50,old
4976,21.51344060897827,1.570163058287795,obse,cracker_scene1,50,old
4977,21.51725935935974,1.570163058287795,obse,cracker_scene1,50,old
4978,21.521130323410034,1.570163058287795,obse,cracker_scene1,50,old
4979,21.524991512298584,1.570163058287795,obse,cracker_scene1,50,old
4980,21.528874397277832,1.570163058287795,obse,cracker_scene1,50,old
4981,21.53273320198059,1.570163058287795,obse,cracker_scene1,50,old
4982,21.53660297393799,1.570163058287795,obse,cracker_scene1,50,old
4983,21.54049849510193,1.570163058287795,obse,cracker_scene1,50,old
4984,21.544400215148926,1.570163058287795,obse,cracker_scene1,50,old
4985,21.548303604125977,1.570163058287795,obse,cracker_scene1,50,old
4986,21.552189588546753,1.570163058287795,obse,cracker_scene1,50,old
4987,21.556031227111816,1.570163058287795,obse,cracker_scene1,50,old
4988,21.55987572669983,1.570163058287795,obse,cracker_scene1,50,old
4989,21.563744068145752,1.570163058287795,obse,cracker_scene1,50,old
4990,21.567604303359985,1.570163058287795,obse,cracker_scene1,50,old
4991,21.57149863243103,1.570163058287795,obse,cracker_scene1,50,old
4992,21.575356006622314,1.570163058287795,obse,cracker_scene1,50,old
4993,21.579291343688965,1.570163058287795,obse,cracker_scene1,50,old
4994,21.58316159248352,1.570163058287795,obse,cracker_scene1,50,old
4995,21.587008476257324,1.570163058287795,obse,cracker_scene1,50,old
4996,21.590909004211426,1.570163058287795,obse,cracker_scene1,50,old
4997,21.59482502937317,1.570163058287795,obse,cracker_scene1,50,old
4998,21.598689079284668,1.570163058287795,obse,cracker_scene1,50,old
4999,21.602562427520752,1.570163058287795,obse,cracker_scene1,50,old
5000,21.606454849243164,1.570163058287795,obse,cracker_scene1,50,old
5001,21.61031413078308,1.570163058287795,obse,cracker_scene1,50,old
5002,21.614181995391846,1.570163058287795,obse,cracker_scene1,50,old
5003,21.618029832839966,1.570163058287795,obse,cracker_scene1,50,old
5004,21.62194800376892,1.570163058287795,obse,cracker_scene1,50,old
5005,21.625835180282593,1.570163058287795,obse,cracker_scene1,50,old
5006,21.62972354888916,1.570163058287795,obse,cracker_scene1,50,old
5007,21.633569955825806,1.570163058287795,obse,cracker_scene1,50,old
5008,21.637467861175537,1.570163058287795,obse,cracker_scene1,50,old
5009,21.64135479927063,1.570163058287795,obse,cracker_scene1,50,old
5010,21.64525556564331,1.570163058287795,obse,cracker_scene1,50,old
5011,21.649086236953735,1.570163058287795,obse,cracker_scene1,50,old
5012,21.652969121932983,1.570163058287795,obse,cracker_scene1,50,old
5013,21.65681266784668,1.570163058287795,obse,cracker_scene1,50,old
5014,21.660664558410645,1.570163058287795,obse,cracker_scene1,50,old
5015,21.66451334953308,1.570163058287795,obse,cracker_scene1,50,old
5016,21.668349027633667,1.570163058287795,obse,cracker_scene1,50,old
5017,21.672250032424927,1.570163058287795,obse,cracker_scene1,50,old
5018,21.676130056381226,1.570163058287795,obse,cracker_scene1,50,old
5019,21.680049180984497,1.570163058287795,obse,cracker_scene1,50,old
5020,21.68390154838562,1.570163058287795,obse,cracker_scene1,50,old
5021,21.687742471694946,1.570163058287795,obse,cracker_scene1,50,old
5022,21.69158434867859,1.570163058287795,obse,cracker_scene1,50,old
5023,21.695428133010864,1.570163058287795,obse,cracker_scene1,50,old
5024,21.699268341064453,1.570163058287795,obse,cracker_scene1,50,old
5025,21.70316433906555,1.570163058287795,obse,cracker_scene1,50,old
5026,21.70702600479126,1.570163058287795,obse,cracker_scene1,50,old
5027,21.710875749588013,1.570163058287795,obse,cracker_scene1,50,old
5028,21.714738607406616,1.570163058287795,obse,cracker_scene1,50,old
5029,21.718558311462402,1.570163058287795,obse,cracker_scene1,50,old
5030,21.72242832183838,1.570163058287795,obse,cracker_scene1,50,old
5031,21.726252555847168,1.570163058287795,obse,cracker_scene1,50,old
5032,21.73017120361328,1.570163058287795,obse,cracker_scene1,50,old
5033,21.73438334465027,1.570163058287795,obse,cracker_scene1,50,old
5034,21.738332509994507,1.570163058287795,obse,cracker_scene1,50,old
5035,21.74232792854309,1.570163058287795,obse,cracker_scene1,50,old
5036,21.746265649795532,1.570163058287795,obse,cracker_scene1,50,old
5037,21.75014567375183,1.570163058287795,obse,cracker_scene1,50,old
5038,21.75403141975403,1.570163058287795,obse,cracker_scene1,50,old
5039,21.757957696914673,1.570163058287795,obse,cracker_scene1,50,old
5040,21.761850833892822,1.570163058287795,obse,cracker_scene1,50,old
5041,21.76570439338684,1.570163058287795,obse,cracker_scene1,50,old
5042,21.769582271575928,1.570163058287795,obse,cracker_scene1,50,old
5043,21.773460626602173,1.570163058287795,obse,cracker_scene1,50,old
5044,21.777373790740967,1.570163058287795,obse,cracker_scene1,50,old
5045,21.781263828277588,1.570163058287795,obse,cracker_scene1,50,old
5046,21.785122871398926,1.570163058287795,obse,cracker_scene1,50,old
5047,21.78897976875305,1.570163058287795,obse,cracker_scene1,50,old
5048,21.792848825454712,1.570163058287795,obse,cracker_scene1,50,old
5049,21.79671025276184,1.570163058287795,obse,cracker_scene1,50,old
5050,21.80057644844055,1.570163058287795,obse,cracker_scene1,50,old
5051,21.804433822631836,1.570163058287795,obse,cracker_scene1,50,old
5052,21.808297157287598,1.570163058287795,obse,cracker_scene1,50,old
5053,21.8121657371521,1.570163058287795,obse,cracker_scene1,50,old
5054,21.81600785255432,1.570163058287795,obse,cracker_scene1,50,old
5055,21.819838047027588,1.570163058287795,obse,cracker_scene1,50,old
5056,21.823680639266968,1.570163058287795,obse,cracker_scene1,50,old
5057,21.827524185180664,1.570163058287795,obse,cracker_scene1,50,old
5058,21.831359148025513,1.570163058287795,obse,cracker_scene1,50,old
5059,21.835219383239746,1.570163058287795,obse,cracker_scene1,50,old
5060,21.83909583091736,1.570163058287795,obse,cracker_scene1,50,old
5061,21.842925310134888,1.570163058287795,obse,cracker_scene1,50,old
5062,21.846795320510864,1.570163058287795,obse,cracker_scene1,50,old
5063,21.850672483444214,1.570163058287795,obse,cracker_scene1,50,old
5064,21.854576587677002,1.570163058287795,obse,cracker_scene1,50,old
5065,21.858428478240967,1.570163058287795,obse,cracker_scene1,50,old
5066,21.862330436706543,1.570163058287795,obse,cracker_scene1,50,old
5067,21.8661892414093,1.570163058287795,obse,cracker_scene1,50,old
5068,21.87008810043335,1.570163058287795,obse,cracker_scene1,50,old
5069,21.873937606811523,1.570163058287795,obse,cracker_scene1,50,old
5070,21.877924919128418,1.570163058287795,obse,cracker_scene1,50,old
5071,21.88177490234375,1.570163058287795,obse,cracker_scene1,50,old
5072,21.885648250579834,1.570163058287795,obse,cracker_scene1,50,old
5073,21.88950204849243,1.570163058287795,obse,cracker_scene1,50,old
5074,21.89336371421814,1.570163058287795,obse,cracker_scene1,50,old
5075,21.897254943847656,1.570163058287795,obse,cracker_scene1,50,old
5076,21.901090621948242,1.570163058287795,obse,cracker_scene1,50,old
5077,21.904972314834595,1.570163058287795,obse,cracker_scene1,50,old
5078,21.908853769302368,1.570163058287795,obse,cracker_scene1,50,old
5079,21.912705898284912,1.570163058287795,obse,cracker_scene1,50,old
5080,21.916549921035767,1.570163058287795,obse,cracker_scene1,50,old
5081,21.920426607131958,1.570163058287795,obse,cracker_scene1,50,old
5082,21.924310207366943,1.570163058287795,obse,cracker_scene1,50,old
5083,21.92821717262268,1.570163058287795,obse,cracker_scene1,50,old
5084,21.932072639465332,1.570163058287795,obse,cracker_scene1,50,old
5085,21.935921669006348,1.570163058287795,obse,cracker_scene1,50,old
5086,21.939818143844604,1.570163058287795,obse,cracker_scene1,50,old
5087,21.94367742538452,1.570163058287795,obse,cracker_scene1,50,old
5088,21.947584629058838,1.570163058287795,obse,cracker_scene1,50,old
5089,21.951382398605347,1.570163058287795,obse,cracker_scene1,50,old
5090,21.955247163772583,1.570163058287795,obse,cracker_scene1,50,old
5091,21.959134578704834,1.570163058287795,obse,cracker_scene1,50,old
5092,21.96302080154419,1.570163058287795,obse,cracker_scene1,50,old
5093,21.966854095458984,1.570163058287795,obse,cracker_scene1,50,old
5094,21.970701932907104,1.570163058287795,obse,cracker_scene1,50,old
5095,21.974592685699463,1.570163058287795,obse,cracker_scene1,50,old
5096,21.97854471206665,1.570163058287795,obse,cracker_scene1,50,old
5097,21.982429265975952,1.570163058287795,obse,cracker_scene1,50,old
5098,21.98630380630493,1.570163058287795,obse,cracker_scene1,50,old
5099,21.990197896957397,1.570163058287795,obse,cracker_scene1,50,old
5100,21.994078397750854,1.570163058287795,obse,cracker_scene1,50,old
5101,21.99792194366455,1.570163058287795,obse,cracker_scene1,50,old
5102,22.001777410507202,1.570163058287795,obse,cracker_scene1,50,old
5103,22.00564694404602,1.570163058287795,obse,cracker_scene1,50,old
5104,22.009737730026245,1.570163058287795,obse,cracker_scene1,50,old
5105,22.01422429084778,1.570163058287795,obse,cracker_scene1,50,old
5106,22.019387245178223,1.570163058287795,obse,cracker_scene1,50,old
5107,22.023536443710327,1.570163058287795,obse,cracker_scene1,50,old
5108,22.027437686920166,1.570163058287795,obse,cracker_scene1,50,old
5109,22.031283855438232,1.570163058287795,obse,cracker_scene1,50,old
5110,22.035297393798828,1.570163058287795,obse,cracker_scene1,50,old
5111,22.03923988342285,1.570163058287795,obse,cracker_scene1,50,old
5112,22.043233633041382,1.570163058287795,obse,cracker_scene1,50,old
5113,22.04712176322937,1.570163058287795,obse,cracker_scene1,50,old
5114,22.05098557472229,1.570163058287795,obse,cracker_scene1,50,old
5115,22.054923057556152,1.570163058287795,obse,cracker_scene1,50,old
5116,22.05888271331787,1.570163058287795,obse,cracker_scene1,50,old
5117,22.062756299972534,1.570163058287795,obse,cracker_scene1,50,old
5118,22.066609859466553,1.570163058287795,obse,cracker_scene1,50,old
5119,22.070538759231567,1.570163058287795,obse,cracker_scene1,50,old
5120,22.074401140213013,1.570163058287795,obse,cracker_scene1,50,old
5121,22.07835555076599,1.570163058287795,obse,cracker_scene1,50,old
5122,22.082250118255615,1.570163058287795,obse,cracker_scene1,50,old
5123,22.086147785186768,1.570163058287795,obse,cracker_scene1,50,old
5124,22.090022325515747,1.570163058287795,obse,cracker_scene1,50,old
5125,22.09386944770813,1.570163058287795,obse,cracker_scene1,50,old
5126,22.09772777557373,1.570163058287795,obse,cracker_scene1,50,old
5127,22.101595401763916,1.570163058287795,obse,cracker_scene1,50,old
5128,22.105485916137695,1.570163058287795,obse,cracker_scene1,50,old
5129,22.109329223632812,1.570163058287795,obse,cracker_scene1,50,old
5130,22.113201141357422,1.570163058287795,obse,cracker_scene1,50,old
5131,22.117106199264526,1.570163058287795,obse,cracker_scene1,50,old
5132,22.12121343612671,1.570163058287795,obse,cracker_scene1,50,old
5133,22.125205039978027,1.570163058287795,obse,cracker_scene1,50,old
5134,22.129164695739746,1.570163058287795,obse,cracker_scene1,50,old
5135,22.133068323135376,1.570163058287795,obse,cracker_scene1,50,old
5136,22.136948823928833,1.570163058287795,obse,cracker_scene1,50,old
5137,22.140893936157227,1.570163058287795,obse,cracker_scene1,50,old
5138,22.14478349685669,1.570163058287795,obse,cracker_scene1,50,old
5139,22.148643970489502,1.570163058287795,obse,cracker_scene1,50,old
5140,22.152568101882935,1.570163058287795,obse,cracker_scene1,50,old
5141,22.15643858909607,1.570163058287795,obse,cracker_scene1,50,old
5142,22.16030526161194,1.570163058287795,obse,cracker_scene1,50,old
5143,22.164172410964966,1.570163058287795,obse,cracker_scene1,50,old
5144,22.168082237243652,1.570163058287795,obse,cracker_scene1,50,old
5145,22.171950578689575,1.570163058287795,obse,cracker_scene1,50,old
5146,22.175849676132202,1.570163058287795,obse,cracker_scene1,50,old
5147,22.179811477661133,1.570163058287795,obse,cracker_scene1,50,old
5148,22.18368625640869,1.570163058287795,obse,cracker_scene1,50,old
5149,22.187566995620728,1.570163058287795,obse,cracker_scene1,50,old
5150,22.191375970840454,1.570163058287795,obse,cracker_scene1,50,old
5151,22.195254802703857,1.570163058287795,obse,cracker_scene1,50,old
5152,22.19912600517273,1.570163058287795,obse,cracker_scene1,50,old
5153,22.202998876571655,1.570163058287795,obse,cracker_scene1,50,old
5154,22.20683741569519,1.570163058287795,obse,cracker_scene1,50,old
5155,22.210704803466797,1.570163058287795,obse,cracker_scene1,50,old
5156,22.214606523513794,1.570163058287795,obse,cracker_scene1,50,old
5157,22.218477725982666,1.570163058287795,obse,cracker_scene1,50,old
5158,22.222333431243896,1.570163058287795,obse,cracker_scene1,50,old
5159,22.226223945617676,1.570163058287795,obse,cracker_scene1,50,old
5160,22.230093717575073,1.570163058287795,obse,cracker_scene1,50,old
5161,22.23430824279785,1.570163058287795,obse,cracker_scene1,50,old
5162,22.238237380981445,1.570163058287795,obse,cracker_scene1,50,old
5163,22.24226951599121,1.570163058287795,obse,cracker_scene1,50,old
5164,22.24621558189392,1.570163058287795,obse,cracker_scene1,50,old
5165,22.250091552734375,1.570163058287795,obse,cracker_scene1,50,old
5166,22.25402021408081,1.570163058287795,obse,cracker_scene1,50,old
5167,22.257969856262207,1.570163058287795,obse,cracker_scene1,50,old
5168,22.2618350982666,1.570163058287795,obse,cracker_scene1,50,old
5169,22.26566433906555,1.570163058287795,obse,cracker_scene1,50,old
5170,22.269522428512573,1.570163058287795,obse,cracker_scene1,50,old
5171,22.273481607437134,1.570163058287795,obse,cracker_scene1,50,old
5172,22.277489185333252,1.570163058287795,obse,cracker_scene1,50,old
5173,22.281490564346313,1.570163058287795,obse,cracker_scene1,50,old
5174,22.285486221313477,1.570163058287795,obse,cracker_scene1,50,old
5175,22.28948664665222,1.570163058287795,obse,cracker_scene1,50,old
5176,22.293508768081665,1.570163058287795,obse,cracker_scene1,50,old
5177,22.297418355941772,1.570163058287795,obse,cracker_scene1,50,old
5178,22.301286458969116,1.570163058287795,obse,cracker_scene1,50,old
