0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
1,0.003047943115234375,0.05715367181138223,obse,soup_scene1,50,old
2,0.008449316024780273,0.05720618884082539,obse,soup_scene1,50,old
3,0.012687921524047852,0.057282615959575275,obse,soup_scene1,50,old
4,0.016968488693237305,0.05727374257157049,obse,soup_scene1,50,old
5,0.02126002311706543,0.057276882801996463,obse,soup_scene1,50,old
6,0.02555394172668457,0.057313449717358765,obse,soup_scene1,50,old
7,0.029606342315673828,0.05729920881087628,obse,soup_scene1,50,old
8,0.03380107879638672,0.05731916489014181,obse,soup_scene1,50,old
9,0.037941932678222656,0.05731916489014181,obse,soup_scene1,50,old
10,0.042182207107543945,0.05731916489014181,obse,soup_scene1,50,old
11,0.04639863967895508,0.057287878562833426,obse,soup_scene1,50,old
12,0.050997257232666016,0.05721623359322867,obse,soup_scene1,50,old
13,0.05509185791015625,0.05722373424217928,obse,soup_scene1,50,old
14,0.05933117866516113,0.057210592145839186,obse,soup_scene1,50,old
15,0.06348967552185059,0.05720556301173321,obse,soup_scene1,50,old
16,0.06781721115112305,0.05720556301173321,obse,soup_scene1,50,old
17,0.07237577438354492,0.057346677329117156,obse,soup_scene1,50,old
18,0.07700014114379883,0.056728249002235887,obse,soup_scene1,50,old
19,0.08143091201782227,0.057131203588829976,obse,soup_scene1,50,old
20,0.08600306510925293,0.05700827628266194,obse,soup_scene1,50,old
21,0.09045124053955078,0.05700042339518401,obse,soup_scene1,50,old
22,0.09465909004211426,0.05700042339518401,obse,soup_scene1,50,old
23,0.09910726547241211,0.05710887819327715,obse,soup_scene1,50,old
24,0.1037900447845459,0.057104871006652805,obse,soup_scene1,50,old
25,0.1083688735961914,0.05713323297850159,obse,soup_scene1,50,old
26,0.11263346672058105,0.05713323297850159,obse,soup_scene1,50,old
27,0.11732029914855957,0.057089727862324434,obse,soup_scene1,50,old
28,0.12167835235595703,0.057089727862324434,obse,soup_scene1,50,old
29,0.12644004821777344,0.05708519065491538,obse,soup_scene1,50,old
30,0.13098859786987305,0.057056092438596835,obse,soup_scene1,50,old
31,0.1351621150970459,0.057056092438596835,obse,soup_scene1,50,old
32,0.13957524299621582,0.05884073363654835,obse,soup_scene1,50,old
33,0.14387750625610352,0.058923116646355043,obse,soup_scene1,50,old
34,0.1481175422668457,0.058923116646355043,obse,soup_scene1,50,old
35,0.15264511108398438,0.058923116646355043,obse,soup_scene1,50,old
36,0.1575758457183838,0.058945889940634405,obse,soup_scene1,50,old
37,0.16199517250061035,0.05895162529820464,obse,soup_scene1,50,old
38,0.16638708114624023,0.05887461341995667,obse,soup_scene1,50,old
39,0.17058491706848145,0.05887461341995667,obse,soup_scene1,50,old
40,0.17497014999389648,0.05893022425590497,obse,soup_scene1,50,old
41,0.17910170555114746,0.05893022425590497,obse,soup_scene1,50,old
42,0.18353700637817383,0.058926757851389774,obse,soup_scene1,50,old
43,0.18790817260742188,0.058926757851389774,obse,soup_scene1,50,old
44,0.1926722526550293,0.05888868852915776,obse,soup_scene1,50,old
45,0.19693470001220703,0.058995013806714784,obse,soup_scene1,50,old
46,0.2011089324951172,0.058995944112108165,obse,soup_scene1,50,old
47,0.20520758628845215,0.058995944112108165,obse,soup_scene1,50,old
48,0.2096114158630371,0.059033360516353404,obse,soup_scene1,50,old
49,0.21383094787597656,0.059033360516353404,obse,soup_scene1,50,old
50,0.21810555458068848,0.059045214126579613,obse,soup_scene1,50,old
51,0.22233986854553223,0.059032169659533285,obse,soup_scene1,50,old
52,0.22673916816711426,0.05903393982348286,obse,soup_scene1,50,old
53,0.23117589950561523,0.05911550110306234,obse,soup_scene1,50,old
54,0.23583006858825684,0.05917578080673672,obse,soup_scene1,50,old
55,0.24025273323059082,0.059144619572542655,obse,soup_scene1,50,old
56,0.2445383071899414,0.059147227968251115,obse,soup_scene1,50,old
57,0.2488417625427246,0.05919102573328542,obse,soup_scene1,50,old
58,0.2529942989349365,0.05919102573328542,obse,soup_scene1,50,old
59,0.25740599632263184,0.05903189889019462,obse,soup_scene1,50,old
60,0.2617955207824707,0.05903189889019462,obse,soup_scene1,50,old
61,0.2663576602935791,0.05927135087785772,obse,soup_scene1,50,old
62,0.27071213722229004,0.05927135087785772,obse,soup_scene1,50,old
63,0.27530741691589355,0.05939898195688895,obse,soup_scene1,50,old
64,0.2795369625091553,0.05939898195688895,obse,soup_scene1,50,old
65,0.28403639793395996,0.059513102088411485,obse,soup_scene1,50,old
66,0.28832530975341797,0.059513102088411485,obse,soup_scene1,50,old
67,0.2926020622253418,0.059513102088411485,obse,soup_scene1,50,old
68,0.29672694206237793,0.059513102088411485,obse,soup_scene1,50,old
69,0.30133724212646484,0.05946242227172291,obse,soup_scene1,50,old
70,0.30548930168151855,0.05946242227172291,obse,soup_scene1,50,old
71,0.30992865562438965,0.0593274114505364,obse,soup_scene1,50,old
72,0.31432557106018066,0.0593274114505364,obse,soup_scene1,50,old
73,0.33227038383483887,0.059480249571513495,obse,soup_scene1,50,old
74,0.3363149166107178,0.059480249571513495,obse,soup_scene1,50,old
75,0.3405587673187256,0.059480249571513495,obse,soup_scene1,50,old
76,0.3445913791656494,0.05945861811178754,obse,soup_scene1,50,old
77,0.34870433807373047,0.05949347688358388,obse,soup_scene1,50,old
78,0.3529386520385742,0.05949347688358388,obse,soup_scene1,50,old
79,0.3572804927825928,0.05911491437683525,obse,soup_scene1,50,old
80,0.36165809631347656,0.059107239927028356,obse,soup_scene1,50,old
81,0.3662848472595215,0.05912703407254248,obse,soup_scene1,50,old
82,0.37055325508117676,0.0589876463172461,obse,soup_scene1,50,old
83,0.3750455379486084,0.05912389103411221,obse,soup_scene1,50,old
84,0.37932538986206055,0.05912389103411221,obse,soup_scene1,50,old
85,0.38385748863220215,0.05896964523168103,obse,soup_scene1,50,old
86,0.3878483772277832,0.05896964523168103,obse,soup_scene1,50,old
87,0.39240097999572754,0.05898020764957224,obse,soup_scene1,50,old
88,0.3966231346130371,0.05932914415544545,obse,soup_scene1,50,old
89,0.4011349678039551,0.059347673726694375,obse,soup_scene1,50,old
90,0.4053657054901123,0.059347673726694375,obse,soup_scene1,50,old
91,0.40989112854003906,0.05935829528182659,obse,soup_scene1,50,old
92,0.414048433303833,0.05935829528182659,obse,soup_scene1,50,old
93,0.41854262351989746,0.05943667471771403,obse,soup_scene1,50,old
94,0.42284679412841797,0.059313974197841124,obse,soup_scene1,50,old
95,0.42740869522094727,0.05931281142143263,obse,soup_scene1,50,old
96,0.43157029151916504,0.059188409758833535,obse,soup_scene1,50,old
97,0.43605613708496094,0.05919221653557384,obse,soup_scene1,50,old
98,0.44030022621154785,0.05916526590525753,obse,soup_scene1,50,old
99,0.4443209171295166,0.059160805086911364,obse,soup_scene1,50,old
100,0.44907355308532715,0.05918585562424651,obse,soup_scene1,50,old
101,0.4534003734588623,0.05918585562424651,obse,soup_scene1,50,old
102,0.4580576419830322,0.059225312621901706,obse,soup_scene1,50,old
103,0.4624004364013672,0.058818617967987326,obse,soup_scene1,50,old
104,0.46706128120422363,0.059442566775068734,obse,soup_scene1,50,old
105,0.47179651260375977,0.059460023330752405,obse,soup_scene1,50,old
106,0.4769120216369629,0.0594589055662276,obse,soup_scene1,50,old
107,0.481273889541626,0.05954514125895213,obse,soup_scene1,50,old
108,0.48570680618286133,0.059536245429207206,obse,soup_scene1,50,old
109,0.49014830589294434,0.05950650409517084,obse,soup_scene1,50,old
110,0.494464635848999,0.059514329100037656,obse,soup_scene1,50,old
111,0.4989774227142334,0.05960898604221395,obse,soup_scene1,50,old
112,0.5034375190734863,0.059615073720376235,obse,soup_scene1,50,old
113,0.5079782009124756,0.05956012842765849,obse,soup_scene1,50,old
114,0.512091875076294,0.05956012842765849,obse,soup_scene1,50,old
115,0.5166521072387695,0.059564354430187726,obse,soup_scene1,50,old
116,0.5209174156188965,0.059564354430187726,obse,soup_scene1,50,old
117,0.5253641605377197,0.05946942510266933,obse,soup_scene1,50,old
118,0.530057430267334,0.06412057017893982,obse,soup_scene1,50,old
119,0.5343925952911377,0.06413809941857956,obse,soup_scene1,50,old
120,0.5383882522583008,0.06435734237140835,obse,soup_scene1,50,old
121,0.5426394939422607,0.06437030238519297,obse,soup_scene1,50,old
122,0.547086238861084,0.06437030238519297,obse,soup_scene1,50,old
123,0.5512726306915283,0.06437030238519297,obse,soup_scene1,50,old
124,0.5558271408081055,0.06437537860632213,obse,soup_scene1,50,old
125,0.5604043006896973,0.06437537860632213,obse,soup_scene1,50,old
126,0.5648360252380371,0.06425695512896767,obse,soup_scene1,50,old
127,0.5690884590148926,0.06425695512896767,obse,soup_scene1,50,old
128,0.5732934474945068,0.06425695512896767,obse,soup_scene1,50,old
129,0.5777521133422852,0.06435335226698241,obse,soup_scene1,50,old
130,0.5821702480316162,0.06435335226698241,obse,soup_scene1,50,old
131,0.5865378379821777,0.06435335226698241,obse,soup_scene1,50,old
132,0.5908346176147461,0.06435335226698241,obse,soup_scene1,50,old
133,0.5958669185638428,0.0643525205103075,obse,soup_scene1,50,old
134,0.600966215133667,0.06735539070296895,obse,soup_scene1,50,old
135,0.6052291393280029,0.06760479492425601,obse,soup_scene1,50,old
136,0.6095941066741943,0.06760479492425601,obse,soup_scene1,50,old
137,0.6139657497406006,0.06760420571196574,obse,soup_scene1,50,old
138,0.6183478832244873,0.06763582710757383,obse,soup_scene1,50,old
139,0.6227617263793945,0.06763582710757383,obse,soup_scene1,50,old
140,0.6274394989013672,0.06763564971214514,obse,soup_scene1,50,old
141,0.6318435668945312,0.06763564971214514,obse,soup_scene1,50,old
142,0.636054277420044,0.06763564971214514,obse,soup_scene1,50,old
143,0.6409876346588135,0.06769938595463272,obse,soup_scene1,50,old
144,0.6451737880706787,0.06769938595463272,obse,soup_scene1,50,old
145,0.6498651504516602,0.06764813876739798,obse,soup_scene1,50,old
146,0.654355525970459,0.0678152331750996,obse,soup_scene1,50,old
147,0.6587028503417969,0.0678152331750996,obse,soup_scene1,50,old
148,0.6630313396453857,0.06780784798722315,obse,soup_scene1,50,old
149,0.6672759056091309,0.06780784798722315,obse,soup_scene1,50,old
150,0.6716282367706299,0.06855582820370663,obse,soup_scene1,50,old
151,0.6759247779846191,0.06855582820370663,obse,soup_scene1,50,old
152,0.6803374290466309,0.06838502648106434,obse,soup_scene1,50,old
153,0.6848359107971191,0.06800530451869603,obse,soup_scene1,50,old
154,0.6894171237945557,0.0682640849440567,obse,soup_scene1,50,old
155,0.6936535835266113,0.0682640849440567,obse,soup_scene1,50,old
156,0.6989209651947021,0.06815725220275806,obse,soup_scene1,50,old
157,0.7033107280731201,0.06818282302835849,obse,soup_scene1,50,old
158,0.707665205001831,0.06818282302835849,obse,soup_scene1,50,old
159,0.7119677066802979,0.06818282302835849,obse,soup_scene1,50,old
160,0.7161881923675537,0.06815128269526237,obse,soup_scene1,50,old
161,0.7210226058959961,0.06794297456921908,obse,soup_scene1,50,old
162,0.7257323265075684,0.06781805875008842,obse,soup_scene1,50,old
163,0.7305312156677246,0.06771519946260424,obse,soup_scene1,50,old
164,0.735175609588623,0.06578778364931492,obse,soup_scene1,50,old
165,0.7394692897796631,0.06578778364931492,obse,soup_scene1,50,old
166,0.7435998916625977,0.06578778364931492,obse,soup_scene1,50,old
167,0.7477753162384033,0.06578778364931492,obse,soup_scene1,50,old
168,0.752204179763794,0.0655038578678089,obse,soup_scene1,50,old
169,0.7566421031951904,0.06552917817248274,obse,soup_scene1,50,old
170,0.7614083290100098,0.06548501670662495,obse,soup_scene1,50,old
171,0.7656996250152588,0.06534171071892819,obse,soup_scene1,50,old
172,0.7698619365692139,0.06534171071892819,obse,soup_scene1,50,old
173,0.7744286060333252,0.0652381932828105,obse,soup_scene1,50,old
174,0.7785961627960205,0.0652381932828105,obse,soup_scene1,50,old
175,0.7827801704406738,0.06531821206093835,obse,soup_scene1,50,old
176,0.7871272563934326,0.06519349180564481,obse,soup_scene1,50,old
177,0.791863203048706,0.06393425682490313,obse,soup_scene1,50,old
178,0.7963669300079346,0.06393425682490313,obse,soup_scene1,50,old
179,0.8010385036468506,0.06370814516485694,obse,soup_scene1,50,old
180,0.8052918910980225,0.0636067262958122,obse,soup_scene1,50,old
181,0.809755802154541,0.06359626436212935,obse,soup_scene1,50,old
182,0.8138539791107178,0.06359626436212935,obse,soup_scene1,50,old
183,0.818230152130127,0.06359626436212935,obse,soup_scene1,50,old
184,0.8224658966064453,0.06350549899278214,obse,soup_scene1,50,old
185,0.8269217014312744,0.06338341237304253,obse,soup_scene1,50,old
186,0.8311662673950195,0.06338341237304253,obse,soup_scene1,50,old
187,0.8353488445281982,0.06338341237304253,obse,soup_scene1,50,old
188,0.839637041091919,0.06325546052896956,obse,soup_scene1,50,old
189,0.8439216613769531,0.06312204057091401,obse,soup_scene1,50,old
190,0.8481752872467041,0.06312204057091401,obse,soup_scene1,50,old
191,0.8526017665863037,0.06296243251595643,obse,soup_scene1,50,old
192,0.8570611476898193,0.06287574591806977,obse,soup_scene1,50,old
193,0.8613600730895996,0.06280244564930643,obse,soup_scene1,50,old
194,0.8659207820892334,0.06280244564930643,obse,soup_scene1,50,old
195,0.8702888488769531,0.0626080446050356,obse,soup_scene1,50,old
196,0.8748769760131836,0.0770359822772307,obse,soup_scene1,50,old
197,0.8790404796600342,0.0770359822772307,obse,soup_scene1,50,old
198,0.8836462497711182,0.0768854692033144,obse,soup_scene1,50,old
199,0.8879013061523438,0.0768854692033144,obse,soup_scene1,50,old
200,0.8924398422241211,0.07683674753809341,obse,soup_scene1,50,old
201,0.8966696262359619,0.07670301673149606,obse,soup_scene1,50,old
202,0.9008893966674805,0.07670301673149606,obse,soup_scene1,50,old
203,0.9052581787109375,0.07672050070826264,obse,soup_scene1,50,old
204,0.9095633029937744,0.07651610414484981,obse,soup_scene1,50,old
205,0.9140312671661377,0.07662914316806989,obse,soup_scene1,50,old
206,0.9182507991790771,0.07652533244896444,obse,soup_scene1,50,old
207,0.922466516494751,0.07652533244896444,obse,soup_scene1,50,old
208,0.9268519878387451,0.07640861157164876,obse,soup_scene1,50,old
209,0.9315345287322998,0.06946886274477865,obse,soup_scene1,50,old
210,0.9356870651245117,0.06946886274477865,obse,soup_scene1,50,old
211,0.9398820400238037,0.06946886274477865,obse,soup_scene1,50,old
212,0.9444694519042969,0.06915013195285628,obse,soup_scene1,50,old
213,0.9489636421203613,0.069182888333234,obse,soup_scene1,50,old
214,0.953192949295044,0.069182888333234,obse,soup_scene1,50,old
215,0.9579596519470215,0.06914234934136428,obse,soup_scene1,50,old
216,0.9624443054199219,0.06903579140738482,obse,soup_scene1,50,old
217,0.9667530059814453,0.06903579140738482,obse,soup_scene1,50,old
218,0.9711687564849854,0.06891250681526716,obse,soup_scene1,50,old
219,0.9753444194793701,0.06891250681526716,obse,soup_scene1,50,old
220,0.9795417785644531,0.06891250681526716,obse,soup_scene1,50,old
221,0.9839367866516113,0.06892731538486914,obse,soup_scene1,50,old
222,0.9882664680480957,0.06892731538486914,obse,soup_scene1,50,old
223,0.9931044578552246,0.0682305267432621,obse,soup_scene1,50,old
224,0.9973397254943848,0.0680756185421462,obse,soup_scene1,50,old
225,1.0016570091247559,0.0680756185421462,obse,soup_scene1,50,old
226,1.0057873725891113,0.0680756185421462,obse,soup_scene1,50,old
227,1.0102977752685547,0.068117709878696,obse,soup_scene1,50,old
228,1.0144927501678467,0.068117709878696,obse,soup_scene1,50,old
229,1.018848180770874,0.068117709878696,obse,soup_scene1,50,old
230,1.0233697891235352,0.06788615271987591,obse,soup_scene1,50,old
231,1.0277373790740967,0.06783105078099509,obse,soup_scene1,50,old
232,1.0321009159088135,0.06783105078099509,obse,soup_scene1,50,old
233,1.036280632019043,0.06783105078099509,obse,soup_scene1,50,old
234,1.0406570434570312,0.06783105078099509,obse,soup_scene1,50,old
235,1.044947624206543,0.06783105078099509,obse,soup_scene1,50,old
236,1.0497064590454102,0.0673825867854277,obse,soup_scene1,50,old
237,1.0540471076965332,0.06745695915370384,obse,soup_scene1,50,old
238,1.0583455562591553,0.06745695915370384,obse,soup_scene1,50,old
239,1.0627717971801758,0.06745695915370384,obse,soup_scene1,50,old
240,1.067107915878296,0.06729465145310612,obse,soup_scene1,50,old
241,1.071380853652954,0.06729465145310612,obse,soup_scene1,50,old
242,1.0756652355194092,0.06729465145310612,obse,soup_scene1,50,old
243,1.0804824829101562,0.058242679792451874,obse,soup_scene1,50,old
244,1.0847926139831543,0.05815272293722685,obse,soup_scene1,50,old
245,1.0893335342407227,0.05815272293722685,obse,soup_scene1,50,old
246,1.094083547592163,0.05798556967419862,obse,soup_scene1,50,old
247,1.0985076427459717,0.057706082089872365,obse,soup_scene1,50,old
248,1.1030852794647217,0.05758647607848358,obse,soup_scene1,50,old
249,1.107694387435913,0.0576813207655725,obse,soup_scene1,50,old
250,1.1122229099273682,0.057529496439962365,obse,soup_scene1,50,old
251,1.1163547039031982,0.057529496439962365,obse,soup_scene1,50,old
252,1.1209912300109863,0.057340236204399014,obse,soup_scene1,50,old
253,1.1257834434509277,0.05706573768992183,obse,soup_scene1,50,old
254,1.13047194480896,0.05708124509182836,obse,soup_scene1,50,old
255,1.1349496841430664,0.04897076220047048,obse,soup_scene1,50,old
256,1.1394243240356445,0.048324797204074836,obse,soup_scene1,50,old
257,1.143824577331543,0.04843266909706555,obse,soup_scene1,50,old
258,1.1481678485870361,0.04843266909706555,obse,soup_scene1,50,old
259,1.1523408889770508,0.04843266909706555,obse,soup_scene1,50,old
260,1.1571414470672607,0.047962657248335545,obse,soup_scene1,50,old
261,1.1612656116485596,0.047962657248335545,obse,soup_scene1,50,old
262,1.165541648864746,0.048017113906691895,obse,soup_scene1,50,old
263,1.16983962059021,0.048017113906691895,obse,soup_scene1,50,old
264,1.1743106842041016,0.047771016828708227,obse,soup_scene1,50,old
265,1.1784284114837646,0.047771016828708227,obse,soup_scene1,50,old
266,1.1827988624572754,0.04764232340635738,obse,soup_scene1,50,old
267,1.1871001720428467,0.04764232340635738,obse,soup_scene1,50,old
268,1.1913831233978271,0.04758399765377343,obse,soup_scene1,50,old
269,1.1959712505340576,0.04695783464954852,obse,soup_scene1,50,old
270,1.2004497051239014,0.04678933240599383,obse,soup_scene1,50,old
271,1.204737663269043,0.04678933240599383,obse,soup_scene1,50,old
272,1.2091352939605713,0.046652026444023685,obse,soup_scene1,50,old
273,1.213331937789917,0.046652026444023685,obse,soup_scene1,50,old
274,1.217787265777588,0.04643854502130431,obse,soup_scene1,50,old
275,1.2219560146331787,0.04643854502130431,obse,soup_scene1,50,old
276,1.2262885570526123,0.04643854502130431,obse,soup_scene1,50,old
277,1.2304623126983643,0.04643854502130431,obse,soup_scene1,50,old
278,1.234771728515625,0.046309659246716,obse,soup_scene1,50,old
279,1.2388615608215332,0.046309659246716,obse,soup_scene1,50,old
280,1.2429873943328857,0.046309659246716,obse,soup_scene1,50,old
281,1.2475378513336182,0.04613863845857205,obse,soup_scene1,50,old
282,1.2520029544830322,0.04613863845857205,obse,soup_scene1,50,old
283,1.2563261985778809,0.0460149107867828,obse,soup_scene1,50,old
284,1.2609457969665527,0.04587761378718215,obse,soup_scene1,50,old
285,1.2652983665466309,0.04587761378718215,obse,soup_scene1,50,old
286,1.2696318626403809,0.04577799921140085,obse,soup_scene1,50,old
287,1.274371862411499,0.045513422889571595,obse,soup_scene1,50,old
288,1.2788245677947998,0.04544760909071064,obse,soup_scene1,50,old
289,1.283339500427246,0.04506345934967355,obse,soup_scene1,50,old
290,1.2874927520751953,0.04506345934967355,obse,soup_scene1,50,old
291,1.291898250579834,0.04506345934967355,obse,soup_scene1,50,old
292,1.2961642742156982,0.04509427981354116,obse,soup_scene1,50,old
293,1.3007581233978271,0.04509427981354116,obse,soup_scene1,50,old
294,1.3054211139678955,0.04491925447844202,obse,soup_scene1,50,old
295,1.309636116027832,0.04491925447844202,obse,soup_scene1,50,old
296,1.3139092922210693,0.04491925447844202,obse,soup_scene1,50,old
297,1.318363904953003,0.04491925447844202,obse,soup_scene1,50,old
298,1.3227131366729736,0.04491925447844202,obse,soup_scene1,50,old
299,1.3272404670715332,0.04472201979752098,obse,soup_scene1,50,old
300,1.3314545154571533,0.04472201979752098,obse,soup_scene1,50,old
301,1.3355913162231445,0.04472201979752098,obse,soup_scene1,50,old
302,1.340071439743042,0.04470547691975047,obse,soup_scene1,50,old
303,1.344198226928711,0.04470547691975047,obse,soup_scene1,50,old
304,1.3489208221435547,0.044574786543137054,obse,soup_scene1,50,old
305,1.3534209728240967,0.04055931299095671,obse,soup_scene1,50,old
306,1.357924222946167,0.040606045261266224,obse,soup_scene1,50,old
307,1.3626770973205566,0.040606045261266224,obse,soup_scene1,50,old
308,1.3673064708709717,0.04037983249890107,obse,soup_scene1,50,old
309,1.3714234828948975,0.04037983249890107,obse,soup_scene1,50,old
310,1.3761160373687744,0.04017557144912429,obse,soup_scene1,50,old
311,1.380338191986084,0.04017557144912429,obse,soup_scene1,50,old
312,1.384660005569458,0.04017557144912429,obse,soup_scene1,50,old
313,1.3889453411102295,0.04017557144912429,obse,soup_scene1,50,old
314,1.3934118747711182,0.04003789128616152,obse,soup_scene1,50,old
315,1.3978614807128906,0.039992523243028544,obse,soup_scene1,50,old
316,1.402092456817627,0.039992523243028544,obse,soup_scene1,50,old
317,1.4068477153778076,0.03988769050404259,obse,soup_scene1,50,old
318,1.4111878871917725,0.044429732643263234,obse,soup_scene1,50,old
319,1.415632963180542,0.0444963569779525,obse,soup_scene1,50,old
320,1.4195961952209473,0.0444963569779525,obse,soup_scene1,50,old
321,1.4239795207977295,0.0444673870161782,obse,soup_scene1,50,old
322,1.4282476902008057,0.04433318734140605,obse,soup_scene1,50,old
323,1.4324650764465332,0.04433318734140605,obse,soup_scene1,50,old
324,1.4368362426757812,0.0442268895977091,obse,soup_scene1,50,old
325,1.4411969184875488,0.04409253050590969,obse,soup_scene1,50,old
326,1.4454786777496338,0.044019304609936284,obse,soup_scene1,50,old
327,1.4496033191680908,0.043901359560637,obse,soup_scene1,50,old
328,1.453861951828003,0.043901359560637,obse,soup_scene1,50,old
329,1.4580259323120117,0.04374735804637119,obse,soup_scene1,50,old
330,1.4620492458343506,0.04374735804637119,obse,soup_scene1,50,old
331,1.465994119644165,0.04374735804637119,obse,soup_scene1,50,old
332,1.470461368560791,0.04359592810026044,obse,soup_scene1,50,old
333,1.474607229232788,0.04357469118483968,obse,soup_scene1,50,old
334,1.4787192344665527,0.04357469118483968,obse,soup_scene1,50,old
335,1.482886552810669,0.04232925262718842,obse,soup_scene1,50,old
336,1.4871656894683838,0.04232220316446874,obse,soup_scene1,50,old
337,1.4914374351501465,0.04212184534395973,obse,soup_scene1,50,old
338,1.4955651760101318,0.04212569208962404,obse,soup_scene1,50,old
339,1.49969482421875,0.04194039838283721,obse,soup_scene1,50,old
340,1.5038237571716309,0.04194039838283721,obse,soup_scene1,50,old
341,1.5080225467681885,0.04178155330486278,obse,soup_scene1,50,old
342,1.5122478008270264,0.04178155330486278,obse,soup_scene1,50,old
343,1.5164737701416016,0.04177457899815522,obse,soup_scene1,50,old
344,1.5205824375152588,0.04177457899815522,obse,soup_scene1,50,old
345,1.5254180431365967,0.04161379987410469,obse,soup_scene1,50,old
346,1.5305814743041992,0.04161379987410469,obse,soup_scene1,50,old
347,1.5346453189849854,0.04156858845170472,obse,soup_scene1,50,old
348,1.538835048675537,0.04156858845170472,obse,soup_scene1,50,old
349,1.5434651374816895,0.046266363949483184,obse,soup_scene1,50,old
350,1.5476415157318115,0.046266363949483184,obse,soup_scene1,50,old
351,1.5519812107086182,0.04608061479718774,obse,soup_scene1,50,old
352,1.5563337802886963,0.04596692108781491,obse,soup_scene1,50,old
353,1.5605037212371826,0.0460162884224448,obse,soup_scene1,50,old
354,1.564645528793335,0.0460531232785486,obse,soup_scene1,50,old
355,1.5685486793518066,0.045939896114131996,obse,soup_scene1,50,old
356,1.5725970268249512,0.04588236707907096,obse,soup_scene1,50,old
357,1.5771205425262451,0.045772900008783146,obse,soup_scene1,50,old
358,1.5811095237731934,0.045772900008783146,obse,soup_scene1,50,old
359,1.5855185985565186,0.04585353426970369,obse,soup_scene1,50,old
360,1.5897152423858643,0.04585353426970369,obse,soup_scene1,50,old
361,1.5942885875701904,0.04572402103909174,obse,soup_scene1,50,old
362,1.5987215042114258,0.04539241441244396,obse,soup_scene1,50,old
363,1.6032044887542725,0.04455165545073208,obse,soup_scene1,50,old
364,1.6074097156524658,0.0445105289357917,obse,soup_scene1,50,old
365,1.611544132232666,0.04441488330781811,obse,soup_scene1,50,old
366,1.6158132553100586,0.044040795783490364,obse,soup_scene1,50,old
367,1.6198673248291016,0.044040795783490364,obse,soup_scene1,50,old
368,1.6242835521697998,0.04389967621595982,obse,soup_scene1,50,old
369,1.6283831596374512,0.04389967621595982,obse,soup_scene1,50,old
370,1.632601022720337,0.04391245065756027,obse,soup_scene1,50,old
371,1.636791706085205,0.04378220750537725,obse,soup_scene1,50,old
372,1.6412763595581055,0.04383976772733998,obse,soup_scene1,50,old
373,1.6453824043273926,0.04383976772733998,obse,soup_scene1,50,old
374,1.6494779586791992,0.043791723757012256,obse,soup_scene1,50,old
375,1.6536431312561035,0.04370297350489103,obse,soup_scene1,50,old
376,1.6579842567443848,0.04375018247719835,obse,soup_scene1,50,old
377,1.6622734069824219,0.043613479101653065,obse,soup_scene1,50,old
378,1.6664199829101562,0.04350308227048702,obse,soup_scene1,50,old
379,1.6706104278564453,0.04350308227048702,obse,soup_scene1,50,old
380,1.6747150421142578,0.04350308227048702,obse,soup_scene1,50,old
381,1.6790282726287842,0.043354527515825234,obse,soup_scene1,50,old
382,1.6837704181671143,0.04325391139556583,obse,soup_scene1,50,old
383,1.6881840229034424,0.05286141070678653,obse,soup_scene1,50,old
384,1.6925547122955322,0.05274971793570349,obse,soup_scene1,50,old
385,1.6969211101531982,0.05274971793570349,obse,soup_scene1,50,old
386,1.7011406421661377,0.0527880227590876,obse,soup_scene1,50,old
387,1.7054977416992188,0.052827984287857885,obse,soup_scene1,50,old
