0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
388,1.7096338272094727,0.052827984287857885,obse,soup_scene1,50,old
389,1.7141695022583008,0.052827984287857885,obse,soup_scene1,50,old
390,1.7185149192810059,0.05237298543345302,obse,soup_scene1,50,old
391,1.7228686809539795,0.05236096662712584,obse,soup_scene1,50,old
392,1.7270314693450928,0.05224823909852037,obse,soup_scene1,50,old
393,1.731260061264038,0.05224823909852037,obse,soup_scene1,50,old
394,1.7355678081512451,0.05209888713740666,obse,soup_scene1,50,old
395,1.7396578788757324,0.05209888713740666,obse,soup_scene1,50,old
396,1.7436976432800293,0.05225467964963106,obse,soup_scene1,50,old
397,1.748034954071045,0.05214403532967087,obse,soup_scene1,50,old
398,1.7525951862335205,0.048747158403812094,obse,soup_scene1,50,old
399,1.756976842880249,0.048715356518751106,obse,soup_scene1,50,old
400,1.7612979412078857,0.04859116602289723,obse,soup_scene1,50,old
401,1.7654354572296143,0.04859116602289723,obse,soup_scene1,50,old
402,1.7695529460906982,0.04853221717749557,obse,soup_scene1,50,old
403,1.7738218307495117,0.04853221717749557,obse,soup_scene1,50,old
404,1.7780508995056152,0.04843828387053286,obse,soup_scene1,50,old
405,1.782252550125122,0.04843828387053286,obse,soup_scene1,50,old
406,1.786531925201416,0.048342796013294824,obse,soup_scene1,50,old
407,1.7908556461334229,0.04824498016278231,obse,soup_scene1,50,old
408,1.7950079441070557,0.048230593757730714,obse,soup_scene1,50,old
409,1.7991833686828613,0.048230593757730714,obse,soup_scene1,50,old
410,1.803553581237793,0.04586282184127611,obse,soup_scene1,50,old
411,1.807727336883545,0.04504357486569267,obse,soup_scene1,50,old
412,1.811967372894287,0.045033819075305855,obse,soup_scene1,50,old
413,1.816213607788086,0.044868963652475606,obse,soup_scene1,50,old
414,1.820181131362915,0.044868963652475606,obse,soup_scene1,50,old
415,1.8242645263671875,0.044868963652475606,obse,soup_scene1,50,old
416,1.8285694122314453,0.0448161533820428,obse,soup_scene1,50,old
417,1.8327929973602295,0.0448161533820428,obse,soup_scene1,50,old
418,1.8372561931610107,0.044769771767367725,obse,soup_scene1,50,old
419,1.8416767120361328,0.04464559344645153,obse,soup_scene1,50,old
420,1.8462214469909668,0.04444261126624989,obse,soup_scene1,50,old
421,1.8505067825317383,0.04444261126624989,obse,soup_scene1,50,old
422,1.8546514511108398,0.04437421984199235,obse,soup_scene1,50,old
423,1.858865737915039,0.04437421984199235,obse,soup_scene1,50,old
424,1.8635096549987793,0.04028530253390075,obse,soup_scene1,50,old
425,1.8679301738739014,0.03954847138425434,obse,soup_scene1,50,old
426,1.8721923828125,0.03944966136160514,obse,soup_scene1,50,old
427,1.8765285015106201,0.039371062349363294,obse,soup_scene1,50,old
428,1.8806257247924805,0.039371062349363294,obse,soup_scene1,50,old
429,1.8850257396697998,0.03916808569361199,obse,soup_scene1,50,old
430,1.8897209167480469,0.03911112872069589,obse,soup_scene1,50,old
431,1.8938372135162354,0.03911112872069589,obse,soup_scene1,50,old
432,1.898186206817627,0.03884267961244261,obse,soup_scene1,50,old
433,1.9038653373718262,0.038768013931425364,obse,soup_scene1,50,old
434,1.9099040031433105,0.03866526740082076,obse,soup_scene1,50,old
435,1.9158635139465332,0.03858647121668982,obse,soup_scene1,50,old
436,1.921724557876587,0.038330050595359516,obse,soup_scene1,50,old
437,1.927610158920288,0.03738276611997494,obse,soup_scene1,50,old
438,1.933258056640625,0.03765714127843451,obse,soup_scene1,50,old
439,1.9387733936309814,0.03765714127843451,obse,soup_scene1,50,old
440,1.944385051727295,0.03767287740997934,obse,soup_scene1,50,old
441,1.9500980377197266,0.037374993715026394,obse,soup_scene1,50,old
442,1.955880880355835,0.03744347674860687,obse,soup_scene1,50,old
443,1.9612348079681396,0.037287746296698815,obse,soup_scene1,50,old
444,1.966653823852539,0.03718814975342375,obse,soup_scene1,50,old
445,1.9714293479919434,0.03718814975342375,obse,soup_scene1,50,old
446,1.9754459857940674,0.036981946336194026,obse,soup_scene1,50,old
447,1.9793226718902588,0.036981946336194026,obse,soup_scene1,50,old
448,1.9837827682495117,0.036869833273158494,obse,soup_scene1,50,old
449,1.9879205226898193,0.03694895899911111,obse,soup_scene1,50,old
450,1.9922375679016113,0.036823433513889794,obse,soup_scene1,50,old
451,1.9965367317199707,0.03602646663612657,obse,soup_scene1,50,old
452,2.0008153915405273,0.035723786921493104,obse,soup_scene1,50,old
453,2.004936933517456,0.035723786921493104,obse,soup_scene1,50,old
454,2.009094476699829,0.03564884595965147,obse,soup_scene1,50,old
455,2.014105796813965,0.03564884595965147,obse,soup_scene1,50,old
456,2.0184664726257324,0.03556224583730713,obse,soup_scene1,50,old
457,2.022508144378662,0.03556224583730713,obse,soup_scene1,50,old
458,2.0266144275665283,0.03556224583730713,obse,soup_scene1,50,old
459,2.031052827835083,0.03556224583730713,obse,soup_scene1,50,old
460,2.035426616668701,0.03463839558093729,obse,soup_scene1,50,old
461,2.039771318435669,0.03463839558093729,obse,soup_scene1,50,old
462,2.0440311431884766,0.034485119764646674,obse,soup_scene1,50,old
463,2.0485024452209473,0.03446863509643685,obse,soup_scene1,50,old
464,2.052668333053589,0.03446863509643685,obse,soup_scene1,50,old
465,2.0567874908447266,0.03446863509643685,obse,soup_scene1,50,old
466,2.0614538192749023,0.03460418949711592,obse,soup_scene1,50,old
467,2.0656540393829346,0.03460418949711592,obse,soup_scene1,50,old
468,2.0697693824768066,0.03460418949711592,obse,soup_scene1,50,old
469,2.073922872543335,0.03460418949711592,obse,soup_scene1,50,old
470,2.0783073902130127,0.03456251668399284,obse,soup_scene1,50,old
471,2.082951784133911,0.034318390359518905,obse,soup_scene1,50,old
472,2.0874135494232178,0.03421075273678442,obse,soup_scene1,50,old
473,2.091670274734497,0.03421075273678442,obse,soup_scene1,50,old
474,2.095959424972534,0.03394654882557453,obse,soup_scene1,50,old
475,2.1001839637756348,0.03390045110213073,obse,soup_scene1,50,old
476,2.104142665863037,0.03390045110213073,obse,soup_scene1,50,old
477,2.1084234714508057,0.033535817618230185,obse,soup_scene1,50,old
478,2.1124556064605713,0.033535817618230185,obse,soup_scene1,50,old
479,2.116774082183838,0.033506974456506036,obse,soup_scene1,50,old
480,2.120911121368408,0.033506974456506036,obse,soup_scene1,50,old
481,2.12522554397583,0.033371767861443684,obse,soup_scene1,50,old
482,2.129328966140747,0.033410801653197576,obse,soup_scene1,50,old
483,2.133607864379883,0.03344816110647515,obse,soup_scene1,50,old
484,2.1376585960388184,0.032847740854054785,obse,soup_scene1,50,old
485,2.1417980194091797,0.032815823105744914,obse,soup_scene1,50,old
486,2.145991086959839,0.032683273035028354,obse,soup_scene1,50,old
487,2.150118589401245,0.03268641869768562,obse,soup_scene1,50,old
488,2.154392719268799,0.032685490456308045,obse,soup_scene1,50,old
489,2.1588237285614014,0.03245811347148506,obse,soup_scene1,50,old
490,2.1628003120422363,0.03245811347148506,obse,soup_scene1,50,old
491,2.167999744415283,0.032315091880155425,obse,soup_scene1,50,old
492,2.172004461288452,0.032315091880155425,obse,soup_scene1,50,old
493,2.1764814853668213,0.03226254168652583,obse,soup_scene1,50,old
494,2.1805484294891357,0.03226254168652583,obse,soup_scene1,50,old
495,2.185084819793701,0.032109232418196104,obse,soup_scene1,50,old
496,2.1896440982818604,0.032109232418196104,obse,soup_scene1,50,old
497,2.194228172302246,0.03203763109361311,obse,soup_scene1,50,old
498,2.1988754272460938,0.03303535410372635,obse,soup_scene1,50,old
499,2.203094720840454,0.0328072290641982,obse,soup_scene1,50,old
500,2.20713210105896,0.0328072290641982,obse,soup_scene1,50,old
501,2.2116541862487793,0.032826106172893506,obse,soup_scene1,50,old
502,2.2160897254943848,0.03272660332004193,obse,soup_scene1,50,old
503,2.220430374145508,0.03272660332004193,obse,soup_scene1,50,old
504,2.224560499191284,0.03272660332004193,obse,soup_scene1,50,old
505,2.2290759086608887,0.032643280582674544,obse,soup_scene1,50,old
506,2.233351707458496,0.032643280582674544,obse,soup_scene1,50,old
507,2.2380731105804443,0.032451717162476856,obse,soup_scene1,50,old
508,2.242568254470825,0.032451717162476856,obse,soup_scene1,50,old
509,2.2466838359832764,0.032280738693881386,obse,soup_scene1,50,old
510,2.2508254051208496,0.032280738693881386,obse,soup_scene1,50,old
511,2.2549567222595215,0.032280738693881386,obse,soup_scene1,50,old
512,2.2590887546539307,0.03265738246584419,obse,soup_scene1,50,old
513,2.2631425857543945,0.032526648711097936,obse,soup_scene1,50,old
514,2.267327308654785,0.03296554540049784,obse,soup_scene1,50,old
515,2.271376371383667,0.03296554540049784,obse,soup_scene1,50,old
516,2.2755184173583984,0.032907041432314564,obse,soup_scene1,50,old
517,2.2797458171844482,0.032926664960669844,obse,soup_scene1,50,old
518,2.2840585708618164,0.032947729880573644,obse,soup_scene1,50,old
519,2.288475275039673,0.032794734730007574,obse,soup_scene1,50,old
520,2.292682409286499,0.032794734730007574,obse,soup_scene1,50,old
521,2.296964168548584,0.03270229825016539,obse,soup_scene1,50,old
522,2.301457643508911,0.03212983813919943,obse,soup_scene1,50,old
523,2.3057804107666016,0.0321717839174281,obse,soup_scene1,50,old
524,2.310072183609009,0.032070603351078024,obse,soup_scene1,50,old
525,2.315023899078369,0.03194668407375508,obse,soup_scene1,50,old
526,2.3195903301239014,0.0317799810349447,obse,soup_scene1,50,old
527,2.3241169452667236,0.03164930647687468,obse,soup_scene1,50,old
528,2.328368663787842,0.03164930647687468,obse,soup_scene1,50,old
529,2.3331663608551025,0.033905387706393605,obse,soup_scene1,50,old
530,2.3374381065368652,0.03358358000599323,obse,soup_scene1,50,old
531,2.3417694568634033,0.03356059471687983,obse,soup_scene1,50,old
532,2.3460288047790527,0.03348081226302087,obse,soup_scene1,50,old
533,2.350435972213745,0.033306332753882485,obse,soup_scene1,50,old
534,2.354684829711914,0.033306332753882485,obse,soup_scene1,50,old
535,2.359135150909424,0.03316825465936667,obse,soup_scene1,50,old
536,2.36344575881958,0.03317205412848055,obse,soup_scene1,50,old
537,2.367746591567993,0.03317205412848055,obse,soup_scene1,50,old
538,2.3721086978912354,0.032956889596992923,obse,soup_scene1,50,old
539,2.37638258934021,0.03292972200896479,obse,soup_scene1,50,old
540,2.3808443546295166,0.032995088158665586,obse,soup_scene1,50,old
541,2.385524272918701,0.03284704608395989,obse,soup_scene1,50,old
542,2.389894723892212,0.03280943261855052,obse,soup_scene1,50,old
543,2.394320249557495,0.03280943261855052,obse,soup_scene1,50,old
544,2.398585557937622,0.03267347614414669,obse,soup_scene1,50,old
545,2.4031822681427,0.03249000664025826,obse,soup_scene1,50,old
546,2.4079909324645996,0.031094428016769787,obse,soup_scene1,50,old
547,2.412217855453491,0.031094428016769787,obse,soup_scene1,50,old
548,2.416668176651001,0.031022560645022818,obse,soup_scene1,50,old
549,2.4209280014038086,0.031022560645022818,obse,soup_scene1,50,old
550,2.4252734184265137,0.030904412478385865,obse,soup_scene1,50,old
551,2.429654598236084,0.030904412478385865,obse,soup_scene1,50,old
552,2.433900833129883,0.03077908148068585,obse,soup_scene1,50,old
553,2.4379663467407227,0.03077908148068585,obse,soup_scene1,50,old
554,2.4422855377197266,0.030556827699992913,obse,soup_scene1,50,old
555,2.446272850036621,0.030556827699992913,obse,soup_scene1,50,old
556,2.450587272644043,0.030447953688976973,obse,soup_scene1,50,old
557,2.4548394680023193,0.030428463330841784,obse,soup_scene1,50,old
558,2.4593067169189453,0.03030941169114887,obse,soup_scene1,50,old
559,2.4635539054870605,0.03030941169114887,obse,soup_scene1,50,old
560,2.467980146408081,0.030176566699608602,obse,soup_scene1,50,old
561,2.4719884395599365,0.030176566699608602,obse,soup_scene1,50,old
562,2.4762723445892334,0.029989456486274796,obse,soup_scene1,50,old
563,2.480769157409668,0.030173830154682668,obse,soup_scene1,50,old
564,2.4849207401275635,0.030173830154682668,obse,soup_scene1,50,old
565,2.489267110824585,0.0302533220144342,obse,soup_scene1,50,old
566,2.4937233924865723,0.030046252986620486,obse,soup_scene1,50,old
567,2.497973680496216,0.030046252986620486,obse,soup_scene1,50,old
568,2.5024569034576416,0.029816330572891514,obse,soup_scene1,50,old
569,2.506868600845337,0.029700085384826675,obse,soup_scene1,50,old
570,2.511120080947876,0.029700085384826675,obse,soup_scene1,50,old
571,2.5156760215759277,0.02946899016483449,obse,soup_scene1,50,old
572,2.5199944972991943,0.02946899016483449,obse,soup_scene1,50,old
573,2.5251731872558594,0.029356606167045517,obse,soup_scene1,50,old
574,2.529136896133423,0.029356606167045517,obse,soup_scene1,50,old
575,2.5332376956939697,0.029356606167045517,obse,soup_scene1,50,old
576,2.537637233734131,0.029261138763401483,obse,soup_scene1,50,old
577,2.542781352996826,0.028979659602199923,obse,soup_scene1,50,old
578,2.5473804473876953,0.03197206518341005,obse,soup_scene1,50,old
579,2.5524468421936035,0.03203773719072491,obse,soup_scene1,50,old
580,2.558171033859253,0.03190346929295292,obse,soup_scene1,50,old
581,2.564488172531128,0.03192249370418152,obse,soup_scene1,50,old
582,2.5702900886535645,0.03180819374890801,obse,soup_scene1,50,old
583,2.5745811462402344,0.03179159588662975,obse,soup_scene1,50,old
584,2.5788795948028564,0.03173612872556312,obse,soup_scene1,50,old
585,2.583076238632202,0.03156105256586467,obse,soup_scene1,50,old
586,2.587047815322876,0.03156105256586467,obse,soup_scene1,50,old
587,2.591482400894165,0.03142899321518914,obse,soup_scene1,50,old
588,2.5953457355499268,0.03142899321518914,obse,soup_scene1,50,old
589,2.5994491577148438,0.031442836981875,obse,soup_scene1,50,old
590,2.603790283203125,0.0396064743111571,obse,soup_scene1,50,old
591,2.6080148220062256,0.03955339975166223,obse,soup_scene1,50,old
592,2.6121344566345215,0.0396694735267347,obse,soup_scene1,50,old
593,2.616302967071533,0.03954001071005521,obse,soup_scene1,50,old
594,2.6203696727752686,0.03954001071005521,obse,soup_scene1,50,old
595,2.6247146129608154,0.03944222131369234,obse,soup_scene1,50,old
596,2.629024028778076,0.03944222131369234,obse,soup_scene1,50,old
597,2.633251190185547,0.039477954249997234,obse,soup_scene1,50,old
598,2.6375443935394287,0.03946719868453418,obse,soup_scene1,50,old
599,2.641963481903076,0.03963022556620365,obse,soup_scene1,50,old
600,2.646059274673462,0.03963022556620365,obse,soup_scene1,50,old
601,2.650477647781372,0.039557549585396944,obse,soup_scene1,50,old
602,2.6545374393463135,0.039557549585396944,obse,soup_scene1,50,old
603,2.658801317214966,0.039361369029017226,obse,soup_scene1,50,old
604,2.663271188735962,0.050015516831894036,obse,soup_scene1,50,old
605,2.6674516201019287,0.04996098509293238,obse,soup_scene1,50,old
606,2.671846628189087,0.0512071997506635,obse,soup_scene1,50,old
607,2.676084518432617,0.05093987910491294,obse,soup_scene1,50,old
608,2.68044376373291,0.050935218308535785,obse,soup_scene1,50,old
609,2.6846656799316406,0.05084744645788173,obse,soup_scene1,50,old
610,2.6887426376342773,0.05084744645788173,obse,soup_scene1,50,old
611,2.6930418014526367,0.050896961056991645,obse,soup_scene1,50,old
612,2.697206497192383,0.050896961056991645,obse,soup_scene1,50,old
613,2.7014007568359375,0.05084970985599813,obse,soup_scene1,50,old
614,2.705554485321045,0.05082953431704781,obse,soup_scene1,50,old
615,2.7097418308258057,0.05055344265266953,obse,soup_scene1,50,old
616,2.7141032218933105,0.05055344265266953,obse,soup_scene1,50,old
617,2.718620538711548,0.05049474467956124,obse,soup_scene1,50,old
618,2.7233879566192627,0.050387044627581354,obse,soup_scene1,50,old
619,2.7277989387512207,0.050387044627581354,obse,soup_scene1,50,old
620,2.7322773933410645,0.0503357432605179,obse,soup_scene1,50,old
621,2.7365288734436035,0.06320676596798519,obse,soup_scene1,50,old
622,2.7409510612487793,0.06313179280881187,obse,soup_scene1,50,old
623,2.7450549602508545,0.06375566026701103,obse,soup_scene1,50,old
624,2.749232053756714,0.06383696736260101,obse,soup_scene1,50,old
625,2.7532734870910645,0.06383696736260101,obse,soup_scene1,50,old
626,2.7576639652252197,0.06383676749827222,obse,soup_scene1,50,old
627,2.761549711227417,0.06383676749827222,obse,soup_scene1,50,old
628,2.765519380569458,0.06362038000220448,obse,soup_scene1,50,old
629,2.769441843032837,0.06362038000220448,obse,soup_scene1,50,old
630,2.7734034061431885,0.06360044345434898,obse,soup_scene1,50,old
631,2.777759552001953,0.06360044345434898,obse,soup_scene1,50,old
632,2.7818171977996826,0.06357858707309746,obse,soup_scene1,50,old
633,2.786008358001709,0.06355932775604262,obse,soup_scene1,50,old
634,2.790351152420044,0.06361489667447313,obse,soup_scene1,50,old
635,2.7946410179138184,0.035547957205618604,obse,soup_scene1,50,old
636,2.7988269329071045,0.035507875731284874,obse,soup_scene1,50,old
637,2.8029329776763916,0.03368625851802631,obse,soup_scene1,50,old
638,2.8073248863220215,0.033540827553188816,obse,soup_scene1,50,old
639,2.81181001663208,0.03345937977965266,obse,soup_scene1,50,old
640,2.816432237625122,0.033261837242266334,obse,soup_scene1,50,old
641,2.820880889892578,0.033261837242266334,obse,soup_scene1,50,old
642,2.8254311084747314,0.0332670396504495,obse,soup_scene1,50,old
643,2.829813241958618,0.0332670396504495,obse,soup_scene1,50,old
644,2.8351306915283203,0.03314399982263245,obse,soup_scene1,50,old
645,2.839372396469116,0.033150965483126175,obse,soup_scene1,50,old
646,2.8436431884765625,0.033100740510439965,obse,soup_scene1,50,old
647,2.8478684425354004,0.033168029210085416,obse,soup_scene1,50,old
648,2.8522725105285645,0.033168029210085416,obse,soup_scene1,50,old
649,2.8566837310791016,0.03303223542910842,obse,soup_scene1,50,old
650,2.861176013946533,0.033025126231327764,obse,soup_scene1,50,old
651,2.865450620651245,0.032981228450081064,obse,soup_scene1,50,old
652,2.869628667831421,0.032981228450081064,obse,soup_scene1,50,old
653,2.874140977859497,0.03300063501071025,obse,soup_scene1,50,old
654,2.878249168395996,0.03300063501071025,obse,soup_scene1,50,old
655,2.8826260566711426,0.03292827323389653,obse,soup_scene1,50,old
656,2.8867645263671875,0.03292827323389653,obse,soup_scene1,50,old
657,2.891341209411621,0.03289967955927163,obse,soup_scene1,50,old
658,2.8954646587371826,0.032876238595935976,obse,soup_scene1,50,old
659,2.8998851776123047,0.03287580050882326,obse,soup_scene1,50,old
660,2.9039113521575928,0.03287580050882326,obse,soup_scene1,50,old
661,2.9082038402557373,0.032919838047452965,obse,soup_scene1,50,old
662,2.9124937057495117,0.032919838047452965,obse,soup_scene1,50,old
663,2.916753053665161,0.03286807332228663,obse,soup_scene1,50,old
664,2.921323537826538,0.03286104559371823,obse,soup_scene1,50,old
665,2.925530433654785,0.03282430479060085,obse,soup_scene1,50,old
666,2.9296560287475586,0.03282430479060085,obse,soup_scene1,50,old
667,2.9339563846588135,0.032827254830820427,obse,soup_scene1,50,old
668,2.9380433559417725,0.032827254830820427,obse,soup_scene1,50,old
669,2.942121744155884,0.032708007162956534,obse,soup_scene1,50,old
670,2.94608211517334,0.032708007162956534,obse,soup_scene1,50,old
671,2.9502038955688477,0.032708007162956534,obse,soup_scene1,50,old
672,2.954169988632202,0.032708007162956534,obse,soup_scene1,50,old
673,2.9585468769073486,0.0327438959303978,obse,soup_scene1,50,old
674,2.9628965854644775,0.03270340831625844,obse,soup_scene1,50,old
675,2.9672963619232178,0.03272123064358387,obse,soup_scene1,50,old
676,2.971640110015869,0.03270225133060479,obse,soup_scene1,50,old
677,2.975926399230957,0.03268532647831514,obse,soup_scene1,50,old
678,2.979994773864746,0.03268532647831514,obse,soup_scene1,50,old
679,2.9841182231903076,0.03268532647831514,obse,soup_scene1,50,old
680,2.9899888038635254,0.03262431912115227,obse,soup_scene1,50,old
681,2.995576858520508,0.03263547864256313,obse,soup_scene1,50,old
682,3.0012383460998535,0.03265823533069402,obse,soup_scene1,50,old
683,3.0070016384124756,0.03263604756687196,obse,soup_scene1,50,old
684,3.0124566555023193,0.032635708815495795,obse,soup_scene1,50,old
685,3.0181314945220947,0.03265343312264843,obse,soup_scene1,50,old
686,3.0239531993865967,0.03264889035229232,obse,soup_scene1,50,old
687,3.0293943881988525,0.03264889035229232,obse,soup_scene1,50,old
688,3.035356283187866,0.03267944867576937,obse,soup_scene1,50,old
689,3.040911912918091,0.03272536475351376,obse,soup_scene1,50,old
690,3.0464539527893066,0.03272536475351376,obse,soup_scene1,50,old
691,3.0515596866607666,0.032724914187045206,obse,soup_scene1,50,old
692,3.0557613372802734,0.0327259151459509,obse,soup_scene1,50,old
693,3.0599074363708496,0.0327259151459509,obse,soup_scene1,50,old
694,3.064054250717163,0.032688717152367396,obse,soup_scene1,50,old
695,3.068138837814331,0.032688717152367396,obse,soup_scene1,50,old
696,3.072364091873169,0.032688717152367396,obse,soup_scene1,50,old
697,3.076348066329956,0.032688717152367396,obse,soup_scene1,50,old
698,3.080557107925415,0.03265344099110912,obse,soup_scene1,50,old
699,3.0849924087524414,0.032634737519512805,obse,soup_scene1,50,old
700,3.0893988609313965,0.032640018983062874,obse,soup_scene1,50,old
701,3.0936851501464844,0.03262934238327251,obse,soup_scene1,50,old
702,3.0981245040893555,0.032644992997388635,obse,soup_scene1,50,old
703,3.1026926040649414,0.03269893922885112,obse,soup_scene1,50,old
704,3.1069374084472656,0.03269893922885112,obse,soup_scene1,50,old
705,3.111635684967041,0.03274295187726363,obse,soup_scene1,50,old
706,3.116189479827881,0.03274320599684717,obse,soup_scene1,50,old
707,3.1206483840942383,0.03274980179748431,obse,soup_scene1,50,old
708,3.1250576972961426,0.032743908645862484,obse,soup_scene1,50,old
709,3.1294751167297363,0.032742193247343294,obse,soup_scene1,50,old
710,3.1339380741119385,0.03270366631842446,obse,soup_scene1,50,old
711,3.1382076740264893,0.03270366631842446,obse,soup_scene1,50,old
712,3.1425724029541016,0.03265837017673088,obse,soup_scene1,50,old
713,3.1467463970184326,0.03269150836059767,obse,soup_scene1,50,old
714,3.151012420654297,0.032659011503077366,obse,soup_scene1,50,old
715,3.1551504135131836,0.032659011503077366,obse,soup_scene1,50,old
716,3.159616708755493,0.0326924445472233,obse,soup_scene1,50,old
717,3.1641225814819336,0.03264483051727055,obse,soup_scene1,50,old
718,3.168402910232544,0.032615670552106034,obse,soup_scene1,50,old
719,3.1725621223449707,0.03269088771971195,obse,soup_scene1,50,old
720,3.176809072494507,0.03269088771971195,obse,soup_scene1,50,old
721,3.1809911727905273,0.03265770695510693,obse,soup_scene1,50,old
722,3.185162305831909,0.03265770695510693,obse,soup_scene1,50,old
723,3.189307689666748,0.03265770695510693,obse,soup_scene1,50,old
724,3.193732500076294,0.03261948239179662,obse,soup_scene1,50,old
725,3.1978671550750732,0.032618027627663006,obse,soup_scene1,50,old
726,3.2021541595458984,0.03260191757767958,obse,soup_scene1,50,old
727,3.206580400466919,0.03260462690840129,obse,soup_scene1,50,old
728,3.2108657360076904,0.03271658794062879,obse,soup_scene1,50,old
729,3.215083599090576,0.0326765937103025,obse,soup_scene1,50,old
730,3.2192540168762207,0.0326765937103025,obse,soup_scene1,50,old
731,3.2234952449798584,0.0326765937103025,obse,soup_scene1,50,old
732,3.227933883666992,0.03269217579566169,obse,soup_scene1,50,old
733,3.232360601425171,0.03271238816234798,obse,soup_scene1,50,old
734,3.2365798950195312,0.032694376324636454,obse,soup_scene1,50,old
735,3.240889072418213,0.03270031994582948,obse,soup_scene1,50,old
736,3.2449660301208496,0.03270031994582948,obse,soup_scene1,50,old
737,3.249269723892212,0.03264527696047637,obse,soup_scene1,50,old
738,3.253365993499756,0.03264527696047637,obse,soup_scene1,50,old
739,3.2576348781585693,0.03276409953078951,obse,soup_scene1,50,old
740,3.261850595474243,0.03276409953078951,obse,soup_scene1,50,old
741,3.26625919342041,0.032728303720970284,obse,soup_scene1,50,old
742,3.2705132961273193,0.032728303720970284,obse,soup_scene1,50,old
743,3.2749946117401123,0.032770941530836775,obse,soup_scene1,50,old
744,3.2791521549224854,0.032770941530836775,obse,soup_scene1,50,old
745,3.283596992492676,0.03273506569016767,obse,soup_scene1,50,old
746,3.2877755165100098,0.032689680232020166,obse,soup_scene1,50,old
747,3.292118787765503,0.03264432069975835,obse,soup_scene1,50,old
748,3.296236753463745,0.03264432069975835,obse,soup_scene1,50,old
749,3.300497055053711,0.03268729137188788,obse,soup_scene1,50,old
750,3.3047516345977783,0.03268729137188788,obse,soup_scene1,50,old
751,3.309138536453247,0.032625896665161025,obse,soup_scene1,50,old
752,3.3133256435394287,0.03262936312280095,obse,soup_scene1,50,old
753,3.3175575733184814,0.03262936312280095,obse,soup_scene1,50,old
754,3.3217461109161377,0.03261369782702801,obse,soup_scene1,50,old
755,3.3261561393737793,0.03261525676915804,obse,soup_scene1,50,old
756,3.3301031589508057,0.03261525676915804,obse,soup_scene1,50,old
757,3.334451913833618,0.03267263848296825,obse,soup_scene1,50,old
758,3.338730573654175,0.03262552178156678,obse,soup_scene1,50,old
759,3.3426995277404785,0.03261113673660104,obse,soup_scene1,50,old
760,3.3466408252716064,0.03261113673660104,obse,soup_scene1,50,old
761,3.350908041000366,0.03263649451984874,obse,soup_scene1,50,old
762,3.3549234867095947,0.03263649451984874,obse,soup_scene1,50,old
763,3.359448194503784,0.03260558221582756,obse,soup_scene1,50,old
764,3.363649606704712,0.0326050134447497,obse,soup_scene1,50,old
765,3.3677539825439453,0.0326050134447497,obse,soup_scene1,50,old
766,3.372089385986328,0.03256860453537185,obse,soup_scene1,50,old
767,3.376126289367676,0.03256363828465797,obse,soup_scene1,50,old
768,3.380282163619995,0.03259084142105225,obse,soup_scene1,50,old
769,3.384415864944458,0.03257257113261427,obse,soup_scene1,50,old
770,3.388580560684204,0.03257257113261427,obse,soup_scene1,50,old
771,3.393174648284912,0.03257257113261427,obse,soup_scene1,50,old
772,3.397371768951416,0.03253213844217239,obse,soup_scene1,50,old
773,3.4017446041107178,0.03253213844217239,obse,soup_scene1,50,old
774,3.406139612197876,0.03256521457460043,obse,soup_scene1,50,old
775,3.410331964492798,0.03256521457460043,obse,soup_scene1,50,old
