0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
776,3.414501190185547,0.03248346448030642,obse,soup_scene1,50,old
777,3.418654680252075,0.03248346448030642,obse,soup_scene1,50,old
778,3.4228296279907227,0.03248346448030642,obse,soup_scene1,50,old
779,3.4270877838134766,0.03242712416037078,obse,soup_scene1,50,old
780,3.4310615062713623,0.03242712416037078,obse,soup_scene1,50,old
781,3.4352099895477295,0.032454657697919206,obse,soup_scene1,50,old
782,3.4393150806427,0.032454657697919206,obse,soup_scene1,50,old
783,3.4436049461364746,0.03242301475290417,obse,soup_scene1,50,old
784,3.4477336406707764,0.03242301475290417,obse,soup_scene1,50,old
785,3.45192813873291,0.03236382001568662,obse,soup_scene1,50,old
786,3.455953598022461,0.03236382001568662,obse,soup_scene1,50,old
787,3.460282325744629,0.03237964742754412,obse,soup_scene1,50,old
788,3.464409589767456,0.03237964742754412,obse,soup_scene1,50,old
789,3.4684622287750244,0.032352616883682864,obse,soup_scene1,50,old
790,3.47267484664917,0.032352616883682864,obse,soup_scene1,50,old
791,3.476736545562744,0.03234764537227293,obse,soup_scene1,50,old
792,3.4811935424804688,0.03238309123957721,obse,soup_scene1,50,old
793,3.4855947494506836,0.03238309123957721,obse,soup_scene1,50,old
794,3.4899046421051025,0.03228519635121297,obse,soup_scene1,50,old
795,3.4943950176239014,0.03221194042211031,obse,soup_scene1,50,old
796,3.4989566802978516,0.03223010969507926,obse,soup_scene1,50,old
797,3.503246545791626,0.032145324011131286,obse,soup_scene1,50,old
798,3.507680654525757,0.032145324011131286,obse,soup_scene1,50,old
799,3.512291193008423,0.03208634103023167,obse,soup_scene1,50,old
800,3.516843795776367,0.03208895814319714,obse,soup_scene1,50,old
801,3.5213022232055664,0.03201180306108603,obse,soup_scene1,50,old
802,3.525871515274048,0.031915556649043844,obse,soup_scene1,50,old
803,3.530040740966797,0.031915556649043844,obse,soup_scene1,50,old
804,3.534458637237549,0.03186275361953856,obse,soup_scene1,50,old
805,3.5387377738952637,0.03184966503185809,obse,soup_scene1,50,old
806,3.542969226837158,0.031792961199664696,obse,soup_scene1,50,old
807,3.5470499992370605,0.03181442061292753,obse,soup_scene1,50,old
808,3.5512828826904297,0.03176431221466927,obse,soup_scene1,50,old
809,3.555422782897949,0.03175516093075894,obse,soup_scene1,50,old
810,3.5596461296081543,0.0317089110473939,obse,soup_scene1,50,old
811,3.563778877258301,0.03169620747607638,obse,soup_scene1,50,old
812,3.567760944366455,0.0316510708843545,obse,soup_scene1,50,old
813,3.5717787742614746,0.0316510708843545,obse,soup_scene1,50,old
814,3.57592511177063,0.03160893695309432,obse,soup_scene1,50,old
815,3.5800716876983643,0.03160893695309432,obse,soup_scene1,50,old
816,3.5845162868499756,0.03153328256198896,obse,soup_scene1,50,old
817,3.5885744094848633,0.03150895373591448,obse,soup_scene1,50,old
818,3.5929477214813232,0.03142793248058866,obse,soup_scene1,50,old
819,3.597099781036377,0.03131290658847606,obse,soup_scene1,50,old
820,3.6017909049987793,0.03131290658847606,obse,soup_scene1,50,old
821,3.6074836254119873,0.03132174647698362,obse,soup_scene1,50,old
822,3.6116912364959717,0.03132174647698362,obse,soup_scene1,50,old
823,3.6161646842956543,0.0312177630232953,obse,soup_scene1,50,old
824,3.620236873626709,0.0312177630232953,obse,soup_scene1,50,old
825,3.624708890914917,0.031205877471730512,obse,soup_scene1,50,old
826,3.6289451122283936,0.031205877471730512,obse,soup_scene1,50,old
827,3.633331060409546,0.03113490685296754,obse,soup_scene1,50,old
828,3.6373138427734375,0.03113490685296754,obse,soup_scene1,50,old
829,3.6415963172912598,0.031084163679841705,obse,soup_scene1,50,old
830,3.645857810974121,0.031084163679841705,obse,soup_scene1,50,old
831,3.6501500606536865,0.03108966745016226,obse,soup_scene1,50,old
832,3.6542599201202393,0.03108966745016226,obse,soup_scene1,50,old
833,3.659010410308838,0.03093767505050902,obse,soup_scene1,50,old
834,3.664644718170166,0.03093767505050902,obse,soup_scene1,50,old
835,3.670163869857788,0.030931040618295488,obse,soup_scene1,50,old
836,3.675448179244995,0.030844989326316238,obse,soup_scene1,50,old
837,3.679483652114868,0.030844989326316238,obse,soup_scene1,50,old
838,3.6838786602020264,0.030525204678396024,obse,soup_scene1,50,old
839,3.688231945037842,0.03056619620642809,obse,soup_scene1,50,old
840,3.6927788257598877,0.030516469605555957,obse,soup_scene1,50,old
841,3.6969754695892334,0.030515531617312974,obse,soup_scene1,50,old
842,3.7011547088623047,0.030495229955931225,obse,soup_scene1,50,old
843,3.705559015274048,0.03049921787853524,obse,soup_scene1,50,old
844,3.7098467350006104,0.030397222194678324,obse,soup_scene1,50,old
845,3.714158535003662,0.030397222194678324,obse,soup_scene1,50,old
846,3.7185051441192627,0.030347314141681413,obse,soup_scene1,50,old
847,3.722862720489502,0.03027576473209138,obse,soup_scene1,50,old
848,3.727111577987671,0.03027576473209138,obse,soup_scene1,50,old
849,3.731374740600586,0.030200888373966988,obse,soup_scene1,50,old
850,3.735698699951172,0.030200888373966988,obse,soup_scene1,50,old
851,3.7398481369018555,0.030229145819438336,obse,soup_scene1,50,old
852,3.744208335876465,0.030161361438017,obse,soup_scene1,50,old
853,3.7487175464630127,0.03012462895257701,obse,soup_scene1,50,old
854,3.7530863285064697,0.03012462895257701,obse,soup_scene1,50,old
855,3.75750732421875,0.030101890545288966,obse,soup_scene1,50,old
856,3.7614269256591797,0.030101890545288966,obse,soup_scene1,50,old
857,3.7657952308654785,0.03003244188940115,obse,soup_scene1,50,old
858,3.7697412967681885,0.03003244188940115,obse,soup_scene1,50,old
859,3.7741148471832275,0.0300040219375367,obse,soup_scene1,50,old
860,3.778456449508667,0.0300040219375367,obse,soup_scene1,50,old
861,3.782860517501831,0.02995790630871025,obse,soup_scene1,50,old
862,3.7869343757629395,0.02995790630871025,obse,soup_scene1,50,old
863,3.7914068698883057,0.029921917513709092,obse,soup_scene1,50,old
864,3.795560598373413,0.029921917513709092,obse,soup_scene1,50,old
865,3.7997922897338867,0.029876084237859,obse,soup_scene1,50,old
866,3.8039755821228027,0.029876084237859,obse,soup_scene1,50,old
867,3.8084843158721924,0.029790156742236527,obse,soup_scene1,50,old
868,3.812607765197754,0.029790156742236527,obse,soup_scene1,50,old
869,3.817222833633423,0.029822662019498885,obse,soup_scene1,50,old
870,3.8214833736419678,0.029822662019498885,obse,soup_scene1,50,old
871,3.8260252475738525,0.029807715887890596,obse,soup_scene1,50,old
872,3.830090045928955,0.02976958227409934,obse,soup_scene1,50,old
873,3.8347129821777344,0.02972700786438645,obse,soup_scene1,50,old
874,3.8389477729797363,0.029720026495929225,obse,soup_scene1,50,old
875,3.8434736728668213,0.029700854454668673,obse,soup_scene1,50,old
876,3.8480637073516846,0.029709734375607564,obse,soup_scene1,50,old
877,3.8522708415985107,0.029709734375607564,obse,soup_scene1,50,old
878,3.856649160385132,0.02974053733491899,obse,soup_scene1,50,old
879,3.860703468322754,0.02974053733491899,obse,soup_scene1,50,old
880,3.865053415298462,0.029685450969504878,obse,soup_scene1,50,old
881,3.8692243099212646,0.029685450969504878,obse,soup_scene1,50,old
882,3.8734962940216064,0.02960623904159669,obse,soup_scene1,50,old
883,3.877727746963501,0.02960623904159669,obse,soup_scene1,50,old
884,3.8820362091064453,0.029588830664023093,obse,soup_scene1,50,old
885,3.886298179626465,0.029588830664023093,obse,soup_scene1,50,old
886,3.8906869888305664,0.029604319957387167,obse,soup_scene1,50,old
887,3.8947389125823975,0.029604319957387167,obse,soup_scene1,50,old
888,3.8992233276367188,0.029547847495002263,obse,soup_scene1,50,old
889,3.903181314468384,0.029547847495002263,obse,soup_scene1,50,old
890,3.907510280609131,0.029581622182219266,obse,soup_scene1,50,old
891,3.911532163619995,0.029581622182219266,obse,soup_scene1,50,old
892,3.9170658588409424,0.029596741281559636,obse,soup_scene1,50,old
893,3.9225218296051025,0.02965112115603517,obse,soup_scene1,50,old
894,3.9279563426971436,0.029661559002222504,obse,soup_scene1,50,old
895,3.932304859161377,0.029617181487059042,obse,soup_scene1,50,old
896,3.9374663829803467,0.029617181487059042,obse,soup_scene1,50,old
897,3.942605495452881,0.029530037752220937,obse,soup_scene1,50,old
898,3.946784019470215,0.02947501068444109,obse,soup_scene1,50,old
899,3.951322317123413,0.029450759446810925,obse,soup_scene1,50,old
900,3.955979347229004,0.029450759446810925,obse,soup_scene1,50,old
901,3.959942102432251,0.02953460461886782,obse,soup_scene1,50,old
902,3.9640822410583496,0.02953247332917568,obse,soup_scene1,50,old
903,3.968146324157715,0.029552895508845673,obse,soup_scene1,50,old
904,3.9722707271575928,0.02956085820834827,obse,soup_scene1,50,old
905,3.976789712905884,0.029570475715229163,obse,soup_scene1,50,old
906,3.9810216426849365,0.029587930687084246,obse,soup_scene1,50,old
907,3.985501766204834,0.029575286542358442,obse,soup_scene1,50,old
908,3.9898691177368164,0.02956788546225283,obse,soup_scene1,50,old
909,3.9944067001342773,0.02954898188710953,obse,soup_scene1,50,old
910,3.998929738998413,0.029609969431815892,obse,soup_scene1,50,old
911,4.003085613250732,0.029609969431815892,obse,soup_scene1,50,old
912,4.007644414901733,0.029588748617718354,obse,soup_scene1,50,old
913,4.011712312698364,0.029588748617718354,obse,soup_scene1,50,old
914,4.016523599624634,0.02959779638040995,obse,soup_scene1,50,old
915,4.020651817321777,0.02959779638040995,obse,soup_scene1,50,old
916,4.025319337844849,0.029661572545975515,obse,soup_scene1,50,old
917,4.029218673706055,0.029661572545975515,obse,soup_scene1,50,old
918,4.033525705337524,0.02961936072122155,obse,soup_scene1,50,old
919,4.037579298019409,0.02961936072122155,obse,soup_scene1,50,old
920,4.041896343231201,0.02967047961661324,obse,soup_scene1,50,old
921,4.046128273010254,0.02967047961661324,obse,soup_scene1,50,old
922,4.050663471221924,0.029686667166229898,obse,soup_scene1,50,old
923,4.054882049560547,0.029690863679376314,obse,soup_scene1,50,old
924,4.059227466583252,0.029702962746908698,obse,soup_scene1,50,old
925,4.063364267349243,0.029654427993733815,obse,soup_scene1,50,old
926,4.0678651332855225,0.029648796825745654,obse,soup_scene1,50,old
927,4.072050333023071,0.029664616672210355,obse,soup_scene1,50,old
928,4.0764055252075195,0.02968747604673496,obse,soup_scene1,50,old
929,4.0805745124816895,0.029667419954861524,obse,soup_scene1,50,old
930,4.0851030349731445,0.029710763565116052,obse,soup_scene1,50,old
931,4.089311361312866,0.029755687350665222,obse,soup_scene1,50,old
932,4.093696117401123,0.029755687350665222,obse,soup_scene1,50,old
933,4.097938060760498,0.029772613611700482,obse,soup_scene1,50,old
934,4.102092742919922,0.029805756658998907,obse,soup_scene1,50,old
935,4.10637640953064,0.029835432567578618,obse,soup_scene1,50,old
936,4.110860824584961,0.029835432567578618,obse,soup_scene1,50,old
937,4.1152260303497314,0.029854404823249633,obse,soup_scene1,50,old
938,4.119770050048828,0.029854404823249633,obse,soup_scene1,50,old
939,4.124121427536011,0.029828323009357893,obse,soup_scene1,50,old
940,4.128344774246216,0.029828323009357893,obse,soup_scene1,50,old
941,4.132606506347656,0.02985294469029809,obse,soup_scene1,50,old
942,4.136778116226196,0.02985294469029809,obse,soup_scene1,50,old
943,4.141098499298096,0.029905055736580265,obse,soup_scene1,50,old
944,4.145030736923218,0.029905055736580265,obse,soup_scene1,50,old
945,4.149380922317505,0.0299057364523675,obse,soup_scene1,50,old
946,4.153399705886841,0.0299094084107255,obse,soup_scene1,50,old
947,4.157819509506226,0.0299094084107255,obse,soup_scene1,50,old
948,4.16185998916626,0.02990144289489527,obse,soup_scene1,50,old
949,4.166195392608643,0.02990144289489527,obse,soup_scene1,50,old
950,4.1700522899627686,0.02990144289489527,obse,soup_scene1,50,old
951,4.174171686172485,0.029852985162972558,obse,soup_scene1,50,old
952,4.178156137466431,0.029852985162972558,obse,soup_scene1,50,old
953,4.1822285652160645,0.029902274993332117,obse,soup_scene1,50,old
954,4.186546802520752,0.029902274993332117,obse,soup_scene1,50,old
955,4.1908698081970215,0.029902274993332117,obse,soup_scene1,50,old
956,4.195030212402344,0.030029639827367356,obse,soup_scene1,50,old
957,4.199095249176025,0.030029639827367356,obse,soup_scene1,50,old
958,4.203078269958496,0.03000193376535773,obse,soup_scene1,50,old
959,4.207014083862305,0.03000193376535773,obse,soup_scene1,50,old
960,4.211274862289429,0.03006096738033954,obse,soup_scene1,50,old
961,4.215334177017212,0.03007216857548772,obse,soup_scene1,50,old
962,4.21952748298645,0.03007216857548772,obse,soup_scene1,50,old
963,4.223820447921753,0.030104525210304982,obse,soup_scene1,50,old
964,4.2280097007751465,0.030104525210304982,obse,soup_scene1,50,old
965,4.232106447219849,0.030104525210304982,obse,soup_scene1,50,old
966,4.2361533641815186,0.030104525210304982,obse,soup_scene1,50,old
967,4.240233421325684,0.03008358683154103,obse,soup_scene1,50,old
968,4.244429349899292,0.03008358683154103,obse,soup_scene1,50,old
969,4.248559474945068,0.03011949214870146,obse,soup_scene1,50,old
970,4.252650499343872,0.030147429311606137,obse,soup_scene1,50,old
971,4.257020473480225,0.030147429311606137,obse,soup_scene1,50,old
972,4.2611083984375,0.03016594398005573,obse,soup_scene1,50,old
973,4.265025854110718,0.03016594398005573,obse,soup_scene1,50,old
974,4.269313335418701,0.03019493292670009,obse,soup_scene1,50,old
975,4.273379802703857,0.03019493292670009,obse,soup_scene1,50,old
976,4.277605295181274,0.03019493292670009,obse,soup_scene1,50,old
977,4.28197455406189,0.030253114179964593,obse,soup_scene1,50,old
978,4.286728858947754,0.030274316713383147,obse,soup_scene1,50,old
979,4.2914252281188965,0.03037871849007875,obse,soup_scene1,50,old
980,4.296933889389038,0.030359702281127974,obse,soup_scene1,50,old
981,4.301566123962402,0.030418819490694415,obse,soup_scene1,50,old
982,4.3059165477752686,0.03048672133944631,obse,soup_scene1,50,old
983,4.310323476791382,0.030494711609479863,obse,soup_scene1,50,old
984,4.314674377441406,0.030501723428513088,obse,soup_scene1,50,old
985,4.31924033164978,0.03057610304993976,obse,soup_scene1,50,old
986,4.323732376098633,0.030590365240505662,obse,soup_scene1,50,old
987,4.328022241592407,0.030590365240505662,obse,soup_scene1,50,old
988,4.332652807235718,0.030602172417151526,obse,soup_scene1,50,old
989,4.336768388748169,0.030602172417151526,obse,soup_scene1,50,old
990,4.341042995452881,0.030638463732903604,obse,soup_scene1,50,old
991,4.345095872879028,0.030638463732903604,obse,soup_scene1,50,old
992,4.349420547485352,0.030679644036849033,obse,soup_scene1,50,old
993,4.353451490402222,0.030679644036849033,obse,soup_scene1,50,old
994,4.357909917831421,0.030723482336172243,obse,soup_scene1,50,old
995,4.361804485321045,0.030723482336172243,obse,soup_scene1,50,old
996,4.365980386734009,0.03071046259802257,obse,soup_scene1,50,old
997,4.369851589202881,0.03071046259802257,obse,soup_scene1,50,old
998,4.374388933181763,0.03081462798484303,obse,soup_scene1,50,old
999,4.378490924835205,0.03081462798484303,obse,soup_scene1,50,old
1000,4.382778167724609,0.03085229137939724,obse,soup_scene1,50,old
1001,4.387133598327637,0.03085229137939724,obse,soup_scene1,50,old
1002,4.39163613319397,0.030842097106116413,obse,soup_scene1,50,old
1003,4.395715713500977,0.030842097106116413,obse,soup_scene1,50,old
1004,4.400119066238403,0.030912934127544485,obse,soup_scene1,50,old
1005,4.404132843017578,0.030839046898807416,obse,soup_scene1,50,old
1006,4.408477067947388,0.03086118917309884,obse,soup_scene1,50,old
1007,4.412513971328735,0.03086118917309884,obse,soup_scene1,50,old
1008,4.416905403137207,0.03095073665304147,obse,soup_scene1,50,old
1009,4.421004056930542,0.03095073665304147,obse,soup_scene1,50,old
1010,4.425541400909424,0.031007849932031484,obse,soup_scene1,50,old
1011,4.429723262786865,0.031007849932031484,obse,soup_scene1,50,old
1012,4.4339306354522705,0.030794299280754573,obse,soup_scene1,50,old
1013,4.4392924308776855,0.030805767140873755,obse,soup_scene1,50,old
1014,4.443600654602051,0.031102149305122,obse,soup_scene1,50,old
1015,4.447741985321045,0.03078805216228159,obse,soup_scene1,50,old
1016,4.45185112953186,0.03078805216228159,obse,soup_scene1,50,old
1017,4.4561052322387695,0.030839116120570133,obse,soup_scene1,50,old
1018,4.460358619689941,0.030839116120570133,obse,soup_scene1,50,old
1019,4.464497327804565,0.030819053715335745,obse,soup_scene1,50,old
1020,4.46888542175293,0.030819053715335745,obse,soup_scene1,50,old
1021,4.473115921020508,0.030835290908527012,obse,soup_scene1,50,old
1022,4.477290630340576,0.030835290908527012,obse,soup_scene1,50,old
1023,4.481493711471558,0.030827205684077347,obse,soup_scene1,50,old
1024,4.485656976699829,0.030827205684077347,obse,soup_scene1,50,old
1025,4.490346670150757,0.03088867229531935,obse,soup_scene1,50,old
1026,4.494822263717651,0.03088867229531935,obse,soup_scene1,50,old
1027,4.4991371631622314,0.030904212468523325,obse,soup_scene1,50,old
1028,4.5031678676605225,0.030904212468523325,obse,soup_scene1,50,old
1029,4.507472038269043,0.030946375301698973,obse,soup_scene1,50,old
1030,4.511540174484253,0.030946375301698973,obse,soup_scene1,50,old
1031,4.515843868255615,0.03100855332667898,obse,soup_scene1,50,old
1032,4.5200135707855225,0.03100855332667898,obse,soup_scene1,50,old
1033,4.524250507354736,0.031047795966342644,obse,soup_scene1,50,old
1034,4.528513193130493,0.031047795966342644,obse,soup_scene1,50,old
1035,4.532806396484375,0.03100807389960508,obse,soup_scene1,50,old
1036,4.536912441253662,0.03100807389960508,obse,soup_scene1,50,old
1037,4.541072130203247,0.03107892542351644,obse,soup_scene1,50,old
1038,4.5450592041015625,0.03107892542351644,obse,soup_scene1,50,old
1039,4.549220085144043,0.03121773518729688,obse,soup_scene1,50,old
1040,4.553242921829224,0.03121773518729688,obse,soup_scene1,50,old
1041,4.5576019287109375,0.03121773518729688,obse,soup_scene1,50,old
1042,4.56188178062439,0.031180624573919475,obse,soup_scene1,50,old
1043,4.566065073013306,0.031180624573919475,obse,soup_scene1,50,old
1044,4.57023286819458,0.031180624573919475,obse,soup_scene1,50,old
1045,4.574789047241211,0.031209140850202724,obse,soup_scene1,50,old
1046,4.5807414054870605,0.031209140850202724,obse,soup_scene1,50,old
1047,4.5852415561676025,0.03138882181290097,obse,soup_scene1,50,old
1048,4.589723110198975,0.031512311694579534,obse,soup_scene1,50,old
1049,4.593674421310425,0.031512311694579534,obse,soup_scene1,50,old
1050,4.598124742507935,0.0315704870463768,obse,soup_scene1,50,old
1051,4.602224588394165,0.031568849564161255,obse,soup_scene1,50,old
1052,4.60623025894165,0.03159921032035004,obse,soup_scene1,50,old
1053,4.610504388809204,0.03159921032035004,obse,soup_scene1,50,old
1054,4.6148762702941895,0.03153409415340883,obse,soup_scene1,50,old
1055,4.619062662124634,0.03153409415340883,obse,soup_scene1,50,old
1056,4.623465299606323,0.03155250172716823,obse,soup_scene1,50,old
1057,4.628598213195801,0.031608815210292455,obse,soup_scene1,50,old
1058,4.632803916931152,0.031608815210292455,obse,soup_scene1,50,old
1059,4.636948585510254,0.031686309781854466,obse,soup_scene1,50,old
1060,4.641231536865234,0.0317123454083219,obse,soup_scene1,50,old
1061,4.645382404327393,0.0317123454083219,obse,soup_scene1,50,old
1062,4.649428844451904,0.0317123454083219,obse,soup_scene1,50,old
1063,4.654080390930176,0.03177682620979884,obse,soup_scene1,50,old
1064,4.658636808395386,0.03182012102675106,obse,soup_scene1,50,old
1065,4.662798881530762,0.031792726701307235,obse,soup_scene1,50,old
1066,4.667277574539185,0.031826000754687465,obse,soup_scene1,50,old
1067,4.671414613723755,0.031826000754687465,obse,soup_scene1,50,old
1068,4.675419569015503,0.03184057004362485,obse,soup_scene1,50,old
1069,4.679800033569336,0.03193686218975559,obse,soup_scene1,50,old
1070,4.684242248535156,0.03206181059744855,obse,soup_scene1,50,old
1071,4.688762426376343,0.03207832651737437,obse,soup_scene1,50,old
1072,4.693499803543091,0.03222346192951031,obse,soup_scene1,50,old
1073,4.698178291320801,0.03224666361130941,obse,soup_scene1,50,old
1074,4.702772617340088,0.03230943811794346,obse,soup_scene1,50,old
1075,4.707258224487305,0.03221694579473914,obse,soup_scene1,50,old
1076,4.71175742149353,0.032348751540735035,obse,soup_scene1,50,old
1077,4.716439485549927,0.032380827211169326,obse,soup_scene1,50,old
1078,4.721247673034668,0.032510883716129355,obse,soup_scene1,50,old
1079,4.725694894790649,0.03250947691756257,obse,soup_scene1,50,old
1080,4.7302515506744385,0.03251402950317788,obse,soup_scene1,50,old
1081,4.734578847885132,0.03255192746839709,obse,soup_scene1,50,old
1082,4.738896131515503,0.032532548564509114,obse,soup_scene1,50,old
1083,4.743115186691284,0.03258933988765466,obse,soup_scene1,50,old
1084,4.749946355819702,0.03268090987883771,obse,soup_scene1,50,old
1085,4.7559027671813965,0.03264402448190062,obse,soup_scene1,50,old
1086,4.761712074279785,0.032717446183847525,obse,soup_scene1,50,old
1087,4.767401218414307,0.03279046749551469,obse,soup_scene1,50,old
1088,4.772942781448364,0.03279046749551469,obse,soup_scene1,50,old
1089,4.7771430015563965,0.032893634290985456,obse,soup_scene1,50,old
1090,4.781240224838257,0.03290046145154829,obse,soup_scene1,50,old
1091,4.785813570022583,0.03290046145154829,obse,soup_scene1,50,old
1092,4.790250539779663,0.03301264424542091,obse,soup_scene1,50,old
1093,4.794617414474487,0.03301264424542091,obse,soup_scene1,50,old
1094,4.79889178276062,0.033088154825888,obse,soup_scene1,50,old
1095,4.80328106880188,0.033088154825888,obse,soup_scene1,50,old
1096,4.807497024536133,0.03313088609472493,obse,soup_scene1,50,old
1097,4.811838865280151,0.03313088609472493,obse,soup_scene1,50,old
1098,4.8164589405059814,0.03317009172502243,obse,soup_scene1,50,old
1099,4.82096266746521,0.03317009172502243,obse,soup_scene1,50,old
1100,4.825560569763184,0.033175868316476474,obse,soup_scene1,50,old
1101,4.829815864562988,0.033175868316476474,obse,soup_scene1,50,old
1102,4.834277868270874,0.03330544890276208,obse,soup_scene1,50,old
1103,4.838540554046631,0.03328657354300741,obse,soup_scene1,50,old
1104,4.842915296554565,0.03332838914896468,obse,soup_scene1,50,old
1105,4.846953630447388,0.03330183668865034,obse,soup_scene1,50,old
1106,4.851365327835083,0.03334333363186634,obse,soup_scene1,50,old
1107,4.855578899383545,0.03334333363186634,obse,soup_scene1,50,old
1108,4.860045909881592,0.03339581095900073,obse,soup_scene1,50,old
1109,4.8643035888671875,0.033380502546337336,obse,soup_scene1,50,old
1110,4.86862587928772,0.033380502546337336,obse,soup_scene1,50,old
1111,4.872812032699585,0.033492424987113696,obse,soup_scene1,50,old
1112,4.877046585083008,0.033492424987113696,obse,soup_scene1,50,old
1113,4.88123345375061,0.03350530247639704,obse,soup_scene1,50,old
1114,4.885424613952637,0.03350530247639704,obse,soup_scene1,50,old
1115,4.889638900756836,0.03350451018955574,obse,soup_scene1,50,old
1116,4.8941380977630615,0.03355022988380235,obse,soup_scene1,50,old
1117,4.898434638977051,0.0336837895830771,obse,soup_scene1,50,old
1118,4.902698755264282,0.0336837895830771,obse,soup_scene1,50,old
1119,4.907021522521973,0.033746132329896275,obse,soup_scene1,50,old
1120,4.911230802536011,0.033746132329896275,obse,soup_scene1,50,old
1121,4.915335178375244,0.03375825286953052,obse,soup_scene1,50,old
1122,4.919590473175049,0.03375825286953052,obse,soup_scene1,50,old
1123,4.923892021179199,0.03383829782795038,obse,soup_scene1,50,old
1124,4.92803430557251,0.03383829782795038,obse,soup_scene1,50,old
1125,4.932378768920898,0.03383815733977253,obse,soup_scene1,50,old
1126,4.936755418777466,0.03383815733977253,obse,soup_scene1,50,old
1127,4.941233158111572,0.03382748978689988,obse,soup_scene1,50,old
1128,4.945472240447998,0.03382748978689988,obse,soup_scene1,50,old
1129,4.94994592666626,0.03385849906990725,obse,soup_scene1,50,old
1130,4.95395827293396,0.03385849906990725,obse,soup_scene1,50,old
1131,4.958514451980591,0.03396240280865716,obse,soup_scene1,50,old
1132,4.962468385696411,0.03396240280865716,obse,soup_scene1,50,old
1133,4.966512680053711,0.03398263512649777,obse,soup_scene1,50,old
1134,4.970458745956421,0.03398263512649777,obse,soup_scene1,50,old
1135,4.974730730056763,0.03403611499255252,obse,soup_scene1,50,old
1136,4.978825092315674,0.03403611499255252,obse,soup_scene1,50,old
1137,4.9836585521698,0.03403285902611147,obse,soup_scene1,50,old
1138,4.987939834594727,0.03403285902611147,obse,soup_scene1,50,old
1139,4.992542743682861,0.03410918328110805,obse,soup_scene1,50,old
1140,4.9967896938323975,0.03415745421024567,obse,soup_scene1,50,old
1141,5.0012428760528564,0.03415745421024567,obse,soup_scene1,50,old
1142,5.00534725189209,0.03411893528106939,obse,soup_scene1,50,old
1143,5.010957479476929,0.034180879778932596,obse,soup_scene1,50,old
1144,5.0164313316345215,0.03418806972976289,obse,soup_scene1,50,old
1145,5.022271394729614,0.03408106195641781,obse,soup_scene1,50,old
1146,5.027973413467407,0.03408106195641781,obse,soup_scene1,50,old
1147,5.032904863357544,0.03430018629048891,obse,soup_scene1,50,old
1148,5.0368971824646,0.03430018629048891,obse,soup_scene1,50,old
1149,5.04140305519104,0.034244912336469986,obse,soup_scene1,50,old
1150,5.0457916259765625,0.034244912336469986,obse,soup_scene1,50,old
1151,5.050243139266968,0.0342233628834606,obse,soup_scene1,50,old
1152,5.054301977157593,0.0342233628834606,obse,soup_scene1,50,old
1153,5.058687448501587,0.03435787148927172,obse,soup_scene1,50,old
1154,5.062903881072998,0.03435787148927172,obse,soup_scene1,50,old
1155,5.067367315292358,0.03427986684367174,obse,soup_scene1,50,old
1156,5.071826219558716,0.03437202068722675,obse,soup_scene1,50,old
1157,5.076235294342041,0.03439912422338716,obse,soup_scene1,50,old
1158,5.0805957317352295,0.03433740870010626,obse,soup_scene1,50,old
1159,5.085034370422363,0.03437590718438434,obse,soup_scene1,50,old
1160,5.089214086532593,0.03439425442057567,obse,soup_scene1,50,old
1161,5.093782901763916,0.03442585483312953,obse,soup_scene1,50,old
1162,5.098016023635864,0.03447612331515718,obse,soup_scene1,50,old
