0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
1163,5.10245418548584,0.03447612331515718,obse,soup_scene1,50,old
1164,5.106750249862671,0.03450379384727409,obse,soup_scene1,50,old
1165,5.110933542251587,0.03450379384727409,obse,soup_scene1,50,old
1166,5.115128040313721,0.03455023725402886,obse,soup_scene1,50,old
1167,5.119334697723389,0.03455023725402886,obse,soup_scene1,50,old
1168,5.123754024505615,0.03455885195963767,obse,soup_scene1,50,old
1169,5.127850294113159,0.03455885195963767,obse,soup_scene1,50,old
1170,5.132214784622192,0.034603976332519056,obse,soup_scene1,50,old
1171,5.136423587799072,0.034603976332519056,obse,soup_scene1,50,old
1172,5.141203165054321,0.03466055737364161,obse,soup_scene1,50,old
1173,5.145209312438965,0.03466055737364161,obse,soup_scene1,50,old
1174,5.149467945098877,0.03469676969898341,obse,soup_scene1,50,old
1175,5.15357232093811,0.03469676969898341,obse,soup_scene1,50,old
1176,5.158094882965088,0.0346534603737826,obse,soup_scene1,50,old
1177,5.1620941162109375,0.0346534603737826,obse,soup_scene1,50,old
1178,5.166378021240234,0.03467327519585214,obse,soup_scene1,50,old
1179,5.170542240142822,0.03472543208083162,obse,soup_scene1,50,old
1180,5.1749107837677,0.03476938872584793,obse,soup_scene1,50,old
1181,5.179084777832031,0.03476938872584793,obse,soup_scene1,50,old
1182,5.183465242385864,0.03482484409965594,obse,soup_scene1,50,old
1183,5.187497138977051,0.03482484409965594,obse,soup_scene1,50,old
1184,5.191976070404053,0.03486755785708374,obse,soup_scene1,50,old
1185,5.1962807178497314,0.034858581655302326,obse,soup_scene1,50,old
1186,5.200650691986084,0.03489964402924993,obse,soup_scene1,50,old
1187,5.204858064651489,0.03495694528798321,obse,soup_scene1,50,old
1188,5.209237575531006,0.03498229015205408,obse,soup_scene1,50,old
1189,5.213462829589844,0.03490447548922495,obse,soup_scene1,50,old
1190,5.2176899909973145,0.034929310415133974,obse,soup_scene1,50,old
1191,5.221956014633179,0.034944180821783015,obse,soup_scene1,50,old
1192,5.2263877391815186,0.03496688735652898,obse,soup_scene1,50,old
1193,5.230534076690674,0.03505346016111682,obse,soup_scene1,50,old
1194,5.234807014465332,0.03505346016111682,obse,soup_scene1,50,old
1195,5.239180564880371,0.03457018653829066,obse,soup_scene1,50,old
1196,5.243638515472412,0.03457018653829066,obse,soup_scene1,50,old
1197,5.24791145324707,0.03463918856515469,obse,soup_scene1,50,old
1198,5.252298355102539,0.03463918856515469,obse,soup_scene1,50,old
1199,5.256637811660767,0.03465330030389694,obse,soup_scene1,50,old
1200,5.260886192321777,0.03465330030389694,obse,soup_scene1,50,old
1201,5.265071868896484,0.03466035882977784,obse,soup_scene1,50,old
1202,5.269566535949707,0.03466035882977784,obse,soup_scene1,50,old
1203,5.274056673049927,0.034757314852821526,obse,soup_scene1,50,old
1204,5.278400897979736,0.034757314852821526,obse,soup_scene1,50,old
1205,5.2828614711761475,0.034688484838323694,obse,soup_scene1,50,old
1206,5.287872076034546,0.034688484838323694,obse,soup_scene1,50,old
1207,5.292117118835449,0.03535071890186375,obse,soup_scene1,50,old
1208,5.2962870597839355,0.03535071890186375,obse,soup_scene1,50,old
1209,5.300508499145508,0.035480112294326974,obse,soup_scene1,50,old
1210,5.304600238800049,0.035480112294326974,obse,soup_scene1,50,old
1211,5.3088555335998535,0.03546046070482723,obse,soup_scene1,50,old
1212,5.312928915023804,0.03546046070482723,obse,soup_scene1,50,old
1213,5.317246198654175,0.03528840134331746,obse,soup_scene1,50,old
1214,5.32155966758728,0.035360968659254685,obse,soup_scene1,50,old
1215,5.326011657714844,0.03538319247574557,obse,soup_scene1,50,old
1216,5.330113649368286,0.03538982709177718,obse,soup_scene1,50,old
1217,5.334463119506836,0.03539390040118491,obse,soup_scene1,50,old
1218,5.338609457015991,0.035258598444268464,obse,soup_scene1,50,old
1219,5.342865467071533,0.03527943453067144,obse,soup_scene1,50,old
1220,5.34697699546814,0.03527943453067144,obse,soup_scene1,50,old
1221,5.351070165634155,0.035511704264555556,obse,soup_scene1,50,old
1222,5.355337142944336,0.035511704264555556,obse,soup_scene1,50,old
1223,5.359734773635864,0.0353996452316366,obse,soup_scene1,50,old
1224,5.363798141479492,0.0354221645460298,obse,soup_scene1,50,old
1225,5.368001699447632,0.0354221645460298,obse,soup_scene1,50,old
1226,5.3722991943359375,0.03544735025327911,obse,soup_scene1,50,old
1227,5.376686334609985,0.035456831762356596,obse,soup_scene1,50,old
1228,5.38114333152771,0.03538805792477299,obse,soup_scene1,50,old
1229,5.385377645492554,0.035390251863553546,obse,soup_scene1,50,old
1230,5.390020132064819,0.035390251863553546,obse,soup_scene1,50,old
1231,5.394081354141235,0.035390251863553546,obse,soup_scene1,50,old
1232,5.398436546325684,0.03539213675439933,obse,soup_scene1,50,old
1233,5.4025328159332275,0.03539213675439933,obse,soup_scene1,50,old
1234,5.406765699386597,0.035440013884641915,obse,soup_scene1,50,old
1235,5.4107444286346436,0.035440013884641915,obse,soup_scene1,50,old
1236,5.41519570350647,0.03538271406492575,obse,soup_scene1,50,old
1237,5.419353723526001,0.035399074399157786,obse,soup_scene1,50,old
1238,5.4235007762908936,0.035399074399157786,obse,soup_scene1,50,old
1239,5.427781105041504,0.03551063482516272,obse,soup_scene1,50,old
1240,5.43180775642395,0.03551063482516272,obse,soup_scene1,50,old
1241,5.435953617095947,0.03537320607534582,obse,soup_scene1,50,old
1242,5.440101385116577,0.03538444506876568,obse,soup_scene1,50,old
1243,5.444628953933716,0.03538444506876568,obse,soup_scene1,50,old
1244,5.44871973991394,0.03544699994401625,obse,soup_scene1,50,old
1245,5.452892303466797,0.03543369415237828,obse,soup_scene1,50,old
1246,5.456995964050293,0.03543369415237828,obse,soup_scene1,50,old
1247,5.461036443710327,0.03545003740656098,obse,soup_scene1,50,old
1248,5.465294361114502,0.035465220705555175,obse,soup_scene1,50,old
1249,5.469397783279419,0.035465220705555175,obse,soup_scene1,50,old
1250,5.4736714363098145,0.03552013661242062,obse,soup_scene1,50,old
1251,5.477652549743652,0.03551090885257217,obse,soup_scene1,50,old
1252,5.481707811355591,0.03551090885257217,obse,soup_scene1,50,old
1253,5.486036539077759,0.035463449044472774,obse,soup_scene1,50,old
1254,5.490561485290527,0.03551418013876479,obse,soup_scene1,50,old
1255,5.494905471801758,0.03543491214380156,obse,soup_scene1,50,old
1256,5.499253511428833,0.03539583826384636,obse,soup_scene1,50,old
1257,5.503663063049316,0.035532802389386955,obse,soup_scene1,50,old
1258,5.5080530643463135,0.03540328210078308,obse,soup_scene1,50,old
1259,5.512382507324219,0.03548849970712854,obse,soup_scene1,50,old
1260,5.5168797969818115,0.03541323371405939,obse,soup_scene1,50,old
1261,5.521601676940918,0.03540140435676032,obse,soup_scene1,50,old
1262,5.526108264923096,0.03548442948370778,obse,soup_scene1,50,old
1263,5.530645132064819,0.03547455386590139,obse,soup_scene1,50,old
1264,5.534937143325806,0.03540162650149906,obse,soup_scene1,50,old
1265,5.539067983627319,0.03540162650149906,obse,soup_scene1,50,old
1266,5.543384313583374,0.035425486878822555,obse,soup_scene1,50,old
1267,5.547611713409424,0.03539227788041536,obse,soup_scene1,50,old
1268,5.551909446716309,0.03539227788041536,obse,soup_scene1,50,old
1269,5.556218385696411,0.03542748288855442,obse,soup_scene1,50,old
1270,5.560144901275635,0.03542748288855442,obse,soup_scene1,50,old
1271,5.564361333847046,0.03544973973299273,obse,soup_scene1,50,old
1272,5.568352699279785,0.03544379880407427,obse,soup_scene1,50,old
1273,5.572550535202026,0.035438673258248156,obse,soup_scene1,50,old
1274,5.576829195022583,0.035438673258248156,obse,soup_scene1,50,old
1275,5.581078767776489,0.03555410892395753,obse,soup_scene1,50,old
1276,5.585504055023193,0.03555410892395753,obse,soup_scene1,50,old
1277,5.589892625808716,0.03540388447911379,obse,soup_scene1,50,old
1278,5.594202995300293,0.03540388447911379,obse,soup_scene1,50,old
1279,5.598680257797241,0.035442692749932884,obse,soup_scene1,50,old
1280,5.602830410003662,0.035442692749932884,obse,soup_scene1,50,old
1281,5.60716700553894,0.03536853776856419,obse,soup_scene1,50,old
1282,5.611632823944092,0.03536853776856419,obse,soup_scene1,50,old
1283,5.616173028945923,0.035397257703390084,obse,soup_scene1,50,old
1284,5.620212078094482,0.035397257703390084,obse,soup_scene1,50,old
1285,5.624611854553223,0.035453578459371304,obse,soup_scene1,50,old
1286,5.6286680698394775,0.035453578459371304,obse,soup_scene1,50,old
1287,5.632896661758423,0.03543435775529344,obse,soup_scene1,50,old
1288,5.636923789978027,0.03543435775529344,obse,soup_scene1,50,old
1289,5.641361951828003,0.03549297799061929,obse,soup_scene1,50,old
1290,5.645496368408203,0.03549297799061929,obse,soup_scene1,50,old
1291,5.6500232219696045,0.035443605797378964,obse,soup_scene1,50,old
1292,5.654300928115845,0.035443605797378964,obse,soup_scene1,50,old
1293,5.660634994506836,0.03548950386609588,obse,soup_scene1,50,old
1294,5.666598320007324,0.03555120920974074,obse,soup_scene1,50,old
1295,5.67153000831604,0.03509286048511901,obse,soup_scene1,50,old
1296,5.676175594329834,0.03509286048511901,obse,soup_scene1,50,old
1297,5.68037748336792,0.03509286048511901,obse,soup_scene1,50,old
1298,5.685194969177246,0.03517773813111942,obse,soup_scene1,50,old
1299,5.689476251602173,0.03526389467497056,obse,soup_scene1,50,old
1300,5.693888425827026,0.03526389467497056,obse,soup_scene1,50,old
1301,5.698066711425781,0.03537479674417396,obse,soup_scene1,50,old
1302,5.70232629776001,0.03537479674417396,obse,soup_scene1,50,old
1303,5.706587314605713,0.03606253599377318,obse,soup_scene1,50,old
1304,5.7108378410339355,0.03606253599377318,obse,soup_scene1,50,old
1305,5.715250253677368,0.03607999530328413,obse,soup_scene1,50,old
1306,5.719510078430176,0.03607999530328413,obse,soup_scene1,50,old
1307,5.723889112472534,0.03618139235219056,obse,soup_scene1,50,old
1308,5.728074312210083,0.03618139235219056,obse,soup_scene1,50,old
1309,5.732623815536499,0.0362561028498065,obse,soup_scene1,50,old
1310,5.7367844581604,0.0362561028498065,obse,soup_scene1,50,old
1311,5.7412426471710205,0.03648050266021974,obse,soup_scene1,50,old
1312,5.745545864105225,0.03648050266021974,obse,soup_scene1,50,old
1313,5.749679803848267,0.036403896160449485,obse,soup_scene1,50,old
1314,5.754018068313599,0.03586537709996476,obse,soup_scene1,50,old
1315,5.7583067417144775,0.03586537709996476,obse,soup_scene1,50,old
1316,5.762429237365723,0.03580785389630516,obse,soup_scene1,50,old
1317,5.766443252563477,0.03590620374634361,obse,soup_scene1,50,old
1318,5.770387172698975,0.03590620374634361,obse,soup_scene1,50,old
1319,5.77498722076416,0.03598309857968124,obse,soup_scene1,50,old
1320,5.779011011123657,0.03606396098733185,obse,soup_scene1,50,old
1321,5.783156633377075,0.036041511644063724,obse,soup_scene1,50,old
1322,5.787802696228027,0.03657762851758496,obse,soup_scene1,50,old
1323,5.792039632797241,0.03657762851758496,obse,soup_scene1,50,old
1324,5.796300649642944,0.036604631340475154,obse,soup_scene1,50,old
1325,5.8003621101379395,0.036604631340475154,obse,soup_scene1,50,old
1326,5.804566144943237,0.036604631340475154,obse,soup_scene1,50,old
1327,5.808645963668823,0.036642565671678784,obse,soup_scene1,50,old
1328,5.812920331954956,0.036260372404309134,obse,soup_scene1,50,old
1329,5.816974878311157,0.036260372404309134,obse,soup_scene1,50,old
1330,5.8213417530059814,0.036336835447306315,obse,soup_scene1,50,old
1331,5.825574159622192,0.036336835447306315,obse,soup_scene1,50,old
1332,5.82982873916626,0.03626515733013576,obse,soup_scene1,50,old
1333,5.833870887756348,0.036340092509885055,obse,soup_scene1,50,old
1334,5.838025331497192,0.036340092509885055,obse,soup_scene1,50,old
1335,5.842097520828247,0.036340092509885055,obse,soup_scene1,50,old
1336,5.846481800079346,0.036935955055027746,obse,soup_scene1,50,old
1337,5.850417137145996,0.036935955055027746,obse,soup_scene1,50,old
1338,5.854812383651733,0.03693958361319074,obse,soup_scene1,50,old
1339,5.859038352966309,0.0370406561783782,obse,soup_scene1,50,old
1340,5.863358974456787,0.03697921385891598,obse,soup_scene1,50,old
1341,5.867717266082764,0.03703632075432793,obse,soup_scene1,50,old
1342,5.87178635597229,0.03703632075432793,obse,soup_scene1,50,old
1343,5.875789642333984,0.03703632075432793,obse,soup_scene1,50,old
1344,5.8800694942474365,0.03709067010087128,obse,soup_scene1,50,old
1345,5.884672164916992,0.0366229574827575,obse,soup_scene1,50,old
1346,5.889063358306885,0.036723566246102846,obse,soup_scene1,50,old
1347,5.8935160636901855,0.036868020488611285,obse,soup_scene1,50,old
1348,5.897936105728149,0.03695027455986399,obse,soup_scene1,50,old
1349,5.902360439300537,0.03712916446341981,obse,soup_scene1,50,old
1350,5.906969308853149,0.03713271143776715,obse,soup_scene1,50,old
1351,5.911353349685669,0.03713271143776715,obse,soup_scene1,50,old
1352,5.916132688522339,0.03729681539820232,obse,soup_scene1,50,old
1353,5.920552968978882,0.03735111485685782,obse,soup_scene1,50,old
1354,5.925570011138916,0.037454919510880515,obse,soup_scene1,50,old
1355,5.930049419403076,0.038027685493077154,obse,soup_scene1,50,old
1356,5.934391975402832,0.03761452357908795,obse,soup_scene1,50,old
1357,5.938918590545654,0.03764316389263603,obse,soup_scene1,50,old
1358,5.943157911300659,0.03769658823538894,obse,soup_scene1,50,old
1359,5.947423696517944,0.03769658823538894,obse,soup_scene1,50,old
1360,5.951662540435791,0.03786212090708309,obse,soup_scene1,50,old
1361,5.956069231033325,0.037863577268779466,obse,soup_scene1,50,old
1362,5.960580825805664,0.03794459090647189,obse,soup_scene1,50,old
1363,5.964892387390137,0.03809264270661868,obse,soup_scene1,50,old
1364,5.969125032424927,0.03809264270661868,obse,soup_scene1,50,old
1365,5.9735400676727295,0.038168242011446474,obse,soup_scene1,50,old
1366,5.97772741317749,0.038168242011446474,obse,soup_scene1,50,old
1367,5.981959581375122,0.038225893098785484,obse,soup_scene1,50,old
1368,5.986172676086426,0.038225893098785484,obse,soup_scene1,50,old
1369,5.990683555603027,0.03826007621476731,obse,soup_scene1,50,old
1370,5.994887590408325,0.03826007621476731,obse,soup_scene1,50,old
1371,5.99936842918396,0.03850101230669374,obse,soup_scene1,50,old
1372,6.003534555435181,0.03850101230669374,obse,soup_scene1,50,old
1373,6.007999658584595,0.03903008179343185,obse,soup_scene1,50,old
1374,6.012245178222656,0.03903008179343185,obse,soup_scene1,50,old
1375,6.016613006591797,0.03900194756396655,obse,soup_scene1,50,old
1376,6.020712852478027,0.03900194756396655,obse,soup_scene1,50,old
1377,6.025296926498413,0.03914248218753181,obse,soup_scene1,50,old
1378,6.0294716358184814,0.03914248218753181,obse,soup_scene1,50,old
1379,6.033791780471802,0.039336514085873485,obse,soup_scene1,50,old
1380,6.0379791259765625,0.039336514085873485,obse,soup_scene1,50,old
1381,6.042345762252808,0.03947956427328005,obse,soup_scene1,50,old
1382,6.046513795852661,0.03947956427328005,obse,soup_scene1,50,old
1383,6.050938129425049,0.039494057170660915,obse,soup_scene1,50,old
1384,6.055071592330933,0.03955572596991398,obse,soup_scene1,50,old
1385,6.059484958648682,0.03975966869143543,obse,soup_scene1,50,old
1386,6.063739061355591,0.03967933046387081,obse,soup_scene1,50,old
1387,6.0681281089782715,0.03919732752408311,obse,soup_scene1,50,old
1388,6.072423696517944,0.039106808102452824,obse,soup_scene1,50,old
1389,6.076735496520996,0.03922398381981903,obse,soup_scene1,50,old
1390,6.080949306488037,0.039402085717423416,obse,soup_scene1,50,old
1391,6.0852720737457275,0.03952390071194513,obse,soup_scene1,50,old
1392,6.0895915031433105,0.03944084744701757,obse,soup_scene1,50,old
1393,6.09405779838562,0.039566892895055876,obse,soup_scene1,50,old
1394,6.098291635513306,0.04022016602535092,obse,soup_scene1,50,old
1395,6.102501153945923,0.04022016602535092,obse,soup_scene1,50,old
1396,6.106757640838623,0.04032092339390709,obse,soup_scene1,50,old
1397,6.110927104949951,0.04032092339390709,obse,soup_scene1,50,old
1398,6.1151628494262695,0.03993111082184866,obse,soup_scene1,50,old
1399,6.119487047195435,0.03993111082184866,obse,soup_scene1,50,old
1400,6.12392783164978,0.040535547626407285,obse,soup_scene1,50,old
1401,6.128216981887817,0.040535547626407285,obse,soup_scene1,50,old
1402,6.1325013637542725,0.040640952385769244,obse,soup_scene1,50,old
1403,6.136685848236084,0.040640952385769244,obse,soup_scene1,50,old
1404,6.141084909439087,0.040624424964489925,obse,soup_scene1,50,old
1405,6.145081996917725,0.040624424964489925,obse,soup_scene1,50,old
1406,6.149509906768799,0.04088728590767676,obse,soup_scene1,50,old
1407,6.153619050979614,0.04088728590767676,obse,soup_scene1,50,old
1408,6.158196687698364,0.04103528157919057,obse,soup_scene1,50,old
1409,6.16246223449707,0.04103528157919057,obse,soup_scene1,50,old
1410,6.166799545288086,0.0411743197988037,obse,soup_scene1,50,old
1411,6.170923948287964,0.0411743197988037,obse,soup_scene1,50,old
1412,6.175272226333618,0.041202369373690234,obse,soup_scene1,50,old
1413,6.179477214813232,0.04112632688951078,obse,soup_scene1,50,old
1414,6.183747053146362,0.041217296012218324,obse,soup_scene1,50,old
1415,6.18802547454834,0.041217296012218324,obse,soup_scene1,50,old
1416,6.19237208366394,0.03989144837405605,obse,soup_scene1,50,old
1417,6.196622610092163,0.03989144837405605,obse,soup_scene1,50,old
1418,6.2011425495147705,0.04144450092419886,obse,soup_scene1,50,old
1419,6.205350637435913,0.0416485586977847,obse,soup_scene1,50,old
1420,6.209622144699097,0.0416485586977847,obse,soup_scene1,50,old
1421,6.213898658752441,0.04175805033917026,obse,soup_scene1,50,old
1422,6.21817946434021,0.04188540337000462,obse,soup_scene1,50,old
1423,6.222494602203369,0.04192079814204816,obse,soup_scene1,50,old
1424,6.226720333099365,0.04192079814204816,obse,soup_scene1,50,old
1425,6.23096489906311,0.042146507761054997,obse,soup_scene1,50,old
1426,6.235069513320923,0.042146507761054997,obse,soup_scene1,50,old
1427,6.239380121231079,0.04219026093760275,obse,soup_scene1,50,old
1428,6.243582010269165,0.04219026093760275,obse,soup_scene1,50,old
1429,6.247981071472168,0.042439864043166894,obse,soup_scene1,50,old
1430,6.252529859542847,0.042439864043166894,obse,soup_scene1,50,old
1431,6.25677227973938,0.04252458185104101,obse,soup_scene1,50,old
1432,6.260915279388428,0.04252458185104101,obse,soup_scene1,50,old
1433,6.265354633331299,0.04266072272096332,obse,soup_scene1,50,old
1434,6.269613265991211,0.04266072272096332,obse,soup_scene1,50,old
1435,6.2738196849823,0.042802902810191376,obse,soup_scene1,50,old
1436,6.277970552444458,0.042802902810191376,obse,soup_scene1,50,old
1437,6.282243251800537,0.04274659919181844,obse,soup_scene1,50,old
1438,6.286304950714111,0.04274659919181844,obse,soup_scene1,50,old
1439,6.290848731994629,0.04300688163911587,obse,soup_scene1,50,old
1440,6.294987678527832,0.04300688163911587,obse,soup_scene1,50,old
1441,6.299345016479492,0.04315655136771321,obse,soup_scene1,50,old
1442,6.303502559661865,0.04315655136771321,obse,soup_scene1,50,old
1443,6.307905912399292,0.04329845654287861,obse,soup_scene1,50,old
1444,6.312009811401367,0.04329845654287861,obse,soup_scene1,50,old
1445,6.316501140594482,0.04341146749667147,obse,soup_scene1,50,old
1446,6.321059703826904,0.04341146749667147,obse,soup_scene1,50,old
1447,6.325538635253906,0.043530356273838215,obse,soup_scene1,50,old
1448,6.330546140670776,0.04364595344162484,obse,soup_scene1,50,old
1449,6.335133075714111,0.04364595344162484,obse,soup_scene1,50,old
1450,6.33940577507019,0.043625160516056236,obse,soup_scene1,50,old
1451,6.343682765960693,0.04379615308430725,obse,soup_scene1,50,old
1452,6.3480401039123535,0.04402225692708946,obse,soup_scene1,50,old
1453,6.352257013320923,0.04402225692708946,obse,soup_scene1,50,old
1454,6.356874942779541,0.044113249532314464,obse,soup_scene1,50,old
1455,6.36094331741333,0.044113249532314464,obse,soup_scene1,50,old
1456,6.365118980407715,0.04480507901149158,obse,soup_scene1,50,old
1457,6.369234323501587,0.04480507901149158,obse,soup_scene1,50,old
1458,6.373444080352783,0.04422974475499486,obse,soup_scene1,50,old
1459,6.377546787261963,0.04422974475499486,obse,soup_scene1,50,old
1460,6.381758451461792,0.044445559809580454,obse,soup_scene1,50,old
1461,6.386326551437378,0.044445559809580454,obse,soup_scene1,50,old
1462,6.3909711837768555,0.04468544896934197,obse,soup_scene1,50,old
1463,6.395429611206055,0.044572616716294707,obse,soup_scene1,50,old
1464,6.400143384933472,0.045434019156689945,obse,soup_scene1,50,old
1465,6.404533386230469,0.045434019156689945,obse,soup_scene1,50,old
1466,6.409225702285767,0.04525383769536285,obse,soup_scene1,50,old
1467,6.413350820541382,0.04455456461253257,obse,soup_scene1,50,old
1468,6.418094873428345,0.044759687406093436,obse,soup_scene1,50,old
1469,6.422813653945923,0.044788222314475996,obse,soup_scene1,50,old
1470,6.427155017852783,0.044982407812113365,obse,soup_scene1,50,old
1471,6.431539535522461,0.04509977543212221,obse,soup_scene1,50,old
1472,6.4357216358184814,0.04509977543212221,obse,soup_scene1,50,old
1473,6.440168380737305,0.04520624964258224,obse,soup_scene1,50,old
1474,6.444272518157959,0.04520624964258224,obse,soup_scene1,50,old
1475,6.448715448379517,0.04543502697284711,obse,soup_scene1,50,old
1476,6.452716112136841,0.04543502697284711,obse,soup_scene1,50,old
1477,6.457127332687378,0.045610466944471295,obse,soup_scene1,50,old
1478,6.461268424987793,0.045610466944471295,obse,soup_scene1,50,old
1479,6.465682744979858,0.04578080754975882,obse,soup_scene1,50,old
1480,6.469982624053955,0.04578080754975882,obse,soup_scene1,50,old
1481,6.474412441253662,0.045981517296041136,obse,soup_scene1,50,old
1482,6.478509187698364,0.045981517296041136,obse,soup_scene1,50,old
1483,6.483137845993042,0.04619640494140052,obse,soup_scene1,50,old
1484,6.487171649932861,0.04619640494140052,obse,soup_scene1,50,old
1485,6.4916980266571045,0.04626259431823537,obse,soup_scene1,50,old
1486,6.4959070682525635,0.046472548665424135,obse,soup_scene1,50,old
1487,6.5004799365997314,0.04656214840685859,obse,soup_scene1,50,old
1488,6.504867315292358,0.04646438167571856,obse,soup_scene1,50,old
1489,6.50956654548645,0.04674615189527404,obse,soup_scene1,50,old
1490,6.5138938426971436,0.04673652981930261,obse,soup_scene1,50,old
1491,6.518443822860718,0.04686914574051917,obse,soup_scene1,50,old
1492,6.522781848907471,0.04701800480042546,obse,soup_scene1,50,old
1493,6.527275562286377,0.04701800480042546,obse,soup_scene1,50,old
1494,6.531670093536377,0.0471931537899572,obse,soup_scene1,50,old
1495,6.536235570907593,0.0471931537899572,obse,soup_scene1,50,old
1496,6.540719747543335,0.04742850078451098,obse,soup_scene1,50,old
1497,6.544864654541016,0.04742850078451098,obse,soup_scene1,50,old
1498,6.5489277839660645,0.04742850078451098,obse,soup_scene1,50,old
1499,6.553125381469727,0.04761064720136839,obse,soup_scene1,50,old
1500,6.557503700256348,0.04761064720136839,obse,soup_scene1,50,old
1501,6.561963081359863,0.04759486033639224,obse,soup_scene1,50,old
1502,6.565972328186035,0.04759486033639224,obse,soup_scene1,50,old
1503,6.570620536804199,0.04780322092796158,obse,soup_scene1,50,old
1504,6.574940204620361,0.04791365668012839,obse,soup_scene1,50,old
1505,6.579749345779419,0.04803805705943999,obse,soup_scene1,50,old
1506,6.584211111068726,0.04793832363881247,obse,soup_scene1,50,old
1507,6.588397026062012,0.04817540977510693,obse,soup_scene1,50,old
1508,6.592743873596191,0.04827492814755735,obse,soup_scene1,50,old
1509,6.596989154815674,0.04848778649474139,obse,soup_scene1,50,old
1510,6.601103067398071,0.04848778649474139,obse,soup_scene1,50,old
1511,6.605408668518066,0.048701081544939406,obse,soup_scene1,50,old
1512,6.609765529632568,0.048701081544939406,obse,soup_scene1,50,old
1513,6.614071607589722,0.04889421075930904,obse,soup_scene1,50,old
1514,6.618175745010376,0.04889421075930904,obse,soup_scene1,50,old
1515,6.622459173202515,0.04888005412356494,obse,soup_scene1,50,old
1516,6.626630783081055,0.04910198368911581,obse,soup_scene1,50,old
1517,6.630728721618652,0.04910198368911581,obse,soup_scene1,50,old
1518,6.6350016593933105,0.04910198368911581,obse,soup_scene1,50,old
1519,6.639458417892456,0.04934231847905963,obse,soup_scene1,50,old
1520,6.643817663192749,0.04934231847905963,obse,soup_scene1,50,old
1521,6.648019075393677,0.049434327258653384,obse,soup_scene1,50,old
1522,6.652342081069946,0.049434327258653384,obse,soup_scene1,50,old
1523,6.656736373901367,0.049434327258653384,obse,soup_scene1,50,old
1524,6.66136360168457,0.04947765670573864,obse,soup_scene1,50,old
1525,6.6657843589782715,0.04970463026408565,obse,soup_scene1,50,old
1526,6.670243501663208,0.04990857415963172,obse,soup_scene1,50,old
1527,6.674354791641235,0.04990857415963172,obse,soup_scene1,50,old
1528,6.6784703731536865,0.04990857415963172,obse,soup_scene1,50,old
1529,6.684102535247803,0.05020721951851288,obse,soup_scene1,50,old
1530,6.690031290054321,0.05049106688712542,obse,soup_scene1,50,old
1531,6.696004152297974,0.050670642112284274,obse,soup_scene1,50,old
1532,6.701858282089233,0.051227415019539875,obse,soup_scene1,50,old
1533,6.707642078399658,0.05132228111344511,obse,soup_scene1,50,old
1534,6.713397026062012,0.05163202977122749,obse,soup_scene1,50,old
1535,6.719208717346191,0.051739334054369444,obse,soup_scene1,50,old
1536,6.7251622676849365,0.052151043360078024,obse,soup_scene1,50,old
1537,6.730985164642334,0.052236590767091674,obse,soup_scene1,50,old
1538,6.736865997314453,0.05245663918474113,obse,soup_scene1,50,old
1539,6.742604970932007,0.052821816843728046,obse,soup_scene1,50,old
1540,6.747786521911621,0.05289226468629266,obse,soup_scene1,50,old
1541,6.752075910568237,0.05289226468629266,obse,soup_scene1,50,old
1542,6.7563862800598145,0.05314001757034975,obse,soup_scene1,50,old
1543,6.7607011795043945,0.05314001757034975,obse,soup_scene1,50,old
1544,6.7650251388549805,0.05338027341010295,obse,soup_scene1,50,old
1545,6.769362688064575,0.05338027341010295,obse,soup_scene1,50,old
1546,6.773756742477417,0.05357276012310788,obse,soup_scene1,50,old
1547,6.777954578399658,0.05357276012310788,obse,soup_scene1,50,old
