0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
1548,6.782197713851929,0.05394787499204251,obse,soup_scene1,50,old
1549,6.786414384841919,0.05394787499204251,obse,soup_scene1,50,old
1550,6.790979385375977,0.053786664330032034,obse,soup_scene1,50,old
1551,6.795050621032715,0.053786664330032034,obse,soup_scene1,50,old
1552,6.799299955368042,0.054127477652513765,obse,soup_scene1,50,old
1553,6.803466796875,0.054127477652513765,obse,soup_scene1,50,old
1554,6.80781102180481,0.05431352160723395,obse,soup_scene1,50,old
1555,6.812053918838501,0.05431352160723395,obse,soup_scene1,50,old
1556,6.816592693328857,0.05461958284280259,obse,soup_scene1,50,old
1557,6.820859909057617,0.05461958284280259,obse,soup_scene1,50,old
1558,6.825464248657227,0.05471417449603221,obse,soup_scene1,50,old
1559,6.8296449184417725,0.05471417449603221,obse,soup_scene1,50,old
1560,6.834193229675293,0.055148862045594715,obse,soup_scene1,50,old
1561,6.838498830795288,0.055174441730890186,obse,soup_scene1,50,old
1562,6.842888832092285,0.055174441730890186,obse,soup_scene1,50,old
1563,6.847144603729248,0.05536894786073109,obse,soup_scene1,50,old
1564,6.851566314697266,0.05536894786073109,obse,soup_scene1,50,old
1565,6.8558189868927,0.05555748144710155,obse,soup_scene1,50,old
1566,6.860247373580933,0.055743200465344644,obse,soup_scene1,50,old
1567,6.864592552185059,0.05581353173148451,obse,soup_scene1,50,old
1568,6.868811130523682,0.05581353173148451,obse,soup_scene1,50,old
1569,6.873306751251221,0.05616668436234095,obse,soup_scene1,50,old
1570,6.877395153045654,0.05616668436234095,obse,soup_scene1,50,old
1571,6.881721019744873,0.05627924619540189,obse,soup_scene1,50,old
1572,6.88599419593811,0.05617954686243331,obse,soup_scene1,50,old
1573,6.890357732772827,0.056544036324184456,obse,soup_scene1,50,old
1574,6.894728422164917,0.056544036324184456,obse,soup_scene1,50,old
1575,6.899146795272827,0.05672449975294468,obse,soup_scene1,50,old
1576,6.903193473815918,0.05672449975294468,obse,soup_scene1,50,old
1577,6.907586097717285,0.05681975628447554,obse,soup_scene1,50,old
1578,6.911937236785889,0.05681975628447554,obse,soup_scene1,50,old
1579,6.916411399841309,0.057129376132609135,obse,soup_scene1,50,old
1580,6.920574188232422,0.057129376132609135,obse,soup_scene1,50,old
1581,6.925105333328247,0.056917735359096604,obse,soup_scene1,50,old
1582,6.929316759109497,0.056917735359096604,obse,soup_scene1,50,old
1583,6.933784484863281,0.05732324583787961,obse,soup_scene1,50,old
1584,6.937962055206299,0.05732324583787961,obse,soup_scene1,50,old
1585,6.942570686340332,0.057521292520940466,obse,soup_scene1,50,old
1586,6.946708679199219,0.0576369176367983,obse,soup_scene1,50,old
1587,6.950856685638428,0.0576369176367983,obse,soup_scene1,50,old
1588,6.9554479122161865,0.057730144717841166,obse,soup_scene1,50,old
1589,6.959660291671753,0.057730144717841166,obse,soup_scene1,50,old
1590,6.96393084526062,0.05795863863174902,obse,soup_scene1,50,old
1591,6.9681196212768555,0.05795863863174902,obse,soup_scene1,50,old
1592,6.972454309463501,0.057974747146204986,obse,soup_scene1,50,old
1593,6.976609230041504,0.05813845125130627,obse,soup_scene1,50,old
1594,6.980921030044556,0.05813845125130627,obse,soup_scene1,50,old
1595,6.985128164291382,0.05813292516967808,obse,soup_scene1,50,old
1596,6.989441394805908,0.058291138423726185,obse,soup_scene1,50,old
1597,6.994098663330078,0.05836051782391632,obse,soup_scene1,50,old
1598,6.998327016830444,0.05836051782391632,obse,soup_scene1,50,old
1599,7.002570390701294,0.05851501230776485,obse,soup_scene1,50,old
1600,7.006766319274902,0.05867305815464767,obse,soup_scene1,50,old
1601,7.011080741882324,0.05867305815464767,obse,soup_scene1,50,old
1602,7.015296220779419,0.058641434564254295,obse,soup_scene1,50,old
1603,7.01958441734314,0.058780314221911496,obse,soup_scene1,50,old
1604,7.024020433425903,0.0586799643833233,obse,soup_scene1,50,old
1605,7.028075456619263,0.0586799643833233,obse,soup_scene1,50,old
1606,7.032329797744751,0.0586799643833233,obse,soup_scene1,50,old
1607,7.036681413650513,0.05887456852252496,obse,soup_scene1,50,old
1608,7.040963649749756,0.05887456852252496,obse,soup_scene1,50,old
1609,7.045263290405273,0.05887456852252496,obse,soup_scene1,50,old
1610,7.049868106842041,0.05910725739318412,obse,soup_scene1,50,old
1611,7.054058790206909,0.05910725739318412,obse,soup_scene1,50,old
1612,7.058630466461182,0.05907296121484347,obse,soup_scene1,50,old
1613,7.062862873077393,0.05918164239895591,obse,soup_scene1,50,old
1614,7.066964149475098,0.05918164239895591,obse,soup_scene1,50,old
1615,7.071277856826782,0.059492661245805524,obse,soup_scene1,50,old
1616,7.0753302574157715,0.059492661245805524,obse,soup_scene1,50,old
1617,7.079509496688843,0.059492661245805524,obse,soup_scene1,50,old
1618,7.0839173793792725,0.05943812948925811,obse,soup_scene1,50,old
1619,7.0882408618927,0.059529639228361894,obse,soup_scene1,50,old
1620,7.092658281326294,0.05962836525424077,obse,soup_scene1,50,old
1621,7.096949100494385,0.0597390077463292,obse,soup_scene1,50,old
1622,7.101366758346558,0.059846256689178125,obse,soup_scene1,50,old
1623,7.105729103088379,0.05987038261182299,obse,soup_scene1,50,old
1624,7.110198259353638,0.06015606875438838,obse,soup_scene1,50,old
1625,7.114587068557739,0.06027006776701268,obse,soup_scene1,50,old
1626,7.119036674499512,0.06023844640437513,obse,soup_scene1,50,old
1627,7.12368631362915,0.060428852360424334,obse,soup_scene1,50,old
1628,7.1280763149261475,0.06038535234962324,obse,soup_scene1,50,old
1629,7.132717847824097,0.060418356597898945,obse,soup_scene1,50,old
1630,7.136950969696045,0.060418356597898945,obse,soup_scene1,50,old
1631,7.141450881958008,0.06049198038942997,obse,soup_scene1,50,old
1632,7.1458580493927,0.06049198038942997,obse,soup_scene1,50,old
1633,7.150177478790283,0.0605588829113397,obse,soup_scene1,50,old
1634,7.154462575912476,0.0605588829113397,obse,soup_scene1,50,old
1635,7.158741235733032,0.06061757745554797,obse,soup_scene1,50,old
1636,7.162947654724121,0.06061757745554797,obse,soup_scene1,50,old
1637,7.16726541519165,0.06066029669114882,obse,soup_scene1,50,old
1638,7.171270370483398,0.06066029669114882,obse,soup_scene1,50,old
1639,7.175735712051392,0.06075867376784911,obse,soup_scene1,50,old
1640,7.179983615875244,0.06065399056953051,obse,soup_scene1,50,old
1641,7.184437990188599,0.060672678722061196,obse,soup_scene1,50,old
1642,7.188715696334839,0.06086050805498468,obse,soup_scene1,50,old
1643,7.193124771118164,0.06086050805498468,obse,soup_scene1,50,old
1644,7.197234153747559,0.06086050805498468,obse,soup_scene1,50,old
1645,7.20177435874939,0.06090728130489635,obse,soup_scene1,50,old
1646,7.206295490264893,0.061028150616386424,obse,soup_scene1,50,old
1647,7.210601329803467,0.061028150616386424,obse,soup_scene1,50,old
1648,7.215036630630493,0.060955010071597836,obse,soup_scene1,50,old
1649,7.219229221343994,0.060955010071597836,obse,soup_scene1,50,old
1650,7.22370982170105,0.061110165949861045,obse,soup_scene1,50,old
1651,7.227780103683472,0.061110165949861045,obse,soup_scene1,50,old
1652,7.2321977615356445,0.06112302888462527,obse,soup_scene1,50,old
1653,7.236295223236084,0.06112302888462527,obse,soup_scene1,50,old
1654,7.240644931793213,0.06103057110281517,obse,soup_scene1,50,old
1655,7.2447450160980225,0.06103057110281517,obse,soup_scene1,50,old
1656,7.249258041381836,0.06103122696503631,obse,soup_scene1,50,old
1657,7.2533485889434814,0.06103122696503631,obse,soup_scene1,50,old
1658,7.257828235626221,0.061231640243805834,obse,soup_scene1,50,old
1659,7.261999130249023,0.061231640243805834,obse,soup_scene1,50,old
1660,7.266451120376587,0.061125086786494746,obse,soup_scene1,50,old
1661,7.270577430725098,0.061125086786494746,obse,soup_scene1,50,old
1662,7.275334596633911,0.06108097614634542,obse,soup_scene1,50,old
1663,7.279628753662109,0.06108097614634542,obse,soup_scene1,50,old
1664,7.284425258636475,0.06094014848200847,obse,soup_scene1,50,old
1665,7.28873085975647,0.06108642309577976,obse,soup_scene1,50,old
1666,7.293267250061035,0.06108642309577976,obse,soup_scene1,50,old
1667,7.297494888305664,0.06099668814098392,obse,soup_scene1,50,old
1668,7.301929235458374,0.06099668814098392,obse,soup_scene1,50,old
1669,7.306457757949829,0.06118756609494328,obse,soup_scene1,50,old
1670,7.310684680938721,0.06118756609494328,obse,soup_scene1,50,old
1671,7.315027475357056,0.061069532245839706,obse,soup_scene1,50,old
1672,7.319456577301025,0.061069532245839706,obse,soup_scene1,50,old
1673,7.324070930480957,0.06118072642048493,obse,soup_scene1,50,old
1674,7.328323841094971,0.06118072642048493,obse,soup_scene1,50,old
1675,7.332801580429077,0.06095366795033521,obse,soup_scene1,50,old
1676,7.337085247039795,0.06095366795033521,obse,soup_scene1,50,old
1677,7.341612815856934,0.06107292140194035,obse,soup_scene1,50,old
1678,7.34586763381958,0.061070415055816785,obse,soup_scene1,50,old
1679,7.350469589233398,0.061225777151121034,obse,soup_scene1,50,old
1680,7.3548219203948975,0.061099766160630016,obse,soup_scene1,50,old
1681,7.35925030708313,0.061091479564791155,obse,soup_scene1,50,old
1682,7.363504648208618,0.06105929963711843,obse,soup_scene1,50,old
1683,7.3677895069122314,0.06105929963711843,obse,soup_scene1,50,old
1684,7.372005939483643,0.06105929963711843,obse,soup_scene1,50,old
1685,7.376345872879028,0.06107118131503623,obse,soup_scene1,50,old
1686,7.38068151473999,0.061182595449359445,obse,soup_scene1,50,old
1687,7.385068416595459,0.061182595449359445,obse,soup_scene1,50,old
1688,7.389387130737305,0.061071243662438816,obse,soup_scene1,50,old
1689,7.394002199172974,0.0610717487470643,obse,soup_scene1,50,old
1690,7.398436546325684,0.06107170099910799,obse,soup_scene1,50,old
1691,7.402705192565918,0.06107170099910799,obse,soup_scene1,50,old
1692,7.40696120262146,0.061111977904838896,obse,soup_scene1,50,old
1693,7.411309003829956,0.061111977904838896,obse,soup_scene1,50,old
1694,7.4158782958984375,0.06119493116795993,obse,soup_scene1,50,old
1695,7.42017674446106,0.06119493116795993,obse,soup_scene1,50,old
1696,7.424785614013672,0.061076833064817815,obse,soup_scene1,50,old
1697,7.42887282371521,0.061076833064817815,obse,soup_scene1,50,old
1698,7.433456182479858,0.06122643098667116,obse,soup_scene1,50,old
1699,7.437621831893921,0.06122643098667116,obse,soup_scene1,50,old
1700,7.442197561264038,0.06107709276718332,obse,soup_scene1,50,old
1701,7.446458578109741,0.061211121140915585,obse,soup_scene1,50,old
1702,7.450943231582642,0.06120991280233175,obse,soup_scene1,50,old
1703,7.455510854721069,0.06120991280233175,obse,soup_scene1,50,old
1704,7.459917306900024,0.061098125945255675,obse,soup_scene1,50,old
1705,7.46432900428772,0.06117909823111851,obse,soup_scene1,50,old
1706,7.46862530708313,0.06118404377978219,obse,soup_scene1,50,old
1707,7.473057746887207,0.06117577759385128,obse,soup_scene1,50,old
1708,7.477295160293579,0.06117577759385128,obse,soup_scene1,50,old
1709,7.481706142425537,0.061181650304736844,obse,soup_scene1,50,old
1710,7.486111164093018,0.061181650304736844,obse,soup_scene1,50,old
1711,7.490575313568115,0.061182939500693125,obse,soup_scene1,50,old
1712,7.494811296463013,0.061182939500693125,obse,soup_scene1,50,old
1713,7.499375104904175,0.06106983674592339,obse,soup_scene1,50,old
1714,7.503658056259155,0.06106983674592339,obse,soup_scene1,50,old
1715,7.508254766464233,0.061171821603710326,obse,soup_scene1,50,old
1716,7.512369632720947,0.061171821603710326,obse,soup_scene1,50,old
1717,7.516750335693359,0.06107306398662646,obse,soup_scene1,50,old
1718,7.521065950393677,0.06105579433771428,obse,soup_scene1,50,old
1719,7.525423288345337,0.06106047909272047,obse,soup_scene1,50,old
1720,7.529531955718994,0.06106047909272047,obse,soup_scene1,50,old
1721,7.533905982971191,0.061203886749865447,obse,soup_scene1,50,old
1722,7.538005352020264,0.061203886749865447,obse,soup_scene1,50,old
1723,7.542332410812378,0.061189182224231885,obse,soup_scene1,50,old
1724,7.546663761138916,0.06107943179262512,obse,soup_scene1,50,old
1725,7.5509443283081055,0.06108127788415359,obse,soup_scene1,50,old
1726,7.555343866348267,0.0610769047453367,obse,soup_scene1,50,old
1727,7.559666395187378,0.06107889097163647,obse,soup_scene1,50,old
1728,7.563935279846191,0.06107180151721581,obse,soup_scene1,50,old
1729,7.568186044692993,0.06107180151721581,obse,soup_scene1,50,old
1730,7.572391748428345,0.06108954268121837,obse,soup_scene1,50,old
1731,7.5768821239471436,0.06108954268121837,obse,soup_scene1,50,old
1732,7.581230640411377,0.06107540733382698,obse,soup_scene1,50,old
1733,7.585493564605713,0.06107540733382698,obse,soup_scene1,50,old
1734,7.589871883392334,0.06108954296528866,obse,soup_scene1,50,old
1735,7.594222545623779,0.06108954296528866,obse,soup_scene1,50,old
1736,7.598675727844238,0.061082364339085204,obse,soup_scene1,50,old
1737,7.603009223937988,0.061082364339085204,obse,soup_scene1,50,old
1738,7.607373952865601,0.061103949044184896,obse,soup_scene1,50,old
1739,7.611496448516846,0.061103949044184896,obse,soup_scene1,50,old
1740,7.615845441818237,0.061134605199115025,obse,soup_scene1,50,old
1741,7.620001554489136,0.061134605199115025,obse,soup_scene1,50,old
1742,7.624647378921509,0.06112020826704911,obse,soup_scene1,50,old
1743,7.62876296043396,0.06112020826704911,obse,soup_scene1,50,old
1744,7.632982015609741,0.06117335437006747,obse,soup_scene1,50,old
1745,7.637263059616089,0.06117335437006747,obse,soup_scene1,50,old
1746,7.641636371612549,0.061294868143325694,obse,soup_scene1,50,old
1747,7.645661354064941,0.061294868143325694,obse,soup_scene1,50,old
1748,7.650064945220947,0.06120975239090044,obse,soup_scene1,50,old
1749,7.654266357421875,0.06120975239090044,obse,soup_scene1,50,old
1750,7.659094333648682,0.06124871927315072,obse,soup_scene1,50,old
1751,7.663280725479126,0.06135725157470408,obse,soup_scene1,50,old
1752,7.667823553085327,0.06140102844200764,obse,soup_scene1,50,old
1753,7.672047853469849,0.061464761369280585,obse,soup_scene1,50,old
1754,7.676534175872803,0.061464761369280585,obse,soup_scene1,50,old
1755,7.680761814117432,0.06136876579704808,obse,soup_scene1,50,old
1756,7.685344934463501,0.06142671222966165,obse,soup_scene1,50,old
1757,7.689671277999878,0.0614995934360133,obse,soup_scene1,50,old
1758,7.694144010543823,0.0614995934360133,obse,soup_scene1,50,old
1759,7.698612689971924,0.061564456705415854,obse,soup_scene1,50,old
1760,7.702754974365234,0.061564456705415854,obse,soup_scene1,50,old
1761,7.707180500030518,0.061795194639658955,obse,soup_scene1,50,old
1762,7.711287021636963,0.061795194639658955,obse,soup_scene1,50,old
1763,7.715796232223511,0.061717778866471104,obse,soup_scene1,50,old
1764,7.7199413776397705,0.061717778866471104,obse,soup_scene1,50,old
1765,7.724419355392456,0.06180239453535925,obse,soup_scene1,50,old
1766,7.728635311126709,0.06180239453535925,obse,soup_scene1,50,old
1767,7.732941389083862,0.061984193132787725,obse,soup_scene1,50,old
1768,7.737094163894653,0.061984193132787725,obse,soup_scene1,50,old
1769,7.741432189941406,0.06196242875853731,obse,soup_scene1,50,old
1770,7.745751857757568,0.06196242875853731,obse,soup_scene1,50,old
1771,7.74994969367981,0.061975866746150333,obse,soup_scene1,50,old
1772,7.753962516784668,0.061975866746150333,obse,soup_scene1,50,old
1773,7.758374929428101,0.06207234062141407,obse,soup_scene1,50,old
1774,7.76248836517334,0.06207234062141407,obse,soup_scene1,50,old
1775,7.766898155212402,0.06216871051622984,obse,soup_scene1,50,old
1776,7.77096700668335,0.062230132529662814,obse,soup_scene1,50,old
1777,7.775187730789185,0.062230132529662814,obse,soup_scene1,50,old
1778,7.779310464859009,0.062230132529662814,obse,soup_scene1,50,old
1779,7.783739328384399,0.06235580341043329,obse,soup_scene1,50,old
1780,7.787790060043335,0.06235580341043329,obse,soup_scene1,50,old
1781,7.792371988296509,0.06239318085696191,obse,soup_scene1,50,old
1782,7.796590566635132,0.06239318085696191,obse,soup_scene1,50,old
1783,7.800844430923462,0.0623705990486345,obse,soup_scene1,50,old
1784,7.805055141448975,0.06249695126864831,obse,soup_scene1,50,old
1785,7.8090431690216064,0.06249695126864831,obse,soup_scene1,50,old
1786,7.813327074050903,0.06260965667352664,obse,soup_scene1,50,old
1787,7.8174121379852295,0.06260965667352664,obse,soup_scene1,50,old
1788,7.821641206741333,0.06261663891206161,obse,soup_scene1,50,old
1789,7.8259313106536865,0.06274910430331858,obse,soup_scene1,50,old
1790,7.830090045928955,0.06274910430331858,obse,soup_scene1,50,old
1791,7.834152936935425,0.06274910430331858,obse,soup_scene1,50,old
1792,7.838399887084961,0.06286425707865594,obse,soup_scene1,50,old
1793,7.842607259750366,0.06286425707865594,obse,soup_scene1,50,old
1794,7.846790790557861,0.06311983359840068,obse,soup_scene1,50,old
1795,7.851240634918213,0.06311983359840068,obse,soup_scene1,50,old
1796,7.855490684509277,0.06311983359840068,obse,soup_scene1,50,old
1797,7.859487056732178,0.06311983359840068,obse,soup_scene1,50,old
1798,7.863833427429199,0.06296238650371129,obse,soup_scene1,50,old
1799,7.868018388748169,0.06309901545714537,obse,soup_scene1,50,old
1800,7.872174978256226,0.0634754233447116,obse,soup_scene1,50,old
1801,7.876130104064941,0.0634754233447116,obse,soup_scene1,50,old
1802,7.8801493644714355,0.0634754233447116,obse,soup_scene1,50,old
1803,7.884621620178223,0.06362232828131692,obse,soup_scene1,50,old
1804,7.888882637023926,0.06362232828131692,obse,soup_scene1,50,old
1805,7.8931379318237305,0.06378740655868236,obse,soup_scene1,50,old
1806,7.8975958824157715,0.0638224714351391,obse,soup_scene1,50,old
1807,7.902005910873413,0.0638224714351391,obse,soup_scene1,50,old
1808,7.906485319137573,0.06414918709798569,obse,soup_scene1,50,old
1809,7.910829067230225,0.06414918709798569,obse,soup_scene1,50,old
1810,7.915143728256226,0.06450559394141459,obse,soup_scene1,50,old
1811,7.919576168060303,0.06457719699364918,obse,soup_scene1,50,old
1812,7.924073696136475,0.06477257444311049,obse,soup_scene1,50,old
1813,7.9286417961120605,0.06502640382878083,obse,soup_scene1,50,old
1814,7.933401823043823,0.06537321485381853,obse,soup_scene1,50,old
1815,7.938000679016113,0.06549918567491801,obse,soup_scene1,50,old
1816,7.94259786605835,0.06563012109576254,obse,soup_scene1,50,old
1817,7.947173357009888,0.06559670029907642,obse,soup_scene1,50,old
1818,7.951595306396484,0.06583043109042849,obse,soup_scene1,50,old
1819,7.9563281536102295,0.06607388407817869,obse,soup_scene1,50,old
1820,7.9611592292785645,0.06607388407817869,obse,soup_scene1,50,old
1821,7.965718030929565,0.06627449108429814,obse,soup_scene1,50,old
1822,7.969764232635498,0.06627449108429814,obse,soup_scene1,50,old
1823,7.974087238311768,0.06666741434395942,obse,soup_scene1,50,old
1824,7.9782938957214355,0.06666741434395942,obse,soup_scene1,50,old
1825,7.982666015625,0.06695424221073383,obse,soup_scene1,50,old
1826,7.986847400665283,0.06695424221073383,obse,soup_scene1,50,old
1827,7.991294860839844,0.06694400708360708,obse,soup_scene1,50,old
1828,7.9952757358551025,0.06694400708360708,obse,soup_scene1,50,old
1829,7.999424457550049,0.06722393660670901,obse,soup_scene1,50,old
1830,8.003466129302979,0.06722393660670901,obse,soup_scene1,50,old
1831,8.007575988769531,0.06750532454706915,obse,soup_scene1,50,old
1832,8.011536359786987,0.06750532454706915,obse,soup_scene1,50,old
1833,8.01653790473938,0.06783219022479224,obse,soup_scene1,50,old
1834,8.020646333694458,0.06783219022479224,obse,soup_scene1,50,old
1835,8.025128364562988,0.06798414356567131,obse,soup_scene1,50,old
1836,8.029306411743164,0.06798414356567131,obse,soup_scene1,50,old
1837,8.033608436584473,0.06834670194261748,obse,soup_scene1,50,old
1838,8.037779331207275,0.06829480577022524,obse,soup_scene1,50,old
1839,8.042109966278076,0.06853624325661266,obse,soup_scene1,50,old
1840,8.04617428779602,0.06849341308287848,obse,soup_scene1,50,old
1841,8.050450801849365,0.0687483444347646,obse,soup_scene1,50,old
1842,8.054489850997925,0.0687483444347646,obse,soup_scene1,50,old
1843,8.059016466140747,0.06906888105263934,obse,soup_scene1,50,old
1844,8.06327486038208,0.06906888105263934,obse,soup_scene1,50,old
1845,8.06763219833374,0.0692509087052354,obse,soup_scene1,50,old
1846,8.071712732315063,0.06922386940377738,obse,soup_scene1,50,old
1847,8.075945854187012,0.06958827316378953,obse,soup_scene1,50,old
1848,8.080230474472046,0.0697619543499937,obse,soup_scene1,50,old
1849,8.084540367126465,0.0700326572564606,obse,soup_scene1,50,old
1850,8.08880352973938,0.06971336720195737,obse,soup_scene1,50,old
1851,8.093156337738037,0.0699681437918875,obse,soup_scene1,50,old
1852,8.097368240356445,0.0700850127161906,obse,soup_scene1,50,old
1853,8.101613759994507,0.0702499881757225,obse,soup_scene1,50,old
1854,8.106181621551514,0.07052455199518753,obse,soup_scene1,50,old
1855,8.110386610031128,0.07052455199518753,obse,soup_scene1,50,old
1856,8.114841938018799,0.07066978227777998,obse,soup_scene1,50,old
1857,8.119340181350708,0.07066978227777998,obse,soup_scene1,50,old
1858,8.123899936676025,0.0709934045934201,obse,soup_scene1,50,old
1859,8.128162622451782,0.0709934045934201,obse,soup_scene1,50,old
1860,8.132789134979248,0.07120755452510602,obse,soup_scene1,50,old
1861,8.137237310409546,0.07120755452510602,obse,soup_scene1,50,old
1862,8.141783475875854,0.07162742592180846,obse,soup_scene1,50,old
1863,8.146145820617676,0.07162742592180846,obse,soup_scene1,50,old
1864,8.150410890579224,0.07172985945653708,obse,soup_scene1,50,old
1865,8.154646396636963,0.07172985945653708,obse,soup_scene1,50,old
1866,8.159266948699951,0.07180830729886205,obse,soup_scene1,50,old
1867,8.16361951828003,0.07180830729886205,obse,soup_scene1,50,old
1868,8.168331384658813,0.0718087170431018,obse,soup_scene1,50,old
1869,8.172959804534912,0.0720770861077903,obse,soup_scene1,50,old
1870,8.177433729171753,0.0720770861077903,obse,soup_scene1,50,old
1871,8.181841135025024,0.07232144116277976,obse,soup_scene1,50,old
1872,8.185930013656616,0.07232144116277976,obse,soup_scene1,50,old
1873,8.190480947494507,0.0722587643583148,obse,soup_scene1,50,old
1874,8.195116996765137,0.07257332234380386,obse,soup_scene1,50,old
1875,8.1997549533844,0.07257332234380386,obse,soup_scene1,50,old
1876,8.204038619995117,0.07280962768244419,obse,soup_scene1,50,old
1877,8.208561182022095,0.07280962768244419,obse,soup_scene1,50,old
1878,8.212937355041504,0.07312929405620597,obse,soup_scene1,50,old
1879,8.217398405075073,0.07312929405620597,obse,soup_scene1,50,old
1880,8.222005844116211,0.07327701262659635,obse,soup_scene1,50,old
1881,8.226349115371704,0.07347266507670436,obse,soup_scene1,50,old
1882,8.230792760848999,0.07347266507670436,obse,soup_scene1,50,old
1883,8.235246419906616,0.07361412489802154,obse,soup_scene1,50,old
1884,8.239460468292236,0.0738696721975531,obse,soup_scene1,50,old
1885,8.243593692779541,0.0738696721975531,obse,soup_scene1,50,old
1886,8.247987747192383,0.07415504971574387,obse,soup_scene1,50,old
1887,8.252339601516724,0.07415504971574387,obse,soup_scene1,50,old
1888,8.256748676300049,0.07415504971574387,obse,soup_scene1,50,old
1889,8.261127948760986,0.07449303947533772,obse,soup_scene1,50,old
1890,8.265340805053711,0.07443430959820725,obse,soup_scene1,50,old
1891,8.269707679748535,0.07466030237948618,obse,soup_scene1,50,old
1892,8.27398419380188,0.07466030237948618,obse,soup_scene1,50,old
1893,8.27831745147705,0.07469847940808734,obse,soup_scene1,50,old
1894,8.282538890838623,0.07495778168912531,obse,soup_scene1,50,old
1895,8.287101745605469,0.07516199243806777,obse,soup_scene1,50,old
1896,8.291665315628052,0.07527352366205191,obse,soup_scene1,50,old
1897,8.296067953109741,0.07527352366205191,obse,soup_scene1,50,old
1898,8.300803184509277,0.07568097777495825,obse,soup_scene1,50,old
1899,8.305363178253174,0.07598473246663481,obse,soup_scene1,50,old
1900,8.309943437576294,0.07621116503568309,obse,soup_scene1,50,old
1901,8.3146390914917,0.07647346801953128,obse,soup_scene1,50,old
1902,8.3193941116333,0.07686141812513557,obse,soup_scene1,50,old
1903,8.32392168045044,0.07686141812513557,obse,soup_scene1,50,old
1904,8.328564643859863,0.0771157476010024,obse,soup_scene1,50,old
1905,8.332994222640991,0.0774778881557532,obse,soup_scene1,50,old
1906,8.337508201599121,0.0774778881557532,obse,soup_scene1,50,old
1907,8.342099905014038,0.07752342347995235,obse,soup_scene1,50,old
1908,8.346473217010498,0.07791253730755177,obse,soup_scene1,50,old
1909,8.35103964805603,0.07791253730755177,obse,soup_scene1,50,old
1910,8.355315446853638,0.07791253730755177,obse,soup_scene1,50,old
1911,8.359654188156128,0.07823431155820534,obse,soup_scene1,50,old
1912,8.363862752914429,0.07821311835944363,obse,soup_scene1,50,old
1913,8.368157863616943,0.07841776928151793,obse,soup_scene1,50,old
1914,8.372573137283325,0.0785109193321513,obse,soup_scene1,50,old
1915,8.376866817474365,0.0785109193321513,obse,soup_scene1,50,old
1916,8.381616830825806,0.07871846134565605,obse,soup_scene1,50,old
1917,8.385796070098877,0.07871846134565605,obse,soup_scene1,50,old
1918,8.39028525352478,0.07903295023698163,obse,soup_scene1,50,old
1919,8.39426302909851,0.07903295023698163,obse,soup_scene1,50,old
1920,8.398558139801025,0.07912541843331133,obse,soup_scene1,50,old
1921,8.402552366256714,0.07912541843331133,obse,soup_scene1,50,old
1922,8.407071352005005,0.07942952654464634,obse,soup_scene1,50,old
1923,8.411247253417969,0.07942952654464634,obse,soup_scene1,50,old
1924,8.415687084197998,0.0796279575623242,obse,soup_scene1,50,old
1925,8.41989779472351,0.0796279575623242,obse,soup_scene1,50,old
1926,8.424351215362549,0.07994501514524006,obse,soup_scene1,50,old
1927,8.428544044494629,0.07994501514524006,obse,soup_scene1,50,old
1928,8.432902336120605,0.0800271789613565,obse,soup_scene1,50,old
1929,8.437065839767456,0.0800271789613565,obse,soup_scene1,50,old
1930,8.441514492034912,0.08018397466574449,obse,soup_scene1,50,old
1931,8.445641279220581,0.08018397466574449,obse,soup_scene1,50,old
1932,8.449991703033447,0.08034466862876134,obse,soup_scene1,50,old
1933,8.454138278961182,0.08034466862876134,obse,soup_scene1,50,old
1934,8.458740949630737,0.08072649499122549,obse,soup_scene1,50,old
