0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
1935,8.46295690536499,0.08072649499122549,obse,soup_scene1,50,old
1936,8.467397451400757,0.08075834196131443,obse,soup_scene1,50,old
1937,8.471592664718628,0.08075834196131443,obse,soup_scene1,50,old
1938,8.476819276809692,0.08094711779254024,obse,soup_scene1,50,old
1939,8.481397151947021,0.0811099696067279,obse,soup_scene1,50,old
1940,8.485637426376343,0.0811099696067279,obse,soup_scene1,50,old
1941,8.490198612213135,0.08108503506086255,obse,soup_scene1,50,old
1942,8.494736909866333,0.08126891052544553,obse,soup_scene1,50,old
1943,8.499061107635498,0.08146788224040126,obse,soup_scene1,50,old
1944,8.503298997879028,0.08146788224040126,obse,soup_scene1,50,old
1945,8.50758671760559,0.08163602766322127,obse,soup_scene1,50,old
1946,8.511731624603271,0.08163602766322127,obse,soup_scene1,50,old
1947,8.515953302383423,0.08181926112665061,obse,soup_scene1,50,old
1948,8.520128726959229,0.08181926112665061,obse,soup_scene1,50,old
1949,8.524473667144775,0.0819620476065134,obse,soup_scene1,50,old
1950,8.52852749824524,0.0819620476065134,obse,soup_scene1,50,old
1951,8.53277587890625,0.08211698117640415,obse,soup_scene1,50,old
1952,8.536844253540039,0.08211698117640415,obse,soup_scene1,50,old
1953,8.541167259216309,0.0823110902337895,obse,soup_scene1,50,old
1954,8.545368194580078,0.0823110902337895,obse,soup_scene1,50,old
1955,8.549621820449829,0.08248858209608231,obse,soup_scene1,50,old
1956,8.5537269115448,0.08248858209608231,obse,soup_scene1,50,old
1957,8.558173656463623,0.08279319706907178,obse,soup_scene1,50,old
1958,8.562366724014282,0.08279319706907178,obse,soup_scene1,50,old
1959,8.56670093536377,0.08285562797656022,obse,soup_scene1,50,old
1960,8.570881605148315,0.08285562797656022,obse,soup_scene1,50,old
1961,8.575285196304321,0.08305906502477721,obse,soup_scene1,50,old
1962,8.579403162002563,0.08305906502477721,obse,soup_scene1,50,old
1963,8.583702802658081,0.08317290300088982,obse,soup_scene1,50,old
1964,8.587900161743164,0.08317290300088982,obse,soup_scene1,50,old
1965,8.592329025268555,0.08348177543371896,obse,soup_scene1,50,old
1966,8.596397876739502,0.08340352614867795,obse,soup_scene1,50,old
1967,8.600843667984009,0.08356617745329642,obse,soup_scene1,50,old
1968,8.60506796836853,0.08356617745329642,obse,soup_scene1,50,old
1969,8.609658241271973,0.08374643043177062,obse,soup_scene1,50,old
1970,8.613960981369019,0.08396743519316313,obse,soup_scene1,50,old
1971,8.618355751037598,0.08396743519316313,obse,soup_scene1,50,old
1972,8.622889518737793,0.08419444175404016,obse,soup_scene1,50,old
1973,8.627099514007568,0.08419444175404016,obse,soup_scene1,50,old
1974,8.631382465362549,0.08435462746959345,obse,soup_scene1,50,old
1975,8.635584115982056,0.08435462746959345,obse,soup_scene1,50,old
1976,8.639927864074707,0.08468860261293627,obse,soup_scene1,50,old
1977,8.644278764724731,0.08468860261293627,obse,soup_scene1,50,old
1978,8.64857268333435,0.08476474132439582,obse,soup_scene1,50,old
1979,8.653162956237793,0.08476474132439582,obse,soup_scene1,50,old
1980,8.657994270324707,0.0850161710874733,obse,soup_scene1,50,old
1981,8.662328481674194,0.0850161710874733,obse,soup_scene1,50,old
1982,8.666879415512085,0.08510523059264499,obse,soup_scene1,50,old
1983,8.671250820159912,0.08518129033378939,obse,soup_scene1,50,old
1984,8.67570161819458,0.08540470503478274,obse,soup_scene1,50,old
1985,8.67995285987854,0.0852770553312392,obse,soup_scene1,50,old
1986,8.684430360794067,0.0854668751009854,obse,soup_scene1,50,old
1987,8.688725233078003,0.0854736893559996,obse,soup_scene1,50,old
1988,8.693098068237305,0.08567835980581451,obse,soup_scene1,50,old
1989,8.69755244255066,0.08586438835681846,obse,soup_scene1,50,old
1990,8.702023029327393,0.08586438835681846,obse,soup_scene1,50,old
1991,8.706422090530396,0.08608538788493635,obse,soup_scene1,50,old
1992,8.710811138153076,0.08608538788493635,obse,soup_scene1,50,old
1993,8.715194940567017,0.08624142384872263,obse,soup_scene1,50,old
1994,8.719479084014893,0.08624142384872263,obse,soup_scene1,50,old
1995,8.723830699920654,0.08653405354835464,obse,soup_scene1,50,old
1996,8.728108167648315,0.08653405354835464,obse,soup_scene1,50,old
1997,8.732497930526733,0.08673081851875987,obse,soup_scene1,50,old
1998,8.736675500869751,0.08673081851875987,obse,soup_scene1,50,old
1999,8.741122245788574,0.08680795812614213,obse,soup_scene1,50,old
2000,8.745411157608032,0.08680795812614213,obse,soup_scene1,50,old
2001,8.750012397766113,0.08685836115144689,obse,soup_scene1,50,old
2002,8.75411581993103,0.08685836115144689,obse,soup_scene1,50,old
2003,8.7588791847229,0.08737512027463151,obse,soup_scene1,50,old
2004,8.76323127746582,0.08720476896014248,obse,soup_scene1,50,old
2005,8.767652750015259,0.08741129629738403,obse,soup_scene1,50,old
2006,8.771864652633667,0.08743866036467826,obse,soup_scene1,50,old
2007,8.776244163513184,0.0876250409024109,obse,soup_scene1,50,old
2008,8.78079104423523,0.08781196219376575,obse,soup_scene1,50,old
2009,8.78513216972351,0.08781196219376575,obse,soup_scene1,50,old
2010,8.789767026901245,0.0878558148521999,obse,soup_scene1,50,old
2011,8.794100761413574,0.0878558148521999,obse,soup_scene1,50,old
2012,8.798516273498535,0.08825716075386683,obse,soup_scene1,50,old
2013,8.802753925323486,0.08825716075386683,obse,soup_scene1,50,old
2014,8.80720067024231,0.08839631024596781,obse,soup_scene1,50,old
2015,8.811491250991821,0.08839631024596781,obse,soup_scene1,50,old
2016,8.81620478630066,0.0885634045293769,obse,soup_scene1,50,old
2017,8.820645093917847,0.0885634045293769,obse,soup_scene1,50,old
2018,8.825281143188477,0.08869674268916167,obse,soup_scene1,50,old
2019,8.82952094078064,0.08870483369721893,obse,soup_scene1,50,old
2020,8.833997964859009,0.08891434953999856,obse,soup_scene1,50,old
2021,8.838312864303589,0.08878097345503791,obse,soup_scene1,50,old
2022,8.84276270866394,0.08896897352621785,obse,soup_scene1,50,old
2023,8.847031593322754,0.0891431327006834,obse,soup_scene1,50,old
2024,8.851590633392334,0.0893635178989234,obse,soup_scene1,50,old
2025,8.856132745742798,0.0895173309290031,obse,soup_scene1,50,old
2026,8.860450506210327,0.0895173309290031,obse,soup_scene1,50,old
2027,8.86462664604187,0.08951555581761653,obse,soup_scene1,50,old
2028,8.868972301483154,0.08951555581761653,obse,soup_scene1,50,old
2029,8.873509883880615,0.0900137328056979,obse,soup_scene1,50,old
2030,8.87808632850647,0.0900137328056979,obse,soup_scene1,50,old
2031,8.883897304534912,0.09002774257649321,obse,soup_scene1,50,old
2032,8.888964891433716,0.09020374402064625,obse,soup_scene1,50,old
2033,8.89357852935791,0.09020374402064625,obse,soup_scene1,50,old
2034,8.897979021072388,0.09039283392845393,obse,soup_scene1,50,old
2035,8.902301549911499,0.09039283392845393,obse,soup_scene1,50,old
2036,8.906716108322144,0.09060364107101931,obse,soup_scene1,50,old
2037,8.911125898361206,0.09060364107101931,obse,soup_scene1,50,old
2038,8.915671586990356,0.09080543370806249,obse,soup_scene1,50,old
2039,8.919804811477661,0.09080543370806249,obse,soup_scene1,50,old
2040,8.924352884292603,0.09111994187097783,obse,soup_scene1,50,old
2041,8.928719758987427,0.09111994187097783,obse,soup_scene1,50,old
2042,8.933220863342285,0.09116428225963079,obse,soup_scene1,50,old
2043,8.93738579750061,0.09116428225963079,obse,soup_scene1,50,old
2044,8.942038297653198,0.09129832993449973,obse,soup_scene1,50,old
2045,8.946043014526367,0.0914417595676757,obse,soup_scene1,50,old
2046,8.950486183166504,0.09164344109288929,obse,soup_scene1,50,old
2047,8.954750776290894,0.09164344109288929,obse,soup_scene1,50,old
2048,8.958860158920288,0.09149661892903425,obse,soup_scene1,50,old
2049,8.963115215301514,0.09168363176345168,obse,soup_scene1,50,old
2050,8.96754002571106,0.09168363176345168,obse,soup_scene1,50,old
2051,8.97175645828247,0.09174892972366772,obse,soup_scene1,50,old
2052,8.975939750671387,0.09189298742706908,obse,soup_scene1,50,old
2053,8.980039596557617,0.09189596838564915,obse,soup_scene1,50,old
2054,8.984257698059082,0.09205886602498531,obse,soup_scene1,50,old
2055,8.989334344863892,0.09199042310969041,obse,soup_scene1,50,old
2056,8.99344801902771,0.09217445885342955,obse,soup_scene1,50,old
2057,8.997567415237427,0.09217445885342955,obse,soup_scene1,50,old
2058,9.001789808273315,0.09217445885342955,obse,soup_scene1,50,old
2059,9.006017923355103,0.09223713199437292,obse,soup_scene1,50,old
2060,9.010080575942993,0.09223713199437292,obse,soup_scene1,50,old
2061,9.01423454284668,0.09259228667334993,obse,soup_scene1,50,old
2062,9.018227338790894,0.09259228667334993,obse,soup_scene1,50,old
2063,9.022544145584106,0.09259228667334993,obse,soup_scene1,50,old
2064,9.02686595916748,0.09277082113596674,obse,soup_scene1,50,old
2065,9.031011581420898,0.09277082113596674,obse,soup_scene1,50,old
2066,9.03527569770813,0.09277081019578796,obse,soup_scene1,50,old
2067,9.039284467697144,0.09290604240466845,obse,soup_scene1,50,old
2068,9.043519020080566,0.09290604240466845,obse,soup_scene1,50,old
2069,9.047658920288086,0.09314195885963854,obse,soup_scene1,50,old
2070,9.051925659179688,0.09314195885963854,obse,soup_scene1,50,old
2071,9.05602741241455,0.09314195885963854,obse,soup_scene1,50,old
2072,9.060526371002197,0.09335353857485218,obse,soup_scene1,50,old
2073,9.064613819122314,0.09335353857485218,obse,soup_scene1,50,old
2074,9.068881273269653,0.09352136117437755,obse,soup_scene1,50,old
2075,9.072997808456421,0.09369267745934441,obse,soup_scene1,50,old
2076,9.077218055725098,0.09369267745934441,obse,soup_scene1,50,old
2077,9.081214427947998,0.09369267745934441,obse,soup_scene1,50,old
2078,9.085515260696411,0.09381784476162729,obse,soup_scene1,50,old
2079,9.08990216255188,0.0936742289635098,obse,soup_scene1,50,old
2080,9.094677448272705,0.09405709695161177,obse,soup_scene1,50,old
2081,9.099172592163086,0.09425861113569689,obse,soup_scene1,50,old
2082,9.103705167770386,0.09448692102887239,obse,soup_scene1,50,old
2083,9.108168125152588,0.09470374609408576,obse,soup_scene1,50,old
2084,9.112738847732544,0.09486486321624353,obse,soup_scene1,50,old
2085,9.117228984832764,0.09508100791871686,obse,soup_scene1,50,old
2086,9.121620893478394,0.09512522637451144,obse,soup_scene1,50,old
2087,9.126175165176392,0.0953159409462219,obse,soup_scene1,50,old
2088,9.131025314331055,0.09543740160227883,obse,soup_scene1,50,old
2089,9.135319471359253,0.09543740160227883,obse,soup_scene1,50,old
2090,9.139443635940552,0.0958560594844106,obse,soup_scene1,50,old
2091,9.143682956695557,0.0958560594844106,obse,soup_scene1,50,old
2092,9.147893905639648,0.09612265277199963,obse,soup_scene1,50,old
2093,9.152076482772827,0.09612265277199963,obse,soup_scene1,50,old
2094,9.156417846679688,0.09628417361272176,obse,soup_scene1,50,old
2095,9.160533428192139,0.09628417361272176,obse,soup_scene1,50,old
2096,9.164890766143799,0.0964687595776437,obse,soup_scene1,50,old
2097,9.168933391571045,0.0964687595776437,obse,soup_scene1,50,old
2098,9.173188924789429,0.09666293079220085,obse,soup_scene1,50,old
2099,9.177290916442871,0.09666293079220085,obse,soup_scene1,50,old
2100,9.18166732788086,0.09698505141411469,obse,soup_scene1,50,old
2101,9.185752868652344,0.09698505141411469,obse,soup_scene1,50,old
2102,9.190160274505615,0.09715427917861144,obse,soup_scene1,50,old
2103,9.194273948669434,0.09715427917861144,obse,soup_scene1,50,old
2104,9.198747634887695,0.09724778655771953,obse,soup_scene1,50,old
2105,9.20298957824707,0.09724778655771953,obse,soup_scene1,50,old
2106,9.207340478897095,0.09740177711381916,obse,soup_scene1,50,old
2107,9.21135401725769,0.09740177711381916,obse,soup_scene1,50,old
2108,9.215772151947021,0.09774015248153368,obse,soup_scene1,50,old
2109,9.219883680343628,0.09774015248153368,obse,soup_scene1,50,old
2110,9.224592447280884,0.09802715328874684,obse,soup_scene1,50,old
2111,9.228704690933228,0.09802715328874684,obse,soup_scene1,50,old
2112,9.233023881912231,0.09797015924037221,obse,soup_scene1,50,old
2113,9.237114906311035,0.09797015924037221,obse,soup_scene1,50,old
2114,9.241606950759888,0.09832411124108424,obse,soup_scene1,50,old
2115,9.245833396911621,0.09832411124108424,obse,soup_scene1,50,old
2116,9.250226259231567,0.09849605396904225,obse,soup_scene1,50,old
2117,9.254517555236816,0.09849605396904225,obse,soup_scene1,50,old
2118,9.259517908096313,0.09874885243064037,obse,soup_scene1,50,old
2119,9.263966083526611,0.09897045237814273,obse,soup_scene1,50,old
2120,9.268320083618164,0.09897045237814273,obse,soup_scene1,50,old
2121,9.272671937942505,0.0988981001866547,obse,soup_scene1,50,old
2122,9.277028560638428,0.09908722294238988,obse,soup_scene1,50,old
2123,9.281433820724487,0.0993524898695667,obse,soup_scene1,50,old
2124,9.28580355644226,0.0993524898695667,obse,soup_scene1,50,old
2125,9.290349960327148,0.09942703216449084,obse,soup_scene1,50,old
2126,9.294697284698486,0.09942703216449084,obse,soup_scene1,50,old
2127,9.299359560012817,0.09963938578025792,obse,soup_scene1,50,old
2128,9.30361795425415,0.09963938578025792,obse,soup_scene1,50,old
2129,9.308207511901855,0.09969582923605451,obse,soup_scene1,50,old
2130,9.312341213226318,0.09969582923605451,obse,soup_scene1,50,old
2131,9.316835641860962,0.10004786292846556,obse,soup_scene1,50,old
2132,9.321267366409302,0.10004786292846556,obse,soup_scene1,50,old
2133,9.325685024261475,0.1002405162905592,obse,soup_scene1,50,old
2134,9.329967498779297,0.10033246976277299,obse,soup_scene1,50,old
2135,9.334533452987671,0.10033246976277299,obse,soup_scene1,50,old
2136,9.338818550109863,0.10040089281385549,obse,soup_scene1,50,old
2137,9.343276739120483,0.10058486840375358,obse,soup_scene1,50,old
2138,9.347670793533325,0.10067494684051329,obse,soup_scene1,50,old
2139,9.351929903030396,0.10067494684051329,obse,soup_scene1,50,old
2140,9.356413125991821,0.10067494684051329,obse,soup_scene1,50,old
2141,9.360717058181763,0.10094794371640038,obse,soup_scene1,50,old
2142,9.364988803863525,0.10094794371640038,obse,soup_scene1,50,old
2143,9.369140863418579,0.10098061439629645,obse,soup_scene1,50,old
2144,9.373404026031494,0.10114504462286512,obse,soup_scene1,50,old
2145,9.377693891525269,0.10114504462286512,obse,soup_scene1,50,old
2146,9.381993770599365,0.10127589366780262,obse,soup_scene1,50,old
2147,9.38610053062439,0.10127589366780262,obse,soup_scene1,50,old
2148,9.390662431716919,0.1015117735507022,obse,soup_scene1,50,old
2149,9.39483642578125,0.1015117735507022,obse,soup_scene1,50,old
2150,9.399179220199585,0.1014414358607138,obse,soup_scene1,50,old
2151,9.403383016586304,0.1016073701909234,obse,soup_scene1,50,old
2152,9.407673835754395,0.1016073701909234,obse,soup_scene1,50,old
2153,9.412045955657959,0.101608712848081,obse,soup_scene1,50,old
2154,9.41653060913086,0.10181540942216323,obse,soup_scene1,50,old
2155,9.420955657958984,0.10181540942216323,obse,soup_scene1,50,old
2156,9.42551565170288,0.10173397642431958,obse,soup_scene1,50,old
2157,9.42978572845459,0.10194551119614334,obse,soup_scene1,50,old
2158,9.43424916267395,0.10194551119614334,obse,soup_scene1,50,old
2159,9.438770055770874,0.10215564186199265,obse,soup_scene1,50,old
2160,9.442893743515015,0.10215564186199265,obse,soup_scene1,50,old
2161,9.447476863861084,0.10215564186199265,obse,soup_scene1,50,old
2162,9.451572179794312,0.10215564186199265,obse,soup_scene1,50,old
2163,9.4561185836792,0.10224117988815387,obse,soup_scene1,50,old
2164,9.460225105285645,0.10224117988815387,obse,soup_scene1,50,old
2165,9.464602947235107,0.10244695854683229,obse,soup_scene1,50,old
2166,9.468727827072144,0.10244695854683229,obse,soup_scene1,50,old
2167,9.472891807556152,0.10245564445541924,obse,soup_scene1,50,old
2168,9.477105140686035,0.10268700706143273,obse,soup_scene1,50,old
2169,9.4811372756958,0.10268700706143273,obse,soup_scene1,50,old
2170,9.48566484451294,0.10268700706143273,obse,soup_scene1,50,old
2171,9.490563154220581,0.10277693001177769,obse,soup_scene1,50,old
2172,9.495111465454102,0.1030453251697943,obse,soup_scene1,50,old
2173,9.499782800674438,0.10329765627604864,obse,soup_scene1,50,old
2174,9.504418849945068,0.10338667477893956,obse,soup_scene1,50,old
2175,9.5089852809906,0.10359786206058483,obse,soup_scene1,50,old
2176,9.513916015625,0.10381380505145091,obse,soup_scene1,50,old
2177,9.520673274993896,0.10403164277221352,obse,soup_scene1,50,old
2178,9.52551007270813,0.10422781486063994,obse,soup_scene1,50,old
2179,9.530366897583008,0.1045935274788906,obse,soup_scene1,50,old
2180,9.535173654556274,0.10483318854926517,obse,soup_scene1,50,old
2181,9.53983211517334,0.10500576223395064,obse,soup_scene1,50,old
2182,9.54417634010315,0.10500576223395064,obse,soup_scene1,50,old
2183,9.54873776435852,0.10521062749337752,obse,soup_scene1,50,old
2184,9.553003072738647,0.10521062749337752,obse,soup_scene1,50,old
2185,9.557644605636597,0.1053965429651254,obse,soup_scene1,50,old
2186,9.56182336807251,0.1053965429651254,obse,soup_scene1,50,old
2187,9.566330194473267,0.10566933571942735,obse,soup_scene1,50,old
2188,9.570539236068726,0.10566933571942735,obse,soup_scene1,50,old
2189,9.575139999389648,0.10584155496620182,obse,soup_scene1,50,old
2190,9.579493045806885,0.10584155496620182,obse,soup_scene1,50,old
2191,9.584207534790039,0.10607756927349539,obse,soup_scene1,50,old
2192,9.589036464691162,0.1060703671604264,obse,soup_scene1,50,old
2193,9.593400716781616,0.10625457702414622,obse,soup_scene1,50,old
2194,9.597922563552856,0.10645840402505341,obse,soup_scene1,50,old
2195,9.602291584014893,0.10645840402505341,obse,soup_scene1,50,old
2196,9.606801271438599,0.1066697984299907,obse,soup_scene1,50,old
2197,9.611267328262329,0.1066697984299907,obse,soup_scene1,50,old
2198,9.615832090377808,0.10687324652615177,obse,soup_scene1,50,old
2199,9.620131492614746,0.10687324652615177,obse,soup_scene1,50,old
2200,9.624611616134644,0.10705119955930088,obse,soup_scene1,50,old
2201,9.628807306289673,0.10705119955930088,obse,soup_scene1,50,old
2202,9.633324146270752,0.107320725929542,obse,soup_scene1,50,old
2203,9.63765573501587,0.107320725929542,obse,soup_scene1,50,old
2204,9.642117023468018,0.1074166108362277,obse,soup_scene1,50,old
2205,9.646272659301758,0.1074166108362277,obse,soup_scene1,50,old
2206,9.65074896812439,0.10765942747310181,obse,soup_scene1,50,old
2207,9.65508484840393,0.1077002600845858,obse,soup_scene1,50,old
2208,9.659448385238647,0.10787705773026603,obse,soup_scene1,50,old
2209,9.663714170455933,0.1081056412658189,obse,soup_scene1,50,old
2210,9.667803764343262,0.1081056412658189,obse,soup_scene1,50,old
2211,9.672128438949585,0.10806026270634002,obse,soup_scene1,50,old
2212,9.676873683929443,0.10826292204036823,obse,soup_scene1,50,old
2213,9.68131709098816,0.10844056725102615,obse,soup_scene1,50,old
2214,9.68566346168518,0.10844056725102615,obse,soup_scene1,50,old
2215,9.689970254898071,0.10844791980720574,obse,soup_scene1,50,old
2216,9.694370031356812,0.10863525601940065,obse,soup_scene1,50,old
2217,9.69898772239685,0.10883447360364382,obse,soup_scene1,50,old
2218,9.703016519546509,0.10883447360364382,obse,soup_scene1,50,old
2219,9.707630157470703,0.10896936167004699,obse,soup_scene1,50,old
2220,9.711878538131714,0.10896936167004699,obse,soup_scene1,50,old
2221,9.716399908065796,0.10925298746300938,obse,soup_scene1,50,old
2222,9.720650672912598,0.10924672529316094,obse,soup_scene1,50,old
2223,9.72533655166626,0.10943399435509667,obse,soup_scene1,50,old
2224,9.729551315307617,0.10943399435509667,obse,soup_scene1,50,old
2225,9.734219312667847,0.10944902438785867,obse,soup_scene1,50,old
2226,9.73841905593872,0.10962281643630871,obse,soup_scene1,50,old
2227,9.742746829986572,0.109815919386437,obse,soup_scene1,50,old
2228,9.747032880783081,0.10998329390091002,obse,soup_scene1,50,old
2229,9.751400232315063,0.10998329390091002,obse,soup_scene1,50,old
2230,9.755768775939941,0.11021677547908021,obse,soup_scene1,50,old
2231,9.760136365890503,0.11021677547908021,obse,soup_scene1,50,old
2232,9.764596223831177,0.11036548302142674,obse,soup_scene1,50,old
2233,9.76939058303833,0.11036548302142674,obse,soup_scene1,50,old
2234,9.77390432357788,0.11042110513664914,obse,soup_scene1,50,old
2235,9.778409242630005,0.11042110513664914,obse,soup_scene1,50,old
2236,9.782948970794678,0.11055405156496526,obse,soup_scene1,50,old
2237,9.787526607513428,0.11074382133534838,obse,soup_scene1,50,old
2238,9.792222499847412,0.11094727658098578,obse,soup_scene1,50,old
2239,9.796535968780518,0.11084626170497833,obse,soup_scene1,50,old
2240,9.801233053207397,0.11106709376558924,obse,soup_scene1,50,old
2241,9.805645942687988,0.11133980271623498,obse,soup_scene1,50,old
2242,9.809914827346802,0.11133980271623498,obse,soup_scene1,50,old
2243,9.814069271087646,0.11133980271623498,obse,soup_scene1,50,old
2244,9.818541765213013,0.1115004125686181,obse,soup_scene1,50,old
2245,9.822964429855347,0.1116202702482207,obse,soup_scene1,50,old
2246,9.82752799987793,0.1116202702482207,obse,soup_scene1,50,old
2247,9.832001686096191,0.11191629148771287,obse,soup_scene1,50,old
2248,9.836511373519897,0.11191629148771287,obse,soup_scene1,50,old
2249,9.841978549957275,0.11210563721332532,obse,soup_scene1,50,old
2250,9.846349239349365,0.11211121585237285,obse,soup_scene1,50,old
2251,9.8509361743927,0.11229639698033135,obse,soup_scene1,50,old
2252,9.855921268463135,0.11215360226950569,obse,soup_scene1,50,old
2253,9.860942125320435,0.11235079473216951,obse,soup_scene1,50,old
2254,9.865410089492798,0.1126637767828723,obse,soup_scene1,50,old
2255,9.869734287261963,0.1126637767828723,obse,soup_scene1,50,old
2256,9.874207735061646,0.11286862075815353,obse,soup_scene1,50,old
2257,9.878415822982788,0.11286862075815353,obse,soup_scene1,50,old
2258,9.882849216461182,0.1130406525644835,obse,soup_scene1,50,old
2259,9.887165069580078,0.1130406525644835,obse,soup_scene1,50,old
2260,9.891636848449707,0.11326647843136282,obse,soup_scene1,50,old
2261,9.895789861679077,0.11326647843136282,obse,soup_scene1,50,old
2262,9.900205612182617,0.11338809440286703,obse,soup_scene1,50,old
2263,9.90447187423706,0.11338809440286703,obse,soup_scene1,50,old
2264,9.909149408340454,0.1137248046792785,obse,soup_scene1,50,old
2265,9.913450717926025,0.11392662977483423,obse,soup_scene1,50,old
2266,9.917825937271118,0.11392662977483423,obse,soup_scene1,50,old
2267,9.922168016433716,0.11408523092448926,obse,soup_scene1,50,old
2268,9.926578044891357,0.11408523092448926,obse,soup_scene1,50,old
2269,9.930870532989502,0.11388933515681042,obse,soup_scene1,50,old
2270,9.935171842575073,0.11388933515681042,obse,soup_scene1,50,old
2271,9.939849853515625,0.11391292527590612,obse,soup_scene1,50,old
2272,9.94409441947937,0.1140991129769736,obse,soup_scene1,50,old
2273,9.948482990264893,0.11561754148157019,obse,soup_scene1,50,old
2274,9.952678680419922,0.11561754148157019,obse,soup_scene1,50,old
2275,9.957362413406372,0.11584993889810591,obse,soup_scene1,50,old
2276,9.961413145065308,0.11584993889810591,obse,soup_scene1,50,old
2277,9.965923070907593,0.11595602587676405,obse,soup_scene1,50,old
2278,9.970226764678955,0.11595602587676405,obse,soup_scene1,50,old
2279,9.974730491638184,0.11614933494703249,obse,soup_scene1,50,old
2280,9.978982210159302,0.11614933494703249,obse,soup_scene1,50,old
2281,9.983262538909912,0.11643090638068267,obse,soup_scene1,50,old
2282,9.987565517425537,0.11643090638068267,obse,soup_scene1,50,old
2283,9.991946935653687,0.11662411263571777,obse,soup_scene1,50,old
2284,9.996243476867676,0.11685572169965203,obse,soup_scene1,50,old
2285,10.000871896743774,0.11685572169965203,obse,soup_scene1,50,old
2286,10.005160808563232,0.11690935691155244,obse,soup_scene1,50,old
2287,10.009618282318115,0.1171140833043464,obse,soup_scene1,50,old
2288,10.01394534111023,0.11710636567870829,obse,soup_scene1,50,old
2289,10.01837420463562,0.11726869725772669,obse,soup_scene1,50,old
2290,10.02266001701355,0.11743948337074267,obse,soup_scene1,50,old
2291,10.026825666427612,0.11743948337074267,obse,soup_scene1,50,old
2292,10.031261444091797,0.11766981291576493,obse,soup_scene1,50,old
2293,10.035531997680664,0.11766981291576493,obse,soup_scene1,50,old
2294,10.040639638900757,0.11788248916743355,obse,soup_scene1,50,old
2295,10.046185493469238,0.11788248916743355,obse,soup_scene1,50,old
2296,10.05207109451294,0.11808832971986699,obse,soup_scene1,50,old
2297,10.057956218719482,0.11822566877794707,obse,soup_scene1,50,old
2298,10.063733100891113,0.11811253174705096,obse,soup_scene1,50,old
2299,10.069520950317383,0.11831941572632335,obse,soup_scene1,50,old
2300,10.075391292572021,0.1185131883483143,obse,soup_scene1,50,old
2301,10.081147909164429,0.11875095550525179,obse,soup_scene1,50,old
2302,10.086714506149292,0.11875095550525179,obse,soup_scene1,50,old
2303,10.092994451522827,0.118904927862314,obse,soup_scene1,50,old
2304,10.097740173339844,0.11908575233383882,obse,soup_scene1,50,old
2305,10.101974487304688,0.11908575233383882,obse,soup_scene1,50,old
2306,10.10629415512085,0.11926305569342728,obse,soup_scene1,50,old
2307,10.11064624786377,0.11926305569342728,obse,soup_scene1,50,old
2308,10.11501693725586,0.11933545742162663,obse,soup_scene1,50,old
2309,10.119288682937622,0.11954161547820696,obse,soup_scene1,50,old
2310,10.123775959014893,0.11977985875753412,obse,soup_scene1,50,old
2311,10.128079891204834,0.1197778445484869,obse,soup_scene1,50,old
2312,10.132357358932495,0.11991114195240427,obse,soup_scene1,50,old
2313,10.136554956436157,0.11991114195240427,obse,soup_scene1,50,old
2314,10.140961408615112,0.12005288858522886,obse,soup_scene1,50,old
2315,10.145179986953735,0.12005288858522886,obse,soup_scene1,50,old
2316,10.149485349655151,0.1202564860603266,obse,soup_scene1,50,old
2317,10.15360426902771,0.1202564860603266,obse,soup_scene1,50,old
2318,10.158578395843506,0.1202564860603266,obse,soup_scene1,50,old
2319,10.1639986038208,0.12052057505701898,obse,soup_scene1,50,old
2320,10.168373107910156,0.12052057505701898,obse,soup_scene1,50,old
2321,10.17379879951477,0.12058576214863816,obse,soup_scene1,50,old
2322,10.178260087966919,0.12058576214863816,obse,soup_scene1,50,old
2323,10.182560920715332,0.12075652913745445,obse,soup_scene1,50,old
