0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
2324,10.186835765838623,0.12075652913745445,obse,soup_scene1,50,old
2325,10.191242694854736,0.12075652913745445,obse,soup_scene1,50,old
2326,10.195547342300415,0.12075652913745445,obse,soup_scene1,50,old
2327,10.200053930282593,0.12099281069809348,obse,soup_scene1,50,old
2328,10.20431637763977,0.12099281069809348,obse,soup_scene1,50,old
2329,10.208789587020874,0.12110666336396299,obse,soup_scene1,50,old
2330,10.213127613067627,0.12110666336396299,obse,soup_scene1,50,old
2331,10.218326807022095,0.12110660133040764,obse,soup_scene1,50,old
2332,10.222636938095093,0.12110660133040764,obse,soup_scene1,50,old
2333,10.227025270462036,0.1210727547934401,obse,soup_scene1,50,old
2334,10.231382608413696,0.12126908994026296,obse,soup_scene1,50,old
2335,10.235548734664917,0.12126908994026296,obse,soup_scene1,50,old
2336,10.23983883857727,0.12126908994026296,obse,soup_scene1,50,old
2337,10.244248628616333,0.12136471216533808,obse,soup_scene1,50,old
2338,10.2492995262146,0.12136471216533808,obse,soup_scene1,50,old
2339,10.25535798072815,0.12133230415097883,obse,soup_scene1,50,old
2340,10.260205030441284,0.12152384102078494,obse,soup_scene1,50,old
2341,10.26448106765747,0.12168071710112599,obse,soup_scene1,50,old
2342,10.26878833770752,0.12168071710112599,obse,soup_scene1,50,old
2343,10.273018836975098,0.12183918602833399,obse,soup_scene1,50,old
2344,10.277308940887451,0.12183918602833399,obse,soup_scene1,50,old
2345,10.281359910964966,0.12183918602833399,obse,soup_scene1,50,old
2346,10.285521268844604,0.12204483545194164,obse,soup_scene1,50,old
2347,10.28993034362793,0.12204483545194164,obse,soup_scene1,50,old
2348,10.294753313064575,0.1221805306209628,obse,soup_scene1,50,old
2349,10.299277305603027,0.12235031878348505,obse,soup_scene1,50,old
2350,10.303553104400635,0.12257174564802759,obse,soup_scene1,50,old
2351,10.3079674243927,0.1227258986979927,obse,soup_scene1,50,old
2352,10.312522888183594,0.12280006840531636,obse,soup_scene1,50,old
2353,10.31685471534729,0.12304262512674272,obse,soup_scene1,50,old
2354,10.32337737083435,0.12317096007495977,obse,soup_scene1,50,old
2355,10.328027248382568,0.12337399819969552,obse,soup_scene1,50,old
2356,10.332764148712158,0.12355785431278388,obse,soup_scene1,50,old
2357,10.337272882461548,0.123746071275783,obse,soup_scene1,50,old
2358,10.341839790344238,0.12395092481200581,obse,soup_scene1,50,old
2359,10.346219062805176,0.12395092481200581,obse,soup_scene1,50,old
2360,10.350672006607056,0.12420403849755231,obse,soup_scene1,50,old
2361,10.355847120285034,0.1244362890364737,obse,soup_scene1,50,old
2362,10.360238313674927,0.1244362890364737,obse,soup_scene1,50,old
2363,10.364521980285645,0.12448785690248923,obse,soup_scene1,50,old
2364,10.368900537490845,0.12448785690248923,obse,soup_scene1,50,old
2365,10.373318195343018,0.12480343292085401,obse,soup_scene1,50,old
2366,10.377585411071777,0.12480343292085401,obse,soup_scene1,50,old
2367,10.381880760192871,0.12499218062399145,obse,soup_scene1,50,old
2368,10.386121273040771,0.12499218062399145,obse,soup_scene1,50,old
2369,10.390520334243774,0.12518201708473875,obse,soup_scene1,50,old
2370,10.394829273223877,0.12518201708473875,obse,soup_scene1,50,old
2371,10.399986505508423,0.12528709670491162,obse,soup_scene1,50,old
2372,10.404600620269775,0.1252957003545514,obse,soup_scene1,50,old
2373,10.409259557723999,0.1255204979346293,obse,soup_scene1,50,old
2374,10.414002180099487,0.12566639870482513,obse,soup_scene1,50,old
2375,10.418641090393066,0.12566639870482513,obse,soup_scene1,50,old
2376,10.423146963119507,0.12587426865428,obse,soup_scene1,50,old
2377,10.427433013916016,0.12587426865428,obse,soup_scene1,50,old
2378,10.431896448135376,0.1260817377708469,obse,soup_scene1,50,old
2379,10.436157464981079,0.1260817377708469,obse,soup_scene1,50,old
2380,10.440580368041992,0.12633586982718237,obse,soup_scene1,50,old
2381,10.444840908050537,0.12633586982718237,obse,soup_scene1,50,old
2382,10.44931149482727,0.12654712323160625,obse,soup_scene1,50,old
2383,10.453485488891602,0.12654712323160625,obse,soup_scene1,50,old
2384,10.458189249038696,0.12660010595159993,obse,soup_scene1,50,old
2385,10.46227765083313,0.12660010595159993,obse,soup_scene1,50,old
2386,10.466428995132446,0.1268665206866307,obse,soup_scene1,50,old
2387,10.470566034317017,0.1268665206866307,obse,soup_scene1,50,old
2388,10.474804401397705,0.12708399477775656,obse,soup_scene1,50,old
2389,10.47887897491455,0.12708399477775656,obse,soup_scene1,50,old
2390,10.483716249465942,0.1271759224919919,obse,soup_scene1,50,old
2391,10.488048553466797,0.1271759224919919,obse,soup_scene1,50,old
2392,10.492692708969116,0.12732478837430067,obse,soup_scene1,50,old
2393,10.497031211853027,0.12738555597647813,obse,soup_scene1,50,old
2394,10.501447677612305,0.1276764563868978,obse,soup_scene1,50,old
2395,10.505741834640503,0.1278478309817184,obse,soup_scene1,50,old
2396,10.510191440582275,0.1278478309817184,obse,soup_scene1,50,old
2397,10.514633178710938,0.12800897820872895,obse,soup_scene1,50,old
2398,10.518985509872437,0.12800897820872895,obse,soup_scene1,50,old
2399,10.523595809936523,0.12826170874705797,obse,soup_scene1,50,old
2400,10.52793025970459,0.12826170874705797,obse,soup_scene1,50,old
2401,10.532470464706421,0.1281899919651616,obse,soup_scene1,50,old
2402,10.536855697631836,0.1283329532485382,obse,soup_scene1,50,old
2403,10.54132342338562,0.1286009586143534,obse,soup_scene1,50,old
2404,10.54564356803894,0.1286009586143534,obse,soup_scene1,50,old
2405,10.550979137420654,0.12878801230792683,obse,soup_scene1,50,old
2406,10.555141925811768,0.12878801230792683,obse,soup_scene1,50,old
2407,10.559401035308838,0.12886264110103307,obse,soup_scene1,50,old
2408,10.563781261444092,0.12908860404644876,obse,soup_scene1,50,old
2409,10.56809663772583,0.12908860404644876,obse,soup_scene1,50,old
2410,10.574268341064453,0.12925069066780806,obse,soup_scene1,50,old
2411,10.579700469970703,0.12925069066780806,obse,soup_scene1,50,old
2412,10.584069013595581,0.12946085968968915,obse,soup_scene1,50,old
2413,10.58828091621399,0.12946085968968915,obse,soup_scene1,50,old
2414,10.59251093864441,0.12946085968968915,obse,soup_scene1,50,old
2415,10.59677791595459,0.12947622168727083,obse,soup_scene1,50,old
2416,10.601109504699707,0.12970443750493266,obse,soup_scene1,50,old
2417,10.605379104614258,0.12971505642322317,obse,soup_scene1,50,old
2418,10.609522581100464,0.129935037579133,obse,soup_scene1,50,old
2419,10.613771915435791,0.129935037579133,obse,soup_scene1,50,old
2420,10.618081331253052,0.1301159718519197,obse,soup_scene1,50,old
2421,10.622315883636475,0.1301159718519197,obse,soup_scene1,50,old
2422,10.62656283378601,0.1301159718519197,obse,soup_scene1,50,old
2423,10.630905866622925,0.13025540113780434,obse,soup_scene1,50,old
2424,10.635115146636963,0.13025540113780434,obse,soup_scene1,50,old
2425,10.63974928855896,0.13025540113780434,obse,soup_scene1,50,old
2426,10.645642518997192,0.13044163183913088,obse,soup_scene1,50,old
2427,10.650042533874512,0.13044163183913088,obse,soup_scene1,50,old
2428,10.654423713684082,0.13044163183913088,obse,soup_scene1,50,old
2429,10.659007787704468,0.13069155007874297,obse,soup_scene1,50,old
2430,10.663334369659424,0.130712949517819,obse,soup_scene1,50,old
2431,10.667501449584961,0.13090945695224193,obse,soup_scene1,50,old
2432,10.671691656112671,0.13090945695224193,obse,soup_scene1,50,old
2433,10.675864219665527,0.1310711032092898,obse,soup_scene1,50,old
2434,10.679969310760498,0.1310711032092898,obse,soup_scene1,50,old
2435,10.684481143951416,0.1310711032092898,obse,soup_scene1,50,old
2436,10.688971042633057,0.1311187803451506,obse,soup_scene1,50,old
2437,10.69355034828186,0.13138995233334305,obse,soup_scene1,50,old
2438,10.698379278182983,0.13154353853265383,obse,soup_scene1,50,old
2439,10.70310091972351,0.13180137773303363,obse,soup_scene1,50,old
2440,10.707464933395386,0.13200871065746642,obse,soup_scene1,50,old
2441,10.712287187576294,0.13225266756607457,obse,soup_scene1,50,old
2442,10.716963768005371,0.13238998895933402,obse,soup_scene1,50,old
2443,10.721522092819214,0.13268730679820018,obse,soup_scene1,50,old
2444,10.72639536857605,0.13293793567998488,obse,soup_scene1,50,old
2445,10.730998039245605,0.13317933627496445,obse,soup_scene1,50,old
2446,10.736674547195435,0.1333448351346773,obse,soup_scene1,50,old
2447,10.742501735687256,0.13385541791630565,obse,soup_scene1,50,old
2448,10.746777534484863,0.1338202455604041,obse,soup_scene1,50,old
2449,10.751501083374023,0.13404461436108972,obse,soup_scene1,50,old
2450,10.755911350250244,0.13432483387873126,obse,soup_scene1,50,old
2451,10.760329008102417,0.13432483387873126,obse,soup_scene1,50,old
2452,10.764695882797241,0.13458161193358456,obse,soup_scene1,50,old
2453,10.769260883331299,0.13458161193358456,obse,soup_scene1,50,old
2454,10.774012565612793,0.13482622356598994,obse,soup_scene1,50,old
2455,10.778211832046509,0.13482622356598994,obse,soup_scene1,50,old
2456,10.782825708389282,0.13507064298828275,obse,soup_scene1,50,old
2457,10.787083625793457,0.13507064298828275,obse,soup_scene1,50,old
2458,10.791941404342651,0.13534178918261147,obse,soup_scene1,50,old
2459,10.79619836807251,0.13527229530231485,obse,soup_scene1,50,old
2460,10.800530672073364,0.1355222865008742,obse,soup_scene1,50,old
2461,10.805061101913452,0.13548631404236225,obse,soup_scene1,50,old
2462,10.809389114379883,0.13571995953018112,obse,soup_scene1,50,old
2463,10.81355595588684,0.1359418974854151,obse,soup_scene1,50,old
2464,10.817777872085571,0.1359418974854151,obse,soup_scene1,50,old
2465,10.822134494781494,0.13596975303648817,obse,soup_scene1,50,old
2466,10.826573133468628,0.13620226320757736,obse,soup_scene1,50,old
2467,10.83104395866394,0.13648417908118674,obse,soup_scene1,50,old
2468,10.835294723510742,0.13648417908118674,obse,soup_scene1,50,old
2469,10.839610815048218,0.13680817807972268,obse,soup_scene1,50,old
2470,10.844149827957153,0.13680817807972268,obse,soup_scene1,50,old
2471,10.84837031364441,0.13712180341098387,obse,soup_scene1,50,old
2472,10.85271167755127,0.13712180341098387,obse,soup_scene1,50,old
2473,10.857381343841553,0.1373041001575765,obse,soup_scene1,50,old
2474,10.861559867858887,0.1373041001575765,obse,soup_scene1,50,old
2475,10.865920305252075,0.13757601419730006,obse,soup_scene1,50,old
2476,10.870136737823486,0.13757601419730006,obse,soup_scene1,50,old
2477,10.874718189239502,0.13782194670479464,obse,soup_scene1,50,old
2478,10.879004716873169,0.13782194670479464,obse,soup_scene1,50,old
2479,10.883994340896606,0.1381277554567547,obse,soup_scene1,50,old
2480,10.888326406478882,0.13815358129280356,obse,soup_scene1,50,old
2481,10.892998933792114,0.1384415366573616,obse,soup_scene1,50,old
2482,10.897221326828003,0.13880427560132044,obse,soup_scene1,50,old
2483,10.901753425598145,0.13880427560132044,obse,soup_scene1,50,old
2484,10.905990362167358,0.13908163725650688,obse,soup_scene1,50,old
2485,10.910441875457764,0.13908163725650688,obse,soup_scene1,50,old
2486,10.91480016708374,0.13932074397884137,obse,soup_scene1,50,old
2487,10.91916036605835,0.13932074397884137,obse,soup_scene1,50,old
2488,10.923728704452515,0.13955545873386654,obse,soup_scene1,50,old
2489,10.927990913391113,0.13955545873386654,obse,soup_scene1,50,old
2490,10.932438611984253,0.13983304987622586,obse,soup_scene1,50,old
2491,10.936580419540405,0.13983304987622586,obse,soup_scene1,50,old
2492,10.941078901290894,0.1401649967903818,obse,soup_scene1,50,old
2493,10.9452383518219,0.1401649967903818,obse,soup_scene1,50,old
2494,10.949576139450073,0.14034978074416504,obse,soup_scene1,50,old
2495,10.9536292552948,0.14034978074416504,obse,soup_scene1,50,old
2496,10.958173513412476,0.1406804226666073,obse,soup_scene1,50,old
2497,10.962352752685547,0.1406804226666073,obse,soup_scene1,50,old
2498,10.966921329498291,0.14098057282843607,obse,soup_scene1,50,old
2499,10.971060276031494,0.14096690007912432,obse,soup_scene1,50,old
2500,10.975375890731812,0.141234773589853,obse,soup_scene1,50,old
2501,10.97953987121582,0.141234773589853,obse,soup_scene1,50,old
2502,10.984026908874512,0.14151574635129097,obse,soup_scene1,50,old
2503,10.988276481628418,0.14148290618528925,obse,soup_scene1,50,old
2504,10.992889642715454,0.14147308684635929,obse,soup_scene1,50,old
2505,10.997150897979736,0.14153604412855453,obse,soup_scene1,50,old
2506,11.001574516296387,0.14210833115097923,obse,soup_scene1,50,old
2507,11.005970478057861,0.14212534669895144,obse,soup_scene1,50,old
2508,11.01112985610962,0.14242552268772565,obse,soup_scene1,50,old
2509,11.015426635742188,0.14268042241939702,obse,soup_scene1,50,old
2510,11.019676446914673,0.14268042241939702,obse,soup_scene1,50,old
2511,11.02418303489685,0.14266702285412672,obse,soup_scene1,50,old
2512,11.02849006652832,0.14298470833131585,obse,soup_scene1,50,old
2513,11.0333092212677,0.14324919244304962,obse,soup_scene1,50,old
2514,11.037465333938599,0.14324919244304962,obse,soup_scene1,50,old
2515,11.042231559753418,0.14355634242869605,obse,soup_scene1,50,old
2516,11.04689908027649,0.14379872511164302,obse,soup_scene1,50,old
2517,11.051355838775635,0.14379872511164302,obse,soup_scene1,50,old
2518,11.055946111679077,0.14411668517590426,obse,soup_scene1,50,old
2519,11.059935569763184,0.14411668517590426,obse,soup_scene1,50,old
2520,11.064176082611084,0.14436495310999461,obse,soup_scene1,50,old
2521,11.068182945251465,0.14436495310999461,obse,soup_scene1,50,old
2522,11.072512149810791,0.14465195708022247,obse,soup_scene1,50,old
2523,11.077181339263916,0.14465195708022247,obse,soup_scene1,50,old
2524,11.081562042236328,0.14493232516818857,obse,soup_scene1,50,old
2525,11.085699796676636,0.14493232516818857,obse,soup_scene1,50,old
2526,11.090383768081665,0.14517485724175835,obse,soup_scene1,50,old
2527,11.09463882446289,0.14517485724175835,obse,soup_scene1,50,old
2528,11.098932027816772,0.14548391833509966,obse,soup_scene1,50,old
2529,11.103164434432983,0.14548391833509966,obse,soup_scene1,50,old
2530,11.107486486434937,0.1457607505291793,obse,soup_scene1,50,old
2531,11.112028121948242,0.1457607505291793,obse,soup_scene1,50,old
2532,11.118124008178711,0.1459927523416107,obse,soup_scene1,50,old
2533,11.122559785842896,0.14606782642586838,obse,soup_scene1,50,old
2534,11.12851333618164,0.14603961265260051,obse,soup_scene1,50,old
2535,11.13318681716919,0.1465083357825251,obse,soup_scene1,50,old
2536,11.137600660324097,0.1465083357825251,obse,soup_scene1,50,old
2537,11.142331838607788,0.14676047218970448,obse,soup_scene1,50,old
2538,11.147071123123169,0.1466855868071903,obse,soup_scene1,50,old
2539,11.152847290039062,0.1466855868071903,obse,soup_scene1,50,old
2540,11.158921480178833,0.146983170611597,obse,soup_scene1,50,old
2541,11.164695501327515,0.1471612933524504,obse,soup_scene1,50,old
2542,11.170487880706787,0.14722414815749926,obse,soup_scene1,50,old
2543,11.176258563995361,0.14752793212160267,obse,soup_scene1,50,old
2544,11.181953430175781,0.14799146474710664,obse,soup_scene1,50,old
2545,11.18662166595459,0.14799146474710664,obse,soup_scene1,50,old
2546,11.191114902496338,0.14799743033596655,obse,soup_scene1,50,old
2547,11.195677757263184,0.14799743033596655,obse,soup_scene1,50,old
2548,11.20017409324646,0.14825029953970612,obse,soup_scene1,50,old
2549,11.206388235092163,0.14881935467080865,obse,soup_scene1,50,old
2550,11.211774110794067,0.14881935467080865,obse,soup_scene1,50,old
2551,11.216266870498657,0.148687607334323,obse,soup_scene1,50,old
2552,11.220457553863525,0.148687607334323,obse,soup_scene1,50,old
2553,11.224914073944092,0.14883700058925778,obse,soup_scene1,50,old
2554,11.22899317741394,0.14883700058925778,obse,soup_scene1,50,old
2555,11.233412504196167,0.14920207577881012,obse,soup_scene1,50,old
2556,11.237539529800415,0.14920207577881012,obse,soup_scene1,50,old
2557,11.2420973777771,0.14978370756688403,obse,soup_scene1,50,old
2558,11.246211528778076,0.14977100422764206,obse,soup_scene1,50,old
2559,11.25074577331543,0.1499783795003815,obse,soup_scene1,50,old
2560,11.255123138427734,0.1498637713223809,obse,soup_scene1,50,old
2561,11.259857177734375,0.14972448064430502,obse,soup_scene1,50,old
2562,11.264262437820435,0.14986582775114018,obse,soup_scene1,50,old
2563,11.268725872039795,0.14986582775114018,obse,soup_scene1,50,old
2564,11.27373480796814,0.15008584566172778,obse,soup_scene1,50,old
2565,11.279423236846924,0.15009333638930303,obse,soup_scene1,50,old
2566,11.283828973770142,0.15029400422543954,obse,soup_scene1,50,old
2567,11.288223505020142,0.15032807610711765,obse,soup_scene1,50,old
2568,11.292781591415405,0.150539065581508,obse,soup_scene1,50,old
2569,11.297149419784546,0.15068252392406978,obse,soup_scene1,50,old
2570,11.301401615142822,0.15068252392406978,obse,soup_scene1,50,old
2571,11.305760622024536,0.1508708818239626,obse,soup_scene1,50,old
2572,11.309985160827637,0.1508708818239626,obse,soup_scene1,50,old
2573,11.314245223999023,0.1510431856275429,obse,soup_scene1,50,old
2574,11.318509578704834,0.1510431856275429,obse,soup_scene1,50,old
2575,11.323196411132812,0.1511899268568512,obse,soup_scene1,50,old
2576,11.327435731887817,0.1511899268568512,obse,soup_scene1,50,old
2577,11.331874132156372,0.1513260546960778,obse,soup_scene1,50,old
2578,11.336192846298218,0.1513260546960778,obse,soup_scene1,50,old
2579,11.340689659118652,0.15154643992154207,obse,soup_scene1,50,old
2580,11.344887495040894,0.15154643992154207,obse,soup_scene1,50,old
2581,11.349331617355347,0.1516723495895511,obse,soup_scene1,50,old
2582,11.35355019569397,0.1516723495895511,obse,soup_scene1,50,old
2583,11.357609272003174,0.1516723495895511,obse,soup_scene1,50,old
2584,11.362076044082642,0.151738567819608,obse,soup_scene1,50,old
2585,11.366457223892212,0.151738567819608,obse,soup_scene1,50,old
2586,11.37137770652771,0.15191574672751476,obse,soup_scene1,50,old
2587,11.375700950622559,0.15191574672751476,obse,soup_scene1,50,old
2588,11.37992811203003,0.15206400853598423,obse,soup_scene1,50,old
2589,11.384168863296509,0.15206400853598423,obse,soup_scene1,50,old
2590,11.388327598571777,0.15206400853598423,obse,soup_scene1,50,old
2591,11.392729997634888,0.15213396351579528,obse,soup_scene1,50,old
2592,11.397001028060913,0.15213396351579528,obse,soup_scene1,50,old
2593,11.401391506195068,0.15223125433768334,obse,soup_scene1,50,old
2594,11.405691146850586,0.15223125433768334,obse,soup_scene1,50,old
2595,11.409687042236328,0.15223125433768334,obse,soup_scene1,50,old
2596,11.414360284805298,0.15226436925265865,obse,soup_scene1,50,old
2597,11.418477296829224,0.15226436925265865,obse,soup_scene1,50,old
2598,11.422826290130615,0.15226436925265865,obse,soup_scene1,50,old
2599,11.426936626434326,0.152311226930353,obse,soup_scene1,50,old
2600,11.431235313415527,0.15241423809057358,obse,soup_scene1,50,old
2601,11.435698747634888,0.15248778694799112,obse,soup_scene1,50,old
2602,11.439967393875122,0.15258700519908128,obse,soup_scene1,50,old
2603,11.444380521774292,0.15257505631711452,obse,soup_scene1,50,old
2604,11.448803663253784,0.15276556664331434,obse,soup_scene1,50,old
2605,11.453048467636108,0.15276556664331434,obse,soup_scene1,50,old
2606,11.457676410675049,0.15277600641742398,obse,soup_scene1,50,old
2607,11.461786270141602,0.15277600641742398,obse,soup_scene1,50,old
2608,11.466487169265747,0.15290957191823976,obse,soup_scene1,50,old
2609,11.470699310302734,0.15290957191823976,obse,soup_scene1,50,old
2610,11.475141763687134,0.15279203775808076,obse,soup_scene1,50,old
2611,11.47937536239624,0.15285785609269764,obse,soup_scene1,50,old
2612,11.483824491500854,0.15289593111916416,obse,soup_scene1,50,old
2613,11.488108158111572,0.15295601900097713,obse,soup_scene1,50,old
2614,11.49264669418335,0.15305808901067908,obse,soup_scene1,50,old
2615,11.498084306716919,0.15306612733570357,obse,soup_scene1,50,old
2616,11.502462148666382,0.1531262941112724,obse,soup_scene1,50,old
2617,11.506981611251831,0.15318732245961053,obse,soup_scene1,50,old
2618,11.512389898300171,0.1532637504314935,obse,soup_scene1,50,old
2619,11.518319368362427,0.15335610108560013,obse,soup_scene1,50,old
2620,11.524582147598267,0.15340126258395037,obse,soup_scene1,50,old
2621,11.5308837890625,0.15348710717325392,obse,soup_scene1,50,old
2622,11.536903619766235,0.15351044561464633,obse,soup_scene1,50,old
2623,11.542795658111572,0.1534890366913579,obse,soup_scene1,50,old
2624,11.548598527908325,0.15348334982090434,obse,soup_scene1,50,old
2625,11.554328203201294,0.15348334982090434,obse,soup_scene1,50,old
2626,11.560173511505127,0.1534918275586031,obse,soup_scene1,50,old
2627,11.566042423248291,0.15357870123710854,obse,soup_scene1,50,old
2628,11.571864604949951,0.15345775320601607,obse,soup_scene1,50,old
2629,11.57676887512207,0.15346695066237154,obse,soup_scene1,50,old
2630,11.581114292144775,0.15350772075753966,obse,soup_scene1,50,old
2631,11.585460186004639,0.15350772075753966,obse,soup_scene1,50,old
2632,11.589903354644775,0.1534835244006857,obse,soup_scene1,50,old
2633,11.594135999679565,0.1534835244006857,obse,soup_scene1,50,old
2634,11.59857702255249,0.1534473474506196,obse,soup_scene1,50,old
2635,11.602860689163208,0.1534473474506196,obse,soup_scene1,50,old
2636,11.607186079025269,0.15352928240701755,obse,soup_scene1,50,old
2637,11.611433982849121,0.15352928240701755,obse,soup_scene1,50,old
2638,11.615940570831299,0.1534271922000442,obse,soup_scene1,50,old
2639,11.62007451057434,0.1534271922000442,obse,soup_scene1,50,old
2640,11.62456464767456,0.15349215777955152,obse,soup_scene1,50,old
2641,11.628721475601196,0.15349215777955152,obse,soup_scene1,50,old
2642,11.633201122283936,0.15348835525231772,obse,soup_scene1,50,old
2643,11.637361526489258,0.15348835525231772,obse,soup_scene1,50,old
2644,11.641688823699951,0.15355346699634442,obse,soup_scene1,50,old
2645,11.646010398864746,0.15355346699634442,obse,soup_scene1,50,old
2646,11.650262355804443,0.15350174627432472,obse,soup_scene1,50,old
2647,11.65462040901184,0.15344038013397443,obse,soup_scene1,50,old
2648,11.659075736999512,0.1534447541982508,obse,soup_scene1,50,old
2649,11.663207530975342,0.15343838927029696,obse,soup_scene1,50,old
2650,11.6679105758667,0.15343893357879873,obse,soup_scene1,50,old
2651,11.67237639427185,0.1534927950061399,obse,soup_scene1,50,old
2652,11.676767826080322,0.1534927950061399,obse,soup_scene1,50,old
2653,11.681097269058228,0.1534962176543722,obse,soup_scene1,50,old
2654,11.685414552688599,0.15348475497683864,obse,soup_scene1,50,old
2655,11.689980268478394,0.15349764622599713,obse,soup_scene1,50,old
2656,11.694419860839844,0.1535012179035003,obse,soup_scene1,50,old
2657,11.698844194412231,0.1535354321120998,obse,soup_scene1,50,old
2658,11.70299744606018,0.1535354321120998,obse,soup_scene1,50,old
2659,11.707488775253296,0.1535126727139385,obse,soup_scene1,50,old
2660,11.711569786071777,0.1535126727139385,obse,soup_scene1,50,old
2661,11.716089248657227,0.15348317142554815,obse,soup_scene1,50,old
2662,11.720057249069214,0.15348317142554815,obse,soup_scene1,50,old
2663,11.72448468208313,0.1534898305451799,obse,soup_scene1,50,old
2664,11.728691339492798,0.1534898305451799,obse,soup_scene1,50,old
2665,11.733501672744751,0.15350989326307496,obse,soup_scene1,50,old
2666,11.738010883331299,0.15347287369728307,obse,soup_scene1,50,old
2667,11.742615222930908,0.1534690960235387,obse,soup_scene1,50,old
2668,11.74703860282898,0.1534742779667329,obse,soup_scene1,50,old
2669,11.751568078994751,0.1534742779667329,obse,soup_scene1,50,old
2670,11.756062984466553,0.15343687675684695,obse,soup_scene1,50,old
2671,11.76013469696045,0.15343687675684695,obse,soup_scene1,50,old
2672,11.764607429504395,0.15343823935508824,obse,soup_scene1,50,old
2673,11.769115686416626,0.15343823935508824,obse,soup_scene1,50,old
2674,11.773807287216187,0.1535270485207051,obse,soup_scene1,50,old
2675,11.778193712234497,0.1535270485207051,obse,soup_scene1,50,old
2676,11.782665014266968,0.15356441075045915,obse,soup_scene1,50,old
2677,11.786978483200073,0.1535456161840915,obse,soup_scene1,50,old
2678,11.791417360305786,0.1535456161840915,obse,soup_scene1,50,old
2679,11.795759916305542,0.15349505692604165,obse,soup_scene1,50,old
2680,11.800349950790405,0.15349505692604165,obse,soup_scene1,50,old
2681,11.804855823516846,0.15349505692604165,obse,soup_scene1,50,old
2682,11.80955696105957,0.1535005254158184,obse,soup_scene1,50,old
2683,11.813959836959839,0.1535005254158184,obse,soup_scene1,50,old
2684,11.817973613739014,0.1535005254158184,obse,soup_scene1,50,old
2685,11.822526931762695,0.15344782963925163,obse,soup_scene1,50,old
2686,11.826972723007202,0.15352616049052936,obse,soup_scene1,50,old
2687,11.831276178359985,0.15351899830757224,obse,soup_scene1,50,old
2688,11.835544347763062,0.15351899830757224,obse,soup_scene1,50,old
2689,11.840151309967041,0.15351899830757224,obse,soup_scene1,50,old
2690,11.84459662437439,0.15350174996010568,obse,soup_scene1,50,old
2691,11.849132776260376,0.15350174996010568,obse,soup_scene1,50,old
2692,11.853320837020874,0.15350174996010568,obse,soup_scene1,50,old
2693,11.858114242553711,0.15353328200833927,obse,soup_scene1,50,old
2694,11.86221981048584,0.15353328200833927,obse,soup_scene1,50,old
2695,11.866635799407959,0.15349711648582523,obse,soup_scene1,50,old
2696,11.87074327468872,0.15349711648582523,obse,soup_scene1,50,old
2697,11.875141620635986,0.15354972224185992,obse,soup_scene1,50,old
2698,11.879358291625977,0.1535545249893217,obse,soup_scene1,50,old
2699,11.883404731750488,0.1535545249893217,obse,soup_scene1,50,old
2700,11.887756824493408,0.1535545249893217,obse,soup_scene1,50,old
2701,11.892208814620972,0.15349894077412457,obse,soup_scene1,50,old
2702,11.89658498764038,0.15349114082921372,obse,soup_scene1,50,old
2703,11.900946855545044,0.1534744501046629,obse,soup_scene1,50,old
2704,11.905300378799438,0.15348113164880697,obse,soup_scene1,50,old
2705,11.909808158874512,0.1534999426551471,obse,soup_scene1,50,old
2706,11.914133548736572,0.1534789171605639,obse,soup_scene1,50,old
2707,11.918680191040039,0.15357105936320337,obse,soup_scene1,50,old
2708,11.923810243606567,0.15351189215384548,obse,soup_scene1,50,old
