0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
2709,11.92858362197876,0.15353575326497895,obse,soup_scene1,50,old
2710,11.932983636856079,0.15354572721559515,obse,soup_scene1,50,old
2711,11.937353134155273,0.15363792238570156,obse,soup_scene1,50,old
2712,11.941850900650024,0.15360297405311676,obse,soup_scene1,50,old
2713,11.946340322494507,0.1536458097439466,obse,soup_scene1,50,old
2714,11.950724601745605,0.15373952366602925,obse,soup_scene1,50,old
2715,11.954962253570557,0.15373719811101436,obse,soup_scene1,50,old
2716,11.959477186203003,0.1538129710296543,obse,soup_scene1,50,old
2717,11.96352744102478,0.1538306967038454,obse,soup_scene1,50,old
2718,11.967910289764404,0.1538948900321398,obse,soup_scene1,50,old
2719,11.972106695175171,0.15392712851145707,obse,soup_scene1,50,old
2720,11.976405382156372,0.15392712851145707,obse,soup_scene1,50,old
2721,11.980805158615112,0.1539747581222331,obse,soup_scene1,50,old
2722,11.9849374294281,0.1539747581222331,obse,soup_scene1,50,old
2723,11.989312410354614,0.1540846038944165,obse,soup_scene1,50,old
2724,11.993446588516235,0.1540846038944165,obse,soup_scene1,50,old
2725,11.997775316238403,0.1542261591191063,obse,soup_scene1,50,old
2726,12.002050638198853,0.1542261591191063,obse,soup_scene1,50,old
2727,12.006250143051147,0.15434158171238183,obse,soup_scene1,50,old
2728,12.01052737236023,0.15434158171238183,obse,soup_scene1,50,old
2729,12.014893531799316,0.15445567466181667,obse,soup_scene1,50,old
2730,12.019104957580566,0.15445567466181667,obse,soup_scene1,50,old
2731,12.023460149765015,0.15460728971959142,obse,soup_scene1,50,old
2732,12.02762484550476,0.15460728971959142,obse,soup_scene1,50,old
2733,12.031890630722046,0.15475779456385472,obse,soup_scene1,50,old
2734,12.03606629371643,0.15475779456385472,obse,soup_scene1,50,old
2735,12.04032564163208,0.15489589301690282,obse,soup_scene1,50,old
2736,12.044522047042847,0.15489589301690282,obse,soup_scene1,50,old
2737,12.048922538757324,0.15508071443177204,obse,soup_scene1,50,old
2738,12.05311393737793,0.15508071443177204,obse,soup_scene1,50,old
2739,12.057504415512085,0.15516611567416025,obse,soup_scene1,50,old
2740,12.0616774559021,0.15516611567416025,obse,soup_scene1,50,old
2741,12.066139936447144,0.15543711806339064,obse,soup_scene1,50,old
2742,12.070274353027344,0.15543711806339064,obse,soup_scene1,50,old
2743,12.074635982513428,0.15563956431149176,obse,soup_scene1,50,old
2744,12.078990697860718,0.15563956431149176,obse,soup_scene1,50,old
2745,12.083448886871338,0.15577875848101222,obse,soup_scene1,50,old
2746,12.08782148361206,0.1558575025956144,obse,soup_scene1,50,old
2747,12.093238353729248,0.15606014662134282,obse,soup_scene1,50,old
2748,12.097568988800049,0.1562403062270174,obse,soup_scene1,50,old
2749,12.101750135421753,0.1562403062270174,obse,soup_scene1,50,old
2750,12.10595965385437,0.1563948380710586,obse,soup_scene1,50,old
2751,12.11029839515686,0.1563948380710586,obse,soup_scene1,50,old
2752,12.114714860916138,0.15670951085724114,obse,soup_scene1,50,old
2753,12.118965864181519,0.15670951085724114,obse,soup_scene1,50,old
2754,12.123446226119995,0.15684943672043947,obse,soup_scene1,50,old
2755,12.127769470214844,0.15684943672043947,obse,soup_scene1,50,old
2756,12.13218641281128,0.15718365914954452,obse,soup_scene1,50,old
2757,12.136434555053711,0.15718365914954452,obse,soup_scene1,50,old
2758,12.140925168991089,0.15747436464469913,obse,soup_scene1,50,old
2759,12.145191669464111,0.15747436464469913,obse,soup_scene1,50,old
2760,12.14996075630188,0.15769351194166284,obse,soup_scene1,50,old
2761,12.154157638549805,0.15769351194166284,obse,soup_scene1,50,old
2762,12.158803701400757,0.15812003244699888,obse,soup_scene1,50,old
2763,12.163222551345825,0.15812003244699888,obse,soup_scene1,50,old
2764,12.168027877807617,0.15833266203272692,obse,soup_scene1,50,old
2765,12.172609806060791,0.15828444282000645,obse,soup_scene1,50,old
2766,12.17726445198059,0.15858483497593281,obse,soup_scene1,50,old
2767,12.182219982147217,0.15895826320956097,obse,soup_scene1,50,old
2768,12.186588287353516,0.15895826320956097,obse,soup_scene1,50,old
2769,12.19126009941101,0.15934271628118338,obse,soup_scene1,50,old
2770,12.195363283157349,0.15934271628118338,obse,soup_scene1,50,old
2771,12.199888944625854,0.1595939570171441,obse,soup_scene1,50,old
2772,12.204097032546997,0.15957964981268374,obse,soup_scene1,50,old
2773,12.20856237411499,0.1599374278973007,obse,soup_scene1,50,old
2774,12.21282172203064,0.160028242224048,obse,soup_scene1,50,old
2775,12.21736216545105,0.16033195832738886,obse,soup_scene1,50,old
2776,12.221731662750244,0.16026357369681998,obse,soup_scene1,50,old
2777,12.226102828979492,0.16056958229091145,obse,soup_scene1,50,old
2778,12.230388641357422,0.16060338484214287,obse,soup_scene1,50,old
2779,12.234848260879517,0.16093824708216628,obse,soup_scene1,50,old
2780,12.239184379577637,0.16119765498692076,obse,soup_scene1,50,old
2781,12.24375319480896,0.16119765498692076,obse,soup_scene1,50,old
2782,12.24832820892334,0.16158207673235905,obse,soup_scene1,50,old
2783,12.252594709396362,0.16158207673235905,obse,soup_scene1,50,old
2784,12.257107019424438,0.16196718758574982,obse,soup_scene1,50,old
2785,12.261625289916992,0.16196718758574982,obse,soup_scene1,50,old
2786,12.266296625137329,0.16231583274153372,obse,soup_scene1,50,old
2787,12.270668268203735,0.16231583274153372,obse,soup_scene1,50,old
2788,12.27549123764038,0.16256281449589222,obse,soup_scene1,50,old
2789,12.279855012893677,0.16259500986380476,obse,soup_scene1,50,old
2790,12.28439712524414,0.16298210001143232,obse,soup_scene1,50,old
2791,12.288744688034058,0.16296488720390498,obse,soup_scene1,50,old
2792,12.293059587478638,0.16329682579802762,obse,soup_scene1,50,old
2793,12.297304630279541,0.16362781699670495,obse,soup_scene1,50,old
2794,12.301404237747192,0.16362781699670495,obse,soup_scene1,50,old
2795,12.305717468261719,0.16363495354551666,obse,soup_scene1,50,old
2796,12.309855937957764,0.16393740762341147,obse,soup_scene1,50,old
2797,12.314147710800171,0.16423501195359752,obse,soup_scene1,50,old
2798,12.318850755691528,0.16423501195359752,obse,soup_scene1,50,old
2799,12.32425308227539,0.16453883250700035,obse,soup_scene1,50,old
2800,12.328536033630371,0.16453883250700035,obse,soup_scene1,50,old
2801,12.33332109451294,0.1649287426384941,obse,soup_scene1,50,old
2802,12.337698221206665,0.1649287426384941,obse,soup_scene1,50,old
2803,12.342331886291504,0.16521352533832095,obse,soup_scene1,50,old
2804,12.346677303314209,0.16527457268653523,obse,soup_scene1,50,old
2805,12.351114988327026,0.1655952378943711,obse,soup_scene1,50,old
2806,12.355607986450195,0.16585862766621082,obse,soup_scene1,50,old
2807,12.359920978546143,0.16585862766621082,obse,soup_scene1,50,old
2808,12.364335775375366,0.1661825424101263,obse,soup_scene1,50,old
2809,12.36864185333252,0.1661825424101263,obse,soup_scene1,50,old
2810,12.372965097427368,0.1663990789574159,obse,soup_scene1,50,old
2811,12.377233266830444,0.1663990789574159,obse,soup_scene1,50,old
2812,12.381633520126343,0.16678607517032457,obse,soup_scene1,50,old
2813,12.38595700263977,0.16678607517032457,obse,soup_scene1,50,old
2814,12.390487670898438,0.1670870757474138,obse,soup_scene1,50,old
2815,12.394663572311401,0.1670870757474138,obse,soup_scene1,50,old
2816,12.399176359176636,0.16728127457781955,obse,soup_scene1,50,old
2817,12.403523206710815,0.16728127457781955,obse,soup_scene1,50,old
2818,12.408068418502808,0.1676132691431881,obse,soup_scene1,50,old
2819,12.412371397018433,0.1676132691431881,obse,soup_scene1,50,old
2820,12.416743040084839,0.16781222354157319,obse,soup_scene1,50,old
2821,12.421133995056152,0.16781222354157319,obse,soup_scene1,50,old
2822,12.425690174102783,0.1681280797049022,obse,soup_scene1,50,old
2823,12.430070400238037,0.16840038617786032,obse,soup_scene1,50,old
2824,12.434448003768921,0.16840038617786032,obse,soup_scene1,50,old
2825,12.438856601715088,0.16843431669688597,obse,soup_scene1,50,old
2826,12.443261861801147,0.16877417571188302,obse,soup_scene1,50,old
2827,12.447855949401855,0.16895425454347016,obse,soup_scene1,50,old
2828,12.452270984649658,0.16895425454347016,obse,soup_scene1,50,old
2829,12.45680284500122,0.16929581030294058,obse,soup_scene1,50,old
2830,12.461139678955078,0.16929581030294058,obse,soup_scene1,50,old
2831,12.465518712997437,0.16956656515009474,obse,soup_scene1,50,old
2832,12.469767570495605,0.16956656515009474,obse,soup_scene1,50,old
2833,12.47429633140564,0.16968224864401854,obse,soup_scene1,50,old
2834,12.478323936462402,0.16968224864401854,obse,soup_scene1,50,old
2835,12.482676982879639,0.17035064323537513,obse,soup_scene1,50,old
2836,12.487032651901245,0.17035064323537513,obse,soup_scene1,50,old
2837,12.491872310638428,0.17024867224890816,obse,soup_scene1,50,old
2838,12.496230125427246,0.1702468086218876,obse,soup_scene1,50,old
2839,12.500592947006226,0.17051541671827133,obse,soup_scene1,50,old
2840,12.504767179489136,0.1708420319763014,obse,soup_scene1,50,old
2841,12.508972406387329,0.1708420319763014,obse,soup_scene1,50,old
2842,12.513154745101929,0.17074817509717452,obse,soup_scene1,50,old
2843,12.517501592636108,0.1709820307411105,obse,soup_scene1,50,old
2844,12.521687746047974,0.170992610213388,obse,soup_scene1,50,old
2845,12.526281118392944,0.1712555122846124,obse,soup_scene1,50,old
2846,12.530653476715088,0.17131474037820837,obse,soup_scene1,50,old
2847,12.535025119781494,0.17155801124141473,obse,soup_scene1,50,old
2848,12.539460897445679,0.17170025995944482,obse,soup_scene1,50,old
2849,12.543776750564575,0.17170025995944482,obse,soup_scene1,50,old
2850,12.548261165618896,0.17199142226924505,obse,soup_scene1,50,old
2851,12.552519798278809,0.17199142226924505,obse,soup_scene1,50,old
2852,12.557112216949463,0.17218322234804,obse,soup_scene1,50,old
2853,12.561291456222534,0.17218322234804,obse,soup_scene1,50,old
2854,12.565654516220093,0.17208733583481234,obse,soup_scene1,50,old
2855,12.569907188415527,0.17208733583481234,obse,soup_scene1,50,old
2856,12.574481010437012,0.17242742584863444,obse,soup_scene1,50,old
2857,12.578874349594116,0.17264208725361385,obse,soup_scene1,50,old
2858,12.58324670791626,0.17264208725361385,obse,soup_scene1,50,old
2859,12.587594270706177,0.17276702743768296,obse,soup_scene1,50,old
2860,12.592034816741943,0.17276702743768296,obse,soup_scene1,50,old
2861,12.596421957015991,0.1728379623604189,obse,soup_scene1,50,old
2862,12.601173877716064,0.17306616663505156,obse,soup_scene1,50,old
2863,12.605384588241577,0.17306616663505156,obse,soup_scene1,50,old
2864,12.609869003295898,0.1730615609371481,obse,soup_scene1,50,old
2865,12.614192247390747,0.17327275547523313,obse,soup_scene1,50,old
2866,12.618471622467041,0.17327275547523313,obse,soup_scene1,50,old
2867,12.62309193611145,0.17348276919064554,obse,soup_scene1,50,old
2868,12.627460479736328,0.17348276919064554,obse,soup_scene1,50,old
2869,12.6318838596344,0.1730900863485512,obse,soup_scene1,50,old
2870,12.63620901107788,0.17330707361750428,obse,soup_scene1,50,old
2871,12.640605688095093,0.17330707361750428,obse,soup_scene1,50,old
2872,12.645155668258667,0.17351998218160575,obse,soup_scene1,50,old
2873,12.649506330490112,0.17351998218160575,obse,soup_scene1,50,old
2874,12.653799533843994,0.17351998218160575,obse,soup_scene1,50,old
2875,12.658700942993164,0.17375701138371474,obse,soup_scene1,50,old
2876,12.662836074829102,0.17375701138371474,obse,soup_scene1,50,old
2877,12.667341947555542,0.1739823741556378,obse,soup_scene1,50,old
2878,12.67153811454773,0.1739823741556378,obse,soup_scene1,50,old
2879,12.675875186920166,0.17395935039768126,obse,soup_scene1,50,old
2880,12.680237054824829,0.1741702249271804,obse,soup_scene1,50,old
2881,12.684548377990723,0.1741702249271804,obse,soup_scene1,50,old
2882,12.688769817352295,0.1741702249271804,obse,soup_scene1,50,old
2883,12.693315505981445,0.17444267465849111,obse,soup_scene1,50,old
2884,12.697903633117676,0.17448393365207177,obse,soup_scene1,50,old
2885,12.702612400054932,0.1747084146942673,obse,soup_scene1,50,old
2886,12.707401752471924,0.17493101425926563,obse,soup_scene1,50,old
2887,12.712015628814697,0.17516608509486623,obse,soup_scene1,50,old
2888,12.716540575027466,0.17528802938386365,obse,soup_scene1,50,old
2889,12.72117018699646,0.17548076046116454,obse,soup_scene1,50,old
2890,12.726136445999146,0.17571024730147622,obse,soup_scene1,50,old
2891,12.730982303619385,0.17590834151855075,obse,soup_scene1,50,old
2892,12.735505104064941,0.17619095691908698,obse,soup_scene1,50,old
2893,12.740282773971558,0.176323793217296,obse,soup_scene1,50,old
2894,12.744858026504517,0.176666381199391,obse,soup_scene1,50,old
2895,12.74953842163086,0.17683894127002436,obse,soup_scene1,50,old
2896,12.753820657730103,0.17683894127002436,obse,soup_scene1,50,old
2897,12.758593797683716,0.17714986734879776,obse,soup_scene1,50,old
2898,12.763024091720581,0.17707348650987823,obse,soup_scene1,50,old
2899,12.767536401748657,0.17729671501668207,obse,soup_scene1,50,old
2900,12.77192234992981,0.1772952529869168,obse,soup_scene1,50,old
2901,12.776518821716309,0.17754831726368903,obse,soup_scene1,50,old
2902,12.78091049194336,0.17835028080395068,obse,soup_scene1,50,old
2903,12.78538727760315,0.17835028080395068,obse,soup_scene1,50,old
2904,12.790077447891235,0.17854533534852673,obse,soup_scene1,50,old
2905,12.794469118118286,0.17854533534852673,obse,soup_scene1,50,old
2906,12.799081325531006,0.1788591414756807,obse,soup_scene1,50,old
2907,12.803223609924316,0.1788591414756807,obse,soup_scene1,50,old
2908,12.80796480178833,0.1791147475865235,obse,soup_scene1,50,old
2909,12.812711477279663,0.1790553270409173,obse,soup_scene1,50,old
2910,12.816992044448853,0.17928872362808201,obse,soup_scene1,50,old
2911,12.821194887161255,0.17928872362808201,obse,soup_scene1,50,old
2912,12.825629711151123,0.17949199219281778,obse,soup_scene1,50,old
2913,12.829899311065674,0.17951425143760497,obse,soup_scene1,50,old
2914,12.83432650566101,0.1797234607773079,obse,soup_scene1,50,old
2915,12.838517904281616,0.1797667011845447,obse,soup_scene1,50,old
2916,12.84290599822998,0.1797667011845447,obse,soup_scene1,50,old
2917,12.847162246704102,0.17997810554982344,obse,soup_scene1,50,old
2918,12.851421356201172,0.17997810554982344,obse,soup_scene1,50,old
2919,12.855672359466553,0.17996294083118092,obse,soup_scene1,50,old
2920,12.860052108764648,0.18018491792814037,obse,soup_scene1,50,old
2921,12.864344358444214,0.18055028248288363,obse,soup_scene1,50,old
2922,12.868578433990479,0.18055028248288363,obse,soup_scene1,50,old
2923,12.872963905334473,0.180812576909671,obse,soup_scene1,50,old
2924,12.87764573097229,0.18081543346689688,obse,soup_scene1,50,old
2925,12.882232189178467,0.18096929639697296,obse,soup_scene1,50,old
2926,12.886423826217651,0.18096929639697296,obse,soup_scene1,50,old
2927,12.891011238098145,0.18167623136271607,obse,soup_scene1,50,old
2928,12.895421743392944,0.18167623136271607,obse,soup_scene1,50,old
2929,12.89992618560791,0.18184426084936145,obse,soup_scene1,50,old
2930,12.904357433319092,0.18176545040846853,obse,soup_scene1,50,old
2931,12.908767223358154,0.181970182362855,obse,soup_scene1,50,old
2932,12.913200855255127,0.18196885787733175,obse,soup_scene1,50,old
2933,12.917654991149902,0.1822039716955706,obse,soup_scene1,50,old
2934,12.922239542007446,0.1822119204554012,obse,soup_scene1,50,old
2935,12.926511287689209,0.1824455602300755,obse,soup_scene1,50,old
2936,12.930927038192749,0.18268368101985616,obse,soup_scene1,50,old
2937,12.935076713562012,0.18268368101985616,obse,soup_scene1,50,old
2938,12.939378499984741,0.18292536593076275,obse,soup_scene1,50,old
2939,12.944049835205078,0.18292536593076275,obse,soup_scene1,50,old
2940,12.9485182762146,0.18309490071262285,obse,soup_scene1,50,old
2941,12.952943563461304,0.18309490071262285,obse,soup_scene1,50,old
2942,12.957659006118774,0.18325758656253913,obse,soup_scene1,50,old
2943,12.962177753448486,0.18325758656253913,obse,soup_scene1,50,old
2944,12.966374158859253,0.18325758656253913,obse,soup_scene1,50,old
2945,12.971206188201904,0.18351955640403467,obse,soup_scene1,50,old
2946,12.975457668304443,0.18351955640403467,obse,soup_scene1,50,old
2947,12.979947805404663,0.18364190012696396,obse,soup_scene1,50,old
2948,12.98433232307434,0.18364190012696396,obse,soup_scene1,50,old
2949,12.98853063583374,0.18364190012696396,obse,soup_scene1,50,old
2950,12.993221282958984,0.18389293586230035,obse,soup_scene1,50,old
2951,12.99751353263855,0.18389293586230035,obse,soup_scene1,50,old
2952,13.00193190574646,0.18411826509216775,obse,soup_scene1,50,old
2953,13.006192207336426,0.18411826509216775,obse,soup_scene1,50,old
2954,13.010436296463013,0.1840782062002117,obse,soup_scene1,50,old
2955,13.014814615249634,0.18430802185145156,obse,soup_scene1,50,old
2956,13.018948078155518,0.18430802185145156,obse,soup_scene1,50,old
2957,13.02331280708313,0.18455600145870446,obse,soup_scene1,50,old
2958,13.02747893333435,0.18455600145870446,obse,soup_scene1,50,old
2959,13.032073736190796,0.18452621066328675,obse,soup_scene1,50,old
2960,13.036535263061523,0.1847675570938198,obse,soup_scene1,50,old
2961,13.04086685180664,0.1847675570938198,obse,soup_scene1,50,old
2962,13.04526948928833,0.18494217944527153,obse,soup_scene1,50,old
2963,13.049638271331787,0.18494217944527153,obse,soup_scene1,50,old
2964,13.054171085357666,0.18513211468736324,obse,soup_scene1,50,old
2965,13.058329343795776,0.18513211468736324,obse,soup_scene1,50,old
2966,13.062453985214233,0.18513211468736324,obse,soup_scene1,50,old
2967,13.06721043586731,0.18532715239078262,obse,soup_scene1,50,old
2968,13.071342468261719,0.18532715239078262,obse,soup_scene1,50,old
2969,13.075847148895264,0.18554529020135285,obse,soup_scene1,50,old
2970,13.080183267593384,0.18554529020135285,obse,soup_scene1,50,old
2971,13.08446717262268,0.18554529020135285,obse,soup_scene1,50,old
2972,13.088681697845459,0.18551617849023258,obse,soup_scene1,50,old
2973,13.093023777008057,0.1857501933407872,obse,soup_scene1,50,old
2974,13.09755802154541,0.18597171122260567,obse,soup_scene1,50,old
2975,13.102205753326416,0.1862283959131153,obse,soup_scene1,50,old
2976,13.106643438339233,0.18644282685251506,obse,soup_scene1,50,old
2977,13.11123275756836,0.18675984767460682,obse,soup_scene1,50,old
2978,13.115821123123169,0.1868647491773433,obse,soup_scene1,50,old
2979,13.120289325714111,0.18716360119429395,obse,soup_scene1,50,old
2980,13.125253915786743,0.1873952143184852,obse,soup_scene1,50,old
2981,13.130200624465942,0.18747259404847777,obse,soup_scene1,50,old
2982,13.134746074676514,0.18785194719327045,obse,soup_scene1,50,old
2983,13.139014482498169,0.18807999679598883,obse,soup_scene1,50,old
2984,13.143237829208374,0.18807999679598883,obse,soup_scene1,50,old
2985,13.147413969039917,0.1882895775554928,obse,soup_scene1,50,old
2986,13.151668071746826,0.1882895775554928,obse,soup_scene1,50,old
2987,13.156140327453613,0.18848243759137365,obse,soup_scene1,50,old
2988,13.16031813621521,0.18848243759137365,obse,soup_scene1,50,old
2989,13.164576530456543,0.1887200231242097,obse,soup_scene1,50,old
2990,13.168858528137207,0.1887200231242097,obse,soup_scene1,50,old
2991,13.173242568969727,0.1889901199607724,obse,soup_scene1,50,old
2992,13.177363872528076,0.1889901199607724,obse,soup_scene1,50,old
2993,13.181591033935547,0.18916468937101769,obse,soup_scene1,50,old
2994,13.18582797050476,0.18916468937101769,obse,soup_scene1,50,old
2995,13.190785646438599,0.18941726085693333,obse,soup_scene1,50,old
2996,13.19501805305481,0.18941726085693333,obse,soup_scene1,50,old
2997,13.199593544006348,0.18972029992004016,obse,soup_scene1,50,old
2998,13.205572605133057,0.18965206659172607,obse,soup_scene1,50,old
2999,13.21148419380188,0.18988061460288133,obse,soup_scene1,50,old
3000,13.217430353164673,0.19015372205001965,obse,soup_scene1,50,old
3001,13.223301649093628,0.1903858833691528,obse,soup_scene1,50,old
3002,13.229028224945068,0.1903858833691528,obse,soup_scene1,50,old
3003,13.23501992225647,0.19062214345996228,obse,soup_scene1,50,old
3004,13.240858316421509,0.1909310166289438,obse,soup_scene1,50,old
3005,13.246698141098022,0.19107333605829704,obse,soup_scene1,50,old
3006,13.251872539520264,0.19107333605829704,obse,soup_scene1,50,old
3007,13.256176948547363,0.19138158740825043,obse,soup_scene1,50,old
3008,13.260535478591919,0.19138158740825043,obse,soup_scene1,50,old
3009,13.26482343673706,0.19137465985992555,obse,soup_scene1,50,old
3010,13.269179105758667,0.19160319674598858,obse,soup_scene1,50,old
3011,13.27356505393982,0.19177907908599756,obse,soup_scene1,50,old
3012,13.278132677078247,0.19177907908599756,obse,soup_scene1,50,old
3013,13.28264045715332,0.19205712007092482,obse,soup_scene1,50,old
3014,13.287173748016357,0.19205712007092482,obse,soup_scene1,50,old
3015,13.291610479354858,0.19229799392229746,obse,soup_scene1,50,old
3016,13.295661449432373,0.19229799392229746,obse,soup_scene1,50,old
3017,13.299981594085693,0.19258198248233294,obse,soup_scene1,50,old
3018,13.304163217544556,0.19258198248233294,obse,soup_scene1,50,old
3019,13.308453798294067,0.19278225042357877,obse,soup_scene1,50,old
3020,13.312583208084106,0.19278225042357877,obse,soup_scene1,50,old
3021,13.316877603530884,0.1930305700497641,obse,soup_scene1,50,old
3022,13.320878982543945,0.1930305700497641,obse,soup_scene1,50,old
3023,13.325452327728271,0.19318933696888851,obse,soup_scene1,50,old
3024,13.329487800598145,0.1931666965187612,obse,soup_scene1,50,old
3025,13.333926677703857,0.19339077058271018,obse,soup_scene1,50,old
3026,13.338051319122314,0.1934481658183371,obse,soup_scene1,50,old
3027,13.34231424331665,0.19366723093509136,obse,soup_scene1,50,old
3028,13.346549034118652,0.19354242842754082,obse,soup_scene1,50,old
3029,13.350888967514038,0.19375048833421327,obse,soup_scene1,50,old
3030,13.355447769165039,0.19408842555715222,obse,soup_scene1,50,old
3031,13.359807252883911,0.19408842555715222,obse,soup_scene1,50,old
3032,13.364224433898926,0.19414679805849308,obse,soup_scene1,50,old
3033,13.368651628494263,0.19435272551104657,obse,soup_scene1,50,old
3034,13.37305235862732,0.19447029122992388,obse,soup_scene1,50,old
3035,13.377365827560425,0.19447029122992388,obse,soup_scene1,50,old
3036,13.38186264038086,0.19470661071587905,obse,soup_scene1,50,old
3037,13.38613486289978,0.19470661071587905,obse,soup_scene1,50,old
3038,13.391260623931885,0.19497857261668244,obse,soup_scene1,50,old
3039,13.395456075668335,0.19497857261668244,obse,soup_scene1,50,old
3040,13.39984941482544,0.19525466218592974,obse,soup_scene1,50,old
3041,13.404025077819824,0.19525466218592974,obse,soup_scene1,50,old
3042,13.408493041992188,0.19538902388046597,obse,soup_scene1,50,old
3043,13.41278624534607,0.1953650559618722,obse,soup_scene1,50,old
3044,13.417212009429932,0.1955692228628607,obse,soup_scene1,50,old
3045,13.421497344970703,0.19560975983632056,obse,soup_scene1,50,old
3046,13.425958156585693,0.1958687231690733,obse,soup_scene1,50,old
3047,13.430235624313354,0.19610297372208652,obse,soup_scene1,50,old
3048,13.434560298919678,0.19610297372208652,obse,soup_scene1,50,old
3049,13.43886923789978,0.19629311397199187,obse,soup_scene1,50,old
3050,13.443523645401001,0.19629311397199187,obse,soup_scene1,50,old
3051,13.44829511642456,0.19652169698445968,obse,soup_scene1,50,old
3052,13.452441930770874,0.19652169698445968,obse,soup_scene1,50,old
3053,13.45695185661316,0.19680474365234596,obse,soup_scene1,50,old
3054,13.461296558380127,0.19680474365234596,obse,soup_scene1,50,old
3055,13.465893268585205,0.1969759385376463,obse,soup_scene1,50,old
3056,13.47005009651184,0.1969759385376463,obse,soup_scene1,50,old
3057,13.475019454956055,0.19724453069002712,obse,soup_scene1,50,old
3058,13.479297876358032,0.19724453069002712,obse,soup_scene1,50,old
3059,13.483843564987183,0.19736483593698317,obse,soup_scene1,50,old
3060,13.488080024719238,0.1976335563791636,obse,soup_scene1,50,old
3061,13.49242091178894,0.1976335563791636,obse,soup_scene1,50,old
3062,13.496566772460938,0.19879191541445085,obse,soup_scene1,50,old
3063,13.500954389572144,0.1991090422251061,obse,soup_scene1,50,old
3064,13.505149364471436,0.19908119608803213,obse,soup_scene1,50,old
3065,13.509599924087524,0.19931617067759208,obse,soup_scene1,50,old
3066,13.513893365859985,0.19954039365234613,obse,soup_scene1,50,old
3067,13.5185866355896,0.19954039365234613,obse,soup_scene1,50,old
3068,13.523332595825195,0.19965898217592493,obse,soup_scene1,50,old
3069,13.527608633041382,0.19965898217592493,obse,soup_scene1,50,old
3070,13.532204627990723,0.19991156075890107,obse,soup_scene1,50,old
3071,13.536724328994751,0.19991156075890107,obse,soup_scene1,50,old
3072,13.54153060913086,0.20005106964303385,obse,soup_scene1,50,old
3073,13.545623302459717,0.20005106964303385,obse,soup_scene1,50,old
3074,13.550151109695435,0.20003362147533157,obse,soup_scene1,50,old
3075,13.55497145652771,0.19989037480495075,obse,soup_scene1,50,old
3076,13.559620380401611,0.2001002837516215,obse,soup_scene1,50,old
3077,13.563881874084473,0.2003184408378372,obse,soup_scene1,50,old
3078,13.568452835083008,0.2003184408378372,obse,soup_scene1,50,old
3079,13.572860956192017,0.2005097781152939,obse,soup_scene1,50,old
3080,13.577151775360107,0.2005097781152939,obse,soup_scene1,50,old
3081,13.581560373306274,0.20072229637526626,obse,soup_scene1,50,old
3082,13.5857834815979,0.20072229637526626,obse,soup_scene1,50,old
3083,13.590342044830322,0.20101735699568246,obse,soup_scene1,50,old
3084,13.595178127288818,0.20101735699568246,obse,soup_scene1,50,old
3085,13.599869966506958,0.20113704248319866,obse,soup_scene1,50,old
3086,13.60413908958435,0.201150928129273,obse,soup_scene1,50,old
3087,13.608832836151123,0.20133651710290798,obse,soup_scene1,50,old
3088,13.613404273986816,0.20150415943062272,obse,soup_scene1,50,old
3089,13.617860555648804,0.20150415943062272,obse,soup_scene1,50,old
3090,13.622279167175293,0.20146152082209295,obse,soup_scene1,50,old
3091,13.62660527229309,0.20169471376025785,obse,soup_scene1,50,old
3092,13.630758285522461,0.20192464949390215,obse,soup_scene1,50,old
3093,13.635061979293823,0.20192464949390215,obse,soup_scene1,50,old
