0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
3094,13.639389991760254,0.202169293431909,obse,soup_scene1,50,old
3095,13.64356780052185,0.202169293431909,obse,soup_scene1,50,old
3096,13.647937059402466,0.20235352425719955,obse,soup_scene1,50,old
3097,13.652057647705078,0.20235352425719955,obse,soup_scene1,50,old
3098,13.656297445297241,0.20255632211616076,obse,soup_scene1,50,old
3099,13.660470485687256,0.20255632211616076,obse,soup_scene1,50,old
3100,13.664740800857544,0.20278066730796,obse,soup_scene1,50,old
3101,13.669066190719604,0.20278066730796,obse,soup_scene1,50,old
3102,13.673315286636353,0.20297958691822213,obse,soup_scene1,50,old
3103,13.677582025527954,0.20297958691822213,obse,soup_scene1,50,old
3104,13.681864738464355,0.203221205200056,obse,soup_scene1,50,old
3105,13.686116456985474,0.203221205200056,obse,soup_scene1,50,old
3106,13.69045376777649,0.20336981471191845,obse,soup_scene1,50,old
3107,13.6946439743042,0.20336981471191845,obse,soup_scene1,50,old
3108,13.699046850204468,0.20357007954983083,obse,soup_scene1,50,old
3109,13.703283071517944,0.20357007954983083,obse,soup_scene1,50,old
3110,13.707735061645508,0.2037952521109694,obse,soup_scene1,50,old
3111,13.711982727050781,0.2037952521109694,obse,soup_scene1,50,old
3112,13.716606140136719,0.20407588307492128,obse,soup_scene1,50,old
3113,13.72090220451355,0.20407588307492128,obse,soup_scene1,50,old
3114,13.725533485412598,0.2042068531220485,obse,soup_scene1,50,old
3115,13.729716777801514,0.2044090609313339,obse,soup_scene1,50,old
3116,13.73419737815857,0.2044090609313339,obse,soup_scene1,50,old
3117,13.738566398620605,0.20461944006180804,obse,soup_scene1,50,old
3118,13.742880582809448,0.20461944006180804,obse,soup_scene1,50,old
3119,13.747109413146973,0.20493774220175973,obse,soup_scene1,50,old
3120,13.751353740692139,0.20493774220175973,obse,soup_scene1,50,old
3121,13.755827903747559,0.2048367815788558,obse,soup_scene1,50,old
3122,13.760309934616089,0.20511272052285404,obse,soup_scene1,50,old
3123,13.765036821365356,0.20527421004691562,obse,soup_scene1,50,old
3124,13.769376993179321,0.20527421004691562,obse,soup_scene1,50,old
3125,13.773743152618408,0.20527421004691562,obse,soup_scene1,50,old
3126,13.777891397476196,0.20527421004691562,obse,soup_scene1,50,old
3127,13.782539129257202,0.20551751566346058,obse,soup_scene1,50,old
3128,13.786865949630737,0.20574175056775473,obse,soup_scene1,50,old
3129,13.791500329971313,0.20574175056775473,obse,soup_scene1,50,old
3130,13.795660972595215,0.20574175056775473,obse,soup_scene1,50,old
3131,13.800010442733765,0.2059870188576546,obse,soup_scene1,50,old
3132,13.804357290267944,0.2059870188576546,obse,soup_scene1,50,old
3133,13.808500051498413,0.2059870188576546,obse,soup_scene1,50,old
3134,13.812863111495972,0.20624193759913928,obse,soup_scene1,50,old
3135,13.817096710205078,0.20624193759913928,obse,soup_scene1,50,old
3136,13.82126522064209,0.20624193759913928,obse,soup_scene1,50,old
3137,13.825743436813354,0.2064418867743953,obse,soup_scene1,50,old
3138,13.82985782623291,0.2064418867743953,obse,soup_scene1,50,old
3139,13.834085702896118,0.2064313487219096,obse,soup_scene1,50,old
3140,13.838266611099243,0.20665630092064807,obse,soup_scene1,50,old
3141,13.84248971939087,0.20665630092064807,obse,soup_scene1,50,old
3142,13.846740484237671,0.2067075673002821,obse,soup_scene1,50,old
3143,13.851146221160889,0.2068868909282068,obse,soup_scene1,50,old
3144,13.855441808700562,0.2068868909282068,obse,soup_scene1,50,old
3145,13.859718322753906,0.2071666995431432,obse,soup_scene1,50,old
3146,13.863894701004028,0.2071666995431432,obse,soup_scene1,50,old
3147,13.868277072906494,0.20713187847894857,obse,soup_scene1,50,old
3148,13.872865915298462,0.2073737580683241,obse,soup_scene1,50,old
3149,13.877069234848022,0.2073737580683241,obse,soup_scene1,50,old
3150,13.881304025650024,0.2073432089081504,obse,soup_scene1,50,old
3151,13.885550022125244,0.20763154774043355,obse,soup_scene1,50,old
3152,13.889707803726196,0.20763154774043355,obse,soup_scene1,50,old
3153,13.89396357536316,0.20767382625394057,obse,soup_scene1,50,old
3154,13.898338317871094,0.20790565697904798,obse,soup_scene1,50,old
3155,13.902820110321045,0.20805148974870838,obse,soup_scene1,50,old
3156,13.907357215881348,0.20834873450032862,obse,soup_scene1,50,old
3157,13.911762237548828,0.2085123720309134,obse,soup_scene1,50,old
3158,13.916513681411743,0.20888176453857185,obse,soup_scene1,50,old
3159,13.922200441360474,0.20925567566613162,obse,soup_scene1,50,old
3160,13.92760443687439,0.2095470805154983,obse,soup_scene1,50,old
3161,13.933554410934448,0.20973588959981837,obse,soup_scene1,50,old
3162,13.938046216964722,0.20996425616882838,obse,soup_scene1,50,old
3163,13.94249415397644,0.21015587845319814,obse,soup_scene1,50,old
3164,13.947007179260254,0.21047787971456586,obse,soup_scene1,50,old
3165,13.951265573501587,0.21047787971456586,obse,soup_scene1,50,old
3166,13.955679178237915,0.21081239172386002,obse,soup_scene1,50,old
3167,13.960052728652954,0.21081239172386002,obse,soup_scene1,50,old
3168,13.964376211166382,0.2110336597759288,obse,soup_scene1,50,old
3169,13.968658447265625,0.2110336597759288,obse,soup_scene1,50,old
3170,13.973044395446777,0.21119311698967916,obse,soup_scene1,50,old
3171,13.977309226989746,0.21119311698967916,obse,soup_scene1,50,old
3172,13.981610774993896,0.21144325510408493,obse,soup_scene1,50,old
3173,13.985852718353271,0.21144325510408493,obse,soup_scene1,50,old
3174,13.990353345870972,0.2116870880879077,obse,soup_scene1,50,old
3175,13.99443006515503,0.2116870880879077,obse,soup_scene1,50,old
3176,13.998799562454224,0.2118911202429131,obse,soup_scene1,50,old
3177,14.003058910369873,0.2118911202429131,obse,soup_scene1,50,old
3178,14.007420301437378,0.21213674997491258,obse,soup_scene1,50,old
3179,14.01289677619934,0.2122472860285316,obse,soup_scene1,50,old
3180,14.01833701133728,0.21248753407456486,obse,soup_scene1,50,old
3181,14.02304220199585,0.2126396469148507,obse,soup_scene1,50,old
3182,14.02747392654419,0.2126396469148507,obse,soup_scene1,50,old
3183,14.031927585601807,0.21285701085455155,obse,soup_scene1,50,old
3184,14.036322116851807,0.21285701085455155,obse,soup_scene1,50,old
3185,14.040803909301758,0.21311961453582623,obse,soup_scene1,50,old
3186,14.044960975646973,0.21311961453582623,obse,soup_scene1,50,old
3187,14.049626350402832,0.2134312004867542,obse,soup_scene1,50,old
3188,14.054105043411255,0.213331185302722,obse,soup_scene1,50,old
3189,14.0586838722229,0.213554894659624,obse,soup_scene1,50,old
3190,14.062872648239136,0.21369485183246478,obse,soup_scene1,50,old
3191,14.06764268875122,0.21391819326895084,obse,soup_scene1,50,old
3192,14.071990728378296,0.21402879896162474,obse,soup_scene1,50,old
3193,14.076576471328735,0.21402879896162474,obse,soup_scene1,50,old
3194,14.080859899520874,0.21426845980726084,obse,soup_scene1,50,old
3195,14.085230827331543,0.21426845980726084,obse,soup_scene1,50,old
3196,14.089678764343262,0.214559776627799,obse,soup_scene1,50,old
3197,14.094297409057617,0.214559776627799,obse,soup_scene1,50,old
3198,14.099501848220825,0.21478869039418555,obse,soup_scene1,50,old
3199,14.103703498840332,0.2146484184745951,obse,soup_scene1,50,old
3200,14.108221054077148,0.21483858965884578,obse,soup_scene1,50,old
3201,14.112343549728394,0.21483858965884578,obse,soup_scene1,50,old
3202,14.116968631744385,0.21518967261363747,obse,soup_scene1,50,old
3203,14.121250867843628,0.2151551299196121,obse,soup_scene1,50,old
3204,14.125749588012695,0.21538828119388048,obse,soup_scene1,50,old
3205,14.12999415397644,0.2155569565351224,obse,soup_scene1,50,old
3206,14.13445234298706,0.2155569565351224,obse,soup_scene1,50,old
3207,14.13870120048523,0.21565262284914755,obse,soup_scene1,50,old
3208,14.14319372177124,0.21587995791632347,obse,soup_scene1,50,old
3209,14.147545576095581,0.21600897233702954,obse,soup_scene1,50,old
3210,14.151796340942383,0.21600897233702954,obse,soup_scene1,50,old
3211,14.156513690948486,0.21631434874473293,obse,soup_scene1,50,old
3212,14.16131854057312,0.21631434874473293,obse,soup_scene1,50,old
3213,14.165343523025513,0.21631434874473293,obse,soup_scene1,50,old
3214,14.169799566268921,0.21648945551280466,obse,soup_scene1,50,old
3215,14.173871755599976,0.21648945551280466,obse,soup_scene1,50,old
3216,14.178314924240112,0.21645210236622653,obse,soup_scene1,50,old
3217,14.182432413101196,0.2166527946317172,obse,soup_scene1,50,old
3218,14.186761856079102,0.2166527946317172,obse,soup_scene1,50,old
3219,14.191278219223022,0.2168647014628732,obse,soup_scene1,50,old
3220,14.19560980796814,0.2168647014628732,obse,soup_scene1,50,old
3221,14.199745655059814,0.2168647014628732,obse,soup_scene1,50,old
3222,14.204029560089111,0.21714340978396598,obse,soup_scene1,50,old
3223,14.208464622497559,0.21714340978396598,obse,soup_scene1,50,old
3224,14.212797403335571,0.21740995214998513,obse,soup_scene1,50,old
3225,14.217074632644653,0.21740995214998513,obse,soup_scene1,50,old
3226,14.221431016921997,0.21740995214998513,obse,soup_scene1,50,old
3227,14.225839853286743,0.2176053233039535,obse,soup_scene1,50,old
3228,14.230039834976196,0.2176053233039535,obse,soup_scene1,50,old
3229,14.234582901000977,0.21785321149049672,obse,soup_scene1,50,old
3230,14.238862991333008,0.21785321149049672,obse,soup_scene1,50,old
3231,14.243093252182007,0.2178476727611108,obse,soup_scene1,50,old
3232,14.247939348220825,0.21806175092367416,obse,soup_scene1,50,old
3233,14.252199172973633,0.21806175092367416,obse,soup_scene1,50,old
3234,14.256624937057495,0.21828965494307712,obse,soup_scene1,50,old
3235,14.260990858078003,0.21828965494307712,obse,soup_scene1,50,old
3236,14.265030145645142,0.21828965494307712,obse,soup_scene1,50,old
3237,14.269595623016357,0.21871286426404504,obse,soup_scene1,50,old
3238,14.27359914779663,0.21871286426404504,obse,soup_scene1,50,old
3239,14.278037548065186,0.2186942048896983,obse,soup_scene1,50,old
3240,14.282254457473755,0.21891860965096865,obse,soup_scene1,50,old
3241,14.286653995513916,0.21891860965096865,obse,soup_scene1,50,old
3242,14.290961742401123,0.2189249278764384,obse,soup_scene1,50,old
3243,14.295202493667603,0.21919950372774413,obse,soup_scene1,50,old
3244,14.299860954284668,0.21919950372774413,obse,soup_scene1,50,old
3245,14.304525375366211,0.21943615635816238,obse,soup_scene1,50,old
3246,14.309041976928711,0.21965481407157159,obse,soup_scene1,50,old
3247,14.313497543334961,0.21986101815545098,obse,soup_scene1,50,old
3248,14.317963600158691,0.2201201917352513,obse,soup_scene1,50,old
3249,14.32294774055481,0.22035359592484213,obse,soup_scene1,50,old
3250,14.327649593353271,0.22061964774709586,obse,soup_scene1,50,old
3251,14.332313537597656,0.22088989737022602,obse,soup_scene1,50,old
3252,14.336864471435547,0.22111137249770665,obse,soup_scene1,50,old
3253,14.341559410095215,0.22140594763092147,obse,soup_scene1,50,old
3254,14.346231698989868,0.22165279189432446,obse,soup_scene1,50,old
3255,14.350682258605957,0.22185868541139342,obse,soup_scene1,50,old
3256,14.355284452438354,0.22187127250367966,obse,soup_scene1,50,old
3257,14.359772443771362,0.22210643161712323,obse,soup_scene1,50,old
3258,14.364105463027954,0.22234129778329917,obse,soup_scene1,50,old
3259,14.368417501449585,0.22234129778329917,obse,soup_scene1,50,old
3260,14.372703552246094,0.22232418899743306,obse,soup_scene1,50,old
3261,14.377056360244751,0.22254839483289232,obse,soup_scene1,50,old
3262,14.381557703018188,0.22279561690995806,obse,soup_scene1,50,old
3263,14.385741710662842,0.22279561690995806,obse,soup_scene1,50,old
3264,14.390561819076538,0.22310067657534893,obse,soup_scene1,50,old
3265,14.394689321517944,0.22310067657534893,obse,soup_scene1,50,old
3266,14.399441957473755,0.22331414352304793,obse,soup_scene1,50,old
3267,14.403669834136963,0.22331414352304793,obse,soup_scene1,50,old
3268,14.408079147338867,0.2235668087758601,obse,soup_scene1,50,old
3269,14.412539005279541,0.2235668087758601,obse,soup_scene1,50,old
3270,14.41730523109436,0.2238027151330627,obse,soup_scene1,50,old
3271,14.422114372253418,0.22377499898669725,obse,soup_scene1,50,old
3272,14.426412582397461,0.22401137260961076,obse,soup_scene1,50,old
3273,14.430874109268188,0.2240276275708434,obse,soup_scene1,50,old
3274,14.435097217559814,0.22426128490863287,obse,soup_scene1,50,old
3275,14.43950343132019,0.22447529130467977,obse,soup_scene1,50,old
3276,14.443666458129883,0.22447529130467977,obse,soup_scene1,50,old
3277,14.448017835617065,0.22475177694465862,obse,soup_scene1,50,old
3278,14.452284336090088,0.22475177694465862,obse,soup_scene1,50,old
3279,14.456775188446045,0.22509460892638325,obse,soup_scene1,50,old
3280,14.461095333099365,0.22509460892638325,obse,soup_scene1,50,old
3281,14.465593576431274,0.22531277994984653,obse,soup_scene1,50,old
3282,14.469950199127197,0.22531277994984653,obse,soup_scene1,50,old
3283,14.474582433700562,0.22552875854512902,obse,soup_scene1,50,old
3284,14.478735208511353,0.22552875854512902,obse,soup_scene1,50,old
3285,14.483308792114258,0.2257325356503306,obse,soup_scene1,50,old
3286,14.487506866455078,0.2257325356503306,obse,soup_scene1,50,old
3287,14.492091417312622,0.2258571500033534,obse,soup_scene1,50,old
3288,14.496330499649048,0.2258864911723069,obse,soup_scene1,50,old
3289,14.500810861587524,0.22611818281309173,obse,soup_scene1,50,old
3290,14.505033254623413,0.22609016459887768,obse,soup_scene1,50,old
3291,14.509374618530273,0.22632181979872043,obse,soup_scene1,50,old
3292,14.51383900642395,0.22663099421918534,obse,soup_scene1,50,old
3293,14.518275260925293,0.22663099421918534,obse,soup_scene1,50,old
3294,14.52277421951294,0.22683163120998706,obse,soup_scene1,50,old
3295,14.527116537094116,0.22683163120998706,obse,soup_scene1,50,old
3296,14.531812906265259,0.22715301519562078,obse,soup_scene1,50,old
3297,14.536120176315308,0.22715301519562078,obse,soup_scene1,50,old
3298,14.54067063331604,0.22735757881976543,obse,soup_scene1,50,old
3299,14.545182943344116,0.22735757881976543,obse,soup_scene1,50,old
3300,14.54994821548462,0.2274945630938388,obse,soup_scene1,50,old
3301,14.55419135093689,0.22750858988899392,obse,soup_scene1,50,old
3302,14.558950662612915,0.22773819069599419,obse,soup_scene1,50,old
3303,14.563705205917358,0.22782015138053793,obse,soup_scene1,50,old
3304,14.568277359008789,0.2280584763389505,obse,soup_scene1,50,old
3305,14.57268738746643,0.22828765744812143,obse,soup_scene1,50,old
3306,14.577349185943604,0.22828765744812143,obse,soup_scene1,50,old
3307,14.581867694854736,0.22843256607111287,obse,soup_scene1,50,old
3308,14.586434125900269,0.22843256607111287,obse,soup_scene1,50,old
3309,14.591348648071289,0.2287698096283538,obse,soup_scene1,50,old
3310,14.59575891494751,0.2287698096283538,obse,soup_scene1,50,old
3311,14.600403070449829,0.22905193355336928,obse,soup_scene1,50,old
3312,14.604654788970947,0.22905193355336928,obse,soup_scene1,50,old
3313,14.609238862991333,0.22927411734259176,obse,soup_scene1,50,old
3314,14.613831281661987,0.2292699161678116,obse,soup_scene1,50,old
3315,14.61852240562439,0.2295012577262167,obse,soup_scene1,50,old
3316,14.623146772384644,0.22974013150138434,obse,soup_scene1,50,old
3317,14.627546310424805,0.22974013150138434,obse,soup_scene1,50,old
3318,14.632296562194824,0.22998758984373233,obse,soup_scene1,50,old
3319,14.636530637741089,0.22998758984373233,obse,soup_scene1,50,old
3320,14.641081809997559,0.23025196225939612,obse,soup_scene1,50,old
3321,14.645317554473877,0.23025196225939612,obse,soup_scene1,50,old
3322,14.649776458740234,0.23040794071575663,obse,soup_scene1,50,old
3323,14.654253959655762,0.23040794071575663,obse,soup_scene1,50,old
3324,14.658956527709961,0.23064829729124756,obse,soup_scene1,50,old
3325,14.663394927978516,0.23075665064270046,obse,soup_scene1,50,old
3326,14.668143510818481,0.23103311618807254,obse,soup_scene1,50,old
3327,14.672620296478271,0.2312468830768126,obse,soup_scene1,50,old
3328,14.676928758621216,0.2312468830768126,obse,soup_scene1,50,old
3329,14.681288003921509,0.2313292001485968,obse,soup_scene1,50,old
3330,14.685678005218506,0.2313292001485968,obse,soup_scene1,50,old
3331,14.69020414352417,0.23163215489304642,obse,soup_scene1,50,old
3332,14.694461584091187,0.23163215489304642,obse,soup_scene1,50,old
3333,14.698878765106201,0.23196428776163136,obse,soup_scene1,50,old
3334,14.703063011169434,0.23196428776163136,obse,soup_scene1,50,old
3335,14.707366466522217,0.23216683127740703,obse,soup_scene1,50,old
3336,14.71177625656128,0.23216683127740703,obse,soup_scene1,50,old
3337,14.716235399246216,0.2323694449873993,obse,soup_scene1,50,old
3338,14.720892667770386,0.23235848588730695,obse,soup_scene1,50,old
3339,14.725204706192017,0.23262232870644128,obse,soup_scene1,50,old
3340,14.729402303695679,0.2327360174547449,obse,soup_scene1,50,old
3341,14.733760118484497,0.2329809378240544,obse,soup_scene1,50,old
3342,14.737960815429688,0.23286348913034463,obse,soup_scene1,50,old
3343,14.742341756820679,0.23310592044858133,obse,soup_scene1,50,old
3344,14.74651312828064,0.23309354566802803,obse,soup_scene1,50,old
3345,14.750840187072754,0.23336505395474658,obse,soup_scene1,50,old
3346,14.755043506622314,0.23367780248702774,obse,soup_scene1,50,old
3347,14.759425401687622,0.23367780248702774,obse,soup_scene1,50,old
3348,14.763630628585815,0.23364202768346332,obse,soup_scene1,50,old
3349,14.767939567565918,0.23389803566019599,obse,soup_scene1,50,old
3350,14.77211618423462,0.2339356883726335,obse,soup_scene1,50,old
3351,14.776395797729492,0.2342138076208386,obse,soup_scene1,50,old
3352,14.78054666519165,0.23446383015388728,obse,soup_scene1,50,old
3353,14.784881591796875,0.23446383015388728,obse,soup_scene1,50,old
3354,14.789235591888428,0.2347584158605165,obse,soup_scene1,50,old
3355,14.793619155883789,0.2347584158605165,obse,soup_scene1,50,old
3356,14.798003435134888,0.23504900839769804,obse,soup_scene1,50,old
3357,14.802255630493164,0.23504900839769804,obse,soup_scene1,50,old
3358,14.806634664535522,0.23529097595100779,obse,soup_scene1,50,old
3359,14.810893058776855,0.23529097595100779,obse,soup_scene1,50,old
3360,14.81522250175476,0.23570452523246094,obse,soup_scene1,50,old
3361,14.819391012191772,0.23570452523246094,obse,soup_scene1,50,old
3362,14.823844909667969,0.23589718756693862,obse,soup_scene1,50,old
3363,14.828068494796753,0.23589718756693862,obse,soup_scene1,50,old
3364,14.832623720169067,0.23620853999453106,obse,soup_scene1,50,old
3365,14.83675217628479,0.23620853999453106,obse,soup_scene1,50,old
3366,14.841200590133667,0.2364998222118378,obse,soup_scene1,50,old
3367,14.845458745956421,0.2364998222118378,obse,soup_scene1,50,old
3368,14.850106954574585,0.23677533741876122,obse,soup_scene1,50,old
3369,14.854411840438843,0.23687517051860849,obse,soup_scene1,50,old
3370,14.858689069747925,0.23718027733533242,obse,soup_scene1,50,old
3371,14.862847566604614,0.23720918759731205,obse,soup_scene1,50,old
3372,14.867347955703735,0.2374990159228475,obse,soup_scene1,50,old
3373,14.871620178222656,0.23740619334530755,obse,soup_scene1,50,old
3374,14.87605881690979,0.2377602046932597,obse,soup_scene1,50,old
3375,14.88031792640686,0.23805353310024605,obse,soup_scene1,50,old
3376,14.88503360748291,0.23805353310024605,obse,soup_scene1,50,old
3377,14.889268636703491,0.2384558239496998,obse,soup_scene1,50,old
3378,14.89352822303772,0.2384558239496998,obse,soup_scene1,50,old
3379,14.897717952728271,0.23864994149472457,obse,soup_scene1,50,old
3380,14.90202021598816,0.23864994149472457,obse,soup_scene1,50,old
3381,14.906407594680786,0.23905572728293004,obse,soup_scene1,50,old
3382,14.910595655441284,0.23905572728293004,obse,soup_scene1,50,old
3383,14.91496753692627,0.23936369236829672,obse,soup_scene1,50,old
3384,14.91914701461792,0.23936369236829672,obse,soup_scene1,50,old
3385,14.923537492752075,0.23968384853158994,obse,soup_scene1,50,old
3386,14.927648782730103,0.23968384853158994,obse,soup_scene1,50,old
3387,14.932026624679565,0.23998662521177105,obse,soup_scene1,50,old
3388,14.936423301696777,0.23998662521177105,obse,soup_scene1,50,old
3389,14.940957307815552,0.24044782696516576,obse,soup_scene1,50,old
3390,14.945093393325806,0.24044782696516576,obse,soup_scene1,50,old
3391,14.949572563171387,0.24082309644624325,obse,soup_scene1,50,old
3392,14.95368242263794,0.24082309644624325,obse,soup_scene1,50,old
3393,14.959771394729614,0.24109930009273814,obse,soup_scene1,50,old
3394,14.96429181098938,0.24109930009273814,obse,soup_scene1,50,old
3395,14.968993186950684,0.24141481573643933,obse,soup_scene1,50,old
3396,14.973380327224731,0.24141481573643933,obse,soup_scene1,50,old
3397,14.977500200271606,0.24141481573643933,obse,soup_scene1,50,old
3398,14.981860876083374,0.24179000802985415,obse,soup_scene1,50,old
3399,14.986869096755981,0.24179000802985415,obse,soup_scene1,50,old
3400,14.991621494293213,0.24208890456040658,obse,soup_scene1,50,old
3401,14.995923280715942,0.24208890456040658,obse,soup_scene1,50,old
3402,15.000185251235962,0.24208890456040658,obse,soup_scene1,50,old
3403,15.004950761795044,0.24253529572978316,obse,soup_scene1,50,old
3404,15.009333610534668,0.24245949670310896,obse,soup_scene1,50,old
3405,15.013830423355103,0.24284767921121467,obse,soup_scene1,50,old
3406,15.01804804801941,0.24284767921121467,obse,soup_scene1,50,old
3407,15.022531747817993,0.24284371398798482,obse,soup_scene1,50,old
3408,15.026824712753296,0.24317383427820233,obse,soup_scene1,50,old
3409,15.031105756759644,0.24317383427820233,obse,soup_scene1,50,old
3410,15.035702228546143,0.24354099525634218,obse,soup_scene1,50,old
3411,15.040287494659424,0.24354703751219922,obse,soup_scene1,50,old
3412,15.04470157623291,0.24387058843659082,obse,soup_scene1,50,old
3413,15.049045324325562,0.24387058843659082,obse,soup_scene1,50,old
3414,15.05388879776001,0.24419998770683532,obse,soup_scene1,50,old
3415,15.058273553848267,0.24419998770683532,obse,soup_scene1,50,old
3416,15.062386989593506,0.24419998770683532,obse,soup_scene1,50,old
3417,15.066987037658691,0.24451024893950996,obse,soup_scene1,50,old
3418,15.071236610412598,0.24451024893950996,obse,soup_scene1,50,old
3419,15.07560682296753,0.24451024893950996,obse,soup_scene1,50,old
3420,15.079832315444946,0.24487910214915254,obse,soup_scene1,50,old
3421,15.084330320358276,0.24487910214915254,obse,soup_scene1,50,old
3422,15.088564395904541,0.2449003701151056,obse,soup_scene1,50,old
3423,15.09279465675354,0.24523026752554866,obse,soup_scene1,50,old
3424,15.097257852554321,0.24523026752554866,obse,soup_scene1,50,old
3425,15.102229356765747,0.24551574231323214,obse,soup_scene1,50,old
3426,15.10668396949768,0.2459009093564208,obse,soup_scene1,50,old
3427,15.111326932907104,0.24608628165582502,obse,soup_scene1,50,old
3428,15.116119623184204,0.2463519049190077,obse,soup_scene1,50,old
3429,15.120835065841675,0.24664944824823812,obse,soup_scene1,50,old
3430,15.125530481338501,0.24694662863273695,obse,soup_scene1,50,old
3431,15.130374431610107,0.2471753863215345,obse,soup_scene1,50,old
3432,15.135065793991089,0.2474141752594676,obse,soup_scene1,50,old
3433,15.139605283737183,0.2476578736604432,obse,soup_scene1,50,old
3434,15.144038677215576,0.247893485531722,obse,soup_scene1,50,old
3435,15.148404598236084,0.24812543782796215,obse,soup_scene1,50,old
3436,15.152727365493774,0.24812543782796215,obse,soup_scene1,50,old
3437,15.157471418380737,0.24833415021675953,obse,soup_scene1,50,old
3438,15.161796808242798,0.24833415021675953,obse,soup_scene1,50,old
3439,15.166369915008545,0.24859137627616495,obse,soup_scene1,50,old
3440,15.170673370361328,0.24859137627616495,obse,soup_scene1,50,old
3441,15.175229549407959,0.2487497147567798,obse,soup_scene1,50,old
3442,15.179510593414307,0.24871950076039856,obse,soup_scene1,50,old
3443,15.184081077575684,0.24896583132659178,obse,soup_scene1,50,old
3444,15.188538074493408,0.24895561952652906,obse,soup_scene1,50,old
3445,15.1930673122406,0.2491281549796305,obse,soup_scene1,50,old
3446,15.197375774383545,0.24936871219614293,obse,soup_scene1,50,old
3447,15.201717376708984,0.24936871219614293,obse,soup_scene1,50,old
3448,15.20621633529663,0.24961111896884822,obse,soup_scene1,50,old
3449,15.21091604232788,0.24961111896884822,obse,soup_scene1,50,old
3450,15.215452909469604,0.2496989969961725,obse,soup_scene1,50,old
3451,15.219666004180908,0.2496989969961725,obse,soup_scene1,50,old
3452,15.224365472793579,0.24983152017056617,obse,soup_scene1,50,old
3453,15.228511810302734,0.24983152017056617,obse,soup_scene1,50,old
3454,15.233171701431274,0.24998652776788552,obse,soup_scene1,50,old
3455,15.23750376701355,0.24998652776788552,obse,soup_scene1,50,old
3456,15.242013216018677,0.25010713388099404,obse,soup_scene1,50,old
3457,15.246299266815186,0.2501724241919386,obse,soup_scene1,50,old
3458,15.25060772895813,0.2501724241919386,obse,soup_scene1,50,old
3459,15.254909753799438,0.25020682279498135,obse,soup_scene1,50,old
3460,15.259228944778442,0.25032663567925717,obse,soup_scene1,50,old
3461,15.263500928878784,0.25048740545085213,obse,soup_scene1,50,old
3462,15.26788878440857,0.25048740545085213,obse,soup_scene1,50,old
3463,15.272325277328491,0.2505175797113759,obse,soup_scene1,50,old
3464,15.276743173599243,0.2505175797113759,obse,soup_scene1,50,old
3465,15.281163930892944,0.25066637187291707,obse,soup_scene1,50,old
3466,15.285645961761475,0.25066637187291707,obse,soup_scene1,50,old
3467,15.29015827178955,0.2507085017125697,obse,soup_scene1,50,old
3468,15.294405460357666,0.2507085017125697,obse,soup_scene1,50,old
3469,15.298898220062256,0.2507701384084866,obse,soup_scene1,50,old
3470,15.303158521652222,0.2507701384084866,obse,soup_scene1,50,old
3471,15.307750225067139,0.2508453238340901,obse,soup_scene1,50,old
3472,15.31210732460022,0.2509150090996869,obse,soup_scene1,50,old
3473,15.316655158996582,0.25096293326023233,obse,soup_scene1,50,old
3474,15.321124076843262,0.25088210621629786,obse,soup_scene1,50,old
3475,15.325639724731445,0.2509477814649491,obse,soup_scene1,50,old
3476,15.33000659942627,0.2510045406434417,obse,soup_scene1,50,old
3477,15.334385395050049,0.2510045406434417,obse,soup_scene1,50,old
3478,15.338807106018066,0.25113928723850965,obse,soup_scene1,50,old
