0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
3479,15.34323763847351,0.25113928723850965,obse,soup_scene1,50,old
3480,15.347714900970459,0.2510849134042304,obse,soup_scene1,50,old
3481,15.352006435394287,0.2510849134042304,obse,soup_scene1,50,old
3482,15.356650829315186,0.2511356132837894,obse,soup_scene1,50,old
3483,15.360984086990356,0.2511356132837894,obse,soup_scene1,50,old
3484,15.365490198135376,0.2511356132837894,obse,soup_scene1,50,old
3485,15.369657754898071,0.25111801492165714,obse,soup_scene1,50,old
3486,15.37410020828247,0.25111801492165714,obse,soup_scene1,50,old
3487,15.378255367279053,0.25111801492165714,obse,soup_scene1,50,old
3488,15.382532835006714,0.2511244631558608,obse,soup_scene1,50,old
3489,15.386722087860107,0.2511244631558608,obse,soup_scene1,50,old
3490,15.391418933868408,0.251162679156395,obse,soup_scene1,50,old
3491,15.395647048950195,0.251162679156395,obse,soup_scene1,50,old
3492,15.399956464767456,0.251162679156395,obse,soup_scene1,50,old
3493,15.404317378997803,0.2512441978970045,obse,soup_scene1,50,old
3494,15.408657312393188,0.251235730112167,obse,soup_scene1,50,old
3495,15.413133382797241,0.25111133800753466,obse,soup_scene1,50,old
3496,15.417456865310669,0.25111133800753466,obse,soup_scene1,50,old
3497,15.421855688095093,0.25111133800753466,obse,soup_scene1,50,old
3498,15.426217555999756,0.25114742721100825,obse,soup_scene1,50,old
3499,15.430323600769043,0.2511600178786905,obse,soup_scene1,50,old
3500,15.434640645980835,0.2511600178786905,obse,soup_scene1,50,old
3501,15.438955783843994,0.2512250810764635,obse,soup_scene1,50,old
3502,15.443326234817505,0.2512250810764635,obse,soup_scene1,50,old
3503,15.447614908218384,0.2512250810764635,obse,soup_scene1,50,old
3504,15.451939582824707,0.2512326376204982,obse,soup_scene1,50,old
3505,15.456299066543579,0.2512326376204982,obse,soup_scene1,50,old
3506,15.460657835006714,0.2512326376204982,obse,soup_scene1,50,old
3507,15.46495771408081,0.25118560382687594,obse,soup_scene1,50,old
3508,15.469257831573486,0.25118560382687594,obse,soup_scene1,50,old
3509,15.473610162734985,0.2511956260258883,obse,soup_scene1,50,old
3510,15.477869987487793,0.2512232107202718,obse,soup_scene1,50,old
3511,15.482322454452515,0.25126364824811137,obse,soup_scene1,50,old
3512,15.486519813537598,0.25123547858963025,obse,soup_scene1,50,old
3513,15.491026639938354,0.25123547858963025,obse,soup_scene1,50,old
3514,15.495223045349121,0.25120988412311274,obse,soup_scene1,50,old
3515,15.49963092803955,0.2512215736050215,obse,soup_scene1,50,old
3516,15.504280805587769,0.25124032946079894,obse,soup_scene1,50,old
3517,15.508929252624512,0.2512281338874992,obse,soup_scene1,50,old
3518,15.513473749160767,0.2511384098787336,obse,soup_scene1,50,old
3519,15.518157482147217,0.2511605555840883,obse,soup_scene1,50,old
3520,15.522793531417847,0.25110365098643805,obse,soup_scene1,50,old
3521,15.527315139770508,0.2512196815752291,obse,soup_scene1,50,old
3522,15.531913995742798,0.25121664661897425,obse,soup_scene1,50,old
3523,15.536412477493286,0.25117618560384547,obse,soup_scene1,50,old
3524,15.5409414768219,0.25122248561265254,obse,soup_scene1,50,old
3525,15.545493841171265,0.2512189905880082,obse,soup_scene1,50,old
3526,15.550036430358887,0.25114844409164583,obse,soup_scene1,50,old
3527,15.554400205612183,0.25114844409164583,obse,soup_scene1,50,old
3528,15.559041976928711,0.25114061328611825,obse,soup_scene1,50,old
3529,15.563301801681519,0.2511627201458652,obse,soup_scene1,50,old
3530,15.567784070968628,0.2511677530888619,obse,soup_scene1,50,old
3531,15.572149276733398,0.251227256753306,obse,soup_scene1,50,old
3532,15.576441287994385,0.251227256753306,obse,soup_scene1,50,old
3533,15.580817699432373,0.2511822509884198,obse,soup_scene1,50,old
3534,15.585273265838623,0.2511822509884198,obse,soup_scene1,50,old
3535,15.589705467224121,0.25115149122625713,obse,soup_scene1,50,old
3536,15.593982458114624,0.25115149122625713,obse,soup_scene1,50,old
3537,15.598540544509888,0.25118127116662825,obse,soup_scene1,50,old
3538,15.602830410003662,0.25118127116662825,obse,soup_scene1,50,old
3539,15.607276439666748,0.25117066230617713,obse,soup_scene1,50,old
3540,15.611591815948486,0.25117066230617713,obse,soup_scene1,50,old
3541,15.616301774978638,0.25113997075817945,obse,soup_scene1,50,old
3542,15.620416402816772,0.25113997075817945,obse,soup_scene1,50,old
3543,15.625082731246948,0.25113723337820987,obse,soup_scene1,50,old
3544,15.629214763641357,0.25113723337820987,obse,soup_scene1,50,old
3545,15.633755207061768,0.25114174557007435,obse,soup_scene1,50,old
3546,15.638008117675781,0.25115821007989503,obse,soup_scene1,50,old
3547,15.642377376556396,0.2511655383046816,obse,soup_scene1,50,old
3548,15.646739721298218,0.2511430376762542,obse,soup_scene1,50,old
3549,15.65114688873291,0.2511430376762542,obse,soup_scene1,50,old
3550,15.655524730682373,0.2511557333873673,obse,soup_scene1,50,old
3551,15.659786462783813,0.2511557333873673,obse,soup_scene1,50,old
3552,15.664083480834961,0.25110904979229515,obse,soup_scene1,50,old
3553,15.668369054794312,0.25110904979229515,obse,soup_scene1,50,old
3554,15.672786712646484,0.2511670637015317,obse,soup_scene1,50,old
3555,15.677047491073608,0.2511670637015317,obse,soup_scene1,50,old
3556,15.68147587776184,0.2511558454828052,obse,soup_scene1,50,old
3557,15.68578290939331,0.2511558454828052,obse,soup_scene1,50,old
3558,15.690305948257446,0.251210936359281,obse,soup_scene1,50,old
3559,15.69435167312622,0.251210936359281,obse,soup_scene1,50,old
3560,15.69885802268982,0.25123269523776953,obse,soup_scene1,50,old
3561,15.70296335220337,0.25123269523776953,obse,soup_scene1,50,old
3562,15.707435846328735,0.2512731397490705,obse,soup_scene1,50,old
3563,15.711723566055298,0.2512731397490705,obse,soup_scene1,50,old
3564,15.716526508331299,0.25134502204176484,obse,soup_scene1,50,old
3565,15.720672130584717,0.25134502204176484,obse,soup_scene1,50,old
3566,15.725186109542847,0.25139169534838657,obse,soup_scene1,50,old
3567,15.729409217834473,0.25140728440590665,obse,soup_scene1,50,old
3568,15.733870029449463,0.2514820206171257,obse,soup_scene1,50,old
3569,15.738269090652466,0.2514825384921384,obse,soup_scene1,50,old
3570,15.742681741714478,0.25157352688382284,obse,soup_scene1,50,old
3571,15.74705982208252,0.2515551168400824,obse,soup_scene1,50,old
3572,15.751416444778442,0.2516746669277693,obse,soup_scene1,50,old
3573,15.756180047988892,0.2517759302349885,obse,soup_scene1,50,old
3574,15.760347604751587,0.2517759302349885,obse,soup_scene1,50,old
3575,15.764857292175293,0.25196728129182017,obse,soup_scene1,50,old
3576,15.76918625831604,0.25196728129182017,obse,soup_scene1,50,old
3577,15.773566722869873,0.2519748019014248,obse,soup_scene1,50,old
3578,15.777842998504639,0.2519748019014248,obse,soup_scene1,50,old
3579,15.782409906387329,0.2521065599663496,obse,soup_scene1,50,old
3580,15.786858320236206,0.2521065599663496,obse,soup_scene1,50,old
3581,15.791652202606201,0.2522125983343132,obse,soup_scene1,50,old
3582,15.796048879623413,0.252246257058548,obse,soup_scene1,50,old
3583,15.800419569015503,0.25237872959208385,obse,soup_scene1,50,old
3584,15.804662466049194,0.252527725984526,obse,soup_scene1,50,old
3585,15.809004545211792,0.252527725984526,obse,soup_scene1,50,old
3586,15.814475774765015,0.2527161805659683,obse,soup_scene1,50,old
3587,15.818753004074097,0.2527161805659683,obse,soup_scene1,50,old
3588,15.825423955917358,0.25289569605103196,obse,soup_scene1,50,old
3589,15.831440448760986,0.25310675101606794,obse,soup_scene1,50,old
3590,15.837141275405884,0.25310675101606794,obse,soup_scene1,50,old
3591,15.841962575912476,0.2532950343594425,obse,soup_scene1,50,old
3592,15.846354961395264,0.2532944914957869,obse,soup_scene1,50,old
3593,15.850754737854004,0.25350235180195796,obse,soup_scene1,50,old
3594,15.855188369750977,0.2536678702432093,obse,soup_scene1,50,old
3595,15.859675168991089,0.2536678702432093,obse,soup_scene1,50,old
3596,15.864047527313232,0.25391739685614695,obse,soup_scene1,50,old
3597,15.868498086929321,0.25391739685614695,obse,soup_scene1,50,old
3598,15.872839212417603,0.2541135105848414,obse,soup_scene1,50,old
3599,15.877103805541992,0.2541135105848414,obse,soup_scene1,50,old
3600,15.881438493728638,0.2543539301402284,obse,soup_scene1,50,old
3601,15.885838031768799,0.2543539301402284,obse,soup_scene1,50,old
3602,15.890435218811035,0.2546190745107508,obse,soup_scene1,50,old
3603,15.894538640975952,0.2546190745107508,obse,soup_scene1,50,old
3604,15.899008989334106,0.25488141937694747,obse,soup_scene1,50,old
3605,15.903270721435547,0.25488141937694747,obse,soup_scene1,50,old
3606,15.907900333404541,0.2551973091740328,obse,soup_scene1,50,old
3607,15.911991596221924,0.2551973091740328,obse,soup_scene1,50,old
3608,15.916581392288208,0.2554310891834275,obse,soup_scene1,50,old
3609,15.92101502418518,0.25548436009094433,obse,soup_scene1,50,old
3610,15.925500631332397,0.2557537416429465,obse,soup_scene1,50,old
3611,15.929954051971436,0.255709390565428,obse,soup_scene1,50,old
3612,15.934491395950317,0.2559763879266356,obse,soup_scene1,50,old
3613,15.938953638076782,0.25612947354690496,obse,soup_scene1,50,old
3614,15.943347930908203,0.25612947354690496,obse,soup_scene1,50,old
3615,15.947812795639038,0.2565051840724273,obse,soup_scene1,50,old
3616,15.952197551727295,0.2565051840724273,obse,soup_scene1,50,old
3617,15.956881999969482,0.2567629515414201,obse,soup_scene1,50,old
3618,15.961311340332031,0.2567629515414201,obse,soup_scene1,50,old
3619,15.965894222259521,0.2569434112676368,obse,soup_scene1,50,old
3620,15.970157861709595,0.2569434112676368,obse,soup_scene1,50,old
3621,15.974756479263306,0.2572378214572544,obse,soup_scene1,50,old
3622,15.978960514068604,0.2572378214572544,obse,soup_scene1,50,old
3623,15.98379135131836,0.25754437513027484,obse,soup_scene1,50,old
3624,15.988289594650269,0.2578680160329165,obse,soup_scene1,50,old
3625,15.992774724960327,0.2578680160329165,obse,soup_scene1,50,old
3626,15.997421979904175,0.25812764132395144,obse,soup_scene1,50,old
3627,16.001808881759644,0.25812764132395144,obse,soup_scene1,50,old
3628,16.006248235702515,0.2584570072712982,obse,soup_scene1,50,old
3629,16.010985374450684,0.2584570072712982,obse,soup_scene1,50,old
3630,16.0153489112854,0.2588368283064227,obse,soup_scene1,50,old
3631,16.019587755203247,0.2588368283064227,obse,soup_scene1,50,old
3632,16.024540901184082,0.259176589411665,obse,soup_scene1,50,old
3633,16.028823614120483,0.2591544058866347,obse,soup_scene1,50,old
3634,16.033265829086304,0.2593959934865343,obse,soup_scene1,50,old
3635,16.03755021095276,0.2593959934865343,obse,soup_scene1,50,old
3636,16.042069673538208,0.25980847966930515,obse,soup_scene1,50,old
3637,16.046462535858154,0.2597716269018727,obse,soup_scene1,50,old
3638,16.050955533981323,0.2600756202049661,obse,soup_scene1,50,old
3639,16.05530071258545,0.26051850348692396,obse,soup_scene1,50,old
3640,16.05971622467041,0.26051850348692396,obse,soup_scene1,50,old
3641,16.064056396484375,0.26079055490143116,obse,soup_scene1,50,old
3642,16.068405628204346,0.26079055490143116,obse,soup_scene1,50,old
3643,16.072942972183228,0.26108268653513556,obse,soup_scene1,50,old
3644,16.07719588279724,0.26108268653513556,obse,soup_scene1,50,old
3645,16.081721782684326,0.2614492195469632,obse,soup_scene1,50,old
3646,16.085867166519165,0.2614492195469632,obse,soup_scene1,50,old
3647,16.090673685073853,0.2618402102498218,obse,soup_scene1,50,old
3648,16.094954013824463,0.2618402102498218,obse,soup_scene1,50,old
3649,16.099695444107056,0.2621161743333331,obse,soup_scene1,50,old
3650,16.10390615463257,0.2621161743333331,obse,soup_scene1,50,old
3651,16.108494758605957,0.2625462557351514,obse,soup_scene1,50,old
3652,16.112797498703003,0.2624736406736317,obse,soup_scene1,50,old
3653,16.11734676361084,0.2627972562632883,obse,soup_scene1,50,old
3654,16.12162733078003,0.2627972562632883,obse,soup_scene1,50,old
3655,16.126225233078003,0.2631093329997131,obse,soup_scene1,50,old
3656,16.13061785697937,0.2634976437431423,obse,soup_scene1,50,old
3657,16.134992122650146,0.2634976437431423,obse,soup_scene1,50,old
3658,16.13945698738098,0.263745132696051,obse,soup_scene1,50,old
3659,16.143717527389526,0.263745132696051,obse,soup_scene1,50,old
3660,16.14810061454773,0.26404447259022434,obse,soup_scene1,50,old
3661,16.15238904953003,0.26404447259022434,obse,soup_scene1,50,old
3662,16.156949043273926,0.2643682048982249,obse,soup_scene1,50,old
3663,16.161306619644165,0.2643682048982249,obse,soup_scene1,50,old
3664,16.165525436401367,0.2643391756043876,obse,soup_scene1,50,old
3665,16.169740915298462,0.2643391756043876,obse,soup_scene1,50,old
3666,16.174543142318726,0.2646206234316875,obse,soup_scene1,50,old
3667,16.178832292556763,0.26466424100056435,obse,soup_scene1,50,old
3668,16.18328094482422,0.2649725451112582,obse,soup_scene1,50,old
3669,16.187770128250122,0.2649725451112582,obse,soup_scene1,50,old
3670,16.19231152534485,0.26523831633001593,obse,soup_scene1,50,old
3671,16.1967294216156,0.26523831633001593,obse,soup_scene1,50,old
3672,16.20123815536499,0.26523831633001593,obse,soup_scene1,50,old
3673,16.20578694343567,0.2654910302404529,obse,soup_scene1,50,old
3674,16.210028648376465,0.2654910302404529,obse,soup_scene1,50,old
3675,16.214498043060303,0.26576901005564074,obse,soup_scene1,50,old
3676,16.21878957748413,0.26576901005564074,obse,soup_scene1,50,old
3677,16.223344564437866,0.266067421492941,obse,soup_scene1,50,old
3678,16.227601528167725,0.266067421492941,obse,soup_scene1,50,old
3679,16.23199224472046,0.266026907091884,obse,soup_scene1,50,old
3680,16.236331939697266,0.26631948326799604,obse,soup_scene1,50,old
3681,16.240662574768066,0.26631948326799604,obse,soup_scene1,50,old
3682,16.244992971420288,0.26661296511252497,obse,soup_scene1,50,old
3683,16.24948740005493,0.26661296511252497,obse,soup_scene1,50,old
3684,16.253796339035034,0.2666366054265477,obse,soup_scene1,50,old
3685,16.258148908615112,0.2668671542811086,obse,soup_scene1,50,old
3686,16.26231622695923,0.2668671542811086,obse,soup_scene1,50,old
3687,16.26652693748474,0.266833816644893,obse,soup_scene1,50,old
3688,16.271041870117188,0.26708452294069374,obse,soup_scene1,50,old
3689,16.275383472442627,0.2672968579706515,obse,soup_scene1,50,old
3690,16.279596090316772,0.2672968579706515,obse,soup_scene1,50,old
3691,16.283982515335083,0.2676060762603631,obse,soup_scene1,50,old
3692,16.28844690322876,0.2676060762603631,obse,soup_scene1,50,old
3693,16.292773246765137,0.2676060762603631,obse,soup_scene1,50,old
3694,16.297462940216064,0.26780698296345434,obse,soup_scene1,50,old
3695,16.30204701423645,0.26817822478736547,obse,soup_scene1,50,old
3696,16.306602239608765,0.268076056172878,obse,soup_scene1,50,old
3697,16.311070919036865,0.26833388057761975,obse,soup_scene1,50,old
3698,16.315505027770996,0.2685678385755746,obse,soup_scene1,50,old
3699,16.320075511932373,0.2687964698159514,obse,soup_scene1,50,old
3700,16.32476496696472,0.26910945654167595,obse,soup_scene1,50,old
3701,16.32927656173706,0.26933843298328813,obse,soup_scene1,50,old
3702,16.33393669128418,0.2694998462587706,obse,soup_scene1,50,old
3703,16.339038133621216,0.2697212913379695,obse,soup_scene1,50,old
3704,16.343732595443726,0.27000860189062176,obse,soup_scene1,50,old
3705,16.34824013710022,0.2702779950645365,obse,soup_scene1,50,old
3706,16.35267686843872,0.2702779950645365,obse,soup_scene1,50,old
3707,16.357513666152954,0.27044812673977137,obse,soup_scene1,50,old
3708,16.361851692199707,0.27044812673977137,obse,soup_scene1,50,old
3709,16.36648392677307,0.27066619140792353,obse,soup_scene1,50,old
3710,16.370702505111694,0.27066619140792353,obse,soup_scene1,50,old
3711,16.375350952148438,0.2708795188193819,obse,soup_scene1,50,old
3712,16.379600286483765,0.2708795188193819,obse,soup_scene1,50,old
3713,16.38425922393799,0.27112839434455416,obse,soup_scene1,50,old
3714,16.388838291168213,0.27139534784280206,obse,soup_scene1,50,old
3715,16.39329504966736,0.27139534784280206,obse,soup_scene1,50,old
3716,16.397801637649536,0.2715712946255375,obse,soup_scene1,50,old
3717,16.402511596679688,0.2715712946255375,obse,soup_scene1,50,old
3718,16.406921863555908,0.2718811644289329,obse,soup_scene1,50,old
3719,16.4111909866333,0.2718811644289329,obse,soup_scene1,50,old
3720,16.41565990447998,0.2720442276306552,obse,soup_scene1,50,old
3721,16.420126914978027,0.2720442276306552,obse,soup_scene1,50,old
3722,16.42479658126831,0.2722525973735578,obse,soup_scene1,50,old
3723,16.429229259490967,0.2722525973735578,obse,soup_scene1,50,old
3724,16.433757543563843,0.27245411456297763,obse,soup_scene1,50,old
3725,16.43795919418335,0.27247606912686456,obse,soup_scene1,50,old
3726,16.442524194717407,0.2726796597621798,obse,soup_scene1,50,old
3727,16.44678282737732,0.2727402941108006,obse,soup_scene1,50,old
3728,16.45142674446106,0.27296665707961126,obse,soup_scene1,50,old
3729,16.45588231086731,0.2731289800368929,obse,soup_scene1,50,old
3730,16.46020483970642,0.2731289800368929,obse,soup_scene1,50,old
3731,16.4647057056427,0.27330874072738903,obse,soup_scene1,50,old
3732,16.469227075576782,0.27330874072738903,obse,soup_scene1,50,old
3733,16.473758697509766,0.27353175105006095,obse,soup_scene1,50,old
3734,16.47821283340454,0.27353175105006095,obse,soup_scene1,50,old
3735,16.483127117156982,0.2737343705348051,obse,soup_scene1,50,old
3736,16.488884925842285,0.27394813696312126,obse,soup_scene1,50,old
3737,16.4946186542511,0.27394813696312126,obse,soup_scene1,50,old
3738,16.49925136566162,0.27418842718582315,obse,soup_scene1,50,old
3739,16.50351047515869,0.27418842718582315,obse,soup_scene1,50,old
3740,16.50806760787964,0.27441641190977933,obse,soup_scene1,50,old
3741,16.512367486953735,0.27438154188042924,obse,soup_scene1,50,old
3742,16.51680088043213,0.27460523477164817,obse,soup_scene1,50,old
3743,16.521204471588135,0.27460118472654893,obse,soup_scene1,50,old
3744,16.525523900985718,0.274820681318643,obse,soup_scene1,50,old
3745,16.52985954284668,0.27504980656700395,obse,soup_scene1,50,old
3746,16.53419303894043,0.27504980656700395,obse,soup_scene1,50,old
3747,16.538506746292114,0.27522529362846715,obse,soup_scene1,50,old
3748,16.54281187057495,0.27522529362846715,obse,soup_scene1,50,old
3749,16.54703378677368,0.27544379474040304,obse,soup_scene1,50,old
3750,16.551429748535156,0.27544379474040304,obse,soup_scene1,50,old
3751,16.555884838104248,0.2754166468125425,obse,soup_scene1,50,old
3752,16.56041407585144,0.2756624314904424,obse,soup_scene1,50,old
3753,16.564724922180176,0.27593678062087906,obse,soup_scene1,50,old
3754,16.568884134292603,0.27593678062087906,obse,soup_scene1,50,old
3755,16.573402166366577,0.2759392147958187,obse,soup_scene1,50,old
3756,16.577632665634155,0.2759392147958187,obse,soup_scene1,50,old
3757,16.58204674720764,0.27618806743588403,obse,soup_scene1,50,old
3758,16.586355447769165,0.2761539329870846,obse,soup_scene1,50,old
3759,16.5908944606781,0.2763564048135587,obse,soup_scene1,50,old
3760,16.595277309417725,0.2763621244603675,obse,soup_scene1,50,old
3761,16.599533081054688,0.27660168194092544,obse,soup_scene1,50,old
3762,16.60401439666748,0.27660168194092544,obse,soup_scene1,50,old
3763,16.608229637145996,0.2768433096430696,obse,soup_scene1,50,old
3764,16.61250591278076,0.2768433096430696,obse,soup_scene1,50,old
3765,16.616924285888672,0.2770525171314447,obse,soup_scene1,50,old
3766,16.621357679367065,0.2770525171314447,obse,soup_scene1,50,old
3767,16.625725984573364,0.2770650492202403,obse,soup_scene1,50,old
3768,16.62990379333496,0.27729873953160683,obse,soup_scene1,50,old
3769,16.63580822944641,0.2773136815854682,obse,soup_scene1,50,old
3770,16.641518592834473,0.27755961665098117,obse,soup_scene1,50,old
3771,16.6476788520813,0.2777830752718788,obse,soup_scene1,50,old
3772,16.653342962265015,0.2777830752718788,obse,soup_scene1,50,old
3773,16.65892195701599,0.2780003574926014,obse,soup_scene1,50,old
3774,16.663193464279175,0.2780003574926014,obse,soup_scene1,50,old
3775,16.667500019073486,0.27805715725164,obse,soup_scene1,50,old
3776,16.671958208084106,0.2782883446940695,obse,soup_scene1,50,old
3777,16.676217794418335,0.2782883446940695,obse,soup_scene1,50,old
3778,16.680570363998413,0.2782507178570741,obse,soup_scene1,50,old
3779,16.68477487564087,0.2784506900166428,obse,soup_scene1,50,old
3780,16.68914771080017,0.2784433396859641,obse,soup_scene1,50,old
3781,16.693382263183594,0.2784433396859641,obse,soup_scene1,50,old
3782,16.69766879081726,0.27866517843079913,obse,soup_scene1,50,old
3783,16.702100038528442,0.2790002468246943,obse,soup_scene1,50,old
3784,16.70665693283081,0.2791713199858324,obse,soup_scene1,50,old
3785,16.71140217781067,0.2791855691071905,obse,soup_scene1,50,old
3786,16.717758655548096,0.27960112766898304,obse,soup_scene1,50,old
3787,16.722506999969482,0.27988787767128553,obse,soup_scene1,50,old
3788,16.726936101913452,0.28013345070750734,obse,soup_scene1,50,old
3789,16.731467723846436,0.28034925951715406,obse,soup_scene1,50,old
3790,16.73619246482849,0.28068484890164136,obse,soup_scene1,50,old
3791,16.740828037261963,0.2807946510596999,obse,soup_scene1,50,old
3792,16.74527883529663,0.2807946510596999,obse,soup_scene1,50,old
3793,16.7507004737854,0.2810284204388213,obse,soup_scene1,50,old
3794,16.755014657974243,0.2810284204388213,obse,soup_scene1,50,old
3795,16.759754419326782,0.2812681831436491,obse,soup_scene1,50,old
3796,16.764110565185547,0.2815014345492726,obse,soup_scene1,50,old
3797,16.76835870742798,0.2815014345492726,obse,soup_scene1,50,old
3798,16.77272343635559,0.28156803542279696,obse,soup_scene1,50,old
3799,16.7770357131958,0.2818211091281204,obse,soup_scene1,50,old
3800,16.781620502471924,0.28197894153775505,obse,soup_scene1,50,old
3801,16.7858669757843,0.28197894153775505,obse,soup_scene1,50,old
3802,16.791511058807373,0.28228789273735755,obse,soup_scene1,50,old
3803,16.7956702709198,0.28228789273735755,obse,soup_scene1,50,old
3804,16.80025815963745,0.28239972425532045,obse,soup_scene1,50,old
3805,16.804606199264526,0.28239972425532045,obse,soup_scene1,50,old
3806,16.809221506118774,0.28266509410599217,obse,soup_scene1,50,old
3807,16.813783884048462,0.28284094597505804,obse,soup_scene1,50,old
3808,16.817994832992554,0.28284094597505804,obse,soup_scene1,50,old
3809,16.82250714302063,0.28303314783122174,obse,soup_scene1,50,old
3810,16.826658487319946,0.28303314783122174,obse,soup_scene1,50,old
3811,16.83102011680603,0.2832931001385429,obse,soup_scene1,50,old
3812,16.835179328918457,0.2832931001385429,obse,soup_scene1,50,old
3813,16.839500427246094,0.28351985373031624,obse,soup_scene1,50,old
3814,16.843763828277588,0.28351985373031624,obse,soup_scene1,50,old
3815,16.84806776046753,0.28371735508148826,obse,soup_scene1,50,old
3816,16.85228943824768,0.28371735508148826,obse,soup_scene1,50,old
3817,16.856724500656128,0.2840054459638424,obse,soup_scene1,50,old
3818,16.860892057418823,0.2840054459638424,obse,soup_scene1,50,old
3819,16.86525011062622,0.284249586561681,obse,soup_scene1,50,old
3820,16.869532823562622,0.284249586561681,obse,soup_scene1,50,old
3821,16.87420153617859,0.2844832333396528,obse,soup_scene1,50,old
3822,16.878320693969727,0.2844832333396528,obse,soup_scene1,50,old
3823,16.88284206390381,0.2846374062427195,obse,soup_scene1,50,old
3824,16.88709807395935,0.2846374062427195,obse,soup_scene1,50,old
3825,16.89159321784973,0.28490347393098414,obse,soup_scene1,50,old
3826,16.895915269851685,0.284926557181193,obse,soup_scene1,50,old
3827,16.900253295898438,0.28518409515326476,obse,soup_scene1,50,old
3828,16.905065536499023,0.2852900176830668,obse,soup_scene1,50,old
3829,16.91075110435486,0.2852900176830668,obse,soup_scene1,50,old
3830,16.916828155517578,0.28554646641159087,obse,soup_scene1,50,old
3831,16.922637939453125,0.2855670759060605,obse,soup_scene1,50,old
3832,16.928353548049927,0.2857739148167864,obse,soup_scene1,50,old
3833,16.934345483779907,0.2859616193115572,obse,soup_scene1,50,old
3834,16.940165996551514,0.2861885626087904,obse,soup_scene1,50,old
3835,16.94599938392639,0.2864670835537705,obse,soup_scene1,50,old
3836,16.951794147491455,0.2864801783580892,obse,soup_scene1,50,old
3837,16.9574556350708,0.2864801783580892,obse,soup_scene1,50,old
3838,16.963632106781006,0.2869450357111427,obse,soup_scene1,50,old
3839,16.968270301818848,0.2869450357111427,obse,soup_scene1,50,old
3840,16.972644567489624,0.28722553357133546,obse,soup_scene1,50,old
3841,16.97696304321289,0.28722553357133546,obse,soup_scene1,50,old
3842,16.98138165473938,0.2874344053429605,obse,soup_scene1,50,old
3843,16.985658645629883,0.2874344053429605,obse,soup_scene1,50,old
3844,16.99032711982727,0.2876566501792325,obse,soup_scene1,50,old
3845,16.994983196258545,0.2876566501792325,obse,soup_scene1,50,old
3846,16.999540090560913,0.28786546109818645,obse,soup_scene1,50,old
3847,17.00426697731018,0.28786546109818645,obse,soup_scene1,50,old
3848,17.008992433547974,0.2881197467654868,obse,soup_scene1,50,old
3849,17.013454914093018,0.2881774978048156,obse,soup_scene1,50,old
3850,17.018029928207397,0.2884125278049007,obse,soup_scene1,50,old
3851,17.022628784179688,0.28831704339364694,obse,soup_scene1,50,old
3852,17.026997327804565,0.2885956212389942,obse,soup_scene1,50,old
3853,17.03143072128296,0.2889270839309434,obse,soup_scene1,50,old
3854,17.035807609558105,0.2889270839309434,obse,soup_scene1,50,old
3855,17.040401458740234,0.28913695920414223,obse,soup_scene1,50,old
3856,17.044869899749756,0.28913695920414223,obse,soup_scene1,50,old
3857,17.049550771713257,0.28930043699087293,obse,soup_scene1,50,old
3858,17.0539231300354,0.28930043699087293,obse,soup_scene1,50,old
3859,17.058648109436035,0.28951089528487095,obse,soup_scene1,50,old
3860,17.062880039215088,0.28951089528487095,obse,soup_scene1,50,old
3861,17.067521810531616,0.28973748671948907,obse,soup_scene1,50,old
3862,17.07210659980774,0.2899357800515828,obse,soup_scene1,50,old
3863,17.076823949813843,0.2899357800515828,obse,soup_scene1,50,old
3864,17.081384658813477,0.2902643247486197,obse,soup_scene1,50,old
3865,17.08580446243286,0.2902643247486197,obse,soup_scene1,50,old
