0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
3866,17.090007305145264,0.290185047952904,obse,soup_scene1,50,old
3867,17.09471583366394,0.2904560674402222,obse,soup_scene1,50,old
3868,17.099556922912598,0.29065729326880524,obse,soup_scene1,50,old
3869,17.10378098487854,0.29065729326880524,obse,soup_scene1,50,old
3870,17.10822606086731,0.29090948162039043,obse,soup_scene1,50,old
3871,17.11268973350525,0.2909175580980524,obse,soup_scene1,50,old
3872,17.11808204650879,0.2910984038749215,obse,soup_scene1,50,old
3873,17.12339758872986,0.29136676368388115,obse,soup_scene1,50,old
3874,17.128060579299927,0.29136676368388115,obse,soup_scene1,50,old
3875,17.132842302322388,0.29149842674773313,obse,soup_scene1,50,old
3876,17.137096405029297,0.29149842674773313,obse,soup_scene1,50,old
3877,17.14166259765625,0.2916871357944679,obse,soup_scene1,50,old
3878,17.14603066444397,0.291713938713631,obse,soup_scene1,50,old
3879,17.15071439743042,0.2919228986822515,obse,soup_scene1,50,old
3880,17.15506148338318,0.29188381871314795,obse,soup_scene1,50,old
3881,17.159547567367554,0.2920996418474745,obse,soup_scene1,50,old
3882,17.164125204086304,0.29237072612950804,obse,soup_scene1,50,old
3883,17.16848850250244,0.29237072612950804,obse,soup_scene1,50,old
3884,17.172949075698853,0.2925908902023424,obse,soup_scene1,50,old
3885,17.177199125289917,0.2925908902023424,obse,soup_scene1,50,old
3886,17.18181800842285,0.2927888031400384,obse,soup_scene1,50,old
3887,17.18601107597351,0.2927888031400384,obse,soup_scene1,50,old
3888,17.190831661224365,0.29299538445700885,obse,soup_scene1,50,old
3889,17.196166515350342,0.29299538445700885,obse,soup_scene1,50,old
3890,17.201425552368164,0.2931519763052351,obse,soup_scene1,50,old
3891,17.2058322429657,0.2934026617208427,obse,soup_scene1,50,old
3892,17.210145950317383,0.2934026617208427,obse,soup_scene1,50,old
3893,17.214745044708252,0.2936912331283606,obse,soup_scene1,50,old
3894,17.21907615661621,0.2936912331283606,obse,soup_scene1,50,old
3895,17.22382950782776,0.2937815846391992,obse,soup_scene1,50,old
3896,17.22828459739685,0.2937815846391992,obse,soup_scene1,50,old
3897,17.23376226425171,0.29411019640015124,obse,soup_scene1,50,old
3898,17.238043308258057,0.2941798860914069,obse,soup_scene1,50,old
3899,17.243207216262817,0.29443979843194784,obse,soup_scene1,50,old
3900,17.247658491134644,0.29456378376603654,obse,soup_scene1,50,old
3901,17.252886533737183,0.29456378376603654,obse,soup_scene1,50,old
3902,17.257550716400146,0.2948482697134609,obse,soup_scene1,50,old
3903,17.26175045967102,0.29477750967682886,obse,soup_scene1,50,old
3904,17.26742959022522,0.2949825431054336,obse,soup_scene1,50,old
3905,17.272440910339355,0.2952520635052817,obse,soup_scene1,50,old
3906,17.276926279067993,0.2952520635052817,obse,soup_scene1,50,old
3907,17.281511545181274,0.2955065100806903,obse,soup_scene1,50,old
3908,17.285828351974487,0.2955065100806903,obse,soup_scene1,50,old
3909,17.29053497314453,0.2957411566483459,obse,soup_scene1,50,old
3910,17.294682025909424,0.2957411566483459,obse,soup_scene1,50,old
3911,17.299728393554688,0.29600422690985045,obse,soup_scene1,50,old
3912,17.3041729927063,0.2959871174964452,obse,soup_scene1,50,old
3913,17.30885076522827,0.29617056482371834,obse,soup_scene1,50,old
3914,17.313119888305664,0.29617056482371834,obse,soup_scene1,50,old
3915,17.317832231521606,0.29641005009754506,obse,soup_scene1,50,old
3916,17.32228446006775,0.29663704772678806,obse,soup_scene1,50,old
3917,17.326550483703613,0.29663704772678806,obse,soup_scene1,50,old
3918,17.330831050872803,0.2968847179778024,obse,soup_scene1,50,old
3919,17.33510398864746,0.2968847179778024,obse,soup_scene1,50,old
3920,17.339468002319336,0.29709586918177605,obse,soup_scene1,50,old
3921,17.343693733215332,0.29709586918177605,obse,soup_scene1,50,old
3922,17.348154306411743,0.2974511239296211,obse,soup_scene1,50,old
3923,17.352311611175537,0.2974511239296211,obse,soup_scene1,50,old
3924,17.358728408813477,0.29762309337469783,obse,soup_scene1,50,old
3925,17.363386631011963,0.29783975027825066,obse,soup_scene1,50,old
3926,17.367602348327637,0.29783975027825066,obse,soup_scene1,50,old
3927,17.37193727493286,0.29783975027825066,obse,soup_scene1,50,old
3928,17.376906394958496,0.2980987157306435,obse,soup_scene1,50,old
3929,17.381508111953735,0.2980987157306435,obse,soup_scene1,50,old
3930,17.386564016342163,0.2980961084109777,obse,soup_scene1,50,old
3931,17.391273975372314,0.2983405599686921,obse,soup_scene1,50,old
3932,17.395610809326172,0.2983405599686921,obse,soup_scene1,50,old
3933,17.399961471557617,0.2985033891693114,obse,soup_scene1,50,old
3934,17.40426278114319,0.2985033891693114,obse,soup_scene1,50,old
3935,17.408645391464233,0.2987676762775892,obse,soup_scene1,50,old
3936,17.41300630569458,0.2987676762775892,obse,soup_scene1,50,old
3937,17.417399883270264,0.2987676762775892,obse,soup_scene1,50,old
3938,17.421828985214233,0.2990603344310023,obse,soup_scene1,50,old
3939,17.42612385749817,0.2990603344310023,obse,soup_scene1,50,old
3940,17.4307119846344,0.2990258059451065,obse,soup_scene1,50,old
3941,17.434978723526,0.29925204871822486,obse,soup_scene1,50,old
3942,17.439268589019775,0.29925204871822486,obse,soup_scene1,50,old
3943,17.443458795547485,0.29918924991585444,obse,soup_scene1,50,old
3944,17.44776177406311,0.29941410723302747,obse,soup_scene1,50,old
3945,17.452356815338135,0.29941410723302747,obse,soup_scene1,50,old
3946,17.45649552345276,0.29941410723302747,obse,soup_scene1,50,old
3947,17.46088171005249,0.2996574748462647,obse,soup_scene1,50,old
3948,17.464998483657837,0.2996574748462647,obse,soup_scene1,50,old
3949,17.469780206680298,0.29990497713294145,obse,soup_scene1,50,old
3950,17.473886966705322,0.29990497713294145,obse,soup_scene1,50,old
3951,17.47818636894226,0.29990497713294145,obse,soup_scene1,50,old
3952,17.48239278793335,0.3001400804007264,obse,soup_scene1,50,old
3953,17.486706972122192,0.3001400804007264,obse,soup_scene1,50,old
3954,17.49104380607605,0.30041125535552515,obse,soup_scene1,50,old
3955,17.49519443511963,0.30041125535552515,obse,soup_scene1,50,old
3956,17.499430418014526,0.30041125535552515,obse,soup_scene1,50,old
3957,17.503798723220825,0.3003210609500567,obse,soup_scene1,50,old
3958,17.508406400680542,0.3007527256308057,obse,soup_scene1,50,old
3959,17.512907028198242,0.30095229751404284,obse,soup_scene1,50,old
3960,17.517449378967285,0.30128927526567334,obse,soup_scene1,50,old
3961,17.521969318389893,0.3013729158141172,obse,soup_scene1,50,old
3962,17.52648115158081,0.30165666290469273,obse,soup_scene1,50,old
3963,17.53100872039795,0.3018498135434853,obse,soup_scene1,50,old
3964,17.535602569580078,0.30208694337657344,obse,soup_scene1,50,old
3965,17.540170192718506,0.3023123831050345,obse,soup_scene1,50,old
3966,17.544565677642822,0.3023123831050345,obse,soup_scene1,50,old
3967,17.549174785614014,0.3025793246068058,obse,soup_scene1,50,old
3968,17.55383801460266,0.3027184390448143,obse,soup_scene1,50,old
3969,17.55865502357483,0.30293491629772457,obse,soup_scene1,50,old
3970,17.56286311149597,0.3030444597282922,obse,soup_scene1,50,old
3971,17.56706666946411,0.30326865799855324,obse,soup_scene1,50,old
3972,17.571292400360107,0.30317835222355816,obse,soup_scene1,50,old
3973,17.575491666793823,0.30346391393302435,obse,soup_scene1,50,old
3974,17.579697847366333,0.30346391393302435,obse,soup_scene1,50,old
3975,17.58459448814392,0.3037560617850039,obse,soup_scene1,50,old
3976,17.589146375656128,0.30395206606425196,obse,soup_scene1,50,old
3977,17.593355894088745,0.30395206606425196,obse,soup_scene1,50,old
3978,17.598031997680664,0.30414428603527466,obse,soup_scene1,50,old
3979,17.60231614112854,0.30414428603527466,obse,soup_scene1,50,old
3980,17.606810808181763,0.30442983620408104,obse,soup_scene1,50,old
3981,17.611032247543335,0.30442983620408104,obse,soup_scene1,50,old
3982,17.615965127944946,0.30459439692921814,obse,soup_scene1,50,old
3983,17.620362281799316,0.30459439692921814,obse,soup_scene1,50,old
3984,17.62495732307434,0.30484438487612153,obse,soup_scene1,50,old
3985,17.629147052764893,0.3048634262811142,obse,soup_scene1,50,old
3986,17.633559703826904,0.305141103744824,obse,soup_scene1,50,old
3987,17.63778567314148,0.30508191373830934,obse,soup_scene1,50,old
3988,17.642184019088745,0.3053478480679036,obse,soup_scene1,50,old
3989,17.646400928497314,0.3053486344335962,obse,soup_scene1,50,old
3990,17.650792837142944,0.30557543529692105,obse,soup_scene1,50,old
3991,17.655150890350342,0.30584213671769706,obse,soup_scene1,50,old
3992,17.659504652023315,0.30584213671769706,obse,soup_scene1,50,old
3993,17.663788080215454,0.30601326820525326,obse,soup_scene1,50,old
3994,17.668205976486206,0.30601326820525326,obse,soup_scene1,50,old
3995,17.672428846359253,0.306228231638096,obse,soup_scene1,50,old
3996,17.67670249938965,0.306228231638096,obse,soup_scene1,50,old
3997,17.68104600906372,0.3066358158357121,obse,soup_scene1,50,old
3998,17.68540930747986,0.3066358158357121,obse,soup_scene1,50,old
3999,17.690174102783203,0.3070311094562092,obse,soup_scene1,50,old
4000,17.694358348846436,0.3070311094562092,obse,soup_scene1,50,old
4001,17.699082612991333,0.3071934720928234,obse,soup_scene1,50,old
4002,17.703109741210938,0.3071934720928234,obse,soup_scene1,50,old
4003,17.707719326019287,0.3074388223675586,obse,soup_scene1,50,old
4004,17.711822748184204,0.3074388223675586,obse,soup_scene1,50,old
4005,17.716530084609985,0.30766343547615027,obse,soup_scene1,50,old
4006,17.72074580192566,0.3076709289097604,obse,soup_scene1,50,old
4007,17.7254159450531,0.3078960931466459,obse,soup_scene1,50,old
4008,17.729751586914062,0.30787081773748565,obse,soup_scene1,50,old
4009,17.734199285507202,0.3080996109677995,obse,soup_scene1,50,old
4010,17.738638162612915,0.30810190484496147,obse,soup_scene1,50,old
4011,17.743016004562378,0.3083260616224119,obse,soup_scene1,50,old
4012,17.74758243560791,0.3085615726487731,obse,soup_scene1,50,old
4013,17.7519211769104,0.3085615726487731,obse,soup_scene1,50,old
4014,17.756784915924072,0.30878167682974444,obse,soup_scene1,50,old
4015,17.761634349822998,0.3087851265433159,obse,soup_scene1,50,old
4016,17.766222953796387,0.30903880148656643,obse,soup_scene1,50,old
4017,17.770755529403687,0.30903880148656643,obse,soup_scene1,50,old
4018,17.77522611618042,0.30903880148656643,obse,soup_scene1,50,old
4019,17.779635906219482,0.3092509761917728,obse,soup_scene1,50,old
4020,17.78426504135132,0.3092509761917728,obse,soup_scene1,50,old
4021,17.78917407989502,0.30940912997920794,obse,soup_scene1,50,old
4022,17.793533086776733,0.30940912997920794,obse,soup_scene1,50,old
4023,17.798069953918457,0.30965068660648076,obse,soup_scene1,50,old
4024,17.80232810974121,0.30965068660648076,obse,soup_scene1,50,old
4025,17.806836366653442,0.3096622594975626,obse,soup_scene1,50,old
4026,17.811115264892578,0.3099189832160086,obse,soup_scene1,50,old
4027,17.815330266952515,0.3099189832160086,obse,soup_scene1,50,old
4028,17.819599866867065,0.30990824300406344,obse,soup_scene1,50,old
4029,17.823980808258057,0.3101214001018978,obse,soup_scene1,50,old
4030,17.828307390213013,0.3101214001018978,obse,soup_scene1,50,old
4031,17.832666397094727,0.3103427085971087,obse,soup_scene1,50,old
4032,17.836904764175415,0.3103427085971087,obse,soup_scene1,50,old
4033,17.84146547317505,0.3103427085971087,obse,soup_scene1,50,old
4034,17.845958471298218,0.31061519607866495,obse,soup_scene1,50,old
4035,17.85032868385315,0.31061519607866495,obse,soup_scene1,50,old
4036,17.854712963104248,0.31061519607866495,obse,soup_scene1,50,old
4037,17.859097719192505,0.3107427872929037,obse,soup_scene1,50,old
4038,17.863534927368164,0.3107427872929037,obse,soup_scene1,50,old
4039,17.86810851097107,0.31095953782831715,obse,soup_scene1,50,old
4040,17.872478485107422,0.31095953782831715,obse,soup_scene1,50,old
4041,17.87665820121765,0.31095953782831715,obse,soup_scene1,50,old
4042,17.881351470947266,0.31127107791369035,obse,soup_scene1,50,old
4043,17.885588884353638,0.31127107791369035,obse,soup_scene1,50,old
4044,17.890055418014526,0.3111887326980954,obse,soup_scene1,50,old
4045,17.89440679550171,0.31142836726717554,obse,soup_scene1,50,old
4046,17.898603916168213,0.31142836726717554,obse,soup_scene1,50,old
4047,17.903058767318726,0.31161930948095334,obse,soup_scene1,50,old
4048,17.90764617919922,0.3119003325057324,obse,soup_scene1,50,old
4049,17.912195920944214,0.3120814364272336,obse,soup_scene1,50,old
4050,17.916855335235596,0.3123766386691757,obse,soup_scene1,50,old
4051,17.92153525352478,0.312575342859229,obse,soup_scene1,50,old
4052,17.926400661468506,0.3128283433460521,obse,soup_scene1,50,old
4053,17.93119502067566,0.31272630082446135,obse,soup_scene1,50,old
4054,17.935852766036987,0.31314909025553145,obse,soup_scene1,50,old
4055,17.94029951095581,0.3132410692674894,obse,soup_scene1,50,old
4056,17.945072174072266,0.313482615837327,obse,soup_scene1,50,old
4057,17.949697017669678,0.31368477998090166,obse,soup_scene1,50,old
4058,17.954338788986206,0.3139111781949501,obse,soup_scene1,50,old
4059,17.959245681762695,0.3141164182494602,obse,soup_scene1,50,old
4060,17.963592052459717,0.3143969490685134,obse,soup_scene1,50,old
4061,17.967822790145874,0.3143969490685134,obse,soup_scene1,50,old
4062,17.972139835357666,0.31471101252944905,obse,soup_scene1,50,old
4063,17.976418256759644,0.31471101252944905,obse,soup_scene1,50,old
4064,17.980856895446777,0.31496900577715736,obse,soup_scene1,50,old
4065,17.985151529312134,0.31496900577715736,obse,soup_scene1,50,old
4066,17.989874362945557,0.31515297324674096,obse,soup_scene1,50,old
4067,17.99413013458252,0.31515297324674096,obse,soup_scene1,50,old
4068,17.998656749725342,0.31544102776010835,obse,soup_scene1,50,old
4069,18.0030300617218,0.31544102776010835,obse,soup_scene1,50,old
4070,18.00760507583618,0.3156269289194921,obse,soup_scene1,50,old
4071,18.011877298355103,0.3156269289194921,obse,soup_scene1,50,old
4072,18.01647162437439,0.3158277826475093,obse,soup_scene1,50,old
4073,18.0208261013031,0.3158546004762571,obse,soup_scene1,50,old
4074,18.025314807891846,0.31608138512967915,obse,soup_scene1,50,old
4075,18.02970862388611,0.31609051714374836,obse,soup_scene1,50,old
4076,18.034109354019165,0.3163386836109073,obse,soup_scene1,50,old
4077,18.038361310958862,0.3163499546772226,obse,soup_scene1,50,old
4078,18.042937755584717,0.31657523710413377,obse,soup_scene1,50,old
4079,18.047637224197388,0.3167878261056305,obse,soup_scene1,50,old
4080,18.05202078819275,0.3167878261056305,obse,soup_scene1,50,old
4081,18.05653738975525,0.31700856778779274,obse,soup_scene1,50,old
4082,18.060795783996582,0.31700856778779274,obse,soup_scene1,50,old
4083,18.065437078475952,0.3172618312762891,obse,soup_scene1,50,old
4084,18.069990158081055,0.3172618312762891,obse,soup_scene1,50,old
4085,18.07461142539978,0.31749002396584813,obse,soup_scene1,50,old
4086,18.078853368759155,0.31749002396584813,obse,soup_scene1,50,old
4087,18.083495378494263,0.3177580833131577,obse,soup_scene1,50,old
4088,18.088293313980103,0.31776219482469786,obse,soup_scene1,50,old
4089,18.092691898345947,0.31797503857862125,obse,soup_scene1,50,old
4090,18.09700846672058,0.31795640347405074,obse,soup_scene1,50,old
4091,18.101484060287476,0.3181661563640702,obse,soup_scene1,50,old
4092,18.105955123901367,0.3184135569045241,obse,soup_scene1,50,old
4093,18.11024522781372,0.3184135569045241,obse,soup_scene1,50,old
4094,18.114621877670288,0.31860997745819875,obse,soup_scene1,50,old
4095,18.119173765182495,0.31860997745819875,obse,soup_scene1,50,old
4096,18.123813152313232,0.31884836035165454,obse,soup_scene1,50,old
4097,18.12807011604309,0.31884836035165454,obse,soup_scene1,50,old
4098,18.132704734802246,0.3190701182593044,obse,soup_scene1,50,old
4099,18.136923789978027,0.3190701182593044,obse,soup_scene1,50,old
4100,18.141422271728516,0.3193019732825145,obse,soup_scene1,50,old
4101,18.145554542541504,0.3193019732825145,obse,soup_scene1,50,old
4102,18.149998903274536,0.3195084355771182,obse,soup_scene1,50,old
4103,18.154224395751953,0.3195519792011078,obse,soup_scene1,50,old
4104,18.158727169036865,0.3197610486310967,obse,soup_scene1,50,old
4105,18.16297936439514,0.31982055409496585,obse,soup_scene1,50,old
4106,18.167014837265015,0.32003787412896917,obse,soup_scene1,50,old
4107,18.171348810195923,0.31998027050587735,obse,soup_scene1,50,old
4108,18.17604351043701,0.3202105962418061,obse,soup_scene1,50,old
4109,18.18131375312805,0.32044991545480117,obse,soup_scene1,50,old
4110,18.18576216697693,0.32044991545480117,obse,soup_scene1,50,old
4111,18.190393924713135,0.3206107854310013,obse,soup_scene1,50,old
4112,18.194620609283447,0.3206107854310013,obse,soup_scene1,50,old
4113,18.19924020767212,0.3209230227121163,obse,soup_scene1,50,old
4114,18.203429460525513,0.3209230227121163,obse,soup_scene1,50,old
4115,18.20797300338745,0.3212062854762669,obse,soup_scene1,50,old
4116,18.212210655212402,0.3211194188442749,obse,soup_scene1,50,old
4117,18.216935634613037,0.3213621127173505,obse,soup_scene1,50,old
4118,18.22152018547058,0.3213598701902681,obse,soup_scene1,50,old
4119,18.225955486297607,0.3215825832754035,obse,soup_scene1,50,old
4120,18.23035502433777,0.3218417279744846,obse,soup_scene1,50,old
4121,18.234750986099243,0.3218417279744846,obse,soup_scene1,50,old
4122,18.23921489715576,0.3218231107249512,obse,soup_scene1,50,old
4123,18.244189977645874,0.32206557613197623,obse,soup_scene1,50,old
4124,18.25082755088806,0.3222878776977219,obse,soup_scene1,50,old
4125,18.25554370880127,0.3225327620876582,obse,soup_scene1,50,old
4126,18.25982642173767,0.3225327620876582,obse,soup_scene1,50,old
4127,18.264096975326538,0.32284288915662795,obse,soup_scene1,50,old
4128,18.268370628356934,0.32284288915662795,obse,soup_scene1,50,old
4129,18.27281665802002,0.3230316257609439,obse,soup_scene1,50,old
4130,18.277109622955322,0.3230316257609439,obse,soup_scene1,50,old
4131,18.281413793563843,0.32326206773523647,obse,soup_scene1,50,old
4132,18.28566837310791,0.32326206773523647,obse,soup_scene1,50,old
4133,18.29004454612732,0.3234925394527862,obse,soup_scene1,50,old
4134,18.29426336288452,0.3234925394527862,obse,soup_scene1,50,old
4135,18.298651218414307,0.3237432524116161,obse,soup_scene1,50,old
4136,18.30287218093872,0.3237432524116161,obse,soup_scene1,50,old
4137,18.30724334716797,0.32397439851784443,obse,soup_scene1,50,old
4138,18.31151556968689,0.32397439851784443,obse,soup_scene1,50,old
4139,18.315890073776245,0.3242104794198429,obse,soup_scene1,50,old
4140,18.3210608959198,0.3242249161301048,obse,soup_scene1,50,old
4141,18.32747507095337,0.32447417047282634,obse,soup_scene1,50,old
4142,18.33267307281494,0.3247124396468772,obse,soup_scene1,50,old
4143,18.337078094482422,0.3247124396468772,obse,soup_scene1,50,old
4144,18.341712951660156,0.3250101735823884,obse,soup_scene1,50,old
4145,18.345946311950684,0.3250557627525127,obse,soup_scene1,50,old
4146,18.35044765472412,0.3252872407251771,obse,soup_scene1,50,old
4147,18.354754209518433,0.32518180800122753,obse,soup_scene1,50,old
4148,18.35950207710266,0.32540380502967764,obse,soup_scene1,50,old
4149,18.363815546035767,0.3254136244317347,obse,soup_scene1,50,old
4150,18.3683443069458,0.3256390889328798,obse,soup_scene1,50,old
4151,18.372774362564087,0.32592196535737605,obse,soup_scene1,50,old
4152,18.377057790756226,0.32592196535737605,obse,soup_scene1,50,old
4153,18.381540298461914,0.3261675697690174,obse,soup_scene1,50,old
4154,18.38585901260376,0.3261675697690174,obse,soup_scene1,50,old
4155,18.39124631881714,0.3264796760316509,obse,soup_scene1,50,old
4156,18.39541482925415,0.3264070619637734,obse,soup_scene1,50,old
4157,18.399887084960938,0.32661930717150844,obse,soup_scene1,50,old
4158,18.404302835464478,0.32661930717150844,obse,soup_scene1,50,old
4159,18.409815311431885,0.32688338715643217,obse,soup_scene1,50,old
4160,18.414227724075317,0.32705646914525377,obse,soup_scene1,50,old
4161,18.419130086898804,0.32705646914525377,obse,soup_scene1,50,old
4162,18.423924922943115,0.3272660914750404,obse,soup_scene1,50,old
4163,18.42812180519104,0.3272660914750404,obse,soup_scene1,50,old
4164,18.432798624038696,0.32748971417214445,obse,soup_scene1,50,old
4165,18.436978340148926,0.32748971417214445,obse,soup_scene1,50,old
4166,18.44145441055298,0.32780841800692145,obse,soup_scene1,50,old
4167,18.44578790664673,0.3277184147040897,obse,soup_scene1,50,old
4168,18.45012593269348,0.32791960129303005,obse,soup_scene1,50,old
4169,18.45420265197754,0.32791960129303005,obse,soup_scene1,50,old
4170,18.45871376991272,0.3281286409864498,obse,soup_scene1,50,old
4171,18.462931156158447,0.3281584773228741,obse,soup_scene1,50,old
4172,18.467191219329834,0.3283603091771433,obse,soup_scene1,50,old
4173,18.471660137176514,0.32840051945716114,obse,soup_scene1,50,old
4174,18.47611689567566,0.32859548478330736,obse,soup_scene1,50,old
4175,18.480570793151855,0.3287742944598749,obse,soup_scene1,50,old
4176,18.4848530292511,0.3287742944598749,obse,soup_scene1,50,old
4177,18.489392518997192,0.328967761147407,obse,soup_scene1,50,old
4178,18.49377703666687,0.328967761147407,obse,soup_scene1,50,old
4179,18.498249530792236,0.3291694172950077,obse,soup_scene1,50,old
4180,18.502610445022583,0.3291694172950077,obse,soup_scene1,50,old
4181,18.50714421272278,0.32940876584670453,obse,soup_scene1,50,old
4182,18.511377573013306,0.32940876584670453,obse,soup_scene1,50,old
4183,18.5161349773407,0.3296418596661404,obse,soup_scene1,50,old
4184,18.520509004592896,0.32958761288447735,obse,soup_scene1,50,old
4185,18.525096654891968,0.32981906462331995,obse,soup_scene1,50,old
4186,18.529253482818604,0.3298420034617688,obse,soup_scene1,50,old
4187,18.5339777469635,0.33004625364896156,obse,soup_scene1,50,old
4188,18.53837561607361,0.33027056735772803,obse,soup_scene1,50,old
4189,18.542904376983643,0.33027056735772803,obse,soup_scene1,50,old
4190,18.547256469726562,0.3305405726925569,obse,soup_scene1,50,old
4191,18.551625728607178,0.3305405726925569,obse,soup_scene1,50,old
4192,18.556215047836304,0.33078366778821805,obse,soup_scene1,50,old
4193,18.560580492019653,0.33078366778821805,obse,soup_scene1,50,old
4194,18.56541681289673,0.3309874417942865,obse,soup_scene1,50,old
4195,18.569997549057007,0.3309874417942865,obse,soup_scene1,50,old
4196,18.57425832748413,0.3313103747953259,obse,soup_scene1,50,old
4197,18.578311443328857,0.3313103747953259,obse,soup_scene1,50,old
4198,18.582770586013794,0.3312346973162384,obse,soup_scene1,50,old
4199,18.586881160736084,0.33149804442056635,obse,soup_scene1,50,old
4200,18.59131932258606,0.33149804442056635,obse,soup_scene1,50,old
4201,18.595502376556396,0.33149804442056635,obse,soup_scene1,50,old
4202,18.600226879119873,0.331759806845437,obse,soup_scene1,50,old
4203,18.604625940322876,0.33180246859915513,obse,soup_scene1,50,old
4204,18.608814001083374,0.3320780743713594,obse,soup_scene1,50,old
4205,18.613417625427246,0.33204904793934575,obse,soup_scene1,50,old
4206,18.617475986480713,0.33204904793934575,obse,soup_scene1,50,old
4207,18.622116327285767,0.3323332901956133,obse,soup_scene1,50,old
4208,18.626516342163086,0.33259044584289965,obse,soup_scene1,50,old
4209,18.630967617034912,0.33259044584289965,obse,soup_scene1,50,old
4210,18.635453462600708,0.33283119403859446,obse,soup_scene1,50,old
4211,18.639755249023438,0.33283119403859446,obse,soup_scene1,50,old
4212,18.644330263137817,0.33316774356518625,obse,soup_scene1,50,old
4213,18.6485493183136,0.33316774356518625,obse,soup_scene1,50,old
4214,18.652942895889282,0.33318562670697444,obse,soup_scene1,50,old
4215,18.65723705291748,0.33345015290411734,obse,soup_scene1,50,old
4216,18.661665201187134,0.33345015290411734,obse,soup_scene1,50,old
4217,18.665908813476562,0.3337446760425526,obse,soup_scene1,50,old
4218,18.67064118385315,0.3337446760425526,obse,soup_scene1,50,old
4219,18.675219535827637,0.3340618071446381,obse,soup_scene1,50,old
4220,18.679491758346558,0.3340618071446381,obse,soup_scene1,50,old
4221,18.683754444122314,0.3340618071446381,obse,soup_scene1,50,old
4222,18.68826413154602,0.33437824574305003,obse,soup_scene1,50,old
4223,18.692909717559814,0.33437824574305003,obse,soup_scene1,50,old
4224,18.69732642173767,0.3346998409327022,obse,soup_scene1,50,old
4225,18.701623678207397,0.3346998409327022,obse,soup_scene1,50,old
4226,18.70603036880493,0.3346966164759814,obse,soup_scene1,50,old
4227,18.710861682891846,0.33501715378851044,obse,soup_scene1,50,old
4228,18.715561151504517,0.33530867037011325,obse,soup_scene1,50,old
4229,18.720322608947754,0.33559959370070597,obse,soup_scene1,50,old
4230,18.72519063949585,0.335928606699617,obse,soup_scene1,50,old
4231,18.73037362098694,0.33625003731489483,obse,soup_scene1,50,old
4232,18.735154390335083,0.33658059824982145,obse,soup_scene1,50,old
4233,18.739765644073486,0.33684810599850545,obse,soup_scene1,50,old
4234,18.74436593055725,0.337172468713184,obse,soup_scene1,50,old
4235,18.74883222579956,0.33749911828434476,obse,soup_scene1,50,old
4236,18.753079414367676,0.33749911828434476,obse,soup_scene1,50,old
4237,18.75782799720764,0.3378163317023429,obse,soup_scene1,50,old
4238,18.761948108673096,0.3378163317023429,obse,soup_scene1,50,old
4239,18.766473531723022,0.33814868774502466,obse,soup_scene1,50,old
4240,18.7705717086792,0.33814868774502466,obse,soup_scene1,50,old
4241,18.775068044662476,0.3384746816832023,obse,soup_scene1,50,old
4242,18.779273748397827,0.33848482051443096,obse,soup_scene1,50,old
4243,18.78365445137024,0.3388244274250533,obse,soup_scene1,50,old
4244,18.787940740585327,0.338809463526895,obse,soup_scene1,50,old
4245,18.792571783065796,0.33913376871335177,obse,soup_scene1,50,old
4246,18.797021627426147,0.339130652293493,obse,soup_scene1,50,old
4247,18.801482439041138,0.33944577518050584,obse,soup_scene1,50,old
4248,18.806107759475708,0.3397673334822091,obse,soup_scene1,50,old
4249,18.810368537902832,0.3397673334822091,obse,soup_scene1,50,old
4250,18.81482744216919,0.34010382720049254,obse,soup_scene1,50,old
4251,18.819082975387573,0.34010382720049254,obse,soup_scene1,50,old
4252,18.823795080184937,0.3404736197938429,obse,soup_scene1,50,old
