0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
4253,18.827844858169556,0.3404736197938429,obse,soup_scene1,50,old
4254,18.832438230514526,0.34083360855493,obse,soup_scene1,50,old
4255,18.836607456207275,0.34083360855493,obse,soup_scene1,50,old
4256,18.84116220474243,0.34116331247148696,obse,soup_scene1,50,old
4257,18.84549117088318,0.34116331247148696,obse,soup_scene1,50,old
4258,18.850016593933105,0.34139331768614284,obse,soup_scene1,50,old
4259,18.854278087615967,0.3413977045991834,obse,soup_scene1,50,old
4260,18.85884165763855,0.34171491961337697,obse,soup_scene1,50,old
4261,18.86327576637268,0.34210490089359236,obse,soup_scene1,50,old
4262,18.86772394180298,0.34210490089359236,obse,soup_scene1,50,old
4263,18.87228226661682,0.34243614132567796,obse,soup_scene1,50,old
4264,18.876863718032837,0.34243614132567796,obse,soup_scene1,50,old
4265,18.88149905204773,0.34282336803224017,obse,soup_scene1,50,old
4266,18.886045694351196,0.34282336803224017,obse,soup_scene1,50,old
4267,18.89126420021057,0.34301557141031624,obse,soup_scene1,50,old
4268,18.895588159561157,0.34300826682546437,obse,soup_scene1,50,old
4269,18.90002179145813,0.34332400654329215,obse,soup_scene1,50,old
4270,18.904353857040405,0.34332400654329215,obse,soup_scene1,50,old
4271,18.908905506134033,0.34366766355156403,obse,soup_scene1,50,old
4272,18.913377285003662,0.3436500384707844,obse,soup_scene1,50,old
4273,18.917789697647095,0.3439379385153531,obse,soup_scene1,50,old
4274,18.922314643859863,0.3442064509994289,obse,soup_scene1,50,old
4275,18.926623344421387,0.3442064509994289,obse,soup_scene1,50,old
4276,18.931164026260376,0.3445722859260938,obse,soup_scene1,50,old
4277,18.935468196868896,0.3445722859260938,obse,soup_scene1,50,old
4278,18.94007968902588,0.34480903197003027,obse,soup_scene1,50,old
4279,18.94423818588257,0.34480903197003027,obse,soup_scene1,50,old
4280,18.948855876922607,0.3451289003281997,obse,soup_scene1,50,old
4281,18.953020334243774,0.3451289003281997,obse,soup_scene1,50,old
4282,18.95791006088257,0.345385453560325,obse,soup_scene1,50,old
4283,18.96219301223755,0.34543036814329064,obse,soup_scene1,50,old
4284,18.966938018798828,0.3456768692021433,obse,soup_scene1,50,old
4285,18.971075296401978,0.3456768692021433,obse,soup_scene1,50,old
4286,18.975616693496704,0.34572542626599007,obse,soup_scene1,50,old
4287,18.980019569396973,0.34595356385986503,obse,soup_scene1,50,old
4288,18.984617233276367,0.34595356385986503,obse,soup_scene1,50,old
4289,18.98921275138855,0.34620398869344843,obse,soup_scene1,50,old
4290,18.993820905685425,0.34620398869344843,obse,soup_scene1,50,old
4291,18.99805498123169,0.3461186331776089,obse,soup_scene1,50,old
4292,19.002421140670776,0.34634119635393457,obse,soup_scene1,50,old
4293,19.0066819190979,0.34634119635393457,obse,soup_scene1,50,old
4294,19.011094331741333,0.3466231095842423,obse,soup_scene1,50,old
4295,19.015681266784668,0.3466231095842423,obse,soup_scene1,50,old
4296,19.019855499267578,0.3466231095842423,obse,soup_scene1,50,old
4297,19.024638652801514,0.3468890248676606,obse,soup_scene1,50,old
4298,19.028942346572876,0.3468890248676606,obse,soup_scene1,50,old
4299,19.033506155014038,0.3470331323897235,obse,soup_scene1,50,old
4300,19.037724018096924,0.3470331323897235,obse,soup_scene1,50,old
4301,19.042346954345703,0.3472145162004012,obse,soup_scene1,50,old
4302,19.04721975326538,0.3472145162004012,obse,soup_scene1,50,old
4303,19.05152130126953,0.3472145162004012,obse,soup_scene1,50,old
4304,19.05600595474243,0.3474132677498545,obse,soup_scene1,50,old
4305,19.060380220413208,0.3474132677498545,obse,soup_scene1,50,old
4306,19.064626455307007,0.3474132677498545,obse,soup_scene1,50,old
4307,19.06924796104431,0.34756432360549167,obse,soup_scene1,50,old
4308,19.073522806167603,0.34756432360549167,obse,soup_scene1,50,old
4309,19.07768750190735,0.34756432360549167,obse,soup_scene1,50,old
4310,19.082125186920166,0.3477159111698335,obse,soup_scene1,50,old
4311,19.08648157119751,0.3477159111698335,obse,soup_scene1,50,old
4312,19.090774297714233,0.3477512102855479,obse,soup_scene1,50,old
4313,19.095158576965332,0.347898642642363,obse,soup_scene1,50,old
4314,19.099430322647095,0.347898642642363,obse,soup_scene1,50,old
4315,19.10389733314514,0.347898642642363,obse,soup_scene1,50,old
4316,19.108566522598267,0.3480310683262367,obse,soup_scene1,50,old
4317,19.113171100616455,0.348203636510072,obse,soup_scene1,50,old
4318,19.118054628372192,0.3483328338025632,obse,soup_scene1,50,old
4319,19.12274193763733,0.34842642404223745,obse,soup_scene1,50,old
4320,19.1278395652771,0.3485782722622573,obse,soup_scene1,50,old
4321,19.13275718688965,0.34870979887625225,obse,soup_scene1,50,old
4322,19.137536764144897,0.3489092410277727,obse,soup_scene1,50,old
4323,19.142465353012085,0.34906913101368786,obse,soup_scene1,50,old
4324,19.14723300933838,0.3490052553551557,obse,soup_scene1,50,old
4325,19.152037858963013,0.3490752214957655,obse,soup_scene1,50,old
4326,19.157088041305542,0.34920357244747696,obse,soup_scene1,50,old
4327,19.161988019943237,0.349188712560786,obse,soup_scene1,50,old
4328,19.16718363761902,0.3492717290021486,obse,soup_scene1,50,old
4329,19.171441316604614,0.34932143143872463,obse,soup_scene1,50,old
4330,19.175898551940918,0.349375324401034,obse,soup_scene1,50,old
4331,19.180301427841187,0.3494101229566431,obse,soup_scene1,50,old
4332,19.18465805053711,0.3494101229566431,obse,soup_scene1,50,old
4333,19.18920397758484,0.3494345545323897,obse,soup_scene1,50,old
4334,19.19362783432007,0.3494345545323897,obse,soup_scene1,50,old
4335,19.1981463432312,0.3495659042436378,obse,soup_scene1,50,old
4336,19.20249342918396,0.3495659042436378,obse,soup_scene1,50,old
4337,19.207428216934204,0.3494599697705864,obse,soup_scene1,50,old
4338,19.211790084838867,0.3494599697705864,obse,soup_scene1,50,old
4339,19.21640920639038,0.3495162402176815,obse,soup_scene1,50,old
4340,19.220957040786743,0.3495205355838609,obse,soup_scene1,50,old
4341,19.22570037841797,0.349521773045559,obse,soup_scene1,50,old
4342,19.23003602027893,0.3495334260868531,obse,soup_scene1,50,old
4343,19.234549045562744,0.3495334260868531,obse,soup_scene1,50,old
4344,19.238869190216064,0.34950440676453404,obse,soup_scene1,50,old
4345,19.243326663970947,0.34950440676453404,obse,soup_scene1,50,old
4346,19.247784852981567,0.3495350703722139,obse,soup_scene1,50,old
4347,19.252341985702515,0.3495350703722139,obse,soup_scene1,50,old
4348,19.25705885887146,0.34954005782909525,obse,soup_scene1,50,old
4349,19.26127004623413,0.34954005782909525,obse,soup_scene1,50,old
4350,19.26578402519226,0.3496043752678418,obse,soup_scene1,50,old
4351,19.269917011260986,0.3496043752678418,obse,soup_scene1,50,old
4352,19.274553775787354,0.34951564978673205,obse,soup_scene1,50,old
4353,19.278804302215576,0.34951564978673205,obse,soup_scene1,50,old
4354,19.283575534820557,0.3495359588944311,obse,soup_scene1,50,old
4355,19.288166761398315,0.3495086236569067,obse,soup_scene1,50,old
4356,19.292598009109497,0.34951446130807856,obse,soup_scene1,50,old
4357,19.297044038772583,0.3495414182630294,obse,soup_scene1,50,old
4358,19.301477193832397,0.3495414182630294,obse,soup_scene1,50,old
4359,19.306231021881104,0.34960054961546033,obse,soup_scene1,50,old
4360,19.310500860214233,0.34960054961546033,obse,soup_scene1,50,old
4361,19.3149516582489,0.3496275612693451,obse,soup_scene1,50,old
4362,19.319294452667236,0.3496275612693451,obse,soup_scene1,50,old
4363,19.324054479599,0.3494934345210987,obse,soup_scene1,50,old
4364,19.32848286628723,0.3494934345210987,obse,soup_scene1,50,old
4365,19.33297038078308,0.34954207380944324,obse,soup_scene1,50,old
4366,19.33739161491394,0.34954207380944324,obse,soup_scene1,50,old
4367,19.341976404190063,0.34951919730016495,obse,soup_scene1,50,old
4368,19.34654712677002,0.34953122983535945,obse,soup_scene1,50,old
4369,19.35094714164734,0.349517502612161,obse,soup_scene1,50,old
4370,19.355387926101685,0.34951758397155597,obse,soup_scene1,50,old
4371,19.359958171844482,0.3495309205234565,obse,soup_scene1,50,old
4372,19.36448860168457,0.3495069946926878,obse,soup_scene1,50,old
4373,19.368871927261353,0.3495069946926878,obse,soup_scene1,50,old
4374,19.373451471328735,0.3495256378847229,obse,soup_scene1,50,old
4375,19.377753973007202,0.3495256378847229,obse,soup_scene1,50,old
4376,19.382361888885498,0.34953982830521624,obse,soup_scene1,50,old
4377,19.386634826660156,0.34953982830521624,obse,soup_scene1,50,old
4378,19.391526460647583,0.34953418986044293,obse,soup_scene1,50,old
4379,19.395944833755493,0.34953418986044293,obse,soup_scene1,50,old
4380,19.40044617652893,0.3495237096888678,obse,soup_scene1,50,old
4381,19.404942512512207,0.34950690090168035,obse,soup_scene1,50,old
4382,19.40931224822998,0.34951209123347776,obse,soup_scene1,50,old
4383,19.413694858551025,0.3496150089729203,obse,soup_scene1,50,old
4384,19.418184757232666,0.3496150089729203,obse,soup_scene1,50,old
4385,19.42289137840271,0.3495545010005969,obse,soup_scene1,50,old
4386,19.42731237411499,0.3495545010005969,obse,soup_scene1,50,old
4387,19.431751489639282,0.349540706426971,obse,soup_scene1,50,old
4388,19.436031103134155,0.349540706426971,obse,soup_scene1,50,old
4389,19.44054913520813,0.34955783835010623,obse,soup_scene1,50,old
4390,19.444844484329224,0.34955783835010623,obse,soup_scene1,50,old
4391,19.44931960105896,0.3495396941166378,obse,soup_scene1,50,old
4392,19.45351266860962,0.3495396941166378,obse,soup_scene1,50,old
4393,19.458221197128296,0.3495480556865664,obse,soup_scene1,50,old
4394,19.462385892868042,0.3495480556865664,obse,soup_scene1,50,old
4395,19.466805934906006,0.3495153842317264,obse,soup_scene1,50,old
4396,19.47105574607849,0.3495347788602833,obse,soup_scene1,50,old
4397,19.47554111480713,0.3495182324021248,obse,soup_scene1,50,old
4398,19.47982120513916,0.34950444984487095,obse,soup_scene1,50,old
4399,19.484177350997925,0.34950444984487095,obse,soup_scene1,50,old
4400,19.48861336708069,0.3495413083076573,obse,soup_scene1,50,old
4401,19.492957592010498,0.3495413083076573,obse,soup_scene1,50,old
4402,19.497467279434204,0.34953966985810786,obse,soup_scene1,50,old
4403,19.501816034317017,0.34953966985810786,obse,soup_scene1,50,old
4404,19.506283283233643,0.34951780654254466,obse,soup_scene1,50,old
4405,19.51052188873291,0.34951780654254466,obse,soup_scene1,50,old
4406,19.514922380447388,0.34951418711494864,obse,soup_scene1,50,old
4407,19.51911473274231,0.34951418711494864,obse,soup_scene1,50,old
4408,19.523590803146362,0.34952269574837896,obse,soup_scene1,50,old
4409,19.52787208557129,0.34952269574837896,obse,soup_scene1,50,old
4410,19.53226113319397,0.3495157097340243,obse,soup_scene1,50,old
4411,19.536616325378418,0.3495157097340243,obse,soup_scene1,50,old
4412,19.541027784347534,0.3495228171652161,obse,soup_scene1,50,old
4413,19.54530644416809,0.3495228171652161,obse,soup_scene1,50,old
4414,19.549865245819092,0.3495104097454622,obse,soup_scene1,50,old
4415,19.55401849746704,0.3495104097454622,obse,soup_scene1,50,old
4416,19.5585994720459,0.34952927766378555,obse,soup_scene1,50,old
4417,19.56280755996704,0.34951861502270887,obse,soup_scene1,50,old
4418,19.567317008972168,0.34953316044864474,obse,soup_scene1,50,old
4419,19.571534395217896,0.34958043457399335,obse,soup_scene1,50,old
4420,19.575973510742188,0.34956143465338835,obse,soup_scene1,50,old
4421,19.58023977279663,0.34952807379099177,obse,soup_scene1,50,old
4422,19.584558725357056,0.34952807379099177,obse,soup_scene1,50,old
4423,19.589097023010254,0.34952227842916833,obse,soup_scene1,50,old
4424,19.59326171875,0.3495431551958877,obse,soup_scene1,50,old
4425,19.59765911102295,0.3495420936382617,obse,soup_scene1,50,old
4426,19.602063417434692,0.3495420936382617,obse,soup_scene1,50,old
4427,19.606417179107666,0.3495271938886117,obse,soup_scene1,50,old
4428,19.610475063323975,0.3495271938886117,obse,soup_scene1,50,old
4429,19.615474462509155,0.34952705331419626,obse,soup_scene1,50,old
4430,19.619798183441162,0.34952705331419626,obse,soup_scene1,50,old
4431,19.62452459335327,0.34953818265783493,obse,soup_scene1,50,old
4432,19.62897539138794,0.3494990523108597,obse,soup_scene1,50,old
4433,19.633474826812744,0.3495032812988939,obse,soup_scene1,50,old
4434,19.637917041778564,0.34954666239609533,obse,soup_scene1,50,old
4435,19.642338275909424,0.34954666239609533,obse,soup_scene1,50,old
4436,19.646764278411865,0.3496214845255266,obse,soup_scene1,50,old
4437,19.65111804008484,0.3496214845255266,obse,soup_scene1,50,old
4438,19.655571222305298,0.34958253065464046,obse,soup_scene1,50,old
4439,19.660166025161743,0.34958253065464046,obse,soup_scene1,50,old
4440,19.664673566818237,0.3495803712198008,obse,soup_scene1,50,old
4441,19.6690571308136,0.3495803712198008,obse,soup_scene1,50,old
4442,19.673574924468994,0.3495430807472266,obse,soup_scene1,50,old
4443,19.677929878234863,0.3495430807472266,obse,soup_scene1,50,old
4444,19.682485580444336,0.3495162400336898,obse,soup_scene1,50,old
4445,19.686827421188354,0.34963327621046036,obse,soup_scene1,50,old
4446,19.691426038742065,0.34962960931763626,obse,soup_scene1,50,old
4447,19.695785760879517,0.3495178057979095,obse,soup_scene1,50,old
4448,19.70031976699829,0.3495244044223741,obse,soup_scene1,50,old
4449,19.70468282699585,0.3495584142483947,obse,soup_scene1,50,old
4450,19.709134101867676,0.34955442736006337,obse,soup_scene1,50,old
4451,19.713402271270752,0.3495234170382326,obse,soup_scene1,50,old
4452,19.717792987823486,0.3495234170382326,obse,soup_scene1,50,old
4453,19.722333669662476,0.3495430820200041,obse,soup_scene1,50,old
4454,19.72671127319336,0.3495430820200041,obse,soup_scene1,50,old
4455,19.731453895568848,0.3495592320961609,obse,soup_scene1,50,old
4456,19.735674142837524,0.3495592320961609,obse,soup_scene1,50,old
4457,19.740469217300415,0.34951604191339836,obse,soup_scene1,50,old
4458,19.74467968940735,0.34951604191339836,obse,soup_scene1,50,old
4459,19.749534368515015,0.349559175697946,obse,soup_scene1,50,old
4460,19.753727436065674,0.349559175697946,obse,soup_scene1,50,old
4461,19.758546352386475,0.3495226973382266,obse,soup_scene1,50,old
4462,19.762906074523926,0.3495515804450503,obse,soup_scene1,50,old
4463,19.767423629760742,0.34957058559638216,obse,soup_scene1,50,old
4464,19.77152705192566,0.34957058559638216,obse,soup_scene1,50,old
4465,19.775861740112305,0.3495012059780569,obse,soup_scene1,50,old
4466,19.780183792114258,0.3495012059780569,obse,soup_scene1,50,old
4467,19.784485340118408,0.3495410655444689,obse,soup_scene1,50,old
4468,19.788944959640503,0.3495410655444689,obse,soup_scene1,50,old
4469,19.793179273605347,0.3495410655444689,obse,soup_scene1,50,old
4470,19.797624588012695,0.34947617249481294,obse,soup_scene1,50,old
4471,19.80176281929016,0.34947617249481294,obse,soup_scene1,50,old
4472,19.80629563331604,0.34947617249481294,obse,soup_scene1,50,old
4473,19.8106529712677,0.349616258044872,obse,soup_scene1,50,old
4474,19.814981698989868,0.34954831606928305,obse,soup_scene1,50,old
4475,19.81972885131836,0.34954831606928305,obse,soup_scene1,50,old
4476,19.824501991271973,0.3495379476560732,obse,soup_scene1,50,old
4477,19.828882455825806,0.3495379476560732,obse,soup_scene1,50,old
4478,19.833930015563965,0.3495322140795942,obse,soup_scene1,50,old
4479,19.838375329971313,0.3495322140795942,obse,soup_scene1,50,old
4480,19.843105792999268,0.3495322140795942,obse,soup_scene1,50,old
4481,19.847543478012085,0.34951651217064394,obse,soup_scene1,50,old
4482,19.85219931602478,0.34951651217064394,obse,soup_scene1,50,old
4483,19.8568754196167,0.34951229661255895,obse,soup_scene1,50,old
4484,19.86136221885681,0.34950881896788516,obse,soup_scene1,50,old
4485,19.865891456604004,0.34950881896788516,obse,soup_scene1,50,old
4486,19.87037992477417,0.34955158799729125,obse,soup_scene1,50,old
4487,19.874884605407715,0.34955158799729125,obse,soup_scene1,50,old
4488,19.879465579986572,0.3495047037466947,obse,soup_scene1,50,old
4489,19.88391613960266,0.3495047037466947,obse,soup_scene1,50,old
4490,19.888429641723633,0.3494829407060563,obse,soup_scene1,50,old
4491,19.89297342300415,0.3494829407060563,obse,soup_scene1,50,old
4492,19.897441387176514,0.3494829407060563,obse,soup_scene1,50,old
4493,19.902040243148804,0.349531029237728,obse,soup_scene1,50,old
4494,19.907024145126343,0.34951445632442846,obse,soup_scene1,50,old
4495,19.911821365356445,0.349519692649653,obse,soup_scene1,50,old
4496,19.916740894317627,0.3495189918008799,obse,soup_scene1,50,old
4497,19.921770572662354,0.3495061526025046,obse,soup_scene1,50,old
4498,19.926991939544678,0.34951351471558145,obse,soup_scene1,50,old
4499,19.932020664215088,0.3495333761936268,obse,soup_scene1,50,old
4500,19.936509370803833,0.3495333761936268,obse,soup_scene1,50,old
4501,19.941373586654663,0.3496140624415394,obse,soup_scene1,50,old
4502,19.945791244506836,0.3496140624415394,obse,soup_scene1,50,old
4503,19.950578451156616,0.34949528325139606,obse,soup_scene1,50,old
4504,19.9551100730896,0.3494908477022415,obse,soup_scene1,50,old
4505,19.95978355407715,0.3494908477022415,obse,soup_scene1,50,old
4506,19.964211463928223,0.3495067250485679,obse,soup_scene1,50,old
4507,19.968936443328857,0.3495067250485679,obse,soup_scene1,50,old
4508,19.973677396774292,0.3495230163567801,obse,soup_scene1,50,old
4509,19.978041410446167,0.3495230163567801,obse,soup_scene1,50,old
4510,19.98276448249817,0.3495172492265789,obse,soup_scene1,50,old
4511,19.98736333847046,0.3495172492265789,obse,soup_scene1,50,old
4512,19.992239475250244,0.3494674769147273,obse,soup_scene1,50,old
4513,19.99664807319641,0.3495089934443411,obse,soup_scene1,50,old
4514,20.001246690750122,0.34951952550019605,obse,soup_scene1,50,old
4515,20.00572419166565,0.34949758537358283,obse,soup_scene1,50,old
4516,20.01007604598999,0.34949758537358283,obse,soup_scene1,50,old
4517,20.014617681503296,0.3495040140809638,obse,soup_scene1,50,old
4518,20.018920183181763,0.3495040140809638,obse,soup_scene1,50,old
4519,20.023623943328857,0.34944324798583465,obse,soup_scene1,50,old
4520,20.028189420700073,0.34944324798583465,obse,soup_scene1,50,old
4521,20.032816410064697,0.34947800816404323,obse,soup_scene1,50,old
4522,20.037240982055664,0.3495386621859543,obse,soup_scene1,50,old
4523,20.04174304008484,0.34955432004061326,obse,soup_scene1,50,old
4524,20.045997858047485,0.34952140763624795,obse,soup_scene1,50,old
4525,20.050461292266846,0.34951590269340443,obse,soup_scene1,50,old
4526,20.05470323562622,0.34951971187976716,obse,soup_scene1,50,old
4527,20.059305906295776,0.3495276322404043,obse,soup_scene1,50,old
4528,20.063578367233276,0.3495123575249576,obse,soup_scene1,50,old
4529,20.067911386489868,0.3495123575249576,obse,soup_scene1,50,old
4530,20.072367668151855,0.34951854028368756,obse,soup_scene1,50,old
4531,20.076672792434692,0.34951854028368756,obse,soup_scene1,50,old
4532,20.08112645149231,0.3495223544471373,obse,soup_scene1,50,old
4533,20.085527658462524,0.3495223544471373,obse,soup_scene1,50,old
4534,20.090251207351685,0.3495766123179807,obse,soup_scene1,50,old
4535,20.094444036483765,0.3495766123179807,obse,soup_scene1,50,old
4536,20.099002838134766,0.3495083698693688,obse,soup_scene1,50,old
4537,20.103344440460205,0.3495192273621192,obse,soup_scene1,50,old
4538,20.107678413391113,0.34952067159046046,obse,soup_scene1,50,old
4539,20.11189365386963,0.349503978565255,obse,soup_scene1,50,old
4540,20.11620545387268,0.34948408330249026,obse,soup_scene1,50,old
4541,20.120569467544556,0.34948408330249026,obse,soup_scene1,50,old
4542,20.124923706054688,0.34950476394975993,obse,soup_scene1,50,old
4543,20.129395723342896,0.3494954546858021,obse,soup_scene1,50,old
4544,20.13377809524536,0.3494955867014921,obse,soup_scene1,50,old
4545,20.138142585754395,0.34948701439092295,obse,soup_scene1,50,old
4546,20.142502307891846,0.3494829480936129,obse,soup_scene1,50,old
4547,20.146857976913452,0.3495203773731949,obse,soup_scene1,50,old
4548,20.15119433403015,0.3495203773731949,obse,soup_scene1,50,old
4549,20.15570306777954,0.3495189724023263,obse,soup_scene1,50,old
4550,20.160011529922485,0.3495189724023263,obse,soup_scene1,50,old
4551,20.164493083953857,0.3495265636379454,obse,soup_scene1,50,old
4552,20.168797492980957,0.3495265636379454,obse,soup_scene1,50,old
4553,20.172929763793945,0.3495265636379454,obse,soup_scene1,50,old
4554,20.17724347114563,0.34953690278279353,obse,soup_scene1,50,old
4555,20.181625843048096,0.34953042726017275,obse,soup_scene1,50,old
4556,20.185904026031494,0.34952990333122297,obse,soup_scene1,50,old
4557,20.19044589996338,0.3495154434358043,obse,soup_scene1,50,old
4558,20.194746494293213,0.34946072092406066,obse,soup_scene1,50,old
4559,20.199175357818604,0.34945696865359605,obse,soup_scene1,50,old
4560,20.20359992980957,0.3495149515852064,obse,soup_scene1,50,old
4561,20.207915544509888,0.3495149515852064,obse,soup_scene1,50,old
4562,20.212502002716064,0.34952506427379926,obse,soup_scene1,50,old
4563,20.216861963272095,0.34952506427379926,obse,soup_scene1,50,old
4564,20.221391439437866,0.34951301722375727,obse,soup_scene1,50,old
4565,20.225829362869263,0.3494823173700124,obse,soup_scene1,50,old
4566,20.230051040649414,0.3494823173700124,obse,soup_scene1,50,old
4567,20.234460830688477,0.3495608689978755,obse,soup_scene1,50,old
4568,20.23877763748169,0.34955553657264526,obse,soup_scene1,50,old
4569,20.243141174316406,0.349611653503842,obse,soup_scene1,50,old
4570,20.24752974510193,0.349611653503842,obse,soup_scene1,50,old
4571,20.252021312713623,0.34953030124771983,obse,soup_scene1,50,old
4572,20.256625652313232,0.3495131494576751,obse,soup_scene1,50,old
4573,20.26091980934143,0.3495131494576751,obse,soup_scene1,50,old
4574,20.265161752700806,0.34961286695988325,obse,soup_scene1,50,old
4575,20.269343376159668,0.3496283944890406,obse,soup_scene1,50,old
4576,20.273635387420654,0.34951973017919874,obse,soup_scene1,50,old
4577,20.277857065200806,0.34951606730429796,obse,soup_scene1,50,old
4578,20.282187461853027,0.34954076513623067,obse,soup_scene1,50,old
4579,20.28730320930481,0.3495219441729161,obse,soup_scene1,50,old
4580,20.292038202285767,0.34949434003748014,obse,soup_scene1,50,old
4581,20.29659080505371,0.34949434003748014,obse,soup_scene1,50,old
4582,20.30109214782715,0.34954550565076753,obse,soup_scene1,50,old
4583,20.30569314956665,0.3495233364306629,obse,soup_scene1,50,old
4584,20.31064748764038,0.34953765096421846,obse,soup_scene1,50,old
4585,20.315282583236694,0.34954121968191826,obse,soup_scene1,50,old
4586,20.319583892822266,0.34954121968191826,obse,soup_scene1,50,old
4587,20.324342727661133,0.3495350570618541,obse,soup_scene1,50,old
4588,20.328429222106934,0.3495350570618541,obse,soup_scene1,50,old
4589,20.332948446273804,0.34950901066193096,obse,soup_scene1,50,old
4590,20.33711814880371,0.34950901066193096,obse,soup_scene1,50,old
4591,20.341800928115845,0.34959706677420993,obse,soup_scene1,50,old
4592,20.34603190422058,0.34951570804380466,obse,soup_scene1,50,old
4593,20.350518941879272,0.3495042278833843,obse,soup_scene1,50,old
4594,20.35486912727356,0.3495206573643039,obse,soup_scene1,50,old
4595,20.359304428100586,0.34954079720903025,obse,soup_scene1,50,old
4596,20.36376166343689,0.3495505210519078,obse,soup_scene1,50,old
4597,20.368135690689087,0.3495505210519078,obse,soup_scene1,50,old
4598,20.372483730316162,0.3496069370730768,obse,soup_scene1,50,old
4599,20.376954555511475,0.3496069370730768,obse,soup_scene1,50,old
4600,20.38152766227722,0.3495449950115112,obse,soup_scene1,50,old
4601,20.3857421875,0.3495449950115112,obse,soup_scene1,50,old
4602,20.39041233062744,0.3495242372508384,obse,soup_scene1,50,old
4603,20.394561290740967,0.3495242372508384,obse,soup_scene1,50,old
4604,20.399245023727417,0.3495431615330094,obse,soup_scene1,50,old
4605,20.403437614440918,0.3495431615330094,obse,soup_scene1,50,old
4606,20.408096313476562,0.3494900375773041,obse,soup_scene1,50,old
4607,20.412875652313232,0.3496083174239187,obse,soup_scene1,50,old
4608,20.417508840560913,0.34961329419289283,obse,soup_scene1,50,old
4609,20.42233633995056,0.34952376737976076,obse,soup_scene1,50,old
4610,20.426921367645264,0.34952376737976076,obse,soup_scene1,50,old
4611,20.431608200073242,0.3495844810317735,obse,soup_scene1,50,old
4612,20.43620777130127,0.3495844810317735,obse,soup_scene1,50,old
4613,20.44101905822754,0.34951436047266166,obse,soup_scene1,50,old
4614,20.445730924606323,0.34952092038693344,obse,soup_scene1,50,old
4615,20.450493097305298,0.3495324091528172,obse,soup_scene1,50,old
4616,20.455216646194458,0.3495518663428508,obse,soup_scene1,50,old
4617,20.460053205490112,0.3495383815936896,obse,soup_scene1,50,old
4618,20.464691638946533,0.3495029157666875,obse,soup_scene1,50,old
4619,20.469263792037964,0.3495029157666875,obse,soup_scene1,50,old
4620,20.47423553466797,0.3495445258982905,obse,soup_scene1,50,old
4621,20.47883129119873,0.3495428152095155,obse,soup_scene1,50,old
4622,20.483497381210327,0.34954408795921743,obse,soup_scene1,50,old
4623,20.488170385360718,0.3495067366741276,obse,soup_scene1,50,old
4624,20.493016719818115,0.349505261266536,obse,soup_scene1,50,old
4625,20.49769616127014,0.34952809379869815,obse,soup_scene1,50,old
4626,20.502367734909058,0.34952809379869815,obse,soup_scene1,50,old
4627,20.507099628448486,0.349517092898284,obse,soup_scene1,50,old
4628,20.511884689331055,0.34951661651876975,obse,soup_scene1,50,old
4629,20.516561031341553,0.34953194369741636,obse,soup_scene1,50,old
4630,20.521245002746582,0.34952876561312346,obse,soup_scene1,50,old
4631,20.526029586791992,0.34953601711687904,obse,soup_scene1,50,old
4632,20.53081464767456,0.34952868607300586,obse,soup_scene1,50,old
4633,20.535489082336426,0.34952868607300586,obse,soup_scene1,50,old
4634,20.540395498275757,0.3495121141684418,obse,soup_scene1,50,old
4635,20.545380353927612,0.3495121141684418,obse,soup_scene1,50,old
4636,20.55038046836853,0.34952713910581806,obse,soup_scene1,50,old
4637,20.55521512031555,0.3495412681937235,obse,soup_scene1,50,old
4638,20.559948205947876,0.34953321356536954,obse,soup_scene1,50,old
4639,20.564686059951782,0.34950779561992756,obse,soup_scene1,50,old
4640,20.56942391395569,0.34950779561992756,obse,soup_scene1,50,old
