0,0.00022745132446289062,0.05720488076991203,obse,soup_scene1,50,old
4641,20.57452702522278,0.34952759851960746,obse,soup_scene1,50,old
4642,20.579036235809326,0.34952759851960746,obse,soup_scene1,50,old
4643,20.583850860595703,0.34961390593760894,obse,soup_scene1,50,old
4644,20.588569164276123,0.3495232138574077,obse,soup_scene1,50,old
4645,20.593181371688843,0.3495232138574077,obse,soup_scene1,50,old
4646,20.597907066345215,0.34953084672619256,obse,soup_scene1,50,old
4647,20.602447271347046,0.34953084672619256,obse,soup_scene1,50,old
4648,20.60722017288208,0.34950429664788873,obse,soup_scene1,50,old
4649,20.611878633499146,0.34950429664788873,obse,soup_scene1,50,old
4650,20.616856813430786,0.34953680905213086,obse,soup_scene1,50,old
4651,20.621304750442505,0.3495040390948072,obse,soup_scene1,50,old
4652,20.62583565711975,0.3495040390948072,obse,soup_scene1,50,old
4653,20.630271911621094,0.34949993833940285,obse,soup_scene1,50,old
4654,20.634967803955078,0.34949993833940285,obse,soup_scene1,50,old
4655,20.63950777053833,0.3495590039456458,obse,soup_scene1,50,old
4656,20.64405345916748,0.3495590039456458,obse,soup_scene1,50,old
4657,20.648653745651245,0.3496052420935611,obse,soup_scene1,50,old
4658,20.65291142463684,0.3496052420935611,obse,soup_scene1,50,old
4659,20.657983541488647,0.34952865915304565,obse,soup_scene1,50,old
4660,20.66266131401062,0.34953777647428697,obse,soup_scene1,50,old
4661,20.667253255844116,0.34954737507537154,obse,soup_scene1,50,old
4662,20.67210865020752,0.349522288856607,obse,soup_scene1,50,old
4663,20.676566123962402,0.349522288856607,obse,soup_scene1,50,old
4664,20.68130373954773,0.34954603803942275,obse,soup_scene1,50,old
4665,20.685518503189087,0.34954603803942275,obse,soup_scene1,50,old
4666,20.690086126327515,0.3495160118203132,obse,soup_scene1,50,old
4667,20.694207668304443,0.3495160118203132,obse,soup_scene1,50,old
4668,20.6987144947052,0.3495244660450925,obse,soup_scene1,50,old
4669,20.702845573425293,0.3495244660450925,obse,soup_scene1,50,old
4670,20.707343816757202,0.3495521862151039,obse,soup_scene1,50,old
4671,20.71151876449585,0.3495521862151039,obse,soup_scene1,50,old
4672,20.716315031051636,0.34953282456812623,obse,soup_scene1,50,old
4673,20.720478534698486,0.34953282456812623,obse,soup_scene1,50,old
4674,20.724610805511475,0.34953282456812623,obse,soup_scene1,50,old
4675,20.728829383850098,0.34953282456812623,obse,soup_scene1,50,old
4676,20.73318099975586,0.34953282456812623,obse,soup_scene1,50,old
4677,20.737502098083496,0.34953282456812623,obse,soup_scene1,50,old
4678,20.74182891845703,0.34953282456812623,obse,soup_scene1,50,old
4679,20.74610662460327,0.34953282456812623,obse,soup_scene1,50,old
4680,20.7503924369812,0.34953282456812623,obse,soup_scene1,50,old
4681,20.75473666191101,0.34953282456812623,obse,soup_scene1,50,old
4682,20.759007453918457,0.34953282456812623,obse,soup_scene1,50,old
4683,20.763371229171753,0.34953282456812623,obse,soup_scene1,50,old
4684,20.767645120620728,0.34953282456812623,obse,soup_scene1,50,old
4685,20.772024393081665,0.34953282456812623,obse,soup_scene1,50,old
4686,20.776275396347046,0.34953282456812623,obse,soup_scene1,50,old
4687,20.78065013885498,0.34953282456812623,obse,soup_scene1,50,old
4688,20.78492045402527,0.34953282456812623,obse,soup_scene1,50,old
4689,20.789278984069824,0.34953282456812623,obse,soup_scene1,50,old
4690,20.79358196258545,0.34953282456812623,obse,soup_scene1,50,old
4691,20.79796528816223,0.34953282456812623,obse,soup_scene1,50,old
4692,20.802207231521606,0.34953282456812623,obse,soup_scene1,50,old
4693,20.806501150131226,0.34953282456812623,obse,soup_scene1,50,old
4694,20.810851335525513,0.34953282456812623,obse,soup_scene1,50,old
4695,20.81527090072632,0.34953282456812623,obse,soup_scene1,50,old
4696,20.81960415840149,0.34953282456812623,obse,soup_scene1,50,old
4697,20.82390522956848,0.34953282456812623,obse,soup_scene1,50,old
4698,20.82824683189392,0.34953282456812623,obse,soup_scene1,50,old
4699,20.832534551620483,0.34953282456812623,obse,soup_scene1,50,old
4700,20.836824893951416,0.34953282456812623,obse,soup_scene1,50,old
4701,20.84109616279602,0.34953282456812623,obse,soup_scene1,50,old
4702,20.84546995162964,0.34953282456812623,obse,soup_scene1,50,old
4703,20.84974479675293,0.34953282456812623,obse,soup_scene1,50,old
4704,20.85439658164978,0.34953282456812623,obse,soup_scene1,50,old
4705,20.859947204589844,0.34953282456812623,obse,soup_scene1,50,old
4706,20.864755868911743,0.34953282456812623,obse,soup_scene1,50,old
4707,20.868945121765137,0.34953282456812623,obse,soup_scene1,50,old
4708,20.87307381629944,0.34953282456812623,obse,soup_scene1,50,old
4709,20.877167224884033,0.34953282456812623,obse,soup_scene1,50,old
4710,20.881280422210693,0.34953282456812623,obse,soup_scene1,50,old
4711,20.885326862335205,0.34953282456812623,obse,soup_scene1,50,old
4712,20.88943648338318,0.34953282456812623,obse,soup_scene1,50,old
4713,20.893468141555786,0.34953282456812623,obse,soup_scene1,50,old
4714,20.897571563720703,0.34953282456812623,obse,soup_scene1,50,old
4715,20.90157413482666,0.34953282456812623,obse,soup_scene1,50,old
4716,20.905601739883423,0.34953282456812623,obse,soup_scene1,50,old
4717,20.909685134887695,0.34953282456812623,obse,soup_scene1,50,old
4718,20.913756370544434,0.34953282456812623,obse,soup_scene1,50,old
4719,20.917855262756348,0.34953282456812623,obse,soup_scene1,50,old
4720,20.92191767692566,0.34953282456812623,obse,soup_scene1,50,old
4721,20.92602014541626,0.34953282456812623,obse,soup_scene1,50,old
4722,20.93014359474182,0.34953282456812623,obse,soup_scene1,50,old
4723,20.934680223464966,0.34953282456812623,obse,soup_scene1,50,old
4724,20.93906831741333,0.34953282456812623,obse,soup_scene1,50,old
4725,20.943416595458984,0.34953282456812623,obse,soup_scene1,50,old
4726,20.947718858718872,0.34953282456812623,obse,soup_scene1,50,old
4727,20.951998472213745,0.34953282456812623,obse,soup_scene1,50,old
4728,20.956308841705322,0.34953282456812623,obse,soup_scene1,50,old
4729,20.960598468780518,0.34953282456812623,obse,soup_scene1,50,old
4730,20.965052366256714,0.34953282456812623,obse,soup_scene1,50,old
4731,20.96915316581726,0.34953282456812623,obse,soup_scene1,50,old
4732,20.97326374053955,0.34953282456812623,obse,soup_scene1,50,old
4733,20.97730588912964,0.34953282456812623,obse,soup_scene1,50,old
4734,20.981406688690186,0.34953282456812623,obse,soup_scene1,50,old
4735,20.985473155975342,0.34953282456812623,obse,soup_scene1,50,old
4736,20.98957324028015,0.34953282456812623,obse,soup_scene1,50,old
4737,20.99364161491394,0.34953282456812623,obse,soup_scene1,50,old
4738,20.997716665267944,0.34953282456812623,obse,soup_scene1,50,old
4739,21.001742124557495,0.34953282456812623,obse,soup_scene1,50,old
4740,21.00581431388855,0.34953282456812623,obse,soup_scene1,50,old
4741,21.009952306747437,0.34953282456812623,obse,soup_scene1,50,old
4742,21.013997077941895,0.34953282456812623,obse,soup_scene1,50,old
4743,21.01806926727295,0.34953282456812623,obse,soup_scene1,50,old
4744,21.022128343582153,0.34953282456812623,obse,soup_scene1,50,old
4745,21.02666211128235,0.34953282456812623,obse,soup_scene1,50,old
4746,21.03184986114502,0.34953282456812623,obse,soup_scene1,50,old
4747,21.035964965820312,0.34953282456812623,obse,soup_scene1,50,old
4748,21.03999948501587,0.34953282456812623,obse,soup_scene1,50,old
4749,21.044108152389526,0.34953282456812623,obse,soup_scene1,50,old
4750,21.048128128051758,0.34953282456812623,obse,soup_scene1,50,old
4751,21.052238702774048,0.34953282456812623,obse,soup_scene1,50,old
4752,21.056321620941162,0.34953282456812623,obse,soup_scene1,50,old
4753,21.060408115386963,0.34953282456812623,obse,soup_scene1,50,old
4754,21.064462184906006,0.34953282456812623,obse,soup_scene1,50,old
4755,21.068498373031616,0.34953282456812623,obse,soup_scene1,50,old
4756,21.072592973709106,0.34953282456812623,obse,soup_scene1,50,old
4757,21.076626539230347,0.34953282456812623,obse,soup_scene1,50,old
4758,21.080756902694702,0.34953282456812623,obse,soup_scene1,50,old
4759,21.08479404449463,0.34953282456812623,obse,soup_scene1,50,old
4760,21.088894844055176,0.34953282456812623,obse,soup_scene1,50,old
4761,21.092960596084595,0.34953282456812623,obse,soup_scene1,50,old
4762,21.09708070755005,0.34953282456812623,obse,soup_scene1,50,old
4763,21.101125240325928,0.34953282456812623,obse,soup_scene1,50,old
4764,21.10516929626465,0.34953282456812623,obse,soup_scene1,50,old
4765,21.109233379364014,0.34953282456812623,obse,soup_scene1,50,old
4766,21.113250017166138,0.34953282456812623,obse,soup_scene1,50,old
4767,21.117340564727783,0.34953282456812623,obse,soup_scene1,50,old
4768,21.121375799179077,0.34953282456812623,obse,soup_scene1,50,old
4769,21.12549662590027,0.34953282456812623,obse,soup_scene1,50,old
4770,21.129536151885986,0.34953282456812623,obse,soup_scene1,50,old
4771,21.13369655609131,0.34953282456812623,obse,soup_scene1,50,old
4772,21.13795518875122,0.34953282456812623,obse,soup_scene1,50,old
4773,21.142323970794678,0.34953282456812623,obse,soup_scene1,50,old
4774,21.146599054336548,0.34953282456812623,obse,soup_scene1,50,old
4775,21.15083909034729,0.34953282456812623,obse,soup_scene1,50,old
4776,21.15510320663452,0.34953282456812623,obse,soup_scene1,50,old
4777,21.159164667129517,0.34953282456812623,obse,soup_scene1,50,old
4778,21.163294076919556,0.34953282456812623,obse,soup_scene1,50,old
4779,21.167306900024414,0.34953282456812623,obse,soup_scene1,50,old
4780,21.171369075775146,0.34953282456812623,obse,soup_scene1,50,old
4781,21.175394296646118,0.34953282456812623,obse,soup_scene1,50,old
4782,21.1794855594635,0.34953282456812623,obse,soup_scene1,50,old
4783,21.183477878570557,0.34953282456812623,obse,soup_scene1,50,old
4784,21.187543153762817,0.34953282456812623,obse,soup_scene1,50,old
4785,21.191553831100464,0.34953282456812623,obse,soup_scene1,50,old
4786,21.195574045181274,0.34953282456812623,obse,soup_scene1,50,old
4787,21.199676752090454,0.34953282456812623,obse,soup_scene1,50,old
4788,21.203696966171265,0.34953282456812623,obse,soup_scene1,50,old
4789,21.207788944244385,0.34953282456812623,obse,soup_scene1,50,old
4790,21.21183133125305,0.34953282456812623,obse,soup_scene1,50,old
4791,21.215935945510864,0.34953282456812623,obse,soup_scene1,50,old
4792,21.21997880935669,0.34953282456812623,obse,soup_scene1,50,old
4793,21.22409462928772,0.34953282456812623,obse,soup_scene1,50,old
4794,21.22813630104065,0.34953282456812623,obse,soup_scene1,50,old
4795,21.23217487335205,0.34953282456812623,obse,soup_scene1,50,old
4796,21.236233472824097,0.34953282456812623,obse,soup_scene1,50,old
4797,21.240241527557373,0.34953282456812623,obse,soup_scene1,50,old
4798,21.244338512420654,0.34953282456812623,obse,soup_scene1,50,old
4799,21.248342514038086,0.34953282456812623,obse,soup_scene1,50,old
4800,21.252439260482788,0.34953282456812623,obse,soup_scene1,50,old
4801,21.25651216506958,0.34953282456812623,obse,soup_scene1,50,old
4802,21.260541439056396,0.34953282456812623,obse,soup_scene1,50,old
4803,21.264655590057373,0.34953282456812623,obse,soup_scene1,50,old
4804,21.268701314926147,0.34953282456812623,obse,soup_scene1,50,old
4805,21.272783517837524,0.34953282456812623,obse,soup_scene1,50,old
4806,21.276795625686646,0.34953282456812623,obse,soup_scene1,50,old
4807,21.280903577804565,0.34953282456812623,obse,soup_scene1,50,old
4808,21.284908294677734,0.34953282456812623,obse,soup_scene1,50,old
4809,21.289018154144287,0.34953282456812623,obse,soup_scene1,50,old
4810,21.293087005615234,0.34953282456812623,obse,soup_scene1,50,old
4811,21.297136545181274,0.34953282456812623,obse,soup_scene1,50,old
4812,21.30114483833313,0.34953282456812623,obse,soup_scene1,50,old
4813,21.305134296417236,0.34953282456812623,obse,soup_scene1,50,old
4814,21.309205770492554,0.34953282456812623,obse,soup_scene1,50,old
4815,21.313340425491333,0.34953282456812623,obse,soup_scene1,50,old
4816,21.317431688308716,0.34953282456812623,obse,soup_scene1,50,old
4817,21.32143521308899,0.34953282456812623,obse,soup_scene1,50,old
4818,21.32554602622986,0.34953282456812623,obse,soup_scene1,50,old
4819,21.32959008216858,0.34953282456812623,obse,soup_scene1,50,old
4820,21.333725929260254,0.34953282456812623,obse,soup_scene1,50,old
4821,21.337756395339966,0.34953282456812623,obse,soup_scene1,50,old
4822,21.341761827468872,0.34953282456812623,obse,soup_scene1,50,old
4823,21.34583830833435,0.34953282456812623,obse,soup_scene1,50,old
4824,21.349863052368164,0.34953282456812623,obse,soup_scene1,50,old
4825,21.35399293899536,0.34953282456812623,obse,soup_scene1,50,old
4826,21.358052730560303,0.34953282456812623,obse,soup_scene1,50,old
4827,21.362126350402832,0.34953282456812623,obse,soup_scene1,50,old
4828,21.36614727973938,0.34953282456812623,obse,soup_scene1,50,old
4829,21.37023162841797,0.34953282456812623,obse,soup_scene1,50,old
4830,21.374228477478027,0.34953282456812623,obse,soup_scene1,50,old
4831,21.37826919555664,0.34953282456812623,obse,soup_scene1,50,old
4832,21.3823082447052,0.34953282456812623,obse,soup_scene1,50,old
4833,21.386355876922607,0.34953282456812623,obse,soup_scene1,50,old
4834,21.390473127365112,0.34953282456812623,obse,soup_scene1,50,old
4835,21.394484996795654,0.34953282456812623,obse,soup_scene1,50,old
4836,21.398528337478638,0.34953282456812623,obse,soup_scene1,50,old
4837,21.402554750442505,0.34953282456812623,obse,soup_scene1,50,old
4838,21.406609296798706,0.34953282456812623,obse,soup_scene1,50,old
4839,21.410614490509033,0.34953282456812623,obse,soup_scene1,50,old
4840,21.41464066505432,0.34953282456812623,obse,soup_scene1,50,old
4841,21.41873550415039,0.34953282456812623,obse,soup_scene1,50,old
4842,21.422775745391846,0.34953282456812623,obse,soup_scene1,50,old
4843,21.42683243751526,0.34953282456812623,obse,soup_scene1,50,old
4844,21.430904865264893,0.34953282456812623,obse,soup_scene1,50,old
4845,21.43497896194458,0.34953282456812623,obse,soup_scene1,50,old
4846,21.439013242721558,0.34953282456812623,obse,soup_scene1,50,old
4847,21.443079710006714,0.34953282456812623,obse,soup_scene1,50,old
4848,21.447103261947632,0.34953282456812623,obse,soup_scene1,50,old
4849,21.45116376876831,0.34953282456812623,obse,soup_scene1,50,old
4850,21.455255031585693,0.34953282456812623,obse,soup_scene1,50,old
4851,21.45928955078125,0.34953282456812623,obse,soup_scene1,50,old
4852,21.46336531639099,0.34953282456812623,obse,soup_scene1,50,old
4853,21.467422485351562,0.34953282456812623,obse,soup_scene1,50,old
4854,21.47152328491211,0.34953282456812623,obse,soup_scene1,50,old
4855,21.475576877593994,0.34953282456812623,obse,soup_scene1,50,old
4856,21.479700088500977,0.34953282456812623,obse,soup_scene1,50,old
4857,21.48373007774353,0.34953282456812623,obse,soup_scene1,50,old
4858,21.487796545028687,0.34953282456812623,obse,soup_scene1,50,old
4859,21.49189829826355,0.34953282456812623,obse,soup_scene1,50,old
4860,21.495929479599,0.34953282456812623,obse,soup_scene1,50,old
4861,21.500032901763916,0.34953282456812623,obse,soup_scene1,50,old
4862,21.504055500030518,0.34953282456812623,obse,soup_scene1,50,old
4863,21.50813627243042,0.34953282456812623,obse,soup_scene1,50,old
4864,21.512141704559326,0.34953282456812623,obse,soup_scene1,50,old
4865,21.51622462272644,0.34953282456812623,obse,soup_scene1,50,old
4866,21.52028226852417,0.34953282456812623,obse,soup_scene1,50,old
4867,21.5243079662323,0.34953282456812623,obse,soup_scene1,50,old
4868,21.528435945510864,0.34953282456812623,obse,soup_scene1,50,old
4869,21.532470226287842,0.34953282456812623,obse,soup_scene1,50,old
4870,21.536508321762085,0.34953282456812623,obse,soup_scene1,50,old
4871,21.540544033050537,0.34953282456812623,obse,soup_scene1,50,old
4872,21.544620037078857,0.34953282456812623,obse,soup_scene1,50,old
4873,21.548659324645996,0.34953282456812623,obse,soup_scene1,50,old
4874,21.55275249481201,0.34953282456812623,obse,soup_scene1,50,old
4875,21.55682873725891,0.34953282456812623,obse,soup_scene1,50,old
4876,21.560887575149536,0.34953282456812623,obse,soup_scene1,50,old
4877,21.564937353134155,0.34953282456812623,obse,soup_scene1,50,old
4878,21.568960189819336,0.34953282456812623,obse,soup_scene1,50,old
4879,21.57302713394165,0.34953282456812623,obse,soup_scene1,50,old
4880,21.57709288597107,0.34953282456812623,obse,soup_scene1,50,old
4881,21.581233024597168,0.34953282456812623,obse,soup_scene1,50,old
4882,21.585243463516235,0.34953282456812623,obse,soup_scene1,50,old
4883,21.5893075466156,0.34953282456812623,obse,soup_scene1,50,old
4884,21.59333348274231,0.34953282456812623,obse,soup_scene1,50,old
4885,21.59746265411377,0.34953282456812623,obse,soup_scene1,50,old
4886,21.601506233215332,0.34953282456812623,obse,soup_scene1,50,old
4887,21.605533599853516,0.34953282456812623,obse,soup_scene1,50,old
4888,21.609591484069824,0.34953282456812623,obse,soup_scene1,50,old
4889,21.613643407821655,0.34953282456812623,obse,soup_scene1,50,old
4890,21.617758750915527,0.34953282456812623,obse,soup_scene1,50,old
4891,21.621793270111084,0.34953282456812623,obse,soup_scene1,50,old
4892,21.62585735321045,0.34953282456812623,obse,soup_scene1,50,old
4893,21.629894971847534,0.34953282456812623,obse,soup_scene1,50,old
4894,21.634012699127197,0.34953282456812623,obse,soup_scene1,50,old
4895,21.63804793357849,0.34953282456812623,obse,soup_scene1,50,old
4896,21.642040729522705,0.34953282456812623,obse,soup_scene1,50,old
4897,21.646114110946655,0.34953282456812623,obse,soup_scene1,50,old
4898,21.650158405303955,0.34953282456812623,obse,soup_scene1,50,old
4899,21.654245138168335,0.34953282456812623,obse,soup_scene1,50,old
4900,21.65829038619995,0.34953282456812623,obse,soup_scene1,50,old
4901,21.662402153015137,0.34953282456812623,obse,soup_scene1,50,old
4902,21.666439294815063,0.34953282456812623,obse,soup_scene1,50,old
4903,21.67048144340515,0.34953282456812623,obse,soup_scene1,50,old
4904,21.674522399902344,0.34953282456812623,obse,soup_scene1,50,old
4905,21.678574085235596,0.34953282456812623,obse,soup_scene1,50,old
4906,21.682686805725098,0.34953282456812623,obse,soup_scene1,50,old
4907,21.68670344352722,0.34953282456812623,obse,soup_scene1,50,old
4908,21.690794706344604,0.34953282456812623,obse,soup_scene1,50,old
4909,21.694816827774048,0.34953282456812623,obse,soup_scene1,50,old
4910,21.698866367340088,0.34953282456812623,obse,soup_scene1,50,old
4911,21.702882051467896,0.34953282456812623,obse,soup_scene1,50,old
4912,21.706986904144287,0.34953282456812623,obse,soup_scene1,50,old
4913,21.710978984832764,0.34953282456812623,obse,soup_scene1,50,old
4914,21.71499729156494,0.34953282456812623,obse,soup_scene1,50,old
4915,21.71910309791565,0.34953282456812623,obse,soup_scene1,50,old
4916,21.723126888275146,0.34953282456812623,obse,soup_scene1,50,old
4917,21.727195978164673,0.34953282456812623,obse,soup_scene1,50,old
4918,21.731226921081543,0.34953282456812623,obse,soup_scene1,50,old
4919,21.73530340194702,0.34953282456812623,obse,soup_scene1,50,old
4920,21.739338159561157,0.34953282456812623,obse,soup_scene1,50,old
4921,21.743415117263794,0.34953282456812623,obse,soup_scene1,50,old
4922,21.747420072555542,0.34953282456812623,obse,soup_scene1,50,old
4923,21.751415491104126,0.34953282456812623,obse,soup_scene1,50,old
4924,21.755507707595825,0.34953282456812623,obse,soup_scene1,50,old
4925,21.75953435897827,0.34953282456812623,obse,soup_scene1,50,old
4926,21.763633012771606,0.34953282456812623,obse,soup_scene1,50,old
4927,21.767643928527832,0.34953282456812623,obse,soup_scene1,50,old
4928,21.77173113822937,0.34953282456812623,obse,soup_scene1,50,old
4929,21.775765895843506,0.34953282456812623,obse,soup_scene1,50,old
4930,21.77983593940735,0.34953282456812623,obse,soup_scene1,50,old
4931,21.783849477767944,0.34953282456812623,obse,soup_scene1,50,old
4932,21.787835359573364,0.34953282456812623,obse,soup_scene1,50,old
4933,21.791959047317505,0.34953282456812623,obse,soup_scene1,50,old
4934,21.795984745025635,0.34953282456812623,obse,soup_scene1,50,old
4935,21.80007839202881,0.34953282456812623,obse,soup_scene1,50,old
4936,21.804110527038574,0.34953282456812623,obse,soup_scene1,50,old
4937,21.808204174041748,0.34953282456812623,obse,soup_scene1,50,old
4938,21.812376976013184,0.34953282456812623,obse,soup_scene1,50,old
4939,21.816493272781372,0.34953282456812623,obse,soup_scene1,50,old
4940,21.820499181747437,0.34953282456812623,obse,soup_scene1,50,old
4941,21.824610710144043,0.34953282456812623,obse,soup_scene1,50,old
4942,21.828746795654297,0.34953282456812623,obse,soup_scene1,50,old
4943,21.83282208442688,0.34953282456812623,obse,soup_scene1,50,old
4944,21.83685541152954,0.34953282456812623,obse,soup_scene1,50,old
4945,21.84087109565735,0.34953282456812623,obse,soup_scene1,50,old
4946,21.844950914382935,0.34953282456812623,obse,soup_scene1,50,old
4947,21.84904646873474,0.34953282456812623,obse,soup_scene1,50,old
4948,21.85305953025818,0.34953282456812623,obse,soup_scene1,50,old
4949,21.857076168060303,0.34953282456812623,obse,soup_scene1,50,old
4950,21.861185550689697,0.34953282456812623,obse,soup_scene1,50,old
4951,21.8652126789093,0.34953282456812623,obse,soup_scene1,50,old
4952,21.86929726600647,0.34953282456812623,obse,soup_scene1,50,old
4953,21.87329864501953,0.34953282456812623,obse,soup_scene1,50,old
4954,21.877394914627075,0.34953282456812623,obse,soup_scene1,50,old
4955,21.881416082382202,0.34953282456812623,obse,soup_scene1,50,old
4956,21.885474920272827,0.34953282456812623,obse,soup_scene1,50,old
4957,21.889496326446533,0.34953282456812623,obse,soup_scene1,50,old
4958,21.89350724220276,0.34953282456812623,obse,soup_scene1,50,old
4959,21.897580862045288,0.34953282456812623,obse,soup_scene1,50,old
4960,21.90162181854248,0.34953282456812623,obse,soup_scene1,50,old
4961,21.905726671218872,0.34953282456812623,obse,soup_scene1,50,old
4962,21.909717321395874,0.34953282456812623,obse,soup_scene1,50,old
4963,21.913788557052612,0.34953282456812623,obse,soup_scene1,50,old
4964,21.917797803878784,0.34953282456812623,obse,soup_scene1,50,old
4965,21.921857595443726,0.34953282456812623,obse,soup_scene1,50,old
4966,21.925861835479736,0.34953282456812623,obse,soup_scene1,50,old
4967,21.92990756034851,0.34953282456812623,obse,soup_scene1,50,old
4968,21.934016466140747,0.34953282456812623,obse,soup_scene1,50,old
4969,21.938088178634644,0.34953282456812623,obse,soup_scene1,50,old
4970,21.942190408706665,0.34953282456812623,obse,soup_scene1,50,old
4971,21.946176767349243,0.34953282456812623,obse,soup_scene1,50,old
4972,21.950242042541504,0.34953282456812623,obse,soup_scene1,50,old
4973,21.954291343688965,0.34953282456812623,obse,soup_scene1,50,old
4974,21.9584059715271,0.34953282456812623,obse,soup_scene1,50,old
4975,21.962462425231934,0.34953282456812623,obse,soup_scene1,50,old
4976,21.966715812683105,0.34953282456812623,obse,soup_scene1,50,old
4977,21.970752954483032,0.34953282456812623,obse,soup_scene1,50,old
4978,21.974778413772583,0.34953282456812623,obse,soup_scene1,50,old
4979,21.978904962539673,0.34953282456812623,obse,soup_scene1,50,old
4980,21.982911825180054,0.34953282456812623,obse,soup_scene1,50,old
4981,21.98698091506958,0.34953282456812623,obse,soup_scene1,50,old
4982,21.991004705429077,0.34953282456812623,obse,soup_scene1,50,old
4983,21.9951114654541,0.34953282456812623,obse,soup_scene1,50,old
4984,21.999171495437622,0.34953282456812623,obse,soup_scene1,50,old
4985,22.00327706336975,0.34953282456812623,obse,soup_scene1,50,old
4986,22.00731635093689,0.34953282456812623,obse,soup_scene1,50,old
4987,22.01131272315979,0.34953282456812623,obse,soup_scene1,50,old
4988,22.01536750793457,0.34953282456812623,obse,soup_scene1,50,old
4989,22.01941156387329,0.34953282456812623,obse,soup_scene1,50,old
4990,22.023517847061157,0.34953282456812623,obse,soup_scene1,50,old
4991,22.027540683746338,0.34953282456812623,obse,soup_scene1,50,old
4992,22.031627893447876,0.34953282456812623,obse,soup_scene1,50,old
4993,22.03564715385437,0.34953282456812623,obse,soup_scene1,50,old
4994,22.039765119552612,0.34953282456812623,obse,soup_scene1,50,old
4995,22.043762683868408,0.34953282456812623,obse,soup_scene1,50,old
4996,22.047778367996216,0.34953282456812623,obse,soup_scene1,50,old
4997,22.051873207092285,0.34953282456812623,obse,soup_scene1,50,old
4998,22.05593466758728,0.34953282456812623,obse,soup_scene1,50,old
4999,22.060028076171875,0.34953282456812623,obse,soup_scene1,50,old
5000,22.064042568206787,0.34953282456812623,obse,soup_scene1,50,old
5001,22.0680992603302,0.34953282456812623,obse,soup_scene1,50,old
5002,22.072073221206665,0.34953282456812623,obse,soup_scene1,50,old
5003,22.076183319091797,0.34953282456812623,obse,soup_scene1,50,old
5004,22.080242156982422,0.34953282456812623,obse,soup_scene1,50,old
5005,22.084272146224976,0.34953282456812623,obse,soup_scene1,50,old
5006,22.08840274810791,0.34953282456812623,obse,soup_scene1,50,old
5007,22.09243941307068,0.34953282456812623,obse,soup_scene1,50,old
5008,22.096551179885864,0.34953282456812623,obse,soup_scene1,50,old
5009,22.10058832168579,0.34953282456812623,obse,soup_scene1,50,old
5010,22.104703903198242,0.34953282456812623,obse,soup_scene1,50,old
5011,22.10873031616211,0.34953282456812623,obse,soup_scene1,50,old
5012,22.112797737121582,0.34953282456812623,obse,soup_scene1,50,old
5013,22.116802215576172,0.34953282456812623,obse,soup_scene1,50,old
5014,22.120848894119263,0.34953282456812623,obse,soup_scene1,50,old
5015,22.124946117401123,0.34953282456812623,obse,soup_scene1,50,old
5016,22.128979682922363,0.34953282456812623,obse,soup_scene1,50,old
5017,22.13305926322937,0.34953282456812623,obse,soup_scene1,50,old
5018,22.137107372283936,0.34953282456812623,obse,soup_scene1,50,old
5019,22.141178607940674,0.34953282456812623,obse,soup_scene1,50,old
5020,22.14523434638977,0.34953282456812623,obse,soup_scene1,50,old
5021,22.14926838874817,0.34953282456812623,obse,soup_scene1,50,old
5022,22.153318643569946,0.34953282456812623,obse,soup_scene1,50,old
5023,22.15732479095459,0.34953282456812623,obse,soup_scene1,50,old
5024,22.161378383636475,0.34953282456812623,obse,soup_scene1,50,old
5025,22.165420293807983,0.34953282456812623,obse,soup_scene1,50,old
5026,22.169509410858154,0.34953282456812623,obse,soup_scene1,50,old
