0,0.0003402233123779297,0.07376945083529378,obse,soup_scene1,70,old
1,0.004138469696044922,0.06798062245323257,obse,soup_scene1,70,old
2,0.042710304260253906,0.0674554246735027,obse,soup_scene1,70,old
3,0.05994772911071777,0.0673102930093721,obse,soup_scene1,70,old
4,0.07533812522888184,0.06715029113301665,obse,soup_scene1,70,old
5,0.08259940147399902,0.06715029113301665,obse,soup_scene1,70,old
6,0.10477495193481445,0.06701077560254741,obse,soup_scene1,70,old
7,0.12006139755249023,0.06689042013500372,obse,soup_scene1,70,old
8,0.12818574905395508,0.0668237222670406,obse,soup_scene1,70,old
9,0.1361837387084961,0.051160132356030175,obse,soup_scene1,70,old
10,0.14447402954101562,0.05103330844754345,obse,soup_scene1,70,old
11,0.15228629112243652,0.050915205488900474,obse,soup_scene1,70,old
12,0.16498970985412598,0.05050373316299866,obse,soup_scene1,70,old
13,0.18164539337158203,0.050299559434135756,obse,soup_scene1,70,old
14,0.19424057006835938,0.04127494120400855,obse,soup_scene1,70,old
15,0.2122340202331543,0.04065701539339667,obse,soup_scene1,70,old
16,0.2228076457977295,0.040473218493290296,obse,soup_scene1,70,old
17,0.23744440078735352,0.04033869870497811,obse,soup_scene1,70,old
18,0.2450869083404541,0.04025743793496449,obse,soup_scene1,70,old
19,0.2665700912475586,0.036408503959581645,obse,soup_scene1,70,old
20,0.29005932807922363,0.036103331954325406,obse,soup_scene1,70,old
21,0.30579471588134766,0.035187646087380314,obse,soup_scene1,70,old
22,0.3131892681121826,0.03519940908240848,obse,soup_scene1,70,old
23,0.32127881050109863,0.033786135999940334,obse,soup_scene1,70,old
24,0.32945823669433594,0.033876267446894676,obse,soup_scene1,70,old
25,0.33682775497436523,0.033856334889636956,obse,soup_scene1,70,old
26,0.34467577934265137,0.033840430062156895,obse,soup_scene1,70,old
27,0.35257720947265625,0.03392386015549253,obse,soup_scene1,70,old
28,0.36012840270996094,0.03394153575643852,obse,soup_scene1,70,old
29,0.36774230003356934,0.03390648065551494,obse,soup_scene1,70,old
30,0.3754267692565918,0.033842226841580704,obse,soup_scene1,70,old
31,0.38320159912109375,0.03388492202097204,obse,soup_scene1,70,old
32,0.39098668098449707,0.03388492202097204,obse,soup_scene1,70,old
33,0.401914119720459,0.03157466390780045,obse,soup_scene1,70,old
34,0.413041353225708,0.031171290038719043,obse,soup_scene1,70,old
35,0.4273414611816406,0.031204456521879868,obse,soup_scene1,70,old
36,0.43697237968444824,0.03059555880058495,obse,soup_scene1,70,old
37,0.4454467296600342,0.030645899899403483,obse,soup_scene1,70,old
38,0.45460987091064453,0.03048125369370122,obse,soup_scene1,70,old
39,0.4640333652496338,0.0331725797271901,obse,soup_scene1,70,old
40,0.4724571704864502,0.033175485668163814,obse,soup_scene1,70,old
41,0.47990989685058594,0.033021963479918384,obse,soup_scene1,70,old
42,0.4880852699279785,0.032956071928483786,obse,soup_scene1,70,old
43,0.496051549911499,0.03283836261315196,obse,soup_scene1,70,old
44,0.5065197944641113,0.03126812244740791,obse,soup_scene1,70,old
45,0.5135817527770996,0.03126812244740791,obse,soup_scene1,70,old
46,0.5213315486907959,0.031132028209544648,obse,soup_scene1,70,old
47,0.5285093784332275,0.0310196433844089,obse,soup_scene1,70,old
48,0.5353548526763916,0.0310196433844089,obse,soup_scene1,70,old
49,0.5423882007598877,0.030858002732728075,obse,soup_scene1,70,old
50,0.5575520992279053,0.030732126554129064,obse,soup_scene1,70,old
51,0.5696752071380615,0.030320504054423214,obse,soup_scene1,70,old
52,0.5800871849060059,0.0300843363006083,obse,soup_scene1,70,old
53,0.5905699729919434,0.03427181585542128,obse,soup_scene1,70,old
54,0.6009476184844971,0.03387130331722577,obse,soup_scene1,70,old
55,0.6111879348754883,0.033734211992606046,obse,soup_scene1,70,old
56,0.620781660079956,0.033616004743861734,obse,soup_scene1,70,old
57,0.6304440498352051,0.03345373655282871,obse,soup_scene1,70,old
58,0.6397461891174316,0.03334740121849815,obse,soup_scene1,70,old
59,0.6490566730499268,0.033255447028536986,obse,soup_scene1,70,old
60,0.6610221862792969,0.03577758756262455,obse,soup_scene1,70,old
61,0.6723759174346924,0.03512804002837623,obse,soup_scene1,70,old
62,0.6918580532073975,0.03486588462389387,obse,soup_scene1,70,old
63,0.7109003067016602,0.03444258862302514,obse,soup_scene1,70,old
64,0.7212979793548584,0.0343218107559778,obse,soup_scene1,70,old
65,0.7391326427459717,0.03432221779811384,obse,soup_scene1,70,old
66,0.7508785724639893,0.031295724016976,obse,soup_scene1,70,old
67,0.7606480121612549,0.031075702400175077,obse,soup_scene1,70,old
68,0.769193172454834,0.030917490867909573,obse,soup_scene1,70,old
69,0.7775344848632812,0.030758531520612257,obse,soup_scene1,70,old
70,0.7856583595275879,0.030591051572580973,obse,soup_scene1,70,old
71,0.7940366268157959,0.0303836759545513,obse,soup_scene1,70,old
72,0.802790641784668,0.030343502332702416,obse,soup_scene1,70,old
73,0.8110940456390381,0.028885280237178523,obse,soup_scene1,70,old
74,0.8193070888519287,0.028711854704559794,obse,soup_scene1,70,old
75,0.827620267868042,0.028578935029376487,obse,soup_scene1,70,old
76,0.836188554763794,0.02843017648057377,obse,soup_scene1,70,old
77,0.8443026542663574,0.02829100833921491,obse,soup_scene1,70,old
78,0.8521416187286377,0.02804383054725992,obse,soup_scene1,70,old
79,0.860081672668457,0.02845440086602439,obse,soup_scene1,70,old
80,0.8676674365997314,0.02844615570782796,obse,soup_scene1,70,old
81,0.8759849071502686,0.030096533783454837,obse,soup_scene1,70,old
82,0.8830842971801758,0.030082746953752886,obse,soup_scene1,70,old
83,0.8909728527069092,0.029623402004827833,obse,soup_scene1,70,old
84,0.8983583450317383,0.029623402004827833,obse,soup_scene1,70,old
85,0.9064579010009766,0.029482785299597553,obse,soup_scene1,70,old
86,0.9148766994476318,0.02936046421161834,obse,soup_scene1,70,old
87,0.9242959022521973,0.02906955999198212,obse,soup_scene1,70,old
88,0.9328980445861816,0.02900137012814133,obse,soup_scene1,70,old
89,0.9403562545776367,0.035898880917079184,obse,soup_scene1,70,old
90,0.9491124153137207,0.03584230693356533,obse,soup_scene1,70,old
91,0.9569919109344482,0.03581407523314436,obse,soup_scene1,70,old
92,0.964838981628418,0.03581227655150161,obse,soup_scene1,70,old
93,0.9729852676391602,0.0357348733237219,obse,soup_scene1,70,old
94,0.9815199375152588,0.03560404157069257,obse,soup_scene1,70,old
95,0.9894938468933105,0.0355708212348004,obse,soup_scene1,70,old
96,0.9972739219665527,0.03544328517505281,obse,soup_scene1,70,old
97,1.004704236984253,0.057475484444943416,obse,soup_scene1,70,old
98,1.012648105621338,0.05809823234047882,obse,soup_scene1,70,old
99,1.0193769931793213,0.05809823234047882,obse,soup_scene1,70,old
100,1.0264320373535156,0.05805627677159155,obse,soup_scene1,70,old
101,1.0340497493743896,0.05787736403441022,obse,soup_scene1,70,old
102,1.0415754318237305,0.05789884482046485,obse,soup_scene1,70,old
103,1.0474352836608887,0.05789884482046485,obse,soup_scene1,70,old
104,1.0533206462860107,0.0578086671678498,obse,soup_scene1,70,old
105,1.0619542598724365,0.06859975620242238,obse,soup_scene1,70,old
106,1.0708630084991455,0.06966759745585309,obse,soup_scene1,70,old
107,1.0783915519714355,0.06964635492064951,obse,soup_scene1,70,old
108,1.0858871936798096,0.06964635492064951,obse,soup_scene1,70,old
109,1.0940101146697998,0.06991725925833578,obse,soup_scene1,70,old
110,1.1018164157867432,0.06959566603709345,obse,soup_scene1,70,old
111,1.1090810298919678,0.06958186385829578,obse,soup_scene1,70,old
112,1.1166071891784668,0.06961859415584089,obse,soup_scene1,70,old
113,1.1234784126281738,0.06956793149029365,obse,soup_scene1,70,old
114,1.1300115585327148,0.0695577146203565,obse,soup_scene1,70,old
115,1.1356885433197021,0.0695577146203565,obse,soup_scene1,70,old
116,1.1421525478363037,0.06839310030131626,obse,soup_scene1,70,old
117,1.147836685180664,0.06834628381414867,obse,soup_scene1,70,old
118,1.153641700744629,0.06835172929088947,obse,soup_scene1,70,old
119,1.1600167751312256,0.06834749934417678,obse,soup_scene1,70,old
120,1.16627836227417,0.0683473300177654,obse,soup_scene1,70,old
121,1.1723198890686035,0.0683473300177654,obse,soup_scene1,70,old
122,1.1782479286193848,0.06833787004945538,obse,soup_scene1,70,old
123,1.1847074031829834,0.06833601408407208,obse,soup_scene1,70,old
124,1.192476511001587,0.06833474402901539,obse,soup_scene1,70,old
125,1.2006983757019043,0.10421433898394622,obse,soup_scene1,70,old
126,1.2082412242889404,0.10421433898394622,obse,soup_scene1,70,old
127,1.2156982421875,0.10421433898394622,obse,soup_scene1,70,old
128,1.2238540649414062,0.10431519425133873,obse,soup_scene1,70,old
129,1.230067491531372,0.10426515784474696,obse,soup_scene1,70,old
130,1.2349114418029785,0.10427986609368801,obse,soup_scene1,70,old
131,1.2395741939544678,0.10427981693664042,obse,soup_scene1,70,old
132,1.2442023754119873,0.10419353371176289,obse,soup_scene1,70,old
133,1.2489891052246094,0.10419353371176289,obse,soup_scene1,70,old
134,1.2543387413024902,0.10427724787187378,obse,soup_scene1,70,old
135,1.258725643157959,0.10427724787187378,obse,soup_scene1,70,old
136,1.2634661197662354,0.10428533403418504,obse,soup_scene1,70,old
137,1.2680745124816895,0.10427558264987154,obse,soup_scene1,70,old
138,1.2724246978759766,0.10427558264987154,obse,soup_scene1,70,old
139,1.276893138885498,0.1042663663738836,obse,soup_scene1,70,old
140,1.2811980247497559,0.1042663663738836,obse,soup_scene1,70,old
141,1.2860162258148193,0.10430222814590419,obse,soup_scene1,70,old
142,1.2909858226776123,0.10430222814590419,obse,soup_scene1,70,old
143,1.2956759929656982,0.10430222814590419,obse,soup_scene1,70,old
144,1.300731897354126,0.10428622769899655,obse,soup_scene1,70,old
145,1.3055098056793213,0.10428622769899655,obse,soup_scene1,70,old
146,1.3101191520690918,0.10424103657953479,obse,soup_scene1,70,old
147,1.3146822452545166,0.10424603454251265,obse,soup_scene1,70,old
148,1.3192191123962402,0.10429809996374392,obse,soup_scene1,70,old
149,1.3237006664276123,0.10429809996374392,obse,soup_scene1,70,old
150,1.3281092643737793,0.10429809996374392,obse,soup_scene1,70,old
151,1.3326220512390137,0.10429862999035591,obse,soup_scene1,70,old
152,1.337170124053955,0.10429324346480112,obse,soup_scene1,70,old
153,1.3415336608886719,0.10429324346480112,obse,soup_scene1,70,old
154,1.3457415103912354,0.10429324346480112,obse,soup_scene1,70,old
155,1.3499562740325928,0.10429324346480112,obse,soup_scene1,70,old
156,1.3549914360046387,0.10423963452516131,obse,soup_scene1,70,old
157,1.3593108654022217,0.10422277916198205,obse,soup_scene1,70,old
158,1.3637714385986328,0.10425290947144232,obse,soup_scene1,70,old
159,1.3683176040649414,0.10430592694677437,obse,soup_scene1,70,old
160,1.3729248046875,0.10429274488350002,obse,soup_scene1,70,old
161,1.3780884742736816,0.10425152728228035,obse,soup_scene1,70,old
162,1.3824732303619385,0.10427363041735777,obse,soup_scene1,70,old
163,1.3878087997436523,0.10424724687325757,obse,soup_scene1,70,old
164,1.3923819065093994,0.10424724687325757,obse,soup_scene1,70,old
165,1.3970105648040771,0.10424724687325757,obse,soup_scene1,70,old
166,1.402024507522583,0.10428921594674585,obse,soup_scene1,70,old
167,1.4066424369812012,0.10423423533563272,obse,soup_scene1,70,old
168,1.4113028049468994,0.10424283788369224,obse,soup_scene1,70,old
169,1.4158930778503418,0.10424283788369224,obse,soup_scene1,70,old
170,1.4208934307098389,0.10425839707767733,obse,soup_scene1,70,old
171,1.4254951477050781,0.10430980281508408,obse,soup_scene1,70,old
172,1.4299757480621338,0.10430980281508408,obse,soup_scene1,70,old
173,1.4345810413360596,0.10430980281508408,obse,soup_scene1,70,old
174,1.4397773742675781,0.10423047991386125,obse,soup_scene1,70,old
175,1.44435715675354,0.10423047991386125,obse,soup_scene1,70,old
176,1.4490468502044678,0.10424491141915453,obse,soup_scene1,70,old
177,1.4540374279022217,0.10424843562134725,obse,soup_scene1,70,old
178,1.4586608409881592,0.10424843562134725,obse,soup_scene1,70,old
179,1.4639794826507568,0.10431792959065095,obse,soup_scene1,70,old
180,1.469161033630371,0.10425033231883861,obse,soup_scene1,70,old
181,1.474123477935791,0.10425033231883861,obse,soup_scene1,70,old
182,1.4791815280914307,0.10427247920928207,obse,soup_scene1,70,old
183,1.4840459823608398,0.10427247920928207,obse,soup_scene1,70,old
184,1.4888980388641357,0.104266620640286,obse,soup_scene1,70,old
185,1.4939322471618652,0.10429549165018288,obse,soup_scene1,70,old
186,1.4991495609283447,0.10429549165018288,obse,soup_scene1,70,old
187,1.50453519821167,0.10431098345744724,obse,soup_scene1,70,old
188,1.5092601776123047,0.10431098345744724,obse,soup_scene1,70,old
189,1.51381254196167,0.10456202363247837,obse,soup_scene1,70,old
190,1.5184917449951172,0.10432321604017555,obse,soup_scene1,70,old
191,1.5240964889526367,0.10432321604017555,obse,soup_scene1,70,old
192,1.5307722091674805,0.10432321604017555,obse,soup_scene1,70,old
193,1.5374441146850586,0.10432321604017555,obse,soup_scene1,70,old
194,1.5441043376922607,0.10432321604017555,obse,soup_scene1,70,old
195,1.5522210597991943,0.10431883369403794,obse,soup_scene1,70,old
196,1.5591182708740234,0.10431883369403794,obse,soup_scene1,70,old
197,1.566202163696289,0.1043276151710387,obse,soup_scene1,70,old
198,1.5729336738586426,0.1043276151710387,obse,soup_scene1,70,old
199,1.5795834064483643,0.1043276151710387,obse,soup_scene1,70,old
200,1.586371898651123,0.1043276151710387,obse,soup_scene1,70,old
201,1.5936455726623535,0.1043276151710387,obse,soup_scene1,70,old
202,1.6013565063476562,0.10431440085724106,obse,soup_scene1,70,old
203,1.6090834140777588,0.10433504496627433,obse,soup_scene1,70,old
204,1.616579532623291,0.10430169612437197,obse,soup_scene1,70,old
205,1.6246767044067383,0.10429082802161477,obse,soup_scene1,70,old
206,1.6328508853912354,0.10429803922808434,obse,soup_scene1,70,old
207,1.6400525569915771,0.10429803922808434,obse,soup_scene1,70,old
208,1.6475934982299805,0.10430477995140623,obse,soup_scene1,70,old
209,1.6545958518981934,0.10430477995140623,obse,soup_scene1,70,old
210,1.66245436668396,0.10430276707701772,obse,soup_scene1,70,old
211,1.6692602634429932,0.10430276707701772,obse,soup_scene1,70,old
212,1.6764039993286133,0.10435782953130567,obse,soup_scene1,70,old
213,1.6838760375976562,0.10429150229744917,obse,soup_scene1,70,old
214,1.6912345886230469,0.10424368548063791,obse,soup_scene1,70,old
215,1.6983463764190674,0.10425123530217896,obse,soup_scene1,70,old
216,1.7055091857910156,0.10424178801211663,obse,soup_scene1,70,old
217,1.7129952907562256,0.10428100035325487,obse,soup_scene1,70,old
218,1.72001051902771,0.10417829949069053,obse,soup_scene1,70,old
219,1.7273309230804443,0.10417829949069053,obse,soup_scene1,70,old
220,1.734276533126831,0.1040555236226021,obse,soup_scene1,70,old
221,1.7405660152435303,0.10409616238350122,obse,soup_scene1,70,old
222,1.7474424839019775,0.10404452978010834,obse,soup_scene1,70,old
223,1.755068063735962,0.10406586147955973,obse,soup_scene1,70,old
224,1.7623305320739746,0.10408239002446937,obse,soup_scene1,70,old
225,1.7730422019958496,0.10393346352957358,obse,soup_scene1,70,old
226,1.781182050704956,0.10383234366685262,obse,soup_scene1,70,old
227,1.7897839546203613,0.10372450912204033,obse,soup_scene1,70,old
228,1.79817533493042,0.10370559159959847,obse,soup_scene1,70,old
229,1.8060674667358398,0.10366974625865395,obse,soup_scene1,70,old
230,1.8133964538574219,0.10373826204880655,obse,soup_scene1,70,old
231,1.8211727142333984,0.10360099759049092,obse,soup_scene1,70,old
232,1.8289754390716553,0.10354224878774868,obse,soup_scene1,70,old
233,1.836998701095581,0.10355363730794265,obse,soup_scene1,70,old
234,1.8445427417755127,0.1035022564554682,obse,soup_scene1,70,old
235,1.8523173332214355,0.10345552217925226,obse,soup_scene1,70,old
236,1.860539197921753,0.10340738714979948,obse,soup_scene1,70,old
237,1.8681244850158691,0.10342425232011637,obse,soup_scene1,70,old
238,1.8760557174682617,0.10344363751588809,obse,soup_scene1,70,old
239,1.883812665939331,0.10339230672678398,obse,soup_scene1,70,old
240,1.891815423965454,0.10331925309047647,obse,soup_scene1,70,old
241,1.8998165130615234,0.10335930622122268,obse,soup_scene1,70,old
242,1.9076781272888184,0.10331025973507782,obse,soup_scene1,70,old
243,1.9167606830596924,0.10331025973507782,obse,soup_scene1,70,old
244,1.9285850524902344,0.10332546026286564,obse,soup_scene1,70,old
245,1.940911054611206,0.10329239210607169,obse,soup_scene1,70,old
246,1.984668493270874,0.10310296998849061,obse,soup_scene1,70,old
247,2.0200634002685547,0.10296428289872277,obse,soup_scene1,70,old
248,2.0424985885620117,0.1029673880807388,obse,soup_scene1,70,old
249,2.057570457458496,0.10287316946627144,obse,soup_scene1,70,old
250,2.0717742443084717,0.10276909444389082,obse,soup_scene1,70,old
251,2.0904664993286133,0.10283934651349336,obse,soup_scene1,70,old
252,2.1125500202178955,0.1027333170827983,obse,soup_scene1,70,old
253,2.1350274085998535,0.1027333170827983,obse,soup_scene1,70,old
254,2.1886277198791504,0.1026653308440911,obse,soup_scene1,70,old
255,2.224167823791504,0.10262882378995643,obse,soup_scene1,70,old
256,2.270415782928467,0.10260030958426992,obse,soup_scene1,70,old
257,2.3401072025299072,0.10270838496799412,obse,soup_scene1,70,old
258,2.3543524742126465,0.10270838496799412,obse,soup_scene1,70,old
259,2.428419589996338,0.10287100734889715,obse,soup_scene1,70,old
260,2.451284170150757,0.10287100734889715,obse,soup_scene1,70,old
261,2.535154104232788,0.10303183832774714,obse,soup_scene1,70,old
262,2.5882058143615723,0.10332796191152109,obse,soup_scene1,70,old
263,2.6353092193603516,0.10340142603890189,obse,soup_scene1,70,old
264,2.6594386100769043,0.10358965982422726,obse,soup_scene1,70,old
265,2.6862313747406006,0.10364421112430534,obse,soup_scene1,70,old
266,2.751461982727051,0.10402059749773154,obse,soup_scene1,70,old
267,2.7685627937316895,0.10402059749773154,obse,soup_scene1,70,old
268,2.7920358180999756,0.10429330600093345,obse,soup_scene1,70,old
269,2.81990909576416,0.10436784299233359,obse,soup_scene1,70,old
270,2.85534405708313,0.10447492146987117,obse,soup_scene1,70,old
271,2.8905141353607178,0.10420175949390813,obse,soup_scene1,70,old
272,2.9086177349090576,0.10470430957869434,obse,soup_scene1,70,old
273,2.9271292686462402,0.10470430957869434,obse,soup_scene1,70,old
274,2.9727463722229004,0.10462534805544459,obse,soup_scene1,70,old
275,3.012817621231079,0.10498431927131839,obse,soup_scene1,70,old
276,3.0554354190826416,0.10524379692665306,obse,soup_scene1,70,old
277,3.096078395843506,0.10544319777672037,obse,soup_scene1,70,old
278,3.1447267532348633,0.10557852339216012,obse,soup_scene1,70,old
279,3.1553077697753906,0.10564889852408006,obse,soup_scene1,70,old
280,3.2059693336486816,0.10607113891250292,obse,soup_scene1,70,old
281,3.251384735107422,0.106043821237907,obse,soup_scene1,70,old
282,3.35103178024292,0.1063528383994341,obse,soup_scene1,70,old
283,3.381608247756958,0.10654805543561752,obse,soup_scene1,70,old
284,3.479264736175537,0.1066473817773933,obse,soup_scene1,70,old
285,3.5791678428649902,0.10715482422186272,obse,soup_scene1,70,old
286,3.595355987548828,0.10712043321016544,obse,soup_scene1,70,old
287,3.6871700286865234,0.10738337318948024,obse,soup_scene1,70,old
288,3.7104392051696777,0.10742077125500354,obse,soup_scene1,70,old
289,3.791175365447998,0.10751539160962303,obse,soup_scene1,70,old
290,3.8386342525482178,0.10750424139441196,obse,soup_scene1,70,old
291,3.8753275871276855,0.10752359987405347,obse,soup_scene1,70,old
292,3.8907787799835205,0.10763365216917528,obse,soup_scene1,70,old
293,3.926079273223877,0.10767197873314882,obse,soup_scene1,70,old
294,3.9584336280822754,0.10767197873314882,obse,soup_scene1,70,old
295,3.978670597076416,0.1077705195985215,obse,soup_scene1,70,old
296,4.003099203109741,0.10790973622005737,obse,soup_scene1,70,old
297,4.056593894958496,0.10838948755241584,obse,soup_scene1,70,old
298,4.068572759628296,0.10841028017609441,obse,soup_scene1,70,old
299,4.10844087600708,0.10846234573500195,obse,soup_scene1,70,old
300,4.127228260040283,0.10846234573500195,obse,soup_scene1,70,old
301,4.156643390655518,0.10819859220919983,obse,soup_scene1,70,old
302,4.23253870010376,0.10804641476352217,obse,soup_scene1,70,old
303,4.263737440109253,0.10781663958559524,obse,soup_scene1,70,old
304,4.284679174423218,0.10773086803953637,obse,soup_scene1,70,old
305,4.347249984741211,0.10762756641269533,obse,soup_scene1,70,old
306,4.358407735824585,0.10762235076495058,obse,soup_scene1,70,old
307,4.432217121124268,0.10646290071247537,obse,soup_scene1,70,old
308,4.455300569534302,0.10742035066331215,obse,soup_scene1,70,old
309,4.514307975769043,0.1073701849067494,obse,soup_scene1,70,old
310,4.548324823379517,0.10741824642017048,obse,soup_scene1,70,old
311,4.557243824005127,0.10742476900978472,obse,soup_scene1,70,old
312,4.656172752380371,0.10702429738594693,obse,soup_scene1,70,old
313,4.725589036941528,0.10735856026710769,obse,soup_scene1,70,old
314,4.795171022415161,0.1074670958995533,obse,soup_scene1,70,old
315,4.854128122329712,0.10763025693139369,obse,soup_scene1,70,old
316,4.896702766418457,0.10789118274968186,obse,soup_scene1,70,old
317,4.916120529174805,0.1079348247881225,obse,soup_scene1,70,old
318,4.939274787902832,0.10796221350864552,obse,soup_scene1,70,old
319,4.955122709274292,0.10799380467470683,obse,soup_scene1,70,old
320,4.965949535369873,0.10799380467470683,obse,soup_scene1,70,old
321,5.0150980949401855,0.10837817770257373,obse,soup_scene1,70,old
322,5.039020776748657,0.10852948414079203,obse,soup_scene1,70,old
323,5.051632642745972,0.10864822604583486,obse,soup_scene1,70,old
324,5.0638346672058105,0.10864822604583486,obse,soup_scene1,70,old
325,5.086660385131836,0.10885202782871846,obse,soup_scene1,70,old
326,5.1105797290802,0.1090647647860993,obse,soup_scene1,70,old
327,5.144084692001343,0.10898101933275739,obse,soup_scene1,70,old
328,5.169827938079834,0.10934979706780794,obse,soup_scene1,70,old
329,5.187288999557495,0.1093280646153428,obse,soup_scene1,70,old
330,5.220376968383789,0.10959695047271288,obse,soup_scene1,70,old
331,5.252615213394165,0.10977694541036555,obse,soup_scene1,70,old
332,5.318653345108032,0.11009591659076083,obse,soup_scene1,70,old
333,5.3615148067474365,0.11020048936733522,obse,soup_scene1,70,old
334,5.400848865509033,0.11058425275930699,obse,soup_scene1,70,old
335,5.415584325790405,0.11058520385589063,obse,soup_scene1,70,old
336,5.450598955154419,0.11078285610441103,obse,soup_scene1,70,old
337,5.4792234897613525,0.11068541640687979,obse,soup_scene1,70,old
338,5.5247790813446045,0.11079980101945756,obse,soup_scene1,70,old
339,5.578196048736572,0.11082523857917996,obse,soup_scene1,70,old
340,5.624661922454834,0.11076856924230237,obse,soup_scene1,70,old
341,5.640922784805298,0.11077395586587917,obse,soup_scene1,70,old
342,5.652225732803345,0.11077783701702079,obse,soup_scene1,70,old
343,5.6780478954315186,0.11076369229247217,obse,soup_scene1,70,old
344,5.727419376373291,0.11074373617940261,obse,soup_scene1,70,old
345,5.755343437194824,0.11074495978727797,obse,soup_scene1,70,old
346,5.799410343170166,0.1108732413504115,obse,soup_scene1,70,old
347,5.8437340259552,0.11078110537839658,obse,soup_scene1,70,old
348,5.89270806312561,0.11072061470590723,obse,soup_scene1,70,old
349,5.923389673233032,0.1107030444690031,obse,soup_scene1,70,old
350,5.967828273773193,0.1109251664147181,obse,soup_scene1,70,old
351,5.9794652462005615,0.11095166604355503,obse,soup_scene1,70,old
352,5.992688417434692,0.11093758804178813,obse,soup_scene1,70,old
353,6.078936815261841,0.11083586646263593,obse,soup_scene1,70,old
354,6.1154186725616455,0.11116131740609986,obse,soup_scene1,70,old
355,6.126799821853638,0.11121092605228429,obse,soup_scene1,70,old
356,6.1477251052856445,0.1112003787185481,obse,soup_scene1,70,old
357,6.164233684539795,0.11128243033841043,obse,soup_scene1,70,old
358,6.192918300628662,0.11129527412405049,obse,soup_scene1,70,old
359,6.204908132553101,0.11134917860331006,obse,soup_scene1,70,old
360,6.230968236923218,0.11146198734026172,obse,soup_scene1,70,old
361,6.25672173500061,0.11174981136373005,obse,soup_scene1,70,old
362,6.266677141189575,0.11167280227327891,obse,soup_scene1,70,old
363,6.275253534317017,0.11179781779922922,obse,soup_scene1,70,old
364,6.287573575973511,0.11180225444433095,obse,soup_scene1,70,old
365,6.318243503570557,0.11195962002985571,obse,soup_scene1,70,old
366,6.347318172454834,0.11215620956008852,obse,soup_scene1,70,old
367,6.354804754257202,0.11233096135744719,obse,soup_scene1,70,old
368,6.371731996536255,0.1125150386384637,obse,soup_scene1,70,old
369,6.387891530990601,0.112536767947211,obse,soup_scene1,70,old
370,6.448368310928345,0.1128491643177667,obse,soup_scene1,70,old
371,6.479393005371094,0.1127440640941025,obse,soup_scene1,70,old
372,6.507452964782715,0.11314929250335079,obse,soup_scene1,70,old
373,6.543507814407349,0.11348440039961885,obse,soup_scene1,70,old
374,6.550874710083008,0.11348440039961885,obse,soup_scene1,70,old
375,6.584067344665527,0.1138291692407215,obse,soup_scene1,70,old
376,6.632033586502075,0.11416744048135015,obse,soup_scene1,70,old
377,6.6490638256073,0.11465275916957687,obse,soup_scene1,70,old
378,6.667890310287476,0.11477855229456006,obse,soup_scene1,70,old
379,6.677525520324707,0.11482638583582509,obse,soup_scene1,70,old
380,6.715439081192017,0.11474946908678124,obse,soup_scene1,70,old
381,6.739760160446167,0.11508970942125679,obse,soup_scene1,70,old
382,6.758468151092529,0.11527971293398268,obse,soup_scene1,70,old
383,6.7646448612213135,0.11551335255792596,obse,soup_scene1,70,old
384,6.782506227493286,0.115484608696614,obse,soup_scene1,70,old
385,6.802653074264526,0.11545195171754967,obse,soup_scene1,70,old
386,6.814520835876465,0.11544332852255403,obse,soup_scene1,70,old
387,6.826241970062256,0.11581947370478451,obse,soup_scene1,70,old
388,6.837272644042969,0.11589215937515332,obse,soup_scene1,70,old
389,6.879227161407471,0.11589270551605843,obse,soup_scene1,70,old
390,6.906243085861206,0.11650581524213623,obse,soup_scene1,70,old
391,6.941016674041748,0.11650332491078078,obse,soup_scene1,70,old
392,7.005239963531494,0.11743259836010793,obse,soup_scene1,70,old
393,7.0543248653411865,0.11792894226222542,obse,soup_scene1,70,old
394,7.0660436153411865,0.11779014536388346,obse,soup_scene1,70,old
395,7.0734522342681885,0.11795006184920878,obse,soup_scene1,70,old
