0,0.0003402233123779297,0.07376945083529378,obse,soup_scene1,70,old
396,7.087371349334717,0.11790426138739132,obse,soup_scene1,70,old
397,7.123448610305786,0.11795954691722894,obse,soup_scene1,70,old
398,7.1529529094696045,0.11777712248168953,obse,soup_scene1,70,old
399,7.169499635696411,0.11882073472764627,obse,soup_scene1,70,old
400,7.18221640586853,0.1190466719848476,obse,soup_scene1,70,old
401,7.18953800201416,0.11914142714277311,obse,soup_scene1,70,old
402,7.208254337310791,0.1192422640722519,obse,soup_scene1,70,old
403,7.220678806304932,0.11932560711948866,obse,soup_scene1,70,old
404,7.227975845336914,0.11940378664134081,obse,soup_scene1,70,old
405,7.240843772888184,0.11951994205368599,obse,soup_scene1,70,old
406,7.272149324417114,0.11958741197909553,obse,soup_scene1,70,old
407,7.280208587646484,0.1196309834627237,obse,soup_scene1,70,old
408,7.291249752044678,0.1197766162544147,obse,soup_scene1,70,old
409,7.300994157791138,0.11978695611883933,obse,soup_scene1,70,old
410,7.319141864776611,0.12003622041285945,obse,soup_scene1,70,old
411,7.3465049266815186,0.12037599766338009,obse,soup_scene1,70,old
412,7.3624677658081055,0.12054061986709794,obse,soup_scene1,70,old
413,7.413464784622192,0.1214257975157797,obse,soup_scene1,70,old
414,7.43419337272644,0.12159372174224817,obse,soup_scene1,70,old
415,7.457098960876465,0.12172715478653194,obse,soup_scene1,70,old
416,7.477612733840942,0.12171867188903884,obse,soup_scene1,70,old
417,7.49519944190979,0.12285190296328188,obse,soup_scene1,70,old
418,7.508410930633545,0.12293641548940636,obse,soup_scene1,70,old
419,7.5282275676727295,0.12321494665046978,obse,soup_scene1,70,old
420,7.550930976867676,0.12339964149600502,obse,soup_scene1,70,old
421,7.585957765579224,0.12397967618434717,obse,soup_scene1,70,old
422,7.619182348251343,0.12407167691960679,obse,soup_scene1,70,old
423,7.648097276687622,0.12409680764773945,obse,soup_scene1,70,old
424,7.6791510581970215,0.12450302835030087,obse,soup_scene1,70,old
425,7.699300527572632,0.12468493526645265,obse,soup_scene1,70,old
426,7.7074339389801025,0.12464486701145876,obse,soup_scene1,70,old
427,7.714195489883423,0.12475397528852268,obse,soup_scene1,70,old
428,7.731393575668335,0.1250808612911938,obse,soup_scene1,70,old
429,7.755704879760742,0.12528529625743062,obse,soup_scene1,70,old
430,7.774327516555786,0.12574125413568074,obse,soup_scene1,70,old
431,7.810529470443726,0.12653952009748362,obse,soup_scene1,70,old
432,7.8206541538238525,0.12649123988576444,obse,soup_scene1,70,old
433,7.840986013412476,0.12682916537666647,obse,soup_scene1,70,old
434,7.856145620346069,0.12705005044167386,obse,soup_scene1,70,old
435,7.88047981262207,0.1275580921020036,obse,soup_scene1,70,old
436,7.888948440551758,0.12756161120477297,obse,soup_scene1,70,old
437,7.907355070114136,0.12778328152649304,obse,soup_scene1,70,old
438,7.921611309051514,0.12792690609175308,obse,soup_scene1,70,old
439,7.939677953720093,0.12828113254167622,obse,soup_scene1,70,old
440,7.955218315124512,0.12858544485523596,obse,soup_scene1,70,old
441,7.966345310211182,0.12872481899572286,obse,soup_scene1,70,old
442,7.977665424346924,0.12875899402964253,obse,soup_scene1,70,old
443,8.00680160522461,0.1291827055275,obse,soup_scene1,70,old
444,8.032031059265137,0.12924093360823585,obse,soup_scene1,70,old
445,8.056102275848389,0.1297472198177515,obse,soup_scene1,70,old
446,8.068930864334106,0.13014378482041108,obse,soup_scene1,70,old
447,8.083726406097412,0.13028803158211638,obse,soup_scene1,70,old
448,8.099510431289673,0.1305143291684796,obse,soup_scene1,70,old
449,8.11191463470459,0.1306114509677281,obse,soup_scene1,70,old
450,8.147278547286987,0.13082672502466047,obse,soup_scene1,70,old
451,8.159841299057007,0.13138457499767528,obse,soup_scene1,70,old
452,8.179567337036133,0.13137552723188053,obse,soup_scene1,70,old
453,8.188085794448853,0.13172634020790774,obse,soup_scene1,70,old
454,8.203601121902466,0.13172634020790774,obse,soup_scene1,70,old
455,8.210947275161743,0.1316825665488974,obse,soup_scene1,70,old
456,8.243642807006836,0.13285254546509628,obse,soup_scene1,70,old
457,8.27607536315918,0.13358639256011168,obse,soup_scene1,70,old
458,8.29162859916687,0.1339095370001468,obse,soup_scene1,70,old
459,8.320237398147583,0.13427487917573527,obse,soup_scene1,70,old
460,8.331406116485596,0.13440738943012226,obse,soup_scene1,70,old
461,8.348997116088867,0.13467552198613664,obse,soup_scene1,70,old
462,8.395777702331543,0.13544722795898248,obse,soup_scene1,70,old
463,8.408090114593506,0.13562416670951605,obse,soup_scene1,70,old
464,8.423166275024414,0.13562416670951605,obse,soup_scene1,70,old
465,8.430866718292236,0.13599540240503527,obse,soup_scene1,70,old
466,8.507179021835327,0.13635498877713384,obse,soup_scene1,70,old
467,8.514564752578735,0.13664305245664052,obse,soup_scene1,70,old
468,8.548985481262207,0.13727363728628122,obse,soup_scene1,70,old
469,8.616597652435303,0.13808546389322174,obse,soup_scene1,70,old
470,8.633762836456299,0.13864855198936388,obse,soup_scene1,70,old
471,8.667375087738037,0.1388975618414977,obse,soup_scene1,70,old
472,8.738752603530884,0.1399302220284834,obse,soup_scene1,70,old
473,8.756388425827026,0.14059396275802194,obse,soup_scene1,70,old
474,8.76487398147583,0.14083794980160405,obse,soup_scene1,70,old
475,8.776722431182861,0.14107473657323946,obse,soup_scene1,70,old
476,8.802324056625366,0.14153234217795552,obse,soup_scene1,70,old
477,8.833441972732544,0.14183464524378614,obse,soup_scene1,70,old
478,8.856415748596191,0.1419908430839645,obse,soup_scene1,70,old
479,8.888532400131226,0.14234711937082284,obse,soup_scene1,70,old
480,8.911262512207031,0.14243239534143826,obse,soup_scene1,70,old
481,8.922702312469482,0.14233391079440358,obse,soup_scene1,70,old
482,8.947058916091919,0.14242121093539692,obse,soup_scene1,70,old
483,8.954959869384766,0.14242630214791885,obse,soup_scene1,70,old
484,8.966728687286377,0.14235717770742465,obse,soup_scene1,70,old
485,8.994286060333252,0.14480910246338358,obse,soup_scene1,70,old
486,9.03947639465332,0.14562850919783812,obse,soup_scene1,70,old
487,9.052206993103027,0.14583439954229416,obse,soup_scene1,70,old
488,9.07291841506958,0.1464392434662939,obse,soup_scene1,70,old
489,9.119748592376709,0.14752699489258103,obse,soup_scene1,70,old
490,9.154634475708008,0.14881416383422108,obse,soup_scene1,70,old
491,9.171496868133545,0.148962775874458,obse,soup_scene1,70,old
492,9.186469554901123,0.148962775874458,obse,soup_scene1,70,old
493,9.203937292098999,0.14993087765593854,obse,soup_scene1,70,old
494,9.259663581848145,0.15140012057520652,obse,soup_scene1,70,old
495,9.3181734085083,0.15286152952060417,obse,soup_scene1,70,old
496,9.331669807434082,0.15336227028109398,obse,soup_scene1,70,old
497,9.353372812271118,0.1539340169397196,obse,soup_scene1,70,old
498,9.360179424285889,0.15408568412358525,obse,soup_scene1,70,old
499,9.379565238952637,0.15421345649737622,obse,soup_scene1,70,old
500,9.38616156578064,0.15479128138606826,obse,soup_scene1,70,old
501,9.397560358047485,0.15479128138606826,obse,soup_scene1,70,old
502,9.409491539001465,0.1552415580222869,obse,soup_scene1,70,old
503,9.415653944015503,0.1554310065772473,obse,soup_scene1,70,old
504,9.43588924407959,0.1559479321061153,obse,soup_scene1,70,old
505,9.447854995727539,0.1559479321061153,obse,soup_scene1,70,old
506,9.471425771713257,0.15722277309873472,obse,soup_scene1,70,old
507,9.47835898399353,0.1573788618804661,obse,soup_scene1,70,old
508,9.485432624816895,0.15688854799018256,obse,soup_scene1,70,old
509,9.506676435470581,0.15748431893903983,obse,soup_scene1,70,old
510,9.550313234329224,0.15811867303697702,obse,soup_scene1,70,old
511,9.580885410308838,0.1587241392671541,obse,soup_scene1,70,old
512,9.600401401519775,0.15923676040177098,obse,soup_scene1,70,old
513,9.635130643844604,0.15973721431766758,obse,soup_scene1,70,old
514,9.68269157409668,0.1601808560885047,obse,soup_scene1,70,old
515,9.695249080657959,0.1601808560885047,obse,soup_scene1,70,old
516,9.706006288528442,0.16028415496665446,obse,soup_scene1,70,old
517,9.735438585281372,0.16049189346366438,obse,soup_scene1,70,old
518,9.748013973236084,0.16049189346366438,obse,soup_scene1,70,old
519,9.755371570587158,0.16056147091322703,obse,soup_scene1,70,old
520,9.775357484817505,0.16071041777786993,obse,soup_scene1,70,old
521,9.813175201416016,0.16104147763203497,obse,soup_scene1,70,old
522,9.831741094589233,0.16105928755730164,obse,soup_scene1,70,old
523,9.842160701751709,0.16110899870715137,obse,soup_scene1,70,old
524,9.85507869720459,0.16112716684685258,obse,soup_scene1,70,old
525,9.866024255752563,0.16114638760411015,obse,soup_scene1,70,old
526,9.9046950340271,0.1611325404374945,obse,soup_scene1,70,old
527,9.918882369995117,0.16113069925642504,obse,soup_scene1,70,old
528,9.925830841064453,0.16111879650042776,obse,soup_scene1,70,old
529,9.933401823043823,0.16111527288228164,obse,soup_scene1,70,old
530,9.943604469299316,0.1610610946511225,obse,soup_scene1,70,old
531,9.950649499893188,0.16105772703295101,obse,soup_scene1,70,old
532,9.961000680923462,0.16110015703689864,obse,soup_scene1,70,old
533,9.96996259689331,0.16113436647922416,obse,soup_scene1,70,old
534,9.97865915298462,0.1611246378437152,obse,soup_scene1,70,old
535,9.98726224899292,0.1611356231406504,obse,soup_scene1,70,old
536,9.997576713562012,0.16105504288091382,obse,soup_scene1,70,old
537,10.00811505317688,0.16110865066006247,obse,soup_scene1,70,old
538,10.02048373222351,0.16103547806481466,obse,soup_scene1,70,old
539,10.028832197189331,0.16104420866042207,obse,soup_scene1,70,old
540,10.037158250808716,0.16114536262814794,obse,soup_scene1,70,old
541,10.045068264007568,0.16114536262814794,obse,soup_scene1,70,old
542,10.053679466247559,0.16106439864232683,obse,soup_scene1,70,old
543,10.06232476234436,0.161131878163122,obse,soup_scene1,70,old
544,10.070667505264282,0.16105363950401447,obse,soup_scene1,70,old
545,10.078835010528564,0.16105363950401447,obse,soup_scene1,70,old
546,10.087188243865967,0.16110532705524652,obse,soup_scene1,70,old
547,10.09645414352417,0.16110222512961833,obse,soup_scene1,70,old
548,10.104936361312866,0.1611005176348157,obse,soup_scene1,70,old
549,10.114006280899048,0.16110950407663768,obse,soup_scene1,70,old
550,10.12332558631897,0.1611291612920801,obse,soup_scene1,70,old
551,10.137731790542603,0.1610409271729783,obse,soup_scene1,70,old
552,10.146177053451538,0.16102565080655673,obse,soup_scene1,70,old
553,10.1552255153656,0.1611102178188434,obse,soup_scene1,70,old
554,10.165884256362915,0.16108852743113877,obse,soup_scene1,70,old
555,10.178954601287842,0.16107111878040462,obse,soup_scene1,70,old
556,10.192131280899048,0.16116044369921445,obse,soup_scene1,70,old
557,10.204626321792603,0.1611050183419283,obse,soup_scene1,70,old
558,10.224199533462524,0.16119084602937078,obse,soup_scene1,70,old
559,10.23452877998352,0.16128492298734484,obse,soup_scene1,70,old
560,10.24260401725769,0.16138313421444075,obse,soup_scene1,70,old
561,10.256966352462769,0.16137660620210753,obse,soup_scene1,70,old
562,10.264880418777466,0.1614412899202736,obse,soup_scene1,70,old
563,10.276236772537231,0.16155853866229725,obse,soup_scene1,70,old
564,10.294248580932617,0.1616821315928133,obse,soup_scene1,70,old
565,10.337374925613403,0.16245970846593352,obse,soup_scene1,70,old
566,10.366623878479004,0.16264022117159596,obse,soup_scene1,70,old
567,10.394384145736694,0.1629079260405104,obse,soup_scene1,70,old
568,10.414358854293823,0.1629079260405104,obse,soup_scene1,70,old
569,10.434671401977539,0.1640346997831238,obse,soup_scene1,70,old
570,10.474030256271362,0.16542772127145924,obse,soup_scene1,70,old
571,10.49601435661316,0.1659070101303478,obse,soup_scene1,70,old
572,10.560515403747559,0.16749916463744394,obse,soup_scene1,70,old
573,10.570197582244873,0.16746429976683003,obse,soup_scene1,70,old
574,10.587190866470337,0.16895412267085266,obse,soup_scene1,70,old
575,10.647513389587402,0.17016472544607883,obse,soup_scene1,70,old
576,10.7193922996521,0.17229269655664034,obse,soup_scene1,70,old
577,10.745316505432129,0.17282167402495843,obse,soup_scene1,70,old
578,10.774556159973145,0.17380784360592255,obse,soup_scene1,70,old
579,10.80719518661499,0.17452101752440652,obse,soup_scene1,70,old
580,10.826880931854248,0.17504446408030147,obse,soup_scene1,70,old
581,10.854729175567627,0.17538198534199181,obse,soup_scene1,70,old
582,10.879838705062866,0.1757112345550918,obse,soup_scene1,70,old
583,10.899306297302246,0.17585856920485757,obse,soup_scene1,70,old
584,10.931268453598022,0.17610776443082748,obse,soup_scene1,70,old
585,10.972002029418945,0.17688180327909717,obse,soup_scene1,70,old
586,10.99786376953125,0.177650089393812,obse,soup_scene1,70,old
587,11.03025221824646,0.17858788154165942,obse,soup_scene1,70,old
588,11.061630725860596,0.1795212100460043,obse,soup_scene1,70,old
589,11.081119775772095,0.1803530779714969,obse,soup_scene1,70,old
590,11.128350734710693,0.18126156401599383,obse,soup_scene1,70,old
591,11.154419898986816,0.18185994213659173,obse,soup_scene1,70,old
592,11.172899723052979,0.18273695119512726,obse,soup_scene1,70,old
593,11.200692653656006,0.1832930709641816,obse,soup_scene1,70,old
594,11.220447063446045,0.18352814273052476,obse,soup_scene1,70,old
595,11.244343519210815,0.18378660162956842,obse,soup_scene1,70,old
596,11.261696338653564,0.18428402392914692,obse,soup_scene1,70,old
597,11.269176244735718,0.18428402392914692,obse,soup_scene1,70,old
598,11.292998313903809,0.184242560281471,obse,soup_scene1,70,old
599,11.308948278427124,0.184242560281471,obse,soup_scene1,70,old
600,11.329758882522583,0.18517965634129605,obse,soup_scene1,70,old
601,11.36056637763977,0.18580776551071335,obse,soup_scene1,70,old
602,11.42281699180603,0.18762670024910236,obse,soup_scene1,70,old
603,11.457830429077148,0.18851094591560075,obse,soup_scene1,70,old
604,11.514031171798706,0.18961746518841507,obse,soup_scene1,70,old
605,11.535252571105957,0.1902278721042482,obse,soup_scene1,70,old
606,11.571362018585205,0.1913264211145151,obse,soup_scene1,70,old
607,11.581782817840576,0.19151437352313558,obse,soup_scene1,70,old
608,11.59731650352478,0.19185132062641883,obse,soup_scene1,70,old
609,11.607609033584595,0.19212449409907373,obse,soup_scene1,70,old
610,11.62299919128418,0.19232421277658254,obse,soup_scene1,70,old
611,11.631566286087036,0.1927550891826573,obse,soup_scene1,70,old
612,11.656805992126465,0.19297687810895736,obse,soup_scene1,70,old
613,11.711308240890503,0.19358479917034702,obse,soup_scene1,70,old
614,11.74911880493164,0.19516151457484152,obse,soup_scene1,70,old
615,11.756437063217163,0.19521515577310966,obse,soup_scene1,70,old
616,11.76483154296875,0.19553758389354778,obse,soup_scene1,70,old
617,11.772103071212769,0.1966428303879107,obse,soup_scene1,70,old
618,11.779314517974854,0.19677514215560588,obse,soup_scene1,70,old
619,11.787786722183228,0.19701467608978215,obse,soup_scene1,70,old
620,11.826271533966064,0.19738887698392338,obse,soup_scene1,70,old
621,11.852311849594116,0.19811432308505703,obse,soup_scene1,70,old
622,11.86285662651062,0.19828680620915634,obse,soup_scene1,70,old
623,11.888154983520508,0.1985871016767836,obse,soup_scene1,70,old
624,11.896172761917114,0.19900054769358178,obse,soup_scene1,70,old
625,11.908481121063232,0.19894964874920604,obse,soup_scene1,70,old
626,11.928040981292725,0.19970114363497343,obse,soup_scene1,70,old
627,11.941945314407349,0.19990337190900617,obse,soup_scene1,70,old
628,11.966946840286255,0.20018920721545325,obse,soup_scene1,70,old
629,11.986451864242554,0.2009234589556224,obse,soup_scene1,70,old
630,12.016770839691162,0.2009234589556224,obse,soup_scene1,70,old
631,12.069275379180908,0.2024375586701263,obse,soup_scene1,70,old
632,12.102826595306396,0.20225244244312882,obse,soup_scene1,70,old
633,12.134660243988037,0.2022500035450426,obse,soup_scene1,70,old
634,12.141625881195068,0.2022500035450426,obse,soup_scene1,70,old
635,12.163405418395996,0.20234780233139393,obse,soup_scene1,70,old
636,12.170789003372192,0.20234780233139393,obse,soup_scene1,70,old
637,12.186259031295776,0.20234036478609732,obse,soup_scene1,70,old
638,12.303784847259521,0.2087130003626144,obse,soup_scene1,70,old
639,12.314311504364014,0.20905753093384039,obse,soup_scene1,70,old
640,12.331698894500732,0.20949027957766148,obse,soup_scene1,70,old
641,12.340121269226074,0.2096196255694007,obse,soup_scene1,70,old
642,12.354689359664917,0.20999994128714922,obse,soup_scene1,70,old
643,12.37302041053772,0.2102681897039951,obse,soup_scene1,70,old
644,12.386677503585815,0.21067638595474494,obse,soup_scene1,70,old
645,12.419188737869263,0.21114628918152198,obse,soup_scene1,70,old
646,12.426674365997314,0.21151090004005094,obse,soup_scene1,70,old
647,12.442254304885864,0.21168887611358908,obse,soup_scene1,70,old
648,12.469947338104248,0.21233811633395402,obse,soup_scene1,70,old
649,12.48314356803894,0.21249300616407987,obse,soup_scene1,70,old
650,12.493091106414795,0.21289877319819267,obse,soup_scene1,70,old
651,12.504071235656738,0.2132174307990312,obse,soup_scene1,70,old
652,12.515941381454468,0.21343095061183207,obse,soup_scene1,70,old
653,12.526230096817017,0.21358001713436195,obse,soup_scene1,70,old
654,12.536948442459106,0.2139515389175877,obse,soup_scene1,70,old
655,12.551505088806152,0.2142146301024054,obse,soup_scene1,70,old
656,12.57338547706604,0.21493794364126706,obse,soup_scene1,70,old
657,12.588568210601807,0.21579116349850797,obse,soup_scene1,70,old
658,12.604192972183228,0.21625909309681088,obse,soup_scene1,70,old
659,12.61891484260559,0.21673553422759279,obse,soup_scene1,70,old
660,12.6316659450531,0.21710039703980333,obse,soup_scene1,70,old
661,12.64120626449585,0.21752214647008325,obse,soup_scene1,70,old
662,12.649619102478027,0.2177732379549844,obse,soup_scene1,70,old
663,12.65816855430603,0.21793982522279853,obse,soup_scene1,70,old
664,12.668676137924194,0.21800446424201625,obse,soup_scene1,70,old
665,12.67689824104309,0.21836442979001985,obse,soup_scene1,70,old
666,12.685120344161987,0.21855470217837217,obse,soup_scene1,70,old
667,12.693188428878784,0.21870380366033806,obse,soup_scene1,70,old
668,12.701751470565796,0.21889119893213424,obse,soup_scene1,70,old
669,12.710595607757568,0.2192209372173345,obse,soup_scene1,70,old
670,12.718858003616333,0.2193229681673554,obse,soup_scene1,70,old
671,12.727790117263794,0.21951636372762764,obse,soup_scene1,70,old
672,12.737069368362427,0.21975237083855495,obse,soup_scene1,70,old
673,12.746143817901611,0.21989715020360937,obse,soup_scene1,70,old
674,12.754643440246582,0.2202199930014868,obse,soup_scene1,70,old
675,12.763542175292969,0.22033954542133466,obse,soup_scene1,70,old
676,12.773160934448242,0.22055976537050564,obse,soup_scene1,70,old
677,12.787769556045532,0.22079276109988255,obse,soup_scene1,70,old
678,12.798048973083496,0.22134502843869047,obse,soup_scene1,70,old
679,12.808751821517944,0.2214236504455748,obse,soup_scene1,70,old
680,12.816258192062378,0.22175891240635387,obse,soup_scene1,70,old
681,12.823912143707275,0.22197250915451766,obse,soup_scene1,70,old
682,12.831666946411133,0.2220412403424176,obse,soup_scene1,70,old
683,12.837500810623169,0.2222472926904663,obse,soup_scene1,70,old
684,12.84440565109253,0.22256162890842415,obse,soup_scene1,70,old
685,12.851542234420776,0.22271681652774464,obse,soup_scene1,70,old
686,12.85863709449768,0.22283038491536122,obse,soup_scene1,70,old
687,12.86647891998291,0.2231646955551959,obse,soup_scene1,70,old
688,12.875078678131104,0.2233547286577126,obse,soup_scene1,70,old
689,12.883525371551514,0.2233547286577126,obse,soup_scene1,70,old
690,12.891354322433472,0.22366515670061893,obse,soup_scene1,70,old
691,12.899001598358154,0.2237677115515613,obse,soup_scene1,70,old
692,12.905313730239868,0.22397618513082956,obse,soup_scene1,70,old
693,12.913798332214355,0.2242266656920281,obse,soup_scene1,70,old
694,12.919279336929321,0.2245934510822867,obse,soup_scene1,70,old
695,12.923959732055664,0.2245934510822867,obse,soup_scene1,70,old
696,12.929027318954468,0.2248900921907362,obse,soup_scene1,70,old
697,12.93394660949707,0.22498149179870405,obse,soup_scene1,70,old
698,12.938660144805908,0.22498149179870405,obse,soup_scene1,70,old
699,12.944443464279175,0.22498149179870405,obse,soup_scene1,70,old
700,12.95219612121582,0.22547867572350055,obse,soup_scene1,70,old
701,12.959214687347412,0.22572397941545955,obse,soup_scene1,70,old
702,12.96720266342163,0.22582556287510225,obse,soup_scene1,70,old
703,12.974586725234985,0.22618360763648465,obse,soup_scene1,70,old
704,12.982351541519165,0.22606684106117603,obse,soup_scene1,70,old
705,12.99053430557251,0.22628252147700423,obse,soup_scene1,70,old
706,12.999426126480103,0.22687801223153894,obse,soup_scene1,70,old
707,13.007899284362793,0.22687801223153894,obse,soup_scene1,70,old
708,13.016843795776367,0.22711426202473298,obse,soup_scene1,70,old
709,13.024900913238525,0.22719524919724418,obse,soup_scene1,70,old
710,13.033413410186768,0.22755164944029707,obse,soup_scene1,70,old
711,13.041247129440308,0.22790997589060322,obse,soup_scene1,70,old
712,13.049084663391113,0.22816782963122342,obse,soup_scene1,70,old
713,13.056363821029663,0.22827491536618766,obse,soup_scene1,70,old
714,13.063797235488892,0.2284696961487033,obse,soup_scene1,70,old
715,13.070736169815063,0.22888330200652152,obse,soup_scene1,70,old
716,13.077888250350952,0.22901417206866181,obse,soup_scene1,70,old
717,13.08464241027832,0.2291079206687392,obse,soup_scene1,70,old
718,13.090763330459595,0.22924579764001768,obse,soup_scene1,70,old
719,13.096866607666016,0.22956181313293417,obse,soup_scene1,70,old
720,13.102633953094482,0.2297709646774721,obse,soup_scene1,70,old
721,13.10945177078247,0.22989652212837336,obse,soup_scene1,70,old
722,13.118210792541504,0.2304120233845428,obse,soup_scene1,70,old
723,13.123278379440308,0.23030912859175193,obse,soup_scene1,70,old
724,13.12826418876648,0.23060344719031417,obse,soup_scene1,70,old
725,13.132912397384644,0.23059479915460795,obse,soup_scene1,70,old
726,13.137585639953613,0.23089512826479355,obse,soup_scene1,70,old
727,13.14229154586792,0.2312369058836781,obse,soup_scene1,70,old
728,13.14681887626648,0.2312369058836781,obse,soup_scene1,70,old
729,13.152045726776123,0.23154125631539707,obse,soup_scene1,70,old
730,13.156985521316528,0.23154125631539707,obse,soup_scene1,70,old
731,13.162083148956299,0.23172780686414943,obse,soup_scene1,70,old
732,13.166869401931763,0.23201298177110688,obse,soup_scene1,70,old
733,13.171305656433105,0.23201298177110688,obse,soup_scene1,70,old
734,13.175950288772583,0.23239946922065513,obse,soup_scene1,70,old
735,13.18032169342041,0.23239946922065513,obse,soup_scene1,70,old
736,13.184974908828735,0.2326968849588773,obse,soup_scene1,70,old
737,13.189379215240479,0.2326968849588773,obse,soup_scene1,70,old
738,13.193968772888184,0.23299203765026497,obse,soup_scene1,70,old
739,13.19854998588562,0.23308758336919644,obse,soup_scene1,70,old
740,13.203295707702637,0.2333919796057959,obse,soup_scene1,70,old
741,13.207563877105713,0.2333919796057959,obse,soup_scene1,70,old
742,13.212007522583008,0.2336213246323479,obse,soup_scene1,70,old
743,13.21637225151062,0.2336370713043943,obse,soup_scene1,70,old
744,13.220818519592285,0.2339691406084758,obse,soup_scene1,70,old
745,13.225029468536377,0.23395876047262854,obse,soup_scene1,70,old
746,13.229491949081421,0.23395876047262854,obse,soup_scene1,70,old
747,13.234004974365234,0.2342920280530638,obse,soup_scene1,70,old
748,13.238626718521118,0.23463435777137484,obse,soup_scene1,70,old
749,13.243014335632324,0.23463435777137484,obse,soup_scene1,70,old
750,13.24771785736084,0.23463435777137484,obse,soup_scene1,70,old
751,13.252590417861938,0.23492324426812436,obse,soup_scene1,70,old
752,13.257061958312988,0.23492324426812436,obse,soup_scene1,70,old
753,13.261795043945312,0.23522579512435976,obse,soup_scene1,70,old
754,13.266361474990845,0.23522579512435976,obse,soup_scene1,70,old
755,13.27064847946167,0.23522579512435976,obse,soup_scene1,70,old
756,13.276818752288818,0.23558196851668975,obse,soup_scene1,70,old
757,13.283249616622925,0.23593001743708633,obse,soup_scene1,70,old
758,13.289549589157104,0.23592749379219297,obse,soup_scene1,70,old
759,13.295505285263062,0.23622436521460738,obse,soup_scene1,70,old
760,13.301779985427856,0.2365610070523893,obse,soup_scene1,70,old
761,13.307876586914062,0.23653792029864132,obse,soup_scene1,70,old
762,13.313672542572021,0.23686280682190672,obse,soup_scene1,70,old
763,13.318878412246704,0.23685670468598985,obse,soup_scene1,70,old
764,13.323374509811401,0.2371560084471284,obse,soup_scene1,70,old
765,13.328047037124634,0.23715421015641133,obse,soup_scene1,70,old
766,13.332343816757202,0.23748023033966628,obse,soup_scene1,70,old
767,13.336932182312012,0.23748023033966628,obse,soup_scene1,70,old
768,13.341338634490967,0.2377183442379514,obse,soup_scene1,70,old
769,13.346213817596436,0.2377183442379514,obse,soup_scene1,70,old
770,13.351294040679932,0.23811668347486864,obse,soup_scene1,70,old
771,13.35604476928711,0.23811668347486864,obse,soup_scene1,70,old
772,13.361069202423096,0.23813196467904116,obse,soup_scene1,70,old
773,13.365995168685913,0.238443255889513,obse,soup_scene1,70,old
774,13.371498823165894,0.23872609345340567,obse,soup_scene1,70,old
775,13.378487586975098,0.2390387423477488,obse,soup_scene1,70,old
776,13.385110855102539,0.23968418606823122,obse,soup_scene1,70,old
777,13.392420291900635,0.23983937414634104,obse,soup_scene1,70,old
778,13.399101972579956,0.2400767421916002,obse,soup_scene1,70,old
779,13.405482292175293,0.2404325405856017,obse,soup_scene1,70,old
780,13.412159442901611,0.24062131638861317,obse,soup_scene1,70,old
781,13.41882038116455,0.24076847753511768,obse,soup_scene1,70,old
782,13.425335884094238,0.24101174815941268,obse,soup_scene1,70,old
783,13.43201231956482,0.24110880967601048,obse,soup_scene1,70,old
784,13.438103199005127,0.2413178176649285,obse,soup_scene1,70,old
785,13.444267749786377,0.24142054674880722,obse,soup_scene1,70,old
786,13.450748682022095,0.241607113209799,obse,soup_scene1,70,old
787,13.45717740058899,0.241607113209799,obse,soup_scene1,70,old
788,13.464008331298828,0.24175526600494854,obse,soup_scene1,70,old
789,13.470908403396606,0.241935037319725,obse,soup_scene1,70,old
790,13.47740387916565,0.24205458926626114,obse,soup_scene1,70,old
791,13.483078479766846,0.24234584546594004,obse,soup_scene1,70,old
792,13.488887786865234,0.24234584546594004,obse,soup_scene1,70,old
