0,0.0003402233123779297,0.07376945083529378,obse,soup_scene1,70,old
793,13.495168447494507,0.24258453694914844,obse,soup_scene1,70,old
794,13.50204086303711,0.2427128631806635,obse,soup_scene1,70,old
795,13.508060693740845,0.24273141944883156,obse,soup_scene1,70,old
796,13.51445984840393,0.24285054704760126,obse,soup_scene1,70,old
797,13.520899057388306,0.24284220097336837,obse,soup_scene1,70,old
798,13.527287244796753,0.24293884240589977,obse,soup_scene1,70,old
799,13.533616781234741,0.24304241823466521,obse,soup_scene1,70,old
800,13.53975534439087,0.24314216736527094,obse,soup_scene1,70,old
801,13.546316623687744,0.24328047926126606,obse,soup_scene1,70,old
802,13.55250358581543,0.24323091505368635,obse,soup_scene1,70,old
803,13.558815240859985,0.24349609833461003,obse,soup_scene1,70,old
804,13.565316200256348,0.24344791232908702,obse,soup_scene1,70,old
805,13.571789979934692,0.24351413629972993,obse,soup_scene1,70,old
806,13.577991962432861,0.24359987809645908,obse,soup_scene1,70,old
807,13.58434772491455,0.24366586960311334,obse,soup_scene1,70,old
808,13.590993881225586,0.24377084845345326,obse,soup_scene1,70,old
809,13.597302675247192,0.24377084845345326,obse,soup_scene1,70,old
810,13.603770971298218,0.2436898772377278,obse,soup_scene1,70,old
811,13.609989881515503,0.24385315349666886,obse,soup_scene1,70,old
812,13.616482257843018,0.24385315349666886,obse,soup_scene1,70,old
813,13.622910261154175,0.24375284768711783,obse,soup_scene1,70,old
814,13.629595756530762,0.2437754867207814,obse,soup_scene1,70,old
815,13.636023998260498,0.2437754867207814,obse,soup_scene1,70,old
816,13.642174243927002,0.24380277670643014,obse,soup_scene1,70,old
817,13.648823022842407,0.24380277670643014,obse,soup_scene1,70,old
818,13.655038118362427,0.24383998831774,obse,soup_scene1,70,old
819,13.661393880844116,0.24383998831774,obse,soup_scene1,70,old
820,13.667787075042725,0.24386106315213624,obse,soup_scene1,70,old
821,13.673897504806519,0.24380189295400911,obse,soup_scene1,70,old
822,13.679891109466553,0.243840164965234,obse,soup_scene1,70,old
823,13.685950756072998,0.24384062766663894,obse,soup_scene1,70,old
824,13.692037105560303,0.24393872202422198,obse,soup_scene1,70,old
825,13.699219226837158,0.24394100969390184,obse,soup_scene1,70,old
826,13.705562591552734,0.2439618588672487,obse,soup_scene1,70,old
827,13.711967468261719,0.24384714520519785,obse,soup_scene1,70,old
828,13.718542337417603,0.24384714520519785,obse,soup_scene1,70,old
829,13.725097179412842,0.2438631028301895,obse,soup_scene1,70,old
830,13.733485460281372,0.24383726118580795,obse,soup_scene1,70,old
831,13.740389585494995,0.24384060260597845,obse,soup_scene1,70,old
832,13.746832847595215,0.24383121274521533,obse,soup_scene1,70,old
833,13.753336906433105,0.2438318937279337,obse,soup_scene1,70,old
834,13.759662628173828,0.2438318937279337,obse,soup_scene1,70,old
835,13.76622462272644,0.24438950343699753,obse,soup_scene1,70,old
836,13.774838209152222,0.24384256544264382,obse,soup_scene1,70,old
837,13.781825065612793,0.2438491756748439,obse,soup_scene1,70,old
838,13.789428234100342,0.24394535441086565,obse,soup_scene1,70,old
839,13.796238899230957,0.2438196310797387,obse,soup_scene1,70,old
840,13.803419828414917,0.2439526839968491,obse,soup_scene1,70,old
841,13.810344934463501,0.24386049017415082,obse,soup_scene1,70,old
842,13.817209482192993,0.24391915039816084,obse,soup_scene1,70,old
843,13.823877573013306,0.2438458941971613,obse,soup_scene1,70,old
844,13.830424547195435,0.2438458941971613,obse,soup_scene1,70,old
845,13.83721375465393,0.24393646187335472,obse,soup_scene1,70,old
846,13.843844652175903,0.24397011192410686,obse,soup_scene1,70,old
847,13.849916934967041,0.24397011192410686,obse,soup_scene1,70,old
848,13.855790138244629,0.24397011192410686,obse,soup_scene1,70,old
849,13.861677408218384,0.24397011192410686,obse,soup_scene1,70,old
850,13.876863479614258,0.24395651237398827,obse,soup_scene1,70,old
851,13.88321042060852,0.24395651237398827,obse,soup_scene1,70,old
852,13.903142929077148,0.24386690036483075,obse,soup_scene1,70,old
853,13.910292387008667,0.24397446379443571,obse,soup_scene1,70,old
854,13.932797908782959,0.24395977671133312,obse,soup_scene1,70,old
855,13.951089859008789,0.24395977671133312,obse,soup_scene1,70,old
856,13.976835489273071,0.24385236712449337,obse,soup_scene1,70,old
857,14.00812292098999,0.24416573344030182,obse,soup_scene1,70,old
858,14.021081447601318,0.24416573344030182,obse,soup_scene1,70,old
859,14.056090831756592,0.2441524251488901,obse,soup_scene1,70,old
860,14.085498332977295,0.24507592062836916,obse,soup_scene1,70,old
861,14.103444814682007,0.24507592062836916,obse,soup_scene1,70,old
862,14.160410165786743,0.24644711936520472,obse,soup_scene1,70,old
863,14.171470165252686,0.24644711936520472,obse,soup_scene1,70,old
864,14.186606407165527,0.24644711936520472,obse,soup_scene1,70,old
865,14.260560512542725,0.24946105505538488,obse,soup_scene1,70,old
866,14.271303653717041,0.24946105505538488,obse,soup_scene1,70,old
867,14.359158992767334,0.25024679983486714,obse,soup_scene1,70,old
868,14.390480518341064,0.25388423021409173,obse,soup_scene1,70,old
869,14.403369665145874,0.25388423021409173,obse,soup_scene1,70,old
870,14.432066917419434,0.2555955334812124,obse,soup_scene1,70,old
871,14.4471275806427,0.25600930141920847,obse,soup_scene1,70,old
872,14.467162609100342,0.2562538865891056,obse,soup_scene1,70,old
873,14.477813243865967,0.25624798883313016,obse,soup_scene1,70,old
874,14.506772756576538,0.2561560454737998,obse,soup_scene1,70,old
875,14.518412590026855,0.2561560454737998,obse,soup_scene1,70,old
876,14.524725675582886,0.2561560454737998,obse,soup_scene1,70,old
877,14.575413703918457,0.2561560454737998,obse,soup_scene1,70,old
878,14.61418104171753,0.25859437803785795,obse,soup_scene1,70,old
879,14.634605407714844,0.2605981148721217,obse,soup_scene1,70,old
880,14.672377824783325,0.26188024068606536,obse,soup_scene1,70,old
881,14.731714010238647,0.26201009070797887,obse,soup_scene1,70,old
882,14.780393362045288,0.26446816213937185,obse,soup_scene1,70,old
883,14.847167253494263,0.2653060587248473,obse,soup_scene1,70,old
884,14.853815078735352,0.2666811459398634,obse,soup_scene1,70,old
885,14.894899845123291,0.2669063327921089,obse,soup_scene1,70,old
886,14.906643867492676,0.2671406011264532,obse,soup_scene1,70,old
887,14.935241460800171,0.267529144837415,obse,soup_scene1,70,old
888,14.978155136108398,0.2687912754784735,obse,soup_scene1,70,old
889,15.047998905181885,0.2705198362995387,obse,soup_scene1,70,old
890,15.072737693786621,0.2719350311585801,obse,soup_scene1,70,old
891,15.155404329299927,0.27299347721031636,obse,soup_scene1,70,old
892,15.21962022781372,0.2750114398949339,obse,soup_scene1,70,old
893,15.244197607040405,0.275498638810616,obse,soup_scene1,70,old
894,15.255822896957397,0.2761979411712375,obse,soup_scene1,70,old
895,15.270108222961426,0.27694549590034434,obse,soup_scene1,70,old
896,15.286343097686768,0.27720485378007587,obse,soup_scene1,70,old
897,15.371395826339722,0.278590908617616,obse,soup_scene1,70,old
898,15.377981424331665,0.2791166996997338,obse,soup_scene1,70,old
899,15.42927098274231,0.2790194232742189,obse,soup_scene1,70,old
900,15.475437879562378,0.28185061417580554,obse,soup_scene1,70,old
901,15.495910406112671,0.28208254188299725,obse,soup_scene1,70,old
902,15.528036832809448,0.28271873098088096,obse,soup_scene1,70,old
903,15.59520435333252,0.28473518870529,obse,soup_scene1,70,old
904,15.602040529251099,0.28473518870529,obse,soup_scene1,70,old
905,15.656328916549683,0.2862301600157573,obse,soup_scene1,70,old
906,15.675676584243774,0.2867603115992726,obse,soup_scene1,70,old
907,15.691534042358398,0.2871578571407895,obse,soup_scene1,70,old
908,15.716883897781372,0.28761500927432637,obse,soup_scene1,70,old
909,15.77113962173462,0.2886263511729042,obse,soup_scene1,70,old
910,15.82893967628479,0.29092892425473466,obse,soup_scene1,70,old
911,15.907950639724731,0.2922720508054359,obse,soup_scene1,70,old
912,15.947642087936401,0.2934567564516344,obse,soup_scene1,70,old
913,15.971356630325317,0.2944584104344515,obse,soup_scene1,70,old
914,16.01450800895691,0.29515605237257825,obse,soup_scene1,70,old
915,16.031208038330078,0.2964589632183897,obse,soup_scene1,70,old
916,16.05076503753662,0.29665412717539763,obse,soup_scene1,70,old
917,16.096486568450928,0.2972231098368751,obse,soup_scene1,70,old
918,16.15175485610962,0.2984678734052772,obse,soup_scene1,70,old
919,16.16116452217102,0.2988210331197628,obse,soup_scene1,70,old
920,16.18376588821411,0.2998716286919116,obse,soup_scene1,70,old
921,16.18999171257019,0.3002615940503484,obse,soup_scene1,70,old
922,16.22782063484192,0.3012973372917499,obse,soup_scene1,70,old
923,16.243513107299805,0.30131314824820954,obse,soup_scene1,70,old
924,16.250258922576904,0.3017936740010117,obse,soup_scene1,70,old
925,16.282162189483643,0.3028516080514588,obse,soup_scene1,70,old
926,16.297382831573486,0.3031752916371962,obse,soup_scene1,70,old
927,16.31259846687317,0.30373548417340834,obse,soup_scene1,70,old
928,16.328100204467773,0.3040693456097779,obse,soup_scene1,70,old
929,16.355329036712646,0.30450567073647306,obse,soup_scene1,70,old
930,16.366135120391846,0.3051671635195273,obse,soup_scene1,70,old
931,16.377940893173218,0.3053209338483311,obse,soup_scene1,70,old
932,16.38529086112976,0.30566415814084774,obse,soup_scene1,70,old
933,16.396796464920044,0.30582904119941845,obse,soup_scene1,70,old
934,16.422778606414795,0.30654950052661906,obse,soup_scene1,70,old
935,16.430644750595093,0.30659535433341406,obse,soup_scene1,70,old
936,16.456716537475586,0.30725017045191927,obse,soup_scene1,70,old
937,16.480973958969116,0.30773303666779706,obse,soup_scene1,70,old
938,16.4934401512146,0.3081100546664933,obse,soup_scene1,70,old
939,16.513415336608887,0.30878791836535624,obse,soup_scene1,70,old
940,16.556360483169556,0.3100030471213702,obse,soup_scene1,70,old
941,16.57599425315857,0.3105610898810121,obse,soup_scene1,70,old
942,16.610412120819092,0.31162118011548756,obse,soup_scene1,70,old
943,16.62325406074524,0.3118945178361639,obse,soup_scene1,70,old
944,16.64011549949646,0.31228991507667414,obse,soup_scene1,70,old
945,16.651385068893433,0.31228991507667414,obse,soup_scene1,70,old
946,16.670444011688232,0.31300630180838646,obse,soup_scene1,70,old
947,16.721084356307983,0.3144674372064527,obse,soup_scene1,70,old
948,16.74356985092163,0.3149949977657826,obse,soup_scene1,70,old
949,16.750698804855347,0.3152224399717738,obse,soup_scene1,70,old
950,16.758273124694824,0.3153975128559832,obse,soup_scene1,70,old
951,16.779775142669678,0.3153975128559832,obse,soup_scene1,70,old
952,16.828568935394287,0.31678473636186705,obse,soup_scene1,70,old
953,16.85286259651184,0.31708754281812007,obse,soup_scene1,70,old
954,16.890806674957275,0.31821962766483075,obse,soup_scene1,70,old
955,16.92502498626709,0.31914475417713845,obse,soup_scene1,70,old
956,16.95212984085083,0.31975221623852984,obse,soup_scene1,70,old
957,16.9919753074646,0.32144505988467326,obse,soup_scene1,70,old
958,17.00766897201538,0.32271418243848415,obse,soup_scene1,70,old
959,17.071492671966553,0.32563639197967864,obse,soup_scene1,70,old
960,17.078752994537354,0.32563639197967864,obse,soup_scene1,70,old
961,17.086774826049805,0.32586191201989656,obse,soup_scene1,70,old
962,17.113699674606323,0.3264747736851617,obse,soup_scene1,70,old
963,17.126725435256958,0.3276788577516412,obse,soup_scene1,70,old
964,17.1345853805542,0.32772604153815005,obse,soup_scene1,70,old
965,17.17559576034546,0.3293697714178562,obse,soup_scene1,70,old
966,17.206040143966675,0.33041026618571134,obse,soup_scene1,70,old
967,17.213396787643433,0.33075298943611675,obse,soup_scene1,70,old
968,17.22109341621399,0.3310669134047387,obse,soup_scene1,70,old
969,17.234695196151733,0.33128512092885326,obse,soup_scene1,70,old
970,17.25424075126648,0.33159732840144557,obse,soup_scene1,70,old
971,17.282723426818848,0.33225813262277143,obse,soup_scene1,70,old
972,17.29039454460144,0.3326538656531572,obse,soup_scene1,70,old
973,17.338551998138428,0.3334972723660325,obse,soup_scene1,70,old
974,17.397860288619995,0.3345980484177137,obse,soup_scene1,70,old
975,17.43047070503235,0.33508740718403757,obse,soup_scene1,70,old
976,17.46340036392212,0.335336652125264,obse,soup_scene1,70,old
977,17.475480318069458,0.3355246877293993,obse,soup_scene1,70,old
978,17.495537042617798,0.33565069159081284,obse,soup_scene1,70,old
979,17.521195650100708,0.33554915018246967,obse,soup_scene1,70,old
980,17.538635969161987,0.33553810602784223,obse,soup_scene1,70,old
981,17.55979561805725,0.3355457653934829,obse,soup_scene1,70,old
982,17.579646825790405,0.33557473435760704,obse,soup_scene1,70,old
983,17.631431102752686,0.3356591463799318,obse,soup_scene1,70,old
984,17.647238969802856,0.3355559749618514,obse,soup_scene1,70,old
985,17.655423402786255,0.33555796076939043,obse,soup_scene1,70,old
986,17.670835971832275,0.3355676740525554,obse,soup_scene1,70,old
987,17.6792209148407,0.33553848845938516,obse,soup_scene1,70,old
988,17.694831132888794,0.3355653652055694,obse,soup_scene1,70,old
989,17.703203916549683,0.3355688111780434,obse,soup_scene1,70,old
990,17.719189167022705,0.33558236706336436,obse,soup_scene1,70,old
991,17.72774314880371,0.335618196623074,obse,soup_scene1,70,old
992,17.742045164108276,0.33554285742036327,obse,soup_scene1,70,old
993,17.75146722793579,0.3355381559320829,obse,soup_scene1,70,old
994,17.763412714004517,0.3355375034471458,obse,soup_scene1,70,old
995,17.77358341217041,0.3354995437410003,obse,soup_scene1,70,old
996,17.782392501831055,0.33566695565838534,obse,soup_scene1,70,old
997,17.790496349334717,0.3355348394412571,obse,soup_scene1,70,old
998,17.799230813980103,0.3356487373694626,obse,soup_scene1,70,old
999,17.80774450302124,0.3357648929542992,obse,soup_scene1,70,old
1000,17.81597638130188,0.3357681960004903,obse,soup_scene1,70,old
1001,17.831522464752197,0.3355439810079714,obse,soup_scene1,70,old
1002,17.848552942276,0.3357685778833945,obse,soup_scene1,70,old
1003,17.87732768058777,0.33564601308434855,obse,soup_scene1,70,old
1004,17.907461643218994,0.3356559339102599,obse,soup_scene1,70,old
1005,17.915894508361816,0.33563465328639586,obse,soup_scene1,70,old
1006,17.967207670211792,0.33553444474986144,obse,soup_scene1,70,old
1007,17.990763187408447,0.3355365383055573,obse,soup_scene1,70,old
1008,18.014297485351562,0.3355091106354162,obse,soup_scene1,70,old
1009,18.03146195411682,0.3355278294166494,obse,soup_scene1,70,old
1010,18.05561375617981,0.3355415149011685,obse,soup_scene1,70,old
1011,18.102495431900024,0.3356333858323692,obse,soup_scene1,70,old
1012,18.141629219055176,0.33569779119222665,obse,soup_scene1,70,old
1013,18.191973447799683,0.3355579767917148,obse,soup_scene1,70,old
1014,18.20128107070923,0.3355535225665225,obse,soup_scene1,70,old
1015,18.24743628501892,0.33554347266185974,obse,soup_scene1,70,old
1016,18.280880212783813,0.33558335880090656,obse,soup_scene1,70,old
1017,18.3116614818573,0.3356701734043761,obse,soup_scene1,70,old
1018,18.33240509033203,0.33565407524966584,obse,soup_scene1,70,old
1019,18.352596282958984,0.33554943121899866,obse,soup_scene1,70,old
1020,18.365473985671997,0.33554088693635253,obse,soup_scene1,70,old
1021,18.373642206192017,0.335546869639498,obse,soup_scene1,70,old
1022,18.40347647666931,0.33567838808837963,obse,soup_scene1,70,old
1023,18.458964109420776,0.3355291588029523,obse,soup_scene1,70,old
1024,18.482660055160522,0.33565684589031236,obse,soup_scene1,70,old
1025,18.50754714012146,0.33553683462793965,obse,soup_scene1,70,old
1026,18.516661405563354,0.3355432450540084,obse,soup_scene1,70,old
1027,18.52752375602722,0.3355355496401468,obse,soup_scene1,70,old
1028,18.550935983657837,0.335554038653524,obse,soup_scene1,70,old
1029,18.578828811645508,0.3355522124562295,obse,soup_scene1,70,old
1030,18.611649751663208,0.3355409844289834,obse,soup_scene1,70,old
1031,18.62438654899597,0.3355460358393906,obse,soup_scene1,70,old
1032,18.637981414794922,0.3355460358393906,obse,soup_scene1,70,old
1033,18.68174719810486,0.33551883124933546,obse,soup_scene1,70,old
1034,18.69130849838257,0.33551942278473107,obse,soup_scene1,70,old
1035,18.714625597000122,0.33554931685116873,obse,soup_scene1,70,old
1036,18.72922420501709,0.3355500887933851,obse,soup_scene1,70,old
1037,18.760760068893433,0.33554967715948636,obse,soup_scene1,70,old
1038,18.781012058258057,0.33554967715948636,obse,soup_scene1,70,old
1039,18.807941913604736,0.33553578173811327,obse,soup_scene1,70,old
1040,18.828781604766846,0.33553647742120396,obse,soup_scene1,70,old
1041,18.835710287094116,0.33555949721735034,obse,soup_scene1,70,old
1042,18.881041049957275,0.33565097353744333,obse,soup_scene1,70,old
1043,18.90741467475891,0.3356514013800548,obse,soup_scene1,70,old
1044,18.91840171813965,0.3356514013800548,obse,soup_scene1,70,old
1045,18.953350067138672,0.33554304714459593,obse,soup_scene1,70,old
1046,18.989524841308594,0.3355449986814871,obse,soup_scene1,70,old
1047,19.01567268371582,0.33554873708220023,obse,soup_scene1,70,old
1048,19.031779527664185,0.33555543850134045,obse,soup_scene1,70,old
1049,19.042112827301025,0.33554708664271865,obse,soup_scene1,70,old
1050,19.048014402389526,0.33554708664271865,obse,soup_scene1,70,old
1051,19.063395500183105,0.3355254728830386,obse,soup_scene1,70,old
1052,19.07115411758423,0.33556287825930936,obse,soup_scene1,70,old
1053,19.077586889266968,0.33556287825930936,obse,soup_scene1,70,old
1054,19.08311414718628,0.33556287825930936,obse,soup_scene1,70,old
1055,19.093693017959595,0.33556287825930936,obse,soup_scene1,70,old
1056,19.100740671157837,0.33556287825930936,obse,soup_scene1,70,old
1057,19.114137411117554,0.33556287825930936,obse,soup_scene1,70,old
1058,19.121773958206177,0.33556287825930936,obse,soup_scene1,70,old
1059,19.128780841827393,0.33556287825930936,obse,soup_scene1,70,old
1060,19.135535717010498,0.33556287825930936,obse,soup_scene1,70,old
1061,19.145782709121704,0.33556287825930936,obse,soup_scene1,70,old
1062,19.15250277519226,0.33556287825930936,obse,soup_scene1,70,old
1063,19.170211791992188,0.33556287825930936,obse,soup_scene1,70,old
1064,19.212114334106445,0.33556287825930936,obse,soup_scene1,70,old
1065,19.219299793243408,0.33556287825930936,obse,soup_scene1,70,old
1066,19.226224660873413,0.33556287825930936,obse,soup_scene1,70,old
1067,19.23768711090088,0.33556287825930936,obse,soup_scene1,70,old
1068,19.24933409690857,0.33556287825930936,obse,soup_scene1,70,old
1069,19.26110029220581,0.33556287825930936,obse,soup_scene1,70,old
1070,19.27675151824951,0.33556287825930936,obse,soup_scene1,70,old
1071,19.284252643585205,0.33556287825930936,obse,soup_scene1,70,old
1072,19.296749353408813,0.33556287825930936,obse,soup_scene1,70,old
1073,19.308252811431885,0.33556287825930936,obse,soup_scene1,70,old
1074,19.327688932418823,0.33556287825930936,obse,soup_scene1,70,old
1075,19.367702960968018,0.33556287825930936,obse,soup_scene1,70,old
1076,19.374794960021973,0.33556287825930936,obse,soup_scene1,70,old
1077,19.382604360580444,0.33556287825930936,obse,soup_scene1,70,old
1078,19.39026713371277,0.33556287825930936,obse,soup_scene1,70,old
1079,19.39818024635315,0.33556287825930936,obse,soup_scene1,70,old
1080,19.40558671951294,0.33556287825930936,obse,soup_scene1,70,old
1081,19.41413378715515,0.33556287825930936,obse,soup_scene1,70,old
1082,19.421923637390137,0.33556287825930936,obse,soup_scene1,70,old
1083,19.43100619316101,0.33556287825930936,obse,soup_scene1,70,old
1084,19.438966035842896,0.33556287825930936,obse,soup_scene1,70,old
1085,19.44787073135376,0.33556287825930936,obse,soup_scene1,70,old
1086,19.456119060516357,0.33556287825930936,obse,soup_scene1,70,old
1087,19.464661121368408,0.33556287825930936,obse,soup_scene1,70,old
1088,19.472514629364014,0.33556287825930936,obse,soup_scene1,70,old
1089,19.480567693710327,0.33556287825930936,obse,soup_scene1,70,old
1090,19.48898458480835,0.33556287825930936,obse,soup_scene1,70,old
1091,19.496397972106934,0.33556287825930936,obse,soup_scene1,70,old
1092,19.503623962402344,0.33556287825930936,obse,soup_scene1,70,old
1093,19.51095223426819,0.33556287825930936,obse,soup_scene1,70,old
1094,19.51862859725952,0.33556287825930936,obse,soup_scene1,70,old
1095,19.526440143585205,0.33556287825930936,obse,soup_scene1,70,old
1096,19.53493881225586,0.33556287825930936,obse,soup_scene1,70,old
1097,19.543318510055542,0.33556287825930936,obse,soup_scene1,70,old
1098,19.551828145980835,0.33556287825930936,obse,soup_scene1,70,old
1099,19.559470176696777,0.33556287825930936,obse,soup_scene1,70,old
1100,19.56674599647522,0.33556287825930936,obse,soup_scene1,70,old
1101,19.574011087417603,0.33556287825930936,obse,soup_scene1,70,old
1102,19.581162214279175,0.33556287825930936,obse,soup_scene1,70,old
1103,19.588104248046875,0.33556287825930936,obse,soup_scene1,70,old
1104,19.59530806541443,0.33556287825930936,obse,soup_scene1,70,old
1105,19.602301836013794,0.33556287825930936,obse,soup_scene1,70,old
1106,19.60915231704712,0.33556287825930936,obse,soup_scene1,70,old
1107,19.616019248962402,0.33556287825930936,obse,soup_scene1,70,old
1108,19.62320041656494,0.33556287825930936,obse,soup_scene1,70,old
1109,19.630069732666016,0.33556287825930936,obse,soup_scene1,70,old
1110,19.637030839920044,0.33556287825930936,obse,soup_scene1,70,old
1111,19.643951654434204,0.33556287825930936,obse,soup_scene1,70,old
1112,19.651017427444458,0.33556287825930936,obse,soup_scene1,70,old
1113,19.658709287643433,0.33556287825930936,obse,soup_scene1,70,old
1114,19.665628671646118,0.33556287825930936,obse,soup_scene1,70,old
1115,19.672395944595337,0.33556287825930936,obse,soup_scene1,70,old
1116,19.679239511489868,0.33556287825930936,obse,soup_scene1,70,old
1117,19.68672251701355,0.33556287825930936,obse,soup_scene1,70,old
1118,19.693827390670776,0.33556287825930936,obse,soup_scene1,70,old
1119,19.700581312179565,0.33556287825930936,obse,soup_scene1,70,old
1120,19.70755910873413,0.33556287825930936,obse,soup_scene1,70,old
1121,19.714324712753296,0.33556287825930936,obse,soup_scene1,70,old
1122,19.720912218093872,0.33556287825930936,obse,soup_scene1,70,old
1123,19.727119207382202,0.33556287825930936,obse,soup_scene1,70,old
1124,19.73327946662903,0.33556287825930936,obse,soup_scene1,70,old
1125,19.73956608772278,0.33556287825930936,obse,soup_scene1,70,old
1126,19.745843410491943,0.33556287825930936,obse,soup_scene1,70,old
1127,19.752930641174316,0.33556287825930936,obse,soup_scene1,70,old
1128,19.759546279907227,0.33556287825930936,obse,soup_scene1,70,old
1129,19.76582145690918,0.33556287825930936,obse,soup_scene1,70,old
1130,19.772326469421387,0.33556287825930936,obse,soup_scene1,70,old
1131,19.777798891067505,0.33556287825930936,obse,soup_scene1,70,old
1132,19.783130407333374,0.33556287825930936,obse,soup_scene1,70,old
1133,19.788941621780396,0.33556287825930936,obse,soup_scene1,70,old
1134,19.795663118362427,0.33556287825930936,obse,soup_scene1,70,old
1135,19.802555799484253,0.33556287825930936,obse,soup_scene1,70,old
1136,19.808087587356567,0.33556287825930936,obse,soup_scene1,70,old
1137,19.813665866851807,0.33556287825930936,obse,soup_scene1,70,old
1138,19.820506811141968,0.33556287825930936,obse,soup_scene1,70,old
1139,19.827383518218994,0.33556287825930936,obse,soup_scene1,70,old
1140,19.83285403251648,0.33556287825930936,obse,soup_scene1,70,old
1141,19.83830738067627,0.33556287825930936,obse,soup_scene1,70,old
1142,19.844017028808594,0.33556287825930936,obse,soup_scene1,70,old
1143,19.85078191757202,0.33556287825930936,obse,soup_scene1,70,old
1144,19.857624530792236,0.33556287825930936,obse,soup_scene1,70,old
1145,19.86344575881958,0.33556287825930936,obse,soup_scene1,70,old
1146,19.869107961654663,0.33556287825930936,obse,soup_scene1,70,old
1147,19.874922513961792,0.33556287825930936,obse,soup_scene1,70,old
1148,19.882821083068848,0.33556287825930936,obse,soup_scene1,70,old
1149,19.890804052352905,0.33556287825930936,obse,soup_scene1,70,old
1150,19.898275136947632,0.33556287825930936,obse,soup_scene1,70,old
1151,19.905261039733887,0.33556287825930936,obse,soup_scene1,70,old
1152,19.91233491897583,0.33556287825930936,obse,soup_scene1,70,old
1153,19.919458627700806,0.33556287825930936,obse,soup_scene1,70,old
1154,19.926305532455444,0.33556287825930936,obse,soup_scene1,70,old
1155,19.93338370323181,0.33556287825930936,obse,soup_scene1,70,old
1156,19.94098424911499,0.33556287825930936,obse,soup_scene1,70,old
1157,19.94872260093689,0.33556287825930936,obse,soup_scene1,70,old
1158,19.956210136413574,0.33556287825930936,obse,soup_scene1,70,old
1159,19.963321447372437,0.33556287825930936,obse,soup_scene1,70,old
1160,19.970872163772583,0.33556287825930936,obse,soup_scene1,70,old
1161,19.978753566741943,0.33556287825930936,obse,soup_scene1,70,old
1162,19.986368656158447,0.33556287825930936,obse,soup_scene1,70,old
1163,19.993988513946533,0.33556287825930936,obse,soup_scene1,70,old
1164,20.00157618522644,0.33556287825930936,obse,soup_scene1,70,old
1165,20.008789539337158,0.33556287825930936,obse,soup_scene1,70,old
1166,20.016592025756836,0.33556287825930936,obse,soup_scene1,70,old
1167,20.023906469345093,0.33556287825930936,obse,soup_scene1,70,old
1168,20.031397581100464,0.33556287825930936,obse,soup_scene1,70,old
1169,20.03875422477722,0.33556287825930936,obse,soup_scene1,70,old
1170,20.046847820281982,0.33556287825930936,obse,soup_scene1,70,old
1171,20.05384135246277,0.33556287825930936,obse,soup_scene1,70,old
1172,20.060986280441284,0.33556287825930936,obse,soup_scene1,70,old
1173,20.06839680671692,0.33556287825930936,obse,soup_scene1,70,old
1174,20.07549238204956,0.33556287825930936,obse,soup_scene1,70,old
1175,20.083154916763306,0.33556287825930936,obse,soup_scene1,70,old
1176,20.090285539627075,0.33556287825930936,obse,soup_scene1,70,old
1177,20.09710955619812,0.33556287825930936,obse,soup_scene1,70,old
1178,20.104039907455444,0.33556287825930936,obse,soup_scene1,70,old
1179,20.11104416847229,0.33556287825930936,obse,soup_scene1,70,old
1180,20.117828845977783,0.33556287825930936,obse,soup_scene1,70,old
1181,20.124759197235107,0.33556287825930936,obse,soup_scene1,70,old
1182,20.13185143470764,0.33556287825930936,obse,soup_scene1,70,old
1183,20.138691663742065,0.33556287825930936,obse,soup_scene1,70,old
1184,20.14557194709778,0.33556287825930936,obse,soup_scene1,70,old
1185,20.15255117416382,0.33556287825930936,obse,soup_scene1,70,old
1186,20.159427642822266,0.33556287825930936,obse,soup_scene1,70,old
