0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
1,0.002241373062133789,0.3268008403242688,obse,soup_scene1,70,old
2,0.006668567657470703,0.3268008403242688,obse,soup_scene1,70,old
3,0.011154651641845703,0.3268279754023943,obse,soup_scene1,70,old
4,0.015350580215454102,0.3268279754023943,obse,soup_scene1,70,old
5,0.019722461700439453,0.32678188640846095,obse,soup_scene1,70,old
6,0.024109363555908203,0.32257666606471364,obse,soup_scene1,70,old
7,0.028490304946899414,0.32156289695270635,obse,soup_scene1,70,old
8,0.03276467323303223,0.32156289695270635,obse,soup_scene1,70,old
9,0.03721022605895996,0.32148285494410234,obse,soup_scene1,70,old
10,0.04178452491760254,0.3214400997823118,obse,soup_scene1,70,old
11,0.04613780975341797,0.32109127092632367,obse,soup_scene1,70,old
12,0.05046725273132324,0.32109127092632367,obse,soup_scene1,70,old
13,0.054653167724609375,0.32109127092632367,obse,soup_scene1,70,old
14,0.05911421775817871,0.32149750852295533,obse,soup_scene1,70,old
15,0.0635073184967041,0.3213694675105711,obse,soup_scene1,70,old
16,0.0676732063293457,0.3213694675105711,obse,soup_scene1,70,old
17,0.07188057899475098,0.3213694675105711,obse,soup_scene1,70,old
18,0.07640600204467773,0.3213673434518479,obse,soup_scene1,70,old
19,0.08065652847290039,0.3213673434518479,obse,soup_scene1,70,old
20,0.08517193794250488,0.3214053254932366,obse,soup_scene1,70,old
21,0.0895850658416748,0.3214053254932366,obse,soup_scene1,70,old
22,0.09405064582824707,0.3206446999628262,obse,soup_scene1,70,old
23,0.09829902648925781,0.3206446999628262,obse,soup_scene1,70,old
24,0.10291361808776855,0.3205786538689357,obse,soup_scene1,70,old
25,0.10723328590393066,0.32051482216831345,obse,soup_scene1,70,old
26,0.11134886741638184,0.32051482216831345,obse,soup_scene1,70,old
27,0.11562871932983398,0.3200520263680481,obse,soup_scene1,70,old
28,0.12003231048583984,0.3201073943301624,obse,soup_scene1,70,old
29,0.1242218017578125,0.3201073943301624,obse,soup_scene1,70,old
30,0.12894344329833984,0.32051140088498037,obse,soup_scene1,70,old
31,0.1331193447113037,0.32051140088498037,obse,soup_scene1,70,old
32,0.13757586479187012,0.32066194654117663,obse,soup_scene1,70,old
33,0.14204192161560059,0.3207053535234157,obse,soup_scene1,70,old
34,0.1463794708251953,0.3207053535234157,obse,soup_scene1,70,old
35,0.15076327323913574,0.3206725280609257,obse,soup_scene1,70,old
36,0.15545415878295898,0.3203676971110097,obse,soup_scene1,70,old
37,0.16013693809509277,0.32025956778515285,obse,soup_scene1,70,old
38,0.16484856605529785,0.3261191486940401,obse,soup_scene1,70,old
39,0.16937041282653809,0.32599826681957633,obse,soup_scene1,70,old
40,0.1737823486328125,0.3260562126542366,obse,soup_scene1,70,old
41,0.1780259609222412,0.32554162021946903,obse,soup_scene1,70,old
42,0.18332481384277344,0.32563596678779816,obse,soup_scene1,70,old
43,0.18766212463378906,0.3255934669717386,obse,soup_scene1,70,old
44,0.19236493110656738,0.32599759944072315,obse,soup_scene1,70,old
45,0.19654607772827148,0.32599759944072315,obse,soup_scene1,70,old
46,0.20096850395202637,0.32604111379281014,obse,soup_scene1,70,old
47,0.20512890815734863,0.32604111379281014,obse,soup_scene1,70,old
48,0.2095775604248047,0.32604111379281014,obse,soup_scene1,70,old
49,0.21394109725952148,0.32604111379281014,obse,soup_scene1,70,old
50,0.21819281578063965,0.32604111379281014,obse,soup_scene1,70,old
51,0.22275900840759277,0.3260410906896603,obse,soup_scene1,70,old
52,0.22720932960510254,0.3258581587036541,obse,soup_scene1,70,old
53,0.23160076141357422,0.32589436046889775,obse,soup_scene1,70,old
54,0.23625612258911133,0.32577468878259386,obse,soup_scene1,70,old
55,0.2409820556640625,0.31881062496925766,obse,soup_scene1,70,old
56,0.24529743194580078,0.3186767459662041,obse,soup_scene1,70,old
57,0.24967193603515625,0.3186767459662041,obse,soup_scene1,70,old
58,0.25416135787963867,0.31903438187530797,obse,soup_scene1,70,old
59,0.2744474411010742,0.3190882048499004,obse,soup_scene1,70,old
60,0.2790396213531494,0.31929887712591404,obse,soup_scene1,70,old
61,0.2835259437561035,0.31929887712591404,obse,soup_scene1,70,old
62,0.2878146171569824,0.3188736424988992,obse,soup_scene1,70,old
63,0.2919950485229492,0.3188736424988992,obse,soup_scene1,70,old
64,0.2962362766265869,0.3191805294623602,obse,soup_scene1,70,old
65,0.30053281784057617,0.3191805294623602,obse,soup_scene1,70,old
66,0.304887056350708,0.3191009519378672,obse,soup_scene1,70,old
67,0.3097188472747803,0.3084957109438918,obse,soup_scene1,70,old
68,0.3137784004211426,0.3085657401723128,obse,soup_scene1,70,old
69,0.3180122375488281,0.3085657401723128,obse,soup_scene1,70,old
70,0.3221011161804199,0.3085657401723128,obse,soup_scene1,70,old
71,0.32630038261413574,0.3085657401723128,obse,soup_scene1,70,old
72,0.33166003227233887,0.3084680589757591,obse,soup_scene1,70,old
73,0.335979700088501,0.3083724651389861,obse,soup_scene1,70,old
74,0.3403139114379883,0.3086516612711938,obse,soup_scene1,70,old
75,0.34465718269348145,0.3086516612711938,obse,soup_scene1,70,old
76,0.3489804267883301,0.3086516612711938,obse,soup_scene1,70,old
77,0.3532295227050781,0.3086516612711938,obse,soup_scene1,70,old
78,0.35770535469055176,0.3082834885855031,obse,soup_scene1,70,old
79,0.3618900775909424,0.3082834885855031,obse,soup_scene1,70,old
80,0.3668060302734375,0.3068620319896919,obse,soup_scene1,70,old
81,0.3710055351257324,0.3068620319896919,obse,soup_scene1,70,old
82,0.37548398971557617,0.3068620319896919,obse,soup_scene1,70,old
83,0.3797123432159424,0.30666794392416075,obse,soup_scene1,70,old
84,0.38410043716430664,0.3065834601493606,obse,soup_scene1,70,old
85,0.38841700553894043,0.3065834601493606,obse,soup_scene1,70,old
86,0.3930065631866455,0.3068100160839174,obse,soup_scene1,70,old
87,0.39743638038635254,0.3068100160839174,obse,soup_scene1,70,old
88,0.4018666744232178,0.3068074294358239,obse,soup_scene1,70,old
89,0.4060368537902832,0.3068074294358239,obse,soup_scene1,70,old
90,0.41066408157348633,0.3067238782289854,obse,soup_scene1,70,old
91,0.4150094985961914,0.30666543249426853,obse,soup_scene1,70,old
92,0.41977572441101074,0.3117202399949979,obse,soup_scene1,70,old
93,0.4241631031036377,0.3129952851116615,obse,soup_scene1,70,old
94,0.428466796875,0.3129952851116615,obse,soup_scene1,70,old
95,0.4326779842376709,0.3129952851116615,obse,soup_scene1,70,old
96,0.43732285499572754,0.31300587046838735,obse,soup_scene1,70,old
97,0.4417550563812256,0.31360037076607294,obse,soup_scene1,70,old
98,0.44623684883117676,0.31294468147302307,obse,soup_scene1,70,old
99,0.45055651664733887,0.31294102906315574,obse,soup_scene1,70,old
100,0.45505523681640625,0.31286066855806816,obse,soup_scene1,70,old
101,0.4593925476074219,0.31286066855806816,obse,soup_scene1,70,old
102,0.46361517906188965,0.31286066855806816,obse,soup_scene1,70,old
103,0.4681088924407959,0.31315687410540827,obse,soup_scene1,70,old
104,0.47240781784057617,0.31315687410540827,obse,soup_scene1,70,old
105,0.4765970706939697,0.31315687410540827,obse,soup_scene1,70,old
106,0.4809684753417969,0.31289082799285334,obse,soup_scene1,70,old
107,0.48535704612731934,0.3130682970852422,obse,soup_scene1,70,old
108,0.4895496368408203,0.3130682970852422,obse,soup_scene1,70,old
109,0.49413275718688965,0.31295189994455624,obse,soup_scene1,70,old
110,0.4983553886413574,0.31295189994455624,obse,soup_scene1,70,old
111,0.503331184387207,0.3116169481279778,obse,soup_scene1,70,old
112,0.507514476776123,0.3116169481279778,obse,soup_scene1,70,old
113,0.5116899013519287,0.3115151460374461,obse,soup_scene1,70,old
114,0.5159549713134766,0.31165020525419873,obse,soup_scene1,70,old
115,0.5202090740203857,0.31165020525419873,obse,soup_scene1,70,old
116,0.5244979858398438,0.3113958226348341,obse,soup_scene1,70,old
117,0.5285687446594238,0.3113958226348341,obse,soup_scene1,70,old
118,0.5327391624450684,0.3113973390228191,obse,soup_scene1,70,old
119,0.5374746322631836,0.3114174301866468,obse,soup_scene1,70,old
120,0.541907787322998,0.3114174301866468,obse,soup_scene1,70,old
121,0.5460646152496338,0.31134139137284667,obse,soup_scene1,70,old
122,0.5502898693084717,0.31134139137284667,obse,soup_scene1,70,old
123,0.5546460151672363,0.31122810560932823,obse,soup_scene1,70,old
124,0.558943510055542,0.31122810560932823,obse,soup_scene1,70,old
125,0.5631382465362549,0.31122810560932823,obse,soup_scene1,70,old
126,0.567340612411499,0.31122810560932823,obse,soup_scene1,70,old
127,0.5718274116516113,0.3112715077121617,obse,soup_scene1,70,old
128,0.5760998725891113,0.3112715077121617,obse,soup_scene1,70,old
129,0.5802950859069824,0.3112715077121617,obse,soup_scene1,70,old
130,0.584538459777832,0.3112715077121617,obse,soup_scene1,70,old
131,0.5889143943786621,0.3112715077121617,obse,soup_scene1,70,old
132,0.5930521488189697,0.3112159741801106,obse,soup_scene1,70,old
133,0.5980081558227539,0.32546956718901493,obse,soup_scene1,70,old
134,0.6025245189666748,0.3253916345296981,obse,soup_scene1,70,old
135,0.6067144870758057,0.3253916345296981,obse,soup_scene1,70,old
136,0.6113886833190918,0.32527231133796064,obse,soup_scene1,70,old
137,0.6156628131866455,0.32566677396347327,obse,soup_scene1,70,old
138,0.6199667453765869,0.32555830757838033,obse,soup_scene1,70,old
139,0.6242775917053223,0.32555830757838033,obse,soup_scene1,70,old
140,0.6284615993499756,0.32555830757838033,obse,soup_scene1,70,old
141,0.6332342624664307,0.3262372773476878,obse,soup_scene1,70,old
142,0.6375184059143066,0.3262372773476878,obse,soup_scene1,70,old
143,0.6425192356109619,0.3262372773476878,obse,soup_scene1,70,old
144,0.6468181610107422,0.3262372773476878,obse,soup_scene1,70,old
145,0.6511244773864746,0.33093985353327077,obse,soup_scene1,70,old
146,0.6555368900299072,0.3309331215857808,obse,soup_scene1,70,old
147,0.6604788303375244,0.33114602625971506,obse,soup_scene1,70,old
148,0.664656400680542,0.3310721527834003,obse,soup_scene1,70,old
149,0.6690723896026611,0.3312822405616576,obse,soup_scene1,70,old
150,0.673192024230957,0.3312822405616576,obse,soup_scene1,70,old
151,0.6776983737945557,0.3312356827194613,obse,soup_scene1,70,old
152,0.6818032264709473,0.3312356827194613,obse,soup_scene1,70,old
153,0.686110258102417,0.33180946009670886,obse,soup_scene1,70,old
154,0.6901981830596924,0.33185891616594293,obse,soup_scene1,70,old
155,0.694481372833252,0.33173226995866634,obse,soup_scene1,70,old
156,0.6988215446472168,0.33173226995866634,obse,soup_scene1,70,old
157,0.7033991813659668,0.34129663290776024,obse,soup_scene1,70,old
158,0.7077035903930664,0.3418573706389644,obse,soup_scene1,70,old
159,0.7120609283447266,0.34169960526355425,obse,soup_scene1,70,old
160,0.7166454792022705,0.34221080798411124,obse,soup_scene1,70,old
161,0.7207858562469482,0.34221080798411124,obse,soup_scene1,70,old
162,0.7249751091003418,0.34221080798411124,obse,soup_scene1,70,old
163,0.7291898727416992,0.34221080798411124,obse,soup_scene1,70,old
164,0.7336559295654297,0.342204454159601,obse,soup_scene1,70,old
165,0.7382547855377197,0.34221001824117897,obse,soup_scene1,70,old
166,0.742487907409668,0.34221001824117897,obse,soup_scene1,70,old
167,0.7469255924224854,0.34221001824117897,obse,soup_scene1,70,old
168,0.7513492107391357,0.34214532551736815,obse,soup_scene1,70,old
169,0.755434513092041,0.34214532551736815,obse,soup_scene1,70,old
170,0.7600643634796143,0.3473476703566299,obse,soup_scene1,70,old
171,0.7644784450531006,0.34223601615554133,obse,soup_scene1,70,old
172,0.7686846256256104,0.34223601615554133,obse,soup_scene1,70,old
173,0.773240327835083,0.3434188795518521,obse,soup_scene1,70,old
174,0.7777073383331299,0.3439264600480836,obse,soup_scene1,70,old
175,0.7819027900695801,0.3439264600480836,obse,soup_scene1,70,old
176,0.7863483428955078,0.34393726851237794,obse,soup_scene1,70,old
177,0.7911572456359863,0.34393726851237794,obse,soup_scene1,70,old
178,0.7954645156860352,0.3449502007841502,obse,soup_scene1,70,old
179,0.8000068664550781,0.3448318130319212,obse,soup_scene1,70,old
180,0.804210901260376,0.3448318130319212,obse,soup_scene1,70,old
181,0.8086535930633545,0.3478393626981169,obse,soup_scene1,70,old
182,0.8128917217254639,0.3478393626981169,obse,soup_scene1,70,old
183,0.8170216083526611,0.3478393626981169,obse,soup_scene1,70,old
184,0.8212783336639404,0.34788174657829635,obse,soup_scene1,70,old
185,0.825549840927124,0.34788174657829635,obse,soup_scene1,70,old
186,0.8300724029541016,0.34788174657829635,obse,soup_scene1,70,old
187,0.8345789909362793,0.3498945072988675,obse,soup_scene1,70,old
188,0.8388864994049072,0.3498945072988675,obse,soup_scene1,70,old
189,0.8432080745697021,0.3511945573479705,obse,soup_scene1,70,old
190,0.8477787971496582,0.3511945573479705,obse,soup_scene1,70,old
191,0.8522987365722656,0.36277964563459425,obse,soup_scene1,70,old
192,0.8566737174987793,0.3627448942789167,obse,soup_scene1,70,old
193,0.8608763217926025,0.3627448942789167,obse,soup_scene1,70,old
194,0.8653309345245361,0.3647919940548942,obse,soup_scene1,70,old
195,0.869612455368042,0.36475914620931876,obse,soup_scene1,70,old
196,0.8738555908203125,0.36475914620931876,obse,soup_scene1,70,old
197,0.8784875869750977,0.368182102239273,obse,soup_scene1,70,old
198,0.8826007843017578,0.368182102239273,obse,soup_scene1,70,old
199,0.8869767189025879,0.368182102239273,obse,soup_scene1,70,old
200,0.891413688659668,0.36798265341484215,obse,soup_scene1,70,old
201,0.8957741260528564,0.36798265341484215,obse,soup_scene1,70,old
202,0.9000580310821533,0.3485297110450151,obse,soup_scene1,70,old
203,0.9045801162719727,0.34822381970468314,obse,soup_scene1,70,old
204,0.9086768627166748,0.34822381970468314,obse,soup_scene1,70,old
205,0.9134116172790527,0.34594966062338645,obse,soup_scene1,70,old
206,0.917639970779419,0.34594966062338645,obse,soup_scene1,70,old
207,0.9222192764282227,0.34593427909029384,obse,soup_scene1,70,old
208,0.9264185428619385,0.34593427909029384,obse,soup_scene1,70,old
209,0.9307694435119629,0.3468797757434613,obse,soup_scene1,70,old
210,0.9350423812866211,0.3468876111102966,obse,soup_scene1,70,old
211,0.9394652843475342,0.3505731033354524,obse,soup_scene1,70,old
212,0.9437685012817383,0.3505731033354524,obse,soup_scene1,70,old
213,0.9481520652770996,0.35232301159386753,obse,soup_scene1,70,old
214,0.9525072574615479,0.35232301159386753,obse,soup_scene1,70,old
215,0.9578394889831543,0.3578539022638447,obse,soup_scene1,70,old
216,0.9620630741119385,0.3578539022638447,obse,soup_scene1,70,old
217,0.966209888458252,0.3578539022638447,obse,soup_scene1,70,old
218,0.9703671932220459,0.3578539022638447,obse,soup_scene1,70,old
219,0.9745395183563232,0.3578539022638447,obse,soup_scene1,70,old
220,0.9786703586578369,0.3578539022638447,obse,soup_scene1,70,old
221,0.9834961891174316,0.34736292828742094,obse,soup_scene1,70,old
222,0.9877891540527344,0.3474114697545522,obse,soup_scene1,70,old
223,0.9922323226928711,0.3506442700205774,obse,soup_scene1,70,old
224,0.9967041015625,0.3523909698651837,obse,soup_scene1,70,old
225,1.0009689331054688,0.3523909698651837,obse,soup_scene1,70,old
226,1.005403757095337,0.35246758560361835,obse,soup_scene1,70,old
227,1.0096080303192139,0.35382636733141043,obse,soup_scene1,70,old
228,1.0138013362884521,0.35382636733141043,obse,soup_scene1,70,old
229,1.0182535648345947,0.355415488835946,obse,soup_scene1,70,old
230,1.022416353225708,0.355415488835946,obse,soup_scene1,70,old
231,1.0266880989074707,0.35489984718734635,obse,soup_scene1,70,old
232,1.0311055183410645,0.3574085514264533,obse,soup_scene1,70,old
233,1.035865306854248,0.3577661320106999,obse,soup_scene1,70,old
234,1.0398948192596436,0.3263995525434907,obse,soup_scene1,70,old
235,1.044262409210205,0.32702853218284533,obse,soup_scene1,70,old
236,1.0483605861663818,0.32702853218284533,obse,soup_scene1,70,old
237,1.0524890422821045,0.32702853218284533,obse,soup_scene1,70,old
238,1.056736707687378,0.32702853218284533,obse,soup_scene1,70,old
239,1.0610427856445312,0.32702853218284533,obse,soup_scene1,70,old
240,1.0656039714813232,0.3277828511624643,obse,soup_scene1,70,old
241,1.0698649883270264,0.3277828511624643,obse,soup_scene1,70,old
242,1.0743629932403564,0.3310904613143874,obse,soup_scene1,70,old
243,1.078937292098999,0.3317787099151278,obse,soup_scene1,70,old
244,1.0831522941589355,0.3317787099151278,obse,soup_scene1,70,old
245,1.0872998237609863,0.3317787099151278,obse,soup_scene1,70,old
246,1.0918684005737305,0.3329040260688922,obse,soup_scene1,70,old
247,1.0960161685943604,0.3329040260688922,obse,soup_scene1,70,old
248,1.1004526615142822,0.3331411918868877,obse,soup_scene1,70,old
249,1.10477614402771,0.3331450387440031,obse,soup_scene1,70,old
250,1.1092638969421387,0.3331450387440031,obse,soup_scene1,70,old
251,1.1134872436523438,0.34049960136476676,obse,soup_scene1,70,old
252,1.1185595989227295,0.3418738543802467,obse,soup_scene1,70,old
253,1.1226818561553955,0.3418738543802467,obse,soup_scene1,70,old
254,1.1270077228546143,0.3437881388678993,obse,soup_scene1,70,old
255,1.1311311721801758,0.3437881388678993,obse,soup_scene1,70,old
256,1.1353096961975098,0.3437881388678993,obse,soup_scene1,70,old
257,1.1397957801818848,0.3461306798683219,obse,soup_scene1,70,old
258,1.1437997817993164,0.3461306798683219,obse,soup_scene1,70,old
259,1.1481432914733887,0.3463321826366178,obse,soup_scene1,70,old
260,1.1522746086120605,0.3463321826366178,obse,soup_scene1,70,old
261,1.156505823135376,0.3463321826366178,obse,soup_scene1,70,old
262,1.1609480381011963,0.3474378915470531,obse,soup_scene1,70,old
263,1.16524338722229,0.34998183091927815,obse,soup_scene1,70,old
264,1.1693873405456543,0.34998183091927815,obse,soup_scene1,70,old
265,1.173492193222046,0.34998183091927815,obse,soup_scene1,70,old
266,1.1779601573944092,0.35126910317088933,obse,soup_scene1,70,old
267,1.1826224327087402,0.3960474659642193,obse,soup_scene1,70,old
268,1.1902446746826172,0.3975679734438322,obse,soup_scene1,70,old
269,1.194760799407959,0.3975679734438322,obse,soup_scene1,70,old
270,1.1996119022369385,0.3997933017306689,obse,soup_scene1,70,old
271,1.2038946151733398,0.3997933017306689,obse,soup_scene1,70,old
272,1.2086598873138428,0.401129376800083,obse,soup_scene1,70,old
273,1.2128925323486328,0.401129376800083,obse,soup_scene1,70,old
274,1.2174301147460938,0.401129376800083,obse,soup_scene1,70,old
275,1.2218942642211914,0.401129376800083,obse,soup_scene1,70,old
276,1.226534128189087,0.39689793825252,obse,soup_scene1,70,old
277,1.230846643447876,0.39689793825252,obse,soup_scene1,70,old
278,1.235276222229004,0.3959864271723941,obse,soup_scene1,70,old
279,1.239504098892212,0.3959864271723941,obse,soup_scene1,70,old
280,1.2436738014221191,0.3959864271723941,obse,soup_scene1,70,old
281,1.2477965354919434,0.3959864271723941,obse,soup_scene1,70,old
282,1.252265453338623,0.3954881715470704,obse,soup_scene1,70,old
283,1.256892442703247,0.3987026001018064,obse,soup_scene1,70,old
284,1.2611539363861084,0.3987026001018064,obse,soup_scene1,70,old
285,1.2654061317443848,0.3987026001018064,obse,soup_scene1,70,old
286,1.26954984664917,0.3987026001018064,obse,soup_scene1,70,old
287,1.2737507820129395,0.3987026001018064,obse,soup_scene1,70,old
288,1.2779133319854736,0.3987026001018064,obse,soup_scene1,70,old
289,1.2824018001556396,0.39819794204773834,obse,soup_scene1,70,old
290,1.2864863872528076,0.39819794204773834,obse,soup_scene1,70,old
291,1.290534496307373,0.39819794204773834,obse,soup_scene1,70,old
292,1.2952382564544678,0.39866026450995945,obse,soup_scene1,70,old
293,1.299415111541748,0.39861023934689876,obse,soup_scene1,70,old
294,1.3035123348236084,0.39861023934689876,obse,soup_scene1,70,old
295,1.3076176643371582,0.39861023934689876,obse,soup_scene1,70,old
296,1.311922311782837,0.39861023934689876,obse,soup_scene1,70,old
297,1.3161089420318604,0.4006302166294832,obse,soup_scene1,70,old
298,1.3201797008514404,0.4006302166294832,obse,soup_scene1,70,old
299,1.3242170810699463,0.4006302166294832,obse,soup_scene1,70,old
300,1.3284785747528076,0.40115824525059895,obse,soup_scene1,70,old
301,1.3327715396881104,0.3808998273484926,obse,soup_scene1,70,old
302,1.3368360996246338,0.3808998273484926,obse,soup_scene1,70,old
303,1.3409192562103271,0.3808998273484926,obse,soup_scene1,70,old
304,1.3452191352844238,0.382374760114998,obse,soup_scene1,70,old
305,1.3502843379974365,0.382374760114998,obse,soup_scene1,70,old
306,1.3544299602508545,0.3856951687932956,obse,soup_scene1,70,old
307,1.358759880065918,0.38614205998524054,obse,soup_scene1,70,old
308,1.3627960681915283,0.38614205998524054,obse,soup_scene1,70,old
309,1.3668742179870605,0.38614205998524054,obse,soup_scene1,70,old
310,1.3714499473571777,0.39173890125463234,obse,soup_scene1,70,old
311,1.376070261001587,0.39400452832423477,obse,soup_scene1,70,old
312,1.3803470134735107,0.3972854483591908,obse,soup_scene1,70,old
313,1.3850524425506592,0.3972854483591908,obse,soup_scene1,70,old
314,1.389277458190918,0.40053328701704327,obse,soup_scene1,70,old
315,1.3937489986419678,0.4011676036764752,obse,soup_scene1,70,old
316,1.3979713916778564,0.4011676036764752,obse,soup_scene1,70,old
317,1.4021601676940918,0.4011676036764752,obse,soup_scene1,70,old
318,1.4063212871551514,0.40145708047639983,obse,soup_scene1,70,old
319,1.4105877876281738,0.4014104144136705,obse,soup_scene1,70,old
320,1.4147653579711914,0.4014104144136705,obse,soup_scene1,70,old
321,1.4188237190246582,0.4014104144136705,obse,soup_scene1,70,old
322,1.4229092597961426,0.4014104144136705,obse,soup_scene1,70,old
323,1.4271125793457031,0.4014104144136705,obse,soup_scene1,70,old
324,1.4311418533325195,0.4014104144136705,obse,soup_scene1,70,old
325,1.435471534729004,0.4014104144136705,obse,soup_scene1,70,old
326,1.4402446746826172,0.4014104144136705,obse,soup_scene1,70,old
327,1.444342851638794,0.40262577409079,obse,soup_scene1,70,old
328,1.4488916397094727,0.3710980559325368,obse,soup_scene1,70,old
329,1.4530723094940186,0.3710980559325368,obse,soup_scene1,70,old
330,1.457463026046753,0.3719040844615414,obse,soup_scene1,70,old
331,1.4615626335144043,0.3719040844615414,obse,soup_scene1,70,old
332,1.465682029724121,0.3719040844615414,obse,soup_scene1,70,old
333,1.4698474407196045,0.3719040844615414,obse,soup_scene1,70,old
334,1.474024772644043,0.37193530583073914,obse,soup_scene1,70,old
335,1.4782395362854004,0.37193530583073914,obse,soup_scene1,70,old
336,1.4831233024597168,0.3756577531497151,obse,soup_scene1,70,old
337,1.4872972965240479,0.3756577531497151,obse,soup_scene1,70,old
338,1.4914309978485107,0.3756577531497151,obse,soup_scene1,70,old
339,1.496025562286377,0.37726023966182765,obse,soup_scene1,70,old
340,1.5002632141113281,0.37666904365362924,obse,soup_scene1,70,old
341,1.5046272277832031,0.3684631835086915,obse,soup_scene1,70,old
342,1.5089137554168701,0.37156324546856184,obse,soup_scene1,70,old
343,1.5132296085357666,0.37156324546856184,obse,soup_scene1,70,old
344,1.517651081085205,0.3728850765358455,obse,soup_scene1,70,old
345,1.5217781066894531,0.3728850765358455,obse,soup_scene1,70,old
346,1.5259902477264404,0.3728850765358455,obse,soup_scene1,70,old
347,1.5300214290618896,0.3728850765358455,obse,soup_scene1,70,old
348,1.5343997478485107,0.37222045892395184,obse,soup_scene1,70,old
349,1.5385310649871826,0.37222045892395184,obse,soup_scene1,70,old
350,1.54311203956604,0.37501932246235586,obse,soup_scene1,70,old
351,1.547290563583374,0.3751240781533384,obse,soup_scene1,70,old
352,1.5517001152038574,0.3750766968086651,obse,soup_scene1,70,old
353,1.5560016632080078,0.3750766968086651,obse,soup_scene1,70,old
354,1.5604641437530518,0.37918617520171766,obse,soup_scene1,70,old
355,1.5646474361419678,0.37918617520171766,obse,soup_scene1,70,old
356,1.5690886974334717,0.3919975758671715,obse,soup_scene1,70,old
357,1.573185682296753,0.3919975758671715,obse,soup_scene1,70,old
358,1.57737398147583,0.3919975758671715,obse,soup_scene1,70,old
359,1.5818767547607422,0.3930494124530126,obse,soup_scene1,70,old
360,1.5863125324249268,0.39395388291892636,obse,soup_scene1,70,old
361,1.5904896259307861,0.39510219689602877,obse,soup_scene1,70,old
362,1.5948634147644043,0.3950500432394171,obse,soup_scene1,70,old
363,1.599273681640625,0.39585675883716903,obse,soup_scene1,70,old
364,1.6033623218536377,0.39585675883716903,obse,soup_scene1,70,old
365,1.6075067520141602,0.39608911270123603,obse,soup_scene1,70,old
366,1.6117103099822998,0.3974025935203513,obse,soup_scene1,70,old
367,1.616084098815918,0.4006676228464755,obse,soup_scene1,70,old
368,1.6202459335327148,0.4017103316863303,obse,soup_scene1,70,old
369,1.6242916584014893,0.4017103316863303,obse,soup_scene1,70,old
370,1.6282591819763184,0.4017103316863303,obse,soup_scene1,70,old
371,1.6322400569915771,0.4017103316863303,obse,soup_scene1,70,old
372,1.636284589767456,0.4029645204096171,obse,soup_scene1,70,old
373,1.6404435634613037,0.4042065335756872,obse,soup_scene1,70,old
374,1.6448659896850586,0.4121479343773277,obse,soup_scene1,70,old
375,1.6491312980651855,0.4159689209471265,obse,soup_scene1,70,old
376,1.6531791687011719,0.4158225238745153,obse,soup_scene1,70,old
377,1.6574792861938477,0.4165242110911839,obse,soup_scene1,70,old
378,1.6617772579193115,0.4165242110911839,obse,soup_scene1,70,old
379,1.6660301685333252,0.41681679328743954,obse,soup_scene1,70,old
380,1.6701488494873047,0.41681679328743954,obse,soup_scene1,70,old
381,1.6741218566894531,0.41681679328743954,obse,soup_scene1,70,old
382,1.6782686710357666,0.4175178195014153,obse,soup_scene1,70,old
383,1.6823325157165527,0.4175178195014153,obse,soup_scene1,70,old
384,1.6863515377044678,0.4175178195014153,obse,soup_scene1,70,old
385,1.6906709671020508,0.4170483554921146,obse,soup_scene1,70,old
386,1.6946303844451904,0.4170483554921146,obse,soup_scene1,70,old
387,1.6992979049682617,0.4150750887827446,obse,soup_scene1,70,old
