0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
388,1.7035579681396484,0.4143467691302601,obse,soup_scene1,70,old
389,1.707705020904541,0.41435517630940644,obse,soup_scene1,70,old
390,1.7117178440093994,0.41435517630940644,obse,soup_scene1,70,old
391,1.7159099578857422,0.41435517630940644,obse,soup_scene1,70,old
392,1.7203965187072754,0.4158322339267429,obse,soup_scene1,70,old
393,1.7245101928710938,0.4158802434915799,obse,soup_scene1,70,old
394,1.7285404205322266,0.4158802434915799,obse,soup_scene1,70,old
395,1.7327613830566406,0.4193072489880558,obse,soup_scene1,70,old
396,1.7369868755340576,0.4193072489880558,obse,soup_scene1,70,old
397,1.7410099506378174,0.4193072489880558,obse,soup_scene1,70,old
398,1.7452821731567383,0.4200035102125292,obse,soup_scene1,70,old
399,1.7495806217193604,0.4197597509894198,obse,soup_scene1,70,old
400,1.7540345191955566,0.4197597509894198,obse,soup_scene1,70,old
401,1.758286476135254,0.41973957473371404,obse,soup_scene1,70,old
402,1.7625370025634766,0.420640670615597,obse,soup_scene1,70,old
403,1.7665870189666748,0.420640670615597,obse,soup_scene1,70,old
404,1.7706458568572998,0.42241294483381997,obse,soup_scene1,70,old
405,1.7748279571533203,0.37246206048848324,obse,soup_scene1,70,old
406,1.7794620990753174,0.3714462656475418,obse,soup_scene1,70,old
407,1.7835261821746826,0.371806443519302,obse,soup_scene1,70,old
408,1.7875139713287354,0.3723448467312481,obse,soup_scene1,70,old
409,1.7915306091308594,0.3723448467312481,obse,soup_scene1,70,old
410,1.7955682277679443,0.3733970029884049,obse,soup_scene1,70,old
411,1.7996826171875,0.3733970029884049,obse,soup_scene1,70,old
412,1.8037385940551758,0.3733970029884049,obse,soup_scene1,70,old
413,1.8082077503204346,0.37323037544310095,obse,soup_scene1,70,old
414,1.8121888637542725,0.37323037544310095,obse,soup_scene1,70,old
415,1.8165230751037598,0.37321952585196916,obse,soup_scene1,70,old
416,1.8209733963012695,0.37505813504176333,obse,soup_scene1,70,old
417,1.825423240661621,0.3507821921039525,obse,soup_scene1,70,old
418,1.8295011520385742,0.3507821921039525,obse,soup_scene1,70,old
419,1.8336894512176514,0.3507381756256327,obse,soup_scene1,70,old
420,1.8377642631530762,0.3507381756256327,obse,soup_scene1,70,old
421,1.8418145179748535,0.3507381756256327,obse,soup_scene1,70,old
422,1.8460464477539062,0.3531732190600356,obse,soup_scene1,70,old
423,1.8501949310302734,0.3531732190600356,obse,soup_scene1,70,old
424,1.8545887470245361,0.35519921070095567,obse,soup_scene1,70,old
425,1.8587746620178223,0.355188267948898,obse,soup_scene1,70,old
426,1.8632681369781494,0.3578525413073601,obse,soup_scene1,70,old
427,1.8673036098480225,0.3578525413073601,obse,soup_scene1,70,old
428,1.8715715408325195,0.3602537620388391,obse,soup_scene1,70,old
429,1.8757731914520264,0.3597197932933613,obse,soup_scene1,70,old
430,1.8802311420440674,0.3609778375329163,obse,soup_scene1,70,old
431,1.8844857215881348,0.36146623252478843,obse,soup_scene1,70,old
432,1.888695240020752,0.36146623252478843,obse,soup_scene1,70,old
433,1.8927245140075684,0.36146623252478843,obse,soup_scene1,70,old
434,1.8974354267120361,0.3622688610105458,obse,soup_scene1,70,old
435,1.9017109870910645,0.3636106181436769,obse,soup_scene1,70,old
436,1.9061107635498047,0.3299908212438313,obse,soup_scene1,70,old
437,1.9103806018829346,0.3299908212438313,obse,soup_scene1,70,old
438,1.914931058883667,0.32997693589351834,obse,soup_scene1,70,old
439,1.9191620349884033,0.3300286342414349,obse,soup_scene1,70,old
440,1.923370599746704,0.3300286342414349,obse,soup_scene1,70,old
441,1.9275574684143066,0.3300286342414349,obse,soup_scene1,70,old
442,1.9326844215393066,0.3317087282570119,obse,soup_scene1,70,old
443,1.9369990825653076,0.3317087282570119,obse,soup_scene1,70,old
444,1.9414098262786865,0.3352263823283667,obse,soup_scene1,70,old
445,1.9453496932983398,0.3352263823283667,obse,soup_scene1,70,old
446,1.9495162963867188,0.3352263823283667,obse,soup_scene1,70,old
447,1.9538991451263428,0.3352263823283667,obse,soup_scene1,70,old
448,1.9585015773773193,0.337211619199784,obse,soup_scene1,70,old
449,1.9626600742340088,0.337211619199784,obse,soup_scene1,70,old
450,1.9670720100402832,0.34725826929337317,obse,soup_scene1,70,old
451,1.971346139907837,0.34763558777951126,obse,soup_scene1,70,old
452,1.975841760635376,0.3496042539133589,obse,soup_scene1,70,old
453,1.980065107345581,0.3496042539133589,obse,soup_scene1,70,old
454,1.9846522808074951,0.3538607325127147,obse,soup_scene1,70,old
455,1.9889936447143555,0.3538607325127147,obse,soup_scene1,70,old
456,1.9932608604431152,0.3551159124247847,obse,soup_scene1,70,old
457,1.9976425170898438,0.3551159124247847,obse,soup_scene1,70,old
458,2.0020852088928223,0.35610909149560477,obse,soup_scene1,70,old
459,2.0063703060150146,0.35610909149560477,obse,soup_scene1,70,old
460,2.010624647140503,0.35610909149560477,obse,soup_scene1,70,old
461,2.0148260593414307,0.35610909149560477,obse,soup_scene1,70,old
462,2.0193824768066406,0.3574412255560602,obse,soup_scene1,70,old
463,2.023717164993286,0.3524416317084067,obse,soup_scene1,70,old
464,2.0279476642608643,0.3524416317084067,obse,soup_scene1,70,old
465,2.032147169113159,0.3524416317084067,obse,soup_scene1,70,old
466,2.036379814147949,0.3524416317084067,obse,soup_scene1,70,old
467,2.040736436843872,0.3524416317084067,obse,soup_scene1,70,old
468,2.045513868331909,0.35201023475438425,obse,soup_scene1,70,old
469,2.049781322479248,0.35201023475438425,obse,soup_scene1,70,old
470,2.0539710521698,0.35201023475438425,obse,soup_scene1,70,old
471,2.0581483840942383,0.35201023475438425,obse,soup_scene1,70,old
472,2.0623762607574463,0.35201023475438425,obse,soup_scene1,70,old
473,2.0679023265838623,0.3557696362905052,obse,soup_scene1,70,old
474,2.0721700191497803,0.3557696362905052,obse,soup_scene1,70,old
475,2.076620101928711,0.35760938952557036,obse,soup_scene1,70,old
476,2.0809519290924072,0.35760938952557036,obse,soup_scene1,70,old
477,2.085449695587158,0.35836965517243513,obse,soup_scene1,70,old
478,2.0896353721618652,0.35836965517243513,obse,soup_scene1,70,old
479,2.093770742416382,0.35836965517243513,obse,soup_scene1,70,old
480,2.098191976547241,0.35919152696841955,obse,soup_scene1,70,old
481,2.1049909591674805,0.26378988460908015,obse,soup_scene1,70,old
482,2.1115143299102783,0.2664078303688625,obse,soup_scene1,70,old
483,2.1157495975494385,0.2654863686497363,obse,soup_scene1,70,old
484,2.1199166774749756,0.2654863686497363,obse,soup_scene1,70,old
485,2.124300718307495,0.26592701037671523,obse,soup_scene1,70,old
486,2.128906488418579,0.26854443177443443,obse,soup_scene1,70,old
487,2.133218765258789,0.26854443177443443,obse,soup_scene1,70,old
488,2.1376142501831055,0.2691728405100881,obse,soup_scene1,70,old
489,2.1417739391326904,0.2691728405100881,obse,soup_scene1,70,old
490,2.1466176509857178,0.27402910517500106,obse,soup_scene1,70,old
491,2.151055335998535,0.2744887883599716,obse,soup_scene1,70,old
492,2.155493974685669,0.2757311622151457,obse,soup_scene1,70,old
493,2.1599373817443848,0.27791485299405827,obse,soup_scene1,70,old
494,2.164165735244751,0.27791485299405827,obse,soup_scene1,70,old
495,2.169107437133789,0.27747326318267723,obse,soup_scene1,70,old
496,2.1736416816711426,0.21606324352287398,obse,soup_scene1,70,old
497,2.1782069206237793,0.21704409970987548,obse,soup_scene1,70,old
498,2.1826086044311523,0.21920975109235297,obse,soup_scene1,70,old
499,2.1870498657226562,0.2205571263678312,obse,soup_scene1,70,old
500,2.191436529159546,0.2214853369180112,obse,soup_scene1,70,old
501,2.1959068775177,0.2214853369180112,obse,soup_scene1,70,old
502,2.200348138809204,0.22221917784557554,obse,soup_scene1,70,old
503,2.2043635845184326,0.22221917784557554,obse,soup_scene1,70,old
504,2.208707571029663,0.2236693207345395,obse,soup_scene1,70,old
505,2.2128853797912598,0.2236693207345395,obse,soup_scene1,70,old
506,2.2171249389648438,0.2262055024281322,obse,soup_scene1,70,old
507,2.2212486267089844,0.2262055024281322,obse,soup_scene1,70,old
508,2.225618600845337,0.2262055024281322,obse,soup_scene1,70,old
509,2.2301089763641357,0.22740581975537744,obse,soup_scene1,70,old
510,2.2346365451812744,0.22442781411934937,obse,soup_scene1,70,old
511,2.2390055656433105,0.22353467132061366,obse,soup_scene1,70,old
512,2.2433719635009766,0.225225654942425,obse,soup_scene1,70,old
513,2.247446060180664,0.225225654942425,obse,soup_scene1,70,old
514,2.251823663711548,0.22836481294278405,obse,soup_scene1,70,old
515,2.2563440799713135,0.22838986356982768,obse,soup_scene1,70,old
516,2.2606606483459473,0.22838986356982768,obse,soup_scene1,70,old
517,2.2650890350341797,0.2297348351422879,obse,soup_scene1,70,old
518,2.269432544708252,0.23066126318006805,obse,soup_scene1,70,old
519,2.2736761569976807,0.23070134201667275,obse,soup_scene1,70,old
520,2.2778432369232178,0.23139145276257225,obse,soup_scene1,70,old
521,2.2819466590881348,0.23139145276257225,obse,soup_scene1,70,old
522,2.2862467765808105,0.23236863160825388,obse,soup_scene1,70,old
523,2.2903850078582764,0.23236863160825388,obse,soup_scene1,70,old
524,2.294564962387085,0.23245445620218455,obse,soup_scene1,70,old
525,2.2990176677703857,0.23378986628868637,obse,soup_scene1,70,old
526,2.303339958190918,0.23613701676255486,obse,soup_scene1,70,old
527,2.307554244995117,0.23613701676255486,obse,soup_scene1,70,old
528,2.3122951984405518,0.23757758415982239,obse,soup_scene1,70,old
529,2.3165388107299805,0.22987725207998191,obse,soup_scene1,70,old
530,2.3207337856292725,0.22987725207998191,obse,soup_scene1,70,old
531,2.3248589038848877,0.23194317654138905,obse,soup_scene1,70,old
532,2.3290131092071533,0.23194317654138905,obse,soup_scene1,70,old
533,2.333197832107544,0.23433194735045804,obse,soup_scene1,70,old
534,2.3374946117401123,0.23433194735045804,obse,soup_scene1,70,old
535,2.3415985107421875,0.23433194735045804,obse,soup_scene1,70,old
536,2.345937728881836,0.23672457411976658,obse,soup_scene1,70,old
537,2.3503408432006836,0.2386714419346694,obse,soup_scene1,70,old
538,2.354633092880249,0.2386714419346694,obse,soup_scene1,70,old
539,2.3588428497314453,0.23912040074227606,obse,soup_scene1,70,old
540,2.3631672859191895,0.23912040074227606,obse,soup_scene1,70,old
541,2.367888927459717,0.2768071962697705,obse,soup_scene1,70,old
542,2.3719170093536377,0.2820485081698685,obse,soup_scene1,70,old
543,2.376161575317383,0.28202753067936304,obse,soup_scene1,70,old
544,2.3804640769958496,0.28359600244695177,obse,soup_scene1,70,old
545,2.384843587875366,0.28695708708916434,obse,soup_scene1,70,old
546,2.389206647872925,0.28695708708916434,obse,soup_scene1,70,old
547,2.3933956623077393,0.28695708708916434,obse,soup_scene1,70,old
548,2.3977811336517334,0.2858475785547435,obse,soup_scene1,70,old
549,2.403571367263794,0.28845206499734555,obse,soup_scene1,70,old
550,2.4099440574645996,0.2892962505026716,obse,soup_scene1,70,old
551,2.4165143966674805,0.2898307955143735,obse,soup_scene1,70,old
552,2.4215638637542725,0.2898307955143735,obse,soup_scene1,70,old
553,2.426295518875122,0.2928974759649432,obse,soup_scene1,70,old
554,2.430530071258545,0.28866553681297635,obse,soup_scene1,70,old
555,2.434584856033325,0.29257088223946404,obse,soup_scene1,70,old
556,2.4385550022125244,0.2913904109535826,obse,soup_scene1,70,old
557,2.4428069591522217,0.2929727737805689,obse,soup_scene1,70,old
558,2.4467756748199463,0.2929727737805689,obse,soup_scene1,70,old
559,2.4511375427246094,0.29311693251482906,obse,soup_scene1,70,old
560,2.455324649810791,0.29311693251482906,obse,soup_scene1,70,old
561,2.4597840309143066,0.29439113734765326,obse,soup_scene1,70,old
562,2.4639952182769775,0.29439113734765326,obse,soup_scene1,70,old
563,2.4682512283325195,0.29439113734765326,obse,soup_scene1,70,old
564,2.4724345207214355,0.29439113734765326,obse,soup_scene1,70,old
565,2.476905107498169,0.29715581582770373,obse,soup_scene1,70,old
566,2.4811434745788574,0.30063265662608,obse,soup_scene1,70,old
567,2.4853262901306152,0.30063265662608,obse,soup_scene1,70,old
568,2.490140676498413,0.3032231413567687,obse,soup_scene1,70,old
569,2.494378089904785,0.3032231413567687,obse,soup_scene1,70,old
570,2.4986119270324707,0.30280918992493383,obse,soup_scene1,70,old
571,2.5027337074279785,0.30280918992493383,obse,soup_scene1,70,old
572,2.5070934295654297,0.3055277781909333,obse,soup_scene1,70,old
573,2.5119166374206543,0.2822506555480926,obse,soup_scene1,70,old
574,2.516146659851074,0.281115211978582,obse,soup_scene1,70,old
575,2.5205295085906982,0.2842074971854114,obse,soup_scene1,70,old
576,2.524834632873535,0.2842074971854114,obse,soup_scene1,70,old
577,2.5292043685913086,0.2842991044957115,obse,soup_scene1,70,old
578,2.53352689743042,0.2842991044957115,obse,soup_scene1,70,old
579,2.537848949432373,0.28553021858395855,obse,soup_scene1,70,old
580,2.542482614517212,0.28864030655110273,obse,soup_scene1,70,old
581,2.5469632148742676,0.2916900770569013,obse,soup_scene1,70,old
582,2.551140308380127,0.2942349804564097,obse,soup_scene1,70,old
583,2.555579662322998,0.2964586276318215,obse,soup_scene1,70,old
584,2.5601091384887695,0.22236152506092122,obse,soup_scene1,70,old
585,2.56428599357605,0.22236152506092122,obse,soup_scene1,70,old
586,2.568739414215088,0.21392614137904964,obse,soup_scene1,70,old
587,2.5733585357666016,0.21364976748495668,obse,soup_scene1,70,old
588,2.578136682510376,0.21620380730743527,obse,soup_scene1,70,old
589,2.5823967456817627,0.2162249045506508,obse,soup_scene1,70,old
590,2.586740732192993,0.22004054758253844,obse,soup_scene1,70,old
591,2.59092378616333,0.21987293076780112,obse,soup_scene1,70,old
592,2.595203161239624,0.22470834263790262,obse,soup_scene1,70,old
593,2.599403142929077,0.22781046197650134,obse,soup_scene1,70,old
594,2.603555202484131,0.22781046197650134,obse,soup_scene1,70,old
595,2.60760235786438,0.22823566752537072,obse,soup_scene1,70,old
596,2.6118433475494385,0.22986489580678882,obse,soup_scene1,70,old
597,2.616344928741455,0.22992722706148516,obse,soup_scene1,70,old
598,2.6207923889160156,0.23191678663619708,obse,soup_scene1,70,old
599,2.6255877017974854,0.22661167406912508,obse,soup_scene1,70,old
600,2.629586935043335,0.22661167406912508,obse,soup_scene1,70,old
601,2.6340103149414062,0.22661167406912508,obse,soup_scene1,70,old
602,2.638291597366333,0.22893975375990738,obse,soup_scene1,70,old
603,2.642784595489502,0.22905910416628394,obse,soup_scene1,70,old
604,2.6470651626586914,0.22905910416628394,obse,soup_scene1,70,old
605,2.651310443878174,0.22905910416628394,obse,soup_scene1,70,old
606,2.655850887298584,0.23394291013522572,obse,soup_scene1,70,old
607,2.660207986831665,0.23625481223172873,obse,soup_scene1,70,old
608,2.664506673812866,0.23625481223172873,obse,soup_scene1,70,old
609,2.668830633163452,0.23838494879482042,obse,soup_scene1,70,old
610,2.673187255859375,0.23838835066477504,obse,soup_scene1,70,old
611,2.6774470806121826,0.24190357661913353,obse,soup_scene1,70,old
612,2.681802749633789,0.2423590590157767,obse,soup_scene1,70,old
613,2.686225414276123,0.24538069639583515,obse,soup_scene1,70,old
614,2.69064998626709,0.24538069639583515,obse,soup_scene1,70,old
615,2.6950509548187256,0.24906967200529664,obse,soup_scene1,70,old
616,2.6991889476776123,0.24901885849627267,obse,soup_scene1,70,old
617,2.7036519050598145,0.2521039721102963,obse,soup_scene1,70,old
618,2.707810401916504,0.2521039721102963,obse,soup_scene1,70,old
619,2.712275743484497,0.2565831238633592,obse,soup_scene1,70,old
620,2.716609239578247,0.2564674778434142,obse,soup_scene1,70,old
621,2.720918655395508,0.2577549447453333,obse,soup_scene1,70,old
622,2.725531578063965,0.2597251576925113,obse,soup_scene1,70,old
623,2.729982852935791,0.2597251576925113,obse,soup_scene1,70,old
624,2.7343597412109375,0.26087367936361416,obse,soup_scene1,70,old
625,2.7383651733398438,0.26087367936361416,obse,soup_scene1,70,old
626,2.7427806854248047,0.26290725887417155,obse,soup_scene1,70,old
627,2.74672269821167,0.26290725887417155,obse,soup_scene1,70,old
628,2.751110792160034,0.26488036968254713,obse,soup_scene1,70,old
629,2.7553608417510986,0.26488036968254713,obse,soup_scene1,70,old
630,2.7600035667419434,0.34221482148876853,obse,soup_scene1,70,old
631,2.76424503326416,0.35100904200668964,obse,soup_scene1,70,old
632,2.768674373626709,0.3512245541477003,obse,soup_scene1,70,old
633,2.772742509841919,0.3512245541477003,obse,soup_scene1,70,old
634,2.7770273685455322,0.352669524345356,obse,soup_scene1,70,old
635,2.781031370162964,0.352669524345356,obse,soup_scene1,70,old
636,2.7853310108184814,0.35394773176456906,obse,soup_scene1,70,old
637,2.78969144821167,0.3539812450396219,obse,soup_scene1,70,old
638,2.7940189838409424,0.3570933770383792,obse,soup_scene1,70,old
639,2.79830265045166,0.35704115375738804,obse,soup_scene1,70,old
640,2.8026123046875,0.35920730228966796,obse,soup_scene1,70,old
641,2.806753158569336,0.356404435257049,obse,soup_scene1,70,old
642,2.8109548091888428,0.356404435257049,obse,soup_scene1,70,old
643,2.8150649070739746,0.356404435257049,obse,soup_scene1,70,old
644,2.8195583820343018,0.35725650616405014,obse,soup_scene1,70,old
645,2.8238587379455566,0.3595474828413795,obse,soup_scene1,70,old
646,2.828171730041504,0.3655173577476874,obse,soup_scene1,70,old
647,2.8325226306915283,0.36726381505803046,obse,soup_scene1,70,old
648,2.8367760181427,0.36726381505803046,obse,soup_scene1,70,old
649,2.840869188308716,0.36723315892478575,obse,soup_scene1,70,old
650,2.845036745071411,0.37069805205304623,obse,soup_scene1,70,old
651,2.849245071411133,0.3834323403770412,obse,soup_scene1,70,old
652,2.853703498840332,0.3834323403770412,obse,soup_scene1,70,old
653,2.8579649925231934,0.38516473955259123,obse,soup_scene1,70,old
654,2.862177610397339,0.38516473955259123,obse,soup_scene1,70,old
655,2.8664655685424805,0.37713012796660816,obse,soup_scene1,70,old
656,2.870626926422119,0.37713012796660816,obse,soup_scene1,70,old
657,2.8756351470947266,0.3778424810894121,obse,soup_scene1,70,old
658,2.879587411880493,0.3778424810894121,obse,soup_scene1,70,old
659,2.883889675140381,0.3895892590871739,obse,soup_scene1,70,old
660,2.8880701065063477,0.3895892590871739,obse,soup_scene1,70,old
661,2.892775535583496,0.46332520646361,obse,soup_scene1,70,old
662,2.8970158100128174,0.4634376602592418,obse,soup_scene1,70,old
663,2.9014499187469482,0.4589969195181336,obse,soup_scene1,70,old
664,2.9055252075195312,0.4589969195181336,obse,soup_scene1,70,old
665,2.909721612930298,0.4464064949324433,obse,soup_scene1,70,old
666,2.9136857986450195,0.4464064949324433,obse,soup_scene1,70,old
667,2.917839288711548,0.4468361928097912,obse,soup_scene1,70,old
668,2.9218780994415283,0.4468361928097912,obse,soup_scene1,70,old
669,2.926086187362671,0.4471719489444184,obse,soup_scene1,70,old
670,2.9300642013549805,0.4471719489444184,obse,soup_scene1,70,old
671,2.9342331886291504,0.44745291287453576,obse,soup_scene1,70,old
672,2.938429355621338,0.44745291287453576,obse,soup_scene1,70,old
673,2.943065643310547,0.44984029051828917,obse,soup_scene1,70,old
674,2.9470810890197754,0.44984029051828917,obse,soup_scene1,70,old
675,2.9513111114501953,0.45009377014804614,obse,soup_scene1,70,old
676,2.955477476119995,0.45009377014804614,obse,soup_scene1,70,old
677,2.9598958492279053,0.5074948859559546,obse,soup_scene1,70,old
678,2.9641897678375244,0.5162185673637822,obse,soup_scene1,70,old
679,2.968479633331299,0.5195779270734552,obse,soup_scene1,70,old
680,2.972647190093994,0.5191380351058291,obse,soup_scene1,70,old
681,2.9768593311309814,0.5191380351058291,obse,soup_scene1,70,old
682,2.9810938835144043,0.5193478432270365,obse,soup_scene1,70,old
683,2.9856350421905518,0.5193866037138756,obse,soup_scene1,70,old
684,2.989633321762085,0.5193866037138756,obse,soup_scene1,70,old
685,2.9940779209136963,0.5193842435364528,obse,soup_scene1,70,old
686,2.9981675148010254,0.5193873053352155,obse,soup_scene1,70,old
687,3.0023560523986816,0.5189958532321968,obse,soup_scene1,70,old
688,3.006592273712158,0.518993494804817,obse,soup_scene1,70,old
689,3.0109477043151855,0.5193200442864572,obse,soup_scene1,70,old
690,3.01517653465271,0.5311078502549051,obse,soup_scene1,70,old
691,3.0194742679595947,0.5311078502549051,obse,soup_scene1,70,old
692,3.0238401889801025,0.5312548855970318,obse,soup_scene1,70,old
693,3.027904510498047,0.519956064835399,obse,soup_scene1,70,old
694,3.032041311264038,0.5188994731871118,obse,soup_scene1,70,old
695,3.0360803604125977,0.5188994731871118,obse,soup_scene1,70,old
696,3.040289878845215,0.5192477208832053,obse,soup_scene1,70,old
697,3.044865131378174,0.5193268751783715,obse,soup_scene1,70,old
698,3.049077033996582,0.5191480882821031,obse,soup_scene1,70,old
699,3.0537424087524414,0.5191115595345229,obse,soup_scene1,70,old
700,3.0579845905303955,0.5196959621893418,obse,soup_scene1,70,old
701,3.0620505809783936,0.5196959621893418,obse,soup_scene1,70,old
702,3.066175937652588,0.5191856363675889,obse,soup_scene1,70,old
703,3.0703024864196777,0.5191856363675889,obse,soup_scene1,70,old
704,3.074537992477417,0.5199988743416568,obse,soup_scene1,70,old
705,3.0788159370422363,0.5199988743416568,obse,soup_scene1,70,old
706,3.0831613540649414,0.5318543309623767,obse,soup_scene1,70,old
707,3.0873985290527344,0.5318543309623767,obse,soup_scene1,70,old
708,3.091719388961792,0.519509597275778,obse,soup_scene1,70,old
709,3.0958988666534424,0.519509597275778,obse,soup_scene1,70,old
710,3.1003081798553467,0.5194061975768874,obse,soup_scene1,70,old
711,3.1044225692749023,0.5194061975768874,obse,soup_scene1,70,old
712,3.108966112136841,0.5192009491575102,obse,soup_scene1,70,old
713,3.1129095554351807,0.5192009491575102,obse,soup_scene1,70,old
714,3.1171889305114746,0.5194130075562443,obse,soup_scene1,70,old
715,3.121333599090576,0.5194130075562443,obse,soup_scene1,70,old
716,3.1257405281066895,0.5192122772053672,obse,soup_scene1,70,old
717,3.1297197341918945,0.5192122772053672,obse,soup_scene1,70,old
718,3.134181499481201,0.5188469209826301,obse,soup_scene1,70,old
719,3.13812255859375,0.5188469209826301,obse,soup_scene1,70,old
720,3.1424789428710938,0.5318162666374819,obse,soup_scene1,70,old
721,3.1464884281158447,0.5318162666374819,obse,soup_scene1,70,old
722,3.1507411003112793,0.5310538463894181,obse,soup_scene1,70,old
723,3.1552939414978027,0.5310538463894181,obse,soup_scene1,70,old
724,3.1597139835357666,0.519435971147312,obse,soup_scene1,70,old
725,3.1638097763061523,0.519435971147312,obse,soup_scene1,70,old
726,3.1681602001190186,0.5198725511841538,obse,soup_scene1,70,old
727,3.172245502471924,0.5198725511841538,obse,soup_scene1,70,old
728,3.1765925884246826,0.5199141208458432,obse,soup_scene1,70,old
729,3.1807572841644287,0.5199141208458432,obse,soup_scene1,70,old
730,3.185063362121582,0.5187401116558562,obse,soup_scene1,70,old
731,3.1890604496002197,0.5187401116558562,obse,soup_scene1,70,old
732,3.1932106018066406,0.5319254059429994,obse,soup_scene1,70,old
733,3.197199821472168,0.5319254059429994,obse,soup_scene1,70,old
734,3.201326370239258,0.5318681433694756,obse,soup_scene1,70,old
735,3.2053558826446533,0.5199476127276342,obse,soup_scene1,70,old
736,3.2093656063079834,0.5199476127276342,obse,soup_scene1,70,old
737,3.213484525680542,0.5199113865080797,obse,soup_scene1,70,old
738,3.217628002166748,0.5313621818127459,obse,soup_scene1,70,old
739,3.221806764602661,0.5313621818127459,obse,soup_scene1,70,old
740,3.22584867477417,0.5313621818127459,obse,soup_scene1,70,old
741,3.230128049850464,0.5309871951731857,obse,soup_scene1,70,old
742,3.2341220378875732,0.5307054078967512,obse,soup_scene1,70,old
743,3.238112211227417,0.5307054078967512,obse,soup_scene1,70,old
744,3.242403030395508,0.5309898616280702,obse,soup_scene1,70,old
745,3.2468223571777344,0.5198692717692887,obse,soup_scene1,70,old
746,3.251126766204834,0.5198692717692887,obse,soup_scene1,70,old
747,3.2554738521575928,0.5199889083590746,obse,soup_scene1,70,old
748,3.259641408920288,0.5310001250914329,obse,soup_scene1,70,old
749,3.263780355453491,0.5310001250914329,obse,soup_scene1,70,old
750,3.2679648399353027,0.5309953089440755,obse,soup_scene1,70,old
751,3.2720413208007812,0.5311763847766011,obse,soup_scene1,70,old
752,3.2761597633361816,0.5311431818940999,obse,soup_scene1,70,old
753,3.280224084854126,0.531979924643891,obse,soup_scene1,70,old
754,3.284353494644165,0.531979924643891,obse,soup_scene1,70,old
755,3.288487434387207,0.5189355932587749,obse,soup_scene1,70,old
756,3.2926108837127686,0.5189355932587749,obse,soup_scene1,70,old
757,3.2966480255126953,0.5189922150717904,obse,soup_scene1,70,old
758,3.300785541534424,0.5312239109775554,obse,soup_scene1,70,old
759,3.304884433746338,0.530812162942504,obse,soup_scene1,70,old
760,3.3089406490325928,0.5315605016608185,obse,soup_scene1,70,old
761,3.3132176399230957,0.5319244252959372,obse,soup_scene1,70,old
762,3.3173017501831055,0.5193013443631742,obse,soup_scene1,70,old
763,3.3213233947753906,0.5193013443631742,obse,soup_scene1,70,old
764,3.325342893600464,0.5193013443631742,obse,soup_scene1,70,old
765,3.329648971557617,0.5191795381308596,obse,soup_scene1,70,old
766,3.3338873386383057,0.5191712004992489,obse,soup_scene1,70,old
767,3.3384323120117188,0.5197128638652602,obse,soup_scene1,70,old
768,3.342883825302124,0.5196049527462855,obse,soup_scene1,70,old
769,3.3474249839782715,0.5191604994712543,obse,soup_scene1,70,old
770,3.35202693939209,0.519741256074478,obse,soup_scene1,70,old
771,3.3564350605010986,0.5191847673368869,obse,soup_scene1,70,old
772,3.3608522415161133,0.5309840682922466,obse,soup_scene1,70,old
773,3.36523699760437,0.5309875901138987,obse,soup_scene1,70,old
774,3.3696482181549072,0.5315532844700037,obse,soup_scene1,70,old
775,3.3740286827087402,0.5192387582201012,obse,soup_scene1,70,old
776,3.378225326538086,0.5192387582201012,obse,soup_scene1,70,old
777,3.382516860961914,0.5195737368324286,obse,soup_scene1,70,old
