0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
778,3.38675856590271,0.5195737368324286,obse,soup_scene1,70,old
779,3.3909664154052734,0.5198213976660111,obse,soup_scene1,70,old
780,3.3950753211975098,0.5198213976660111,obse,soup_scene1,70,old
781,3.3993008136749268,0.5197637276226962,obse,soup_scene1,70,old
782,3.403812885284424,0.5199815138301291,obse,soup_scene1,70,old
783,3.407996892929077,0.5199592498661477,obse,soup_scene1,70,old
784,3.412156343460083,0.5199592498661477,obse,soup_scene1,70,old
785,3.4166128635406494,0.5202227260167095,obse,soup_scene1,70,old
786,3.4210307598114014,0.5202227260167095,obse,soup_scene1,70,old
787,3.4252853393554688,0.5202227260167095,obse,soup_scene1,70,old
788,3.4293980598449707,0.5207888882032199,obse,soup_scene1,70,old
789,3.433539628982544,0.5334647489642537,obse,soup_scene1,70,old
790,3.437443971633911,0.5334647489642537,obse,soup_scene1,70,old
791,3.4416379928588867,0.5218003220562254,obse,soup_scene1,70,old
792,3.4455723762512207,0.5218003220562254,obse,soup_scene1,70,old
793,3.450096607208252,0.5222057980190213,obse,soup_scene1,70,old
794,3.4543275833129883,0.5222057980190213,obse,soup_scene1,70,old
795,3.458603858947754,0.5230148369599981,obse,soup_scene1,70,old
796,3.462686538696289,0.5230148369599981,obse,soup_scene1,70,old
797,3.4670472145080566,0.5235808240876871,obse,soup_scene1,70,old
798,3.4710569381713867,0.5235808240876871,obse,soup_scene1,70,old
799,3.475336790084839,0.5244988352032939,obse,soup_scene1,70,old
800,3.4794211387634277,0.5244988352032939,obse,soup_scene1,70,old
801,3.483696460723877,0.5248534738340065,obse,soup_scene1,70,old
802,3.4879095554351807,0.5248534738340065,obse,soup_scene1,70,old
803,3.492227554321289,0.5285672905734405,obse,soup_scene1,70,old
804,3.496293306350708,0.5285672905734405,obse,soup_scene1,70,old
805,3.5005600452423096,0.5289844090433816,obse,soup_scene1,70,old
806,3.504624366760254,0.5289844090433816,obse,soup_scene1,70,old
807,3.508946180343628,0.5411368477947676,obse,soup_scene1,70,old
808,3.512998342514038,0.5411368477947676,obse,soup_scene1,70,old
809,3.5174102783203125,0.5416810648001631,obse,soup_scene1,70,old
810,3.5214614868164062,0.5416810648001631,obse,soup_scene1,70,old
811,3.5257484912872314,0.5419172870784665,obse,soup_scene1,70,old
812,3.5298142433166504,0.5419172870784665,obse,soup_scene1,70,old
813,3.534149169921875,0.5416704340892666,obse,soup_scene1,70,old
814,3.538350820541382,0.5416704340892666,obse,soup_scene1,70,old
815,3.542677164077759,0.542560898689386,obse,soup_scene1,70,old
816,3.546783447265625,0.542560898689386,obse,soup_scene1,70,old
817,3.5511393547058105,0.5422530612984966,obse,soup_scene1,70,old
818,3.555262565612793,0.5422530612984966,obse,soup_scene1,70,old
819,3.559522867202759,0.5315831600739727,obse,soup_scene1,70,old
820,3.5634429454803467,0.5315831600739727,obse,soup_scene1,70,old
821,3.5677876472473145,0.5227781876386659,obse,soup_scene1,70,old
822,3.5720126628875732,0.5227781876386659,obse,soup_scene1,70,old
823,3.576233386993408,0.5246878859594333,obse,soup_scene1,70,old
824,3.580402135848999,0.5246878859594333,obse,soup_scene1,70,old
825,3.5847160816192627,0.5284396425460187,obse,soup_scene1,70,old
826,3.5888917446136475,0.5284396425460187,obse,soup_scene1,70,old
827,3.5931942462921143,0.5398798962531252,obse,soup_scene1,70,old
828,3.5971529483795166,0.5398798962531252,obse,soup_scene1,70,old
829,3.601168155670166,0.5398798962531252,obse,soup_scene1,70,old
830,3.6054887771606445,0.5415703071469333,obse,soup_scene1,70,old
831,3.60954213142395,0.5415703071469333,obse,soup_scene1,70,old
832,3.613638162612915,0.5415703071469333,obse,soup_scene1,70,old
833,3.617877721786499,0.5420475663034298,obse,soup_scene1,70,old
834,3.6223695278167725,0.543821570664119,obse,soup_scene1,70,old
835,3.62638258934021,0.5434318491849655,obse,soup_scene1,70,old
836,3.630648374557495,0.5461133016756881,obse,soup_scene1,70,old
837,3.6347804069519043,0.5461133016756881,obse,soup_scene1,70,old
838,3.639064073562622,0.5483279869566323,obse,soup_scene1,70,old
839,3.6432909965515137,0.5483279869566323,obse,soup_scene1,70,old
840,3.647498607635498,0.5505229395673895,obse,soup_scene1,70,old
841,3.65160870552063,0.5505229395673895,obse,soup_scene1,70,old
842,3.6558938026428223,0.5505229395673895,obse,soup_scene1,70,old
843,3.660125494003296,0.5540990989223508,obse,soup_scene1,70,old
844,3.6642003059387207,0.5540990989223508,obse,soup_scene1,70,old
845,3.668315887451172,0.5540990989223508,obse,soup_scene1,70,old
846,3.672322988510132,0.5540235913329974,obse,soup_scene1,70,old
847,3.6766417026519775,0.5635536343173628,obse,soup_scene1,70,old
848,3.6805660724639893,0.5635536343173628,obse,soup_scene1,70,old
849,3.684814691543579,0.563605563096524,obse,soup_scene1,70,old
850,3.689387321472168,0.5660124452590569,obse,soup_scene1,70,old
851,3.6936275959014893,0.5672494085365258,obse,soup_scene1,70,old
852,3.698186159133911,0.5701933120659302,obse,soup_scene1,70,old
853,3.7022197246551514,0.5701933120659302,obse,soup_scene1,70,old
854,3.70620059967041,0.5701933120659302,obse,soup_scene1,70,old
855,3.710332155227661,0.5727929315673181,obse,soup_scene1,70,old
856,3.7143146991729736,0.5727929315673181,obse,soup_scene1,70,old
857,3.718536138534546,0.5768691207442425,obse,soup_scene1,70,old
858,3.7224955558776855,0.5768691207442425,obse,soup_scene1,70,old
859,3.7266054153442383,0.5768691207442425,obse,soup_scene1,70,old
860,3.730839490890503,0.5799113870351515,obse,soup_scene1,70,old
861,3.735226631164551,0.5830178865299009,obse,soup_scene1,70,old
862,3.739506959915161,0.5830049474586882,obse,soup_scene1,70,old
863,3.7438604831695557,0.5860092601109086,obse,soup_scene1,70,old
864,3.748178720474243,0.5902501533856706,obse,soup_scene1,70,old
865,3.7526299953460693,0.594963948083322,obse,soup_scene1,70,old
866,3.7574167251586914,0.5979757713504892,obse,soup_scene1,70,old
867,3.7618956565856934,0.6003568769940985,obse,soup_scene1,70,old
868,3.7664875984191895,0.6000916528599334,obse,soup_scene1,70,old
869,3.7708001136779785,0.6038142331782848,obse,soup_scene1,70,old
870,3.775136947631836,0.6077234961466066,obse,soup_scene1,70,old
871,3.7791662216186523,0.6077234961466066,obse,soup_scene1,70,old
872,3.7834970951080322,0.6111345058829238,obse,soup_scene1,70,old
873,3.78769588470459,0.6111345058829238,obse,soup_scene1,70,old
874,3.7919278144836426,0.6111692034894952,obse,soup_scene1,70,old
875,3.7961814403533936,0.6147129389003424,obse,soup_scene1,70,old
876,3.8003852367401123,0.6191411756313762,obse,soup_scene1,70,old
877,3.804476499557495,0.6191411756313762,obse,soup_scene1,70,old
878,3.8087105751037598,0.6231080883887957,obse,soup_scene1,70,old
879,3.812828779220581,0.6231080883887957,obse,soup_scene1,70,old
880,3.817140817642212,0.6276821544864096,obse,soup_scene1,70,old
881,3.8215620517730713,0.6276821544864096,obse,soup_scene1,70,old
882,3.8260655403137207,0.6313179362693782,obse,soup_scene1,70,old
883,3.830078601837158,0.6313179362693782,obse,soup_scene1,70,old
884,3.834451913833618,0.6346086998543916,obse,soup_scene1,70,old
885,3.8384110927581787,0.6346086998543916,obse,soup_scene1,70,old
886,3.8428566455841064,0.6345997642714767,obse,soup_scene1,70,old
887,3.847259998321533,0.6384144771311798,obse,soup_scene1,70,old
888,3.851792812347412,0.6430570981332095,obse,soup_scene1,70,old
889,3.856355905532837,0.6433496350402377,obse,soup_scene1,70,old
890,3.8610267639160156,0.6468543369733379,obse,soup_scene1,70,old
891,3.8651530742645264,0.6469592326655007,obse,soup_scene1,70,old
892,3.8694846630096436,0.6508902029027845,obse,soup_scene1,70,old
893,3.8735573291778564,0.6503698083513327,obse,soup_scene1,70,old
894,3.877831220626831,0.6534318822110832,obse,soup_scene1,70,old
895,3.882107734680176,0.6538889629749387,obse,soup_scene1,70,old
896,3.886338949203491,0.659420882544513,obse,soup_scene1,70,old
897,3.8906922340393066,0.6635724031997247,obse,soup_scene1,70,old
898,3.894867420196533,0.6635724031997247,obse,soup_scene1,70,old
899,3.8992505073547363,0.667387834825846,obse,soup_scene1,70,old
900,3.903563976287842,0.667387834825846,obse,soup_scene1,70,old
901,3.9079437255859375,0.6718381596379869,obse,soup_scene1,70,old
902,3.912215232849121,0.6718381596379869,obse,soup_scene1,70,old
903,3.916551351547241,0.6754227888478013,obse,soup_scene1,70,old
904,3.920816659927368,0.6754227888478013,obse,soup_scene1,70,old
905,3.9250829219818115,0.6750030107802298,obse,soup_scene1,70,old
906,3.929608106613159,0.6807541360991415,obse,soup_scene1,70,old
907,3.9340882301330566,0.685100043837394,obse,soup_scene1,70,old
908,3.938197374343872,0.685100043837394,obse,soup_scene1,70,old
909,3.9425477981567383,0.6894988256700304,obse,soup_scene1,70,old
910,3.946695566177368,0.6894988256700304,obse,soup_scene1,70,old
911,3.951101303100586,0.6940827069727172,obse,soup_scene1,70,old
912,3.9551990032196045,0.6940827069727172,obse,soup_scene1,70,old
913,3.9596898555755615,0.699063007697219,obse,soup_scene1,70,old
914,3.9637906551361084,0.699063007697219,obse,soup_scene1,70,old
915,3.968130588531494,0.7040519967435123,obse,soup_scene1,70,old
916,3.972177505493164,0.7040519967435123,obse,soup_scene1,70,old
917,3.976526975631714,0.707610537921157,obse,soup_scene1,70,old
918,3.980889081954956,0.7077061601508814,obse,soup_scene1,70,old
919,3.9852373600006104,0.7124835505061772,obse,soup_scene1,70,old
920,3.989403247833252,0.7124835505061772,obse,soup_scene1,70,old
921,3.9937944412231445,0.7181111008587897,obse,soup_scene1,70,old
922,3.997882604598999,0.7181111008587897,obse,soup_scene1,70,old
923,4.002227067947388,0.7234252359139357,obse,soup_scene1,70,old
924,4.006349563598633,0.7234043222766989,obse,soup_scene1,70,old
925,4.0107057094573975,0.7269825205024953,obse,soup_scene1,70,old
926,4.0147318840026855,0.7269825205024953,obse,soup_scene1,70,old
927,4.019134998321533,0.7314569211640276,obse,soup_scene1,70,old
928,4.023731708526611,0.7355735697343277,obse,soup_scene1,70,old
929,4.02850079536438,0.7355391635780217,obse,soup_scene1,70,old
930,4.032745361328125,0.7390778157566893,obse,soup_scene1,70,old
931,4.036909103393555,0.7390778157566893,obse,soup_scene1,70,old
932,4.041264057159424,0.743656368879377,obse,soup_scene1,70,old
933,4.045324802398682,0.743656368879377,obse,soup_scene1,70,old
934,4.049565553665161,0.7477852186474925,obse,soup_scene1,70,old
935,4.05387282371521,0.7477852186474925,obse,soup_scene1,70,old
936,4.0582170486450195,0.7522437987759424,obse,soup_scene1,70,old
937,4.06238865852356,0.7522437987759424,obse,soup_scene1,70,old
938,4.066887855529785,0.7563978604519155,obse,soup_scene1,70,old
939,4.071080684661865,0.7563978604519155,obse,soup_scene1,70,old
940,4.075487852096558,0.7603443484653882,obse,soup_scene1,70,old
941,4.079760313034058,0.7603443484653882,obse,soup_scene1,70,old
942,4.084163665771484,0.7649159854596709,obse,soup_scene1,70,old
943,4.088488578796387,0.7649159854596709,obse,soup_scene1,70,old
944,4.093062877655029,0.7684033976365378,obse,soup_scene1,70,old
945,4.097316026687622,0.7684033976365378,obse,soup_scene1,70,old
946,4.101707458496094,0.772228779880024,obse,soup_scene1,70,old
947,4.105907440185547,0.7721269697303353,obse,soup_scene1,70,old
948,4.11032509803772,0.7753847299288266,obse,soup_scene1,70,old
949,4.114620208740234,0.7753847299288266,obse,soup_scene1,70,old
950,4.119347333908081,0.7787868975619094,obse,soup_scene1,70,old
951,4.123563051223755,0.7783615962326424,obse,soup_scene1,70,old
952,4.128097295761108,0.7824239773339267,obse,soup_scene1,70,old
953,4.132391929626465,0.7876957794331638,obse,soup_scene1,70,old
954,4.136897563934326,0.7876957794331638,obse,soup_scene1,70,old
955,4.1413633823394775,0.7909454808683168,obse,soup_scene1,70,old
956,4.145756483078003,0.7909454808683168,obse,soup_scene1,70,old
957,4.150264263153076,0.794527164450218,obse,soup_scene1,70,old
958,4.1546711921691895,0.794527164450218,obse,soup_scene1,70,old
959,4.159426927566528,0.7969937819037383,obse,soup_scene1,70,old
960,4.163656949996948,0.7973716957876357,obse,soup_scene1,70,old
961,4.1682164669036865,0.8002402502580294,obse,soup_scene1,70,old
962,4.172487735748291,0.8002402502580294,obse,soup_scene1,70,old
963,4.1768693923950195,0.8036317560756806,obse,soup_scene1,70,old
964,4.181086778640747,0.8037780643508409,obse,soup_scene1,70,old
965,4.18572473526001,0.8074679112451594,obse,soup_scene1,70,old
966,4.189980506896973,0.8074890755364891,obse,soup_scene1,70,old
967,4.194193363189697,0.8119251932585405,obse,soup_scene1,70,old
968,4.198473930358887,0.8151045123118057,obse,soup_scene1,70,old
969,4.202787160873413,0.8151045123118057,obse,soup_scene1,70,old
970,4.207133531570435,0.8173402584906807,obse,soup_scene1,70,old
971,4.211550712585449,0.8173402584906807,obse,soup_scene1,70,old
972,4.215758800506592,0.8173142242491217,obse,soup_scene1,70,old
973,4.220247983932495,0.8208234685875614,obse,soup_scene1,70,old
974,4.224721193313599,0.8240187932874365,obse,soup_scene1,70,old
975,4.228861331939697,0.8240187932874365,obse,soup_scene1,70,old
976,4.233276128768921,0.827476941844163,obse,soup_scene1,70,old
977,4.237447500228882,0.827476941844163,obse,soup_scene1,70,old
978,4.2418882846832275,0.8306068689207824,obse,soup_scene1,70,old
979,4.246032953262329,0.8306068689207824,obse,soup_scene1,70,old
980,4.2503697872161865,0.8347656862366332,obse,soup_scene1,70,old
981,4.254709482192993,0.8347656862366332,obse,soup_scene1,70,old
982,4.259187459945679,0.8386373285491279,obse,soup_scene1,70,old
983,4.263168573379517,0.8386373285491279,obse,soup_scene1,70,old
984,4.267571210861206,0.8412651384358916,obse,soup_scene1,70,old
985,4.27173924446106,0.8412651384358916,obse,soup_scene1,70,old
986,4.276023626327515,0.8451267826693537,obse,soup_scene1,70,old
987,4.280309438705444,0.8451267826693537,obse,soup_scene1,70,old
988,4.284661293029785,0.8484670549529951,obse,soup_scene1,70,old
989,4.289165496826172,0.8484670549529951,obse,soup_scene1,70,old
990,4.29340672492981,0.8519109797384818,obse,soup_scene1,70,old
991,4.2976953983306885,0.8519485947382838,obse,soup_scene1,70,old
992,4.302126884460449,0.8557437049495297,obse,soup_scene1,70,old
993,4.306289196014404,0.855219721463382,obse,soup_scene1,70,old
994,4.310693979263306,0.8585258822480781,obse,soup_scene1,70,old
995,4.314868211746216,0.8589919570599986,obse,soup_scene1,70,old
996,4.319195508956909,0.8631315573928445,obse,soup_scene1,70,old
997,4.323509216308594,0.8630506798008226,obse,soup_scene1,70,old
998,4.327863693237305,0.8660220881727333,obse,soup_scene1,70,old
999,4.332356929779053,0.8660925932165429,obse,soup_scene1,70,old
1000,4.336717844009399,0.869403168912803,obse,soup_scene1,70,old
1001,4.341156721115112,0.8715501518213465,obse,soup_scene1,70,old
1002,4.3455328941345215,0.8715501518213465,obse,soup_scene1,70,old
1003,4.350182056427002,0.8732917284545786,obse,soup_scene1,70,old
1004,4.354442358016968,0.8732917284545786,obse,soup_scene1,70,old
1005,4.358778476715088,0.8758248736374775,obse,soup_scene1,70,old
1006,4.362928152084351,0.8758248736374775,obse,soup_scene1,70,old
1007,4.367321729660034,0.8782684355700331,obse,soup_scene1,70,old
1008,4.371517896652222,0.8782684355700331,obse,soup_scene1,70,old
1009,4.375741720199585,0.8804485569605002,obse,soup_scene1,70,old
1010,4.37993049621582,0.8804485569605002,obse,soup_scene1,70,old
1011,4.384475231170654,0.884344850888058,obse,soup_scene1,70,old
1012,4.388683557510376,0.884344850888058,obse,soup_scene1,70,old
1013,4.393160104751587,0.8882130837346524,obse,soup_scene1,70,old
1014,4.397209644317627,0.8882130837346524,obse,soup_scene1,70,old
1015,4.401531219482422,0.8876427331892175,obse,soup_scene1,70,old
1016,4.405889511108398,0.8913486179638603,obse,soup_scene1,70,old
1017,4.410043478012085,0.8913486179638603,obse,soup_scene1,70,old
1018,4.41423225402832,0.8944412091483757,obse,soup_scene1,70,old
1019,4.418399333953857,0.8944412091483757,obse,soup_scene1,70,old
1020,4.422992944717407,0.8943611429606146,obse,soup_scene1,70,old
1021,4.427114486694336,0.8984493566650358,obse,soup_scene1,70,old
1022,4.431332111358643,0.8984493566650358,obse,soup_scene1,70,old
1023,4.43549108505249,0.8984493566650358,obse,soup_scene1,70,old
1024,4.439901351928711,0.9011048588244566,obse,soup_scene1,70,old
1025,4.444019317626953,0.9011048588244566,obse,soup_scene1,70,old
1026,4.448219537734985,0.9009497100040457,obse,soup_scene1,70,old
1027,4.452487945556641,0.9009497100040457,obse,soup_scene1,70,old
1028,4.457005500793457,0.9032793659421756,obse,soup_scene1,70,old
1029,4.461159944534302,0.9030483133588095,obse,soup_scene1,70,old
1030,4.465412139892578,0.9057155036882302,obse,soup_scene1,70,old
1031,4.4697105884552,0.9057155036882302,obse,soup_scene1,70,old
1032,4.4741530418396,0.9081506917552516,obse,soup_scene1,70,old
1033,4.478217840194702,0.9081506917552516,obse,soup_scene1,70,old
1034,4.482478380203247,0.911323950595557,obse,soup_scene1,70,old
1035,4.486776351928711,0.911323950595557,obse,soup_scene1,70,old
1036,4.4910523891448975,0.911323950595557,obse,soup_scene1,70,old
1037,4.495486736297607,0.9132521272145294,obse,soup_scene1,70,old
1038,4.4997406005859375,0.9132521272145294,obse,soup_scene1,70,old
1039,4.504011154174805,0.913784648972982,obse,soup_scene1,70,old
1040,4.508630752563477,0.9161098653386569,obse,soup_scene1,70,old
1041,4.512860298156738,0.9149782578566982,obse,soup_scene1,70,old
1042,4.51696252822876,0.9172518145581451,obse,soup_scene1,70,old
1043,4.521324157714844,0.9172518145581451,obse,soup_scene1,70,old
1044,4.525363445281982,0.9170193588440843,obse,soup_scene1,70,old
1045,4.529589891433716,0.9194528876962462,obse,soup_scene1,70,old
1046,4.5340588092803955,0.9199571096626943,obse,soup_scene1,70,old
1047,4.538572549819946,0.9214478809252308,obse,soup_scene1,70,old
1048,4.543251991271973,0.9265855247932887,obse,soup_scene1,70,old
1049,4.547682285308838,0.926410022854752,obse,soup_scene1,70,old
1050,4.552198886871338,0.9301709345486365,obse,soup_scene1,70,old
1051,4.556599378585815,0.9299730715014367,obse,soup_scene1,70,old
1052,4.56107497215271,0.9316697153541346,obse,soup_scene1,70,old
1053,4.565650939941406,0.9353881622903041,obse,soup_scene1,70,old
1054,4.570239067077637,0.9395522067100612,obse,soup_scene1,70,old
1055,4.574724197387695,0.9388398949481832,obse,soup_scene1,70,old
1056,4.579024314880371,0.9410329891421714,obse,soup_scene1,70,old
1057,4.583545207977295,0.9437833367720008,obse,soup_scene1,70,old
1058,4.587820768356323,0.9437833367720008,obse,soup_scene1,70,old
1059,4.5920844078063965,0.9471881466927996,obse,soup_scene1,70,old
1060,4.596261262893677,0.9471881466927996,obse,soup_scene1,70,old
1061,4.60065221786499,0.9498365532789962,obse,soup_scene1,70,old
1062,4.604881286621094,0.9498365532789962,obse,soup_scene1,70,old
1063,4.6093199253082275,0.9533899761839275,obse,soup_scene1,70,old
1064,4.613594055175781,0.9533899761839275,obse,soup_scene1,70,old
1065,4.618123531341553,0.9568995901081703,obse,soup_scene1,70,old
1066,4.622575283050537,0.9568995901081703,obse,soup_scene1,70,old
1067,4.626973390579224,0.9647033716231468,obse,soup_scene1,70,old
1068,4.631165027618408,0.9610094174032783,obse,soup_scene1,70,old
1069,4.635625600814819,0.9643096323006682,obse,soup_scene1,70,old
1070,4.640014410018921,0.9650910210866174,obse,soup_scene1,70,old
1071,4.644416093826294,0.968277406019127,obse,soup_scene1,70,old
1072,4.648592710494995,0.9714882590117743,obse,soup_scene1,70,old
1073,4.6531195640563965,0.9714882590117743,obse,soup_scene1,70,old
1074,4.6576831340789795,0.9769747677334181,obse,soup_scene1,70,old
1075,4.662176132202148,0.9769747677334181,obse,soup_scene1,70,old
1076,4.666455030441284,0.9794270610532957,obse,soup_scene1,70,old
1077,4.670656442642212,0.9794270610532957,obse,soup_scene1,70,old
1078,4.675104141235352,0.982651392646243,obse,soup_scene1,70,old
1079,4.679196119308472,0.982651392646243,obse,soup_scene1,70,old
1080,4.683508396148682,0.9862189989618576,obse,soup_scene1,70,old
1081,4.6878697872161865,0.9862189989618576,obse,soup_scene1,70,old
1082,4.692315101623535,0.9898499690466077,obse,soup_scene1,70,old
1083,4.696370363235474,0.9898499690466077,obse,soup_scene1,70,old
1084,4.700670957565308,0.9935987915919043,obse,soup_scene1,70,old
1085,4.704889297485352,0.9935987915919043,obse,soup_scene1,70,old
1086,4.709293365478516,0.9959195634189905,obse,soup_scene1,70,old
1087,4.713402509689331,0.9959195634189905,obse,soup_scene1,70,old
1088,4.717848539352417,0.9998058823514024,obse,soup_scene1,70,old
1089,4.722107648849487,0.9998058823514024,obse,soup_scene1,70,old
1090,4.726526498794556,1.0019378408237307,obse,soup_scene1,70,old
1091,4.730648040771484,1.0018675038842222,obse,soup_scene1,70,old
1092,4.735185861587524,1.0050812892503844,obse,soup_scene1,70,old
1093,4.739177465438843,1.0050812892503844,obse,soup_scene1,70,old
1094,4.743712902069092,1.0079153331923674,obse,soup_scene1,70,old
1095,4.74792742729187,1.008438078100004,obse,soup_scene1,70,old
1096,4.752397537231445,1.0106832897356612,obse,soup_scene1,70,old
1097,4.7566916942596436,1.0101429859753905,obse,soup_scene1,70,old
1098,4.7609498500823975,1.0132790384618575,obse,soup_scene1,70,old
1099,4.765475511550903,1.0182471769711736,obse,soup_scene1,70,old
1100,4.769699335098267,1.0182471769711736,obse,soup_scene1,70,old
1101,4.774062395095825,1.018184575254896,obse,soup_scene1,70,old
1102,4.7785093784332275,1.0206087095722396,obse,soup_scene1,70,old
1103,4.782772779464722,1.0218199268544872,obse,soup_scene1,70,old
1104,4.78714656829834,1.0218199268544872,obse,soup_scene1,70,old
1105,4.791327714920044,1.0249165875408812,obse,soup_scene1,70,old
1106,4.795645236968994,1.0249165875408812,obse,soup_scene1,70,old
1107,4.799622535705566,1.0249165875408812,obse,soup_scene1,70,old
1108,4.803919792175293,1.026272729761794,obse,soup_scene1,70,old
1109,4.808010816574097,1.026272729761794,obse,soup_scene1,70,old
1110,4.812991619110107,1.0265708452276154,obse,soup_scene1,70,old
1111,4.81734299659729,1.0294452949428963,obse,soup_scene1,70,old
1112,4.821676015853882,1.0291224911677956,obse,soup_scene1,70,old
1113,4.825901031494141,1.031699039224981,obse,soup_scene1,70,old
1114,4.830076694488525,1.031699039224981,obse,soup_scene1,70,old
1115,4.834174394607544,1.0318541461338924,obse,soup_scene1,70,old
1116,4.838255882263184,1.0340649405080597,obse,soup_scene1,70,old
1117,4.842422723770142,1.034010793052468,obse,soup_scene1,70,old
1118,4.8464391231536865,1.0386999885274277,obse,soup_scene1,70,old
1119,4.850530624389648,1.0386999885274277,obse,soup_scene1,70,old
1120,4.855009078979492,1.0414191871916891,obse,soup_scene1,70,old
1121,4.859147310256958,1.0414191871916891,obse,soup_scene1,70,old
1122,4.863217830657959,1.0414191871916891,obse,soup_scene1,70,old
1123,4.867419242858887,1.0442686524666946,obse,soup_scene1,70,old
1124,4.871463298797607,1.0442686524666946,obse,soup_scene1,70,old
1125,4.875677585601807,1.0443023767570447,obse,soup_scene1,70,old
1126,4.879733085632324,1.0443023767570447,obse,soup_scene1,70,old
1127,4.883962154388428,1.0475506973393314,obse,soup_scene1,70,old
1128,4.888182878494263,1.0475328630155487,obse,soup_scene1,70,old
1129,4.892503976821899,1.0505592246479225,obse,soup_scene1,70,old
1130,4.896717309951782,1.0529825423200856,obse,soup_scene1,70,old
1131,4.900886535644531,1.0529825423200856,obse,soup_scene1,70,old
1132,4.905091047286987,1.0529114897852336,obse,soup_scene1,70,old
1133,4.9095776081085205,1.0556795990212595,obse,soup_scene1,70,old
1134,4.913772344589233,1.0557073507475199,obse,soup_scene1,70,old
1135,4.9178571701049805,1.0579436645828568,obse,soup_scene1,70,old
1136,4.922093391418457,1.0579436645828568,obse,soup_scene1,70,old
1137,4.926267623901367,1.057998088563237,obse,soup_scene1,70,old
1138,4.930404186248779,1.057998088563237,obse,soup_scene1,70,old
1139,4.9345862865448,1.060309660117272,obse,soup_scene1,70,old
1140,4.939038991928101,1.0621581645380387,obse,soup_scene1,70,old
1141,4.943366765975952,1.0650768232987633,obse,soup_scene1,70,old
1142,4.9477643966674805,1.0681348925227094,obse,soup_scene1,70,old
1143,4.9520649909973145,1.0695576224002423,obse,soup_scene1,70,old
1144,4.956435680389404,1.0703753372544673,obse,soup_scene1,70,old
1145,4.96117091178894,1.0742244648320611,obse,soup_scene1,70,old
1146,4.965657472610474,1.0759379614615088,obse,soup_scene1,70,old
1147,4.970051288604736,1.081272584449011,obse,soup_scene1,70,old
1148,4.974536418914795,1.083185927106674,obse,soup_scene1,70,old
1149,4.978740930557251,1.083185927106674,obse,soup_scene1,70,old
1150,4.983139514923096,1.0861277375676925,obse,soup_scene1,70,old
1151,4.987642765045166,1.0861277375676925,obse,soup_scene1,70,old
1152,4.991886377334595,1.0877577989730087,obse,soup_scene1,70,old
1153,4.995908737182617,1.0877577989730087,obse,soup_scene1,70,old
1154,5.000109672546387,1.0835868072247845,obse,soup_scene1,70,old
1155,5.004248142242432,1.0835868072247845,obse,soup_scene1,70,old
1156,5.008420944213867,1.0864375812702498,obse,soup_scene1,70,old
1157,5.0125086307525635,1.0864375812702498,obse,soup_scene1,70,old
1158,5.016700744628906,1.088068221578732,obse,soup_scene1,70,old
1159,5.021095514297485,1.088068221578732,obse,soup_scene1,70,old
1160,5.025521755218506,1.0896412090313525,obse,soup_scene1,70,old
1161,5.029424667358398,1.0896412090313525,obse,soup_scene1,70,old
1162,5.033742189407349,1.092136316905537,obse,soup_scene1,70,old
1163,5.037664890289307,1.092136316905537,obse,soup_scene1,70,old
1164,5.0421977043151855,1.0937133230013951,obse,soup_scene1,70,old
1165,5.046380043029785,1.0937133230013951,obse,soup_scene1,70,old
1166,5.050806760787964,1.0953689540897211,obse,soup_scene1,70,old
1167,5.055033445358276,1.0953689540897211,obse,soup_scene1,70,old
1168,5.05937123298645,1.097156787517174,obse,soup_scene1,70,old
1169,5.0634682178497314,1.097156787517174,obse,soup_scene1,70,old
