0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
1170,5.067953109741211,1.0981231943436491,obse,soup_scene1,70,old
1171,5.071986436843872,1.0981231943436491,obse,soup_scene1,70,old
1172,5.076324462890625,1.099796266026927,obse,soup_scene1,70,old
1173,5.080410718917847,1.099796266026927,obse,soup_scene1,70,old
1174,5.084827899932861,1.101005345128604,obse,soup_scene1,70,old
1175,5.089051723480225,1.1009810310083847,obse,soup_scene1,70,old
1176,5.093344211578369,1.102349533452479,obse,soup_scene1,70,old
1177,5.097486972808838,1.1023648023964485,obse,soup_scene1,70,old
1178,5.101640701293945,1.1036555442113185,obse,soup_scene1,70,old
1179,5.105633497238159,1.1036555442113185,obse,soup_scene1,70,old
1180,5.1099183559417725,1.1056052066388615,obse,soup_scene1,70,old
1181,5.114006996154785,1.1056052066388615,obse,soup_scene1,70,old
1182,5.118296146392822,1.1069672322963784,obse,soup_scene1,70,old
1183,5.122408390045166,1.1069672322963784,obse,soup_scene1,70,old
1184,5.126767158508301,1.1077736304493602,obse,soup_scene1,70,old
1185,5.130834102630615,1.1077496578624277,obse,soup_scene1,70,old
1186,5.135185241699219,1.1088627405785862,obse,soup_scene1,70,old
1187,5.139170169830322,1.1085192511646544,obse,soup_scene1,70,old
1188,5.1438679695129395,1.1100320111800817,obse,soup_scene1,70,old
1189,5.148099899291992,1.110380452401725,obse,soup_scene1,70,old
1190,5.152319669723511,1.1117283324899987,obse,soup_scene1,70,old
1191,5.156404972076416,1.1116914719036424,obse,soup_scene1,70,old
1192,5.160528182983398,1.1128966416842734,obse,soup_scene1,70,old
1193,5.164639949798584,1.112551053513185,obse,soup_scene1,70,old
1194,5.168875217437744,1.1145087570907322,obse,soup_scene1,70,old
1195,5.1728997230529785,1.1145087570907322,obse,soup_scene1,70,old
1196,5.177193641662598,1.1166503357671709,obse,soup_scene1,70,old
1197,5.181425094604492,1.1166253283634355,obse,soup_scene1,70,old
1198,5.185750961303711,1.1186250656032795,obse,soup_scene1,70,old
1199,5.189882755279541,1.1186250656032795,obse,soup_scene1,70,old
1200,5.194201231002808,1.119879878021736,obse,soup_scene1,70,old
1201,5.198318004608154,1.1227018943855693,obse,soup_scene1,70,old
1202,5.2025206089019775,1.1227018943855693,obse,soup_scene1,70,old
1203,5.2067272663116455,1.1226066174300247,obse,soup_scene1,70,old
1204,5.210927724838257,1.124223535502227,obse,soup_scene1,70,old
1205,5.215129375457764,1.126123745044617,obse,soup_scene1,70,old
1206,5.219317674636841,1.126123745044617,obse,soup_scene1,70,old
1207,5.223650217056274,1.126622719133805,obse,soup_scene1,70,old
1208,5.227633476257324,1.126622719133805,obse,soup_scene1,70,old
1209,5.231678247451782,1.1266383559741122,obse,soup_scene1,70,old
1210,5.235758543014526,1.12788402107279,obse,soup_scene1,70,old
1211,5.239819526672363,1.12788402107279,obse,soup_scene1,70,old
1212,5.2440550327301025,1.129643181645453,obse,soup_scene1,70,old
1213,5.248374700546265,1.1295553694449536,obse,soup_scene1,70,old
1214,5.2529613971710205,1.130253580017232,obse,soup_scene1,70,old
1215,5.2573347091674805,1.1312885374434416,obse,soup_scene1,70,old
1216,5.261569023132324,1.1312885374434416,obse,soup_scene1,70,old
1217,5.265851020812988,1.1317825043910374,obse,soup_scene1,70,old
1218,5.270116806030273,1.1317825043910374,obse,soup_scene1,70,old
1219,5.2743940353393555,1.1314018152962375,obse,soup_scene1,70,old
1220,5.2785608768463135,1.1321743867952516,obse,soup_scene1,70,old
1221,5.282836437225342,1.1343212264520526,obse,soup_scene1,70,old
1222,5.287276744842529,1.1343212264520526,obse,soup_scene1,70,old
1223,5.291529417037964,1.13517533995107,obse,soup_scene1,70,old
1224,5.2959160804748535,1.13517533995107,obse,soup_scene1,70,old
1225,5.300302267074585,1.1361909741774758,obse,soup_scene1,70,old
1226,5.304806470870972,1.1361909741774758,obse,soup_scene1,70,old
1227,5.3092358112335205,1.136799613575451,obse,soup_scene1,70,old
1228,5.313309907913208,1.136799613575451,obse,soup_scene1,70,old
1229,5.317612886428833,1.1375644721214169,obse,soup_scene1,70,old
1230,5.321703195571899,1.1375644721214169,obse,soup_scene1,70,old
1231,5.3260698318481445,1.1384586148971338,obse,soup_scene1,70,old
1232,5.3301286697387695,1.1384586148971338,obse,soup_scene1,70,old
1233,5.334406852722168,1.1391075455960165,obse,soup_scene1,70,old
1234,5.338351488113403,1.1391075455960165,obse,soup_scene1,70,old
1235,5.3426361083984375,1.1397125510079507,obse,soup_scene1,70,old
1236,5.346982002258301,1.1397125510079507,obse,soup_scene1,70,old
1237,5.353622198104858,1.1404504064827068,obse,soup_scene1,70,old
1238,5.359318494796753,1.1406066400116905,obse,soup_scene1,70,old
1239,5.363325357437134,1.1406066400116905,obse,soup_scene1,70,old
1240,5.367778301239014,1.1414940006722525,obse,soup_scene1,70,old
1241,5.371768236160278,1.1414940006722525,obse,soup_scene1,70,old
1242,5.377133846282959,1.1409245602446865,obse,soup_scene1,70,old
1243,5.383671045303345,1.1413822970914087,obse,soup_scene1,70,old
1244,5.38814640045166,1.1413822970914087,obse,soup_scene1,70,old
1245,5.392468452453613,1.1420219278101693,obse,soup_scene1,70,old
1246,5.396658897399902,1.1420219278101693,obse,soup_scene1,70,old
1247,5.401026725769043,1.1417004031662594,obse,soup_scene1,70,old
1248,5.404966592788696,1.1417004031662594,obse,soup_scene1,70,old
1249,5.409282684326172,1.141843734801942,obse,soup_scene1,70,old
1250,5.4134557247161865,1.141843734801942,obse,soup_scene1,70,old
1251,5.417778015136719,1.142469226413634,obse,soup_scene1,70,old
1252,5.422141075134277,1.142469226413634,obse,soup_scene1,70,old
1253,5.426345348358154,1.1420786371143585,obse,soup_scene1,70,old
1254,5.430320501327515,1.1420786371143585,obse,soup_scene1,70,old
1255,5.434435606002808,1.141801922819858,obse,soup_scene1,70,old
1256,5.438416957855225,1.141801922819858,obse,soup_scene1,70,old
1257,5.442460775375366,1.1415698340988691,obse,soup_scene1,70,old
1258,5.44636607170105,1.1415698340988691,obse,soup_scene1,70,old
1259,5.450878381729126,1.1415133916303688,obse,soup_scene1,70,old
1260,5.455185651779175,1.1416053297932436,obse,soup_scene1,70,old
1261,5.459681987762451,1.1421454336958161,obse,soup_scene1,70,old
1262,5.464104413986206,1.1421454336958161,obse,soup_scene1,70,old
1263,5.468577146530151,1.1420936337023677,obse,soup_scene1,70,old
1264,5.472577333450317,1.142105943462566,obse,soup_scene1,70,old
1265,5.476806640625,1.141808772479551,obse,soup_scene1,70,old
1266,5.480727910995483,1.141808772479551,obse,soup_scene1,70,old
1267,5.484978914260864,1.1416670537155507,obse,soup_scene1,70,old
1268,5.489221811294556,1.1416670537155507,obse,soup_scene1,70,old
1269,5.493433475494385,1.1409920461380758,obse,soup_scene1,70,old
1270,5.497399568557739,1.1409920461380758,obse,soup_scene1,70,old
1271,5.50166130065918,1.1411798297938547,obse,soup_scene1,70,old
1272,5.5057971477508545,1.1411798297938547,obse,soup_scene1,70,old
1273,5.510107517242432,1.1410161618237618,obse,soup_scene1,70,old
1274,5.514074325561523,1.1410161618237618,obse,soup_scene1,70,old
1275,5.5184972286224365,1.1406214293053838,obse,soup_scene1,70,old
1276,5.522490978240967,1.1406214293053838,obse,soup_scene1,70,old
1277,5.526849746704102,1.153596844773168,obse,soup_scene1,70,old
1278,5.531080722808838,1.153596844773168,obse,soup_scene1,70,old
1279,5.535422325134277,1.1549029064816128,obse,soup_scene1,70,old
1280,5.539680480957031,1.1548661408994658,obse,soup_scene1,70,old
1281,5.5440497398376465,1.1527937186763777,obse,soup_scene1,70,old
1282,5.548346996307373,1.1537152817583087,obse,soup_scene1,70,old
1283,5.552685260772705,1.1537152817583087,obse,soup_scene1,70,old
1284,5.55702018737793,1.1547708366468759,obse,soup_scene1,70,old
1285,5.56139063835144,1.1547708366468759,obse,soup_scene1,70,old
1286,5.565511465072632,1.1546735796780847,obse,soup_scene1,70,old
1287,5.569844007492065,1.153043265696103,obse,soup_scene1,70,old
1288,5.57418417930603,1.1535280996402555,obse,soup_scene1,70,old
1289,5.5784912109375,1.1535280996402555,obse,soup_scene1,70,old
1290,5.582709074020386,1.1533694605254923,obse,soup_scene1,70,old
1291,5.587055444717407,1.1533694605254923,obse,soup_scene1,70,old
1292,5.59147310256958,1.1535831787249662,obse,soup_scene1,70,old
1293,5.595823287963867,1.1535831787249662,obse,soup_scene1,70,old
1294,5.599984645843506,1.1536342106276558,obse,soup_scene1,70,old
1295,5.6040003299713135,1.151852778282854,obse,soup_scene1,70,old
1296,5.608272314071655,1.151852778282854,obse,soup_scene1,70,old
1297,5.6124587059021,1.151852778282854,obse,soup_scene1,70,old
1298,5.616925239562988,1.1522765209756336,obse,soup_scene1,70,old
1299,5.621528387069702,1.1520045763695326,obse,soup_scene1,70,old
1300,5.626256465911865,1.1520717154395725,obse,soup_scene1,70,old
1301,5.630392789840698,1.1520717154395725,obse,soup_scene1,70,old
1302,5.634322166442871,1.1525116080182678,obse,soup_scene1,70,old
1303,5.638553857803345,1.1536147831783898,obse,soup_scene1,70,old
1304,5.642441511154175,1.1536147831783898,obse,soup_scene1,70,old
1305,5.647050380706787,1.1529591120600307,obse,soup_scene1,70,old
1306,5.6510329246521,1.1529591120600307,obse,soup_scene1,70,old
1307,5.655397891998291,1.1533828116613742,obse,soup_scene1,70,old
1308,5.6599743366241455,1.1533828116613742,obse,soup_scene1,70,old
1309,5.6642560958862305,1.1529716259051415,obse,soup_scene1,70,old
1310,5.668409585952759,1.1533014229250156,obse,soup_scene1,70,old
1311,5.672645092010498,1.1533014229250156,obse,soup_scene1,70,old
1312,5.676936626434326,1.1533014229250156,obse,soup_scene1,70,old
1313,5.681160926818848,1.1529932100267943,obse,soup_scene1,70,old
1314,5.685343980789185,1.1529932100267943,obse,soup_scene1,70,old
1315,5.68964958190918,1.1533580740784426,obse,soup_scene1,70,old
1316,5.693932294845581,1.1530223989919413,obse,soup_scene1,70,old
1317,5.698202848434448,1.1530223989919413,obse,soup_scene1,70,old
1318,5.70234227180481,1.1551336626201365,obse,soup_scene1,70,old
1319,5.70647668838501,1.1551336626201365,obse,soup_scene1,70,old
1320,5.710813522338867,1.1576655357528878,obse,soup_scene1,70,old
1321,5.714857339859009,1.1576655357528878,obse,soup_scene1,70,old
1322,5.719078540802002,1.1576655357528878,obse,soup_scene1,70,old
1323,5.7232666015625,1.1572822896557158,obse,soup_scene1,70,old
1324,5.727432012557983,1.15899200261734,obse,soup_scene1,70,old
1325,5.731459856033325,1.15899200261734,obse,soup_scene1,70,old
1326,5.735856294631958,1.15899200261734,obse,soup_scene1,70,old
1327,5.740229845046997,1.16201969301689,obse,soup_scene1,70,old
1328,5.74462103843689,1.164968240279846,obse,soup_scene1,70,old
1329,5.749013900756836,1.1683686206084487,obse,soup_scene1,70,old
1330,5.753536939620972,1.168720546073615,obse,soup_scene1,70,old
1331,5.758040904998779,1.1722556394232908,obse,soup_scene1,70,old
1332,5.762673854827881,1.1765483602138735,obse,soup_scene1,70,old
1333,5.767175197601318,1.179356234377205,obse,soup_scene1,70,old
1334,5.7716381549835205,1.183962154414336,obse,soup_scene1,70,old
1335,5.776058673858643,1.187270018959427,obse,soup_scene1,70,old
1336,5.78094220161438,1.1903918785133853,obse,soup_scene1,70,old
1337,5.7857959270477295,1.195819754921745,obse,soup_scene1,70,old
1338,5.790468454360962,1.1957808367882399,obse,soup_scene1,70,old
1339,5.79471230506897,1.1973705770641945,obse,soup_scene1,70,old
1340,5.798896074295044,1.198666022004569,obse,soup_scene1,70,old
1341,5.803109645843506,1.198666022004569,obse,soup_scene1,70,old
1342,5.807347536087036,1.1977387685382617,obse,soup_scene1,70,old
1343,5.8114495277404785,1.1977387685382617,obse,soup_scene1,70,old
1344,5.815515995025635,1.184752063495703,obse,soup_scene1,70,old
1345,5.819908618927002,1.184752063495703,obse,soup_scene1,70,old
1346,5.8243255615234375,1.1853286156611305,obse,soup_scene1,70,old
1347,5.82830548286438,1.1853286156611305,obse,soup_scene1,70,old
1348,5.832457542419434,1.185143615474399,obse,soup_scene1,70,old
1349,5.836522579193115,1.185143615474399,obse,soup_scene1,70,old
1350,5.840709686279297,1.1846072685742874,obse,soup_scene1,70,old
1351,5.845122814178467,1.1846898199425115,obse,soup_scene1,70,old
1352,5.849447965621948,1.1847263328496258,obse,soup_scene1,70,old
1353,5.853709936141968,1.1847263328496258,obse,soup_scene1,70,old
1354,5.8580145835876465,1.1849316495274738,obse,soup_scene1,70,old
1355,5.862172842025757,1.1849316495274738,obse,soup_scene1,70,old
1356,5.8664391040802,1.1853527606144132,obse,soup_scene1,70,old
1357,5.870592355728149,1.1853527606144132,obse,soup_scene1,70,old
1358,5.874736070632935,1.186221469164887,obse,soup_scene1,70,old
1359,5.8789191246032715,1.186221469164887,obse,soup_scene1,70,old
1360,5.883191108703613,1.1875438715428563,obse,soup_scene1,70,old
1361,5.887488603591919,1.1875438715428563,obse,soup_scene1,70,old
1362,5.8919007778167725,1.1881402045558906,obse,soup_scene1,70,old
1363,5.896089315414429,1.1881402045558906,obse,soup_scene1,70,old
1364,5.900446891784668,1.1893089805866477,obse,soup_scene1,70,old
1365,5.90450119972229,1.1893089805866477,obse,soup_scene1,70,old
1366,5.908801078796387,1.1902284540992663,obse,soup_scene1,70,old
1367,5.913014888763428,1.1902284540992663,obse,soup_scene1,70,old
1368,5.917328357696533,1.1907271541755498,obse,soup_scene1,70,old
1369,5.921547889709473,1.1907271541755498,obse,soup_scene1,70,old
1370,5.92579984664917,1.1907886101861445,obse,soup_scene1,70,old
1371,5.9300537109375,1.1907886101861445,obse,soup_scene1,70,old
1372,5.93445897102356,1.1908359674984106,obse,soup_scene1,70,old
1373,5.938568592071533,1.1908359674984106,obse,soup_scene1,70,old
1374,5.94299578666687,1.1914378572013273,obse,soup_scene1,70,old
1375,5.947343111038208,1.1914378572013273,obse,soup_scene1,70,old
1376,5.951621770858765,1.1909104626425586,obse,soup_scene1,70,old
1377,5.9557201862335205,1.1909104626425586,obse,soup_scene1,70,old
1378,5.960038423538208,1.1908036680357692,obse,soup_scene1,70,old
1379,5.964193105697632,1.190369309043133,obse,soup_scene1,70,old
1380,5.968651533126831,1.1910885917920573,obse,soup_scene1,70,old
1381,5.9725751876831055,1.1910885917920573,obse,soup_scene1,70,old
1382,5.976925373077393,1.1924604102730634,obse,soup_scene1,70,old
1383,5.981141805648804,1.192416002064327,obse,soup_scene1,70,old
1384,5.985420227050781,1.1918036735429822,obse,soup_scene1,70,old
1385,5.989601373672485,1.1919043239453055,obse,soup_scene1,70,old
1386,5.993977069854736,1.1929559096967892,obse,soup_scene1,70,old
1387,5.998153209686279,1.1929559096967892,obse,soup_scene1,70,old
1388,6.0023674964904785,1.1928505641785005,obse,soup_scene1,70,old
1389,6.006574630737305,1.1928505641785005,obse,soup_scene1,70,old
1390,6.010888338088989,1.1923966041843514,obse,soup_scene1,70,old
1391,6.015024423599243,1.192566656439463,obse,soup_scene1,70,old
1392,6.019291639328003,1.192566656439463,obse,soup_scene1,70,old
1393,6.0235278606414795,1.192977807901914,obse,soup_scene1,70,old
1394,6.0277440547943115,1.1938086267435264,obse,soup_scene1,70,old
1395,6.032182931900024,1.1938086267435264,obse,soup_scene1,70,old
1396,6.036266803741455,1.1934018189675084,obse,soup_scene1,70,old
1397,6.040527582168579,1.1937979766532498,obse,soup_scene1,70,old
1398,6.0445544719696045,1.1937979766532498,obse,soup_scene1,70,old
1399,6.048962354660034,1.1950492021152948,obse,soup_scene1,70,old
1400,6.053433656692505,1.1950492021152948,obse,soup_scene1,70,old
1401,6.057615041732788,1.193821751362569,obse,soup_scene1,70,old
1402,6.06175971031189,1.193821751362569,obse,soup_scene1,70,old
1403,6.066012859344482,1.193821751362569,obse,soup_scene1,70,old
1404,6.070317506790161,1.1940551701761093,obse,soup_scene1,70,old
1405,6.0744593143463135,1.1940551701761093,obse,soup_scene1,70,old
1406,6.078618049621582,1.1940551701761093,obse,soup_scene1,70,old
1407,6.0828657150268555,1.1936526170491701,obse,soup_scene1,70,old
1408,6.087422609329224,1.1936526170491701,obse,soup_scene1,70,old
1409,6.09149169921875,1.1936526170491701,obse,soup_scene1,70,old
1410,6.095803499221802,1.1940406273569528,obse,soup_scene1,70,old
1411,6.0999436378479,1.1940406273569528,obse,soup_scene1,70,old
1412,6.104382514953613,1.1943450094459895,obse,soup_scene1,70,old
1413,6.109044790267944,1.193999490051674,obse,soup_scene1,70,old
1414,6.113221883773804,1.1936315730204718,obse,soup_scene1,70,old
1415,6.1175055503845215,1.1936315730204718,obse,soup_scene1,70,old
1416,6.121760129928589,1.1951950334143762,obse,soup_scene1,70,old
1417,6.125935792922974,1.1951950334143762,obse,soup_scene1,70,old
1418,6.130107402801514,1.1951950334143762,obse,soup_scene1,70,old
1419,6.134509563446045,1.1948026136886378,obse,soup_scene1,70,old
1420,6.138889789581299,1.1948959662312162,obse,soup_scene1,70,old
1421,6.143664121627808,1.1945161598380964,obse,soup_scene1,70,old
1422,6.147972106933594,1.1950581525350679,obse,soup_scene1,70,old
1423,6.152367830276489,1.1952773020794274,obse,soup_scene1,70,old
1424,6.156934022903442,1.1965517399351224,obse,soup_scene1,70,old
1425,6.161541938781738,1.2252331420417886,obse,soup_scene1,70,old
1426,6.165785551071167,1.2253172928267908,obse,soup_scene1,70,old
1427,6.170172214508057,1.2180269233438468,obse,soup_scene1,70,old
1428,6.17467188835144,1.2163603391702142,obse,soup_scene1,70,old
1429,6.179001808166504,1.2192072897138442,obse,soup_scene1,70,old
1430,6.183408260345459,1.1957591016296494,obse,soup_scene1,70,old
1431,6.187759876251221,1.1957591016296494,obse,soup_scene1,70,old
1432,6.192145109176636,1.1958991216343364,obse,soup_scene1,70,old
1433,6.196143388748169,1.1958991216343364,obse,soup_scene1,70,old
1434,6.200518369674683,1.1959530524009625,obse,soup_scene1,70,old
1435,6.204572916030884,1.1959530524009625,obse,soup_scene1,70,old
1436,6.209057331085205,1.1950729207253372,obse,soup_scene1,70,old
1437,6.2135162353515625,1.1950729207253372,obse,soup_scene1,70,old
1438,6.217979669570923,1.1953368381431524,obse,soup_scene1,70,old
1439,6.222483396530151,1.1953368381431524,obse,soup_scene1,70,old
1440,6.226637363433838,1.1956649106661053,obse,soup_scene1,70,old
1441,6.230719089508057,1.1956649106661053,obse,soup_scene1,70,old
1442,6.235004425048828,1.1965753220534656,obse,soup_scene1,70,old
1443,6.23907995223999,1.1965753220534656,obse,soup_scene1,70,old
1444,6.24375319480896,1.1965338995394932,obse,soup_scene1,70,old
1445,6.247767925262451,1.1965338995394932,obse,soup_scene1,70,old
1446,6.252233028411865,1.1973743553482081,obse,soup_scene1,70,old
1447,6.256539344787598,1.1971986015960983,obse,soup_scene1,70,old
1448,6.260867595672607,1.1966271374681818,obse,soup_scene1,70,old
1449,6.265024423599243,1.1971338881728895,obse,soup_scene1,70,old
1450,6.269403696060181,1.1961531619477004,obse,soup_scene1,70,old
1451,6.2740797996521,1.1956224108440276,obse,soup_scene1,70,old
1452,6.278289794921875,1.1956224108440276,obse,soup_scene1,70,old
1453,6.282584190368652,1.1960866975651223,obse,soup_scene1,70,old
1454,6.286906480789185,1.1960866975651223,obse,soup_scene1,70,old
1455,6.291240692138672,1.1966668605042337,obse,soup_scene1,70,old
1456,6.295340299606323,1.1966668605042337,obse,soup_scene1,70,old
1457,6.299615859985352,1.1972302978234128,obse,soup_scene1,70,old
1458,6.303833961486816,1.1972302978234128,obse,soup_scene1,70,old
1459,6.308382272720337,1.1983035494404617,obse,soup_scene1,70,old
1460,6.312708377838135,1.1983035494404617,obse,soup_scene1,70,old
1461,6.3170998096466064,1.1977922961085081,obse,soup_scene1,70,old
1462,6.321428060531616,1.1977922961085081,obse,soup_scene1,70,old
1463,6.3258185386657715,1.1963406654279678,obse,soup_scene1,70,old
1464,6.329918146133423,1.1963406654279678,obse,soup_scene1,70,old
1465,6.334278345108032,1.1961955842140621,obse,soup_scene1,70,old
1466,6.338553190231323,1.1961955842140621,obse,soup_scene1,70,old
1467,6.343019962310791,1.19564684915924,obse,soup_scene1,70,old
1468,6.347199201583862,1.19564684915924,obse,soup_scene1,70,old
1469,6.351725816726685,1.1956658909396263,obse,soup_scene1,70,old
1470,6.356037378311157,1.1961299005745236,obse,soup_scene1,70,old
1471,6.360427618026733,1.1964827972653753,obse,soup_scene1,70,old
1472,6.364599943161011,1.196372311127216,obse,soup_scene1,70,old
1473,6.3689374923706055,1.197253219999258,obse,soup_scene1,70,old
1474,6.373251676559448,1.1967484356024447,obse,soup_scene1,70,old
1475,6.377535104751587,1.1958685105623224,obse,soup_scene1,70,old
1476,6.3819005489349365,1.1994026631808303,obse,soup_scene1,70,old
1477,6.386191129684448,1.1994026631808303,obse,soup_scene1,70,old
1478,6.390451669692993,1.2001921544209324,obse,soup_scene1,70,old
1479,6.394672393798828,1.2001921544209324,obse,soup_scene1,70,old
1480,6.398878812789917,1.1991130115099782,obse,soup_scene1,70,old
1481,6.403170585632324,1.1991130115099782,obse,soup_scene1,70,old
1482,6.40753436088562,1.1986956136949367,obse,soup_scene1,70,old
1483,6.411875247955322,1.1977101861002808,obse,soup_scene1,70,old
1484,6.416173696517944,1.1960923627061837,obse,soup_scene1,70,old
1485,6.420631170272827,1.1960923627061837,obse,soup_scene1,70,old
1486,6.425014019012451,1.1966323934430518,obse,soup_scene1,70,old
1487,6.429084300994873,1.1966323934430518,obse,soup_scene1,70,old
1488,6.43351674079895,1.1961226520732435,obse,soup_scene1,70,old
1489,6.437554121017456,1.1961226520732435,obse,soup_scene1,70,old
1490,6.4420857429504395,1.1972633600572806,obse,soup_scene1,70,old
1491,6.446082592010498,1.1972633600572806,obse,soup_scene1,70,old
1492,6.4506330490112305,1.1976581978973284,obse,soup_scene1,70,old
1493,6.454894304275513,1.1976581978973284,obse,soup_scene1,70,old
1494,6.459564924240112,1.198627459963403,obse,soup_scene1,70,old
1495,6.463682651519775,1.198627459963403,obse,soup_scene1,70,old
1496,6.46814227104187,1.200976699147681,obse,soup_scene1,70,old
1497,6.47230339050293,1.200987978274759,obse,soup_scene1,70,old
1498,6.476591110229492,1.1999050148512633,obse,soup_scene1,70,old
1499,6.480771541595459,1.1999760285905368,obse,soup_scene1,70,old
1500,6.485016584396362,1.1982543495982734,obse,soup_scene1,70,old
1501,6.489328622817993,1.1981560102935596,obse,soup_scene1,70,old
1502,6.493733882904053,1.196774203358965,obse,soup_scene1,70,old
1503,6.497880935668945,1.1964283503985254,obse,soup_scene1,70,old
1504,6.5022077560424805,1.1961654030150037,obse,soup_scene1,70,old
1505,6.5063652992248535,1.196169890729865,obse,soup_scene1,70,old
1506,6.510645866394043,1.1974855129348665,obse,soup_scene1,70,old
1507,6.514837026596069,1.1978840031171083,obse,soup_scene1,70,old
1508,6.519437789916992,1.198357070224224,obse,soup_scene1,70,old
1509,6.523864269256592,1.1978120901410072,obse,soup_scene1,70,old
1510,6.5279459953308105,1.1978120901410072,obse,soup_scene1,70,old
1511,6.532211065292358,1.1970467353386016,obse,soup_scene1,70,old
1512,6.536471128463745,1.1970467353386016,obse,soup_scene1,70,old
1513,6.5410027503967285,1.19794491022235,obse,soup_scene1,70,old
1514,6.545674085617065,1.19794491022235,obse,soup_scene1,70,old
1515,6.549968481063843,1.1988639518500088,obse,soup_scene1,70,old
1516,6.55422306060791,1.1988639518500088,obse,soup_scene1,70,old
1517,6.558519601821899,1.1989893480894434,obse,soup_scene1,70,old
1518,6.562726736068726,1.1989893480894434,obse,soup_scene1,70,old
1519,6.567033767700195,1.1965671887843796,obse,soup_scene1,70,old
1520,6.571160554885864,1.1965671887843796,obse,soup_scene1,70,old
1521,6.575780630111694,1.196225242877725,obse,soup_scene1,70,old
1522,6.5823023319244385,1.1969452807653314,obse,soup_scene1,70,old
1523,6.587576150894165,1.1969452807653314,obse,soup_scene1,70,old
1524,6.591811656951904,1.1985553029299947,obse,soup_scene1,70,old
1525,6.595858812332153,1.1985553029299947,obse,soup_scene1,70,old
1526,6.6000494956970215,1.200427585086892,obse,soup_scene1,70,old
1527,6.604153871536255,1.200427585086892,obse,soup_scene1,70,old
1528,6.608415603637695,1.1980406706317004,obse,soup_scene1,70,old
1529,6.613657474517822,1.1980406706317004,obse,soup_scene1,70,old
1530,6.619590520858765,1.1976144637146433,obse,soup_scene1,70,old
1531,6.6240739822387695,1.1972445958949423,obse,soup_scene1,70,old
1532,6.628123998641968,1.1963298391628343,obse,soup_scene1,70,old
1533,6.632335186004639,1.1974959296950465,obse,soup_scene1,70,old
1534,6.636284351348877,1.1974959296950465,obse,soup_scene1,70,old
1535,6.640417814254761,1.1977167487801446,obse,soup_scene1,70,old
1536,6.64560866355896,1.1977167487801446,obse,soup_scene1,70,old
1537,6.650144100189209,1.1975282091035004,obse,soup_scene1,70,old
1538,6.655507564544678,1.1975282091035004,obse,soup_scene1,70,old
1539,6.659982919692993,1.1981309108478186,obse,soup_scene1,70,old
1540,6.664194345474243,1.1981309108478186,obse,soup_scene1,70,old
1541,6.668656826019287,1.1977694812680069,obse,soup_scene1,70,old
1542,6.672841548919678,1.1978120779586603,obse,soup_scene1,70,old
1543,6.677366256713867,1.1991555296646683,obse,soup_scene1,70,old
1544,6.681520938873291,1.1987746079587482,obse,soup_scene1,70,old
1545,6.685937404632568,1.1978181615303682,obse,soup_scene1,70,old
1546,6.690199851989746,1.1964499316818447,obse,soup_scene1,70,old
1547,6.694477796554565,1.1964499316818447,obse,soup_scene1,70,old
1548,6.698699951171875,1.1966504541307097,obse,soup_scene1,70,old
1549,6.702953577041626,1.1966504541307097,obse,soup_scene1,70,old
1550,6.707138776779175,1.1961998022509572,obse,soup_scene1,70,old
1551,6.7113683223724365,1.1983863499013325,obse,soup_scene1,70,old
1552,6.715619325637817,1.2000159333777631,obse,soup_scene1,70,old
1553,6.7199554443359375,1.2000159333777631,obse,soup_scene1,70,old
1554,6.724200487136841,1.1991502164825039,obse,soup_scene1,70,old
1555,6.728503942489624,1.1991502164825039,obse,soup_scene1,70,old
1556,6.732788801193237,1.1978723051293916,obse,soup_scene1,70,old
1557,6.736871719360352,1.1978723051293916,obse,soup_scene1,70,old
1558,6.741177797317505,1.196999807558242,obse,soup_scene1,70,old
1559,6.745336055755615,1.196999807558242,obse,soup_scene1,70,old
