0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
1560,6.749892950057983,1.197995531303149,obse,soup_scene1,70,old
1561,6.754128694534302,1.197995531303149,obse,soup_scene1,70,old
1562,6.758408546447754,1.1985032821304873,obse,soup_scene1,70,old
1563,6.762550115585327,1.1985032821304873,obse,soup_scene1,70,old
1564,6.766870975494385,1.1974139029771071,obse,soup_scene1,70,old
1565,6.770910978317261,1.1974139029771071,obse,soup_scene1,70,old
1566,6.775711297988892,1.196822288692055,obse,soup_scene1,70,old
1567,6.77979040145874,1.196822288692055,obse,soup_scene1,70,old
1568,6.784278869628906,1.1969048566468627,obse,soup_scene1,70,old
1569,6.788280010223389,1.1969048566468627,obse,soup_scene1,70,old
1570,6.792716979980469,1.1981149767020012,obse,soup_scene1,70,old
1571,6.796790838241577,1.1981149767020012,obse,soup_scene1,70,old
1572,6.801017999649048,1.197269904444022,obse,soup_scene1,70,old
1573,6.80517315864563,1.197269904444022,obse,soup_scene1,70,old
1574,6.809253454208374,1.1968015560731873,obse,soup_scene1,70,old
1575,6.8134543895721436,1.1956138962025327,obse,soup_scene1,70,old
1576,6.817762613296509,1.1956138962025327,obse,soup_scene1,70,old
1577,6.822226285934448,1.1964178889366184,obse,soup_scene1,70,old
1578,6.826402187347412,1.1960156256157046,obse,soup_scene1,70,old
1579,6.830566167831421,1.1960156256157046,obse,soup_scene1,70,old
1580,6.834724426269531,1.195992967631121,obse,soup_scene1,70,old
1581,6.838945627212524,1.1971877869151788,obse,soup_scene1,70,old
1582,6.8432395458221436,1.1971563432974324,obse,soup_scene1,70,old
1583,6.8475377559661865,1.1989279053034836,obse,soup_scene1,70,old
1584,6.851771116256714,1.1989279053034836,obse,soup_scene1,70,old
1585,6.855952739715576,1.1989279053034836,obse,soup_scene1,70,old
1586,6.860400438308716,1.1992581514169705,obse,soup_scene1,70,old
1587,6.864570617675781,1.1992581514169705,obse,soup_scene1,70,old
1588,6.868847846984863,1.1985693895193192,obse,soup_scene1,70,old
1589,6.872908592224121,1.198477572318684,obse,soup_scene1,70,old
1590,6.8771140575408936,1.1967008170098359,obse,soup_scene1,70,old
1591,6.881175518035889,1.1967008170098359,obse,soup_scene1,70,old
1592,6.885445833206177,1.1961001073258246,obse,soup_scene1,70,old
1593,6.889707565307617,1.1961001073258246,obse,soup_scene1,70,old
1594,6.893843173980713,1.1961001073258246,obse,soup_scene1,70,old
1595,6.897974014282227,1.1965133912197068,obse,soup_scene1,70,old
1596,6.902524948120117,1.1976782193900863,obse,soup_scene1,70,old
1597,6.906673192977905,1.1976782193900863,obse,soup_scene1,70,old
1598,6.910927057266235,1.1984674038642256,obse,soup_scene1,70,old
1599,6.915225982666016,1.1984674038642256,obse,soup_scene1,70,old
1600,6.919671297073364,1.198623281243437,obse,soup_scene1,70,old
1601,6.924133777618408,1.198623281243437,obse,soup_scene1,70,old
1602,6.928267240524292,1.197682865710716,obse,soup_scene1,70,old
1603,6.932337284088135,1.197682865710716,obse,soup_scene1,70,old
1604,6.936698913574219,1.197682865710716,obse,soup_scene1,70,old
1605,6.940899610519409,1.1980861227852864,obse,soup_scene1,70,old
1606,6.945405006408691,1.1980898487321,obse,soup_scene1,70,old
1607,6.949878454208374,1.198978783779243,obse,soup_scene1,70,old
1608,6.954486846923828,1.1980877916938002,obse,soup_scene1,70,old
1609,6.958914518356323,1.1980860351389608,obse,soup_scene1,70,old
1610,6.963393926620483,1.1970374293091484,obse,soup_scene1,70,old
1611,6.967749357223511,1.1969326543030554,obse,soup_scene1,70,old
1612,6.9722394943237305,1.198873900729651,obse,soup_scene1,70,old
1613,6.976815223693848,1.1982756922289328,obse,soup_scene1,70,old
1614,6.9810097217559814,1.1986477380648144,obse,soup_scene1,70,old
1615,6.9854700565338135,1.1994767945735298,obse,soup_scene1,70,old
1616,6.989776611328125,1.198107519387402,obse,soup_scene1,70,old
1617,6.9939844608306885,1.198107519387402,obse,soup_scene1,70,old
1618,6.998212575912476,1.1971066409010196,obse,soup_scene1,70,old
1619,7.002350807189941,1.1971066409010196,obse,soup_scene1,70,old
1620,7.006511449813843,1.196778062882141,obse,soup_scene1,70,old
1621,7.0107951164245605,1.1966646223278858,obse,soup_scene1,70,old
1622,7.015566825866699,1.1957062943078642,obse,soup_scene1,70,old
1623,7.02118182182312,1.1957062943078642,obse,soup_scene1,70,old
1624,7.025552988052368,1.1979198345285733,obse,soup_scene1,70,old
1625,7.029484272003174,1.1979198345285733,obse,soup_scene1,70,old
1626,7.0337677001953125,1.1977001542354777,obse,soup_scene1,70,old
1627,7.037678480148315,1.1977001542354777,obse,soup_scene1,70,old
1628,7.042130708694458,1.1988260933935033,obse,soup_scene1,70,old
1629,7.046264410018921,1.1988260933935033,obse,soup_scene1,70,old
1630,7.05051589012146,1.1992607178384969,obse,soup_scene1,70,old
1631,7.054812669754028,1.1992607178384969,obse,soup_scene1,70,old
1632,7.059171438217163,1.1978897310775556,obse,soup_scene1,70,old
1633,7.063302516937256,1.1978897310775556,obse,soup_scene1,70,old
1634,7.067715167999268,1.1976999205359622,obse,soup_scene1,70,old
1635,7.072021484375,1.1976999205359622,obse,soup_scene1,70,old
1636,7.076265573501587,1.198189165774102,obse,soup_scene1,70,old
1637,7.080541133880615,1.198189165774102,obse,soup_scene1,70,old
1638,7.084867000579834,1.1992074806226667,obse,soup_scene1,70,old
1639,7.089085578918457,1.1992074806226667,obse,soup_scene1,70,old
1640,7.093465566635132,1.1997674792710544,obse,soup_scene1,70,old
1641,7.0975141525268555,1.1997674792710544,obse,soup_scene1,70,old
1642,7.1018548011779785,1.2006208871743858,obse,soup_scene1,70,old
1643,7.105853796005249,1.2006208871743858,obse,soup_scene1,70,old
1644,7.110177040100098,1.2006707375566064,obse,soup_scene1,70,old
1645,7.114332437515259,1.2002919954581335,obse,soup_scene1,70,old
1646,7.118685960769653,1.1997324313933653,obse,soup_scene1,70,old
1647,7.1229729652404785,1.1997382467923552,obse,soup_scene1,70,old
1648,7.12734842300415,1.1994883719915315,obse,soup_scene1,70,old
1649,7.131473779678345,1.197819103629032,obse,soup_scene1,70,old
1650,7.135852336883545,1.197819103629032,obse,soup_scene1,70,old
1651,7.140023469924927,1.1972043149510627,obse,soup_scene1,70,old
1652,7.144366979598999,1.1971857356966613,obse,soup_scene1,70,old
1653,7.148579835891724,1.1973688315277593,obse,soup_scene1,70,old
1654,7.152886390686035,1.1973688315277593,obse,soup_scene1,70,old
1655,7.157284736633301,1.1969870559215274,obse,soup_scene1,70,old
1656,7.161440134048462,1.1969870559215274,obse,soup_scene1,70,old
1657,7.165797233581543,1.1975512130072221,obse,soup_scene1,70,old
1658,7.169982194900513,1.1975512130072221,obse,soup_scene1,70,old
1659,7.174290895462036,1.1978411975157994,obse,soup_scene1,70,old
1660,7.178555488586426,1.1978411975157994,obse,soup_scene1,70,old
1661,7.182876110076904,1.198264166204739,obse,soup_scene1,70,old
1662,7.187115430831909,1.198264166204739,obse,soup_scene1,70,old
1663,7.191643953323364,1.1984629088367218,obse,soup_scene1,70,old
1664,7.195868492126465,1.1984629088367218,obse,soup_scene1,70,old
1665,7.200513601303101,1.1989303468835562,obse,soup_scene1,70,old
1666,7.204538106918335,1.1989303468835562,obse,soup_scene1,70,old
1667,7.208584547042847,1.1989303468835562,obse,soup_scene1,70,old
1668,7.212778091430664,1.199715083966059,obse,soup_scene1,70,old
1669,7.216998338699341,1.199715083966059,obse,soup_scene1,70,old
1670,7.221320629119873,1.199715083966059,obse,soup_scene1,70,old
1671,7.225527048110962,1.1997220767205867,obse,soup_scene1,70,old
1672,7.229432582855225,1.1997220767205867,obse,soup_scene1,70,old
1673,7.233570098876953,1.1996890428034777,obse,soup_scene1,70,old
1674,7.237979888916016,1.1997878109984936,obse,soup_scene1,70,old
1675,7.241905450820923,1.1997878109984936,obse,soup_scene1,70,old
1676,7.246061563491821,1.2003370953445573,obse,soup_scene1,70,old
1677,7.25028133392334,1.2003370953445573,obse,soup_scene1,70,old
1678,7.254427194595337,1.2003370953445573,obse,soup_scene1,70,old
1679,7.258808135986328,1.2004158818828399,obse,soup_scene1,70,old
1680,7.262920379638672,1.2004158818828399,obse,soup_scene1,70,old
1681,7.266981840133667,1.2004158818828399,obse,soup_scene1,70,old
1682,7.271192312240601,1.2007693518594384,obse,soup_scene1,70,old
1683,7.275261402130127,1.2007693518594384,obse,soup_scene1,70,old
1684,7.279381036758423,1.2003275627178496,obse,soup_scene1,70,old
1685,7.283381223678589,1.2006096077712511,obse,soup_scene1,70,old
1686,7.2878098487854,1.2006096077712511,obse,soup_scene1,70,old
1687,7.292053461074829,1.2006096077712511,obse,soup_scene1,70,old
1688,7.296359539031982,1.2007181166381973,obse,soup_scene1,70,old
1689,7.3005290031433105,1.2007181166381973,obse,soup_scene1,70,old
1690,7.304722309112549,1.201408759590768,obse,soup_scene1,70,old
1691,7.308862686157227,1.201408759590768,obse,soup_scene1,70,old
1692,7.312906980514526,1.201408759590768,obse,soup_scene1,70,old
1693,7.317230701446533,1.201286679913522,obse,soup_scene1,70,old
1694,7.321444988250732,1.201286679913522,obse,soup_scene1,70,old
1695,7.325517416000366,1.201286679913522,obse,soup_scene1,70,old
1696,7.329917907714844,1.2007919383023904,obse,soup_scene1,70,old
1697,7.334032773971558,1.2007919383023904,obse,soup_scene1,70,old
1698,7.338186979293823,1.2007919383023904,obse,soup_scene1,70,old
1699,7.342604398727417,1.2010689472016272,obse,soup_scene1,70,old
1700,7.347023963928223,1.2008346217060617,obse,soup_scene1,70,old
1701,7.351407527923584,1.2009249634237595,obse,soup_scene1,70,old
1702,7.356064081192017,1.2009299693929212,obse,soup_scene1,70,old
1703,7.360539674758911,1.2013262123397255,obse,soup_scene1,70,old
1704,7.3648200035095215,1.2009965617501979,obse,soup_scene1,70,old
1705,7.369177579879761,1.2014313164436565,obse,soup_scene1,70,old
1706,7.373342990875244,1.2014313164436565,obse,soup_scene1,70,old
1707,7.3776819705963135,1.2015125605694374,obse,soup_scene1,70,old
1708,7.382180452346802,1.2009691680938113,obse,soup_scene1,70,old
1709,7.3866190910339355,1.2009684917964958,obse,soup_scene1,70,old
1710,7.391032457351685,1.2009358998022448,obse,soup_scene1,70,old
1711,7.395339012145996,1.2013090134195556,obse,soup_scene1,70,old
1712,7.399635553359985,1.2009240744125442,obse,soup_scene1,70,old
1713,7.403748035430908,1.2009240744125442,obse,soup_scene1,70,old
1714,7.407951831817627,1.2009546259372863,obse,soup_scene1,70,old
1715,7.411992788314819,1.2009546259372863,obse,soup_scene1,70,old
1716,7.416120767593384,1.2013777014522038,obse,soup_scene1,70,old
1717,7.420596361160278,1.2013777014522038,obse,soup_scene1,70,old
1718,7.425305128097534,1.2013943257702953,obse,soup_scene1,70,old
1719,7.429337024688721,1.2013943257702953,obse,soup_scene1,70,old
1720,7.43376898765564,1.2012203974093656,obse,soup_scene1,70,old
1721,7.437747001647949,1.2012203974093656,obse,soup_scene1,70,old
1722,7.442082405090332,1.2008674956383352,obse,soup_scene1,70,old
1723,7.446059226989746,1.2008674956383352,obse,soup_scene1,70,old
1724,7.450366497039795,1.201177801181894,obse,soup_scene1,70,old
1725,7.45575475692749,1.201177801181894,obse,soup_scene1,70,old
1726,7.461344480514526,1.201383163408866,obse,soup_scene1,70,old
1727,7.4670634269714355,1.2012501344526938,obse,soup_scene1,70,old
1728,7.472507953643799,1.2012501344526938,obse,soup_scene1,70,old
1729,7.478219032287598,1.2011431643369943,obse,soup_scene1,70,old
1730,7.483850955963135,1.2013538398417312,obse,soup_scene1,70,old
1731,7.488681793212891,1.2013538398417312,obse,soup_scene1,70,old
1732,7.4930198192596436,1.201005870424172,obse,soup_scene1,70,old
1733,7.497120141983032,1.201005870424172,obse,soup_scene1,70,old
1734,7.501493692398071,1.2014853700669608,obse,soup_scene1,70,old
1735,7.505650758743286,1.2015175149860715,obse,soup_scene1,70,old
1736,7.50991153717041,1.201355020564461,obse,soup_scene1,70,old
1737,7.513864755630493,1.201355020564461,obse,soup_scene1,70,old
1738,7.518246173858643,1.201464337148093,obse,soup_scene1,70,old
1739,7.522350072860718,1.2010008099849552,obse,soup_scene1,70,old
1740,7.526612043380737,1.2009817510454015,obse,soup_scene1,70,old
1741,7.530740737915039,1.2009817510454015,obse,soup_scene1,70,old
1742,7.535021066665649,1.2015145768006372,obse,soup_scene1,70,old
1743,7.539100646972656,1.2015145768006372,obse,soup_scene1,70,old
1744,7.543518304824829,1.201373465213945,obse,soup_scene1,70,old
1745,7.548097610473633,1.2013021861339332,obse,soup_scene1,70,old
1746,7.552285671234131,1.2013225432314312,obse,soup_scene1,70,old
1747,7.556305408477783,1.2013160932061195,obse,soup_scene1,70,old
1748,7.560532808303833,1.2012407226583233,obse,soup_scene1,70,old
1749,7.5646679401397705,1.2012982602050508,obse,soup_scene1,70,old
1750,7.568903207778931,1.201454844915541,obse,soup_scene1,70,old
1751,7.572897911071777,1.2013899522666893,obse,soup_scene1,70,old
1752,7.5772411823272705,1.2012765143914845,obse,soup_scene1,70,old
1753,7.58149790763855,1.2008876967078068,obse,soup_scene1,70,old
1754,7.585888385772705,1.200968346471664,obse,soup_scene1,70,old
1755,7.5900185108184814,1.2014459724634343,obse,soup_scene1,70,old
1756,7.5941150188446045,1.2014459724634343,obse,soup_scene1,70,old
1757,7.598305702209473,1.201462699763202,obse,soup_scene1,70,old
1758,7.602408170700073,1.201504204485401,obse,soup_scene1,70,old
1759,7.60640811920166,1.201504204485401,obse,soup_scene1,70,old
1760,7.610676527023315,1.2010551625984598,obse,soup_scene1,70,old
1761,7.614746809005737,1.2015328901015045,obse,soup_scene1,70,old
1762,7.618980884552002,1.201198673613431,obse,soup_scene1,70,old
1763,7.623229026794434,1.201130373441198,obse,soup_scene1,70,old
1764,7.62719988822937,1.201404263914218,obse,soup_scene1,70,old
1765,7.631345272064209,1.2010479067504827,obse,soup_scene1,70,old
1766,7.635414361953735,1.2011439513546736,obse,soup_scene1,70,old
1767,7.639451026916504,1.2011439513546736,obse,soup_scene1,70,old
1768,7.64384651184082,1.2014790653747989,obse,soup_scene1,70,old
1769,7.648028612136841,1.2014100507628327,obse,soup_scene1,70,old
1770,7.652233600616455,1.2015350318383289,obse,soup_scene1,70,old
1771,7.65641975402832,1.2015350318383289,obse,soup_scene1,70,old
1772,7.660675764083862,1.2016394263019148,obse,soup_scene1,70,old
1773,7.664670467376709,1.2016374319384022,obse,soup_scene1,70,old
1774,7.668955326080322,1.2016136398085326,obse,soup_scene1,70,old
1775,7.673058986663818,1.2008638317210045,obse,soup_scene1,70,old
1776,7.677191734313965,1.2008638317210045,obse,soup_scene1,70,old
1777,7.681250095367432,1.2009612132782854,obse,soup_scene1,70,old
1778,7.685471296310425,1.2010055441156318,obse,soup_scene1,70,old
1779,7.689723491668701,1.2010228955096323,obse,soup_scene1,70,old
1780,7.6939404010772705,1.2008618908514415,obse,soup_scene1,70,old
1781,7.698007345199585,1.2008618908514415,obse,soup_scene1,70,old
1782,7.702377796173096,1.2005269289877982,obse,soup_scene1,70,old
1783,7.706404685974121,1.2006116787925694,obse,soup_scene1,70,old
1784,7.710624694824219,1.2000999019122391,obse,soup_scene1,70,old
1785,7.7146477699279785,1.1996932656770305,obse,soup_scene1,70,old
1786,7.718851327896118,1.1996901146197836,obse,soup_scene1,70,old
1787,7.723020553588867,1.200072782739472,obse,soup_scene1,70,old
1788,7.72724175453186,1.1999911930795941,obse,soup_scene1,70,old
1789,7.731505393981934,1.1996469045095293,obse,soup_scene1,70,old
1790,7.735750913619995,1.1991069125355982,obse,soup_scene1,70,old
1791,7.7397847175598145,1.19946281613612,obse,soup_scene1,70,old
1792,7.744060516357422,1.1996274991950533,obse,soup_scene1,70,old
1793,7.748262882232666,1.1996663501157723,obse,soup_scene1,70,old
1794,7.75250506401062,1.1995426497991573,obse,soup_scene1,70,old
1795,7.756602764129639,1.2004221931896393,obse,soup_scene1,70,old
1796,7.760798692703247,1.2004221931896393,obse,soup_scene1,70,old
1797,7.764984846115112,1.200458362947713,obse,soup_scene1,70,old
1798,7.769261837005615,1.2002376435376427,obse,soup_scene1,70,old
1799,7.773288726806641,1.199745064570821,obse,soup_scene1,70,old
1800,7.777530908584595,1.2001210757359762,obse,soup_scene1,70,old
1801,7.7818872928619385,1.2003026775554764,obse,soup_scene1,70,old
1802,7.7860472202301025,1.2003026775554764,obse,soup_scene1,70,old
1803,7.790281534194946,1.2003171531954888,obse,soup_scene1,70,old
1804,7.794465780258179,1.2003171531954888,obse,soup_scene1,70,old
1805,7.79866099357605,1.2026465062804816,obse,soup_scene1,70,old
1806,7.802802801132202,1.2026465062804816,obse,soup_scene1,70,old
1807,7.806833505630493,1.2026465062804816,obse,soup_scene1,70,old
1808,7.811168193817139,1.202714558534039,obse,soup_scene1,70,old
1809,7.8152525424957275,1.2022915472916418,obse,soup_scene1,70,old
1810,7.819511413574219,1.2022915472916418,obse,soup_scene1,70,old
1811,7.8239922523498535,1.2026474931681963,obse,soup_scene1,70,old
1812,7.828150033950806,1.2026474931681963,obse,soup_scene1,70,old
1813,7.832470417022705,1.20331588605493,obse,soup_scene1,70,old
1814,7.836627960205078,1.20331588605493,obse,soup_scene1,70,old
1815,7.840810060501099,1.2043589857165033,obse,soup_scene1,70,old
1816,7.844947338104248,1.2043589857165033,obse,soup_scene1,70,old
1817,7.849245309829712,1.2058146440963964,obse,soup_scene1,70,old
1818,7.853504657745361,1.2058146440963964,obse,soup_scene1,70,old
1819,7.857743501663208,1.2066105143258001,obse,soup_scene1,70,old
1820,7.861882448196411,1.2066105143258001,obse,soup_scene1,70,old
1821,7.866035461425781,1.2061881732236202,obse,soup_scene1,70,old
1822,7.870208978652954,1.2061881732236202,obse,soup_scene1,70,old
1823,7.874400615692139,1.2059215209361127,obse,soup_scene1,70,old
1824,7.87846827507019,1.2059215209361127,obse,soup_scene1,70,old
1825,7.882629632949829,1.2054253125617957,obse,soup_scene1,70,old
1826,7.886896133422852,1.2054253125617957,obse,soup_scene1,70,old
1827,7.891058444976807,1.2060590135078033,obse,soup_scene1,70,old
1828,7.895104169845581,1.2060590135078033,obse,soup_scene1,70,old
1829,7.899386882781982,1.2058767841402724,obse,soup_scene1,70,old
1830,7.903745412826538,1.2058767841402724,obse,soup_scene1,70,old
1831,7.908144950866699,1.2080476190480365,obse,soup_scene1,70,old
1832,7.91228461265564,1.2080476190480365,obse,soup_scene1,70,old
1833,7.916431188583374,1.2079984588986223,obse,soup_scene1,70,old
1834,7.920680522918701,1.2079984588986223,obse,soup_scene1,70,old
1835,7.925190448760986,1.208866147856037,obse,soup_scene1,70,old
1836,7.929346084594727,1.208866147856037,obse,soup_scene1,70,old
1837,7.933560132980347,1.2092069186453451,obse,soup_scene1,70,old
1838,7.9377758502960205,1.2092069186453451,obse,soup_scene1,70,old
1839,7.942212104797363,1.2091544531544525,obse,soup_scene1,70,old
1840,7.946188688278198,1.2091544531544525,obse,soup_scene1,70,old
1841,7.950932741165161,1.2089033406697403,obse,soup_scene1,70,old
1842,7.955229997634888,1.2089033406697403,obse,soup_scene1,70,old
1843,7.9595160484313965,1.2088220379424803,obse,soup_scene1,70,old
1844,7.9637603759765625,1.20874735663311,obse,soup_scene1,70,old
1845,7.968061685562134,1.2099116547107844,obse,soup_scene1,70,old
1846,7.972466230392456,1.2095265718626138,obse,soup_scene1,70,old
1847,7.976866006851196,1.2105644251147574,obse,soup_scene1,70,old
1848,7.981139421463013,1.2109573175765282,obse,soup_scene1,70,old
1849,7.985657215118408,1.2115623197219703,obse,soup_scene1,70,old
1850,7.989955902099609,1.2110583979382608,obse,soup_scene1,70,old
1851,7.994257211685181,1.2110583979382608,obse,soup_scene1,70,old
1852,7.998446226119995,1.2110583979382608,obse,soup_scene1,70,old
1853,8.002907276153564,1.2125941716039284,obse,soup_scene1,70,old
1854,8.00700306892395,1.2125941716039284,obse,soup_scene1,70,old
1855,8.011406183242798,1.2135070230740492,obse,soup_scene1,70,old
1856,8.015666961669922,1.2135070230740492,obse,soup_scene1,70,old
1857,8.020028352737427,1.2135070230740492,obse,soup_scene1,70,old
1858,8.024729490280151,1.2120308430227817,obse,soup_scene1,70,old
1859,8.02888035774231,1.2120308430227817,obse,soup_scene1,70,old
1860,8.033068418502808,1.2114438152083118,obse,soup_scene1,70,old
1861,8.037033557891846,1.2114438152083118,obse,soup_scene1,70,old
1862,8.041138648986816,1.2114438152083118,obse,soup_scene1,70,old
1863,8.04523515701294,1.2129136655047936,obse,soup_scene1,70,old
1864,8.049557447433472,1.2129136655047936,obse,soup_scene1,70,old
1865,8.053915977478027,1.2128678802948665,obse,soup_scene1,70,old
1866,8.058128356933594,1.2132929169084266,obse,soup_scene1,70,old
1867,8.062321424484253,1.2132929169084266,obse,soup_scene1,70,old
1868,8.066744804382324,1.2139141404076648,obse,soup_scene1,70,old
1869,8.07081389427185,1.2139141404076648,obse,soup_scene1,70,old
1870,8.075185775756836,1.2139380337606358,obse,soup_scene1,70,old
1871,8.079369068145752,1.2139380337606358,obse,soup_scene1,70,old
1872,8.083324670791626,1.2139380337606358,obse,soup_scene1,70,old
1873,8.087634801864624,1.215834067396883,obse,soup_scene1,70,old
1874,8.091728210449219,1.215834067396883,obse,soup_scene1,70,old
1875,8.095781087875366,1.215834067396883,obse,soup_scene1,70,old
1876,8.100100994110107,1.214530449718032,obse,soup_scene1,70,old
1877,8.10411286354065,1.214530449718032,obse,soup_scene1,70,old
1878,8.10849118232727,1.2149321241634616,obse,soup_scene1,70,old
1879,8.112877607345581,1.215089030383477,obse,soup_scene1,70,old
1880,8.117013454437256,1.215089030383477,obse,soup_scene1,70,old
1881,8.121388673782349,1.2157829389183181,obse,soup_scene1,70,old
1882,8.125585794448853,1.2157829389183181,obse,soup_scene1,70,old
1883,8.129664659500122,1.2157829389183181,obse,soup_scene1,70,old
1884,8.133951663970947,1.2157604115426583,obse,soup_scene1,70,old
1885,8.13829755783081,1.2161154639236347,obse,soup_scene1,70,old
1886,8.142891883850098,1.2156876616490337,obse,soup_scene1,70,old
1887,8.1471586227417,1.215299788083437,obse,soup_scene1,70,old
1888,8.151556491851807,1.2149790728334462,obse,soup_scene1,70,old
1889,8.155993223190308,1.2156774021287076,obse,soup_scene1,70,old
1890,8.160463333129883,1.2172233330549393,obse,soup_scene1,70,old
1891,8.164956331253052,1.2180344280811888,obse,soup_scene1,70,old
1892,8.169427633285522,1.2178509825223602,obse,soup_scene1,70,old
1893,8.173882246017456,1.2158351153125508,obse,soup_scene1,70,old
1894,8.178331851959229,1.2186077663166397,obse,soup_scene1,70,old
1895,8.18266773223877,1.219365163924167,obse,soup_scene1,70,old
1896,8.187133312225342,1.219365163924167,obse,soup_scene1,70,old
1897,8.191834688186646,1.221517104185722,obse,soup_scene1,70,old
1898,8.195960998535156,1.221517104185722,obse,soup_scene1,70,old
1899,8.200329303741455,1.2208284322975536,obse,soup_scene1,70,old
1900,8.204414129257202,1.2208284322975536,obse,soup_scene1,70,old
1901,8.208676099777222,1.220331357515193,obse,soup_scene1,70,old
1902,8.212770223617554,1.220331357515193,obse,soup_scene1,70,old
1903,8.217013120651245,1.221005548148465,obse,soup_scene1,70,old
1904,8.221376657485962,1.221005548148465,obse,soup_scene1,70,old
1905,8.225762605667114,1.2214490278597487,obse,soup_scene1,70,old
1906,8.22999119758606,1.2214490278597487,obse,soup_scene1,70,old
1907,8.234396934509277,1.2229816324485678,obse,soup_scene1,70,old
1908,8.238709211349487,1.225522860341006,obse,soup_scene1,70,old
1909,8.243155002593994,1.2260547264023474,obse,soup_scene1,70,old
1910,8.247254371643066,1.2260547264023474,obse,soup_scene1,70,old
1911,8.251784324645996,1.224986719710365,obse,soup_scene1,70,old
1912,8.256168365478516,1.2251287269170752,obse,soup_scene1,70,old
1913,8.260491847991943,1.22575374315557,obse,soup_scene1,70,old
1914,8.264602899551392,1.2260956714172777,obse,soup_scene1,70,old
1915,8.268847703933716,1.2273521021337672,obse,soup_scene1,70,old
1916,8.273046493530273,1.227218511965773,obse,soup_scene1,70,old
1917,8.277450323104858,1.2291628036737503,obse,soup_scene1,70,old
1918,8.281686782836914,1.2293394554351875,obse,soup_scene1,70,old
1919,8.286073684692383,1.2284684851428804,obse,soup_scene1,70,old
1920,8.290274143218994,1.2284337935248153,obse,soup_scene1,70,old
1921,8.294677734375,1.2266967473153503,obse,soup_scene1,70,old
1922,8.298958778381348,1.2270748079637706,obse,soup_scene1,70,old
1923,8.303182125091553,1.2270748079637706,obse,soup_scene1,70,old
1924,8.307406425476074,1.2287340365720172,obse,soup_scene1,70,old
1925,8.31170916557312,1.2287340365720172,obse,soup_scene1,70,old
1926,8.315648317337036,1.2287340365720172,obse,soup_scene1,70,old
1927,8.320088863372803,1.2299372656283032,obse,soup_scene1,70,old
1928,8.324493646621704,1.2304007486976223,obse,soup_scene1,70,old
1929,8.328746557235718,1.2304007486976223,obse,soup_scene1,70,old
1930,8.333070993423462,1.2293108155901702,obse,soup_scene1,70,old
1931,8.337124109268188,1.2293108155901702,obse,soup_scene1,70,old
1932,8.341516017913818,1.2293833168744739,obse,soup_scene1,70,old
1933,8.345718145370483,1.2293833168744739,obse,soup_scene1,70,old
1934,8.350186824798584,1.2298703430151008,obse,soup_scene1,70,old
1935,8.354749917984009,1.2298703430151008,obse,soup_scene1,70,old
1936,8.359176874160767,1.2316867762612052,obse,soup_scene1,70,old
1937,8.363355159759521,1.2316867762612052,obse,soup_scene1,70,old
1938,8.368048667907715,1.2328368975374615,obse,soup_scene1,70,old
1939,8.372160196304321,1.2328368975374615,obse,soup_scene1,70,old
1940,8.376544713973999,1.2321237268225318,obse,soup_scene1,70,old
1941,8.380866289138794,1.2321237268225318,obse,soup_scene1,70,old
1942,8.385218858718872,1.2314644136351953,obse,soup_scene1,70,old
1943,8.389533758163452,1.2314049783469891,obse,soup_scene1,70,old
1944,8.393793821334839,1.231356145040389,obse,soup_scene1,70,old
1945,8.397935628890991,1.231356145040389,obse,soup_scene1,70,old
1946,8.402490854263306,1.2309707372177097,obse,soup_scene1,70,old
1947,8.406384706497192,1.2309707372177097,obse,soup_scene1,70,old
1948,8.410626411437988,1.2312967726554516,obse,soup_scene1,70,old
1949,8.414938688278198,1.2312967726554516,obse,soup_scene1,70,old
