0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
1950,8.41927433013916,1.2314240087453554,obse,soup_scene1,70,old
1951,8.423586368560791,1.2322572047478981,obse,soup_scene1,70,old
1952,8.427727460861206,1.2322572047478981,obse,soup_scene1,70,old
1953,8.431934833526611,1.2319048686167324,obse,soup_scene1,70,old
1954,8.436078786849976,1.2311751274844351,obse,soup_scene1,70,old
1955,8.440090656280518,1.2311751274844351,obse,soup_scene1,70,old
1956,8.444347143173218,1.2320818614353444,obse,soup_scene1,70,old
1957,8.448618173599243,1.2320818614353444,obse,soup_scene1,70,old
1958,8.453004837036133,1.2320818614353444,obse,soup_scene1,70,old
1959,8.457337141036987,1.2327021564700837,obse,soup_scene1,70,old
1960,8.461498022079468,1.2327021564700837,obse,soup_scene1,70,old
1961,8.46558928489685,1.2327021564700837,obse,soup_scene1,70,old
1962,8.469711542129517,1.2345007791962928,obse,soup_scene1,70,old
1963,8.473893880844116,1.2345007791962928,obse,soup_scene1,70,old
1964,8.47819209098816,1.2348346677364006,obse,soup_scene1,70,old
1965,8.482377052307129,1.2359706134822281,obse,soup_scene1,70,old
1966,8.486798763275146,1.2359706134822281,obse,soup_scene1,70,old
1967,8.491246223449707,1.2359497507690274,obse,soup_scene1,70,old
1968,8.495597839355469,1.2352003735257144,obse,soup_scene1,70,old
1969,8.49982762336731,1.2352003735257144,obse,soup_scene1,70,old
1970,8.504108667373657,1.2348925696335524,obse,soup_scene1,70,old
1971,8.508849859237671,1.234226068347272,obse,soup_scene1,70,old
1972,8.513055324554443,1.2330035452418648,obse,soup_scene1,70,old
1973,8.517360925674438,1.2330035452418648,obse,soup_scene1,70,old
1974,8.521575689315796,1.2330035452418648,obse,soup_scene1,70,old
1975,8.525739192962646,1.233334414579799,obse,soup_scene1,70,old
1976,8.529984474182129,1.2335725586131576,obse,soup_scene1,70,old
1977,8.53486442565918,1.2335725586131576,obse,soup_scene1,70,old
1978,8.539257526397705,1.23512118867426,obse,soup_scene1,70,old
1979,8.543925285339355,1.23708435235443,obse,soup_scene1,70,old
1980,8.548455953598022,1.2374093242120778,obse,soup_scene1,70,old
1981,8.553003787994385,1.2372756457402112,obse,soup_scene1,70,old
1982,8.557586908340454,1.2371491590366146,obse,soup_scene1,70,old
1983,8.56240963935852,1.2350972063654682,obse,soup_scene1,70,old
1984,8.566924571990967,1.23429667431408,obse,soup_scene1,70,old
1985,8.571462154388428,1.2347135407599974,obse,soup_scene1,70,old
1986,8.576171398162842,1.2373805974071754,obse,soup_scene1,70,old
1987,8.58069396018982,1.2371392618999648,obse,soup_scene1,70,old
1988,8.585411787033081,1.2369458237884492,obse,soup_scene1,70,old
1989,8.589783668518066,1.2379944324630676,obse,soup_scene1,70,old
1990,8.594333171844482,1.2386887007236254,obse,soup_scene1,70,old
1991,8.598592281341553,1.239027122311944,obse,soup_scene1,70,old
1992,8.603065490722656,1.239027122311944,obse,soup_scene1,70,old
1993,8.60748839378357,1.2379355189151018,obse,soup_scene1,70,old
1994,8.611863374710083,1.2379355189151018,obse,soup_scene1,70,old
1995,8.616327047348022,1.237758216965115,obse,soup_scene1,70,old
1996,8.620857000350952,1.237758216965115,obse,soup_scene1,70,old
1997,8.625584840774536,1.2384656411164738,obse,soup_scene1,70,old
1998,8.629810094833374,1.2384656411164738,obse,soup_scene1,70,old
1999,8.634428262710571,1.238325883356491,obse,soup_scene1,70,old
2000,8.638554573059082,1.238325883356491,obse,soup_scene1,70,old
2001,8.643029928207397,1.2397265912175315,obse,soup_scene1,70,old
2002,8.647188425064087,1.2397265912175315,obse,soup_scene1,70,old
2003,8.65168046951294,1.2399038067832095,obse,soup_scene1,70,old
2004,8.656078577041626,1.2402401225243906,obse,soup_scene1,70,old
2005,8.66051459312439,1.2392306023177213,obse,soup_scene1,70,old
2006,8.665288209915161,1.2392674281809812,obse,soup_scene1,70,old
2007,8.66963243484497,1.2380925485305185,obse,soup_scene1,70,old
2008,8.673969268798828,1.2384336294258387,obse,soup_scene1,70,old
2009,8.67817735671997,1.2384336294258387,obse,soup_scene1,70,old
2010,8.682590007781982,1.2394579024463923,obse,soup_scene1,70,old
2011,8.687046527862549,1.2394579024463923,obse,soup_scene1,70,old
2012,8.6915283203125,1.2397009765418403,obse,soup_scene1,70,old
2013,8.695980072021484,1.2397009765418403,obse,soup_scene1,70,old
2014,8.700428485870361,1.2392641039113519,obse,soup_scene1,70,old
2015,8.70452880859375,1.2392641039113519,obse,soup_scene1,70,old
2016,8.708906173706055,1.2374025923632912,obse,soup_scene1,70,old
2017,8.71298336982727,1.2374025923632912,obse,soup_scene1,70,old
2018,8.717423677444458,1.2378963882208518,obse,soup_scene1,70,old
2019,8.72210144996643,1.2385389107918885,obse,soup_scene1,70,old
2020,8.72691822052002,1.238117108378835,obse,soup_scene1,70,old
2021,8.731302976608276,1.2385830120213013,obse,soup_scene1,70,old
2022,8.736006498336792,1.2406977427496084,obse,soup_scene1,70,old
2023,8.74039363861084,1.2403125724904707,obse,soup_scene1,70,old
2024,8.744992733001709,1.24087284605772,obse,soup_scene1,70,old
2025,8.749467134475708,1.2416342609368112,obse,soup_scene1,70,old
2026,8.753949165344238,1.2416342609368112,obse,soup_scene1,70,old
2027,8.758413553237915,1.2420039318001443,obse,soup_scene1,70,old
2028,8.762753009796143,1.2420039318001443,obse,soup_scene1,70,old
2029,8.767248630523682,1.24216493534286,obse,soup_scene1,70,old
2030,8.772101163864136,1.24216493534286,obse,soup_scene1,70,old
2031,8.776612043380737,1.2410001872060712,obse,soup_scene1,70,old
2032,8.780826568603516,1.240654960047243,obse,soup_scene1,70,old
2033,8.785250902175903,1.238753357702553,obse,soup_scene1,70,old
2034,8.789581537246704,1.2386979845772677,obse,soup_scene1,70,old
2035,8.794075727462769,1.2380495445963262,obse,soup_scene1,70,old
2036,8.798485040664673,1.2394476121430498,obse,soup_scene1,70,old
2037,8.802733898162842,1.2394476121430498,obse,soup_scene1,70,old
2038,8.8070068359375,1.2402337734317668,obse,soup_scene1,70,old
2039,8.811381578445435,1.2402337734317668,obse,soup_scene1,70,old
2040,8.815804243087769,1.2404368275252358,obse,soup_scene1,70,old
2041,8.820135354995728,1.2404368275252358,obse,soup_scene1,70,old
2042,8.825142860412598,1.24085921567635,obse,soup_scene1,70,old
2043,8.829065084457397,1.24085921567635,obse,soup_scene1,70,old
2044,8.833201169967651,1.2404750923863737,obse,soup_scene1,70,old
2045,8.837169170379639,1.2404750923863737,obse,soup_scene1,70,old
2046,8.841445922851562,1.240934781427245,obse,soup_scene1,70,old
2047,8.845497608184814,1.240934781427245,obse,soup_scene1,70,old
2048,8.850099802017212,1.2421187892372065,obse,soup_scene1,70,old
2049,8.85439157485962,1.2421187892372065,obse,soup_scene1,70,old
2050,8.85893201828003,1.2420976499658052,obse,soup_scene1,70,old
2051,8.86314582824707,1.2420976499658052,obse,soup_scene1,70,old
2052,8.86763858795166,1.240623899252625,obse,soup_scene1,70,old
2053,8.871722221374512,1.240623899252625,obse,soup_scene1,70,old
2054,8.876209497451782,1.240979891919997,obse,soup_scene1,70,old
2055,8.880254745483398,1.240979891919997,obse,soup_scene1,70,old
2056,8.884609937667847,1.2411551567178758,obse,soup_scene1,70,old
2057,8.888777732849121,1.2411551567178758,obse,soup_scene1,70,old
2058,8.893198728561401,1.2421315789733895,obse,soup_scene1,70,old
2059,8.897416114807129,1.2415863730365606,obse,soup_scene1,70,old
2060,8.901689291000366,1.2417647692301883,obse,soup_scene1,70,old
2061,8.905914545059204,1.2422518164393146,obse,soup_scene1,70,old
2062,8.910311698913574,1.242843172607321,obse,soup_scene1,70,old
2063,8.914586305618286,1.2426015971230098,obse,soup_scene1,70,old
2064,8.919033288955688,1.2425700768165469,obse,soup_scene1,70,old
2065,8.923242568969727,1.2424041199890907,obse,soup_scene1,70,old
2066,8.927709579467773,1.2421554797687089,obse,soup_scene1,70,old
2067,8.9321768283844,1.242496589746098,obse,soup_scene1,70,old
2068,8.93650221824646,1.2432769393683676,obse,soup_scene1,70,old
2069,8.940832376480103,1.2422770480183933,obse,soup_scene1,70,old
2070,8.945051908493042,1.2422770480183933,obse,soup_scene1,70,old
2071,8.949466228485107,1.2421798530220667,obse,soup_scene1,70,old
2072,8.95381784439087,1.2421798530220667,obse,soup_scene1,70,old
2073,8.958265781402588,1.2428512854901745,obse,soup_scene1,70,old
2074,8.962465763092041,1.2428512854901745,obse,soup_scene1,70,old
2075,8.966988801956177,1.2425671081513958,obse,soup_scene1,70,old
2076,8.971086263656616,1.2425671081513958,obse,soup_scene1,70,old
2077,8.975629329681396,1.2438248325028993,obse,soup_scene1,70,old
2078,8.980156183242798,1.2438248325028993,obse,soup_scene1,70,old
2079,8.985081434249878,1.2441441222394403,obse,soup_scene1,70,old
2080,8.988999605178833,1.2441441222394403,obse,soup_scene1,70,old
2081,8.99351167678833,1.2453708163637058,obse,soup_scene1,70,old
2082,8.997833490371704,1.245073411241069,obse,soup_scene1,70,old
2083,9.002195119857788,1.245759109938592,obse,soup_scene1,70,old
2084,9.006484508514404,1.2457219290945152,obse,soup_scene1,70,old
2085,9.010812997817993,1.245874024895565,obse,soup_scene1,70,old
2086,9.015116691589355,1.2456526143621833,obse,soup_scene1,70,old
2087,9.019767761230469,1.2459490220023075,obse,soup_scene1,70,old
2088,9.024127960205078,1.245741365590643,obse,soup_scene1,70,old
2089,9.02811050415039,1.245741365590643,obse,soup_scene1,70,old
2090,9.03218412399292,1.246968373838027,obse,soup_scene1,70,old
2091,9.036187648773193,1.246968373838027,obse,soup_scene1,70,old
2092,9.040339469909668,1.246937734623035,obse,soup_scene1,70,old
2093,9.04440450668335,1.2460238631023282,obse,soup_scene1,70,old
2094,9.048813819885254,1.246827814465491,obse,soup_scene1,70,old
2095,9.053020238876343,1.246827814465491,obse,soup_scene1,70,old
2096,9.05749225616455,1.2467507459463985,obse,soup_scene1,70,old
2097,9.061639785766602,1.2467507459463985,obse,soup_scene1,70,old
2098,9.066509246826172,1.2486274988287394,obse,soup_scene1,70,old
2099,9.072061538696289,1.2486274988287394,obse,soup_scene1,70,old
2100,9.077810287475586,1.2474486672888605,obse,soup_scene1,70,old
2101,9.083361148834229,1.2469279294963425,obse,soup_scene1,70,old
2102,9.089030265808105,1.2469279294963425,obse,soup_scene1,70,old
2103,9.09473967552185,1.245729717580366,obse,soup_scene1,70,old
2104,9.099762916564941,1.245378512435372,obse,soup_scene1,70,old
2105,9.10395359992981,1.245378512435372,obse,soup_scene1,70,old
2106,9.108425617218018,1.2456402194378726,obse,soup_scene1,70,old
2107,9.11250615119934,1.2456402194378726,obse,soup_scene1,70,old
2108,9.116869449615479,1.2453958067280562,obse,soup_scene1,70,old
2109,9.12113881111145,1.2453958067280562,obse,soup_scene1,70,old
2110,9.125722408294678,1.2461156816239707,obse,soup_scene1,70,old
2111,9.129995346069336,1.2461156816239707,obse,soup_scene1,70,old
2112,9.134380340576172,1.2477160465687087,obse,soup_scene1,70,old
2113,9.138643741607666,1.2477160465687087,obse,soup_scene1,70,old
2114,9.1430025100708,1.248440356531905,obse,soup_scene1,70,old
2115,9.147727727890015,1.248440356531905,obse,soup_scene1,70,old
2116,9.15233325958252,1.2485313733741368,obse,soup_scene1,70,old
2117,9.156570672988892,1.248934877652636,obse,soup_scene1,70,old
2118,9.16103982925415,1.2483912932611774,obse,soup_scene1,70,old
2119,9.165343523025513,1.2480367743107685,obse,soup_scene1,70,old
2120,9.169673681259155,1.2480367743107685,obse,soup_scene1,70,old
2121,9.174025058746338,1.2482867629272074,obse,soup_scene1,70,old
2122,9.178664445877075,1.2482867629272074,obse,soup_scene1,70,old
2123,9.183033227920532,1.24719854823806,obse,soup_scene1,70,old
2124,9.187215566635132,1.24719854823806,obse,soup_scene1,70,old
2125,9.191807270050049,1.24645550491416,obse,soup_scene1,70,old
2126,9.195985794067383,1.24645550491416,obse,soup_scene1,70,old
2127,9.200353622436523,1.2458599129681875,obse,soup_scene1,70,old
2128,9.204765796661377,1.2458599129681875,obse,soup_scene1,70,old
2129,9.208858966827393,1.2453258943120935,obse,soup_scene1,70,old
2130,9.212987661361694,1.2458119452472871,obse,soup_scene1,70,old
2131,9.217209577560425,1.2458119452472871,obse,soup_scene1,70,old
2132,9.22163462638855,1.2458119452472871,obse,soup_scene1,70,old
2133,9.225942850112915,1.245022595569274,obse,soup_scene1,70,old
2134,9.230350732803345,1.245022595569274,obse,soup_scene1,70,old
2135,9.234622716903687,1.245475260286802,obse,soup_scene1,70,old
2136,9.2389075756073,1.246338974562276,obse,soup_scene1,70,old
2137,9.24317479133606,1.246338974562276,obse,soup_scene1,70,old
2138,9.24742579460144,1.2469235624558808,obse,soup_scene1,70,old
2139,9.2516508102417,1.2469235624558808,obse,soup_scene1,70,old
2140,9.255989789962769,1.2469235624558808,obse,soup_scene1,70,old
2141,9.260207891464233,1.2482320067074912,obse,soup_scene1,70,old
2142,9.264547348022461,1.2482320067074912,obse,soup_scene1,70,old
2143,9.268988609313965,1.2481348462313067,obse,soup_scene1,70,old
2144,9.273193836212158,1.2481348462313067,obse,soup_scene1,70,old
2145,9.277413845062256,1.2451839610514617,obse,soup_scene1,70,old
2146,9.281569957733154,1.2451839610514617,obse,soup_scene1,70,old
2147,9.285862684249878,1.2451839610514617,obse,soup_scene1,70,old
2148,9.290263891220093,1.243789168575233,obse,soup_scene1,70,old
2149,9.294610977172852,1.243789168575233,obse,soup_scene1,70,old
2150,9.298876285552979,1.2449664891160914,obse,soup_scene1,70,old
2151,9.303356647491455,1.2449664891160914,obse,soup_scene1,70,old
2152,9.307914018630981,1.2449757199765923,obse,soup_scene1,70,old
2153,9.31210970878601,1.246097186784282,obse,soup_scene1,70,old
2154,9.316222429275513,1.246097186784282,obse,soup_scene1,70,old
2155,9.320614337921143,1.2468788951960317,obse,soup_scene1,70,old
2156,9.32480764389038,1.2468788951960317,obse,soup_scene1,70,old
2157,9.329254627227783,1.2470985145449804,obse,soup_scene1,70,old
2158,9.33386516571045,1.2470985145449804,obse,soup_scene1,70,old
2159,9.337880611419678,1.2473075472865456,obse,soup_scene1,70,old
2160,9.342116117477417,1.247463388825454,obse,soup_scene1,70,old
2161,9.346340894699097,1.247427291888044,obse,soup_scene1,70,old
2162,9.351090431213379,1.247108583087534,obse,soup_scene1,70,old
2163,9.355644702911377,1.2473602783654891,obse,soup_scene1,70,old
2164,9.360119581222534,1.2471578530025533,obse,soup_scene1,70,old
2165,9.364765644073486,1.2445674879153434,obse,soup_scene1,70,old
2166,9.369256019592285,1.2448583676076708,obse,soup_scene1,70,old
2167,9.373709678649902,1.2445521421623849,obse,soup_scene1,70,old
2168,9.378286123275757,1.247023714906361,obse,soup_scene1,70,old
2169,9.382725715637207,1.246902855512104,obse,soup_scene1,70,old
2170,9.387287139892578,1.2454772984380431,obse,soup_scene1,70,old
2171,9.391556024551392,1.245325369210436,obse,soup_scene1,70,old
2172,9.39573884010315,1.245325369210436,obse,soup_scene1,70,old
2173,9.400205373764038,1.2455046107392698,obse,soup_scene1,70,old
2174,9.404446601867676,1.2455046107392698,obse,soup_scene1,70,old
2175,9.40881085395813,1.2472053985766627,obse,soup_scene1,70,old
2176,9.412862777709961,1.2472053985766627,obse,soup_scene1,70,old
2177,9.417349576950073,1.2478436671231985,obse,soup_scene1,70,old
2178,9.421862602233887,1.2478436671231985,obse,soup_scene1,70,old
2179,9.425975561141968,1.2480677080446252,obse,soup_scene1,70,old
2180,9.43006181716919,1.2480677080446252,obse,soup_scene1,70,old
2181,9.434357166290283,1.2477797205461882,obse,soup_scene1,70,old
2182,9.438434600830078,1.2477797205461882,obse,soup_scene1,70,old
2183,9.442889213562012,1.246499230991859,obse,soup_scene1,70,old
2184,9.447209596633911,1.246499230991859,obse,soup_scene1,70,old
2185,9.451573848724365,1.2463926454009202,obse,soup_scene1,70,old
2186,9.45576810836792,1.2463926454009202,obse,soup_scene1,70,old
2187,9.460201501846313,1.2462528408564126,obse,soup_scene1,70,old
2188,9.46484661102295,1.245812045848315,obse,soup_scene1,70,old
2189,9.469724893569946,1.2449616115968443,obse,soup_scene1,70,old
2190,9.474100351333618,1.2451670002529889,obse,soup_scene1,70,old
2191,9.4782075881958,1.2451670002529889,obse,soup_scene1,70,old
2192,9.482451677322388,1.2471611206365734,obse,soup_scene1,70,old
2193,9.486914157867432,1.2471611206365734,obse,soup_scene1,70,old
2194,9.491331338882446,1.247924289147106,obse,soup_scene1,70,old
2195,9.495605945587158,1.247924289147106,obse,soup_scene1,70,old
2196,9.500167608261108,1.245044179688247,obse,soup_scene1,70,old
2197,9.504366159439087,1.245044179688247,obse,soup_scene1,70,old
2198,9.5088369846344,1.2448916345452745,obse,soup_scene1,70,old
2199,9.512836217880249,1.2448916345452745,obse,soup_scene1,70,old
2200,9.517254829406738,1.2444134556321351,obse,soup_scene1,70,old
2201,9.521376132965088,1.2444134556321351,obse,soup_scene1,70,old
2202,9.525700807571411,1.2445798172521523,obse,soup_scene1,70,old
2203,9.529971599578857,1.2445798172521523,obse,soup_scene1,70,old
2204,9.534834146499634,1.2448870015283742,obse,soup_scene1,70,old
2205,9.540193796157837,1.2462789952731104,obse,soup_scene1,70,old
2206,9.54454493522644,1.2462789952731104,obse,soup_scene1,70,old
2207,9.54885482788086,1.2474888171582939,obse,soup_scene1,70,old
2208,9.553101778030396,1.2474888171582939,obse,soup_scene1,70,old
2209,9.55756425857544,1.246035949117633,obse,soup_scene1,70,old
2210,9.561927795410156,1.246035949117633,obse,soup_scene1,70,old
2211,9.56646728515625,1.2462629377973027,obse,soup_scene1,70,old
2212,9.570915699005127,1.2462629377973027,obse,soup_scene1,70,old
2213,9.575413942337036,1.243965386089074,obse,soup_scene1,70,old
2214,9.57967233657837,1.243965386089074,obse,soup_scene1,70,old
2215,9.583919286727905,1.2442062689101294,obse,soup_scene1,70,old
2216,9.58814787864685,1.2442062689101294,obse,soup_scene1,70,old
2217,9.592604160308838,1.2448467135476895,obse,soup_scene1,70,old
2218,9.596813440322876,1.2448467135476895,obse,soup_scene1,70,old
2219,9.601120710372925,1.2460490145384937,obse,soup_scene1,70,old
2220,9.605279922485352,1.2460490145384937,obse,soup_scene1,70,old
2221,9.609441757202148,1.2460490145384937,obse,soup_scene1,70,old
2222,9.613523483276367,1.2462060590131832,obse,soup_scene1,70,old
2223,9.617894649505615,1.244734401204277,obse,soup_scene1,70,old
2224,9.62225604057312,1.2442362082152432,obse,soup_scene1,70,old
2225,9.62675404548645,1.2430729694859344,obse,soup_scene1,70,old
2226,9.631449937820435,1.2430729694859344,obse,soup_scene1,70,old
2227,9.635762691497803,1.2436892952403358,obse,soup_scene1,70,old
2228,9.639933824539185,1.243461606812224,obse,soup_scene1,70,old
2229,9.644243001937866,1.2440191916227332,obse,soup_scene1,70,old
2230,9.64845085144043,1.244361567962817,obse,soup_scene1,70,old
2231,9.652896165847778,1.2441913552788353,obse,soup_scene1,70,old
2232,9.657189846038818,1.2441913552788353,obse,soup_scene1,70,old
2233,9.661527872085571,1.2427114118000382,obse,soup_scene1,70,old
2234,9.665810108184814,1.2427114118000382,obse,soup_scene1,70,old
2235,9.670126914978027,1.2429373670498027,obse,soup_scene1,70,old
2236,9.674592018127441,1.2426979231750293,obse,soup_scene1,70,old
2237,9.678831577301025,1.2418242847361614,obse,soup_scene1,70,old
2238,9.683096885681152,1.2418242847361614,obse,soup_scene1,70,old
2239,9.68738579750061,1.2418242847361614,obse,soup_scene1,70,old
2240,9.69176173210144,1.2423523497424176,obse,soup_scene1,70,old
2241,9.696046113967896,1.2423523497424176,obse,soup_scene1,70,old
2242,9.700277328491211,1.2424879508063555,obse,soup_scene1,70,old
2243,9.7042977809906,1.2424879508063555,obse,soup_scene1,70,old
2244,9.708674430847168,1.2420924481305606,obse,soup_scene1,70,old
2245,9.712893962860107,1.2440968242833899,obse,soup_scene1,70,old
2246,9.717265844345093,1.2440968242833899,obse,soup_scene1,70,old
2247,9.721680879592896,1.2438390852173324,obse,soup_scene1,70,old
2248,9.725932836532593,1.2438390852173324,obse,soup_scene1,70,old
2249,9.730290174484253,1.2437774046988064,obse,soup_scene1,70,old
2250,9.734604358673096,1.2453366699872606,obse,soup_scene1,70,old
2251,9.738707780838013,1.2453366699872606,obse,soup_scene1,70,old
2252,9.742862462997437,1.2453366699872606,obse,soup_scene1,70,old
2253,9.747499227523804,1.2449406798973939,obse,soup_scene1,70,old
2254,9.752072811126709,1.2429249444742927,obse,soup_scene1,70,old
2255,9.75652027130127,1.241310290250433,obse,soup_scene1,70,old
2256,9.760971069335938,1.241310290250433,obse,soup_scene1,70,old
2257,9.76548433303833,1.2408059385839243,obse,soup_scene1,70,old
2258,9.769865989685059,1.2406167673018906,obse,soup_scene1,70,old
2259,9.774800300598145,1.2426270011678715,obse,soup_scene1,70,old
2260,9.77938723564148,1.2426270011678715,obse,soup_scene1,70,old
2261,9.784348487854004,1.2420545555799911,obse,soup_scene1,70,old
2262,9.788917541503906,1.2414802495842476,obse,soup_scene1,70,old
2263,9.793201684951782,1.2424575877134612,obse,soup_scene1,70,old
2264,9.797354698181152,1.2424575877134612,obse,soup_scene1,70,old
2265,9.801740169525146,1.2422622272920023,obse,soup_scene1,70,old
2266,9.805730819702148,1.2422622272920023,obse,soup_scene1,70,old
2267,9.81013560295105,1.241885654218697,obse,soup_scene1,70,old
2268,9.814161777496338,1.241885654218697,obse,soup_scene1,70,old
2269,9.818702936172485,1.2423715984508779,obse,soup_scene1,70,old
2270,9.823694944381714,1.243041164069404,obse,soup_scene1,70,old
2271,9.82832932472229,1.243041164069404,obse,soup_scene1,70,old
2272,9.832687616348267,1.24286118380665,obse,soup_scene1,70,old
2273,9.837159395217896,1.24286118380665,obse,soup_scene1,70,old
2274,9.841782569885254,1.241924109468471,obse,soup_scene1,70,old
2275,9.846106767654419,1.241924109468471,obse,soup_scene1,70,old
2276,9.850532293319702,1.2421218091652029,obse,soup_scene1,70,old
2277,9.85467529296875,1.2421218091652029,obse,soup_scene1,70,old
2278,9.859166145324707,1.2418413347403077,obse,soup_scene1,70,old
2279,9.863168716430664,1.2418413347403077,obse,soup_scene1,70,old
2280,9.867532014846802,1.242116323561246,obse,soup_scene1,70,old
2281,9.871748447418213,1.242116323561246,obse,soup_scene1,70,old
2282,9.876060485839844,1.241267591547961,obse,soup_scene1,70,old
2283,9.880112648010254,1.241267591547961,obse,soup_scene1,70,old
2284,9.884542465209961,1.2410950958460387,obse,soup_scene1,70,old
2285,9.888768911361694,1.2410950958460387,obse,soup_scene1,70,old
2286,9.893065214157104,1.2414417171166774,obse,soup_scene1,70,old
2287,9.897168636322021,1.2414417171166774,obse,soup_scene1,70,old
2288,9.901582956314087,1.239938908751896,obse,soup_scene1,70,old
2289,9.90565824508667,1.239938908751896,obse,soup_scene1,70,old
2290,9.910043001174927,1.2386644634468258,obse,soup_scene1,70,old
2291,9.9140465259552,1.2386644634468258,obse,soup_scene1,70,old
2292,9.918375015258789,1.2391087844993351,obse,soup_scene1,70,old
2293,9.922544240951538,1.2395139739448404,obse,soup_scene1,70,old
2294,9.926865577697754,1.2394146165469928,obse,soup_scene1,70,old
2295,9.931020259857178,1.2390653563921208,obse,soup_scene1,70,old
2296,9.935479164123535,1.2399784957577498,obse,soup_scene1,70,old
2297,9.939598321914673,1.2399208921825218,obse,soup_scene1,70,old
2298,9.943917036056519,1.2400101897503362,obse,soup_scene1,70,old
2299,9.948423624038696,1.2400888971276798,obse,soup_scene1,70,old
2300,9.952765226364136,1.240430452711572,obse,soup_scene1,70,old
2301,9.956983804702759,1.2384248864076999,obse,soup_scene1,70,old
2302,9.961177825927734,1.2384248864076999,obse,soup_scene1,70,old
2303,9.96547269821167,1.237510619034052,obse,soup_scene1,70,old
2304,9.969749927520752,1.2376066000247428,obse,soup_scene1,70,old
2305,9.97404146194458,1.2376768896410644,obse,soup_scene1,70,old
2306,9.978210687637329,1.2376768896410644,obse,soup_scene1,70,old
2307,9.982548236846924,1.2417408171542796,obse,soup_scene1,70,old
2308,9.986729383468628,1.2417408171542796,obse,soup_scene1,70,old
2309,9.99116039276123,1.2415580645733917,obse,soup_scene1,70,old
2310,9.995269298553467,1.2415580645733917,obse,soup_scene1,70,old
2311,9.999576330184937,1.2420427171178363,obse,soup_scene1,70,old
2312,10.003798246383667,1.2425429773468297,obse,soup_scene1,70,old
2313,10.008047819137573,1.2418698203973026,obse,soup_scene1,70,old
2314,10.01225996017456,1.2418698203973026,obse,soup_scene1,70,old
2315,10.016500473022461,1.2412791129813872,obse,soup_scene1,70,old
2316,10.020951986312866,1.2412791129813872,obse,soup_scene1,70,old
2317,10.02517580986023,1.2408023159631676,obse,soup_scene1,70,old
2318,10.029172658920288,1.2408023159631676,obse,soup_scene1,70,old
2319,10.033379077911377,1.2399830087945207,obse,soup_scene1,70,old
2320,10.037313222885132,1.2399830087945207,obse,soup_scene1,70,old
2321,10.04176664352417,1.2381472752308735,obse,soup_scene1,70,old
2322,10.045917510986328,1.2381472752308735,obse,soup_scene1,70,old
2323,10.05020785331726,1.2383129443159808,obse,soup_scene1,70,old
2324,10.054433822631836,1.2383129443159808,obse,soup_scene1,70,old
2325,10.05869197845459,1.2382554634557568,obse,soup_scene1,70,old
2326,10.062944650650024,1.2382554634557568,obse,soup_scene1,70,old
2327,10.067326784133911,1.2384119009735188,obse,soup_scene1,70,old
2328,10.071581840515137,1.2384119009735188,obse,soup_scene1,70,old
2329,10.075919151306152,1.237252359070897,obse,soup_scene1,70,old
2330,10.080090284347534,1.237252359070897,obse,soup_scene1,70,old
2331,10.084455728530884,1.2383711031827958,obse,soup_scene1,70,old
2332,10.088728904724121,1.2383711031827958,obse,soup_scene1,70,old
2333,10.093135118484497,1.2386752550130282,obse,soup_scene1,70,old
2334,10.09725832939148,1.2386941579171087,obse,soup_scene1,70,old
2335,10.101608037948608,1.2393765965792714,obse,soup_scene1,70,old
2336,10.105765104293823,1.2393765965792714,obse,soup_scene1,70,old
2337,10.110780000686646,1.2395814158319325,obse,soup_scene1,70,old
2338,10.115424871444702,1.2399818303451078,obse,soup_scene1,70,old
2339,10.11973762512207,1.2399818303451078,obse,soup_scene1,70,old
2340,10.124215364456177,1.2379039016624946,obse,soup_scene1,70,old
