0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
2341,10.12862253189087,1.2379039016624946,obse,soup_scene1,70,old
2342,10.133105993270874,1.2372770629816443,obse,soup_scene1,70,old
2343,10.137260675430298,1.2372770629816443,obse,soup_scene1,70,old
2344,10.141705989837646,1.2375942465063914,obse,soup_scene1,70,old
2345,10.14587116241455,1.2375942465063914,obse,soup_scene1,70,old
2346,10.15043568611145,1.2374010797864639,obse,soup_scene1,70,old
2347,10.154782056808472,1.2374010797864639,obse,soup_scene1,70,old
2348,10.15925145149231,1.2384171121294352,obse,soup_scene1,70,old
2349,10.163447380065918,1.2384171121294352,obse,soup_scene1,70,old
2350,10.168018102645874,1.2377746131492031,obse,soup_scene1,70,old
2351,10.17226266860962,1.2377746131492031,obse,soup_scene1,70,old
2352,10.176725625991821,1.2375920824703301,obse,soup_scene1,70,old
2353,10.180999994277954,1.2374308496711752,obse,soup_scene1,70,old
2354,10.185706615447998,1.236200643239687,obse,soup_scene1,70,old
2355,10.189983606338501,1.2363172682256656,obse,soup_scene1,70,old
2356,10.194563865661621,1.23589321963065,obse,soup_scene1,70,old
2357,10.198919773101807,1.2352075376351312,obse,soup_scene1,70,old
2358,10.203296422958374,1.2352075376351312,obse,soup_scene1,70,old
2359,10.207696199417114,1.2338682255639901,obse,soup_scene1,70,old
2360,10.212067604064941,1.2338682255639901,obse,soup_scene1,70,old
2361,10.216668367385864,1.2341497772123597,obse,soup_scene1,70,old
2362,10.221263885498047,1.2341497772123597,obse,soup_scene1,70,old
2363,10.225474119186401,1.2349878448218945,obse,soup_scene1,70,old
2364,10.229483366012573,1.2349878448218945,obse,soup_scene1,70,old
2365,10.233778238296509,1.234347588741854,obse,soup_scene1,70,old
2366,10.23778772354126,1.234347588741854,obse,soup_scene1,70,old
2367,10.242429733276367,1.2341317510100251,obse,soup_scene1,70,old
2368,10.24667477607727,1.2341317510100251,obse,soup_scene1,70,old
2369,10.25141191482544,1.233784912839183,obse,soup_scene1,70,old
2370,10.256005048751831,1.2336366115127002,obse,soup_scene1,70,old
2371,10.26031756401062,1.2330563992694494,obse,soup_scene1,70,old
2372,10.264537572860718,1.2332812236967616,obse,soup_scene1,70,old
2373,10.268758535385132,1.2332812236967616,obse,soup_scene1,70,old
2374,10.27318263053894,1.2334176404372372,obse,soup_scene1,70,old
2375,10.27799654006958,1.2333373300819204,obse,soup_scene1,70,old
2376,10.282274961471558,1.2332266872432156,obse,soup_scene1,70,old
2377,10.286988258361816,1.2332266872432156,obse,soup_scene1,70,old
2378,10.291603326797485,1.233821817449936,obse,soup_scene1,70,old
2379,10.295993089675903,1.233821817449936,obse,soup_scene1,70,old
2380,10.300534963607788,1.23203751254315,obse,soup_scene1,70,old
2381,10.304952621459961,1.23203751254315,obse,soup_scene1,70,old
2382,10.309613704681396,1.2316799613658007,obse,soup_scene1,70,old
2383,10.314114570617676,1.2316320891604846,obse,soup_scene1,70,old
2384,10.31871223449707,1.231285284861295,obse,soup_scene1,70,old
2385,10.32279372215271,1.231285284861295,obse,soup_scene1,70,old
2386,10.32747197151184,1.2310105406952494,obse,soup_scene1,70,old
2387,10.331852912902832,1.2312125902232962,obse,soup_scene1,70,old
2388,10.336286783218384,1.2312125902232962,obse,soup_scene1,70,old
2389,10.340469598770142,1.230465041424547,obse,soup_scene1,70,old
2390,10.345055103302002,1.2305463960342005,obse,soup_scene1,70,old
2391,10.34949803352356,1.2300742941417664,obse,soup_scene1,70,old
2392,10.35405158996582,1.2300742941417664,obse,soup_scene1,70,old
2393,10.358423233032227,1.2283950348188841,obse,soup_scene1,70,old
2394,10.362641096115112,1.2283950348188841,obse,soup_scene1,70,old
2395,10.367085695266724,1.2284778453546241,obse,soup_scene1,70,old
2396,10.371085166931152,1.2284778453546241,obse,soup_scene1,70,old
2397,10.375648736953735,1.2296563809777459,obse,soup_scene1,70,old
2398,10.380131959915161,1.2296563809777459,obse,soup_scene1,70,old
2399,10.384605169296265,1.22925135317785,obse,soup_scene1,70,old
2400,10.388805389404297,1.22925135317785,obse,soup_scene1,70,old
2401,10.393142700195312,1.2285644458683642,obse,soup_scene1,70,old
2402,10.397273063659668,1.2285644458683642,obse,soup_scene1,70,old
2403,10.401594400405884,1.2282069575338548,obse,soup_scene1,70,old
2404,10.405702829360962,1.2280966423115287,obse,soup_scene1,70,old
2405,10.409818649291992,1.2297173038336344,obse,soup_scene1,70,old
2406,10.414011716842651,1.2297173038336344,obse,soup_scene1,70,old
2407,10.418189525604248,1.2295603746231454,obse,soup_scene1,70,old
2408,10.422919988632202,1.2295603746231454,obse,soup_scene1,70,old
2409,10.427470922470093,1.2294586255336877,obse,soup_scene1,70,old
2410,10.431485652923584,1.2294586255336877,obse,soup_scene1,70,old
2411,10.435953378677368,1.2293200946174658,obse,soup_scene1,70,old
2412,10.439958810806274,1.2293200946174658,obse,soup_scene1,70,old
2413,10.444347620010376,1.2274206529576568,obse,soup_scene1,70,old
2414,10.448382377624512,1.2274206529576568,obse,soup_scene1,70,old
2415,10.452694654464722,1.2272640211350756,obse,soup_scene1,70,old
2416,10.456944465637207,1.2272640211350756,obse,soup_scene1,70,old
2417,10.461331129074097,1.2268822513857802,obse,soup_scene1,70,old
2418,10.465617895126343,1.2269457597303954,obse,soup_scene1,70,old
2419,10.469705820083618,1.2269457597303954,obse,soup_scene1,70,old
2420,10.473743438720703,1.2272178032849863,obse,soup_scene1,70,old
2421,10.480775356292725,1.2264473859057234,obse,soup_scene1,70,old
2422,10.485533952713013,1.2257069699037098,obse,soup_scene1,70,old
2423,10.491324186325073,1.2257069699037098,obse,soup_scene1,70,old
2424,10.496032953262329,1.2255939475217097,obse,soup_scene1,70,old
2425,10.500609874725342,1.2255939475217097,obse,soup_scene1,70,old
2426,10.505244016647339,1.2251992475954872,obse,soup_scene1,70,old
2427,10.509734630584717,1.2251992475954872,obse,soup_scene1,70,old
2428,10.5141122341156,1.2251992475954872,obse,soup_scene1,70,old
2429,10.518624067306519,1.22489891078945,obse,soup_scene1,70,old
2430,10.522963047027588,1.22489891078945,obse,soup_scene1,70,old
2431,10.527097940444946,1.22489891078945,obse,soup_scene1,70,old
2432,10.531875133514404,1.224901370903149,obse,soup_scene1,70,old
2433,10.53679084777832,1.2236350890158625,obse,soup_scene1,70,old
2434,10.540926694869995,1.2236350890158625,obse,soup_scene1,70,old
2435,10.545376300811768,1.2236350890158625,obse,soup_scene1,70,old
2436,10.549774169921875,1.2229670634446066,obse,soup_scene1,70,old
2437,10.55446457862854,1.2227671756569127,obse,soup_scene1,70,old
2438,10.559079885482788,1.2232747775932873,obse,soup_scene1,70,old
2439,10.5636625289917,1.223169172600137,obse,soup_scene1,70,old
2440,10.568191289901733,1.2233315995186824,obse,soup_scene1,70,old
2441,10.572554588317871,1.2232039108776818,obse,soup_scene1,70,old
2442,10.577283143997192,1.223107207586183,obse,soup_scene1,70,old
2443,10.581941604614258,1.2233594049033143,obse,soup_scene1,70,old
2444,10.586751461029053,1.2228165974068002,obse,soup_scene1,70,old
2445,10.591650485992432,1.2228165974068002,obse,soup_scene1,70,old
2446,10.596477746963501,1.219615612543151,obse,soup_scene1,70,old
2447,10.600979089736938,1.2193962865059105,obse,soup_scene1,70,old
2448,10.605273485183716,1.2193962865059105,obse,soup_scene1,70,old
2449,10.609800815582275,1.2197049106540774,obse,soup_scene1,70,old
2450,10.614089727401733,1.2196704172841137,obse,soup_scene1,70,old
2451,10.61857795715332,1.2190012496472438,obse,soup_scene1,70,old
2452,10.623080253601074,1.2189557672266664,obse,soup_scene1,70,old
2453,10.627371311187744,1.2188345575925488,obse,soup_scene1,70,old
2454,10.63171124458313,1.2188454091025505,obse,soup_scene1,70,old
2455,10.635919332504272,1.2169588143682193,obse,soup_scene1,70,old
2456,10.640307664871216,1.2169053715295137,obse,soup_scene1,70,old
2457,10.644940614700317,1.2181286131810174,obse,soup_scene1,70,old
2458,10.64951777458191,1.2180125770141974,obse,soup_scene1,70,old
2459,10.653874158859253,1.2180125770141974,obse,soup_scene1,70,old
2460,10.658464908599854,1.2180340982017825,obse,soup_scene1,70,old
2461,10.662774801254272,1.2180340982017825,obse,soup_scene1,70,old
2462,10.667351245880127,1.216708138444701,obse,soup_scene1,70,old
2463,10.671615600585938,1.216708138444701,obse,soup_scene1,70,old
2464,10.676133871078491,1.2165597513179995,obse,soup_scene1,70,old
2465,10.680505275726318,1.2164648476868036,obse,soup_scene1,70,old
2466,10.68512749671936,1.2163667072736217,obse,soup_scene1,70,old
2467,10.689680814743042,1.2177308318941258,obse,soup_scene1,70,old
2468,10.694164276123047,1.2177308318941258,obse,soup_scene1,70,old
2469,10.698509454727173,1.2177308318941258,obse,soup_scene1,70,old
2470,10.702939987182617,1.216571608383556,obse,soup_scene1,70,old
2471,10.707398891448975,1.2159575813302133,obse,soup_scene1,70,old
2472,10.711899995803833,1.2159575813302133,obse,soup_scene1,70,old
2473,10.716479301452637,1.2154109995821356,obse,soup_scene1,70,old
2474,10.720920085906982,1.2154109995821356,obse,soup_scene1,70,old
2475,10.725460052490234,1.2153450374812327,obse,soup_scene1,70,old
2476,10.729732990264893,1.2153450374812327,obse,soup_scene1,70,old
2477,10.73434591293335,1.2140947177441759,obse,soup_scene1,70,old
2478,10.73865270614624,1.2140947177441759,obse,soup_scene1,70,old
2479,10.74321174621582,1.2130136172807653,obse,soup_scene1,70,old
2480,10.747809410095215,1.2130311511602963,obse,soup_scene1,70,old
2481,10.752389907836914,1.2131973589598073,obse,soup_scene1,70,old
2482,10.756692171096802,1.2143706010184507,obse,soup_scene1,70,old
2483,10.76108717918396,1.2143706010184507,obse,soup_scene1,70,old
2484,10.76552414894104,1.2135157755321238,obse,soup_scene1,70,old
2485,10.769889831542969,1.2135157755321238,obse,soup_scene1,70,old
2486,10.77429485321045,1.2130687133414428,obse,soup_scene1,70,old
2487,10.778796911239624,1.2130687133414428,obse,soup_scene1,70,old
2488,10.783356189727783,1.2117191788922446,obse,soup_scene1,70,old
2489,10.787722110748291,1.2117191788922446,obse,soup_scene1,70,old
2490,10.792346239089966,1.2119574781918911,obse,soup_scene1,70,old
2491,10.796671628952026,1.2119574781918911,obse,soup_scene1,70,old
2492,10.801244974136353,1.2129159458621708,obse,soup_scene1,70,old
2493,10.80552077293396,1.2128458256743944,obse,soup_scene1,70,old
2494,10.809702396392822,1.2123727241144517,obse,soup_scene1,70,old
2495,10.813857316970825,1.2123727241144517,obse,soup_scene1,70,old
2496,10.818246364593506,1.2125095108306954,obse,soup_scene1,70,old
2497,10.822850227355957,1.211607967170561,obse,soup_scene1,70,old
2498,10.826919794082642,1.211607967170561,obse,soup_scene1,70,old
2499,10.830984830856323,1.211607967170561,obse,soup_scene1,70,old
2500,10.835299253463745,1.2111632155027066,obse,soup_scene1,70,old
2501,10.839388370513916,1.2111632155027066,obse,soup_scene1,70,old
2502,10.843756198883057,1.2114523535046517,obse,soup_scene1,70,old
2503,10.847940683364868,1.2114523535046517,obse,soup_scene1,70,old
2504,10.85271668434143,1.209815718687478,obse,soup_scene1,70,old
2505,10.857089281082153,1.2098269324848,obse,soup_scene1,70,old
2506,10.861536502838135,1.2095964129119636,obse,soup_scene1,70,old
2507,10.865899085998535,1.209981733458178,obse,soup_scene1,70,old
2508,10.870196342468262,1.209981733458178,obse,soup_scene1,70,old
2509,10.87430214881897,1.209981733458178,obse,soup_scene1,70,old
2510,10.878622770309448,1.2095355855222139,obse,soup_scene1,70,old
2511,10.882979393005371,1.2095355855222139,obse,soup_scene1,70,old
2512,10.887348413467407,1.2095355855222139,obse,soup_scene1,70,old
2513,10.89181113243103,1.209691262943367,obse,soup_scene1,70,old
2514,10.896101951599121,1.210053080578876,obse,soup_scene1,70,old
2515,10.900519847869873,1.2083387718151262,obse,soup_scene1,70,old
2516,10.905120611190796,1.2083387718151262,obse,soup_scene1,70,old
2517,10.909274816513062,1.2083387718151262,obse,soup_scene1,70,old
2518,10.913589477539062,1.206908793750982,obse,soup_scene1,70,old
2519,10.917989492416382,1.2068834078636894,obse,soup_scene1,70,old
2520,10.922315835952759,1.2071304198762554,obse,soup_scene1,70,old
2521,10.926619052886963,1.2071304198762554,obse,soup_scene1,70,old
2522,10.93105411529541,1.2071304198762554,obse,soup_scene1,70,old
2523,10.935712814331055,1.206935565414022,obse,soup_scene1,70,old
2524,10.939904689788818,1.206935565414022,obse,soup_scene1,70,old
2525,10.944438457489014,1.2077335520108008,obse,soup_scene1,70,old
2526,10.948960781097412,1.2060440807290964,obse,soup_scene1,70,old
2527,10.953736066818237,1.2055917746338103,obse,soup_scene1,70,old
2528,10.95839262008667,1.2084059213261007,obse,soup_scene1,70,old
2529,10.962992668151855,1.2084059213261007,obse,soup_scene1,70,old
2530,10.967724084854126,1.2073934446959287,obse,soup_scene1,70,old
2531,10.972223281860352,1.2073934446959287,obse,soup_scene1,70,old
2532,10.977061748504639,1.2067859440899875,obse,soup_scene1,70,old
2533,10.981716394424438,1.2070426664806475,obse,soup_scene1,70,old
2534,10.986443042755127,1.2067879786848905,obse,soup_scene1,70,old
2535,10.991041660308838,1.2072298170703768,obse,soup_scene1,70,old
2536,10.995423555374146,1.2072298170703768,obse,soup_scene1,70,old
2537,11.00007963180542,1.2060324025927758,obse,soup_scene1,70,old
2538,11.004308462142944,1.2060324025927758,obse,soup_scene1,70,old
2539,11.008818626403809,1.206967204862948,obse,soup_scene1,70,old
2540,11.01298975944519,1.206967204862948,obse,soup_scene1,70,old
2541,11.017666578292847,1.2072241624282418,obse,soup_scene1,70,old
2542,11.02227783203125,1.2072241624282418,obse,soup_scene1,70,old
2543,11.026745080947876,1.2073325127401957,obse,soup_scene1,70,old
2544,11.03093433380127,1.2072985978874649,obse,soup_scene1,70,old
2545,11.035150527954102,1.208021493585766,obse,soup_scene1,70,old
2546,11.039454936981201,1.2083528659900984,obse,soup_scene1,70,old
2547,11.044228315353394,1.2063540532983124,obse,soup_scene1,70,old
2548,11.048780918121338,1.2080083948090043,obse,soup_scene1,70,old
2549,11.053382158279419,1.2080083948090043,obse,soup_scene1,70,old
2550,11.05787706375122,1.208301575055157,obse,soup_scene1,70,old
2551,11.06215500831604,1.208301575055157,obse,soup_scene1,70,old
2552,11.066757917404175,1.208255696397585,obse,soup_scene1,70,old
2553,11.07139801979065,1.208255696397585,obse,soup_scene1,70,old
2554,11.075981616973877,1.2077208911497512,obse,soup_scene1,70,old
2555,11.080090761184692,1.2077208911497512,obse,soup_scene1,70,old
2556,11.084664583206177,1.206735951401586,obse,soup_scene1,70,old
2557,11.089134693145752,1.2066730477058476,obse,soup_scene1,70,old
2558,11.093579292297363,1.2083576374292164,obse,soup_scene1,70,old
2559,11.098016738891602,1.2075833593940655,obse,soup_scene1,70,old
2560,11.102417230606079,1.2075833593940655,obse,soup_scene1,70,old
2561,11.106841087341309,1.2088680714812257,obse,soup_scene1,70,old
2562,11.11122727394104,1.208896618327513,obse,soup_scene1,70,old
2563,11.11561632156372,1.2086184888766398,obse,soup_scene1,70,old
2564,11.120071411132812,1.2086184888766398,obse,soup_scene1,70,old
2565,11.124581098556519,1.207725650630143,obse,soup_scene1,70,old
2566,11.128857612609863,1.207725650630143,obse,soup_scene1,70,old
2567,11.133411884307861,1.208225456951148,obse,soup_scene1,70,old
2568,11.137699604034424,1.208225456951148,obse,soup_scene1,70,old
2569,11.142289876937866,1.2084925886280007,obse,soup_scene1,70,old
2570,11.146594762802124,1.2084925886280007,obse,soup_scene1,70,old
2571,11.151212215423584,1.2086236063549307,obse,soup_scene1,70,old
2572,11.15569543838501,1.2086236063549307,obse,soup_scene1,70,old
2573,11.160185098648071,1.2089646561629968,obse,soup_scene1,70,old
2574,11.164533376693726,1.2089164047199086,obse,soup_scene1,70,old
2575,11.168839931488037,1.20800255359243,obse,soup_scene1,70,old
2576,11.17313289642334,1.20800255359243,obse,soup_scene1,70,old
2577,11.177806854248047,1.2094410821545563,obse,soup_scene1,70,old
2578,11.182178258895874,1.2104057336613199,obse,soup_scene1,70,old
2579,11.186518907546997,1.2104057336613199,obse,soup_scene1,70,old
2580,11.19093918800354,1.2093526515705622,obse,soup_scene1,70,old
2581,11.195270538330078,1.2093526515705622,obse,soup_scene1,70,old
2582,11.199872016906738,1.2091321037878209,obse,soup_scene1,70,old
2583,11.204096794128418,1.2091321037878209,obse,soup_scene1,70,old
2584,11.208658933639526,1.209611237173555,obse,soup_scene1,70,old
2585,11.212804794311523,1.209611237173555,obse,soup_scene1,70,old
2586,11.217509984970093,1.209486272335174,obse,soup_scene1,70,old
2587,11.221859216690063,1.209486272335174,obse,soup_scene1,70,old
2588,11.226304531097412,1.2100534635627582,obse,soup_scene1,70,old
2589,11.230783700942993,1.2100893398390677,obse,soup_scene1,70,old
2590,11.234883785247803,1.2092046583397835,obse,soup_scene1,70,old
2591,11.23902702331543,1.2088990422262706,obse,soup_scene1,70,old
2592,11.243532657623291,1.2082161502047517,obse,soup_scene1,70,old
2593,11.247761487960815,1.208443866113021,obse,soup_scene1,70,old
2594,11.252183675765991,1.2090101791233427,obse,soup_scene1,70,old
2595,11.25666069984436,1.2085974457643538,obse,soup_scene1,70,old
2596,11.260901689529419,1.2085974457643538,obse,soup_scene1,70,old
2597,11.265204906463623,1.2090515809387923,obse,soup_scene1,70,old
2598,11.269646883010864,1.2090515809387923,obse,soup_scene1,70,old
2599,11.273926019668579,1.2087758815859897,obse,soup_scene1,70,old
2600,11.278316259384155,1.2087758815859897,obse,soup_scene1,70,old
2601,11.282703161239624,1.2087328152869845,obse,soup_scene1,70,old
2602,11.287369012832642,1.2087328152869845,obse,soup_scene1,70,old
2603,11.291945695877075,1.2091498450186675,obse,soup_scene1,70,old
2604,11.296276569366455,1.2091498450186675,obse,soup_scene1,70,old
2605,11.300786018371582,1.2101141881221427,obse,soup_scene1,70,old
2606,11.305355787277222,1.2101408618534337,obse,soup_scene1,70,old
2607,11.309841394424438,1.2097897542256988,obse,soup_scene1,70,old
2608,11.314028978347778,1.2097897542256988,obse,soup_scene1,70,old
2609,11.31871485710144,1.20780085024284,obse,soup_scene1,70,old
2610,11.323034763336182,1.2078255644454705,obse,soup_scene1,70,old
2611,11.327417850494385,1.2087466455659561,obse,soup_scene1,70,old
2612,11.331738471984863,1.2094842113441346,obse,soup_scene1,70,old
2613,11.336283206939697,1.2094842113441346,obse,soup_scene1,70,old
2614,11.340712785720825,1.2103700705645546,obse,soup_scene1,70,old
2615,11.345060586929321,1.2103700705645546,obse,soup_scene1,70,old
2616,11.349522829055786,1.2104111759542924,obse,soup_scene1,70,old
2617,11.353881120681763,1.2104111759542924,obse,soup_scene1,70,old
2618,11.358293056488037,1.2095051786027957,obse,soup_scene1,70,old
2619,11.36255955696106,1.2095051786027957,obse,soup_scene1,70,old
2620,11.367223978042603,1.2096755014835114,obse,soup_scene1,70,old
2621,11.371318817138672,1.2096755014835114,obse,soup_scene1,70,old
2622,11.376027345657349,1.209377441553496,obse,soup_scene1,70,old
2623,11.380297422409058,1.209377441553496,obse,soup_scene1,70,old
2624,11.38482666015625,1.2085262806936836,obse,soup_scene1,70,old
2625,11.389457702636719,1.2085469284791035,obse,soup_scene1,70,old
2626,11.394086122512817,1.2096621005241104,obse,soup_scene1,70,old
2627,11.398332357406616,1.2096939012906418,obse,soup_scene1,70,old
2628,11.402694463729858,1.2107320787330231,obse,soup_scene1,70,old
2629,11.407034158706665,1.211041769674948,obse,soup_scene1,70,old
2630,11.411335468292236,1.211041769674948,obse,soup_scene1,70,old
2631,11.415558099746704,1.2109902912854675,obse,soup_scene1,70,old
2632,11.420024633407593,1.2109902912854675,obse,soup_scene1,70,old
2633,11.424425840377808,1.2110877741188069,obse,soup_scene1,70,old
2634,11.428745985031128,1.2110877741188069,obse,soup_scene1,70,old
2635,11.433061838150024,1.2112619718884008,obse,soup_scene1,70,old
2636,11.437480211257935,1.2112619718884008,obse,soup_scene1,70,old
2637,11.441994190216064,1.2110428915492375,obse,soup_scene1,70,old
2638,11.446170568466187,1.2110428915492375,obse,soup_scene1,70,old
2639,11.45070219039917,1.2110509801285594,obse,soup_scene1,70,old
2640,11.455151081085205,1.2110509801285594,obse,soup_scene1,70,old
2641,11.459699630737305,1.2101512772468812,obse,soup_scene1,70,old
2642,11.463948726654053,1.2102405999433996,obse,soup_scene1,70,old
2643,11.468338251113892,1.2102405999433996,obse,soup_scene1,70,old
2644,11.472658157348633,1.2104157257009387,obse,soup_scene1,70,old
2645,11.477086305618286,1.2104157257009387,obse,soup_scene1,70,old
2646,11.481372594833374,1.2105710225752064,obse,soup_scene1,70,old
2647,11.485905885696411,1.2105710225752064,obse,soup_scene1,70,old
2648,11.490350246429443,1.2104245465299321,obse,soup_scene1,70,old
2649,11.494729280471802,1.2104245465299321,obse,soup_scene1,70,old
2650,11.499107122421265,1.210398239413856,obse,soup_scene1,70,old
2651,11.503473281860352,1.210398239413856,obse,soup_scene1,70,old
2652,11.507866144180298,1.2099052543446003,obse,soup_scene1,70,old
2653,11.512157678604126,1.2099052543446003,obse,soup_scene1,70,old
2654,11.516481161117554,1.2095797882024169,obse,soup_scene1,70,old
2655,11.520906925201416,1.2095797882024169,obse,soup_scene1,70,old
2656,11.525590896606445,1.2105771677642305,obse,soup_scene1,70,old
2657,11.529815673828125,1.2105771677642305,obse,soup_scene1,70,old
2658,11.534347534179688,1.2105155086468111,obse,soup_scene1,70,old
2659,11.538628339767456,1.2103099029853905,obse,soup_scene1,70,old
2660,11.54305362701416,1.2104113293285759,obse,soup_scene1,70,old
2661,11.547473669052124,1.2108352628385322,obse,soup_scene1,70,old
2662,11.552303314208984,1.2109125633247635,obse,soup_scene1,70,old
2663,11.556709051132202,1.2106370952204124,obse,soup_scene1,70,old
2664,11.56103777885437,1.2108107847512517,obse,soup_scene1,70,old
2665,11.565333604812622,1.2109532491205812,obse,soup_scene1,70,old
2666,11.569688558578491,1.2109532491205812,obse,soup_scene1,70,old
2667,11.574167490005493,1.210833270055541,obse,soup_scene1,70,old
2668,11.57854700088501,1.210833270055541,obse,soup_scene1,70,old
2669,11.583219051361084,1.2111038940987975,obse,soup_scene1,70,old
2670,11.587507963180542,1.2111038940987975,obse,soup_scene1,70,old
2671,11.591902256011963,1.21078801259051,obse,soup_scene1,70,old
2672,11.595925569534302,1.21078801259051,obse,soup_scene1,70,old
2673,11.600375652313232,1.2111054871049267,obse,soup_scene1,70,old
2674,11.604464530944824,1.2111054871049267,obse,soup_scene1,70,old
2675,11.608858823776245,1.2110548177414344,obse,soup_scene1,70,old
2676,11.612845182418823,1.2110548177414344,obse,soup_scene1,70,old
2677,11.616991519927979,1.2110548177414344,obse,soup_scene1,70,old
2678,11.621463060379028,1.2112030201431925,obse,soup_scene1,70,old
2679,11.625688076019287,1.2111960797780894,obse,soup_scene1,70,old
2680,11.629842758178711,1.210991561433909,obse,soup_scene1,70,old
2681,11.633864879608154,1.210991561433909,obse,soup_scene1,70,old
2682,11.638022184371948,1.210725192091398,obse,soup_scene1,70,old
2683,11.642192363739014,1.2108594409855444,obse,soup_scene1,70,old
2684,11.64614987373352,1.2108594409855444,obse,soup_scene1,70,old
2685,11.650586605072021,1.2108594409855444,obse,soup_scene1,70,old
2686,11.654912948608398,1.2108049652114308,obse,soup_scene1,70,old
2687,11.659289121627808,1.2108049652114308,obse,soup_scene1,70,old
2688,11.663298606872559,1.2108049652114308,obse,soup_scene1,70,old
2689,11.667622089385986,1.2108662083309591,obse,soup_scene1,70,old
2690,11.67172384262085,1.2108662083309591,obse,soup_scene1,70,old
2691,11.675966024398804,1.2110844073386868,obse,soup_scene1,70,old
2692,11.680257797241211,1.2110766562958228,obse,soup_scene1,70,old
2693,11.684382677078247,1.2110766562958228,obse,soup_scene1,70,old
2694,11.688868284225464,1.211080494142523,obse,soup_scene1,70,old
2695,11.692996740341187,1.2110915340968167,obse,soup_scene1,70,old
2696,11.69717812538147,1.2110915340968167,obse,soup_scene1,70,old
2697,11.701302766799927,1.211090095030902,obse,soup_scene1,70,old
2698,11.705471754074097,1.211090095030902,obse,soup_scene1,70,old
2699,11.70976448059082,1.210829596137681,obse,soup_scene1,70,old
2700,11.714000701904297,1.2108117404209853,obse,soup_scene1,70,old
2701,11.718271493911743,1.2108449344710008,obse,soup_scene1,70,old
2702,11.722422122955322,1.2109426812388506,obse,soup_scene1,70,old
2703,11.726638555526733,1.2109426812388506,obse,soup_scene1,70,old
2704,11.730872631072998,1.2114295189637967,obse,soup_scene1,70,old
2705,11.73505187034607,1.2114295189637967,obse,soup_scene1,70,old
2706,11.73919153213501,1.2114295189637967,obse,soup_scene1,70,old
2707,11.743724346160889,1.2114295189637967,obse,soup_scene1,70,old
2708,11.748473405838013,1.2111336148947436,obse,soup_scene1,70,old
2709,11.753283023834229,1.2109824935533695,obse,soup_scene1,70,old
2710,11.7579665184021,1.2111706825688824,obse,soup_scene1,70,old
2711,11.76278829574585,1.2108052436914065,obse,soup_scene1,70,old
2712,11.767007112503052,1.2108052436914065,obse,soup_scene1,70,old
2713,11.77143406867981,1.2108996969086525,obse,soup_scene1,70,old
2714,11.77610158920288,1.211235868300464,obse,soup_scene1,70,old
2715,11.780847072601318,1.2107021526386539,obse,soup_scene1,70,old
2716,11.785557985305786,1.2108997449573429,obse,soup_scene1,70,old
2717,11.79007863998413,1.2110847428765912,obse,soup_scene1,70,old
2718,11.794551134109497,1.2110913477027532,obse,soup_scene1,70,old
2719,11.79904580116272,1.2113318410815508,obse,soup_scene1,70,old
2720,11.803751707077026,1.2111088678555746,obse,soup_scene1,70,old
2721,11.808341979980469,1.211044240716093,obse,soup_scene1,70,old
2722,11.81270432472229,1.211044240716093,obse,soup_scene1,70,old
2723,11.817196130752563,1.2108697172083986,obse,soup_scene1,70,old
2724,11.821707487106323,1.2108697172083986,obse,soup_scene1,70,old
2725,11.825981616973877,1.2108986232711645,obse,soup_scene1,70,old
