0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
2726,11.830168962478638,1.2108986232711645,obse,soup_scene1,70,old
2727,11.834363222122192,1.210677327721294,obse,soup_scene1,70,old
2728,11.838531017303467,1.210677327721294,obse,soup_scene1,70,old
2729,11.843101024627686,1.2110366202771246,obse,soup_scene1,70,old
2730,11.847264766693115,1.2110366202771246,obse,soup_scene1,70,old
2731,11.85185694694519,1.211014809472854,obse,soup_scene1,70,old
2732,11.85604739189148,1.211014809472854,obse,soup_scene1,70,old
2733,11.860461950302124,1.2108988066511568,obse,soup_scene1,70,old
2734,11.864640235900879,1.2111735689432752,obse,soup_scene1,70,old
2735,11.869073152542114,1.2110598047553038,obse,soup_scene1,70,old
2736,11.87341570854187,1.2109670492703337,obse,soup_scene1,70,old
2737,11.877692699432373,1.2109670492703337,obse,soup_scene1,70,old
2738,11.882207155227661,1.2107337983521331,obse,soup_scene1,70,old
2739,11.886679887771606,1.2107337983521331,obse,soup_scene1,70,old
2740,11.891180038452148,1.2109314535186304,obse,soup_scene1,70,old
2741,11.895331859588623,1.2109314535186304,obse,soup_scene1,70,old
2742,11.899918556213379,1.2111621987917585,obse,soup_scene1,70,old
2743,11.904174566268921,1.2111621987917585,obse,soup_scene1,70,old
2744,11.908735275268555,1.211486069199115,obse,soup_scene1,70,old
2745,11.912894248962402,1.211486069199115,obse,soup_scene1,70,old
2746,11.917420148849487,1.2109101969713363,obse,soup_scene1,70,old
2747,11.921735048294067,1.2109101969713363,obse,soup_scene1,70,old
2748,11.926094055175781,1.2114652222946387,obse,soup_scene1,70,old
2749,11.93054723739624,1.211165479855463,obse,soup_scene1,70,old
2750,11.934909582138062,1.2112331554088824,obse,soup_scene1,70,old
2751,11.93914270401001,1.2112842331467784,obse,soup_scene1,70,old
2752,11.943644762039185,1.2109404638478274,obse,soup_scene1,70,old
2753,11.94806718826294,1.2111561331849336,obse,soup_scene1,70,old
2754,11.952451467514038,1.2111561331849336,obse,soup_scene1,70,old
2755,11.956958293914795,1.2110948249025872,obse,soup_scene1,70,old
2756,11.96141242980957,1.2110968308430599,obse,soup_scene1,70,old
2757,11.965673208236694,1.2117099893746963,obse,soup_scene1,70,old
2758,11.970048189163208,1.2117099893746963,obse,soup_scene1,70,old
2759,11.97449254989624,1.211816573627698,obse,soup_scene1,70,old
2760,11.978851318359375,1.211816573627698,obse,soup_scene1,70,old
2761,11.98335886001587,1.2119114108573634,obse,soup_scene1,70,old
2762,11.987611532211304,1.2119114108573634,obse,soup_scene1,70,old
2763,11.992198705673218,1.2121492223166968,obse,soup_scene1,70,old
2764,11.996564149856567,1.2121492223166968,obse,soup_scene1,70,old
2765,12.00126600265503,1.2113063524622265,obse,soup_scene1,70,old
2766,12.005746364593506,1.2113381355532444,obse,soup_scene1,70,old
2767,12.01043438911438,1.2116236920496346,obse,soup_scene1,70,old
2768,12.014747619628906,1.2116236920496346,obse,soup_scene1,70,old
2769,12.019100427627563,1.2116236920496346,obse,soup_scene1,70,old
2770,12.023525714874268,1.2115836632992967,obse,soup_scene1,70,old
2771,12.027632236480713,1.2115836632992967,obse,soup_scene1,70,old
2772,12.031918048858643,1.2118113955931418,obse,soup_scene1,70,old
2773,12.03595781326294,1.2118113955931418,obse,soup_scene1,70,old
2774,12.040049076080322,1.2118113955931418,obse,soup_scene1,70,old
2775,12.044377326965332,1.2115894547445918,obse,soup_scene1,70,old
2776,12.048785209655762,1.2115894547445918,obse,soup_scene1,70,old
2777,12.053497552871704,1.2115894547445918,obse,soup_scene1,70,old
2778,12.058090686798096,1.2111532822420954,obse,soup_scene1,70,old
2779,12.062572002410889,1.2111532822420954,obse,soup_scene1,70,old
2780,12.067087411880493,1.2109255479859202,obse,soup_scene1,70,old
2781,12.071462869644165,1.2109255479859202,obse,soup_scene1,70,old
2782,12.075906991958618,1.2115040572449494,obse,soup_scene1,70,old
2783,12.080278396606445,1.2115040572449494,obse,soup_scene1,70,old
2784,12.0849130153656,1.2115040572449494,obse,soup_scene1,70,old
2785,12.089165925979614,1.2115040572449494,obse,soup_scene1,70,old
2786,12.09377646446228,1.2104710956703306,obse,soup_scene1,70,old
2787,12.0979642868042,1.2104710956703306,obse,soup_scene1,70,old
2788,12.10225772857666,1.2106046507997987,obse,soup_scene1,70,old
2789,12.106491327285767,1.2115033647722135,obse,soup_scene1,70,old
2790,12.110939979553223,1.2115033647722135,obse,soup_scene1,70,old
2791,12.115417718887329,1.2119436595187458,obse,soup_scene1,70,old
2792,12.120115995407104,1.2119436595187458,obse,soup_scene1,70,old
2793,12.124780893325806,1.2125857944581675,obse,soup_scene1,70,old
2794,12.12946081161499,1.2125857944581675,obse,soup_scene1,70,old
2795,12.133784770965576,1.2125432503179732,obse,soup_scene1,70,old
2796,12.138151168823242,1.212800909698082,obse,soup_scene1,70,old
2797,12.142910718917847,1.212800909698082,obse,soup_scene1,70,old
2798,12.147745609283447,1.212876298443923,obse,soup_scene1,70,old
2799,12.15245509147644,1.214326971602595,obse,soup_scene1,70,old
2800,12.157399654388428,1.215583739658633,obse,soup_scene1,70,old
2801,12.162201166152954,1.2157656375164896,obse,soup_scene1,70,old
2802,12.166670322418213,1.2163199470819794,obse,soup_scene1,70,old
2803,12.171243667602539,1.2161422149227414,obse,soup_scene1,70,old
2804,12.175976037979126,1.215881139087467,obse,soup_scene1,70,old
2805,12.1806321144104,1.2174589630878383,obse,soup_scene1,70,old
2806,12.185090780258179,1.2174233202459837,obse,soup_scene1,70,old
2807,12.190085649490356,1.2172192992243382,obse,soup_scene1,70,old
2808,12.194870471954346,1.2179121138608364,obse,soup_scene1,70,old
2809,12.199294567108154,1.2178548621645089,obse,soup_scene1,70,old
2810,12.203572034835815,1.2178548621645089,obse,soup_scene1,70,old
2811,12.207846879959106,1.2200487093127295,obse,soup_scene1,70,old
2812,12.212051391601562,1.2200487093127295,obse,soup_scene1,70,old
2813,12.216491222381592,1.2189229291613592,obse,soup_scene1,70,old
2814,12.22130560874939,1.2189229291613592,obse,soup_scene1,70,old
2815,12.225611686706543,1.21885894546986,obse,soup_scene1,70,old
2816,12.229642152786255,1.21885894546986,obse,soup_scene1,70,old
2817,12.233868837356567,1.2192637737977767,obse,soup_scene1,70,old
2818,12.238041639328003,1.2192637737977767,obse,soup_scene1,70,old
2819,12.242775440216064,1.2206962782921784,obse,soup_scene1,70,old
2820,12.246814489364624,1.2206962782921784,obse,soup_scene1,70,old
2821,12.251363754272461,1.21997041074922,obse,soup_scene1,70,old
2822,12.255882740020752,1.2199873079823393,obse,soup_scene1,70,old
2823,12.260055780410767,1.2197297120328268,obse,soup_scene1,70,old
2824,12.264439344406128,1.220027423812209,obse,soup_scene1,70,old
2825,12.268810510635376,1.2202747827889902,obse,soup_scene1,70,old
2826,12.27317190170288,1.219955955165513,obse,soup_scene1,70,old
2827,12.277533531188965,1.2203024479111833,obse,soup_scene1,70,old
2828,12.281999349594116,1.222192936656823,obse,soup_scene1,70,old
2829,12.286547183990479,1.222192936656823,obse,soup_scene1,70,old
2830,12.291077852249146,1.221891425468526,obse,soup_scene1,70,old
2831,12.295374393463135,1.221891425468526,obse,soup_scene1,70,old
2832,12.299849271774292,1.2220372266548432,obse,soup_scene1,70,old
2833,12.30411672592163,1.2220372266548432,obse,soup_scene1,70,old
2834,12.308645963668823,1.2219224160277702,obse,soup_scene1,70,old
2835,12.312890768051147,1.2219224160277702,obse,soup_scene1,70,old
2836,12.317438125610352,1.2230723418323282,obse,soup_scene1,70,old
2837,12.321783542633057,1.2230723418323282,obse,soup_scene1,70,old
2838,12.326387643814087,1.2226937675705898,obse,soup_scene1,70,old
2839,12.330695152282715,1.2227005934185657,obse,soup_scene1,70,old
2840,12.335774898529053,1.2228019012375209,obse,soup_scene1,70,old
2841,12.340137004852295,1.2237804242048222,obse,soup_scene1,70,old
2842,12.344407796859741,1.2237804242048222,obse,soup_scene1,70,old
2843,12.3488028049469,1.2260312644909788,obse,soup_scene1,70,old
2844,12.353257894515991,1.2260312644909788,obse,soup_scene1,70,old
2845,12.35750412940979,1.226061976002989,obse,soup_scene1,70,old
2846,12.3618905544281,1.226061976002989,obse,soup_scene1,70,old
2847,12.36629867553711,1.224857688205571,obse,soup_scene1,70,old
2848,12.370553016662598,1.224857688205571,obse,soup_scene1,70,old
2849,12.375321626663208,1.2251736180808965,obse,soup_scene1,70,old
2850,12.379512071609497,1.2251736180808965,obse,soup_scene1,70,old
2851,12.384357690811157,1.2275991938014919,obse,soup_scene1,70,old
2852,12.388751983642578,1.2276161833342432,obse,soup_scene1,70,old
2853,12.393341302871704,1.2280259126382704,obse,soup_scene1,70,old
2854,12.397626638412476,1.227970672543336,obse,soup_scene1,70,old
2855,12.40215802192688,1.226748256515912,obse,soup_scene1,70,old
2856,12.40642786026001,1.2266983010873422,obse,soup_scene1,70,old
2857,12.410922527313232,1.2242423140193368,obse,soup_scene1,70,old
2858,12.415334939956665,1.2252984774142404,obse,soup_scene1,70,old
2859,12.419941186904907,1.2252984774142404,obse,soup_scene1,70,old
2860,12.4243803024292,1.2272102527104556,obse,soup_scene1,70,old
2861,12.428484201431274,1.2272102527104556,obse,soup_scene1,70,old
2862,12.432940483093262,1.2283369284162036,obse,soup_scene1,70,old
2863,12.437103748321533,1.2283369284162036,obse,soup_scene1,70,old
2864,12.441669702529907,1.2279287230435398,obse,soup_scene1,70,old
2865,12.446130275726318,1.2279287230435398,obse,soup_scene1,70,old
2866,12.450728178024292,1.2272598778936386,obse,soup_scene1,70,old
2867,12.455399513244629,1.2274832775430307,obse,soup_scene1,70,old
2868,12.459856986999512,1.2273984427096587,obse,soup_scene1,70,old
2869,12.4642915725708,1.22850308587194,obse,soup_scene1,70,old
2870,12.468663692474365,1.22850308587194,obse,soup_scene1,70,old
2871,12.473116874694824,1.2285114609278003,obse,soup_scene1,70,old
2872,12.4774329662323,1.2285114609278003,obse,soup_scene1,70,old
2873,12.481884717941284,1.228084176641221,obse,soup_scene1,70,old
2874,12.486505508422852,1.228084176641221,obse,soup_scene1,70,old
2875,12.490952491760254,1.2269275822342933,obse,soup_scene1,70,old
2876,12.495388507843018,1.2269275822342933,obse,soup_scene1,70,old
2877,12.500055313110352,1.2271423223334976,obse,soup_scene1,70,old
2878,12.50473141670227,1.2271423223334976,obse,soup_scene1,70,old
2879,12.509296655654907,1.2281309590015197,obse,soup_scene1,70,old
2880,12.513561964035034,1.2281309590015197,obse,soup_scene1,70,old
2881,12.51816701889038,1.2283293545552478,obse,soup_scene1,70,old
2882,12.522463321685791,1.228349873729655,obse,soup_scene1,70,old
2883,12.526984214782715,1.2279747998780912,obse,soup_scene1,70,old
2884,12.531431674957275,1.2271734985511693,obse,soup_scene1,70,old
2885,12.535888910293579,1.2271734985511693,obse,soup_scene1,70,old
2886,12.540311336517334,1.2275554056803344,obse,soup_scene1,70,old
2887,12.544689893722534,1.2275554056803344,obse,soup_scene1,70,old
2888,12.549176454544067,1.2280109585989412,obse,soup_scene1,70,old
2889,12.553622722625732,1.2280109585989412,obse,soup_scene1,70,old
2890,12.558281183242798,1.2297037096819898,obse,soup_scene1,70,old
2891,12.562546253204346,1.2297037096819898,obse,soup_scene1,70,old
2892,12.566955327987671,1.2301561121777302,obse,soup_scene1,70,old
2893,12.571276903152466,1.2301561121777302,obse,soup_scene1,70,old
2894,12.575870037078857,1.2302407485283644,obse,soup_scene1,70,old
2895,12.58009934425354,1.2302407485283644,obse,soup_scene1,70,old
2896,12.584885358810425,1.2300052735871196,obse,soup_scene1,70,old
2897,12.589177131652832,1.2303911224350415,obse,soup_scene1,70,old
2898,12.593568086624146,1.2277335754139556,obse,soup_scene1,70,old
2899,12.598002195358276,1.2284365269966961,obse,soup_scene1,70,old
2900,12.602410554885864,1.2284365269966961,obse,soup_scene1,70,old
2901,12.606732606887817,1.229643051095912,obse,soup_scene1,70,old
2902,12.611117839813232,1.229643051095912,obse,soup_scene1,70,old
2903,12.615519523620605,1.2308471444767206,obse,soup_scene1,70,old
2904,12.620036840438843,1.2308471444767206,obse,soup_scene1,70,old
2905,12.624453067779541,1.2312263245953148,obse,soup_scene1,70,old
2906,12.62855339050293,1.2312263245953148,obse,soup_scene1,70,old
2907,12.633045673370361,1.2309715852057617,obse,soup_scene1,70,old
2908,12.637144327163696,1.2309715852057617,obse,soup_scene1,70,old
2909,12.641562461853027,1.2287757503656362,obse,soup_scene1,70,old
2910,12.645950078964233,1.2287757503656362,obse,soup_scene1,70,old
2911,12.650606632232666,1.229680476218142,obse,soup_scene1,70,old
2912,12.655094146728516,1.229680476218142,obse,soup_scene1,70,old
2913,12.659529209136963,1.231306640785465,obse,soup_scene1,70,old
2914,12.664292812347412,1.2310953773398912,obse,soup_scene1,70,old
2915,12.668594598770142,1.2310953773398912,obse,soup_scene1,70,old
2916,12.672950029373169,1.2317538834486568,obse,soup_scene1,70,old
2917,12.677362442016602,1.2317538834486568,obse,soup_scene1,70,old
2918,12.681626081466675,1.2314814284593627,obse,soup_scene1,70,old
2919,12.686212062835693,1.2322231571126472,obse,soup_scene1,70,old
2920,12.690591812133789,1.2338164255921085,obse,soup_scene1,70,old
2921,12.6949143409729,1.2338164255921085,obse,soup_scene1,70,old
2922,12.699337244033813,1.233714030765835,obse,soup_scene1,70,old
2923,12.703607559204102,1.233714030765835,obse,soup_scene1,70,old
2924,12.70807147026062,1.2345071713257638,obse,soup_scene1,70,old
2925,12.71225881576538,1.2345071713257638,obse,soup_scene1,70,old
2926,12.716732740402222,1.2344728771244464,obse,soup_scene1,70,old
2927,12.720945119857788,1.2344728771244464,obse,soup_scene1,70,old
2928,12.725446701049805,1.235195712684761,obse,soup_scene1,70,old
2929,12.729813814163208,1.2355376053266707,obse,soup_scene1,70,old
2930,12.734377384185791,1.2359103738249797,obse,soup_scene1,70,old
2931,12.738821744918823,1.2355748942046434,obse,soup_scene1,70,old
2932,12.743246078491211,1.2359195631108522,obse,soup_scene1,70,old
2933,12.7476167678833,1.2362234142452484,obse,soup_scene1,70,old
2934,12.752006769180298,1.2364644139987893,obse,soup_scene1,70,old
2935,12.756394386291504,1.2353191106428127,obse,soup_scene1,70,old
2936,12.760953664779663,1.2353191106428127,obse,soup_scene1,70,old
2937,12.76552700996399,1.2369544325859951,obse,soup_scene1,70,old
2938,12.769886493682861,1.2369544325859951,obse,soup_scene1,70,old
2939,12.774455308914185,1.237512445717622,obse,soup_scene1,70,old
2940,12.778920412063599,1.237512445717622,obse,soup_scene1,70,old
2941,12.783085346221924,1.237512445717622,obse,soup_scene1,70,old
2942,12.78770112991333,1.2386104159152238,obse,soup_scene1,70,old
2943,12.792334794998169,1.2379946065134528,obse,soup_scene1,70,old
2944,12.797114849090576,1.2379946065134528,obse,soup_scene1,70,old
2945,12.801592588424683,1.2373677462858113,obse,soup_scene1,70,old
2946,12.80607557296753,1.2373495036206164,obse,soup_scene1,70,old
2947,12.810631513595581,1.2362621818292368,obse,soup_scene1,70,old
2948,12.814891338348389,1.2362621818292368,obse,soup_scene1,70,old
2949,12.819574356079102,1.2378838782735115,obse,soup_scene1,70,old
2950,12.824045181274414,1.2378838782735115,obse,soup_scene1,70,old
2951,12.828369617462158,1.238209287431392,obse,soup_scene1,70,old
2952,12.832452774047852,1.238209287431392,obse,soup_scene1,70,old
2953,12.836603879928589,1.238209287431392,obse,soup_scene1,70,old
2954,12.840925693511963,1.2395167015243453,obse,soup_scene1,70,old
2955,12.845531463623047,1.2395167015243453,obse,soup_scene1,70,old
2956,12.849589586257935,1.2395167015243453,obse,soup_scene1,70,old
2957,12.854554891586304,1.239288432714331,obse,soup_scene1,70,old
2958,12.858794450759888,1.239288432714331,obse,soup_scene1,70,old
2959,12.863056898117065,1.2392772048481944,obse,soup_scene1,70,old
2960,12.867279291152954,1.2392772048481944,obse,soup_scene1,70,old
2961,12.871676683425903,1.239493634013608,obse,soup_scene1,70,old
2962,12.876180648803711,1.2392305275434368,obse,soup_scene1,70,old
2963,12.880417346954346,1.2392305275434368,obse,soup_scene1,70,old
2964,12.884848356246948,1.2395480259221061,obse,soup_scene1,70,old
2965,12.889225721359253,1.2395480259221061,obse,soup_scene1,70,old
2966,12.893465280532837,1.2395480259221061,obse,soup_scene1,70,old
2967,12.897830963134766,1.2387160629430058,obse,soup_scene1,70,old
2968,12.90208625793457,1.2387160629430058,obse,soup_scene1,70,old
2969,12.906362056732178,1.2387160629430058,obse,soup_scene1,70,old
2970,12.9107825756073,1.238708723755373,obse,soup_scene1,70,old
2971,12.915066957473755,1.2387519391026558,obse,soup_scene1,70,old
2972,12.919169664382935,1.2387519391026558,obse,soup_scene1,70,old
2973,12.923779964447021,1.2395560356902156,obse,soup_scene1,70,old
2974,12.928359985351562,1.2404685679261074,obse,soup_scene1,70,old
2975,12.932570695877075,1.2404685679261074,obse,soup_scene1,70,old
2976,12.937220096588135,1.2401870096502394,obse,soup_scene1,70,old
2977,12.94144058227539,1.2403971468301034,obse,soup_scene1,70,old
2978,12.945795774459839,1.2403971468301034,obse,soup_scene1,70,old
2979,12.950448989868164,1.24094076088014,obse,soup_scene1,70,old
2980,12.955255508422852,1.2415423293151562,obse,soup_scene1,70,old
2981,12.9599449634552,1.242256402293582,obse,soup_scene1,70,old
2982,12.964620590209961,1.241822891218347,obse,soup_scene1,70,old
2983,12.969400644302368,1.2414778791576013,obse,soup_scene1,70,old
2984,12.974210023880005,1.2411706222912082,obse,soup_scene1,70,old
2985,12.97899603843689,1.2423850062559232,obse,soup_scene1,70,old
2986,12.983779191970825,1.2425015845494258,obse,soup_scene1,70,old
2987,12.98828387260437,1.2427227914990506,obse,soup_scene1,70,old
2988,12.992791414260864,1.243386760256032,obse,soup_scene1,70,old
2989,12.99703598022461,1.2433665693649014,obse,soup_scene1,70,old
2990,13.001342535018921,1.2435762218026094,obse,soup_scene1,70,old
2991,13.005671262741089,1.2435762218026094,obse,soup_scene1,70,old
2992,13.010071992874146,1.2444151451630467,obse,soup_scene1,70,old
2993,13.014301776885986,1.2443093170013273,obse,soup_scene1,70,old
2994,13.018806219100952,1.2432693024006924,obse,soup_scene1,70,old
2995,13.02321171760559,1.2435398828596933,obse,soup_scene1,70,old
2996,13.027381420135498,1.2444811307049997,obse,soup_scene1,70,old
2997,13.03163480758667,1.2441233397527667,obse,soup_scene1,70,old
2998,13.035743474960327,1.2441233397527667,obse,soup_scene1,70,old
2999,13.040039777755737,1.2445699888755102,obse,soup_scene1,70,old
3000,13.04421854019165,1.2445699888755102,obse,soup_scene1,70,old
3001,13.048447847366333,1.245189998938243,obse,soup_scene1,70,old
3002,13.05298399925232,1.245189998938243,obse,soup_scene1,70,old
3003,13.057435512542725,1.2457421199238117,obse,soup_scene1,70,old
3004,13.061676025390625,1.2457421199238117,obse,soup_scene1,70,old
3005,13.066215515136719,1.246471023346172,obse,soup_scene1,70,old
3006,13.070441961288452,1.246471023346172,obse,soup_scene1,70,old
3007,13.074926137924194,1.2463816095798865,obse,soup_scene1,70,old
3008,13.079175233840942,1.2463816095798865,obse,soup_scene1,70,old
3009,13.083850860595703,1.245818329397032,obse,soup_scene1,70,old
3010,13.088372230529785,1.245818329397032,obse,soup_scene1,70,old
3011,13.092976570129395,1.245426410203495,obse,soup_scene1,70,old
3012,13.09742021560669,1.245426410203495,obse,soup_scene1,70,old
3013,13.101807832717896,1.245908374633453,obse,soup_scene1,70,old
3014,13.106136560440063,1.2465770694264915,obse,soup_scene1,70,old
3015,13.110437631607056,1.2465282427958035,obse,soup_scene1,70,old
3016,13.114650964736938,1.246310385728031,obse,soup_scene1,70,old
3017,13.11907434463501,1.246358821960875,obse,soup_scene1,70,old
3018,13.123370170593262,1.247908316638527,obse,soup_scene1,70,old
3019,13.128086805343628,1.247908316638527,obse,soup_scene1,70,old
3020,13.132517337799072,1.2466428496113686,obse,soup_scene1,70,old
3021,13.137223243713379,1.2466428496113686,obse,soup_scene1,70,old
3022,13.141851425170898,1.2470416632235164,obse,soup_scene1,70,old
3023,13.1464364528656,1.2470416632235164,obse,soup_scene1,70,old
3024,13.151248455047607,1.2475433406971412,obse,soup_scene1,70,old
3025,13.155526399612427,1.2473979512160531,obse,soup_scene1,70,old
3026,13.160157918930054,1.2472821947176984,obse,soup_scene1,70,old
3027,13.16465139389038,1.246379028633462,obse,soup_scene1,70,old
3028,13.169387102127075,1.246379028633462,obse,soup_scene1,70,old
3029,13.173776149749756,1.2478700055899845,obse,soup_scene1,70,old
3030,13.178244352340698,1.2478700055899845,obse,soup_scene1,70,old
3031,13.182574033737183,1.2464285735332368,obse,soup_scene1,70,old
3032,13.187057495117188,1.2464285735332368,obse,soup_scene1,70,old
3033,13.19140911102295,1.2464047299134995,obse,soup_scene1,70,old
3034,13.195622205734253,1.2464047299134995,obse,soup_scene1,70,old
3035,13.199986457824707,1.2447866273265373,obse,soup_scene1,70,old
3036,13.20411729812622,1.2447866273265373,obse,soup_scene1,70,old
3037,13.208635091781616,1.2449045050489214,obse,soup_scene1,70,old
3038,13.212745666503906,1.2449045050489214,obse,soup_scene1,70,old
3039,13.216886520385742,1.2450374197368241,obse,soup_scene1,70,old
3040,13.221248388290405,1.2450374197368241,obse,soup_scene1,70,old
3041,13.225325107574463,1.2450374197368241,obse,soup_scene1,70,old
3042,13.22953987121582,1.2453734553064204,obse,soup_scene1,70,old
3043,13.233599662780762,1.2458991235320913,obse,soup_scene1,70,old
3044,13.237871170043945,1.2456240592238974,obse,soup_scene1,70,old
3045,13.241990327835083,1.2436200372312634,obse,soup_scene1,70,old
3046,13.246261358261108,1.2436200372312634,obse,soup_scene1,70,old
3047,13.250417232513428,1.2437218284201088,obse,soup_scene1,70,old
3048,13.254743576049805,1.2445587621575134,obse,soup_scene1,70,old
3049,13.25902247428894,1.2445587621575134,obse,soup_scene1,70,old
3050,13.263067960739136,1.2445587621575134,obse,soup_scene1,70,old
3051,13.267563343048096,1.244846905030489,obse,soup_scene1,70,old
3052,13.271662473678589,1.2448966374313504,obse,soup_scene1,70,old
3053,13.276129961013794,1.2450973065253323,obse,soup_scene1,70,old
3054,13.280470371246338,1.2448664671717058,obse,soup_scene1,70,old
3055,13.284629583358765,1.2448664671717058,obse,soup_scene1,70,old
3056,13.289117097854614,1.244249061147939,obse,soup_scene1,70,old
3057,13.293381452560425,1.244249061147939,obse,soup_scene1,70,old
3058,13.29778003692627,1.244249061147939,obse,soup_scene1,70,old
3059,13.301778554916382,1.244249061147939,obse,soup_scene1,70,old
3060,13.306619882583618,1.2442105616029089,obse,soup_scene1,70,old
3061,13.31084156036377,1.2442105616029089,obse,soup_scene1,70,old
3062,13.31516432762146,1.2442097598836714,obse,soup_scene1,70,old
3063,13.319480419158936,1.2438691551230692,obse,soup_scene1,70,old
3064,13.323748350143433,1.2435628098234068,obse,soup_scene1,70,old
3065,13.32796573638916,1.2428197351084547,obse,soup_scene1,70,old
3066,13.332140684127808,1.2428197351084547,obse,soup_scene1,70,old
3067,13.336493492126465,1.2437256359061086,obse,soup_scene1,70,old
3068,13.34062647819519,1.2437256359061086,obse,soup_scene1,70,old
3069,13.344799757003784,1.2437256359061086,obse,soup_scene1,70,old
3070,13.349202156066895,1.2441185479563168,obse,soup_scene1,70,old
3071,13.35368824005127,1.243982670841356,obse,soup_scene1,70,old
3072,13.358330488204956,1.2425364456413523,obse,soup_scene1,70,old
3073,13.362851619720459,1.2421965776639563,obse,soup_scene1,70,old
3074,13.367379426956177,1.2420100515917472,obse,soup_scene1,70,old
3075,13.371822118759155,1.241808821316402,obse,soup_scene1,70,old
3076,13.376449346542358,1.2424643487777085,obse,soup_scene1,70,old
3077,13.380998373031616,1.2422989433840104,obse,soup_scene1,70,old
3078,13.385306119918823,1.2426326035991506,obse,soup_scene1,70,old
3079,13.390111207962036,1.24197499034617,obse,soup_scene1,70,old
3080,13.39456057548523,1.243258426068939,obse,soup_scene1,70,old
3081,13.398922204971313,1.243579387244379,obse,soup_scene1,70,old
3082,13.40322208404541,1.243579387244379,obse,soup_scene1,70,old
3083,13.407529830932617,1.2440926745340832,obse,soup_scene1,70,old
3084,13.411738872528076,1.2440926745340832,obse,soup_scene1,70,old
3085,13.416218042373657,1.2441109576393004,obse,soup_scene1,70,old
3086,13.420665264129639,1.2441109576393004,obse,soup_scene1,70,old
3087,13.42492127418518,1.2458583700851564,obse,soup_scene1,70,old
3088,13.42904782295227,1.2458583700851564,obse,soup_scene1,70,old
3089,13.433316230773926,1.244172279419494,obse,soup_scene1,70,old
3090,13.43741750717163,1.244172279419494,obse,soup_scene1,70,old
3091,13.441689014434814,1.243482014212995,obse,soup_scene1,70,old
3092,13.44608759880066,1.243482014212995,obse,soup_scene1,70,old
3093,13.450575590133667,1.2442687043494043,obse,soup_scene1,70,old
3094,13.45503854751587,1.2442687043494043,obse,soup_scene1,70,old
3095,13.459521293640137,1.2444997954920076,obse,soup_scene1,70,old
3096,13.463651180267334,1.2444997954920076,obse,soup_scene1,70,old
3097,13.468398094177246,1.2451462600529337,obse,soup_scene1,70,old
3098,13.472585916519165,1.2451854751092564,obse,soup_scene1,70,old
3099,13.476906061172485,1.2463039985701245,obse,soup_scene1,70,old
3100,13.48105525970459,1.2463234927947537,obse,soup_scene1,70,old
3101,13.485406160354614,1.2473694329841465,obse,soup_scene1,70,old
3102,13.489817142486572,1.2473448823839928,obse,soup_scene1,70,old
3103,13.49416995048523,1.2461618593149733,obse,soup_scene1,70,old
3104,13.498520135879517,1.2464296386400617,obse,soup_scene1,70,old
3105,13.502777814865112,1.2464296386400617,obse,soup_scene1,70,old
3106,13.507165431976318,1.2469089359781336,obse,soup_scene1,70,old
3107,13.511427640914917,1.2469089359781336,obse,soup_scene1,70,old
3108,13.515697240829468,1.2473702819830008,obse,soup_scene1,70,old
3109,13.519874572753906,1.2473702819830008,obse,soup_scene1,70,old
3110,13.524456262588501,1.2489409756235847,obse,soup_scene1,70,old
3111,13.528656721115112,1.2489409756235847,obse,soup_scene1,70,old
