0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
3112,13.533119678497314,1.2518934307620242,obse,soup_scene1,70,old
3113,13.537311315536499,1.2518934307620242,obse,soup_scene1,70,old
3114,13.54175853729248,1.2496427629538922,obse,soup_scene1,70,old
3115,13.5458402633667,1.2496427629538922,obse,soup_scene1,70,old
3116,13.55034327507019,1.2491111947806521,obse,soup_scene1,70,old
3117,13.554561138153076,1.2491111947806521,obse,soup_scene1,70,old
3118,13.558992862701416,1.2490642322744478,obse,soup_scene1,70,old
3119,13.563091278076172,1.2490642322744478,obse,soup_scene1,70,old
3120,13.567641258239746,1.2487299552828357,obse,soup_scene1,70,old
3121,13.57185959815979,1.2485768008904234,obse,soup_scene1,70,old
3122,13.576231479644775,1.250268092104264,obse,soup_scene1,70,old
3123,13.58056354522705,1.2498220744205,obse,soup_scene1,70,old
3124,13.585078954696655,1.2495251311332047,obse,soup_scene1,70,old
3125,13.589497089385986,1.2478278726965795,obse,soup_scene1,70,old
3126,13.593760967254639,1.2478278726965795,obse,soup_scene1,70,old
3127,13.598047018051147,1.247335168445628,obse,soup_scene1,70,old
3128,13.60242223739624,1.2475406303842904,obse,soup_scene1,70,old
3129,13.606622457504272,1.248015944859907,obse,soup_scene1,70,old
3130,13.610893487930298,1.248015944859907,obse,soup_scene1,70,old
3131,13.615312576293945,1.247846669633524,obse,soup_scene1,70,old
3132,13.619800806045532,1.247846669633524,obse,soup_scene1,70,old
3133,13.62411880493164,1.2488252679163552,obse,soup_scene1,70,old
3134,13.628604173660278,1.2488252679163552,obse,soup_scene1,70,old
3135,13.63289189338684,1.2485934734783743,obse,soup_scene1,70,old
3136,13.63688588142395,1.2485934734783743,obse,soup_scene1,70,old
3137,13.641111850738525,1.2471963160604083,obse,soup_scene1,70,old
3138,13.645375490188599,1.2471963160604083,obse,soup_scene1,70,old
3139,13.649961233139038,1.2467700551518688,obse,soup_scene1,70,old
3140,13.65423059463501,1.2467700551518688,obse,soup_scene1,70,old
3141,13.658729553222656,1.2471427173164409,obse,soup_scene1,70,old
3142,13.66281247138977,1.2471427173164409,obse,soup_scene1,70,old
3143,13.667170763015747,1.2470342945233792,obse,soup_scene1,70,old
3144,13.671334266662598,1.2470342945233792,obse,soup_scene1,70,old
3145,13.675744771957397,1.2486478751913699,obse,soup_scene1,70,old
3146,13.67998743057251,1.2488687957407716,obse,soup_scene1,70,old
3147,13.684353113174438,1.248981925911511,obse,soup_scene1,70,old
3148,13.688725233078003,1.248981925911511,obse,soup_scene1,70,old
3149,13.693246841430664,1.246201346080104,obse,soup_scene1,70,old
3150,13.697467565536499,1.2461817192184546,obse,soup_scene1,70,old
3151,13.701905965805054,1.2456637413446112,obse,soup_scene1,70,old
3152,13.70614218711853,1.2458672847585097,obse,soup_scene1,70,old
3153,13.710559606552124,1.2461777327519439,obse,soup_scene1,70,old
3154,13.714761018753052,1.2468785969808716,obse,soup_scene1,70,old
3155,13.719127178192139,1.2468785969808716,obse,soup_scene1,70,old
3156,13.723438024520874,1.2485124572172053,obse,soup_scene1,70,old
3157,13.72775673866272,1.2485124572172053,obse,soup_scene1,70,old
3158,13.73215937614441,1.24954092370183,obse,soup_scene1,70,old
3159,13.736359119415283,1.24954092370183,obse,soup_scene1,70,old
3160,13.740838289260864,1.2485139724612284,obse,soup_scene1,70,old
3161,13.744974374771118,1.2485139724612284,obse,soup_scene1,70,old
3162,13.749329805374146,1.2471777566083366,obse,soup_scene1,70,old
3163,13.753616571426392,1.2471777566083366,obse,soup_scene1,70,old
3164,13.758096933364868,1.2477040667999832,obse,soup_scene1,70,old
3165,13.762342691421509,1.2477040667999832,obse,soup_scene1,70,old
3166,13.766706466674805,1.2480275312287579,obse,soup_scene1,70,old
3167,13.77101469039917,1.2480275312287579,obse,soup_scene1,70,old
3168,13.77549958229065,1.2487071570916717,obse,soup_scene1,70,old
3169,13.779644966125488,1.2487071570916717,obse,soup_scene1,70,old
3170,13.784215211868286,1.249512162224285,obse,soup_scene1,70,old
3171,13.788512706756592,1.249512162224285,obse,soup_scene1,70,old
3172,13.793408393859863,1.2498657281230063,obse,soup_scene1,70,old
3173,13.797557353973389,1.2501350488636624,obse,soup_scene1,70,old
3174,13.801891326904297,1.2478997378185614,obse,soup_scene1,70,old
3175,13.806089639663696,1.2477123644398314,obse,soup_scene1,70,old
3176,13.810831069946289,1.2472378157457649,obse,soup_scene1,70,old
3177,13.815146446228027,1.247431152732852,obse,soup_scene1,70,old
3178,13.819485425949097,1.247431152732852,obse,soup_scene1,70,old
3179,13.823926448822021,1.248673776792938,obse,soup_scene1,70,old
3180,13.828063726425171,1.248673776792938,obse,soup_scene1,70,old
3181,13.832365036010742,1.246335667244983,obse,soup_scene1,70,old
3182,13.836474895477295,1.246335667244983,obse,soup_scene1,70,old
3183,13.841097593307495,1.2494199468768763,obse,soup_scene1,70,old
3184,13.845352411270142,1.2494199468768763,obse,soup_scene1,70,old
3185,13.849993228912354,1.2479312781276704,obse,soup_scene1,70,old
3186,13.854462146759033,1.2479312781276704,obse,soup_scene1,70,old
3187,13.859067440032959,1.2477864173310107,obse,soup_scene1,70,old
3188,13.86324691772461,1.2475497669830413,obse,soup_scene1,70,old
3189,13.867546796798706,1.2479029777093322,obse,soup_scene1,70,old
3190,13.871770858764648,1.2476049704082752,obse,soup_scene1,70,old
3191,13.876261949539185,1.248578943636537,obse,soup_scene1,70,old
3192,13.880465984344482,1.248578943636537,obse,soup_scene1,70,old
3193,13.884980916976929,1.2499143245684865,obse,soup_scene1,70,old
3194,13.889460563659668,1.2497390097952257,obse,soup_scene1,70,old
3195,13.893940925598145,1.2489546779039227,obse,soup_scene1,70,old
3196,13.898538589477539,1.2470763866688515,obse,soup_scene1,70,old
3197,13.903000831604004,1.2470763866688515,obse,soup_scene1,70,old
3198,13.907410621643066,1.2473646803491505,obse,soup_scene1,70,old
3199,13.91166090965271,1.2473646803491505,obse,soup_scene1,70,old
3200,13.916149854660034,1.247611826588915,obse,soup_scene1,70,old
3201,13.920528888702393,1.247611826588915,obse,soup_scene1,70,old
3202,13.925066947937012,1.247538751495156,obse,soup_scene1,70,old
3203,13.929427146911621,1.247538751495156,obse,soup_scene1,70,old
3204,13.934225797653198,1.2487378804869274,obse,soup_scene1,70,old
3205,13.93833875656128,1.2487361798136012,obse,soup_scene1,70,old
3206,13.942886352539062,1.2481501734392724,obse,soup_scene1,70,old
3207,13.947001218795776,1.2481501734392724,obse,soup_scene1,70,old
3208,13.95199966430664,1.2465534584101576,obse,soup_scene1,70,old
3209,13.956231355667114,1.2464822992134372,obse,soup_scene1,70,old
3210,13.960721492767334,1.2424809429958505,obse,soup_scene1,70,old
3211,13.965032815933228,1.2431053359653979,obse,soup_scene1,70,old
3212,13.969558238983154,1.2431053359653979,obse,soup_scene1,70,old
3213,13.973934173583984,1.2455569237785058,obse,soup_scene1,70,old
3214,13.978464126586914,1.2455569237785058,obse,soup_scene1,70,old
3215,13.982933282852173,1.2469597537190604,obse,soup_scene1,70,old
3216,13.987476348876953,1.2469597537190604,obse,soup_scene1,70,old
3217,13.992163181304932,1.2473955937042935,obse,soup_scene1,70,old
3218,13.996369361877441,1.2473955937042935,obse,soup_scene1,70,old
3219,14.001099348068237,1.2457827104680044,obse,soup_scene1,70,old
3220,14.005405187606812,1.2454601450878153,obse,soup_scene1,70,old
3221,14.01001524925232,1.2447359800439806,obse,soup_scene1,70,old
3222,14.014105558395386,1.2447359800439806,obse,soup_scene1,70,old
3223,14.018431425094604,1.244586394745914,obse,soup_scene1,70,old
3224,14.02300238609314,1.244586394745914,obse,soup_scene1,70,old
3225,14.027285099029541,1.2445513254326341,obse,soup_scene1,70,old
3226,14.031595706939697,1.246025253197816,obse,soup_scene1,70,old
3227,14.035906076431274,1.246025253197816,obse,soup_scene1,70,old
3228,14.040360927581787,1.2455232373318144,obse,soup_scene1,70,old
3229,14.044694900512695,1.2455232373318144,obse,soup_scene1,70,old
3230,14.049006223678589,1.2455158832650455,obse,soup_scene1,70,old
3231,14.053577423095703,1.244615849620898,obse,soup_scene1,70,old
3232,14.057816505432129,1.244553498397512,obse,soup_scene1,70,old
3233,14.062260150909424,1.2410186607845664,obse,soup_scene1,70,old
3234,14.066604375839233,1.2410186607845664,obse,soup_scene1,70,old
3235,14.070987224578857,1.2410057877669016,obse,soup_scene1,70,old
3236,14.07536768913269,1.2410057877669016,obse,soup_scene1,70,old
3237,14.079528331756592,1.2407869784035845,obse,soup_scene1,70,old
3238,14.08378291130066,1.2410375915878051,obse,soup_scene1,70,old
3239,14.088125467300415,1.2410375915878051,obse,soup_scene1,70,old
3240,14.092567682266235,1.2413579260316994,obse,soup_scene1,70,old
3241,14.096832513809204,1.2424586887223927,obse,soup_scene1,70,old
3242,14.101065158843994,1.2424586887223927,obse,soup_scene1,70,old
3243,14.105379343032837,1.2429411195035152,obse,soup_scene1,70,old
3244,14.109627723693848,1.2429411195035152,obse,soup_scene1,70,old
3245,14.114481687545776,1.2418281698092897,obse,soup_scene1,70,old
3246,14.118633031845093,1.2418281698092897,obse,soup_scene1,70,old
3247,14.12303113937378,1.2396095812100867,obse,soup_scene1,70,old
3248,14.127205848693848,1.2396095812100867,obse,soup_scene1,70,old
3249,14.131496667861938,1.2399042314065274,obse,soup_scene1,70,old
3250,14.135964632034302,1.2399355804255476,obse,soup_scene1,70,old
3251,14.140155792236328,1.2399355804255476,obse,soup_scene1,70,old
3252,14.14418077468872,1.2399355804255476,obse,soup_scene1,70,old
3253,14.148526668548584,1.2397468527586513,obse,soup_scene1,70,old
3254,14.153012752532959,1.2399542967270127,obse,soup_scene1,70,old
3255,14.157384872436523,1.2399534611611587,obse,soup_scene1,70,old
3256,14.16197943687439,1.240900901120058,obse,soup_scene1,70,old
3257,14.166595458984375,1.2421868613469582,obse,soup_scene1,70,old
3258,14.17118525505066,1.2394730029998229,obse,soup_scene1,70,old
3259,14.175700426101685,1.2394428448458927,obse,soup_scene1,70,old
3260,14.18048906326294,1.2391427174503638,obse,soup_scene1,70,old
3261,14.184922456741333,1.2396940606319475,obse,soup_scene1,70,old
3262,14.189685106277466,1.2397373103429576,obse,soup_scene1,70,old
3263,14.194397449493408,1.240366630884432,obse,soup_scene1,70,old
3264,14.198628187179565,1.2390447896910257,obse,soup_scene1,70,old
3265,14.203043937683105,1.2390447896910257,obse,soup_scene1,70,old
3266,14.207366228103638,1.2376555356633936,obse,soup_scene1,70,old
3267,14.211671352386475,1.2376555356633936,obse,soup_scene1,70,old
3268,14.216125011444092,1.2377336004262265,obse,soup_scene1,70,old
3269,14.220673561096191,1.2377336004262265,obse,soup_scene1,70,old
3270,14.224965333938599,1.2379025131386248,obse,soup_scene1,70,old
3271,14.229076623916626,1.2379025131386248,obse,soup_scene1,70,old
3272,14.233534812927246,1.238229681545918,obse,soup_scene1,70,old
3273,14.237586736679077,1.238229681545918,obse,soup_scene1,70,old
3274,14.24255895614624,1.2389465909414814,obse,soup_scene1,70,old
3275,14.24675178527832,1.2389465909414814,obse,soup_scene1,70,old
3276,14.251193284988403,1.2391659173811684,obse,soup_scene1,70,old
3277,14.25559377670288,1.2391659173811684,obse,soup_scene1,70,old
3278,14.260228633880615,1.2372686941111024,obse,soup_scene1,70,old
3279,14.264610052108765,1.2370478910394962,obse,soup_scene1,70,old
3280,14.26896071434021,1.2370478910394962,obse,soup_scene1,70,old
3281,14.273303985595703,1.2367311835580248,obse,soup_scene1,70,old
3282,14.27757716178894,1.2367311835580248,obse,soup_scene1,70,old
3283,14.281917572021484,1.2365202302015152,obse,soup_scene1,70,old
3284,14.286344766616821,1.2365202302015152,obse,soup_scene1,70,old
3285,14.290922164916992,1.2381634050682857,obse,soup_scene1,70,old
3286,14.29525089263916,1.2381634050682857,obse,soup_scene1,70,old
3287,14.299881935119629,1.2366614892348524,obse,soup_scene1,70,old
3288,14.303977012634277,1.2366614892348524,obse,soup_scene1,70,old
3289,14.308422088623047,1.2336978788425172,obse,soup_scene1,70,old
3290,14.312551259994507,1.2336978788425172,obse,soup_scene1,70,old
3291,14.317150354385376,1.2335487734694288,obse,soup_scene1,70,old
3292,14.321505069732666,1.2335487734694288,obse,soup_scene1,70,old
3293,14.326004266738892,1.2336345653657304,obse,soup_scene1,70,old
3294,14.33015489578247,1.2336345653657304,obse,soup_scene1,70,old
3295,14.33493447303772,1.2346784498783947,obse,soup_scene1,70,old
3296,14.339186668395996,1.2346784498783947,obse,soup_scene1,70,old
3297,14.34371042251587,1.2354242402791875,obse,soup_scene1,70,old
3298,14.34795331954956,1.2338016066475743,obse,soup_scene1,70,old
3299,14.35249400138855,1.2338016066475743,obse,soup_scene1,70,old
3300,14.356780052185059,1.2330936415332585,obse,soup_scene1,70,old
3301,14.361162424087524,1.2330936415332585,obse,soup_scene1,70,old
3302,14.365509986877441,1.2338521929447899,obse,soup_scene1,70,old
3303,14.369792938232422,1.2338521929447899,obse,soup_scene1,70,old
3304,14.374232292175293,1.233824805771317,obse,soup_scene1,70,old
3305,14.37844705581665,1.233824805771317,obse,soup_scene1,70,old
3306,14.382961750030518,1.2342266912138595,obse,soup_scene1,70,old
3307,14.387230157852173,1.2342266912138595,obse,soup_scene1,70,old
3308,14.391626358032227,1.235088637979849,obse,soup_scene1,70,old
3309,14.395879983901978,1.235088637979849,obse,soup_scene1,70,old
3310,14.400377988815308,1.2344957950472475,obse,soup_scene1,70,old
3311,14.40465784072876,1.2344957950472475,obse,soup_scene1,70,old
3312,14.408998250961304,1.2336451288064427,obse,soup_scene1,70,old
3313,14.413154363632202,1.2336451288064427,obse,soup_scene1,70,old
3314,14.417141199111938,1.2336451288064427,obse,soup_scene1,70,old
3315,14.421790599822998,1.2344595154895976,obse,soup_scene1,70,old
3316,14.426197290420532,1.2344595154895976,obse,soup_scene1,70,old
3317,14.430380821228027,1.234436970088266,obse,soup_scene1,70,old
3318,14.434566736221313,1.2336771573925946,obse,soup_scene1,70,old
3319,14.438661813735962,1.2336771573925946,obse,soup_scene1,70,old
3320,14.443145513534546,1.2336771573925946,obse,soup_scene1,70,old
3321,14.447722673416138,1.2333411793737437,obse,soup_scene1,70,old
3322,14.45193076133728,1.2333411793737437,obse,soup_scene1,70,old
3323,14.456319093704224,1.2333411793737437,obse,soup_scene1,70,old
3324,14.46060037612915,1.2346802473622032,obse,soup_scene1,70,old
3325,14.46475076675415,1.2346802473622032,obse,soup_scene1,70,old
3326,14.469049215316772,1.2346195740446337,obse,soup_scene1,70,old
3327,14.473438739776611,1.2322160721173396,obse,soup_scene1,70,old
3328,14.477636814117432,1.2322160721173396,obse,soup_scene1,70,old
3329,14.481865644454956,1.232313945791198,obse,soup_scene1,70,old
3330,14.486273527145386,1.231850590243226,obse,soup_scene1,70,old
3331,14.490664958953857,1.2317468380480263,obse,soup_scene1,70,old
3332,14.494874477386475,1.2318806386648793,obse,soup_scene1,70,old
3333,14.499066591262817,1.2318806386648793,obse,soup_scene1,70,old
3334,14.503196239471436,1.2318806386648793,obse,soup_scene1,70,old
3335,14.507529497146606,1.2318527721031984,obse,soup_scene1,70,old
3336,14.51176142692566,1.231903785216611,obse,soup_scene1,70,old
3337,14.516242504119873,1.23256321961955,obse,soup_scene1,70,old
3338,14.520586729049683,1.2329261889200376,obse,soup_scene1,70,old
3339,14.524812459945679,1.2329261889200376,obse,soup_scene1,70,old
3340,14.529045581817627,1.2329261889200376,obse,soup_scene1,70,old
3341,14.53343677520752,1.2321026203963261,obse,soup_scene1,70,old
3342,14.537704706192017,1.2321026203963261,obse,soup_scene1,70,old
3343,14.541989088058472,1.2317730513793868,obse,soup_scene1,70,old
3344,14.546105861663818,1.2324564263644262,obse,soup_scene1,70,old
3345,14.550429582595825,1.2324564263644262,obse,soup_scene1,70,old
3346,14.5551278591156,1.2321158400726007,obse,soup_scene1,70,old
3347,14.559668779373169,1.2315189431633424,obse,soup_scene1,70,old
3348,14.564316749572754,1.2312352003590548,obse,soup_scene1,70,old
3349,14.568776369094849,1.2324887761648435,obse,soup_scene1,70,old
3350,14.573349952697754,1.2319249187977432,obse,soup_scene1,70,old
3351,14.578000783920288,1.2294527503058703,obse,soup_scene1,70,old
3352,14.5827796459198,1.2287731157801471,obse,soup_scene1,70,old
3353,14.587431192398071,1.228959139045287,obse,soup_scene1,70,old
3354,14.59187936782837,1.2299689938619132,obse,soup_scene1,70,old
3355,14.596363067626953,1.229992709392834,obse,soup_scene1,70,old
3356,14.600910186767578,1.2287546200643984,obse,soup_scene1,70,old
3357,14.605167388916016,1.2290542970851555,obse,soup_scene1,70,old
3358,14.609459161758423,1.227672852594919,obse,soup_scene1,70,old
3359,14.613611698150635,1.227672852594919,obse,soup_scene1,70,old
3360,14.618240356445312,1.226682292639154,obse,soup_scene1,70,old
3361,14.62286901473999,1.2263361082388557,obse,soup_scene1,70,old
3362,14.627257108688354,1.2266339269891833,obse,soup_scene1,70,old
3363,14.631499528884888,1.2266562081172865,obse,soup_scene1,70,old
3364,14.63609004020691,1.2262688857237416,obse,soup_scene1,70,old
3365,14.640604257583618,1.227479971250327,obse,soup_scene1,70,old
3366,14.645107746124268,1.227479971250327,obse,soup_scene1,70,old
3367,14.649744749069214,1.2268343351900077,obse,soup_scene1,70,old
3368,14.654158353805542,1.2268343351900077,obse,soup_scene1,70,old
3369,14.658625364303589,1.225719572050239,obse,soup_scene1,70,old
3370,14.662857294082642,1.225719572050239,obse,soup_scene1,70,old
3371,14.667422533035278,1.2247288698296321,obse,soup_scene1,70,old
3372,14.671715021133423,1.2247288698296321,obse,soup_scene1,70,old
3373,14.676273584365845,1.2244203068528812,obse,soup_scene1,70,old
3374,14.680479526519775,1.224388314898892,obse,soup_scene1,70,old
3375,14.684939622879028,1.2238393987366971,obse,soup_scene1,70,old
3376,14.689447402954102,1.2235405642379147,obse,soup_scene1,70,old
3377,14.693933010101318,1.2244690335765571,obse,soup_scene1,70,old
3378,14.698309659957886,1.2228785633139152,obse,soup_scene1,70,old
3379,14.702637195587158,1.2228785633139152,obse,soup_scene1,70,old
3380,14.707056045532227,1.222010207856693,obse,soup_scene1,70,old
3381,14.71136999130249,1.222010207856693,obse,soup_scene1,70,old
3382,14.71587347984314,1.22173630036132,obse,soup_scene1,70,old
3383,14.720193862915039,1.22173630036132,obse,soup_scene1,70,old
3384,14.72455096244812,1.2210867892372532,obse,soup_scene1,70,old
3385,14.728777408599854,1.2210867892372532,obse,soup_scene1,70,old
3386,14.733176708221436,1.2215730754711966,obse,soup_scene1,70,old
3387,14.737330913543701,1.2215730754711966,obse,soup_scene1,70,old
3388,14.7416090965271,1.2213036917833144,obse,soup_scene1,70,old
3389,14.746203660964966,1.2213036917833144,obse,soup_scene1,70,old
3390,14.750526666641235,1.2204150008202213,obse,soup_scene1,70,old
3391,14.754730463027954,1.2204150008202213,obse,soup_scene1,70,old
3392,14.759069681167603,1.2196349324129918,obse,soup_scene1,70,old
3393,14.763197898864746,1.2196349324129918,obse,soup_scene1,70,old
3394,14.767703533172607,1.2201656475035079,obse,soup_scene1,70,old
3395,14.771876573562622,1.2201656475035079,obse,soup_scene1,70,old
3396,14.776401996612549,1.2199968351964916,obse,soup_scene1,70,old
3397,14.781004905700684,1.2196450882081233,obse,soup_scene1,70,old
3398,14.785488843917847,1.2194137840325883,obse,soup_scene1,70,old
3399,14.79000997543335,1.2188351478271948,obse,soup_scene1,70,old
3400,14.794530868530273,1.2188351478271948,obse,soup_scene1,70,old
3401,14.79897928237915,1.2168565095613098,obse,soup_scene1,70,old
3402,14.80316948890686,1.2168565095613098,obse,soup_scene1,70,old
3403,14.807559490203857,1.2174832596232301,obse,soup_scene1,70,old
3404,14.811779499053955,1.2174832596232301,obse,soup_scene1,70,old
3405,14.816333532333374,1.2167445688997178,obse,soup_scene1,70,old
3406,14.820819854736328,1.2167445688997178,obse,soup_scene1,70,old
3407,14.825161695480347,1.2173568836850794,obse,soup_scene1,70,old
3408,14.829249382019043,1.2173568836850794,obse,soup_scene1,70,old
3409,14.83364486694336,1.2167781470716348,obse,soup_scene1,70,old
3410,14.837674617767334,1.2167781470716348,obse,soup_scene1,70,old
3411,14.84221625328064,1.2165875909711863,obse,soup_scene1,70,old
3412,14.846559047698975,1.2166576005193597,obse,soup_scene1,70,old
3413,14.851038455963135,1.2169215714992099,obse,soup_scene1,70,old
3414,14.855354309082031,1.216937146074727,obse,soup_scene1,70,old
3415,14.859733581542969,1.2170388289001015,obse,soup_scene1,70,old
3416,14.86405062675476,1.217018546972404,obse,soup_scene1,70,old
3417,14.868506669998169,1.2169512748574087,obse,soup_scene1,70,old
3418,14.872692108154297,1.2169672573714156,obse,soup_scene1,70,old
3419,14.877212047576904,1.2177301232177793,obse,soup_scene1,70,old
3420,14.881505250930786,1.2178072766265513,obse,soup_scene1,70,old
3421,14.88605260848999,1.2178072766265513,obse,soup_scene1,70,old
3422,14.89044976234436,1.2182398210664578,obse,soup_scene1,70,old
3423,14.894748449325562,1.2182398210664578,obse,soup_scene1,70,old
3424,14.899095058441162,1.217984935157616,obse,soup_scene1,70,old
3425,14.903363466262817,1.217984935157616,obse,soup_scene1,70,old
3426,14.908010005950928,1.2185123498674708,obse,soup_scene1,70,old
3427,14.912169456481934,1.2185123498674708,obse,soup_scene1,70,old
3428,14.916449785232544,1.2169749625568307,obse,soup_scene1,70,old
3429,14.920631408691406,1.2169749625568307,obse,soup_scene1,70,old
3430,14.925198316574097,1.2166279972168779,obse,soup_scene1,70,old
3431,14.92917013168335,1.2166279972168779,obse,soup_scene1,70,old
3432,14.93369722366333,1.217350202018541,obse,soup_scene1,70,old
3433,14.937811851501465,1.217350202018541,obse,soup_scene1,70,old
3434,14.94223165512085,1.218093027801217,obse,soup_scene1,70,old
3435,14.94654393196106,1.218093027801217,obse,soup_scene1,70,old
3436,14.951052904129028,1.217388307787758,obse,soup_scene1,70,old
3437,14.95537805557251,1.217311055499965,obse,soup_scene1,70,old
3438,14.959793329238892,1.2178002959911725,obse,soup_scene1,70,old
3439,14.963909387588501,1.2178002959911725,obse,soup_scene1,70,old
3440,14.968630075454712,1.217695359785184,obse,soup_scene1,70,old
3441,14.972883462905884,1.2174023441756585,obse,soup_scene1,70,old
3442,14.977306842803955,1.2174023441756585,obse,soup_scene1,70,old
3443,14.981897592544556,1.217009787596124,obse,soup_scene1,70,old
3444,14.986258745193481,1.217009787596124,obse,soup_scene1,70,old
3445,14.990436315536499,1.2169274894533424,obse,soup_scene1,70,old
3446,14.994927167892456,1.2173595096083774,obse,soup_scene1,70,old
3447,14.999245882034302,1.2183241921927082,obse,soup_scene1,70,old
3448,15.003516674041748,1.2183241921927082,obse,soup_scene1,70,old
3449,15.007979154586792,1.2179917913853868,obse,soup_scene1,70,old
3450,15.012180805206299,1.2179917913853868,obse,soup_scene1,70,old
3451,15.016623973846436,1.2177699090935235,obse,soup_scene1,70,old
3452,15.02100133895874,1.2177699090935235,obse,soup_scene1,70,old
3453,15.025250434875488,1.217001928257521,obse,soup_scene1,70,old
3454,15.029389381408691,1.217001928257521,obse,soup_scene1,70,old
3455,15.03360652923584,1.2179507649396566,obse,soup_scene1,70,old
3456,15.037731170654297,1.2179507649396566,obse,soup_scene1,70,old
3457,15.042230606079102,1.2196552437630408,obse,soup_scene1,70,old
3458,15.046416997909546,1.2196552437630408,obse,soup_scene1,70,old
3459,15.050913333892822,1.2193823669706432,obse,soup_scene1,70,old
3460,15.055237054824829,1.2193823669706432,obse,soup_scene1,70,old
3461,15.059700727462769,1.2166641765888684,obse,soup_scene1,70,old
3462,15.063866138458252,1.2166641765888684,obse,soup_scene1,70,old
3463,15.068674802780151,1.2168209748253467,obse,soup_scene1,70,old
3464,15.073100566864014,1.217742293249228,obse,soup_scene1,70,old
3465,15.077432632446289,1.217742293249228,obse,soup_scene1,70,old
3466,15.081731081008911,1.2191060024532219,obse,soup_scene1,70,old
3467,15.086214780807495,1.2191060024532219,obse,soup_scene1,70,old
3468,15.090636491775513,1.217851290731803,obse,soup_scene1,70,old
3469,15.094894647598267,1.217851290731803,obse,soup_scene1,70,old
3470,15.099399089813232,1.2178044509019073,obse,soup_scene1,70,old
3471,15.103715419769287,1.2178044509019073,obse,soup_scene1,70,old
3472,15.10831069946289,1.2193910477316152,obse,soup_scene1,70,old
3473,15.112528562545776,1.2193910477316152,obse,soup_scene1,70,old
3474,15.117178678512573,1.2189179237838268,obse,soup_scene1,70,old
3475,15.121340274810791,1.2189179237838268,obse,soup_scene1,70,old
3476,15.1256685256958,1.2171994259328802,obse,soup_scene1,70,old
3477,15.13008975982666,1.2171315572626333,obse,soup_scene1,70,old
3478,15.134639501571655,1.2164927357094537,obse,soup_scene1,70,old
3479,15.138883829116821,1.2162476846026624,obse,soup_scene1,70,old
3480,15.143267393112183,1.2177213172816996,obse,soup_scene1,70,old
3481,15.147607803344727,1.2170689550581741,obse,soup_scene1,70,old
3482,15.15214467048645,1.2170689550581741,obse,soup_scene1,70,old
3483,15.1566002368927,1.2173716367470426,obse,soup_scene1,70,old
3484,15.160865306854248,1.2173716367470426,obse,soup_scene1,70,old
3485,15.16516900062561,1.2191260893639704,obse,soup_scene1,70,old
3486,15.1695237159729,1.2191260893639704,obse,soup_scene1,70,old
3487,15.17398190498352,1.2182572597827586,obse,soup_scene1,70,old
3488,15.17828106880188,1.2182572597827586,obse,soup_scene1,70,old
3489,15.1828031539917,1.217472184480619,obse,soup_scene1,70,old
3490,15.187097072601318,1.217472184480619,obse,soup_scene1,70,old
3491,15.191684007644653,1.217129764012295,obse,soup_scene1,70,old
3492,15.195746898651123,1.217129764012295,obse,soup_scene1,70,old
3493,15.200249671936035,1.2167114474274776,obse,soup_scene1,70,old
3494,15.20439600944519,1.2167114474274776,obse,soup_scene1,70,old
3495,15.208996057510376,1.2173806141770345,obse,soup_scene1,70,old
3496,15.213095903396606,1.2173806141770345,obse,soup_scene1,70,old
3497,15.217489242553711,1.2173408988222187,obse,soup_scene1,70,old
